0
-0.19693292307692306
-0.1449876923076923
-0.08073415384615384
-0.006675692307692307
0.06613107692307692
0.12537784615384615
0.16459753846153846
0.16793538461538463
0.13518276923076925
0.08302892307692307
0.016063384615384615
-0.06592246153846154
-0.1612596923076923
-0.2682793846153846
-0.3615304615384615
-0.4508178461538461
-0.431208
-0.2962338461538461
-0.11098338461538461
0.17544553846153846
0.4524867692307692
0.7289021538461539
0.9698529230769231
1.1008633846153846
1.1500966153846153
1.0109501538461538
0.7044941538461539
0.34275507692307694
-0.05277969230769231
-0.3980381538461538
-0.6748707692307692
-0.9030959999999999
-1.008864
-0.9896713846153846
-0.7983710769230769
-0.5021372307692308
-0.1777403076923077
0.15500123076923078
0.3848953846153846
0.5676424615384615
0.6185446153846154
0.5388535384615384
0.38990215384615384
0.0717636923076923
-0.2125790769230769
-0.44330769230769224
-0.6066535384615385
-0.590172923076923
-0.5353070769230769
-0.37967999999999996
-0.184416
-0.06467076923076923
0.08949599999999999
0.16480615384615382
0.15750461538461538
0.13768615384615385
0.05048492307692308
0.018983999999999997
0.01856676923076923
0.05298830769230769
0.14957723076923077
0.1846246153846154
0.2075723076923077
0.17961784615384613
0.10368184615384615
0.03650769230769231
-0.09074769230769231
-0.20110523076923076
-0.30708184615384615
-0.41910830769230767
-0.444768
-0.46437784615384614
-0.4466455384615384
-0.3727956923076923
-0.2832996923076923
-0.10347323076923076
0.11828492307692307
0.3448412307692308
0.5691027692307692
0.7113784615384615
0.7414190769230768
0.6550523076923076
0.4508178461538461
0.1760713846153846
-0.12391753846153845
-0.3748818461538461
-0.5386449230769231
-0.5935107692307693
-0.508187076923077
-0.31104553846153843
-0.02315630769230769
0.2720344615384615
0.5386449230769231
0.7641581538461538
0.862416
0.8705519999999999
0.7998313846153845
0.6302270769230769
0.4243236923076923
0.1792006153846154
-0.05924676923076923
-0.24408
-0.38885907692307686
-0.4512350769230769
-0.4493575384615385
-0.38990215384615384
-0.26765353846153844
-0.12683815384615382
0.031918153846153846
0.17002153846153847
0.26097784615384617
0.29748553846153847
0.26723630769230766
0.21925476923076925
0.143736
0.04380923076923077
-0.03379569230769231
-0.10827138461538462
-0.1422756923076923
-0.12433476923076923
-0.09784061538461537
-0.04672984615384615
-0.005841230769230769
-0.0012516923076923076
-0.0022947692307692304
-0.031918153846153846
-0.07885661538461539
-0.11327815384615383
-0.14477907692307693
-0.1476996923076923
-0.12120553846153845
-0.06487938461538462
0.011891076923076923
0.09241661538461539
0.17377661538461536
0.21800307692307694
0.22447015384615385
0.1908830769230769
0.11432123076923076
0.007301538461538462
-0.14311015384615386
-0.2916443076923077
-0.40972061538461535
-0.4942098461538461
-0.49337538461538455
-0.4216116923076923
-0.2906012307692308
-0.10493353846153847
0.09554584615384615
0.30583015384615386
0.482736
0.5843316923076923
0.6143723076923077
0.5517876923076923
0.4030449230769231
0.19568123076923075
-0.03963692307692308
-0.24345415384615382
-0.3988726153846154
-0.477312
-0.4733483076923077
-0.4053396923076923
-0.2574313846153846
-0.06341907692307691
0.15750461538461538
0.36799753846153843
0.5021372307692308
0.5599236923076922
0.5438603076923076
0.45791076923076923
0.3239796923076923
0.14436184615384615
-0.034630153846153845
-0.18337292307692307
-0.2906012307692308
-0.31646953846153847
-0.290184
-0.22593046153846155
-0.143736
-0.06592246153846154
0.018983999999999997
0.08240307692307691
0.1287156923076923
0.14603076923076924
0.12412615384615384
0.0988836923076923
0.07697907692307693
0.06863446153846153
0.08031692307692308
0.07781353846153846
0.078648
0.09137353846153846
0.10806276923076923
0.15687876923076924
0.20193969230769232
0.21654276923076923
0.19025723076923076
0.14331876923076922
0.09471138461538461
0.026076923076923077
-0.05298830769230769
-0.13455692307692307
-0.19317784615384614
-0.20861538461538462
-0.17711446153846155
-0.10263876923076923
-0.018983999999999997
0.05403138461538461
0.11035753846153845
0.13852061538461538
0.14164984615384615
0.11140061538461538
0.03984553846153846
-0.047772923076923074
-0.12704676923076924
-0.1777403076923077
-0.1873366153846154
-0.16897846153846155
-0.12391753846153845
-0.059664
0.014603076923076923
0.0934596923076923
0.16188553846153847
0.21195323076923075
0.2238443076923077
0.19463815384615382
0.1435273846153846
0.0855323076923077
0.026494153846153844
-0.03483876923076923
-0.08302892307692307
-0.09804923076923076
-0.09408553846153846
-0.06070707692307692
-0.007301538461538462
0.03671630769230769
0.0771876923076923
0.0963803076923077
0.09763200000000001
0.08866153846153846
0.059038153846153844
0.011891076923076923
-0.043392
-0.0934596923076923
-0.12558646153846154
-0.1435273846153846
-0.154584
-0.14665661538461539
-0.11703323076923078
-0.06738276923076922
-0.003129230769230769
0.05799507692307692
0.10597661538461538
0.13455692307692307
0.15228923076923076
0.15500123076923078
0.13101046153846155
0.08824430769230769
0.026285538461538457
-0.03942830769230769
-0.08657538461538461
-0.10806276923076923
-0.1028473846153846
-0.08302892307692307
-0.058829538461538454
-0.029414769230769227
-0.003755076923076923
0.021904615384615383
0.033169846153846154
0.023990769230769232
0.0012516923076923076
-0.040262769230769234
-0.06759138461538462
-0.078648
-0.07969107692307692
-0.08699261538461538
-0.09846646153846153
-0.09387692307692307
-0.08073415384615384
-0.06383630769230769
-0.06195876923076923
-0.07343261538461537
-0.08740984615384616
-0.09471138461538461
-0.08177723076923075
-0.053614153846153846
-0.02482523076923077
0.002086153846153846
0.035464615384615386
0.08469784615384615
0.14206707692307693
0.1908830769230769
0.22300984615384614
0.22843384615384613
0.214248
0.1785747692307692
0.12788123076923075
0.06675692307692307
-0.0043809230769230765
-0.06738276923076922
-0.11578153846153846
-0.13372246153846154
-0.11390399999999999
-0.07697907692307693
-0.03650769230769231
0.0014603076923076922
0.03588184615384615
0.06529661538461538
0.06550523076923077
0.03880246153846154
-0.002712
-0.06321046153846153
-0.1207883076923077
-0.16835261538461538
-0.200688
-0.22467876923076924
-0.2342750769230769
-0.20819815384615384
-0.15500123076923078
-0.08365476923076923
-0.01856676923076923
0.03129230769230769
0.07134646153846153
0.08740984615384616
0.08824430769230769
0.07405846153846153
0.03045784615384615
-0.017940923076923077
-0.06321046153846153
-0.08302892307692307
-0.06988615384615385
-0.040262769230769234
0.01043076923076923
0.06446215384615385
0.11327815384615383
0.14665661538461539
0.15667015384615385
0.13643446153846153
0.08657538461538461
0.02211323076923077
-0.03650769230769231
-0.07948246153846153
-0.1045163076923077
-0.11703323076923078
-0.11327815384615383
-0.08302892307692307
-0.03108369230769231
0.04547815384615384
0.12037107692307693
0.17148184615384612
0.1990190769230769
0.19568123076923075
0.17273353846153844
0.132888
0.06926030769230769
-0.002086153846153846
-0.07134646153846153
-0.11140061538461538
-0.11077476923076923
-0.0771876923076923
-0.018775384615384614
0.051528
0.13476553846153844
0.22780799999999998
0.3141747692307692
0.36632861538461536
0.3750904615384615
0.33524492307692305
0.2641070769230769
0.1794092307692308
0.08991323076923076
-0.003755076923076923
-0.09450276923076922
-0.1666836923076923
-0.21696000000000001
-0.23844738461538462
-0.23260615384615385
-0.20256553846153844
-0.15813046153846153
-0.1028473846153846
-0.04547815384615384
0.017523692307692306
0.07197230769230768
0.09450276923076922
0.09325107692307691
0.06863446153846153
0.04172307692307692
0.014394461538461538
-0.011265230769230769
-0.031709538461538456
-0.05736923076923077
-0.07823076923076923
-0.078648
-0.06258461538461538
-0.04672984615384615
-0.03984553846153846
-0.04672984615384615
-0.04672984615384615
-0.03129230769230769
-0.004798153846153846
0.021070153846153846
0.04422646153846154
0.07405846153846153
0.10493353846153847
0.1358086153846154
0.15208061538461537
0.13184492307692308
0.07802215384615384
0.0035464615384615383
-0.06946892307692307
-0.13330523076923076
-0.19317784615384614
-0.2303113846153846
-0.24512307692307692
-0.23260615384615385
-0.18399876923076922
-0.10994030769230768
-0.020027076923076922
0.06717415384615384
0.13998092307692306
0.19735015384615384
0.23072861538461537
0.24074215384615386
0.21132738461538458
0.13935507692307691
0.049233230769230765
-0.051528
-0.138312
-0.21091015384615383
-0.2641070769230769
-0.2799618461538461
-0.2509643076923077
-0.16730953846153845
-0.051319384615384614
0.07739630769230768
0.19526400000000002
0.2799618461538461
0.3285692307692308
0.33816553846153846
0.31772123076923076
0.2624381538461539
0.1802436923076923
0.08740984615384616
-0.003129230769230769
-0.0744756923076923
-0.12350030769230769
-0.14206707692307693
-0.15145476923076923
-0.15082892307692305
-0.12245723076923076
-0.06550523076923077
0.003755076923076923
0.06154153846153846
0.11911938461538461
0.1712732307692308
0.21216184615384615
0.2436627692307692
0.26640184615384616
0.2670276923076923
0.21967199999999998
0.1502030769230769
0.08428061538461538
0.02858030769230769
-0.015437538461538461
-0.05799507692307692
-0.08699261538461538
-0.08636676923076922
-0.07072061538461538
-0.044435076923076924
-0.013560000000000001
0.01668923076923077
0.04714707692307692
0.06300184615384616
0.084072
0.09387692307692307
0.06529661538461538
0.05069353846153846
0.03400430769230769
0.027745846153846152
0.049233230769230765
0.06884307692307692
0.10764553846153846
0.13393107692307693
0.15959076923076923
0.15270646153846154
0.13852061538461538
0.14582215384615385
0.05924676923076923
-0.05027630769230769
-0.11140061538461538
-0.1612596923076923
-0.18253846153846154
-0.19213476923076922
-0.21153599999999997
-0.1913003076923077
-0.11160923076923077
0.040054153846153843
0.1829556923076923
0.28392553846153845
0.3502652307692307
0.33712246153846154
0.3248141538461538
0.26348123076923075
0.16292861538461537
0.03275261538461539
-0.15228923076923076
-0.24887815384615386
-0.3068732307692308
-0.32001599999999997
-0.2591003076923077
-0.1923433846153846
-0.06863446153846153
0.042348923076923076
0.13267938461538462
0.24637476923076923
0.279336
0.268488
0.23344061538461539
0.15145476923076923
0.08740984615384616
0.014394461538461538
-0.04172307692307692
-0.09387692307692307
-0.17732307692307692
-0.22405292307692307
-0.23803015384615384
-0.20339999999999997
-0.15416676923076922
-0.11828492307692307
-0.058829538461538454
0.0004172307692307692
0.08115138461538463
0.1570873846153846
0.18212123076923076
0.19860184615384616
0.20402584615384614
0.20652923076923077
0.21466523076923077
0.1881710769230769
0.14477907692307693
0.0826116923076923
-0.0033378461538461535
-0.0717636923076923
-0.1395636923076923
-0.21696000000000001
-0.2753723076923077
-0.2993630769230769
-0.2774584615384615
-0.21821169230769227
-0.1205796923076923
0.0014603076923076922
0.12955015384615384
0.26097784615384617
0.34317230769230767
0.3798886153846154
0.37613353846153846
0.28955815384615385
0.1637630769230769
0.014185846153846153
-0.14436184615384615
-0.2697396923076923
-0.37237846153846155
-0.4182738461538461
-0.4078430769230769
-0.35297723076923077
-0.22822523076923076
-0.08010830769230769
0.055491692307692304
0.1666836923076923
0.24595753846153845
0.2995716923076923
0.29727692307692305
0.23239753846153846
0.11223507692307692
-0.03421292307692308
-0.16292861538461537
-0.2891409230769231
-0.3907366153846154
-0.4460196923076923
-0.4633347692307692
-0.4047138461538461
-0.29039261538461536
-0.15646153846153846
-0.0029206153846153843
0.12266584615384615
0.20193969230769232
0.25054707692307693
0.2532590769230769
0.23135446153846154
0.1783661538461538
0.0892873846153846
-0.0006258461538461538
-0.0855323076923077
-0.14582215384615385
-0.1881710769230769
-0.2140393846153846
-0.2236356923076923
-0.22196676923076922
-0.18212123076923076
-0.11494707692307692
-0.02315630769230769
0.07572738461538461
0.14916
0.2125790769230769
0.25451076923076926
0.2722430769230769
0.2814221538461538
0.24512307692307692
0.1710646153846154
0.08887015384615385
0.013560000000000001
-0.030040615384615384
-0.06592246153846154
-0.0936683076923077
-0.10764553846153846
-0.11035753846153845
-0.08344615384615384
-0.053614153846153846
-0.022530461538461537
0.005841230769230769
0.022947692307692308
0.05570030769230769
0.09116492307692307
0.12266584615384615
0.1506203076923077
0.1476996923076923
0.14540492307692307
0.1368516923076923
0.10347323076923076
0.07426707692307692
0.02273907692307692
-0.026911384615384615
-0.06800861538461538
-0.11557292307692307
-0.13455692307692307
-0.138312
-0.12224861538461537
-0.08386338461538462
-0.04109723076923077
0.006049846153846154
0.0448523076923077
0.07426707692307692
0.09012184615384615
0.07885661538461539
0.05507446153846154
0.02858030769230769
-0.005215384615384615
-0.031709538461538456
-0.058412307692307694
-0.07009476923076922
-0.06195876923076923
-0.059872615384615385
-0.04756430769230769
-0.03296123076923077
-0.006884307692307692
0.04109723076923077
0.07468430769230769
0.09700615384615385
0.09867507692307692
0.07843938461538462
0.05382276923076923
0.01043076923076923
-0.033169846153846154
-0.07572738461538461
-0.1287156923076923
-0.15604430769230768
-0.14749107692307692
-0.10493353846153847
-0.04526953846153846
0.023990769230769232
0.10347323076923076
0.1637630769230769
0.2090326153846154
0.22426153846153846
0.20778092307692309
0.165432
0.08866153846153846
0.015437538461538461
-0.04422646153846154
-0.0897046153846154
-0.10576799999999999
-0.0961716923076923
-0.06008123076923077
-0.004798153846153846
0.065088
0.14603076923076924
0.20339999999999997
0.225096
0.22572184615384616
0.21132738461538458
0.19296923076923078
0.15813046153846153
0.10806276923076923
0.05611753846153846
0.011473846153846154
-0.015437538461538461
-0.021278769230769233
-0.011265230769230769
-0.006467076923076923
0.003129230769230769
0.027120000000000002
0.06404492307692307
0.09658892307692307
0.11223507692307692
0.11286092307692308
0.09429415384615383
0.07426707692307692
0.053405538461538456
0.03629907692307692
0.016897846153846156
-0.0035464615384615383
-0.022947692307692308
-0.05611753846153846
-0.0826116923076923
-0.11452984615384615
-0.1543753846153846
-0.18754523076923074
-0.22113230769230768
-0.23281476923076924
-0.22405292307692307
-0.2073636923076923
-0.173568
-0.13121907692307694
-0.07593599999999999
-0.008136
0.05820369230769231
0.119328
0.14999446153846155
0.14290153846153844
0.11703323076923078
0.07405846153846153
0.01668923076923077
-0.06550523076923077
-0.15145476923076923
-0.21091015384615383
-0.2369870769230769
-0.21779446153846155
-0.16584923076923075
-0.09533723076923077
-0.006467076923076923
0.08219446153846154
0.16334584615384617
0.22989415384615383
0.2509643076923077
0.23281476923076924
0.18900553846153845
0.13038461538461538
0.07280676923076923
0.010222153846153844
-0.042557538461538466
-0.08240307692307691
-0.10806276923076923
-0.10368184615384615
-0.07280676923076923
-0.027120000000000002
0.01668923076923077
0.05590892307692308
0.08699261538461538
0.11953661538461538
0.15374953846153847
0.17315076923076922
0.18253846153846154
0.18629353846153843
0.1858763076923077
0.18504184615384617
0.19004861538461537
0.17315076923076922
0.127464
0.06717415384615384
0.00855323076923077
-0.03024923076923077
-0.07113784615384615
-0.10117846153846152
-0.11557292307692307
-0.11432123076923076
-0.08094276923076923
-0.02211323076923077
0.05403138461538461
0.132888
0.20486030769230767
0.2638984615384615
0.2970683076923077
0.29498215384615384
0.25805723076923076
0.18358153846153846
0.0855323076923077
-0.02586830769230769
-0.13852061538461538
-0.2273907692307692
-0.28392553846153845
-0.29727692307692305
-0.26535876923076923
-0.19651569230769228
-0.10055261538461538
0.012099692307692308
0.11911938461538461
0.206112
0.25930892307692305
0.2753723076923077
0.2578486153846154
0.20360861538461536
0.12120553846153845
0.02044430769230769
-0.07697907692307693
-0.15687876923076924
-0.20152246153846154
-0.21028430769230766
-0.18983999999999998
-0.14081538461538462
-0.06967753846153846
0.012934153846153845
0.08574092307692306
0.13330523076923076
0.14436184615384615
0.12350030769230769
0.07677046153846154
0.01856676923076923
-0.02899753846153846
-0.058412307692307694
-0.0717636923076923
-0.05716061538461538
-0.02211323076923077
0.028163076923076923
0.07614461538461538
0.09512861538461538
0.09721476923076922
0.08010830769230769
0.052153846153846155
0.012516923076923077
-0.03504738461538461
-0.08448923076923077
-0.12621230769230768
-0.138312
-0.11473846153846154
-0.06571384615384615
-0.012308307692307691
0.04693846153846153
0.10806276923076923
0.157296
0.1860849230769231
0.18545907692307692
0.15187199999999998
0.08699261538461538
-0.001043076923076923
-0.10076123076923077
-0.19609846153846153
-0.2776670769230769
-0.33482769230769227
-0.3506824615384615
-0.3216849230769231
-0.25430215384615384
-0.157296
-0.040054153846153843
0.06863446153846153
0.15520984615384617
0.21174461538461536
0.22676492307692306
0.2056947692307692
0.1424843076923077
0.05069353846153846
-0.04526953846153846
-0.12996738461538462
-0.18358153846153846
-0.20298276923076922
-0.19046584615384615
-0.13664307692307692
-0.055491692307692304
0.041514461538461535
0.13914646153846155
0.2075723076923077
0.25138153846153843
0.2695310769230769
0.25805723076923076
0.22405292307692307
0.1718990769230769
0.11348676923076922
0.049233230769230765
-0.005632615384615384
-0.03275261538461539
-0.043600615384615383
-0.03921969230769231
-0.024408000000000003
-0.008344615384615384
0.010848
0.024408000000000003
0.028788923076923077
0.018358153846153843
-0.0077187692307692304
-0.040054153846153843
-0.07677046153846154
-0.11077476923076923
-0.13643446153846153
-0.14415323076923076
-0.13643446153846153
-0.11578153846153846
-0.078648
-0.041514461538461535
0.0
0.031709538461538456
0.040679999999999994
0.04672984615384615
0.043392
0.03650769230769231
0.040262769230769234
0.03629907692307692
0.031709538461538456
0.03713353846153846
0.042974769230769226
0.05528307692307692
0.05653476923076922
0.04193169230769231
0.026285538461538457
-0.0006258461538461538
-0.018358153846153843
-0.03504738461538461
-0.05799507692307692
-0.06279323076923077
-0.05069353846153846
-0.009804923076923077
0.03358707692307692
0.07051199999999999
0.0974233846153846
0.10785415384615385
0.11619876923076923
0.10848000000000001
0.07802215384615384
0.023990769230769232
-0.04318338461538461
-0.10138707692307691
-0.13935507692307691
-0.16501476923076921
-0.18545907692307692
-0.21111876923076925
-0.22864246153846152
-0.23156307692307693
-0.21696000000000001
-0.20193969230769232
-0.18232984615384615
-0.1476996923076923
-0.084072
0.04902461538461538
0.2764153846153846
0.5150713846153846
0.6648572307692308
0.807132923076923
0.8824430769230769
0.9189507692307692
0.8688830769230769
0.6212566153846153
0.2849686153846154
-0.1710646153846154
-0.5826627692307692
-0.9295901538461538
-1.238340923076923
-1.396054153846154
-1.453214769230769
-1.2589938461538461
-0.8511507692307692
-0.2899753846153846
0.3752990769230769
0.9414812307692307
1.4225483076923076
1.6997981538461537
1.7348455384615384
1.5585655384615384
1.0979427692307693
0.49733907692307694
-0.18796246153846152
-0.8941255384615384
-1.4006436923076924
-1.717739076923077
-1.799307692307692
-1.6215673846153846
-1.2934153846153846
-0.7787612307692308
-0.18212123076923076
0.43642338461538455
1.0201292307692307
1.4000178461538462
1.5779667692307693
1.5450055384615384
1.3261679999999998
0.9796578461538461
0.48586523076923077
-0.07593599999999999
-0.6343993846153846
-1.1004461538461539
-1.3789476923076922
-1.504116923076923
-1.4701126153846154
-1.287782769230769
-0.9865421538461538
-0.56952
-0.11911938461538461
0.31125415384615385
0.6884307692307692
0.9590049230769231
1.1361193846153845
1.2074658461538461
1.1448812307692309
0.9581704615384615
0.6621452307692308
0.30207507692307695
-0.08094276923076923
-0.4449766153846154
-0.7666615384615384
-1.0071950769230769
-1.1281919999999999
-1.141126153846154
-1.0038572307692308
-0.703451076923077
-0.2899753846153846
0.20047938461538461
0.698027076923077
1.1340332307692307
1.4711556923076923
1.6484787692307692
1.6405513846153845
1.4233827692307692
1.005108923076923
0.482736
-0.08198584615384615
-0.6304356923076923
-1.1069132307692306
-1.461142153846154
-1.628243076923077
-1.5754633846153845
-1.307809846153846
-0.8778535384615384
-0.33545353846153847
0.2632726153846154
0.8375907692307692
1.3076012307692308
1.6023747692307693
1.6622473846153847
1.4803347692307693
1.0883464615384615
0.5540824615384615
-0.015228923076923076
-0.5615926153846154
-1.0082381538461538
-1.293624
-1.410865846153846
-1.3274196923076924
-1.053924923076923
-0.6473335384615384
-0.17273353846153844
0.290184
0.6890566153846153
0.983412923076923
1.1371624615384615
1.1517655384615384
1.023049846153846
0.7618633846153846
0.427452923076923
0.07426707692307692
-0.23761292307692305
-0.4914978461538461
-0.6681950769230769
-0.7570652307692307
-0.7677046153846154
-0.6690295384615385
-0.4985907692307692
-0.28851507692307693
-0.07551876923076924
0.11181784615384616
0.2937304615384615
0.4539470769230769
0.56952
0.6206307692307692
0.5945538461538461
0.508187076923077
0.3988726153846154
0.2757895384615385
0.14707384615384617
0.02211323076923077
-0.0988836923076923
-0.20402584615384614
-0.29748553846153847
-0.3617390769230769
-0.39344861538461534
-0.39407446153846154
-0.35339446153846155
-0.2860116923076923
-0.16876984615384616
-0.0043809230769230765
0.18775384615384613
0.3838523076923077
0.5411483076923076
0.6379458461538461
0.6692381538461538
0.6366941538461539
0.5244590769230769
0.3410861538461538
0.10514215384615383
-0.13852061538461538
-0.3412947692307692
-0.48023261538461537
-0.547824
-0.5570030769230769
-0.4917064615384615
-0.36382523076923073
-0.1927606153846154
-0.0006258461538461538
0.17023015384615386
0.3170953846153846
0.4251581538461538
0.4816929230769231
0.4821101538461538
0.4245323076923077
0.32669169230769235
0.200688
0.06446215384615385
-0.05757784615384615
-0.15541846153846153
-0.2225926153846154
-0.25284184615384614
-0.2422024615384615
-0.2056947692307692
-0.1691870769230769
-0.12829846153846153
-0.09179076923076923
-0.06633969230769231
-0.04652123076923077
-0.04756430769230769
-0.05319692307692307
-0.061750153846153844
-0.07072061538461538
-0.07259815384615384
-0.06487938461538462
-0.03650769230769231
-0.003963692307692307
0.017523692307692306
0.015646153846153844
-0.011265230769230769
-0.05716061538461538
-0.10472492307692308
-0.15082892307692305
-0.2021483076923077
-0.23823876923076923
-0.24574892307692306
-0.20110523076923076
-0.11452984615384615
-0.004172307692307692
0.11202646153846153
0.21737723076923077
0.31772123076923076
0.38927630769230764
0.4147273846153846
0.3727956923076923
0.2705741538461538
0.14540492307692307
0.017940923076923077
-0.0963803076923077
-0.1910916923076923
-0.2588916923076923
-0.28204799999999997
-0.2478350769230769
-0.1585476923076923
-0.035255999999999996
0.08115138461538463
0.17461107692307692
0.23677846153846152
0.26139507692307695
0.249504
0.1942209230769231
0.09909230769230769
-0.03379569230769231
-0.17648861538461538
-0.2860116923076923
-0.3508910769230769
-0.3615304615384615
-0.3277347692307692
-0.2695310769230769
-0.18337292307692307
-0.07843938461538462
0.038176615384615385
0.1489513846153846
0.222384
0.2561796923076923
0.2399076923076923
0.18858830769230767
0.13601723076923075
0.06487938461538462
-0.008970461538461538
-0.07030338461538461
-0.10681107692307691
-0.09596307692307693
-0.06341907692307691
-0.027120000000000002
0.0016689230769230767
0.018983999999999997
0.040054153846153843
0.059038153846153844
0.06738276923076922
0.06008123076923077
0.03129230769230769
0.0025033846153846152
-0.021070153846153846
-0.02586830769230769
-0.013768615384615384
-0.005841230769230769
0.016063384615384615
0.041514461538461535
0.07468430769230769
0.1045163076923077
0.1136953846153846
0.10639384615384614
0.07364123076923076
0.04526953846153846
0.027745846153846152
0.015854769230769228
0.016272
0.020027076923076922
0.03024923076923077
0.05716061538461538
0.09095630769230768
0.13393107692307693
0.165432
0.1652233846153846
0.15500123076923078
0.12767261538461538
0.09199938461538461
0.04860738461538461
-0.005841230769230769
-0.052571076923076915
-0.09325107692307691
-0.11348676923076922
-0.1045163076923077
-0.07969107692307692
-0.044435076923076924
-0.008344615384615384
0.034630153846153845
0.0855323076923077
0.12350030769230769
0.14936861538461538
0.1424843076923077
0.10639384615384614
0.05674338461538461
-0.010013538461538461
-0.08156861538461539
-0.165432
-0.2509643076923077
-0.3054129230769231
-0.3235624615384615
-0.30144923076923075
-0.24491446153846153
-0.17481969230769231
-0.09408553846153846
-0.0070929230769230765
0.08198584615384615
0.14916
0.1693956923076923
0.14123261538461537
0.07739630769230768
-0.003129230769230769
-0.092208
-0.18066092307692305
-0.2586830769230769
-0.3133403076923077
-0.33002953846153843
-0.30332676923076923
-0.24345415384615382
-0.15291507692307693
-0.05757784615384615
0.03108369230769231
0.11098338461538461
0.15667015384615385
0.1710646153846154
0.14749107692307692
0.08156861538461539
-0.009596307692307692
-0.10159569230769232
-0.16710092307692306
-0.20193969230769232
-0.21988061538461537
-0.20486030769230767
-0.15813046153846153
-0.08365476923076923
0.017523692307692306
0.1151556923076923
0.21132738461538458
0.2722430769230769
0.29602523076923076
0.31125415384615385
0.29414769230769233
0.24866953846153847
0.17252492307692308
0.07092923076923077
-0.011265230769230769
-0.07781353846153846
-0.11536430769230768
-0.12245723076923076
-0.12287446153846153
-0.09095630769230768
-0.044435076923076924
0.018983999999999997
0.09012184615384615
0.14144123076923076
0.17481969230769231
0.17398523076923075
0.1666836923076923
0.157296
0.13476553846153844
0.10848000000000001
0.073224
0.04672984615384615
0.028371692307692306
0.013768615384615384
0.014394461538461538
0.014811692307692307
0.004589538461538461
-0.0025033846153846152
0.0014603076923076922
0.017732307692307693
0.03358707692307692
0.03609046153846154
0.0446436923076923
0.06341907692307691
0.09012184615384615
0.11619876923076923
0.12934153846153845
0.13330523076923076
0.12454338461538461
0.10952307692307692
0.10117846153846152
0.08845292307692308
0.06258461538461538
0.025033846153846153
-0.01814953846153846
-0.052153846153846155
-0.0828203076923077
-0.10535076923076922
-0.12391753846153845
-0.12287446153846153
-0.09575446153846154
-0.06195876923076923
-0.013768615384615384
0.025033846153846153
0.0448523076923077
0.047981538461538464
0.04693846153846153
0.051319384615384614
0.04965046153846154
0.03713353846153846
0.008970461538461538
-0.026702769230769228
-0.05736923076923077
-0.07739630769230768
-0.09471138461538461
-0.11014892307692307
-0.12683815384615382
-0.1341396923076923
-0.11014892307692307
-0.06216738461538462
-0.0025033846153846152
0.058412307692307694
0.1178676923076923
0.18107815384615383
0.23803015384615384
0.27412061538461535
0.2726603076923077
0.23782153846153845
0.17711446153846155
0.10055261538461538
0.017940923076923077
-0.06800861538461538
-0.14582215384615385
-0.2075723076923077
-0.24428861538461538
-0.24846092307692308
-0.21320492307692307
-0.14957723076923077
-0.06821723076923077
0.02315630769230769
0.11181784615384616
0.18858830769230767
0.23782153846153845
0.25346769230769234
0.2330233846153846
0.17481969230769231
0.09095630769230768
-0.0029206153846153843
-0.0988836923076923
-0.200688
-0.2709913846153846
-0.3156350769230769
-0.3179298461538461
-0.27787569230769227
-0.23907323076923076
-0.16251138461538459
-0.07635323076923077
0.021278769230769233
0.12204
0.19025723076923076
0.22801661538461537
0.24199384615384617
0.22822523076923076
0.26348123076923075
0.28434276923076923
0.1422756923076923
-0.003129230769230769
-0.15792184615384616
-0.2480436923076923
-0.19442953846153843
-0.25138153846153843
-0.32001599999999997
-0.34588430769230766
-0.29685969230769227
-0.07572738461538461
0.10117846153846152
0.24512307692307692
0.2985286153846154
0.33816553846153846
0.45624184615384616
0.49316676923076924
0.500676923076923
0.32001599999999997
0.06487938461538462
-0.10013538461538461
-0.27704123076923076
-0.30520430769230766
-0.3421292307692308
-0.36445107692307693
-0.2436627692307692
-0.18274707692307693
0.008970461538461538
0.2482523076923077
0.39282276923076925
0.5649304615384615
0.5659735384615384
