0
0.4814843076923077
0.4147273846153846
0.28163076923076924
0.20944984615384615
0.07760492307692309
-0.11432123076923076
-0.25367630769230765
-0.36445107692307693
-0.33607938461538456
-0.2872633846153846
-0.25764
-0.21174461538461536
-0.165432
0.0008344615384615384
0.173568
0.2722430769230769
0.3323243076923077
0.2937304615384615
0.27286892307692306
0.27453784615384613
0.2209236923076923
0.19004861538461537
0.10222153846153846
0.013351384615384614
-0.003129230769230769
-0.040054153846153843
-0.05757784615384615
-0.09450276923076922
-0.1612596923076923
-0.1858763076923077
-0.18942276923076923
-0.15687876923076924
-0.08949599999999999
0.003129230769230769
0.0853236923076923
0.13893784615384613
0.22655630769230767
0.28204799999999997
0.2979027692307692
0.29101846153846156
0.18253846153846154
0.07635323076923077
-0.015228923076923076
-0.1314276923076923
-0.20131384615384615
-0.2947735384615384
-0.3554806153846154
-0.34692738461538464
-0.3131316923076923
-0.20861538461538462
-0.11077476923076923
-0.005424
0.14457046153846154
0.2655673846153846
0.336288
0.3206418461538461
0.25930892307692305
0.1800350769230769
0.05507446153846154
-0.06988615384615385
-0.2221753846153846
-0.3440067692307692
-0.37967999999999996
-0.3873987692307692
-0.32335384615384616
-0.21237046153846154
-0.10409907692307692
0.029414769230769227
0.11828492307692307
0.168144
0.2125790769230769
0.19714153846153845
0.15416676923076922
0.08115138461538463
-0.018983999999999997
-0.11452984615384615
-0.1942209230769231
-0.22697353846153845
-0.2411593846153846
-0.23010276923076922
-0.20360861538461536
-0.16230276923076925
-0.06571384615384615
0.02795446153846154
0.11286092307692308
0.1800350769230769
0.19359507692307693
0.2090326153846154
0.22718215384615387
0.21445661538461538
0.17628
0.09930092307692308
0.015020307692307692
-0.013142769230769229
-0.01272553846153846
-0.011891076923076923
-0.024199384615384616
-0.04714707692307692
-0.04193169230769231
-0.02023569230769231
0.01272553846153846
0.037342153846153844
0.04193169230769231
0.04652123076923077
0.052153846153846155
0.07739630769230768
0.10368184615384615
0.12996738461538462
0.15625292307692307
0.12621230769230768
0.06717415384615384
0.012516923076923077
-0.04965046153846154
-0.10076123076923077
-0.16501476923076921
-0.23886461538461537
-0.2572227692307692
-0.22843384615384613
-0.14728246153846153
-0.02357353846153846
0.073224
0.1504116923076923
0.21174461538461536
0.2628553846153846
0.3004061538461538
0.27975323076923075
0.20944984615384615
0.10409907692307692
0.0077187692307692304
-0.05528307692307692
-0.10848000000000001
-0.13247076923076923
-0.1476996923076923
-0.13601723076923075
-0.08177723076923075
-0.02899753846153846
0.04756430769230769
0.11578153846153846
0.1506203076923077
0.17148184615384612
0.1597993846153846
0.13184492307692308
0.08010830769230769
-0.0077187692307692304
-0.10806276923076923
-0.21758584615384616
-0.3045784615384615
-0.33545353846153847
-0.3187643076923077
-0.25951753846153847
-0.18942276923076923
-0.10618523076923077
-0.005424
0.08845292307692308
0.16167692307692308
0.17711446153846155
0.15374953846153847
0.11870215384615385
0.059664
-0.004589538461538461
-0.07343261538461537
-0.14018953846153845
-0.17231630769230769
-0.16981292307692308
-0.13351384615384615
-0.07092923076923077
-0.010848
0.04819015384615385
0.11160923076923077
0.15625292307692307
0.1858763076923077
0.19380369230769232
0.17461107692307692
0.12975876923076923
0.053405538461538456
-0.02482523076923077
-0.09241661538461539
-0.14457046153846154
-0.17315076923076922
-0.17023015384615386
-0.14916
-0.12370892307692308
-0.0744756923076923
-0.006049846153846154
0.06279323076923077
0.11911938461538461
0.14123261538461537
0.14540492307692307
0.1435273846153846
0.12350030769230769
0.0961716923076923
0.055491692307692304
0.006258461538461538
-0.03588184615384615
-0.06717415384615384
-0.08156861538461539
-0.07510153846153846
-0.05799507692307692
-0.046104
-0.04756430769230769
-0.04380923076923077
-0.023990769230769232
-0.0016689230769230767
0.03045784615384615
0.05757784615384615
0.07009476923076922
0.07280676923076923
0.055491692307692304
0.0448523076923077
0.02044430769230769
-0.025659692307692307
-0.08156861538461539
-0.14790830769230767
-0.192552
-0.2221753846153846
-0.2355267692307692
-0.22947692307692308
-0.20006215384615383
-0.1449876923076923
-0.0744756923076923
0.003755076923076923
0.06800861538461538
0.11286092307692308
0.1489513846153846
0.17586276923076924
0.18253846153846154
0.168144
0.13184492307692308
0.08845292307692308
0.03984553846153846
-0.010848
-0.03942830769230769
-0.054657230769230764
-0.05236246153846154
-0.029832
0.01272553846153846
0.08031692307692308
0.14957723076923077
0.21049292307692305
0.24282830769230768
0.24428861538461538
0.2292683076923077
0.19714153846153845
0.15750461538461538
0.09867507692307692
0.026285538461538457
-0.03233538461538461
-0.06946892307692307
-0.08240307692307691
-0.06884307692307692
-0.04902461538461538
-0.02899753846153846
-0.006884307692307692
0.015020307692307692
0.045895384615384616
0.07197230769230768
0.08574092307692306
0.09012184615384615
0.09053907692307692
0.0961716923076923
0.10785415384615385
0.11911938461538461
0.11703323076923078
0.10409907692307692
0.09158215384615384
0.09241661538461539
0.10347323076923076
0.10597661538461538
0.09554584615384615
0.07551876923076924
0.06341907692307691
0.054240000000000003
0.046104
0.03400430769230769
0.001043076923076923
-0.023990769230769232
-0.029206153846153847
-0.017940923076923077
0.005841230769230769
0.015646153846153844
0.01856676923076923
0.027328615384615382
0.03984553846153846
0.058829538461538454
0.06571384615384615
0.05090215384615384
0.027328615384615382
0.0043809230769230765
-0.015437538461538461
-0.03442153846153846
-0.052153846153846155
-0.06049846153846154
-0.05820369230769231
-0.04109723076923077
-0.011682461538461537
0.02586830769230769
0.05820369230769231
0.07384984615384615
0.09512861538461538
0.12120553846153845
0.14665661538461539
0.16271999999999998
0.14185846153846154
0.10055261538461538
0.06905169230769231
0.042557538461538466
0.01856676923076923
-0.009804923076923077
-0.04985907692307692
-0.078648
-0.0936683076923077
-0.09325107692307691
-0.084072
-0.092208
-0.10493353846153847
-0.1151556923076923
-0.11348676923076922
-0.08991323076923076
-0.0609156923076923
-0.04109723076923077
-0.021696
0.010013538461538461
0.051319384615384614
0.09721476923076922
0.12829846153846153
0.13455692307692307
0.11327815384615383
0.07426707692307692
0.03045784615384615
-0.010848
-0.042557538461538466
-0.07927384615384615
-0.09930092307692308
-0.0936683076923077
-0.065088
-0.004172307692307692
0.05590892307692308
0.11536430769230768
0.16292861538461537
0.19568123076923075
0.22300984615384614
0.21862892307692305
0.17502830769230768
0.0963803076923077
0.008136
-0.07301538461538462
-0.13914646153846155
-0.1923433846153846
-0.22947692307692308
-0.24428861538461538
-0.22676492307692306
-0.17502830769230768
-0.10764553846153846
-0.03483876923076923
0.026285538461538457
0.07030338461538461
0.09533723076923077
0.10159569230769232
0.08073415384615384
0.03233538461538461
-0.026076923076923077
-0.08574092307692306
-0.1314276923076923
-0.14582215384615385
-0.13434830769230768
-0.10117846153846152
-0.04985907692307692
0.002086153846153846
0.07197230769230768
0.1397723076923077
0.1860849230769231
0.21716861538461538
0.21529107692307692
0.19735015384615384
0.165432
0.12224861538461537
0.06905169230769231
0.003755076923076923
-0.04714707692307692
-0.08594953846153845
-0.0880356923076923
-0.059038153846153844
-0.03275261538461539
0.011265230769230769
0.06592246153846154
0.12245723076923076
0.17169046153846151
0.1794092307692308
0.15938215384615384
0.11286092307692308
0.046104
-0.019192615384615384
-0.08052553846153847
-0.1207883076923077
-0.1435273846153846
-0.14519630769230768
-0.12391753846153845
-0.0892873846153846
-0.03713353846153846
0.024199384615384616
0.07781353846153846
0.13476553846153844
0.17461107692307692
0.17815753846153848
0.16271999999999998
0.119328
0.05924676923076923
-0.007510153846153846
-0.07969107692307692
-0.13706030769230768
-0.17481969230769231
-0.20944984615384615
-0.2426196923076923
-0.2757895384615385
-0.30061476923076924
-0.3346190769230769
-0.33649661538461534
-0.27474646153846155
-0.17398523076923075
-0.003755076923076923
0.14582215384615385
0.2947735384615384
0.4508178461538461
0.5342640000000001
0.5868350769230769
0.5167403076923076
0.3571495384615384
0.1435273846153846
-0.10848000000000001
-0.2931046153846154
-0.5002596923076923
-0.6212566153846153
-0.654217846153846
-0.6131206153846154
-0.4078430769230769
-0.17815753846153848
0.10806276923076923
0.35235138461538457
0.5330123076923077
0.7011563076923077
0.7274418461538461
0.6844670769230768
0.5217470769230769
0.26348123076923075
0.0012516923076923076
-0.3116713846153846
-0.5236246153846154
-0.6456646153846154
-0.6978184615384615
-0.631896
-0.5340553846153846
-0.36778892307692307
-0.17148184615384612
0.02315630769230769
0.22822523076923076
0.33816553846153846
0.38343507692307693
0.3942830769230769
0.3550633846153846
0.3241883076923077
0.24303692307692307
0.12099692307692309
-0.014394461538461538
-0.16793538461538463
-0.26097784615384617
-0.3198073846153846
-0.3588184615384616
-0.34588430769230766
-0.2993630769230769
-0.19672430769230767
-0.06425353846153846
0.04526953846153846
0.14123261538461537
0.19213476923076922
0.22655630769230767
0.2509643076923077
0.24324553846153843
0.24074215384615386
0.21299630769230768
0.1783661538461538
0.13518276923076925
0.04902461538461538
-0.026494153846153844
-0.11974523076923077
-0.22405292307692307
-0.3141747692307692
-0.4053396923076923
-0.41973415384615387
-0.3707095384615384
-0.2699483076923077
-0.11745046153846153
0.024199384615384616
0.17502830769230768
0.30979384615384614
0.39595199999999997
0.43621476923076924
0.38280923076923074
0.3008233846153846
0.2138307692307692
0.11432123076923076
0.03421292307692308
-0.06321046153846153
-0.12579507692307693
-0.1558356923076923
-0.1712732307692308
-0.143736
-0.10910584615384614
-0.044435076923076924
0.05236246153846154
0.1449876923076923
0.2342750769230769
0.28246523076923075
0.2989458461538462
0.2989458461538462
0.25471938461538457
0.19672430769230767
0.11724184615384614
0.030040615384615384
-0.03483876923076923
-0.0961716923076923
-0.12350030769230769
-0.12120553846153845
-0.10138707692307691
-0.056951999999999996
-0.03108369230769231
-0.014603076923076923
0.0014603076923076922
0.008136
0.028163076923076923
0.03921969230769231
0.04047138461538462
0.04547815384615384
0.04672984615384615
0.07572738461538461
0.10806276923076923
0.12704676923076924
0.14436184615384615
0.13476553846153844
0.14039815384615384
0.13726892307692307
0.10409907692307692
0.04944184615384615
-0.03713353846153846
-0.09909230769230769
-0.14081538461538462
-0.15750461538461538
-0.1435273846153846
-0.1287156923076923
-0.09033046153846153
-0.030040615384615384
0.03400430769230769
0.10931446153846153
0.16000799999999998
0.1785747692307692
0.18212123076923076
0.14561353846153846
0.09700615384615385
0.03650769230769231
-0.04193169230769231
-0.11536430769230768
-0.19526400000000002
-0.24199384615384617
-0.25305046153846156
-0.23907323076923076
-0.18712800000000002
-0.13643446153846153
-0.065088
0.027328615384615382
0.12454338461538461
0.23656984615384613
0.31229723076923077
0.3542289230769231
0.36215630769230767
0.32731753846153844
0.2799618461538461
0.20047938461538461
0.09283384615384616
-0.015437538461538461
-0.11098338461538461
-0.15833907692307692
-0.16605784615384614
-0.15416676923076922
-0.11828492307692307
-0.07781353846153846
-0.011682461538461537
0.06279323076923077
0.12308307692307692
0.17148184615384612
0.17231630769230769
0.14957723076923077
0.11745046153846153
0.07572738461538461
0.04130584615384615
-0.0014603076923076922
-0.03775938461538462
-0.06425353846153846
-0.08574092307692306
-0.08386338461538462
-0.07092923076923077
-0.058412307692307694
-0.04672984615384615
-0.03859384615384615
-0.02899753846153846
-0.012934153846153845
-0.0035464615384615383
0.0
-0.0070929230769230765
-0.01856676923076923
-0.013142769230769229
0.011056615384615385
0.04047138461538462
0.05736923076923077
0.06821723076923077
0.08365476923076923
0.1097316923076923
0.12204
0.10743692307692307
0.07635323076923077
0.02232184615384615
-0.031918153846153846
-0.07572738461538461
-0.11724184615384614
-0.1506203076923077
-0.1710646153846154
-0.1652233846153846
-0.13080184615384613
-0.07739630769230768
-0.023364923076923075
0.02273907692307692
0.061124307692307686
0.0934596923076923
0.11494707692307692
0.1178676923076923
0.10743692307692307
0.0828203076923077
0.051528
0.025659692307692307
0.00855323076923077
-0.0004172307692307692
-0.0018775384615384615
-0.004798153846153846
-0.004589538461538461
0.003963692307692307
0.014185846153846153
0.024199384615384616
0.03129230769230769
0.040054153846153843
0.051319384615384614
0.06404492307692307
0.07697907692307693
0.08991323076923076
0.10263876923076923
0.10722830769230769
0.10931446153846153
0.11390399999999999
0.10952307692307692
0.09116492307692307
0.05736923076923077
0.012308307692307691
-0.03400430769230769
-0.08073415384615384
-0.12767261538461538
-0.1783661538461538
-0.2261390769230769
-0.260352
-0.2666104615384615
-0.22488738461538463
-0.16459753846153846
-0.0961716923076923
-0.00855323076923077
0.07948246153846153
0.16438892307692307
0.21862892307692305
0.25012984615384615
0.24512307692307692
0.17711446153846155
0.08302892307692307
-0.034630153846153845
-0.14686523076923075
-0.2424110769230769
-0.33295015384615384
-0.37363015384615383
-0.3692492307692308
-0.3214763076923077
-0.2290596923076923
-0.12287446153846153
0.003129230769230769
0.12767261538461538
0.23093723076923076
0.3170953846153846
0.3648683076923077
0.3571495384615384
0.30207507692307695
0.20152246153846154
0.07489292307692308
-0.05590892307692308
-0.1867107692307692
-0.290184
-0.355272
-0.3713353846153846
-0.33295015384615384
-0.25242461538461536
-0.1424843076923077
-0.01981846153846154
0.10806276923076923
0.2275993846153846
0.32543999999999995
0.38009723076923074
0.376968
0.3369138461538461
0.2697396923076923
0.1881710769230769
0.09992676923076924
-0.008136
-0.1097316923076923
-0.18191261538461537
-0.22321846153846153
-0.23281476923076924
-0.21633415384615384
-0.173568
-0.11807630769230769
-0.04944184615384615
0.03671630769230769
0.1178676923076923
0.18525046153846153
0.22718215384615387
0.23615261538461538
0.22300984615384614
0.18086953846153844
0.11640738461538462
0.040262769230769234
-0.03942830769230769
-0.10618523076923077
-0.15833907692307692
-0.18379015384615385
-0.18545907692307692
-0.17565415384615385
-0.1570873846153846
-0.1368516923076923
-0.103056
-0.05799507692307692
-0.005424
0.04401784615384615
0.08448923076923077
0.12725538461538463
0.1639716923076923
0.19359507692307693
0.200688
0.17169046153846151
0.12913292307692306
0.07885661538461539
0.029623384615384614
-0.026285538461538457
-0.0936683076923077
-0.15228923076923076
-0.19839323076923077
-0.21174461538461536
-0.2075723076923077
-0.18650215384615382
-0.14603076923076924
-0.09137353846153846
-0.011891076923076923
0.07218092307692307
0.15145476923076923
0.20486030769230767
0.22655630769230767
0.222384
0.19526400000000002
0.14457046153846154
0.07572738461538461
-0.002086153846153846
-0.08615815384615384
-0.15500123076923078
-0.20778092307692309
-0.2342750769230769
-0.2303113846153846
-0.214248
-0.17982646153846152
-0.12934153846153845
-0.05298830769230769
0.0448523076923077
0.13393107692307693
0.20965846153846154
0.2572227692307692
0.2830910769230769
0.29727692307692305
0.2853858461538461
0.24908676923076922
0.18086953846153844
0.08824430769230769
-0.0018775384615384615
-0.08615815384615384
-0.15604430769230768
-0.21508246153846153
-0.25242461538461536
-0.24574892307692306
-0.19964492307692308
-0.10660246153846153
0.003129230769230769
0.10994030769230768
0.21320492307692307
0.29227015384615385
0.3542289230769231
0.38426953846153844
0.3648683076923077
0.29748553846153847
0.18149538461538461
0.03775938461538462
-0.10576799999999999
-0.23823876923076923
-0.3350363076923077
-0.39511753846153846
-0.41034646153846155
-0.3600701538461538
-0.26640184615384616
-0.13080184615384613
0.015854769230769228
0.14206707692307693
0.249504
0.3156350769230769
0.34338092307692303
0.3212676923076923
0.23364923076923078
0.111192
-0.03650769230769231
-0.17002153846153847
-0.26681907692307694
-0.33566215384615383
-0.3648683076923077
-0.35694092307692304
-0.28851507692307693
-0.17419384615384614
-0.04819015384615385
0.08010830769230769
0.1794092307692308
0.25367630769230765
0.3031181538461538
0.31188
0.2897667692307692
0.22551323076923077
0.1449876923076923
0.07218092307692307
0.012308307692307691
-0.005215384615384615
-0.0070929230769230765
-0.0022947692307692304
0.015646153846153844
0.03692492307692308
0.07426707692307692
0.116616
0.15291507692307693
0.17252492307692308
0.173568
0.17252492307692308
0.1639716923076923
0.14394461538461537
0.11181784615384616
0.058412307692307694
0.012516923076923077
-0.02023569230769231
-0.045895384615384616
-0.051528
-0.05444861538461539
-0.05486584615384615
-0.05590892307692308
-0.04172307692307692
-0.010013538461538461
0.02044430769230769
0.021278769230769233
0.010639384615384617
-0.006049846153846154
-0.049233230769230765
-0.05444861538461539
-0.058829538461538454
-0.05862092307692307
-0.06300184615384616
-0.08386338461538462
-0.06905169230769231
-0.047772923076923074
-0.010013538461538461
0.03504738461538461
0.11995384615384615
0.12162276923076921
0.07051199999999999
0.08135999999999999
0.03483876923076923
0.0771876923076923
0.03921969230769231
-0.11807630769230769
-0.18629353846153843
-0.26681907692307694
-0.20319138461538463
-0.11953661538461538
-0.10347323076923076
-0.06946892307692307
-0.059872615384615385
0.06842584615384616
0.1994363076923077
0.27871015384615383
0.2638984615384615
0.12558646153846154
0.06717415384615384
0.0008344615384615384
-0.03880246153846154
-0.06529661538461538
-0.17544553846153846
-0.17628
-0.18754523076923074
-0.17273353846153844
-0.043600615384615383
0.003755076923076923
0.0934596923076923
0.15833907692307692
0.138312
0.19192615384615386
0.20486030769230767
0.24199384615384617
0.2864289230769231
0.2261390769230769
0.1712732307692308
0.09721476923076922
0.07405846153846153
0.07489292307692308
0.0029206153846153843
-0.07113784615384615
-0.16251138461538459
-0.17544553846153846
-0.11745046153846153
-0.09679753846153846
-0.04944184615384615
-0.023364923076923075
0.013768615384615384
0.12496061538461539
0.1785747692307692
0.22175815384615383
0.24032492307692307
0.1733593846153846
0.14957723076923077
0.09450276923076922
0.004589538461538461
-0.06717415384615384
-0.16856123076923077
-0.2221753846153846
-0.2374043076923077
-0.22718215384615387
-0.1721076923076923
-0.07656184615384615
0.03650769230769231
0.11035753846153845
0.1842073846153846
0.24470584615384613
0.2707827692307692
0.2897667692307692
0.22864246153846152
0.12662953846153846
0.03275261538461539
-0.08344615384615384
-0.15354092307692307
-0.22113230769230768
-0.2899753846153846
-0.28893230769230765
-0.25513661538461535
-0.16897846153846155
-0.06884307692307692
0.005841230769230769
0.09137353846153846
0.15604430769230768
0.17732307692307692
0.15103753846153847
0.10243015384615384
0.06383630769230769
0.009804923076923077
-0.04401784615384615
-0.10138707692307691
-0.16063384615384615
-0.154584
-0.1314276923076923
-0.10013538461538461
-0.031709538461538456
-0.0002086153846153846
0.03880246153846154
0.08490646153846154
0.09053907692307692
0.10660246153846153
0.10409907692307692
0.08574092307692306
0.07259815384615384
0.03504738461538461
0.004172307692307692
-0.013560000000000001
-0.023990769230769232
-0.020027076923076922
-0.02586830769230769
-0.04214030769230769
-0.07364123076923076
-0.0853236923076923
-0.07134646153846153
-0.058412307692307694
-0.028371692307692306
-0.021070153846153846
-0.013351384615384614
0.029414769230769227
0.06988615384615385
0.10222153846153846
0.1045163076923077
0.07134646153846153
0.061124307692307686
0.06216738461538462
0.04672984615384615
0.021278769230769233
-0.03421292307692308
-0.08010830769230769
-0.103056
-0.10326461538461539
-0.07384984615384615
-0.053614153846153846
-0.03838523076923077
-0.01814953846153846
0.017315076923076923
0.07030338461538461
0.11682461538461539
0.15291507692307693
0.15103753846153847
0.10660246153846153
0.06863446153846153
0.02795446153846154
0.004798153846153846
-0.016480615384615385
-0.086784
-0.14123261538461537
-0.16480615384615382
-0.15687876923076924
-0.1178676923076923
-0.10138707692307691
-0.09596307692307693
-0.0826116923076923
-0.04860738461538461
0.021696
0.07802215384615384
0.10013538461538461
0.08323753846153846
0.04902461538461538
0.034630153846153845
0.018358153846153843
0.0077187692307692304
-0.008344615384615384
-0.026911384615384615
-0.01981846153846154
-0.0029206153846153843
0.03650769230769231
0.07364123076923076
0.07593599999999999
0.06362769230769232
0.043600615384615383
0.03504738461538461
0.040054153846153843
0.034630153846153845
0.02315630769230769
0.0006258461538461538
-0.018358153846153843
-0.012099692307692308
0.00855323076923077
0.03108369230769231
0.031918153846153846
0.021904615384615383
0.02482523076923077
0.043600615384615383
0.06633969230769231
0.05924676923076923
0.021278769230769233
-0.02086153846153846
-0.06216738461538462
-0.09012184615384615
-0.11536430769230768
-0.15354092307692307
-0.1733593846153846
-0.1637630769230769
-0.12558646153846154
-0.05382276923076923
0.016480615384615385
0.07197230769230768
0.12642092307692307
0.1656406153846154
0.1942209230769231
0.20465169230769228
0.18149538461538461
0.132888
0.06946892307692307
0.0029206153846153843
-0.06487938461538462
-0.11870215384615385
-0.15813046153846153
-0.18545907692307692
-0.19150892307692308
-0.17169046153846151
-0.10848000000000001
-0.02524246153846154
0.06738276923076922
0.15959076923076923
0.22175815384615383
0.260352
0.27182584615384614
0.25138153846153843
0.1992276923076923
0.12454338461538461
0.03609046153846154
-0.04547815384615384
-0.11098338461538461
-0.1502030769230769
-0.1612596923076923
-0.14394461538461537
-0.10117846153846152
-0.04944184615384615
0.01814953846153846
0.08344615384615384
0.14081538461538462
0.19463815384615382
0.2355267692307692
0.25200738461538463
0.2369870769230769
0.19442953846153843
0.13643446153846153
0.08636676923076922
0.03859384615384615
-0.014603076923076923
-0.07697907692307693
-0.1316363076923077
-0.15562707692307692
-0.165432
-0.15667015384615385
-0.1395636923076923
-0.12204
-0.09074769230769231
-0.04714707692307692
0.011265230769230769
0.06654830769230768
0.11014892307692307
0.143736
0.16313723076923078
0.16063384615384615
0.1397723076923077
0.09971815384615385
0.034630153846153845
-0.03755076923076923
-0.10848000000000001
-0.15938215384615384
-0.17544553846153846
-0.16167692307692308
-0.11807630769230769
-0.05611753846153846
0.029623384615384614
0.127464
0.21132738461538458
0.26786215384615386
0.2807963076923077
0.2641070769230769
0.21967199999999998
0.15479261538461536
0.078648
-0.014185846153846153
-0.09387692307692307
-0.13893784615384613
-0.14978584615384616
-0.12662953846153846
-0.09262523076923077
-0.061750153846153844
-0.029623384615384614
-0.0012516923076923076
0.029832
0.043600615384615383
0.024199384615384616
-0.016897846153846156
-0.06425353846153846
-0.08991323076923076
-0.086784
-0.07113784615384615
-0.04756430769230769
-0.010013538461538461
0.03650769230769231
0.09179076923076923
0.1397723076923077
0.15896492307692306
0.13789476923076924
0.08699261538461538
0.027745846153846152
-0.026494153846153844
-0.0717636923076923
-0.11348676923076922
-0.1353913846153846
-0.12913292307692306
-0.08636676923076922
-0.005841230769230769
0.08323753846153846
0.16584923076923075
0.22718215384615387
0.25805723076923076
0.26619323076923074
0.25346769230769234
0.20861538461538462
0.12683815384615382
0.026911384615384615
-0.08031692307692308
-0.1666836923076923
-0.21591692307692306
-0.249504
-0.25138153846153843
-0.22697353846153845
-0.1733593846153846
-0.08010830769230769
0.022947692307692308
0.11891076923076922
0.18232984615384615
0.20339999999999997
0.1948467692307692
0.16230276923076925
0.100344
0.018358153846153843
-0.06738276923076922
-0.14018953846153845
-0.18274707692307693
-0.1860849230769231
-0.16418030769230768
-0.1341396923076923
-0.09846646153846153
-0.062376
-0.013768615384615384
0.025659692307692307
0.04631261538461538
0.05090215384615384
0.03504738461538461
0.012934153846153845
0.0006258461538461538
-0.002712
-0.010848
-0.015646153846153844
-0.026285538461538457
-0.026702769230769228
-0.017523692307692306
-0.01668923076923077
-0.01397723076923077
-0.024408000000000003
-0.03108369230769231
-0.015020307692307692
0.010013538461538461
0.037967999999999995
0.065088
0.09533723076923077
0.13706030769230768
0.18900553846153845
0.23928184615384615
0.2620209230769231
0.24199384615384617
0.19380369230769232
0.13643446153846153
0.08073415384615384
0.02899753846153846
-0.018775384615384614
-0.054657230769230764
-0.06675692307692307
-0.06341907692307691
-0.035464615384615386
0.011056615384615385
0.04860738461538461
0.08115138461538463
0.10389046153846154
0.11953661538461538
0.12788123076923075
0.11202646153846153
0.07343261538461537
0.008344615384615384
-0.06654830769230768
-0.12496061538461539
-0.17231630769230769
-0.20110523076923076
-0.21487384615384614
-0.21299630769230768
-0.17544553846153846
-0.11306953846153844
-0.03984553846153846
0.028788923076923077
0.07927384615384615
0.11891076923076922
0.14811692307692306
0.16063384615384615
0.14832553846153845
0.09679753846153846
0.032544
-0.02315630769230769
-0.05653476923076922
-0.06362769230769232
-0.06884307692307692
-0.06738276923076922
-0.05236246153846154
-0.02023569230769231
0.037342153846153844
0.09700615384615385
0.1314276923076923
0.14686523076923075
0.14477907692307693
0.14540492307692307
0.14811692307692306
0.13518276923076925
0.1097316923076923
0.059038153846153844
0.010639384615384617
-0.02357353846153846
-0.052153846153846155
-0.07468430769230769
-0.10535076923076922
-0.13121907692307694
-0.14519630769230768
-0.1395636923076923
-0.09950953846153845
-0.04568676923076923
0.006049846153846154
0.059038153846153844
0.1097316923076923
0.16292861538461537
0.20944984615384615
0.21821169230769227
0.19588984615384614
0.14811692307692306
0.09325107692307691
0.042974769230769226
-0.021904615384615383
-0.0826116923076923
-0.14018953846153845
-0.15917353846153848
-0.13664307692307692
-0.09262523076923077
-0.03045784615384615
-0.0077187692307692304
0.003755076923076923
0.006467076923076923
0.009179076923076922
-0.0006258461538461538
-0.030040615384615384
-0.04985907692307692
-0.04172307692307692
-0.0029206153846153843
0.10222153846153846
0.2517987692307692
0.24637476923076923
0.2620209230769231
0.26911384615384615
0.23156307692307693
0.24992123076923078
0.09825784615384614
-0.05757784615384615
-0.2563883076923077
-0.42724430769230765
-0.4783550769230769
-0.5853747692307693
-0.59664
-0.6110344615384615
-0.5259193846153846
-0.30332676923076923
-0.07572738461538461
0.23907323076923076
0.43663199999999996
0.5624270769230769
0.6521316923076923
0.6035243076923077
0.5424
0.347136
0.086784
-0.12412615384615384
-0.4128498461538462
-0.5551255384615384
-0.580368
-0.5797421538461539
-0.45332123076923075
-0.3542289230769231
-0.19985353846153847
-0.012934153846153845
0.14665661538461539
0.3502652307692307
0.4652123076923077
0.5244590769230769
0.5622184615384616
0.5499101538461538
0.5257107692307692
0.39407446153846154
0.1787833846153846
-0.04944184615384615
-0.28893230769230765
-0.4222375384615385
-0.509856
-0.565764923076923
-0.5365587692307692
-0.4781464615384615
-0.32001599999999997
-0.11599015384615384
0.05507446153846154
0.2374043076923077
0.3748818461538461
0.49316676923076924
0.6191704615384614
0.6717415384615385
0.6588073846153846
0.545112
0.3650769230769231
0.1614683076923077
-0.08073415384615384
-0.31208861538461535
-0.5325950769230768
-0.6750793846153846
-0.7393329230769231
-0.7282763076923077
-0.5693113846153846
-0.3467187692307692
-0.09283384615384616
0.19505538461538463
0.45457292307692304
0.6846756923076923
0.841763076923077
0.8970461538461538
0.8480215384615384
0.663396923076923
0.41577046153846153
0.1449876923076923
-0.15896492307692306
-0.4549901538461538
-0.7243126153846153
-0.9074769230769231
-0.9587963076923077
-0.8918307692307692
-0.7197230769230769
-0.48106707692307693
-0.18483323076923078
0.14039815384615384
0.42307199999999995
0.6490024615384615
