0
0.766452923076923
0.7497636923076922
0.6467076923076923
0.44268184615384615
0.20047938461538461
-0.042557538461538466
-0.30207507692307695
-0.5121507692307692
-0.6719501538461539
-0.7526843076923077
-0.7207661538461537
-0.6154153846153846
-0.44581107692307687
-0.23949046153846154
-0.01668923076923077
0.19985353846153847
0.38531261538461536
0.5319692307692307
0.602064
0.6003950769230769
0.5373932307692307
0.4178566153846154
0.27704123076923076
0.10722830769230769
-0.06321046153846153
-0.20652923076923077
-0.32648307692307693
-0.3784283076923077
-0.3604873846153846
-0.30416123076923074
-0.21821169230769227
-0.10639384615384614
0.03755076923076923
0.20965846153846154
0.3713353846153846
0.49316676923076924
0.5638873846153847
0.5774473846153846
0.536976
0.4487316923076923
0.32836061538461536
0.17711446153846155
0.023364923076923075
-0.11995384615384615
-0.26139507692307695
-0.36027876923076924
-0.42307199999999995
-0.4408043076923077
-0.38885907692307686
-0.31188
-0.20652923076923077
-0.0744756923076923
0.06550523076923077
0.2261390769230769
0.35986153846153845
0.4443507692307692
0.5017199999999999
0.5052664615384616
0.4476886153846154
0.3510996923076923
0.21779446153846155
0.06675692307692307
-0.07969107692307692
-0.19964492307692308
-0.2795446153846154
-0.3316984615384615
-0.3437981538461538
-0.31834707692307695
-0.2517987692307692
-0.15959076923076923
-0.06008123076923077
0.05507446153846154
0.16438892307692307
0.26869661538461537
0.3379569230769231
0.3604873846153846
0.35339446153846155
0.3129230769230769
0.23907323076923076
0.1341396923076923
0.023990769230769232
-0.07802215384615384
-0.15562707692307692
-0.21195323076923075
-0.2509643076923077
-0.2647329230769231
-0.2716172307692308
-0.26076923076923075
-0.222384
-0.1721076923076923
-0.1218313846153846
-0.07885661538461539
-0.03880246153846154
-0.0014603076923076922
0.01981846153846154
0.026285538461538457
0.03024923076923077
0.03150092307692308
0.011473846153846154
-0.030040615384615384
-0.06696553846153847
-0.09971815384615385
-0.12350030769230769
-0.14164984615384615
-0.16271999999999998
-0.16418030769230768
-0.15938215384615384
-0.14144123076923076
-0.09763200000000001
-0.04380923076923077
0.031709538461538456
0.11953661538461538
0.2059033846153846
0.2837169230769231
0.3294036923076923
0.3350363076923077
0.29769415384615383
0.22843384615384613
0.14603076923076924
0.04193169230769231
-0.06571384615384615
-0.16105107692307694
-0.22864246153846152
-0.24720923076923076
-0.2288510769230769
-0.16480615384615382
-0.08094276923076923
0.006884307692307692
0.09867507692307692
0.17148184615384612
0.22467876923076924
0.2374043076923077
0.2157083076923077
0.16292861538461537
0.08699261538461538
0.013351384615384614
-0.05778646153846154
-0.10889723076923077
-0.14853415384615384
-0.1846246153846154
-0.19150892307692308
-0.17419384615384614
-0.13330523076923076
-0.08657538461538461
-0.04902461538461538
-0.012308307692307691
0.012308307692307691
0.03755076923076923
0.05674338461538461
0.06675692307692307
0.07280676923076923
0.08386338461538462
0.11327815384615383
0.14540492307692307
0.1718990769230769
0.18525046153846153
0.18274707692307693
0.17502830769230768
0.15959076923076923
0.12579507692307693
0.07885661538461539
0.019609846153846155
-0.03629907692307692
-0.07489292307692308
-0.09658892307692307
-0.09304246153846155
-0.07030338461538461
-0.021904615384615383
0.03775938461538462
0.11494707692307692
0.200688
0.26076923076923075
0.301032
0.2920615384615385
0.2453316923076923
0.1733593846153846
0.07468430769230769
-0.03337846153846154
-0.14665661538461539
-0.24282830769230768
-0.3035353846153846
-0.31104553846153843
-0.2682793846153846
-0.19359507692307693
-0.1097316923076923
-0.019609846153846155
0.06988615384615385
0.15416676923076922
0.21612553846153845
0.2415766153846154
0.23677846153846152
0.19442953846153843
0.14436184615384615
0.07635323076923077
-0.0033378461538461535
-0.07280676923076923
-0.13768615384615385
-0.1710646153846154
-0.1656406153846154
-0.12975876923076923
-0.07030338461538461
-0.015228923076923076
0.03421292307692308
0.08949599999999999
0.12788123076923075
0.16292861538461537
0.18170399999999998
0.17398523076923075
0.1531236923076923
0.11494707692307692
0.08198584615384615
0.04631261538461538
0.011891076923076923
-0.026285538461538457
-0.07510153846153846
-0.09846646153846153
-0.10535076923076922
-0.10493353846153847
-0.10180430769230768
-0.11035753846153845
-0.09992676923076924
-0.07364123076923076
-0.050067692307692306
-0.026076923076923077
-0.01272553846153846
-0.0014603076923076922
0.02044430769230769
0.04965046153846154
0.07760492307692309
0.09658892307692307
0.10368184615384615
0.09763200000000001
0.08010830769230769
0.04944184615384615
-0.0014603076923076922
-0.06195876923076923
-0.12433476923076923
-0.18504184615384617
-0.22551323076923077
-0.24574892307692306
-0.24679199999999998
-0.22530461538461538
-0.18858830769230767
-0.12204
-0.03421292307692308
0.05319692307692307
0.132888
0.1794092307692308
0.20193969230769232
0.1994363076923077
0.16772676923076923
0.11974523076923077
0.03880246153846154
-0.06216738461538462
-0.16188553846153847
-0.23949046153846154
-0.2851772307692308
-0.30583015384615386
-0.2899753846153846
-0.24199384615384617
-0.1639716923076923
-0.051319384615384614
0.06675692307692307
0.17565415384615385
0.25659692307692306
0.29039261538461536
0.2995716923076923
0.27787569230769227
0.2238443076923077
0.14540492307692307
0.04860738461538461
-0.03629907692307692
-0.10096984615384616
-0.1353913846153846
-0.13726892307692307
-0.11870215384615385
-0.07739630769230768
-0.018775384615384614
0.058829538461538454
0.14290153846153844
0.20632061538461538
0.24032492307692307
0.2424110769230769
0.23656984615384613
0.2275993846153846
0.20152246153846154
0.16084246153846155
0.10389046153846154
0.04839876923076923
0.001043076923076923
-0.045895384615384616
-0.08156861538461539
-0.11223507692307692
-0.14039815384615384
-0.14665661538461539
-0.12099692307692309
-0.06905169230769231
-0.0008344615384615384
0.06967753846153846
0.14519630769230768
0.22551323076923077
0.29644246153846154
0.3448412307692308
0.3442153846153846
0.301032
0.22134092307692307
0.1205796923076923
0.029206153846153847
-0.051319384615384614
-0.11557292307692307
-0.16689230769230767
-0.19839323076923077
-0.19463815384615382
-0.1639716923076923
-0.11181784615384616
-0.053614153846153846
-0.0029206153846153843
0.05757784615384615
0.116616
0.1543753846153846
0.17294215384615383
0.15562707692307692
0.11765907692307691
0.06195876923076923
0.0
-0.04568676923076923
-0.0934596923076923
-0.13393107692307693
-0.16021661538461537
-0.15938215384615384
-0.12204
-0.07906523076923076
-0.04318338461538461
-0.010639384615384617
0.006049846153846154
0.01397723076923077
0.012308307692307691
-0.01043076923076923
-0.03692492307692308
-0.06133292307692308
-0.06550523076923077
-0.043392
-0.015854769230769228
0.0002086153846153846
0.005424
0.0025033846153846152
-0.011891076923076923
-0.030875076923076922
-0.059038153846153844
-0.10931446153846153
-0.1637630769230769
-0.19985353846153847
-0.21696000000000001
-0.21716861538461538
-0.21737723076923077
-0.21049292307692305
-0.21967199999999998
-0.2438713846153846
-0.1940123076923077
-0.10076123076923077
0.013351384615384614
0.15145476923076923
0.2709913846153846
0.4214030769230769
0.5676424615384615
0.6830067692307692
0.7643667692307692
0.6996959999999999
0.5229987692307692
0.2853858461538461
0.07092923076923077
-0.11181784615384616
-0.3179298461538461
-0.45749353846153845
-0.5699372307692308
-0.5453206153846154
-0.37655076923076924
-0.16751815384615384
0.09784061538461537
0.2951907692307692
0.45895384615384616
0.5816196923076923
0.6043587692307693
0.5459464615384615
0.34275507692307694
0.052153846153846155
-0.24428861538461538
-0.477312
-0.6006036923076923
-0.634608
-0.5590892307692308
-0.40325353846153844
-0.20423446153846153
0.015228923076923076
0.21988061538461537
0.3790541538461539
0.431208
0.3790541538461539
0.2870547692307692
0.1691870769230769
0.06258461538461538
0.0002086153846153846
-0.0446436923076923
-0.07301538461538462
-0.09450276923076922
-0.10430769230769231
-0.0853236923076923
-0.06425353846153846
-0.06821723076923077
-0.0771876923076923
-0.07510153846153846
-0.06529661538461538
-0.03609046153846154
-0.027120000000000002
-0.03713353846153846
-0.03024923076923077
-0.021070153846153846
0.013351384615384614
0.07238953846153846
0.12934153846153845
0.19735015384615384
0.24908676923076922
0.2561796923076923
0.21696000000000001
0.12808984615384614
-0.01981846153846154
-0.1883796923076923
-0.32982092307692307
-0.42599261538461536
-0.4456024615384615
-0.3917796923076923
-0.2572227692307692
-0.06049846153846154
0.15270646153846154
0.3588184615384616
0.5311347692307692
0.6256375384615384
0.6181273846153846
0.5376018461538461
0.38948492307692306
0.19860184615384616
-0.005215384615384615
-0.19296923076923078
-0.327108923076923
-0.39699507692307695
-0.3836436923076923
-0.30583015384615386
-0.17815753846153848
-0.02586830769230769
0.13643446153846153
0.3049956923076923
0.41952553846153845
0.45332123076923075
0.4042966153846154
0.279336
0.12642092307692307
-0.029414769230769227
-0.1842073846153846
-0.3016578461538461
-0.37738523076923075
-0.37592492307692305
-0.28476
-0.15249784615384615
0.00855323076923077
0.157296
0.2730775384615384
0.3312812307692308
0.3275261538461538
0.276624
0.17273353846153844
0.05090215384615384
-0.084072
-0.19442953846153843
-0.25367630769230765
-0.2749550769230769
-0.23761292307692305
-0.15750461538461538
-0.061124307692307686
0.03275261538461539
0.10222153846153846
0.13643446153846153
0.12412615384615384
0.06946892307692307
-0.011056615384615385
-0.09679753846153846
-0.1800350769230769
-0.24762646153846155
-0.2782929230769231
-0.2814221538461538
-0.25054707692307693
-0.18796246153846152
-0.10409907692307692
-0.015020307692307692
0.05236246153846154
0.09158215384615384
0.0934596923076923
0.06592246153846154
0.012308307692307691
-0.049233230769230765
-0.09679753846153846
-0.13309661538461537
-0.14081538461538462
-0.12245723076923076
-0.09784061538461537
-0.043600615384615383
0.03045784615384615
0.10555938461538462
0.1777403076923077
0.2059033846153846
0.19568123076923075
0.1652233846153846
0.11557292307692307
0.06675692307692307
0.016480615384615385
-0.023990769230769232
-0.042974769230769226
-0.032544
0.010013538461538461
0.06946892307692307
0.1316363076923077
0.165432
0.1710646153846154
0.15646153846153846
0.12099692307692309
0.06049846153846154
-0.03337846153846154
-0.13622584615384614
-0.23218892307692307
-0.2979027692307692
-0.31083692307692307
-0.2674449230769231
-0.1802436923076923
-0.06884307692307692
0.06362769230769232
0.19693292307692306
0.31813846153846154
0.4105550769230769
0.4307907692307692
0.36674584615384614
0.25200738461538463
0.11140061538461538
-0.03421292307692308
-0.17002153846153847
-0.2845513846153846
-0.344424
-0.34358953846153845
-0.2716172307692308
-0.13038461538461538
0.023782153846153845
0.154584
0.2641070769230769
0.34066892307692304
0.3805144615384615
0.3757163076923077
0.30833353846153844
0.19881046153846152
0.053614153846153846
-0.09012184615384615
-0.19839323076923077
-0.26911384615384615
-0.28934953846153844
-0.26786215384615386
-0.19526400000000002
-0.08344615384615384
0.04631261538461538
0.17544553846153846
0.26452430769230767
0.30270092307692303
0.2947735384615384
0.25138153846153843
0.19067446153846154
0.10472492307692308
0.006258461538461538
-0.08344615384615384
-0.15833907692307692
-0.18066092307692305
-0.15667015384615385
-0.10827138461538462
-0.048816000000000005
0.003755076923076923
0.05319692307692307
0.100344
0.14540492307692307
0.16438892307692307
0.15354092307692307
0.12224861538461537
0.08115138461538463
0.055491692307692304
0.03337846153846154
0.005632615384615384
-0.021070153846153846
-0.0448523076923077
-0.05862092307692307
-0.05757784615384615
-0.05403138461538461
-0.05590892307692308
-0.06800861538461538
-0.09930092307692308
-0.12099692307692309
-0.12204
-0.11327815384615383
-0.09033046153846153
-0.06028984615384615
-0.015854769230769228
0.033169846153846154
0.07656184615384615
0.11286092307692308
0.12725538461538463
0.12016246153846154
0.08448923076923077
0.034630153846153845
-0.0070929230769230765
-0.053614153846153846
-0.09325107692307691
-0.11599015384615384
-0.11202646153846153
-0.07134646153846153
-0.028788923076923077
0.008970461538461538
0.041514461538461535
0.05298830769230769
0.06258461538461538
0.06300184615384616
0.04380923076923077
0.017732307692307693
-0.028163076923076923
-0.08219446153846154
-0.12516923076923075
-0.14978584615384616
-0.15896492307692306
-0.16209415384615386
-0.14582215384615385
-0.09950953846153845
-0.026494153846153844
0.050067692307692306
0.12245723076923076
0.18212123076923076
0.22321846153846153
0.241368
0.23072861538461537
0.20047938461538461
0.14582215384615385
0.08699261538461538
0.031918153846153846
-0.011473846153846154
-0.02858030769230769
-0.02899753846153846
-0.003129230769230769
0.03880246153846154
0.08866153846153846
0.14561353846153846
0.184416
0.20402584615384614
0.206112
0.18525046153846153
0.1506203076923077
0.10764553846153846
0.06633969230769231
0.028163076923076923
-0.007927384615384614
-0.02524246153846154
-0.02232184615384615
-0.0022947692307692304
0.020652923076923076
0.024616615384615383
0.020027076923076922
0.0016689230769230767
-0.027120000000000002
-0.052571076923076915
-0.08031692307692308
-0.09804923076923076
-0.10180430769230768
-0.07656184615384615
-0.025033846153846153
0.042974769230769226
0.11828492307692307
0.1800350769230769
0.22947692307692308
0.2628553846153846
0.2697396923076923
0.24303692307692307
0.1829556923076923
0.10639384615384614
0.029414769230769227
-0.04088861538461538
-0.09408553846153846
-0.12996738461538462
-0.1476996923076923
-0.12266584615384615
-0.05799507692307692
0.027328615384615382
0.1178676923076923
0.18128676923076922
0.214248
0.2157083076923077
0.18170399999999998
0.11745046153846153
0.025033846153846153
-0.08490646153846154
-0.1992276923076923
-0.2837169230769231
-0.3275261538461538
-0.31626092307692305
-0.24762646153846155
-0.14331876923076922
-0.007927384615384614
0.13789476923076924
0.26494153846153845
0.35047384615384614
0.3748818461538461
0.3235624615384615
0.2275993846153846
0.10764553846153846
-0.021696
-0.13518276923076925
-0.23615261538461538
-0.3031181538461538
-0.32001599999999997
-0.29227015384615385
-0.2275993846153846
-0.1356
-0.03567323076923076
0.058829538461538454
0.14561353846153846
0.20632061538461538
0.2342750769230769
0.22551323076923077
0.17982646153846152
0.11098338461538461
0.03233538461538461
-0.037967999999999995
-0.10159569230769232
-0.1476996923076923
-0.1794092307692308
-0.19505538461538463
-0.17419384615384614
-0.13643446153846153
-0.07593599999999999
-0.02315630769230769
0.01043076923076923
0.040262769230769234
0.05319692307692307
0.06154153846153846
0.05111076923076923
0.02232184615384615
-0.0025033846153846152
-0.016272
-0.02023569230769231
-0.012934153846153845
-0.013142769230769229
-0.021696
-0.021278769230769233
-0.012934153846153845
-0.006258461538461538
-0.016480615384615385
-0.04088861538461538
-0.07572738461538461
-0.0963803076923077
-0.09450276923076922
-0.073224
-0.034630153846153845
0.004798153846153846
0.04631261538461538
0.0771876923076923
0.08782707692307692
0.07510153846153846
0.02899753846153846
-0.042974769230769226
-0.12245723076923076
-0.1940123076923077
-0.25054707692307693
-0.28392553846153845
-0.28768061538461537
-0.25847446153846154
-0.19881046153846152
-0.10827138461538462
0.006884307692307692
0.11828492307692307
0.21174461538461536
0.27328615384615385
0.3131316923076923
0.32001599999999997
0.2862203076923077
0.23239753846153846
0.14436184615384615
0.05653476923076922
-0.013768615384615384
-0.06863446153846153
-0.0936683076923077
-0.10827138461538462
-0.10409907692307692
-0.06738276923076922
-0.006675692307692307
0.06717415384615384
0.12391753846153845
0.14936861538461538
0.14853415384615384
0.11891076923076922
0.07739630769230768
0.027745846153846152
-0.03337846153846154
-0.08949599999999999
-0.1435273846153846
-0.168144
-0.15166338461538462
-0.11995384615384615
-0.07697907692307693
-0.03775938461538462
-0.0018775384615384615
0.018983999999999997
0.016897846153846156
-0.0043809230769230765
-0.045060923076923075
-0.10743692307692307
-0.1710646153846154
-0.2154996923076923
-0.24762646153846155
-0.2699483076923077
-0.2776670769230769
-0.20778092307692309
-0.08094276923076923
0.09471138461538461
0.2862203076923077
0.4372578461538461
0.5809938461538461
0.6588073846153846
0.6944806153846154
0.6462904615384615
0.4914978461538461
0.295608
0.06738276923076922
-0.1314276923076923
-0.32648307692307693
-0.45916246153846146
-0.5282141538461538
-0.5355156923076922
-0.41389292307692305
-0.24303692307692307
-0.02232184615384615
0.20047938461538461
0.3744646153846154
0.5015113846153846
0.520704
0.44956615384615384
0.31667815384615383
0.12350030769230769
-0.103056
-0.32627446153846157
-0.4975476923076923
-0.5789076923076923
-0.5501187692307692
-0.4297476923076923
-0.2568055384615385
-0.06571384615384615
0.10013538461538461
0.24303692307692307
0.33983446153846153
0.3448412307692308
0.27975323076923075
0.16584923076923075
0.05799507692307692
-0.015020307692307692
-0.08073415384615384
-0.13226215384615383
-0.1693956923076923
-0.18379015384615385
-0.16209415384615386
-0.12308307692307692
-0.086784
-0.06279323076923077
-0.03921969230769231
-0.010013538461538461
0.010639384615384617
0.021278769230769233
0.0008344615384615384
-0.03045784615384615
-0.040054153846153843
-0.037967999999999995
-0.005215384615384615
0.051319384615384614
0.12329169230769231
0.20298276923076922
0.2507556923076923
0.25242461538461536
0.21487384615384614
0.13810338461538463
0.018983999999999997
-0.11244369230769231
-0.22530461538461538
-0.29727692307692305
-0.30416123076923074
-0.24303692307692307
-0.13101046153846155
0.014185846153846153
0.16626646153846153
0.3127144615384615
0.4387181538461538
0.4733483076923077
0.4180652307692308
0.30416123076923074
0.15562707692307692
0.013560000000000001
-0.13247076923076923
-0.25972615384615383
-0.33253292307692306
-0.35151692307692306
-0.3148006153846154
-0.23782153846153845
-0.13247076923076923
-0.007301538461538462
0.12767261538461538
0.25555384615384613
0.3421292307692308
0.3861470769230769
0.37655076923076924
0.29832
0.18253846153846154
0.042557538461538466
-0.09325107692307691
-0.1804523076923077
-0.22551323076923077
-0.21591692307692306
-0.15228923076923076
-0.04860738461538461
0.10326461538461539
0.2601433846153846
0.3727956923076923
0.42307199999999995
0.4080516923076923
0.34588430769230766
0.25993476923076925
0.1506203076923077
0.026911384615384615
-0.086784
-0.18086953846153844
-0.2415766153846154
-0.24428861538461538
-0.20673784615384616
-0.15187199999999998
-0.08073415384615384
-0.007510153846153846
0.07009476923076922
0.13455692307692307
0.15813046153846153
0.15228923076923076
0.12162276923076921
0.07614461538461538
0.031709538461538456
-0.018358153846153843
-0.06926030769230769
-0.10827138461538462
-0.11891076923076922
-0.10096984615384616
-0.047772923076923074
0.026494153846153844
0.09304246153846155
0.14749107692307692
0.1783661538461538
0.1787833846153846
0.16710092307692306
0.14331876923076922
0.0961716923076923
0.04401784615384615
-0.010639384615384617
-0.03483876923076923
-0.017315076923076923
0.0035464615384615383
0.03358707692307692
0.05945538461538461
0.07614461538461538
0.10389046153846154
0.12662953846153846
0.13518276923076925
0.12621230769230768
0.09471138461538461
0.06425353846153846
0.052153846153846155
0.04193169230769231
0.03400430769230769
0.021070153846153846
0.009179076923076922
0.015020307692307692
0.02273907692307692
0.029414769230769227
0.02357353846153846
0.0008344615384615384
-0.033169846153846154
-0.07697907692307693
-0.11494707692307692
-0.14164984615384615
-0.16167692307692308
-0.16105107692307694
-0.1341396923076923
-0.0771876923076923
0.005424
0.09095630769230768
0.17398523076923075
0.235944
0.26306399999999996
0.2509643076923077
0.19046584615384615
0.08824430769230769
-0.047772923076923074
-0.18858830769230767
-0.2914356923076923
-0.3425464615384616
-0.33566215384615383
-0.2872633846153846
-0.19860184615384616
-0.07197230769230768
0.07489292307692308
0.23928184615384615
0.3648683076923077
0.4255753846153846
0.4314166153846154
0.3698750769230769
0.25972615384615383
0.11953661538461538
-0.03942830769230769
-0.18212123076923076
-0.2997803076923077
-0.36674584615384614
-0.36257353846153845
-0.30562153846153844
-0.1990190769230769
-0.06863446153846153
0.07134646153846153
0.20193969230769232
0.2943563076923077
0.33607938461538456
0.3133403076923077
0.23156307692307693
0.1045163076923077
-0.03880246153846154
-0.1779489230769231
-0.2966510769230769
-0.3738387692307692
-0.40325353846153844
-0.3784283076923077
-0.301032
-0.18170399999999998
-0.05674338461538461
0.04401784615384615
0.11202646153846153
0.14457046153846154
0.14603076923076924
0.10368184615384615
0.031709538461538456
-0.04985907692307692
-0.11891076923076922
-0.1504116923076923
-0.14457046153846154
-0.10368184615384615
-0.03921969230769231
0.032544
0.0988836923076923
0.14436184615384615
0.1666836923076923
0.15145476923076923
0.0936683076923077
0.021904615384615383
-0.05611753846153846
-0.124752
-0.1635544615384615
-0.1785747692307692
-0.15416676923076922
-0.09387692307692307
-0.01940123076923077
0.06195876923076923
0.130176
0.16647507692307692
0.1718990769230769
0.15667015384615385
0.11265230769230769
0.04193169230769231
-0.04088861538461538
-0.1218313846153846
-0.19588984615384614
-0.25159015384615385
-0.2776670769230769
-0.2780843076923077
-0.2526332307692308
-0.21091015384615383
-0.14477907692307693
-0.06154153846153846
0.024408000000000003
0.10222153846153846
0.14582215384615385
0.1712732307692308
0.18066092307692305
0.17169046153846151
0.15124615384615384
0.10764553846153846
0.06154153846153846
0.022947692307692308
-0.004589538461538461
-0.014603076923076923
-0.021904615384615383
-0.02586830769230769
-0.023990769230769232
-0.009179076923076922
0.023990769230769232
0.05716061538461538
0.07572738461538461
0.078648
0.07364123076923076
0.07969107692307692
0.0974233846153846
0.11411261538461538
0.11703323076923078
0.092208
0.06195876923076923
0.034630153846153845
0.008136
-0.010013538461538461
-0.040679999999999994
-0.07593599999999999
-0.09763200000000001
-0.09825784615384614
-0.06926030769230769
-0.03296123076923077
0.004798153846153846
0.046104
0.08386338461538462
0.12204
0.1422756923076923
0.12913292307692306
0.0892873846153846
0.03880246153846154
0.0
-0.028163076923076923
-0.054240000000000003
-0.08052553846153847
-0.11432123076923076
-0.14206707692307693
-0.15187199999999998
-0.1476996923076923
-0.1287156923076923
-0.10389046153846154
-0.07051199999999999
-0.020027076923076922
0.042348923076923076
0.10743692307692307
0.15917353846153848
0.19526400000000002
0.208824
0.19797599999999999
0.17502830769230768
0.13998092307692306
0.08344615384615384
0.0025033846153846152
-0.0798996923076923
-0.14457046153846154
-0.18149538461538461
-0.1923433846153846
-0.18379015384615385
-0.15228923076923076
-0.09992676923076924
-0.02273907692307692
0.06884307692307692
0.154584
0.2225926153846154
0.24741784615384615
0.24637476923076923
0.23093723076923076
0.18149538461538461
0.1045163076923077
-0.0012516923076923076
-0.11390399999999999
-0.208824
-0.2730775384615384
-0.3047870769230769
-0.31229723076923077
-0.28934953846153844
-0.23782153846153845
-0.15103753846153847
-0.04672984615384615
0.05090215384615384
0.12955015384615384
0.17690584615384616
0.20778092307692309
0.222384
0.21091015384615383
0.17377661538461536
0.10889723076923077
0.03233538461538461
-0.03296123076923077
-0.08177723076923075
-0.1045163076923077
-0.10263876923076923
-0.08949599999999999
-0.05653476923076922
-0.0029206153846153843
0.061124307692307686
0.11974523076923077
0.16167692307692308
0.18358153846153846
0.18775384615384613
0.1867107692307692
0.1785747692307692
0.15500123076923078
0.11265230769230769
0.06279323076923077
0.019609846153846155
-0.020652923076923076
-0.06300184615384616
-0.11035753846153845
-0.15938215384615384
-0.19755876923076923
-0.20465169230769228
-0.18191261538461537
-0.14582215384615385
-0.09283384615384616
-0.02899753846153846
0.040054153846153843
0.11745046153846153
0.1910916923076923
0.2369870769230769
0.24032492307692307
0.20778092307692309
0.15646153846153846
0.09158215384615384
0.024408000000000003
-0.04109723076923077
-0.09179076923076923
-0.12141415384615384
-0.12266584615384615
-0.0771876923076923
-0.00855323076923077
0.06863446153846153
0.13893784615384613
0.1927606153846154
0.23615261538461538
0.26160369230769226
0.25951753846153847
0.23177169230769232
0.184416
0.124752
0.07802215384615384
0.04672984615384615
0.027745846153846152
0.018983999999999997
0.015228923076923076
0.03504738461538461
0.06738276923076922
0.10013538461538461
0.12120553846153845
0.12120553846153845
0.11160923076923077
0.08344615384615384
0.04839876923076923
0.006258461538461538
-0.04318338461538461
-0.08887015384615385
-0.12391753846153845
-0.13247076923076923
-0.11223507692307692
-0.06863446153846153
-0.016272
0.03713353846153846
0.07969107692307692
0.11494707692307692
0.13309661538461537
0.11724184615384614
0.07238953846153846
0.002086153846153846
-0.06446215384615385
-0.11452984615384615
-0.14394461538461537
-0.16480615384615382
-0.19588984615384614
-0.21800307692307694
-0.22572184615384616
-0.20527753846153846
-0.19004861538461537
-0.16334584615384617
-0.12662953846153846
-0.07969107692307692
0.015646153846153844
0.1207883076923077
0.3408775384615384
0.4456024615384615
0.4205686153846153
0.4456024615384615
0.35318584615384613
0.31041969230769234
0.18399876923076922
-0.042557538461538466
-0.24053353846153847
-0.46625538461538457
-0.504432
-0.4925409230769231
-0.4389267692307692
-0.32377107692307694
-0.2238443076923077
0.03692492307692308
0.28809784615384615
0.5167403076923076
0.6992787692307693
0.6675692307692307
0.6110344615384615
0.4587452307692308
0.2438713846153846
0.04672984615384615
-0.268488
-0.48628246153846155
-0.6636055384615385
-0.8004572307692308
-0.7117956923076924
-0.5860006153846153
-0.37321292307692305
-0.1353913846153846
0.04652123076923077
0.27412061538461535
0.4251581538461538
0.5536652307692308
0.6337735384615385
0.5597150769230769
0.4309993846153846
0.2563883076923077
0.1028473846153846
-0.023364923076923075
-0.20715507692307691
-0.33941723076923075
-0.4337113846153846
-0.45603323076923075
-0.3475532307692307
-0.24032492307692307
-0.09679753846153846
0.05528307692307692
0.18170399999999998
0.3452584615384615
0.4401784615384615
0.4781464615384615
0.4848221538461538
0.417648
0.3619476923076923
0.28955815384615385
0.18232984615384615
0.06154153846153846
-0.09012184615384615
-0.2127876923076923
-0.3193901538461538
-0.38927630769230764
-0.4163963076923077
-0.41264123076923076
-0.3412947692307692
-0.2703655384615385
-0.15938215384615384
0.007510153846153846
0.15187199999999998
0.2931046153846154
0.37237846153846155
0.39052800000000004
0.3817661538461538
0.301032
0.20319138461538463
0.06550523076923077
-0.11202646153846153
-0.24282830769230768
-0.35193415384615384
-0.4159790769230769
-0.43704923076923075
-0.4211944615384615
-0.3131316923076923
-0.15187199999999998
0.03442153846153846
0.20861538461538462
0.3375396923076923
0.45457292307692304
0.5063095384615385
0.47355692307692304
0.3798886153846154
0.2059033846153846
0.02482523076923077
-0.14603076923076924
-0.30061476923076924
-0.3838523076923077
-0.43287692307692305
-0.4145187692307692
-0.3344104615384615
-0.23177169230769232
-0.073224
0.07969107692307692
0.20277415384615383
0.2891409230769231
0.3179298461538461
0.31083692307692307
0.24658338461538462
0.15667015384615385
0.061750153846153844
-0.04547815384615384
-0.12934153846153845
-0.200688
-0.23156307692307693
-0.21153599999999997
-0.18253846153846154
-0.119328
-0.051319384615384614
-0.0014603076923076922
0.05799507692307692
0.09512861538461538
0.10493353846153847
0.09533723076923077
0.07510153846153846
0.07948246153846153
0.09095630769230768
0.09199938461538461
0.09179076923076923
0.07927384615384615
0.07635323076923077
0.07760492307692309
0.059664
0.03567323076923076
-0.006049846153846154
-0.04401784615384615
-0.08490646153846154
-0.12996738461538462
-0.1449876923076923
-0.1504116923076923
-0.10555938461538462
-0.017940923076923077
0.06759138461538462
0.168144
0.25346769230769234
0.32585723076923073
0.3750904615384615
0.35631507692307696
0.2868461538461538
0.1783661538461538
0.05069353846153846
