0
-0.06341907692307691
-0.1614683076923077
-0.2292683076923077
-0.2703655384615385
-0.2730775384615384
-0.22154953846153846
-0.15228923076923076
-0.06946892307692307
0.003963692307692307
0.0448523076923077
0.07531015384615385
0.07072061538461538
0.04839876923076923
0.014185846153846153
-0.0448523076923077
-0.0974233846153846
-0.1639716923076923
-0.2221753846153846
-0.23907323076923076
-0.23531815384615382
-0.21216184615384615
-0.184416
-0.14311015384615386
-0.07885661538461539
-0.00855323076923077
0.05778646153846154
0.09721476923076922
0.10347323076923076
0.08907876923076924
0.07739630769230768
0.08907876923076924
0.08949599999999999
0.07030338461538461
0.049233230769230765
0.027328615384615382
0.02795446153846154
0.034630153846153845
0.033169846153846154
0.03921969230769231
0.03379569230769231
0.02586830769230769
0.029206153846153847
0.020652923076923076
0.003755076923076923
-0.012308307692307691
-0.030875076923076922
-0.03650769230769231
-0.02524246153846154
0.0006258461538461538
0.03442153846153846
0.05674338461538461
0.07781353846153846
0.09763200000000001
0.10576799999999999
0.09596307692307693
0.051319384615384614
-0.021696
-0.10576799999999999
-0.17085599999999998
-0.1948467692307692
-0.18483323076923078
-0.14394461538461537
-0.08511507692307693
-0.0043809230769230765
0.11807630769230769
0.2438713846153846
0.3419206153846154
0.39115384615384613
0.37655076923076924
0.3294036923076923
0.2540935384615385
0.1597993846153846
0.06028984615384615
-0.05048492307692308
-0.13914646153846155
-0.18775384615384613
-0.1860849230769231
-0.130176
-0.04985907692307692
0.043600615384615383
0.13226215384615383
0.21320492307692307
0.2799618461538461
0.3072904615384615
0.28851507692307693
0.2194633846153846
0.10827138461538462
-0.010639384615384617
-0.11995384615384615
-0.2138307692307692
-0.27975323076923075
-0.3210590769230769
-0.31354892307692306
-0.2526332307692308
-0.1504116923076923
-0.031918153846153846
0.06738276923076922
0.14457046153846154
0.19463815384615382
0.2261390769230769
0.2261390769230769
0.1858763076923077
0.11557292307692307
0.027120000000000002
-0.040262769230769234
-0.08031692307692308
-0.10868861538461538
-0.12621230769230768
-0.13455692307692307
-0.12370892307692308
-0.0853236923076923
-0.03275261538461539
0.015020307692307692
0.04985907692307692
0.06863446153846153
0.08699261538461538
0.11098338461538461
0.13852061538461538
0.16209415384615386
0.15959076923076923
0.14519630769230768
0.11140061538461538
0.06759138461538462
0.027328615384615382
-0.028371692307692306
-0.08761846153846153
-0.1422756923076923
-0.18128676923076922
-0.184416
-0.16209415384615386
-0.12683815384615382
-0.07781353846153846
-0.02273907692307692
0.043392
0.11056615384615384
0.15771323076923077
0.17231630769230769
0.14436184615384615
0.0961716923076923
0.046104
0.0
-0.037967999999999995
-0.06884307692307692
-0.08344615384615384
-0.08073415384615384
-0.06028984615384615
-0.031918153846153846
-0.007510153846153846
0.013142769230769229
0.03400430769230769
0.06258461538461538
0.08594953846153845
0.10660246153846153
0.10827138461538462
0.09262523076923077
0.06946892307692307
0.04756430769230769
0.050067692307692306
0.04401784615384615
0.03024923076923077
0.006467076923076923
-0.02044430769230769
-0.03755076923076923
-0.0448523076923077
-0.03337846153846154
-0.02023569230769231
-0.003963692307692307
0.0077187692307692304
0.03337846153846154
0.06905169230769231
0.0897046153846154
0.10138707692307691
0.09992676923076924
0.10159569230769232
0.10430769230769231
0.09179076923076923
0.061124307692307686
0.008970461538461538
-0.04672984615384615
-0.0880356923076923
-0.11014892307692307
-0.11953661538461538
-0.12391753846153845
-0.11995384615384615
-0.10430769230769231
-0.07113784615384615
-0.02482523076923077
0.017523692307692306
0.04088861538461538
0.0448523076923077
0.04109723076923077
0.028371692307692306
0.006467076923076923
-0.023364923076923075
-0.05862092307692307
-0.08490646153846154
-0.08866153846153846
-0.05945538461538461
-0.014185846153846153
0.03483876923076923
0.07969107692307692
0.1070196923076923
0.12704676923076924
0.14164984615384615
0.14603076923076924
0.14123261538461537
0.12558646153846154
0.10827138461538462
0.09512861538461538
0.08699261538461538
0.08156861538461539
0.06905169230769231
0.05444861538461539
0.04088861538461538
0.034630153846153845
0.03212676923076923
0.017315076923076923
0.009179076923076922
0.007301538461538462
0.012934153846153845
0.03421292307692308
0.043392
0.04756430769230769
0.03921969230769231
0.01940123076923077
0.012099692307692308
-0.006675692307692307
-0.026702769230769228
-0.046104
-0.06863446153846153
-0.07802215384615384
-0.0828203076923077
-0.07781353846153846
-0.06884307692307692
-0.06133292307692308
-0.044435076923076924
-0.027120000000000002
0.0002086153846153846
0.03775938461538462
0.06571384615384615
0.09950953846153845
0.12433476923076923
0.14686523076923075
0.17982646153846152
0.1942209230769231
0.19568123076923075
0.1760713846153846
0.13518276923076925
0.0974233846153846
0.054240000000000003
0.015854769230769228
-0.009804923076923077
-0.030875076923076922
-0.033169846153846154
-0.027120000000000002
-0.006258461538461538
0.02086153846153846
0.03045784615384615
0.04839876923076923
0.06362769230769232
0.06654830769230768
0.06279323076923077
0.04109723076923077
0.018983999999999997
-0.0008344615384615384
-0.02232184615384615
-0.03629907692307692
-0.05736923076923077
-0.07384984615384615
-0.0744756923076923
-0.08198584615384615
-0.08115138461538463
-0.0771876923076923
-0.0798996923076923
-0.08323753846153846
-0.09825784615384614
-0.10222153846153846
-0.10263876923076923
-0.09992676923076924
-0.09429415384615383
-0.0826116923076923
-0.045895384615384616
-0.011473846153846154
0.023782153846153845
0.04860738461538461
0.047981538461538464
0.03504738461538461
0.0006258461538461538
-0.03984553846153846
-0.07948246153846153
-0.12808984615384614
-0.16501476923076921
-0.184416
-0.17982646153846152
-0.14415323076923076
-0.09596307692307693
-0.03483876923076923
0.026285538461538457
0.06821723076923077
0.08866153846153846
0.07092923076923077
0.01940123076923077
-0.02586830769230769
-0.09283384615384616
-0.15208061538461537
-0.1785747692307692
-0.19839323076923077
-0.15082892307692305
-0.09241661538461539
0.11056615384615384
0.2624381538461539
0.2399076923076923
0.32001599999999997
0.2962338461538461
0.32606584615384615
0.27474646153846155
0.06759138461538462
-0.06905169230769231
-0.29602523076923076
-0.33002953846153843
-0.33649661538461534
-0.36403384615384615
-0.2993630769230769
-0.2979027692307692
-0.10013538461538461
0.09700615384615385
0.2782929230769231
0.45269538461538456
0.39928984615384616
0.3855212307692308
0.309168
0.17815753846153848
0.10868861538461538
-0.07218092307692307
-0.14686523076923075
-0.19985353846153847
-0.29456492307692306
-0.19588984615384614
-0.11891076923076922
-0.0006258461538461538
0.13518276923076925
0.15333230769230768
0.22342707692307692
0.21800307692307694
0.2369870769230769
0.2979027692307692
0.24700061538461537
0.19296923076923078
0.10639384615384614
0.06926030769230769
0.07969107692307692
-0.0018775384615384615
-0.0744756923076923
-0.1710646153846154
-0.24303692307692307
-0.20965846153846154
-0.21737723076923077
-0.2073636923076923
-0.19046584615384615
-0.18545907692307692
-0.09262523076923077
-0.020652923076923076
0.05111076923076923
0.1449876923076923
0.184416
0.2632726153846154
0.3314898461538462
0.3542289230769231
0.34922215384615385
0.2563883076923077
0.14853415384615384
0.0004172307692307692
-0.15938215384615384
-0.26765353846153844
-0.3456756923076923
-0.327108923076923
-0.2931046153846154
-0.21612553846153845
-0.03942830769230769
0.11619876923076923
0.28851507692307693
0.41660492307692304
0.45707630769230767
0.47668615384615387
0.4105550769230769
0.31626092307692305
0.18504184615384617
-0.013768615384615384
-0.16271999999999998
-0.29331323076923077
-0.38593846153846156
-0.4262012307692308
-0.46104
-0.4115981538461538
-0.3187643076923077
-0.214248
-0.08177723076923075
0.034630153846153845
0.17586276923076924
0.2764153846153846
0.30270092307692303
0.3060387692307692
0.22113230769230768
0.12913292307692306
0.03609046153846154
-0.09700615384615385
-0.16772676923076923
-0.22572184615384616
-0.23886461538461537
-0.19505538461538463
-0.16876984615384616
-0.092208
-0.003129230769230769
0.0826116923076923
0.17231630769230769
0.21883753846153844
0.24887815384615386
0.23114584615384615
0.20027076923076922
0.19442953846153843
0.1612596923076923
0.12642092307692307
0.0609156923076923
-0.017315076923076923
-0.05757784615384615
-0.11098338461538461
-0.132888
-0.14853415384615384
-0.1842073846153846
-0.168144
-0.13810338461538463
-0.10159569230769232
-0.055491692307692304
-0.027328615384615382
0.02545107692307692
0.09179076923076923
0.14832553846153845
0.19317784615384614
0.18358153846153846
0.14832553846153845
0.09971815384615385
0.04693846153846153
0.014394461538461538
-0.03379569230769231
-0.06800861538461538
-0.10764553846153846
-0.1506203076923077
-0.13768615384615385
-0.10764553846153846
-0.042348923076923076
0.03504738461538461
0.07927384615384615
0.14936861538461538
0.2154996923076923
0.2764153846153846
0.3333673846153846
0.31813846153846154
0.2707827692307692
0.20778092307692309
0.14206707692307693
0.09700615384615385
0.032544
-0.034630153846153845
-0.09679753846153846
-0.1314276923076923
-0.11160923076923077
-0.07948246153846153
-0.03337846153846154
0.003755076923076923
0.02795446153846154
0.07364123076923076
0.11140061538461538
0.14749107692307692
0.157296
0.13226215384615383
0.11202646153846153
0.07593599999999999
0.03671630769230769
0.010848
-0.026494153846153844
-0.06696553846153847
-0.09596307692307693
-0.09700615384615385
-0.06133292307692308
-0.027120000000000002
-0.008970461538461538
-0.0002086153846153846
0.0033378461538461535
0.01272553846153846
0.026285538461538457
0.037967999999999995
0.029206153846153847
0.003755076923076923
-0.009804923076923077
-0.005841230769230769
0.009804923076923077
0.012934153846153845
0.0002086153846153846
0.0008344615384615384
0.011265230769230769
0.032544
0.04860738461538461
0.035255999999999996
0.016063384615384615
0.015228923076923076
0.03108369230769231
0.056326153846153845
0.0771876923076923
0.08824430769230769
0.09658892307692307
0.10806276923076923
0.12642092307692307
0.14832553846153845
0.16063384615384615
0.143736
0.11265230769230769
0.07343261538461537
0.019192615384615384
-0.03838523076923077
-0.09387692307692307
-0.13664307692307692
-0.14978584615384616
-0.13872923076923074
-0.10368184615384615
-0.03859384615384615
0.012934153846153845
0.053614153846153846
0.07614461538461538
0.06988615384615385
0.052153846153846155
0.0
-0.07531015384615385
-0.15917353846153848
-0.22196676923076922
-0.249504
-0.25159015384615385
-0.22822523076923076
-0.184416
-0.1178676923076923
-0.03755076923076923
0.03713353846153846
0.09241661538461539
0.12329169230769231
0.11411261538461538
0.08699261538461538
0.05528307692307692
0.015854769230769228
-0.03629907692307692
-0.10931446153846153
-0.16105107692307694
-0.17628
-0.15646153846153846
-0.10764553846153846
-0.06404492307692307
-0.009596307692307692
0.053405538461538456
0.10743692307692307
0.15395815384615386
0.17148184615384612
0.1637630769230769
0.12496061538461539
0.06884307692307692
0.011891076923076923
-0.054657230769230764
-0.11724184615384614
-0.17481969230769231
-0.21508246153846153
-0.2205064615384615
-0.1940123076923077
-0.14394461538461537
-0.07155507692307693
0.006884307692307692
0.07739630769230768
0.13518276923076925
0.18358153846153846
0.2090326153846154
0.1883796923076923
0.1424843076923077
0.08699261538461538
0.04756430769230769
0.01668923076923077
-0.012516923076923077
-0.027328615384615382
-0.032544
-0.017940923076923077
0.013351384615384614
0.05716061538461538
0.0961716923076923
0.12788123076923075
0.15249784615384615
0.1881710769230769
0.23239753846153846
0.25555384615384613
0.2638984615384615
0.2540935384615385
0.22488738461538463
0.18066092307692305
0.12308307692307692
0.05298830769230769
-0.026285538461538457
-0.10159569230769232
-0.1506203076923077
-0.16251138461538459
-0.1543753846153846
-0.12350030769230769
-0.0744756923076923
-0.009179076923076922
0.07134646153846153
0.14853415384615384
0.21612553846153845
0.24345415384615382
0.22426153846153846
0.17461107692307692
0.100344
0.016897846153846156
-0.08198584615384615
-0.17711446153846155
-0.24992123076923078
-0.29185292307692307
-0.2845513846153846
-0.25117292307692307
-0.1977673846153846
-0.13247076923076923
-0.058829538461538454
0.02211323076923077
0.092208
0.1449876923076923
0.16876984615384616
0.16188553846153847
0.12412615384615384
0.06842584615384616
0.0043809230769230765
-0.07134646153846153
-0.15500123076923078
-0.23177169230769232
-0.29185292307692307
-0.3160523076923077
-0.3062473846153846
-0.2780843076923077
-0.2261390769230769
-0.1666836923076923
-0.08761846153846153
0.005215384615384615
0.08177723076923075
0.13393107692307693
0.15750461538461538
0.16876984615384616
0.17231630769230769
0.1733593846153846
0.15291507692307693
0.0963803076923077
0.021696
-0.06154153846153846
-0.12955015384615384
-0.18212123076923076
-0.2225926153846154
-0.2399076923076923
-0.23260615384615385
-0.18399876923076922
-0.0974233846153846
0.006675692307692307
0.11599015384615384
0.2157083076923077
0.2897667692307692
0.32606584615384615
0.32961230769230765
0.2883064615384615
0.20339999999999997
0.09450276923076922
-0.02357353846153846
-0.11473846153846154
-0.18504184615384617
-0.23135446153846154
-0.2438713846153846
-0.23260615384615385
-0.1858763076923077
-0.10535076923076922
0.01272553846153846
0.12558646153846154
0.21362215384615382
0.28392553846153845
0.31229723076923077
0.31500923076923076
0.2828824615384615
0.20965846153846154
0.11473846153846154
0.0025033846153846152
-0.09137353846153846
-0.15604430769230768
-0.20715507692307691
-0.23510953846153848
-0.24866953846153847
-0.2424110769230769
-0.20277415384615383
-0.1353913846153846
-0.05319692307692307
0.02795446153846154
0.0934596923076923
0.14811692307692306
0.19004861538461537
0.20632061538461538
0.18754523076923074
0.12433476923076923
0.04380923076923077
-0.03629907692307692
-0.10931446153846153
-0.16209415384615386
-0.2090326153846154
-0.2411593846153846
-0.24011630769230768
-0.21028430769230766
-0.14582215384615385
-0.06967753846153846
0.004589538461538461
0.07906523076923076
0.1476996923076923
0.22300984615384614
0.28851507692307693
0.32564861538461537
0.32314523076923074
0.2707827692307692
0.20235692307692305
0.13622584615384614
0.06967753846153846
0.010639384615384617
-0.04422646153846154
-0.06654830769230768
-0.059038153846153844
-0.025033846153846153
0.03400430769230769
0.08135999999999999
0.12955015384615384
0.1597993846153846
0.1693956923076923
0.17586276923076924
0.157296
0.11870215384615385
0.05069353846153846
-0.027120000000000002
-0.07677046153846154
-0.10263876923076923
-0.10201292307692307
-0.07906523076923076
-0.04214030769230769
0.009179076923076922
0.06800861538461538
0.12454338461538461
0.16188553846153847
0.16501476923076921
0.14123261538461537
0.10159569230769232
0.05653476923076922
0.004589538461538461
-0.04860738461538461
-0.100344
-0.14206707692307693
-0.15374953846153847
-0.16313723076923078
-0.1635544615384615
-0.16647507692307692
-0.12788123076923075
-0.025659692307692307
0.08866153846153846
0.25367630769230765
0.39282276923076925
0.5106904615384615
0.6072793846153846
0.6312701538461538
0.6124947692307692
0.48023261538461537
0.28434276923076923
0.06300184615384616
-0.1316363076923077
-0.3095852307692307
-0.47126215384615383
-0.5378104615384616
-0.5759870769230769
-0.4879513846153846
-0.314592
-0.10889723076923077
0.13393107692307693
0.3248141538461538
0.4985907692307692
0.5870436923076923
0.5812024615384616
0.4960873846153846
0.3319070769230769
0.12767261538461538
-0.11870215384615385
-0.328152
-0.48628246153846155
-0.55596
-0.5075612307692308
-0.4007501538461538
-0.2357353846153846
-0.05862092307692307
0.111192
0.28851507692307693
0.39282276923076925
0.41994276923076923
0.3907366153846154
0.3102110769230769
0.2436627692307692
0.15687876923076924
0.044435076923076924
-0.078648
-0.21362215384615382
-0.3170953846153846
-0.38030584615384616
-0.4174393846153846
-0.4368406153846153
-0.39908123076923074
-0.3047870769230769
-0.1829556923076923
-0.042974769230769226
0.08574092307692306
0.18253846153846154
0.2572227692307692
0.30270092307692303
0.3225193846153846
0.32898646153846156
0.2937304615384615
0.2342750769230769
0.1656406153846154
0.06529661538461538
-0.051319384615384614
-0.16689230769230767
-0.2799618461538461
-0.36632861538461536
-0.41368430769230763
-0.40387938461538464
-0.31772123076923076
-0.16626646153846153
0.010848
0.17273353846153844
0.3068732307692308
0.39344861538461534
0.4349630769230769
0.4174393846153846
0.31751261538461534
0.1775316923076923
0.028163076923076923
-0.12224861538461537
-0.24491446153846153
-0.34275507692307694
-0.3980381538461538
-0.38885907692307686
-0.3387913846153846
-0.2374043076923077
-0.10576799999999999
0.02273907692307692
0.1558356923076923
0.27871015384615383
0.37029230769230764
0.41535323076923075
0.4076344615384615
0.3510996923076923
0.2624381538461539
0.16438892307692307
0.06028984615384615
-0.015437538461538461
-0.04714707692307692
-0.056326153846153845
-0.02795446153846154
0.014603076923076923
0.06362769230769232
0.12934153846153845
0.165432
0.17231630769230769
0.16063384615384615
0.1289243076923077
0.10493353846153847
0.08219446153846154
0.05173661538461538
0.02357353846153846
-0.008761846153846153
-0.03567323076923076
-0.043392
-0.041514461538461535
-0.06654830769230768
-0.11828492307692307
-0.16021661538461537
-0.19192615384615386
-0.19672430769230767
-0.1881710769230769
-0.1913003076923077
-0.17398523076923075
-0.14331876923076922
-0.09909230769230769
-0.040054153846153843
-0.0070929230769230765
0.013351384615384614
0.02586830769230769
0.03421292307692308
0.053614153846153846
0.058412307692307694
0.0446436923076923
0.018358153846153843
-0.01043076923076923
-0.03942830769230769
-0.06738276923076922
-0.086784
-0.11035753846153845
-0.138312
-0.15374953846153847
-0.15875630769230767
-0.14081538461538462
-0.10389046153846154
-0.07677046153846154
-0.04547815384615384
-0.014394461538461538
0.008970461538461538
0.04568676923076923
0.073224
0.07656184615384615
0.06759138461538462
0.046104
0.040054153846153843
0.03588184615384615
0.012099692307692308
-0.005632615384615384
-0.021696
-0.028788923076923077
-0.02795446153846154
-0.03129230769230769
-0.046104
-0.07051199999999999
-0.07697907692307693
-0.06905169230769231
-0.045895384615384616
-0.010848
0.025659692307692307
0.07197230769230768
0.11870215384615385
0.15687876923076924
0.1800350769230769
0.17169046153846151
0.13726892307692307
0.09930092307692308
0.048816000000000005
-0.007510153846153846
-0.06049846153846154
-0.1151556923076923
-0.1585476923076923
-0.19025723076923076
-0.20965846153846154
-0.1942209230769231
-0.1543753846153846
-0.10994030769230768
-0.04693846153846153
0.016897846153846156
0.07927384615384615
0.13747753846153846
0.17419384615384614
0.18358153846153846
0.15667015384615385
0.11202646153846153
0.06884307692307692
0.02211323076923077
-0.02899753846153846
-0.07343261538461537
-0.10263876923076923
-0.09721476923076922
-0.06258461538461538
-0.008344615384615384
0.05507446153846154
0.11995384615384615
0.18754523076923074
0.24199384615384617
0.2680707692307692
0.25451076923076926
0.200688
0.12662953846153846
0.04526953846153846
-0.042557538461538466
-0.12662953846153846
-0.19609846153846153
-0.23656984615384613
-0.24282830769230768
-0.21779446153846155
-0.17419384615384614
-0.12558646153846154
-0.08031692307692308
-0.03880246153846154
0.005632615384615384
0.049233230769230765
0.0853236923076923
0.10117846153846152
0.10201292307692307
0.08782707692307692
0.05757784615384615
0.03275261538461539
0.017315076923076923
-0.0029206153846153843
-0.02858030769230769
-0.04985907692307692
-0.05319692307692307
-0.041514461538461535
-0.017940923076923077
0.004798153846153846
0.02211323076923077
0.04839876923076923
0.07134646153846153
0.09575446153846154
0.10764553846153846
0.1028473846153846
0.09930092307692308
0.1028473846153846
0.11891076923076922
0.13789476923076924
0.14290153846153844
0.1316363076923077
0.10785415384615385
0.0744756923076923
0.042557538461538466
0.005841230769230769
-0.03838523076923077
-0.07781353846153846
-0.10201292307692307
-0.11077476923076923
-0.09846646153846153
-0.06404492307692307
-0.02899753846153846
0.006675692307692307
0.04672984615384615
0.08010830769230769
0.09763200000000001
0.08866153846153846
0.06070707692307692
0.02899753846153846
-0.0016689230769230767
-0.015228923076923076
-0.015020307692307692
-0.014185846153846153
-0.00855323076923077
-0.0002086153846153846
0.017940923076923077
0.03880246153846154
0.052571076923076915
0.05653476923076922
0.04214030769230769
0.02795446153846154
0.009596307692307692
-0.005841230769230769
-0.009179076923076922
-0.014394461538461538
-0.0029206153846153843
0.02858030769230769
0.07489292307692308
0.119328
0.14185846153846154
0.14206707692307693
0.11807630769230769
0.07927384615384615
0.032544
-0.01668923076923077
-0.06070707692307692
-0.09241661538461539
-0.10389046153846154
-0.08740984615384616
-0.04401784615384615
0.017732307692307693
0.08240307692307691
0.14060676923076923
0.19693292307692306
0.2342750769230769
0.24282830769230768
0.22008923076923076
0.16438892307692307
0.09554584615384615
0.021904615384615383
-0.040262769230769234
-0.084072
-0.11891076923076922
-0.138312
-0.1358086153846154
-0.11244369230769231
-0.07072061538461538
-0.023990769230769232
0.013768615384615384
0.03483876923076923
0.03775938461538462
0.03400430769230769
0.024199384615384616
0.005424
-0.01668923076923077
-0.03045784615384615
-0.02545107692307692
-0.004589538461538461
0.027745846153846152
0.05653476923076922
0.078648
0.09033046153846153
0.09450276923076922
0.09012184615384615
0.05736923076923077
0.006258461538461538
-0.054240000000000003
-0.11807630769230769
-0.16105107692307694
-0.16459753846153846
-0.1316363076923077
-0.06759138461538462
0.01940123076923077
0.13309661538461537
0.25117292307692307
0.33607938461538456
0.38656430769230765
0.3805144615384615
0.3246055384615385
0.23531815384615382
0.11870215384615385
-0.005632615384615384
-0.13643446153846153
-0.25972615384615383
-0.3473446153846154
-0.385104
-0.3652855384615385
-0.2943563076923077
-0.20256553846153844
-0.09533723076923077
0.017523692307692306
0.12245723076923076
0.21111876923076925
0.2716172307692308
0.3008233846153846
0.2849686153846154
0.235944
0.16042523076923076
0.06571384615384615
-0.031918153846153846
-0.12224861538461537
-0.1881710769230769
-0.22280123076923075
-0.21842030769230766
-0.17628
-0.10743692307692307
-0.03024923076923077
0.04631261538461538
0.11765907692307691
0.18775384615384613
0.24470584615384613
0.27286892307692306
0.26306399999999996
0.2154996923076923
0.16063384615384615
0.0974233846153846
0.029623384615384614
-0.049233230769230765
-0.130176
-0.1908830769230769
-0.24574892307692306
-0.2749550769230769
-0.2791273846153846
-0.25951753846153847
-0.20402584615384614
-0.12913292307692306
-0.027328615384615382
0.07531015384615385
0.15562707692307692
0.2221753846153846
0.254928
0.26932246153846157
0.25701415384615384
0.2075723076923077
0.13601723076923075
0.03379569230769231
-0.07551876923076924
-0.17419384615384614
-0.25138153846153843
-0.2868461538461538
-0.2914356923076923
-0.2707827692307692
-0.21716861538461538
-0.1358086153846154
-0.03275261538461539
0.07948246153846153
0.17252492307692308
0.24053353846153847
0.28267384615384616
0.2947735384615384
0.28017046153846153
0.22572184615384616
0.1449876923076923
0.05757784615384615
-0.024199384615384616
-0.08761846153846153
-0.13789476923076924
-0.16793538461538463
-0.1777403076923077
-0.16188553846153847
-0.116616
-0.061124307692307686
-0.0070929230769230765
0.042557538461538466
0.08657538461538461
0.12350030769230769
0.14749107692307692
0.16042523076923076
0.1543753846153846
0.11745046153846153
0.07635323076923077
0.035464615384615386
-0.009387692307692307
-0.05736923076923077
-0.10660246153846153
-0.14394461538461537
-0.1710646153846154
-0.17023015384615386
-0.15291507692307693
-0.12266584615384615
-0.0880356923076923
-0.05048492307692308
-0.013768615384615384
0.017940923076923077
0.03671630769230769
0.009179076923076922
-0.017315076923076923
-0.046104
-0.051319384615384614
-0.03671630769230769
-0.029623384615384614
-0.026494153846153844
-0.016480615384615385
0.008970461538461538
0.12245723076923076
0.24992123076923078
0.17002153846153847
0.11014892307692307
0.010848
-0.03984553846153846
0.04276615384615385
-0.09429415384615383
-0.19755876923076923
-0.3102110769230769
-0.3087507692307692
-0.10326461538461539
0.0
0.13706030769230768
0.12767261538461538
0.18232984615384615
0.3490135384615385
0.4047138461538461
0.4883686153846154
0.3102110769230769
0.10389046153846154
-0.03379569230769231
-0.24908676923076922
-0.2937304615384615
-0.43245969230769227
-0.5307175384615385
-0.48106707692307693
-0.5261279999999999
-0.36215630769230767
-0.17398523076923075
-0.02232184615384615
0.2292683076923077
0.28809784615384615
0.35193415384615384
0.39595199999999997
0.3646596923076923
0.40387938461538464
0.2774584615384615
0.09033046153846153
-0.09012184615384615
-0.24428861538461538
-0.23406646153846156
-0.2722430769230769
-0.3160523076923077
-0.3269003076923077
-0.3148006153846154
-0.12099692307692309
0.04714707692307692
0.15896492307692306
0.27412061538461535
0.29769415384615383
0.39115384615384613
0.47606030769230767
0.45206953846153847
0.4214030769230769
0.28392553846153845
0.14916
0.07155507692307693
-0.05048492307692308
-0.13810338461538463
-0.25200738461538463
-0.3475532307692307
-0.3750904615384615
-0.37258707692307685
-0.29185292307692307
-0.18775384615384613
-0.03400430769230769
0.11599015384615384
0.21675138461538462
0.36257353846153845
0.4414301538461538
0.4616658461538461
0.4318338461538461
0.26139507692307695
0.10117846153846152
-0.065088
-0.23969907692307693
-0.355272
-0.4925409230769231
-0.5342640000000001
-0.4781464615384615
-0.38009723076923074
-0.22154953846153846
-0.09909230769230769
0.05173661538461538
0.2374043076923077
0.38343507692307693
0.4758516923076923
0.4564504615384615
0.40742584615384614
0.33816553846153846
0.200688
0.06487938461538462
-0.1207883076923077
-0.2897667692307692
-0.36382523076923073
-0.41326707692307696
-0.3577753846153846
-0.2424110769230769
-0.11390399999999999
0.07551876923076924
0.21654276923076923
0.33649661538461534
0.4416387692307692
0.46938461538461534
0.4518609230769231
0.3548547692307692
0.2273907692307692
0.0974233846153846
-0.02858030769230769
-0.10055261538461538
-0.16751815384615384
-0.19693292307692306
-0.20360861538461536
-0.1990190769230769
-0.11891076923076922
-0.05069353846153846
0.0029206153846153843
0.04631261538461538
0.03671630769230769
0.06654830769230768
0.10493353846153847
0.11160923076923077
0.100344
0.03045784615384615
-0.027328615384615382
-0.03921969230769231
-0.047772923076923074
-0.06550523076923077
-0.11014892307692307
-0.15833907692307692
-0.165432
-0.1476996923076923
-0.10827138461538462
-0.06446215384615385
-0.025659692307692307
0.021696
0.05048492307692308
0.11140061538461538
0.1712732307692308
0.20652923076923077
0.2480436923076923
0.2275993846153846
0.19797599999999999
0.1691870769230769
0.11807630769230769
0.09825784615384614
0.04047138461538462
-0.04422646153846154
-0.09575446153846154
-0.12725538461538463
-0.10868861538461538
-0.07593599999999999
-0.05653476923076922
-0.030040615384615384
0.007927384615384614
0.07656184615384615
0.13184492307692308
0.15896492307692306
0.16084246153846155
0.11619876923076923
0.07426707692307692
0.013560000000000001
-0.06800861538461538
-0.12642092307692307
-0.1883796923076923
-0.20986707692307693
-0.19672430769230767
-0.1712732307692308
-0.10076123076923077
-0.028163076923076923
0.03024923076923077
0.07238953846153846
0.08073415384615384
0.07510153846153846
0.06070707692307692
0.03045784615384615
-0.01043076923076923
-0.059664
-0.0880356923076923
-0.07843938461538462
-0.03296123076923077
0.02858030769230769
0.07280676923076923
0.11160923076923077
0.13643446153846153
0.15145476923076923
0.16605784615384614
0.13330523076923076
0.08636676923076922
0.040679999999999994
-0.01981846153846154
-0.05736923076923077
-0.09241661538461539
-0.10889723076923077
-0.08198584615384615
-0.04109723076923077
0.01814953846153846
0.08198584615384615
0.1476996923076923
0.2090326153846154
0.241368
0.23949046153846154
0.19192615384615386
