0
0.12558646153846154
0.04526953846153846
-0.03880246153846154
-0.10868861538461538
-0.17815753846153848
-0.2207150769230769
-0.21779446153846155
-0.16501476923076921
-0.06800861538461538
0.028163076923076923
0.0988836923076923
0.16271999999999998
0.20861538461538462
0.2261390769230769
0.20444307692307692
0.12391753846153845
0.021696
-0.08469784615384615
-0.1693956923076923
-0.21174461538461536
-0.22697353846153845
-0.21529107692307692
-0.18212123076923076
-0.12204
-0.03984553846153846
0.045060923076923075
0.11640738461538462
0.14540492307692307
0.13789476923076924
0.12162276923076921
0.09909230769230769
0.08302892307692307
0.06383630769230769
0.03880246153846154
0.020027076923076922
0.010848
0.02795446153846154
0.05778646153846154
0.08761846153846153
0.09930092307692308
0.08782707692307692
0.07531015384615385
0.061750153846153844
0.047772923076923074
0.017523692307692306
-0.028371692307692306
-0.06633969230769231
-0.08866153846153846
-0.09012184615384615
-0.08156861538461539
-0.08010830769230769
-0.07969107692307692
-0.07635323076923077
-0.073224
-0.06633969230769231
-0.06800861538461538
-0.08302892307692307
-0.09992676923076924
-0.1097316923076923
-0.103056
-0.08949599999999999
-0.08511507692307693
-0.07531015384615385
-0.06216738461538462
-0.04652123076923077
-0.01668923076923077
-0.0004172307692307692
0.003129230769230769
-0.004589538461538461
-0.02086153846153846
-0.020027076923076922
-0.012516923076923077
0.006049846153846154
0.02586830769230769
0.046104
0.08323753846153846
0.12016246153846154
0.15562707692307692
0.18212123076923076
0.18128676923076922
0.15813046153846153
0.11891076923076922
0.07092923076923077
0.027328615384615382
-0.015854769230769228
-0.05298830769230769
-0.07697907692307693
-0.07760492307692309
-0.04380923076923077
0.011473846153846154
0.06717415384615384
0.10639384615384614
0.13664307692307692
0.15959076923076923
0.16209415384615386
0.14123261538461537
0.08782707692307692
0.0077187692307692304
-0.06988615384615385
-0.12662953846153846
-0.15416676923076922
-0.15792184615384616
-0.1543753846153846
-0.13747753846153846
-0.08594953846153845
-0.006884307692307692
0.08073415384615384
0.15771323076923077
0.20465169230769228
0.22989415384615383
0.2303113846153846
0.19568123076923075
0.13852061538461538
0.056951999999999996
-0.03713353846153846
-0.111192
-0.1639716923076923
-0.18712800000000002
-0.1760713846153846
-0.15374953846153847
-0.1178676923076923
-0.06800861538461538
-0.015020307692307692
0.03921969230769231
0.0771876923076923
0.09387692307692307
0.09012184615384615
0.06863446153846153
0.04756430769230769
0.030875076923076922
0.0050067692307692304
-0.030040615384615384
-0.06759138461538462
-0.09304246153846155
-0.09825784615384614
-0.09053907692307692
-0.07760492307692309
-0.06362769230769232
-0.031918153846153846
0.009804923076923077
0.05319692307692307
0.086784
0.09679753846153846
0.09387692307692307
0.08344615384615384
0.07697907692307693
0.06905169230769231
0.062376
0.04839876923076923
0.03108369230769231
0.026702769230769228
0.029206153846153847
0.03921969230769231
0.041514461538461535
0.03275261538461539
0.029414769230769227
0.03379569230769231
0.05048492307692308
0.06863446153846153
0.07030338461538461
0.061124307692307686
0.045895384615384616
0.037967999999999995
0.046104
0.04944184615384615
0.04756430769230769
0.031709538461538456
0.017315076923076923
0.017732307692307693
0.01814953846153846
0.025033846153846153
0.02315630769230769
0.019609846153846155
0.02858030769230769
0.03942830769230769
0.05778646153846154
0.07092923076923077
0.078648
0.09304246153846155
0.10743692307692307
0.11891076923076922
0.12016246153846154
0.10618523076923077
0.08177723076923075
0.05236246153846154
0.026702769230769228
0.003755076923076923
-0.026285538461538457
-0.05736923076923077
-0.084072
-0.09971815384615385
-0.09909230769230769
-0.08699261538461538
-0.06946892307692307
-0.051528
-0.032544
0.0
0.04276615384615385
0.07739630769230768
0.09971815384615385
0.09283384615384616
0.07218092307692307
0.0448523076923077
0.0025033846153846152
-0.04380923076923077
-0.10493353846153847
-0.16042523076923076
-0.1910916923076923
-0.18149538461538461
-0.12808984615384614
-0.04714707692307692
0.04819015384615385
0.13309661538461537
0.21529107692307692
0.28017046153846153
0.3054129230769231
0.28934953846153844
0.22551323076923077
0.132888
0.03400430769230769
-0.062376
-0.15082892307692305
-0.21758584615384616
-0.2578486153846154
-0.2703655384615385
-0.2482523076923077
-0.19881046153846152
-0.13518276923076925
-0.06842584615384616
-0.006049846153846154
0.05173661538461538
0.09763200000000001
0.12433476923076923
0.13935507692307691
0.13309661538461537
0.10096984615384616
0.055491692307692304
-0.0016689230769230767
-0.04839876923076923
-0.07969107692307692
-0.11035753846153845
-0.12433476923076923
-0.14749107692307692
-0.16438892307692307
-0.1800350769230769
-0.21591692307692306
-0.23677846153846152
-0.2638984615384615
-0.25471938461538457
-0.20131384615384615
-0.0828203076923077
0.11640738461538462
0.4128498461538462
0.6748707692307692
0.8670055384615385
1.0691538461538461
1.1313212307692306
1.1467587692307692
0.9923833846153847
0.6611021538461538
0.23135446153846154
-0.3206418461538461
-0.7868972307692307
-1.241052923076923
-1.571291076923077
-1.74924
-1.7634258461538461
-1.4575956923076923
-0.9842473846153846
-0.3235624615384615
0.38343507692307693
0.9955126153846154
1.5425021538461536
1.833312
1.8894295384615383
1.6808141538461536
1.168246153846154
0.5509532307692308
-0.1842073846153846
-0.9087286153846155
-1.4392375384615383
-1.8120332307692308
-1.8984
-1.759044923076923
-1.4361083076923076
-0.9062252307692307
-0.30290953846153845
0.38885907692307686
1.0389046153846153
1.5231009230769232
1.8247587692307692
1.8858830769230768
1.7513261538461538
1.4139950769230767
0.8774363076923076
0.25930892307692305
-0.39115384615384613
-0.9462793846153845
-1.3334695384615385
-1.5777581538461538
-1.6121796923076923
-1.4805433846153844
-1.1995384615384614
-0.7760492307692308
-0.31855569230769226
0.15750461538461538
0.6164584615384615
0.9932178461538462
1.2944584615384616
1.453214769230769
1.4571784615384615
1.314902769230769
1.0109501538461538
0.6106172307692308
0.13038461538461538
-0.3711267692307692
-0.8367563076923077
-1.2208172307692307
-1.4676092307692306
-1.5875630769230769
-1.5141304615384614
-1.2283273846153846
-0.7894006153846154
-0.21612553846153845
0.3938658461538461
0.9686012307692308
1.460724923076923
1.7796978461538462
1.902780923076923
1.7690584615384615
1.3856233846153845
0.8421803076923077
0.18316430769230768
-0.4987993846153846
-1.133616
-1.6311636923076922
-1.907161846153846
-1.9428350769230769
-1.7223286153846153
-1.2856966153846152
-0.6815464615384615
0.028788923076923077
0.7291107692307691
1.3361815384615383
1.7728135384615384
1.952222769230769
1.8716972307692308
1.5406246153846155
1.0144966153846153
0.4078430769230769
-0.22488738461538463
-0.7931556923076923
-1.2308307692307692
-1.511627076923077
-1.575254769230769
-1.4244258461538462
-1.0816707692307692
-0.6045673846153846
-0.073224
0.44581107692307687
0.8799396923076923
1.203084923076923
1.367891076923077
1.347864
1.1540603076923077
0.8040036923076923
0.3882332307692308
-0.02858030769230769
-0.4090947692307692
-0.6986529230769231
-0.9033046153846154
-1.0046916923076923
-0.9690184615384615
-0.8350873846153846
-0.6204221538461538
-0.3665372307692307
-0.11223507692307692
0.1504116923076923
0.3884418461538462
0.5899643076923077
0.7299452307692307
0.7806387692307692
0.7547704615384615
0.6588073846153846
0.5182006153846154
0.34358953846153845
0.13852061538461538
-0.07697907692307693
-0.3045784615384615
-0.5040147692307693
-0.6312701538461538
-0.6955236923076923
-0.6765396923076923
-0.6024812307692308
-0.48857723076923076
-0.30708184615384615
-0.08386338461538462
0.18149538461538461
0.4355889230769231
0.615624
0.7247298461538462
0.7581083076923077
0.7226436923076922
0.6110344615384615
0.41535323076923075
0.15646153846153846
-0.1358086153846154
-0.4078430769230769
-0.6127033846153845
-0.7347433846153846
-0.7704166153846153
-0.7261901538461538
-0.5970572307692308
-0.384060923076923
-0.13226215384615383
0.1368516923076923
0.3809316923076923
0.5538738461538462
0.6648572307692308
0.6921858461538462
0.6467076923076923
0.5474067692307693
0.3805144615384615
0.18316430769230768
-0.0070929230769230765
-0.16334584615384617
-0.2557624615384615
-0.301032
-0.314592
-0.30186646153846153
-0.2647329230769231
-0.1994363076923077
-0.1178676923076923
-0.040679999999999994
0.007927384615384614
0.04130584615384615
0.07343261538461537
0.10597661538461538
0.14290153846153844
0.1637630769230769
0.16647507692307692
0.1693956923076923
0.16251138461538459
0.14123261538461537
0.10117846153846152
0.01668923076923077
-0.0892873846153846
-0.19150892307692308
-0.2822566153846154
-0.3517255384615385
-0.3909452307692307
-0.38885907692307686
-0.33962584615384617
-0.22321846153846153
-0.06341907692307691
0.11557292307692307
0.2862203076923077
0.41681353846153846
0.5086043076923077
0.5340553846153846
0.48586523076923077
0.37655076923076924
0.20944984615384615
0.009596307692307692
-0.18983999999999998
-0.37550769230769226
-0.5182006153846154
-0.5955969230769231
-0.6083224615384615
-0.5365587692307692
-0.3972036923076923
-0.20444307692307692
0.015228923076923076
0.21633415384615384
0.3750904615384615
0.47355692307692304
0.5067267692307692
0.4612486153846154
0.33545353846153847
0.1489513846153846
-0.05653476923076922
-0.23448369230769228
-0.36278215384615387
-0.44122153846153844
-0.4698018461538461
-0.4470627692307692
-0.37967999999999996
-0.26306399999999996
-0.1136953846153846
0.033169846153846154
0.15896492307692306
0.2480436923076923
0.30144923076923075
0.32648307692307693
0.3252313846153846
0.2993630769230769
0.2453316923076923
0.16772676923076923
0.09241661538461539
0.040054153846153843
-0.006049846153846154
-0.04944184615384615
-0.08073415384615384
-0.10493353846153847
-0.10743692307692307
-0.09867507692307692
-0.08073415384615384
-0.04214030769230769
-0.012308307692307691
0.02357353846153846
0.07405846153846153
0.12621230769230768
0.18212123076923076
0.2205064615384615
0.23218892307692307
0.21925476923076925
0.18086953846153844
0.12725538461538463
0.05778646153846154
-0.025659692307692307
-0.10806276923076923
-0.18170399999999998
-0.21883753846153844
-0.21633415384615384
-0.18399876923076922
-0.130176
-0.06675692307692307
0.023782153846153845
0.13080184615384613
0.21633415384615384
0.2670276923076923
0.2705741538461538
0.23281476923076924
0.16501476923076921
0.07551876923076924
-0.0014603076923076922
-0.07238953846153846
-0.13872923076923074
-0.18232984615384615
-0.19547261538461536
-0.1666836923076923
-0.10597661538461538
-0.02795446153846154
0.04944184615384615
0.12037107692307693
0.1775316923076923
0.2056947692307692
0.20840676923076923
0.1873366153846154
0.13935507692307691
0.086784
0.042557538461538466
0.016272
0.01043076923076923
0.007510153846153846
0.021696
0.05090215384615384
0.09012184615384615
0.13455692307692307
0.16751815384615384
0.18358153846153846
0.16730953846153845
0.12642092307692307
0.07092923076923077
0.0029206153846153843
-0.06905169230769231
-0.14436184615384615
-0.20298276923076922
-0.2292683076923077
-0.22426153846153846
-0.1908830769230769
-0.1368516923076923
-0.078648
-0.02086153846153846
0.033169846153846154
0.06550523076923077
0.08323753846153846
0.073224
0.03880246153846154
-0.0014603076923076922
-0.05570030769230769
-0.10660246153846153
-0.15604430769230768
-0.19714153846153845
-0.21487384615384614
-0.21466523076923077
-0.18754523076923074
-0.14457046153846154
-0.08615815384615384
-0.010848
0.06863446153846153
0.15208061538461537
0.21925476923076925
0.2638984615384615
0.279336
0.26076923076923075
0.2273907692307692
0.16710092307692306
0.09012184615384615
0.01668923076923077
-0.06028984615384615
-0.11807630769230769
-0.15249784615384615
-0.17252492307692308
-0.16751815384615384
-0.14978584615384616
-0.12391753846153845
-0.07781353846153846
-0.016480615384615385
0.053614153846153846
0.10681107692307691
0.13205353846153844
0.1424843076923077
0.13726892307692307
0.12725538461538463
0.10055261538461538
0.06028984615384615
0.012308307692307691
-0.04839876923076923
-0.0936683076923077
-0.12934153846153845
-0.15750461538461538
-0.168144
-0.15938215384615384
-0.12016246153846154
-0.04965046153846154
0.041514461538461535
0.13726892307692307
0.21445661538461538
0.27599815384615384
0.32377107692307694
0.34275507692307694
0.33357600000000004
0.28768061538461537
0.21466523076923077
0.12558646153846154
0.042557538461538466
-0.017732307692307693
-0.06008123076923077
-0.08720123076923077
-0.10535076923076922
-0.1070196923076923
-0.08511507692307693
-0.0446436923076923
-0.004589538461538461
0.03504738461538461
0.07697907692307693
0.12350030769230769
0.1787833846153846
0.22113230769230768
0.24512307692307692
0.2399076923076923
0.20652923076923077
0.16063384615384615
0.10493353846153847
0.04318338461538461
-0.03609046153846154
-0.12788123076923075
-0.20423446153846153
-0.24762646153846155
-0.2503384615384615
-0.22947692307692308
-0.19985353846153847
-0.15520984615384617
-0.08907876923076924
-0.0025033846153846152
0.08219446153846154
0.14728246153846153
0.18629353846153843
0.20256553846153844
0.20486030769230767
0.18963138461538462
0.14790830769230767
0.07614461538461538
-0.010848
-0.10368184615384615
-0.184416
-0.24199384615384617
-0.27558092307692306
-0.28893230769230765
-0.2860116923076923
-0.2532590769230769
-0.19025723076923076
-0.10493353846153847
-0.006884307692307692
0.084072
0.146448
0.1908830769230769
0.22321846153846153
0.22864246153846152
0.20235692307692305
0.13205353846153844
0.029206153846153847
-0.08052553846153847
-0.1733593846153846
-0.2399076923076923
-0.30207507692307695
-0.33587076923076925
-0.35339446153846155
-0.3542289230769231
-0.29080984615384614
-0.1942209230769231
-0.06926030769230769
0.054240000000000003
0.16063384615384615
0.26932246153846157
0.3642424615384615
0.44622830769230765
0.4704276923076923
0.43663199999999996
0.2993630769230769
0.10597661538461538
-0.08991323076923076
-0.25972615384615383
-0.35276861538461535
-0.5073526153846153
-0.577656
-0.561384
-0.458328
-0.2154996923076923
-0.012099692307692308
0.20944984615384615
0.36215630769230767
0.5177833846153846
0.6673606153846153
0.6713243076923077
0.6079052307692308
0.36945784615384614
0.09804923076923076
-0.13372246153846154
-0.3623649230769231
-0.4675070769230769
-0.5693113846153846
-0.590172923076923
-0.482736
-0.36299076923076923
-0.1368516923076923
0.08073415384615384
0.25701415384615384
0.4374664615384615
0.46959323076923076
0.4785636923076923
0.45040061538461534
0.3379569230769231
0.2526332307692308
0.09554584615384615
-0.056326153846153845
-0.1910916923076923
-0.317304
-0.3373310769230769
-0.35318584615384613
-0.3454670769230769
-0.2832996923076923
-0.19588984615384614
-0.03921969230769231
0.09846646153846153
0.20506892307692307
0.2951907692307692
0.3087507692307692
0.32982092307692307
0.3344104615384615
0.28768061538461537
0.2563883076923077
0.19797599999999999
0.14853415384615384
0.11265230769230769
0.030875076923076922
-0.04172307692307692
-0.12329169230769231
-0.19526400000000002
-0.21320492307692307
-0.22280123076923075
-0.1856676923076923
-0.10493353846153847
0.0077187692307692304
0.13914646153846155
0.24470584615384613
0.3513083076923077
0.4090947692307692
0.41723076923076924
0.3740473846153846
0.24408
0.10785415384615385
-0.056326153846153845
-0.21821169230769227
-0.3225193846153846
-0.41535323076923075
-0.4466455384615384
-0.4245323076923077
-0.3565236923076923
-0.22989415384615383
-0.10180430769230768
0.06049846153846154
0.2292683076923077
0.33002953846153843
0.37592492307692305
0.3419206153846154
0.265776
0.17273353846153844
0.037967999999999995
-0.09512861538461538
-0.22947692307692308
-0.3116713846153846
-0.3079163076923077
-0.2697396923076923
-0.17023015384615386
-0.04568676923076923
0.07531015384615385
0.21925476923076925
0.3202246153846154
0.3775938461538461
0.3919883076923077
0.3387913846153846
0.2605606153846154
0.13852061538461538
-0.0025033846153846152
-0.12996738461538462
-0.2422024615384615
-0.30144923076923075
-0.32231076923076923
-0.2931046153846154
-0.22530461538461538
-0.13935507692307691
-0.018358153846153843
0.09408553846153846
0.1873366153846154
0.23928184615384615
0.22572184615384616
0.18712800000000002
0.11223507692307692
0.01856676923076923
-0.06049846153846154
-0.14102399999999998
-0.18983999999999998
-0.1913003076923077
-0.17377661538461536
-0.13038461538461538
-0.07927384615384615
-0.03129230769230769
0.016480615384615385
0.042974769230769226
0.06613107692307692
0.07948246153846153
0.0771876923076923
0.06592246153846154
0.03400430769230769
0.009804923076923077
-0.0077187692307692304
-0.01668923076923077
-0.013142769230769229
-0.02795446153846154
-0.04631261538461538
-0.05382276923076923
-0.04819015384615385
-0.018358153846153843
-0.008970461538461538
-0.024199384615384616
-0.03108369230769231
-0.033169846153846154
0.0025033846153846152
0.04944184615384615
0.07927384615384615
0.11056615384615384
0.12600369230769232
0.15270646153846154
0.1800350769230769
0.184416
0.16188553846153847
0.09116492307692307
0.018983999999999997
-0.04318338461538461
-0.09387692307692307
-0.11098338461538461
-0.12642092307692307
-0.12350030769230769
-0.0892873846153846
-0.02753723076923077
0.07197230769230768
0.1612596923076923
0.22864246153846152
0.26869661538461537
0.2659846153846154
0.2507556923076923
0.20548615384615385
0.12996738461538462
0.03150092307692308
-0.09074769230769231
-0.1802436923076923
-0.23135446153846154
-0.23823876923076923
-0.20152246153846154
-0.1424843076923077
-0.05611753846153846
0.04526953846153846
0.15875630769230767
0.2618123076923077
0.30895938461538464
0.3133403076923077
0.28851507692307693
0.23072861538461537
0.1637630769230769
0.07238953846153846
-0.025033846153846153
-0.10138707692307691
-0.16000799999999998
-0.1666836923076923
-0.14206707692307693
-0.09387692307692307
-0.03337846153846154
0.028163076923076923
0.09971815384615385
0.15166338461538462
0.1923433846153846
0.19568123076923075
0.15667015384615385
0.09909230769230769
0.020027076923076922
-0.04985907692307692
-0.116616
-0.1733593846153846
-0.21737723076923077
-0.2453316923076923
-0.235944
-0.19442953846153843
-0.13226215384615383
-0.06759138461538462
-0.004589538461538461
0.049233230769230765
0.10055261538461538
0.13747753846153846
0.14749107692307692
0.13747753846153846
0.09763200000000001
0.04985907692307692
-0.006049846153846154
-0.06571384615384615
-0.11181784615384616
-0.14457046153846154
-0.14686523076923075
-0.12704676923076924
-0.086784
-0.03650769230769231
0.002086153846153846
0.042348923076923076
0.08052553846153847
0.11265230769230769
0.13706030769230768
0.14206707692307693
0.12370892307692308
0.09429415384615383
0.06404492307692307
0.043600615384615383
0.01668923076923077
-0.015854769230769228
-0.04109723076923077
-0.06842584615384616
-0.07468430769230769
-0.06946892307692307
-0.04819015384615385
-0.017315076923076923
0.017315076923076923
0.06884307692307692
0.11014892307692307
0.14060676923076923
0.14853415384615384
0.12996738461538462
0.1045163076923077
0.06863446153846153
0.03024923076923077
0.0
-0.03567323076923076
-0.06279323076923077
-0.08448923076923077
-0.10639384615384614
-0.0974233846153846
-0.08240307692307691
-0.06321046153846153
-0.03296123076923077
-0.005424
0.03692492307692308
0.06258461538461538
0.06571384615384615
0.05799507692307692
0.02023569230769231
-0.03066646153846154
-0.08344615384615384
-0.13768615384615385
-0.18504184615384617
-0.2209236923076923
-0.23406646153846156
-0.21967199999999998
-0.1829556923076923
-0.1289243076923077
-0.07384984615384615
-0.025659692307692307
0.021904615384615383
0.06592246153846154
0.10055261538461538
0.11411261538461538
0.10368184615384615
0.08386338461538462
0.06258461538461538
0.051319384615384614
0.044435076923076924
0.040054153846153843
0.0446436923076923
0.05757784615384615
0.08574092307692306
0.10952307692307692
0.12016246153846154
0.11870215384615385
0.09909230769230769
0.07280676923076923
0.04756430769230769
0.027328615384615382
0.012308307692307691
0.002086153846153846
0.006675692307692307
0.014811692307692307
0.029623384615384614
0.0448523076923077
0.04526953846153846
0.043600615384615383
0.02858030769230769
0.016480615384615385
0.013351384615384614
0.006675692307692307
-0.006884307692307692
-0.03483876923076923
-0.054657230769230764
-0.05528307692307692
-0.04631261538461538
-0.02899753846153846
-0.003963692307692307
0.02273907692307692
0.054657230769230764
0.09137353846153846
0.12308307692307692
0.13497415384615385
0.10889723076923077
0.07113784615384615
0.03296123076923077
0.0018775384615384615
-0.022530461538461537
-0.05820369230769231
-0.06654830769230768
-0.056951999999999996
-0.027120000000000002
0.02044430769230769
0.05048492307692308
0.07656184615384615
0.08052553846153847
0.059038153846153844
0.03942830769230769
0.008136
-0.026702769230769228
-0.05924676923076923
-0.100344
-0.12767261538461538
-0.14457046153846154
-0.14811692307692306
-0.154584
-0.16897846153846155
-0.16105107692307694
-0.13706030769230768
-0.09262523076923077
-0.03838523076923077
0.014185846153846153
0.06195876923076923
0.092208
0.11682461538461539
0.1356
0.12600369230769232
0.086784
0.03108369230769231
-0.024408000000000003
-0.04735569230769231
-0.05319692307692307
-0.05298830769230769
-0.04693846153846153
-0.04214030769230769
-0.018358153846153843
0.005632615384615384
0.03108369230769231
0.050067692307692306
0.04985907692307692
0.0446436923076923
0.03421292307692308
0.03483876923076923
0.03442153846153846
0.018775384615384614
0.005841230769230769
-0.009804923076923077
-0.02023569230769231
-0.027120000000000002
-0.03233538461538461
-0.026702769230769228
-0.03588184615384615
-0.03942830769230769
-0.02232184615384615
0.007510153846153846
0.04672984615384615
0.08073415384615384
0.11327815384615383
0.15333230769230768
0.20110523076923076
0.24720923076923076
0.26619323076923074
0.2482523076923077
0.21111876923076925
0.15833907692307692
0.1045163076923077
0.045060923076923075
-0.016063384615384615
-0.07364123076923076
-0.12099692307692309
-0.1289243076923077
-0.11327815384615383
-0.08052553846153847
-0.04214030769230769
-0.001043076923076923
0.04965046153846154
0.10159569230769232
0.14561353846153846
0.16647507692307692
0.14457046153846154
0.09304246153846155
0.03942830769230769
-0.009596307692307692
-0.053614153846153846
-0.10076123076923077
-0.14311015384615386
-0.17544553846153846
-0.18170399999999998
-0.15228923076923076
-0.1028473846153846
-0.051319384615384614
-0.006258461538461538
0.034630153846153845
0.08094276923076923
0.1287156923076923
0.1570873846153846
0.15771323076923077
0.13309661538461537
0.1028473846153846
0.08574092307692306
0.07927384615384615
0.07259815384615384
0.05862092307692307
0.042557538461538466
0.04109723076923077
0.04902461538461538
0.056951999999999996
0.0448523076923077
0.0077187692307692304
-0.032544
-0.07572738461538461
-0.11703323076923078
-0.16209415384615386
-0.21716861538461538
-0.2774584615384615
-0.26911384615384615
-0.18545907692307692
-0.06362769230769232
0.0988836923076923
0.23531815384615382
0.38572984615384615
0.5394793846153846
0.6419095384615385
0.6875963076923076
0.6066535384615385
0.4652123076923077
0.2751636923076923
0.0963803076923077
-0.0828203076923077
-0.29685969230769227
-0.42369784615384615
-0.5275883076923077
-0.4985907692307692
-0.3615304615384615
-0.17982646153846152
0.05820369230769231
0.23844738461538462
0.4374664615384615
0.5709803076923077
0.6056104615384615
0.5680596923076923
0.39052800000000004
0.15917353846153848
-0.116616
-0.3682061538461538
-0.5211212307692308
-0.6250116923076923
-0.6241772307692307
-0.5636787692307692
-0.44038707692307694
-0.24428861538461538
-0.06300184615384616
0.13455692307692307
0.2526332307692308
0.2780843076923077
0.2966510769230769
0.2780843076923077
0.2647329230769231
0.21508246153846153
0.11181784615384616
0.01668923076923077
-0.08636676923076922
-0.15145476923076923
-0.18858830769230767
-0.23177169230769232
-0.2601433846153846
-0.2730775384615384
-0.2273907692307692
-0.14060676923076923
-0.058412307692307694
0.008136
0.03442153846153846
0.06884307692307692
0.10660246153846153
0.12996738461538462
0.16271999999999998
0.1637630769230769
0.1597993846153846
0.1635544615384615
0.14102399999999998
0.09471138461538461
0.017523692307692306
-0.09909230769230769
-0.21821169230769227
-0.314592
-0.3692492307692308
-0.3594443076923077
-0.31688676923076925
-0.2355267692307692
-0.12412615384615384
0.011891076923076923
0.16459753846153846
0.2897667692307692
0.3786369230769231
0.384060923076923
0.32898646153846156
0.25701415384615384
0.15333230769230768
0.03880246153846154
-0.10535076923076922
-0.2330233846153846
-0.2989458461538462
-0.3252313846153846
-0.28663753846153844
-0.21925476923076925
-0.14164984615384615
-0.03483876923076923
0.0771876923076923
0.1858763076923077
0.25805723076923076
0.2764153846153846
0.25200738461538463
0.18650215384615382
0.10576799999999999
0.007301538461538462
-0.092208
-0.17294215384615383
-0.24303692307692307
-0.2682793846153846
-0.23803015384615384
-0.17148184615384612
-0.07510153846153846
0.014394461538461538
0.07760492307692309
0.13372246153846154
0.16167692307692308
0.16793538461538463
0.15416676923076922
0.10368184615384615
0.04965046153846154
0.009804923076923077
-0.0008344615384615384
0.015646153846153844
0.04214030769230769
0.06258461538461538
0.07259815384615384
0.09074769230769231
0.11557292307692307
0.12579507692307693
0.10535076923076922
0.05382276923076923
-0.003963692307692307
-0.04756430769230769
-0.09137353846153846
-0.12662953846153846
-0.1639716923076923
-0.18712800000000002
-0.17169046153846151
-0.12913292307692306
-0.05277969230769231
0.03379569230769231
0.10368184615384615
0.16438892307692307
0.20778092307692309
0.20965846153846154
0.1829556923076923
0.11077476923076923
0.014394461538461538
-0.084072
-0.17502830769230768
-0.2207150769230769
-0.23531815384615382
-0.20173107692307693
-0.13601723076923075
-0.0446436923076923
0.07405846153846153
0.17252492307692308
0.2497126153846154
0.292896
0.2899753846153846
0.25471938461538457
0.18712800000000002
0.11745046153846153
0.05048492307692308
-0.03442153846153846
-0.10764553846153846
-0.14957723076923077
-0.15416676923076922
-0.1368516923076923
-0.11745046153846153
-0.08824430769230769
-0.05799507692307692
-0.023364923076923075
0.009596307692307692
0.02545107692307692
0.03713353846153846
0.02357353846153846
-0.002086153846153846
-0.018983999999999997
-0.04318338461538461
-0.051528
-0.053614153846153846
-0.045060923076923075
-0.011265230769230769
0.017940923076923077
0.0446436923076923
0.07009476923076922
0.07551876923076924
0.06321046153846153
0.03588184615384615
0.003755076923076923
-0.020652923076923076
-0.040054153846153843
-0.04318338461538461
-0.029414769230769227
0.006675692307692307
0.06675692307692307
0.12120553846153845
0.16626646153846153
0.1869193846153846
0.17419384615384614
0.1435273846153846
0.08887015384615385
0.028371692307692306
-0.04526953846153846
-0.12245723076923076
-0.17231630769230769
-0.200688
-0.18399876923076922
-0.13309661538461537
-0.0678
0.018983999999999997
0.10994030769230768
0.19150892307692308
0.25138153846153843
0.28246523076923075
0.2699483076923077
0.21445661538461538
0.13622584615384614
0.045895384615384616
-0.04047138461538462
-0.12412615384615384
-0.19296923076923078
-0.22405292307692307
-0.21633415384615384
-0.1760713846153846
-0.10910584615384614
-0.03275261538461539
0.04631261538461538
0.11974523076923077
0.17294215384615383
0.19839323076923077
0.19067446153846154
0.15124615384615384
0.08073415384615384
-0.003963692307692307
-0.08887015384615385
-0.16063384615384615
-0.20652923076923077
-0.23010276923076922
-0.21967199999999998
-0.16689230769230767
-0.09179076923076923
-0.006675692307692307
0.07614461538461538
0.1356
0.1792006153846154
0.20360861538461536
0.1977673846153846
0.16480615384615382
0.10994030769230768
0.05674338461538461
0.02586830769230769
0.004172307692307692
-0.009804923076923077
-0.013351384615384614
-0.005841230769230769
0.026494153846153844
0.06571384615384615
0.10159569230769232
0.13455692307692307
0.1637630769230769
0.18525046153846153
0.19004861538461537
0.1792006153846154
0.14457046153846154
0.09533723076923077
0.042974769230769226
-0.004172307692307692
-0.03880246153846154
-0.062376
-0.073224
-0.07384984615384615
-0.073224
-0.06717415384615384
-0.04526953846153846
-0.023364923076923075
-0.016272
-0.022947692307692308
-0.03483876923076923
-0.03775938461538462
