0
-0.025659692307692307
-0.005841230769230769
0.005841230769230769
0.01043076923076923
0.01856676923076923
0.02545107692307692
0.034630153846153845
0.03483876923076923
0.02482523076923077
0.017940923076923077
0.015020307692307692
0.026494153846153844
0.0448523076923077
0.05736923076923077
0.06675692307692307
0.06529661538461538
0.06446215384615385
0.07364123076923076
0.06571384615384615
0.045895384615384616
0.01814953846153846
-0.015228923076923076
-0.03442153846153846
-0.042557538461538466
-0.037967999999999995
-0.029623384615384614
-0.021070153846153846
-0.002086153846153846
0.026911384615384615
0.06321046153846153
0.08490646153846154
0.08469784615384615
0.07489292307692308
0.05862092307692307
0.04276615384615385
0.02357353846153846
-0.0022947692307692304
-0.03150092307692308
-0.05757784615384615
-0.06258461538461538
-0.045895384615384616
-0.023364923076923075
-0.004172307692307692
0.004589538461538461
0.006258461538461538
0.010639384615384617
0.013560000000000001
0.010848
-0.003963692307692307
-0.025659692307692307
-0.03400430769230769
-0.02357353846153846
0.005215384615384615
0.027745846153846152
0.045060923076923075
0.06717415384615384
0.08302892307692307
0.09658892307692307
0.08949599999999999
0.054240000000000003
0.0008344615384615384
-0.06133292307692308
-0.11411261538461538
-0.14790830769230767
-0.1635544615384615
-0.15875630769230767
-0.13476553846153844
-0.08323753846153846
0.0022947692307692304
0.0963803076923077
0.1846246153846154
0.2482523076923077
0.2628553846153846
0.2503384615384615
0.2157083076923077
0.15750461538461538
0.07760492307692309
-0.02273907692307692
-0.11703323076923078
-0.19547261538461536
-0.235944
-0.2369870769230769
-0.21612553846153845
-0.17732307692307692
-0.13184492307692308
-0.06967753846153846
-0.0016689230769230767
0.05924676923076923
0.09679753846153846
0.09992676923076924
0.08740984615384616
0.06404492307692307
0.03400430769230769
-0.011473846153846154
-0.06717415384615384
-0.12621230769230768
-0.17502830769230768
-0.1990190769230769
-0.21007569230769232
-0.21007569230769232
-0.20965846153846154
-0.1990190769230769
-0.1666836923076923
-0.11432123076923076
-0.04276615384615385
0.03400430769230769
0.10660246153846153
0.16772676923076923
0.21633415384615384
0.254928
0.2749550769230769
0.25117292307692307
0.19296923076923078
0.11452984615384615
0.028371692307692306
-0.04652123076923077
-0.12099692307692309
-0.1783661538461538
-0.20798953846153845
-0.19317784615384614
-0.12767261538461538
-0.03358707692307692
0.08115138461538463
0.19463815384615382
0.29101846153846156
0.36904061538461536
0.412224
0.40972061538461535
0.3577753846153846
0.24887815384615386
0.11494707692307692
-0.03358707692307692
-0.1704387692307692
-0.27558092307692306
-0.35798399999999997
-0.39657784615384617
-0.3890676923076923
-0.32564861538461537
-0.21466523076923077
-0.08198584615384615
0.05924676923076923
0.1883796923076923
0.29101846153846156
0.3571495384615384
0.37592492307692305
0.34588430769230766
0.26118646153846153
0.14018953846153845
0.010222153846153844
-0.116616
-0.2157083076923077
-0.2870547692307692
-0.32898646153846156
-0.327108923076923
-0.2862203076923077
-0.21132738461538458
-0.12120553846153845
-0.034630153846153845
0.047981538461538464
0.11578153846153846
0.1666836923076923
0.20173107692307693
0.20778092307692309
0.18274707692307693
0.13518276923076925
0.07218092307692307
0.002086153846153846
-0.07823076923076923
-0.15562707692307692
-0.22029784615384615
-0.2578486153846154
-0.24345415384615382
-0.19735015384615384
-0.11473846153846154
-0.012308307692307691
0.08761846153846153
0.1913003076923077
0.26452430769230767
0.2947735384615384
0.26869661538461537
0.18483323076923078
0.07739630769230768
-0.017523692307692306
-0.11098338461538461
-0.17982646153846152
-0.20819815384615384
-0.21091015384615383
-0.14206707692307693
-0.06154153846153846
0.1424843076923077
0.32377107692307694
0.32606584615384615
0.3669544615384615
0.3152178461538461
0.28955815384615385
0.22843384615384613
0.026702769230769228
-0.15333230769230768
-0.3978295384615384
-0.4965046153846154
-0.49984246153846157
-0.47710338461538465
-0.37550769230769226
-0.3016578461538461
-0.08720123076923077
0.18337292307692307
0.4351716923076923
0.6579729230769231
0.6696553846153845
0.6066535384615385
0.48857723076923076
0.2899753846153846
0.12391753846153845
-0.12913292307692306
-0.3517255384615385
-0.4971304615384615
-0.6383630769230769
-0.5678510769230769
-0.42077723076923074
-0.24992123076923078
-0.01981846153846154
0.12120553846153845
0.27599815384615384
0.3873987692307692
0.4303735384615384
0.47001046153846154
0.3707095384615384
0.19755876923076923
0.025659692307692307
-0.12454338461538461
-0.19338646153846153
-0.2870547692307692
-0.37008369230769234
-0.4078430769230769
-0.4145187692307692
-0.3047870769230769
-0.1881710769230769
-0.08782707692307692
0.023990769230769232
0.09012184615384615
0.1927606153846154
0.2751636923076923
0.29414769230769233
0.3127144615384615
0.2670276923076923
0.23239753846153846
0.22864246153846152
0.1883796923076923
0.13747753846153846
0.04547815384615384
-0.05048492307692308
-0.12683815384615382
-0.19505538461538463
-0.21967199999999998
-0.22300984615384614
-0.18712800000000002
-0.13121907692307694
-0.06550523076923077
0.073224
0.2059033846153846
0.3212676923076923
0.4109723076923077
0.4228633846153846
0.4145187692307692
0.3421292307692308
0.23510953846153848
0.111192
-0.08240307692307691
-0.23510953846153848
-0.33941723076923075
-0.40054153846153845
-0.3982467692307692
-0.3744646153846154
-0.26786215384615386
-0.10117846153846152
0.07259815384615384
0.2342750769230769
0.33566215384615383
0.4118067692307692
0.4387181538461538
0.3873987692307692
0.3016578461538461
0.15333230769230768
-0.010013538461538461
-0.13768615384615385
-0.2509643076923077
-0.29769415384615383
-0.2979027692307692
-0.25847446153846154
-0.15124615384615384
-0.04318338461538461
0.07593599999999999
0.19213476923076922
0.26160369230769226
0.2891409230769231
0.25054707692307693
0.1779489230769231
0.07760492307692309
-0.03567323076923076
-0.12224861538461537
-0.1927606153846154
-0.2275993846153846
-0.23385784615384617
-0.206112
-0.12788123076923075
-0.048816000000000005
0.033169846153846154
0.12537784615384615
0.17982646153846152
0.2275993846153846
0.25847446153846154
0.23239753846153846
0.18107815384615383
0.09763200000000001
0.026494153846153844
-0.007510153846153846
-0.037967999999999995
-0.0446436923076923
-0.047772923076923074
-0.03588184615384615
0.008136
0.061124307692307686
0.12808984615384614
0.16584923076923075
0.1860849230769231
0.1913003076923077
0.15124615384615384
0.1070196923076923
0.035464615384615386
-0.03421292307692308
-0.07197230769230768
-0.11974523076923077
-0.14477907692307693
-0.14394461538461537
-0.12162276923076921
-0.0609156923076923
-0.006675692307692307
0.03859384615384615
0.07092923076923077
0.07656184615384615
0.08198584615384615
0.07009476923076922
0.043392
0.010639384615384617
-0.02482523076923077
-0.031709538461538456
-0.025033846153846153
-0.006675692307692307
0.022947692307692308
0.03984553846153846
0.053405538461538456
0.046104
0.022947692307692308
0.006675692307692307
-0.010639384615384617
-0.013560000000000001
-0.015854769230769228
-0.021070153846153846
-0.011265230769230769
0.013142769230769229
0.03713353846153846
0.04672984615384615
0.04526953846153846
0.04902461538461538
0.05382276923076923
0.043600615384615383
0.018775384615384614
-0.03337846153846154
-0.09283384615384616
-0.13393107692307693
-0.1422756923076923
-0.12412615384615384
-0.11765907692307691
-0.10159569230769232
-0.06863446153846153
-0.020652923076923076
0.04631261538461538
0.09992676923076924
0.14311015384615386
0.1666836923076923
0.16626646153846153
0.15416676923076922
0.12537784615384615
0.08740984615384616
0.04714707692307692
0.011891076923076923
-0.009804923076923077
-0.013560000000000001
0.008970461538461538
0.04902461538461538
0.09429415384615383
0.13789476923076924
0.16626646153846153
0.19547261538461536
0.20360861538461536
0.17565415384615385
0.12808984615384614
0.04109723076923077
-0.05444861538461539
-0.12788123076923075
-0.18504184615384617
-0.21070153846153844
-0.2221753846153846
-0.21070153846153844
-0.15291507692307693
-0.06842584615384616
0.030040615384615384
0.10576799999999999
0.14415323076923076
0.16042523076923076
0.13455692307692307
0.08574092307692306
0.020652923076923076
-0.07072061538461538
-0.1666836923076923
-0.2586830769230769
-0.30416123076923074
-0.3004061538461538
-0.25930892307692305
-0.17273353846153844
-0.0744756923076923
0.032544
0.14582215384615385
0.23907323076923076
0.30416123076923074
0.3187643076923077
0.2791273846153846
0.2059033846153846
0.10159569230769232
-0.006258461538461538
-0.10889723076923077
-0.19881046153846152
-0.260352
-0.29185292307692307
-0.27328615384615385
-0.22008923076923076
-0.14978584615384616
-0.06863446153846153
0.005424
0.07781353846153846
0.14394461538461537
0.18629353846153843
0.20277415384615383
0.1858763076923077
0.15103753846153847
0.10389046153846154
0.041514461538461535
-0.03233538461538461
-0.10889723076923077
-0.1704387692307692
-0.20548615384615385
-0.20944984615384615
-0.1881710769230769
-0.14394461538461537
-0.08490646153846154
-0.016063384615384615
0.054657230769230764
0.11640738461538462
0.1635544615384615
0.18358153846153846
0.18316430769230768
0.16021661538461537
0.12037107692307693
0.08824430769230769
0.04839876923076923
0.004798153846153846
-0.038176615384615385
-0.086784
-0.12391753846153845
-0.15082892307692305
-0.16167692307692308
-0.16292861538461537
-0.15938215384615384
-0.130176
-0.08219446153846154
-0.020027076923076922
0.053405538461538456
0.12037107692307693
0.1666836923076923
0.1867107692307692
0.19380369230769232
0.1869193846153846
0.15166338461538462
0.09095630769230768
0.014185846153846153
-0.05382276923076923
-0.0988836923076923
-0.12579507692307693
-0.130176
-0.12433476923076923
-0.11306953846153844
-0.08031692307692308
-0.03692492307692308
0.005215384615384615
0.03880246153846154
0.06717415384615384
0.0988836923076923
0.1341396923076923
0.16793538461538463
0.1846246153846154
0.17544553846153846
0.13518276923076925
0.06800861538461538
-0.010848
-0.10326461538461539
-0.20047938461538461
-0.27850153846153847
-0.33649661538461534
-0.34296369230769225
-0.2914356923076923
-0.21132738461538458
-0.09700615384615385
0.020652923076923076
0.13393107692307693
0.2342750769230769
0.3008233846153846
0.34171199999999996
0.32982092307692307
0.26765353846153844
0.17502830769230768
0.07072061538461538
-0.019609846153846155
-0.09700615384615385
-0.15291507692307693
-0.1794092307692308
-0.16689230769230767
-0.10660246153846153
-0.02211323076923077
0.06842584615384616
0.15270646153846154
0.22029784615384615
0.2722430769230769
0.3045784615384615
0.30061476923076924
0.2563883076923077
0.18128676923076922
0.0974233846153846
0.026702769230769228
-0.03984553846153846
-0.092208
-0.127464
-0.14582215384615385
-0.13935507692307691
-0.11891076923076922
-0.07885661538461539
-0.03692492307692308
-0.004589538461538461
0.02795446153846154
0.06049846153846154
0.09930092307692308
0.1289243076923077
0.14457046153846154
0.13518276923076925
0.1045163076923077
0.07072061538461538
0.027745846153846152
-0.018358153846153843
-0.06926030769230769
-0.11599015384615384
-0.15270646153846154
-0.16167692307692308
-0.1462393846153846
-0.12308307692307692
-0.08615815384615384
-0.040679999999999994
0.02357353846153846
0.09763200000000001
0.16501476923076921
0.22196676923076922
0.25388492307692306
0.2568055384615385
0.23281476923076924
0.17523692307692307
0.09074769230769231
-0.015437538461538461
-0.1205796923076923
-0.19755876923076923
-0.23907323076923076
-0.23385784615384617
-0.19380369230769232
-0.12642092307692307
-0.02482523076923077
0.0897046153846154
0.19985353846153847
0.2914356923076923
0.34651015384615386
0.3623649230769231
0.33670523076923076
0.2828824615384615
0.20965846153846154
0.12016246153846154
0.025659692307692307
-0.06717415384615384
-0.14686523076923075
-0.20027076923076922
-0.21737723076923077
-0.19547261538461536
-0.14519630769230768
-0.08240307692307691
-0.01981846153846154
0.04526953846153846
0.10722830769230769
0.14999446153846155
0.16292861538461537
0.14749107692307692
0.11953661538461538
0.0826116923076923
0.03108369230769231
-0.03921969230769231
-0.11578153846153846
-0.17648861538461538
-0.20652923076923077
-0.20652923076923077
-0.1883796923076923
-0.1558356923076923
-0.11306953846153844
-0.06738276923076922
-0.02315630769230769
0.010848
0.025659692307692307
0.02482523076923077
0.011056615384615385
0.0
0.0022947692307692304
0.006884307692307692
0.010639384615384617
0.013560000000000001
0.015020307692307692
0.017940923076923077
0.018983999999999997
0.005215384615384615
-0.025659692307692307
-0.06341907692307691
-0.0961716923076923
-0.11035753846153845
-0.10430769230769231
-0.0826116923076923
-0.04318338461538461
-0.003755076923076923
0.02858030769230769
0.05799507692307692
0.08156861538461539
0.08365476923076923
0.07384984615384615
0.03692492307692308
-0.0029206153846153843
-0.02023569230769231
-0.04631261538461538
-0.03984553846153846
-0.051319384615384614
0.050067692307692306
0.1316363076923077
0.08031692307692308
0.12621230769230768
0.09533723076923077
0.12913292307692306
0.15333230769230768
0.040679999999999994
-0.029414769230769227
-0.1794092307692308
-0.19547261538461536
-0.15208061538461537
-0.1506203076923077
-0.1045163076923077
-0.12266584615384615
0.010639384615384617
0.18921415384615384
0.35694092307692304
0.5177833846153846
0.46959323076923076
0.43350276923076925
0.37613353846153846
0.2699483076923077
0.20715507692307691
0.006884307692307692
-0.14790830769230767
-0.2724516923076923
-0.4478972307692307
-0.42661846153846156
-0.3909452307692307
-0.30854215384615385
-0.14060676923076923
-0.04526953846153846
0.12350030769230769
0.25555384615384613
0.37425600000000003
0.5200781538461539
0.5261279999999999
0.46688123076923077
0.3475532307692307
0.22947692307692308
0.16042523076923076
0.018358153846153843
-0.12537784615384615
-0.273912
-0.38280923076923074
-0.35610646153846154
-0.3202246153846154
-0.25138153846153843
-0.16730953846153845
-0.09825784615384614
0.06863446153846153
0.21821169230769227
0.3225193846153846
0.4182738461538461
0.4076344615384615
0.3984553846153846
0.3686233846153846
0.27140861538461536
0.16876984615384616
0.004172307692307692
-0.15541846153846153
-0.2914356923076923
-0.3961606153846154
-0.43392000000000003
-0.4268270769230769
-0.34317230769230767
-0.2492953846153846
-0.13247076923076923
0.05611753846153846
0.22008923076923076
0.3782196923076923
0.48064984615384615
0.4852393846153846
0.4616658461538461
0.36445107692307693
0.2497126153846154
0.12370892307692308
-0.06154153846153846
-0.20986707692307693
-0.32189353846153845
-0.39532615384615377
-0.412224
-0.4115981538461538
-0.3383741538461538
-0.21299630769230768
-0.08198584615384615
0.054657230769230764
0.16856123076923077
0.2830910769230769
0.3502652307692307
0.34963938461538463
0.3195987692307692
0.20944984615384615
0.07259815384615384
-0.04985907692307692
-0.19317784615384614
-0.2981113846153846
-0.3855212307692308
-0.4416387692307692
-0.42244615384615386
-0.39219692307692305
-0.31229723076923077
-0.19192615384615386
-0.07572738461538461
0.04547815384615384
0.12412615384615384
0.17398523076923075
0.18921415384615384
0.17481969230769231
0.15646153846153846
0.1070196923076923
0.04965046153846154
-0.03421292307692308
-0.12037107692307693
-0.16105107692307694
-0.18983999999999998
-0.17648861538461538
-0.1476996923076923
-0.1341396923076923
-0.07405846153846153
0.0002086153846153846
0.062376
0.10117846153846152
0.09387692307692307
0.092208
0.09283384615384616
0.08469784615384615
0.07051199999999999
0.023782153846153845
-0.02357353846153846
-0.04860738461538461
-0.045895384615384616
-0.010013538461538461
0.013768615384615384
0.02899753846153846
0.03275261538461539
0.023990769230769232
0.046104
0.062376
0.0826116923076923
0.10409907692307692
0.08887015384615385
0.08240307692307691
0.07551876923076924
0.08031692307692308
0.10660246153846153
0.09471138461538461
0.08052553846153847
0.08031692307692308
0.0880356923076923
0.12454338461538461
0.13998092307692306
0.132888
0.11035753846153845
0.08073415384615384
0.08615815384615384
0.08845292307692308
0.07697907692307693
0.054240000000000003
0.015854769230769228
0.007510153846153846
0.00855323076923077
0.016272
0.025659692307692307
0.008344615384615384
0.0016689230769230767
0.0002086153846153846
0.012934153846153845
0.0446436923076923
0.05716061538461538
0.05444861538461539
0.03963692307692308
0.030040615384615384
0.03588184615384615
0.02482523076923077
-0.008136
-0.055491692307692304
-0.10389046153846154
-0.12496061538461539
-0.12433476923076923
-0.10243015384615384
-0.08156861538461539
-0.06279323076923077
-0.013560000000000001
0.05090215384615384
0.12204
0.17148184615384612
0.1706473846153846
0.1614683076923077
0.14060676923076923
0.10347323076923076
0.058829538461538454
-0.018358153846153843
-0.09971815384615385
-0.16084246153846155
-0.1990190769230769
-0.20131384615384615
-0.18337292307692307
-0.16418030769230768
-0.1397723076923077
-0.1028473846153846
-0.040262769230769234
0.03129230769230769
0.07489292307692308
0.084072
0.06550523076923077
0.04047138461538462
0.018775384615384614
-0.006884307692307692
-0.031709538461538456
-0.06383630769230769
-0.08782707692307692
-0.1028473846153846
-0.11160923076923077
-0.09992676923076924
-0.1045163076923077
-0.10952307692307692
-0.10639384615384614
-0.09909230769230769
-0.07113784615384615
-0.048816000000000005
-0.02858030769230769
-0.003129230769230769
0.024408000000000003
0.06049846153846154
0.09012184615384615
0.09784061538461537
0.08594953846153845
0.05444861538461539
0.026494153846153844
-0.005215384615384615
-0.04735569230769231
-0.08991323076923076
-0.13810338461538463
-0.16251138461538459
-0.16084246153846155
-0.13852061538461538
-0.0936683076923077
-0.04652123076923077
0.016063384615384615
0.09450276923076922
0.16710092307692306
0.22676492307692306
0.24679199999999998
0.2261390769230769
0.18128676923076922
0.11953661538461538
0.05674338461538461
-0.0070929230769230765
-0.07572738461538461
-0.14018953846153845
-0.1846246153846154
-0.1881710769230769
-0.15166338461538462
-0.09450276923076922
-0.025033846153846153
0.04860738461538461
0.12037107692307693
0.1858763076923077
0.23156307692307693
0.24449723076923074
0.22780799999999998
0.18754523076923074
0.13184492307692308
0.07739630769230768
0.02044430769230769
-0.03629907692307692
-0.08574092307692306
-0.12516923076923075
-0.12975876923076923
-0.11181784615384616
-0.078648
-0.03713353846153846
0.006258461538461538
0.06821723076923077
0.1287156923076923
0.19192615384615386
0.2426196923076923
0.26681907692307694
0.2737033846153846
0.25513661538461535
0.22551323076923077
0.1775316923076923
0.10326461538461539
0.027328615384615382
-0.037342153846153844
-0.06967753846153846
-0.06487938461538462
-0.047772923076923074
-0.017940923076923077
0.02545107692307692
0.0934596923076923
0.17586276923076924
0.24762646153846155
0.2906012307692308
0.2814221538461538
0.2426196923076923
0.1908830769230769
0.13935507692307691
0.08323753846153846
0.011473846153846154
-0.059038153846153844
-0.10931446153846153
-0.13059323076923077
-0.12621230769230768
-0.1178676923076923
-0.11014892307692307
-0.09596307692307693
-0.07280676923076923
-0.03483876923076923
-0.008970461538461538
0.008344615384615384
0.017940923076923077
0.010639384615384617
-0.0002086153846153846
-0.01043076923076923
-0.015437538461538461
-0.03588184615384615
-0.06362769230769232
-0.07593599999999999
-0.07238953846153846
-0.06362769230769232
-0.054240000000000003
-0.04839876923076923
-0.04714707692307692
-0.05507446153846154
-0.07739630769230768
-0.08991323076923076
-0.10806276923076923
-0.12370892307692308
-0.12704676923076924
-0.10722830769230769
-0.047772923076923074
0.015020307692307692
0.06717415384615384
0.10952307692307692
0.14665661538461539
0.17419384615384614
0.17711446153846155
0.14707384615384617
0.08094276923076923
-0.008970461538461538
-0.09679753846153846
-0.16647507692307692
-0.20944984615384615
-0.23281476923076924
-0.23677846153846152
-0.20298276923076922
-0.13601723076923075
-0.040262769230769234
0.059872615384615385
0.14457046153846154
0.21508246153846153
0.2563883076923077
0.27599815384615384
0.2716172307692308
0.23281476923076924
0.16876984615384616
0.08135999999999999
-0.004589538461538461
-0.07510153846153846
-0.12788123076923075
-0.16188553846153847
-0.184416
-0.1829556923076923
-0.143736
-0.06967753846153846
0.02086153846153846
0.103056
0.1652233846153846
0.21028430769230766
0.24074215384615386
0.25513661538461535
0.24032492307692307
0.18525046153846153
0.103056
0.023990769230769232
-0.03483876923076923
-0.0744756923076923
-0.10138707692307691
-0.11494707692307692
-0.11452984615384615
-0.10076123076923077
-0.065088
-0.008970461538461538
0.045895384615384616
0.08824430769230769
0.13393107692307693
0.1785747692307692
0.21716861538461538
0.24470584615384613
0.249504
0.23761292307692305
0.20298276923076922
0.1489513846153846
0.08845292307692308
0.01668923076923077
-0.073224
-0.1721076923076923
-0.24512307692307692
-0.27474646153846155
-0.2638984615384615
-0.2207150769230769
-0.16438892307692307
-0.09408553846153846
-0.010848
0.06946892307692307
0.14206707692307693
0.1794092307692308
0.16751815384615384
0.12016246153846154
0.05298830769230769
-0.010848
-0.07009476923076922
-0.13267938461538462
-0.1923433846153846
-0.22676492307692306
-0.22572184615384616
-0.18629353846153843
-0.12037107692307693
-0.05716061538461538
-0.0025033846153846152
0.04109723076923077
0.08031692307692308
0.10535076923076922
0.11181784615384616
0.10389046153846154
0.07280676923076923
0.04109723076923077
0.014185846153846153
-0.006884307692307692
-0.011265230769230769
-0.00855323076923077
0.0035464615384615383
0.021487384615384613
0.03108369230769231
0.04401784615384615
0.03337846153846154
-0.008136
-0.053405538461538456
-0.10347323076923076
-0.14999446153846155
-0.21091015384615383
-0.2914356923076923
-0.3510996923076923
-0.41076369230769233
-0.4078430769230769
-0.26160369230769226
-0.06967753846153846
0.19964492307692308
0.4873255384615384
0.7351606153846154
0.9821612307692307
1.110251076923077
1.1494707692307693
1.043076923076923
0.723060923076923
0.33899999999999997
-0.06258461538461538
-0.425784
-0.6996959999999999
-0.9254178461538461
-1.037027076923077
-1.0172086153846154
-0.8288289230769231
-0.47918953846153844
-0.09804923076923076
0.29456492307692306
0.5832886153846154
0.7672873846153846
0.8442664615384615
0.7268159999999999
0.5240418461538462
0.16042523076923076
-0.26619323076923074
-0.5943452307692307
-0.8718036923076923
-0.9483655384615385
-0.8830689230769231
-0.7234781538461538
-0.41952553846153845
-0.14311015384615386
0.1422756923076923
0.4115981538461538
0.5357243076923077
0.5976830769230769
0.5494929230769231
0.4478972307692307
0.36340799999999995
0.24637476923076923
0.1802436923076923
0.09387692307692307
-0.012099692307692308
-0.10076123076923077
-0.2090326153846154
-0.26494153846153845
-0.31500923076923076
-0.3536030769230769
-0.34463261538461537
-0.34943076923076927
-0.30416123076923074
-0.23385784615384617
-0.2075723076923077
-0.14999446153846155
-0.08949599999999999
0.0012516923076923076
0.14102399999999998
0.2503384615384615
0.35297723076923077
0.3949089230769231
0.34046030769230773
0.21091015384615383
-0.008970461538461538
-0.2703655384615385
-0.5453206153846154
-0.7743803076923077
-0.8897446153846154
-0.8793138461538462
-0.7142990769230768
-0.42953907692307686
-0.04735569230769231
0.3650769230769231
0.7055372307692307
0.9702701538461539
1.0923101538461537
1.0487095384615384
0.8980892307692306
0.6379458461538461
0.32585723076923073
0.010848
-0.29080984615384614
-0.509856
-0.6437870769230769
-0.6604763076923077
-0.5590892307692308
-0.3917796923076923
-0.14936861538461538
0.10994030769230768
0.36674584615384614
0.5816196923076923
0.6915600000000001
0.7078319999999999
0.6037329230769231
0.42182030769230766
0.208824
-0.04047138461538462
-0.24992123076923078
-0.4030449230769231
-0.4971304615384615
-0.46625538461538457
-0.36215630769230767
-0.20319138461538463
-0.003755076923076923
0.165432
0.31250584615384613
0.40325353846153844
0.43412861538461534
0.43162523076923076
0.3727956923076923
0.28476
0.1856676923076923
0.09429415384615383
0.01981846153846154
-0.029623384615384614
-0.03379569230769231
-0.02023569230769231
0.0008344615384615384
0.03108369230769231
0.04547815384615384
0.04276615384615385
0.014811692307692307
-0.04276615384615385
-0.08699261538461538
-0.13121907692307694
-0.16105107692307694
-0.15124615384615384
-0.1287156923076923
-0.07781353846153846
-0.012934153846153845
0.06321046153846153
0.15228923076923076
0.22008923076923076
0.2574313846153846
0.25451076923076926
0.20632061538461538
0.11557292307692307
-0.0077187692307692304
-0.13601723076923075
-0.24762646153846155
-0.3248141538461538
-0.35798399999999997
-0.34651015384615386
-0.273912
-0.13998092307692306
0.018983999999999997
0.19150892307692308
0.3379569230769231
0.41910830769230767
0.4405956923076923
0.39511753846153846
0.31188
0.19463815384615382
0.05277969230769231
-0.07510153846153846
-0.17252492307692308
-0.2140393846153846
-0.200688
-0.14978584615384616
-0.08636676923076922
-0.029623384615384614
0.017940923076923077
0.037967999999999995
0.03358707692307692
0.012934153846153845
-0.042974769230769226
-0.1097316923076923
-0.16188553846153847
-0.18358153846153846
-0.15416676923076922
-0.09784061538461537
-0.02232184615384615
0.07343261538461537
0.1783661538461538
0.29352184615384613
0.3942830769230769
0.4443507692307692
0.4209858461538461
0.33253292307692306
0.2090326153846154
0.065088
-0.08636676923076922
-0.22989415384615383
-0.3490135384615385
-0.40700861538461536
-0.3809316923076923
-0.26640184615384616
-0.08198584615384615
0.1045163076923077
0.2705741538461538
0.39657784615384617
0.4541556923076923
0.44998338461538456
0.36549415384615386
0.2207150769230769
0.04401784615384615
-0.1449876923076923
-0.3079163076923077
-0.4193169230769231
-0.47126215384615383
-0.45978830769230766
-0.3826006153846154
-0.24554030769230767
-0.07092923076923077
0.10994030769230768
0.273912
0.39052800000000004
0.44643692307692306
0.4374664615384615
0.3748818461538461
0.27704123076923076
0.14018953846153845
-0.008136
-0.13893784615384613
-0.22697353846153845
-0.24908676923076922
-0.2290596923076923
-0.18107815384615383
-0.10806276923076923
-0.025659692307692307
0.06362769230769232
0.14916
0.1990190769230769
0.20632061538461538
0.1777403076923077
0.12204
0.06300184615384616
-0.004798153846153846
-0.08323753846153846
-0.15187199999999998
-0.2021483076923077
-0.22029784615384615
-0.208824
-0.1706473846153846
-0.12099692307692309
-0.08156861538461539
-0.04714707692307692
-0.02524246153846154
-0.006467076923076923
-0.0006258461538461538
-0.01043076923076923
-0.019609846153846155
-0.023782153846153845
-0.009804923076923077
0.015646153846153844
0.04965046153846154
0.07739630769230768
0.09721476923076922
0.10868861538461538
0.10597661538461538
0.08761846153846153
0.04047138461538462
-0.02357353846153846
-0.07635323076923077
-0.10994030769230768
-0.11411261538461538
-0.09784061538461537
-0.07885661538461539
-0.049233230769230765
-0.018358153846153843
0.02211323076923077
0.05194523076923077
0.05507446153846154
0.034630153846153845
-0.014394461538461538
-0.06008123076923077
-0.09784061538461537
-0.12287446153846153
-0.13455692307692307
-0.13643446153846153
-0.1097316923076923
-0.05799507692307692
0.009179076923076922
0.07656184615384615
0.12621230769230768
0.15520984615384617
0.16605784615384614
0.1558356923076923
0.12454338461538461
0.07009476923076922
0.001043076923076923
-0.065088
-0.1151556923076923
-0.12975876923076923
-0.11724184615384614
-0.073224
-0.016897846153846156
0.04047138461538462
0.11265230769230769
0.17023015384615386
0.21174461538461536
0.21341353846153846
0.16188553846153847
0.09387692307692307
0.011265230769230769
-0.06946892307692307
-0.14185846153846154
-0.21466523076923077
-0.26076923076923075
-0.2730775384615384
-0.2422024615384615
-0.1704387692307692
-0.08094276923076923
0.016272
0.10263876923076923
0.17231630769230769
0.21716861538461538
0.2154996923076923
0.17252492307692308
0.09846646153846153
0.010639384615384617
-0.059872615384615385
-0.10535076923076922
-0.12537784615384615
-0.12767261538461538
-0.111192
-0.07009476923076922
-0.013142769230769229
0.045895384615384616
0.09304246153846155
0.11682461538461539
0.11181784615384616
0.09763200000000001
0.07739630769230768
0.05111076923076923
