0
0.02273907692307692
-0.02023569230769231
-0.06154153846153846
-0.084072
-0.08949599999999999
-0.08323753846153846
-0.08448923076923077
-0.09241661538461539
-0.0963803076923077
-0.0892873846153846
-0.07739630769230768
-0.07009476923076922
-0.06571384615384615
-0.06446215384615385
-0.046104
-0.010013538461538461
0.03775938461538462
0.08594953846153845
0.11870215384615385
0.1435273846153846
0.16167692307692308
0.1696043076923077
0.16459753846153846
0.15228923076923076
0.12370892307692308
0.09074769230769231
0.0609156923076923
0.03629907692307692
0.021070153846153846
-0.0008344615384615384
-0.017940923076923077
-0.02211323076923077
-0.003963692307692307
0.029206153846153847
0.06383630769230769
0.09825784615384614
0.12350030769230769
0.13998092307692306
0.14415323076923076
0.13351384615384615
0.10639384615384614
0.045895384615384616
-0.026911384615384615
-0.08469784615384615
-0.12975876923076923
-0.16000799999999998
-0.18483323076923078
-0.19505538461538463
-0.18107815384615383
-0.14603076923076924
-0.08615815384615384
-0.023364923076923075
0.02482523076923077
0.06592246153846154
0.1028473846153846
0.14457046153846154
0.1775316923076923
0.18483323076923078
0.17273353846153844
0.14311015384615386
0.11244369230769231
0.078648
0.037342153846153844
-0.0025033846153846152
-0.0446436923076923
-0.08094276923076923
-0.09387692307692307
-0.08887015384615385
-0.06008123076923077
-0.019192615384615384
0.01814953846153846
0.06821723076923077
0.11745046153846153
0.16105107692307694
0.1842073846153846
0.17231630769230769
0.14436184615384615
0.10764553846153846
0.07572738461538461
0.04422646153846154
0.010013538461538461
-0.018358153846153843
-0.05090215384615384
-0.07343261538461537
-0.07656184615384615
-0.07238953846153846
-0.053405538461538456
-0.026494153846153844
0.014185846153846153
0.07009476923076922
0.11494707692307692
0.154584
0.17231630769230769
0.16230276923076925
0.1424843076923077
0.10889723076923077
0.07384984615384615
0.03650769230769231
-0.010013538461538461
-0.049233230769230765
-0.06404492307692307
-0.06446215384615385
-0.06863446153846153
-0.06446215384615385
-0.05862092307692307
-0.058829538461538454
-0.05799507692307692
-0.05486584615384615
-0.03942830769230769
-0.03212676923076923
-0.028163076923076923
-0.01272553846153846
0.01397723076923077
0.04965046153846154
0.06759138461538462
0.07238953846153846
0.061750153846153844
0.03379569230769231
0.009804923076923077
-0.009804923076923077
-0.02482523076923077
-0.028163076923076923
-0.034630153846153845
-0.026494153846153844
0.0012516923076923076
0.022947692307692308
0.05570030769230769
0.08031692307692308
0.08949599999999999
0.10389046153846154
0.09095630769230768
0.05111076923076923
0.02273907692307692
0.004589538461538461
0.012099692307692308
0.04985907692307692
0.09575446153846154
0.15562707692307692
0.20527753846153846
0.2591003076923077
0.2799618461538461
0.2818393846153846
0.2776670769230769
0.16772676923076923
0.02023569230769231
-0.1028473846153846
-0.2205064615384615
-0.32982092307692307
-0.4134756923076923
-0.46771569230769233
-0.45332123076923075
-0.3536030769230769
-0.1704387692307692
0.04401784615384615
0.2290596923076923
0.3972036923076923
0.5052664615384616
0.5853747692307693
0.5941366153846154
0.49316676923076924
0.3346190769230769
0.10222153846153846
-0.10222153846153846
-0.2628553846153846
-0.38677292307692307
-0.4145187692307692
-0.3957433846153846
-0.2912270769230769
-0.14394461538461537
0.004589538461538461
0.19192615384615386
0.30749907692307693
0.3594443076923077
0.3838523076923077
0.34046030769230773
0.2858030769230769
0.19463815384615382
0.084072
-0.015646153846153844
-0.14999446153846155
-0.24720923076923076
-0.2920615384615385
-0.2937304615384615
-0.2670276923076923
-0.24428861538461538
-0.19526400000000002
-0.12913292307692306
-0.05298830769230769
0.021070153846153846
0.04735569230769231
0.052153846153846155
0.042348923076923076
0.026911384615384615
0.03880246153846154
0.03942830769230769
0.04693846153846153
0.05298830769230769
0.04088861538461538
0.04860738461538461
0.03588184615384615
-0.026285538461538457
-0.10430769230769231
-0.18545907692307692
-0.24512307692307692
-0.2805876923076923
-0.27975323076923075
-0.2236356923076923
-0.13768615384615385
-0.02357353846153846
0.09074769230769231
0.20131384615384615
0.30061476923076924
0.33357600000000004
0.3148006153846154
0.2561796923076923
0.1543753846153846
0.04109723076923077
-0.07969107692307692
-0.18942276923076923
-0.2764153846153846
-0.33607938461538456
-0.31396615384615384
-0.241368
-0.14707384615384617
-0.02524246153846154
0.10055261538461538
0.24658338461538462
0.3698750769230769
0.43621476923076924
0.4408043076923077
0.3826006153846154
0.29227015384615385
0.16418030769230768
0.01940123076923077
-0.10827138461538462
-0.214248
-0.27704123076923076
-0.2868461538461538
-0.2568055384615385
-0.18107815384615383
-0.08094276923076923
0.010639384615384617
0.08636676923076922
0.1356
0.168144
0.17565415384615385
0.14457046153846154
0.09784061538461537
0.03400430769230769
-0.02753723076923077
-0.07197230769230768
-0.10910584615384614
-0.13455692307692307
-0.1635544615384615
-0.1787833846153846
-0.1691870769230769
-0.13768615384615385
-0.08866153846153846
-0.04819015384615385
-0.009596307692307692
0.024616615384615383
0.053614153846153846
0.09325107692307691
0.10889723076923077
0.09137353846153846
0.05090215384615384
-0.002086153846153846
-0.034630153846153845
-0.06341907692307691
-0.086784
-0.10117846153846152
-0.11974523076923077
-0.11995384615384615
-0.10785415384615385
-0.08991323076923076
-0.07155507692307693
-0.0678
-0.055491692307692304
-0.03838523076923077
-0.023782153846153845
0.004172307692307692
0.016063384615384615
0.021487384615384613
0.01940123076923077
-0.0004172307692307692
-0.006049846153846154
-0.013560000000000001
-0.028371692307692306
-0.04380923076923077
-0.06988615384615385
-0.08782707692307692
-0.08344615384615384
-0.06279323076923077
-0.03713353846153846
-0.014603076923076923
0.021696
0.06654830769230768
0.11140061538461538
0.14164984615384615
0.1422756923076923
0.13476553846153844
0.11870215384615385
0.09596307692307693
0.078648
0.051319384615384614
0.022530461538461537
0.0006258461538461538
-0.021278769230769233
-0.029623384615384614
-0.031918153846153846
-0.025659692307692307
0.009179076923076922
0.05069353846153846
0.09429415384615383
0.138312
0.16313723076923078
0.16730953846153845
0.1435273846153846
0.10618523076923077
0.050067692307692306
-0.02086153846153846
-0.08010830769230769
-0.124752
-0.1397723076923077
-0.12808984615384614
-0.08740984615384616
-0.019609846153846155
0.06028984615384615
0.13706030769230768
0.18963138461538462
0.22300984615384614
0.2426196923076923
0.23177169230769232
0.1858763076923077
0.119328
0.04631261538461538
-0.014394461538461538
-0.06362769230769232
-0.1028473846153846
-0.1316363076923077
-0.13893784615384613
-0.11807630769230769
-0.08949599999999999
-0.06300184615384616
-0.05236246153846154
-0.04088861538461538
-0.02273907692307692
-0.0070929230769230765
0.00855323076923077
0.015020307692307692
0.02023569230769231
0.026076923076923077
0.042348923076923076
0.06362769230769232
0.07614461538461538
0.08365476923076923
0.08574092307692306
0.0880356923076923
0.07843938461538462
0.05090215384615384
0.017315076923076923
-0.028788923076923077
-0.06967753846153846
-0.09283384615384616
-0.0988836923076923
-0.07092923076923077
-0.028371692307692306
0.021278769230769233
0.07697907692307693
0.1368516923076923
0.19735015384615384
0.24053353846153847
0.2578486153846154
0.2355267692307692
0.17982646153846152
0.10514215384615383
0.017940923076923077
-0.08094276923076923
-0.18253846153846154
-0.2641070769230769
-0.30332676923076923
-0.29685969230769227
-0.2532590769230769
-0.1792006153846154
-0.08907876923076924
0.01272553846153846
0.11953661538461538
0.21132738461538458
0.2601433846153846
0.2561796923076923
0.21174461538461536
0.13872923076923074
0.052153846153846155
-0.040054153846153843
-0.12788123076923075
-0.19609846153846153
-0.23636123076923077
-0.24449723076923074
-0.21508246153846153
-0.15145476923076923
-0.06821723076923077
0.012934153846153845
0.08782707692307692
0.1570873846153846
0.21153599999999997
0.2411593846153846
0.23510953846153848
0.20193969230769232
0.14811692307692306
0.08740984615384616
0.021696
-0.03921969230769231
-0.09784061538461537
-0.165432
-0.20924123076923076
-0.21925476923076925
-0.1860849230769231
-0.13372246153846154
-0.0717636923076923
0.015228923076923076
0.1028473846153846
0.19568123076923075
0.27328615384615385
0.30854215384615385
0.29227015384615385
0.23385784615384617
0.16230276923076925
0.08782707692307692
0.008344615384615384
-0.06383630769230769
-0.11599015384615384
-0.14561353846153846
-0.12996738461538462
-0.08135999999999999
-0.015020307692307692
0.06425353846153846
0.14060676923076923
0.2157083076923077
0.27140861538461536
0.30666461538461537
0.30937661538461536
0.26452430769230767
0.18942276923076923
0.09283384615384616
0.002712
-0.07948246153846153
-0.15562707692307692
-0.20506892307692307
-0.22593046153846155
-0.20652923076923077
-0.15270646153846154
-0.07739630769230768
0.0025033846153846152
0.06529661538461538
0.11286092307692308
0.15124615384615384
0.1710646153846154
0.1585476923076923
0.11432123076923076
0.04672984615384615
-0.017732307692307693
-0.06905169230769231
-0.10389046153846154
-0.11745046153846153
-0.116616
-0.09909230769230769
-0.07092923076923077
-0.03379569230769231
0.006258461538461538
0.027328615384615382
0.027745846153846152
0.021278769230769233
0.015854769230769228
0.029623384615384614
0.048816000000000005
0.06425353846153846
0.07426707692307692
0.0744756923076923
0.08323753846153846
0.08198584615384615
0.06446215384615385
0.027328615384615382
-0.03129230769230769
-0.07927384615384615
-0.11724184615384614
-0.14957723076923077
-0.1635544615384615
-0.168144
-0.1504116923076923
-0.1045163076923077
-0.04672984615384615
0.02586830769230769
0.09450276923076922
0.1489513846153846
0.19568123076923075
0.2207150769230769
0.2303113846153846
0.20360861538461536
0.14916
0.09158215384615384
0.01710646153846154
-0.040679999999999994
-0.08094276923076923
-0.10764553846153846
-0.1070196923076923
-0.092208
-0.05507446153846154
-0.003963692307692307
0.04380923076923077
0.08720123076923077
0.10994030769230768
0.119328
0.12245723076923076
0.10743692307692307
0.07885661538461539
0.03629907692307692
-0.008136
-0.03921969230769231
-0.06216738461538462
-0.06362769230769232
-0.05194523076923077
-0.035255999999999996
-0.006258461538461538
0.026494153846153844
0.07280676923076923
0.10660246153846153
0.11870215384615385
0.12329169230769231
0.11306953846153844
0.11014892307692307
0.1045163076923077
0.09909230769230769
0.09784061538461537
0.08323753846153846
0.07635323076923077
0.07280676923076923
0.06884307692307692
0.06404492307692307
0.04318338461538461
0.022530461538461537
0.003755076923076923
-0.015854769230769228
-0.03504738461538461
-0.06028984615384615
-0.08323753846153846
-0.10013538461538461
-0.10493353846153847
-0.08720123076923077
-0.06967753846153846
-0.05486584615384615
-0.03984553846153846
-0.04088861538461538
-0.042974769230769226
-0.051528
-0.06154153846153846
-0.07510153846153846
-0.10576799999999999
-0.12913292307692306
-0.14540492307692307
-0.14957723076923077
-0.13372246153846154
-0.1218313846153846
-0.10117846153846152
-0.06988615384615385
-0.029414769230769227
0.01668923076923077
0.042557538461538466
0.05799507692307692
0.05528307692307692
0.045895384615384616
0.03400430769230769
0.007301538461538462
-0.02023569230769231
-0.050067692307692306
-0.06905169230769231
-0.06008123076923077
-0.030875076923076922
0.01397723076923077
0.06571384615384615
0.10535076923076922
0.14018953846153845
0.15228923076923076
0.13393107692307693
0.09533723076923077
0.03045784615384615
-0.03442153846153846
-0.10868861538461538
-0.18066092307692305
-0.2517987692307692
-0.3216849230769231
-0.36799753846153843
-0.39303138461538456
-0.38030584615384616
-0.34275507692307694
-0.2795446153846154
-0.1792006153846154
-0.03275261538461539
0.20047938461538461
0.49817353846153845
0.7193058461538461
0.9110233846153847
1.0480836923076924
1.0987772307692307
1.0985686153846153
0.9081027692307692
0.5910073846153846
0.13184492307692308
-0.36945784615384614
-0.7964935384615384
-1.1999556923076924
-1.4555095384615384
-1.5948646153846153
-1.5235181538461537
-1.182432
-0.6706984615384615
0.021696
0.6934375384615384
1.280689846153846
1.7233716923076923
1.8961052307692308
1.843742769230769
1.4849243076923078
0.8926652307692308
0.18963138461538462
-0.6022726153846154
-1.2717193846153845
-1.7308818461538462
-1.9616104615384615
-1.8840055384615386
-1.5984110769230768
-1.1073304615384616
-0.4618744615384615
0.22989415384615383
0.9510775384615384
1.526230153846154
1.864395692307692
1.9578553846153846
1.8016024615384614
1.475953846153846
0.9771544615384615
0.3573581538461538
-0.28788923076923073
-0.8997581538461538
-1.337016
-1.5917353846153846
-1.670800615384615
-1.5596086153846154
-1.2994652307692307
-0.8849464615384616
-0.3838523076923077
0.12642092307692307
0.5970572307692308
0.9683926153846153
1.2206086153846154
1.3509932307692307
1.3263766153846153
1.150931076923077
0.8377993846153846
0.41994276923076923
-0.04318338461538461
-0.5184092307692307
-0.9433587692307692
-1.279438153846154
-1.4738676923076923
-1.5147563076923078
-1.402729846153846
-1.0925187692307692
-0.6352338461538461
-0.06863446153846153
0.5325950769230768
1.0718658461538462
1.5168424615384615
1.780740923076923
1.8412393846153845
1.6764332307692307
1.2625403076923076
0.6982356923076922
0.05444861538461539
-0.5891298461538461
-1.148219076923077
-1.575046153846154
-1.797638769230769
-1.7853304615384615
-1.5389556923076924
-1.0829224615384616
-0.4948356923076923
0.17231630769230769
0.8442664615384615
1.4060676923076922
1.797012923076923
1.9424178461538462
1.808904
1.4323532307692306
0.8557403076923077
0.1977673846153846
-0.4577021538461538
-1.042451076923077
-1.461768
-1.689158769230769
-1.691244923076923
-1.4571784615384615
-1.0282652307692308
-0.46020553846153844
0.14728246153846153
0.7053286153846154
1.1409175384615384
1.402729846153846
1.4913913846153846
1.3912559999999998
1.1221421538461538
0.7307796923076922
0.2707827692307692
-0.16981292307692308
-0.5471981538461539
-0.8290375384615384
-0.9902972307692307
-1.0459975384615383
-0.9796578461538461
-0.7962849230769231
-0.5409396923076923
-0.252216
0.02273907692307692
0.276624
0.5046406153846154
0.6690295384615385
0.7541446153846154
0.7497636923076922
0.6583901538461538
0.5092301538461538
0.32648307692307693
0.13852061538461538
-0.04401784615384615
-0.21925476923076925
-0.37425600000000003
-0.5121507692307692
-0.599352
-0.6287667692307692
-0.5991433846153846
-0.5021372307692308
-0.3713353846153846
-0.20047938461538461
0.009596307692307692
0.2563883076923077
0.5150713846153846
0.7263987692307693
0.8507335384615384
0.8693003076923077
0.8002486153846153
0.6458732307692308
0.4182738461538461
0.13518276923076925
-0.1704387692307692
-0.43934399999999996
-0.6321046153846154
-0.7251470769230769
-0.7195144615384615
-0.6300184615384615
-0.4681329230769231
-0.24491446153846153
0.0018775384615384615
0.23281476923076924
0.42328061538461537
0.5426086153846154
0.5947624615384616
0.5822455384615384
0.504432
0.39052800000000004
0.2480436923076923
0.09658892307692307
-0.03567323076923076
-0.1341396923076923
-0.18107815384615383
-0.1846246153846154
-0.16251138461538459
-0.12204
-0.078648
-0.03713353846153846
-0.00855323076923077
0.003755076923076923
0.0
-0.02586830769230769
-0.04568676923076923
-0.04172307692307692
-0.015437538461538461
0.02524246153846154
0.06863446153846153
0.116616
0.16188553846153847
0.1927606153846154
0.1881710769230769
0.12642092307692307
0.02232184615384615
-0.10472492307692308
-0.23135446153846154
-0.3440067692307692
-0.43245969230769227
-0.4821101538461538
-0.46667261538461535
-0.3717526153846154
-0.222384
-0.035255999999999996
0.15187199999999998
0.31834707692307695
0.4485230769230769
0.513611076923077
0.5058923076923076
0.40700861538461536
0.2342750769230769
0.026494153846153844
-0.18483323076923078
-0.3686233846153846
-0.5002596923076923
-0.5584633846153846
-0.5365587692307692
-0.43412861538461534
-0.26640184615384616
-0.06550523076923077
0.14561353846153846
0.32982092307692307
0.4518609230769231
0.5096473846153846
0.49358399999999997
0.40742584615384614
0.268488
0.08991323076923076
-0.09074769230769231
-0.2480436923076923
-0.35193415384615384
-0.3913624615384615
-0.3855212307692308
-0.3383741538461538
-0.24720923076923076
-0.12162276923076921
0.024616615384615383
0.16772676923076923
0.268488
0.314592
0.30416123076923074
0.26911384615384615
0.23156307692307693
0.17398523076923075
0.10660246153846153
0.03442153846153846
-0.02086153846153846
-0.04693846153846153
-0.06362769230769232
-0.06425353846153846
-0.07030338461538461
-0.08031692307692308
-0.07593599999999999
-0.06592246153846154
-0.03588184615384615
-0.009804923076923077
0.012308307692307691
0.0448523076923077
0.07781353846153846
0.12329169230769231
0.15646153846153846
0.1666836923076923
0.16334584615384617
0.13476553846153844
0.09512861538461538
0.038176615384615385
-0.037342153846153844
-0.11473846153846154
-0.18858830769230767
-0.2209236923076923
-0.20652923076923077
-0.15208061538461537
-0.059872615384615385
0.043600615384615383
0.15667015384615385
0.2641070769230769
0.3442153846153846
0.3903193846153846
0.3748818461538461
0.3039526153846154
0.20277415384615383
0.07927384615384615
-0.031918153846153846
-0.12266584615384615
-0.18983999999999998
-0.21174461538461536
-0.19004861538461537
-0.11870215384615385
-0.015854769230769228
0.09095630769230768
0.18712800000000002
0.2540935384615385
0.29832
0.31751261538461534
0.2999889230769231
0.2422024615384615
0.13706030769230768
0.009596307692307692
-0.1097316923076923
-0.2021483076923077
-0.26306399999999996
-0.30207507692307695
-0.30290953846153845
-0.24908676923076922
-0.14394461538461537
0.002712
0.1489513846153846
0.2674449230769231
0.344424
0.37050092307692306
0.3615304615384615
0.3008233846153846
0.1794092307692308
0.015646153846153844
-0.15792184615384616
-0.2966510769230769
-0.3848953846153846
-0.41535323076923075
-0.3886504615384615
-0.3216849230769231
-0.21925476923076925
-0.08469784615384615
0.06070707692307692
0.18963138461538462
0.2695310769230769
0.2920615384615385
0.26097784615384617
0.18274707692307693
0.06008123076923077
-0.10514215384615383
-0.27140861538461536
-0.4243236923076923
-0.5415655384615384
-0.5916332307692307
-0.5743181538461538
-0.49045476923076925
-0.3684147692307692
-0.21779446153846155
-0.04130584615384615
0.13330523076923076
0.27975323076923075
0.3711267692307692
0.3913624615384615
0.3652855384615385
0.30019753846153846
0.20486030769230767
0.08761846153846153
-0.047981538461538464
-0.173568
-0.2830910769230769
-0.3479704615384615
-0.3613218461538461
-0.33315876923076926
-0.2734947692307692
-0.19651569230769228
-0.0892873846153846
0.04130584615384615
0.17398523076923075
0.2782929230769231
0.3408775384615384
0.36904061538461536
0.35610646153846154
0.3148006153846154
0.2526332307692308
0.15604430769230768
0.02795446153846154
-0.10368184615384615
-0.21174461538461536
-0.2851772307692308
-0.3291950769230769
-0.34504984615384615
-0.3160523076923077
-0.24449723076923074
-0.12975876923076923
0.015228923076923076
0.16793538461538463
0.2989458461538462
0.38593846153846156
0.43329415384615383
0.4395526153846154
0.4026276923076923
0.3127144615384615
0.18545907692307692
0.044435076923076924
-0.07572738461538461
-0.16021661538461537
-0.2073636923076923
-0.21341353846153846
-0.18858830769230767
-0.12621230769230768
-0.03588184615384615
0.08240307692307691
0.19672430769230767
0.2828824615384615
0.33524492307692305
0.34651015384615386
0.3350363076923077
0.28934953846153844
0.21883753846153844
0.13351384615384615
0.03942830769230769
-0.042557538461538466
-0.10201292307692307
-0.13601723076923075
-0.1462393846153846
-0.1422756923076923
-0.130176
-0.09471138461538461
-0.05277969230769231
-0.011682461538461537
0.01668923076923077
0.027328615384615382
0.03629907692307692
0.042974769230769226
0.05736923076923077
0.06967753846153846
0.07614461538461538
0.07426707692307692
0.06425353846153846
0.052153846153846155
0.02899753846153846
-0.006258461538461538
-0.052571076923076915
-0.10159569230769232
-0.13768615384615385
-0.1614683076923077
-0.18337292307692307
-0.19588984615384614
-0.19171753846153847
-0.16459753846153846
-0.11223507692307692
-0.04276615384615385
0.03838523076923077
0.10868861538461538
0.16438892307692307
0.20715507692307691
0.22968553846153844
0.2236356923076923
0.17481969230769231
0.09053907692307692
-0.009804923076923077
-0.10806276923076923
-0.1867107692307692
-0.24908676923076922
-0.2730775384615384
-0.2578486153846154
-0.2238443076923077
-0.13935507692307691
-0.0609156923076923
0.016897846153846156
0.09950953846153845
0.15374953846153847
0.20965846153846154
0.23844738461538462
0.2422024615384615
0.23385784615384617
0.2021483076923077
0.1656406153846154
0.23010276923076922
0.1802436923076923
0.011265230769230769
-0.06884307692307692
-0.21967199999999998
-0.20047938461538461
-0.18900553846153845
-0.3379569230769231
-0.3896935384615384
-0.477312
-0.34171199999999996
-0.14185846153846154
-0.014811692307692307
0.11223507692307692
0.11348676923076922
0.2872633846153846
0.42077723076923074
0.49817353846153845
0.5019286153846154
0.25054707692307693
0.11244369230769231
-0.06070707692307692
-0.20506892307692307
-0.23782153846153845
-0.41660492307692304
-0.41973415384615387
-0.3890676923076923
-0.3692492307692308
-0.11432123076923076
0.03671630769230769
0.23010276923076922
0.4170221538461538
0.41618769230769226
0.4831532307692308
0.4493575384615385
0.4120153846153846
0.4026276923076923
0.2275993846153846
0.05653476923076922
-0.14144123076923076
-0.2605606153846154
-0.2638984615384615
-0.32502276923076917
-0.3375396923076923
-0.35568923076923076
-0.2997803076923077
-0.09950953846153845
0.027120000000000002
0.1462393846153846
0.2125790769230769
0.2138307692307692
0.3049956923076923
0.3235624615384615
0.3012406153846154
0.2774584615384615
0.15646153846153846
0.10910584615384614
0.07364123076923076
-0.011473846153846154
-0.06696553846153847
-0.17586276923076924
-0.2559710769230769
-0.29581661538461534
-0.3131316923076923
-0.2682793846153846
-0.19150892307692308
-0.058829538461538454
0.03692492307692308
0.13747753846153846
0.2697396923076923
0.3385827692307692
0.42035999999999996
0.4239064615384615
0.33566215384615383
0.2703655384615385
0.1504116923076923
0.03629907692307692
-0.08469784615384615
-0.2532590769230769
-0.33649661538461534
-0.3882332307692308
-0.38531261538461536
-0.31396615384615384
-0.241368
-0.08469784615384615
0.100344
0.2568055384615385
0.37050092307692306
0.4078430769230769
0.4372578461538461
0.40033292307692303
0.29227015384615385
0.15646153846153846
-0.05590892307692308
-0.21320492307692307
-0.31000246153846156
-0.3907366153846154
-0.37425600000000003
-0.3448412307692308
-0.2647329230769231
-0.11348676923076922
-0.0006258461538461538
0.13393107692307693
0.24992123076923078
0.314592
0.3485963076923077
0.2997803076923077
0.2125790769230769
0.09950953846153845
-0.00855323076923077
-0.09325107692307691
-0.1779489230769231
-0.22342707692307692
-0.26723630769230766
-0.26118646153846153
-0.17565415384615385
-0.08824430769230769
0.026494153846153844
0.11056615384615384
0.14686523076923075
0.214248
0.25555384615384613
0.23969907692307693
0.1760713846153846
0.05069353846153846
-0.037967999999999995
-0.06675692307692307
-0.08991323076923076
-0.09950953846153845
-0.12204
-0.11265230769230769
-0.07072061538461538
-0.029832
0.019192615384615384
0.03504738461538461
0.01856676923076923
-0.028163076923076923
-0.06800861538461538
-0.06216738461538462
-0.06133292307692308
-0.037342153846153844
0.0022947692307692304
0.011056615384615385
0.04047138461538462
0.061124307692307686
0.08448923076923077
0.11703323076923078
0.06863446153846153
-0.0012516923076923076
-0.051319384615384614
-0.07635323076923077
-0.05382276923076923
-0.04693846153846153
-0.05653476923076922
-0.06341907692307691
-0.05528307692307692
-0.00855323076923077
0.030040615384615384
0.04422646153846154
0.037342153846153844
0.015646153846153844
0.023990769230769232
0.042348923076923076
0.059038153846153844
0.0609156923076923
0.03421292307692308
0.03859384615384615
0.054240000000000003
0.06550523076923077
0.0961716923076923
0.11807630769230769
0.13372246153846154
0.14039815384615384
0.1449876923076923
0.16021661538461537
0.15291507692307693
0.1136953846153846
0.04839876923076923
-0.02795446153846154
-0.08240307692307691
-0.10347323076923076
-0.09992676923076924
-0.0853236923076923
-0.059872615384615385
-0.010222153846153844
0.06049846153846154
0.13267938461538462
0.17648861538461538
0.17148184615384612
0.1506203076923077
0.1218313846153846
0.07072061538461538
0.006884307692307692
-0.08198584615384615
-0.15520984615384617
-0.18399876923076922
-0.18921415384615384
-0.157296
-0.103056
-0.03838523076923077
0.04130584615384615
0.10931446153846153
0.157296
0.17461107692307692
0.14790830769230767
0.09304246153846155
0.010848
-0.08740984615384616
-0.18525046153846153
-0.2659846153846154
-0.31000246153846156
-0.3148006153846154
-0.27432923076923077
-0.2090326153846154
-0.12037107692307693
-0.013560000000000001
0.08219446153846154
0.16793538461538463
0.22447015384615385
0.23156307692307693
0.19964492307692308
0.12704676923076924
0.021696
-0.07802215384615384
-0.16459753846153846
-0.235944
-0.27558092307692306
-0.2737033846153846
-0.2209236923076923
-0.12913292307692306
-0.013768615384615384
0.08991323076923076
0.17252492307692308
0.23531815384615382
0.26723630769230766
0.27975323076923075
0.2568055384615385
0.20256553846153844
0.12350030769230769
0.031709538461538456
-0.04756430769230769
-0.10159569230769232
-0.12788123076923075
-0.1462393846153846
-0.14394461538461537
-0.12162276923076921
-0.06675692307692307
0.007927384615384614
0.06613107692307692
0.116616
0.1502030769230769
0.16835261538461538
0.1800350769230769
0.16772676923076923
0.1341396923076923
0.0892873846153846
0.02795446153846154
-0.01814953846153846
-0.05111076923076923
-0.07468430769230769
-0.08219446153846154
-0.09283384615384616
-0.07969107692307692
-0.04088861538461538
0.014811692307692307
0.07927384615384615
0.13038461538461538
0.17148184615384612
0.200688
0.22029784615384615
0.22300984615384614
0.19797599999999999
0.1489513846153846
0.09158215384615384
0.03838523076923077
-0.004172307692307692
-0.03400430769230769
-0.05924676923076923
-0.07426707692307692
-0.07843938461538462
-0.06070707692307692
-0.03024923076923077
0.006258461538461538
0.03421292307692308
0.038176615384615385
0.04401784615384615
0.03775938461538462
0.03150092307692308
0.02545107692307692
-0.003755076923076923
-0.042557538461538466
-0.08302892307692307
-0.10201292307692307
-0.10889723076923077
-0.11348676923076922
-0.11327815384615383
-0.10931446153846153
-0.08782707692307692
-0.04276615384615385
0.02357353846153846
0.08845292307692308
0.14081538461538462
0.1804523076923077
0.2154996923076923
0.24074215384615386
0.23782153846153845
0.19213476923076922
0.11411261538461538
0.04547815384615384
-0.015854769230769228
-0.06049846153846154
-0.09262523076923077
-0.12099692307692309
-0.1287156923076923
-0.10910584615384614
-0.06571384615384615
-0.009179076923076922
0.04672984615384615
0.08907876923076924
0.12350030769230769
0.14311015384615386
0.15875630769230767
0.168144
0.14603076923076924
0.08636676923076922
-0.002086153846153846
-0.09137353846153846
-0.16292861538461537
-0.21487384615384614
-0.25200738461538463
-0.26723630769230766
-0.23907323076923076
-0.165432
-0.05611753846153846
0.05820369230769231
0.15124615384615384
0.22530461538461538
0.2818393846153846
0.31667815384615383
0.3195987692307692
0.2768326153846154
0.18712800000000002
0.07551876923076924
-0.03108369230769231
-0.1151556923076923
-0.18316430769230768
-0.23177169230769232
-0.24741784615384615
-0.22780799999999998
-0.17398523076923075
-0.10639384615384614
-0.03609046153846154
0.03045784615384615
0.0826116923076923
0.12683815384615382
0.1614683076923077
0.18545907692307692
0.18253846153846154
0.13893784615384613
0.08073415384615384
0.0070929230769230765
-0.06070707692307692
-0.11098338461538461
-0.1637630769230769
-0.200688
-0.21904615384615383
-0.20277415384615383
-0.14457046153846154
-0.07113784615384615
0.0008344615384615384
0.06425353846153846
0.11306953846153844
0.16084246153846155
0.21028430769230766
0.24303692307692307
0.2436627692307692
0.20486030769230767
0.15541846153846153
0.10430769230769231
