0
0.04756430769230769
-0.016897846153846156
-0.08866153846153846
-0.14603076923076924
-0.17961784615384613
-0.1783661538461538
-0.14853415384615384
-0.1070196923076923
-0.04672984615384615
0.01940123076923077
0.0853236923076923
0.15667015384615385
0.20798953846153845
0.23135446153846154
0.23093723076923076
0.20256553846153844
0.15875630769230767
0.10201292307692307
0.01940123076923077
-0.07426707692307692
-0.16209415384615386
-0.21800307692307694
-0.22447015384615385
-0.19213476923076922
-0.14018953846153845
-0.08866153846153846
-0.03212676923076923
0.03483876923076923
0.10764553846153846
0.16626646153846153
0.1794092307692308
0.1570873846153846
0.11745046153846153
0.06821723076923077
0.024199384615384616
-0.01710646153846154
-0.059664
-0.09971815384615385
-0.12913292307692306
-0.13601723076923075
-0.12829846153846153
-0.12308307692307692
-0.12621230769230768
-0.1314276923076923
-0.13038461538461538
-0.11411261538461538
-0.08949599999999999
-0.07468430769230769
-0.06967753846153846
-0.06133292307692308
-0.04276615384615385
-0.006884307692307692
0.03629907692307692
0.07364123076923076
0.10910584615384614
0.12955015384615384
0.130176
0.12245723076923076
0.09533723076923077
0.04088861538461538
-0.026702769230769228
-0.09053907692307692
-0.13247076923076923
-0.14081538461538462
-0.13184492307692308
-0.111192
-0.08428061538461538
-0.06946892307692307
-0.049233230769230765
-0.035464615384615386
0.030040615384615384
0.11286092307692308
0.21174461538461536
0.3383741538461538
0.40554830769230765
0.5031803076923077
0.5401052307692308
0.536976
0.47877230769230766
0.30332676923076923
0.11891076923076922
-0.09450276923076922
-0.22947692307692308
-0.3650769230769231
-0.44309907692307693
-0.4401784615384615
-0.41994276923076923
-0.25471938461538457
-0.08761846153846153
0.09512861538461538
0.2632726153846154
0.3584012307692308
0.42307199999999995
0.38677292307692307
0.29352184615384613
0.15187199999999998
-0.020652923076923076
-0.18900553846153845
-0.3327415384615385
-0.4193169230769231
-0.4387181538461538
-0.36340799999999995
-0.22280123076923075
-0.06341907692307691
0.08740984615384616
0.18170399999999998
0.23928184615384615
0.26076923076923075
0.20423446153846153
0.11327815384615383
-0.0035464615384615383
-0.0974233846153846
-0.12725538461538463
-0.12120553846153845
-0.092208
-0.07092923076923077
-0.06800861538461538
-0.07197230769230768
-0.07468430769230769
-0.09930092307692308
-0.14728246153846153
-0.17565415384615385
-0.18712800000000002
-0.19004861538461537
-0.17002153846153847
-0.15228923076923076
-0.11223507692307692
-0.05757784615384615
-0.02273907692307692
0.022947692307692308
0.07155507692307693
0.11703323076923078
0.16251138461538459
0.1883796923076923
0.16063384615384615
0.09721476923076922
0.02211323076923077
-0.06988615384615385
-0.1597993846153846
-0.24512307692307692
-0.29685969230769227
-0.2705741538461538
-0.17461107692307692
-0.03296123076923077
0.11870215384615385
0.24658338461538462
0.3442153846153846
0.40575692307692307
0.4036707692307692
0.3275261538461538
0.2056947692307692
0.06946892307692307
-0.05382276923076923
-0.1462393846153846
-0.1994363076923077
-0.1927606153846154
-0.12788123076923075
-0.03942830769230769
0.059872615384615385
0.15771323076923077
0.2422024615384615
0.31083692307692307
0.35151692307692306
0.33962584615384617
0.29456492307692306
0.2330233846153846
0.15917353846153848
0.09658892307692307
0.018983999999999997
-0.051319384615384614
-0.07948246153846153
-0.08240307692307691
-0.06425353846153846
-0.017523692307692306
0.04088861538461538
0.10368184615384615
0.16897846153846155
0.20110523076923076
0.19296923076923078
0.14853415384615384
0.07384984615384615
0.004589538461538461
-0.055491692307692304
-0.11765907692307691
-0.16772676923076923
-0.19693292307692306
-0.1948467692307692
-0.15082892307692305
-0.08156861538461539
-0.02023569230769231
0.030040615384615384
0.06926030769230769
0.09012184615384615
0.10430769230769231
0.08428061538461538
0.037342153846153844
-0.0050067692307692304
-0.04672984615384615
-0.05528307692307692
-0.03755076923076923
-0.011056615384615385
0.03024923076923077
0.07259815384615384
0.11640738461538462
0.15270646153846154
0.17461107692307692
0.1733593846153846
0.1449876923076923
0.09429415384615383
0.031709538461538456
-0.014603076923076923
-0.03942830769230769
-0.05570030769230769
-0.059872615384615385
-0.05820369230769231
-0.04902461538461538
-0.009179076923076922
0.03567323076923076
0.056951999999999996
0.05236246153846154
0.011891076923076923
-0.026702769230769228
-0.040262769230769234
-0.06362769230769232
-0.09137353846153846
-0.11077476923076923
-0.11265230769230769
-0.06550523076923077
0.015020307692307692
0.09700615384615385
0.16251138461538459
0.19964492307692308
0.21779446153846155
0.2138307692307692
0.17899199999999998
0.11703323076923078
0.033169846153846154
-0.05799507692307692
-0.13893784615384613
-0.19505538461538463
-0.20798953846153845
-0.18942276923076923
-0.13998092307692306
-0.07072061538461538
0.015854769230769228
0.127464
0.2261390769230769
0.3114627692307692
0.3550633846153846
0.3369138461538461
0.2789187692307692
0.18545907692307692
0.07384984615384615
-0.04547815384615384
-0.16313723076923078
-0.25200738461538463
-0.28434276923076923
-0.2572227692307692
-0.17982646153846152
-0.07781353846153846
0.025659692307692307
0.12391753846153845
0.20694646153846152
0.2618123076923077
0.2655673846153846
0.21967199999999998
0.13768615384615385
0.04526953846153846
-0.03609046153846154
-0.111192
-0.1656406153846154
-0.20152246153846154
-0.20298276923076922
-0.16480615384615382
-0.11244369230769231
-0.05611753846153846
-0.009804923076923077
0.030875076923076922
0.05173661538461538
0.04839876923076923
0.03755076923076923
0.013142769230769229
-0.03275261538461539
-0.08740984615384616
-0.13935507692307691
-0.17628
-0.19004861538461537
-0.18942276923076923
-0.17023015384615386
-0.13518276923076925
-0.08845292307692308
-0.04380923076923077
-0.016480615384615385
0.0012516923076923076
0.006258461538461538
0.008970461538461538
0.008136
0.008970461538461538
0.010222153846153844
0.011682461538461537
0.034630153846153845
0.06696553846153847
0.11181784615384616
0.15604430769230768
0.1829556923076923
0.1913003076923077
0.1656406153846154
0.12037107692307693
0.06800861538461538
0.011891076923076923
-0.047772923076923074
-0.10994030769230768
-0.14665661538461539
-0.15187199999999998
-0.12767261538461538
-0.08991323076923076
-0.04672984615384615
0.013351384615384614
0.06759138461538462
0.11578153846153846
0.14477907692307693
0.1397723076923077
0.10472492307692308
0.042974769230769226
-0.021696
-0.07238953846153846
-0.10263876923076923
-0.11056615384615384
-0.10055261538461538
-0.06654830769230768
-0.01981846153846154
0.03150092307692308
0.07885661538461539
0.11098338461538461
0.13080184615384613
0.12537784615384615
0.10368184615384615
0.08031692307692308
0.04965046153846154
0.016897846153846156
-0.011473846153846154
-0.027120000000000002
-0.018775384615384614
0.00855323076923077
0.04172307692307692
0.07343261538461537
0.0961716923076923
0.10910584615384614
0.11703323076923078
0.11098338461538461
0.07885661538461539
0.02023569230769231
-0.04902461538461538
-0.11014892307692307
-0.1504116923076923
-0.1691870769230769
-0.17815753846153848
-0.16793538461538463
-0.13747753846153846
-0.08761846153846153
-0.03650769230769231
-0.0016689230769230767
0.020652923076923076
0.018775384615384614
0.0077187692307692304
-0.01272553846153846
-0.03775938461538462
-0.06633969230769231
-0.09909230769230769
-0.11140061538461538
-0.1045163076923077
-0.07802215384615384
-0.04860738461538461
-0.01814953846153846
0.01272553846153846
0.03024923076923077
0.03984553846153846
0.03713353846153846
0.022530461538461537
0.0
-0.023990769230769232
-0.03859384615384615
-0.043392
-0.03650769230769231
-0.021278769230769233
-0.011056615384615385
0.0043809230769230765
0.021904615384615383
0.037967999999999995
0.052153846153846155
0.04547815384615384
0.024408000000000003
0.002086153846153846
-0.018358153846153843
-0.029206153846153847
-0.030040615384615384
-0.03150092307692308
-0.022947692307692308
-0.0002086153846153846
0.03692492307692308
0.07906523076923076
0.10347323076923076
0.111192
0.09909230769230769
0.06967753846153846
0.03442153846153846
-0.003755076923076923
-0.04318338461538461
-0.0771876923076923
-0.09179076923076923
-0.07092923076923077
-0.02482523076923077
0.027745846153846152
0.08636676923076922
0.14018953846153845
0.18775384615384613
0.21967199999999998
0.2205064615384615
0.19651569230769228
0.14603076923076924
0.07697907692307693
0.0033378461538461535
-0.06717415384615384
-0.1205796923076923
-0.16292861538461537
-0.1867107692307692
-0.1785747692307692
-0.14936861538461538
-0.0855323076923077
-0.005215384615384615
0.06946892307692307
0.13768615384615385
0.18149538461538461
0.21091015384615383
0.21800307692307694
0.19442953846153843
0.14665661538461539
0.07030338461538461
-0.008970461538461538
-0.07280676923076923
-0.12099692307692309
-0.14415323076923076
-0.1504116923076923
-0.13080184615384613
-0.07280676923076923
-0.0002086153846153846
0.07927384615384615
0.14415323076923076
0.1883796923076923
0.2138307692307692
0.20652923076923077
0.18274707692307693
0.138312
0.07489292307692308
0.01272553846153846
-0.03504738461538461
-0.056951999999999996
-0.06258461538461538
-0.05820369230769231
-0.04214030769230769
-0.019609846153846155
0.013768615384615384
0.05507446153846154
0.09241661538461539
0.12621230769230768
0.1422756923076923
0.14916
0.15291507692307693
0.14561353846153846
0.13893784615384613
0.12120553846153845
0.0936683076923077
0.07426707692307692
0.059872615384615385
0.05507446153846154
0.045895384615384616
0.02023569230769231
-0.0033378461538461535
-0.01668923076923077
-0.02044430769230769
-0.02357353846153846
-0.037967999999999995
-0.05194523076923077
-0.05716061538461538
-0.042348923076923076
-0.006049846153846154
0.033169846153846154
0.06800861538461538
0.07677046153846154
0.06967753846153846
0.06529661538461538
0.04965046153846154
0.02044430769230769
-0.02357353846153846
-0.0717636923076923
-0.10681107692307691
-0.1151556923076923
-0.09971815384615385
-0.07259815384615384
-0.04965046153846154
-0.031709538461538456
-0.0043809230769230765
0.026911384615384615
0.05048492307692308
0.056951999999999996
0.05194523076923077
0.026076923076923077
-0.0006258461538461538
-0.0077187692307692304
-0.007301538461538462
-0.0014603076923076922
-0.007927384615384614
-0.018358153846153843
-0.013768615384615384
-0.0077187692307692304
0.0022947692307692304
0.006675692307692307
-0.007510153846153846
-0.011265230769230769
-0.01668923076923077
-0.013142769230769229
-0.016063384615384615
-0.04756430769230769
-0.0853236923076923
-0.13622584615384614
-0.13706030769230768
-0.09116492307692307
-0.03045784615384615
0.025033846153846153
0.06279323076923077
0.11494707692307692
0.18358153846153846
0.2453316923076923
0.32001599999999997
0.39219692307692305
0.2830910769230769
0.1612596923076923
0.07405846153846153
-0.032544
-0.008970461538461538
-0.1397723076923077
-0.27328615384615385
-0.3410861538461538
-0.3717526153846154
-0.17419384615384614
-0.046104
0.07781353846153846
0.1289243076923077
0.17544553846153846
0.35610646153846154
0.41577046153846153
0.45436430769230773
0.29498215384615384
0.03901107692307692
-0.10389046153846154
-0.2828824615384615
-0.3327415384615385
-0.40700861538461536
-0.4971304615384615
-0.4147273846153846
-0.36382523076923073
-0.18942276923076923
0.05653476923076922
0.19338646153846153
0.38426953846153844
0.43704923076923075
0.42494953846153843
0.42933046153846155
0.31396615384615384
0.252216
0.11202646153846153
-0.08135999999999999
-0.22154953846153846
-0.35256
-0.34275507692307694
-0.3252313846153846
-0.32606584615384615
-0.27787569230769227
-0.23782153846153845
-0.09074769230769231
0.065088
0.14206707692307693
0.2261390769230769
0.23469230769230767
0.2624381538461539
0.3114627692307692
0.25471938461538457
0.19672430769230767
0.09053907692307692
-0.03066646153846154
-0.08052553846153847
-0.16856123076923077
-0.23531815384615382
-0.28851507692307693
-0.3327415384615385
-0.30186646153846153
-0.2574313846153846
-0.17398523076923075
-0.07551876923076924
0.04985907692307692
0.19296923076923078
0.2716172307692308
0.3554806153846154
0.3972036923076923
0.39511753846153846
0.3947003076923077
0.2899753846153846
0.1666836923076923
0.037967999999999995
-0.11995384615384615
-0.2157083076923077
-0.31646953846153847
-0.36674584615384614
-0.3410861538461538
-0.28413415384615387
-0.15562707692307692
-0.02795446153846154
0.11244369230769231
0.279336
0.40012430769230767
0.4660467692307692
0.4349630769230769
0.35193415384615384
0.2628553846153846
0.11223507692307692
-0.04568676923076923
-0.22175815384615383
-0.3863556923076923
-0.43809230769230767
-0.4470627692307692
-0.3846867692307692
-0.2641070769230769
-0.14519630769230768
0.03129230769230769
0.1867107692307692
0.30290953846153845
0.3915710769230769
0.40033292307692303
0.36945784615384614
0.2870547692307692
0.16856123076923077
0.04860738461538461
-0.07802215384615384
-0.16063384615384615
-0.22008923076923076
-0.24658338461538462
-0.23364923076923078
-0.22947692307692308
-0.1792006153846154
-0.12370892307692308
-0.07384984615384615
-0.010222153846153844
-0.0006258461538461538
0.018358153846153843
0.05382276923076923
0.06863446153846153
0.08782707692307692
0.07280676923076923
0.05069353846153846
0.051528
0.042557538461538466
0.04088861538461538
0.012934153846153845
-0.03775938461538462
-0.06988615384615385
-0.10347323076923076
-0.111192
-0.10201292307692307
-0.07969107692307692
-0.02586830769230769
0.008344615384615384
0.05820369230769231
0.124752
0.1794092307692308
0.2497126153846154
0.26160369230769226
0.22718215384615387
0.17481969230769231
0.09450276923076922
0.05111076923076923
-0.01043076923076923
-0.09763200000000001
-0.16876984615384616
-0.2207150769230769
-0.20047938461538461
-0.14081538461538462
-0.08177723076923075
-0.027745846153846152
0.009804923076923077
0.06279323076923077
0.11014892307692307
0.124752
0.10514215384615383
0.02545107692307692
-0.06425353846153846
-0.1358086153846154
-0.18879692307692306
-0.19171753846153847
-0.1846246153846154
-0.15562707692307692
-0.086784
-0.003963692307692307
0.11223507692307692
0.2127876923076923
0.25930892307692305
0.25471938461538457
0.20298276923076922
0.14728246153846153
0.09158215384615384
0.03483876923076923
-0.03379569230769231
-0.11411261538461538
-0.15687876923076924
-0.15166338461538462
-0.09012184615384615
-0.0006258461538461538
0.06550523076923077
0.11745046153846153
0.16647507692307692
0.21967199999999998
0.26640184615384616
0.2559710769230769
0.19651569230769228
0.111192
0.014185846153846153
-0.059872615384615385
-0.1368516923076923
-0.20798953846153845
-0.25430215384615384
-0.26786215384615386
-0.21842030769230766
-0.12850707692307692
-0.018358153846153843
0.08073415384615384
0.1489513846153846
0.2021483076923077
0.22801661538461537
0.23344061538461539
0.2140393846153846
0.1476996923076923
0.06341907692307691
-0.02315630769230769
-0.08782707692307692
-0.11494707692307692
-0.1356
-0.14123261538461537
-0.1356
-0.1287156923076923
-0.09012184615384615
-0.03358707692307692
0.026494153846153844
0.07280676923076923
0.09596307692307693
0.1218313846153846
0.13998092307692306
0.1424843076923077
0.12808984615384614
0.07927384615384615
0.02545107692307692
-0.026911384615384615
-0.07197230769230768
-0.09408553846153846
-0.124752
-0.14540492307692307
-0.15270646153846154
-0.143736
-0.09596307692307693
-0.04172307692307692
0.013351384615384614
0.06988615384615385
0.11599015384615384
0.16438892307692307
0.19881046153846152
0.2008966153846154
0.18170399999999998
0.14290153846153844
0.09658892307692307
0.046104
-0.00855323076923077
-0.06008123076923077
-0.103056
-0.12558646153846154
-0.12850707692307692
-0.10743692307692307
-0.06738276923076922
-0.027328615384615382
0.014394461538461538
0.04944184615384615
0.07969107692307692
0.11244369230769231
0.12704676923076924
0.12788123076923075
0.10409907692307692
0.05862092307692307
0.02273907692307692
-0.020652923076923076
-0.07009476923076922
-0.12162276923076921
-0.1691870769230769
-0.18337292307692307
-0.1710646153846154
-0.12767261538461538
-0.06049846153846154
0.015646153846153844
0.10430769230769231
0.19004861538461537
0.2620209230769231
0.29748553846153847
0.29748553846153847
0.26097784615384617
0.19818461538461538
0.132888
0.06133292307692308
-0.005841230769230769
-0.06216738461538462
-0.09491999999999999
-0.09283384615384616
-0.06341907692307691
-0.013560000000000001
0.042348923076923076
0.08949599999999999
0.13476553846153844
0.16459753846153846
0.16897846153846155
0.1462393846153846
0.09179076923076923
0.02482523076923077
-0.04401784615384615
-0.0988836923076923
-0.12287446153846153
-0.1205796923076923
-0.09429415384615383
-0.04672984615384615
0.009804923076923077
0.06592246153846154
0.10493353846153847
0.12767261538461538
0.12433476923076923
0.09158215384615384
0.05027630769230769
0.0012516923076923076
-0.03650769230769231
-0.061124307692307686
-0.073224
-0.06383630769230769
-0.04214030769230769
0.0004172307692307692
0.056951999999999996
0.10764553846153846
0.14415323076923076
0.1506203076923077
0.13622584615384614
0.10660246153846153
0.05736923076923077
0.008136
-0.04318338461538461
-0.078648
-0.09137353846153846
-0.09241661538461539
-0.06633969230769231
-0.02273907692307692
0.03859384615384615
0.10243015384615384
0.146448
0.1612596923076923
0.13998092307692306
0.092208
0.027120000000000002
-0.05090215384615384
-0.13267938461538462
-0.19693292307692306
-0.2355267692307692
-0.24199384615384617
-0.21904615384615383
-0.165432
-0.08156861538461539
0.012308307692307691
0.10243015384615384
0.16730953846153845
0.19755876923076923
0.19004861538461537
0.14665661538461539
0.07572738461538461
-0.007927384615384614
-0.08615815384615384
-0.15374953846153847
-0.2021483076923077
-0.22551323076923077
-0.22530461538461538
-0.19463815384615382
-0.14081538461538462
-0.078648
-0.01397723076923077
0.029623384615384614
0.059664
0.08365476923076923
0.09158215384615384
0.09283384615384616
0.06738276923076922
0.03275261538461539
0.008344615384615384
-0.006675692307692307
-0.006049846153846154
-0.015020307692307692
-0.02524246153846154
-0.034630153846153845
-0.04130584615384615
-0.028163076923076923
-0.004172307692307692
0.019609846153846155
0.037967999999999995
0.05653476923076922
0.08448923076923077
0.11035753846153845
0.127464
0.14936861538461538
0.15938215384615384
0.16084246153846155
0.15750461538461538
0.14561353846153846
0.13226215384615383
0.09992676923076924
0.05653476923076922
0.006884307692307692
-0.03921969230769231
-0.06654830769230768
-0.08198584615384615
-0.0897046153846154
-0.08782707692307692
-0.06988615384615385
-0.025033846153846153
0.03692492307692308
0.09450276923076922
0.13247076923076923
0.14749107692307692
0.15416676923076922
0.15395815384615386
0.13226215384615383
0.08073415384615384
-0.001043076923076923
-0.08448923076923077
-0.15082892307692305
-0.1940123076923077
-0.21028430769230766
-0.2209236923076923
-0.21487384615384614
-0.18337292307692307
-0.12391753846153845
-0.03713353846153846
0.04631261538461538
0.11745046153846153
0.16501476923076921
0.1913003076923077
0.20110523076923076
0.17961784615384613
0.13518276923076925
0.0826116923076923
0.015228923076923076
-0.05382276923076923
-0.1045163076923077
-0.14039815384615384
-0.15646153846153846
-0.17544553846153846
-0.18545907692307692
-0.16772676923076923
-0.13309661538461537
-0.07969107692307692
-0.03775938461538462
-0.017315076923076923
-0.0043809230769230765
0.008136
0.035255999999999996
0.05653476923076922
0.05111076923076923
0.02795446153846154
-0.005841230769230769
-0.024616615384615383
-0.03692492307692308
-0.05298830769230769
-0.07009476923076922
-0.08031692307692308
-0.07489292307692308
-0.05277969230769231
-0.031918153846153846
-0.025033846153846153
-0.037967999999999995
-0.06216738461538462
-0.06195876923076923
-0.06279323076923077
-0.03713353846153846
-0.007927384615384614
0.04714707692307692
0.12934153846153845
0.2912270769230769
0.47877230769230766
0.4781464615384615
0.5083956923076923
0.4606227692307692
0.36299076923076923
0.2916443076923077
0.05194523076923077
-0.15500123076923078
-0.4072172307692307
-0.5494929230769231
-0.5626356923076923
-0.5951796923076923
-0.49921661538461537
-0.4276615384615384
-0.24199384615384617
0.009387692307692307
0.22843384615384613
0.5086043076923077
0.6006036923076923
0.6260547692307692
0.5960141538461537
0.43433723076923075
0.30833353846153844
0.07843938461538462
-0.13810338461538463
-0.29227015384615385
-0.5144455384615384
-0.558672
-0.5154886153846154
-0.4345458461538461
-0.2526332307692308
-0.14123261538461537
0.006884307692307692
0.13768615384615385
0.24574892307692306
0.4011673846153846
0.452904
0.4539470769230769
0.4182738461538461
0.371544
0.35568923076923076
0.2424110769230769
0.09387692307692307
-0.08490646153846154
-0.2853858461538461
-0.368832
-0.4345458461538461
-0.4660467692307692
-0.44351630769230765
-0.42494953846153843
-0.29727692307692305
-0.12767261538461538
0.03942830769230769
0.2411593846153846
0.3782196923076923
0.5046406153846154
0.6250116923076923
0.6696553846153845
0.6519230769230768
0.49984246153846157
0.27704123076923076
0.03066646153846154
-0.23010276923076922
-0.4268270769230769
-0.5814110769230769
-0.6233427692307691
-0.5893384615384615
-0.500676923076923
-0.2582658461538461
0.009596307692307692
0.27704123076923076
0.5186178461538461
0.6490024615384615
0.7314055384615383
0.7178455384615384
0.6233427692307691
0.4746
0.22634769230769228
-0.014394461538461538
-0.21487384615384614
-0.38677292307692307
-0.49817353846153845
-0.561384
-0.5413569230769231
-0.4456024615384615
-0.2891409230769231
-0.08469784615384615
0.11557292307692307
0.3294036923076923
0.4987993846153846
0.5743181538461538
0.5972658461538461
0.5192436923076923
0.37363015384615383
0.20632061538461538
-0.005424
-0.16292861538461537
-0.27599815384615384
-0.3646596923076923
-0.3907366153846154
-0.41368430769230763
-0.38990215384615384
-0.31000246153846156
-0.20694646153846152
-0.08636676923076922
0.003963692307692307
0.08323753846153846
0.1316363076923077
0.16438892307692307
0.20173107692307693
0.19338646153846153
0.16021661538461537
0.084072
-0.009804923076923077
-0.07218092307692307
-0.14144123076923076
-0.19797599999999999
-0.24282830769230768
-0.29080984615384614
-0.2891409230769231
-0.2497126153846154
-0.19672430769230767
-0.13726892307692307
-0.09283384615384616
-0.024408000000000003
0.07531015384615385
0.17148184615384612
0.24866953846153847
0.2870547692307692
0.29456492307692306
0.2830910769230769
0.24992123076923078
0.21111876923076925
0.14582215384615385
0.06425353846153846
-0.016897846153846156
-0.10618523076923077
-0.14519630769230768
-0.1635544615384615
-0.15750461538461538
-0.11223507692307692
-0.0880356923076923
-0.029623384615384614
0.04860738461538461
0.1178676923076923
0.18900553846153845
0.21132738461538458
0.20339999999999997
0.18066092307692305
0.12996738461538462
0.08448923076923077
0.03379569230769231
-0.03233538461538461
-0.08574092307692306
-0.119328
-0.10430769230769231
-0.073224
-0.040054153846153843
0.0022947692307692304
0.027328615384615382
0.06216738461538462
0.07969107692307692
0.08135999999999999
0.08365476923076923
0.06613107692307692
0.06759138461538462
0.08323753846153846
0.10368184615384615
0.14853415384615384
0.18545907692307692
0.21174461538461536
0.23093723076923076
0.23969907692307693
0.24679199999999998
0.22822523076923076
0.1800350769230769
0.10347323076923076
0.006258461538461538
-0.08448923076923077
-0.154584
-0.19317784615384614
-0.21529107692307692
-0.2194633846153846
-0.168144
-0.08302892307692307
0.017940923076923077
0.1207883076923077
0.19004861538461537
0.24720923076923076
0.2647329230769231
0.233232
0.17461107692307692
0.06279323076923077
-0.06383630769230769
-0.17961784615384613
-0.279336
-0.3408775384615384
-0.3744646153846154
-0.3684147692307692
-0.3179298461538461
-0.23364923076923078
-0.12266584615384615
-0.003963692307692307
0.11411261538461538
0.21842030769230766
0.2858030769230769
0.3133403076923077
0.2891409230769231
0.21466523076923077
0.11181784615384616
-0.011682461538461537
-0.119328
-0.20965846153846154
-0.28017046153846153
-0.29685969230769227
-0.2751636923076923
-0.21237046153846154
-0.12037107692307693
-0.026285538461538457
0.07510153846153846
0.1597993846153846
0.2090326153846154
0.22467876923076924
0.2073636923076923
0.1656406153846154
0.10493353846153847
0.04193169230769231
-0.014394461538461538
-0.06717415384615384
-0.09909230769230769
-0.12704676923076924
-0.1543753846153846
-0.16480615384615382
-0.17461107692307692
-0.16730953846153845
-0.15103753846153847
-0.14519630769230768
-0.1316363076923077
-0.12016246153846154
-0.09471138461538461
-0.040679999999999994
0.009179076923076922
0.05236246153846154
0.08010830769230769
0.09450276923076922
0.10368184615384615
0.08866153846153846
0.055491692307692304
0.0035464615384615383
-0.05528307692307692
-0.10389046153846154
-0.14394461538461537
-0.15604430769230768
-0.15625292307692307
-0.14290153846153844
-0.09971815384615385
-0.05236246153846154
0.013351384615384614
0.08511507692307693
0.14185846153846154
0.19588984615384614
0.22175815384615383
0.22634769230769228
0.21821169230769227
0.19004861538461537
0.16251138461538459
0.11953661538461538
0.0771876923076923
0.056951999999999996
0.042348923076923076
0.03692492307692308
0.03045784615384615
0.030040615384615384
0.04672984615384615
0.06863446153846153
0.0853236923076923
0.0855323076923077
0.06613107692307692
0.04756430769230769
0.03150092307692308
0.02315630769230769
0.024408000000000003
0.013560000000000001
0.0004172307692307692
-0.015020307692307692
-0.022947692307692308
-0.026285538461538457
-0.03650769230769231
-0.04318338461538461
-0.050067692307692306
-0.053614153846153846
-0.04422646153846154
-0.02858030769230769
-0.01272553846153846
0.0050067692307692304
0.013351384615384614
0.017523692307692306
0.024199384615384616
0.03588184615384615
0.047981538461538464
0.042557538461538466
0.03692492307692308
0.03421292307692308
0.03588184615384615
0.0446436923076923
0.03984553846153846
0.027328615384615382
0.011473846153846154
-0.003129230769230769
-0.014185846153846153
-0.028163076923076923
-0.04672984615384615
-0.07092923076923077
-0.09283384615384616
-0.09784061538461537
-0.092208
-0.08782707692307692
-0.08135999999999999
-0.06988615384615385
-0.04172307692307692
0.004589538461538461
0.06300184615384616
0.11265230769230769
0.13706030769230768
0.12808984615384614
0.08824430769230769
0.03713353846153846
-0.03588184615384615
-0.11828492307692307
-0.20402584615384614
-0.27975323076923075
-0.31688676923076925
-0.3239796923076923
-0.2887236923076923
-0.2261390769230769
-0.13935507692307691
-0.019609846153846155
0.10263876923076923
0.21737723076923077
0.3008233846153846
0.3369138461538461
0.327108923076923
0.27704123076923076
0.20193969230769232
0.100344
-0.02211323076923077
-0.14290153846153844
-0.2507556923076923
-0.32314523076923074
-0.34066892307692304
-0.31813846153846154
-0.2638984615384615
-0.18316430769230768
-0.06946892307692307
0.058829538461538454
0.17690584615384616
0.26932246153846157
0.3137575384615385
0.3252313846153846
0.3081249230769231
0.25972615384615383
0.19755876923076923
0.09825784615384614
-0.021070153846153846
-0.13080184615384613
-0.22280123076923075
-0.2628553846153846
-0.265776
-0.2415766153846154
-0.1846246153846154
-0.10243015384615384
0.0022947692307692304
0.11140061538461538
0.21028430769230766
0.2924787692307692
0.3383741538461538
0.3481790769230769
0.3350363076923077
0.29498215384615384
0.22864246153846152
0.12704676923076924
0.016897846153846156
-0.07510153846153846
-0.15416676923076922
-0.20173107692307693
-0.23114584615384615
-0.2426196923076923
-0.21132738461538458
-0.14290153846153844
-0.026076923076923077
0.11014892307692307
0.23177169230769232
0.3344104615384615
0.3988726153846154
0.42933046153846155
0.40992923076923077
0.32836061538461536
0.19693292307692306
0.042974769230769226
-0.103056
-0.21195323076923075
-0.2799618461538461
-0.31751261538461534
-0.3131316923076923
-0.2647329230769231
-0.17169046153846151
-0.05486584615384615
0.07134646153846153
0.18170399999999998
0.2540935384615385
0.29352184615384613
0.2995716923076923
0.2837169230769231
0.23093723076923076
0.13664307692307692
0.03108369230769231
-0.07238953846153846
-0.1558356923076923
-0.21716861538461538
-0.25555384615384613
-0.2659846153846154
-0.2497126153846154
-0.18900553846153845
-0.10263876923076923
-0.005841230769230769
0.07781353846153846
0.12808984615384614
