0
0.1597993846153846
0.1733593846153846
0.17315076923076922
0.15374953846153847
0.11265230769230769
0.07134646153846153
0.03901107692307692
0.02023569230769231
0.014603076923076923
0.009596307692307692
0.006049846153846154
0.003129230769230769
0.003963692307692307
0.01814953846153846
0.04214030769230769
0.04756430769230769
0.042557538461538466
0.04819015384615385
0.04985907692307692
0.03713353846153846
0.003755076923076923
-0.07739630769230768
-0.14999446153846155
-0.16459753846153846
-0.14853415384615384
-0.06675692307692307
0.03838523076923077
0.1570873846153846
0.3087507692307692
0.4449766153846154
0.5772387692307692
0.6523403076923077
0.6116603076923077
0.45791076923076923
0.2572227692307692
0.09512861538461538
-0.09158215384615384
-0.24199384615384617
-0.3675803076923077
-0.4896203076923077
-0.4633347692307692
-0.3615304615384615
-0.16418030769230768
0.04756430769230769
0.2021483076923077
0.376968
0.47918953846153844
0.5457378461538461
0.5325950769230768
0.38719015384615385
0.16793538461538463
-0.10576799999999999
-0.29769415384615383
-0.4178566153846154
-0.4758516923076923
-0.4485230769230769
-0.387816
-0.2591003076923077
-0.1218313846153846
0.021278769230769233
0.1570873846153846
0.1783661538461538
0.14394461538461537
0.09950953846153845
0.04172307692307692
0.03713353846153846
0.03629907692307692
0.032544
0.018775384615384614
-0.04819015384615385
-0.08866153846153846
-0.12266584615384615
-0.17377661538461536
-0.24011630769230768
-0.31354892307692306
-0.35047384615384614
-0.3510996923076923
-0.30937661538461536
-0.2563883076923077
-0.2059033846153846
-0.13101046153846155
-0.037967999999999995
0.08177723076923075
0.21612553846153845
0.3187643076923077
0.3826006153846154
0.39699507692307695
0.3419206153846154
0.25451076923076926
0.11911938461538461
-0.08073415384615384
-0.2716172307692308
-0.43704923076923075
-0.5215384615384615
-0.5048492307692307
-0.41910830769230767
-0.2503384615384615
-0.046104
0.17398523076923075
0.3917796923076923
0.5640959999999999
0.6588073846153846
0.6462904615384615
0.5547083076923077
0.41034646153846155
0.23010276923076922
0.04318338461538461
-0.13706030769230768
-0.2849686153846154
-0.3692492307692308
-0.38426953846153844
-0.31000246153846156
-0.16710092307692306
-0.0014603076923076922
0.1846246153846154
0.3542289230769231
0.4866996923076923
0.5632615384615385
0.5476153846153846
0.4620830769230769
0.3392086153846154
0.1802436923076923
0.008970461538461538
-0.13852061538461538
-0.2557624615384615
-0.3152178461538461
-0.3039526153846154
-0.24178523076923078
-0.1422756923076923
-0.028788923076923077
0.06258461538461538
0.12850707692307692
0.17252492307692308
0.17982646153846152
0.1696043076923077
0.1218313846153846
0.03984553846153846
-0.03963692307692308
-0.11056615384615384
-0.146448
-0.14707384615384617
-0.12975876923076923
-0.11265230769230769
-0.09262523076923077
-0.073224
-0.0678
-0.07593599999999999
-0.10514215384615383
-0.13747753846153846
-0.15875630769230767
-0.16981292307692308
-0.14853415384615384
-0.10055261538461538
-0.056951999999999996
-0.0025033846153846152
0.06154153846153846
0.12099692307692309
0.16334584615384617
0.154584
0.09387692307692307
-0.0022947692307692304
-0.12558646153846154
-0.2532590769230769
-0.3669544615384615
-0.45457292307692304
-0.4946270769230769
-0.47418276923076924
-0.38719015384615385
-0.2436627692307692
-0.05319692307692307
0.13914646153846155
0.29331323076923077
0.40387938461538464
0.43809230769230767
0.39991569230769225
0.2997803076923077
0.14290153846153844
-0.026285538461538457
-0.18650215384615382
-0.30520430769230766
-0.3571495384615384
-0.35005661538461535
-0.2757895384615385
-0.1449876923076923
0.017315076923076923
0.19797599999999999
0.3652855384615385
0.48398769230769234
0.5334295384615384
0.5025544615384615
0.40638276923076927
0.24762646153846155
0.05820369230769231
-0.12704676923076924
-0.28893230769230765
-0.3836436923076923
-0.4222375384615385
-0.40325353846153844
-0.31834707692307695
-0.19797599999999999
-0.04214030769230769
0.11536430769230768
0.23239753846153846
0.30854215384615385
0.3212676923076923
0.2734947692307692
0.19338646153846153
0.08052553846153847
-0.03483876923076923
-0.130176
-0.1992276923076923
-0.21967199999999998
-0.19547261538461536
-0.14185846153846154
-0.0744756923076923
-0.002086153846153846
0.059038153846153844
0.09679753846153846
0.11098338461538461
0.0936683076923077
0.056951999999999996
0.014394461538461538
-0.04047138461538462
-0.08782707692307692
-0.11202646153846153
-0.11411261538461538
-0.07781353846153846
-0.026285538461538457
0.03233538461538461
0.09784061538461537
0.14916
0.1794092307692308
0.15750461538461538
0.09158215384615384
-0.0022947692307692304
-0.1097316923076923
-0.20986707692307693
-0.2962338461538461
-0.32982092307692307
-0.31041969230769234
-0.22989415384615383
-0.08782707692307692
0.07364123076923076
0.2357353846153846
0.3642424615384615
0.4476886153846154
0.48857723076923076
0.47126215384615383
0.3984553846153846
0.27787569230769227
0.12204
-0.03609046153846154
-0.16647507692307692
-0.2438713846153846
-0.26118646153846153
-0.23281476923076924
-0.154584
-0.04526953846153846
0.09533723076923077
0.23949046153846154
0.3385827692307692
0.3955347692307692
0.3819747692307692
0.31188
0.21654276923076923
0.09554584615384615
-0.01940123076923077
-0.12934153846153845
-0.22551323076923077
-0.27328615384615385
-0.2862203076923077
-0.26348123076923075
-0.22113230769230768
-0.18212123076923076
-0.14164984615384615
-0.10159569230769232
-0.058412307692307694
-0.013768615384615384
0.02753723076923077
0.06028984615384615
0.08657538461538461
0.11494707692307692
0.13601723076923075
0.14582215384615385
0.14060676923076923
0.11077476923076923
0.06967753846153846
0.027120000000000002
-0.012934153846153845
-0.05674338461538461
-0.1028473846153846
-0.1316363076923077
-0.12850707692307692
-0.0936683076923077
-0.044435076923076924
0.009387692307692307
0.06154153846153846
0.11411261538461538
0.1612596923076923
0.20152246153846154
0.22154953846153846
0.20965846153846154
0.17169046153846151
0.10660246153846153
0.040679999999999994
-0.014811692307692307
-0.07009476923076922
-0.11348676923076922
-0.13622584615384614
-0.1353913846153846
-0.10535076923076922
-0.054657230769230764
0.010639384615384617
0.07739630769230768
0.13038461538461538
0.1785747692307692
0.21988061538461537
0.24303692307692307
0.2411593846153846
0.21132738461538458
0.16188553846153847
0.10201292307692307
0.04276615384615385
-0.017523692307692306
-0.06863446153846153
-0.1045163076923077
-0.12662953846153846
-0.10910584615384614
-0.06675692307692307
-0.015228923076923076
0.043600615384615383
0.08824430769230769
0.12099692307692309
0.1504116923076923
0.16271999999999998
0.14582215384615385
0.10514215384615383
0.04652123076923077
-0.0035464615384615383
-0.03650769230769231
-0.06404492307692307
-0.09283384615384616
-0.12391753846153845
-0.14164984615384615
-0.13101046153846155
-0.08699261538461538
-0.03504738461538461
0.01940123076923077
0.07030338461538461
0.10910584615384614
0.14394461538461537
0.17023015384615386
0.18149538461538461
0.168144
0.13330523076923076
0.0897046153846154
0.05319692307692307
0.018358153846153843
-0.012308307692307691
-0.034630153846153845
-0.053614153846153846
-0.054240000000000003
-0.04193169230769231
-0.02524246153846154
-0.012308307692307691
-0.011473846153846154
-0.006884307692307692
0.022947692307692308
0.06446215384615385
0.10117846153846152
0.12621230769230768
0.12808984615384614
0.124752
0.11140061538461538
0.0828203076923077
0.03880246153846154
-0.021487384615384613
-0.07802215384615384
-0.12162276923076921
-0.1397723076923077
-0.13330523076923076
-0.10910584615384614
-0.06884307692307692
-0.021904615384615383
0.03755076923076923
0.11223507692307692
0.18149538461538461
0.23052
0.24992123076923078
0.2453316923076923
0.22676492307692306
0.18858830769230767
0.14311015384615386
0.07843938461538462
0.0014603076923076922
-0.06717415384615384
-0.12308307692307692
-0.14853415384615384
-0.16438892307692307
-0.15520984615384617
-0.11703323076923078
-0.05862092307692307
0.02315630769230769
0.09241661538461539
0.1502030769230769
0.1800350769230769
0.18066092307692305
0.16897846153846155
0.13455692307692307
0.07489292307692308
-0.008761846153846153
-0.10806276923076923
-0.20256553846153844
-0.2722430769230769
-0.30854215384615385
-0.31229723076923077
-0.279336
-0.20819815384615384
-0.11578153846153846
-0.005424
0.10222153846153846
0.1800350769230769
0.22467876923076924
0.24282830769230768
0.23761292307692305
0.21195323076923075
0.16584923076923075
0.09930092307692308
0.01710646153846154
-0.07113784615384615
-0.15416676923076922
-0.21842030769230766
-0.2670276923076923
-0.30374399999999996
-0.31000246153846156
-0.2870547692307692
-0.22676492307692306
-0.14749107692307692
-0.05444861538461539
0.04547815384615384
0.12391753846153845
0.19735015384615384
0.24053353846153847
0.24512307692307692
0.20944984615384615
0.13080184615384613
0.04902461538461538
-0.02795446153846154
-0.0974233846153846
-0.1585476923076923
-0.21883753846153844
-0.25534523076923077
-0.26222953846153846
-0.23844738461538462
-0.1779489230769231
-0.11640738461538462
-0.04088861538461538
0.04944184615384615
0.14081538461538462
0.23218892307692307
0.29227015384615385
0.327108923076923
0.3170953846153846
0.26786215384615386
0.19568123076923075
0.09074769230769231
-0.030875076923076922
-0.1656406153846154
-0.2858030769230769
-0.37091815384615384
-0.40638276923076927
-0.38531261538461536
-0.32085046153846153
-0.23177169230769232
-0.1316363076923077
-0.024616615384615383
0.06926030769230769
0.143736
0.16793538461538463
0.14039815384615384
0.062376
-0.045895384615384616
-0.16334584615384617
-0.2526332307692308
-0.2666104615384615
-0.23907323076923076
-0.13226215384615383
0.008970461538461538
0.1696043076923077
0.35610646153846154
0.4971304615384615
0.6072793846153846
0.6233427692307691
0.5703544615384616
0.471888
0.32085046153846153
0.14290153846153844
-0.08469784615384615
-0.26640184615384616
-0.4147273846153846
-0.48586523076923077
-0.46083138461538464
-0.4024190769230769
-0.25534523076923077
-0.08386338461538462
0.09179076923076923
0.2507556923076923
0.33482769230769227
0.3538116923076923
0.3008233846153846
0.19296923076923078
0.05194523076923077
-0.1045163076923077
-0.24199384615384617
-0.3210590769230769
-0.32669169230769235
-0.26118646153846153
-0.15750461538461538
-0.052153846153846155
0.04401784615384615
0.12329169230769231
0.17565415384615385
0.1733593846153846
0.14102399999999998
0.09930092307692308
0.06675692307692307
0.06759138461538462
0.07113784615384615
0.08010830769230769
0.08365476923076923
0.06633969230769231
0.040054153846153843
-0.0025033846153846152
-0.04672984615384615
-0.08156861538461539
-0.10514215384615383
-0.12725538461538463
-0.15562707692307692
-0.1867107692307692
-0.20486030769230767
-0.19964492307692308
-0.1948467692307692
-0.1691870769230769
-0.1097316923076923
-0.01856676923076923
0.09658892307692307
0.21049292307692305
0.29352184615384613
0.2995716923076923
0.2574313846153846
0.16876984615384616
0.04214030769230769
-0.09784061538461537
-0.25847446153846154
-0.37196123076923077
-0.4015846153846154
-0.3548547692307692
-0.233232
-0.0744756923076923
0.10076123076923077
0.2891409230769231
0.44330769230769224
0.5357243076923077
0.5634701538461538
0.5209126153846153
0.42015138461538465
0.27558092307692306
0.11411261538461538
-0.03108369230769231
-0.146448
-0.2342750769230769
-0.28663753846153844
-0.2906012307692308
-0.24616615384615384
-0.1489513846153846
-0.016897846153846156
0.10409907692307692
0.20110523076923076
0.28121353846153846
0.3350363076923077
0.34984799999999994
0.31104553846153843
0.2125790769230769
0.09471138461538461
-0.017940923076923077
-0.1028473846153846
-0.14457046153846154
-0.154584
-0.119328
-0.054657230769230764
0.01981846153846154
0.084072
0.12224861538461537
0.1422756923076923
0.13247076923076923
0.11098338461538461
0.08615815384615384
0.05611753846153846
0.03567323076923076
0.018775384615384614
0.023782153846153845
0.04380923076923077
0.04652123076923077
0.034630153846153845
0.0077187692307692304
-0.03504738461538461
-0.07677046153846154
-0.11619876923076923
-0.154584
-0.18086953846153844
-0.206112
-0.2154996923076923
-0.2008966153846154
-0.16480615384615382
-0.10472492307692308
-0.04088861538461538
0.02482523076923077
0.08073415384615384
0.13351384615384615
0.18212123076923076
0.1992276923076923
0.18379015384615385
0.11703323076923078
0.014603076923076923
-0.07927384615384615
-0.1704387692307692
-0.24053353846153847
-0.2791273846153846
-0.301032
-0.26723630769230766
-0.1867107692307692
-0.07572738461538461
0.05653476923076922
0.16897846153846155
0.26619323076923074
0.33524492307692305
0.3752990769230769
0.37738523076923075
0.3275261538461538
0.24470584615384613
0.14206707692307693
0.049233230769230765
-0.02482523076923077
-0.08177723076923075
-0.10555938461538462
-0.1045163076923077
-0.08344615384615384
-0.03212676923076923
0.02524246153846154
0.08135999999999999
0.132888
0.1656406153846154
0.1881710769230769
0.20110523076923076
0.20632061538461538
0.19985353846153847
0.18253846153846154
0.14832553846153845
0.1207883076923077
0.12433476923076923
0.14290153846153844
0.17690584615384616
0.19985353846153847
0.200688
0.19463815384615382
0.17732307692307692
0.13706030769230768
0.06967753846153846
-0.021696
-0.111192
-0.17648861538461538
-0.22134092307692307
-0.22947692307692308
-0.20861538461538462
-0.16334584615384617
-0.08490646153846154
0.009179076923076922
0.09554584615384615
0.16021661538461537
0.1860849230769231
0.168144
0.12016246153846154
0.03650769230769231
-0.06154153846153846
-0.16480615384615382
-0.25951753846153847
-0.3243969230769231
-0.35339446153846155
-0.32606584615384615
-0.25930892307692305
-0.15917353846153848
-0.040679999999999994
0.06675692307692307
0.16835261538461538
0.23677846153846152
0.27412061538461535
0.265776
0.20027076923076922
0.11640738461538462
0.011265230769230769
-0.09179076923076923
-0.18253846153846154
-0.25930892307692305
-0.29644246153846154
-0.2947735384615384
-0.24491446153846153
-0.16418030769230768
-0.073224
0.022947692307692308
0.100344
0.15875630769230767
0.1869193846153846
0.1794092307692308
0.15354092307692307
0.10618523076923077
0.059664
0.026285538461538457
-0.004589538461538461
-0.024199384615384616
-0.04714707692307692
-0.06592246153846154
-0.07343261538461537
-0.09095630769230768
-0.11077476923076923
-0.13476553846153844
-0.1585476923076923
-0.16981292307692308
-0.16084246153846155
-0.12767261538461538
-0.07656184615384615
-0.010639384615384617
0.06633969230769231
0.13914646153846155
0.2021483076923077
0.24428861538461538
0.2438713846153846
0.20673784615384616
0.12558646153846154
0.019609846153846155
-0.08344615384615384
-0.18775384615384613
-0.2814221538461538
-0.35798399999999997
-0.40095876923076923
-0.3903193846153846
-0.330864
-0.22947692307692308
-0.10597661538461538
0.020027076923076922
0.13998092307692306
0.24011630769230768
0.30019753846153846
0.3137575384615385
0.2751636923076923
0.19442953846153843
0.09429415384615383
-0.012308307692307691
-0.11327815384615383
-0.20632061538461538
-0.26494153846153845
-0.27850153846153847
-0.2438713846153846
-0.1585476923076923
-0.05486584615384615
0.050067692307692306
0.1449876923076923
0.2154996923076923
0.2647329230769231
0.28267384615384616
0.26723630769230766
0.22801661538461537
0.17085599999999998
0.11035753846153845
0.05027630769230769
0.0018775384615384615
-0.037967999999999995
-0.07656184615384615
-0.10409907692307692
-0.11724184615384614
-0.10639384615384614
-0.08490646153846154
-0.07697907692307693
-0.06926030769230769
-0.053614153846153846
-0.023990769230769232
0.02357353846153846
0.06926030769230769
0.10409907692307692
0.11974523076923077
0.12788123076923075
0.13330523076923076
0.12996738461538462
0.11432123076923076
0.08636676923076922
0.06133292307692308
0.03275261538461539
0.010639384615384617
-0.018358153846153843
-0.06362769230769232
-0.09533723076923077
-0.12329169230769231
-0.13372246153846154
-0.11202646153846153
-0.07593599999999999
-0.02795446153846154
0.01940123076923077
0.07489292307692308
0.13893784615384613
0.19839323076923077
0.24428861538461538
0.2638984615384615
0.25701415384615384
0.21883753846153844
0.15833907692307692
0.08156861538461539
-0.01397723076923077
-0.11578153846153846
-0.21111876923076925
-0.2751636923076923
-0.28955815384615385
-0.26619323076923074
-0.21320492307692307
-0.13852061538461538
-0.04109723076923077
0.08302892307692307
0.21487384615384614
0.3158436923076923
0.36799753846153843
0.3752990769230769
0.34046030769230773
0.27787569230769227
0.1873366153846154
0.065088
-0.07009476923076922
-0.19568123076923075
-0.2799618461538461
-0.31396615384615384
-0.30833353846153844
-0.27140861538461536
-0.21842030769230766
-0.13852061538461538
-0.03713353846153846
0.06633969230769231
0.15833907692307692
0.22113230769230768
0.254928
0.26097784615384617
0.2415766153846154
0.20339999999999997
0.13622584615384614
0.042974769230769226
-0.047981538461538464
-0.12642092307692307
-0.16730953846153845
-0.1783661538461538
-0.17085599999999998
-0.1358086153846154
-0.08448923076923077
-0.004798153846153846
0.08240307692307691
0.15625292307692307
0.20173107692307693
0.21508246153846153
0.21445661538461538
0.2059033846153846
0.20047938461538461
0.18149538461538461
0.14519630769230768
0.10389046153846154
0.06300184615384616
0.03233538461538461
0.003755076923076923
-0.037342153846153844
-0.08636676923076922
-0.1397723076923077
-0.18107815384615383
-0.20235692307692305
-0.2075723076923077
-0.1948467692307692
-0.16856123076923077
-0.12642092307692307
-0.06446215384615385
0.008761846153846153
0.07405846153846153
0.11098338461538461
0.11348676923076922
0.09679753846153846
0.07238953846153846
0.038176615384615385
-0.018983999999999997
-0.09283384615384616
-0.15875630769230767
-0.20694646153846152
-0.22196676923076922
-0.1994363076923077
-0.1570873846153846
-0.09992676923076924
-0.02858030769230769
0.06195876923076923
0.16334584615384617
0.24574892307692306
0.29832
0.3156350769230769
0.3062473846153846
0.276624
0.23907323076923076
0.18316430769230768
0.10493353846153847
0.029623384615384614
-0.031918153846153846
-0.06195876923076923
-0.065088
-0.045060923076923075
-0.02273907692307692
-0.005841230769230769
0.012308307692307691
0.023782153846153845
0.03984553846153846
0.041514461538461535
0.028163076923076923
0.01710646153846154
0.01668923076923077
0.03129230769230769
0.05382276923076923
0.07009476923076922
0.07092923076923077
0.06028984615384615
0.04631261538461538
0.022530461538461537
-0.023364923076923075
-0.08052553846153847
-0.12996738461538462
-0.1612596923076923
-0.17023015384615386
-0.15374953846153847
-0.13184492307692308
-0.11265230769230769
-0.09179076923076923
-0.06800861538461538
-0.05236246153846154
-0.03379569230769231
-0.026494153846153844
0.007510153846153846
0.053614153846153846
0.15187199999999998
0.3379569230769231
0.35464615384615383
0.3757163076923077
0.40095876923076923
0.3312812307692308
0.3246055384615385
0.16501476923076921
-0.017315076923076923
-0.22300984615384614
-0.42015138461538465
-0.4539470769230769
-0.5002596923076923
-0.4424732307692308
-0.36904061538461536
-0.23510953846153848
0.04547815384615384
0.28163076923076924
0.5582547692307692
0.7159679999999999
0.7437138461538461
0.7499723076923077
0.5855833846153846
0.4090947692307692
0.1777403076923077
-0.13121907692307694
-0.34004307692307695
-0.5989347692307692
-0.7345347692307692
-0.6907255384615385
-0.6220910769230769
-0.4141015384615384
-0.2238443076923077
-0.03984553846153846
0.1804523076923077
0.33315876923076926
0.5029716923076922
0.584123076923077
0.5353070769230769
0.431208
0.2699483076923077
0.12579507692307693
-0.05298830769230769
-0.2776670769230769
-0.4606227692307692
-0.6229255384615384
-0.663396923076923
-0.6097827692307692
-0.5309261538461538
-0.36403384615384615
-0.19505538461538463
0.007301538461538462
0.2399076923076923
0.3917796923076923
0.5240418461538462
0.5862092307692308
0.570563076923077
0.5611753846153846
0.4743913846153846
0.33899999999999997
0.16105107692307694
-0.061124307692307686
-0.2586830769230769
-0.4453938461538462
-0.576612923076923
-0.6483766153846154
-0.6383630769230769
-0.5415655384615384
-0.41994276923076923
-0.20027076923076922
0.062376
0.2887236923076923
0.49984246153846157
0.5987261538461538
0.6160412307692308
0.5649304615384615
0.41681353846153846
0.2411593846153846
-0.003755076923076923
-0.25555384615384613
-0.44643692307692306
-0.6001864615384616
-0.6746621538461538
-0.6848843076923077
-0.6114516923076924
-0.43016492307692306
-0.19338646153846153
0.065088
0.2920615384615385
0.4896203076923077
0.6558867692307692
0.7207661538461537
0.7168024615384616
0.6233427692307691
0.428496
0.22655630769230767
0.0004172307692307692
-0.19609846153846153
-0.3187643076923077
-0.409512
-0.41431015384615383
-0.36215630769230767
-0.2730775384615384
-0.10910584615384614
0.07280676923076923
0.249504
0.3955347692307692
0.4798153846153846
0.5108990769230769
0.4758516923076923
0.40033292307692303
0.28434276923076923
0.1287156923076923
-0.037967999999999995
-0.20527753846153846
-0.31646953846153847
-0.376968
-0.39991569230769225
-0.35694092307692304
-0.29414769230769233
-0.20047938461538461
-0.05778646153846154
0.06571384615384615
0.16188553846153847
0.21508246153846153
0.22822523076923076
0.2426196923076923
0.22488738461538463
0.17628
0.1045163076923077
0.006884307692307692
-0.07051199999999999
-0.13601723076923075
-0.17565415384615385
-0.18942276923076923
-0.20652923076923077
-0.19839323076923077
-0.19004861538461537
-0.16251138461538459
-0.11494707692307692
-0.07843938461538462
-0.013560000000000001
0.03275261538461539
0.06675692307692307
0.12016246153846154
0.15249784615384615
0.1860849230769231
0.19672430769230767
0.16418030769230768
0.132888
0.08907876923076924
0.04130584615384615
-0.0008344615384615384
-0.05298830769230769
-0.08949599999999999
-0.10827138461538462
-0.09700615384615385
-0.06154153846153846
-0.027745846153846152
0.015228923076923076
0.047981538461538464
0.07969107692307692
0.10743692307692307
0.10848000000000001
0.11181784615384616
0.0988836923076923
0.08198584615384615
0.06884307692307692
0.03775938461538462
0.018775384615384614
0.0043809230769230765
-0.005215384615384615
-0.006675692307692307
-0.005215384615384615
0.010222153846153844
0.022530461538461537
0.026076923076923077
0.02315630769230769
0.011891076923076923
-0.004798153846153846
-0.02524246153846154
-0.03755076923076923
-0.03650769230769231
-0.03650769230769231
-0.03108369230769231
-0.012099692307692308
0.009596307692307692
0.03337846153846154
0.04568676923076923
0.05528307692307692
0.06946892307692307
0.06550523076923077
0.05382276923076923
0.03859384615384615
0.01668923076923077
-0.0014603076923076922
-0.025033846153846153
-0.056951999999999996
-0.0892873846153846
-0.11578153846153846
-0.12558646153846154
-0.10806276923076923
-0.06717415384615384
-0.01668923076923077
0.045895384615384616
0.10263876923076923
0.14164984615384615
0.15938215384615384
0.12788123076923075
0.051528
-0.043392
-0.14686523076923075
-0.2369870769230769
-0.30249230769230767
-0.34630153846153844
-0.33524492307692305
-0.27474646153846155
-0.16897846153846155
-0.027120000000000002
0.10409907692307692
0.21737723076923077
0.29498215384615384
0.3327415384615385
0.3235624615384615
0.2705741538461538
0.18650215384615382
0.06529661538461538
-0.05486584615384615
-0.15103753846153847
-0.21070153846153844
-0.21362215384615382
-0.1783661538461538
-0.119328
-0.03650769230769231
0.0609156923076923
0.16480615384615382
0.249504
0.2999889230769231
0.31104553846153843
0.27412061538461535
0.20256553846153844
0.11536430769230768
0.026285538461538457
-0.06279323076923077
-0.14686523076923075
-0.2021483076923077
-0.21633415384615384
-0.19881046153846152
-0.16501476923076921
-0.12725538461538463
-0.0855323076923077
-0.04318338461538461
-0.0043809230769230765
0.029623384615384614
0.03921969230769231
0.023364923076923075
0.011056615384615385
0.008136
0.016897846153846156
0.03692492307692308
0.04693846153846153
0.05173661538461538
0.052153846153846155
0.04672984615384615
0.0448523076923077
0.03150092307692308
0.008970461538461538
-0.009179076923076922
-0.02044430769230769
-0.004798153846153846
0.032544
0.07739630769230768
0.11745046153846153
0.14060676923076923
0.1570873846153846
0.1710646153846154
0.17002153846153847
0.1543753846153846
0.11974523076923077
0.06613107692307692
0.01981846153846154
-0.01856676923076923
-0.042974769230769226
-0.056951999999999996
-0.06154153846153846
-0.046104
-0.017315076923076923
0.026702769230769228
0.06425353846153846
0.07948246153846153
0.08198584615384615
0.0826116923076923
0.09804923076923076
0.1151556923076923
0.11599015384615384
0.10326461538461539
0.07802215384615384
0.058412307692307694
0.04172307692307692
0.027328615384615382
0.003963692307692307
-0.030875076923076922
-0.05590892307692308
-0.06759138461538462
-0.059664
-0.03984553846153846
-0.00855323076923077
0.031918153846153846
0.08177723076923075
0.13455692307692307
0.18212123076923076
0.21174461538461536
0.19755876923076923
0.14978584615384616
0.08031692307692308
-0.0012516923076923076
-0.07489292307692308
-0.1341396923076923
-0.1760713846153846
-0.19526400000000002
-0.18650215384615382
-0.13998092307692306
-0.06321046153846153
0.02586830769230769
0.10827138461538462
0.17273353846153844
0.21925476923076925
0.23072861538461537
0.2059033846153846
0.14749107692307692
0.056326153846153845
-0.04047138461538462
-0.13267938461538462
-0.20256553846153844
-0.2482523076923077
-0.28788923076923073
-0.2926873846153846
-0.2517987692307692
-0.17586276923076924
-0.07531015384615385
0.022947692307692308
0.1045163076923077
0.15938215384615384
0.18066092307692305
0.1721076923076923
0.124752
0.03650769230769231
-0.061750153846153844
-0.1506203076923077
-0.2154996923076923
-0.24866953846153847
-0.25388492307692306
-0.24011630769230768
-0.20924123076923076
-0.14686523076923075
-0.07259815384615384
0.0043809230769230765
0.07009476923076922
0.10868861538461538
0.1435273846153846
0.1777403076923077
0.20965846153846154
0.2438713846153846
0.25430215384615384
0.23844738461538462
0.21341353846153846
0.1721076923076923
0.1353913846153846
0.09429415384615383
0.03442153846153846
-0.016897846153846156
-0.05528307692307692
-0.06049846153846154
-0.04109723076923077
-0.0077187692307692304
0.042974769230769226
0.09012184615384615
0.14749107692307692
0.20152246153846154
0.24762646153846155
0.27599815384615384
0.25805723076923076
0.21925476923076925
0.15667015384615385
0.06487938461538462
-0.02357353846153846
-0.11745046153846153
-0.21758584615384616
-0.29581661538461534
-0.3440067692307692
-0.33587076923076925
-0.2814221538461538
-0.2021483076923077
-0.09179076923076923
0.028163076923076923
0.14999446153846155
0.25930892307692305
0.33295015384615384
0.35193415384615384
0.3131316923076923
0.2399076923076923
0.14728246153846153
0.04693846153846153
-0.059664
-0.16021661538461537
-0.22300984615384614
-0.24491446153846153
-0.22300984615384614
-0.15541846153846153
-0.07843938461538462
0.0002086153846153846
0.08031692307692308
0.13768615384615385
0.18358153846153846
0.20924123076923076
0.2059033846153846
0.18379015384615385
0.14477907692307693
0.11348676923076922
0.08866153846153846
0.06154153846153846
0.028788923076923077
-0.006049846153846154
-0.026911384615384615
-0.05069353846153846
-0.08094276923076923
-0.11223507692307692
-0.1462393846153846
-0.17148184615384612
-0.18712800000000002
-0.1842073846153846
-0.15124615384615384
-0.10430769230769231
-0.05069353846153846
0.017523692307692306
0.09012184615384615
0.15228923076923076
0.19755876923076923
0.20715507692307691
0.18483323076923078
0.13914646153846155
0.06446215384615385
-0.016480615384615385
-0.10389046153846154
-0.19046584615384615
-0.2509643076923077
-0.2768326153846154
-0.24887815384615386
-0.18149538461538461
-0.09930092307692308
-0.01272553846153846
0.059664
0.10764553846153846
0.13184492307692308
0.14603076923076924
0.14123261538461537
0.11077476923076923
0.06717415384615384
0.016480615384615385
0.012934153846153845
0.008344615384615384
0.06800861538461538
0.15082892307692305
0.08010830769230769
0.08240307692307691
0.04819015384615385
0.012308307692307691
0.023364923076923075
-0.119328
-0.20778092307692309
-0.3437981538461538
-0.37300430769230764
-0.28934953846153844
-0.2753723076923077
-0.19004861538461537
-0.18149538461538461
-0.0717636923076923
0.08720123076923077
0.17690584615384616
0.2951907692307692
0.2138307692307692
0.11578153846153846
0.03483876923076923
-0.0988836923076923
-0.1341396923076923
