0
-0.2426196923076923
-0.2916443076923077
-0.24846092307692308
-0.2757895384615385
-0.165432
-0.059664
0.008970461538461538
0.12391753846153845
0.11557292307692307
0.1341396923076923
0.12683815384615382
0.09158215384615384
0.13643446153846153
0.11306953846153844
0.0828203076923077
0.05048492307692308
0.024199384615384616
0.06133292307692308
0.03379569230769231
-0.009596307692307692
-0.06049846153846154
-0.1316363076923077
-0.10055261538461538
-0.08052553846153847
-0.065088
-0.026285538461538457
-0.02586830769230769
0.035464615384615386
0.09971815384615385
0.1341396923076923
0.1923433846153846
0.20360861538461536
0.21988061538461537
0.24908676923076922
0.21800307692307694
0.16418030769230768
0.04839876923076923
-0.08094276923076923
-0.18879692307692306
-0.2897667692307692
-0.3248141538461538
-0.31834707692307695
-0.23177169230769232
-0.10639384615384614
0.012516923076923077
0.18191261538461537
0.32335384615384616
0.4351716923076923
0.5083956923076923
0.47939815384615386
0.40930338461538457
0.2864289230769231
0.14039815384615384
0.02232184615384615
-0.11223507692307692
-0.1992276923076923
-0.23239753846153846
-0.2424110769230769
-0.20047938461538461
-0.1422756923076923
-0.046104
0.06800861538461538
0.1570873846153846
0.22718215384615387
0.2517987692307692
0.26932246153846157
0.26932246153846157
0.22029784615384615
0.15750461538461538
0.05799507692307692
-0.03942830769230769
-0.09304246153846155
-0.15103753846153847
-0.1656406153846154
-0.15416676923076922
-0.13998092307692306
-0.08824430769230769
-0.06154153846153846
-0.03859384615384615
-0.014603076923076923
0.0012516923076923076
0.021487384615384613
0.026285538461538457
0.04088861538461538
0.04672984615384615
0.06049846153846154
0.08720123076923077
0.09387692307692307
0.09241661538461539
0.06258461538461538
0.005215384615384615
-0.052153846153846155
-0.11390399999999999
-0.14665661538461539
-0.1506203076923077
-0.16021661538461537
-0.13852061538461538
-0.08511507692307693
-0.026494153846153844
0.03483876923076923
0.07092923076923077
0.09930092307692308
0.12913292307692306
0.13226215384615383
0.12099692307692309
0.07593599999999999
0.015646153846153844
-0.04401784615384615
-0.11035753846153845
-0.14164984615384615
-0.1597993846153846
-0.16209415384615386
-0.14978584615384616
-0.14123261538461537
-0.09784061538461537
-0.04401784615384615
0.009804923076923077
0.07072061538461538
0.08344615384615384
0.07426707692307692
0.06028984615384615
0.03942830769230769
0.046104
0.02357353846153846
-0.017315076923076923
-0.04714707692307692
-0.06404492307692307
-0.025033846153846153
0.02482523076923077
0.06926030769230769
0.10201292307692307
0.11202646153846153
0.14185846153846154
0.16188553846153847
0.15875630769230767
0.1358086153846154
0.07635323076923077
0.026494153846153844
-0.0016689230769230767
-0.0070929230769230765
0.018358153846153843
0.04214030769230769
0.07426707692307692
0.12162276923076921
0.1775316923076923
0.24282830769230768
0.27850153846153847
0.26765353846153844
0.21716861538461538
0.14853415384615384
0.09012184615384615
0.02753723076923077
-0.03483876923076923
-0.09909230769230769
-0.15750461538461538
-0.17252492307692308
-0.1543753846153846
-0.09074769230769231
-0.021487384615384613
0.014603076923076923
0.05674338461538461
0.09095630769230768
0.11828492307692307
0.12391753846153845
0.07739630769230768
0.016063384615384615
-0.04985907692307692
-0.11953661538461538
-0.16501476923076921
-0.19505538461538463
-0.20652923076923077
-0.19839323076923077
-0.16584923076923075
-0.09533723076923077
-0.020027076923076922
0.04819015384615385
0.09241661538461539
0.11995384615384615
0.14018953846153845
0.14665661538461539
0.14978584615384616
0.12621230769230768
0.07551876923076924
0.022530461538461537
-0.02273907692307692
-0.05069353846153846
-0.06425353846153846
-0.07134646153846153
-0.06863446153846153
-0.05778646153846154
-0.027120000000000002
0.026702769230769228
0.07426707692307692
0.09700615384615385
0.10055261538461538
0.092208
0.08010830769230769
0.058412307692307694
0.02232184615384615
-0.021070153846153846
-0.06383630769230769
-0.09429415384615383
-0.11181784615384616
-0.1097316923076923
-0.11014892307692307
-0.11640738461538462
-0.11056615384615384
-0.10138707692307691
-0.08240307692307691
-0.0717636923076923
-0.07072061538461538
-0.059038153846153844
-0.042348923076923076
-0.008344615384615384
0.03024923076923077
0.06049846153846154
0.08866153846153846
0.1097316923076923
0.1395636923076923
0.16647507692307692
0.17273353846153844
0.15625292307692307
0.11432123076923076
0.0717636923076923
0.04526953846153846
0.03984553846153846
0.04714707692307692
0.055491692307692304
0.07343261538461537
0.09554584615384615
0.11828492307692307
0.1435273846153846
0.1476996923076923
0.12704676923076924
0.08949599999999999
0.05382276923076923
0.037967999999999995
0.021696
0.005841230769230769
-0.01043076923076923
-0.021696
-0.02524246153846154
-0.03024923076923077
-0.03379569230769231
-0.049233230769230765
-0.06633969230769231
-0.07593599999999999
-0.06800861538461538
-0.05048492307692308
-0.040262769230769234
-0.02586830769230769
-0.009804923076923077
0.01981846153846154
0.056951999999999996
0.08720123076923077
0.10868861538461538
0.10681107692307691
0.09241661538461539
0.07656184615384615
0.058829538461538454
0.03400430769230769
-0.006675692307692307
-0.061124307692307686
-0.103056
-0.11452984615384615
-0.100344
-0.0744756923076923
-0.04088861538461538
0.002086153846153846
0.053614153846153846
0.10576799999999999
0.14540492307692307
0.154584
0.12808984615384614
0.08720123076923077
0.037342153846153844
-0.0077187692307692304
-0.06571384615384615
-0.13872923076923074
-0.2008966153846154
-0.23969907692307693
-0.23469230769230767
-0.19881046153846152
-0.13872923076923074
-0.061124307692307686
0.014394461538461538
0.08365476923076923
0.13852061538461538
0.16105107692307694
0.14331876923076922
0.08574092307692306
0.010639384615384617
-0.050067692307692306
-0.09283384615384616
-0.1097316923076923
-0.10347323076923076
-0.08052553846153847
-0.03379569230769231
0.027328615384615382
0.10222153846153846
0.15875630769230767
0.16835261538461538
0.13935507692307691
0.08031692307692308
0.018358153846153843
-0.0448523076923077
-0.1097316923076923
-0.16501476923076921
-0.20444307692307692
-0.20298276923076922
-0.1597993846153846
-0.09137353846153846
-0.011891076923076923
0.055491692307692304
0.1178676923076923
0.17461107692307692
0.19839323076923077
0.18858830769230767
0.1356
0.04819015384615385
-0.03859384615384615
-0.12808984615384614
-0.18629353846153843
-0.21362215384615382
-0.23156307692307693
-0.20861538461538462
-0.1558356923076923
-0.05173661538461538
0.0771876923076923
0.1779489230769231
0.2578486153846154
0.28809784615384615
0.28851507692307693
0.2666104615384615
0.20423446153846153
0.12433476923076923
0.01668923076923077
-0.08073415384615384
-0.1353913846153846
-0.16251138461538459
-0.15833907692307692
-0.13768615384615385
-0.10597661538461538
-0.05507446153846154
0.006258461538461538
0.07426707692307692
0.127464
0.14060676923076923
0.13226215384615383
0.10555938461538462
0.08115138461538463
0.06425353846153846
0.03838523076923077
0.012308307692307691
-0.011473846153846154
-0.015437538461538461
-0.008344615384615384
-0.005215384615384615
-0.015020307692307692
-0.05069353846153846
-0.08782707692307692
-0.103056
-0.10138707692307691
-0.08949599999999999
-0.0744756923076923
-0.06341907692307691
-0.03838523076923077
0.006258461538461538
0.06341907692307691
0.11599015384615384
0.13247076923076923
0.12016246153846154
0.08615815384615384
0.043392
-0.003129230769230769
-0.06738276923076922
-0.13768615384615385
-0.20298276923076922
-0.23844738461538462
-0.23615261538461538
-0.21925476923076925
-0.19651569230769228
-0.16251138461538459
-0.10347323076923076
-0.024408000000000003
0.059664
0.13455692307692307
0.1785747692307692
0.19046584615384615
0.17815753846153848
0.1506203076923077
0.11640738461538462
0.0771876923076923
0.02899753846153846
-0.015854769230769228
-0.042557538461538466
-0.03713353846153846
-0.008344615384615384
0.024408000000000003
0.05507446153846154
0.0855323076923077
0.11765907692307691
0.14686523076923075
0.16647507692307692
0.1531236923076923
0.11140061538461538
0.06154153846153846
0.023364923076923075
0.0029206153846153843
-0.002712
-0.012516923076923077
-0.022947692307692308
-0.015020307692307692
0.006467076923076923
0.03504738461538461
0.04672984615384615
0.03045784615384615
-0.006675692307692307
-0.05507446153846154
-0.09992676923076924
-0.12412615384615384
-0.1395636923076923
-0.14853415384615384
-0.16271999999999998
-0.1696043076923077
-0.16793538461538463
-0.1435273846153846
-0.030875076923076922
0.10472492307692308
0.29039261538461536
0.47877230769230766
0.6266806153846154
0.7708338461538461
0.8127655384615385
0.7923212307692308
0.6500455384615383
0.40054153846153845
0.1435273846153846
-0.10827138461538462
-0.32669169230769235
-0.5077698461538461
-0.5916332307692307
-0.5947624615384616
-0.477312
-0.26160369230769226
-0.021487384615384613
0.23531815384615382
0.45311261538461534
0.615624
0.6815464615384615
0.6231341538461538
0.4349630769230769
0.18379015384615385
-0.09763200000000001
-0.38885907692307686
-0.5974744615384615
-0.7345347692307692
-0.7366209230769231
-0.6049846153846153
-0.4024190769230769
-0.13309661538461537
0.10389046153846154
0.29748553846153847
0.4408043076923077
0.4750172307692308
0.427452923076923
0.31083692307692307
0.16230276923076925
0.04631261538461538
-0.044435076923076924
-0.09804923076923076
-0.127464
-0.1368516923076923
-0.12350030769230769
-0.12516923076923075
-0.12558646153846154
-0.138312
-0.15750461538461538
-0.1693956923076923
-0.1883796923076923
-0.19150892307692308
-0.20047938461538461
-0.2075723076923077
-0.1718990769230769
-0.12287446153846153
-0.06446215384615385
0.023364923076923075
0.1207883076923077
0.22572184615384616
0.3102110769230769
0.3187643076923077
0.2480436923076923
0.11390399999999999
-0.05069353846153846
-0.22989415384615383
-0.3949089230769231
-0.49963384615384615
-0.5227901538461539
-0.4374664615384615
-0.2757895384615385
-0.06049846153846154
0.1779489230769231
0.38760738461538463
0.5597150769230769
0.6515058461538462
0.6371113846153845
0.5286313846153846
0.34358953846153845
0.12808984615384614
-0.08511507692307693
-0.28163076923076924
-0.42474092307692307
-0.49733907692307694
-0.4985907692307692
-0.4314166153846154
-0.3095852307692307
-0.14582215384615385
0.03755076923076923
0.22572184615384616
0.3713353846153846
0.4418473846153846
0.4489403076923077
0.3844781538461538
0.26452430769230767
0.10618523076923077
-0.06216738461538462
-0.18712800000000002
-0.24679199999999998
-0.23510953846153848
-0.15270646153846154
-0.02211323076923077
0.12537784615384615
0.26932246153846157
0.3817661538461538
0.42953907692307686
0.4080516923076923
0.314592
0.17377661538461536
0.034630153846153845
-0.09408553846153846
-0.19359507692307693
-0.24574892307692306
-0.24992123076923078
-0.19359507692307693
-0.08469784615384615
0.027120000000000002
0.11828492307692307
0.16981292307692308
0.17002153846153847
0.1368516923076923
0.06028984615384615
-0.043392
-0.15687876923076924
-0.26619323076923074
-0.34317230769230767
-0.36945784615384614
-0.34275507692307694
-0.27453784615384613
-0.17085599999999998
-0.055491692307692304
0.06216738461538462
0.1718990769230769
0.24554030769230767
0.2753723076923077
0.2509643076923077
0.16418030769230768
0.04130584615384615
-0.07572738461538461
-0.1792006153846154
-0.2588916923076923
-0.29498215384615384
-0.29685969230769227
-0.2424110769230769
-0.124752
0.012099692307692308
0.14436184615384615
0.23198030769230768
0.26640184615384616
0.2651501538461538
0.21195323076923075
0.12308307692307692
0.013560000000000001
-0.10263876923076923
-0.184416
-0.21487384615384614
-0.1913003076923077
-0.12600369230769232
-0.04172307692307692
0.05736923076923077
0.15270646153846154
0.2330233846153846
0.2730775384615384
0.24887815384615386
0.17690584615384616
0.06633969230769231
-0.05236246153846154
-0.14582215384615385
-0.20506892307692307
-0.21800307692307694
-0.18379015384615385
-0.10681107692307691
0.01981846153846154
0.17148184615384612
0.31813846153846154
0.44330769230769224
0.5048492307692307
0.49921661538461537
0.4355889230769231
0.31188
0.14916
-0.03838523076923077
-0.22676492307692306
-0.37613353846153846
-0.46083138461538464
-0.46354338461538463
-0.3947003076923077
-0.2853858461538461
-0.13872923076923074
0.038176615384615385
0.20360861538461536
0.3291950769230769
0.3913624615384615
0.3707095384615384
0.29352184615384613
0.1800350769230769
0.0448523076923077
-0.09450276923076922
-0.22113230769230768
-0.31396615384615384
-0.3467187692307692
-0.3072904615384615
-0.22300984615384614
-0.1097316923076923
0.005215384615384615
0.10347323076923076
0.18358153846153846
0.2261390769230769
0.2140393846153846
0.15813046153846153
0.06821723076923077
-0.04109723076923077
-0.124752
-0.16897846153846155
-0.1635544615384615
-0.11202646153846153
-0.03713353846153846
0.05090215384615384
0.13080184615384613
0.19568123076923075
0.22864246153846152
0.19818461538461538
0.1097316923076923
-0.010848
-0.13872923076923074
-0.25284184615384614
-0.33962584615384617
-0.38572984615384615
-0.37550769230769226
-0.2999889230769231
-0.17169046153846151
-0.014394461538461538
0.14081538461538462
0.2680707692307692
0.360696
0.40638276923076927
0.39970707692307694
0.3339932307692307
0.21007569230769232
0.06300184615384616
-0.08428061538461538
-0.20652923076923077
-0.27432923076923077
-0.2883064615384615
-0.24762646153846155
-0.15520984615384617
-0.02211323076923077
0.13101046153846155
0.27286892307692306
0.3819747692307692
0.441012923076923
0.44622830769230765
0.40596553846153843
0.3246055384615385
0.20632061538461538
0.06633969230769231
-0.08344615384615384
-0.20819815384615384
-0.2906012307692308
-0.327108923076923
-0.30019753846153846
-0.238656
-0.1543753846153846
-0.05111076923076923
0.049233230769230765
0.13726892307692307
0.19588984615384614
0.2207150769230769
0.2194633846153846
0.20465169230769228
0.1775316923076923
0.14269292307692305
0.10368184615384615
0.06446215384615385
0.04109723076923077
0.03233538461538461
0.03838523076923077
0.03296123076923077
0.005841230769230769
-0.033169846153846154
-0.07364123076923076
-0.09992676923076924
-0.11265230769230769
-0.11140061538461538
-0.100344
-0.07280676923076923
-0.031709538461538456
0.023990769230769232
0.07259815384615384
0.09575446153846154
0.100344
0.08574092307692306
0.06967753846153846
0.034630153846153845
-0.01856676923076923
-0.08156861538461539
-0.15145476923076923
-0.20381723076923075
-0.235944
-0.23239753846153846
-0.19505538461538463
-0.14728246153846153
-0.09241661538461539
-0.02023569230769231
0.058829538461538454
0.132888
0.18712800000000002
0.2075723076923077
0.19609846153846153
0.1637630769230769
0.12329169230769231
0.07092923076923077
0.013768615384615384
-0.041514461538461535
-0.06321046153846153
-0.05111076923076923
-0.014603076923076923
0.04214030769230769
0.07259815384615384
0.09325107692307691
0.10347323076923076
0.10389046153846154
0.10555938461538462
0.08302892307692307
0.047772923076923074
0.002712
-0.052571076923076915
-0.08949599999999999
-0.09533723076923077
-0.078648
-0.051528
-0.018775384615384614
0.030875076923076922
0.07405846153846153
0.10096984615384616
0.10868861538461538
0.0988836923076923
0.06926030769230769
0.02211323076923077
-0.009387692307692307
-0.03901107692307692
-0.06070707692307692
-0.07843938461538462
-0.08949599999999999
-0.06258461538461538
-0.015646153846153844
0.03567323076923076
0.084072
0.11828492307692307
0.14269292307692305
0.1506203076923077
0.13455692307692307
0.10180430769230768
0.047772923076923074
-0.02023569230769231
-0.08302892307692307
-0.14269292307692305
-0.18483323076923078
-0.2090326153846154
-0.21091015384615383
-0.17669723076923077
-0.12162276923076921
-0.044435076923076924
0.03504738461538461
0.10243015384615384
0.15291507692307693
0.1712732307692308
0.16710092307692306
0.15187199999999998
0.116616
0.06946892307692307
0.009387692307692307
-0.058412307692307694
-0.09930092307692308
-0.12454338461538461
-0.12579507692307693
-0.10618523076923077
-0.07092923076923077
-0.012308307692307691
0.042974769230769226
0.09325107692307691
0.12579507692307693
0.1314276923076923
0.12412615384615384
0.10764553846153846
0.092208
0.06863446153846153
0.03129230769230769
-0.009179076923076922
-0.04631261538461538
-0.06404492307692307
-0.07510153846153846
-0.07969107692307692
-0.0771876923076923
-0.07113784615384615
-0.05924676923076923
-0.04839876923076923
-0.033169846153846154
-0.02795446153846154
-0.028163076923076923
-0.02899753846153846
-0.03713353846153846
-0.03921969230769231
-0.04318338461538461
-0.04902461538461538
-0.04944184615384615
-0.04318338461538461
-0.028163076923076923
-0.014185846153846153
0.0002086153846153846
0.009387692307692307
0.015646153846153844
0.02545107692307692
0.03650769230769231
0.04902461538461538
0.05319692307692307
0.05653476923076922
0.05194523076923077
0.04193169230769231
0.03045784615384615
0.007301538461538462
-0.015228923076923076
-0.04172307692307692
-0.05820369230769231
-0.05590892307692308
-0.04860738461538461
-0.03483876923076923
-0.023782153846153845
-0.021278769230769233
-0.014185846153846153
0.006258461538461538
0.03296123076923077
0.056951999999999996
0.073224
0.08991323076923076
0.09700615384615385
0.09763200000000001
0.08845292307692308
0.06800861538461538
0.03942830769230769
-0.0014603076923076922
-0.029623384615384614
-0.06049846153846154
-0.0855323076923077
-0.0988836923076923
-0.09533723076923077
-0.06905169230769231
-0.03108369230769231
0.010848
0.05799507692307692
0.09283384615384616
0.10889723076923077
0.11223507692307692
0.06467076923076923
0.015854769230769228
-0.03984553846153846
-0.0880356923076923
-0.11807630769230769
-0.15291507692307693
-0.1652233846153846
-0.13726892307692307
-0.08699261538461538
0.06133292307692308
0.25972615384615383
0.2342750769230769
0.22718215384615387
0.18983999999999998
0.12099692307692309
0.20277415384615383
0.03775938461538462
-0.14665661538461539
-0.3235624615384615
-0.43934399999999996
-0.30708184615384615
-0.260352
-0.16730953846153845
-0.168144
-0.10138707692307691
0.1476996923076923
0.30061476923076924
0.49274953846153846
0.4307907692307692
0.28851507692307693
0.23218892307692307
0.06216738461538462
0.02545107692307692
-0.11014892307692307
-0.27474646153846155
-0.2768326153846154
-0.40054153846153845
-0.3573581538461538
-0.24428861538461538
-0.19651569230769228
-0.003755076923076923
0.040054153846153843
0.07364123076923076
0.15103753846153847
0.1558356923076923
0.2670276923076923
0.2624381538461539
0.15938215384615384
0.053614153846153846
-0.06613107692307692
-0.03880246153846154
-0.04756430769230769
-0.10389046153846154
-0.15500123076923078
-0.23385784615384617
-0.1570873846153846
-0.07218092307692307
-0.0446436923076923
0.007927384615384614
-0.01272553846153846
0.031918153846153846
0.13643446153846153
0.17502830769230768
0.25305046153846156
0.28100492307692304
0.28267384615384616
0.347136
0.34463261538461537
0.3285692307692308
0.268488
0.1489513846153846
0.04839876923076923
-0.07197230769230768
-0.16188553846153847
-0.22530461538461538
-0.21779446153846155
-0.1733593846153846
-0.16105107692307694
-0.051528
0.07426707692307692
0.20486030769230767
0.3609046153846154
0.38572984615384615
0.3813489230769231
0.34963938461538463
0.25451076923076926
0.17732307692307692
0.025659692307692307
-0.11140061538461538
-0.19735015384615384
-0.2757895384615385
-0.2751636923076923
-0.2705741538461538
-0.21925476923076925
-0.0936683076923077
0.029623384615384614
0.15103753846153847
0.21842030769230766
0.2906012307692308
0.3673716923076923
0.36257353846153845
0.3225193846153846
0.1927606153846154
0.03379569230769231
-0.05444861538461539
-0.17085599999999998
-0.23656984615384613
-0.24679199999999998
-0.26139507692307695
-0.1712732307692308
-0.06425353846153846
0.03942830769230769
0.17085599999999998
0.24408
0.30249230769230767
0.31125415384615385
0.2591003076923077
0.1775316923076923
0.06446215384615385
-0.011265230769230769
-0.07781353846153846
-0.11870215384615385
-0.13706030769230768
-0.17440246153846153
-0.14290153846153844
-0.08636676923076922
-0.022947692307692308
0.06258461538461538
0.07426707692307692
0.09179076923076923
0.13080184615384613
0.132888
0.13893784615384613
0.0828203076923077
0.007301538461538462
-0.024199384615384616
-0.06362769230769232
-0.09408553846153846
-0.1397723076923077
-0.1913003076923077
-0.20778092307692309
-0.21737723076923077
-0.19442953846153843
-0.15291507692307693
-0.119328
-0.07927384615384615
-0.06341907692307691
-0.021904615384615383
0.03150092307692308
0.07280676923076923
0.13810338461538463
0.1476996923076923
0.12808984615384614
0.11494707692307692
0.09095630769230768
0.11223507692307692
0.10868861538461538
0.033169846153846154
-0.03942830769230769
-0.09199938461538461
-0.09283384615384616
-0.06008123076923077
-0.053405538461538456
-0.058412307692307694
-0.05716061538461538
0.0006258461538461538
0.09658892307692307
0.18337292307692307
0.2503384615384615
0.25242461538461536
0.2453316923076923
0.23823876923076923
0.20277415384615383
0.16042523076923076
0.06195876923076923
-0.054657230769230764
-0.1597993846153846
-0.25305046153846156
-0.2830910769230769
-0.27704123076923076
-0.24345415384615382
-0.19025723076923076
-0.13267938461538462
-0.03859384615384615
0.07197230769230768
0.15750461538461538
0.1908830769230769
0.17461107692307692
0.14311015384615386
0.10389046153846154
0.07343261538461537
0.027328615384615382
-0.06571384615384615
-0.14936861538461538
-0.19588984615384614
-0.18879692307692306
-0.14436184615384615
-0.11870215384615385
-0.08866153846153846
-0.02524246153846154
0.05716061538461538
0.1543753846153846
0.22008923076923076
0.23052
0.22300984615384614
0.1942209230769231
0.16209415384615386
0.12704676923076924
0.07030338461538461
0.004798153846153846
-0.05716061538461538
-0.0897046153846154
-0.09679753846153846
-0.08344615384615384
-0.06028984615384615
-0.058829538461538454
-0.06008123076923077
-0.05736923076923077
-0.05820369230769231
-0.04422646153846154
-0.03838523076923077
-0.03483876923076923
-0.01981846153846154
-0.005841230769230769
0.029623384615384614
0.07656184615384615
0.10994030769230768
0.12808984615384614
0.10827138461538462
0.06821723076923077
0.02211323076923077
-0.05027630769230769
-0.1341396923076923
-0.21362215384615382
-0.26097784615384617
-0.26368984615384616
-0.233232
-0.17252492307692308
-0.09408553846153846
-0.0016689230769230767
0.08845292307692308
0.15520984615384617
0.19964492307692308
0.20673784615384616
0.18525046153846153
0.1506203076923077
0.09804923076923076
0.04401784615384615
-0.02044430769230769
-0.08991323076923076
-0.1341396923076923
-0.15833907692307692
-0.15479261538461536
-0.13622584615384614
-0.11327815384615383
-0.07113784615384615
-0.02023569230769231
0.03588184615384615
0.09471138461538461
0.14665661538461539
0.18316430769230768
0.200688
0.20235692307692305
0.19025723076923076
0.15875630769230767
0.10639384615384614
0.03400430769230769
-0.03504738461538461
-0.0853236923076923
-0.124752
-0.14457046153846154
-0.15333230769230768
-0.1506203076923077
-0.13372246153846154
-0.100344
-0.04756430769230769
-0.0004172307692307692
0.04088861538461538
0.0853236923076923
0.12496061538461539
0.1502030769230769
0.14999446153846155
0.12350030769230769
0.08031692307692308
0.026911384615384615
-0.03296123076923077
-0.08615815384615384
-0.13706030769230768
-0.1710646153846154
-0.16689230769230767
-0.1358086153846154
-0.06759138461538462
0.020652923076923076
0.10430769230769231
0.1783661538461538
0.22113230769230768
0.24574892307692306
0.25388492307692306
0.2194633846153846
0.15208061538461537
0.06759138461538462
-0.010013538461538461
-0.05716061538461538
-0.08240307692307691
-0.08720123076923077
-0.07697907692307693
-0.05674338461538461
-0.024408000000000003
0.015228923076923076
0.052153846153846155
0.061124307692307686
0.04526953846153846
0.019192615384615384
-0.009179076923076922
-0.03045784615384615
-0.06028984615384615
-0.10576799999999999
-0.14018953846153845
-0.15354092307692307
-0.14436184615384615
-0.11181784615384616
-0.08073415384615384
-0.050067692307692306
-0.020652923076923076
0.0
0.02086153846153846
0.031709538461538456
0.028163076923076923
0.010013538461538461
-0.017940923076923077
-0.03296123076923077
-0.03066646153846154
-0.009596307692307692
0.017315076923076923
0.0448523076923077
0.07551876923076924
0.0934596923076923
0.10889723076923077
0.10368184615384615
0.0717636923076923
0.03024923076923077
-0.014394461538461538
-0.034630153846153845
-0.03296123076923077
-0.03045784615384615
-0.030040615384615384
-0.017315076923076923
0.005215384615384615
0.03504738461538461
0.06446215384615385
0.06592246153846154
0.052153846153846155
0.03108369230769231
0.005424
-0.012934153846153845
-0.042348923076923076
-0.08907876923076924
-0.13643446153846153
-0.1696043076923077
-0.17169046153846151
-0.13455692307692307
-0.08031692307692308
-0.017940923076923077
0.04985907692307692
0.11807630769230769
0.18775384615384613
0.24053353846153847
0.254928
0.2221753846153846
0.1614683076923077
0.08365476923076923
0.013768615384615384
-0.04088861538461538
-0.09095630769230768
-0.1178676923076923
-0.12433476923076923
-0.09012184615384615
-0.010848
0.07343261538461537
0.14540492307692307
0.1990190769230769
0.23448369230769228
0.25367630769230765
0.25388492307692306
0.2275993846153846
0.1639716923076923
0.0826116923076923
0.005841230769230769
-0.04756430769230769
-0.06884307692307692
-0.07343261538461537
-0.06028984615384615
-0.03275261538461539
0.009179076923076922
0.06905169230769231
0.12725538461538463
0.16730953846153845
0.17377661538461536
0.16209415384615386
0.14707384615384617
0.12412615384615384
0.09491999999999999
0.04631261538461538
-0.006258461538461538
-0.05382276923076923
-0.07739630769230768
-0.06654830769230768
-0.04860738461538461
-0.04047138461538462
-0.037967999999999995
-0.028371692307692306
-0.005215384615384615
0.02586830769230769
0.03400430769230769
0.021070153846153846
-0.011265230769230769
-0.045895384615384616
-0.05862092307692307
-0.06487938461538462
-0.08094276923076923
-0.09784061538461537
-0.092208
-0.06258461538461538
0.0008344615384615384
0.07489292307692308
0.13518276923076925
0.17502830769230768
0.18796246153846152
0.1942209230769231
0.1883796923076923
0.15646153846153846
0.09304246153846155
0.00855323076923077
-0.06926030769230769
-0.12788123076923075
-0.1597993846153846
-0.16292861538461537
-0.14018953846153845
-0.10096984615384616
-0.04568676923076923
0.03609046153846154
0.12266584615384615
0.19338646153846153
0.23886461538461537
0.2492953846153846
0.23177169230769232
0.18963138461538462
0.12412615384615384
0.037342153846153844
-0.07343261538461537
-0.1792006153846154
-0.24992123076923078
-0.2722430769230769
-0.2618123076923077
-0.23010276923076922
-0.1992276923076923
-0.17648861538461538
-0.1353913846153846
-0.1136953846153846
-0.09971815384615385
-0.12016246153846154
-0.15520984615384617
-0.1718990769230769
-0.13267938461538462
-0.016063384615384615
0.18149538461538461
0.43392000000000003
0.5726492307692308
0.7522670769230769
0.8901618461538461
0.9600479999999999
0.995929846153846
0.8006658461538461
0.5236246153846154
0.11473846153846154
-0.30186646153846153
-0.6740363076923077
-1.0714486153846154
-1.3307575384615384
-1.5103753846153845
-1.4350652307692309
-1.1071218461538461
-0.6166670769230769
0.04109723076923077
0.6293926153846153
1.1772166153846153
1.590900923076923
1.7563329230769231
1.7114806153846154
1.3480726153846154
0.7779267692307692
0.10681107692307691
-0.6490024615384615
-1.2577421538461537
-1.6997981538461537
-1.9505538461538459
-1.9134203076923075
-1.6991723076923075
-1.2521095384615384
-0.6665261538461538
-0.019609846153846155
0.6673606153846153
1.2137243076923077
1.5965335384615384
1.764468923076923
1.7160701538461538
1.4838812307692308
1.0192947692307692
0.4320424615384615
-0.19213476923076922
-0.7785526153846153
-1.1903593846153846
-1.4596818461538463
-1.5602344615384616
-1.4692781538461537
-1.2406356923076922
-0.8578264615384615
-0.40387938461538464
0.052571076923076915
0.5104818461538462
0.8997581538461538
1.213307076923077
1.4300584615384615
1.4849243076923078
1.3872923076923076
1.1313212307692306
0.7624892307692307
0.31918153846153846
-0.1706473846153846
-0.6339821538461539
-1.0290996923076923
-1.2944584615384616
-1.4315187692307692
-1.4273464615384615
-1.225406769230769
-0.8774363076923076
-0.40617415384615385
0.16042523076923076
0.7270246153846154
1.2564904615384616
1.6518166153846152
1.8556338461538462
1.8600147692307691
