0
1.6077987692307691
1.1649083076923077
0.5720233846153846
-0.11557292307692307
-0.7900264615384615
-1.3900043076923077
-1.7911716923076924
-1.9632793846153846
-1.8950621538461538
-1.5698307692307691
-1.0624781538461538
-0.3817661538461538
0.3713353846153846
1.0551766153846154
1.6096763076923075
1.9188443076923076
1.9724584615384615
1.7901286153846152
1.361841230769231
0.7952418461538461
0.14290153846153844
-0.5194523076923077
-1.0727003076923076
-1.4932689230769232
-1.7060566153846153
-1.6902018461538462
-1.4790830769230767
-1.0889723076923077
-0.5926763076923077
-0.029206153846153847
0.5090215384615385
0.9469052307692308
1.267547076923077
1.4071107692307692
1.3699772307692308
1.160736
0.8042123076923077
0.3790541538461539
-0.07927384615384615
-0.48857723076923076
-0.8017089230769231
-1.029516923076923
-1.1327815384615383
-1.115257846153846
-1.0046916923076923
-0.8100535384615385
-0.5651390769230769
-0.2830910769230769
0.01814953846153846
0.2853858461538461
0.511524923076923
0.6811292307692307
0.7808473846153846
0.8127655384615385
0.7520584615384615
0.6204221538461538
0.4216116923076923
0.17481969230769231
-0.09554584615384615
-0.38698153846153843
-0.6458732307692308
-0.8509421538461539
-0.9602566153846154
-0.9454449230769231
-0.8415544615384615
-0.6394061538461538
-0.35464615384615383
-0.006258461538461538
0.3863556923076923
0.7483033846153846
1.040364923076923
1.225824
1.2733883076923078
1.194948923076923
0.98988
0.6742449230769231
0.27286892307692306
-0.15750461538461538
-0.540731076923077
-0.8428061538461538
-1.0199206153846154
-1.0651901538461537
-0.9867507692307691
-0.7833507692307693
-0.48816
-0.11974523076923077
0.273912
0.6256375384615384
0.9020529230769231
1.0526732307692308
1.0758295384615384
0.9902972307692307
0.7952418461538461
0.5209126153846153
0.1860849230769231
-0.14707384615384617
-0.41368430769230763
-0.5985175384615384
-0.6884307692307692
-0.6976098461538461
-0.6414923076923077
-0.51528
-0.33524492307692305
-0.111192
0.10910584615384614
0.2753723076923077
0.3863556923076923
0.43433723076923075
0.4564504615384615
0.442056
0.37196123076923077
0.2772498461538462
0.15604430769230768
0.03713353846153846
-0.06028984615384615
-0.15896492307692306
-0.25451076923076926
-0.3550633846153846
-0.4389267692307692
-0.47021907692307696
-0.4587452307692308
-0.38990215384615384
-0.28413415384615387
-0.14665661538461539
0.02545107692307692
0.2125790769230769
0.4072172307692307
0.5597150769230769
0.6389889230769231
0.629184
0.5273796923076923
0.3550633846153846
0.1356
-0.11140061538461538
-0.3584012307692308
-0.5820369230769231
-0.7364123076923076
-0.7770923076923076
-0.7151335384615384
-0.5599236923076922
-0.3442153846153846
-0.0826116923076923
0.21675138461538462
0.4923323076923077
0.7055372307692307
0.8048381538461538
0.7691649230769231
0.62376
0.3819747692307692
0.10076123076923077
-0.1948467692307692
-0.47084492307692305
-0.6706984615384615
-0.7871058461538462
-0.7916953846153846
-0.6880135384615385
-0.5040147692307693
-0.2670276923076923
-0.01981846153846154
0.22321846153846153
0.42599261538461536
0.5421913846153846
0.5682683076923077
0.5058923076923076
0.3855212307692308
0.2275993846153846
0.05444861538461539
-0.09596307692307693
-0.22467876923076924
-0.31229723076923077
-0.3490135384615385
-0.32961230769230765
-0.25284184615384614
-0.15813046153846153
-0.059038153846153844
0.03275261538461539
0.10389046153846154
0.16418030769230768
0.19735015384615384
0.1990190769230769
0.18253846153846154
0.14686523076923075
0.11181784615384616
0.09033046153846153
0.08010830769230769
0.06362769230769232
0.034630153846153845
0.009804923076923077
-0.004798153846153846
-0.015020307692307692
-0.03379569230769231
-0.05507446153846154
-0.06946892307692307
-0.07635323076923077
-0.06821723076923077
-0.03984553846153846
0.011473846153846154
0.07343261538461537
0.13080184615384613
0.18858830769230767
0.23969907692307693
0.26452430769230767
0.25659692307692306
0.2073636923076923
0.13101046153846155
0.04088861538461538
-0.05736923076923077
-0.1422756923076923
-0.20819815384615384
-0.23782153846153845
-0.2225926153846154
-0.1693956923076923
-0.06675692307692307
0.06592246153846154
0.19296923076923078
0.29581661538461534
0.3540203076923077
0.36570276923076916
0.32001599999999997
0.22822523076923076
0.11014892307692307
-0.03024923076923077
-0.15750461538461538
-0.260352
-0.3206418461538461
-0.32543999999999995
-0.2830910769230769
-0.1883796923076923
-0.05528307692307692
0.09471138461538461
0.2342750769230769
0.3377483076923077
0.3919883076923077
0.3798886153846154
0.30207507692307695
0.1779489230769231
0.032544
-0.1028473846153846
-0.21362215384615382
-0.2734947692307692
-0.28121353846153846
-0.23928184615384615
-0.14728246153846153
-0.026494153846153844
0.11035753846153845
0.23490092307692306
0.3275261538461538
0.36027876923076924
0.3239796923076923
0.22968553846153844
0.09325107692307691
-0.06467076923076923
-0.21633415384615384
-0.3456756923076923
-0.42953907692307686
-0.4516523076923077
-0.4220289230769231
-0.32627446153846157
-0.19463815384615382
-0.04401784615384615
0.12579507692307693
0.27620676923076926
0.39261415384615383
0.4522781538461538
0.4385095384615385
0.36319938461538465
0.23907323076923076
0.084072
-0.0717636923076923
-0.20944984615384615
-0.3193901538461538
-0.3909452307692307
-0.41618769230769226
-0.3848953846153846
-0.3129230769230769
-0.21028430769230766
-0.0936683076923077
0.024408000000000003
0.1356
0.22321846153846153
0.2860116923076923
0.3062473846153846
0.2914356923076923
0.25117292307692307
0.19881046153846152
0.14311015384615386
0.07969107692307692
0.011891076923076923
-0.06300184615384616
-0.12788123076923075
-0.1704387692307692
-0.192552
-0.20152246153846154
-0.19651569230769228
-0.17231630769230769
-0.12391753846153845
-0.04985907692307692
0.04631261538461538
0.14790830769230767
0.23385784615384617
0.2912270769230769
0.31104553846153843
0.306456
0.2572227692307692
0.17148184615384612
0.05799507692307692
-0.06988615384615385
-0.1635544615384615
-0.2374043076923077
-0.27453784615384613
-0.27182584615384614
-0.24032492307692307
-0.17481969230769231
-0.08594953846153845
0.02753723076923077
0.14999446153846155
0.2517987692307692
0.31918153846153846
0.3456756923076923
0.3285692307692308
0.28350830769230767
0.20193969230769232
0.10326461538461539
0.011473846153846154
-0.07134646153846153
-0.11765907692307691
-0.12975876923076923
-0.1205796923076923
-0.09471138461538461
-0.06133292307692308
-0.017940923076923077
0.03421292307692308
0.07426707692307692
0.09137353846153846
0.08448923076923077
0.06905169230769231
0.05924676923076923
0.05757784615384615
0.06341907692307691
0.07134646153846153
0.07969107692307692
0.08574092307692306
0.0961716923076923
0.09930092307692308
0.09074769230769231
0.061124307692307686
0.010013538461538461
-0.05298830769230769
-0.12204
-0.1783661538461538
-0.2275993846153846
-0.2620209230769231
-0.26723630769230766
-0.2292683076923077
-0.14665661538461539
-0.035255999999999996
0.08115138461538463
0.1760713846153846
0.24282830769230768
0.2774584615384615
0.2703655384615385
0.21341353846153846
0.10660246153846153
-0.03024923076923077
-0.17711446153846155
-0.2931046153846154
-0.3650769230769231
-0.3955347692307692
-0.3821833846153846
-0.3571495384615384
-0.2805876923076923
-0.14290153846153844
0.015020307692307692
0.1570873846153846
0.2517987692307692
0.30666461538461537
0.34504984615384615
0.3775938461538461
0.417648
0.42599261538461536
0.2682793846153846
0.052571076923076915
-0.1353913846153846
-0.2764153846153846
-0.27412061538461535
-0.385104
-0.5000510769230769
-0.5202867692307692
-0.4977563076923077
-0.265776
-0.08720123076923077
0.07885661538461539
0.18983999999999998
0.25471938461538457
0.44393353846153844
0.5165316923076922
0.5480326153846153
0.401376
0.12308307692307692
-0.042974769230769226
-0.24992123076923078
-0.328152
-0.38760738461538463
-0.4850307692307692
-0.412224
-0.3682061538461538
-0.20423446153846153
0.04547815384615384
0.18754523076923074
0.3838523076923077
0.4322510769230769
0.40992923076923077
0.4405956923076923
0.3617390769230769
0.3312812307692308
0.22405292307692307
0.042348923076923076
-0.07614461538461538
-0.214248
-0.24679199999999998
-0.27599815384615384
-0.35256
-0.37237846153846155
-0.3717526153846154
-0.24720923076923076
-0.08156861538461539
0.0018775384615384615
0.08156861538461539
0.09992676923076924
0.1422756923076923
0.22968553846153844
0.22593046153846155
0.2261390769230769
0.1940123076923077
0.13872923076923074
0.1489513846153846
0.10576799999999999
0.058412307692307694
0.007301538461538462
-0.09325107692307691
-0.13038461538461538
-0.16042523076923076
-0.16856123076923077
-0.13455692307692307
-0.08323753846153846
0.016480615384615385
0.10389046153846154
0.2238443076923077
0.3285692307692308
0.3784283076923077
0.41973415384615387
0.36611999999999995
0.2926873846153846
0.21821169230769227
0.0963803076923077
-0.010013538461538461
-0.1435273846153846
-0.23907323076923076
-0.265776
-0.2782929230769231
-0.23510953846153848
-0.1760713846153846
-0.08344615384615384
0.06905169230769231
0.20298276923076922
0.29915446153846154
0.32001599999999997
0.29644246153846154
0.27453784615384613
0.20632061538461538
0.12266584615384615
0.007927384615384614
-0.11265230769230769
-0.15500123076923078
-0.16605784615384614
-0.12808984615384614
-0.05382276923076923
-0.0043809230769230765
0.07259815384615384
0.13601723076923075
0.168144
0.20486030769230767
0.19338646153846153
0.15917353846153848
0.10889723076923077
0.044435076923076924
0.005424
-0.028788923076923077
-0.04714707692307692
-0.05820369230769231
-0.06300184615384616
-0.051528
-0.040262769230769234
0.001043076923076923
0.03421292307692308
0.035464615384615386
0.032544
-0.006258461538461538
-0.03337846153846154
-0.043392
-0.07927384615384615
-0.11014892307692307
-0.15333230769230768
-0.17398523076923075
-0.13330523076923076
-0.07697907692307693
-0.02273907692307692
0.010639384615384617
0.016480615384615385
0.028788923076923077
0.031918153846153846
0.02044430769230769
-0.01043076923076923
-0.06362769230769232
-0.0974233846153846
-0.130176
-0.14081538461538462
-0.127464
-0.11181784615384616
-0.06195876923076923
-0.030040615384615384
-0.0050067692307692304
0.023364923076923075
0.01940123076923077
0.03838523076923077
0.045895384615384616
0.02086153846153846
0.005424
-0.016480615384615385
-0.007301538461538462
0.022947692307692308
0.042974769230769226
0.06633969230769231
0.078648
0.09930092307692308
0.11911938461538461
0.12537784615384615
0.12412615384615384
0.09241661538461539
0.06008123076923077
0.03504738461538461
0.005632615384615384
0.002086153846153846
0.0035464615384615383
0.01940123076923077
0.06070707692307692
0.09909230769230769
0.1639716923076923
0.23260615384615385
0.2799618461538461
0.3016578461538461
0.27140861538461536
0.2275993846153846
0.168144
0.0853236923076923
-0.011682461538461537
-0.12955015384615384
-0.2303113846153846
-0.2868461538461538
-0.28163076923076924
-0.2140393846153846
-0.13372246153846154
-0.05611753846153846
0.03275261538461539
0.11870215384615385
0.19505538461538463
0.21654276923076923
0.18629353846153843
0.12537784615384615
0.03233538461538461
-0.04422646153846154
-0.12120553846153845
-0.18963138461538462
-0.22134092307692307
-0.23052
-0.19588984615384614
-0.11995384615384615
-0.02273907692307692
0.07927384615384615
0.1652233846153846
0.21904615384615383
0.24574892307692306
0.2503384615384615
0.23364923076923078
0.1829556923076923
0.09450276923076922
-0.009596307692307692
-0.11286092307692308
-0.17231630769230769
-0.1883796923076923
-0.17711446153846155
-0.14311015384615386
-0.10368184615384615
-0.034630153846153845
0.054240000000000003
0.1397723076923077
0.20131384615384615
0.20840676923076923
0.19296923076923078
0.17085599999999998
0.14081538461538462
0.10389046153846154
0.029623384615384614
-0.06487938461538462
-0.1462393846153846
-0.1992276923076923
-0.21216184615384615
-0.19693292307692306
-0.16000799999999998
-0.10785415384615385
-0.05069353846153846
0.01981846153846154
0.09533723076923077
0.15687876923076924
0.19651569230769228
0.2008966153846154
0.18963138461538462
0.16751815384615384
0.12767261538461538
0.08824430769230769
0.03150092307692308
-0.03129230769230769
-0.07614461538461538
-0.11452984615384615
-0.14018953846153845
-0.15687876923076924
-0.1691870769230769
-0.16292861538461537
-0.12955015384615384
-0.06946892307692307
-0.0002086153846153846
0.061124307692307686
0.10409907692307692
0.13476553846153844
0.15813046153846153
0.1612596923076923
0.13101046153846155
0.06362769230769232
-0.021487384615384613
-0.09596307692307693
-0.1504116923076923
-0.19046584615384615
-0.21237046153846154
-0.21779446153846155
-0.20110523076923076
-0.16271999999999998
-0.10326461538461539
-0.03337846153846154
0.018358153846153843
0.06446215384615385
0.0974233846153846
0.11140061538461538
0.11911938461538461
0.10326461538461539
0.07092923076923077
0.020652923076923076
-0.03942830769230769
-0.08720123076923077
-0.13393107692307693
-0.17377661538461536
-0.19985353846153847
-0.21696000000000001
-0.2138307692307692
-0.1913003076923077
-0.16167692307692308
-0.12350030769230769
-0.0828203076923077
-0.03358707692307692
0.025033846153846153
0.07677046153846154
0.12808984615384614
0.17002153846153847
0.18754523076923074
0.1794092307692308
0.14978584615384616
0.11140061538461538
0.065088
0.015854769230769228
-0.028163076923076923
-0.06905169230769231
-0.10076123076923077
-0.116616
-0.11807630769230769
-0.10180430769230768
-0.06696553846153847
-0.005841230769230769
0.09387692307692307
0.21195323076923075
0.3312812307692308
0.4184824615384615
0.4549901538461538
0.4478972307692307
0.38030584615384616
0.27412061538461535
0.12996738461538462
-0.04088861538461538
-0.20298276923076922
-0.33295015384615384
-0.4047138461538461
-0.42265476923076917
-0.39011076923076926
-0.29727692307692305
-0.15792184615384616
0.003755076923076923
0.1637630769230769
0.28851507692307693
0.3784283076923077
0.4109723076923077
0.38280923076923074
0.3031181538461538
0.16730953846153845
0.011473846153846154
-0.1462393846153846
-0.28413415384615387
-0.3692492307692308
-0.3890676923076923
-0.33983446153846153
-0.23823876923076923
-0.1070196923076923
0.03504738461538461
0.15896492307692306
0.26222953846153846
0.3214763076923077
0.33002953846153843
0.30061476923076924
0.2209236923076923
0.12767261538461538
0.03045784615384615
-0.065088
-0.14436184615384615
-0.21320492307692307
-0.2517987692307692
-0.2626467692307692
-0.2557624615384615
-0.22697353846153845
-0.18086953846153844
-0.1218313846153846
-0.04401784615384615
0.03379569230769231
0.10806276923076923
0.1794092307692308
0.23385784615384617
0.27474646153846155
0.28434276923076923
0.27474646153846155
0.24574892307692306
0.1913003076923077
0.12579507692307693
0.049233230769230765
-0.03024923076923077
-0.10472492307692308
-0.1639716923076923
-0.18754523076923074
-0.1804523076923077
-0.14728246153846153
-0.08323753846153846
-0.008970461538461538
0.08219446153846154
0.17461107692307692
0.24512307692307692
0.29873723076923075
0.30854215384615385
0.2689052307692308
0.1927606153846154
0.0855323076923077
-0.022530461538461537
-0.12767261538461538
-0.21779446153846155
-0.28204799999999997
-0.3114627692307692
-0.2937304615384615
-0.24199384615384617
-0.1570873846153846
-0.059664
0.04318338461538461
0.13935507692307691
0.21320492307692307
0.2666104615384615
0.28163076923076924
0.25242461538461536
0.19818461538461538
0.13247076923076923
0.06216738461538462
0.0
-0.05382276923076923
-0.092208
-0.10660246153846153
-0.0974233846153846
-0.06717415384615384
-0.020027076923076922
0.026285538461538457
0.06446215384615385
0.10409907692307692
0.12725538461538463
0.13726892307692307
0.13267938461538462
0.10952307692307692
0.08615815384615384
0.05277969230769231
0.017315076923076923
-0.015020307692307692
-0.05611753846153846
-0.09283384615384616
-0.11494707692307692
-0.12308307692307692
-0.11306953846153844
-0.086784
-0.059664
-0.037967999999999995
-0.019192615384615384
0.0018775384615384615
0.02795446153846154
0.04985907692307692
0.06154153846153846
0.05277969230769231
0.042974769230769226
0.047772923076923074
0.06154153846153846
0.07843938461538462
0.07885661538461539
0.06529661538461538
0.04526953846153846
0.024408000000000003
-0.0014603076923076922
-0.035464615384615386
-0.08010830769230769
-0.12037107692307693
-0.14039815384615384
-0.12850707692307692
-0.09158215384615384
-0.055491692307692304
0.020027076923076922
0.13247076923076923
0.24908676923076922
0.3615304615384615
0.42015138461538465
0.4387181538461538
0.42640984615384614
0.35610646153846154
0.26097784615384617
0.1151556923076923
-0.034630153846153845
-0.15896492307692306
-0.2424110769230769
-0.25200738461538463
-0.2724516923076923
-0.22947692307692308
-0.15604430769230768
-0.06300184615384616
0.08302892307692307
0.18900553846153845
0.3077076923076923
0.37008369230769234
0.3886504615384615
0.3919883076923077
0.29685969230769227
0.21049292307692305
0.10347323076923076
-0.017523692307692306
-0.09867507692307692
-0.1942209230769231
-0.21007569230769232
-0.18212123076923076
-0.12725538461538463
-0.031918153846153846
0.023364923076923075
0.07781353846153846
0.111192
0.12558646153846154
0.13101046153846155
0.05736923076923077
-0.02482523076923077
-0.09033046153846153
-0.14665661538461539
-0.14081538461538462
-0.15228923076923076
-0.15938215384615384
-0.15333230769230768
-0.16042523076923076
-0.11891076923076922
-0.08782707692307692
-0.061750153846153844
-0.03066646153846154
-0.017940923076923077
0.02899753846153846
0.07531015384615385
0.11286092307692308
0.14060676923076923
0.12704676923076924
0.11473846153846154
0.09283384615384616
0.06633969230769231
0.05674338461538461
0.031709538461538456
0.0029206153846153843
-0.042557538461538466
-0.10430769230769231
-0.13372246153846154
-0.16438892307692307
-0.18754523076923074
-0.19046584615384615
-0.1910916923076923
-0.14290153846153844
-0.08073415384615384
-0.004798153846153846
0.073224
0.10618523076923077
0.1356
0.14039815384615384
0.116616
0.08115138461538463
0.006884307692307692
-0.06321046153846153
-0.11202646153846153
-0.14749107692307692
-0.15541846153846153
-0.16292861538461537
-0.15604430769230768
-0.14060676923076923
-0.111192
-0.05027630769230769
-0.0006258461538461538
0.05945538461538461
0.11077476923076923
0.13247076923076923
0.14394461538461537
0.12516923076923075
0.0974233846153846
0.054657230769230764
-0.014603076923076923
-0.07760492307692309
-0.12391753846153845
-0.14123261538461537
-0.12454338461538461
-0.10055261538461538
-0.05444861538461539
0.0008344615384615384
0.04380923076923077
0.09533723076923077
0.11098338461538461
0.09700615384615385
0.06404492307692307
0.017523692307692306
-0.004589538461538461
-0.035464615384615386
-0.06383630769230769
-0.0826116923076923
-0.0974233846153846
-0.08490646153846154
-0.07551876923076924
-0.07343261538461537
-0.07781353846153846
-0.09554584615384615
-0.08198584615384615
-0.047981538461538464
-0.013142769230769229
0.024199384615384616
0.04547815384615384
0.06592246153846154
0.08448923076923077
0.10222153846153846
0.10827138461538462
0.07531015384615385
0.018775384615384614
-0.030040615384615384
-0.06321046153846153
-0.06884307692307692
-0.06842584615384616
-0.07739630769230768
-0.07072061538461538
-0.06988615384615385
-0.050067692307692306
-0.027745846153846152
-0.025659692307692307
-0.023364923076923075
-0.042974769230769226
-0.040054153846153843
-0.01710646153846154
0.007301538461538462
0.045895384615384616
0.06070707692307692
0.054657230769230764
0.052571076923076915
0.054240000000000003
0.07051199999999999
0.06863446153846153
0.04401784615384615
0.04693846153846153
0.04756430769230769
0.06279323076923077
0.08991323076923076
0.10013538461538461
0.1136953846153846
0.10389046153846154
0.10389046153846154
0.11745046153846153
0.11181784615384616
0.09763200000000001
0.065088
0.04088861538461538
0.03567323076923076
0.025659692307692307
0.023990769230769232
0.018983999999999997
0.006258461538461538
0.008136
0.016480615384615385
0.042348923076923076
0.07009476923076922
0.08448923076923077
0.09867507692307692
0.09450276923076922
0.09283384615384616
0.08448923076923077
0.0446436923076923
-0.005841230769230769
-0.06800861538461538
-0.111192
-0.1341396923076923
-0.1397723076923077
-0.11682461538461539
-0.09095630769230768
-0.051528
-0.0008344615384615384
0.05382276923076923
0.1070196923076923
0.12788123076923075
0.12642092307692307
0.12537784615384615
0.11202646153846153
0.09074769230769231
0.05277969230769231
0.0035464615384615383
-0.04547815384615384
-0.10493353846153847
-0.14060676923076923
-0.15333230769230768
-0.1506203076923077
-0.130176
-0.10389046153846154
-0.06049846153846154
-0.009804923076923077
0.030875076923076922
0.06070707692307692
0.06717415384615384
0.065088
0.06550523076923077
0.05277969230769231
0.04401784615384615
0.024408000000000003
-0.005215384615384615
-0.02357353846153846
-0.04109723076923077
-0.04214030769230769
-0.040679999999999994
-0.04172307692307692
-0.03567323076923076
-0.031918153846153846
-0.009179076923076922
0.012516923076923077
0.02795446153846154
0.04526953846153846
0.05111076923076923
0.06821723076923077
0.09053907692307692
0.0961716923076923
0.09179076923076923
0.07927384615384615
0.06571384615384615
0.05486584615384615
0.03024923076923077
-0.007510153846153846
-0.05924676923076923
-0.10743692307692307
-0.13601723076923075
-0.14978584615384616
-0.14686523076923075
-0.13226215384615383
-0.10514215384615383
-0.07405846153846153
-0.028163076923076923
0.027120000000000002
0.08052553846153847
0.13247076923076923
0.16897846153846155
0.19860184615384616
0.21320492307692307
0.206112
0.17711446153846155
0.11870215384615385
0.040262769230769234
-0.037342153846153844
-0.09596307692307693
-0.13810338461538463
-0.16605784615384614
-0.17565415384615385
-0.15374953846153847
-0.0963803076923077
-0.011891076923076923
0.08761846153846153
0.18399876923076922
0.2655673846153846
0.32189353846153845
0.35276861538461535
0.34776184615384614
0.3060387692307692
0.23052
0.1314276923076923
0.029414769230769227
-0.06946892307692307
-0.14686523076923075
-0.21028430769230766
-0.24282830769230768
-0.2369870769230769
-0.19609846153846153
-0.11703323076923078
-0.028788923076923077
0.06133292307692308
0.14060676923076923
0.20965846153846154
0.2641070769230769
0.2868461538461538
0.2716172307692308
0.20694646153846152
0.10931446153846153
-0.003963692307692307
-0.11202646153846153
-0.20027076923076922
-0.26932246153846157
-0.2999889230769231
-0.28413415384615387
-0.2221753846153846
-0.11828492307692307
0.002086153846153846
0.11703323076923078
0.214248
0.2799618461538461
0.3158436923076923
0.3241883076923077
0.2906012307692308
0.2207150769230769
0.1178676923076923
0.003963692307692307
-0.09554584615384615
-0.17565415384615385
-0.225096
-0.2415766153846154
-0.22593046153846155
-0.16459753846153846
-0.06988615384615385
0.031709538461538456
0.12204
0.18921415384615384
0.23928184615384615
0.2582658461538461
0.24408
0.20798953846153845
0.14144123076923076
0.06738276923076922
0.0025033846153846152
-0.03942830769230769
-0.05277969230769231
-0.05736923076923077
-0.04819015384615385
-0.03504738461538461
-0.015854769230769228
0.0077187692307692304
0.022530461538461537
0.028163076923076923
0.013560000000000001
-0.015646153846153844
-0.03942830769230769
-0.04735569230769231
-0.043392
-0.029414769230769227
-0.0025033846153846152
0.03755076923076923
0.07614461538461538
0.10889723076923077
0.13121907692307694
0.12662953846153846
0.09596307692307693
0.04693846153846153
-0.006049846153846154
-0.05736923076923077
-0.11035753846153845
-0.1666836923076923
-0.20256553846153844
-0.20819815384615384
-0.18316430769230768
-0.12204
-0.05611753846153846
0.022947692307692308
0.10409907692307692
0.17628
0.25054707692307693
0.2828824615384615
0.2814221538461538
0.23782153846153845
0.16021661538461537
0.08344615384615384
0.0
-0.07051199999999999
-0.13226215384615383
-0.1794092307692308
-0.19672430769230767
-0.1923433846153846
-0.16084246153846155
-0.11724184615384614
-0.08010830769230769
-0.03567323076923076
0.0029206153846153843
0.03609046153846154
0.061750153846153844
0.07092923076923077
0.07551876923076924
0.06070707692307692
0.037342153846153844
0.01043076923076923
-0.032544
-0.07739630769230768
-0.11974523076923077
-0.1585476923076923
-0.18066092307692305
-0.1842073846153846
-0.1733593846153846
-0.14790830769230767
-0.11411261538461538
-0.06008123076923077
0.003755076923076923
0.06884307692307692
0.12579507692307693
0.1639716923076923
0.1881710769230769
0.1858763076923077
0.1639716923076923
0.12245723076923076
0.054657230769230764
-0.02232184615384615
-0.09179076923076923
-0.14457046153846154
-0.1860849230769231
-0.21800307692307694
-0.22342707692307692
-0.20402584615384614
-0.15667015384615385
-0.07739630769230768
0.01710646153846154
0.1097316923076923
0.18316430769230768
0.2261390769230769
0.23928184615384615
0.222384
0.1693956923076923
0.08699261538461538
-0.010013538461538461
-0.09554584615384615
-0.15750461538461538
-0.18545907692307692
-0.16710092307692306
-0.12037107692307693
-0.05528307692307692
0.02232184615384615
0.10576799999999999
0.1800350769230769
0.22175815384615383
0.22530461538461538
0.19651569230769228
0.15249784615384615
0.10722830769230769
0.06258461538461538
0.022530461538461537
-0.013142769230769229
-0.04172307692307692
-0.05528307692307692
-0.059038153846153844
-0.06133292307692308
-0.06654830769230768
-0.07113784615384615
-0.06279323076923077
-0.04401784615384615
-0.02086153846153846
0.006675692307692307
0.026494153846153844
0.03838523076923077
0.04526953846153846
0.03671630769230769
0.017940923076923077
-0.015228923076923076
-0.05319692307692307
-0.07489292307692308
-0.09429415384615383
-0.07760492307692309
-0.05611753846153846
-0.008344615384615384
0.05027630769230769
0.13309661538461537
0.30019753846153846
0.3102110769230769
0.29748553846153847
0.2822566153846154
0.19463815384615382
0.18337292307692307
0.05319692307692307
-0.09325107692307691
-0.2582658461538461
-0.3978295384615384
-0.3744646153846154
-0.36027876923076924
-0.2832996923076923
-0.21487384615384614
-0.11327815384615383
0.10618523076923077
0.28434276923076923
0.46896738461538456
0.5284227692307693
0.4424732307692308
0.35631507692307696
0.19192615384615386
0.05194523076923077
-0.09512861538461538
-0.29581661538461534
-0.40513107692307687
-0.5334295384615384
-0.5757784615384615
-0.4549901538461538
-0.3243969230769231
-0.119328
0.059038153846153844
0.1846246153846154
0.31855569230769226
0.3836436923076923
0.4476886153846154
0.44998338461538456
0.3310726153846154
0.17648861538461538
0.007510153846153846
-0.1045163076923077
-0.19505538461538463
-0.31000246153846156
-0.3815575384615385
-0.4320424615384615
-0.3917796923076923
-0.27558092307692306
-0.1846246153846154
-0.0771876923076923
-0.0029206153846153843
0.07092923076923077
0.17711446153846155
0.222384
0.2624381538461539
0.2707827692307692
0.22822523076923076
0.21862892307692305
0.1787833846153846
0.12120553846153845
0.04401784615384615
-0.08115138461538463
-0.1856676923076923
-0.2789187692307692
-0.3246055384615385
-0.3141747692307692
-0.2578486153846154
-0.15291507692307693
-0.06425353846153846
0.07238953846153846
0.24470584615384613
0.38239199999999995
0.4994252307692308
0.5165316923076922
0.4685501538461538
0.39699507692307695
0.2670276923076923
0.13706030769230768
-0.034630153846153845
-0.21758584615384616
-0.344424
-0.43704923076923075
-0.4585366153846154
-0.4309993846153846
-0.3584012307692308
-0.20319138461538463
-0.01272553846153846
0.18066092307692305
0.3402516923076923
0.4401784615384615
0.5075612307692308
0.4852393846153846
0.39344861538461534
0.25284184615384614
0.04860738461538461
-0.12662953846153846
-0.28350830769230767
-0.39052800000000004
-0.3980381538461538
-0.355272
-0.22947692307692308
-0.06321046153846153
0.09596307692307693
0.2772498461538462
0.4309993846153846
0.5311347692307692
0.5570030769230769
0.5008855384615384
0.39282276923076925
0.24741784615384615
0.10013538461538461
-0.03275261538461539
-0.14853415384615384
-0.24470584615384613
-0.3160523076923077
-0.3285692307692308
-0.2849686153846154
-0.21007569230769232
-0.10722830769230769
-0.01814953846153846
0.06592246153846154
0.16876984615384616
0.23490092307692306
0.26160369230769226
0.24345415384615382
0.18712800000000002
0.14060676923076923
0.07468430769230769
-0.0014603076923076922
-0.08615815384615384
-0.18921415384615384
-0.26139507692307695
-0.3054129230769231
-0.30332676923076923
-0.260352
-0.20694646153846152
-0.13351384615384615
-0.06633969230769231
0.015020307692307692
0.10368184615384615
0.1696043076923077
