0
0.23344061538461539
0.2497126153846154
0.2225926153846154
0.18754523076923074
0.1316363076923077
0.08156861538461539
0.016480615384615385
-0.08031692307692308
-0.1558356923076923
-0.20506892307692307
-0.21800307692307694
-0.20047938461538461
-0.17565415384615385
-0.127464
-0.062376
0.03629907692307692
0.14978584615384616
0.23385784615384617
0.2883064615384615
0.29185292307692307
0.26723630769230766
0.22467876923076924
0.14540492307692307
0.06487938461538462
-0.017315076923076923
-0.08761846153846153
-0.12350030769230769
-0.1435273846153846
-0.12704676923076924
-0.08010830769230769
-0.02858030769230769
0.03129230769230769
0.08177723076923075
0.1205796923076923
0.1502030769230769
0.143736
0.10806276923076923
0.045895384615384616
-0.028371692307692306
-0.0936683076923077
-0.13706030769230768
-0.15395815384615386
-0.16271999999999998
-0.15374953846153847
-0.12141415384615384
-0.06926030769230769
-0.013560000000000001
0.019609846153846155
0.03713353846153846
0.05069353846153846
0.05069353846153846
0.0448523076923077
0.022947692307692308
-0.007301538461538462
-0.018983999999999997
-0.01940123076923077
0.0016689230769230767
0.03609046153846154
0.07468430769230769
0.11891076923076922
0.154584
0.1800350769230769
0.19359507692307693
0.18399876923076922
0.16042523076923076
0.12099692307692309
0.073224
0.023990769230769232
-0.03442153846153846
-0.06988615384615385
-0.08177723076923075
-0.06863446153846153
-0.025659692307692307
0.016063384615384615
0.0717636923076923
0.13247076923076923
0.18399876923076922
0.22530461538461538
0.22154953846153846
0.1783661538461538
0.103056
0.0033378461538461535
-0.09950953846153845
-0.192552
-0.2655673846153846
-0.3143833846153846
-0.33295015384615384
-0.31104553846153843
-0.24595753846153845
-0.15771323076923077
-0.059038153846153844
0.024199384615384616
0.08240307692307691
0.12370892307692308
0.14874276923076923
0.16418030769230768
0.16063384615384615
0.13330523076923076
0.08699261538461538
0.03045784615384615
-0.020027076923076922
-0.059872615384615385
-0.09408553846153846
-0.1178676923076923
-0.12662953846153846
-0.10827138461538462
-0.07364123076923076
-0.042348923076923076
-0.013142769230769229
0.016480615384615385
0.055491692307692304
0.09450276923076922
0.12808984615384614
0.15520984615384617
0.16689230769230767
0.16188553846153847
0.14102399999999998
0.09596307692307693
0.03942830769230769
-0.029414769230769227
-0.10743692307692307
-0.1652233846153846
-0.20506892307692307
-0.20652923076923077
-0.17294215384615383
-0.12266584615384615
-0.04422646153846154
0.037967999999999995
0.1218313846153846
0.20423446153846153
0.2591003076923077
0.28204799999999997
0.26306399999999996
0.2073636923076923
0.1368516923076923
0.05277969230769231
-0.03379569230769231
-0.11473846153846154
-0.1846246153846154
-0.2275993846153846
-0.23969907692307693
-0.200688
-0.13226215384615383
-0.06905169230769231
0.0002086153846153846
0.05924676923076923
0.10722830769230769
0.13998092307692306
0.14311015384615386
0.12850707692307692
0.0934596923076923
0.06592246153846154
0.04756430769230769
0.026285538461538457
0.0043809230769230765
-0.021696
-0.030040615384615384
-0.018983999999999997
0.008136
0.046104
0.07197230769230768
0.08469784615384615
0.10013538461538461
0.10347323076923076
0.09784061538461537
0.07885661538461539
0.04088861538461538
0.014811692307692307
-0.0008344615384615384
0.015854769230769228
0.044435076923076924
0.059038153846153844
0.07218092307692307
0.06404492307692307
0.04672984615384615
0.01981846153846154
-0.015228923076923076
-0.05298830769230769
-0.10535076923076922
-0.15166338461538462
-0.18107815384615383
-0.18149538461538461
-0.1558356923076923
-0.1207883076923077
-0.08010830769230769
-0.04214030769230769
-0.007927384615384614
0.013768615384615384
0.011891076923076923
-0.017523692307692306
-0.05444861538461539
-0.09784061538461537
-0.13330523076923076
-0.14603076923076924
-0.15082892307692305
-0.13914646153846155
-0.10159569230769232
-0.03296123076923077
0.05298830769230769
0.13038461538461538
0.18066092307692305
0.20486030769230767
0.20256553846153844
0.1785747692307692
0.1356
0.07092923076923077
-0.0029206153846153843
-0.07030338461538461
-0.11181784615384616
-0.11306953846153844
-0.07134646153846153
-0.008970461538461538
0.06008123076923077
0.12934153846153845
0.19150892307692308
0.24074215384615386
0.2526332307692308
0.21758584615384616
0.143736
0.04714707692307692
-0.054657230769230764
-0.14164984615384615
-0.2021483076923077
-0.24574892307692306
-0.2526332307692308
-0.21904615384615383
-0.1449876923076923
-0.03567323076923076
0.0744756923076923
0.17398523076923075
0.24074215384615386
0.27412061538461535
0.27140861538461536
0.2225926153846154
0.13372246153846154
0.011056615384615385
-0.11432123076923076
-0.21862892307692305
-0.2780843076923077
-0.2853858461538461
-0.2572227692307692
-0.19755876923076923
-0.1097316923076923
0.0006258461538461538
0.11202646153846153
0.19526400000000002
0.23156307692307693
0.22676492307692306
0.1927606153846154
0.14457046153846154
0.09450276923076922
0.03921969230769231
-0.022947692307692308
-0.07948246153846153
-0.1136953846153846
-0.124752
-0.111192
-0.08699261538461538
-0.06362769230769232
-0.03775938461538462
-0.01043076923076923
0.027120000000000002
0.06341907692307691
0.08240307692307691
0.08428061538461538
0.0771876923076923
0.06967753846153846
0.06654830769230768
0.05736923076923077
0.029414769230769227
-0.0016689230769230767
-0.021696
-0.01856676923076923
0.007927384615384614
0.03713353846153846
0.065088
0.10055261538461538
0.13706030769230768
0.1704387692307692
0.18545907692307692
0.16793538461538463
0.12767261538461538
0.07343261538461537
0.02899753846153846
0.0006258461538461538
-0.016063384615384615
-0.026911384615384615
-0.03984553846153846
-0.042974769230769226
-0.03504738461538461
-0.017315076923076923
0.0022947692307692304
0.011265230769230769
0.021904615384615383
0.04401784615384615
0.073224
0.11348676923076922
0.14728246153846153
0.16418030769230768
0.16459753846153846
0.143736
0.1218313846153846
0.08156861538461539
0.00855323076923077
-0.07697907692307693
-0.16438892307692307
-0.21320492307692307
-0.2238443076923077
-0.21508246153846153
-0.19526400000000002
-0.1733593846153846
-0.12329169230769231
-0.06487938461538462
0.014603076923076923
0.06821723076923077
0.08991323076923076
0.0974233846153846
0.09846646153846153
0.11306953846153844
0.11244369230769231
0.19442953846153843
0.13601723076923075
0.0002086153846153846
-0.048816000000000005
-0.154584
-0.14164984615384615
-0.206112
-0.31626092307692305
-0.3692492307692308
-0.4291218461538462
-0.27182584615384614
-0.11870215384615385
0.016897846153846156
0.12725538461538463
0.16167692307692308
0.3229366153846154
0.4220289230769231
0.4925409230769231
0.46291753846153844
0.24303692307692307
0.09658892307692307
-0.073224
-0.18942276923076923
-0.2482523076923077
-0.3886504615384615
-0.38572984615384615
-0.3780110769230769
-0.33253292307692306
-0.12537784615384615
-0.005632615384615384
0.14394461538461537
0.26076923076923075
0.29873723076923075
0.3784283076923077
0.3542289230769231
0.34046030769230773
0.3195987692307692
0.19025723076923076
0.07510153846153846
-0.05090215384615384
-0.11870215384615385
-0.14916
-0.22989415384615383
-0.26368984615384616
-0.29331323076923077
-0.24449723076923074
-0.1045163076923077
-0.018775384615384614
0.07802215384615384
0.14916
0.20506892307692307
0.3054129230769231
0.32961230769230765
0.3383741538461538
0.3319070769230769
0.2618123076923077
0.24637476923076923
0.21466523076923077
0.1489513846153846
0.06696553846153847
-0.06028984615384615
-0.146448
-0.2209236923076923
-0.2799618461538461
-0.29414769230769233
-0.26222953846153846
-0.14978584615384616
-0.03045784615384615
0.12308307692307692
0.30207507692307695
0.41681353846153846
0.5113163076923077
0.5221643076923077
0.44998338461538456
0.34588430769230766
0.16480615384615382
-0.002086153846153846
-0.1691870769230769
-0.3333673846153846
-0.4042966153846154
-0.43663199999999996
-0.4049224615384615
-0.3179298461538461
-0.20486030769230767
-0.038176615384615385
0.12245723076923076
0.25367630769230765
0.3350363076923077
0.35235138461538457
0.3650769230769231
0.3421292307692308
0.2716172307692308
0.17023015384615386
0.009804923076923077
-0.10493353846153847
-0.1860849230769231
-0.2509643076923077
-0.24449723076923074
-0.24199384615384617
-0.19651569230769228
-0.11765907692307691
-0.052153846153846155
0.043600615384615383
0.111192
0.14707384615384617
0.1585476923076923
0.13768615384615385
0.12391753846153845
0.08907876923076924
0.054657230769230764
0.03421292307692308
0.010848
0.0014603076923076922
-0.034630153846153845
-0.06905169230769231
-0.0974233846153846
-0.15145476923076923
-0.1787833846153846
-0.2125790769230769
-0.23615261538461538
-0.21487384615384614
-0.18650215384615382
-0.1356
-0.09325107692307691
-0.06529661538461538
-0.017940923076923077
0.02273907692307692
0.040262769230769234
0.03588184615384615
-0.0006258461538461538
-0.03942830769230769
-0.07593599999999999
-0.11160923076923077
-0.13309661538461537
-0.16584923076923075
-0.17565415384615385
-0.1783661538461538
-0.17690584615384616
-0.1489513846153846
-0.12808984615384614
-0.07280676923076923
-0.014394461538461538
0.019609846153846155
0.062376
0.08490646153846154
0.11244369230769231
0.14206707692307693
0.12600369230769232
0.10472492307692308
0.07781353846153846
0.053614153846153846
0.07113784615384615
0.08699261538461538
0.09784061538461537
0.09533723076923077
0.08824430769230769
0.09596307692307693
0.08699261538461538
0.07426707692307692
0.04547815384615384
0.006884307692307692
-0.008136
-0.017523692307692306
-0.0012516923076923076
0.032544
0.05319692307692307
0.08386338461538462
0.0988836923076923
0.10785415384615385
0.1287156923076923
0.12391753846153845
0.09596307692307693
0.04193169230769231
-0.015646153846153844
-0.04860738461538461
-0.07593599999999999
-0.09909230769230769
-0.119328
-0.1422756923076923
-0.14123261538461537
-0.10055261538461538
-0.024199384615384616
0.053614153846153846
0.11098338461538461
0.17648861538461538
0.23135446153846154
0.27286892307692306
0.2870547692307692
0.25346769230769234
0.20402584615384614
0.119328
0.029832
-0.03692492307692308
-0.10222153846153846
-0.14665661538461539
-0.17231630769230769
-0.1718990769230769
-0.13226215384615383
-0.06946892307692307
0.00855323076923077
0.0855323076923077
0.14206707692307693
0.18170399999999998
0.20652923076923077
0.2154996923076923
0.18754523076923074
0.12496061538461539
0.0448523076923077
-0.04172307692307692
-0.10827138461538462
-0.15896492307692306
-0.1942209230769231
-0.2236356923076923
-0.24720923076923076
-0.222384
-0.1585476923076923
-0.08386338461538462
-0.00855323076923077
0.03296123076923077
0.056326153846153845
0.07969107692307692
0.09012184615384615
0.08866153846153846
0.06550523076923077
0.030875076923076922
-0.003129230769230769
-0.027120000000000002
-0.03212676923076923
-0.03775938461538462
-0.042974769230769226
-0.03838523076923077
-0.03650769230769231
-0.025033846153846153
-0.010013538461538461
-0.004589538461538461
-0.003963692307692307
-0.017732307692307693
-0.021070153846153846
-0.009179076923076922
0.006467076923076923
0.038176615384615385
0.06321046153846153
0.08344615384615384
0.10555938461538462
0.12099692307692309
0.14060676923076923
0.13893784615384613
0.11098338461538461
0.07572738461538461
0.03358707692307692
0.0014603076923076922
-0.031918153846153846
-0.06300184615384616
-0.07906523076923076
-0.09053907692307692
-0.06967753846153846
-0.027328615384615382
0.011682461538461537
0.03775938461538462
0.05194523076923077
0.07030338461538461
0.08720123076923077
0.09596307692307693
0.0853236923076923
0.051528
0.012099692307692308
-0.03024923076923077
-0.06258461538461538
-0.07614461538461538
-0.08574092307692306
-0.07843938461538462
-0.07051199999999999
-0.059038153846153844
-0.03233538461538461
-0.01856676923076923
-0.02023569230769231
-0.03400430769230769
-0.04631261538461538
-0.04380923076923077
-0.041514461538461535
-0.035464615384615386
-0.021487384615384613
-0.004589538461538461
0.02586830769230769
0.06300184615384616
0.09867507692307692
0.11807630769230769
0.11035753846153845
0.08866153846153846
0.06717415384615384
0.05298830769230769
0.03609046153846154
0.02315630769230769
0.016480615384615385
0.01940123076923077
0.03859384615384615
0.06571384615384615
0.09179076923076923
0.11849353846153846
0.15354092307692307
0.1923433846153846
0.22989415384615383
0.25117292307692307
0.2436627692307692
0.20652923076923077
0.1435273846153846
0.062376
-0.017940923076923077
-0.09471138461538461
-0.17398523076923075
-0.22676492307692306
-0.24887815384615386
-0.23344061538461539
-0.1787833846153846
-0.092208
0.024616615384615383
0.14123261538461537
0.24178523076923078
0.30854215384615385
0.33315876923076926
0.30854215384615385
0.23156307692307693
0.12662953846153846
0.015437538461538461
-0.0974233846153846
-0.20027076923076922
-0.28434276923076923
-0.33649661538461534
-0.3350363076923077
-0.28768061538461537
-0.19839323076923077
-0.09325107692307691
0.01814953846153846
0.13038461538461538
0.22551323076923077
0.29769415384615383
0.3350363076923077
0.32877784615384614
0.26911384615384615
0.17711446153846155
0.07259815384615384
-0.03713353846153846
-0.15333230769230768
-0.2578486153846154
-0.3304467692307692
-0.3721698461538462
-0.3623649230769231
-0.3004061538461538
-0.19735015384615384
-0.08177723076923075
0.041514461538461535
0.1721076923076923
0.28392553846153845
0.36945784615384614
0.40554830769230765
0.3890676923076923
0.3294036923076923
0.23803015384615384
0.13747753846153846
0.03400430769230769
-0.07134646153846153
-0.15792184615384616
-0.2127876923076923
-0.2261390769230769
-0.19630707692307692
-0.14936861538461538
-0.09491999999999999
-0.028788923076923077
0.06258461538461538
0.15917353846153848
0.23656984615384613
0.29498215384615384
0.3068732307692308
0.27787569230769227
0.22342707692307692
0.14457046153846154
0.05194523076923077
-0.06133292307692308
-0.17169046153846151
-0.2559710769230769
-0.30583015384615386
-0.3193901538461538
-0.29873723076923075
-0.25012984615384615
-0.184416
-0.0961716923076923
0.005215384615384615
0.10597661538461538
0.18128676923076922
0.21153599999999997
0.2056947692307692
0.18629353846153843
0.15520984615384617
0.10952307692307692
0.04965046153846154
-0.021904615384615383
-0.08219446153846154
-0.1353913846153846
-0.1779489230769231
-0.19755876923076923
-0.20652923076923077
-0.19296923076923078
-0.1639716923076923
-0.11828492307692307
-0.04944184615384615
0.014185846153846153
0.06800861538461538
0.10618523076923077
0.132888
0.14790830769230767
0.14311015384615386
0.11056615384615384
0.04839876923076923
-0.017523692307692306
-0.07405846153846153
-0.11181784615384616
-0.13643446153846153
-0.15145476923076923
-0.157296
-0.1353913846153846
-0.08907876923076924
-0.03755076923076923
0.010848
0.040054153846153843
0.06404492307692307
0.08574092307692306
0.10910584615384614
0.12391753846153845
0.1207883076923077
0.10994030769230768
0.09491999999999999
0.09533723076923077
0.11077476923076923
0.12621230769230768
0.1368516923076923
0.13601723076923075
0.130176
0.13101046153846155
0.12767261538461538
0.11348676923076922
0.084072
0.02753723076923077
-0.03859384615384615
-0.11807630769230769
-0.20277415384615383
-0.2883064615384615
-0.39866399999999996
-0.3980381538461538
-0.2920615384615385
-0.09971815384615385
0.20131384615384615
0.4679243076923077
0.7412104615384615
0.9598393846153846
1.0747864615384615
1.1135889230769231
0.9648461538461538
0.6544264615384615
0.2705741538461538
-0.12412615384615384
-0.4620830769230769
-0.7188886153846153
-0.8947513846153846
-0.9671409230769231
-0.9072683076923076
-0.6813378461538461
-0.3442153846153846
0.029414769230769227
0.3692492307692308
0.5839144615384615
0.7126301538461539
0.7036596923076923
0.5816196923076923
0.3767593846153846
0.003129230769230769
-0.3565236923076923
-0.6558867692307692
-0.8617901538461538
-0.8697175384615384
-0.7975366153846153
-0.6189618461538461
-0.38593846153846156
-0.1948467692307692
0.03671630769230769
0.20548615384615385
0.2734947692307692
0.28851507692307693
0.2140393846153846
0.16710092307692306
0.14999446153846155
0.14999446153846155
0.17982646153846152
0.13664307692307692
0.06633969230769231
-0.023990769230769232
-0.11411261538461538
-0.16418030769230768
-0.2526332307692308
-0.3216849230769231
-0.3684147692307692
-0.4134756923076923
-0.3815575384615385
-0.3540203076923077
-0.32231076923076923
-0.25012984615384615
-0.1710646153846154
-0.015854769230769228
0.1777403076923077
0.3636166153846153
0.5336381538461539
0.6087396923076923
0.5757784615384615
0.4539470769230769
0.23448369230769228
-0.06821723076923077
-0.4076344615384615
-0.6921858461538462
-0.8778535384615384
-0.9258350769230769
-0.8156861538461538
-0.5891298461538461
-0.2632726153846154
0.0880356923076923
0.42411507692307693
0.7207661538461537
0.8897446153846154
0.9285470769230769
0.8471870769230769
0.6579729230769231
0.4220289230769231
0.1422756923076923
-0.13497415384615385
-0.3567323076923076
-0.5148627692307692
-0.5640959999999999
-0.5250849230769231
-0.40617415384615385
-0.21508246153846153
-0.010013538461538461
0.2125790769230769
0.4076344615384615
0.5449033846153846
0.6056104615384615
0.5509532307692308
0.4522781538461538
0.31083692307692307
0.1395636923076923
0.006049846153846154
-0.12099692307692309
-0.19651569230769228
-0.20027076923076922
-0.1693956923076923
-0.08761846153846153
-0.011891076923076923
0.03233538461538461
0.05090215384615384
0.03755076923076923
0.030040615384615384
0.03379569230769231
0.03880246153846154
0.044435076923076924
0.05924676923076923
0.10138707692307691
0.1543753846153846
0.21800307692307694
0.2695310769230769
0.2768326153846154
0.25346769230769234
0.19964492307692308
0.12683815384615382
0.042557538461538466
-0.06988615384615385
-0.1802436923076923
-0.2620209230769231
-0.3141747692307692
-0.2997803076923077
-0.2303113846153846
-0.13184492307692308
-0.005215384615384615
0.12391753846153845
0.2586830769230769
0.38239199999999995
0.4558246153846154
0.46437784615384614
0.40742584615384614
0.295608
0.1356
-0.03775938461538462
-0.20277415384615383
-0.3540203076923077
-0.46771569230769233
-0.5244590769230769
-0.5017199999999999
-0.4030449230769231
-0.25513661538461535
-0.07426707692307692
0.11953661538461538
0.29227015384615385
0.42953907692307686
0.5100646153846153
0.5242504615384616
0.4733483076923077
0.36778892307692307
0.233232
0.09804923076923076
-0.011265230769230769
-0.09992676923076924
-0.15750461538461538
-0.1856676923076923
-0.1869193846153846
-0.16188553846153847
-0.12558646153846154
-0.08490646153846154
-0.045060923076923075
-0.011473846153846154
0.006049846153846154
0.011682461538461537
0.01940123076923077
0.03024923076923077
0.04672984615384615
0.07510153846153846
0.11035753846153845
0.14540492307692307
0.16334584615384617
0.17231630769230769
0.17690584615384616
0.16751815384615384
0.14123261538461537
0.09074769230769231
0.02482523076923077
-0.041514461538461535
-0.09763200000000001
-0.13309661538461537
-0.14018953846153845
-0.12516923076923075
-0.07593599999999999
0.004172307692307692
0.09304246153846155
0.17690584615384616
0.233232
0.2526332307692308
0.23281476923076924
0.18379015384615385
0.11724184615384614
0.03150092307692308
-0.059872615384615385
-0.15145476923076923
-0.2207150769230769
-0.25138153846153843
-0.249504
-0.19985353846153847
-0.12433476923076923
-0.04839876923076923
0.02232184615384615
0.09074769230769231
0.1506203076923077
0.1691870769230769
0.1435273846153846
0.07656184615384615
-0.012099692307692308
-0.09867507692307692
-0.1785747692307692
-0.24011630769230768
-0.28100492307692304
-0.2897667692307692
-0.25555384615384613
-0.184416
-0.08574092307692306
0.006884307692307692
0.07259815384615384
0.12120553846153845
0.14978584615384616
0.16334584615384617
0.15687876923076924
0.1207883076923077
0.065088
-0.005632615384615384
-0.06341907692307691
-0.10159569230769232
-0.12850707692307692
-0.13935507692307691
-0.14540492307692307
-0.12975876923076923
-0.0892873846153846
-0.042557538461538466
0.0029206153846153843
0.03567323076923076
0.04902461538461538
0.04214030769230769
0.028788923076923077
0.003755076923076923
-0.03275261538461539
-0.07531015384615385
-0.11140061538461538
-0.12433476923076923
-0.11557292307692307
-0.07739630769230768
-0.026702769230769228
0.01940123076923077
0.06049846153846154
0.10076123076923077
0.14290153846153844
0.17023015384615386
0.17294215384615383
0.15771323076923077
0.12683815384615382
0.09679753846153846
0.07134646153846153
0.03692492307692308
0.011265230769230769
-0.007510153846153846
-0.006258461538461538
0.014811692307692307
0.031709538461538456
0.04965046153846154
0.05069353846153846
0.047772923076923074
0.058412307692307694
0.0678
0.07823076923076923
0.07656184615384615
0.07197230769230768
0.0771876923076923
0.08156861538461539
0.08740984615384616
0.07238953846153846
0.03755076923076923
-0.004798153846153846
-0.05924676923076923
-0.09763200000000001
-0.12454338461538461
-0.14686523076923075
-0.15959076923076923
-0.1652233846153846
-0.14665661538461539
-0.10994030769230768
-0.07155507692307693
-0.035464615384615386
-0.015854769230769228
0.0
0.02315630769230769
0.04401784615384615
0.06529661538461538
0.06362769230769232
0.04693846153846153
0.026702769230769228
0.0043809230769230765
-0.013142769230769229
-0.047772923076923074
-0.09992676923076924
-0.1476996923076923
-0.1760713846153846
-0.1785747692307692
-0.16167692307692308
-0.14311015384615386
-0.124752
-0.10743692307692307
-0.0744756923076923
-0.026076923076923077
0.015854769230769228
0.05194523076923077
0.06529661538461538
0.07572738461538461
0.09408553846153846
0.11056615384615384
0.12955015384615384
0.12913292307692306
0.10868861538461538
0.07781353846153846
0.046104
0.022530461538461537
-0.005424
-0.035464615384615386
-0.05507446153846154
-0.05382276923076923
-0.014603076923076923
0.04631261538461538
0.11056615384615384
0.16334584615384617
0.1923433846153846
0.2140393846153846
0.2238443076923077
0.20673784615384616
0.15833907692307692
0.07697907692307693
-0.021278769230769233
-0.10576799999999999
-0.1712732307692308
-0.2059033846153846
-0.21362215384615382
-0.20444307692307692
-0.15520984615384617
-0.08094276923076923
0.010848
0.10138707692307691
0.16167692307692308
0.20444307692307692
0.22864246153846152
0.2424110769230769
0.2369870769230769
0.19588984615384614
0.13497415384615385
0.061750153846153844
-0.008344615384615384
-0.06633969230769231
-0.11306953846153844
-0.15082892307692305
-0.19004861538461537
-0.21091015384615383
-0.1908830769230769
-0.14102399999999998
-0.06821723076923077
0.016480615384615385
0.0961716923076923
0.1775316923076923
0.2509643076923077
0.30708184615384615
0.33524492307692305
0.31646953846153847
0.2659846153846154
0.1908830769230769
0.11473846153846154
0.03483876923076923
-0.06425353846153846
-0.15833907692307692
-0.24199384615384617
-0.2979027692307692
-0.3160523076923077
-0.3022836923076923
-0.25951753846153847
-0.18858830769230767
-0.09491999999999999
0.015020307692307692
0.12934153846153845
0.23239753846153846
0.28955815384615385
0.2979027692307692
0.27328615384615385
0.20360861538461536
0.10535076923076922
-0.020027076923076922
-0.15103753846153847
-0.25972615384615383
-0.3346190769230769
-0.3490135384615385
-0.31083692307692307
-0.23469230769230767
-0.13080184615384613
-0.01668923076923077
0.10055261538461538
0.2073636923076923
0.2914356923076923
0.33899999999999997
0.34066892307692304
0.31250584615384613
0.26306399999999996
0.19025723076923076
0.10055261538461538
0.0004172307692307692
-0.10222153846153846
-0.1787833846153846
-0.22113230769230768
-0.23093723076923076
-0.21111876923076925
-0.17169046153846151
-0.10159569230769232
-0.01043076923076923
0.0880356923076923
0.17711446153846155
0.2532590769230769
0.3152178461538461
0.3369138461538461
0.3243969230769231
0.2906012307692308
0.23907323076923076
0.168144
0.08386338461538462
0.010013538461538461
-0.059038153846153844
-0.124752
-0.16876984615384616
-0.19651569230769228
-0.20423446153846153
-0.1927606153846154
-0.15479261538461536
-0.084072
-0.006258461538461538
0.07051199999999999
0.1356
0.184416
0.214248
0.21153599999999997
0.1783661538461538
0.12287446153846153
0.05277969230769231
-0.019192615384615384
-0.08845292307692308
-0.1506203076923077
-0.19672430769230767
-0.2236356923076923
-0.21696000000000001
-0.1777403076923077
-0.12662953846153846
-0.06821723076923077
-0.006049846153846154
0.024408000000000003
0.05611753846153846
0.103056
0.13351384615384615
0.18170399999999998
0.21883753846153844
0.24512307692307692
0.25701415384615384
0.24574892307692306
0.22947692307692308
0.18775384615384613
0.17669723076923077
0.13309661538461537
0.033169846153846154
-0.041514461538461535
-0.09554584615384615
-0.14978584615384616
-0.19881046153846152
-0.2480436923076923
-0.3068732307692308
-0.3193901538461538
-0.2638984615384615
-0.15354092307692307
-0.04109723076923077
0.06926030769230769
0.17169046153846151
0.24866953846153847
0.31229723076923077
0.3087507692307692
0.24574892307692306
0.11348676923076922
-0.05298830769230769
-0.18212123076923076
-0.3077076923076923
-0.3882332307692308
-0.41910830769230767
-0.40095876923076923
-0.3152178461538461
-0.21195323076923075
-0.06258461538461538
0.0988836923076923
0.21362215384615382
0.31918153846153846
0.38593846153846156
0.3980381538461538
0.3790541538461539
0.3127144615384615
0.2225926153846154
0.08949599999999999
-0.07072061538461538
-0.19672430769230767
-0.28809784615384615
-0.32314523076923074
-0.32085046153846153
-0.287472
-0.20673784615384616
-0.100344
0.03504738461538461
0.16313723076923078
0.25054707692307693
0.309168
0.32001599999999997
0.30332676923076923
0.2689052307692308
0.20152246153846154
0.127464
0.03942830769230769
-0.05486584615384615
-0.12016246153846154
-0.1787833846153846
-0.22467876923076924
-0.2422024615384615
-0.25054707692307693
-0.22947692307692308
-0.1858763076923077
-0.11974523076923077
-0.027745846153846152
0.07218092307692307
0.1543753846153846
0.19568123076923075
0.22989415384615383
0.2355267692307692
0.20339999999999997
0.15416676923076922
0.06988615384615385
-0.022947692307692308
-0.10535076923076922
-0.165432
-0.19651569230769228
-0.21654276923076923
-0.20798953846153845
-0.16480615384615382
-0.11056615384615384
-0.042348923076923076
0.04130584615384615
0.12621230769230768
0.20652923076923077
0.252216
0.26097784615384617
0.24491446153846153
0.20047938461538461
0.13768615384615385
0.052571076923076915
-0.03024923076923077
-0.09575446153846154
-0.13622584615384614
-0.12808984615384614
-0.09763200000000001
-0.05069353846153846
0.014394461538461538
0.073224
0.13038461538461538
0.16793538461538463
0.1710646153846154
0.154584
0.10910584615384614
0.042557538461538466
-0.02023569230769231
-0.0744756923076923
-0.12016246153846154
-0.15500123076923078
-0.1710646153846154
-0.165432
-0.1489513846153846
-0.11327815384615383
-0.06967753846153846
-0.03045784615384615
0.003755076923076923
0.023364923076923075
0.041514461538461535
0.04109723076923077
0.03337846153846154
0.03859384615384615
0.03838523076923077
0.034630153846153845
0.022947692307692308
0.013560000000000001
0.008970461538461538
0.015646153846153844
0.03150092307692308
0.035464615384615386
0.042974769230769226
0.04985907692307692
0.05507446153846154
0.05862092307692307
0.05298830769230769
0.047772923076923074
0.03567323076923076
0.019609846153846155
0.010848
0.007510153846153846
0.008344615384615384
0.014394461538461538
0.010848
0.0002086153846153846
-0.0002086153846153846
0.0
0.003755076923076923
-0.004798153846153846
-0.03504738461538461
-0.052571076923076915
-0.058829538461538454
-0.05507446153846154
-0.04193169230769231
-0.03567323076923076
-0.027745846153846152
-0.030040615384615384
-0.021904615384615383
-0.012516923076923077
-0.029623384615384614
-0.047981538461538464
-0.07823076923076923
-0.09074769230769231
-0.08198584615384615
-0.06842584615384616
-0.03921969230769231
-0.017315076923076923
0.01043076923076923
0.04652123076923077
0.08845292307692308
0.13226215384615383
0.16042523076923076
0.1597993846153846
0.14102399999999998
0.11828492307692307
0.09074769230769231
0.061124307692307686
0.022530461538461537
-0.016063384615384615
-0.050067692307692306
-0.07155507692307693
-0.06383630769230769
-0.041514461538461535
-0.010848
0.015020307692307692
0.03942830769230769
0.07781353846153846
0.10910584615384614
0.12516923076923075
0.11745046153846153
0.09700615384615385
0.08094276923076923
0.054240000000000003
0.032544
0.012308307692307691
-0.01710646153846154
-0.026911384615384615
-0.02482523076923077
-0.011056615384615385
