0
0.006258461538461538
0.013768615384615384
0.021904615384615383
0.021904615384615383
0.027745846153846152
0.031709538461538456
0.02315630769230769
0.01668923076923077
0.0035464615384615383
-0.0012516923076923076
-0.006467076923076923
-0.019609846153846155
-0.022947692307692308
-0.037967999999999995
-0.04380923076923077
-0.040262769230769234
-0.03692492307692308
-0.02044430769230769
-0.01668923076923077
-0.012099692307692308
-0.005632615384615384
-0.0012516923076923076
0.01814953846153846
0.04047138461538462
0.06759138461538462
0.09262523076923077
0.11807630769230769
0.15082892307692305
0.1637630769230769
0.15833907692307692
0.12913292307692306
0.07948246153846153
0.038176615384615385
0.005632615384615384
-0.024199384615384616
-0.043392
-0.04547815384615384
-0.03108369230769231
0.006258461538461538
0.050067692307692306
0.08699261538461538
0.10493353846153847
0.10889723076923077
0.1097316923076923
0.0974233846153846
0.08490646153846154
0.058412307692307694
0.027120000000000002
0.007510153846153846
-0.008344615384615384
-0.011265230769230769
-0.011473846153846154
-0.023364923076923075
-0.03880246153846154
-0.04318338461538461
-0.03150092307692308
-0.010222153846153844
0.011056615384615385
0.04172307692307692
0.06696553846153847
0.092208
0.12433476923076923
0.13789476923076924
0.1422756923076923
0.12141415384615384
0.0826116923076923
0.04547815384615384
0.022947692307692308
0.01981846153846154
0.006884307692307692
-0.00855323076923077
-0.01710646153846154
-0.016063384615384615
-0.0050067692307692304
0.002712
-0.0014603076923076922
-0.014603076923076923
-0.021696
-0.009179076923076922
0.013768615384615384
0.01940123076923077
0.010013538461538461
-0.012308307692307691
-0.03567323076923076
-0.058412307692307694
-0.09930092307692308
-0.14477907692307693
-0.19463815384615382
-0.22864246153846152
-0.23177169230769232
-0.21091015384615383
-0.1718990769230769
-0.12308307692307692
-0.06362769230769232
0.006884307692307692
0.0853236923076923
0.15792184615384616
0.20715507692307691
0.214248
0.18712800000000002
0.13768615384615385
0.07969107692307692
0.016063384615384615
-0.04839876923076923
-0.09992676923076924
-0.13059323076923077
-0.12516923076923075
-0.08115138461538463
-0.008344615384615384
0.07468430769230769
0.1570873846153846
0.23198030769230768
0.28809784615384615
0.3152178461538461
0.3102110769230769
0.2626467692307692
0.17711446153846155
0.07280676923076923
-0.027745846153846152
-0.10493353846153847
-0.165432
-0.20778092307692309
-0.21508246153846153
-0.1783661538461538
-0.10368184615384615
-0.0070929230769230765
0.07885661538461539
0.13893784615384613
0.17440246153846153
0.18066092307692305
0.1639716923076923
0.12266584615384615
0.05236246153846154
-0.030875076923076922
-0.10347323076923076
-0.13747753846153846
-0.13664307692307692
-0.11202646153846153
-0.06654830769230768
-0.015854769230769228
0.03984553846153846
0.08469784615384615
0.10722830769230769
0.1045163076923077
0.06529661538461538
0.0016689230769230767
-0.05820369230769231
-0.10347323076923076
-0.13372246153846154
-0.15291507692307693
-0.14728246153846153
-0.10889723076923077
-0.054240000000000003
0.021278769230769233
0.08887015384615385
0.12829846153846153
0.14853415384615384
0.14164984615384615
0.12600369230769232
0.09429415384615383
0.04318338461538461
-0.013768615384615384
-0.07593599999999999
-0.1151556923076923
-0.12725538461538463
-0.12162276923076921
-0.09909230769230769
-0.06821723076923077
-0.024199384615384616
0.029623384615384614
0.08031692307692308
0.12308307692307692
0.14081538461538462
0.132888
0.10785415384615385
0.06905169230769231
0.03609046153846154
-0.006884307692307692
-0.06154153846153846
-0.11140061538461538
-0.14290153846153844
-0.1358086153846154
-0.11202646153846153
-0.073224
-0.028163076923076923
0.008136
0.041514461538461535
0.06425353846153846
0.07843938461538462
0.07072061538461538
0.04318338461538461
0.017940923076923077
0.002086153846153846
-0.0035464615384615383
-0.0043809230769230765
-0.0043809230769230765
0.0014603076923076922
0.015646153846153844
0.040054153846153843
0.06988615384615385
0.08949599999999999
0.0988836923076923
0.09825784615384614
0.09283384615384616
0.08761846153846153
0.07489292307692308
0.056951999999999996
0.03400430769230769
0.0043809230769230765
-0.016897846153846156
-0.030875076923076922
-0.041514461538461535
-0.042974769230769226
-0.04672984615384615
-0.037967999999999995
-0.017315076923076923
0.013768615384615384
0.043392
0.04401784615384615
0.03150092307692308
0.005841230769230769
-0.02586830769230769
-0.065088
-0.11411261538461538
-0.16021661538461537
-0.20256553846153844
-0.2225926153846154
-0.21049292307692305
-0.17169046153846151
-0.11452984615384615
-0.05111076923076923
0.018983999999999997
0.092208
0.15938215384615384
0.208824
0.2236356923076923
0.2021483076923077
0.15646153846153846
0.10159569230769232
0.04693846153846153
-0.017940923076923077
-0.073224
-0.11244369230769231
-0.12412615384615384
-0.09283384615384616
-0.043600615384615383
0.026494153846153844
0.09533723076923077
0.1449876923076923
0.16209415384615386
0.15479261538461536
0.10889723076923077
0.03921969230769231
-0.06008123076923077
-0.1802436923076923
-0.2647329230769231
-0.306456
-0.26118646153846153
-0.11891076923076922
0.11807630769230769
0.3049956923076923
0.5058923076923076
0.7226436923076922
0.8686744615384615
0.9894627692307691
0.8970461538461538
0.6656916923076922
0.301032
-0.12996738461538462
-0.5038061538461538
-0.9124836923076923
-1.2118467692307693
-1.402104
-1.3952196923076923
-1.133616
-0.7311969230769231
-0.16167692307692308
0.39011076923076926
0.8784793846153847
1.2786036923076922
1.4584301538461537
1.4646886153846153
1.2199827692307692
0.7731286153846153
0.25805723076923076
-0.3548547692307692
-0.8755587692307691
-1.2335427692307692
-1.4586387692307692
-1.43736
-1.2700504615384614
-0.9450276923076923
-0.49045476923076925
-0.012099692307692308
0.511524923076923
0.9391864615384615
1.2070486153846154
1.3282541538461539
1.2642092307692308
1.0860516923076924
0.7825163076923077
0.3740473846153846
-0.041514461538461535
-0.45624184615384616
-0.7581083076923077
-0.9398123076923076
-1.0238843076923076
-0.9700615384615384
-0.8388424615384614
-0.6089483076923077
-0.3079163076923077
-0.013768615384615384
0.2962338461538461
0.5655563076923077
0.7725027692307692
0.9477396923076924
1.0245101538461538
1.0042744615384616
0.8718036923076923
0.6304356923076923
0.32627446153846157
-0.04631261538461538
-0.4276615384615384
-0.7731286153846153
-1.0401563076923077
-1.1955747692307692
-1.2337513846153845
-1.0866775384615384
-0.7781353846153846
-0.360696
0.15813046153846153
0.6761224615384615
1.1446726153846154
1.500361846153846
1.6657938461538462
1.659118153846154
1.422131076923077
0.9990590769230768
0.47355692307692304
-0.12245723076923076
-0.6811292307692307
-1.1500966153846153
-1.461768
-1.5625292307692307
-1.461350769230769
-1.160318769230769
-0.7009476923076923
-0.12642092307692307
0.5000510769230769
1.0558024615384616
1.4713643076923075
1.6833175384615384
1.6528596923076924
1.4169156923076924
0.9880024615384615
0.45040061538461534
-0.12224861538461537
-0.6859273846153845
-1.1348676923076924
-1.434648
-1.5579396923076922
-1.465523076923077
-1.1984953846153845
-0.7958676923076923
-0.309168
0.18525046153846153
0.625428923076923
0.9485741538461537
1.1348676923076924
1.1690806153846154
1.049126769230769
0.8012916923076924
0.46312615384615385
0.10409907692307692
-0.23406646153846156
-0.5054750769230769
-0.6746621538461538
-0.7666615384615384
-0.7639495384615383
-0.6621452307692308
-0.49546153846153845
-0.2897667692307692
-0.073224
0.1314276923076923
0.31834707692307695
0.4620830769230769
0.5453206153846154
0.5845403076923077
0.5643046153846153
0.49733907692307694
0.3972036923076923
0.265776
0.11098338461538461
-0.05757784615384615
-0.22029784615384615
-0.38698153846153843
-0.536976
-0.6506713846153847
-0.710544
-0.6907255384615385
-0.6191704615384614
-0.4925409230769231
-0.30144923076923075
-0.06821723076923077
0.20944984615384615
0.4814843076923077
0.693228923076923
0.8231963076923076
0.8448923076923077
0.7787612307692308
0.6225083076923077
0.3811403076923077
0.08824430769230769
-0.22989415384615383
-0.5061009230769231
-0.6978184615384615
-0.7879403076923077
-0.7689563076923076
-0.6596418461538461
-0.46437784615384614
-0.20548615384615385
0.08323753846153846
0.3669544615384615
0.5887126153846154
0.71868
0.7466344615384616
0.6777913846153846
0.5471981538461539
0.3682061538461538
0.15416676923076922
-0.06654830769230768
-0.2632726153846154
-0.38656430769230765
-0.4326683076923077
-0.4111809230769231
-0.3375396923076923
-0.25284184615384614
-0.16000799999999998
-0.05653476923076922
0.04985907692307692
0.1356
0.17440246153846153
0.17169046153846151
0.1489513846153846
0.132888
0.12934153846153845
0.1136953846153846
0.08949599999999999
0.061750153846153844
0.03775938461538462
0.03024923076923077
0.02023569230769231
-0.003963692307692307
-0.051319384615384614
-0.11286092307692308
-0.15771323076923077
-0.17690584615384616
-0.17398523076923075
-0.15500123076923078
-0.1218313846153846
-0.05444861538461539
0.04735569230769231
0.17461107692307692
0.30854215384615385
0.4015846153846154
0.43976123076923074
0.4178566153846154
0.3373310769230769
0.21654276923076923
0.059872615384615385
-0.11557292307692307
-0.2953993846153846
-0.4443507692307692
-0.5202867692307692
-0.5227901538461539
-0.4478972307692307
-0.31646953846153847
-0.15959076923076923
0.019192615384615384
0.19672430769230767
0.3425464615384616
0.4209858461538461
0.4113895384615384
0.33566215384615383
0.20548615384615385
0.053614153846153846
-0.10055261538461538
-0.2582658461538461
-0.3813489230769231
-0.45916246153846146
-0.4748086153846154
-0.42077723076923074
-0.3377483076923077
-0.23135446153846154
-0.1178676923076923
-0.009387692307692307
0.09199938461538461
0.16230276923076925
0.20235692307692305
0.20256553846153844
0.1867107692307692
0.16689230769230767
0.14060676923076923
0.12266584615384615
0.09554584615384615
0.07113784615384615
0.054657230769230764
0.04693846153846153
0.04819015384615385
0.042974769230769226
0.028788923076923077
0.009179076923076922
-0.009596307692307692
-0.023364923076923075
-0.027120000000000002
-0.021696
-0.007927384615384614
0.018775384615384614
0.06633969230769231
0.12850707692307692
0.19317784615384614
0.23907323076923076
0.2572227692307692
0.24053353846153847
0.18066092307692305
0.09262523076923077
-0.016897846153846156
-0.1353913846153846
-0.24053353846153847
-0.30374399999999996
-0.3160523076923077
-0.2789187692307692
-0.19985353846153847
-0.09992676923076924
0.015020307692307692
0.12767261538461538
0.21800307692307694
0.2670276923076923
0.2572227692307692
0.19213476923076922
0.08949599999999999
-0.015854769230769228
-0.10827138461538462
-0.18149538461538461
-0.22634769230769228
-0.24616615384615384
-0.22113230769230768
-0.15500123076923078
-0.06446215384615385
0.03901107692307692
0.13101046153846155
0.21091015384615383
0.28204799999999997
0.33065538461538463
0.3415033846153846
0.30270092307692303
0.2140393846153846
0.10493353846153847
-0.014394461538461538
-0.119328
-0.19672430769230767
-0.2532590769230769
-0.26348123076923075
-0.22447015384615385
-0.1314276923076923
-0.0035464615384615383
0.12600369230769232
0.2357353846153846
0.3012406153846154
0.32836061538461536
0.3087507692307692
0.2342750769230769
0.12120553846153845
-0.02795446153846154
-0.17002153846153847
-0.26911384615384615
-0.3312812307692308
-0.3350363076923077
-0.2931046153846154
-0.20986707692307693
-0.09262523076923077
0.03045784615384615
0.16438892307692307
0.2789187692307692
0.33649661538461534
0.34066892307692304
0.2947735384615384
0.21696000000000001
0.10994030769230768
-0.017315076923076923
-0.12808984615384614
-0.2238443076923077
-0.268488
-0.25513661538461535
-0.20131384615384615
-0.09763200000000001
0.019192615384615384
0.13935507692307691
0.2532590769230769
0.33899999999999997
0.39407446153846154
0.3972036923076923
0.35464615384615383
0.27412061538461535
0.16856123076923077
0.06571384615384615
-0.040262769230769234
-0.13789476923076924
-0.2073636923076923
-0.24762646153846155
-0.2497126153846154
-0.22530461538461538
-0.1910916923076923
-0.1558356923076923
-0.12850707692307692
-0.086784
-0.03629907692307692
-0.0070929230769230765
0.008344615384615384
0.017940923076923077
0.029623384615384614
0.040262769230769234
0.047772923076923074
0.05924676923076923
0.05090215384615384
0.015228923076923076
-0.033169846153846154
-0.09137353846153846
-0.15228923076923076
-0.21988061538461537
-0.2791273846153846
-0.30249230769230767
-0.29039261538461536
-0.23448369230769228
-0.15416676923076922
-0.06425353846153846
0.03024923076923077
0.11140061538461538
0.18963138461538462
0.24887815384615386
0.2789187692307692
0.27432923076923077
0.22530461538461538
0.1558356923076923
0.08094276923076923
0.006675692307692307
-0.059664
-0.1178676923076923
-0.1543753846153846
-0.15374953846153847
-0.11870215384615385
-0.05111076923076923
0.03150092307692308
0.11056615384615384
0.1783661538461538
0.23093723076923076
0.26619323076923074
0.27140861538461536
0.24866953846153847
0.19818461538461538
0.13747753846153846
0.078648
0.021904615384615383
-0.029832
-0.07781353846153846
-0.11223507692307692
-0.13038461538461538
-0.12224861538461537
-0.10514215384615383
-0.07760492307692309
-0.043600615384615383
-0.0012516923076923076
0.06154153846153846
0.12850707692307692
0.20277415384615383
0.25242461538461536
0.2805876923076923
0.29185292307692307
0.28267384615384616
0.26932246153846157
0.23072861538461537
0.1693956923076923
0.08720123076923077
0.0025033846153846152
-0.059038153846153844
-0.103056
-0.1341396923076923
-0.15500123076923078
-0.15833907692307692
-0.12767261538461538
-0.059872615384615385
0.029414769230769227
0.12996738461538462
0.2125790769230769
0.26911384615384615
0.30520430769230766
0.30708184615384615
0.2670276923076923
0.16772676923076923
0.02586830769230769
-0.13768615384615385
-0.2887236923076923
-0.3913624615384615
-0.4424732307692308
-0.4451852307692308
-0.3982467692307692
-0.32836061538461536
-0.22572184615384616
-0.08156861538461539
0.06529661538461538
0.20944984615384615
0.3035353846153846
0.35193415384615384
0.3713353846153846
0.3648683076923077
0.3141747692307692
0.306456
0.21737723076923077
-0.034630153846153845
-0.1804523076923077
-0.34338092307692303
-0.37008369230769234
-0.3060387692307692
-0.40387938461538464
-0.3957433846153846
-0.37613353846153846
-0.18796246153846152
0.09512861538461538
0.23531815384615382
0.3538116923076923
0.31542646153846154
0.3744646153846154
0.43976123076923074
0.4030449230769231
0.33566215384615383
0.03212676923076923
-0.18921415384615384
-0.3454670769230769
-0.4750172307692308
-0.4456024615384615
-0.5298830769230769
-0.5010941538461539
-0.3763421538461538
-0.31646953846153847
-0.059872615384615385
0.11703323076923078
0.24554030769230767
0.4080516923076923
0.3738387692307692
0.3819747692307692
0.34504984615384615
0.25284184615384614
0.23072861538461537
0.07468430769230769
-0.09053907692307692
-0.23803015384615384
-0.34504984615384615
-0.32627446153846157
-0.34984799999999994
-0.3412947692307692
-0.30937661538461536
-0.24470584615384613
-0.03609046153846154
0.11724184615384614
0.23072861538461537
0.32585723076923073
0.34171199999999996
0.42307199999999995
0.44748
0.39365723076923076
0.3565236923076923
0.22947692307692308
0.13852061538461538
0.08094276923076923
-0.03358707692307692
-0.11640738461538462
-0.21779446153846155
-0.2851772307692308
-0.27704123076923076
-0.24491446153846153
-0.16480615384615382
-0.04714707692307692
0.1151556923076923
0.24074215384615386
0.3239796923076923
0.4184824615384615
0.43704923076923075
0.42661846153846156
0.37008369230769234
0.2261390769230769
0.10952307692307692
-0.029414769230769227
-0.15333230769230768
-0.22488738461538463
-0.31250584615384613
-0.317304
-0.28663753846153844
-0.23844738461538462
-0.1356
-0.06592246153846154
0.05069353846153846
0.19046584615384615
0.2845513846153846
0.33607938461538456
0.3035353846153846
0.28017046153846153
0.2415766153846154
0.14916
0.0448523076923077
-0.11974523076923077
-0.22947692307692308
-0.25555384615384613
-0.2837169230769231
-0.24199384615384617
-0.1940123076923077
-0.13893784615384613
-0.019192615384615384
0.05590892307692308
0.14102399999999998
0.21508246153846153
0.23156307692307693
0.2482523076923077
0.21299630769230768
0.15833907692307692
0.07697907692307693
-0.023782153846153845
-0.09596307692307693
-0.17273353846153844
-0.22134092307692307
-0.27599815384615384
-0.31083692307692307
-0.2749550769230769
-0.23177169230769232
-0.1531236923076923
-0.06654830769230768
-0.01668923076923077
0.059664
0.116616
0.124752
0.09846646153846153
0.007301538461538462
-0.07426707692307692
-0.1314276923076923
-0.19526400000000002
-0.23907323076923076
-0.27787569230769227
-0.2814221538461538
-0.23615261538461538
-0.1585476923076923
-0.047772923076923074
0.04276615384615385
0.11411261538461538
0.16042523076923076
0.16501476923076921
0.15875630769230767
0.11849353846153846
0.08386338461538462
0.05507446153846154
-0.009804923076923077
-0.05069353846153846
-0.07823076923076923
-0.07468430769230769
-0.02753723076923077
-0.015646153846153844
-0.01814953846153846
-0.009596307692307692
0.01814953846153846
0.08448923076923077
0.13726892307692307
0.15479261538461536
0.132888
0.08845292307692308
0.06028984615384615
0.026285538461538457
-0.025659692307692307
-0.10868861538461538
-0.1994363076923077
-0.23803015384615384
-0.2426196923076923
-0.20819815384615384
-0.1368516923076923
-0.06967753846153846
0.008344615384615384
0.07739630769230768
0.13497415384615385
0.1927606153846154
0.2125790769230769
0.20256553846153844
0.15208061538461537
0.08866153846153846
0.05069353846153846
0.02044430769230769
-0.007510153846153846
-0.05528307692307692
-0.09512861538461538
-0.10263876923076923
-0.06800861538461538
0.02086153846153846
0.09053907692307692
0.13247076923076923
0.18212123076923076
0.2330233846153846
0.2891409230769231
0.2979027692307692
0.2426196923076923
0.17732307692307692
0.10472492307692308
0.03963692307692308
-0.013560000000000001
-0.08866153846153846
-0.15813046153846153
-0.19964492307692308
-0.1977673846153846
-0.14832553846153845
-0.08574092307692306
-0.015020307692307692
0.04756430769230769
0.10222153846153846
0.15604430769230768
0.1908830769230769
0.21299630769230768
0.18232984615384615
0.10514215384615383
0.020027076923076922
-0.07113784615384615
-0.12996738461538462
-0.17085599999999998
-0.2075723076923077
-0.2157083076923077
-0.20778092307692309
-0.16271999999999998
-0.07635323076923077
0.0077187692307692304
0.09575446153846154
0.15750461538461538
0.18858830769230767
0.2138307692307692
0.21341353846153846
0.1860849230769231
0.1178676923076923
0.03650769230769231
-0.041514461538461535
-0.1097316923076923
-0.14018953846153845
-0.15750461538461538
-0.15270646153846154
-0.11098338461538461
-0.05757784615384615
0.012099692307692308
0.0798996923076923
0.11849353846153846
0.14916
0.16584923076923075
0.16710092307692306
0.1597993846153846
0.11411261538461538
0.05820369230769231
0.015020307692307692
-0.013768615384615384
-0.021904615384615383
-0.028371692307692306
-0.017940923076923077
0.0043809230769230765
0.027328615384615382
0.06008123076923077
0.09033046153846153
0.11077476923076923
0.11181784615384616
0.10243015384615384
0.09095630769230768
0.07426707692307692
0.06133292307692308
0.053614153846153846
0.03859384615384615
0.018775384615384614
-0.0006258461538461538
-0.005424
0.006884307692307692
0.01397723076923077
0.01981846153846154
0.02586830769230769
0.04568676923076923
0.07635323076923077
0.10222153846153846
0.12329169230769231
0.13184492307692308
0.13789476923076924
0.13852061538461538
0.12808984615384614
0.0988836923076923
0.06321046153846153
0.030040615384615384
0.0029206153846153843
-0.008761846153846153
-0.018983999999999997
-0.021696
-0.025659692307692307
-0.026494153846153844
-0.01981846153846154
-0.012308307692307691
-0.008344615384615384
-0.021904615384615383
-0.040262769230769234
-0.06049846153846154
-0.07802215384615384
-0.09095630769230768
-0.10368184615384615
-0.11035753846153845
-0.10994030769230768
-0.1070196923076923
-0.09304246153846155
-0.08094276923076923
-0.07697907692307693
-0.06988615384615385
-0.06800861538461538
-0.05403138461538461
-0.04172307692307692
-0.035255999999999996
-0.025033846153846153
-0.02357353846153846
-0.014185846153846153
0.0043809230769230765
0.021904615384615383
0.04214030769230769
0.054240000000000003
0.06446215384615385
0.07885661538461539
0.08824430769230769
0.10827138461538462
0.12350030769230769
0.12579507692307693
0.12099692307692309
0.10889723076923077
0.10222153846153846
0.08594953846153845
0.07113784615384615
0.053614153846153846
0.03609046153846154
0.0446436923076923
0.061124307692307686
0.08073415384615384
0.09658892307692307
0.09012184615384615
0.06884307692307692
0.03838523076923077
0.0016689230769230767
-0.03233538461538461
-0.07614461538461538
-0.11411261538461538
-0.12245723076923076
-0.10743692307692307
-0.06738276923076922
-0.012308307692307691
0.05653476923076922
0.12808984615384614
0.18963138461538462
0.23469230769230767
0.24408
0.22676492307692306
0.18754523076923074
0.12204
0.05048492307692308
-0.02211323076923077
-0.092208
-0.13622584615384614
-0.15687876923076924
-0.14039815384615384
-0.08782707692307692
-0.027328615384615382
0.04672984615384615
0.11098338461538461
0.1635544615384615
0.21195323076923075
0.22989415384615383
0.2194633846153846
0.17523692307692307
0.09721476923076922
0.01043076923076923
-0.0744756923076923
-0.14749107692307692
-0.19442953846153843
-0.22008923076923076
-0.22488738461538463
-0.19964492307692308
-0.1397723076923077
-0.05757784615384615
0.011473846153846154
0.04965046153846154
0.058829538461538454
0.050067692307692306
0.029206153846153847
-0.006258461538461538
-0.05090215384615384
-0.10201292307692307
-0.13998092307692306
-0.1422756923076923
-0.12662953846153846
-0.09804923076923076
-0.06341907692307691
-0.038176615384615385
0.0008344615384615384
0.04401784615384615
0.08177723076923075
0.09304246153846155
0.06028984615384615
0.01668923076923077
-0.03650769230769231
-0.07551876923076924
-0.09804923076923076
-0.1151556923076923
-0.11348676923076922
-0.09846646153846153
-0.05048492307692308
0.014394461538461538
0.07384984615384615
0.11911938461538461
0.12496061538461539
0.11807630769230769
0.1097316923076923
0.08302892307692307
0.04422646153846154
-0.008344615384615384
-0.05319692307692307
-0.08031692307692308
-0.09158215384615384
-0.07802215384615384
-0.06633969230769231
-0.06383630769230769
-0.05507446153846154
-0.028788923076923077
0.02357353846153846
0.07113784615384615
0.09971815384615385
0.111192
0.11265230769230769
0.12579507692307693
0.13476553846153844
0.12955015384615384
0.10743692307692307
0.065088
0.008344615384615384
-0.043392
-0.092208
-0.15875630769230767
-0.23052
-0.30061476923076924
-0.3373310769230769
-0.327108923076923
-0.28788923076923073
-0.22321846153846153
-0.1435273846153846
-0.040679999999999994
0.07051199999999999
0.17377661538461536
0.25346769230769234
0.28204799999999997
0.2557624615384615
0.17628
0.07969107692307692
-0.016480615384615385
-0.11953661538461538
-0.22572184615384616
-0.32585723076923073
-0.39511753846153846
-0.4078430769230769
-0.31000246153846156
-0.14457046153846154
0.07656184615384615
0.35193415384615384
0.5826627692307692
0.8181895384615384
0.9752769230769229
1.0207550769230769
0.948156923076923
0.6886393846153845
0.3838523076923077
0.02858030769230769
-0.25972615384615383
-0.514236923076923
-0.7366209230769231
-0.7996227692307692
-0.8004572307692308
-0.6045673846153846
-0.3193901538461538
-0.012934153846153845
0.30019753846153846
0.4948356923076923
0.6663175384615385
0.7201403076923076
0.6406578461538461
0.46312615384615385
0.16710092307692306
-0.11473846153846154
-0.38301784615384615
-0.5930935384615384
-0.6907255384615385
-0.721392
-0.6137464615384616
-0.4318338461538461
-0.21091015384615383
0.03212676923076923
0.2090326153846154
0.3521427692307692
0.404088
0.371544
0.31897292307692304
0.21862892307692305
0.14206707692307693
0.0717636923076923
-0.011473846153846154
-0.05757784615384615
-0.10535076923076922
-0.13059323076923077
-0.1504116923076923
-0.192552
-0.22426153846153846
-0.24303692307692307
-0.2357353846153846
-0.21612553846153845
-0.20360861538461536
-0.19067446153846154
-0.17565415384615385
-0.12391753846153845
-0.05862092307692307
-0.01397723076923077
0.037967999999999995
0.08636676923076922
0.14311015384615386
0.20173107692307693
0.20798953846153845
0.16251138461538459
0.08010830769230769
-0.03921969230769231
-0.14144123076923076
-0.23448369230769228
-0.31041969230769234
-0.3243969230769231
-0.2851772307692308
-0.1691870769230769
-0.021070153846153846
0.1341396923076923
0.2628553846153846
0.3442153846153846
0.3903193846153846
0.36674584615384614
0.3079163076923077
0.2225926153846154
0.1070196923076923
-0.0022947692307692304
-0.10222153846153846
-0.16084246153846155
-0.16334584615384617
-0.14457046153846154
-0.09512861538461538
-0.03880246153846154
0.025659692307692307
0.12120553846153845
0.2075723076923077
0.2540935384615385
0.24491446153846153
0.20778092307692309
0.1696043076923077
0.13497415384615385
0.10994030769230768
0.07301538461538462
0.042557538461538466
0.03588184615384615
0.05674338461538461
0.1136953846153846
0.15813046153846153
0.17982646153846152
0.19213476923076922
0.1693956923076923
0.1314276923076923
0.08866153846153846
0.02273907692307692
-0.042348923076923076
-0.103056
-0.14749107692307692
-0.14853415384615384
-0.12955015384615384
-0.0936683076923077
-0.050067692307692306
-0.003755076923076923
0.05507446153846154
0.10117846153846152
0.132888
0.1314276923076923
0.09074769230769231
0.02357353846153846
-0.06884307692307692
-0.14060676923076923
-0.20423446153846153
-0.260352
-0.2764153846153846
-0.2641070769230769
-0.20506892307692307
-0.09053907692307692
0.04422646153846154
0.17711446153846155
0.2926873846153846
0.3727956923076923
0.4205686153846153
0.4134756923076923
0.34338092307692303
0.22634769230769228
0.08740984615384616
-0.027745846153846152
-0.11265230769230769
-0.154584
-0.15520984615384617
-0.12099692307692309
-0.034630153846153845
0.07781353846153846
0.1883796923076923
0.27453784615384613
0.31125415384615385
0.3198073846153846
0.29832
0.23969907692307693
0.16418030769230768
0.06613107692307692
-0.02357353846153846
-0.08115138461538463
-0.12016246153846154
-0.12662953846153846
-0.10430769230769231
-0.06341907692307691
-0.010848
0.03755076923076923
0.08949599999999999
0.12913292307692306
0.14603076923076924
0.1356
0.09304246153846155
0.041514461538461535
-0.020652923076923076
-0.073224
-0.10535076923076922
-0.1368516923076923
-0.1397723076923077
-0.10535076923076922
-0.03775938461538462
0.059038153846153844
0.13789476923076924
0.1927606153846154
0.22008923076923076
0.20861538461538462
0.17419384615384614
0.10347323076923076
0.004798153846153846
-0.09658892307692307
-0.17565415384615385
-0.21132738461538458
-0.20924123076923076
-0.17628
-0.12829846153846153
-0.061124307692307686
0.02211323076923077
0.09199938461538461
0.1397723076923077
0.15228923076923076
0.130176
0.09179076923076923
0.045895384615384616
-0.005841230769230769
-0.0446436923076923
-0.078648
-0.10681107692307691
-0.11056615384615384
-0.10952307692307692
-0.08302892307692307
-0.054240000000000003
-0.04631261538461538
-0.031709538461538456
-0.02273907692307692
-0.010639384615384617
-0.010639384615384617
-0.023364923076923075
-0.04047138461538462
-0.06738276923076922
-0.0771876923076923
-0.07948246153846153
-0.06675692307692307
-0.04568676923076923
-0.03629907692307692
-0.016272
0.003963692307692307
0.019192615384615384
0.03150092307692308
0.02044430769230769
-0.006258461538461538
-0.052571076923076915
-0.10868861538461538
-0.1462393846153846
-0.17315076923076922
-0.1829556923076923
-0.16251138461538459
-0.10743692307692307
-0.026494153846153844
0.06279323076923077
0.1424843076923077
0.19818461538461538
0.23886461538461537
0.24512307692307692
0.20173107692307693
0.12913292307692306
0.03400430769230769
-0.06467076923076923
-0.14853415384615384
-0.20193969230769232
-0.2209236923076923
-0.21737723076923077
-0.184416
-0.12496061538461539
-0.04047138461538462
0.04130584615384615
0.10952307692307692
0.15896492307692306
0.17148184615384612
0.15416676923076922
0.10910584615384614
0.05277969230769231
-0.010222153846153844
-0.07635323076923077
-0.14540492307692307
-0.19860184615384616
-0.2157083076923077
-0.21299630769230768
-0.18879692307692306
-0.16292861538461537
-0.14102399999999998
-0.10138707692307691
-0.056951999999999996
