0
-0.01272553846153846
0.02858030769230769
0.05590892307692308
0.07343261538461537
0.092208
0.11870215384615385
0.1424843076923077
0.15228923076923076
0.1449876923076923
0.1287156923076923
0.11619876923076923
0.09512861538461538
0.06258461538461538
0.020027076923076922
-0.02858030769230769
-0.065088
-0.0826116923076923
-0.08156861538461539
-0.05674338461538461
-0.02899753846153846
-0.0002086153846153846
0.04130584615384615
0.07197230769230768
0.09450276923076922
0.09471138461538461
0.06800861538461538
0.027120000000000002
-0.02273907692307692
-0.06926030769230769
-0.11265230769230769
-0.14081538461538462
-0.16105107692307694
-0.1666836923076923
-0.14477907692307693
-0.10681107692307691
-0.05194523076923077
0.005215384615384615
0.04944184615384615
0.08469784615384615
0.11181784615384616
0.12537784615384615
0.119328
0.09763200000000001
0.06592246153846154
0.03024923076923077
0.005424
-0.008970461538461538
-0.008344615384615384
-0.0077187692307692304
-0.0035464615384615383
0.01272553846153846
0.023364923076923075
0.031918153846153846
0.028163076923076923
0.014811692307692307
-0.005841230769230769
-0.01668923076923077
-0.010848
-0.0012516923076923076
0.018983999999999997
0.03942830769230769
0.06842584615384616
0.1136953846153846
0.14853415384615384
0.1635544615384615
0.14916
0.10222153846153846
0.05194523076923077
-0.006675692307692307
-0.059038153846153844
-0.09304246153846155
-0.119328
-0.11557292307692307
-0.09158215384615384
-0.047772923076923074
0.01940123076923077
0.08386338461538462
0.143736
0.18963138461538462
0.2154996923076923
0.22718215384615387
0.22864246153846152
0.21508246153846153
0.1783661538461538
0.12350030769230769
0.05820369230769231
-0.011891076923076923
-0.08052553846153847
-0.14665661538461539
-0.20131384615384615
-0.222384
-0.21466523076923077
-0.17961784615384613
-0.12099692307692309
-0.052153846153846155
0.03629907692307692
0.12433476923076923
0.19609846153846153
0.25346769230769234
0.27704123076923076
0.26494153846153845
0.22676492307692306
0.15750461538461538
0.06738276923076922
-0.02858030769230769
-0.12788123076923075
-0.21091015384615383
-0.2582658461538461
-0.26640184615384616
-0.2411593846153846
-0.19025723076923076
-0.10848000000000001
-0.018775384615384614
0.07113784615384615
0.15228923076923076
0.20715507692307691
0.24512307692307692
0.23823876923076923
0.19588984615384614
0.12287446153846153
0.010222153846153844
-0.10660246153846153
-0.2207150769230769
-0.317304
-0.3784283076923077
-0.4030449230769231
-0.37884553846153846
-0.31667815384615383
-0.2221753846153846
-0.09450276923076922
0.042557538461538466
0.1693956923076923
0.26640184615384616
0.32335384615384616
0.33482769230769227
0.30332676923076923
0.24887815384615386
0.1783661538461538
0.09471138461538461
0.010639384615384617
-0.07134646153846153
-0.12621230769230768
-0.14331876923076922
-0.12788123076923075
-0.07906523076923076
-0.006884307692307692
0.08845292307692308
0.19630707692307692
0.3016578461538461
0.38656430769230765
0.43663199999999996
0.4449766153846154
0.41368430769230763
0.34943076923076927
0.2632726153846154
0.16480615384615382
0.06216738461538462
-0.02482523076923077
-0.08887015384615385
-0.12558646153846154
-0.1358086153846154
-0.12370892307692308
-0.08302892307692307
-0.03045784615384615
0.024616615384615383
0.0826116923076923
0.12788123076923075
0.15520984615384617
0.1635544615384615
0.15270646153846154
0.12412615384615384
0.08073415384615384
0.021904615384615383
-0.054240000000000003
-0.13872923076923074
-0.20944984615384615
-0.25012984615384615
-0.2540935384615385
-0.22947692307692308
-0.18066092307692305
-0.10994030769230768
-0.02482523076923077
0.07113784615384615
0.14102399999999998
0.18107815384615383
0.15896492307692306
0.10117846153846152
0.051319384615384614
-0.003129230769230769
-0.05194523076923077
-0.119328
-0.1794092307692308
-0.20423446153846153
-0.1779489230769231
-0.10827138461538462
0.07426707692307692
0.14164984615384615
0.08302892307692307
0.14018953846153845
0.092208
0.19004861538461537
0.23469230769230767
0.04109723076923077
-0.05757784615384615
-0.22968553846153844
-0.1704387692307692
-0.06133292307692308
-0.06613107692307692
-0.03483876923076923
-0.11703323076923078
0.02858030769230769
0.19359507692307693
0.31688676923076925
0.38072307692307694
0.1710646153846154
0.0855323076923077
-0.01272553846153846
-0.08761846153846153
-0.0717636923076923
-0.2561796923076923
-0.29727692307692305
-0.3246055384615385
-0.3642424615384615
-0.157296
-0.07134646153846153
0.06800861538461538
0.20924123076923076
0.1693956923076923
0.2540935384615385
0.2574313846153846
0.25701415384615384
0.27975323076923075
0.12642092307692307
0.009179076923076922
-0.11891076923076922
-0.16209415384615386
-0.10639384615384614
-0.15145476923076923
-0.1733593846153846
-0.21237046153846154
-0.16897846153846155
0.006675692307692307
0.07364123076923076
0.13205353846153844
0.14561353846153846
0.1151556923076923
0.20527753846153846
0.2090326153846154
0.16730953846153845
0.13789476923076924
0.028163076923076923
0.015646153846153844
0.012934153846153845
-0.04631261538461538
-0.08344615384615384
-0.17398523076923075
-0.21696000000000001
-0.21237046153846154
-0.20402584615384614
-0.16626646153846153
-0.12725538461538463
-0.050067692307692306
-0.0043809230769230765
0.04422646153846154
0.11578153846153846
0.12099692307692309
0.14519630769230768
0.11411261538461538
0.026494153846153844
-0.009179076923076922
-0.08636676923076922
-0.12621230769230768
-0.15416676923076922
-0.21195323076923075
-0.17732307692307692
-0.13434830769230768
-0.06675692307692307
0.02023569230769231
0.06633969230769231
0.16835261538461538
0.2805876923076923
0.35235138461538457
0.3623649230769231
0.30019753846153846
0.2647329230769231
0.2075723076923077
0.12808984615384614
0.03942830769230769
-0.10660246153846153
-0.1783661538461538
-0.19463815384615382
-0.18128676923076922
-0.08240307692307691
-0.013560000000000001
0.06258461538461538
0.16647507692307692
0.21320492307692307
0.27871015384615383
0.30186646153846153
0.24720923076923076
0.17502830769230768
0.055491692307692304
-0.04902461538461538
-0.14060676923076923
-0.20402584615384614
-0.222384
-0.2292683076923077
-0.1846246153846154
-0.1424843076923077
-0.07426707692307692
0.014603076923076923
0.050067692307692306
0.08574092307692306
0.07635323076923077
0.026076923076923077
0.010013538461538461
-0.02211323076923077
-0.06300184615384616
-0.10576799999999999
-0.16063384615384615
-0.13893784615384613
-0.07405846153846153
-0.018358153846153843
0.03129230769230769
0.04130584615384615
0.061124307692307686
0.0853236923076923
0.0826116923076923
0.05799507692307692
-0.012516923076923077
-0.08574092307692306
-0.1489513846153846
-0.18796246153846152
-0.1787833846153846
-0.16480615384615382
-0.10493353846153847
-0.01668923076923077
0.05090215384615384
0.13706030769230768
0.19150892307692308
0.23364923076923078
0.27474646153846155
0.22780799999999998
0.15103753846153847
0.05611753846153846
-0.04672984615384615
-0.10368184615384615
-0.16313723076923078
-0.20527753846153846
-0.21633415384615384
-0.19296923076923078
-0.11953661538461538
-0.03901107692307692
0.03755076923076923
0.08073415384615384
0.08761846153846153
0.09387692307692307
0.07259815384615384
0.03755076923076923
-0.003755076923076923
-0.05716061538461538
-0.08574092307692306
-0.11578153846153846
-0.12245723076923076
-0.08156861538461539
-0.049233230769230765
-0.017523692307692306
-0.017523692307692306
-0.035464615384615386
-0.021904615384615383
-0.003755076923076923
0.018983999999999997
0.02899753846153846
0.026076923076923077
0.03984553846153846
0.07426707692307692
0.14290153846153844
0.20131384615384615
0.20944984615384615
0.20506892307692307
0.1881710769230769
0.1785747692307692
0.15792184615384616
0.086784
0.013768615384615384
-0.06946892307692307
-0.14060676923076923
-0.1639716923076923
-0.1800350769230769
-0.16459753846153846
-0.11974523076923077
-0.06425353846153846
0.015854769230769228
0.100344
0.1775316923076923
0.2288510769230769
0.22989415384615383
0.1923433846153846
0.1314276923076923
0.053405538461538456
-0.03275261538461539
-0.12913292307692306
-0.22154953846153846
-0.29080984615384614
-0.31083692307692307
-0.26869661538461537
-0.19150892307692308
-0.10243015384615384
-0.025033846153846153
0.05486584615384615
0.15562707692307692
0.249504
0.31646953846153847
0.3277347692307692
0.2757895384615385
0.21737723076923077
0.1597993846153846
0.10743692307692307
0.06821723076923077
0.014394461538461538
-0.03129230769230769
-0.06279323076923077
-0.06550523076923077
-0.03942830769230769
-0.01981846153846154
-0.0025033846153846152
-0.0014603076923076922
0.005841230769230769
0.03379569230769231
0.054657230769230764
0.08386338461538462
0.09950953846153845
0.0963803076923077
0.103056
0.10201292307692307
0.0936683076923077
0.07301538461538462
0.027745846153846152
-0.024199384615384616
-0.08469784615384615
-0.13601723076923075
-0.16772676923076923
-0.1923433846153846
-0.20131384615384615
-0.18942276923076923
-0.14519630769230768
-0.06675692307692307
0.020652923076923076
0.09825784615384614
0.15333230769230768
0.19213476923076922
0.22530461538461538
0.23156307692307693
0.20152246153846154
0.13914646153846155
0.056951999999999996
-0.018358153846153843
-0.08469784615384615
-0.13267938461538462
-0.17231630769230769
-0.20193969230769232
-0.1990190769230769
-0.17023015384615386
-0.11327815384615383
-0.03066646153846154
0.053405538461538456
0.12788123076923075
0.18232984615384615
0.21842030769230766
0.249504
0.24887815384615386
0.21320492307692307
0.14874276923076923
0.06675692307692307
0.005424
-0.041514461538461535
-0.07051199999999999
-0.09179076923076923
-0.11286092307692308
-0.11140061538461538
-0.08574092307692306
-0.046104
0.005215384615384615
0.05069353846153846
0.07843938461538462
0.10117846153846152
0.12016246153846154
0.14311015384615386
0.15374953846153847
0.1462393846153846
0.12996738461538462
0.11265230769230769
0.10409907692307692
0.09533723076923077
0.086784
0.055491692307692304
0.009596307692307692
-0.03379569230769231
-0.07885661538461539
-0.10889723076923077
-0.12788123076923075
-0.14018953846153845
-0.12558646153846154
-0.08198584615384615
-0.017940923076923077
0.061124307692307686
0.13267938461538462
0.18712800000000002
0.2288510769230769
0.24887815384615386
0.2426196923076923
0.2073636923076923
0.1435273846153846
0.06341907692307691
-0.013768615384615384
-0.08323753846153846
-0.1422756923076923
-0.17732307692307692
-0.19380369230769232
-0.18337292307692307
-0.14018953846153845
-0.07969107692307692
0.002086153846153846
0.08574092307692306
0.14811692307692306
0.18170399999999998
0.18128676923076922
0.1531236923076923
0.10660246153846153
0.03775938461538462
-0.051319384615384614
-0.1316363076923077
-0.1913003076923077
-0.22029784615384615
-0.2194633846153846
-0.1990190769230769
-0.15750461538461538
-0.09179076923076923
-0.016272
0.05319692307692307
0.10952307692307692
0.13998092307692306
0.15750461538461538
0.16251138461538459
0.1504116923076923
0.12975876923076923
0.09179076923076923
0.049233230769230765
0.021904615384615383
0.009179076923076922
0.004589538461538461
0.01272553846153846
0.026285538461538457
0.04714707692307692
0.0853236923076923
0.11140061538461538
0.12913292307692306
0.14311015384615386
0.14540492307692307
0.14603076923076924
0.13393107692307693
0.11140061538461538
0.086784
0.0609156923076923
0.028371692307692306
-0.012308307692307691
-0.05319692307692307
-0.09450276923076922
-0.12204
-0.13372246153846154
-0.14457046153846154
-0.14519630769230768
-0.13872923076923074
-0.13205353846153844
-0.11348676923076922
-0.09533723076923077
-0.07280676923076923
-0.04214030769230769
-0.025659692307692307
-0.016897846153846156
-0.012934153846153845
-0.015020307692307692
-0.0077187692307692304
-0.0004172307692307692
0.003129230769230769
0.01043076923076923
0.010639384615384617
0.016897846153846156
0.03275261538461539
0.05048492307692308
0.06967753846153846
0.07843938461538462
0.07885661538461539
0.07697907692307693
0.07280676923076923
0.06800861538461538
0.059038153846153844
0.0448523076923077
0.026911384615384615
0.008761846153846153
-0.012934153846153845
-0.03629907692307692
-0.05382276923076923
-0.06216738461538462
-0.06529661538461538
-0.06696553846153847
-0.06759138461538462
-0.06654830769230768
-0.04631261538461538
-0.010639384615384617
0.030040615384615384
0.07030338461538461
0.09992676923076924
0.119328
0.12370892307692308
0.1097316923076923
0.0853236923076923
0.052153846153846155
0.018983999999999997
-0.021904615384615383
-0.07113784615384615
-0.10201292307692307
-0.11599015384615384
-0.10159569230769232
-0.073224
-0.040054153846153843
0.011265230769230769
0.06216738461538462
0.12391753846153845
0.17982646153846152
0.20715507692307691
0.21049292307692305
0.1800350769230769
0.14415323076923076
0.09909230769230769
0.026702769230769228
-0.047981538461538464
-0.11974523076923077
-0.16793538461538463
-0.18316430769230768
-0.1792006153846154
-0.14978584615384616
-0.10722830769230769
-0.05820369230769231
0.0022947692307692304
0.042348923076923076
0.06550523076923077
0.04902461538461538
0.0022947692307692304
-0.05945538461538461
-0.12725538461538463
-0.17085599999999998
-0.18942276923076923
-0.1635544615384615
-0.08574092307692306
0.10994030769230768
0.20423446153846153
0.2478350769230769
0.3316984615384615
0.29352184615384613
0.30144923076923075
0.17502830769230768
-0.032544
-0.22968553846153844
-0.4418473846153846
-0.4950443076923077
-0.5770301538461539
-0.584123076923077
-0.533220923076923
-0.4374664615384615
-0.1794092307692308
0.023364923076923075
0.27474646153846155
0.4489403076923077
0.47877230769230766
0.5311347692307692
0.4326683076923077
0.30854215384615385
0.146448
-0.10868861538461538
-0.23448369230769228
-0.4026276923076923
-0.5184092307692307
-0.45603323076923075
-0.39219692307692305
-0.20652923076923077
-0.026911384615384615
0.11870215384615385
0.2947735384615384
0.37050092307692306
0.4585366153846154
0.49546153846153845
0.4374664615384615
0.3521427692307692
0.21925476923076925
0.1314276923076923
0.03859384615384615
-0.08448923076923077
-0.1612596923076923
-0.25701415384615384
-0.28788923076923073
-0.24908676923076922
-0.22843384615384613
-0.16334584615384617
-0.12808984615384614
-0.10514215384615383
-0.04172307692307692
-0.02023569230769231
0.030875076923076922
0.10138707692307691
0.15082892307692305
0.25138153846153843
0.33295015384615384
0.38885907692307686
0.4072172307692307
0.34358953846153845
0.24199384615384617
0.06404492307692307
-0.12725538461538463
-0.30207507692307695
-0.4322510769230769
-0.4679243076923077
-0.49003753846153847
-0.40200184615384615
-0.20506892307692307
0.002086153846153846
0.26306399999999996
0.47877230769230766
0.631896
0.7407932307692308
0.7316141538461538
0.6671520000000001
0.5035975384615384
0.25471938461538457
0.02211323076923077
-0.22676492307692306
-0.43245969230769227
-0.5820369230769231
-0.6692381538461538
-0.649211076923077
-0.5611753846153846
-0.39678646153846153
-0.1802436923076923
0.06341907692307691
0.32606584615384615
0.5033889230769231
0.5930935384615384
0.6037329230769231
0.49817353846153845
0.35986153846153845
0.1666836923076923
-0.061124307692307686
-0.23844738461538462
-0.3919883076923077
-0.45978830769230766
-0.4577021538461538
-0.4216116923076923
-0.31000246153846156
-0.17711446153846155
-0.02524246153846154
0.1314276923076923
0.2480436923076923
0.3304467692307692
0.35318584615384613
0.3577753846153846
0.3440067692307692
0.28267384615384616
0.20465169230769228
0.086784
-0.025659692307692307
-0.10994030769230768
-0.18212123076923076
-0.21237046153846154
-0.24908676923076922
-0.2791273846153846
-0.2482523076923077
-0.19150892307692308
-0.12099692307692309
-0.0446436923076923
0.0077187692307692304
0.065088
0.11619876923076923
0.15291507692307693
0.19296923076923078
0.18629353846153843
0.15270646153846154
0.09804923076923076
0.032544
-0.01272553846153846
-0.07218092307692307
-0.12662953846153846
-0.1992276923076923
-0.25471938461538457
-0.25513661538461535
-0.2526332307692308
-0.20047938461538461
-0.13247076923076923
-0.07843938461538462
0.0050067692307692304
0.09199938461538461
0.20339999999999997
0.3072904615384615
0.32836061538461536
0.3202246153846154
0.28663753846153844
0.21633415384615384
0.14290153846153844
0.03066646153846154
-0.08907876923076924
-0.19296923076923078
-0.2620209230769231
-0.25471938461538457
-0.20924123076923076
-0.12558646153846154
-0.025659692307692307
0.06863446153846153
0.1785747692307692
0.26306399999999996
0.32731753846153844
0.34588430769230766
0.30186646153846153
0.24554030769230767
0.14978584615384616
0.05716061538461538
-0.006049846153846154
-0.07343261538461537
-0.11599015384615384
-0.13434830769230768
-0.10722830769230769
-0.022947692307692308
0.06279323076923077
0.1356
0.1858763076923077
0.208824
0.2125790769230769
0.18379015384615385
0.14290153846153844
0.07969107692307692
0.005424
-0.04088861538461538
-0.06487938461538462
-0.055491692307692304
-0.03963692307692308
-0.021696
0.02315630769230769
0.07238953846153846
0.12579507692307693
0.1585476923076923
0.14206707692307693
0.10660246153846153
0.062376
0.023364923076923075
-0.012099692307692308
-0.04965046153846154
-0.07092923076923077
-0.08094276923076923
-0.054657230769230764
0.011056615384615385
0.10117846153846152
0.1881710769230769
0.24908676923076922
0.29685969230769227
0.31083692307692307
0.28163076923076924
0.21821169230769227
0.12099692307692309
0.0018775384615384615
-0.1218313846153846
-0.23490092307692306
-0.3116713846153846
-0.3442153846153846
-0.33670523076923076
-0.2849686153846154
-0.20173107692307693
-0.10493353846153847
-0.0070929230769230765
0.07009476923076922
0.11223507692307692
0.12329169230769231
0.10597661538461538
0.07155507692307693
0.028163076923076923
-0.021278769230769233
-0.07134646153846153
-0.10827138461538462
-0.12350030769230769
-0.11619876923076923
-0.09387692307692307
-0.0717636923076923
-0.052153846153846155
-0.028788923076923077
-0.003129230769230769
0.020027076923076922
0.029623384615384614
0.023364923076923075
0.028788923076923077
0.05069353846153846
0.08866153846153846
0.138312
0.173568
0.19505538461538463
0.1992276923076923
0.18107815384615383
0.14144123076923076
0.07343261538461537
-0.018775384615384614
-0.124752
-0.22989415384615383
-0.3137575384615385
-0.36904061538461536
-0.384060923076923
-0.3577753846153846
-0.3079163076923077
-0.21842030769230766
-0.1045163076923077
0.013351384615384614
0.12537784615384615
0.19588984615384614
0.22655630769230767
0.20778092307692309
0.14832553846153845
0.05486584615384615
-0.08240307692307691
-0.2261390769230769
-0.3419206153846154
-0.40846892307692306
-0.41368430769230763
-0.36403384615384615
-0.2699483076923077
-0.1462393846153846
-0.0077187692307692304
0.13768615384615385
0.25451076923076926
0.3319070769230769
0.36027876923076924
0.33607938461538456
0.290184
0.21800307692307694
0.13184492307692308
0.04756430769230769
-0.03233538461538461
-0.09408553846153846
-0.12808984615384614
-0.13267938461538462
-0.11640738461538462
-0.09137353846153846
-0.05194523076923077
0.009596307692307692
0.07572738461538461
0.14164984615384615
0.19526400000000002
0.22175815384615383
0.23052
0.21716861538461538
0.18983999999999998
0.14790830769230767
0.09533723076923077
0.03942830769230769
-0.02524246153846154
-0.06967753846153846
-0.0892873846153846
-0.09262523076923077
-0.08490646153846154
-0.07572738461538461
-0.05319692307692307
-0.010848
0.03880246153846154
0.0892873846153846
0.12558646153846154
0.1449876923076923
0.15875630769230767
0.16459753846153846
0.1693956923076923
0.15103753846153847
0.11223507692307692
0.07009476923076922
0.03483876923076923
0.019609846153846155
0.011891076923076923
0.014394461538461538
0.009596307692307692
0.0002086153846153846
0.0012516923076923076
0.0002086153846153846
0.0029206153846153843
-0.0022947692307692304
-0.014603076923076923
-0.016480615384615385
-0.0077187692307692304
0.020652923076923076
0.06008123076923077
0.08866153846153846
0.11640738461538462
0.13080184615384613
0.13852061538461538
0.14436184615384615
0.1136953846153846
0.062376
-0.015854769230769228
-0.09554584615384615
-0.15833907692307692
-0.22780799999999998
-0.2814221538461538
-0.31751261538461534
-0.3229366153846154
-0.2757895384615385
-0.1992276923076923
-0.10681107692307691
-0.014603076923076923
0.05486584615384615
0.10597661538461538
0.13643446153846153
0.14102399999999998
0.10910584615384614
0.040054153846153843
-0.0448523076923077
-0.12412615384615384
-0.1858763076923077
-0.2273907692307692
-0.24762646153846155
-0.24992123076923078
-0.23385784615384617
-0.192552
-0.124752
-0.04672984615384615
0.02899753846153846
0.07948246153846153
0.11140061538461538
0.14060676923076923
0.1558356923076923
0.15625292307692307
0.13309661538461537
0.09471138461538461
0.05945538461538461
0.033169846153846154
0.021278769230769233
0.01397723076923077
-0.0016689230769230767
-0.026285538461538457
-0.056326153846153845
-0.07739630769230768
-0.09700615384615385
-0.1314276923076923
-0.15896492307692306
-0.1652233846153846
-0.143736
-0.08469784615384615
-0.013768615384615384
0.06592246153846154
0.1353913846153846
0.18128676923076922
0.21487384615384614
0.19714153846153845
0.13872923076923074
0.05382276923076923
-0.04860738461538461
-0.13455692307692307
-0.19693292307692306
-0.22467876923076924
-0.2238443076923077
-0.20277415384615383
-0.13998092307692306
-0.04172307692307692
0.073224
0.18858830769230767
0.276624
0.33378461538461535
0.360696
0.355272
0.3321156923076923
0.279336
0.19359507692307693
0.0988836923076923
0.006258461538461538
-0.05528307692307692
-0.09116492307692307
-0.11452984615384615
-0.11599015384615384
-0.10159569230769232
-0.06049846153846154
-0.0022947692307692304
0.054657230769230764
0.09763200000000001
0.11473846153846154
0.12767261538461538
0.13998092307692306
0.15249784615384615
0.16710092307692306
0.15771323076923077
0.1341396923076923
0.10639384615384614
0.07697907692307693
0.04047138461538462
-0.01043076923076923
-0.058829538461538454
-0.11160923076923077
-0.15938215384615384
-0.18983999999999998
-0.19985353846153847
-0.184416
-0.14999446153846155
-0.10430769230769231
-0.05319692307692307
-0.0008344615384615384
0.02482523076923077
0.05653476923076922
0.12913292307692306
0.20402584615384614
0.3077076923076923
0.39115384615384613
0.45978830769230766
0.5449033846153846
0.5565858461538462
0.551579076923077
0.4704276923076923
0.3116713846153846
0.11557292307692307
-0.086784
-0.20339999999999997
-0.3410861538461538
-0.3746732307692308
-0.3575667692307692
-0.32085046153846153
-0.16772676923076923
-0.04172307692307692
0.13726892307692307
0.2726603076923077
0.330864
0.3609046153846154
0.2828824615384615
0.17252492307692308
0.003963692307692307
-0.2056947692307692
-0.4141015384615384
-0.5916332307692307
-0.6638141538461538
-0.6285581538461538
-0.49274953846153846
-0.2789187692307692
-0.044435076923076924
0.17961784615384613
0.35256
0.46312615384615385
0.5073526153846153
0.4072172307692307
0.23615261538461538
0.049233230769230765
-0.119328
-0.20465169230769228
-0.25701415384615384
-0.2540935384615385
-0.21779446153846155
-0.1704387692307692
-0.08824430769230769
-0.006049846153846154
0.04902461538461538
0.06967753846153846
0.05820369230769231
0.02211323076923077
-0.012934153846153845
-0.04276615384615385
-0.07092923076923077
-0.09387692307692307
-0.10409907692307692
-0.08866153846153846
-0.03859384615384615
0.04401784615384615
0.12204
0.1867107692307692
0.21007569230769232
0.1712732307692308
0.1151556923076923
0.011473846153846154
-0.12516923076923075
-0.25159015384615385
-0.3508910769230769
-0.36319938461538465
-0.30186646153846153
-0.18316430769230768
-0.02086153846153846
0.13914646153846155
0.2862203076923077
0.4109723076923077
0.4783550769230769
0.45978830769230766
0.3646596923076923
0.23844738461538462
0.08615815384615384
-0.07072061538461538
-0.1829556923076923
-0.2601433846153846
-0.2807963076923077
-0.2438713846153846
-0.16167692307692308
-0.02211323076923077
0.13059323076923077
0.2774584615384615
0.4026276923076923
0.4679243076923077
0.477312
0.43412861538461534
0.33065538461538463
0.18337292307692307
0.018983999999999997
-0.13393107692307693
-0.23677846153846152
-0.2764153846153846
-0.2557624615384615
-0.17982646153846152
-0.056326153846153845
0.08010830769230769
0.21320492307692307
0.3187643076923077
0.3481790769230769
0.3160523076923077
0.2288510769230769
0.10848000000000001
-0.015228923076923076
-0.1462393846153846
-0.2655673846153846
-0.33962584615384617
-0.3642424615384615
-0.3304467692307692
-0.23156307692307693
-0.116616
-0.011682461538461537
0.08115138461538463
0.15833907692307692
0.21654276923076923
0.23218892307692307
0.18900553846153845
0.10389046153846154
-0.0004172307692307692
-0.10910584615384614
-0.18337292307692307
-0.2207150769230769
-0.2369870769230769
-0.2238443076923077
-0.17398523076923075
-0.09053907692307692
0.008970461538461538
0.10868861538461538
0.18358153846153846
0.225096
0.21675138461538462
0.17315076923076922
0.12037107692307693
0.04318338461538461
-0.044435076923076924
-0.12913292307692306
-0.18879692307692306
-0.2008966153846154
-0.16418030769230768
-0.10368184615384615
-0.041514461538461535
0.01856676923076923
0.06195876923076923
0.0961716923076923
0.1097316923076923
0.09429415384615383
0.06446215384615385
0.02753723076923077
0.005215384615384615
0.010639384615384617
0.022530461538461537
0.02315630769230769
0.028163076923076923
0.031918153846153846
0.03692492307692308
0.03984553846153846
0.01940123076923077
-0.01814953846153846
-0.06988615384615385
-0.11765907692307691
-0.16063384615384615
-0.18086953846153844
-0.16438892307692307
-0.13226215384615383
-0.07697907692307693
-0.0077187692307692304
0.0826116923076923
0.18086953846153844
0.24887815384615386
0.28955815384615385
0.28267384615384616
0.21633415384615384
0.12162276923076921
0.00855323076923077
-0.10827138461538462
-0.21362215384615382
-0.30520430769230766
-0.34296369230769225
-0.32585723076923073
-0.2647329230769231
-0.15187199999999998
-0.027328615384615382
0.09784061538461537
0.20778092307692309
0.28267384615384616
0.32043323076923075
0.295608
0.22572184615384616
0.11828492307692307
-0.010013538461538461
-0.130176
-0.24053353846153847
-0.31041969230769234
-0.3342018461538461
-0.30937661538461536
-0.23344061538461539
-0.12955015384615384
-0.011473846153846154
0.10681107692307691
0.20444307692307692
0.27328615384615385
0.30061476923076924
0.2724516923076923
0.19526400000000002
0.073224
-0.06487938461538462
-0.20339999999999997
-0.3202246153846154
-0.38760738461538463
-0.40992923076923077
-0.3744646153846154
-0.2924787692307692
-0.18107815384615383
-0.05507446153846154
0.059664
0.16000799999999998
0.22968553846153844
0.25200738461538463
0.233232
0.16876984615384616
0.07739630769230768
-0.0025033846153846152
-0.06613107692307692
-0.103056
-0.10555938461538462
-0.08344615384615384
-0.03275261538461539
0.035255999999999996
0.11807630769230769
0.20047938461538461
0.26097784615384617
0.28392553846153845
0.26932246153846157
0.23907323076923076
0.1923433846153846
0.1397723076923077
0.0855323076923077
0.037342153846153844
0.009596307692307692
-0.007510153846153846
-0.013142769230769229
-0.002712
-0.001043076923076923
-0.003129230769230769
-0.008136
-0.022947692307692308
-0.03066646153846154
-0.04172307692307692
-0.052571076923076915
-0.05507446153846154
-0.03921969230769231
-0.0025033846153846152
0.03671630769230769
0.07092923076923077
0.09137353846153846
0.100344
0.10117846153846152
0.08740984615384616
0.06633969230769231
0.040679999999999994
0.008136
-0.00855323076923077
-0.0004172307692307692
0.030875076923076922
0.07843938461538462
0.12245723076923076
0.1612596923076923
0.20235692307692305
0.23949046153846154
0.25764
0.2503384615384615
0.2140393846153846
0.15833907692307692
0.09554584615384615
0.037967999999999995
-0.006884307692307692
-0.04088861538461538
-0.06195876923076923
-0.07280676923076923
-0.06759138461538462
-0.049233230769230765
-0.03275261538461539
-0.022947692307692308
-0.022530461538461537
-0.03024923076923077
-0.04422646153846154
-0.058412307692307694
-0.06529661538461538
-0.073224
-0.08699261538461538
-0.09325107692307691
-0.08574092307692306
-0.06467076923076923
-0.03984553846153846
-0.027328615384615382
-0.02586830769230769
-0.024199384615384616
-0.017315076923076923
-0.010639384615384617
-0.013142769230769229
-0.031918153846153846
-0.05277969230769231
-0.06383630769230769
-0.055491692307692304
-0.031918153846153846
-0.00855323076923077
0.02524246153846154
0.06070707692307692
0.10117846153846152
0.13330523076923076
0.14457046153846154
0.13434830769230768
0.08198584615384615
0.010222153846153844
