0
-0.06821723076923077
-0.13476553846153844
-0.18274707692307693
-0.22113230769230768
-0.2205064615384615
-0.18316430769230768
-0.11390399999999999
-0.010848
0.08782707692307692
0.16897846153846155
0.22551323076923077
0.25242461538461536
0.2659846153846154
0.2422024615384615
0.18212123076923076
0.09074769230769231
-0.018983999999999997
-0.11035753846153845
-0.1779489230769231
-0.21007569230769232
-0.21007569230769232
-0.17377661538461536
-0.09199938461538461
0.019609846153846155
0.14311015384615386
0.254928
0.33002953846153843
0.3554806153846154
0.33587076923076925
0.27558092307692306
0.1846246153846154
0.06446215384615385
-0.06341907692307691
-0.1779489230769231
-0.2703655384615385
-0.3131316923076923
-0.32001599999999997
-0.28392553846153845
-0.20819815384615384
-0.11578153846153846
-0.0004172307692307692
0.11035753846153845
0.20047938461538461
0.25388492307692306
0.2588916923076923
0.2426196923076923
0.20798953846153845
0.15249784615384615
0.09325107692307691
0.023990769230769232
-0.04172307692307692
-0.08177723076923075
-0.09387692307692307
-0.07781353846153846
-0.06028984615384615
-0.03859384615384615
-0.007510153846153846
0.024199384615384616
0.059872615384615385
0.08511507692307693
0.10472492307692308
0.11181784615384616
0.10576799999999999
0.10013538461538461
0.084072
0.05048492307692308
-0.0043809230769230765
-0.07030338461538461
-0.13101046153846155
-0.1846246153846154
-0.22530461538461538
-0.2497126153846154
-0.2641070769230769
-0.2574313846153846
-0.2225926153846154
-0.1666836923076923
-0.09825784615384614
-0.03379569230769231
0.028371692307692306
0.08782707692307692
0.13852061538461538
0.1869193846153846
0.2059033846153846
0.19881046153846152
0.17523692307692307
0.12975876923076923
0.08323753846153846
0.026702769230769228
-0.029206153846153847
-0.08469784615384615
-0.13914646153846155
-0.14790830769230767
-0.11974523076923077
-0.06446215384615385
0.006467076923076923
0.061750153846153844
0.10827138461538462
0.14707384615384617
0.16021661538461537
0.14728246153846153
0.10055261538461538
0.03775938461538462
-0.01668923076923077
-0.05444861538461539
-0.056951999999999996
-0.04693846153846153
-0.028371692307692306
-0.0016689230769230767
0.026911384615384615
0.059038153846153844
0.06863446153846153
0.059872615384615385
0.03483876923076923
0.0012516923076923076
-0.028788923076923077
-0.05194523076923077
-0.05486584615384615
-0.053614153846153846
-0.04693846153846153
-0.02586830769230769
0.005424
0.042348923076923076
0.07155507692307693
0.08448923076923077
0.07551876923076924
0.05236246153846154
0.021696
-0.01668923076923077
-0.06008123076923077
-0.1136953846153846
-0.17252492307692308
-0.21237046153846154
-0.22321846153846153
-0.21591692307692306
-0.21320492307692307
-0.21007569230769232
-0.20423446153846153
-0.1883796923076923
-0.11077476923076923
0.0014603076923076922
0.10555938461538462
0.22718215384615387
0.31667815384615383
0.376968
0.4243236923076923
0.39741230769230773
0.3312812307692308
0.19651569230769228
0.03504738461538461
-0.09533723076923077
-0.21195323076923075
-0.2970683076923077
-0.34880492307692307
-0.3581926153846154
-0.33607938461538456
-0.235944
-0.0892873846153846
0.06362769230769232
0.21091015384615383
0.3269003076923077
0.4115981538461538
0.4253667692307692
0.3673716923076923
0.23761292307692305
0.07155507692307693
-0.11724184615384614
-0.3045784615384615
-0.43058215384615384
-0.5305089230769231
-0.5419827692307692
-0.46437784615384614
-0.330864
-0.12808984615384614
0.053614153846153846
0.208824
0.32001599999999997
0.35568923076923076
0.3517255384615385
0.3129230769230769
0.24887815384615386
0.18399876923076922
0.11077476923076923
0.05048492307692308
0.008970461538461538
-0.023364923076923075
-0.03859384615384615
-0.06863446153846153
-0.08699261538461538
-0.08824430769230769
-0.05757784615384615
0.0016689230769230767
0.0446436923076923
0.09804923076923076
0.127464
0.14311015384615386
0.18149538461538461
0.20798953846153845
0.22113230769230768
0.2090326153846154
0.18086953846153844
0.1637630769230769
0.138312
0.07072061538461538
-0.03629907692307692
-0.14686523076923075
-0.25659692307692306
-0.34692738461538464
-0.3896935384615384
-0.40346215384615386
-0.36445107692307693
-0.265776
-0.13872923076923074
0.03713353846153846
0.2125790769230769
0.3456756923076923
0.43934399999999996
0.4453938461538462
0.39324
0.301032
0.16626646153846153
0.03066646153846154
-0.10660246153846153
-0.22593046153846155
-0.2887236923076923
-0.2849686153846154
-0.23114584615384615
-0.15270646153846154
-0.06049846153846154
0.04318338461538461
0.15646153846153846
0.268488
0.33899999999999997
0.35297723076923077
0.32585723076923073
0.25284184615384614
0.16251138461538459
0.05862092307692307
-0.05757784615384615
-0.14185846153846154
-0.1940123076923077
-0.21216184615384615
-0.17628
-0.11098338461538461
-0.03379569230769231
0.05444861538461539
0.13038461538461538
0.18274707692307693
0.2008966153846154
0.17398523076923075
0.12308307692307692
0.05382276923076923
-0.01814953846153846
-0.06049846153846154
-0.07009476923076922
-0.04985907692307692
-0.012099692307692308
0.03880246153846154
0.0897046153846154
0.13476553846153844
0.17252492307692308
0.1794092307692308
0.16418030769230768
0.11828492307692307
0.054240000000000003
0.0008344615384615384
-0.047772923076923074
-0.0717636923076923
-0.07697907692307693
-0.06842584615384616
-0.041514461538461535
-0.006049846153846154
0.030040615384615384
0.06154153846153846
0.08907876923076924
0.10326461538461539
0.10555938461538462
0.09658892307692307
0.06571384615384615
0.015854769230769228
-0.029414769230769227
-0.07802215384615384
-0.10263876923076923
-0.10347323076923076
-0.10660246153846153
-0.08135999999999999
-0.05757784615384615
-0.03379569230769231
-0.002086153846153846
0.006049846153846154
0.006258461538461538
0.008136
-0.0012516923076923076
-0.006049846153846154
-0.011891076923076923
-0.020027076923076922
-0.015854769230769228
-0.009179076923076922
0.007510153846153846
0.025659692307692307
0.04380923076923077
0.04547815384615384
0.021696
-0.016480615384615385
-0.08177723076923075
-0.14290153846153844
-0.1860849230769231
-0.2225926153846154
-0.23156307692307693
-0.2225926153846154
-0.1800350769230769
-0.09658892307692307
-0.007927384615384614
0.09137353846153846
0.18358153846153846
0.26139507692307695
0.328152
0.35256
0.32836061538461536
0.26076923076923075
0.16689230769230767
0.06863446153846153
-0.02795446153846154
-0.10201292307692307
-0.14936861538461538
-0.1693956923076923
-0.14749107692307692
-0.092208
-0.0033378461538461535
0.09554584615384615
0.18170399999999998
0.26139507692307695
0.31083692307692307
0.3170953846153846
0.28955815384615385
0.2194633846153846
0.12996738461538462
0.03233538461538461
-0.07134646153846153
-0.1543753846153846
-0.22175815384615383
-0.2626467692307692
-0.2716172307692308
-0.2578486153846154
-0.21091015384615383
-0.14790830769230767
-0.08490646153846154
-0.032544
-0.002086153846153846
0.014394461538461538
0.011265230769230769
-0.005215384615384615
-0.031709538461538456
-0.06133292307692308
-0.07092923076923077
-0.07677046153846154
-0.06738276923076922
-0.042557538461538466
-0.030040615384615384
-0.007510153846153846
0.008344615384615384
0.022947692307692308
0.047772923076923074
0.05194523076923077
0.049233230769230765
0.02586830769230769
-0.003755076923076923
-0.011265230769230769
-0.021904615384615383
-0.021070153846153846
-0.004589538461538461
0.023990769230769232
0.07051199999999999
0.11557292307692307
0.14936861538461538
0.16584923076923075
0.15228923076923076
0.1178676923076923
0.07259815384615384
0.015228923076923076
-0.044435076923076924
-0.10639384615384614
-0.15145476923076923
-0.17481969230769231
-0.1656406153846154
-0.10952307692307692
-0.03504738461538461
0.04401784615384615
0.11494707692307692
0.17461107692307692
0.21716861538461538
0.23052
0.21111876923076925
0.15646153846153846
0.07843938461538462
-0.007510153846153846
-0.08469784615384615
-0.15750461538461538
-0.22843384615384613
-0.2830910769230769
-0.3054129230769231
-0.276624
-0.2056947692307692
-0.11098338461538461
-0.026076923076923077
0.04652123076923077
0.10827138461538462
0.1597993846153846
0.20277415384615383
0.20861538461538462
0.18253846153846154
0.12329169230769231
0.03942830769230769
-0.040054153846153843
-0.10743692307692307
-0.16418030769230768
-0.19380369230769232
-0.19839323076923077
-0.17732307692307692
-0.130176
-0.06550523076923077
0.012516923076923077
0.07677046153846154
0.13205353846153844
0.17377661538461536
0.2008966153846154
0.1990190769230769
0.15771323076923077
0.08845292307692308
0.005215384615384615
-0.06717415384615384
-0.12391753846153845
-0.1652233846153846
-0.1990190769230769
-0.21779446153846155
-0.21111876923076925
-0.17732307692307692
-0.13184492307692308
-0.08782707692307692
-0.04714707692307692
-0.011682461538461537
0.024408000000000003
0.05507446153846154
0.065088
0.046104
0.015437538461538461
-0.026702769230769228
-0.06341907692307691
-0.08302892307692307
-0.0961716923076923
-0.09179076923076923
-0.08907876923076924
-0.07781353846153846
-0.055491692307692304
-0.02753723076923077
0.0043809230769230765
0.027745846153846152
0.05507446153846154
0.08010830769230769
0.10389046153846154
0.13038461538461538
0.15208061538461537
0.1706473846153846
0.18629353846153843
0.1990190769230769
0.22134092307692307
0.23344061538461539
0.22822523076923076
0.20715507692307691
0.17169046153846151
0.1435273846153846
0.10722830769230769
0.06404492307692307
0.015646153846153844
-0.03379569230769231
-0.06008123076923077
-0.058829538461538454
-0.03358707692307692
0.007301538461538462
0.04693846153846153
0.09658892307692307
0.16501476923076921
0.22864246153846152
0.2709913846153846
0.2720344615384615
0.22864246153846152
0.1639716923076923
0.0826116923076923
-0.003129230769230769
-0.09095630769230768
-0.17523692307692307
-0.23490092307692306
-0.2618123076923077
-0.25367630769230765
-0.21487384615384614
-0.15646153846153846
-0.09909230769230769
-0.03066646153846154
0.045895384615384616
0.11411261538461538
0.16292861538461537
0.18379015384615385
0.17711446153846155
0.14519630769230768
0.10493353846153847
0.059038153846153844
-0.0008344615384615384
-0.07969107692307692
-0.14999446153846155
-0.1923433846153846
-0.20381723076923075
-0.17961784615384613
-0.13747753846153846
-0.08740984615384616
-0.026494153846153844
0.040262769230769234
0.10681107692307691
0.16647507692307692
0.19755876923076923
0.19985353846153847
0.18212123076923076
0.1570873846153846
0.1316363076923077
0.09471138461538461
0.05736923076923077
0.010639384615384617
-0.02586830769230769
-0.041514461538461535
-0.05236246153846154
-0.051319384615384614
-0.05236246153846154
-0.05236246153846154
-0.03921969230769231
-0.010848
0.026911384615384615
0.05924676923076923
0.07843938461538462
0.10055261538461538
0.11536430769230768
0.11578153846153846
0.10618523076923077
0.07384984615384615
0.03379569230769231
-0.013768615384615384
-0.04965046153846154
-0.06842584615384616
-0.09137353846153846
-0.10138707692307691
-0.10159569230769232
-0.07927384615384615
-0.028371692307692306
0.029414769230769227
0.0853236923076923
0.12350030769230769
0.1502030769230769
0.17628
0.1990190769230769
0.2075723076923077
0.1927606153846154
0.15187199999999998
0.10222153846153846
0.05674338461538461
0.019192615384615384
-0.007510153846153846
-0.037342153846153844
-0.047981538461538464
-0.03755076923076923
-0.01272553846153846
0.027745846153846152
0.058829538461538454
0.08323753846153846
0.09158215384615384
0.08323753846153846
0.07197230769230768
0.04401784615384615
-0.005424
-0.06070707692307692
-0.100344
-0.12120553846153845
-0.12370892307692308
-0.10910584615384614
-0.08490646153846154
-0.058412307692307694
-0.033169846153846154
-0.010848
-0.003755076923076923
-0.012934153846153845
-0.03483876923076923
-0.062376
-0.07739630769230768
-0.08636676923076922
-0.09533723076923077
-0.10430769230769231
-0.11181784615384616
-0.1045163076923077
-0.10201292307692307
-0.08469784615384615
-0.05570030769230769
-0.008136
0.06008123076923077
0.16188553846153847
0.35193415384615384
0.40992923076923077
0.4314166153846154
0.46688123076923077
0.3903193846153846
0.3617390769230769
0.20819815384615384
0.015646153846153844
-0.18525046153846153
-0.3988726153846154
-0.4547815384615384
-0.519660923076923
-0.4948356923076923
-0.4351716923076923
-0.3321156923076923
-0.08782707692307692
0.10931446153846153
0.36611999999999995
0.5348898461538462
0.5640959999999999
0.5974744615384615
0.471888
0.3408775384615384
0.16438892307692307
-0.10201292307692307
-0.2701569230769231
-0.4921236923076923
-0.6102
-0.5659735384615384
-0.5079784615384615
-0.3229366153846154
-0.15354092307692307
-0.0029206153846153843
0.1856676923076923
0.3133403076923077
0.46667261538461535
0.554916923076923
0.517992
0.42953907692307686
0.2774584615384615
0.14957723076923077
-0.001043076923076923
-0.19547261538461536
-0.35276861538461535
-0.5113163076923077
-0.5592978461538461
-0.511524923076923
-0.4466455384615384
-0.3129230769230769
-0.18170399999999998
-0.027328615384615382
0.15875630769230767
0.2868461538461538
0.40033292307692303
0.45916246153846146
0.4424732307692308
0.44622830769230765
0.40930338461538457
0.3312812307692308
0.21925476923076925
0.05298830769230769
-0.116616
-0.292896
-0.42244615384615386
-0.5069353846153847
-0.527171076923077
-0.469176
-0.3909452307692307
-0.21883753846153844
0.009804923076923077
0.23156307692307693
0.45373846153846153
0.5855833846153846
0.6498369230769231
0.649211076923077
0.5509532307692308
0.404088
0.16501476923076921
-0.11724184615384614
-0.36403384615384615
-0.5759870769230769
-0.7047027692307691
-0.7639495384615383
-0.7412104615384615
-0.6043587692307693
-0.3903193846153846
-0.12016246153846154
0.14665661538461539
0.3947003076923077
0.6112430769230769
0.7178455384615384
0.7359950769230769
0.6558867692307692
0.4748086153846154
0.27599815384615384
0.037967999999999995
-0.1923433846153846
-0.35339446153846155
-0.47001046153846154
-0.4971304615384615
-0.4616658461538461
-0.38280923076923074
-0.23239753846153846
-0.05528307692307692
0.13184492307692308
0.30332676923076923
0.4222375384615385
0.4775206153846153
0.4645864615384615
0.4124326153846154
0.32564861538461537
0.20423446153846153
0.06383630769230769
-0.09950953846153845
-0.2290596923076923
-0.31626092307692305
-0.3752990769230769
-0.3740473846153846
-0.35965292307692304
-0.31855569230769226
-0.22113230769230768
-0.11348676923076922
0.008344615384615384
0.11035753846153845
0.1779489230769231
0.24449723076923074
0.2799618461538461
0.29456492307692306
0.2768326153846154
0.20527753846153846
0.12662953846153846
0.03629907692307692
-0.04547815384615384
-0.10243015384615384
-0.15792184615384616
-0.19317784615384614
-0.2236356923076923
-0.21737723076923077
-0.17023015384615386
-0.11265230769230769
-0.014185846153846153
0.065088
0.12412615384615384
0.19067446153846154
0.2288510769230769
0.25993476923076925
0.24992123076923078
0.18212123076923076
0.09992676923076924
0.0008344615384615384
-0.08866153846153846
-0.15667015384615385
-0.21341353846153846
-0.2453316923076923
-0.25764
-0.2225926153846154
-0.154584
-0.07739630769230768
0.005215384615384615
0.0678
0.13059323076923077
0.1842073846153846
0.21028430769230766
0.22154953846153846
0.19150892307692308
0.13601723076923075
0.08615815384615384
0.030040615384615384
-0.003963692307692307
-0.02586830769230769
-0.043392
-0.04214030769230769
-0.02357353846153846
0.03108369230769231
0.09533723076923077
0.14206707692307693
0.17252492307692308
0.17586276923076924
0.15082892307692305
0.11035753846153845
0.06821723076923077
0.02211323076923077
-0.03880246153846154
-0.08866153846153846
-0.11473846153846154
-0.12913292307692306
-0.11974523076923077
-0.10827138461538462
-0.08302892307692307
-0.03379569230769231
0.014603076923076923
0.08031692307692308
0.12579507692307693
0.14686523076923075
0.15833907692307692
0.15082892307692305
0.14018953846153845
0.10681107692307691
0.05611753846153846
0.0018775384615384615
-0.05090215384615384
-0.08949599999999999
-0.11098338461538461
-0.11578153846153846
-0.1045163076923077
-0.08615815384615384
-0.051319384615384614
-0.01397723076923077
0.015020307692307692
0.042974769230769226
0.050067692307692306
0.05382276923076923
0.051528
0.03379569230769231
0.022530461538461537
0.009804923076923077
-0.008344615384615384
-0.023990769230769232
-0.04380923076923077
-0.05507446153846154
-0.06195876923076923
-0.07301538461538462
-0.08386338461538462
-0.09304246153846155
-0.08511507692307693
-0.06905169230769231
-0.04714707692307692
-0.014603076923076923
0.022530461538461537
0.06550523076923077
0.11181784615384616
0.13643446153846153
0.1476996923076923
0.14290153846153844
0.1178676923076923
0.09512861538461538
0.06258461538461538
0.02899753846153846
-0.015020307692307692
-0.06759138461538462
-0.09408553846153846
-0.09763200000000001
-0.0771876923076923
-0.04088861538461538
0.0014603076923076922
0.04985907692307692
0.09804923076923076
0.14311015384615386
0.16772676923076923
0.16897846153846155
0.14561353846153846
0.09992676923076924
0.045060923076923075
-0.02357353846153846
-0.0961716923076923
-0.15604430769230768
-0.20047938461538461
-0.2194633846153846
-0.20652923076923077
-0.17315076923076922
-0.11557292307692307
-0.05194523076923077
0.008136
0.06696553846153847
0.11202646153846153
0.14102399999999998
0.1504116923076923
0.13768615384615385
0.10660246153846153
0.07572738461538461
0.04547815384615384
0.014185846153846153
-0.014185846153846153
-0.03713353846153846
-0.04214030769230769
-0.03880246153846154
-0.028163076923076923
-0.015854769230769228
-0.017940923076923077
-0.01668923076923077
-0.009596307692307692
0.008344615384615384
0.031918153846153846
0.04526953846153846
0.04944184615384615
0.04088861538461538
0.03609046153846154
0.029832
0.018358153846153843
0.003755076923076923
-0.017315076923076923
-0.01981846153846154
-0.006467076923076923
0.017940923076923077
0.04526953846153846
0.06905169230769231
0.08907876923076924
0.10138707692307691
0.11265230769230769
0.10263876923076923
0.07405846153846153
0.02899753846153846
-0.022530461538461537
-0.06028984615384615
-0.09053907692307692
-0.09721476923076922
-0.07906523076923076
-0.03504738461538461
0.03045784615384615
0.10243015384615384
0.16856123076923077
0.21174461538461536
0.23218892307692307
0.22300984615384614
0.18128676923076922
0.12245723076923076
0.04965046153846154
-0.03212676923076923
-0.09950953846153845
-0.15416676923076922
-0.17586276923076924
-0.15270646153846154
-0.10806276923076923
-0.04318338461538461
0.02482523076923077
0.08949599999999999
0.15520984615384617
0.20110523076923076
0.22300984615384614
0.2225926153846154
0.19046584615384615
0.14394461538461537
0.09304246153846155
0.027745846153846152
-0.03880246153846154
-0.09804923076923076
-0.12704676923076924
-0.10764553846153846
-0.05486584615384615
0.01981846153846154
0.09429415384615383
0.15187199999999998
0.19672430769230767
0.2205064615384615
0.21007569230769232
0.15813046153846153
0.06863446153846153
-0.03609046153846154
-0.14018953846153845
-0.21800307692307694
-0.2563883076923077
-0.2641070769230769
-0.24887815384615386
-0.2157083076923077
-0.16042523076923076
-0.09763200000000001
-0.042348923076923076
-0.007510153846153846
0.0014603076923076922
-0.0008344615384615384
-0.0033378461538461535
-0.011891076923076923
-0.026494153846153844
-0.051528
-0.08699261538461538
-0.11160923076923077
-0.12704676923076924
-0.12329169230769231
-0.11724184615384614
-0.11578153846153846
-0.10868861538461538
-0.10117846153846152
-0.07343261538461537
-0.047981538461538464
-0.02315630769230769
-0.0006258461538461538
0.008970461538461538
0.025659692307692307
0.04172307692307692
0.06571384615384615
0.07843938461538462
0.07489292307692308
0.08010830769230769
0.0826116923076923
0.09179076923076923
0.09471138461538461
0.06717415384615384
0.02753723076923077
-0.02273907692307692
-0.06487938461538462
-0.07739630769230768
-0.08302892307692307
-0.07384984615384615
-0.05444861538461539
-0.017315076923076923
0.05653476923076922
0.12391753846153845
0.1783661538461538
0.21028430769230766
0.2056947692307692
0.18983999999999998
0.15187199999999998
0.09825784615384614
0.030040615384615384
-0.054240000000000003
-0.11265230769230769
-0.14018953846153845
-0.12850707692307692
-0.07259815384615384
-0.011265230769230769
0.05528307692307692
0.13080184615384613
0.20486030769230767
0.2722430769230769
0.301032
0.29581661538461534
0.26097784615384617
0.19505538461538463
0.12934153846153845
0.06216738461538462
0.0014603076923076922
-0.04672984615384615
-0.0892873846153846
-0.09846646153846153
-0.08657538461538461
-0.06154153846153846
-0.03045784615384615
-0.011891076923076923
0.022530461538461537
0.05757784615384615
0.09784061538461537
0.14290153846153844
0.16501476923076921
0.17377661538461536
0.16313723076923078
0.14749107692307692
0.13080184615384613
0.0961716923076923
0.04672984615384615
-0.010639384615384617
-0.06008123076923077
-0.0892873846153846
-0.11494707692307692
-0.13393107692307693
-0.14164984615384615
-0.13247076923076923
-0.08574092307692306
-0.02273907692307692
0.03859384615384615
0.08636676923076922
0.07969107692307692
0.04860738461538461
0.017315076923076923
-0.0043809230769230765
-0.03755076923076923
-0.103056
-0.15395815384615386
-0.19651569230769228
-0.18379015384615385
-0.14665661538461539
0.016063384615384615
0.1207883076923077
0.06529661538461538
0.11745046153846153
0.10013538461538461
0.17294215384615383
0.1858763076923077
0.017523692307692306
-0.0974233846153846
-0.2899753846153846
-0.27620676923076926
-0.22864246153846152
-0.24700061538461537
-0.21174461538461536
-0.2707827692307692
-0.1207883076923077
0.06633969230769231
0.23177169230769232
0.37738523076923075
0.2828824615384615
0.25346769230769234
0.192552
0.10764553846153846
0.07468430769230769
-0.11411261538461538
-0.19463815384615382
-0.2730775384615384
-0.385104
-0.30436984615384616
-0.28163076923076924
-0.20110523076923076
-0.10618523076923077
-0.10827138461538462
-0.01710646153846154
0.005215384615384615
0.06049846153846154
0.15124615384615384
0.12162276923076921
0.10263876923076923
0.055491692307692304
0.059664
0.11056615384615384
0.04965046153846154
-0.016480615384615385
-0.11452984615384615
-0.1733593846153846
-0.12099692307692309
-0.12412615384615384
-0.11390399999999999
-0.1028473846153846
-0.09867507692307692
0.004589538461538461
0.07489292307692308
0.13184492307692308
0.21237046153846154
0.23364923076923078
0.3095852307692307
0.3727956923076923
0.3659113846153846
0.3216849230769231
0.19735015384615384
0.08615815384615384
-0.03838523076923077
-0.16584923076923075
-0.25972615384615383
-0.3252313846153846
-0.3081249230769231
-0.28163076923076924
-0.20402584615384614
-0.045895384615384616
0.09304246153846155
0.2482523076923077
0.3615304615384615
0.40742584615384614
0.4408043076923077
0.38719015384615385
0.30749907692307693
0.18963138461538462
0.009596307692307692
-0.11306953846153844
-0.22447015384615385
-0.3047870769230769
-0.3460929230769231
-0.3698750769230769
-0.29414769230769233
-0.16334584615384617
-0.020027076923076922
0.11244369230769231
0.21216184615384615
0.3248141538461538
0.4042966153846154
0.41723076923076924
0.3819747692307692
0.26765353846153844
0.15875630769230767
0.0717636923076923
-0.03024923076923077
-0.08052553846153847
-0.13101046153846155
-0.15500123076923078
-0.13747753846153846
-0.13706030769230768
-0.09471138461538461
-0.04839876923076923
-0.005215384615384615
0.03775938461538462
0.05674338461538461
0.09241661538461539
0.10243015384615384
0.11452984615384615
0.14561353846153846
0.14978584615384616
0.15833907692307692
0.1316363076923077
0.09012184615384615
0.05924676923076923
-0.007301538461538462
-0.058412307692307694
-0.11807630769230769
-0.1829556923076923
-0.18775384615384613
-0.18170399999999998
-0.16626646153846153
-0.1397723076923077
-0.111192
-0.02586830769230769
0.08219446153846154
0.1760713846153846
0.2411593846153846
0.2492953846153846
0.24032492307692307
0.20861538461538462
0.14477907692307693
0.073224
-0.024408000000000003
-0.11035753846153845
-0.18650215384615382
-0.2561796923076923
-0.2751636923076923
-0.2705741538461538
-0.20861538461538462
-0.11724184615384614
-0.04401784615384615
0.04318338461538461
0.10889723076923077
0.1779489230769231
0.23823876923076923
0.22947692307692308
0.1860849230769231
0.11411261538461538
0.03880246153846154
-0.021070153846153846
-0.08949599999999999
-0.14811692307692306
-0.20319138461538463
-0.2330233846153846
-0.21111876923076925
-0.17690584615384616
-0.11640738461538462
-0.05611753846153846
-0.02211323076923077
0.02211323076923077
0.04172307692307692
0.06529661538461538
0.07948246153846153
0.06133292307692308
0.054657230769230764
0.019609846153846155
-0.006884307692307692
0.0002086153846153846
0.009387692307692307
0.024199384615384616
0.015646153846153844
0.006049846153846154
0.018983999999999997
0.033169846153846154
0.05590892307692308
0.04902461538461538
0.02482523076923077
0.02044430769230769
0.029623384615384614
0.06905169230769231
0.09429415384615383
0.10263876923076923
0.12287446153846153
0.13643446153846153
0.16772676923076923
0.18379015384615385
0.16021661538461537
0.12850707692307692
0.07343261538461537
0.02753723076923077
-0.0014603076923076922
-0.029414769230769227
-0.037967999999999995
-0.044435076923076924
-0.03609046153846154
-0.012308307692307691
0.021278769230769233
0.06446215384615385
0.08824430769230769
0.09304246153846155
0.0798996923076923
0.06133292307692308
0.051528
0.02273907692307692
-0.028788923076923077
-0.08469784615384615
-0.14018953846153845
-0.15896492307692306
-0.1449876923076923
-0.12224861538461537
-0.08219446153846154
-0.04526953846153846
0.009596307692307692
0.07301538461538462
0.11974523076923077
0.1543753846153846
0.14561353846153846
0.08991323076923076
0.030040615384615384
-0.022530461538461537
-0.0744756923076923
-0.1205796923076923
-0.15604430769230768
-0.15896492307692306
-0.13038461538461538
-0.07218092307692307
0.0043809230769230765
0.07343261538461537
0.1289243076923077
0.1476996923076923
0.1422756923076923
0.12829846153846153
0.07969107692307692
0.004172307692307692
-0.08720123076923077
-0.16897846153846155
-0.2154996923076923
-0.23218892307692307
-0.20819815384615384
-0.1597993846153846
-0.09554584615384615
-0.014811692307692307
0.058829538461538454
0.12224861538461537
0.15646153846153846
0.14331876923076922
0.10222153846153846
0.053614153846153846
0.014394461538461538
-0.03129230769230769
-0.0892873846153846
-0.12996738461538462
-0.1543753846153846
-0.15208061538461537
-0.13080184615384613
-0.10138707692307691
-0.06070707692307692
-0.018358153846153843
0.03859384615384615
0.10472492307692308
0.15833907692307692
0.1977673846153846
0.21862892307692305
0.21716861538461538
0.21466523076923077
0.20193969230769232
0.16459753846153846
0.11348676923076922
0.04422646153846154
-0.023364923076923075
-0.07781353846153846
-0.11035753846153845
-0.12016246153846154
-0.12767261538461538
-0.11974523076923077
-0.08761846153846153
-0.02545107692307692
0.05486584615384615
0.12496061538461539
0.18983999999999998
0.23448369230769228
0.2526332307692308
0.2503384615384615
0.21237046153846154
0.14123261538461537
0.03483876923076923
-0.07635323076923077
-0.1721076923076923
-0.25555384615384613
-0.31354892307692306
-0.3383741538461538
-0.32210215384615387
-0.25993476923076925
-0.15792184615384616
-0.03296123076923077
0.09867507692307692
0.21195323076923075
0.29414769230769233
0.3291950769230769
0.31229723076923077
0.24992123076923078
0.13038461538461538
-0.027745846153846152
-0.18545907692307692
-0.309168
-0.3811403076923077
-0.39699507692307695
-0.36403384615384615
-0.290184
-0.1860849230769231
-0.06446215384615385
0.06696553846153847
0.17440246153846153
0.22864246153846152
0.233232
0.2056947692307692
0.16438892307692307
0.11265230769230769
0.05382276923076923
-0.008761846153846153
-0.052153846153846155
-0.06800861538461538
-0.06258461538461538
-0.041514461538461535
-0.03233538461538461
-0.023364923076923075
-0.00855323076923077
0.012308307692307691
0.04276615384615385
0.06049846153846154
0.07927384615384615
0.10660246153846153
0.1395636923076923
0.18212123076923076
0.2236356923076923
0.26097784615384617
0.26911384615384615
0.2411593846153846
0.20110523076923076
0.146448
0.07343261538461537
-0.021070153846153846
-0.12788123076923075
-0.2238443076923077
-0.2937304615384615
-0.3179298461538461
-0.2920615384615385
-0.23364923076923078
-0.1424843076923077
-0.016063384615384615
0.13226215384615383
0.2845513846153846
0.4011673846153846
0.4564504615384615
0.4524867692307692
0.3873987692307692
0.2720344615384615
0.1314276923076923
-0.02586830769230769
