0
-0.1846246153846154
-0.3160523076923077
-0.39261415384615383
-0.4026276923076923
-0.35631507692307696
-0.2628553846153846
-0.12975876923076923
0.022947692307692308
0.17294215384615383
0.2981113846153846
0.3669544615384615
0.3646596923076923
0.2937304615384615
0.18545907692307692
0.07259815384615384
-0.03901107692307692
-0.13789476923076924
-0.21612553846153845
-0.26869661538461537
-0.2828824615384615
-0.25972615384615383
-0.20298276923076922
-0.13247076923076923
-0.06926030769230769
0.0029206153846153843
0.0826116923076923
0.16501476923076921
0.235944
0.2749550769230769
0.2851772307692308
0.26681907692307694
0.2290596923076923
0.18775384615384613
0.12725538461538463
0.04631261538461538
-0.024616615384615383
-0.08302892307692307
-0.11077476923076923
-0.12245723076923076
-0.12204
-0.0974233846153846
-0.06467076923076923
-0.01043076923076923
0.03984553846153846
0.08991323076923076
0.1316363076923077
0.15208061538461537
0.17586276923076924
0.1783661538461538
0.16501476923076921
0.13601723076923075
0.0826116923076923
0.025033846153846153
-0.02586830769230769
-0.06216738461538462
-0.09095630769230768
-0.1151556923076923
-0.13080184615384613
-0.127464
-0.1097316923076923
-0.07697907692307693
-0.020652923076923076
0.03212676923076923
0.06988615384615385
0.09158215384615384
0.10764553846153846
0.12621230769230768
0.13038461538461538
0.11473846153846154
0.0853236923076923
0.05277969230769231
0.03045784615384615
0.006675692307692307
-0.02482523076923077
-0.04819015384615385
-0.06696553846153847
-0.06800861538461538
-0.05319692307692307
-0.03629907692307692
-0.018775384615384614
-0.023364923076923075
-0.03838523076923077
-0.05298830769230769
-0.06613107692307692
-0.07927384615384615
-0.10764553846153846
-0.15333230769230768
-0.214248
-0.2795446153846154
-0.32543999999999995
-0.2926873846153846
-0.21237046153846154
-0.08073415384615384
0.11035753846153845
0.2789187692307692
0.4612486153846154
0.5941366153846154
0.6623538461538461
0.6496283076923076
0.5213298461538461
0.3485963076923077
0.15187199999999998
-0.019609846153846155
-0.20319138461538463
-0.3239796923076923
-0.3786369230769231
-0.3675803076923077
-0.22029784615384615
-0.03963692307692308
0.17481969230769231
0.3775938461538461
0.5309261538461538
0.6158326153846154
0.5887126153846154
0.4652123076923077
0.25972615384615383
0.02795446153846154
-0.22947692307692308
-0.4518609230769231
-0.6018553846153846
-0.6817550769230768
-0.609156923076923
-0.43642338461538455
-0.206112
0.05298830769230769
0.24658338461538462
0.4036707692307692
0.47877230769230766
0.43579753846153846
0.3510996923076923
0.20965846153846154
0.05862092307692307
-0.062376
-0.14686523076923075
-0.18086953846153844
-0.20632061538461538
-0.20402584615384614
-0.1846246153846154
-0.1585476923076923
-0.12579507692307693
-0.10514215384615383
-0.06133292307692308
-0.016897846153846156
-0.010639384615384617
-0.007927384615384614
-0.03567323076923076
-0.06905169230769231
-0.08073415384615384
-0.11807630769230769
-0.12516923076923075
-0.10013538461538461
-0.059038153846153844
0.0016689230769230767
0.03942830769230769
0.03421292307692308
-0.003755076923076923
-0.06404492307692307
-0.14603076923076924
-0.22697353846153845
-0.29414769230769233
-0.3344104615384615
-0.3198073846153846
-0.2221753846153846
-0.07927384615384615
0.0771876923076923
0.21028430769230766
0.30144923076923075
0.3746732307692308
0.3752990769230769
0.3141747692307692
0.22634769230769228
0.09992676923076924
-0.010013538461538461
-0.09825784615384614
-0.16000799999999998
-0.16710092307692306
-0.1449876923076923
-0.10013538461538461
-0.03901107692307692
0.03755076923076923
0.12245723076923076
0.20423446153846153
0.26786215384615386
0.27412061538461535
0.2436627692307692
0.19296923076923078
0.10764553846153846
0.02273907692307692
-0.06926030769230769
-0.15750461538461538
-0.1923433846153846
-0.1846246153846154
-0.13372246153846154
-0.04568676923076923
0.042974769230769226
0.1358086153846154
0.22488738461538463
0.273912
0.2709913846153846
0.2125790769230769
0.10555938461538462
-0.015437538461538461
-0.12642092307692307
-0.21967199999999998
-0.26911384615384615
-0.2701569230769231
-0.2330233846153846
-0.14290153846153844
-0.017523692307692306
0.10681107692307691
0.21737723076923077
0.28121353846153846
0.29331323076923077
0.265776
0.18274707692307693
0.07030338461538461
-0.05820369230769231
-0.20256553846153844
-0.3133403076923077
-0.37237846153846155
-0.3815575384615385
-0.34171199999999996
-0.268488
-0.16438892307692307
-0.050067692307692306
0.06529661538461538
0.16710092307692306
0.2330233846153846
0.25242461538461536
0.20339999999999997
0.11682461538461539
0.015646153846153844
-0.09575446153846154
-0.19150892307692308
-0.2730775384615384
-0.3193901538461538
-0.3016578461538461
-0.22947692307692308
-0.12016246153846154
0.01272553846153846
0.12496061538461539
0.22113230769230768
0.30186646153846153
0.3402516923076923
0.3387913846153846
0.2814221538461538
0.19380369230769232
0.09679753846153846
0.008970461538461538
-0.05653476923076922
-0.10535076923076922
-0.12955015384615384
-0.13601723076923075
-0.11911938461538461
-0.08448923076923077
-0.04631261538461538
-0.016480615384615385
-0.0002086153846153846
-0.0006258461538461538
0.0008344615384615384
0.0043809230769230765
0.001043076923076923
0.004589538461538461
-0.002086153846153846
0.005215384615384615
0.0446436923076923
0.09137353846153846
0.14978584615384616
0.19609846153846153
0.20673784615384616
0.19526400000000002
0.16730953846153845
0.12704676923076924
0.073224
0.008136
-0.05277969230769231
-0.09179076923076923
-0.10013538461538461
-0.08323753846153846
-0.042974769230769226
-0.006258461538461538
0.03233538461538461
0.08490646153846154
0.12683815384615382
0.15145476923076923
0.13476553846153844
0.08219446153846154
0.012934153846153845
-0.06529661538461538
-0.13872923076923074
-0.20944984615384615
-0.27558092307692306
-0.32001599999999997
-0.3248141538461538
-0.27412061538461535
-0.1783661538461538
-0.06383630769230769
0.05444861538461539
0.14832553846153845
0.21800307692307694
0.25534523076923077
0.24345415384615382
0.19317784615384614
0.10013538461538461
-0.012934153846153845
-0.11327815384615383
-0.1846246153846154
-0.21007569230769232
-0.19964492307692308
-0.1543753846153846
-0.07823076923076923
0.015854769230769228
0.11432123076923076
0.19150892307692308
0.23469230769230767
0.22780799999999998
0.18170399999999998
0.11807630769230769
0.04109723076923077
-0.029623384615384614
-0.09012184615384615
-0.12850707692307692
-0.12558646153846154
-0.09658892307692307
-0.046104
0.013142769230769229
0.0609156923076923
0.10347323076923076
0.13518276923076925
0.14394461538461537
0.12433476923076923
0.08073415384615384
0.021278769230769233
-0.028163076923076923
-0.051528
-0.051319384615384614
-0.03212676923076923
-0.0035464615384615383
0.03400430769230769
0.08302892307692307
0.13643446153846153
0.1775316923076923
0.20632061538461538
0.21049292307692305
0.1881710769230769
0.15208061538461537
0.10868861538461538
0.06487938461538462
0.017523692307692306
-0.026494153846153844
-0.05590892307692308
-0.05820369230769231
-0.040054153846153843
-0.015854769230769228
0.012934153846153845
0.033169846153846154
0.053614153846153846
0.08490646153846154
0.10743692307692307
0.11202646153846153
0.0936683076923077
0.05757784615384615
0.028788923076923077
0.009804923076923077
-0.002712
-0.008344615384615384
-0.012308307692307691
0.0043809230769230765
0.03567323076923076
0.07113784615384615
0.0963803076923077
0.09137353846153846
0.07364123076923076
0.05590892307692308
0.051528
0.05236246153846154
0.04965046153846154
0.04652123076923077
0.052153846153846155
0.07489292307692308
0.09804923076923076
0.1136953846153846
0.11703323076923078
0.10743692307692307
0.0853236923076923
0.05945538461538461
0.03901107692307692
0.016897846153846156
-0.0070929230769230765
-0.0448523076923077
-0.08198584615384615
-0.1136953846153846
-0.13872923076923074
-0.14853415384615384
-0.16334584615384617
-0.1666836923076923
-0.15374953846153847
-0.119328
-0.06362769230769232
-0.009804923076923077
0.031918153846153846
0.05653476923076922
0.07301538461538462
0.0880356923076923
0.09053907692307692
0.07197230769230768
0.044435076923076924
0.008344615384615384
-0.021487384615384613
-0.03233538461538461
-0.03024923076923077
-0.0077187692307692304
0.018358153846153843
0.04380923076923077
0.08198584615384615
0.12412615384615384
0.15124615384615384
0.14811692307692306
0.13038461538461538
0.10889723076923077
0.08156861538461539
0.05653476923076922
0.032544
0.010848
-0.021904615384615383
-0.05862092307692307
-0.07405846153846153
-0.06717415384615384
-0.04902461538461538
-0.029206153846153847
0.0
0.03692492307692308
0.06696553846153847
0.08949599999999999
0.10743692307692307
0.11807630769230769
0.11306953846153844
0.09033046153846153
0.06592246153846154
0.03233538461538461
-0.012308307692307691
-0.042557538461538466
-0.06049846153846154
-0.06049846153846154
-0.04714707692307692
-0.029623384615384614
-0.0077187692307692304
0.00855323076923077
0.02273907692307692
0.03379569230769231
0.029414769230769227
0.01710646153846154
0.010222153846153844
0.0035464615384615383
-0.0025033846153846152
-0.010013538461538461
-0.017523692307692306
-0.028163076923076923
-0.03838523076923077
-0.04652123076923077
-0.06154153846153846
-0.08198584615384615
-0.11557292307692307
-0.1476996923076923
-0.17315076923076922
-0.1802436923076923
-0.168144
-0.13998092307692306
-0.08782707692307692
-0.04088861538461538
0.011056615384615385
0.06717415384615384
0.10868861538461538
0.1368516923076923
0.13372246153846154
0.10535076923076922
0.05716061538461538
-0.010639384615384617
-0.08386338461538462
-0.15562707692307692
-0.21007569230769232
-0.23761292307692305
-0.233232
-0.18712800000000002
-0.11745046153846153
-0.034630153846153845
0.056951999999999996
0.14582215384615385
0.22342707692307692
0.27412061538461535
0.27850153846153847
0.23531815384615382
0.15813046153846153
0.05799507692307692
-0.04401784615384615
-0.14102399999999998
-0.22113230769230768
-0.27704123076923076
-0.29769415384615383
-0.26640184615384616
-0.19839323076923077
-0.10159569230769232
0.006049846153846154
0.10743692307692307
0.19359507692307693
0.25305046153846156
0.28663753846153844
0.29185292307692307
0.26494153846153845
0.21237046153846154
0.1397723076923077
0.05486584615384615
-0.011891076923076923
-0.059872615384615385
-0.09450276923076922
-0.111192
-0.10660246153846153
-0.07656184615384615
-0.03567323076923076
0.010639384615384617
0.052153846153846155
0.08428061538461538
0.10263876923076923
0.11640738461538462
0.12496061538461539
0.11536430769230768
0.09241661538461539
0.06133292307692308
0.03150092307692308
-0.003755076923076923
-0.04965046153846154
-0.10117846153846152
-0.15646153846153846
-0.21132738461538458
-0.25993476923076925
-0.2864289230769231
-0.2872633846153846
-0.26139507692307695
-0.20423446153846153
-0.12934153846153845
-0.042557538461538466
0.03859384615384615
0.10660246153846153
0.14144123076923076
0.157296
0.13706030769230768
0.07426707692307692
0.010848
-0.05236246153846154
-0.09700615384615385
-0.14018953846153845
-0.1704387692307692
-0.17690584615384616
-0.12516923076923075
-0.04568676923076923
0.15604430769230768
0.28017046153846153
0.19839323076923077
0.21174461538461536
0.12037107692307693
0.14123261538461537
0.15395815384615386
-0.07551876923076924
-0.2140393846153846
-0.425784
-0.39657784615384617
-0.26932246153846157
-0.2205064615384615
-0.09554584615384615
-0.10597661538461538
0.11870215384615385
0.3442153846153846
0.49733907692307694
0.6285581538461538
0.4418473846153846
0.34776184615384614
0.19609846153846153
0.010013538461538461
-0.04902461538461538
-0.2830910769230769
-0.3584012307692308
-0.39365723076923076
-0.47376553846153846
-0.287472
-0.1614683076923077
0.040262769230769234
0.2753723076923077
0.3170953846153846
0.44581107692307687
0.45603323076923075
0.442056
0.4487316923076923
0.25305046153846156
0.06133292307692308
-0.17502830769230768
-0.32836061538461536
-0.34358953846153845
-0.42411507692307693
-0.4303735384615384
-0.4303735384615384
-0.3542289230769231
-0.11202646153846153
0.049233230769230765
0.2140393846153846
0.330864
0.3554806153846154
0.45311261538461534
0.4443507692307692
0.3659113846153846
0.2853858461538461
0.10660246153846153
0.0
-0.08824430769230769
-0.1908830769230769
-0.23010276923076922
-0.2899753846153846
-0.29039261538461536
-0.26118646153846153
-0.21716861538461538
-0.12308307692307692
-0.021487384615384613
0.13330523076923076
0.225096
0.279336
0.3588184615384616
0.3571495384615384
0.3623649230769231
0.306456
0.15938215384615384
0.05027630769230769
-0.10827138461538462
-0.22447015384615385
-0.2970683076923077
-0.38885907692307686
-0.37091815384615384
-0.3239796923076923
-0.2275993846153846
-0.08761846153846153
0.025033846153846153
0.19505538461538463
0.35339446153846155
0.46354338461538463
0.497964923076923
0.4405956923076923
0.40033292307692303
0.3160523076923077
0.1775316923076923
0.03233538461538461
-0.17148184615384612
-0.2993630769230769
-0.3490135384615385
-0.3861470769230769
-0.32231076923076923
-0.25805723076923076
-0.14665661538461539
0.04401784615384615
0.184416
0.33295015384615384
0.4282873846153846
0.45624184615384616
0.45332123076923075
0.3669544615384615
0.2503384615384615
0.07781353846153846
-0.09763200000000001
-0.22447015384615385
-0.33065538461538463
-0.36215630769230767
-0.3775938461538461
-0.33607938461538456
-0.208824
-0.08511507692307693
0.07739630769230768
0.19818461538461538
0.2643156923076923
0.3508910769230769
0.3813489230769231
0.3682061538461538
0.2985286153846154
0.15208061538461537
0.02545107692307692
-0.08198584615384615
-0.17565415384615385
-0.23677846153846152
-0.2937304615384615
-0.30019753846153846
-0.2632726153846154
-0.19797599999999999
-0.09471138461538461
-0.009179076923076922
0.08177723076923075
0.14686523076923075
0.16418030769230768
0.1775316923076923
0.15667015384615385
0.14144123076923076
0.11327815384615383
0.015020307692307692
-0.07593599999999999
-0.15687876923076924
-0.1883796923076923
-0.14936861538461538
-0.14853415384615384
-0.14874276923076923
-0.13080184615384613
-0.078648
0.03066646153846154
0.11223507692307692
0.15792184615384616
0.15896492307692306
0.14457046153846154
0.15562707692307692
0.14790830769230767
0.13184492307692308
0.09074769230769231
0.03483876923076923
0.018983999999999997
0.010222153846153844
0.02273907692307692
0.03880246153846154
0.023782153846153845
0.01940123076923077
0.00855323076923077
0.015646153846153844
0.051528
0.06571384615384615
0.06133292307692308
0.020652923076923076
-0.02357353846153846
-0.02232184615384615
-0.0004172307692307692
0.013768615384615384
-0.012308307692307691
-0.049233230769230765
-0.05236246153846154
-0.020027076923076922
0.04902461538461538
0.09241661538461539
0.08219446153846154
0.07009476923076922
0.06321046153846153
0.07134646153846153
0.07113784615384615
0.02044430769230769
-0.03421292307692308
-0.08115138461538463
-0.10201292307692307
-0.07531015384615385
-0.05820369230769231
-0.03129230769230769
0.005424
0.04422646153846154
0.10535076923076922
0.1504116923076923
0.18107815384615383
0.17711446153846155
0.15082892307692305
0.1178676923076923
0.07134646153846153
0.03400430769230769
-0.017732307692307693
-0.08031692307692308
-0.12934153846153845
-0.1656406153846154
-0.1777403076923077
-0.16647507692307692
-0.15166338461538462
-0.12537784615384615
-0.09533723076923077
-0.047981538461538464
0.03212676923076923
0.10910584615384614
0.16418030769230768
0.18107815384615383
0.15562707692307692
0.11953661538461538
0.07197230769230768
0.006884307692307692
-0.06446215384615385
-0.13664307692307692
-0.1783661538461538
-0.19067446153846154
-0.16689230769230767
-0.11682461538461539
-0.05924676923076923
0.019192615384615384
0.08386338461538462
0.1356
0.17085599999999998
0.16334584615384617
0.1435273846153846
0.10806276923076923
0.055491692307692304
0.0033378461538461535
-0.06529661538461538
-0.12350030769230769
-0.15646153846153846
-0.173568
-0.16689230769230767
-0.15395815384615386
-0.13601723076923075
-0.11306953846153844
-0.07927384615384615
-0.042557538461538466
-0.016897846153846156
0.011265230769230769
0.024408000000000003
0.03880246153846154
0.05528307692307692
0.058829538461538454
0.06884307692307692
0.06133292307692308
0.03609046153846154
0.014394461538461538
-0.0002086153846153846
-0.004798153846153846
-0.0070929230769230765
-0.017523692307692306
-0.03212676923076923
-0.03859384615384615
-0.040054153846153843
-0.03671630769230769
-0.03108369230769231
-0.022530461538461537
0.0006258461538461538
0.04401784615384615
0.09700615384615385
0.13914646153846155
0.16251138461538459
0.16042523076923076
0.13622584615384614
0.09575446153846154
0.041514461538461535
-0.022947692307692308
-0.10076123076923077
-0.1666836923076923
-0.1910916923076923
-0.17231630769230769
-0.12621230769230768
-0.05590892307692308
0.026494153846153844
0.10076123076923077
0.1656406153846154
0.21758584615384616
0.24282830769230768
0.23093723076923076
0.1908830769230769
0.14331876923076922
0.10201292307692307
0.06383630769230769
0.02086153846153846
-0.021696
-0.052571076923076915
-0.07364123076923076
-0.07426707692307692
-0.059038153846153844
-0.053405538461538456
-0.04756430769230769
-0.04631261538461538
-0.042348923076923076
-0.02273907692307692
-0.010639384615384617
-0.0077187692307692304
-0.007510153846153846
-0.012099692307692308
-0.004798153846153846
0.010639384615384617
0.017523692307692306
0.019192615384615384
0.009179076923076922
-0.006049846153846154
-0.017732307692307693
-0.03400430769230769
-0.05611753846153846
-0.08574092307692306
-0.11432123076923076
-0.11870215384615385
-0.09074769230769231
-0.03567323076923076
0.03024923076923077
0.08824430769230769
0.13872923076923074
0.19046584615384615
0.23260615384615385
0.24762646153846155
0.23135446153846154
0.18525046153846153
0.12162276923076921
0.06154153846153846
0.009596307692307692
-0.04109723076923077
-0.08302892307692307
-0.11953661538461538
-0.13080184615384613
-0.10681107692307691
-0.06341907692307691
-0.008136
0.043600615384615383
0.08615815384615384
0.11599015384615384
0.1316363076923077
0.10994030769230768
0.05778646153846154
-0.016480615384615385
-0.10722830769230769
-0.1800350769230769
-0.23656984615384613
-0.2703655384615385
-0.2680707692307692
-0.23448369230769228
-0.17169046153846151
-0.08156861538461539
0.013768615384615384
0.09304246153846155
0.14060676923076923
0.15917353846153848
0.1570873846153846
0.13789476923076924
0.10827138461538462
0.06592246153846154
0.014603076923076923
-0.03838523076923077
-0.06404492307692307
-0.05674338461538461
-0.031709538461538456
-0.0012516923076923076
0.022947692307692308
0.042348923076923076
0.06738276923076922
0.09241661538461539
0.10138707692307691
0.09241661538461539
0.052153846153846155
0.009179076923076922
-0.01272553846153846
-0.02232184615384615
-0.016063384615384615
-0.008344615384615384
0.0004172307692307692
0.02482523076923077
0.05736923076923077
0.09512861538461538
0.11953661538461538
0.11494707692307692
0.08761846153846153
0.04318338461538461
0.0050067692307692304
-0.02482523076923077
-0.04401784615384615
-0.047772923076923074
-0.03337846153846154
0.009804923076923077
0.06800861538461538
0.13309661538461537
0.1858763076923077
0.21237046153846154
0.23052
0.235944
0.21988061538461537
0.1779489230769231
0.09846646153846153
0.005424
-0.07468430769230769
-0.13038461538461538
-0.1558356923076923
-0.16188553846153847
-0.15395815384615386
-0.12099692307692309
-0.06258461538461538
0.017315076923076923
0.09846646153846153
0.15896492307692306
0.19526400000000002
0.20965846153846154
0.20778092307692309
0.1804523076923077
0.13080184615384613
0.06967753846153846
0.007301538461538462
-0.04380923076923077
-0.08073415384615384
-0.0961716923076923
-0.09533723076923077
-0.09658892307692307
-0.09262523076923077
-0.07259815384615384
-0.03400430769230769
0.016272
0.06195876923076923
0.09095630769230768
0.09429415384615383
0.09575446153846154
0.09554584615384615
0.08094276923076923
0.053405538461538456
-0.0022947692307692304
-0.06571384615384615
-0.10493353846153847
-0.13518276923076925
-0.15333230769230768
-0.18545907692307692
-0.24595753846153845
-0.2830910769230769
-0.31855569230769226
-0.33315876923076926
-0.347136
-0.3521427692307692
-0.3229366153846154
-0.23782153846153845
-0.07593599999999999
0.13893784615384613
0.4309993846153846
0.5628443076923076
0.6738276923076922
0.7825163076923077
0.7460086153846153
0.7293193846153846
0.5225815384615384
0.2578486153846154
-0.05507446153846154
-0.38677292307692307
-0.5795335384615384
-0.8102621538461537
-0.9168646153846153
-0.9644289230769231
-0.8738898461538461
-0.561384
-0.21320492307692307
0.2586830769230769
0.6431612307692307
0.9320935384615384
1.1807630769230768
1.225824
1.174921846153846
0.9306332307692307
0.527171076923077
0.12537784615384615
-0.37363015384615383
-0.758316923076923
-0.9936350769230768
-1.1592756923076923
-1.1181784615384616
-1.0094898461538462
-0.767496
-0.4111809230769231
-0.04985907692307692
0.38656430769230765
0.7401673846153847
0.998016
1.1571895384615385
1.159692923076923
1.0689452307692306
0.798996923076923
0.4072172307692307
-0.006258461538461538
-0.44414215384615385
-0.7618633846153846
-0.9767372307692308
-1.0960652307692307
-1.0560110769230768
-0.9214541538461538
-0.6606849230769232
-0.3216849230769231
-0.004172307692307692
0.32627446153846157
0.6106172307692308
0.8411372307692306
1.0297255384615385
1.0835483076923076
1.010532923076923
0.7958676923076923
0.4814843076923077
0.12642092307692307
-0.2626467692307692
-0.6074879999999999
-0.9078941538461538
-1.0979427692307693
-1.1440467692307692
-1.0937704615384614
-0.8740984615384615
-0.5605495384615384
-0.20402584615384614
0.21737723076923077
0.5983089230769231
0.9320935384615384
1.1544775384615384
1.2172707692307692
1.1636566153846153
0.9452363076923076
0.6379458461538461
0.27474646153846155
-0.1506203076923077
-0.5634701538461538
-0.9393950769230769
-1.1834750769230769
-1.255030153846154
-1.1717926153846152
-0.9333452307692307
-0.5987261538461538
-0.17419384615384614
0.3022836923076923
0.7243126153846153
1.0676935384615385
1.2579507692307692
1.2527353846153846
1.1117113846153845
0.8254910769230769
0.46020553846153844
0.06592246153846154
-0.3521427692307692
-0.709500923076923
-0.9821612307692307
-1.120056
-1.0873033846153846
-0.9264609230769231
-0.6579729230769231
-0.32836061538461536
0.03942830769230769
0.40846892307692306
0.7088750769230768
0.9272953846153846
1.017
0.9713132307692307
0.8198584615384615
0.5605495384615384
0.25659692307692306
-0.06967753846153846
-0.3813489230769231
-0.6089483076923077
-0.761028923076923
-0.8015003076923076
-0.7332830769230769
-0.6031070769230769
-0.4188996923076923
-0.2073636923076923
0.019609846153846155
0.2480436923076923
0.4282873846153846
0.5380190769230769
0.5670166153846153
0.520704
0.43433723076923075
0.30708184615384615
0.16271999999999998
-0.002086153846153846
-0.17523692307692307
-0.3160523076923077
-0.4512350769230769
-0.5334295384615384
-0.5643046153846153
-0.5563772307692307
-0.4685501538461538
-0.34984799999999994
-0.19317784615384614
-0.015228923076923076
0.15291507692307693
0.32669169230769235
0.45332123076923075
0.5273796923076923
0.5459464615384615
0.49274953846153846
0.3938658461538461
0.2586830769230769
0.10868861538461538
-0.04714707692307692
-0.1994363076923077
-0.31250584615384613
-0.3873987692307692
-0.4188996923076923
-0.38656430769230765
-0.3235624615384615
-0.2238443076923077
-0.10076123076923077
0.021904615384615383
0.1721076923076923
0.2966510769230769
0.38927630769230764
0.4418473846153846
0.42953907692307686
0.3861470769230769
0.30332676923076923
0.20027076923076922
0.08177723076923075
-0.04819015384615385
-0.1476996923076923
-0.21070153846153844
-0.23093723076923076
-0.21174461538461536
-0.18337292307692307
-0.14686523076923075
-0.09179076923076923
-0.018358153846153843
0.0744756923076923
0.1435273846153846
0.17711446153846155
0.1777403076923077
0.15124615384615384
0.13455692307692307
0.111192
0.08761846153846153
0.06926030769230769
0.04568676923076923
0.03984553846153846
0.04047138461538462
0.03421292307692308
0.02044430769230769
-0.02086153846153846
-0.07656184615384615
-0.12788123076923075
-0.16501476923076921
-0.17398523076923075
-0.1706473846153846
-0.15291507692307693
-0.10952307692307692
-0.042557538461538466
0.058412307692307694
0.15917353846153848
0.22780799999999998
0.2572227692307692
0.24992123076923078
0.23510953846153848
0.20277415384615383
0.14582215384615385
0.053405538461538456
-0.06842584615384616
-0.17169046153846151
-0.24992123076923078
-0.2858030769230769
-0.2751636923076923
-0.23677846153846152
-0.15082892307692305
-0.028371692307692306
0.11098338461538461
0.249504
0.35568923076923076
0.409512
0.4007501538461538
0.33962584615384617
0.24616615384615384
0.11911938461538461
-0.032544
-0.17565415384615385
-0.29685969230769227
-0.36966646153846155
-0.3949089230769231
-0.3836436923076923
-0.3214763076923077
-0.23469230769230767
-0.1314276923076923
-0.018775384615384614
0.07635323076923077
0.15520984615384617
0.2021483076923077
0.2127876923076923
0.20652923076923077
0.17565415384615385
0.12808984615384614
0.06675692307692307
-0.009596307692307692
-0.08240307692307691
-0.1395636923076923
-0.17544553846153846
-0.19296923076923078
-0.19714153846153845
-0.18983999999999998
-0.16501476923076921
-0.11286092307692308
-0.044435076923076924
0.018775384615384614
0.07113784615384615
0.10660246153846153
0.12996738461538462
0.14665661538461539
0.138312
0.11411261538461538
0.07969107692307692
0.03275261538461539
-0.011473846153846154
-0.05319692307692307
-0.08156861538461539
-0.10326461538461539
-0.12204
-0.11640738461538462
-0.09804923076923076
-0.06946892307692307
-0.035255999999999996
0.0012516923076923076
0.04693846153846153
0.09012184615384615
0.13768615384615385
0.1775316923076923
0.2008966153846154
0.21111876923076925
0.1913003076923077
0.15187199999999998
0.10347323076923076
0.038176615384615385
-0.029206153846153847
-0.08115138461538463
-0.10618523076923077
-0.09533723076923077
-0.06884307692307692
-0.016480615384615385
0.05507446153846154
0.11599015384615384
0.17461107692307692
0.21800307692307694
0.24303692307692307
0.2436627692307692
0.21195323076923075
0.165432
0.10409907692307692
0.029623384615384614
-0.047772923076923074
-0.12120553846153845
-0.16188553846153847
-0.16438892307692307
-0.132888
-0.058829538461538454
0.024199384615384616
0.10472492307692308
0.17502830769230768
0.21758584615384616
0.23844738461538462
0.2194633846153846
0.1635544615384615
0.09387692307692307
0.02086153846153846
-0.032544
-0.06842584615384616
-0.08198584615384615
-0.07051199999999999
-0.04214030769230769
0.013351384615384614
0.07364123076923076
0.13101046153846155
0.1693956923076923
0.1721076923076923
0.15228923076923076
0.1151556923076923
0.07113784615384615
0.02211323076923077
-0.041514461538461535
-0.092208
-0.11974523076923077
-0.12996738461538462
-0.09784061538461537
-0.03775938461538462
0.03483876923076923
0.11181784615384616
0.17398523076923075
0.22175815384615383
0.23448369230769228
0.20277415384615383
0.14311015384615386
0.053614153846153846
-0.03921969230769231
-0.12996738461538462
-0.21049292307692305
-0.26348123076923075
-0.2943563076923077
-0.2899753846153846
-0.25346769230769234
-0.1923433846153846
-0.1207883076923077
-0.05570030769230769
0.0004172307692307692
0.04944184615384615
0.08699261538461538
0.11536430769230768
0.11682461538461539
0.09596307692307693
0.061124307692307686
0.016063384615384615
-0.014185846153846153
-0.040679999999999994
-0.062376
-0.08198584615384615
-0.09971815384615385
-0.10743692307692307
-0.10597661538461538
-0.0936683076923077
-0.08636676923076922
-0.08866153846153846
-0.08094276923076923
-0.056951999999999996
-0.02044430769230769
0.024408000000000003
0.06341907692307691
0.1028473846153846
0.13393107692307693
0.14457046153846154
0.1476996923076923
0.12600369230769232
0.08010830769230769
0.017315076923076923
-0.05528307692307692
-0.1136953846153846
-0.16000799999999998
-0.18399876923076922
-0.18399876923076922
-0.15875630769230767
-0.09930092307692308
-0.01814953846153846
0.08448923076923077
0.184416
0.26118646153846153
0.3148006153846154
0.32585723076923073
0.2989458461538462
0.2342750769230769
0.130176
0.002086153846153846
-0.12913292307692306
-0.23198030769230768
-0.29352184615384613
-0.3143833846153846
-0.2951907692307692
-0.23010276923076922
-0.13247076923076923
-0.013560000000000001
0.10868861538461538
0.21487384615384614
0.28809784615384615
0.32231076923076923
0.3323243076923077
0.30061476923076924
0.23782153846153845
0.15166338461538462
