0
0.052153846153846155
-0.03921969230769231
-0.11202646153846153
-0.15500123076923078
-0.16730953846153845
-0.1476996923076923
-0.10597661538461538
-0.05048492307692308
0.015854769230769228
0.08031692307692308
0.12308307692307692
0.1506203076923077
0.16626646153846153
0.17398523076923075
0.1802436923076923
0.17502830769230768
0.15813046153846153
0.11745046153846153
0.06195876923076923
0.009179076923076922
-0.046104
-0.10952307692307692
-0.18504184615384617
-0.2561796923076923
-0.30186646153846153
-0.3129230769230769
-0.28809784615384615
-0.23615261538461538
-0.19359507692307693
-0.15959076923076923
-0.09137353846153846
0.004172307692307692
0.10722830769230769
0.192552
0.23281476923076924
0.25534523076923077
0.2789187692307692
0.3127144615384615
0.34922215384615385
0.21508246153846153
0.0033378461538461535
-0.17419384615384614
-0.33002953846153843
-0.31855569230769226
-0.40617415384615385
-0.485448
-0.48357046153846156
-0.45311261538461534
-0.1693956923076923
0.0446436923076923
0.24762646153846155
0.3554806153846154
0.3669544615384615
0.4917064615384615
0.45373846153846153
0.3988726153846154
0.1860849230769231
-0.14185846153846154
-0.32648307692307693
-0.5426086153846154
-0.5732750769230769
-0.5490756923076923
-0.5344726153846153
-0.3375396923076923
-0.1994363076923077
0.041514461538461535
0.33899999999999997
0.4960873846153846
0.6681950769230769
0.6248030769230769
0.48106707692307693
0.371544
0.15813046153846153
0.05236246153846154
-0.09158215384615384
-0.26368984615384616
-0.35318584615384613
-0.4368406153846153
-0.3452584615384615
-0.23510953846153848
-0.18858830769230767
-0.11327815384615383
-0.07593599999999999
0.05382276923076923
0.18483323076923078
0.20423446153846153
0.2154996923076923
0.13810338461538463
0.0963803076923077
0.1070196923076923
0.05382276923076923
0.033169846153846154
-0.018775384615384614
-0.06008123076923077
-0.022530461538461537
-0.01814953846153846
-0.007510153846153846
-0.03504738461538461
-0.11557292307692307
-0.1449876923076923
-0.1883796923076923
-0.2021483076923077
-0.18107815384615383
-0.13643446153846153
-0.03379569230769231
0.04965046153846154
0.17085599999999998
0.28809784615384615
0.3442153846153846
0.3713353846153846
0.2995716923076923
0.22405292307692307
0.14540492307692307
0.017315076923076923
-0.07781353846153846
-0.19380369230769232
-0.2561796923076923
-0.24908676923076922
-0.22342707692307692
-0.12850707692307692
-0.050067692307692306
0.05674338461538461
0.21007569230769232
0.32961230769230765
0.4170221538461538
0.40283630769230766
0.32335384615384616
0.24282830769230768
0.12120553846153845
-0.014185846153846153
-0.1570873846153846
-0.2855944615384615
-0.32648307692307693
-0.31834707692307695
-0.23406646153846156
-0.08615815384615384
0.03921969230769231
0.18525046153846153
0.28851507692307693
0.34275507692307694
0.3782196923076923
0.33816553846153846
0.2730775384615384
0.16334584615384617
0.029623384615384614
-0.06738276923076922
-0.1397723076923077
-0.154584
-0.13852061538461538
-0.10493353846153847
-0.03713353846153846
0.027745846153846152
0.11578153846153846
0.1990190769230769
0.22864246153846152
0.22780799999999998
0.16063384615384615
0.08156861538461539
0.023782153846153845
-0.04860738461538461
-0.10555938461538462
-0.17273353846153844
-0.20402584615384614
-0.1502030769230769
-0.06863446153846153
0.023364923076923075
0.08302892307692307
0.10493353846153847
0.13247076923076923
0.13184492307692308
0.11140061538461538
0.06592246153846154
-0.015228923076923076
-0.0826116923076923
-0.14457046153846154
-0.165432
-0.14582215384615385
-0.1151556923076923
-0.04318338461538461
0.013351384615384614
0.05862092307692307
0.10159569230769232
0.10868861538461538
0.12162276923076921
0.0934596923076923
0.02545107692307692
-0.02795446153846154
-0.06946892307692307
-0.06383630769230769
-0.04088861538461538
-0.022947692307692308
0.0004172307692307692
0.02211323076923077
0.061124307692307686
0.09325107692307691
0.1045163076923077
0.10326461538461539
0.06592246153846154
0.02545107692307692
-0.009179076923076922
-0.05173661538461538
-0.06738276923076922
-0.07197230769230768
-0.047772923076923074
0.007510153846153846
0.06341907692307691
0.14269292307692305
0.22780799999999998
0.3054129230769231
0.35256
0.34963938461538463
0.317304
0.25805723076923076
0.1804523076923077
0.08094276923076923
-0.03504738461538461
-0.12934153846153845
-0.18796246153846152
-0.18775384615384613
-0.12537784615384615
-0.042348923076923076
0.049233230769230765
0.1356
0.20694646153846152
0.25513661538461535
0.24282830769230768
0.18316430769230768
0.09116492307692307
-0.03337846153846154
-0.15208061538461537
-0.265776
-0.3550633846153846
-0.3863556923076923
-0.3711267692307692
-0.3079163076923077
-0.21779446153846155
-0.11473846153846154
0.0006258461538461538
0.09763200000000001
0.16459753846153846
0.1908830769230769
0.18149538461538461
0.16084246153846155
0.11494707692307692
0.044435076923076924
-0.04839876923076923
-0.14540492307692307
-0.2059033846153846
-0.22447015384615385
-0.19046584615384615
-0.12955015384615384
-0.06946892307692307
-0.002086153846153846
0.08010830769230769
0.1666836923076923
0.23010276923076922
0.24574892307692306
0.21716861538461538
0.1693956923076923
0.11578153846153846
0.06821723076923077
0.01397723076923077
-0.043392
-0.09408553846153846
-0.13518276923076925
-0.14540492307692307
-0.1314276923076923
-0.10159569230769232
-0.06800861538461538
-0.045895384615384616
-0.023364923076923075
0.006884307692307692
0.04214030769230769
0.06946892307692307
0.06800861538461538
0.04672984615384615
0.03129230769230769
0.021278769230769233
0.029414769230769227
0.05194523076923077
0.06905169230769231
0.08156861538461539
0.09596307692307693
0.11807630769230769
0.13330523076923076
0.12829846153846153
0.09909230769230769
0.07051199999999999
0.05924676923076923
0.06467076923076923
0.0798996923076923
0.07572738461538461
0.06529661538461538
0.05194523076923077
0.03713353846153846
0.022947692307692308
-0.010848
-0.047981538461538464
-0.086784
-0.11599015384615384
-0.12621230769230768
-0.13330523076923076
-0.12558646153846154
-0.10430769230769231
-0.07656184615384615
-0.03024923076923077
0.02357353846153846
0.06592246153846154
0.09241661538461539
0.08657538461538461
0.062376
0.03379569230769231
-0.0014603076923076922
-0.03358707692307692
-0.07051199999999999
-0.09784061538461537
-0.10201292307692307
-0.0826116923076923
-0.040679999999999994
0.002712
0.03629907692307692
0.05319692307692307
0.06049846153846154
0.05090215384615384
0.018983999999999997
-0.016897846153846156
-0.07343261538461537
-0.1287156923076923
-0.16876984615384616
-0.19609846153846153
-0.20131384615384615
-0.20173107692307693
-0.1923433846153846
-0.1666836923076923
-0.12308307692307692
-0.05403138461538461
0.020027076923076922
0.07656184615384615
0.10868861538461538
0.111192
0.0988836923076923
0.07009476923076922
0.02211323076923077
-0.03921969230769231
-0.10389046153846154
-0.14477907692307693
-0.15625292307692307
-0.13267938461538462
-0.07426707692307692
-0.020027076923076922
0.031918153846153846
0.09763200000000001
0.15103753846153847
0.1783661538461538
0.16105107692307694
0.11181784615384616
0.05924676923076923
0.006675692307692307
-0.03066646153846154
-0.05048492307692308
-0.06362769230769232
-0.06404492307692307
-0.049233230769230765
-0.01940123076923077
0.019192615384615384
0.04652123076923077
0.05570030769230769
0.03880246153846154
0.010639384615384617
-0.022530461538461537
-0.06195876923076923
-0.09450276923076922
-0.13330523076923076
-0.15667015384615385
-0.14686523076923075
-0.11411261538461538
-0.04944184615384615
0.026911384615384615
0.09533723076923077
0.15646153846153846
0.20694646153846152
0.2411593846153846
0.23928184615384615
0.18545907692307692
0.09679753846153846
0.0014603076923076922
-0.0880356923076923
-0.1558356923076923
-0.19317784615384614
-0.2021483076923077
-0.1779489230769231
-0.11953661538461538
-0.047981538461538464
0.03713353846153846
0.12329169230769231
0.18545907692307692
0.22175815384615383
0.22405292307692307
0.19672430769230767
0.14206707692307693
0.06404492307692307
-0.022530461538461537
-0.09199938461538461
-0.13664307692307692
-0.15896492307692306
-0.1570873846153846
-0.1287156923076923
-0.08386338461538462
-0.03713353846153846
0.015854769230769228
0.06759138461538462
0.10639384615384614
0.12808984615384614
0.14269292307692305
0.1558356923076923
0.16271999999999998
0.1652233846153846
0.1656406153846154
0.1639716923076923
0.15646153846153846
0.14561353846153846
0.13121907692307694
0.10639384615384614
0.08010830769230769
0.054657230769230764
0.034630153846153845
0.021696
0.007510153846153846
0.0033378461538461535
-0.0014603076923076922
-0.003755076923076923
0.018358153846153843
0.047981538461538464
0.07885661538461539
0.10639384615384614
0.11494707692307692
0.11432123076923076
0.10013538461538461
0.06863446153846153
0.02482523076923077
-0.034630153846153845
-0.08845292307692308
-0.14144123076923076
-0.1856676923076923
-0.20360861538461536
-0.19797599999999999
-0.16188553846153847
-0.11181784615384616
-0.054240000000000003
0.008136
0.06321046153846153
0.10889723076923077
0.14123261538461537
0.15667015384615385
0.1635544615384615
0.16188553846153847
0.1558356923076923
0.14686523076923075
0.12433476923076923
0.09658892307692307
0.065088
0.029623384615384614
-0.015854769230769228
-0.06154153846153846
-0.09658892307692307
-0.11557292307692307
-0.10785415384615385
-0.0880356923076923
-0.05799507692307692
-0.01710646153846154
0.026702769230769228
0.065088
0.08386338461538462
0.078648
0.058829538461538454
0.03483876923076923
0.01668923076923077
0.013351384615384614
0.0077187692307692304
0.0012516923076923076
-0.0043809230769230765
-0.012516923076923077
-0.010639384615384617
-0.015228923076923076
-0.026702769230769228
-0.04652123076923077
-0.0853236923076923
-0.13476553846153844
-0.18858830769230767
-0.24345415384615382
-0.25555384615384613
-0.1927606153846154
-0.07843938461538462
0.08615815384615384
0.25513661538461535
0.40554830769230765
0.5380190769230769
0.6051932307692307
0.611868923076923
0.5050578461538461
0.31855569230769226
0.100344
-0.12662953846153846
-0.30562153846153844
-0.5244590769230769
-0.6625624615384615
-0.713256
-0.6719501538461539
-0.4681329230769231
-0.24428861538461538
0.042974769230769226
0.29748553846153847
0.5204953846153846
0.7170110769230769
0.7551876923076922
0.7065803076923076
0.519660923076923
0.27474646153846155
0.015020307692307692
-0.28476
-0.49379261538461533
-0.6429526153846153
-0.6786258461538462
-0.572232
-0.4047138461538461
-0.16334584615384617
0.07384984615384615
0.2920615384615385
0.4958787692307692
0.5818283076923076
0.5997692307692307
0.5476153846153846
0.4353803076923077
0.3275261538461538
0.1585476923076923
-0.010848
-0.17315076923076922
-0.31772123076923076
-0.385104
-0.42703569230769234
-0.4216116923076923
-0.3721698461538462
-0.2912270769230769
-0.16772676923076923
-0.062376
0.027745846153846152
0.10076123076923077
0.14436184615384615
0.19985353846153847
0.2225926153846154
0.22467876923076924
0.2288510769230769
0.21049292307692305
0.20047938461538461
0.16334584615384617
0.08052553846153847
-0.006258461538461538
-0.10597661538461538
-0.19442953846153843
-0.2638984615384615
-0.31772123076923076
-0.3133403076923077
-0.26222953846153846
-0.1502030769230769
0.0043809230769230765
0.15291507692307693
0.2906012307692308
0.38677292307692307
0.4408043076923077
0.43329415384615383
0.34880492307692307
0.23531815384615382
0.10117846153846152
-0.045895384615384616
-0.18775384615384613
-0.317304
-0.3896935384615384
-0.41723076923076924
-0.4024190769230769
-0.33649661538461534
-0.2399076923076923
-0.10722830769230769
0.03337846153846154
0.16480615384615382
0.25951753846153847
0.309168
0.32669169230769235
0.2970683076923077
0.2207150769230769
0.10055261538461538
-0.03650769230769231
-0.14790830769230767
-0.21132738461538458
-0.22864246153846152
-0.192552
-0.12600369230769232
-0.03337846153846154
0.0828203076923077
0.15687876923076924
0.1860849230769231
0.16418030769230768
0.10201292307692307
0.03567323076923076
-0.03859384615384615
-0.09679753846153846
-0.13184492307692308
-0.14018953846153845
-0.10722830769230769
-0.04401784615384615
0.04047138461538462
0.11599015384615384
0.16084246153846155
0.18149538461538461
0.17461107692307692
0.15875630769230767
0.10868861538461538
0.028163076923076923
-0.04631261538461538
-0.127464
-0.17169046153846151
-0.18253846153846154
-0.17085599999999998
-0.13184492307692308
-0.0853236923076923
-0.015646153846153844
0.0717636923076923
0.15813046153846153
0.22572184615384616
0.2591003076923077
0.24303692307692307
0.1802436923076923
0.07739630769230768
-0.03755076923076923
-0.14916
-0.26723630769230766
-0.37008369230769234
-0.4268270769230769
-0.4111809230769231
-0.3419206153846154
-0.24199384615384617
-0.11599015384615384
0.007510153846153846
0.11473846153846154
0.21028430769230766
0.26535876923076923
0.26640184615384616
0.21758584615384616
0.132888
0.06070707692307692
-0.0012516923076923076
-0.06049846153846154
-0.10889723076923077
-0.14436184615384615
-0.14916
-0.1218313846153846
-0.07760492307692309
-0.02586830769230769
0.024616615384615383
0.06821723076923077
0.11181784615384616
0.15604430769230768
0.19964492307692308
0.2288510769230769
0.23969907692307693
0.23615261538461538
0.22488738461538463
0.22342707692307692
0.21487384615384614
0.19296923076923078
0.154584
0.1028473846153846
0.05111076923076923
0.0002086153846153846
-0.0446436923076923
-0.0988836923076923
-0.15750461538461538
-0.19735015384615384
-0.20402584615384614
-0.17982646153846152
-0.13038461538461538
-0.06654830769230768
0.008970461538461538
0.103056
0.19296923076923078
0.25451076923076926
0.2709913846153846
0.2532590769230769
0.19735015384615384
0.11745046153846153
0.03442153846153846
-0.06195876923076923
-0.14874276923076923
-0.22780799999999998
-0.26869661538461537
-0.2557624615384615
-0.21028430769230766
-0.13059323076923077
-0.040679999999999994
0.05298830769230769
0.13455692307692307
0.19568123076923075
0.23135446153846154
0.22426153846153846
0.18170399999999998
0.1045163076923077
0.016480615384615385
-0.06028984615384615
-0.124752
-0.1712732307692308
-0.19588984615384614
-0.1977673846153846
-0.16835261538461538
-0.11348676923076922
-0.05444861538461539
-0.002086153846153846
0.021904615384615383
0.031709538461538456
0.04547815384615384
0.055491692307692304
0.053614153846153846
0.031918153846153846
0.0004172307692307692
-0.02586830769230769
-0.027120000000000002
-0.015646153846153844
-0.006884307692307692
0.0
0.001043076923076923
0.013351384615384614
0.030040615384615384
0.033169846153846154
0.017940923076923077
-0.02232184615384615
-0.07238953846153846
-0.1070196923076923
-0.11452984615384615
-0.10389046153846154
-0.0826116923076923
-0.05319692307692307
-0.0050067692307692304
0.05277969230769231
0.10743692307692307
0.15813046153846153
0.1775316923076923
0.1712732307692308
0.14561353846153846
0.10743692307692307
0.06946892307692307
0.017315076923076923
-0.04819015384615385
-0.10764553846153846
-0.1489513846153846
-0.16981292307692308
-0.16438892307692307
-0.13810338461538463
-0.09992676923076924
-0.049233230769230765
0.017940923076923077
0.08949599999999999
0.15541846153846153
0.1992276923076923
0.20965846153846154
0.2090326153846154
0.19296923076923078
0.17231630769230769
0.14311015384615386
0.09241661538461539
0.04088861538461538
-0.018775384615384614
-0.06988615384615385
-0.10785415384615385
-0.14415323076923076
-0.16480615384615382
-0.1829556923076923
-0.18399876923076922
-0.1531236923076923
-0.10535076923076922
-0.04172307692307692
0.01856676923076923
0.08198584615384615
0.1462393846153846
0.1867107692307692
0.20486030769230767
0.18921415384615384
0.14081538461538462
0.07238953846153846
-0.011891076923076923
-0.08594953846153845
-0.15333230769230768
-0.20819815384615384
-0.2357353846153846
-0.2355267692307692
-0.1867107692307692
-0.11035753846153845
-0.019609846153846155
0.07259815384615384
0.14916
0.2157083076923077
0.2641070769230769
0.28663753846153844
0.26932246153846157
0.21696000000000001
0.14686523076923075
0.0678
-0.014603076923076923
-0.0880356923076923
-0.15082892307692305
-0.1842073846153846
-0.1785747692307692
-0.14081538461538462
-0.06154153846153846
0.020027076923076922
0.09658892307692307
0.16751815384615384
0.2138307692307692
0.24324553846153843
0.24491446153846153
0.21842030769230766
0.17148184615384612
0.11807630769230769
0.07238953846153846
0.040679999999999994
0.018983999999999997
0.0029206153846153843
-0.004589538461538461
-0.0022947692307692304
0.0029206153846153843
0.006258461538461538
0.010639384615384617
0.011265230769230769
0.0035464615384615383
-0.005215384615384615
-0.0033378461538461535
0.0043809230769230765
0.013560000000000001
0.03024923076923077
0.04965046153846154
0.07197230769230768
0.09471138461538461
0.10827138461538462
0.10389046153846154
0.07572738461538461
0.041514461538461535
-0.00855323076923077
-0.06529661538461538
-0.12329169230769231
-0.1802436923076923
-0.21591692307692306
-0.2330233846153846
-0.21362215384615382
-0.17169046153846151
-0.11348676923076922
-0.042557538461538466
0.03108369230769231
0.11223507692307692
0.18086953846153844
0.22864246153846152
0.2436627692307692
0.22488738461538463
0.1804523076923077
0.11432123076923076
0.03609046153846154
-0.05090215384615384
-0.13768615384615385
-0.20110523076923076
-0.2290596923076923
-0.23072861538461537
-0.21237046153846154
-0.17732307692307692
-0.12683815384615382
-0.0678
-0.0050067692307692304
0.061124307692307686
0.11494707692307692
0.14582215384615385
0.15416676923076922
0.13998092307692306
0.11202646153846153
0.07259815384615384
0.01043076923076923
-0.054657230769230764
-0.12016246153846154
-0.17461107692307692
-0.20193969230769232
-0.21466523076923077
-0.20131384615384615
-0.17315076923076922
-0.1205796923076923
-0.03275261538461539
0.06300184615384616
0.15479261538461536
0.21842030769230766
0.25513661538461535
0.27432923076923077
0.26786215384615386
0.2399076923076923
0.18379015384615385
0.1028473846153846
0.009387692307692307
-0.08636676923076922
-0.17419384615384614
-0.25054707692307693
-0.30937661538461536
-0.33482769230769227
-0.3193901538461538
-0.25972615384615383
-0.15646153846153846
-0.03629907692307692
0.08907876923076924
0.1992276923076923
0.2814221538461538
0.3310726153846154
0.33253292307692306
0.2814221538461538
0.17669723076923077
0.03150092307692308
-0.11870215384615385
-0.24011630769230768
-0.3198073846153846
-0.34358953846153845
-0.3216849230769231
-0.25847446153846154
-0.1502030769230769
-0.014394461538461538
0.1314276923076923
0.2517987692307692
0.32627446153846157
0.3548547692307692
0.34358953846153845
0.3012406153846154
0.2236356923076923
0.11327815384615383
-0.005215384615384615
-0.11181784615384616
-0.18754523076923074
-0.2207150769230769
-0.21925476923076925
-0.18921415384615384
-0.14206707692307693
-0.07802215384615384
0.005424
0.0880356923076923
0.15959076923076923
0.19505538461538463
0.18963138461538462
0.143736
0.05111076923076923
-0.05111076923076923
-0.15082892307692305
-0.22342707692307692
-0.2818393846153846
-0.2912270769230769
-0.2517987692307692
-0.15541846153846153
-0.035464615384615386
0.10722830769230769
0.32982092307692307
0.37258707692307685
0.3780110769230769
0.37237846153846155
0.2799618461538461
0.26097784615384617
0.10243015384615384
-0.06216738461538462
-0.23281476923076924
-0.3717526153846154
-0.33065538461538463
-0.31083692307692307
-0.21591692307692306
-0.14790830769230767
-0.05757784615384615
0.15103753846153847
0.29039261538461536
0.4524867692307692
0.47084492307692305
0.3646596923076923
0.2951907692307692
0.14206707692307693
0.04380923076923077
-0.06446215384615385
-0.21925476923076925
-0.26118646153846153
-0.35923569230769226
-0.3738387692307692
-0.26118646153846153
-0.18128676923076922
-0.015020307692307692
0.0828203076923077
0.15124615384615384
0.25012984615384615
0.2897667692307692
0.3811403076923077
0.4193169230769231
0.3623649230769231
0.26869661538461537
0.14916
0.100344
0.04631261538461538
-0.049233230769230765
-0.12621230769230768
-0.21967199999999998
-0.22154953846153846
-0.1718990769230769
-0.14811692307692306
-0.08344615384615384
-0.05236246153846154
0.004798153846153846
0.10347323076923076
0.15145476923076923
0.21216184615384615
0.2371956923076923
0.22426153846153846
0.23969907692307693
0.22447015384615385
0.1787833846153846
0.0880356923076923
-0.042974769230769226
-0.16856123076923077
-0.2853858461538461
-0.3575667692307692
-0.3767593846153846
-0.3279433846153846
-0.23135446153846154
-0.14561353846153846
-0.001043076923076923
0.17481969230769231
0.31542646153846154
0.44351630769230765
0.4743913846153846
0.4387181538461538
0.3615304615384615
0.2355267692307692
0.132888
-0.017315076923076923
-0.18525046153846153
-0.29644246153846154
-0.368832
-0.3784283076923077
-0.35256
-0.2981113846153846
-0.19338646153846153
-0.07092923076923077
0.058829538461538454
0.16605784615384614
0.25471938461538457
0.3316984615384615
0.3314898461538462
0.2822566153846154
0.1846246153846154
0.043392
-0.06821723076923077
-0.1927606153846154
-0.29039261538461536
-0.32543999999999995
-0.330864
-0.2482523076923077
-0.13852061538461538
-0.027328615384615382
0.10764553846153846
0.21654276923076923
0.31250584615384613
0.35297723076923077
0.3342018461538461
0.27599815384615384
0.1846246153846154
0.11640738461538462
0.05757784615384615
0.018358153846153843
-0.0043809230769230765
-0.03442153846153846
-0.02524246153846154
0.0014603076923076922
0.040679999999999994
0.0936683076923077
0.08991323076923076
0.06821723076923077
0.06279323076923077
0.04860738461538461
0.03588184615384615
-0.002086153846153846
-0.04819015384615385
-0.05924676923076923
-0.05820369230769231
-0.04631261538461538
-0.031709538461538456
-0.040679999999999994
-0.05674338461538461
-0.07405846153846153
-0.07927384615384615
-0.07092923076923077
-0.07572738461538461
-0.08907876923076924
-0.1205796923076923
-0.1449876923076923
-0.1449876923076923
-0.12808984615384614
-0.08010830769230769
-0.048816000000000005
-0.03588184615384615
-0.015646153846153844
0.0050067692307692304
0.05236246153846154
0.07843938461538462
0.050067692307692306
-0.0018775384615384615
-0.06008123076923077
-0.09429415384615383
-0.11286092307692308
-0.13351384615384615
-0.15646153846153846
-0.16459753846153846
-0.11745046153846153
-0.03504738461538461
0.044435076923076924
0.10597661538461538
0.12683815384615382
0.13351384615384615
0.13121907692307694
0.10827138461538462
0.07238953846153846
0.004798153846153846
-0.05924676923076923
-0.09950953846153845
-0.11953661538461538
-0.10055261538461538
-0.05570030769230769
0.002086153846153846
0.05924676923076923
0.11682461538461539
0.1883796923076923
0.25451076923076926
0.2897667692307692
0.2768326153846154
0.21487384615384614
0.1316363076923077
0.045060923076923075
-0.018775384615384614
-0.05674338461538461
-0.0961716923076923
-0.10764553846153846
-0.08386338461538462
-0.026285538461538457
0.05757784615384615
0.11327815384615383
0.14728246153846153
0.16000799999999998
0.14540492307692307
0.12642092307692307
0.07927384615384615
0.006258461538461538
-0.07030338461538461
-0.1287156923076923
-0.1504116923076923
-0.14728246153846153
-0.13038461538461538
-0.10472492307692308
-0.06633969230769231
-0.009596307692307692
0.05069353846153846
0.10806276923076923
0.14582215384615385
0.1462393846153846
0.12600369230769232
0.08365476923076923
0.03358707692307692
-0.018358153846153843
-0.07697907692307693
-0.1136953846153846
-0.1316363076923077
-0.12621230769230768
-0.08135999999999999
-0.016063384615384615
0.05277969230769231
0.10514215384615383
0.13101046153846155
0.132888
0.10430769230769231
0.04965046153846154
-0.03275261538461539
-0.12412615384615384
-0.20131384615384615
-0.26097784615384617
-0.28121353846153846
-0.2722430769230769
-0.23281476923076924
-0.15938215384615384
-0.07739630769230768
0.006258461538461538
0.06863446153846153
0.09992676923076924
0.10430769230769231
0.09533723076923077
0.07238953846153846
0.02795446153846154
-0.029414769230769227
-0.08991323076923076
-0.13101046153846155
-0.14039815384615384
-0.12141415384615384
-0.08949599999999999
-0.05298830769230769
-0.013142769230769229
0.03650769230769231
0.08824430769230769
0.12412615384615384
0.1435273846153846
0.14144123076923076
0.12996738461538462
0.11974523076923077
0.10576799999999999
0.09471138461538461
0.08907876923076924
0.08240307692307691
0.08031692307692308
0.07572738461538461
0.06884307692307692
0.05924676923076923
0.030875076923076922
-0.003755076923076923
-0.03400430769230769
-0.052571076923076915
-0.06028984615384615
-0.054657230769230764
-0.03129230769230769
0.003129230769230769
0.06425353846153846
0.13059323076923077
0.19735015384615384
0.25138153846153843
0.265776
0.25138153846153843
0.2075723076923077
0.14957723076923077
0.07489292307692308
-0.017315076923076923
-0.10159569230769232
-0.1704387692307692
-0.19609846153846153
-0.17315076923076922
-0.13330523076923076
-0.065088
0.009596307692307692
0.08219446153846154
0.16605784615384614
0.2205064615384615
0.24512307692307692
0.2275993846153846
0.17648861538461538
0.11724184615384614
0.03629907692307692
-0.048816000000000005
-0.13497415384615385
-0.2154996923076923
-0.26348123076923075
-0.27328615384615385
-0.23677846153846152
-0.16856123076923077
-0.09784061538461537
-0.018983999999999997
0.05716061538461538
0.12496061538461539
0.17648861538461538
0.18900553846153845
0.18316430769230768
0.1570873846153846
0.12579507692307693
0.10159569230769232
0.06613107692307692
0.035255999999999996
0.004589538461538461
-0.025033846153846153
-0.03921969230769231
-0.04214030769230769
-0.03692492307692308
-0.030875076923076922
-0.018775384615384614
0.004172307692307692
0.03775938461538462
0.084072
0.12850707692307692
0.16251138461538459
0.173568
0.1693956923076923
0.16271999999999998
0.13810338461538463
0.09554584615384615
0.03233538461538461
-0.04380923076923077
-0.11035753846153845
-0.16271999999999998
-0.21028430769230766
-0.24574892307692306
-0.2559710769230769
-0.23928184615384615
-0.19004861538461537
-0.1151556923076923
-0.027745846153846152
0.05590892307692308
0.12537784615384615
0.17440246153846153
0.19192615384615386
0.17502830769230768
0.11640738461538462
0.03108369230769231
-0.07009476923076922
-0.1666836923076923
-0.23156307692307693
-0.27286892307692306
-0.28434276923076923
-0.2582658461538461
-0.200688
-0.10681107692307691
0.010639384615384617
0.12433476923076923
0.22342707692307692
0.2943563076923077
0.3346190769230769
0.33378461538461535
0.29185292307692307
0.20277415384615383
0.06467076923076923
-0.09053907692307692
-0.23969907692307693
-0.3419206153846154
-0.38948492307692306
-0.4017932307692308
-0.36632861538461536
-0.28851507692307693
-0.17461107692307692
-0.026702769230769228
0.11557292307692307
0.2275993846153846
0.29101846153846156
0.30979384615384614
0.2997803076923077
0.2557624615384615
0.18212123076923076
0.08720123076923077
-0.01856676923076923
-0.11494707692307692
-0.18170399999999998
-0.21654276923076923
-0.22300984615384614
-0.20423446153846153
-0.15813046153846153
-0.08198584615384615
0.007301538461538462
0.09387692307692307
0.1696043076923077
0.2225926153846154
0.25534523076923077
0.2701569230769231
0.26786215384615386
0.2399076923076923
0.18066092307692305
0.09533723076923077
0.007301538461538462
-0.05945538461538461
-0.10618523076923077
-0.13184492307692308
-0.14394461538461537
-0.14290153846153844
-0.10931446153846153
-0.035255999999999996
0.05611753846153846
0.13455692307692307
0.17711446153846155
0.19505538461538463
0.20131384615384615
0.19380369230769232
0.184416
0.15813046153846153
0.11745046153846153
0.0744756923076923
0.03713353846153846
0.021696
0.004172307692307692
-0.018983999999999997
-0.042557538461538466
-0.058829538461538454
-0.045895384615384616
-0.015020307692307692
0.031709538461538456
0.07697907692307693
0.11244369230769231
0.15103753846153847
0.17502830769230768
0.1913003076923077
0.1883796923076923
0.1422756923076923
0.07697907692307693
0.00855323076923077
-0.04547815384615384
-0.06738276923076922
-0.08073415384615384
-0.0974233846153846
-0.11014892307692307
-0.11077476923076923
-0.08615815384615384
-0.05382276923076923
-0.026076923076923077
-0.003755076923076923
0.015437538461538461
0.05674338461538461
0.0961716923076923
0.11473846153846154
0.09846646153846153
0.04547815384615384
-0.005632615384615384
-0.04547815384615384
-0.06863446153846153
-0.11098338461538461
-0.13914646153846155
-0.15228923076923076
-0.11181784615384616
-0.043392
0.0855323076923077
0.279336
0.2753723076923077
0.30019753846153846
0.3114627692307692
0.26723630769230766
0.265776
0.05716061538461538
