0
-0.14811692307692306
-0.3813489230769231
-0.5350984615384615
-0.5048492307692307
-0.5246676923076923
-0.45457292307692304
-0.4128498461538462
-0.2868461538461538
-0.010013538461538461
0.19964492307692308
0.4326683076923077
0.4675070769230769
0.38677292307692307
0.347136
0.20527753846153846
0.12454338461538461
-0.031918153846153846
-0.23385784615384617
-0.31542646153846154
-0.45686769230769225
-0.4539470769230769
-0.3648683076923077
-0.3095852307692307
-0.15103753846153847
-0.05382276923076923
0.07259815384615384
0.20360861538461536
0.25930892307692305
0.3565236923076923
0.3642424615384615
0.2970683076923077
0.21237046153846154
0.1151556923076923
0.07656184615384615
-0.029414769230769227
-0.17231630769230769
-0.27453784615384613
-0.3648683076923077
-0.3392086153846154
-0.28934953846153844
-0.2453316923076923
-0.15917353846153848
-0.10117846153846152
0.016272
0.146448
0.19964492307692308
0.2591003076923077
0.2620209230769231
0.26160369230769226
0.3114627692307692
0.29832
0.2588916923076923
0.15750461538461538
0.027120000000000002
-0.08031692307692308
-0.20652923076923077
-0.29644246153846154
-0.35965292307692304
-0.34984799999999994
-0.2699483076923077
-0.1794092307692308
-0.0002086153846153846
0.1858763076923077
0.344424
0.508812923076923
0.5880867692307692
0.6268892307692308
0.5743181538461538
0.4239064615384615
0.2666104615384615
0.04756430769230769
-0.14790830769230767
-0.2860116923076923
-0.3890676923076923
-0.4276615384615384
-0.44309907692307693
-0.37717661538461533
-0.22196676923076922
-0.05090215384615384
0.11348676923076922
0.22530461538461538
0.328152
0.4178566153846154
0.4251581538461538
0.39699507692307695
0.2868461538461538
0.12662953846153846
0.0012516923076923076
-0.13226215384615383
-0.214248
-0.2492953846153846
-0.2757895384615385
-0.23823876923076923
-0.17315076923076922
-0.07948246153846153
0.04526953846153846
0.13476553846153844
0.20423446153846153
0.22405292307692307
0.20798953846153845
0.17231630769230769
0.10910584615384614
0.06300184615384616
0.009596307692307692
-0.01814953846153846
-0.01981846153846154
-0.025659692307692307
-0.010013538461538461
-0.014185846153846153
-0.024199384615384616
-0.020027076923076922
-0.03108369230769231
-0.021904615384615383
0.0022947692307692304
0.011265230769230769
0.01043076923076923
-0.009179076923076922
-0.014603076923076923
0.006884307692307692
0.016272
0.015020307692307692
-0.0043809230769230765
-0.03212676923076923
-0.0446436923076923
-0.05799507692307692
-0.06279323076923077
-0.08010830769230769
-0.10848000000000001
-0.12537784615384615
-0.1506203076923077
-0.15520984615384617
-0.15395815384615386
-0.15520984615384617
-0.12621230769230768
-0.1028473846153846
-0.07384984615384615
-0.03921969230769231
-0.017523692307692306
0.02023569230769231
0.030875076923076922
0.005215384615384615
-0.014603076923076923
-0.03692492307692308
-0.04109723076923077
-0.031709538461538456
-0.024199384615384616
-0.011265230769230769
-0.011682461538461537
0.0022947692307692304
0.021696
0.030040615384615384
0.034630153846153845
0.014185846153846153
-0.0016689230769230767
-0.016063384615384615
-0.03275261538461539
-0.027120000000000002
-0.011473846153846154
0.026702769230769228
0.07301538461538462
0.1097316923076923
0.15166338461538462
0.18629353846153843
0.20506892307692307
0.19985353846153847
0.16856123076923077
0.13309661538461537
0.09033046153846153
0.03421292307692308
-0.027328615384615382
-0.10222153846153846
-0.168144
-0.21612553846153845
-0.2225926153846154
-0.18650215384615382
-0.1358086153846154
-0.06216738461538462
0.013351384615384614
0.09053907692307692
0.1612596923076923
0.1923433846153846
0.20486030769230767
0.19526400000000002
0.15813046153846153
0.1136953846153846
0.04693846153846153
-0.025033846153846153
-0.08866153846153846
-0.1358086153846154
-0.15625292307692307
-0.15145476923076923
-0.1097316923076923
-0.042974769230769226
0.03024923076923077
0.10159569230769232
0.15959076923076923
0.21487384615384614
0.25930892307692305
0.2641070769230769
0.24908676923076922
0.20402584615384614
0.1435273846153846
0.08219446153846154
0.015228923076923076
-0.03650769230769231
-0.0897046153846154
-0.13309661538461537
-0.14540492307692307
-0.13393107692307693
-0.10347323076923076
-0.07259815384615384
-0.04526953846153846
-0.003129230769230769
0.03984553846153846
0.07843938461538462
0.11098338461538461
0.124752
0.12412615384615384
0.09825784615384614
0.06821723076923077
0.04214030769230769
0.0077187692307692304
-0.025033846153846153
-0.07259815384615384
-0.12433476923076923
-0.15813046153846153
-0.18504184615384617
-0.19317784615384614
-0.18149538461538461
-0.1543753846153846
-0.10409907692307692
-0.040262769230769234
0.02899753846153846
0.09283384615384616
0.14686523076923075
0.18504184615384617
0.2008966153846154
0.20173107692307693
0.1829556923076923
0.13643446153846153
0.06696553846153847
-0.01814953846153846
-0.09846646153846153
-0.15604430769230768
-0.19693292307692306
-0.21320492307692307
-0.20465169230769228
-0.16856123076923077
-0.09137353846153846
-0.0014603076923076922
0.08782707692307692
0.17481969230769231
0.2422024615384615
0.29185292307692307
0.30666461538461537
0.2782929230769231
0.20965846153846154
0.0974233846153846
-0.023990769230769232
-0.13080184615384613
-0.21696000000000001
-0.2707827692307692
-0.2897667692307692
-0.2680707692307692
-0.20715507692307691
-0.1151556923076923
-0.006467076923076923
0.10138707692307691
0.1908830769230769
0.2374043076923077
0.24095076923076922
0.2125790769230769
0.15750461538461538
0.08448923076923077
-0.0025033846153846152
-0.08907876923076924
-0.15625292307692307
-0.19338646153846153
-0.21195323076923075
-0.2090326153846154
-0.1802436923076923
-0.12934153846153845
-0.053614153846153846
0.032544
0.1207883076923077
0.18963138461538462
0.22321846153846153
0.22551323076923077
0.20047938461538461
0.15562707692307692
0.0961716923076923
0.031709538461538456
-0.023364923076923075
-0.052571076923076915
-0.05090215384615384
-0.03024923076923077
-0.0006258461538461538
0.04172307692307692
0.092208
0.13038461538461538
0.14603076923076924
0.13497415384615385
0.09304246153846155
0.03212676923076923
-0.03880246153846154
-0.09179076923076923
-0.11098338461538461
-0.10806276923076923
-0.08866153846153846
-0.0446436923076923
0.021904615384615383
0.09158215384615384
0.15145476923076923
0.1804523076923077
0.1846246153846154
0.16084246153846155
0.111192
0.05048492307692308
-0.02524246153846154
-0.10013538461538461
-0.1712732307692308
-0.21633415384615384
-0.21716861538461538
-0.18232984615384615
-0.12433476923076923
-0.05590892307692308
0.03045784615384615
0.12037107692307693
0.20006215384615383
0.2670276923076923
0.3004061538461538
0.2868461538461538
0.22530461538461538
0.13998092307692306
0.051528
-0.040679999999999994
-0.12913292307692306
-0.2073636923076923
-0.24616615384615384
-0.24345415384615382
-0.20632061538461538
-0.13622584615384614
-0.06654830769230768
0.008136
0.08386338461538462
0.15291507692307693
0.21466523076923077
0.23907323076923076
0.22342707692307692
0.17502830769230768
0.11244369230769231
0.05716061538461538
-0.0012516923076923076
-0.05653476923076922
-0.10535076923076922
-0.15249784615384615
-0.17899199999999998
-0.1910916923076923
-0.18358153846153846
-0.15896492307692306
-0.12433476923076923
-0.059038153846153844
0.02858030769230769
0.12683815384615382
0.21132738461538458
0.2591003076923077
0.279336
0.2776670769230769
0.2436627692307692
0.17982646153846152
0.08761846153846153
-0.03650769230769231
-0.15813046153846153
-0.2492953846153846
-0.2989458461538462
-0.31542646153846154
-0.3039526153846154
-0.2557624615384615
-0.17669723076923077
-0.06800861538461538
0.046104
0.1506203076923077
0.23531815384615382
0.2814221538461538
0.2985286153846154
0.279336
0.22342707692307692
0.13518276923076925
0.021487384615384613
-0.09053907692307692
-0.1908830769230769
-0.25659692307692306
-0.2832996923076923
-0.2716172307692308
-0.22280123076923075
-0.14081538461538462
-0.029414769230769227
0.0897046153846154
0.19964492307692308
0.2724516923076923
0.31000246153846156
0.32314523076923074
0.3102110769230769
0.25972615384615383
0.1704387692307692
0.05778646153846154
-0.04401784615384615
-0.11411261538461538
-0.1502030769230769
-0.15646153846153846
-0.15145476923076923
-0.13080184615384613
-0.10117846153846152
-0.053614153846153846
-0.0025033846153846152
0.02858030769230769
0.037967999999999995
0.02211323076923077
0.011473846153846154
0.008344615384615384
0.010013538461538461
0.015228923076923076
0.013560000000000001
0.015228923076923076
0.022530461538461537
0.03713353846153846
0.05820369230769231
0.06049846153846154
0.031918153846153846
-0.003963692307692307
-0.04172307692307692
-0.06967753846153846
-0.08907876923076924
-0.10597661538461538
-0.12308307692307692
-0.15124615384615384
-0.18149538461538461
-0.20486030769230767
-0.2480436923076923
-0.3062473846153846
-0.2651501538461538
-0.1639716923076923
0.01272553846153846
0.24700061538461537
0.43996984615384616
0.6417009230769231
0.7729199999999999
0.842388923076923
0.8317495384615384
0.6742449230769231
0.38426953846153844
0.03775938461538462
-0.28809784615384615
-0.5628443076923076
-0.747468923076923
-0.8680486153846153
-0.8818172307692307
-0.7668701538461539
-0.5129852307692307
-0.1693956923076923
0.18754523076923074
0.48753415384615384
0.659016
0.7491378461538462
0.7057458461538462
0.5757784615384615
0.35965292307692304
0.007301538461538462
-0.30061476923076924
-0.5588806153846154
-0.7019907692307692
-0.6546350769230769
-0.5328036923076923
-0.3198073846153846
-0.08386338461538462
0.09679753846153846
0.2953993846153846
0.4124326153846154
0.425784
0.38343507692307693
0.2628553846153846
0.1800350769230769
0.12412615384615384
0.09554584615384615
0.08302892307692307
0.014185846153846153
-0.06133292307692308
-0.14916
-0.21007569230769232
-0.2369870769230769
-0.2791273846153846
-0.2953993846153846
-0.30290953846153845
-0.28768061538461537
-0.20277415384615383
-0.1316363076923077
-0.07656184615384615
-0.02524246153846154
0.013560000000000001
0.11911938461538461
0.2453316923076923
0.3508910769230769
0.4443507692307692
0.4577021538461538
0.38656430769230765
0.2632726153846154
0.07843938461538462
-0.1612596923076923
-0.41326707692307696
-0.6122861538461538
-0.7036596923076923
-0.6640227692307692
-0.5040147692307693
-0.2655673846153846
0.014394461538461538
0.28350830769230767
0.5154886153846154
0.6855101538461539
0.7266073846153845
0.6585987692307692
0.5167403076923076
0.31188
0.0936683076923077
-0.12496061538461539
-0.32001599999999997
-0.4518609230769231
-0.5159058461538462
-0.4873255384615384
-0.37363015384615383
-0.21091015384615383
-0.02524246153846154
0.15687876923076924
0.32335384615384616
0.4416387692307692
0.5046406153846154
0.4852393846153846
0.3711267692307692
0.22426153846153846
0.054657230769230764
-0.09658892307692307
-0.19463815384615382
-0.260352
-0.2641070769230769
-0.20256553846153844
-0.0974233846153846
0.03859384615384615
0.1543753846153846
0.21466523076923077
0.22113230769230768
0.1718990769230769
0.09721476923076922
0.024408000000000003
-0.05444861538461539
-0.12454338461538461
-0.16480615384615382
-0.14916
-0.084072
0.01710646153846154
0.1316363076923077
0.21299630769230768
0.26306399999999996
0.2726603076923077
0.24470584615384613
0.18212123076923076
0.06571384615384615
-0.06529661538461538
-0.18107815384615383
-0.2655673846153846
-0.2837169230769231
-0.24616615384615384
-0.16626646153846153
-0.05570030769230769
0.06842584615384616
0.20548615384615385
0.33899999999999997
0.43663199999999996
0.4616658461538461
0.40617415384615385
0.292896
0.143736
-0.01981846153846154
-0.17648861538461538
-0.3160523076923077
-0.4163963076923077
-0.4675070769230769
-0.4554073846153846
-0.36215630769230767
-0.23135446153846154
-0.08907876923076924
0.052153846153846155
0.15792184615384616
0.23448369230769228
0.27140861538461536
0.24637476923076923
0.19046584615384615
0.11557292307692307
0.03755076923076923
-0.011682461538461537
-0.040679999999999994
-0.03775938461538462
-0.010848
0.024616615384615383
0.06759138461538462
0.1028473846153846
0.127464
0.1151556923076923
0.07072061538461538
0.007301538461538462
-0.06028984615384615
-0.09992676923076924
-0.11223507692307692
-0.09283384615384616
-0.034630153846153845
0.04422646153846154
0.13935507692307691
0.23928184615384615
0.3156350769230769
0.37967999999999996
0.4109723076923077
0.3890676923076923
0.3148006153846154
0.18879692307692306
0.03838523076923077
-0.12683815384615382
-0.2751636923076923
-0.3707095384615384
-0.40679999999999994
-0.38677292307692307
-0.31041969230769234
-0.17690584615384616
-0.015854769230769228
0.1397723076923077
0.2703655384615385
0.34880492307692307
0.3617390769230769
0.30895938461538464
0.20444307692307692
0.084072
-0.044435076923076924
-0.17148184615384612
-0.2628553846153846
-0.31000246153846156
-0.3035353846153846
-0.2438713846153846
-0.15646153846153846
-0.05173661538461538
0.05173661538461538
0.14269292307692305
0.20861538461538462
0.22405292307692307
0.19380369230769232
0.12016246153846154
0.02795446153846154
-0.07134646153846153
-0.16584923076923075
-0.22426153846153846
-0.25993476923076925
-0.25346769230769234
-0.20694646153846152
-0.14039815384615384
-0.05382276923076923
0.014185846153846153
0.05799507692307692
0.07364123076923076
0.07218092307692307
0.059038153846153844
0.015228923076923076
-0.043392
-0.10910584615384614
-0.16188553846153847
-0.18399876923076922
-0.17231630769230769
-0.13121907692307694
-0.07906523076923076
-0.027328615384615382
0.021904615384615383
0.06821723076923077
0.10263876923076923
0.11327815384615383
0.09450276923076922
0.0448523076923077
-0.01668923076923077
-0.07635323076923077
-0.132888
-0.17419384615384614
-0.2059033846153846
-0.21341353846153846
-0.1927606153846154
-0.14999446153846155
-0.08240307692307691
-0.018983999999999997
0.026494153846153844
0.06008123076923077
0.09450276923076922
0.12099692307692309
0.1316363076923077
0.12934153846153845
0.10722830769230769
0.07969107692307692
0.06154153846153846
0.04526953846153846
0.028163076923076923
0.009596307692307692
-0.012308307692307691
-0.02086153846153846
-0.018358153846153843
-0.003755076923076923
0.014185846153846153
0.030040615384615384
0.05757784615384615
0.08845292307692308
0.13330523076923076
0.1785747692307692
0.2140393846153846
0.2422024615384615
0.2415766153846154
0.22801661538461537
0.20193969230769232
0.14269292307692305
0.06195876923076923
-0.038176615384615385
-0.14123261538461537
-0.22321846153846153
-0.2751636923076923
-0.28663753846153844
-0.2618123076923077
-0.2090326153846154
-0.12621230769230768
-0.02044430769230769
0.07051199999999999
0.12516923076923075
0.13789476923076924
0.11473846153846154
0.07426707692307692
0.024408000000000003
-0.03129230769230769
-0.09325107692307691
-0.15875630769230767
-0.21362215384615382
-0.23114584615384615
-0.21111876923076925
-0.16772676923076923
-0.10618523076923077
-0.03901107692307692
0.029206153846153847
0.09825784615384614
0.1506203076923077
0.18170399999999998
0.18316430769230768
0.14311015384615386
0.08574092307692306
0.02482523076923077
-0.03358707692307692
-0.084072
-0.12433476923076923
-0.13601723076923075
-0.11202646153846153
-0.05674338461538461
0.021278769230769233
0.09095630769230768
0.14060676923076923
0.1656406153846154
0.1704387692307692
0.16021661538461537
0.12788123076923075
0.08156861538461539
0.02023569230769231
-0.03650769230769231
-0.06926030769230769
-0.07551876923076924
-0.05486584615384615
-0.020652923076923076
0.01981846153846154
0.07051199999999999
0.12370892307692308
0.1570873846153846
0.16459753846153846
0.13893784615384613
0.0880356923076923
0.03629907692307692
-0.005632615384615384
-0.02753723076923077
-0.04193169230769231
-0.05048492307692308
-0.03567323076923076
-0.0043809230769230765
0.03588184615384615
0.07927384615384615
0.10994030769230768
0.11599015384615384
0.10743692307692307
0.09491999999999999
0.07113784615384615
0.03859384615384615
-0.0025033846153846152
-0.04276615384615385
-0.06341907692307691
-0.07468430769230769
-0.07113784615384615
-0.054240000000000003
-0.04401784615384615
-0.030040615384615384
-0.003755076923076923
0.026285538461538457
0.06258461538461538
0.08344615384615384
0.08574092307692306
0.08198584615384615
0.06717415384615384
0.051528
0.027745846153846152
0.0006258461538461538
-0.02357353846153846
-0.03379569230769231
-0.03024923076923077
-0.02357353846153846
-0.014185846153846153
-0.015646153846153844
-0.029206153846153847
-0.03880246153846154
-0.040054153846153843
-0.046104
-0.05799507692307692
-0.07364123076923076
-0.07030338461538461
-0.05277969230769231
-0.030875076923076922
0.006049846153846154
0.03379569230769231
0.051319384615384614
0.05674338461538461
0.0448523076923077
0.025659692307692307
-0.005424
-0.041514461538461535
-0.06550523076923077
-0.06884307692307692
-0.04130584615384615
0.006884307692307692
0.05298830769230769
0.10681107692307691
0.16751815384615384
0.22780799999999998
0.27850153846153847
0.3081249230769231
0.3095852307692307
0.27140861538461536
0.22113230769230768
0.17085599999999998
0.11202646153846153
0.04944184615384615
-0.009596307692307692
-0.042557538461538466
-0.05319692307692307
-0.045060923076923075
-0.016063384615384615
0.022530461538461537
0.06195876923076923
0.09158215384615384
0.12662953846153846
0.15479261538461536
0.16584923076923075
0.1612596923076923
0.13789476923076924
0.11160923076923077
0.07009476923076922
0.02545107692307692
-0.0035464615384615383
-0.031709538461538456
-0.04714707692307692
-0.04965046153846154
-0.046104
-0.021904615384615383
0.0022947692307692304
0.021070153846153846
0.0446436923076923
0.06487938461538462
0.09575446153846154
0.11494707692307692
0.11557292307692307
0.11327815384615383
0.08720123076923077
0.06821723076923077
0.045895384615384616
0.010013538461538461
-0.02357353846153846
-0.06946892307692307
-0.09471138461538461
-0.11473846153846154
-0.12788123076923075
-0.12850707692307692
-0.14144123076923076
-0.14018953846153845
-0.12433476923076923
-0.10952307692307692
-0.09471138461538461
-0.08907876923076924
-0.07739630769230768
-0.078648
-0.08866153846153846
-0.05507446153846154
-0.02524246153846154
0.029414769230769227
0.08699261538461538
0.12204
0.18483323076923078
0.23531815384615382
0.254928
0.2288510769230769
0.18983999999999998
0.09596307692307693
-0.05736923076923077
-0.16793538461538463
-0.2288510769230769
-0.30144923076923075
-0.33670523076923076
-0.3323243076923077
-0.3054129230769231
-0.19964492307692308
-0.07092923076923077
0.09095630769230768
0.21320492307692307
0.301032
0.38593846153846156
0.3957433846153846
0.38343507692307693
0.28955815384615385
0.13643446153846153
-0.027120000000000002
-0.19797599999999999
-0.28788923076923073
-0.3510996923076923
-0.3805144615384615
-0.34066892307692304
-0.2605606153846154
-0.13267938461538462
-0.00855323076923077
0.10806276923076923
0.22008923076923076
0.2497126153846154
0.25242461538461536
0.24679199999999998
0.18650215384615382
0.13768615384615385
0.07343261538461537
0.012308307692307691
-0.04965046153846154
-0.14832553846153845
-0.20527753846153846
-0.2290596923076923
-0.23656984615384613
-0.21967199999999998
-0.19463815384615382
-0.14457046153846154
-0.07468430769230769
-0.013768615384615384
0.032544
0.04714707692307692
0.059872615384615385
0.07113784615384615
0.06696553846153847
0.06571384615384615
0.06300184615384616
0.06258461538461538
0.043392
0.006675692307692307
-0.03212676923076923
-0.09095630769230768
-0.15792184615384616
-0.1992276923076923
-0.225096
-0.22947692307692308
-0.20256553846153844
-0.14331876923076922
-0.03880246153846154
0.07781353846153846
0.18316430769230768
0.26118646153846153
0.30937661538461536
0.31751261538461534
0.265776
0.19192615384615386
0.09471138461538461
-0.02357353846153846
-0.12204
-0.1990190769230769
-0.2438713846153846
-0.25972615384615383
-0.24408
-0.18066092307692305
-0.10076123076923077
-0.014603076923076923
0.07969107692307692
0.15792184615384616
0.21883753846153844
0.24449723076923074
0.21842030769230766
0.17481969230769231
0.11745046153846153
0.03775938461538462
-0.053405538461538456
-0.14519630769230768
-0.2090326153846154
-0.23281476923076924
-0.21174461538461536
-0.1570873846153846
-0.08365476923076923
0.017940923076923077
0.11682461538461539
0.19964492307692308
0.2618123076923077
0.28392553846153845
0.2828824615384615
0.24574892307692306
0.17461107692307692
0.09658892307692307
0.013351384615384614
-0.059038153846153844
-0.11599015384615384
-0.15667015384615385
-0.16772676923076923
-0.15604430769230768
-0.11974523076923077
-0.06028984615384615
0.001043076923076923
0.06446215384615385
0.12245723076923076
0.15249784615384615
0.15792184615384616
0.143736
0.12350030769230769
0.08991323076923076
0.029623384615384614
-0.025033846153846153
-0.07155507692307693
-0.10576799999999999
-0.11849353846153846
-0.11953661538461538
-0.111192
-0.10076123076923077
-0.08386338461538462
-0.06321046153846153
-0.042348923076923076
-0.017523692307692306
0.003129230769230769
0.02357353846153846
0.03609046153846154
0.04380923076923077
0.058829538461538454
0.06070707692307692
0.052571076923076915
0.026494153846153844
-0.006258461538461538
-0.02858030769230769
-0.05319692307692307
-0.07572738461538461
-0.10827138461538462
-0.14540492307692307
-0.16334584615384617
-0.16021661538461537
-0.1341396923076923
-0.09262523076923077
-0.051528
-0.014394461538461538
0.029414769230769227
0.07280676923076923
0.10243015384615384
0.10618523076923077
0.08782707692307692
0.059872615384615385
0.02232184615384615
-0.008136
-0.03650769230769231
-0.05590892307692308
-0.0678
-0.078648
-0.058412307692307694
-0.02315630769230769
0.02753723076923077
0.08240307692307691
0.1136953846153846
0.13914646153846155
0.1476996923076923
0.1424843076923077
0.12245723076923076
0.07238953846153846
0.010639384615384617
-0.0448523076923077
-0.07510153846153846
-0.07531015384615385
-0.06133292307692308
-0.037342153846153844
-0.012934153846153845
0.01981846153846154
0.07009476923076922
0.10430769230769231
0.11765907692307691
0.0988836923076923
0.06195876923076923
0.03024923076923077
-0.003129230769230769
-0.022530461538461537
-0.03609046153846154
-0.03880246153846154
-0.01668923076923077
0.030040615384615384
0.08907876923076924
0.1422756923076923
0.18149538461538461
0.19672430769230767
0.18796246153846152
0.17023015384615386
0.13455692307692307
0.07635323076923077
0.004798153846153846
-0.06738276923076922
-0.10868861538461538
-0.12662953846153846
-0.11432123076923076
-0.06675692307692307
-0.006675692307692307
0.06195876923076923
0.13080184615384613
0.19505538461538463
0.2426196923076923
0.24887815384615386
0.2073636923076923
0.13330523076923076
0.04693846153846153
-0.03755076923076923
-0.1136953846153846
-0.1787833846153846
-0.22008923076923076
-0.21508246153846153
-0.17461107692307692
-0.10868861538461538
-0.034630153846153845
0.027120000000000002
0.07343261538461537
0.10576799999999999
0.12704676923076924
0.12266584615384615
0.09554584615384615
0.047981538461538464
-0.006258461538461538
-0.042557538461538466
-0.06341907692307691
-0.07280676923076923
-0.07468430769230769
-0.07343261538461537
-0.06008123076923077
-0.03296123076923077
-0.0025033846153846152
0.023782153846153845
0.04318338461538461
0.05924676923076923
0.06300184615384616
0.06216738461538462
0.055491692307692304
0.03421292307692308
0.005424
-0.025659692307692307
-0.04380923076923077
-0.05507446153846154
-0.05298830769230769
-0.037342153846153844
-0.029414769230769227
-0.008970461538461538
0.02545107692307692
0.06154153846153846
0.09784061538461537
0.11411261538461538
0.1218313846153846
0.1314276923076923
0.14331876923076922
0.1693956923076923
0.1860849230769231
0.17628
0.1585476923076923
0.13914646153846155
0.11640738461538462
0.0855323076923077
0.04109723076923077
-0.0012516923076923076
-0.02858030769230769
-0.02586830769230769
-0.0006258461538461538
0.03379569230769231
0.06821723076923077
0.09763200000000001
0.12662953846153846
0.14853415384615384
0.14853415384615384
0.11870215384615385
0.06279323076923077
-0.004798153846153846
-0.06362769230769232
-0.11348676923076922
-0.15124615384615384
-0.17502830769230768
-0.17628
-0.14665661538461539
-0.09533723076923077
-0.026911384615384615
0.053614153846153846
0.11765907692307691
0.15813046153846153
0.184416
0.19046584615384615
0.17648861538461538
0.12955015384615384
0.06654830769230768
0.003129230769230769
-0.05403138461538461
-0.08845292307692308
-0.09491999999999999
-0.08031692307692308
-0.05277969230769231
-0.006467076923076923
0.054657230769230764
0.12391753846153845
0.18796246153846152
0.23072861538461537
0.23844738461538462
0.21967199999999998
0.18086953846153844
0.12266584615384615
0.05716061538461538
-0.018358153846153843
-0.09095630769230768
-0.14039815384615384
-0.16188553846153847
-0.15374953846153847
-0.13789476923076924
-0.11536430769230768
-0.08761846153846153
-0.06154153846153846
-0.03045784615384615
-0.019609846153846155
-0.03275261538461539
-0.053614153846153846
-0.06926030769230769
-0.06654830769230768
-0.04526953846153846
-0.013768615384615384
0.014603076923076923
0.02586830769230769
0.04214030769230769
0.058829538461538454
0.056951999999999996
0.037342153846153844
-0.008136
-0.05778646153846154
-0.10222153846153846
-0.13038461538461538
-0.13601723076923075
-0.13080184615384613
-0.1097316923076923
-0.07301538461538462
-0.01981846153846154
0.05111076923076923
0.11286092307692308
0.14811692307692306
0.1637630769230769
0.15166338461538462
0.12621230769230768
0.086784
0.021070153846153846
-0.053614153846153846
-0.1287156923076923
-0.17711446153846155
-0.1913003076923077
-0.1710646153846154
-0.1178676923076923
-0.05528307692307692
0.016063384615384615
0.08469784615384615
0.15208061538461537
0.20486030769230767
0.21111876923076925
0.18358153846153846
0.13101046153846155
0.06195876923076923
-0.003755076923076923
-0.06800861538461538
-0.12662953846153846
-0.1760713846153846
-0.19755876923076923
-0.17148184615384612
-0.11703323076923078
-0.05048492307692308
0.008761846153846153
0.04839876923076923
0.07739630769230768
0.09825784615384614
0.09930092307692308
0.07510153846153846
0.024408000000000003
-0.025659692307692307
-0.06321046153846153
-0.09325107692307691
-0.10159569230769232
-0.10493353846153847
-0.08907876923076924
-0.06216738461538462
-0.03713353846153846
0.006258461538461538
0.03504738461538461
0.0446436923076923
0.040054153846153843
0.026702769230769228
0.020027076923076922
0.016480615384615385
0.021696
0.028788923076923077
0.037342153846153844
0.051528
0.07343261538461537
0.09784061538461537
0.10660246153846153
0.09596307692307693
0.08115138461538463
0.06154153846153846
0.042348923076923076
0.029832
0.011056615384615385
0.002086153846153846
0.0043809230769230765
0.023364923076923075
0.052571076923076915
0.06967753846153846
0.06425353846153846
0.03337846153846154
-0.009596307692307692
-0.05048492307692308
-0.09408553846153846
-0.14290153846153844
-0.1867107692307692
-0.2127876923076923
-0.21049292307692305
-0.18650215384615382
-0.1435273846153846
-0.10096984615384616
-0.05924676923076923
-0.012099692307692308
0.03609046153846154
0.08490646153846154
0.11098338461538461
0.10618523076923077
0.07843938461538462
0.03442153846153846
-0.00855323076923077
-0.04172307692307692
-0.07906523076923076
-0.116616
-0.16856123076923077
-0.20652923076923077
-0.2225926153846154
-0.22280123076923075
-0.20486030769230767
-0.20152246153846154
-0.1710646153846154
-0.11578153846153846
-0.009804923076923077
0.16105107692307694
0.38593846153846156
0.5415655384615384
0.647124923076923
0.7735458461538461
0.8231963076923076
0.8634590769230769
0.7324486153846154
0.45040061538461534
0.0892873846153846
-0.34066892307692304
-0.668820923076923
-1.005108923076923
-1.257324923076923
-1.390212923076923
-1.3703944615384613
-1.0683193846153847
-0.6283495384615384
-0.03337846153846154
0.5697286153846154
1.0551766153846154
1.457387076923077
1.6251138461538461
1.5940301538461539
1.3211612307692309
0.7967021538461538
0.21132738461538458
-0.4516523076923077
-1.04412
-1.4235913846153847
-1.6516080000000002
-1.6188553846153844
-1.3866664615384614
-0.9911316923076923
-0.42265476923076917
0.16021661538461537
0.7591513846153846
1.243764923076923
1.5176769230769231
1.6249052307692307
1.5132959999999998
1.2458510769230768
0.8327926153846154
0.2912270769230769
-0.2507556923076923
-0.758316923076923
-1.1294436923076923
-1.3215784615384614
-1.386249230769231
-1.270884923076923
-1.0182516923076923
-0.6608935384615384
-0.2125790769230769
0.21091015384615383
0.5935107692307693
0.9081027692307692
1.099403076923077
1.2005815384615384
1.1638652307692308
0.9948867692307691
0.7351606153846154
0.3844781538461538
