0
0.010639384615384617
-0.36632861538461536
-0.711169846153846
-0.983412923076923
-1.1528086153846153
-1.1947403076923075
-1.128817846153846
-0.9151956923076924
-0.5699372307692308
-0.15562707692307692
0.32231076923076923
0.7858541538461539
1.1697064615384616
1.4338135384615383
1.5132959999999998
1.4192104615384615
1.133616
0.7003218461538462
0.21091015384615383
-0.314592
-0.802752
-1.1893163076923077
-1.427555076923077
-1.4546750769230767
-1.2863224615384614
-0.9510775384615384
-0.49024615384615383
0.04547815384615384
0.6212566153846153
1.1400830769230768
1.5187199999999998
1.7025101538461538
1.6518166153846152
1.4002264615384614
0.9800750769230769
0.4524867692307692
-0.0934596923076923
-0.6170843076923077
-1.0326461538461538
-1.2940412307692306
-1.392924923076923
-1.2944584615384616
-1.0313944615384616
-0.6504627692307692
-0.20694646153846152
0.25054707692307693
0.6619366153846153
0.9539981538461538
1.1131716923076924
1.1236024615384614
0.9948867692307691
0.7518498461538461
0.41556184615384617
0.058412307692307694
-0.28663753846153844
-0.5903815384615384
-0.7919039999999999
-0.8943341538461538
-0.8887015384615384
-0.7737544615384615
-0.5891298461538461
-0.35464615384615383
-0.09992676923076924
0.14582215384615385
0.3707095384615384
0.5507446153846154
0.6546350769230769
0.6911427692307692
0.6477507692307691
0.5486584615384615
0.40846892307692306
0.22989415384615383
0.05716061538461538
-0.11911938461538461
-0.26348123076923075
-0.3882332307692308
-0.4912892307692307
-0.5419827692307692
-0.557628923076923
-0.5086043076923077
-0.42015138461538465
-0.3114627692307692
-0.16063384615384615
0.013351384615384614
0.20632061538461538
0.39282276923076925
0.533220923076923
0.6158326153846154
0.6164584615384615
0.544068923076923
0.41389292307692305
0.2290596923076923
0.014811692307692307
-0.21696000000000001
-0.4222375384615385
-0.565764923076923
-0.6404492307692308
-0.626472
-0.5394793846153846
-0.39344861538461534
-0.20444307692307692
0.0035464615384615383
0.2194633846153846
0.4080516923076923
0.5434430769230769
0.6112430769230769
0.5978916923076923
0.5240418461538462
0.4115981538461538
0.2638984615384615
0.09450276923076922
-0.0717636923076923
-0.20423446153846153
-0.2883064615384615
-0.30562153846153844
-0.2722430769230769
-0.22467876923076924
-0.16167692307692308
-0.09825784615384614
-0.025659692307692307
0.05820369230769231
0.11181784615384616
0.14477907692307693
0.1504116923076923
0.13935507692307691
0.13872923076923074
0.12683815384615382
0.10764553846153846
0.0828203076923077
0.04652123076923077
0.017732307692307693
-0.0035464615384615383
-0.03275261538461539
-0.06321046153846153
-0.09930092307692308
-0.12913292307692306
-0.13768615384615385
-0.12934153846153845
-0.09679753846153846
-0.05382276923076923
0.005632615384615384
0.08115138461538463
0.16167692307692308
0.24658338461538462
0.31083692307692307
0.3442153846153846
0.3392086153846154
0.2891409230769231
0.21299630769230768
0.11202646153846153
-0.0043809230769230765
-0.11703323076923078
-0.2261390769230769
-0.2966510769230769
-0.30249230769230767
-0.24908676923076922
-0.1489513846153846
-0.03755076923076923
0.08010830769230769
0.20173107692307693
0.3049956923076923
0.3744646153846154
0.3782196923076923
0.32210215384615387
0.21299630769230768
0.06800861538461538
-0.06759138461538462
-0.19568123076923075
-0.2899753846153846
-0.34358953846153845
-0.3604873846153846
-0.31646953846153847
-0.24408
-0.15208061538461537
-0.055491692307692304
0.029414769230769227
0.11077476923076923
0.15833907692307692
0.17148184615384612
0.1543753846153846
0.103056
0.03838523076923077
-0.03400430769230769
-0.10263876923076923
-0.15646153846153846
-0.20965846153846154
-0.24199384615384617
-0.24303692307692307
-0.2127876923076923
-0.1558356923076923
-0.0963803076923077
-0.03233538461538461
0.02315630769230769
0.06863446153846153
0.10639384615384614
0.12496061538461539
0.1178676923076923
0.08845292307692308
0.04902461538461538
0.020652923076923076
0.00855323076923077
0.0002086153846153846
-0.0070929230769230765
-0.02899753846153846
-0.04672984615384615
-0.05298830769230769
-0.050067692307692306
-0.03713353846153846
-0.037342153846153844
-0.03650769230769231
-0.024199384615384616
0.0002086153846153846
0.0448523076923077
0.08991323076923076
0.1178676923076923
0.12808984615384614
0.1178676923076923
0.09325107692307691
0.04088861538461538
-0.04672984615384615
-0.1462393846153846
-0.2399076923076923
-0.29644246153846154
-0.306456
-0.2697396923076923
-0.1977673846153846
-0.10806276923076923
-0.004798153846153846
0.0961716923076923
0.18796246153846152
0.25242461538461536
0.2730775384615384
0.25471938461538457
0.20402584615384614
0.14039815384615384
0.07238953846153846
-0.006467076923076923
-0.08469784615384615
-0.15771323076923077
-0.19964492307692308
-0.19568123076923075
-0.16021661538461537
-0.09825784615384614
-0.015228923076923076
0.08574092307692306
0.19881046153846152
0.3131316923076923
0.40387938461538464
0.44685415384615385
0.4314166153846154
0.36674584615384614
0.25930892307692305
0.11160923076923077
-0.04672984615384615
-0.19839323076923077
-0.3248141538461538
-0.4017932307692308
-0.4124326153846154
-0.3558978461538462
-0.25993476923076925
-0.13330523076923076
0.016063384615384615
0.16438892307692307
0.29352184615384613
0.3752990769230769
0.3949089230769231
0.35005661538461535
0.24887815384615386
0.11056615384615384
-0.04380923076923077
-0.18942276923076923
-0.31772123076923076
-0.41076369230769233
-0.45373846153846153
-0.43704923076923075
-0.3521427692307692
-0.2225926153846154
-0.06446215384615385
0.09554584615384615
0.2492953846153846
0.38698153846153843
0.4733483076923077
0.5058923076923076
0.471888
0.37592492307692305
0.24074215384615386
0.09325107692307691
-0.05528307692307692
-0.19881046153846152
-0.30416123076923074
-0.34984799999999994
-0.3392086153846154
-0.290184
-0.2056947692307692
-0.09387692307692307
0.02357353846153846
0.12370892307692308
0.20131384615384615
0.2497126153846154
0.260352
0.23052
0.1704387692307692
0.09971815384615385
0.021904615384615383
-0.059872615384615385
-0.13768615384615385
-0.20298276923076922
-0.2557624615384615
-0.28246523076923075
-0.28934953846153844
-0.2701569230769231
-0.2275993846153846
-0.1696043076923077
-0.09074769230769231
-0.010848
0.06717415384615384
0.119328
0.1462393846153846
0.157296
0.13789476923076924
0.1045163076923077
0.059664
0.0014603076923076922
-0.06049846153846154
-0.11306953846153844
-0.14582215384615385
-0.15291507692307693
-0.1395636923076923
-0.11056615384615384
-0.06446215384615385
-0.005215384615384615
0.07197230769230768
0.14957723076923077
0.21007569230769232
0.24679199999999998
0.2561796923076923
0.2424110769230769
0.20819815384615384
0.15938215384615384
0.09471138461538461
0.029414769230769227
-0.02586830769230769
-0.05778646153846154
-0.07301538461538462
-0.07739630769230768
-0.0717636923076923
-0.06279323076923077
-0.043392
-0.016272
0.01981846153846154
0.058412307692307694
0.09116492307692307
0.11411261538461538
0.1356
0.15792184615384616
0.17023015384615386
0.1656406153846154
0.1395636923076923
0.10117846153846152
0.06279323076923077
0.029623384615384614
0.006467076923076923
-0.013768615384615384
-0.02899753846153846
-0.03129230769230769
-0.019192615384615384
0.008970461538461538
0.03629907692307692
0.051528
0.05716061538461538
0.06216738461538462
0.07489292307692308
0.10138707692307691
0.12099692307692309
0.13998092307692306
0.15291507692307693
0.15604430769230768
0.1543753846153846
0.132888
0.09658892307692307
0.04172307692307692
-0.017523692307692306
-0.06988615384615385
-0.100344
-0.12204
-0.12496061538461539
-0.14123261538461537
-0.15667015384615385
-0.13080184615384613
-0.086784
-0.020027076923076922
0.029623384615384614
0.06717415384615384
0.10472492307692308
0.14123261538461537
0.18858830769230767
0.30562153846153844
0.31751261538461534
0.17502830769230768
0.06759138461538462
-0.08365476923076923
-0.12621230769230768
-0.15604430769230768
-0.3456756923076923
-0.46396061538461536
-0.5438603076923076
-0.4374664615384615
-0.21320492307692307
-0.04819015384615385
0.103056
0.16251138461538459
0.33295015384615384
0.5075612307692308
0.6062363076923076
0.6099913846153846
0.3684147692307692
0.16626646153846153
-0.026285538461538457
-0.19797599999999999
-0.2572227692307692
-0.417648
-0.4549901538461538
-0.4205686153846153
-0.39407446153846154
-0.16730953846153845
0.002086153846153846
0.17169046153846151
0.34963938461538463
0.36257353846153845
0.417648
0.4216116923076923
0.3836436923076923
0.3684147692307692
0.21716861538461538
0.05090215384615384
-0.12433476923076923
-0.24199384615384617
-0.2557624615384615
-0.3214763076923077
-0.35923569230769226
-0.38343507692307693
-0.3387913846153846
-0.16188553846153847
-0.04172307692307692
0.05507446153846154
0.12850707692307692
0.15124615384615384
0.25471938461538457
0.306456
0.30061476923076924
0.2937304615384615
0.21049292307692305
0.1666836923076923
0.12245723076923076
0.017315076923076923
-0.09053907692307692
-0.23010276923076922
-0.347136
-0.40617415384615385
-0.4255753846153846
-0.37967999999999996
-0.27787569230769227
-0.11286092307692308
0.04714707692307692
0.20423446153846153
0.3819747692307692
0.47877230769230766
0.5501187692307692
0.5373932307692307
0.4080516923076923
0.2791273846153846
0.09283384615384616
-0.08866153846153846
-0.23886461538461537
-0.3890676923076923
-0.4418473846153846
-0.44685415384615385
-0.38885907692307686
-0.2588916923076923
-0.130176
0.06571384615384615
0.2814221538461538
0.4405956923076923
0.5165316923076922
0.4925409230769231
0.45269538461538456
0.3669544615384615
0.21007569230769232
0.02899753846153846
-0.19380369230769232
-0.3479704615384615
-0.4072172307692307
-0.4239064615384615
-0.3379569230769231
-0.23406646153846156
-0.10764553846153846
0.07051199999999999
0.20798953846153845
0.33357600000000004
0.4047138461538461
0.39282276923076925
0.3490135384615385
0.25701415384615384
0.14394461538461537
0.030875076923076922
-0.06133292307692308
-0.11599015384615384
-0.1506203076923077
-0.14144123076923076
-0.124752
-0.09992676923076924
-0.04318338461538461
-0.009804923076923077
0.02524246153846154
0.04526953846153846
0.03650769230769231
0.052571076923076915
0.05194523076923077
0.03400430769230769
0.009179076923076922
-0.04902461538461538
-0.08469784615384615
-0.08448923076923077
-0.09137353846153846
-0.11765907692307691
-0.16710092307692306
-0.2059033846153846
-0.21654276923076923
-0.21612553846153845
-0.20965846153846154
-0.20256553846153844
-0.18212123076923076
-0.16209415384615386
-0.14394461538461537
-0.09763200000000001
-0.0448523076923077
0.02899753846153846
0.10222153846153846
0.13184492307692308
0.14665661538461539
0.12579507692307693
0.08720123076923077
0.055491692307692304
-0.023990769230769232
-0.11724184615384614
-0.19004861538461537
-0.23761292307692305
-0.21320492307692307
-0.154584
-0.08740984615384616
-0.0043809230769230765
0.086784
0.19568123076923075
0.27975323076923075
0.31646953846153847
0.3039526153846154
0.2275993846153846
0.12955015384615384
0.02211323076923077
-0.07531015384615385
-0.14164984615384615
-0.20652923076923077
-0.23052
-0.22154953846153846
-0.18712800000000002
-0.09283384615384616
-0.001043076923076923
0.08052553846153847
0.14185846153846154
0.16418030769230768
0.19818461538461538
0.21445661538461538
0.200688
0.14728246153846153
0.04860738461538461
-0.02524246153846154
-0.05924676923076923
-0.04735569230769231
-0.02357353846153846
-0.021696
-0.0070929230769230765
0.02044430769230769
0.07009476923076922
0.11578153846153846
0.11286092307692308
0.0880356923076923
0.04568676923076923
0.005215384615384615
-0.004798153846153846
-0.024408000000000003
-0.03379569230769231
-0.030040615384615384
-0.028371692307692306
0.010639384615384617
0.06008123076923077
0.11160923076923077
0.146448
0.1316363076923077
0.10159569230769232
0.059664
0.012099692307692308
-0.04380923076923077
-0.12996738461538462
-0.20652923076923077
-0.2540935384615385
-0.2626467692307692
-0.21779446153846155
-0.15354092307692307
-0.07197230769230768
0.009179076923076922
0.0853236923076923
0.1733593846153846
0.24345415384615382
0.28017046153846153
0.25951753846153847
0.18942276923076923
0.11578153846153846
0.04568676923076923
-0.022947692307692308
-0.08156861538461539
-0.1356
-0.17252492307692308
-0.1718990769230769
-0.14060676923076923
-0.08448923076923077
-0.03108369230769231
0.010639384615384617
0.05069353846153846
0.0853236923076923
0.11891076923076922
0.12850707692307692
0.11473846153846154
0.09137353846153846
0.05507446153846154
0.02795446153846154
0.0022947692307692304
-0.026702769230769228
-0.04214030769230769
-0.059664
-0.058829538461538454
-0.042557538461538466
-0.02858030769230769
0.005841230769230769
0.032544
0.050067692307692306
0.06905169230769231
0.08720123076923077
0.11327815384615383
0.12913292307692306
0.13330523076923076
0.13747753846153846
0.14957723076923077
0.16292861538461537
0.16334584615384617
0.14018953846153845
0.09992676923076924
0.05236246153846154
0.01710646153846154
-0.014185846153846153
-0.06154153846153846
-0.0961716923076923
-0.11849353846153846
-0.11160923076923077
-0.07030338461538461
-0.027745846153846152
0.03233538461538461
0.08782707692307692
0.12621230769230768
0.15416676923076922
0.14978584615384616
0.11911938461538461
0.05277969230769231
-0.027328615384615382
-0.09325107692307691
-0.1489513846153846
-0.1800350769230769
-0.18483323076923078
-0.16459753846153846
-0.11682461538461539
-0.05507446153846154
0.017732307692307693
0.09450276923076922
0.14394461538461537
0.17085599999999998
0.17544553846153846
0.15333230769230768
0.12412615384615384
0.08031692307692308
0.03755076923076923
-0.0008344615384615384
-0.04714707692307692
-0.07739630769230768
-0.0961716923076923
-0.1045163076923077
-0.09930092307692308
-0.08198584615384615
-0.03921969230769231
0.010639384615384617
0.06550523076923077
0.11432123076923076
0.13184492307692308
0.12391753846153845
0.0880356923076923
0.04693846153846153
0.008970461538461538
-0.043392
-0.08073415384615384
-0.10180430769230768
-0.1070196923076923
-0.07781353846153846
-0.029623384615384614
0.03838523076923077
0.11014892307692307
0.16897846153846155
0.21696000000000001
0.24053353846153847
0.23615261538461538
0.20360861538461536
0.14853415384615384
0.084072
0.021070153846153846
-0.037342153846153844
-0.0892873846153846
-0.12245723076923076
-0.13622584615384614
-0.12496061538461539
-0.09471138461538461
-0.05924676923076923
-0.02023569230769231
0.015020307692307692
0.051528
0.08010830769230769
0.10389046153846154
0.11682461538461539
0.10722830769230769
0.078648
0.04047138461538462
0.003129230769230769
-0.04714707692307692
-0.09387692307692307
-0.13622584615384614
-0.15959076923076923
-0.1585476923076923
-0.14811692307692306
-0.11327815384615383
-0.07280676923076923
-0.02211323076923077
0.040679999999999994
0.10389046153846154
0.17419384615384614
0.23510953846153848
0.2751636923076923
0.2999889230769231
0.29581661538461534
0.2641070769230769
0.21925476923076925
0.14665661538461539
0.07009476923076922
-0.0035464615384615383
-0.06738276923076922
-0.1097316923076923
-0.14686523076923075
-0.1612596923076923
-0.15416676923076922
-0.12224861538461537
-0.06279323076923077
0.006884307692307692
0.07259815384615384
0.12016246153846154
0.154584
0.17231630769230769
0.16793538461538463
0.13184492307692308
0.06070707692307692
-0.038176615384615385
-0.13330523076923076
-0.2056947692307692
-0.2482523076923077
-0.25555384615384613
-0.23803015384615384
-0.18775384615384613
-0.1097316923076923
-0.009179076923076922
0.09596307692307693
0.18316430769230768
0.24491446153846153
0.2757895384615385
0.27787569230769227
0.24992123076923078
0.1910916923076923
0.10806276923076923
0.022530461538461537
-0.05069353846153846
-0.1097316923076923
-0.14603076923076924
-0.16042523076923076
-0.1666836923076923
-0.16751815384615384
-0.15813046153846153
-0.13434830769230768
-0.10013538461538461
-0.07468430769230769
-0.058412307692307694
-0.042557538461538466
-0.021487384615384613
-0.0006258461538461538
0.009804923076923077
0.01272553846153846
0.0033378461538461535
-0.008761846153846153
-0.014603076923076923
-0.017315076923076923
-0.022530461538461537
-0.040262769230769234
-0.07572738461538461
-0.10994030769230768
-0.12913292307692306
-0.13935507692307691
-0.14749107692307692
-0.15562707692307692
-0.14811692307692306
-0.11265230769230769
-0.04422646153846154
0.03233538461538461
0.09930092307692308
0.154584
0.18983999999999998
0.2056947692307692
0.19797599999999999
0.1696043076923077
0.10827138461538462
0.016897846153846156
-0.07843938461538462
-0.16480615384615382
-0.23156307692307693
-0.28121353846153846
-0.3114627692307692
-0.3198073846153846
-0.2799618461538461
-0.19192615384615386
-0.08365476923076923
0.025033846153846153
0.09700615384615385
0.12224861538461537
0.11140061538461538
0.12621230769230768
0.15500123076923078
0.19150892307692308
0.22572184615384616
0.21195323076923075
0.23761292307692305
0.265776
0.2920615384615385
0.30207507692307695
0.2207150769230769
0.13184492307692308
0.01272553846153846
-0.042348923076923076
-0.07948246153846153
-0.15959076923076923
-0.17628
-0.2075723076923077
-0.1207883076923077
0.01814953846153846
0.14269292307692305
0.2757895384615385
0.2924787692307692
0.32961230769230765
0.3193901538461538
0.23385784615384617
0.13038461538461538
-0.08031692307692308
-0.25012984615384615
-0.404088
-0.5227901538461539
-0.5113163076923077
-0.47877230769230766
-0.3565236923076923
-0.19526400000000002
-0.03984553846153846
0.14916
0.26869661538461537
0.3617390769230769
0.38301784615384615
0.29602523076923076
0.21341353846153846
0.1045163076923077
0.021070153846153846
-0.04401784615384615
-0.13914646153846155
-0.1860849230769231
-0.22405292307692307
-0.21904615384615383
-0.16438892307692307
-0.13601723076923075
-0.09784061538461537
-0.058829538461538454
0.0043809230769230765
0.08344615384615384
0.11640738461538462
0.1287156923076923
0.11077476923076923
0.09137353846153846
0.086784
0.05090215384615384
0.017315076923076923
-0.014394461538461538
-0.04735569230769231
-0.045060923076923075
-0.06613107692307692
-0.10076123076923077
-0.14018953846153845
-0.2090326153846154
-0.235944
-0.24866953846153847
-0.23344061538461539
-0.16793538461538463
-0.09304246153846155
0.027120000000000002
0.15750461538461538
0.27975323076923075
0.38572984615384615
0.4268270769230769
0.42348923076923073
0.3594443076923077
0.2586830769230769
0.1656406153846154
0.05528307692307692
-0.04756430769230769
-0.14018953846153845
-0.19797599999999999
-0.1829556923076923
-0.14206707692307693
-0.078648
-0.014394461538461538
0.03337846153846154
0.10827138461538462
0.18504184615384617
0.2438713846153846
0.25951753846153847
0.2154996923076923
0.16292861538461537
0.1045163076923077
0.048816000000000005
-0.0008344615384615384
-0.05382276923076923
-0.08156861538461539
-0.08469784615384615
-0.05194523076923077
0.01940123076923077
0.07948246153846153
0.12808984615384614
0.154584
0.1585476923076923
0.17148184615384612
0.16626646153846153
0.15208061538461537
0.12412615384615384
0.07614461538461538
0.051319384615384614
0.03775938461538462
0.03650769230769231
0.04839876923076923
0.04526953846153846
0.04380923076923077
0.04109723076923077
0.041514461538461535
0.05173661538461538
0.04401784615384615
0.022947692307692308
-0.019192615384615384
-0.059664
-0.08344615384615384
-0.11035753846153845
-0.13476553846153844
-0.16772676923076923
-0.1883796923076923
-0.165432
-0.11828492307692307
-0.06216738461538462
-0.010848
0.018358153846153843
0.049233230769230765
0.07551876923076924
0.08490646153846154
0.07405846153846153
0.031918153846153846
-0.016897846153846156
-0.07259815384615384
-0.12391753846153845
-0.14978584615384616
-0.16084246153846155
-0.14957723076923077
-0.11640738461538462
-0.06884307692307692
-0.013142769230769229
0.03838523076923077
0.09408553846153846
0.14999446153846155
0.19150892307692308
0.22676492307692306
0.24574892307692306
0.24637476923076923
0.2342750769230769
0.18900553846153845
0.12642092307692307
0.05277969230769231
-0.037342153846153844
-0.11870215384615385
-0.18483323076923078
-0.22530461538461538
-0.22822523076923076
-0.200688
-0.13622584615384614
-0.04860738461538461
0.04965046153846154
0.1543753846153846
0.2438713846153846
0.309168
0.33962584615384617
0.33962584615384617
0.31897292307692304
0.2803790769230769
0.23072861538461537
0.16856123076923077
0.0961716923076923
0.02482523076923077
-0.04214030769230769
-0.08574092307692306
-0.10660246153846153
-0.12037107692307693
-0.11432123076923076
-0.08657538461538461
-0.031709538461538456
0.04172307692307692
0.11390399999999999
0.17419384615384614
0.21883753846153844
0.2422024615384615
0.2415766153846154
0.21466523076923077
0.16042523076923076
0.08135999999999999
-0.01981846153846154
-0.11244369230769231
-0.18086953846153844
-0.22488738461538463
-0.249504
-0.25847446153846154
-0.24074215384615386
-0.19609846153846153
-0.12913292307692306
-0.04985907692307692
0.024408000000000003
0.08720123076923077
0.1353913846153846
0.1710646153846154
0.19588984615384614
0.19818461538461538
0.16710092307692306
0.10389046153846154
0.026702769230769228
-0.04631261538461538
-0.10389046153846154
-0.14665661538461539
-0.1800350769230769
-0.19338646153846153
-0.1913003076923077
-0.15374953846153847
-0.09512861538461538
-0.04547815384615384
-0.0018775384615384615
0.017523692307692306
0.02858030769230769
0.029623384615384614
0.002086153846153846
-0.04047138461538462
-0.09137353846153846
-0.13768615384615385
-0.17315076923076922
-0.18650215384615382
-0.1706473846153846
-0.1504116923076923
-0.12162276923076921
-0.07802215384615384
-0.02753723076923077
0.013560000000000001
0.02524246153846154
0.019609846153846155
-0.0014603076923076922
-0.03233538461538461
-0.06654830769230768
-0.0892873846153846
-0.0936683076923077
-0.08511507692307693
-0.06195876923076923
-0.03066646153846154
0.01710646153846154
0.07426707692307692
0.11703323076923078
0.13935507692307691
0.143736
0.13330523076923076
0.1151556923076923
0.08177723076923075
0.028788923076923077
-0.03024923076923077
-0.08740984615384616
-0.12704676923076924
-0.13747753846153846
-0.13226215384615383
-0.11578153846153846
-0.08177723076923075
-0.031709538461538456
0.03504738461538461
0.0974233846153846
0.14728246153846153
0.18149538461538461
0.18796246153846152
0.1802436923076923
0.15374953846153847
0.10138707692307691
0.03921969230769231
-0.030875076923076922
-0.09387692307692307
-0.1341396923076923
-0.15416676923076922
-0.15395815384615386
-0.14144123076923076
-0.12245723076923076
-0.086784
-0.03567323076923076
0.020027076923076922
0.07280676923076923
0.11223507692307692
0.1395636923076923
0.1531236923076923
0.15228923076923076
0.1368516923076923
0.09179076923076923
0.02858030769230769
-0.03483876923076923
-0.08782707692307692
-0.12433476923076923
-0.14728246153846153
-0.15959076923076923
-0.16167692307692308
-0.1424843076923077
-0.10681107692307691
-0.053405538461538456
0.006049846153846154
0.062376
0.10868861538461538
0.13998092307692306
0.16730953846153845
0.18232984615384615
0.1940123076923077
0.17481969230769231
0.12934153846153845
0.08824430769230769
0.044435076923076924
0.013351384615384614
-0.011682461538461537
-0.03859384615384615
-0.051528
-0.051319384615384614
-0.03150092307692308
-0.001043076923076923
0.01710646153846154
0.033169846153846154
0.050067692307692306
0.07468430769230769
0.10889723076923077
0.1341396923076923
0.14916
0.14853415384615384
0.12642092307692307
0.08991323076923076
0.03755076923076923
-0.02482523076923077
-0.09450276923076922
-0.16105107692307694
-0.20256553846153844
-0.2140393846153846
-0.19046584615384615
-0.13852061538461538
-0.06529661538461538
0.023990769230769232
0.11411261538461538
0.20152246153846154
0.2689052307692308
0.2855944615384615
0.2588916923076923
0.20006215384615383
0.12496061538461539
0.04380923076923077
-0.03838523076923077
-0.11056615384615384
-0.16856123076923077
-0.1992276923076923
-0.19881046153846152
-0.16167692307692308
-0.10389046153846154
-0.03296123076923077
0.040679999999999994
0.10514215384615383
0.15667015384615385
0.1842073846153846
0.18983999999999998
0.16251138461538459
0.12454338461538461
0.08365476923076923
0.03588184615384615
-0.005215384615384615
-0.04965046153846154
-0.08448923076923077
-0.10159569230769232
-0.10660246153846153
-0.09241661538461539
-0.06654830769230768
-0.03838523076923077
-0.011056615384615385
0.007301538461538462
0.02315630769230769
0.03650769230769231
0.04276615384615385
0.047981538461538464
0.04693846153846153
0.05194523076923077
0.06258461538461538
0.065088
0.061750153846153844
0.04318338461538461
0.016480615384615385
-0.016897846153846156
-0.055491692307692304
-0.09408553846153846
-0.13872923076923074
-0.17899199999999998
-0.20360861538461536
-0.20152246153846154
-0.16876984615384616
-0.11035753846153845
-0.043392
0.016272
0.06425353846153846
0.1028473846153846
0.124752
0.116616
0.08428061538461538
0.03483876923076923
-0.018775384615384614
-0.05799507692307692
-0.08469784615384615
-0.09450276923076922
-0.08469784615384615
-0.05653476923076922
-0.008344615384615384
0.04944184615384615
0.10660246153846153
0.15270646153846154
0.18212123076923076
0.19150892307692308
0.18066092307692305
0.1597993846153846
0.127464
0.08907876923076924
0.048816000000000005
0.008970461538461538
-0.016272
-0.026702769230769228
-0.02482523076923077
0.0
0.041514461538461535
0.08240307692307691
0.111192
0.11807630769230769
0.11098338461538461
0.08177723076923075
0.03504738461538461
-0.011473846153846154
-0.054240000000000003
-0.07384984615384615
-0.0744756923076923
-0.05611753846153846
-0.018775384615384614
0.012099692307692308
0.04193169230769231
0.06195876923076923
0.06884307692307692
0.07155507692307693
0.05799507692307692
0.03713353846153846
0.009387692307692307
-0.020027076923076922
-0.03024923076923077
-0.037967999999999995
-0.037967999999999995
-0.021070153846153846
-0.03880246153846154
-0.03024923076923077
0.008761846153846153
0.06154153846153846
0.1207883076923077
0.13935507692307691
0.15520984615384617
0.15813046153846153
0.16251138461538459
0.19588984615384614
0.3012406153846154
0.2138307692307692
0.06571384615384615
0.011265230769230769
-0.0961716923076923
0.015020307692307692
-0.03045784615384615
-0.14686523076923075
-0.18754523076923074
-0.2651501538461538
-0.05945538461538461
0.0448523076923077
0.13706030769230768
0.1476996923076923
0.07781353846153846
0.2342750769230769
0.2638984615384615
0.3479704615384615
0.2730775384615384
0.03901107692307692
-0.0016689230769230767
-0.12955015384615384
-0.10806276923076923
-0.09241661538461539
-0.21466523076923077
-0.1397723076923077
-0.19192615384615386
-0.154584
0.029623384615384614
0.042974769230769226
0.17315076923076922
0.16710092307692306
0.08615815384615384
0.12579507692307693
0.04693846153846153
0.09429415384615383
0.09512861538461538
-0.016480615384615385
-0.06446215384615385
-0.15833907692307692
-0.10389046153846154
-0.04965046153846154
-0.10243015384615384
-0.11599015384615384
-0.18399876923076922
-0.11953661538461538
0.004798153846153846
0.02273907692307692
0.07927384615384615
0.059038153846153844
0.07781353846153846
0.19192615384615386
0.20465169230769228
0.23656984615384613
0.21508246153846153
0.13393107692307693
0.13935507692307691
0.09471138461538461
0.037967999999999995
-0.037342153846153844
-0.16292861538461537
-0.22175815384615383
-0.2701569230769231
-0.27620676923076926
-0.2507556923076923
-0.1990190769230769
-0.10430769230769231
-0.06279323076923077
0.03379569230769231
0.12579507692307693
0.15082892307692305
0.1846246153846154
0.10764553846153846
0.023364923076923075
-0.044435076923076924
-0.16438892307692307
-0.21800307692307694
-0.3072904615384615
-0.3884418461538462
-0.36799753846153843
-0.3239796923076923
-0.2236356923076923
-0.1424843076923077
-0.07155507692307693
0.05924676923076923
0.17711446153846155
0.2695310769230769
0.2887236923076923
0.2703655384615385
0.27474646153846155
0.23239753846153846
0.1908830769230769
0.11703323076923078
-0.0006258461538461538
-0.05277969230769231
-0.10743692307692307
-0.11911938461538461
-0.06967753846153846
-0.051528
0.015228923076923076
0.06821723076923077
0.10096984615384616
0.18170399999999998
0.22008923076923076
0.2453316923076923
0.23135446153846154
0.16230276923076925
0.09971815384615385
0.025033846153846153
-0.015854769230769228
-0.054657230769230764
-0.09450276923076922
-0.10576799999999999
-0.13309661538461537
-0.10117846153846152
-0.04172307692307692
0.0002086153846153846
0.05319692307692307
0.04965046153846154
0.05611753846153846
0.10430769230769231
0.12621230769230768
0.13852061538461538
0.09971815384615385
0.031918153846153846
