0
0.009596307692307692
0.001043076923076923
-0.0022947692307692304
-0.024408000000000003
-0.07510153846153846
-0.09825784615384614
-0.09387692307692307
-0.06070707692307692
-0.01814953846153846
0.0033378461538461535
0.031918153846153846
0.05382276923076923
0.08636676923076922
0.11911938461538461
0.12204
0.13330523076923076
0.09930092307692308
0.04276615384615385
0.005215384615384615
-0.04380923076923077
-0.051528
-0.06154153846153846
-0.10931446153846153
-0.12725538461538463
-0.12391753846153845
-0.08907876923076924
-0.030040615384615384
-0.004172307692307692
0.014811692307692307
0.029832
0.05924676923076923
0.10430769230769231
0.11473846153846154
0.10368184615384615
0.05570030769230769
0.003963692307692307
-0.03629907692307692
-0.09846646153846153
-0.14415323076923076
-0.19150892307692308
-0.21362215384615382
-0.18232984615384615
-0.14436184615384615
-0.08094276923076923
-0.011473846153846154
0.04380923076923077
0.08240307692307691
0.08594953846153845
0.07531015384615385
0.055491692307692304
0.02524246153846154
-0.013768615384615384
-0.058829538461538454
-0.09387692307692307
-0.10785415384615385
-0.08469784615384615
-0.03400430769230769
0.006049846153846154
0.05173661538461538
0.10201292307692307
0.15291507692307693
0.21091015384615383
0.23239753846153846
0.23656984615384613
0.23490092307692306
0.21070153846153844
0.18983999999999998
0.15124615384615384
0.0892873846153846
0.03880246153846154
-0.002086153846153846
-0.02753723076923077
-0.03838523076923077
-0.035464615384615386
-0.0035464615384615383
0.03671630769230769
0.07614461538461538
0.10347323076923076
0.11348676923076922
0.11202646153846153
0.086784
0.051528
-0.0025033846153846152
-0.07405846153846153
-0.13518276923076925
-0.18170399999999998
-0.19359507692307693
-0.1860849230769231
-0.1777403076923077
-0.143736
-0.09325107692307691
-0.031709538461538456
0.03921969230769231
0.0853236923076923
0.10889723076923077
0.12266584615384615
0.12245723076923076
0.11724184615384614
0.10472492307692308
0.07218092307692307
0.031918153846153846
-0.008136
-0.03609046153846154
-0.03483876923076923
-0.013142769230769229
0.006049846153846154
0.015228923076923076
0.030875076923076922
0.04652123076923077
0.06487938461538462
0.09179076923076923
0.1045163076923077
0.11140061538461538
0.10910584615384614
0.09992676923076924
0.0961716923076923
0.08198584615384615
0.05319692307692307
0.001043076923076923
-0.06216738461538462
-0.11286092307692308
-0.14811692307692306
-0.17711446153846155
-0.20423446153846153
-0.20673784615384616
-0.18149538461538461
-0.12662953846153846
-0.052153846153846155
0.016480615384615385
0.07092923076923077
0.11327815384615383
0.1462393846153846
0.16105107692307694
0.15124615384615384
0.11327815384615383
0.061124307692307686
-0.0012516923076923076
-0.06341907692307691
-0.10764553846153846
-0.13622584615384614
-0.14999446153846155
-0.14039815384615384
-0.10159569230769232
-0.03880246153846154
0.042557538461538466
0.1207883076923077
0.184416
0.2127876923076923
0.20840676923076923
0.18775384615384613
0.14081538461538462
0.08594953846153845
0.015437538461538461
-0.047981538461538464
-0.08594953846153845
-0.10952307692307692
-0.09784061538461537
-0.0771876923076923
-0.05048492307692308
-0.01272553846153846
0.018358153846153843
0.05757784615384615
0.09158215384615384
0.10368184615384615
0.09930092307692308
0.0771876923076923
0.059664
0.04756430769230769
0.029623384615384614
0.018775384615384614
0.004172307692307692
0.013560000000000001
0.03775938461538462
0.05319692307692307
0.0744756923076923
0.06633969230769231
0.052153846153846155
0.03609046153846154
-0.0002086153846153846
-0.026702769230769228
-0.06028984615384615
-0.09512861538461538
-0.09909230769230769
-0.08198584615384615
-0.03713353846153846
0.014603076923076923
0.05236246153846154
0.09095630769230768
0.1151556923076923
0.12975876923076923
0.12412615384615384
0.09053907692307692
0.03150092307692308
-0.041514461538461535
-0.10389046153846154
-0.1558356923076923
-0.1829556923076923
-0.18170399999999998
-0.16271999999999998
-0.1136953846153846
-0.03671630769230769
0.04547815384615384
0.13455692307692307
0.20047938461538461
0.23156307692307693
0.23469230769230767
0.2021483076923077
0.14686523076923075
0.06133292307692308
-0.04672984615384615
-0.15938215384615384
-0.24637476923076923
-0.2862203076923077
-0.2837169230769231
-0.24658338461538462
-0.19150892307692308
-0.12016246153846154
-0.03650769230769231
0.0448523076923077
0.11223507692307692
0.14123261538461537
0.12496061538461539
0.09199938461538461
0.04902461538461538
0.0014603076923076922
-0.03901107692307692
-0.09053907692307692
-0.1316363076923077
-0.14457046153846154
-0.127464
-0.07697907692307693
-0.027328615384615382
0.016480615384615385
0.05820369230769231
0.100344
0.143736
0.1785747692307692
0.20444307692307692
0.21195323076923075
0.20652923076923077
0.1992276923076923
0.18775384615384613
0.18107815384615383
0.16209415384615386
0.12120553846153845
0.08386338461538462
0.045060923076923075
0.013351384615384614
-0.0070929230769230765
-0.03045784615384615
-0.04714707692307692
-0.05778646153846154
-0.048816000000000005
-0.015646153846153844
0.01814953846153846
0.042557538461538466
0.05194523076923077
0.05653476923076922
0.06341907692307691
0.06154153846153846
0.05319692307692307
0.024408000000000003
-0.014394461538461538
-0.03859384615384615
-0.06592246153846154
-0.08302892307692307
-0.09137353846153846
-0.10868861538461538
-0.11452984615384615
-0.10493353846153847
-0.07009476923076922
-0.026285538461538457
0.007301538461538462
0.041514461538461535
0.06675692307692307
0.08845292307692308
0.10952307692307692
0.1178676923076923
0.116616
0.10076123076923077
0.07697907692307693
0.06028984615384615
0.04756430769230769
0.040262769230769234
0.02795446153846154
0.004589538461538461
-0.013768615384615384
-0.03024923076923077
-0.03650769230769231
-0.03337846153846154
-0.032544
-0.02524246153846154
-0.014603076923076923
0.006884307692307692
0.03921969230769231
0.06049846153846154
0.07781353846153846
0.08323753846153846
0.084072
0.08866153846153846
0.06863446153846153
0.03629907692307692
-0.010848
-0.06446215384615385
-0.09700615384615385
-0.124752
-0.12767261538461538
-0.11578153846153846
-0.09909230769230769
-0.056951999999999996
-0.013351384615384614
0.03901107692307692
0.09053907692307692
0.12621230769230768
0.15750461538461538
0.1718990769230769
0.168144
0.1543753846153846
0.11494707692307692
0.0609156923076923
0.007301538461538462
-0.04985907692307692
-0.09471138461538461
-0.1314276923076923
-0.14853415384615384
-0.14331876923076922
-0.12642092307692307
-0.08657538461538461
-0.030040615384615384
0.008761846153846153
0.05507446153846154
0.08782707692307692
0.1287156923076923
0.1856676923076923
0.24303692307692307
0.39866399999999996
0.3805144615384615
0.30562153846153844
0.2757895384615385
0.13455692307692307
0.09846646153846153
-0.06717415384615384
-0.2563883076923077
-0.4042966153846154
-0.5434430769230769
-0.4489403076923077
-0.40012430769230767
-0.30249230769230767
-0.1883796923076923
-0.09700615384615385
0.14978584615384616
0.28350830769230767
0.4216116923076923
0.4679243076923077
0.32543999999999995
0.2415766153846154
0.050067692307692306
-0.1045163076923077
-0.23344061538461539
-0.43412861538461534
-0.4622916923076923
-0.5250849230769231
-0.5280055384615384
-0.36340799999999995
-0.252216
-0.05319692307692307
0.0934596923076923
0.18483323076923078
0.3087507692307692
0.3214763076923077
0.36632861538461536
0.3571495384615384
0.26535876923076923
0.184416
0.06404492307692307
0.007510153846153846
-0.06321046153846153
-0.18545907692307692
-0.2503384615384615
-0.314592
-0.29227015384615385
-0.19797599999999999
-0.13080184615384613
-0.023782153846153845
0.04735569230769231
0.11265230769230769
0.20423446153846153
0.214248
0.21779446153846155
0.20465169230769228
0.15187199999999998
0.14749107692307692
0.11828492307692307
0.07468430769230769
0.014811692307692307
-0.08657538461538461
-0.16021661538461537
-0.2503384615384615
-0.3156350769230769
-0.3440067692307692
-0.33315876923076926
-0.2478350769230769
-0.1785747692307692
-0.06404492307692307
0.09909230769230769
0.22321846153846153
0.3481790769230769
0.40554830769230765
0.40325353846153844
0.37091815384615384
0.265776
0.1639716923076923
0.03838523076923077
-0.09137353846153846
-0.15208061538461537
-0.2008966153846154
-0.21612553846153845
-0.20924123076923076
-0.17628
-0.07781353846153846
0.018358153846153843
0.1097316923076923
0.18191261538461537
0.23656984615384613
0.3193901538461538
0.33941723076923075
0.3054129230769231
0.2436627692307692
0.11870215384615385
0.040679999999999994
-0.03108369230769231
-0.10138707692307691
-0.11348676923076922
-0.12516923076923075
-0.07969107692307692
-0.02023569230769231
0.021278769230769233
0.07927384615384615
0.11140061538461538
0.13038461538461538
0.12308307692307692
0.09554584615384615
0.06362769230769232
0.005424
-0.027745846153846152
-0.035464615384615386
-0.023990769230769232
0.021904615384615383
0.04860738461538461
0.08574092307692306
0.12391753846153845
0.130176
0.14728246153846153
0.13601723076923075
0.09325107692307691
0.059664
0.016480615384615385
-0.029206153846153847
-0.06759138461538462
-0.09679753846153846
-0.08657538461538461
-0.058412307692307694
-0.016480615384615385
0.041514461538461535
0.078648
0.10493353846153847
0.10263876923076923
0.09325107692307691
0.07510153846153846
0.035464615384615386
0.018775384615384614
-0.028163076923076923
-0.07969107692307692
-0.11140061538461538
-0.14707384615384617
-0.13309661538461537
-0.13080184615384613
-0.1531236923076923
-0.15813046153846153
-0.16772676923076923
-0.13914646153846155
-0.09846646153846153
-0.08094276923076923
-0.04965046153846154
-0.02044430769230769
0.013351384615384614
0.04860738461538461
0.06154153846153846
0.05820369230769231
0.021904615384615383
-0.014394461538461538
-0.037342153846153844
-0.07426707692307692
-0.10618523076923077
-0.15938215384615384
-0.20527753846153846
-0.22488738461538463
-0.241368
-0.21049292307692305
-0.16459753846153846
-0.10994030769230768
-0.03880246153846154
0.03150092307692308
0.13101046153846155
0.23114584615384615
0.28809784615384615
0.2997803076923077
0.27787569230769227
0.24074215384615386
0.1846246153846154
0.10889723076923077
0.018983999999999997
-0.09116492307692307
-0.19004861538461537
-0.24992123076923078
-0.25200738461538463
-0.20715507692307691
-0.16209415384615386
-0.10117846153846152
-0.010639384615384617
0.09867507692307692
0.21049292307692305
0.28350830769230767
0.3152178461538461
0.3179298461538461
0.2883064615384615
0.2438713846153846
0.18525046153846153
0.10096984615384616
0.006049846153846154
-0.08010830769230769
-0.13664307692307692
-0.16209415384615386
-0.16188553846153847
-0.14269292307692305
-0.10493353846153847
-0.035464615384615386
0.05528307692307692
0.16021661538461537
0.25972615384615383
0.32314523076923074
0.3467187692307692
0.3321156923076923
0.28851507692307693
0.21675138461538462
0.11974523076923077
0.009387692307692307
-0.10368184615384615
-0.19317784615384614
-0.23928184615384615
-0.2330233846153846
-0.19213476923076922
-0.13184492307692308
-0.06133292307692308
0.01272553846153846
0.08761846153846153
0.14582215384615385
0.16480615384615382
0.14144123076923076
0.09491999999999999
0.03024923076923077
-0.030875076923076922
-0.08323753846153846
-0.13747753846153846
-0.16647507692307692
-0.1710646153846154
-0.15208061538461537
-0.10868861538461538
-0.06425353846153846
-0.025659692307692307
-0.0012516923076923076
0.012099692307692308
0.018358153846153843
0.009804923076923077
-0.012934153846153845
-0.04401784615384615
-0.06738276923076922
-0.07197230769230768
-0.06487938461538462
-0.03963692307692308
-0.011265230769230769
0.02023569230769231
0.059872615384615385
0.08907876923076924
0.12934153846153845
0.15604430769230768
0.14749107692307692
0.12224861538461537
0.07635323076923077
0.02482523076923077
-0.02023569230769231
-0.062376
-0.0974233846153846
-0.12120553846153845
-0.12350030769230769
-0.09053907692307692
-0.040054153846153843
0.017315076923076923
0.06300184615384616
0.09179076923076923
0.10827138461538462
0.1028473846153846
0.0853236923076923
0.04380923076923077
-0.011056615384615385
-0.05945538461538461
-0.09721476923076922
-0.11411261538461538
-0.11724184615384614
-0.1045163076923077
-0.08177723076923075
-0.05528307692307692
-0.032544
-0.011265230769230769
0.0014603076923076922
-0.0016689230769230767
-0.007510153846153846
-0.008136
0.0025033846153846152
0.011473846153846154
0.015646153846153844
0.01668923076923077
0.019609846153846155
0.017315076923076923
0.014394461538461538
0.01940123076923077
0.026911384615384615
0.04318338461538461
0.05611753846153846
0.06800861538461538
0.07802215384615384
0.08135999999999999
0.07301538461538462
0.052571076923076915
0.042348923076923076
0.03921969230769231
0.03588184615384615
0.03984553846153846
0.04380923076923077
0.05653476923076922
0.07426707692307692
0.08615815384615384
0.10263876923076923
0.1028473846153846
0.0892873846153846
0.07259815384615384
0.04693846153846153
0.021070153846153846
-0.01981846153846154
-0.06675692307692307
-0.1028473846153846
-0.13101046153846155
-0.1368516923076923
-0.12391753846153845
-0.09471138461538461
-0.047772923076923074
0.012516923076923077
0.08740984615384616
0.15333230769230768
0.20632061538461538
0.23385784615384617
0.21445661538461538
0.16751815384615384
0.09658892307692307
0.012099692307692308
-0.06717415384615384
-0.1449876923076923
-0.20673784615384616
-0.23844738461538462
-0.23135446153846154
-0.18629353846153843
-0.12120553846153845
-0.03629907692307692
0.06028984615384615
0.14999446153846155
0.2290596923076923
0.28121353846153846
0.2947735384615384
0.26452430769230767
0.19150892307692308
0.10493353846153847
0.00855323076923077
-0.0828203076923077
-0.15416676923076922
-0.21758584615384616
-0.235944
-0.21049292307692305
-0.15687876923076924
-0.08198584615384615
-0.014811692307692307
0.05757784615384615
0.11807630769230769
0.15208061538461537
0.1693956923076923
0.15792184615384616
0.12516923076923075
0.07697907692307693
0.017523692307692306
-0.028163076923076923
-0.07155507692307693
-0.12224861538461537
-0.15792184615384616
-0.18212123076923076
-0.17961784615384613
-0.15500123076923078
-0.11494707692307692
-0.05653476923076922
-0.005841230769230769
0.04965046153846154
0.11035753846153845
0.1612596923076923
0.19818461538461538
0.2008966153846154
0.1794092307692308
0.1489513846153846
0.11056615384615384
0.06967753846153846
0.013142769230769229
-0.05403138461538461
-0.10514215384615383
-0.1397723076923077
-0.1506203076923077
-0.13914646153846155
-0.11870215384615385
-0.08052553846153847
-0.02357353846153846
0.05862092307692307
0.15228923076923076
0.23761292307692305
0.2951907692307692
0.3062473846153846
0.2837169230769231
0.2238443076923077
0.12725538461538463
0.0025033846153846152
-0.1356
-0.2526332307692308
-0.34338092307692303
-0.3863556923076923
-0.37592492307692305
-0.31855569230769226
-0.2205064615384615
-0.10535076923076922
0.028788923076923077
0.16042523076923076
0.25972615384615383
0.3133403076923077
0.3087507692307692
0.26494153846153845
0.19755876923076923
0.10138707692307691
-0.0012516923076923076
-0.10597661538461538
-0.19735015384615384
-0.24679199999999998
-0.24720923076923076
-0.1923433846153846
-0.10764553846153846
-0.011473846153846154
0.08761846153846153
0.1858763076923077
0.2724516923076923
0.3114627692307692
0.2920615384615385
0.235944
0.15896492307692306
0.07697907692307693
0.0033378461538461535
-0.053614153846153846
-0.09763200000000001
-0.1368516923076923
-0.14540492307692307
-0.12266584615384615
-0.0826116923076923
-0.03358707692307692
0.003755076923076923
0.035464615384615386
0.06383630769230769
0.09095630769230768
0.11265230769230769
0.10681107692307691
0.059872615384615385
-0.01981846153846154
-0.11035753846153845
-0.22029784615384615
-0.2870547692307692
-0.2737033846153846
-0.21028430769230766
-0.056951999999999996
0.15959076923076923
0.41034646153846155
0.6627710769230769
0.8451009230769231
0.9727735384615385
0.9692270769230769
0.8079673846153845
0.5469895384615384
0.25430215384615384
-0.04568676923076923
-0.33545353846153847
-0.5319692307692307
-0.6867618461538461
-0.71868
-0.6191704615384614
-0.44268184615384615
-0.1948467692307692
0.026494153846153844
0.22697353846153845
0.38301784615384615
0.46625538461538457
0.4472713846153846
0.34338092307692303
0.14790830769230767
-0.11703323076923078
-0.3269003076923077
-0.4960873846153846
-0.5697286153846154
-0.5340553846153846
-0.43287692307692305
-0.25430215384615384
-0.0853236923076923
0.06675692307692307
0.20673784615384616
0.2618123076923077
0.2399076923076923
0.17461107692307692
0.07301538461538462
-0.0014603076923076922
-0.032544
-0.01856676923076923
0.022947692307692308
0.03504738461538461
0.040262769230769234
0.03379569230769231
0.02357353846153846
-0.012099692307692308
-0.08636676923076922
-0.165432
-0.27182584615384614
-0.33983446153846153
-0.36027876923076924
-0.36632861538461536
-0.3202246153846154
-0.25159015384615385
-0.14665661538461539
0.012099692307692308
0.17523692307692307
0.3344104615384615
0.4518609230769231
0.4704276923076923
0.4115981538461538
0.2853858461538461
0.09179076923076923
-0.13998092307692306
-0.3652855384615385
-0.520704
-0.5751526153846154
-0.513611076923077
-0.3548547692307692
-0.11807630769230769
0.14603076923076924
0.37613353846153846
0.5780732307692308
0.7074147692307692
0.7188886153846153
0.6333563076923077
0.46396061538461536
0.23677846153846152
0.009804923076923077
-0.19004861538461537
-0.33566215384615383
-0.41556184615384617
-0.4456024615384615
-0.39928984615384616
-0.28204799999999997
-0.12245723076923076
0.05319692307692307
0.20986707692307693
0.32189353846153845
0.37550769230769226
0.3609046153846154
0.2753723076923077
0.15374953846153847
0.004172307692307692
-0.15792184615384616
-0.2730775384615384
-0.3279433846153846
-0.31751261538461534
-0.23761292307692305
-0.12955015384615384
-0.01043076923076923
0.103056
0.18629353846153843
0.22134092307692307
0.19672430769230767
0.12496061538461539
0.03108369230769231
-0.03629907692307692
-0.0826116923076923
-0.10138707692307691
-0.0855323076923077
-0.05444861538461539
0.0014603076923076922
0.06717415384615384
0.11473846153846154
0.11953661538461538
0.07426707692307692
-0.01981846153846154
-0.12600369230769232
-0.2290596923076923
-0.31751261538461534
-0.3600701538461538
-0.37550769230769226
-0.3402516923076923
-0.24074215384615386
-0.09825784615384614
0.06696553846153847
0.21842030769230766
0.3319070769230769
0.3972036923076923
0.41660492307692304
0.3692492307692308
0.2557624615384615
0.10096984615384616
-0.07405846153846153
-0.23156307692307693
-0.34233784615384616
-0.39344861538461534
-0.3780110769230769
-0.30019753846153846
-0.17544553846153846
0.0
0.19985353846153847
0.38593846153846156
0.5294658461538462
0.5824541538461538
0.5524135384615385
0.45686769230769225
0.3095852307692307
0.1395636923076923
-0.043600615384615383
-0.21111876923076925
-0.3225193846153846
-0.35339446153846155
-0.3102110769230769
-0.21341353846153846
-0.08323753846153846
0.04130584615384615
0.14123261538461537
0.22572184615384616
0.26222953846153846
0.2330233846153846
0.15562707692307692
0.03567323076923076
-0.0771876923076923
-0.1693956923076923
-0.2369870769230769
-0.25200738461538463
-0.23677846153846152
-0.1867107692307692
-0.09450276923076922
0.023364923076923075
0.14686523076923075
0.2480436923076923
0.3016578461538461
0.3004061538461538
0.252216
0.17398523076923075
0.07092923076923077
-0.04130584615384615
-0.14707384615384617
-0.22467876923076924
-0.24491446153846153
-0.2238443076923077
-0.15562707692307692
-0.07134646153846153
-0.008344615384615384
0.04172307692307692
0.07051199999999999
0.07656184615384615
0.052153846153846155
-0.0008344615384615384
-0.05674338461538461
-0.09179076923076923
-0.10576799999999999
-0.10159569230769232
-0.07572738461538461
-0.03713353846153846
0.014185846153846153
0.08636676923076922
0.1558356923076923
0.20173107692307693
0.225096
0.2194633846153846
0.1829556923076923
0.12642092307692307
0.050067692307692306
-0.026702769230769228
-0.10013538461538461
-0.1585476923076923
-0.1792006153846154
-0.17273353846153844
-0.12412615384615384
-0.05674338461538461
0.010848
0.08240307692307691
0.130176
0.13726892307692307
0.1136953846153846
0.06633969230769231
-0.0014603076923076922
-0.08198584615384615
-0.15813046153846153
-0.21049292307692305
-0.24199384615384617
-0.23886461538461537
-0.21007569230769232
-0.15416676923076922
-0.08323753846153846
-0.021904615384615383
0.040054153846153843
0.08386338461538462
0.10743692307692307
0.116616
0.09429415384615383
0.05799507692307692
0.015646153846153844
-0.027120000000000002
-0.05048492307692308
-0.05757784615384615
-0.04714707692307692
-0.02315630769230769
0.016897846153846156
0.06341907692307691
0.11348676923076922
0.1639716923076923
0.18483323076923078
0.1794092307692308
0.1585476923076923
0.12454338461538461
0.08699261538461538
0.05236246153846154
0.024199384615384616
0.015228923076923076
0.017523692307692306
0.03233538461538461
0.06362769230769232
0.08574092307692306
0.09658892307692307
0.09199938461538461
0.07113784615384615
0.05069353846153846
0.02545107692307692
-0.0035464615384615383
-0.031918153846153846
-0.053405538461538456
-0.05298830769230769
-0.03504738461538461
0.0022947692307692304
0.05444861538461539
0.111192
0.1777403076923077
0.23844738461538462
0.28350830769230767
0.3035353846153846
0.27286892307692306
0.2059033846153846
0.11765907692307691
0.026702769230769228
-0.04902461538461538
-0.10764553846153846
-0.12537784615384615
-0.10827138461538462
-0.06717415384615384
-0.006258461538461538
0.06258461538461538
0.12808984615384614
0.17002153846153847
0.17315076923076922
0.14039815384615384
0.08323753846153846
0.020652923076923076
-0.04756430769230769
-0.12162276923076921
-0.1800350769230769
-0.2154996923076923
-0.21883753846153844
-0.1940123076923077
-0.15187199999999998
-0.09679753846153846
-0.03629907692307692
0.025659692307692307
0.08490646153846154
0.12329169230769231
0.13518276923076925
0.1289243076923077
0.1028473846153846
0.06800861538461538
0.034630153846153845
0.006675692307692307
-0.016272
-0.029414769230769227
-0.02211323076923077
-0.0016689230769230767
0.025659692307692307
0.045895384615384616
0.04756430769230769
0.040054153846153843
0.016063384615384615
-0.014811692307692307
-0.04109723076923077
-0.07426707692307692
-0.10055261538461538
-0.11181784615384616
-0.10660246153846153
-0.07426707692307692
-0.03337846153846154
-0.0004172307692307692
0.03150092307692308
0.051528
0.05403138461538461
0.04819015384615385
0.025659692307692307
-0.012516923076923077
-0.05194523076923077
-0.09158215384615384
-0.11724184615384614
-0.11828492307692307
-0.0974233846153846
-0.05048492307692308
0.025033846153846153
0.12433476923076923
0.22113230769230768
0.3062473846153846
0.3567323076923076
0.3671630769230769
0.3513083076923077
0.2939390769230769
0.21842030769230766
0.11536430769230768
-0.003755076923076923
-0.11306953846153844
-0.20965846153846154
-0.26076923076923075
-0.2772498461538462
-0.2620209230769231
-0.2194633846153846
-0.15082892307692305
-0.058829538461538454
0.03129230769230769
0.12245723076923076
0.1869193846153846
0.21153599999999997
0.19881046153846152
0.14957723076923077
0.086784
0.005841230769230769
-0.08991323076923076
-0.17231630769230769
-0.23072861538461537
-0.2517987692307692
-0.23218892307692307
-0.18942276923076923
-0.14457046153846154
-0.10576799999999999
-0.06800861538461538
-0.02899753846153846
0.010848
0.04130584615384615
0.05528307692307692
0.05382276923076923
0.05799507692307692
0.07134646153846153
0.07364123076923076
0.06258461538461538
0.03442153846153846
-0.008136
-0.05048492307692308
-0.08866153846153846
-0.1178676923076923
-0.14457046153846154
-0.1704387692307692
-0.17565415384615385
-0.15833907692307692
-0.1178676923076923
-0.06362769230769232
-0.009804923076923077
0.044435076923076924
0.09408553846153846
0.1449876923076923
0.20047938461538461
0.23656984615384613
0.22822523076923076
0.184416
0.11140061538461538
0.025659692307692307
-0.058412307692307694
-0.14123261538461537
-0.20778092307692309
-0.24512307692307692
-0.23385784615384617
-0.16480615384615382
-0.04902461538461538
0.06926030769230769
0.17502830769230768
0.2638984615384615
0.32189353846153845
0.34275507692307694
0.31250584615384613
0.23782153846153845
0.11828492307692307
-0.010848
-0.12204
-0.20506892307692307
-0.2426196923076923
-0.25117292307692307
-0.23823876923076923
-0.20193969230769232
-0.146448
-0.08031692307692308
-0.018358153846153843
0.01814953846153846
0.03442153846153846
0.03567323076923076
0.026494153846153844
0.01710646153846154
-0.005424
-0.03838523076923077
-0.07677046153846154
-0.10514215384615383
-0.10243015384615384
-0.08010830769230769
-0.05173661538461538
-0.014603076923076923
0.02524246153846154
0.07092923076923077
0.11098338461538461
0.12975876923076923
0.12537784615384615
0.09179076923076923
0.04130584615384615
-0.028163076923076923
-0.11265230769230769
-0.2075723076923077
-0.3170953846153846
-0.3955347692307692
-0.3721698461538462
-0.2734947692307692
-0.10827138461538462
0.09804923076923076
0.2699483076923077
0.4539470769230769
0.5880867692307692
0.6656916923076922
0.6681950769230769
0.5303003076923076
0.34004307692307695
0.10785415384615385
-0.10681107692307691
-0.3241883076923077
-0.508187076923077
-0.6216738461538461
-0.6777913846153846
-0.5895470769230768
-0.43287692307692305
-0.21111876923076925
0.03921969230769231
0.25367630769230765
0.43809230769230767
0.5426086153846154
0.5638873846153847
0.5054750769230769
0.37008369230769234
0.15520984615384617
-0.07593599999999999
-0.2768326153846154
-0.4145187692307692
-0.4460196923076923
-0.4188996923076923
-0.3279433846153846
-0.20381723076923075
-0.07259815384615384
0.07155507692307693
0.16751815384615384
0.19839323076923077
0.1869193846153846
0.16084246153846155
0.14457046153846154
0.1397723076923077
0.11807630769230769
0.09199938461538461
0.06049846153846154
0.02545107692307692
0.009596307692307692
-0.004798153846153846
-0.03880246153846154
-0.09408553846153846
-0.12391753846153845
-0.12934153846153845
-0.13497415384615385
-0.13622584615384614
-0.15416676923076922
-0.14686523076923075
-0.10222153846153846
-0.05111076923076923
0.04088861538461538
0.1506203076923077
0.25513661538461535
0.34984799999999994
0.3972036923076923
0.38760738461538463
0.3170953846153846
0.18504184615384617
0.0016689230769230767
-0.1860849230769231
-0.34275507692307694
-0.4518609230769231
-0.47689476923076923
-0.42953907692307686
-0.31813846153846154
-0.14018953846153845
0.06028984615384615
0.26786215384615386
0.443724923076923
0.5242504615384616
0.5242504615384616
0.4660467692307692
0.36778892307692307
0.24637476923076923
0.103056
-0.029623384615384614
-0.12120553846153845
-0.16647507692307692
-0.1696043076923077
-0.13852061538461538
-0.08699261538461538
-0.010639384615384617
0.09325107692307691
0.19735015384615384
0.2828824615384615
0.3412947692307692
0.34922215384615385
0.3129230769230769
0.2620209230769231
0.18066092307692305
0.08574092307692306
-0.006258461538461538
-0.08949599999999999
-0.1316363076923077
-0.12934153846153845
-0.08323753846153846
-0.0008344615384615384
0.0828203076923077
0.13330523076923076
0.14582215384615385
0.1314276923076923
0.09179076923076923
0.03629907692307692
-0.027120000000000002
-0.09074769230769231
-0.13393107692307693
-0.14311015384615386
-0.12266584615384615
-0.07009476923076922
-0.006258461538461538
0.04193169230769231
0.08365476923076923
0.11181784615384616
0.11640738461538462
0.09074769230769231
0.02795446153846154
-0.04568676923076923
-0.10347323076923076
-0.14477907692307693
-0.1476996923076923
-0.12433476923076923
-0.09763200000000001
-0.04819015384615385
0.014185846153846153
0.09199938461538461
0.15938215384615384
0.20173107692307693
0.22008923076923076
0.20527753846153846
0.16063384615384615
0.07614461538461538
-0.01856676923076923
-0.1151556923076923
-0.19714153846153845
-0.24053353846153847
-0.254928
-0.23239753846153846
-0.16167692307692308
-0.06738276923076922
0.03567323076923076
0.13789476923076924
0.21216184615384615
0.2591003076923077
0.2563883076923077
0.208824
0.13184492307692308
0.02482523076923077
-0.06675692307692307
-0.13184492307692308
-0.17481969230769231
-0.1785747692307692
-0.15145476923076923
-0.092208
-0.02211323076923077
0.03942830769230769
0.09012184615384615
0.10159569230769232
0.08824430769230769
0.051319384615384614
-0.022947692307692308
-0.10639384615384614
-0.1869193846153846
-0.24908676923076922
-0.2695310769230769
-0.25284184615384614
-0.19317784615384614
-0.09909230769230769
