0
0.012934153846153845
0.14290153846153844
0.25200738461538463
0.3156350769230769
0.32335384615384616
0.26681907692307694
0.1693956923076923
0.040262769230769234
-0.1028473846153846
-0.22843384615384613
-0.3195987692307692
-0.3623649230769231
-0.34463261538461537
-0.2716172307692308
-0.1585476923076923
-0.02044430769230769
0.12370892307692308
0.25012984615384615
0.34338092307692303
0.39344861538461534
0.37884553846153846
0.31396615384615384
0.2056947692307692
0.06654830769230768
-0.06195876923076923
-0.1794092307692308
-0.2701569230769231
-0.3114627692307692
-0.30583015384615386
-0.24491446153846153
-0.14311015384615386
-0.026285538461538457
0.08615815384615384
0.16647507692307692
0.21216184615384615
0.21842030769230766
0.1940123076923077
0.14853415384615384
0.0771876923076923
-0.009804923076923077
-0.09199938461538461
-0.14665661538461539
-0.16876984615384616
-0.16438892307692307
-0.14144123076923076
-0.10347323076923076
-0.049233230769230765
0.008136
0.05736923076923077
0.08386338461538462
0.07635323076923077
0.05027630769230769
0.008136
-0.027120000000000002
-0.03838523076923077
-0.03880246153846154
-0.026076923076923077
-0.005841230769230769
0.017315076923076923
0.03692492307692308
0.05173661538461538
0.04547815384615384
0.006884307692307692
-0.05444861538461539
-0.12016246153846154
-0.17085599999999998
-0.20298276923076922
-0.21007569230769232
-0.19046584615384615
-0.13914646153846155
-0.059664
0.03901107692307692
0.13267938461538462
0.20006215384615383
0.233232
0.2292683076923077
0.20778092307692309
0.15771323076923077
0.08177723076923075
-0.01043076923076923
-0.10868861538461538
-0.18107815384615383
-0.22008923076923076
-0.22342707692307692
-0.19860184615384616
-0.15145476923076923
-0.08615815384615384
-0.005841230769230769
0.08365476923076923
0.16710092307692306
0.22864246153846152
0.265776
0.27182584615384614
0.25117292307692307
0.2125790769230769
0.14665661538461539
0.07197230769230768
-0.005215384615384615
-0.07280676923076923
-0.11432123076923076
-0.12433476923076923
-0.11327815384615383
-0.09512861538461538
-0.06133292307692308
-0.014185846153846153
0.04672984615384615
0.11223507692307692
0.1666836923076923
0.20173107692307693
0.22154953846153846
0.23281476923076924
0.23344061538461539
0.222384
0.18754523076923074
0.13622584615384614
0.08302892307692307
0.030875076923076922
-0.01272553846153846
-0.054240000000000003
-0.09533723076923077
-0.12788123076923075
-0.1424843076923077
-0.14144123076923076
-0.12099692307692309
-0.08636676923076922
-0.05027630769230769
-0.008970461538461538
0.03296123076923077
0.06884307692307692
0.08198584615384615
0.06821723076923077
0.03567323076923076
-0.0077187692307692304
-0.05716061538461538
-0.1045163076923077
-0.14999446153846155
-0.19317784615384614
-0.22342707692307692
-0.24574892307692306
-0.25471938461538457
-0.2422024615384615
-0.21737723076923077
-0.1846246153846154
-0.14394461538461537
-0.09158215384615384
-0.02545107692307692
0.04214030769230769
0.10096984615384616
0.14311015384615386
0.16876984615384616
0.1760713846153846
0.16480615384615382
0.13622584615384614
0.078648
0.006049846153846154
-0.06341907692307691
-0.11703323076923078
-0.13789476923076924
-0.13747753846153846
-0.13059323076923077
-0.11494707692307692
-0.07697907692307693
-0.02357353846153846
0.04047138461538462
0.1045163076923077
0.154584
0.20298276923076922
0.24428861538461538
0.26452430769230767
0.25284184615384614
0.20131384615384615
0.1205796923076923
0.033169846153846154
-0.06028984615384615
-0.13309661538461537
-0.18775384615384613
-0.22467876923076924
-0.22405292307692307
-0.19693292307692306
-0.13059323076923077
-0.04214030769230769
0.04547815384615384
0.12120553846153845
0.17565415384615385
0.22113230769230768
0.2509643076923077
0.2641070769230769
0.26076923076923075
0.22947692307692308
0.18066092307692305
0.1218313846153846
0.06800861538461538
0.017940923076923077
-0.04172307692307692
-0.09575446153846154
-0.130176
-0.14102399999999998
-0.12537784615384615
-0.09658892307692307
-0.06467076923076923
-0.029832
0.017315076923076923
0.0717636923076923
0.12537784615384615
0.1656406153846154
0.1785747692307692
0.18149538461538461
0.17231630769230769
0.157296
0.12099692307692309
0.0609156923076923
-0.011682461538461537
-0.09012184615384615
-0.14957723076923077
-0.19317784615384614
-0.20861538461538462
-0.2090326153846154
-0.1802436923076923
-0.11286092307692308
-0.026076923076923077
0.0853236923076923
0.18170399999999998
0.2578486153846154
0.3016578461538461
0.306456
0.2883064615384615
0.2369870769230769
0.165432
0.06675692307692307
-0.03275261538461539
-0.11286092307692308
-0.1635544615384615
-0.1783661538461538
-0.1733593846153846
-0.14853415384615384
-0.10222153846153846
-0.03024923076923077
0.045895384615384616
0.1045163076923077
0.138312
0.16042523076923076
0.1779489230769231
0.18754523076923074
0.19067446153846154
0.17648861538461538
0.15374953846153847
0.12496061538461539
0.09575446153846154
0.06967753846153846
0.033169846153846154
-0.015646153846153844
-0.06300184615384616
-0.09158215384615384
-0.10597661538461538
-0.10076123076923077
-0.08198584615384615
-0.053614153846153846
-0.012934153846153845
0.02023569230769231
0.05716061538461538
0.0892873846153846
0.10430769230769231
0.09825784615384614
0.07155507692307693
0.04965046153846154
0.01981846153846154
-0.027328615384615382
-0.08699261538461538
-0.15187199999999998
-0.2127876923076923
-0.2651501538461538
-0.28768061538461537
-0.28267384615384616
-0.25972615384615383
-0.21800307692307694
-0.16334584615384617
-0.10535076923076922
-0.045060923076923075
0.008136
0.029414769230769227
0.04172307692307692
0.04756430769230769
0.053614153846153846
0.0892873846153846
0.11306953846153844
0.2355267692307692
0.3225193846153846
0.29080984615384614
0.33983446153846153
0.31041969230769234
0.30332676923076923
0.26535876923076923
0.10076123076923077
-0.03692492307692308
-0.23093723076923076
-0.29331323076923077
-0.3114627692307692
-0.3252313846153846
-0.24741784615384615
-0.19755876923076923
0.0008344615384615384
0.21320492307692307
0.39407446153846154
0.5822455384615384
0.5726492307692308
0.5390621538461537
0.43329415384615383
0.22113230769230768
0.04172307692307692
-0.2426196923076923
-0.4470627692307692
-0.5736923076923076
-0.7145076923076923
-0.6523403076923077
-0.5409396923076923
-0.3682061538461538
-0.11703323076923078
0.06133292307692308
0.2659846153846154
0.40095876923076923
0.49921661538461537
0.5914246153846153
0.5455292307692308
0.4378836923076923
0.265776
0.08991323076923076
-0.04109723076923077
-0.21716861538461538
-0.35610646153846154
-0.4714707692307692
-0.5403138461538461
-0.4733483076923077
-0.3913624615384615
-0.26097784615384617
-0.09679753846153846
0.026702769230769228
0.1829556923076923
0.2853858461538461
0.32585723076923073
0.35568923076923076
0.31000246153846156
0.26765353846153844
0.21466523076923077
0.1218313846153846
0.03963692307692308
-0.07885661538461539
-0.1858763076923077
-0.29748553846153847
-0.39699507692307695
-0.4418473846153846
-0.4508178461538461
-0.371544
-0.287472
-0.1927606153846154
-0.023782153846153845
0.12808984615384614
0.28851507692307693
0.41994276923076923
0.46396061538461536
0.47230523076923075
0.4011673846153846
0.30270092307692303
0.1779489230769231
-0.008970461538461538
-0.17315076923076922
-0.3235624615384615
-0.42474092307692307
-0.46542092307692307
-0.469176
-0.3846867692307692
-0.24053353846153847
-0.06675692307692307
0.10910584615384614
0.26222953846153846
0.41723076923076924
0.5100646153846153
0.5146541538461539
0.46542092307692307
0.33253292307692306
0.1829556923076923
0.04526953846153846
-0.09846646153846153
-0.18379015384615385
-0.2355267692307692
-0.23406646153846156
-0.1712732307692308
-0.09241661538461539
0.00855323076923077
0.0988836923076923
0.17419384615384614
0.22530461538461538
0.23928184615384615
0.225096
0.15938215384615384
0.08177723076923075
0.01856676923076923
-0.03984553846153846
-0.0678
-0.09930092307692308
-0.11411261538461538
-0.09304246153846155
-0.07656184615384615
-0.03921969230769231
-0.01668923076923077
-0.03400430769230769
-0.051319384615384614
-0.08010830769230769
-0.1178676923076923
-0.1652233846153846
-0.2194633846153846
-0.2438713846153846
-0.23907323076923076
-0.20423446153846153
-0.13622584615384614
-0.05528307692307692
0.030040615384615384
0.09930092307692308
0.14707384615384617
0.18525046153846153
0.1867107692307692
0.16292861538461537
0.10660246153846153
0.012099692307692308
-0.06446215384615385
-0.13518276923076925
-0.16897846153846155
-0.1543753846153846
-0.1395636923076923
-0.100344
-0.029414769230769227
0.06633969230769231
0.17273353846153844
0.22989415384615383
0.23782153846153845
0.2221753846153846
0.18629353846153843
0.15604430769230768
0.11953661538461538
0.07531015384615385
0.016480615384615385
-0.04109723076923077
-0.06446215384615385
-0.08177723076923075
-0.08949599999999999
-0.10243015384615384
-0.13101046153846155
-0.1435273846153846
-0.15208061538461537
-0.13852061538461538
-0.10827138461538462
-0.09554584615384615
-0.06738276923076922
-0.03379569230769231
0.0029206153846153843
0.06070707692307692
0.10827138461538462
0.13038461538461538
0.12996738461538462
0.12621230769230768
0.13059323076923077
0.12808984615384614
0.10472492307692308
0.04547815384615384
-0.03024923076923077
-0.09721476923076922
-0.13601723076923075
-0.12579507692307693
-0.09387692307692307
-0.05611753846153846
0.009804923076923077
0.09283384615384616
0.1881710769230769
0.2730775384615384
0.30749907692307693
0.30854215384615385
0.273912
0.21466523076923077
0.15103753846153847
0.06195876923076923
-0.042557538461538466
-0.13518276923076925
-0.20235692307692305
-0.21862892307692305
-0.1873366153846154
-0.12433476923076923
-0.03921969230769231
0.055491692307692304
0.1639716923076923
0.26348123076923075
0.3344104615384615
0.35339446153846155
0.31083692307692307
0.22134092307692307
0.10138707692307691
-0.021070153846153846
-0.12496061538461539
-0.2073636923076923
-0.25367630769230765
-0.2557624615384615
-0.2127876923076923
-0.111192
0.020027076923076922
0.14164984615384615
0.23949046153846154
0.29331323076923077
0.31083692307692307
0.2891409230769231
0.21737723076923077
0.11599015384615384
-0.0070929230769230765
-0.12558646153846154
-0.2157083076923077
-0.2666104615384615
-0.2716172307692308
-0.2399076923076923
-0.16292861538461537
-0.05799507692307692
0.04965046153846154
0.154584
0.22947692307692308
0.2624381538461539
0.2626467692307692
0.2290596923076923
0.1718990769230769
0.0936683076923077
0.0
-0.0880356923076923
-0.1570873846153846
-0.19860184615384616
-0.21612553846153845
-0.208824
-0.18316430769230768
-0.1424843076923077
-0.08782707692307692
-0.025659692307692307
0.03692492307692308
0.0853236923076923
0.11432123076923076
0.13080184615384613
0.1341396923076923
0.11953661538461538
0.09325107692307691
0.04380923076923077
-0.02023569230769231
-0.08344615384615384
-0.14311015384615386
-0.1942209230769231
-0.23677846153846152
-0.2670276923076923
-0.27850153846153847
-0.25513661538461535
-0.1948467692307692
-0.11411261538461538
-0.025659692307692307
0.061750153846153844
0.14290153846153844
0.222384
0.2814221538461538
0.3087507692307692
0.30186646153846153
0.25159015384615385
0.17273353846153844
0.07969107692307692
-0.021904615384615383
-0.11557292307692307
-0.19213476923076922
-0.23907323076923076
-0.23198030769230768
-0.18316430769230768
-0.08991323076923076
0.024199384615384616
0.1353913846153846
0.24762646153846155
0.3327415384615385
0.38656430769230765
0.3886504615384615
0.34630153846153844
0.2807963076923077
0.18253846153846154
0.07405846153846153
-0.03650769230769231
-0.1353913846153846
-0.21466523076923077
-0.2689052307692308
-0.28434276923076923
-0.27286892307692306
-0.2399076923076923
-0.18107815384615383
-0.10514215384615383
-0.02273907692307692
0.06216738461538462
0.13038461538461538
0.18358153846153846
0.21862892307692305
0.2209236923076923
0.20027076923076922
0.14916
0.07572738461538461
-0.014185846153846153
-0.1151556923076923
-0.21028430769230766
-0.2818393846153846
-0.31041969230769234
-0.3035353846153846
-0.2632726153846154
-0.18900553846153845
-0.09325107692307691
0.023990769230769232
0.1368516923076923
0.21821169230769227
0.2655673846153846
0.26160369230769226
0.22822523076923076
0.18629353846153843
0.12016246153846154
0.043392
-0.03713353846153846
-0.11098338461538461
-0.15479261538461536
-0.168144
-0.16042523076923076
-0.13935507692307691
-0.0974233846153846
-0.042348923076923076
0.026494153846153844
0.10681107692307691
0.1712732307692308
0.22572184615384616
0.25430215384615384
0.2503384615384615
0.23072861538461537
0.18212123076923076
0.11974523076923077
0.05674338461538461
-0.013560000000000001
-0.059038153846153844
-0.0771876923076923
-0.0798996923076923
-0.058412307692307694
-0.03379569230769231
0.0014603076923076922
0.05027630769230769
0.09930092307692308
0.1449876923076923
0.17002153846153847
0.18274707692307693
0.18170399999999998
0.16856123076923077
0.16000799999999998
0.13393107692307693
0.09408553846153846
0.04965046153846154
-0.0006258461538461538
-0.029832
-0.05716061538461538
-0.08469784615384615
-0.10681107692307691
-0.13309661538461537
-0.1341396923076923
-0.10764553846153846
-0.06821723076923077
-0.021904615384615383
0.014603076923076923
0.05090215384615384
0.08615815384615384
0.10389046153846154
0.10681107692307691
0.07885661538461539
0.02273907692307692
-0.04401784615384615
-0.10368184615384615
-0.143736
-0.17294215384615383
-0.18921415384615384
-0.18754523076923074
-0.16418030769230768
-0.11578153846153846
-0.059872615384615385
-0.007510153846153846
0.025659692307692307
0.02858030769230769
0.03755076923076923
0.04318338461538461
0.03838523076923077
0.022947692307692308
-0.016272
-0.0446436923076923
-0.059872615384615385
-0.06362769230769232
-0.06195876923076923
-0.07969107692307692
-0.08198584615384615
-0.06300184615384616
-0.03650769230769231
0.0012516923076923076
0.026702769230769228
0.042974769230769226
0.04756430769230769
0.03880246153846154
0.04860738461538461
0.05528307692307692
0.04672984615384615
0.031709538461538456
0.008970461538461538
0.005424
0.007510153846153846
0.007927384615384614
0.014811692307692307
0.013560000000000001
0.005215384615384615
-0.003755076923076923
-0.005841230769230769
-0.006675692307692307
-0.012308307692307691
-0.02273907692307692
-0.01856676923076923
0.006049846153846154
0.03713353846153846
0.061124307692307686
0.06884307692307692
0.06279323076923077
0.04902461538461538
0.04631261538461538
0.03692492307692308
0.009179076923076922
-0.032544
-0.08219446153846154
-0.10347323076923076
-0.09241661538461539
-0.06216738461538462
-0.027328615384615382
0.0025033846153846152
0.05382276923076923
0.11390399999999999
0.157296
0.17085599999999998
0.14686523076923075
0.09450276923076922
0.04902461538461538
0.011682461538461537
-0.02753723076923077
-0.0446436923076923
-0.08490646153846154
-0.065088
-0.02273907692307692
0.13935507692307691
0.31188
0.25242461538461536
0.27182584615384614
0.21633415384615384
0.19150892307692308
0.1881710769230769
-0.0070929230769230765
-0.13601723076923075
-0.34588430769230766
-0.38990215384615384
-0.314592
-0.3087507692307692
-0.2157083076923077
-0.22008923076923076
-0.08219446153846154
0.11807630769230769
0.26160369230769226
0.4282873846153846
0.3448412307692308
0.24574892307692306
0.14185846153846154
-0.029623384615384614
-0.09033046153846153
-0.2480436923076923
-0.3373310769230769
-0.3485963076923077
-0.4174393846153846
-0.2776670769230769
-0.12621230769230768
0.018358153846153843
0.19213476923076922
0.20986707692307693
0.2507556923076923
0.23656984615384613
0.200688
0.2154996923076923
0.10848000000000001
-0.011056615384615385
-0.12391753846153845
-0.18483323076923078
-0.146448
-0.17628
-0.206112
-0.22718215384615387
-0.23093723076923076
-0.11202646153846153
-0.031709538461538456
0.007301538461538462
0.02795446153846154
-0.005841230769230769
0.03629907692307692
0.06362769230769232
0.0446436923076923
0.05236246153846154
0.0006258461538461538
-0.0012516923076923076
0.04714707692307692
0.056951999999999996
0.07009476923076922
0.006675692307692307
-0.05820369230769231
-0.10889723076923077
-0.17586276923076924
-0.18754523076923074
-0.19630707692307692
-0.15374953846153847
-0.10076123076923077
-0.06028984615384615
0.06383630769230769
0.15562707692307692
0.2330233846153846
0.2999889230769231
0.2795446153846154
0.2682793846153846
0.21237046153846154
0.13622584615384614
0.06487938461538462
-0.06633969230769231
-0.1316363076923077
-0.15270646153846154
-0.15166338461538462
-0.11599015384615384
-0.09825784615384614
-0.02524246153846154
0.08594953846153845
0.19505538461538463
0.28434276923076923
0.31855569230769226
0.3600701538461538
0.3780110769230769
0.32836061538461536
0.2647329230769231
0.14978584615384616
0.030875076923076922
-0.044435076923076924
-0.11828492307692307
-0.11390399999999999
-0.07134646153846153
-0.014603076923076923
0.08135999999999999
0.1422756923076923
0.20944984615384615
0.2670276923076923
0.2799618461538461
0.26869661538461537
0.20110523076923076
0.11327815384615383
0.014603076923076923
-0.0771876923076923
-0.1136953846153846
-0.14436184615384615
-0.14999446153846155
-0.14540492307692307
-0.13434830769230768
-0.065088
-0.009596307692307692
0.04380923076923077
0.08156861538461539
0.07781353846153846
0.09763200000000001
0.11327815384615383
0.09825784615384614
0.05319692307692307
-0.021070153846153846
-0.05799507692307692
-0.04109723076923077
-0.018983999999999997
0.0025033846153846152
-0.0016689230769230767
-0.006884307692307692
0.010013538461538461
0.02482523076923077
0.04380923076923077
0.03650769230769231
0.015854769230769228
-0.01272553846153846
-0.05528307692307692
-0.06738276923076922
-0.07364123076923076
-0.06258461538461538
-0.024408000000000003
-0.013142769230769229
0.012934153846153845
0.05048492307692308
0.08949599999999999
0.14477907692307693
0.13935507692307691
0.10514215384615383
0.0798996923076923
0.04672984615384615
0.027120000000000002
-0.009804923076923077
-0.054240000000000003
-0.08699261538461538
-0.11432123076923076
-0.0988836923076923
-0.07656184615384615
-0.05653476923076922
-0.03337846153846154
-0.016480615384615385
0.02545107692307692
0.05590892307692308
0.0717636923076923
0.06613107692307692
0.04193169230769231
0.035464615384615386
0.021278769230769233
0.004172307692307692
-0.0018775384615384615
-0.006884307692307692
-0.009596307692307692
-0.02211323076923077
-0.028371692307692306
-0.01043076923076923
0.005841230769230769
0.014394461538461538
0.006467076923076923
-0.008761846153846153
-0.024199384615384616
-0.04172307692307692
-0.03901107692307692
-0.030040615384615384
-0.02315630769230769
-0.005841230769230769
0.027120000000000002
0.07593599999999999
0.10764553846153846
0.11014892307692307
0.11557292307692307
0.11160923076923077
0.09304246153846155
0.06592246153846154
0.015854769230769228
-0.02795446153846154
-0.053614153846153846
-0.06341907692307691
-0.05611753846153846
-0.04109723076923077
-0.0014603076923076922
0.05507446153846154
0.11223507692307692
0.16438892307692307
0.19609846153846153
0.20444307692307692
0.18900553846153845
0.14185846153846154
0.07614461538461538
-0.003755076923076923
-0.0934596923076923
-0.18066092307692305
-0.24700061538461537
-0.2699483076923077
-0.26911384615384615
-0.24616615384615384
-0.18107815384615383
-0.08761846153846153
0.01397723076923077
0.09971815384615385
0.15813046153846153
0.18629353846153843
0.1777403076923077
0.13664307692307692
0.07906523076923076
0.019609846153846155
-0.05069353846153846
-0.11891076923076922
-0.16710092307692306
-0.1760713846153846
-0.1397723076923077
-0.07510153846153846
0.006258461538461538
0.07551876923076924
0.13914646153846155
0.19547261538461536
0.2303113846153846
0.23803015384615384
0.21049292307692305
0.15520984615384617
0.0826116923076923
0.027328615384615382
0.0004172307692307692
-0.02023569230769231
-0.04568676923076923
-0.06383630769230769
-0.05570030769230769
-0.03421292307692308
-0.01981846153846154
-0.014603076923076923
-0.017732307692307693
-0.028788923076923077
-0.03713353846153846
-0.035255999999999996
-0.03629907692307692
-0.04380923076923077
-0.04526953846153846
-0.034630153846153845
-0.01814953846153846
0.003129230769230769
0.01397723076923077
0.011265230769230769
-0.002086153846153846
-0.018358153846153843
-0.033169846153846154
-0.05611753846153846
-0.07551876923076924
-0.103056
-0.12204
-0.10889723076923077
-0.07113784615384615
-0.010848
0.04318338461538461
0.08240307692307691
0.11140061538461538
0.1287156923076923
0.1356
0.11703323076923078
0.07051199999999999
0.0022947692307692304
-0.065088
-0.10660246153846153
-0.1353913846153846
-0.15646153846153846
-0.16271999999999998
-0.1489513846153846
-0.10409907692307692
-0.045895384615384616
0.01814953846153846
0.07948246153846153
0.11306953846153844
0.12370892307692308
0.12204
0.11140061538461538
0.08615815384615384
0.03150092307692308
-0.042348923076923076
-0.10076123076923077
-0.130176
-0.130176
-0.10806276923076923
-0.08198584615384615
-0.04652123076923077
-0.008970461538461538
0.02858030769230769
0.059038153846153844
0.06404492307692307
0.0448523076923077
-0.0025033846153846152
-0.051319384615384614
-0.0855323076923077
-0.10806276923076923
-0.12955015384615384
-0.15103753846153847
-0.15604430769230768
-0.14269292307692305
-0.10722830769230769
-0.06863446153846153
-0.044435076923076924
-0.042974769230769226
-0.04672984615384615
-0.03838523076923077
-0.025033846153846153
-0.005632615384615384
0.0018775384615384615
0.0043809230769230765
0.017940923076923077
0.027120000000000002
0.03609046153846154
0.03650769230769231
0.014394461538461538
-0.002712
-0.0006258461538461538
0.013142769230769229
0.042557538461538466
0.06195876923076923
0.08135999999999999
0.11244369230769231
0.14811692307692306
0.19588984615384614
0.22676492307692306
0.2411593846153846
0.22634769230769228
0.1948467692307692
0.1693956923076923
0.1356
0.09533723076923077
0.03984553846153846
-0.01397723076923077
-0.051528
-0.07113784615384615
-0.06884307692307692
-0.049233230769230765
-0.02545107692307692
0.013560000000000001
0.06967753846153846
0.12204
0.16251138461538459
0.16584923076923075
0.1489513846153846
0.116616
0.07134646153846153
0.028371692307692306
-0.03024923076923077
-0.09554584615384615
-0.154584
-0.18128676923076922
-0.15917353846153848
-0.0988836923076923
-0.011473846153846154
0.07927384615384615
0.15750461538461538
0.21925476923076925
0.2572227692307692
0.2628553846153846
0.23010276923076922
0.15750461538461538
0.06717415384615384
-0.017523692307692306
-0.08490646153846154
-0.12913292307692306
-0.15103753846153847
-0.15249784615384615
-0.13789476923076924
-0.10931446153846153
-0.07468430769230769
-0.051528
-0.03629907692307692
-0.024408000000000003
-0.006049846153846154
0.02586830769230769
0.05236246153846154
0.07802215384615384
0.09241661538461539
0.09825784615384614
0.10013538461538461
0.08866153846153846
0.07426707692307692
0.03567323076923076
-0.021278769230769233
-0.06863446153846153
-0.0974233846153846
-0.10722830769230769
-0.09700615384615385
-0.06759138461538462
-0.022530461538461537
0.03609046153846154
0.10222153846153846
0.16480615384615382
0.20798953846153845
0.21925476923076925
0.19317784615384614
0.14060676923076923
0.07134646153846153
-0.0004172307692307692
-0.06988615384615385
-0.13372246153846154
-0.17398523076923075
-0.184416
-0.1597993846153846
-0.11327815384615383
-0.06008123076923077
0.0
0.05590892307692308
0.10138707692307691
0.12558646153846154
0.12496061538461539
0.10910584615384614
0.08031692307692308
0.03650769230769231
-0.006675692307692307
-0.03838523076923077
-0.06425353846153846
-0.07551876923076924
-0.056951999999999996
-0.008136
0.04839876923076923
0.09533723076923077
0.13267938461538462
0.14978584615384616
0.1424843076923077
0.12350030769230769
0.08574092307692306
0.03379569230769231
-0.028788923076923077
-0.09241661538461539
-0.12537784615384615
-0.14728246153846153
-0.16230276923076925
-0.1666836923076923
-0.18650215384615382
-0.1913003076923077
-0.138312
-0.04985907692307692
0.06696553846153847
0.20047938461538461
0.29498215384615384
0.38301784615384615
0.42599261538461536
0.4128498461538462
0.3617390769230769
0.22989415384615383
0.08156861538461539
-0.06028984615384615
-0.15270646153846154
-0.2591003076923077
-0.3319070769230769
-0.33065538461538463
-0.30895938461538464
-0.16876984615384616
-0.008970461538461538
0.15813046153846153
0.3131316923076923
0.41723076923076924
0.5173661538461538
0.5263366153846154
0.4687587692307692
0.34296369230769225
0.16334584615384617
-0.009596307692307692
-0.18170399999999998
-0.2870547692307692
-0.3508910769230769
-0.3473446153846154
-0.26494153846153845
-0.15667015384615385
0.002712
0.13518276923076925
0.23364923076923078
0.3060387692307692
0.29185292307692307
0.25242461538461536
0.18316430769230768
0.09596307692307693
0.04672984615384615
-0.019609846153846155
-0.0853236923076923
-0.13789476923076924
-0.17982646153846152
-0.1910916923076923
-0.20673784615384616
-0.21842030769230766
-0.21508246153846153
-0.1777403076923077
-0.09867507692307692
-0.03045784615384615
0.03379569230769231
0.08428061538461538
0.11452984615384615
0.1666836923076923
0.1948467692307692
0.19067446153846154
0.17440246153846153
0.12266584615384615
0.07739630769230768
0.038176615384615385
-0.03775938461538462
-0.12537784615384615
-0.22697353846153845
-0.3229366153846154
-0.3669544615384615
-0.38072307692307694
-0.3506824615384615
-0.27620676923076926
-0.1706473846153846
-0.04109723076923077
0.08115138461538463
0.19067446153846154
0.25284184615384614
0.27474646153846155
0.24637476923076923
0.1585476923076923
0.07405846153846153
-0.011265230769230769
-0.09158215384615384
-0.15082892307692305
-0.20193969230769232
-0.20673784615384616
-0.1710646153846154
-0.11432123076923076
-0.02545107692307692
0.05590892307692308
0.14123261538461537
0.22676492307692306
0.30144923076923075
0.3402516923076923
0.3095852307692307
0.25513661538461535
0.16647507692307692
0.07343261538461537
-0.017940923076923077
-0.11432123076923076
-0.15687876923076924
-0.17273353846153844
-0.16584923076923075
-0.12224861538461537
-0.07218092307692307
-0.01668923076923077
0.03567323076923076
0.05924676923076923
0.06821723076923077
0.073224
0.06070707692307692
0.04902461538461538
0.030875076923076922
0.009596307692307692
0.009596307692307692
0.01272553846153846
0.014394461538461538
0.007301538461538462
-0.011056615384615385
-0.03942830769230769
-0.065088
-0.07593599999999999
-0.08720123076923077
-0.09387692307692307
-0.09596307692307693
-0.0892873846153846
-0.05590892307692308
-0.009596307692307692
0.046104
0.10222153846153846
0.13184492307692308
0.146448
0.1558356923076923
0.13601723076923075
0.08887015384615385
0.012099692307692308
-0.0717636923076923
-0.13998092307692306
-0.20027076923076922
-0.24491446153846153
-0.27412061538461535
-0.27328615384615385
-0.2438713846153846
-0.17544553846153846
-0.0826116923076923
-0.002086153846153846
0.07384984615384615
0.130176
0.15354092307692307
0.15249784615384615
0.11953661538461538
0.06571384615384615
0.010848
-0.045060923076923075
-0.08115138461538463
-0.09304246153846155
-0.0880356923076923
-0.05862092307692307
-0.01668923076923077
0.02899753846153846
0.0897046153846154
0.14999446153846155
0.1923433846153846
0.21070153846153844
0.1942209230769231
0.15562707692307692
0.09971815384615385
0.03901107692307692
-0.021487384615384613
-0.07781353846153846
-0.11286092307692308
-0.124752
-0.10117846153846152
-0.06863446153846153
-0.027328615384615382
0.02524246153846154
0.06905169230769231
0.12141415384615384
0.16418030769230768
0.18149538461538461
0.1783661538461538
0.15374953846153847
0.1136953846153846
0.0744756923076923
0.042557538461538466
0.009596307692307692
-0.017940923076923077
-0.04109723076923077
-0.04693846153846153
-0.030875076923076922
-0.010013538461538461
0.009179076923076922
0.024199384615384616
0.03045784615384615
0.026911384615384615
0.030875076923076922
0.03275261538461539
0.03775938461538462
0.03880246153846154
0.03275261538461539
0.04130584615384615
0.04985907692307692
0.04672984615384615
0.03275261538461539
0.011056615384615385
-0.02044430769230769
-0.05069353846153846
-0.07384984615384615
-0.100344
-0.1287156923076923
-0.14811692307692306
-0.16021661538461537
-0.15813046153846153
-0.14853415384615384
-0.14311015384615386
-0.12496061538461539
-0.10201292307692307
-0.06550523076923077
-0.016272
0.02586830769230769
0.06049846153846154
0.07635323076923077
0.07551876923076924
0.06571384615384615
0.04088861538461538
0.005841230769230769
-0.03984553846153846
-0.08636676923076922
-0.11411261538461538
-0.11599015384615384
-0.08720123076923077
