0
-0.042348923076923076
0.012516923076923077
0.07969107692307692
0.14957723076923077
0.21883753846153844
0.2674449230769231
0.26932246153846157
0.23448369230769228
0.15938215384615384
0.06070707692307692
-0.040679999999999994
-0.14686523076923075
-0.2290596923076923
-0.2799618461538461
-0.2872633846153846
-0.24345415384615382
-0.16105107692307694
-0.055491692307692304
0.047981538461538464
0.14164984615384615
0.2238443076923077
0.28017046153846153
0.3062473846153846
0.28893230769230765
0.23093723076923076
0.14874276923076923
0.05382276923076923
-0.021070153846153846
-0.07572738461538461
-0.11411261538461538
-0.13101046153846155
-0.12204
-0.08177723076923075
-0.022947692307692308
0.03212676923076923
0.07885661538461539
0.11327815384615383
0.12955015384615384
0.14206707692307693
0.13998092307692306
0.12308307692307692
0.09763200000000001
0.06049846153846154
0.034630153846153845
0.02545107692307692
0.02586830769230769
0.020652923076923076
0.008136
-0.005424
-0.019192615384615384
-0.025659692307692307
-0.03400430769230769
-0.03775938461538462
-0.030875076923076922
-0.016272
0.008344615384615384
0.0448523076923077
0.08887015384615385
0.12350030769230769
0.15416676923076922
0.17461107692307692
0.17982646153846152
0.16856123076923077
0.12621230769230768
0.06654830769230768
0.007301538461538462
-0.03838523076923077
-0.054240000000000003
-0.04401784615384615
-0.011473846153846154
0.03901107692307692
0.09179076923076923
0.14603076923076924
0.19609846153846153
0.23052
0.23239753846153846
0.19526400000000002
0.13080184615384613
0.04819015384615385
-0.03692492307692308
-0.11348676923076922
-0.17273353846153844
-0.19672430769230767
-0.1829556923076923
-0.13267938461538462
-0.056951999999999996
0.009179076923076922
0.05611753846153846
0.09512861538461538
0.12266584615384615
0.12454338461538461
0.10555938461538462
0.07072061538461538
0.023782153846153845
-0.02086153846153846
-0.06279323076923077
-0.07843938461538462
-0.07823076923076923
-0.08073415384615384
-0.06216738461538462
-0.025659692307692307
0.021070153846153846
0.06362769230769232
0.08052553846153847
0.08490646153846154
0.07197230769230768
0.029414769230769227
-0.020652923076923076
-0.07802215384615384
-0.13789476923076924
-0.1873366153846154
-0.21612553846153845
-0.19588984615384614
-0.13664307692307692
-0.05590892307692308
0.03108369230769231
0.10263876923076923
0.16188553846153847
0.1940123076923077
0.1990190769230769
0.1760713846153846
0.11223507692307692
0.03421292307692308
-0.04047138461538462
-0.1028473846153846
-0.1424843076923077
-0.17148184615384612
-0.17628
-0.13935507692307691
-0.08302892307692307
-0.003755076923076923
0.07468430769230769
0.1316363076923077
0.1883796923076923
0.22175815384615383
0.23490092307692306
0.22634769230769228
0.19568123076923075
0.15374953846153847
0.08428061538461538
0.012308307692307691
-0.053614153846153846
-0.11140061538461538
-0.1597993846153846
-0.20486030769230767
-0.22530461538461538
-0.21529107692307692
-0.1792006153846154
-0.12579507692307693
-0.06362769230769232
-0.005841230769230769
0.04380923076923077
0.08115138461538463
0.11327815384615383
0.1287156923076923
0.10096984615384616
0.05403138461538461
-0.0029206153846153843
-0.06529661538461538
-0.12391753846153845
-0.184416
-0.23636123076923077
-0.25951753846153847
-0.25117292307692307
-0.20527753846153846
-0.1314276923076923
-0.0446436923076923
0.05090215384615384
0.14269292307692305
0.22572184615384616
0.2814221538461538
0.30416123076923074
0.2845513846153846
0.22488738461538463
0.13914646153846155
0.02899753846153846
-0.07656184615384615
-0.17169046153846151
-0.2559710769230769
-0.3095852307692307
-0.327108923076923
-0.30416123076923074
-0.2371956923076923
-0.14457046153846154
-0.03671630769230769
0.06133292307692308
0.14728246153846153
0.21341353846153846
0.2399076923076923
0.23072861538461537
0.17544553846153846
0.10159569230769232
0.02545107692307692
-0.045895384615384616
-0.09909230769230769
-0.14749107692307692
-0.1794092307692308
-0.18149538461538461
-0.154584
-0.1028473846153846
-0.042348923076923076
0.015854769230769228
0.07051199999999999
0.11557292307692307
0.15228923076923076
0.17711446153846155
0.18107815384615383
0.1652233846153846
0.1368516923076923
0.10222153846153846
0.06738276923076922
0.026911384615384615
-0.018983999999999997
-0.056951999999999996
-0.08574092307692306
-0.08887015384615385
-0.0771876923076923
-0.04652123076923077
-0.006675692307692307
0.024199384615384616
0.05382276923076923
0.09012184615384615
0.11724184615384614
0.12245723076923076
0.1028473846153846
0.03212676923076923
-0.031918153846153846
-0.08428061538461538
-0.10076123076923077
-0.0961716923076923
-0.0961716923076923
-0.078648
-0.034630153846153845
0.03650769230769231
0.16793538461538463
0.3571495384615384
0.30895938461538464
0.22530461538461538
0.16105107692307694
0.046104
0.10138707692307691
-0.05653476923076922
-0.2776670769230769
-0.45332123076923075
-0.5837058461538461
-0.431208
-0.3392086153846154
-0.20673784615384616
-0.14081538461538462
-0.07009476923076922
0.21091015384615383
0.3707095384615384
0.5540824615384615
0.5052664615384616
0.2997803076923077
0.21111876923076925
0.006049846153846154
-0.05403138461538461
-0.16209415384615386
-0.3573581538461538
-0.3571495384615384
-0.458328
-0.3949089230769231
-0.19317784615384614
-0.09909230769230769
0.14144123076923076
0.24637476923076923
0.3012406153846154
0.42015138461538465
0.42077723076923074
0.4950443076923077
0.4476886153846154
0.28392553846153845
0.14290153846153844
-0.03880246153846154
-0.07405846153846153
-0.12454338461538461
-0.2357353846153846
-0.29748553846153847
-0.38280923076923074
-0.29227015384615385
-0.14999446153846155
-0.08845292307692308
0.02273907692307692
0.06383630769230769
0.16167692307692308
0.31855569230769226
0.3588184615384616
0.4030449230769231
0.35631507692307696
0.25200738461538463
0.21111876923076925
0.10096984615384616
-0.017315076923076923
-0.15187199999999998
-0.3062473846153846
-0.39636923076923075
-0.4616658461538461
-0.45791076923076923
-0.409512
-0.2914356923076923
-0.11557292307692307
0.02086153846153846
0.2154996923076923
0.38301784615384615
0.4816929230769231
0.5661821538461538
0.5023458461538461
0.3909452307692307
0.25972615384615383
0.05820369230769231
-0.0974233846153846
-0.279336
-0.42077723076923074
-0.4539470769230769
-0.458328
-0.3721698461538462
-0.27140861538461536
-0.14832553846153845
0.05674338461538461
0.23677846153846152
0.3750904615384615
0.4159790769230769
0.40659138461538463
0.4128498461538462
0.3377483076923077
0.2369870769230769
0.078648
-0.1205796923076923
-0.21716861538461538
-0.3008233846153846
-0.3235624615384615
-0.2670276923076923
-0.2275993846153846
-0.11223507692307692
0.009804923076923077
0.11306953846153844
0.24866953846153847
0.31646953846153847
0.3558978461538462
0.355272
0.29748553846153847
0.2288510769230769
0.12496061538461539
0.04902461538461538
-0.026285538461538457
-0.09325107692307691
-0.12308307692307692
-0.1712732307692308
-0.15562707692307692
-0.12704676923076924
-0.10493353846153847
-0.03483876923076923
-0.010639384615384617
0.040679999999999994
0.124752
0.1656406153846154
0.20798953846153845
0.19359507692307693
0.15333230769230768
0.154584
0.13768615384615385
0.10952307692307692
0.05173661538461538
-0.019609846153846155
-0.05403138461538461
-0.09095630769230768
-0.10889723076923077
-0.12350030769230769
-0.13622584615384614
-0.11578153846153846
-0.10493353846153847
-0.059872615384615385
0.004172307692307692
0.061750153846153844
0.15291507692307693
0.19359507692307693
0.19442953846153843
0.18170399999999998
0.119328
0.08323753846153846
0.02044430769230769
-0.10222153846153846
-0.21195323076923075
-0.3054129230769231
-0.3275261538461538
-0.28413415384615387
-0.22551323076923077
-0.15667015384615385
-0.09763200000000001
-0.011056615384615385
0.08720123076923077
0.16042523076923076
0.2138307692307692
0.19985353846153847
0.1570873846153846
0.100344
0.021487384615384613
-0.035464615384615386
-0.09575446153846154
-0.132888
-0.14707384615384617
-0.1597993846153846
-0.11286092307692308
-0.02899753846153846
0.06425353846153846
0.14185846153846154
0.1775316923076923
0.20673784615384616
0.23010276923076922
0.2371956923076923
0.20110523076923076
0.11348676923076922
0.006258461538461538
-0.08636676923076922
-0.13267938461538462
-0.14123261538461537
-0.1424843076923077
-0.13622584615384614
-0.10347323076923076
-0.03692492307692308
0.04819015384615385
0.09533723076923077
0.10493353846153847
0.09033046153846153
0.04860738461538461
0.026076923076923077
0.002086153846153846
-0.026494153846153844
-0.037967999999999995
-0.045060923076923075
-0.02858030769230769
0.016063384615384615
0.07009476923076922
0.11160923076923077
0.12120553846153845
0.09825784615384614
0.059664
0.016897846153846156
-0.019192615384615384
-0.061124307692307686
-0.1028473846153846
-0.13998092307692306
-0.16480615384615382
-0.14686523076923075
-0.11286092307692308
-0.06070707692307692
-0.012934153846153845
0.011265230769230769
0.04902461538461538
0.09137353846153846
0.124752
0.12537784615384615
0.07092923076923077
-0.00855323076923077
-0.07802215384615384
-0.13643446153846153
-0.1779489230769231
-0.21028430769230766
-0.2330233846153846
-0.22342707692307692
-0.17648861538461538
-0.09930092307692308
-0.019192615384615384
0.05403138461538461
0.11327815384615383
0.14707384615384617
0.17252492307692308
0.1783661538461538
0.15813046153846153
0.12391753846153845
0.07802215384615384
0.04631261538461538
0.023990769230769232
0.008344615384615384
0.006884307692307692
0.010222153846153844
0.023364923076923075
0.03212676923076923
0.04693846153846153
0.0678
0.07343261538461537
0.07197230769230768
0.06467076923076923
0.07364123076923076
0.0855323076923077
0.08094276923076923
0.07113784615384615
0.04380923076923077
0.01710646153846154
-0.004798153846153846
-0.03692492307692308
-0.07843938461538462
-0.12996738461538462
-0.1696043076923077
-0.16981292307692308
-0.14415323076923076
-0.10868861538461538
-0.06905169230769231
-0.02899753846153846
0.02482523076923077
0.08490646153846154
0.13226215384615383
0.1558356923076923
0.15416676923076922
0.12767261538461538
0.09179076923076923
0.054240000000000003
0.014603076923076923
-0.012308307692307691
-0.04109723076923077
-0.07280676923076923
-0.09387692307692307
-0.09596307692307693
-0.07697907692307693
-0.05757784615384615
-0.029206153846153847
0.01043076923076923
0.051528
0.09450276923076922
0.12224861538461537
0.12808984615384614
0.11077476923076923
0.07739630769230768
0.03671630769230769
0.0006258461538461538
-0.028163076923076923
-0.05507446153846154
-0.07009476923076922
-0.07113784615384615
-0.047772923076923074
-0.01043076923076923
0.02211323076923077
0.05194523076923077
0.07051199999999999
0.07802215384615384
0.08031692307692308
0.07259815384615384
0.052153846153846155
0.02899753846153846
0.009596307692307692
-0.008970461538461538
-0.019609846153846155
-0.026285538461538457
-0.03775938461538462
-0.041514461538461535
-0.03984553846153846
-0.03045784615384615
-0.011473846153846154
0.0
0.004798153846153846
0.004589538461538461
0.0002086153846153846
-0.0043809230769230765
-0.012516923076923077
-0.03108369230769231
-0.04318338461538461
-0.049233230769230765
-0.05236246153846154
-0.04172307692307692
-0.03379569230769231
-0.031918153846153846
-0.03859384615384615
-0.04193169230769231
-0.03567323076923076
-0.021904615384615383
0.006675692307692307
0.04214030769230769
0.07092923076923077
0.0974233846153846
0.12120553846153845
0.14102399999999998
0.15208061538461537
0.14018953846153845
0.12433476923076923
0.09199938461538461
0.05507446153846154
0.02586830769230769
-0.00855323076923077
-0.03045784615384615
-0.052571076923076915
-0.06028984615384615
-0.054240000000000003
-0.044435076923076924
-0.02753723076923077
-0.003963692307692307
0.026911384615384615
0.05757784615384615
0.09283384615384616
0.11348676923076922
0.11703323076923078
0.09825784615384614
0.06654830769230768
0.03066646153846154
-0.013768615384615384
-0.05674338461538461
-0.10117846153846152
-0.1314276923076923
-0.14665661538461539
-0.13789476923076924
-0.11223507692307692
-0.08073415384615384
-0.031709538461538456
0.026702769230769228
0.09408553846153846
0.1543753846153846
0.19150892307692308
0.19839323076923077
0.1792006153846154
0.1489513846153846
0.10576799999999999
0.04819015384615385
-0.017940923076923077
-0.07468430769230769
-0.11452984615384615
-0.12808984615384614
-0.10952307692307692
-0.06341907692307691
0.003755076923076923
0.0853236923076923
0.17377661538461536
0.2415766153846154
0.290184
0.29498215384615384
0.25054707692307693
0.17982646153846152
0.07656184615384615
-0.026285538461538457
-0.12245723076923076
-0.1992276923076923
-0.24679199999999998
-0.2680707692307692
-0.2424110769230769
-0.18253846153846154
-0.10243015384615384
-0.011056615384615385
0.06926030769230769
0.13038461538461538
0.16292861538461537
0.15792184615384616
0.12516923076923075
0.06487938461538462
-0.0050067692307692304
-0.06592246153846154
-0.12496061538461539
-0.16730953846153845
-0.18775384615384613
-0.1800350769230769
-0.12850707692307692
-0.05298830769230769
0.02899753846153846
0.10117846153846152
0.14290153846153844
0.14811692307692306
0.12662953846153846
0.0771876923076923
0.007301538461538462
-0.06362769230769232
-0.1314276923076923
-0.17419384615384614
-0.18858830769230767
-0.1704387692307692
-0.12350030769230769
-0.07197230769230768
-0.006258461538461538
0.0609156923076923
0.12683815384615382
0.18399876923076922
0.22029784615384615
0.23093723076923076
0.20235692307692305
0.16042523076923076
0.11035753846153845
0.06049846153846154
0.007927384615384614
-0.046104
-0.073224
-0.06633969230769231
-0.03233538461538461
0.02524246153846154
0.05945538461538461
0.06821723076923077
0.05716061538461538
0.011056615384615385
-0.03379569230769231
-0.12767261538461538
-0.2059033846153846
-0.2482523076923077
-0.21821169230769227
-0.09930092307692308
0.12996738461538462
0.37550769230769226
0.48357046153846156
0.6550523076923076
0.7201403076923076
0.7416276923076923
0.703451076923077
0.4514436923076923
0.17502830769230768
-0.22467876923076924
-0.5298830769230769
-0.787523076923077
-1.0286824615384615
-1.1133803076923077
-1.1467587692307692
-0.9199938461538462
-0.5574203076923077
-0.09596307692307693
0.4349630769230769
0.8062984615384615
1.1350763076923076
1.2998824615384617
1.2863224615384614
1.153643076923077
0.7758406153846154
0.33524492307692305
-0.15479261538461536
-0.6713243076923077
-0.9698529230769231
-1.1680375384615385
-1.2043366153846153
-1.0691538461538461
-0.8755587692307691
-0.513611076923077
-0.12245723076923076
0.2997803076923077
0.7076233846153847
0.9625513846153846
1.1221421538461538
1.1323643076923076
1.0276393846153846
0.8192326153846154
0.4405956923076923
0.015646153846153844
-0.4287046153846154
-0.807132923076923
-1.0082381538461538
-1.1311126153846154
-1.121724923076923
-0.998016
-0.7981624615384615
-0.4746
-0.13726892307692307
0.19192615384615386
0.5121507692307692
0.7526843076923077
0.9542067692307693
1.090849846153846
1.102115076923077
0.9950953846153846
0.7464258461538461
0.41952553846153845
0.05799507692307692
-0.3116713846153846
-0.6458732307692308
-0.9343883076923076
-1.1075390769230768
-1.1690806153846154
-1.0779156923076922
-0.7954504615384616
-0.4337113846153846
-0.0043809230769230765
0.43579753846153846
0.8127655384615385
1.1286092307692306
1.3017599999999998
1.313233846153846
1.155312
0.8327926153846154
0.43934399999999996
-0.0022947692307692304
-0.45916246153846146
-0.8801483076923076
-1.218313846153846
-1.3925076923076922
-1.381451076923077
-1.1807630769230768
-0.8315409230769231
-0.3903193846153846
0.12245723076923076
0.6243858461538462
1.0530904615384615
1.3697686153846154
1.4728246153846152
1.3829113846153847
1.1248541538461538
0.7147163076923077
0.27599815384615384
-0.1779489230769231
-0.5953883076923077
-0.9135267692307691
-1.1281919999999999
-1.1772166153846153
-1.0578886153846152
-0.8100535384615385
-0.4789809230769231
-0.11494707692307692
0.25346769230769234
0.5799507692307692
0.8446836923076922
1.017
1.0449544615384614
0.9456535384615384
0.7238953846153846
0.4320424615384615
0.13059323076923077
-0.19213476923076922
-0.46896738461538456
-0.6740363076923077
-0.810888
-0.8261169230769231
-0.743088
-0.599352
-0.41973415384615387
-0.22008923076923076
0.005215384615384615
0.23761292307692305
0.4360061538461539
0.5743181538461538
0.6423267692307693
0.6448301538461538
0.6012295384615385
0.5186178461538461
0.4024190769230769
0.22655630769230767
0.019609846153846155
-0.20277415384615383
-0.41910830769230767
-0.5693113846153846
-0.6900996923076923
-0.7349519999999999
-0.6974012307692307
-0.6097827692307692
-0.42328061538461537
-0.18066092307692305
0.09053907692307692
0.36549415384615386
0.5780732307692308
0.7286935384615385
0.807132923076923
0.7843938461538461
0.6636055384615385
0.44622830769230765
0.17273353846153844
-0.124752
-0.40513107692307687
-0.6162498461538461
-0.7656184615384615
-0.8221532307692307
-0.7852283076923077
-0.671532923076923
-0.471888
-0.23823876923076923
0.010013538461538461
0.24762646153846155
0.4326683076923077
0.5709803076923077
0.6331476923076923
0.6037329230769231
0.5063095384615385
0.3513083076923077
0.16584923076923075
-0.020027076923076922
-0.19317784615384614
-0.33023815384615385
-0.42307199999999995
-0.4789809230769231
-0.4798153846153846
-0.427452923076923
-0.3375396923076923
-0.21654276923076923
-0.07197230769230768
0.07843938461538462
0.2154996923076923
0.33962584615384617
0.42724430769230765
0.4683415384615384
0.46583815384615385
0.41556184615384617
0.34880492307692307
0.2572227692307692
0.13372246153846154
0.014185846153846153
-0.10889723076923077
-0.21153599999999997
-0.2659846153846154
-0.2981113846153846
-0.30019753846153846
-0.273912
-0.20632061538461538
-0.0880356923076923
0.05674338461538461
0.21132738461538458
0.3483876923076923
0.44998338461538456
0.5079784615384615
0.5077698461538461
0.4466455384615384
0.3229366153846154
0.14790830769230767
-0.040262769230769234
-0.22029784615384615
-0.360696
-0.46291753846153844
-0.5257107692307692
-0.514236923076923
-0.44977476923076926
-0.32731753846153844
-0.15959076923076923
0.004172307692307692
0.15833907692307692
0.28809784615384615
0.385104
0.4368406153846153
0.42035999999999996
0.34338092307692303
0.21967199999999998
0.07009476923076922
-0.07697907692307693
-0.1977673846153846
-0.2757895384615385
-0.32001599999999997
-0.328152
-0.27182584615384614
-0.1710646153846154
-0.035464615384615386
0.10764553846153846
0.22551323076923077
0.3241883076923077
0.3648683076923077
0.3669544615384615
0.34338092307692303
0.2716172307692308
0.18170399999999998
0.07468430769230769
-0.016480615384615385
-0.08094276923076923
-0.12808984615384614
-0.14561353846153846
-0.15354092307692307
-0.13789476923076924
-0.11452984615384615
-0.09116492307692307
-0.06967753846153846
-0.06654830769230768
-0.06133292307692308
-0.05862092307692307
-0.05382276923076923
-0.03609046153846154
-0.015437538461538461
-0.004172307692307692
0.010848
0.02795446153846154
0.03567323076923076
0.021487384615384613
-0.019609846153846155
-0.062376
-0.10013538461538461
-0.13101046153846155
-0.15145476923076923
-0.15270646153846154
-0.13706030769230768
-0.11411261538461538
-0.07927384615384615
-0.03358707692307692
0.015437538461538461
0.04944184615384615
0.06884307692307692
0.08574092307692306
0.09763200000000001
0.10472492307692308
0.09825784615384614
0.07948246153846153
0.05674338461538461
0.03379569230769231
0.021278769230769233
0.009596307692307692
-0.0016689230769230767
-0.014811692307692307
-0.02858030769230769
-0.02044430769230769
-0.004172307692307692
0.0077187692307692304
0.005841230769230769
-0.015854769230769228
-0.034630153846153845
-0.053614153846153846
-0.06571384615384615
-0.06133292307692308
-0.06487938461538462
-0.07218092307692307
-0.06300184615384616
-0.03129230769230769
0.015854769230769228
0.056951999999999996
0.084072
0.0897046153846154
0.08156861538461539
0.07092923076923077
0.04380923076923077
0.005215384615384615
-0.049233230769230765
-0.10764553846153846
-0.14144123076923076
-0.1612596923076923
-0.15667015384615385
-0.127464
-0.09158215384615384
-0.028163076923076923
0.05048492307692308
0.13643446153846153
0.2236356923076923
0.27704123076923076
0.30019753846153846
0.29602523076923076
0.2695310769230769
0.22780799999999998
0.16856123076923077
0.09241661538461539
0.009179076923076922
-0.06133292307692308
-0.10535076923076922
-0.11599015384615384
-0.1028473846153846
-0.07051199999999999
-0.016063384615384615
0.06759138461538462
0.17148184615384612
0.2737033846153846
0.35568923076923076
0.39741230769230773
0.39261415384615383
0.3571495384615384
0.29581661538461534
0.20444307692307692
0.08907876923076924
-0.04276615384615385
-0.15604430769230768
-0.23406646153846156
-0.2772498461538462
-0.2782929230769231
-0.25513661538461535
-0.21153599999999997
-0.13726892307692307
-0.04109723076923077
0.07092923076923077
0.1800350769230769
0.26452430769230767
0.3160523076923077
0.32877784615384614
0.3127144615384615
0.27182584615384614
0.19964492307692308
0.10764553846153846
0.0033378461538461535
-0.08782707692307692
-0.1489513846153846
-0.18921415384615384
-0.19985353846153847
-0.19046584615384615
-0.16105107692307694
-0.10597661538461538
-0.03024923076923077
0.05570030769230769
0.12433476923076923
0.16730953846153845
0.18775384615384613
0.18545907692307692
0.15917353846153848
0.10618523076923077
0.037967999999999995
-0.03400430769230769
-0.09930092307692308
-0.14582215384615385
-0.16584923076923075
-0.16188553846153847
-0.1449876923076923
-0.1218313846153846
-0.10076123076923077
-0.06905169230769231
-0.03921969230769231
-0.025033846153846153
-0.024616615384615383
-0.035255999999999996
-0.030040615384615384
-0.017315076923076923
-0.0014603076923076922
0.0043809230769230765
0.002712
0.0022947692307692304
0.0025033846153846152
0.010639384615384617
0.003963692307692307
-0.013560000000000001
-0.04526953846153846
-0.07906523076923076
-0.10535076923076922
-0.13184492307692308
-0.14206707692307693
-0.14916
-0.1424843076923077
-0.1178676923076923
-0.07885661538461539
-0.025033846153846153
0.02545107692307692
0.073224
0.10076123076923077
0.11306953846153844
0.10952307692307692
0.08448923076923077
0.05924676923076923
0.021696
-0.017315076923076923
-0.04318338461538461
-0.06154153846153846
-0.07134646153846153
-0.07697907692307693
-0.07635323076923077
-0.06759138461538462
-0.04714707692307692
-0.01668923076923077
0.007510153846153846
0.03296123076923077
0.06738276923076922
0.10722830769230769
0.1449876923076923
0.18107815384615383
0.2059033846153846
0.20694646153846152
0.18337292307692307
0.1462393846153846
0.10827138461538462
0.06300184615384616
0.02357353846153846
-0.026285538461538457
-0.06195876923076923
-0.0961716923076923
-0.146448
-0.15750461538461538
-0.14206707692307693
-0.08469784615384615
-0.0022947692307692304
0.08344615384615384
0.18358153846153846
0.3016578461538461
0.417648
0.5209126153846153
0.5599236923076922
0.45102646153846154
0.2993630769230769
0.10347323076923076
-0.04401784615384615
-0.15875630769230767
-0.3826006153846154
-0.508187076923077
-0.5947624615384616
-0.536976
-0.3319070769230769
-0.15792184615384616
0.07259815384615384
0.21925476923076925
0.40846892307692306
0.5862092307692308
0.6425353846153846
0.6469163076923078
0.44330769230769224
0.21654276923076923
-0.014394461538461538
-0.25951753846153847
-0.38677292307692307
-0.551579076923077
-0.6210479999999999
-0.5839144615384615
-0.5259193846153846
-0.30416123076923074
-0.09784061538461537
0.10722830769230769
0.32001599999999997
0.36340799999999995
0.41577046153846153
0.4145187692307692
0.3594443076923077
0.32836061538461536
0.17085599999999998
0.0033378461538461535
-0.1693956923076923
-0.30290953846153845
-0.3225193846153846
-0.3767593846153846
-0.40638276923076927
-0.41389292307692305
-0.38280923076923074
-0.238656
-0.11807630769230769
-0.003755076923076923
0.078648
0.10347323076923076
0.184416
0.23469230769230767
0.24866953846153847
0.2532590769230769
0.1802436923076923
0.11578153846153846
0.05382276923076923
-0.043392
-0.12662953846153846
-0.2526332307692308
-0.3707095384615384
-0.4401784615384615
-0.47606030769230767
-0.4193169230769231
-0.3229366153846154
-0.1913003076923077
-0.040262769230769234
0.1045163076923077
0.26765353846153844
0.37967999999999996
0.4493575384615385
0.44956615384615384
0.36611999999999995
0.27850153846153847
0.15500123076923078
0.026285538461538457
-0.08386338461538462
-0.2090326153846154
-0.2780843076923077
-0.30207507692307695
-0.2774584615384615
-0.18775384615384613
-0.103056
0.02315630769230769
0.16084246153846155
0.2699483076923077
0.3659113846153846
0.39303138461538456
0.3836436923076923
0.32836061538461536
0.21466523076923077
0.09575446153846154
-0.04318338461538461
-0.1558356923076923
-0.21487384615384614
-0.2578486153846154
-0.22801661538461537
-0.16292861538461537
-0.08240307692307691
0.03066646153846154
0.08949599999999999
0.14144123076923076
0.17690584615384616
0.1614683076923077
0.13393107692307693
0.059038153846153844
-0.016480615384615385
-0.07635323076923077
-0.12496061538461539
-0.12370892307692308
-0.10263876923076923
-0.06321046153846153
-0.01981846153846154
0.024408000000000003
0.09491999999999999
0.15208061538461537
0.184416
0.1760713846153846
0.11599015384615384
0.06926030769230769
0.028788923076923077
-0.010639384615384617
-0.04172307692307692
-0.08824430769230769
-0.09241661538461539
-0.048816000000000005
0.01940123076923077
0.10368184615384615
0.15875630769230767
0.18629353846153843
0.19380369230769232
0.1842073846153846
0.16730953846153845
0.11953661538461538
0.04547815384615384
-0.03921969230769231
-0.12579507692307693
-0.16292861538461537
-0.15270646153846154
-0.11035753846153845
-0.035255999999999996
0.025033846153846153
0.086784
0.14811692307692306
0.18900553846153845
0.22008923076923076
0.19818461538461538
0.14728246153846153
0.1045163076923077
0.06216738461538462
0.046104
0.029206153846153847
-0.009596307692307692
-0.03212676923076923
-0.03421292307692308
-0.007301538461538462
0.031709538461538456
0.042974769230769226
0.03692492307692308
0.018358153846153843
0.006884307692307692
0.003963692307692307
-0.0035464615384615383
-0.00855323076923077
-0.02044430769230769
-0.016272
0.006258461538461538
0.03942830769230769
0.07739630769230768
0.10535076923076922
0.12558646153846154
0.12996738461538462
0.13121907692307694
0.1205796923076923
0.08991323076923076
0.03150092307692308
-0.05111076923076923
-0.12016246153846154
-0.16292861538461537
-0.1666836923076923
-0.1397723076923077
-0.09825784615384614
-0.04631261538461538
0.02273907692307692
0.1028473846153846
0.18379015384615385
0.23218892307692307
0.21737723076923077
0.17419384615384614
0.10535076923076922
0.015020307692307692
-0.08386338461538462
-0.19213476923076922
-0.27412061538461535
-0.3127144615384615
-0.3079163076923077
-0.260352
-0.1992276923076923
-0.1287156923076923
-0.04693846153846153
0.03629907692307692
0.11995384615384615
0.17398523076923075
0.18921415384615384
0.16730953846153845
0.11077476923076923
0.04652123076923077
-0.031709538461538456
-0.10743692307692307
-0.16313723076923078
-0.20381723076923075
-0.20548615384615385
-0.1867107692307692
-0.14686523076923075
-0.07531015384615385
0.0
0.0744756923076923
0.13768615384615385
0.18086953846153844
0.20632061538461538
0.20173107692307693
0.1710646153846154
0.12496061538461539
0.07030338461538461
0.016480615384615385
-0.0446436923076923
-0.10430769230769231
-0.15228923076923076
-0.17586276923076924
-0.1718990769230769
-0.16167692307692308
-0.1314276923076923
-0.08907876923076924
-0.05048492307692308
0.0022947692307692304
0.05382276923076923
0.08574092307692306
0.09596307692307693
0.07384984615384615
0.047772923076923074
0.033169846153846154
0.019192615384615384
0.0014603076923076922
-0.02524246153846154
-0.04693846153846153
-0.05799507692307692
-0.06800861538461538
-0.08365476923076923
-0.09971815384615385
-0.11348676923076922
-0.11327815384615383
-0.07802215384615384
-0.021070153846153846
0.04756430769230769
0.11181784615384616
0.165432
0.21466523076923077
0.2507556923076923
0.2716172307692308
0.26118646153846153
0.2125790769230769
0.132888
0.040679999999999994
-0.04672984615384615
-0.12329169230769231
-0.18775384615384613
-0.22530461538461538
-0.23156307692307693
-0.19442953846153843
-0.11348676923076922
-0.014394461538461538
0.09325107692307691
0.18086953846153844
0.25534523076923077
0.3068732307692308
0.3156350769230769
0.28768061538461537
0.2225926153846154
0.14164984615384615
0.052571076923076915
-0.02211323076923077
-0.078648
-0.12996738461538462
-0.17252492307692308
