0
-0.18337292307692307
-0.15500123076923078
-0.09429415384615383
0.0018775384615384615
0.10430769230769231
0.19755876923076923
0.2716172307692308
0.3239796923076923
0.3510996923076923
0.3342018461538461
0.2712
0.1733593846153846
0.06842584615384616
-0.03275261538461539
-0.11557292307692307
-0.1856676923076923
-0.23907323076923076
-0.26535876923076923
-0.2680707692307692
-0.21716861538461538
-0.143736
-0.07259815384615384
-0.012099692307692308
0.04422646153846154
0.1097316923076923
0.15520984615384617
0.18545907692307692
0.18086953846153844
0.1287156923076923
0.05319692307692307
-0.031709538461538456
-0.11348676923076922
-0.18775384615384613
-0.26723630769230766
-0.3214763076923077
-0.33962584615384617
-0.32231076923076923
-0.25930892307692305
-0.18212123076923076
-0.08156861538461539
0.022530461538461537
0.11974523076923077
0.21487384615384614
0.2699483076923077
0.27474646153846155
0.2273907692307692
0.14164984615384615
0.03859384615384615
-0.06738276923076922
-0.1733593846153846
-0.2780843076923077
-0.3721698461538462
-0.4243236923076923
-0.41326707692307696
-0.3565236923076923
-0.26348123076923075
-0.14811692307692306
-0.015854769230769228
0.11807630769230769
0.23823876923076923
0.33378461538461535
0.37967999999999996
0.37780246153846153
0.33295015384615384
0.26097784615384617
0.17690584615384616
0.07697907692307693
-0.029206153846153847
-0.12725538461538463
-0.19442953846153843
-0.21299630769230768
-0.18712800000000002
-0.12913292307692306
-0.05194523076923077
0.044435076923076924
0.15646153846153846
0.2655673846153846
0.35986153846153845
0.4182738461538461
0.4182738461538461
0.3717526153846154
0.2953993846153846
0.20924123076923076
0.11974523076923077
0.016272
-0.07405846153846153
-0.14164984615384615
-0.1867107692307692
-0.20047938461538461
-0.19171753846153847
-0.16501476923076921
-0.13309661538461537
-0.09095630769230768
-0.02524246153846154
0.05319692307692307
0.13247076923076923
0.1977673846153846
0.23218892307692307
0.2497126153846154
0.25284184615384614
0.2371956923076923
0.19505538461538463
0.12391753846153845
0.04401784615384615
-0.03692492307692308
-0.0961716923076923
-0.13080184615384613
-0.1435273846153846
-0.13518276923076925
-0.10076123076923077
-0.03296123076923077
0.04839876923076923
0.13643446153846153
0.2125790769230769
0.26619323076923074
0.29456492307692306
0.290184
0.2568055384615385
0.18921415384615384
0.08887015384615385
-0.03045784615384615
-0.14206707692307693
-0.2330233846153846
-0.29602523076923076
-0.3269003076923077
-0.3346190769230769
-0.3004061538461538
-0.23072861538461537
-0.12975876923076923
-0.014185846153846153
0.08073415384615384
0.15833907692307692
0.20402584615384614
0.22655630769230767
0.233232
0.2075723076923077
0.15667015384615385
0.084072
0.006049846153846154
-0.06341907692307691
-0.12037107692307693
-0.1637630769230769
-0.19651569230769228
-0.2127876923076923
-0.19547261538461536
-0.13852061538461538
-0.059038153846153844
0.025033846153846153
0.09700615384615385
0.15479261538461536
0.1908830769230769
0.20423446153846153
0.18316430769230768
0.12287446153846153
0.04693846153846153
-0.03880246153846154
-0.10785415384615385
-0.14936861538461538
-0.17502830769230768
-0.1760713846153846
-0.16480615384615382
-0.13664307692307692
-0.08469784615384615
-0.03588184615384615
-0.0070929230769230765
0.004589538461538461
-0.01668923076923077
-0.044435076923076924
-0.017732307692307693
0.05590892307692308
0.15187199999999998
0.23615261538461538
0.2868461538461538
0.3410861538461538
0.39324
0.41326707692307696
0.3809316923076923
0.2641070769230769
0.12496061538461539
-0.012934153846153845
-0.08740984615384616
-0.1706473846153846
-0.28246523076923075
-0.3206418461538461
-0.3508910769230769
-0.2497126153846154
-0.10535076923076922
0.028163076923076923
0.16063384615384615
0.2073636923076923
0.2799618461538461
0.2887236923076923
0.23510953846153848
0.13872923076923074
-0.050067692307692306
-0.21800307692307694
-0.38927630769230764
-0.5069353846153847
-0.5363501538461538
-0.5292572307692308
-0.4193169230769231
-0.26619323076923074
-0.07656184615384615
0.12329169230769231
0.26681907692307694
0.3980381538461538
0.4228633846153846
0.3506824615384615
0.27620676923076926
0.16438892307692307
0.08323753846153846
0.0
-0.10827138461538462
-0.1712732307692308
-0.22175815384615383
-0.20465169230769228
-0.1504116923076923
-0.11035753846153845
-0.05570030769230769
-0.009179076923076922
0.06195876923076923
0.12579507692307693
0.132888
0.11599015384615384
0.050067692307692306
-0.008970461538461538
-0.04672984615384615
-0.103056
-0.12496061538461539
-0.13935507692307691
-0.12141415384615384
-0.065088
-0.03483876923076923
-0.01043076923076923
-0.013142769230769229
-0.053614153846153846
-0.08907876923076924
-0.1314276923076923
-0.15103753846153847
-0.13768615384615385
-0.10952307692307692
-0.04401784615384615
0.023990769230769232
0.09846646153846153
0.1704387692307692
0.21341353846153846
0.2374043076923077
0.2073636923076923
0.16501476923076921
0.1289243076923077
0.07259815384615384
0.02545107692307692
-0.033169846153846154
-0.06946892307692307
-0.06362769230769232
-0.050067692307692306
-0.015437538461538461
0.016897846153846156
0.05528307692307692
0.11974523076923077
0.18170399999999998
0.22342707692307692
0.22488738461538463
0.1881710769230769
0.14519630769230768
0.09095630769230768
0.018775384615384614
-0.06759138461538462
-0.15103753846153847
-0.1942209230769231
-0.20465169230769228
-0.16271999999999998
-0.07259815384615384
0.025659692307692307
0.12767261538461538
0.20006215384615383
0.2369870769230769
0.24345415384615382
0.19150892307692308
0.10597661538461538
-0.003755076923076923
-0.13309661538461537
-0.22300984615384614
-0.2789187692307692
-0.28955815384615385
-0.24992123076923078
-0.18712800000000002
-0.09554584615384615
-0.0008344615384615384
0.100344
0.18316430769230768
0.21591692307692306
0.2059033846153846
0.14603076923076924
0.06571384615384615
-0.017940923076923077
-0.10848000000000001
-0.1867107692307692
-0.249504
-0.2774584615384615
-0.2532590769230769
-0.19380369230769232
-0.11181784615384616
-0.024199384615384616
0.073224
0.1867107692307692
0.268488
0.30708184615384615
0.3068732307692308
0.26097784615384617
0.19672430769230767
0.10764553846153846
0.015854769230769228
-0.06675692307692307
-0.15333230769230768
-0.19651569230769228
-0.20277415384615383
-0.1785747692307692
-0.12621230769230768
-0.07948246153846153
-0.0077187692307692304
0.061750153846153844
0.08991323076923076
0.10409907692307692
0.08240307692307691
0.04985907692307692
0.021696
-0.02357353846153846
-0.04714707692307692
-0.06341907692307691
-0.07405846153846153
-0.06592246153846154
-0.06529661538461538
-0.05590892307692308
-0.04401784615384615
-0.035464615384615386
-0.03108369230769231
-0.042348923076923076
-0.03609046153846154
-0.02044430769230769
-0.006049846153846154
0.019609846153846155
0.03421292307692308
0.05590892307692308
0.10096984615384616
0.15291507692307693
0.2073636923076923
0.23344061538461539
0.23469230769230767
0.24053353846153847
0.23448369230769228
0.20819815384615384
0.15354092307692307
0.08219446153846154
0.024199384615384616
-0.03150092307692308
-0.06926030769230769
-0.08887015384615385
-0.09679753846153846
-0.092208
-0.07635323076923077
-0.028163076923076923
0.021070153846153846
0.06425353846153846
0.09992676923076924
0.10910584615384614
0.111192
0.08344615384615384
0.03421292307692308
-0.016063384615384615
-0.0892873846153846
-0.14957723076923077
-0.1858763076923077
-0.18921415384615384
-0.1506203076923077
-0.10222153846153846
-0.040679999999999994
0.016897846153846156
0.07426707692307692
0.1314276923076923
0.16981292307692308
0.18963138461538462
0.17586276923076924
0.13852061538461538
0.103056
0.07510153846153846
0.05570030769230769
0.035464615384615386
0.0050067692307692304
-0.009387692307692307
-0.005424
0.014394461538461538
0.040262769230769234
0.04735569230769231
0.040679999999999994
0.03275261538461539
0.01940123076923077
0.011265230769230769
0.010013538461538461
-0.0043809230769230765
-0.012308307692307691
-0.009804923076923077
0.008761846153846153
0.04172307692307692
0.06946892307692307
0.09095630769230768
0.10389046153846154
0.1151556923076923
0.10994030769230768
0.09137353846153846
0.06362769230769232
0.008970461538461538
-0.05528307692307692
-0.09992676923076924
-0.12224861538461537
-0.1178676923076923
-0.09512861538461538
-0.059664
-0.002086153846153846
0.05277969230769231
0.10868861538461538
0.15395815384615386
0.1691870769230769
0.16167692307692308
0.13184492307692308
0.09512861538461538
0.04547815384615384
-0.015854769230769228
-0.08010830769230769
-0.1314276923076923
-0.15208061538461537
-0.14686523076923075
-0.11703323076923078
-0.07259815384615384
-0.02023569230769231
0.04547815384615384
0.116616
0.1846246153846154
0.2426196923076923
0.26640184615384616
0.24866953846153847
0.20506892307692307
0.1462393846153846
0.09241661538461539
0.04214030769230769
-0.012934153846153845
-0.061750153846153844
-0.08615815384615384
-0.0798996923076923
-0.058829538461538454
-0.024408000000000003
0.013560000000000001
0.05048492307692308
0.09033046153846153
0.12808984615384614
0.1585476923076923
0.16480615384615382
0.14060676923076923
0.0936683076923077
0.03233538461538461
-0.03713353846153846
-0.11286092307692308
-0.18900553846153845
-0.2572227692307692
-0.29685969230769227
-0.29352184615384613
-0.2540935384615385
-0.19714153846153845
-0.1289243076923077
-0.04714707692307692
0.03567323076923076
0.10952307692307692
0.15959076923076923
0.16793538461538463
0.13434830769230768
0.07197230769230768
-0.0008344615384615384
-0.06321046153846153
-0.10493353846153847
-0.13643446153846153
-0.1543753846153846
-0.1462393846153846
-0.10368184615384615
-0.02899753846153846
0.04839876923076923
0.11557292307692307
0.16271999999999998
0.18525046153846153
0.18796246153846152
0.16167692307692308
0.10994030769230768
0.03859384615384615
-0.03775938461538462
-0.09909230769230769
-0.1462393846153846
-0.1693956923076923
-0.16751815384615384
-0.14477907692307693
-0.10055261538461538
-0.049233230769230765
0.003129230769230769
0.04714707692307692
0.07113784615384615
0.07072061538461538
0.04652123076923077
0.011891076923076923
-0.03421292307692308
-0.08115138461538463
-0.11536430769230768
-0.14018953846153845
-0.14018953846153845
-0.11432123076923076
-0.06592246153846154
-0.005841230769230769
0.04756430769230769
0.0974233846153846
0.14018953846153845
0.1733593846153846
0.19004861538461537
0.18399876923076922
0.15833907692307692
0.12516923076923075
0.0961716923076923
0.07760492307692309
0.065088
0.06028984615384615
0.059038153846153844
0.06341907692307691
0.073224
0.06926030769230769
0.05570030769230769
0.03713353846153846
0.028163076923076923
0.030875076923076922
0.03400430769230769
0.03650769230769231
0.038176615384615385
0.04214030769230769
0.05173661538461538
0.06195876923076923
0.06529661538461538
0.06362769230769232
0.04047138461538462
0.010639384615384617
-0.02086153846153846
-0.059664
-0.09450276923076922
-0.1314276923076923
-0.14665661538461539
-0.13852061538461538
-0.10994030769230768
-0.06049846153846154
-0.015437538461538461
0.026911384615384615
0.05716061538461538
0.06884307692307692
0.07510153846153846
0.059872615384615385
0.016480615384615385
-0.053614153846153846
-0.1358086153846154
-0.20235692307692305
-0.2438713846153846
-0.2532590769230769
-0.22968553846153844
-0.18066092307692305
-0.10618523076923077
-0.017523692307692306
0.07238953846153846
0.15145476923076923
0.19547261538461536
0.20944984615384615
0.1994363076923077
0.16230276923076925
0.103056
0.02899753846153846
-0.04631261538461538
-0.11327815384615383
-0.1597993846153846
-0.18191261538461537
-0.16772676923076923
-0.13351384615384615
-0.08699261538461538
-0.033169846153846154
0.01710646153846154
0.08511507692307693
0.14102399999999998
0.17085599999999998
0.1829556923076923
0.16626646153846153
0.1397723076923077
0.0961716923076923
0.03337846153846154
-0.04088861538461538
-0.12496061538461539
-0.18963138461538462
-0.22342707692307692
-0.22196676923076922
-0.19985353846153847
-0.16897846153846155
-0.12600369230769232
-0.07572738461538461
-0.013142769230769229
0.04756430769230769
0.09283384615384616
0.11724184615384614
0.12120553846153845
0.12391753846153845
0.12391753846153845
0.11390399999999999
0.09325107692307691
0.056951999999999996
0.01814953846153846
-0.014394461538461538
-0.03859384615384615
-0.054240000000000003
-0.0609156923076923
-0.04902461538461538
-0.017940923076923077
0.03379569230769231
0.09700615384615385
0.15604430769230768
0.18921415384615384
0.1800350769230769
0.15646153846153846
0.11327815384615383
0.06967753846153846
0.008136
-0.061124307692307686
-0.10764553846153846
-0.14477907692307693
-0.11974523076923077
-0.08115138461538463
0.06988615384615385
0.15208061538461537
0.11306953846153844
0.15938215384615384
0.12391753846153845
0.14853415384615384
0.10076123076923077
-0.061124307692307686
-0.18274707692307693
-0.3483876923076923
-0.34046030769230773
-0.290184
-0.24762646153846155
-0.17231630769230769
-0.14164984615384615
0.028788923076923077
0.20256553846153844
0.34943076923076927
0.4376750769230769
0.34171199999999996
0.2647329230769231
0.16167692307692308
0.04714707692307692
-0.01397723076923077
-0.157296
-0.22843384615384613
-0.25972615384615383
-0.2937304615384615
-0.16418030769230768
-0.054657230769230764
0.06341907692307691
0.18775384615384613
0.2138307692307692
0.27412061538461535
0.28434276923076923
0.27975323076923075
0.28955815384615385
0.19755876923076923
0.08177723076923075
-0.02482523076923077
-0.08636676923076922
-0.09763200000000001
-0.15291507692307693
-0.19380369230769232
-0.21487384615384614
-0.19609846153846153
-0.09658892307692307
-0.03045784615384615
0.03650769230769231
0.09012184615384615
0.10868861538461538
0.1783661538461538
0.19735015384615384
0.18900553846153845
0.19964492307692308
0.16063384615384615
0.15416676923076922
0.1504116923076923
0.10764553846153846
0.05611753846153846
-0.03921969230769231
-0.14039815384615384
-0.23531815384615382
-0.3202246153846154
-0.36611999999999995
-0.35694092307692304
-0.2764153846153846
-0.17648861538461538
-0.050067692307692306
0.11765907692307691
0.2638984615384615
0.4007501538461538
0.4743913846153846
0.45561599999999997
0.39741230769230773
0.26494153846153845
0.12037107692307693
-0.026702769230769228
-0.18921415384615384
-0.2805876923076923
-0.32377107692307694
-0.3187643076923077
-0.2563883076923077
-0.157296
0.0012516923076923076
0.18170399999999998
0.3304467692307692
0.431208
0.48023261538461537
0.508187076923077
0.4896203076923077
0.39407446153846154
0.25430215384615384
0.05653476923076922
-0.132888
-0.2724516923076923
-0.3949089230769231
-0.4470627692307692
-0.4606227692307692
-0.41618769230769226
-0.2920615384615385
-0.16292861538461537
-0.0002086153846153846
0.1597993846153846
0.27599815384615384
0.3623649230769231
0.39052800000000004
0.3727956923076923
0.3054129230769231
0.1869193846153846
0.05924676923076923
-0.06487938461538462
-0.16501476923076921
-0.23677846153846152
-0.27850153846153847
-0.2651501538461538
-0.22780799999999998
-0.14686523076923075
-0.04109723076923077
0.047981538461538464
0.15750461538461538
0.24428861538461538
0.29873723076923075
0.33357600000000004
0.32314523076923074
0.306456
0.27599815384615384
0.21174461538461536
0.1449876923076923
0.06195876923076923
-0.017523692307692306
-0.08177723076923075
-0.14957723076923077
-0.19442953846153843
-0.22989415384615383
-0.2355267692307692
-0.2157083076923077
-0.18775384615384613
-0.13455692307692307
-0.08511507692307693
-0.012934153846153845
0.06884307692307692
0.11160923076923077
0.12955015384615384
0.1178676923076923
0.0961716923076923
0.08720123076923077
0.03775938461538462
-0.03984553846153846
-0.11578153846153846
-0.1942209230769231
-0.22551323076923077
-0.22697353846153845
-0.21445661538461538
-0.19046584615384615
-0.16459753846153846
-0.09512861538461538
-0.005632615384615384
0.086784
0.16605784615384614
0.19818461538461538
0.20652923076923077
0.18712800000000002
0.14978584615384616
0.10576799999999999
0.040679999999999994
-0.029832
-0.09784061538461537
-0.1422756923076923
-0.1397723076923077
-0.11807630769230769
-0.09053907692307692
-0.06467076923076923
-0.03567323076923076
0.021696
0.08428061538461538
0.1316363076923077
0.14561353846153846
0.11745046153846153
0.078648
0.044435076923076924
0.03379569230769231
0.02753723076923077
-0.0006258461538461538
-0.026076923076923077
-0.03609046153846154
-0.015646153846153844
0.01981846153846154
0.04422646153846154
0.05778646153846154
0.0448523076923077
0.03066646153846154
0.028163076923076923
0.01814953846153846
0.005424
-0.013560000000000001
-0.02524246153846154
-0.015854769230769228
0.009179076923076922
0.04380923076923077
0.07030338461538461
0.07697907692307693
0.08240307692307691
0.09825784615384614
0.11286092307692308
0.11452984615384615
0.09700615384615385
0.06341907692307691
0.017940923076923077
-0.02357353846153846
-0.055491692307692304
-0.07843938461538462
-0.09158215384615384
-0.10389046153846154
-0.09283384615384616
-0.04088861538461538
0.03275261538461539
0.11077476923076923
0.16605784615384614
0.18879692307692306
0.2021483076923077
0.19150892307692308
0.16084246153846155
0.10806276923076923
0.027328615384615382
-0.05277969230769231
-0.12016246153846154
-0.15562707692307692
-0.17148184615384612
-0.17565415384615385
-0.16876984615384616
-0.15249784615384615
-0.11494707692307692
-0.06487938461538462
-0.02586830769230769
-0.007510153846153846
-0.006049846153846154
-0.01272553846153846
-0.02858030769230769
-0.06863446153846153
-0.11974523076923077
-0.16689230769230767
-0.20319138461538463
-0.21195323076923075
-0.1992276923076923
-0.168144
-0.12537784615384615
-0.07843938461538462
-0.020652923076923076
0.03296123076923077
0.07802215384615384
0.11035753846153845
0.12099692307692309
0.11870215384615385
0.10263876923076923
0.08010830769230769
0.05653476923076922
0.025659692307692307
-0.005841230769230769
-0.03588184615384615
-0.04839876923076923
-0.042557538461538466
-0.02858030769230769
0.0004172307692307692
0.019609846153846155
0.028788923076923077
0.037967999999999995
0.042557538461538466
0.04318338461538461
0.02899753846153846
0.006675692307692307
-0.009179076923076922
-0.026076923076923077
-0.03379569230769231
-0.029623384615384614
-0.029623384615384614
-0.026285538461538457
-0.020027076923076922
-0.0022947692307692304
0.018775384615384614
0.030040615384615384
0.04526953846153846
0.06446215384615385
0.08302892307692307
0.092208
0.09283384615384616
0.07948246153846153
0.056951999999999996
0.042348923076923076
0.03275261538461539
0.029623384615384614
0.03108369230769231
0.040679999999999994
0.05716061538461538
0.07843938461538462
0.100344
0.11536430769230768
0.12370892307692308
0.12120553846153845
0.11140061538461538
0.09721476923076922
0.07551876923076924
0.04568676923076923
0.015854769230769228
-0.019192615384615384
-0.04839876923076923
-0.06905169230769231
-0.08094276923076923
-0.07593599999999999
-0.07009476923076922
-0.05444861538461539
-0.03421292307692308
-0.01814953846153846
-0.009804923076923077
-0.017732307692307693
-0.03567323076923076
-0.06675692307692307
-0.09512861538461538
-0.10535076923076922
-0.10368184615384615
-0.09283384615384616
-0.07218092307692307
-0.03775938461538462
0.006467076923076923
0.05444861538461539
0.09283384615384616
0.11306953846153844
0.11828492307692307
0.10138707692307691
0.078648
0.05236246153846154
0.025033846153846153
0.006884307692307692
-0.0012516923076923076
0.011265230769230769
0.03609046153846154
0.07739630769230768
0.11682461538461539
0.13914646153846155
0.14749107692307692
0.1397723076923077
0.12266584615384615
0.08657538461538461
0.043600615384615383
-0.005632615384615384
-0.05277969230769231
-0.07760492307692309
-0.07927384615384615
-0.051319384615384614
-0.00855323076923077
0.03755076923076923
0.09262523076923077
0.13789476923076924
0.16793538461538463
0.1792006153846154
0.1543753846153846
0.10931446153846153
0.04401784615384615
-0.025033846153846153
-0.073224
-0.11098338461538461
-0.12391753846153845
-0.11098338461538461
-0.0744756923076923
-0.017940923076923077
0.037342153846153844
0.08448923076923077
0.10910584615384614
0.11578153846153846
0.10889723076923077
0.08574092307692306
0.047772923076923074
-0.0033378461538461535
-0.058412307692307694
-0.10722830769230769
-0.13893784615384613
-0.15646153846153846
-0.15813046153846153
-0.14060676923076923
-0.09658892307692307
-0.030040615384615384
0.04214030769230769
0.10409907692307692
0.1462393846153846
0.16292861538461537
0.15875630769230767
0.13768615384615385
0.0963803076923077
0.04193169230769231
-0.030040615384615384
-0.11265230769230769
-0.1785747692307692
-0.21466523076923077
-0.21696000000000001
-0.18545907692307692
-0.12621230769230768
-0.05069353846153846
0.03212676923076923
0.11724184615384614
0.18399876923076922
0.22300984615384614
0.22154953846153846
0.1846246153846154
0.12642092307692307
0.04839876923076923
-0.03421292307692308
-0.1097316923076923
-0.16626646153846153
-0.20027076923076922
-0.20423446153846153
-0.1867107692307692
-0.15959076923076923
-0.1287156923076923
-0.09074769230769231
-0.04276615384615385
0.008970461538461538
0.06404492307692307
0.10994030769230768
0.1449876923076923
0.16751815384615384
0.184416
0.19964492307692308
0.19192615384615386
0.16209415384615386
0.11411261538461538
0.05799507692307692
0.015228923076923076
-0.016897846153846156
-0.03588184615384615
-0.047772923076923074
-0.052571076923076915
-0.03984553846153846
-0.004798153846153846
0.042348923076923076
0.08907876923076924
0.12704676923076924
0.1543753846153846
0.18379015384615385
0.20715507692307691
0.21174461538461536
0.1867107692307692
0.1316363076923077
0.05444861538461539
-0.022530461538461537
-0.09658892307692307
-0.165432
-0.21737723076923077
-0.24574892307692306
-0.222384
-0.1585476923076923
-0.07343261538461537
0.01043076923076923
0.08907876923076924
0.1558356923076923
0.2205064615384615
0.2605606153846154
0.2482523076923077
0.2056947692307692
0.1205796923076923
0.04860738461538461
-0.029623384615384614
0.007301538461538462
0.04652123076923077
-0.05194523076923077
-0.0446436923076923
-0.07051199999999999
-0.00855323076923077
0.08574092307692306
0.02753723076923077
-0.005841230769230769
-0.12808984615384614
-0.119328
-0.028788923076923077
-0.0022947692307692304
0.05173661538461538
0.0029206153846153843
0.07635323076923077
0.20131384615384615
0.2979027692307692
0.3949089230769231
0.26911384615384615
0.14436184615384615
0.028788923076923077
-0.10931446153846153
-0.138312
-0.26723630769230766
-0.3350363076923077
-0.3481790769230769
-0.41389292307692305
-0.28163076923076924
-0.16626646153846153
-0.04985907692307692
0.10514215384615383
0.127464
0.20193969230769232
0.2415766153846154
0.26097784615384617
0.31646953846153847
0.2357353846153846
0.1207883076923077
-0.0033378461538461535
-0.09512861538461538
-0.10243015384615384
-0.1733593846153846
-0.2557624615384615
-0.3344104615384615
-0.36611999999999995
-0.25513661538461535
-0.15145476923076923
-0.04756430769230769
0.04735569230769231
0.09700615384615385
0.2090326153846154
0.2768326153846154
0.2853858461538461
0.2716172307692308
0.1710646153846154
0.11140061538461538
0.084072
0.03755076923076923
-0.0025033846153846152
-0.0880356923076923
-0.15270646153846154
-0.19171753846153847
-0.21320492307692307
-0.200688
-0.19171753846153847
-0.14603076923076924
-0.10430769230769231
-0.051528
0.06633969230769231
0.16021661538461537
0.25471938461538457
0.31897292307692304
0.30186646153846153
0.29080984615384614
0.2238443076923077
0.12120553846153845
0.009596307692307692
-0.1502030769230769
-0.2422024615384615
-0.28768061538461537
-0.3133403076923077
-0.29832
-0.28851507692307693
-0.22864246153846152
-0.1218313846153846
-0.007510153846153846
0.1028473846153846
0.1710646153846154
0.23677846153846152
0.29352184615384613
0.31688676923076925
0.3252313846153846
0.25659692307692306
0.16167692307692308
0.08094276923076923
-0.02524246153846154
-0.09053907692307692
-0.14832553846153845
-0.20444307692307692
-0.20319138461538463
-0.20006215384615383
-0.14018953846153845
-0.02858030769230769
0.059872615384615385
0.13893784615384613
0.1712732307692308
0.18921415384615384
0.18963138461538462
0.1706473846153846
0.16105107692307694
0.12037107692307693
0.07885661538461539
0.02232184615384615
-0.022530461538461537
-0.03713353846153846
-0.07635323076923077
-0.10222153846153846
-0.12788123076923075
-0.15833907692307692
-0.13205353846153844
-0.0798996923076923
-0.037342153846153844
-0.011682461538461537
-0.012308307692307691
0.016272
0.07405846153846153
0.12454338461538461
0.15896492307692306
0.1502030769230769
0.13038461538461538
0.12099692307692309
0.1207883076923077
0.12600369230769232
0.10117846153846152
0.05277969230769231
0.0006258461538461538
-0.043392
-0.06738276923076922
-0.08636676923076922
-0.0855323076923077
-0.06738276923076922
-0.045895384615384616
0.004589538461538461
0.06070707692307692
0.11077476923076923
0.15625292307692307
0.15270646153846154
0.11828492307692307
0.07823076923076923
0.02482523076923077
-0.019192615384615384
-0.07593599999999999
-0.14540492307692307
-0.21049292307692305
-0.2638984615384615
-0.26786215384615386
-0.25117292307692307
-0.22426153846153846
-0.184416
-0.1435273846153846
-0.07697907692307693
-0.006884307692307692
0.05507446153846154
0.1028473846153846
0.12996738461538462
0.15145476923076923
0.15667015384615385
0.1435273846153846
0.12016246153846154
0.07843938461538462
0.017315076923076923
-0.03609046153846154
-0.07197230769230768
-0.08302892307692307
-0.0826116923076923
-0.0826116923076923
-0.07551876923076924
-0.06988615384615385
-0.058829538461538454
-0.029206153846153847
0.02482523076923077
0.06967753846153846
0.10222153846153846
0.1397723076923077
0.16584923076923075
0.18525046153846153
0.17252492307692308
0.12537784615384615
0.07802215384615384
0.014394461538461538
-0.06341907692307691
-0.12975876923076923
-0.1994363076923077
-0.2482523076923077
-0.2582658461538461
-0.2480436923076923
-0.20173107692307693
-0.13998092307692306
-0.07134646153846153
0.0004172307692307692
0.05570030769230769
0.10493353846153847
0.130176
0.13476553846153844
0.12433476923076923
0.08845292307692308
0.051319384615384614
0.007510153846153846
-0.03483876923076923
-0.05736923076923077
-0.06654830769230768
-0.05236246153846154
-0.03045784615384615
-0.0029206153846153843
0.04672984615384615
0.08824430769230769
0.12579507692307693
0.16042523076923076
0.16438892307692307
0.168144
0.16480615384615382
0.14728246153846153
0.13247076923076923
0.10514215384615383
0.07948246153846153
0.0609156923076923
0.04839876923076923
0.05048492307692308
0.05778646153846154
0.06529661538461538
0.06633969230769231
0.05528307692307692
0.04631261538461538
0.03337846153846154
0.020652923076923076
0.01814953846153846
0.014603076923076923
0.009596307692307692
0.0
0.0033378461538461535
0.02086153846153846
0.03859384615384615
0.05111076923076923
0.05173661538461538
0.05319692307692307
0.054240000000000003
0.03838523076923077
0.010222153846153844
-0.023990769230769232
-0.05611753846153846
-0.07739630769230768
-0.08907876923076924
-0.08636676923076922
-0.0853236923076923
-0.07969107692307692
-0.054657230769230764
-0.01668923076923077
0.04214030769230769
0.09471138461538461
0.13121907692307694
0.16334584615384617
0.18149538461538461
0.18754523076923074
0.17440246153846153
0.13998092307692306
0.09679753846153846
0.04172307692307692
-0.012934153846153845
-0.04902461538461538
-0.06988615384615385
-0.07614461538461538
-0.07092923076923077
-0.047772923076923074
0.005841230769230769
0.06633969230769231
0.11682461538461539
0.14832553846153845
0.15354092307692307
0.13893784615384613
0.11265230769230769
0.08386338461538462
0.04839876923076923
0.003963692307692307
-0.04172307692307692
-0.07510153846153846
-0.0961716923076923
-0.10827138461538462
-0.12016246153846154
-0.12433476923076923
-0.119328
-0.09909230769230769
-0.06154153846153846
-0.03421292307692308
-0.018983999999999997
-0.011265230769230769
0.0006258461538461538
0.014185846153846153
0.021696
0.02232184615384615
0.003963692307692307
-0.023364923076923075
-0.0448523076923077
-0.04672984615384615
-0.03024923076923077
-0.013560000000000001
-0.004798153846153846
-0.004798153846153846
-0.0004172307692307692
0.004798153846153846
-0.003129230769230769
-0.021696
-0.05069353846153846
-0.07280676923076923
-0.07259815384615384
-0.05924676923076923
-0.03045784615384615
-0.0008344615384615384
0.01272553846153846
0.03150092307692308
0.05319692307692307
0.07051199999999999
0.07301538461538462
0.04568676923076923
-0.001043076923076923
-0.05277969230769231
-0.0961716923076923
