0
-0.13267938461538462
-0.15875630769230767
-0.17023015384615386
-0.16605784615384614
-0.13080184615384613
-0.05757784615384615
0.031918153846153846
0.10660246153846153
0.16105107692307694
0.20965846153846154
0.24408
0.25012984615384615
0.22780799999999998
0.16710092307692306
0.0855323076923077
0.0035464615384615383
-0.05277969230769231
-0.07802215384615384
-0.08615815384615384
-0.07155507692307693
-0.03880246153846154
0.027745846153846152
0.11891076923076922
0.21591692307692306
0.30144923076923075
0.3481790769230769
0.36299076923076923
0.3448412307692308
0.30249230769230767
0.2426196923076923
0.15103753846153847
0.04652123076923077
-0.03984553846153846
-0.09241661538461539
-0.10868861538461538
-0.10535076923076922
-0.09575446153846154
-0.07072061538461538
-0.031709538461538456
0.01043076923076923
0.0446436923076923
0.062376
0.055491692307692304
0.037967999999999995
0.02753723076923077
0.021904615384615383
0.021070153846153846
0.012308307692307691
0.003963692307692307
0.0008344615384615384
-0.011265230769230769
-0.027745846153846152
-0.043392
-0.06821723076923077
-0.09971815384615385
-0.127464
-0.1506203076923077
-0.157296
-0.15187199999999998
-0.1341396923076923
-0.10931446153846153
-0.07301538461538462
-0.020652923076923076
0.027745846153846152
0.06487938461538462
0.08031692307692308
0.08094276923076923
0.06404492307692307
0.024616615384615383
-0.030875076923076922
-0.1045163076923077
-0.18483323076923078
-0.24908676923076922
-0.2720344615384615
-0.2578486153846154
-0.22175815384615383
-0.15938215384615384
-0.07781353846153846
0.021070153846153846
0.11974523076923077
0.19735015384615384
0.23928184615384615
0.23072861538461537
0.18232984615384615
0.103056
0.010013538461538461
-0.0855323076923077
-0.17377661538461536
-0.233232
-0.24595753846153845
-0.20444307692307692
-0.11974523076923077
-0.014185846153846153
0.0897046153846154
0.1777403076923077
0.23281476923076924
0.25847446153846154
0.24720923076923076
0.19067446153846154
0.09450276923076922
-0.02044430769230769
-0.1205796923076923
-0.19755876923076923
-0.23239753846153846
-0.22843384615384613
-0.1927606153846154
-0.11995384615384615
-0.02211323076923077
0.07927384615384615
0.16856123076923077
0.22300984615384614
0.24512307692307692
0.2357353846153846
0.1858763076923077
0.11599015384615384
0.014185846153846153
-0.11077476923076923
-0.24658338461538462
-0.36319938461538465
-0.4599969230769231
-0.4850307692307692
-0.3909452307692307
-0.23677846153846152
0.013560000000000001
0.28434276923076923
0.5463636923076923
0.794616
0.9356399999999999
0.9865421538461538
0.9076855384615384
0.6761224615384615
0.32961230769230765
-0.03150092307692308
-0.37425600000000003
-0.6592246153846153
-0.8338356923076924
-0.9381433846153846
-0.9022615384615383
-0.7309883076923077
-0.4564504615384615
-0.11995384615384615
0.1910916923076923
0.43704923076923075
0.5860006153846153
0.6239686153846153
0.533220923076923
0.3707095384615384
0.11098338461538461
-0.20861538461538462
-0.44643692307692306
-0.6164584615384615
-0.6385716923076923
-0.5175747692307692
-0.3467187692307692
-0.103056
0.0897046153846154
0.22196676923076922
0.3538116923076923
0.3744646153846154
0.3327415384615385
0.2557624615384615
0.14916
0.1045163076923077
0.08949599999999999
0.12600369230769232
0.18107815384615383
0.18545907692307692
0.16480615384615382
0.10159569230769232
0.03942830769230769
-0.029623384615384614
-0.13330523076923076
-0.22843384615384613
-0.336288
-0.3978295384615384
-0.39866399999999996
-0.38885907692307686
-0.3187643076923077
-0.22467876923076924
-0.10743692307692307
0.07218092307692307
0.25555384615384613
0.42661846153846156
0.546780923076923
0.5469895384615384
0.46083138461538464
0.295608
0.06049846153846154
-0.20319138461538463
-0.4685501538461538
-0.659016
-0.733908923076923
-0.6665261538461538
-0.46938461538461534
-0.19359507692307693
0.12913292307692306
0.41681353846153846
0.646499076923077
0.7983710769230769
0.8135999999999999
0.7253556923076923
0.5501187692307692
0.30249230769230767
0.059664
-0.16876984615384616
-0.34630153846153844
-0.43663199999999996
-0.4775206153846153
-0.4383009230769231
-0.33295015384615384
-0.1881710769230769
-0.011682461538461537
0.15374953846153847
0.29644246153846154
0.39407446153846154
0.4416387692307692
0.42307199999999995
0.3421292307692308
0.2330233846153846
0.09533723076923077
-0.021070153846153846
-0.09241661538461539
-0.13247076923076923
-0.10952307692307692
-0.05111076923076923
0.015020307692307692
0.1097316923076923
0.18316430769230768
0.21362215384615382
0.20277415384615383
0.132888
0.04693846153846153
-0.03108369230769231
-0.10138707692307691
-0.15187199999999998
-0.1696043076923077
-0.14582215384615385
-0.08302892307692307
0.030875076923076922
0.15187199999999998
0.23949046153846154
0.292896
0.28121353846153846
0.22175815384615383
0.11745046153846153
-0.02586830769230769
-0.15917353846153848
-0.29498215384615384
-0.40200184615384615
-0.4211944615384615
-0.36570276923076916
-0.2503384615384615
-0.09387692307692307
0.08094276923076923
0.26139507692307695
0.41660492307692304
0.523416
0.5540824615384615
0.4965046153846154
0.3571495384615384
0.16647507692307692
-0.026494153846153844
-0.208824
-0.35568923076923076
-0.45624184615384616
-0.5038061538461538
-0.4620830769230769
-0.3319070769230769
-0.15875630769230767
0.028788923076923077
0.1913003076923077
0.287472
0.3402516923076923
0.3442153846153846
0.2951907692307692
0.208824
0.07656184615384615
-0.06467076923076923
-0.18066092307692305
-0.24658338461538462
-0.26160369230769226
-0.2482523076923077
-0.21049292307692305
-0.15166338461538462
-0.06967753846153846
0.005424
0.06195876923076923
0.09658892307692307
0.1045163076923077
0.1028473846153846
0.10889723076923077
0.12850707692307692
0.1597993846153846
0.19171753846153847
0.2090326153846154
0.2415766153846154
0.28392553846153845
0.32961230769230765
0.36945784615384614
0.36215630769230767
0.31813846153846154
0.24720923076923076
0.16167692307692308
0.06300184615384616
-0.0446436923076923
-0.14540492307692307
-0.2154996923076923
-0.23010276923076922
-0.18942276923076923
-0.09179076923076923
0.026076923076923077
0.1397723076923077
0.23531815384615382
0.2995716923076923
0.3143833846153846
0.26097784615384617
0.15896492307692306
0.010639384615384617
-0.14811692307692306
-0.28788923076923073
-0.3947003076923077
-0.4401784615384615
-0.43287692307692305
-0.3692492307692308
-0.2572227692307692
-0.1178676923076923
0.034630153846153845
0.16897846153846155
0.26786215384615386
0.3229366153846154
0.31772123076923076
0.2591003076923077
0.14999446153846155
0.008344615384615384
-0.14144123076923076
-0.2795446153846154
-0.37237846153846155
-0.4184824615384615
-0.41910830769230767
-0.3692492307692308
-0.2814221538461538
-0.1696043076923077
-0.052571076923076915
0.046104
0.12537784615384615
0.16418030769230768
0.1570873846153846
0.12454338461538461
0.06404492307692307
-0.012308307692307691
-0.09450276923076922
-0.16480615384615382
-0.2059033846153846
-0.21883753846153844
-0.19672430769230767
-0.15667015384615385
-0.11160923076923077
-0.05820369230769231
-0.005424
0.04380923076923077
0.07572738461538461
0.08010830769230769
0.07030338461538461
0.04839876923076923
0.034630153846153845
0.034630153846153845
0.03609046153846154
0.047772923076923074
0.053405538461538456
0.058412307692307694
0.06216738461538462
0.04839876923076923
0.014603076923076923
-0.04735569230769231
-0.11578153846153846
-0.1710646153846154
-0.20298276923076922
-0.20965846153846154
-0.1913003076923077
-0.16021661538461537
-0.10868861538461538
-0.026076923076923077
0.06884307692307692
0.16167692307692308
0.22426153846153846
0.2497126153846154
0.23093723076923076
0.17481969230769231
0.10159569230769232
0.012934153846153845
-0.078648
-0.15625292307692307
-0.20319138461538463
-0.20486030769230767
-0.15833907692307692
-0.07593599999999999
0.03567323076923076
0.16021661538461537
0.279336
0.38760738461538463
0.4508178461538461
0.44914892307692306
0.3863556923076923
0.2774584615384615
0.15270646153846154
0.027120000000000002
-0.07969107692307692
-0.1693956923076923
-0.23615261538461538
-0.260352
-0.24866953846153847
-0.1992276923076923
-0.1316363076923077
-0.05820369230769231
0.011265230769230769
0.059664
0.09158215384615384
0.09658892307692307
0.07468430769230769
0.030040615384615384
-0.034630153846153845
-0.103056
-0.15938215384615384
-0.20047938461538461
-0.22530461538461538
-0.23010276923076922
-0.208824
-0.15333230769230768
-0.07885661538461539
-0.005424
0.051319384615384614
0.09074769230769231
0.10743692307692307
0.10785415384615385
0.10806276923076923
0.09909230769230769
0.09325107692307691
0.09429415384615383
0.09387692307692307
0.09450276923076922
0.0853236923076923
0.05736923076923077
0.017940923076923077
-0.03045784615384615
-0.07072061538461538
-0.09199938461538461
-0.11098338461538461
-0.11828492307692307
-0.12266584615384615
-0.11181784615384616
-0.07468430769230769
-0.026911384615384615
0.027120000000000002
0.06300184615384616
0.08949599999999999
0.10263876923076923
0.10096984615384616
0.07885661538461539
0.03024923076923077
-0.027120000000000002
-0.08845292307692308
-0.13247076923076923
-0.15228923076923076
-0.14728246153846153
-0.12204
-0.07364123076923076
-0.005841230769230769
0.07739630769230768
0.16334584615384617
0.22572184615384616
0.2601433846153846
0.2641070769230769
0.23928184615384615
0.19296923076923078
0.13810338461538463
0.07531015384615385
0.003755076923076923
-0.061750153846153844
-0.11411261538461538
-0.14582215384615385
-0.15646153846153846
-0.15416676923076922
-0.13872923076923074
-0.09700615384615385
-0.03275261538461539
0.05298830769230769
0.14477907692307693
0.2154996923076923
0.2632726153846154
0.27704123076923076
0.2722430769230769
0.24658338461538462
0.19213476923076922
0.11140061538461538
0.012099692307692308
-0.06383630769230769
-0.11724184615384614
-0.14874276923076923
-0.14999446153846155
-0.12934153846153845
-0.08302892307692307
-0.02482523076923077
0.040679999999999994
0.10472492307692308
0.14519630769230768
0.16271999999999998
0.16751815384615384
0.16334584615384617
0.14603076923076924
0.1070196923076923
0.043392
-0.04276615384615385
-0.13184492307692308
-0.20506892307692307
-0.25555384615384613
-0.27850153846153847
-0.2853858461538461
-0.2632726153846154
-0.20110523076923076
-0.11181784615384616
-0.004798153846153846
0.09012184615384615
0.1637630769230769
0.2138307692307692
0.23761292307692305
0.23636123076923077
0.1942209230769231
0.12162276923076921
0.03629907692307692
-0.04944184615384615
-0.10764553846153846
-0.1353913846153846
-0.1368516923076923
-0.12516923076923075
-0.09387692307692307
-0.025659692307692307
0.06362769230769232
0.15291507692307693
0.23218892307692307
0.29352184615384613
0.3248141538461538
0.330864
0.30895938461538464
0.26932246153846157
0.19609846153846153
0.09846646153846153
0.008344615384615384
-0.07343261538461537
-0.12558646153846154
-0.16230276923076925
-0.19150892307692308
-0.19964492307692308
-0.18086953846153844
-0.12767261538461538
-0.05611753846153846
0.021904615384615383
0.09429415384615383
0.14957723076923077
0.19463815384615382
0.23072861538461537
0.25284184615384614
0.24595753846153845
0.19651569230769228
0.124752
0.05277969230769231
-0.019192615384615384
-0.07969107692307692
-0.13038461538461538
-0.15604430769230768
-0.13998092307692306
-0.08866153846153846
0.0016689230769230767
0.09158215384615384
0.15813046153846153
0.2059033846153846
0.233232
0.24992123076923078
0.23761292307692305
0.1842073846153846
0.07802215384615384
-0.03400430769230769
-0.10472492307692308
-0.15562707692307692
-0.15646153846153846
-0.13476553846153844
-0.09137353846153846
-0.01710646153846154
0.08845292307692308
0.19839323076923077
0.25513661538461535
0.30520430769230766
0.26494153846153845
0.14123261538461537
0.014811692307692307
-0.10117846153846152
-0.2292683076923077
-0.376968
-0.48398769230769234
-0.5574203076923077
-0.5311347692307692
-0.38572984615384615
-0.18504184615384617
0.01272553846153846
0.19192615384615386
0.35005661538461535
0.47126215384615383
0.5428172307692307
0.4965046153846154
0.34651015384615386
0.12204
-0.12266584615384615
-0.3012406153846154
-0.44810584615384613
-0.5453206153846154
-0.5724406153846154
-0.5150713846153846
-0.3558978461538462
-0.15875630769230767
0.06821723076923077
0.2849686153846154
0.42307199999999995
0.509856
0.5453206153846154
0.5071439999999999
0.42369784615384615
0.2858030769230769
0.12579507692307693
-0.050067692307692306
-0.23469230769230767
-0.3571495384615384
-0.42953907692307686
-0.4416387692307692
-0.39866399999999996
-0.31188
-0.1612596923076923
0.0035464615384615383
0.1656406153846154
0.2989458461538462
0.3617390769230769
0.3924055384615385
0.3832264615384615
0.3440067692307692
0.26786215384615386
0.15520984615384617
0.049233230769230765
-0.07218092307692307
-0.18149538461538461
-0.2651501538461538
-0.33587076923076925
-0.39407446153846154
-0.41431015384615383
-0.38990215384615384
-0.328152
-0.23239753846153846
-0.11181784615384616
0.04318338461538461
0.19797599999999999
0.3285692307692308
0.41556184615384617
0.44998338461538456
0.4251581538461538
0.33545353846153847
0.21779446153846155
0.07614461538461538
-0.08866153846153846
-0.23615261538461538
-0.344424
-0.4109723076923077
-0.42724430769230765
-0.37613353846153846
-0.2586830769230769
-0.11390399999999999
0.04380923076923077
0.2090326153846154
0.3540203076923077
0.4551987692307692
0.4873255384615384
0.45040061538461534
0.35923569230769226
0.23072861538461537
0.07301538461538462
-0.10994030769230768
-0.2887236923076923
-0.4307907692307692
-0.519660923076923
-0.5359329230769231
-0.49087200000000003
-0.4042966153846154
-0.27599815384615384
-0.1341396923076923
0.01043076923076923
0.1504116923076923
0.25284184615384614
0.31188
0.31918153846153846
0.2855944615384615
0.22801661538461537
0.15082892307692305
0.05716061538461538
-0.052153846153846155
-0.14394461538461537
-0.21445661538461538
-0.25471938461538457
-0.24866953846153847
-0.2059033846153846
-0.13330523076923076
-0.047772923076923074
0.04714707692307692
0.14978584615384616
0.23344061538461539
0.2920615384615385
0.3285692307692308
0.32836061538461536
0.2970683076923077
0.2424110769230769
0.1721076923076923
0.092208
0.012308307692307691
-0.058829538461538454
-0.11765907692307691
-0.15833907692307692
-0.1860849230769231
-0.19881046153846152
-0.1923433846153846
-0.1639716923076923
-0.11870215384615385
-0.0609156923076923
-0.0022947692307692304
0.04860738461538461
0.09074769230769231
0.11306953846153844
0.124752
0.11202646153846153
0.06863446153846153
0.02586830769230769
-0.02315630769230769
-0.07155507692307693
-0.12099692307692309
-0.18316430769230768
-0.2238443076923077
-0.24554030769230767
-0.23803015384615384
-0.19860184615384616
-0.1489513846153846
-0.08615815384615384
-0.025659692307692307
0.03984553846153846
0.10222153846153846
0.14519630769230768
0.17273353846153844
0.17252492307692308
0.15354092307692307
0.12788123076923075
0.09262523076923077
0.048816000000000005
-0.0006258461538461538
-0.051319384615384614
-0.08198584615384615
-0.0826116923076923
-0.05069353846153846
0.0035464615384615383
0.04819015384615385
0.08323753846153846
0.11911938461538461
0.15145476923076923
0.16856123076923077
0.16584923076923075
0.1462393846153846
0.10827138461538462
0.06362769230769232
0.029206153846153847
0.010639384615384617
-0.006675692307692307
-0.025033846153846153
-0.029206153846153847
-0.011891076923076923
0.013351384615384614
0.027328615384615382
0.024408000000000003
0.0
-0.030875076923076922
-0.06216738461538462
-0.08135999999999999
-0.09450276923076922
-0.11411261538461538
-0.12287446153846153
-0.11703323076923078
-0.08010830769230769
-0.031709538461538456
0.01668923076923077
0.06008123076923077
0.07906523076923076
0.09241661538461539
0.09199938461538461
0.08115138461538463
0.05716061538461538
0.01043076923076923
-0.03504738461538461
-0.07113784615384615
-0.07969107692307692
-0.06300184615384616
-0.03129230769230769
0.017940923076923077
0.07364123076923076
0.1353913846153846
0.19588984615384614
0.23886461538461537
0.24637476923076923
0.21341353846153846
0.14978584615384616
0.08115138461538463
0.02482523076923077
-0.01710646153846154
-0.04902461538461538
-0.07489292307692308
-0.07384984615384615
-0.04568676923076923
-0.005841230769230769
0.03275261538461539
0.045895384615384616
0.03859384615384615
0.027328615384615382
0.01272553846153846
-0.003755076923076923
-0.03045784615384615
-0.06696553846153847
-0.092208
-0.10138707692307691
-0.09387692307692307
-0.07760492307692309
-0.0609156923076923
-0.04318338461538461
-0.03296123076923077
-0.018358153846153843
-0.0006258461538461538
0.016063384615384615
0.03129230769230769
0.032544
0.03421292307692308
0.03713353846153846
0.03838523076923077
0.035464615384615386
0.021904615384615383
0.018983999999999997
0.020652923076923076
0.03129230769230769
0.05924676923076923
0.08115138461538463
0.08615815384615384
0.07885661538461539
0.07343261538461537
0.07343261538461537
0.06529661538461538
0.04526953846153846
0.023782153846153845
0.01043076923076923
0.014603076923076923
0.03066646153846154
0.045895384615384616
0.049233230769230765
0.04672984615384615
0.04672984615384615
0.04902461538461538
0.054657230769230764
0.05277969230769231
0.0446436923076923
0.040262769230769234
0.04631261538461538
0.059664
0.07155507692307693
0.07072061538461538
0.05570030769230769
0.03567323076923076
0.005632615384615384
-0.02858030769230769
-0.056326153846153845
-0.08615815384615384
-0.11265230769230769
-0.1207883076923077
-0.10868861538461538
-0.08428061538461538
-0.05382276923076923
-0.01814953846153846
0.015646153846153844
0.05069353846153846
0.07739630769230768
0.09158215384615384
0.09074769230769231
0.06467076923076923
0.032544
0.0014603076923076922
-0.027328615384615382
-0.045895384615384616
-0.05799507692307692
-0.06362769230769232
-0.05486584615384615
-0.032544
0.002086153846153846
0.04214030769230769
0.07802215384615384
0.10868861538461538
0.12913292307692306
0.14311015384615386
0.15208061538461537
0.14978584615384616
0.13309661538461537
0.10555938461538462
0.08010830769230769
0.05382276923076923
0.013351384615384614
-0.03442153846153846
-0.08365476923076923
-0.12037107692307693
-0.12975876923076923
-0.12725538461538463
-0.11891076923076922
-0.10806276923076923
-0.09491999999999999
-0.06821723076923077
-0.03045784615384615
0.0022947692307692304
0.018358153846153843
0.024408000000000003
0.026702769230769228
0.03108369230769231
0.03775938461538462
0.040679999999999994
0.03337846153846154
0.007510153846153846
-0.024408000000000003
-0.05194523076923077
-0.07510153846153846
-0.0974233846153846
-0.11140061538461538
-0.10827138461538462
-0.08073415384615384
-0.021696
0.05236246153846154
0.124752
0.19067446153846154
0.2436627692307692
0.287472
0.31250584615384613
0.31229723076923077
0.2828824615384615
0.21049292307692305
0.12162276923076921
0.03358707692307692
-0.04652123076923077
-0.10555938461538462
-0.15416676923076922
-0.1794092307692308
-0.1635544615384615
-0.11306953846153844
-0.042348923076923076
0.02753723076923077
0.08615815384615384
0.12412615384615384
0.14060676923076923
0.1424843076923077
0.12558646153846154
0.08198584615384615
0.013560000000000001
-0.05778646153846154
-0.11640738461538462
-0.15959076923076923
-0.1860849230769231
-0.20131384615384615
-0.20047938461538461
-0.16856123076923077
-0.10201292307692307
-0.015020307692307692
0.06946892307692307
0.13393107692307693
0.16835261538461538
0.1777403076923077
0.16313723076923078
0.12516923076923075
0.06070707692307692
-0.019192615384615384
-0.09450276923076922
-0.14811692307692306
-0.16042523076923076
-0.14978584615384616
-0.11348676923076922
-0.065088
-0.017523692307692306
0.034630153846153845
0.07280676923076923
0.09158215384615384
0.073224
0.026076923076923077
-0.027120000000000002
-0.0798996923076923
-0.12642092307692307
-0.16063384615384615
-0.17398523076923075
-0.16647507692307692
-0.13393107692307693
-0.07280676923076923
0.004589538461538461
0.07259815384615384
0.12120553846153845
0.15187199999999998
0.15833907692307692
0.14519630769230768
0.11014892307692307
0.05507446153846154
-0.001043076923076923
-0.04547815384615384
-0.07092923076923077
-0.07531015384615385
-0.06654830769230768
-0.05298830769230769
-0.030875076923076922
0.006258461538461538
0.05716061538461538
0.10243015384615384
0.12370892307692308
0.12162276923076921
0.10389046153846154
0.08010830769230769
0.054657230769230764
0.024408000000000003
-0.009804923076923077
-0.04318338461538461
-0.0609156923076923
-0.04631261538461538
-0.013768615384615384
0.024408000000000003
0.05611753846153846
0.07885661538461539
0.0988836923076923
0.119328
0.12788123076923075
0.116616
0.06571384615384615
-0.011891076923076923
-0.07802215384615384
-0.13747753846153846
-0.1710646153846154
-0.21654276923076923
-0.24074215384615386
-0.22843384615384613
-0.16271999999999998
-0.01272553846153846
0.22196676923076922
0.444768
0.5743181538461538
0.7243126153846153
0.804420923076923
0.8546972307692308
0.7983710769230769
0.5553341538461538
0.23239753846153846
-0.1992276923076923
-0.5584633846153846
-0.8903704615384616
-1.1830578461538461
-1.3509932307692307
-1.421713846153846
-1.225824
-0.8582436923076924
-0.3454670769230769
0.23260615384615385
0.7005304615384614
1.1106683076923076
1.3559999999999999
1.419001846153846
1.3042633846153846
0.9381433846153846
0.4522781538461538
-0.10368184615384615
-0.6648572307692308
-1.0510043076923077
-1.3057236923076923
-1.3804079999999999
-1.2683815384615384
-1.0309772307692309
-0.6248030769230769
-0.1558356923076923
0.35297723076923077
0.8238221538461539
1.1459243076923076
1.3303403076923077
1.3549569230769232
1.2487716923076924
1.0063606153846154
0.611868923076923
0.14311015384615386
-0.3425464615384616
-0.7593599999999999
-1.0560110769230768
-1.2500233846153845
-1.3073926153846154
-1.223112
-1.0140793846153846
-0.6836326153846153
-0.30416123076923074
0.08010830769230769
0.45311261538461534
0.7618633846153846
1.0165827692307692
1.1834750769230769
1.2062141538461537
1.0866775384615384
0.8256996923076924
0.47606030769230767
0.07343261538461537
-0.35151692307692306
-0.7458
-1.0691538461538461
-1.2652523076923077
-1.3276283076923077
-1.2210258461538461
-0.9216627692307693
-0.5073526153846153
-0.007510153846153846
0.5240418461538462
1.0090726153846152
1.3985575384615385
1.6094676923076923
1.6182295384615384
1.4066935384615384
0.9909230769230769
0.4733483076923077
-0.10660246153846153
-0.6834239999999999
-1.1845181538461538
-1.5483433846153847
-1.6918707692307693
-1.6132227692307692
-1.3315919999999999
-0.8843206153846153
-0.3321156923076923
0.2891409230769231
0.8788966153846154
1.341396923076923
1.625739692307692
1.6555716923076922
1.4648972307692307
1.102740923076923
0.6037329230769231
0.07259815384615384
-0.4487316923076923
-0.8968375384615385
-1.1972436923076923
-1.3334695384615385
-1.271928
-1.0409907692307692
-0.6948978461538461
-0.2768326153846154
0.15145476923076923
0.5497015384615385
0.8632504615384615
1.062060923076923
1.132572923076923
1.0656073846153846
0.8839033846153846
0.6106172307692308
0.29414769230769233
-0.02858030769230769
-0.32606584615384615
-0.5647218461538461
-0.7276504615384615
-0.8123483076923077
-0.8065070769230769
-0.7126301538461539
-0.5709803076923077
-0.38030584615384616
-0.15604430769230768
0.09116492307692307
0.34066892307692304
0.5430258461538462
0.6961495384615385
0.7750061538461538
0.7787612307692308
0.7188886153846153
0.5812024615384616
0.38698153846153843
0.1424843076923077
-0.12537784615384615
-0.38593846153846156
-0.6160412307692308
-0.7768836923076924
-0.8607470769230768
-0.8415544615384615
-0.7255643076923077
-0.5330123076923077
-0.2682793846153846
0.029623384615384614
0.3350363076923077
0.6089483076923077
0.7983710769230769
0.8797310769230768
0.8507335384615384
0.7042855384615384
0.46250030769230766
0.1704387692307692
-0.14853415384615384
-0.44643692307692306
-0.6834239999999999
-0.8261169230769231
-0.8528196923076923
-0.7764664615384615
-0.6081138461538461
-0.3790541538461539
-0.11745046153846153
0.13872923076923074
0.35986153846153845
0.5286313846153846
0.6214652307692308
0.641075076923077
0.5878781538461538
0.4825273846153846
0.3448412307692308
0.1940123076923077
0.056326153846153845
-0.06008123076923077
-0.13455692307692307
-0.16647507692307692
-0.1704387692307692
-0.14540492307692307
-0.11014892307692307
-0.08887015384615385
-0.07697907692307693
-0.06800861538461538
-0.053614153846153846
-0.025033846153846153
0.0012516923076923076
0.03609046153846154
0.08782707692307692
0.1506203076923077
0.22029784615384615
0.2659846153846154
0.2864289230769231
0.26681907692307694
0.208824
0.12704676923076924
0.011473846153846154
-0.11327815384615383
-0.24282830769230768
-0.3502652307692307
-0.3994984615384615
-0.4026276923076923
-0.34275507692307694
-0.2273907692307692
-0.08469784615384615
0.0897046153846154
0.2626467692307692
0.4188996923076923
0.5409396923076923
0.584748923076923
0.5611753846153846
0.4549901538461538
0.2822566153846154
0.08094276923076923
-0.13706030769230768
-0.3243969230769231
-0.47960676923076917
-0.5793249230769231
-0.5903815384615384
-0.5259193846153846
-0.38760738461538463
-0.2125790769230769
-0.026285538461538457
0.16230276923076925
0.31542646153846154
0.4291218461538462
0.4756430769230769
0.42995630769230764
0.32085046153846153
0.16626646153846153
0.009179076923076922
-0.13184492307692308
-0.25159015384615385
-0.3212676923076923
-0.3558978461538462
-0.3408775384615384
-0.2695310769230769
-0.1777403076923077
-0.06759138461538462
0.022947692307692308
0.09763200000000001
0.16209415384615386
0.19735015384615384
0.22321846153846153
0.22196676923076922
0.20402584615384614
0.17315076923076922
0.13601723076923075
0.10660246153846153
0.061750153846153844
0.0029206153846153843
-0.06154153846153846
-0.12412615384615384
-0.1696043076923077
-0.1942209230769231
-0.2056947692307692
-0.19672430769230767
-0.17628
-0.1353913846153846
-0.06946892307692307
0.001043076923076923
0.07635323076923077
0.12516923076923075
0.15541846153846153
0.1783661538461538
0.17732307692307692
0.1639716923076923
0.116616
0.040679999999999994
-0.042348923076923076
-0.12412615384615384
-0.1777403076923077
-0.2073636923076923
-0.2125790769230769
-0.18232984615384615
-0.12516923076923075
-0.028788923076923077
0.0934596923076923
0.20944984615384615
0.30708184615384615
0.35256
0.3452584615384615
0.2912270769230769
0.19025723076923076
0.06154153846153846
-0.0892873846153846
-0.22572184615384616
-0.3187643076923077
-0.3609046153846154
-0.3402516923076923
-0.2768326153846154
-0.18212123076923076
-0.06800861538461538
0.04839876923076923
0.16459753846153846
0.2480436923076923
0.2730775384615384
0.2503384615384615
0.17982646153846152
0.0826116923076923
-0.02899753846153846
-0.15208061538461537
-0.2532590769230769
-0.33670523076923076
-0.37550769230769226
-0.3550633846153846
-0.29832
-0.19526400000000002
-0.07113784615384615
0.06070707692307692
0.1948467692307692
0.3131316923076923
0.40346215384615386
0.427452923076923
0.38030584615384616
0.29331323076923077
0.17315076923076922
0.04318338461538461
-0.08782707692307692
-0.20277415384615383
-0.26765353846153844
-0.29352184615384613
-0.26118646153846153
-0.1794092307692308
-0.07426707692307692
0.051528
0.16334584615384617
0.2591003076923077
0.32669169230769235
0.34275507692307694
0.3195987692307692
0.24866953846153847
0.1506203076923077
0.05799507692307692
-0.03337846153846154
-0.10389046153846154
-0.15520984615384617
-0.1883796923076923
-0.1913003076923077
-0.1656406153846154
-0.0961716923076923
-0.01710646153846154
0.054657230769230764
0.12245723076923076
0.1787833846153846
0.23490092307692306
0.2647329230769231
0.2724516923076923
0.25951753846153847
0.2221753846153846
0.16710092307692306
0.09554584615384615
0.016897846153846156
-0.06821723076923077
-0.15687876923076924
-0.23010276923076922
-0.2620209230769231
-0.2620209230769231
-0.2261390769230769
-0.16584923076923075
-0.08574092307692306
0.010848
0.10472492307692308
0.19547261538461536
0.2670276923076923
0.31855569230769226
0.33712246153846154
0.31667815384615383
0.2638984615384615
0.1802436923076923
0.07384984615384615
-0.03942830769230769
-0.15249784615384615
-0.24512307692307692
-0.30374399999999996
-0.3277347692307692
-0.30061476923076924
-0.2399076923076923
-0.13852061538461538
-0.01668923076923077
0.09992676923076924
0.208824
0.27286892307692306
0.2970683076923077
0.279336
0.22154953846153846
0.12975876923076923
0.001043076923076923
-0.13309661538461537
-0.25200738461538463
-0.3387913846153846
-0.38531261538461536
-0.3942830769230769
-0.3744646153846154
-0.32272799999999996
-0.23969907692307693
-0.13455692307692307
