0
-0.02273907692307692
0.06759138461538462
0.12788123076923075
0.14978584615384616
0.15333230769230768
0.14018953846153845
0.10514215384615383
0.0678
0.02023569230769231
-0.029206153846153847
-0.07259815384615384
-0.10117846153846152
-0.11098338461538461
-0.11807630769230769
-0.10994030769230768
-0.0897046153846154
-0.059872615384615385
-0.01397723076923077
0.034630153846153845
0.07969107692307692
0.11974523076923077
0.14686523076923075
0.168144
0.18504184615384617
0.1775316923076923
0.15082892307692305
0.100344
0.045895384615384616
-0.004798153846153846
-0.05757784615384615
-0.09679753846153846
-0.13497415384615385
-0.14728246153846153
-0.13935507692307691
-0.12391753846153845
-0.08699261538461538
-0.04652123076923077
0.006049846153846154
0.07238953846153846
0.14123261538461537
0.20548615384615385
0.24470584615384613
0.2507556923076923
0.22843384615384613
0.1733593846153846
0.10117846153846152
0.024616615384615383
-0.05298830769230769
-0.10618523076923077
-0.13497415384615385
-0.11765907692307691
-0.07218092307692307
0.0012516923076923076
0.08302892307692307
0.13935507692307691
0.20673784615384616
0.2601433846153846
0.3008233846153846
0.30436984615384616
0.254928
0.1913003076923077
0.14477907692307693
0.10576799999999999
0.16251138461538459
0.19150892307692308
0.05194523076923077
-0.006467076923076923
-0.09471138461538461
-0.10055261538461538
0.0014603076923076922
-0.12725538461538463
-0.21800307692307694
-0.306456
-0.2853858461538461
-0.09283384615384616
-0.03233538461538461
0.035464615384615386
-0.008761846153846153
0.042557538461538466
0.20715507692307691
0.26723630769230766
0.3235624615384615
0.13789476923076924
-0.02044430769230769
-0.08907876923076924
-0.20277415384615383
-0.15771323076923077
-0.2453316923076923
-0.29414769230769233
-0.2292683076923077
-0.26911384615384615
-0.10910584615384614
0.01814953846153846
0.08323753846153846
0.23072861538461537
0.19171753846153847
0.1948467692307692
0.208824
0.1543753846153846
0.19171753846153847
0.09658892307692307
-0.022530461538461537
-0.11306953846153844
-0.19150892307692308
-0.13852061538461538
-0.14978584615384616
-0.17565415384615385
-0.18316430769230768
-0.17565415384615385
-0.024199384615384616
0.07301538461538462
0.10535076923076922
0.1356
0.08761846153846153
0.130176
0.16230276923076925
0.11536430769230768
0.11828492307692307
0.05528307692307692
0.03337846153846154
0.07843938461538462
0.047981538461538464
0.02232184615384615
-0.046104
-0.13455692307692307
-0.1597993846153846
-0.18983999999999998
-0.20131384615384615
-0.19296923076923078
-0.15187199999999998
-0.10055261538461538
-0.04985907692307692
0.05319692307692307
0.1207883076923077
0.1842073846153846
0.23177169230769232
0.19609846153846153
0.1869193846153846
0.1506203076923077
0.08636676923076922
0.03045784615384615
-0.08386338461538462
-0.1449876923076923
-0.17711446153846155
-0.20778092307692309
-0.1927606153846154
-0.18232984615384615
-0.10785415384615385
0.03045784615384615
0.1612596923076923
0.24679199999999998
0.2568055384615385
0.25471938461538457
0.23886461538461537
0.1792006153846154
0.09700615384615385
-0.05048492307692308
-0.17440246153846153
-0.21925476923076925
-0.2572227692307692
-0.22113230769230768
-0.16418030769230768
-0.11056615384615384
0.003963692307692307
0.08720123076923077
0.17148184615384612
0.2482523076923077
0.249504
0.21508246153846153
0.130176
0.021278769230769233
-0.07948246153846153
-0.16292861538461537
-0.20486030769230767
-0.23385784615384617
-0.21988061538461537
-0.1597993846153846
-0.07948246153846153
0.04526953846153846
0.1506203076923077
0.2357353846153846
0.2914356923076923
0.2709913846153846
0.2574313846153846
0.22718215384615387
0.14519630769230768
0.06404492307692307
-0.040054153846153843
-0.103056
-0.09116492307692307
-0.08761846153846153
-0.07343261538461537
-0.06049846153846154
-0.04380923076923077
0.03108369230769231
0.10618523076923077
0.1785747692307692
0.2207150769230769
0.1992276923076923
0.16188553846153847
0.09074769230769231
0.025659692307692307
-0.03901107692307692
-0.11056615384615384
-0.13852061538461538
-0.17461107692307692
-0.18128676923076922
-0.15520984615384617
-0.12913292307692306
-0.059872615384615385
-0.02044430769230769
-0.018775384615384614
0.004172307692307692
0.011891076923076923
0.03421292307692308
0.05173661538461538
0.035464615384615386
0.03212676923076923
0.016063384615384615
0.008136
0.0008344615384615384
-0.023990769230769232
-0.04380923076923077
-0.07927384615384615
-0.09575446153846154
-0.0936683076923077
-0.09283384615384616
-0.059664
-0.017940923076923077
0.03838523076923077
0.10222153846153846
0.13038461538461538
0.16835261538461538
0.20173107692307693
0.20465169230769228
0.18629353846153843
0.13038461538461538
0.06529661538461538
-0.0018775384615384615
-0.08031692307692308
-0.15374953846153847
-0.2225926153846154
-0.2749550769230769
-0.28267384615384616
-0.23239753846153846
-0.143736
-0.052153846153846155
0.03421292307692308
0.11411261538461538
0.18316430769230768
0.21800307692307694
0.20256553846153844
0.15333230769230768
0.07218092307692307
-0.03984553846153846
-0.14832553846153845
-0.2482523076923077
-0.3252313846153846
-0.35464615384615383
-0.3454670769230769
-0.28434276923076923
-0.18170399999999998
-0.05945538461538461
0.07197230769230768
0.18775384615384613
0.26619323076923074
0.29915446153846154
0.28476
0.22300984615384614
0.11682461538461539
-0.021487384615384613
-0.1696043076923077
-0.2937304615384615
-0.36340799999999995
-0.3707095384615384
-0.32627446153846157
-0.24700061538461537
-0.1462393846153846
-0.01981846153846154
0.11974523076923077
0.24449723076923074
0.3252313846153846
0.3277347692307692
0.2862203076923077
0.2205064615384615
0.13455692307692307
0.04422646153846154
-0.05507446153846154
-0.14269292307692305
-0.20673784615384616
-0.2238443076923077
-0.1942209230769231
-0.1356
-0.05570030769230769
0.010013538461538461
0.07238953846153846
0.14081538461538462
0.19192615384615386
0.23385784615384617
0.25054707692307693
0.23281476923076924
0.19338646153846153
0.12913292307692306
0.06571384615384615
0.015646153846153844
-0.03650769230769231
-0.08115138461538463
-0.11160923076923077
-0.10868861538461538
-0.06571384615384615
-0.01856676923076923
0.026911384615384615
0.06842584615384616
0.11244369230769231
0.16772676923076923
0.21654276923076923
0.238656
0.22989415384615383
0.21091015384615383
0.19609846153846153
0.17732307692307692
0.14978584615384616
0.11223507692307692
0.07113784615384615
0.04860738461538461
0.03963692307692308
0.03275261538461539
0.02545107692307692
0.019192615384615384
0.03400430769230769
0.06675692307692307
0.1136953846153846
0.16334584615384617
0.19735015384615384
0.214248
0.20944984615384615
0.18316430769230768
0.14206707692307693
0.08991323076923076
0.015854769230769228
-0.061750153846153844
-0.130176
-0.18963138461538462
-0.21487384615384614
-0.21445661538461538
-0.19317784615384614
-0.1476996923076923
-0.09512861538461538
-0.03337846153846154
0.03150092307692308
0.0828203076923077
0.11828492307692307
0.11995384615384615
0.10409907692307692
0.09199938461538461
0.06926030769230769
0.04965046153846154
0.018358153846153843
-0.021278769230769233
-0.05048492307692308
-0.0744756923076923
-0.0853236923076923
-0.09325107692307691
-0.09012184615384615
-0.06905169230769231
-0.035255999999999996
0.006675692307692307
0.04401784615384615
0.08177723076923075
0.10994030769230768
0.11557292307692307
0.10910584615384614
0.07969107692307692
0.021904615384615383
-0.0448523076923077
-0.11536430769230768
-0.1635544615384615
-0.18379015384615385
-0.1867107692307692
-0.1612596923076923
-0.12725538461538463
-0.07781353846153846
-0.003755076923076923
0.06195876923076923
0.11807630769230769
0.154584
0.1693956923076923
0.1704387692307692
0.1506203076923077
0.11494707692307692
0.05799507692307692
-0.010848
-0.07364123076923076
-0.1218313846153846
-0.14665661538461539
-0.15333230769230768
-0.1502030769230769
-0.13247076923076923
-0.0892873846153846
-0.025033846153846153
0.04985907692307692
0.11599015384615384
0.16313723076923078
0.18545907692307692
0.1693956923076923
0.1356
0.08386338461538462
0.006467076923076923
-0.073224
-0.15625292307692307
-0.21487384615384614
-0.23177169230769232
-0.22864246153846152
-0.1977673846153846
-0.15541846153846153
-0.10868861538461538
-0.043392
0.01668923076923077
0.06592246153846154
0.10576799999999999
0.12245723076923076
0.1287156923076923
0.1316363076923077
0.12725538461538463
0.12037107692307693
0.103056
0.07343261538461537
0.04860738461538461
0.03650769230769231
0.03275261538461539
0.03984553846153846
0.05048492307692308
0.05611753846153846
0.062376
0.07572738461538461
0.08845292307692308
0.0988836923076923
0.10430769230769231
0.09971815384615385
0.08720123076923077
0.06049846153846154
0.030040615384615384
-0.009596307692307692
-0.04985907692307692
-0.07593599999999999
-0.09241661538461539
-0.09179076923076923
-0.08428061538461538
-0.06300184615384616
-0.037342153846153844
-0.0008344615384615384
0.03942830769230769
0.06300184615384616
0.08115138461538463
0.0771876923076923
0.05277969230769231
0.016897846153846156
-0.01856676923076923
-0.041514461538461535
-0.059872615384615385
-0.07072061538461538
-0.06216738461538462
-0.03963692307692308
-0.007301538461538462
0.03859384615384615
0.08574092307692306
0.13247076923076923
0.1656406153846154
0.17419384615384614
0.16626646153846153
0.13101046153846155
0.07218092307692307
-0.011056615384615385
-0.10263876923076923
-0.1792006153846154
-0.2436627692307692
-0.28392553846153845
-0.29331323076923077
-0.26452430769230767
-0.1940123076923077
-0.09930092307692308
-0.0006258461538461538
0.09491999999999999
0.16876984615384616
0.20798953846153845
0.19881046153846152
0.14311015384615386
0.054240000000000003
-0.06529661538461538
-0.1800350769230769
-0.27787569230769227
-0.34692738461538464
-0.3798886153846154
-0.37592492307692305
-0.31500923076923076
-0.20632061538461538
-0.05444861538461539
0.11077476923076923
0.26076923076923075
0.3848953846153846
0.45686769230769225
0.47063630769230763
0.4134756923076923
0.2997803076923077
0.14394461538461537
-0.030875076923076922
-0.18900553846153845
-0.33065538461538463
-0.42265476923076917
-0.4823187692307692
-0.508812923076923
-0.48857723076923076
-0.3884418461538462
-0.19693292307692306
0.033169846153846154
0.31188
0.5303003076923076
0.7103353846153846
0.8350873846153846
0.8572006153846153
0.8215273846153847
0.6054018461538461
0.31646953846153847
-0.018358153846153843
-0.30583015384615386
-0.5079784615384615
-0.720348923076923
-0.7820990769230769
-0.7960763076923076
-0.6600590769230769
-0.37738523076923075
-0.09679753846153846
0.2288510769230769
0.45206953846153847
0.6325218461538461
0.7353692307692308
0.7063716923076923
0.6056104615384615
0.37300430769230764
0.1070196923076923
-0.17231630769230769
-0.44956615384615384
-0.6258461538461538
-0.7353692307692308
-0.7318227692307692
-0.6350252307692307
-0.5038061538461538
-0.30562153846153844
-0.11578153846153846
0.07468430769230769
0.23364923076923078
0.29331323076923077
0.3327415384615385
0.32961230769230765
0.31834707692307695
0.30708184615384615
0.2330233846153846
0.14436184615384615
0.03108369230769231
-0.07781353846153846
-0.1558356923076923
-0.2415766153846154
-0.314592
-0.35256
-0.33649661538461534
-0.2561796923076923
-0.15228923076923076
-0.0446436923076923
0.059664
0.1614683076923077
0.27871015384615383
0.3686233846153846
0.4287046153846154
0.45311261538461534
0.42661846153846156
0.37926276923076924
0.2849686153846154
0.14811692307692306
-0.007927384615384614
-0.18107815384615383
-0.32585723076923073
-0.42995630769230764
-0.47126215384615383
-0.4239064615384615
-0.3198073846153846
-0.16710092307692306
0.008136
0.18170399999999998
0.34630153846153844
0.4679243076923077
0.5296744615384615
0.509856
0.4174393846153846
0.30854215384615385
0.18483323076923078
0.05924676923076923
-0.05507446153846154
-0.15687876923076924
-0.19818461538461538
-0.1923433846153846
-0.15479261538461536
-0.09012184615384615
-0.028788923076923077
0.04985907692307692
0.14540492307692307
0.22780799999999998
0.27599815384615384
0.27787569230769227
0.2426196923076923
0.1856676923076923
0.124752
0.05736923076923077
-0.01397723076923077
-0.07092923076923077
-0.11140061538461538
-0.12662953846153846
-0.1028473846153846
-0.06946892307692307
-0.03859384615384615
-0.02273907692307692
-0.03755076923076923
-0.051319384615384614
-0.07280676923076923
-0.08761846153846153
-0.08469784615384615
-0.084072
-0.05590892307692308
-0.0077187692307692304
0.05298830769230769
0.12329169230769231
0.17544553846153846
0.1992276923076923
0.18253846153846154
0.1476996923076923
0.10868861538461538
0.05736923076923077
-0.006049846153846154
-0.08177723076923075
-0.13914646153846155
-0.15687876923076924
-0.14790830769230767
-0.11411261538461538
-0.06362769230769232
-0.007301538461538462
0.06216738461538462
0.13247076923076923
0.18253846153846154
0.20632061538461538
0.19004861538461537
0.14436184615384615
0.08198584615384615
0.0008344615384615384
-0.07760492307692309
-0.15479261538461536
-0.214248
-0.23531815384615382
-0.22405292307692307
-0.17169046153846151
-0.09658892307692307
-0.008761846153846153
0.07760492307692309
0.13789476923076924
0.18170399999999998
0.18921415384615384
0.15813046153846153
0.10952307692307692
0.03838523076923077
-0.02357353846153846
-0.06550523076923077
-0.08699261538461538
-0.07510153846153846
-0.04652123076923077
0.0016689230769230767
0.06195876923076923
0.11160923076923077
0.1424843076923077
0.13330523076923076
0.08824430769230769
0.026702769230769228
-0.042974769230769226
-0.10430769230769231
-0.16042523076923076
-0.1992276923076923
-0.206112
-0.18942276923076923
-0.14144123076923076
-0.07739630769230768
-0.014811692307692307
0.053614153846153846
0.11578153846153846
0.17565415384615385
0.21779446153846155
0.2221753846153846
0.20339999999999997
0.15792184615384616
0.09158215384615384
0.021487384615384613
-0.047772923076923074
-0.111192
-0.1570873846153846
-0.1802436923076923
-0.1696043076923077
-0.11098338461538461
-0.02482523076923077
0.06633969230769231
0.14540492307692307
0.20360861538461536
0.23949046153846154
0.24595753846153845
0.22634769230769228
0.1783661538461538
0.10994030769230768
0.029623384615384614
-0.03650769230769231
-0.07635323076923077
-0.10243015384615384
-0.10868861538461538
-0.10681107692307691
-0.09450276923076922
-0.07593599999999999
-0.06696553846153847
-0.06571384615384615
-0.08010830769230769
-0.09262523076923077
-0.08761846153846153
-0.07218092307692307
-0.043392
-0.01981846153846154
0.0025033846153846152
0.03379569230769231
0.07614461538461538
0.12350030769230769
0.143736
0.13372246153846154
0.0988836923076923
0.058829538461538454
0.024199384615384616
-0.011891076923076923
-0.03650769230769231
-0.051528
-0.07364123076923076
-0.07405846153846153
-0.042974769230769226
-0.0002086153846153846
0.04401784615384615
0.06675692307692307
0.08448923076923077
0.09533723076923077
0.08824430769230769
0.06946892307692307
0.03400430769230769
-0.011056615384615385
-0.06884307692307692
-0.12391753846153845
-0.15938215384615384
-0.1858763076923077
-0.21070153846153844
-0.22551323076923077
-0.2205064615384615
-0.18545907692307692
-0.127464
-0.07092923076923077
-0.012934153846153845
0.03609046153846154
0.07426707692307692
0.1028473846153846
0.1136953846153846
0.10597661538461538
0.07343261538461537
0.03629907692307692
0.0043809230769230765
-0.01981846153846154
-0.037342153846153844
-0.05236246153846154
-0.06154153846153846
-0.06529661538461538
-0.06592246153846154
-0.059038153846153844
-0.044435076923076924
-0.03233538461538461
-0.01272553846153846
0.02273907692307692
0.07802215384615384
0.14477907692307693
0.20423446153846153
0.24574892307692306
0.25847446153846154
0.249504
0.22676492307692306
0.1794092307692308
0.10722830769230769
0.014185846153846153
-0.07739630769230768
-0.15562707692307692
-0.21028430769230766
-0.22342707692307692
-0.21654276923076923
-0.18337292307692307
-0.12162276923076921
-0.041514461538461535
0.05298830769230769
0.130176
0.18086953846153844
0.20298276923076922
0.20006215384615383
0.17628
0.12391753846153845
0.04652123076923077
-0.044435076923076924
-0.1353913846153846
-0.20715507692307691
-0.24512307692307692
-0.2532590769230769
-0.24178523076923078
-0.21675138461538462
-0.17586276923076924
-0.11223507692307692
-0.03901107692307692
0.021904615384615383
0.059872615384615385
0.06738276923076922
0.05319692307692307
0.035255999999999996
0.017940923076923077
0.0029206153846153843
-0.02899753846153846
-0.056951999999999996
-0.06216738461538462
-0.058412307692307694
-0.03045784615384615
-0.005841230769230769
0.017523692307692306
0.04944184615384615
0.07113784615384615
0.09658892307692307
0.10660246153846153
0.09512861538461538
0.07510153846153846
0.04860738461538461
0.035464615384615386
0.04172307692307692
0.05653476923076922
0.073224
0.092208
0.119328
0.14957723076923077
0.15896492307692306
0.14707384615384617
0.10117846153846152
0.03233538461538461
-0.026285538461538457
-0.07405846153846153
-0.09429415384615383
-0.10994030769230768
-0.11265230769230769
-0.08720123076923077
-0.03713353846153846
0.03859384615384615
0.10743692307692307
0.1570873846153846
0.18379015384615385
0.19839323076923077
0.20715507692307691
0.2073636923076923
0.18921415384615384
0.14749107692307692
0.08949599999999999
0.03024923076923077
-0.00855323076923077
-0.028788923076923077
-0.03609046153846154
-0.04631261538461538
-0.04714707692307692
-0.02753723076923077
0.0002086153846153846
0.04214030769230769
0.078648
0.10055261538461538
0.11891076923076922
0.12955015384615384
0.13706030769230768
0.13476553846153844
0.10868861538461538
0.07218092307692307
0.03567323076923076
0.011682461538461537
0.002086153846153846
-0.015228923076923076
-0.03609046153846154
-0.06028984615384615
-0.0826116923076923
-0.09387692307692307
-0.09262523076923077
-0.08615815384615384
-0.09074769230769231
-0.09679753846153846
-0.09825784615384614
-0.08720123076923077
-0.05799507692307692
-0.028788923076923077
-0.011891076923076923
-0.010639384615384617
-0.023364923076923075
-0.034630153846153845
-0.05236246153846154
-0.08198584615384615
-0.11432123076923076
-0.14123261538461537
-0.14394461538461537
-0.11724184615384614
-0.06425353846153846
-0.002086153846153846
0.061124307692307686
0.12350030769230769
0.17544553846153846
0.21007569230769232
0.20819815384615384
0.17023015384615386
0.10493353846153847
0.02482523076923077
-0.05277969230769231
-0.12329169230769231
-0.17732307692307692
-0.21091015384615383
-0.2056947692307692
-0.16042523076923076
-0.08115138461538463
0.02545107692307692
0.12683815384615382
0.22008923076923076
0.29498215384615384
0.33816553846153846
0.34692738461538464
0.306456
0.2261390769230769
0.11911938461538461
-0.0033378461538461535
-0.1136953846153846
-0.19505538461538463
-0.2426196923076923
-0.24512307692307692
-0.20506892307692307
-0.13121907692307694
-0.03984553846153846
0.05736923076923077
0.13914646153846155
0.1883796923076923
0.21508246153846153
0.2056947692307692
0.1693956923076923
0.11578153846153846
0.037967999999999995
-0.041514461538461535
-0.11953661538461538
-0.18316430769230768
-0.22029784615384615
-0.23093723076923076
-0.21883753846153844
-0.1846246153846154
-0.12662953846153846
-0.04693846153846153
0.037342153846153844
0.11828492307692307
0.18128676923076922
0.20444307692307692
0.21466523076923077
0.16334584615384617
0.09971815384615385
0.032544
-0.035464615384615386
-0.07384984615384615
-0.11974523076923077
-0.11891076923076922
-0.08219446153846154
-0.009179076923076922
0.10535076923076922
0.30833353846153844
0.3285692307692308
0.265776
0.2724516923076923
0.17481969230769231
0.2357353846153846
0.12704676923076924
-0.06946892307692307
-0.20319138461538463
-0.3692492307692308
-0.24658338461538462
-0.1856676923076923
-0.1151556923076923
-0.07885661538461539
-0.10743692307692307
0.08887015384615385
0.17523692307692307
0.295608
0.2695310769230769
0.051528
-0.011891076923076923
-0.16897846153846155
-0.19964492307692308
-0.20965846153846154
-0.3485963076923077
-0.28204799999999997
-0.2999889230769231
-0.23344061538461539
0.003129230769230769
0.08657538461538461
0.2724516923076923
0.32272799999999996
0.2655673846153846
0.2993630769230769
0.19672430769230767
0.19755876923076923
0.1543753846153846
-0.011682461538461537
-0.1151556923076923
-0.2509643076923077
-0.23510953846153848
-0.18483323076923078
-0.21529107692307692
-0.17732307692307692
-0.19588984615384614
-0.1070196923076923
0.04902461538461538
0.092208
0.17169046153846151
0.1597993846153846
0.16480615384615382
0.25555384615384613
0.23761292307692305
0.2422024615384615
0.20402584615384614
0.10597661538461538
0.09867507692307692
0.054240000000000003
0.012099692307692308
-0.04109723076923077
-0.1506203076923077
-0.19213476923076922
-0.22947692307692308
-0.21737723076923077
-0.16501476923076921
-0.09241661538461539
0.03775938461538462
0.10013538461538461
0.20173107692307693
0.3133403076923077
0.35256
0.39741230769230773
0.31772123076923076
0.19818461538461538
0.08761846153846153
-0.08323753846153846
-0.18545907692307692
-0.30895938461538464
-0.41723076923076924
-0.4184824615384615
-0.3949089230769231
-0.2807963076923077
-0.16334584615384617
-0.05298830769230769
0.10326461538461539
0.22029784615384615
0.31250584615384613
0.3127144615384615
0.24720923076923076
0.1923433846153846
0.08094276923076923
-0.026494153846153844
-0.13226215384615383
-0.2628553846153846
-0.2993630769230769
-0.3116713846153846
-0.28768061538461537
-0.1883796923076923
-0.12621230769230768
-0.02232184615384615
0.061124307692307686
0.09095630769230768
0.14686523076923075
0.15333230769230768
0.15354092307692307
0.12642092307692307
0.058412307692307694
0.012934153846153845
-0.040679999999999994
-0.047981538461538464
-0.035464615384615386
-0.037342153846153844
-0.02524246153846154
-0.06300184615384616
-0.08156861538461539
-0.08866153846153846
-0.13226215384615383
-0.1435273846153846
-0.18983999999999998
-0.21696000000000001
-0.16188553846153847
-0.09512861538461538
0.003755076923076923
0.07489292307692308
0.11411261538461538
0.19651569230769228
0.265776
0.3160523076923077
0.3114627692307692
0.2207150769230769
0.1218313846153846
0.011473846153846154
-0.08344615384615384
-0.14853415384615384
-0.21967199999999998
-0.25200738461538463
-0.2618123076923077
-0.21925476923076925
-0.10618523076923077
0.009387692307692307
0.1504116923076923
0.24345415384615382
0.273912
0.30249230769230767
0.2860116923076923
0.26452430769230767
0.208824
0.0744756923076923
-0.051528
-0.1504116923076923
-0.20027076923076922
-0.19985353846153847
-0.20819815384615384
-0.20527753846153846
-0.18900553846153845
-0.12788123076923075
-0.02357353846153846
0.05444861538461539
0.11765907692307691
0.13434830769230768
0.12996738461538462
0.13810338461538463
0.1218313846153846
0.09992676923076924
0.04422646153846154
-0.015020307692307692
-0.040679999999999994
-0.05799507692307692
-0.038176615384615385
-0.010639384615384617
0.005841230769230769
0.012308307692307691
-0.0025033846153846152
0.006884307692307692
0.023364923076923075
0.023364923076923075
0.009596307692307692
-0.021070153846153846
-0.03337846153846154
-0.017940923076923077
0.021904615384615383
0.08115138461538463
0.10347323076923076
0.1028473846153846
0.10535076923076922
0.09429415384615383
0.07927384615384615
0.02795446153846154
-0.037967999999999995
-0.08135999999999999
-0.11494707692307692
-0.10681107692307691
-0.073224
-0.04839876923076923
-0.0035464615384615383
0.051528
0.11703323076923078
0.18274707692307693
0.21466523076923077
0.23156307692307693
0.22426153846153846
0.20715507692307691
0.18921415384615384
0.16334584615384617
0.14144123076923076
0.10347323076923076
0.06383630769230769
0.026285538461538457
-0.01043076923076923
-0.028788923076923077
-0.045895384615384616
-0.051528
-0.049233230769230765
-0.05382276923076923
-0.042974769230769226
-0.014603076923076923
0.026076923076923077
0.073224
0.09491999999999999
0.09596307692307693
0.09763200000000001
0.0826116923076923
0.06613107692307692
0.051528
0.022947692307692308
-0.012308307692307691
-0.05382276923076923
-0.07969107692307692
-0.08907876923076924
-0.08866153846153846
-0.07551876923076924
-0.07197230769230768
-0.06592246153846154
-0.04902461538461538
-0.023990769230769232
0.01668923076923077
0.04652123076923077
0.07197230769230768
0.08657538461538461
0.08594953846153845
0.0892873846153846
0.0826116923076923
0.06133292307692308
0.015646153846153844
-0.04401784615384615
-0.09304246153846155
-0.12621230769230768
-0.15124615384615384
-0.17398523076923075
-0.18942276923076923
-0.18650215384615382
-0.15667015384615385
-0.10618523076923077
-0.047772923076923074
0.006467076923076923
0.06028984615384615
0.10994030769230768
0.1543753846153846
0.18191261538461537
0.1775316923076923
0.15166338461538462
0.10159569230769232
0.03650769230769231
-0.02586830769230769
-0.08615815384615384
-0.14018953846153845
-0.1704387692307692
-0.16501476923076921
-0.11244369230769231
-0.012308307692307691
0.10389046153846154
0.21654276923076923
0.3102110769230769
0.3750904615384615
0.4113895384615384
0.40638276923076927
0.3550633846153846
0.2586830769230769
0.130176
0.013351384615384614
-0.07948246153846153
-0.14394461538461537
-0.1783661538461538
-0.1992276923076923
-0.18650215384615382
-0.14686523076923075
-0.0826116923076923
-0.006049846153846154
0.04318338461538461
0.06592246153846154
0.06362769230769232
0.05236246153846154
0.04965046153846154
0.035255999999999996
0.0008344615384615384
-0.04380923076923077
-0.08115138461538463
-0.086784
-0.07072061538461538
-0.043600615384615383
-0.02273907692307692
-0.01981846153846154
-0.011265230769230769
-0.003129230769230769
0.005632615384615384
0.0022947692307692304
-0.021904615384615383
-0.04318338461538461
-0.053614153846153846
-0.03880246153846154
-0.009596307692307692
0.010222153846153844
0.02357353846153846
0.03755076923076923
0.054240000000000003
0.07009476923076922
0.06404492307692307
0.02753723076923077
-0.03650769230769231
-0.11578153846153846
-0.17815753846153848
-0.21320492307692307
-0.22634769230769228
-0.22113230769230768
-0.20506892307692307
-0.1637630769230769
-0.08761846153846153
0.010013538461538461
0.09992676923076924
0.16334584615384617
0.19985353846153847
0.20173107692307693
0.1881710769230769
0.16042523076923076
0.09700615384615385
0.010013538461538461
-0.084072
-0.157296
-0.19505538461538463
-0.19672430769230767
-0.1710646153846154
-0.13351384615384615
-0.06550523076923077
0.02273907692307692
0.12412615384615384
0.21487384615384614
0.26222953846153846
0.28100492307692304
0.26535876923076923
0.22718215384615387
0.18066092307692305
0.10910584615384614
0.02273907692307692
-0.056951999999999996
-0.1205796923076923
-0.143736
-0.14331876923076922
-0.1422756923076923
-0.13101046153846155
-0.11870215384615385
-0.08156861538461539
-0.022530461538461537
0.044435076923076924
0.10597661538461538
0.13706030769230768
0.15938215384615384
0.1777403076923077
0.192552
0.19964492307692308
0.1779489230769231
0.13267938461538462
0.06404492307692307
-0.014603076923076923
-0.07843938461538462
-0.13914646153846155
-0.19609846153846153
-0.23469230769230767
-0.25951753846153847
-0.2374043076923077
-0.17502830769230768
-0.09909230769230769
-0.016480615384615385
0.047981538461538464
0.10827138461538462
0.15750461538461538
0.18212123076923076
0.1783661538461538
0.130176
0.05486584615384615
-0.03108369230769231
-0.12037107692307693
-0.20339999999999997
-0.28017046153846153
-0.33941723076923075
-0.3584012307692308
-0.32669169230769235
-0.24470584615384613
-0.13476553846153844
-0.021070153846153846
0.09784061538461537
0.2090326153846154
0.2989458461538462
0.35694092307692304
0.360696
0.3008233846153846
0.1927606153846154
0.07155507692307693
-0.044435076923076924
-0.13998092307692306
-0.20256553846153844
-0.23823876923076923
-0.23364923076923078
-0.1881710769230769
-0.10806276923076923
0.0035464615384615383
0.11077476923076923
0.2056947692307692
0.28204799999999997
0.3179298461538461
0.3344104615384615
0.30979384615384614
0.2411593846153846
0.15395815384615386
0.041514461538461535
-0.054240000000000003
-0.12996738461538462
-0.19025723076923076
-0.2221753846153846
-0.23490092307692306
-0.20944984615384615
-0.14477907692307693
-0.06258461538461538
0.026702769230769228
0.103056
0.15562707692307692
0.18483323076923078
0.18629353846153843
0.1696043076923077
0.12391753846153845
0.06028984615384615
-0.0012516923076923076
-0.05090215384615384
-0.06133292307692308
-0.06258461538461538
-0.05757784615384615
-0.03692492307692308
-0.014603076923076923
0.028788923076923077
0.06613107692307692
0.09095630769230768
0.100344
0.07259815384615384
0.03713353846153846
