0
0.005424
-0.04631261538461538
-0.08428061538461538
-0.11974523076923077
-0.12808984615384614
-0.07739630769230768
0.0002086153846153846
0.20861538461538462
0.2914356923076923
0.2891409230769231
0.34358953846153845
0.28246523076923075
0.287472
0.16209415384615386
-0.05570030769230769
-0.2557624615384615
-0.46708984615384613
-0.4647950769230769
-0.4652123076923077
-0.41618769230769226
-0.3235624615384615
-0.23093723076923076
0.026911384615384615
0.22134092307692307
0.42182030769230766
0.5350984615384615
0.44998338461538456
0.3907366153846154
0.233232
0.07760492307692309
-0.05924676923076923
-0.2814221538461538
-0.36945784615384614
-0.46688123076923077
-0.5150713846153846
-0.3848953846153846
-0.29039261538461536
-0.13309661538461537
-0.014603076923076923
0.03713353846153846
0.12329169230769231
0.1314276923076923
0.1783661538461538
0.19881046153846152
0.13893784615384613
0.09429415384615383
0.03442153846153846
0.03692492307692308
0.02899753846153846
-0.04568676923076923
-0.09846646153846153
-0.16647507692307692
-0.17544553846153846
-0.12913292307692306
-0.12621230769230768
-0.1028473846153846
-0.08782707692307692
-0.06321046153846153
0.021070153846153846
0.059038153846153844
0.10389046153846154
0.16042523076923076
0.1881710769230769
0.26306399999999996
0.31667815384615383
0.3377483076923077
0.3114627692307692
0.22154953846153846
0.12788123076923075
-0.0043809230769230765
-0.14519630769230768
-0.28350830769230767
-0.39365723076923076
-0.41952553846153845
-0.4243236923076923
-0.3383741538461538
-0.16480615384615382
-0.0035464615384615383
0.1794092307692308
0.32043323076923075
0.41660492307692304
0.4752258461538461
0.4376750769230769
0.35276861538461535
0.20715507692307691
0.028371692307692306
-0.103056
-0.21737723076923077
-0.30895938461538464
-0.3738387692307692
-0.3913624615384615
-0.31542646153846154
-0.19547261538461536
-0.05799507692307692
0.07238953846153846
0.19505538461538463
0.3440067692307692
0.44455938461538463
0.48190153846153844
0.45457292307692304
0.33253292307692306
0.2125790769230769
0.08031692307692308
-0.058412307692307694
-0.13184492307692308
-0.20486030769230767
-0.23156307692307693
-0.20652923076923077
-0.16730953846153845
-0.07072061538461538
0.026494153846153844
0.11202646153846153
0.1704387692307692
0.19067446153846154
0.21028430769230766
0.19296923076923078
0.1802436923076923
0.15938215384615384
0.11035753846153845
0.08344615384615384
0.0446436923076923
0.03129230769230769
0.028163076923076923
0.005215384615384615
0.009804923076923077
-0.0006258461538461538
-0.015020307692307692
-0.0035464615384615383
-0.011265230769230769
-0.026494153846153844
-0.035464615384615386
-0.03233538461538461
0.01272553846153846
0.08135999999999999
0.143736
0.18879692307692306
0.2138307692307692
0.23510953846153848
0.23093723076923076
0.1873366153846154
0.11640738461538462
0.024408000000000003
-0.058412307692307694
-0.14728246153846153
-0.21237046153846154
-0.2342750769230769
-0.23448369230769228
-0.16772676923076923
-0.0828203076923077
0.0025033846153846152
0.103056
0.1787833846153846
0.2647329230769231
0.3229366153846154
0.3193901538461538
0.273912
0.18379015384615385
0.08720123076923077
-0.009596307692307692
-0.10096984615384616
-0.17231630769230769
-0.23010276923076922
-0.2415766153846154
-0.21487384615384614
-0.16313723076923078
-0.07593599999999999
0.0025033846153846152
0.06341907692307691
0.10117846153846152
0.10868861538461538
0.11473846153846154
0.09116492307692307
0.03671630769230769
-0.02753723076923077
-0.11077476923076923
-0.17690584615384616
-0.20548615384615385
-0.20360861538461536
-0.18504184615384617
-0.16438892307692307
-0.12913292307692306
-0.07781353846153846
-0.01814953846153846
0.02795446153846154
0.031918153846153846
0.0029206153846153843
-0.049233230769230765
-0.09658892307692307
-0.12308307692307692
-0.15917353846153848
-0.1783661538461538
-0.17169046153846151
-0.14331876923076922
-0.08323753846153846
-0.014603076923076923
0.05194523076923077
0.09971815384615385
0.127464
0.14018953846153845
0.1353913846153846
0.09825784615384614
0.04318338461538461
-0.018358153846153843
-0.08323753846153846
-0.12662953846153846
-0.14519630769230768
-0.13309661538461537
-0.11599015384615384
-0.09658892307692307
-0.06028984615384615
0.002086153846153846
0.084072
0.1476996923076923
0.19317784615384614
0.20632061538461538
0.18650215384615382
0.15270646153846154
0.10347323076923076
0.045060923076923075
-0.022530461538461537
-0.09095630769230768
-0.13080184615384613
-0.11807630769230769
-0.06988615384615385
-0.005215384615384615
0.05236246153846154
0.0988836923076923
0.1462393846153846
0.18545907692307692
0.20924123076923076
0.20131384615384615
0.17252492307692308
0.12788123076923075
0.08490646153846154
0.06258461538461538
0.04631261538461538
0.03609046153846154
0.023990769230769232
0.01043076923076923
0.013142769230769229
0.018358153846153843
0.015646153846153844
0.006467076923076923
-0.013768615384615384
-0.019192615384615384
-0.017523692307692306
-0.011265230769230769
0.002086153846153846
0.014394461538461538
0.028163076923076923
0.03692492307692308
0.05653476923076922
0.06842584615384616
0.06717415384615384
0.048816000000000005
0.015020307692307692
-0.010013538461538461
-0.035464615384615386
-0.053405538461538456
-0.06842584615384616
-0.08782707692307692
-0.09575446153846154
-0.08469784615384615
-0.06070707692307692
-0.03650769230769231
-0.017315076923076923
0.003129230769230769
0.03233538461538461
0.06821723076923077
0.10535076923076922
0.12016246153846154
0.11056615384615384
0.08031692307692308
0.04172307692307692
0.01043076923076923
-0.03108369230769231
-0.06926030769230769
-0.10618523076923077
-0.13893784615384613
-0.13914646153846155
-0.1097316923076923
-0.0717636923076923
-0.03421292307692308
-0.0006258461538461538
0.03275261538461539
0.06550523076923077
0.07280676923076923
0.06279323076923077
0.028163076923076923
-0.013142769230769229
-0.04944184615384615
-0.08115138461538463
-0.09137353846153846
-0.10472492307692308
-0.11160923076923077
-0.11390399999999999
-0.11265230769230769
-0.09930092307692308
-0.08073415384615384
-0.05444861538461539
-0.022947692307692308
0.0043809230769230765
0.03066646153846154
0.048816000000000005
0.05048492307692308
0.04672984615384615
0.028163076923076923
0.0029206153846153843
-0.024408000000000003
-0.054657230769230764
-0.08782707692307692
-0.12391753846153845
-0.13664307692307692
-0.13497415384615385
-0.11807630769230769
-0.08699261538461538
-0.06613107692307692
-0.04401784615384615
-0.03024923076923077
-0.021696
-0.0025033846153846152
0.011265230769230769
0.023990769230769232
0.029832
0.025659692307692307
0.03212676923076923
0.03504738461538461
0.03901107692307692
0.044435076923076924
0.04526953846153846
0.06049846153846154
0.07092923076923077
0.07781353846153846
0.06675692307692307
0.03379569230769231
-0.0018775384615384615
-0.03838523076923077
-0.06195876923076923
-0.07009476923076922
-0.059038153846153844
-0.030040615384615384
0.004798153846153846
0.0448523076923077
0.09554584615384615
0.14269292307692305
0.17440246153846153
0.18337292307692307
0.1710646153846154
0.14102399999999998
0.08991323076923076
0.023364923076923075
-0.04526953846153846
-0.10639384615384614
-0.15270646153846154
-0.16647507692307692
-0.16000799999999998
-0.12850707692307692
-0.06988615384615385
0.001043076923076923
0.08386338461538462
0.17231630769230769
0.24679199999999998
0.29185292307692307
0.31000246153846156
0.2997803076923077
0.2699483076923077
0.21675138461538462
0.14060676923076923
0.07197230769230768
0.012308307692307691
-0.03755076923076923
-0.06633969230769231
-0.08198584615384615
-0.08615815384615384
-0.07259815384615384
-0.04735569230769231
-0.006467076923076923
0.04380923076923077
0.08448923076923077
0.11202646153846153
0.12725538461538463
0.13726892307692307
0.1356
0.11828492307692307
0.08866153846153846
0.04318338461538461
-0.01043076923076923
-0.06905169230769231
-0.11870215384615385
-0.15562707692307692
-0.19651569230769228
-0.222384
-0.22947692307692308
-0.21529107692307692
-0.1656406153846154
-0.1028473846153846
-0.03942830769230769
0.01814953846153846
0.0771876923076923
0.13935507692307691
0.1883796923076923
0.21091015384615383
0.2125790769230769
0.18963138461538462
0.12829846153846153
0.05298830769230769
-0.029206153846153847
-0.10806276923076923
-0.1787833846153846
-0.23761292307692305
-0.26097784615384617
-0.25513661538461535
-0.21716861538461538
-0.154584
-0.07489292307692308
0.02482523076923077
0.12162276923076921
0.20632061538461538
0.2624381538461539
0.2782929230769231
0.2647329230769231
0.22467876923076924
0.1712732307692308
0.10889723076923077
0.03358707692307692
-0.041514461538461535
-0.11035753846153845
-0.14519630769230768
-0.14749107692307692
-0.13726892307692307
-0.10597661538461538
-0.06258461538461538
-0.010848
0.04547815384615384
0.10117846153846152
0.14978584615384616
0.1710646153846154
0.17315076923076922
0.17398523076923075
0.17669723076923077
0.1787833846153846
0.16292861538461537
0.1218313846153846
0.06821723076923077
0.021278769230769233
-0.019609846153846155
-0.05444861538461539
-0.07781353846153846
-0.10243015384615384
-0.1136953846153846
-0.10389046153846154
-0.06717415384615384
-0.013142769230769229
0.016272
0.024199384615384616
0.0025033846153846152
-0.06049846153846154
-0.12391753846153845
-0.13518276923076925
-0.11724184615384614
-0.056951999999999996
0.03212676923076923
0.15520984615384617
0.34984799999999994
0.5058923076923076
0.6298098461538462
0.6490024615384615
0.5557513846153845
0.3984553846153846
0.20444307692307692
0.03275261538461539
-0.19338646153846153
-0.3442153846153846
-0.4522781538461538
-0.48565661538461535
-0.38426953846153844
-0.2749550769230769
-0.09596307692307693
0.06905169230769231
0.20715507692307691
0.33023815384615385
0.35235138461538457
0.2979027692307692
0.16605784615384614
-0.03108369230769231
-0.25451076923076926
-0.44122153846153844
-0.55596
-0.5764043076923077
-0.5004683076923077
-0.3521427692307692
-0.14853415384615384
0.06300184615384616
0.233232
0.3485963076923077
0.39115384615384613
0.3210590769230769
0.20298276923076922
0.06195876923076923
-0.06049846153846154
-0.12308307692307692
-0.15562707692307692
-0.1356
-0.08782707692307692
-0.025033846153846153
0.03379569230769231
0.07781353846153846
0.09116492307692307
0.08469784615384615
0.07072061538461538
0.012934153846153845
-0.04944184615384615
-0.10764553846153846
-0.15959076923076923
-0.17732307692307692
-0.1706473846153846
-0.14206707692307693
-0.07155507692307693
0.03504738461538461
0.1639716923076923
0.2993630769230769
0.36674584615384614
0.35965292307692304
0.301032
0.16856123076923077
-0.011265230769230769
-0.19547261538461536
-0.3475532307692307
-0.4280787692307692
-0.4145187692307692
-0.3160523076923077
-0.13351384615384615
0.08991323076923076
0.29602523076923076
0.4783550769230769
0.5880867692307692
0.6051932307692307
0.5486584615384615
0.4337113846153846
0.265776
0.07635323076923077
-0.09283384615384616
-0.22572184615384616
-0.2993630769230769
-0.32982092307692307
-0.3216849230769231
-0.26765353846153844
-0.16793538461538463
-0.03045784615384615
0.11494707692307692
0.21591692307692306
0.2563883076923077
0.24408
0.16188553846153847
0.052571076923076915
-0.0798996923076923
-0.23135446153846154
-0.34504984615384615
-0.40930338461538457
-0.39511753846153846
-0.29915446153846154
-0.14102399999999998
0.03755076923076923
0.20256553846153844
0.33524492307692305
0.39052800000000004
0.3798886153846154
0.2947735384615384
0.14957723076923077
-0.0002086153846153846
-0.15354092307692307
-0.2724516923076923
-0.3248141538461538
-0.31688676923076925
-0.23510953846153848
-0.0936683076923077
0.07092923076923077
0.22655630769230767
0.3383741538461538
0.37926276923076924
0.347136
0.2492953846153846
0.10618523076923077
-0.04944184615384615
-0.21028430769230766
-0.3573581538461538
-0.452904
-0.4866996923076923
-0.4581193846153846
-0.3767593846153846
-0.2624381538461539
-0.1314276923076923
0.006675692307692307
0.13247076923076923
0.21925476923076925
0.2526332307692308
0.22154953846153846
0.13351384615384615
0.012934153846153845
-0.12412615384615384
-0.25555384615384613
-0.3609046153846154
-0.4326683076923077
-0.42640984615384614
-0.3375396923076923
-0.20319138461538463
-0.04214030769230769
0.10994030769230768
0.24011630769230768
0.3379569230769231
0.38343507692307693
0.3903193846153846
0.3571495384615384
0.2814221538461538
0.18963138461538462
0.11306953846153844
0.06800861538461538
0.041514461538461535
0.026076923076923077
0.02044430769230769
0.016480615384615385
0.02232184615384615
0.021904615384615383
-0.003963692307692307
-0.04714707692307692
-0.116616
-0.1842073846153846
-0.21341353846153846
-0.21091015384615383
-0.1710646153846154
-0.11432123076923076
-0.04547815384615384
0.0609156923076923
0.1775316923076923
0.2920615384615385
0.3782196923076923
0.40200184615384615
0.3692492307692308
0.2899753846153846
0.19317784615384614
0.07697907692307693
-0.05382276923076923
-0.17711446153846155
-0.2695310769230769
-0.2920615384615385
-0.24449723076923074
-0.14144123076923076
-0.008136
0.11494707692307692
0.22697353846153845
0.31772123076923076
0.3584012307692308
0.3485963076923077
0.26118646153846153
0.12120553846153845
-0.03108369230769231
-0.17815753846153848
-0.28434276923076923
-0.3542289230769231
-0.3855212307692308
-0.36382523076923073
-0.28476
-0.14999446153846155
0.005841230769230769
0.14916
0.2624381538461539
0.3202246153846154
0.32606584615384615
0.28163076923076924
0.18337292307692307
0.05090215384615384
-0.10138707692307691
-0.2355267692307692
-0.31396615384615384
-0.3346190769230769
-0.2828824615384615
-0.18525046153846153
-0.07843938461538462
0.035464615384615386
0.14665661538461539
0.23969907692307693
0.2832996923076923
0.2674449230769231
0.20798953846153845
0.12287446153846153
0.033169846153846154
-0.05507446153846154
-0.13518276923076925
-0.19213476923076922
-0.22864246153846152
-0.22572184615384616
-0.19150892307692308
-0.1356
-0.07092923076923077
-0.03296123076923077
0.003129230769230769
0.031709538461538456
0.04088861538461538
0.03942830769230769
0.020652923076923076
-0.01397723076923077
-0.046104
-0.06529661538461538
-0.07030338461538461
-0.05590892307692308
-0.040054153846153843
-0.021278769230769233
0.0029206153846153843
0.03150092307692308
0.055491692307692304
0.06905169230769231
0.073224
0.06800861538461538
0.07510153846153846
0.09325107692307691
0.11494707692307692
0.13038461538461538
0.13226215384615383
0.1314276923076923
0.13205353846153844
0.12204
0.10889723076923077
0.08907876923076924
0.05069353846153846
0.017523692307692306
-0.011056615384615385
-0.026076923076923077
-0.03609046153846154
-0.05444861538461539
-0.056326153846153845
-0.04693846153846153
-0.016897846153846156
0.02753723076923077
0.08115138461538463
0.14081538461538462
0.19004861538461537
0.22634769230769228
0.24199384615384617
0.23844738461538462
0.21362215384615382
0.16835261538461538
0.11265230769230769
0.06696553846153847
0.028788923076923077
0.007301538461538462
0.0008344615384615384
0.0008344615384615384
0.016480615384615385
0.03713353846153846
0.06195876923076923
0.08156861538461539
0.09846646153846153
0.111192
0.11599015384615384
0.11432123076923076
0.10722830769230769
0.0892873846153846
0.058412307692307694
0.027328615384615382
-0.014603076923076923
-0.06404492307692307
-0.1151556923076923
-0.16438892307692307
-0.20527753846153846
-0.22843384615384613
-0.21862892307692305
-0.1913003076923077
-0.15166338461538462
-0.10347323076923076
-0.05048492307692308
0.015646153846153844
0.08344615384615384
0.14081538461538462
0.18942276923076923
0.22134092307692307
0.22822523076923076
0.21091015384615383
0.16584923076923075
0.0963803076923077
0.016272
-0.05528307692307692
-0.10889723076923077
-0.14519630769230768
-0.16042523076923076
-0.15333230769230768
-0.12266584615384615
-0.06967753846153846
-0.0033378461538461535
0.0717636923076923
0.13205353846153844
0.1706473846153846
0.1867107692307692
0.165432
0.12433476923076923
0.06446215384615385
-0.01981846153846154
-0.10952307692307692
-0.200688
-0.2659846153846154
-0.2858030769230769
-0.27328615384615385
-0.22467876923076924
-0.15771323076923077
-0.06988615384615385
0.031709538461538456
0.12433476923076923
0.21320492307692307
0.2726603076923077
0.30207507692307695
0.30708184615384615
0.27599815384615384
0.22864246153846152
0.1558356923076923
0.07259815384615384
0.0
-0.06759138461538462
-0.11265230769230769
-0.1397723076923077
-0.1435273846153846
-0.11953661538461538
-0.06926030769230769
0.006675692307692307
0.08866153846153846
0.1656406153846154
0.2207150769230769
0.24303692307692307
0.23677846153846152
0.20444307692307692
0.14916
0.07927384615384615
-0.006049846153846154
-0.09596307692307693
-0.1718990769230769
-0.21800307692307694
-0.22780799999999998
-0.2157083076923077
-0.1913003076923077
-0.15124615384615384
-0.10472492307692308
-0.04839876923076923
0.008136
0.04172307692307692
0.06258461538461538
0.05820369230769231
0.048816000000000005
0.042348923076923076
0.009387692307692307
-0.025033846153846153
-0.0678
-0.1151556923076923
-0.146448
-0.1635544615384615
-0.15249784615384615
-0.13247076923076923
-0.10117846153846152
-0.06738276923076922
-0.04276615384615385
-0.014394461538461538
-0.005424
-0.013142769230769229
-0.026285538461538457
-0.04693846153846153
-0.059872615384615385
-0.06738276923076922
-0.07405846153846153
-0.06988615384615385
-0.07531015384615385
-0.07614461538461538
-0.06863446153846153
-0.065088
-0.05820369230769231
-0.05736923076923077
-0.05757784615384615
-0.05027630769230769
-0.03212676923076923
-0.008970461538461538
0.02044430769230769
0.04944184615384615
0.07364123076923076
0.09909230769230769
0.12329169230769231
0.13518276923076925
0.130176
0.11411261538461538
0.09909230769230769
0.08991323076923076
0.08031692307692308
0.06550523076923077
0.047772923076923074
0.031709538461538456
0.015020307692307692
0.010013538461538461
0.012516923076923077
0.011891076923076923
0.012516923076923077
0.006258461538461538
0.006467076923076923
0.017315076923076923
0.02858030769230769
0.04276615384615385
0.047981538461538464
0.045895384615384616
0.02899753846153846
0.0006258461538461538
-0.028371692307692306
-0.06529661538461538
-0.10347323076923076
-0.13643446153846153
-0.15625292307692307
-0.15500123076923078
-0.138312
-0.119328
-0.09033046153846153
-0.06216738461538462
-0.04318338461538461
-0.04756430769230769
-0.07927384615384615
-0.13622584615384614
-0.18274707692307693
-0.14206707692307693
-0.065088
0.065088
0.20673784615384616
0.3170953846153846
0.46083138461538464
0.5584633846153846
0.6179187692307693
0.5691027692307692
0.41910830769230767
0.23344061538461539
-0.0016689230769230767
-0.20798953846153845
-0.41618769230769226
-0.5651390769230769
-0.6510886153846154
-0.6650658461538461
-0.553248
-0.38426953846153844
-0.14331876923076922
0.11035753846153845
0.31542646153846154
0.4675070769230769
0.5275883076923077
0.4985907692307692
0.3994984615384615
0.21529107692307692
-0.03609046153846154
-0.2830910769230769
-0.48002399999999995
-0.5755698461538461
-0.5672252307692307
-0.4812756923076923
-0.32377107692307694
-0.12308307692307692
0.09033046153846153
0.2937304615384615
0.44393353846153844
0.5013027692307692
0.48398769230769234
0.4007501538461538
0.29832
0.18796246153846152
0.055491692307692304
-0.06967753846153846
-0.1785747692307692
-0.23928184615384615
-0.26160369230769226
-0.2517987692307692
-0.20486030769230767
-0.13518276923076925
-0.03588184615384615
0.05444861538461539
0.1316363076923077
0.19881046153846152
0.21049292307692305
0.20131384615384615
0.17711446153846155
0.14457046153846154
0.13601723076923075
0.12996738461538462
0.14436184615384615
0.17544553846153846
0.18358153846153846
0.1612596923076923
0.11348676923076922
0.040679999999999994
-0.0609156923076923
-0.1691870769230769
-0.24846092307692308
-0.2807963076923077
-0.2507556923076923
-0.1693956923076923
-0.03921969230769231
0.12829846153846153
0.2920615384615385
0.42724430769230765
0.48628246153846155
0.44998338461538456
0.3442153846153846
0.200688
0.04401784615384615
-0.11828492307692307
-0.2749550769230769
-0.3947003076923077
-0.44581107692307687
-0.42703569230769234
-0.3448412307692308
-0.22405292307692307
-0.08782707692307692
0.055491692307692304
0.20632061538461538
0.33670523076923076
0.4113895384615384
0.4478972307692307
0.42265476923076917
0.3421292307692308
0.23177169230769232
0.09512861538461538
-0.028788923076923077
-0.14164984615384615
-0.22801661538461537
-0.24491446153846153
-0.1913003076923077
-0.08344615384615384
0.059038153846153844
0.2021483076923077
0.3198073846153846
0.3942830769230769
0.41994276923076923
0.3949089230769231
0.3198073846153846
0.2021483076923077
0.05382276923076923
-0.07364123076923076
-0.1691870769230769
-0.22405292307692307
-0.2342750769230769
-0.23072861538461537
-0.19985353846153847
-0.146448
-0.07656184615384615
-0.005632615384615384
0.041514461538461535
0.0609156923076923
0.07009476923076922
0.08219446153846154
0.08302892307692307
0.07009476923076922
0.03024923076923077
-0.022530461538461537
-0.061124307692307686
-0.08198584615384615
-0.08699261538461538
-0.08177723076923075
-0.06905169230769231
-0.04631261538461538
-0.01668923076923077
0.004172307692307692
0.015228923076923076
0.018358153846153843
0.0035464615384615383
-0.022947692307692308
-0.051528
-0.08469784615384615
-0.11098338461538461
-0.11265230769230769
-0.09763200000000001
-0.05757784615384615
0.006467076923076923
0.07155507692307693
0.1356
0.1787833846153846
0.19505538461538463
0.19547261538461536
0.1760713846153846
0.13622584615384614
0.07468430769230769
-0.006049846153846154
-0.07843938461538462
-0.12162276923076921
-0.1368516923076923
-0.1314276923076923
-0.11244369230769231
-0.0855323076923077
-0.05236246153846154
-0.011891076923076923
0.021070153846153846
0.037967999999999995
0.034630153846153845
0.01814953846153846
0.0
-0.007927384615384614
-0.015020307692307692
-0.02273907692307692
-0.01668923076923077
-0.003755076923076923
0.03775938461538462
0.08386338461538462
0.10827138461538462
0.11473846153846154
0.08845292307692308
0.05674338461538461
0.010848
-0.04944184615384615
-0.10263876923076923
-0.15896492307692306
-0.20110523076923076
-0.21529107692307692
-0.18337292307692307
-0.11557292307692307
-0.03859384615384615
0.03963692307692308
0.10743692307692307
0.1656406153846154
0.2056947692307692
0.20819815384615384
0.1785747692307692
0.11703323076923078
0.027328615384615382
-0.05236246153846154
-0.12037107692307693
-0.1693956923076923
-0.1869193846153846
-0.17732307692307692
-0.12600369230769232
-0.04401784615384615
0.05236246153846154
0.14686523076923075
0.20027076923076922
0.21132738461538458
0.19651569230769228
0.1543753846153846
0.08219446153846154
-0.013351384615384614
-0.11849353846153846
-0.21070153846153844
-0.2703655384615385
-0.2805876923076923
-0.24720923076923076
-0.1829556923076923
-0.09784061538461537
-0.01814953846153846
0.059872615384615385
0.12099692307692309
0.14916
0.1489513846153846
0.11265230769230769
0.05319692307692307
-0.006884307692307692
-0.05319692307692307
-0.07885661538461539
-0.08574092307692306
-0.07677046153846154
-0.04109723076923077
0.007510153846153846
0.048816000000000005
0.07677046153846154
0.073224
0.03400430769230769
-0.029832
-0.09450276923076922
-0.14060676923076923
-0.17398523076923075
-0.1829556923076923
-0.16438892307692307
-0.11202646153846153
-0.026285538461538457
0.06884307692307692
0.16438892307692307
0.235944
0.2768326153846154
0.2799618461538461
0.22947692307692308
0.14811692307692306
0.040262769230769234
-0.07885661538461539
-0.18086953846153844
-0.26619323076923074
-0.3141747692307692
-0.3248141538461538
-0.2860116923076923
-0.1990190769230769
-0.08636676923076922
0.050067692307692306
0.17982646153846152
0.2883064615384615
0.3485963076923077
0.3544375384615384
0.3214763076923077
0.2526332307692308
0.1506203076923077
0.026285538461538457
-0.0936683076923077
-0.19505538461538463
-0.25701415384615384
-0.2776670769230769
-0.26619323076923074
-0.21883753846153844
-0.14749107692307692
-0.06362769230769232
0.028371692307692306
0.10910584615384614
0.16856123076923077
0.19839323076923077
0.19588984615384614
0.1760713846153846
0.14290153846153844
0.09471138461538461
0.042557538461538466
-0.012516923076923077
-0.05924676923076923
-0.0826116923076923
-0.09450276923076922
-0.09846646153846153
-0.08907876923076924
-0.07489292307692308
-0.052571076923076915
-0.016063384615384615
0.018775384615384614
0.04693846153846153
0.06800861538461538
0.08302892307692307
0.09471138461538461
0.10409907692307692
0.10868861538461538
0.10597661538461538
0.09429415384615383
0.07426707692307692
0.04902461538461538
0.02211323076923077
-0.011265230769230769
-0.04985907692307692
-0.084072
-0.1205796923076923
-0.146448
-0.15750461538461538
-0.15562707692307692
-0.1368516923076923
-0.11035753846153845
-0.07697907692307693
-0.025033846153846153
0.03838523076923077
0.10222153846153846
0.15646153846153846
0.18754523076923074
0.20047938461538461
0.19651569230769228
0.17273353846153844
0.12433476923076923
0.05653476923076922
-0.018775384615384614
-0.08198584615384615
-0.12662953846153846
-0.16438892307692307
-0.18504184615384617
-0.18796246153846152
-0.15813046153846153
-0.09387692307692307
-0.015854769230769228
0.07384984615384615
0.16021661538461537
0.2342750769230769
0.2891409230769231
0.3214763076923077
0.3225193846153846
0.28476
0.2138307692307692
0.11035753846153845
0.0
-0.09679753846153846
-0.18379015384615385
-0.24303692307692307
-0.26932246153846157
-0.2655673846153846
-0.22697353846153845
-0.16313723076923078
-0.07843938461538462
0.01043076923076923
0.08740984615384616
0.15270646153846154
0.20298276923076922
0.23281476923076924
0.23510953846153848
0.2075723076923077
0.16271999999999998
0.10806276923076923
0.058412307692307694
0.015854769230769228
-0.031918153846153846
-0.07384984615384615
-0.10326461538461539
-0.11473846153846154
-0.10493353846153847
-0.08115138461538463
-0.05716061538461538
-0.028788923076923077
0.003129230769230769
0.04088861538461538
0.07948246153846153
0.10117846153846152
0.11432123076923076
0.11745046153846153
0.11619876923076923
0.10868861538461538
0.08824430769230769
0.05236246153846154
-0.0077187692307692304
-0.06800861538461538
-0.13038461538461538
-0.18107815384615383
-0.20965846153846154
-0.22572184615384616
-0.21195323076923075
-0.17690584615384616
-0.11286092307692308
-0.026494153846153844
0.06133292307692308
0.1449876923076923
0.20465169230769228
0.23886461538461537
0.25805723076923076
0.24470584615384613
0.19818461538461538
0.1287156923076923
0.041514461538461535
-0.034630153846153845
-0.09575446153846154
-0.13330523076923076
-0.14957723076923077
-0.14269292307692305
-0.10117846153846152
-0.05111076923076923
0.006049846153846154
0.05590892307692308
0.08073415384615384
0.09033046153846153
0.08949599999999999
0.08574092307692306
0.07489292307692308
0.058829538461538454
0.045895384615384616
0.03901107692307692
0.04172307692307692
0.053614153846153846
0.06070707692307692
0.05799507692307692
0.049233230769230765
0.03588184615384615
0.03400430769230769
0.043392
0.048816000000000005
0.051319384615384614
0.054240000000000003
0.06133292307692308
0.07364123076923076
0.08115138461538463
0.08469784615384615
0.09158215384615384
0.10263876923076923
0.11974523076923077
0.14957723076923077
0.16501476923076921
0.14916
0.11473846153846154
0.06613107692307692
0.021904615384615383
-0.010013538461538461
-0.0448523076923077
-0.08073415384615384
-0.10222153846153846
-0.11286092307692308
-0.10660246153846153
-0.086784
-0.06487938461538462
-0.054657230769230764
-0.03504738461538461
-0.013142769230769229
0.03609046153846154
0.09679753846153846
0.1775316923076923
0.3323243076923077
0.3314898461538462
0.3235624615384615
0.3456756923076923
0.2776670769230769
0.2559710769230769
0.09930092307692308
-0.07197230769230768
-0.24679199999999998
-0.40387938461538464
-0.40387938461538464
-0.431208
-0.37738523076923075
-0.31396615384615384
-0.1992276923076923
0.06800861538461538
0.27140861538461536
0.49817353846153845
0.6028984615384615
0.5588806153846154
0.5248763076923078
0.34317230769230767
0.14540492307692307
-0.09179076923076923
-0.39011076923076926
-0.5453206153846154
-0.7103353846153846
-0.7645753846153847
-0.6477507692307691
-0.5357243076923077
-0.31062830769230765
-0.09179076923076923
0.09325107692307691
0.27787569230769227
0.3540203076923077
0.42599261538461536
0.4349630769230769
0.3419206153846154
0.2273907692307692
0.08198584615384615
-0.016480615384615385
-0.11911938461538461
-0.25117292307692307
-0.328152
-0.40679999999999994
-0.4030449230769231
-0.32627446153846157
-0.26118646153846153
