0
-0.13080184615384613
-0.010639384615384617
0.11244369230769231
0.25346769230769234
0.31104553846153843
0.3611132307692308
0.3819747692307692
0.3554806153846154
0.3542289230769231
0.30520430769230766
0.21716861538461538
0.10660246153846153
-0.028788923076923077
-0.15124615384615384
-0.2855944615384615
-0.38719015384615385
-0.45895384615384616
-0.4720966153846154
-0.4042966153846154
-0.33983446153846153
-0.20152246153846154
-0.019609846153846155
0.15208061538461537
0.3490135384615385
0.4627089230769231
0.509856
0.4958787692307692
0.39595199999999997
0.27850153846153847
0.09658892307692307
-0.10222153846153846
-0.26494153846153845
-0.41681353846153846
-0.4983821538461538
-0.5242504615384616
-0.47772923076923074
-0.34046030769230773
-0.16188553846153847
0.05277969230769231
0.254928
0.43392000000000003
0.5910073846153846
0.6446215384615385
0.5962227692307692
0.46938461538461534
0.2620209230769231
0.058412307692307694
-0.14540492307692307
-0.32898646153846156
-0.4389267692307692
-0.5108990769230769
-0.49400123076923075
-0.4086775384615385
-0.279336
-0.09763200000000001
0.08594953846153845
0.2641070769230769
0.4049224615384615
0.4896203076923077
0.5017199999999999
0.43392000000000003
0.33357600000000004
0.20861538461538462
0.07927384615384615
-0.03421292307692308
-0.15833907692307692
-0.24470584615384613
-0.28267384615384616
-0.2837169230769231
-0.21445661538461538
-0.13518276923076925
-0.052153846153846155
0.03963692307692308
0.09971815384615385
0.14144123076923076
0.15208061538461537
0.1341396923076923
0.10910584615384614
0.06592246153846154
0.01940123076923077
-0.022530461538461537
-0.06696553846153847
-0.10138707692307691
-0.13038461538461538
-0.14832553846153845
-0.15354092307692307
-0.14957723076923077
-0.13205353846153844
-0.1356
-0.14707384615384617
-0.13789476923076924
-0.12621230769230768
-0.08010830769230769
-0.023364923076923075
0.017732307692307693
0.07593599999999999
0.11974523076923077
0.16772676923076923
0.208824
0.20027076923076922
0.16710092307692306
0.11014892307692307
0.04714707692307692
-0.007301538461538462
-0.061750153846153844
-0.10806276923076923
-0.14811692307692306
-0.15875630769230767
-0.119328
-0.05924676923076923
0.013351384615384614
0.07468430769230769
0.11077476923076923
0.13497415384615385
0.13247076923076923
0.12683815384615382
0.10263876923076923
0.05048492307692308
-0.008344615384615384
-0.08177723076923075
-0.13643446153846153
-0.16230276923076925
-0.17252492307692308
-0.1760713846153846
-0.15813046153846153
-0.10764553846153846
-0.03129230769230769
0.05444861538461539
0.12496061538461539
0.16584923076923075
0.1656406153846154
0.14665661538461539
0.12496061538461539
0.09471138461538461
0.03921969230769231
-0.026702769230769228
-0.07843938461538462
-0.10430769230769231
-0.0963803076923077
-0.07781353846153846
-0.045895384615384616
-0.0022947692307692304
0.04318338461538461
0.09596307692307693
0.13914646153846155
0.1558356923076923
0.14603076923076924
0.1205796923076923
0.08156861538461539
0.037342153846153844
0.0014603076923076922
-0.030040615384615384
-0.04547815384615384
-0.04088861538461538
-0.011056615384615385
0.043600615384615383
0.08991323076923076
0.11745046153846153
0.12391753846153845
0.10827138461538462
0.07697907692307693
0.03650769230769231
-0.0070929230769230765
-0.05236246153846154
-0.0892873846153846
-0.10576799999999999
-0.0892873846153846
-0.03045784615384615
0.044435076923076924
0.11452984615384615
0.1704387692307692
0.1990190769230769
0.2125790769230769
0.19985353846153847
0.14916
0.07906523076923076
-0.008344615384615384
-0.09533723076923077
-0.157296
-0.1927606153846154
-0.19735015384615384
-0.17169046153846151
-0.11891076923076922
-0.04965046153846154
0.025033846153846153
0.08720123076923077
0.11870215384615385
0.11891076923076922
0.09241661538461539
0.045895384615384616
-0.015646153846153844
-0.08386338461538462
-0.14853415384615384
-0.18900553846153845
-0.1977673846153846
-0.17169046153846151
-0.11995384615384615
-0.056326153846153845
0.012516923076923077
0.07092923076923077
0.11953661538461538
0.15145476923076923
0.15500123076923078
0.13330523076923076
0.09074769230769231
0.042974769230769226
0.003755076923076923
-0.01668923076923077
-0.018358153846153843
-0.02044430769230769
-0.010848
0.004798153846153846
0.026702769230769228
0.05674338461538461
0.07113784615384615
0.078648
0.07426707692307692
0.05716061538461538
0.035464615384615386
0.0050067692307692304
-0.03108369230769231
-0.06133292307692308
-0.08031692307692308
-0.084072
-0.07259815384615384
-0.056326153846153845
-0.03609046153846154
-0.02023569230769231
0.0035464615384615383
0.03504738461538461
0.05319692307692307
0.06133292307692308
0.04568676923076923
0.02858030769230769
0.016897846153846156
0.005841230769230769
0.0035464615384615383
-0.011056615384615385
-0.030040615384615384
-0.03963692307692308
-0.03838523076923077
-0.030875076923076922
-0.02586830769230769
-0.018775384615384614
0.0022947692307692304
0.03775938461538462
0.08782707692307692
0.13476553846153844
0.1614683076923077
0.17002153846153847
0.15479261538461536
0.12642092307692307
0.08615815384615384
0.035464615384615386
-0.018983999999999997
-0.07781353846153846
-0.1178676923076923
-0.13518276923076925
-0.12808984615384614
-0.08615815384615384
-0.031709538461538456
0.026494153846153844
0.08636676923076922
0.127464
0.15333230769230768
0.14457046153846154
0.08782707692307692
0.021904615384615383
-0.04568676923076923
-0.08720123076923077
-0.09095630769230768
-0.08031692307692308
-0.05298830769230769
-0.013560000000000001
0.04401784615384615
0.11160923076923077
0.16647507692307692
0.19025723076923076
0.16793538461538463
0.12934153846153845
0.07614461538461538
0.0070929230769230765
-0.04902461538461538
-0.10493353846153847
-0.13893784615384613
-0.14790830769230767
-0.13747753846153846
-0.0936683076923077
-0.035464615384615386
0.03609046153846154
0.10535076923076922
0.1666836923076923
0.22029784615384615
0.24741784615384615
0.24491446153846153
0.20548615384615385
0.13935507692307691
0.07489292307692308
0.018983999999999997
-0.021696
-0.051528
-0.06967753846153846
-0.056951999999999996
-0.026285538461538457
0.02211323076923077
0.07739630769230768
0.11286092307692308
0.1395636923076923
0.1543753846153846
0.1597993846153846
0.16897846153846155
0.15917353846153848
0.14081538461538462
0.12996738461538462
0.11724184615384614
0.1136953846153846
0.10493353846153847
0.08177723076923075
0.04965046153846154
0.00855323076923077
-0.021070153846153846
-0.05716061538461538
-0.09471138461538461
-0.11828492307692307
-0.13935507692307691
-0.12537784615384615
-0.0880356923076923
-0.035464615384615386
0.029623384615384614
0.07531015384615385
0.11953661538461538
0.1504116923076923
0.15416676923076922
0.13768615384615385
0.0798996923076923
-0.004798153846153846
-0.09658892307692307
-0.1869193846153846
-0.24574892307692306
-0.2776670769230769
-0.28017046153846153
-0.24595753846153845
-0.1794092307692308
-0.06675692307692307
0.058412307692307694
0.17315076923076922
0.2453316923076923
0.26494153846153845
0.2605606153846154
0.21508246153846153
0.13497415384615385
0.022947692307692308
-0.10827138461538462
-0.22008923076923076
-0.31062830769230765
-0.3671630769230769
-0.37884553846153846
-0.3650769230769231
-0.31834707692307695
-0.24303692307692307
-0.1435273846153846
-0.034630153846153845
0.043392
0.09825784615384614
0.12329169230769231
0.12412615384615384
0.1136953846153846
0.07802215384615384
0.03880246153846154
-0.0050067692307692304
-0.051319384615384614
-0.06863446153846153
-0.06884307692307692
-0.049233230769230765
-0.02482523076923077
-0.02211323076923077
-0.012934153846153845
-0.003963692307692307
0.012516923076923077
0.03400430769230769
0.034630153846153845
0.03838523076923077
0.045895384615384616
0.06654830769230768
0.0988836923076923
0.12496061538461539
0.13789476923076924
0.13205353846153844
0.12037107692307693
0.11265230769230769
0.08866153846153846
0.027120000000000002
-0.05194523076923077
-0.12245723076923076
-0.1639716923076923
-0.1779489230769231
-0.15875630769230767
-0.10722830769230769
-0.042348923076923076
0.04318338461538461
0.13393107692307693
0.21320492307692307
0.24512307692307692
0.2209236923076923
0.16251138461538459
0.10576799999999999
0.04526953846153846
-0.031709538461538456
-0.08949599999999999
-0.14707384615384617
-0.1341396923076923
-0.08782707692307692
0.08469784615384615
0.23364923076923078
0.19526400000000002
0.24282830769230768
0.20652923076923077
0.2411593846153846
0.25054707692307693
0.06675692307692307
-0.06425353846153846
-0.2981113846153846
-0.33983446153846153
-0.30583015384615386
-0.32669169230769235
-0.260352
-0.2937304615384615
-0.1476996923076923
0.04860738461538461
0.22822523076923076
0.40888615384615384
0.3379569230769231
0.2830910769230769
0.1942209230769231
0.06195876923076923
0.010848
-0.17419384615384614
-0.28204799999999997
-0.35610646153846154
-0.47230523076923075
-0.3646596923076923
-0.26640184615384616
-0.12350030769230769
0.047772923076923074
0.07635323076923077
0.17419384615384614
0.2125790769230769
0.2532590769230769
0.32335384615384616
0.24178523076923078
0.14665661538461539
0.03296123076923077
-0.03150092307692308
-0.018775384615384614
-0.0961716923076923
-0.17502830769230768
-0.25930892307692305
-0.2995716923076923
-0.19630707692307692
-0.13267938461538462
-0.08115138461538463
-0.03880246153846154
-0.023990769230769232
0.09074769230769231
0.17481969230769231
0.22551323076923077
0.27432923076923077
0.23969907692307693
0.25117292307692307
0.26348123076923075
0.23135446153846154
0.17690584615384616
0.03129230769230769
-0.09679753846153846
-0.20527753846153846
-0.29498215384615384
-0.32314523076923074
-0.33295015384615384
-0.2701569230769231
-0.20027076923076922
-0.11265230769230769
0.05653476923076922
0.1804523076923077
0.29456492307692306
0.3544375384615384
0.32606584615384615
0.29873723076923075
0.19588984615384614
0.09241661538461539
-0.03650769230769231
-0.2209236923076923
-0.32585723076923073
-0.40200184615384615
-0.4360061538461539
-0.43058215384615384
-0.41723076923076924
-0.31396615384615384
-0.16105107692307694
0.009179076923076922
0.16856123076923077
0.2638984615384615
0.3550633846153846
0.3957433846153846
0.3713353846153846
0.328152
0.2008966153846154
0.06383630769230769
-0.05277969230769231
-0.17502830769230768
-0.21800307692307694
-0.23677846153846152
-0.21508246153846153
-0.13080184615384613
-0.06279323076923077
0.05027630769230769
0.16584923076923075
0.26139507692307695
0.3385827692307692
0.3473446153846154
0.3402516923076923
0.2981113846153846
0.24324553846153843
0.19839323076923077
0.11599015384615384
0.030040615384615384
-0.07030338461538461
-0.1543753846153846
-0.17502830769230768
-0.19588984615384614
-0.1867107692307692
-0.16856123076923077
-0.16063384615384615
-0.086784
0.0012516923076923076
0.07384984615384615
0.1207883076923077
0.12412615384615384
0.143736
0.17461107692307692
0.18358153846153846
0.16751815384615384
0.10368184615384615
0.037342153846153844
-0.01272553846153846
-0.05319692307692307
-0.06070707692307692
-0.07405846153846153
-0.07739630769230768
-0.07197230769230768
-0.06487938461538462
-0.015854769230769228
0.032544
0.08448923076923077
0.12975876923076923
0.12579507692307693
0.12099692307692309
0.11327815384615383
0.10493353846153847
0.10597661538461538
0.06362769230769232
0.009179076923076922
-0.023364923076923075
-0.03880246153846154
-0.021070153846153846
-0.006049846153846154
-0.011265230769230769
-0.019192615384615384
-0.018775384615384614
0.008344615384615384
0.03129230769230769
0.03150092307692308
0.030040615384615384
0.017315076923076923
0.014603076923076923
0.00855323076923077
-0.008136
-0.015646153846153844
-0.034630153846153845
-0.03442153846153846
-0.031918153846153846
-0.03045784615384615
-0.017315076923076923
-0.02232184615384615
-0.03045784615384615
-0.03504738461538461
-0.03609046153846154
-0.027328615384615382
-0.016480615384615385
-0.017940923076923077
-0.02899753846153846
-0.04965046153846154
-0.06070707692307692
-0.055491692307692304
-0.04318338461538461
-0.031918153846153846
-0.03838523076923077
-0.031709538461538456
-0.01043076923076923
0.011891076923076923
0.022530461538461537
0.014185846153846153
0.017940923076923077
0.02482523076923077
0.026702769230769228
0.035255999999999996
0.03609046153846154
0.03567323076923076
0.04672984615384615
0.06195876923076923
0.07781353846153846
0.08866153846153846
0.09471138461538461
0.092208
0.08907876923076924
0.08866153846153846
0.08490646153846154
0.07969107692307692
0.07051199999999999
0.054657230769230764
0.03442153846153846
0.005424
-0.01668923076923077
-0.02273907692307692
-0.026285538461538457
-0.019192615384615384
-0.014185846153846153
-0.0006258461538461538
0.02482523076923077
0.042348923076923076
0.05799507692307692
0.06258461538461538
0.04631261538461538
0.026494153846153844
0.0077187692307692304
-0.012099692307692308
-0.02524246153846154
-0.03609046153846154
-0.0446436923076923
-0.05090215384615384
-0.05236246153846154
-0.04839876923076923
-0.033169846153846154
-0.006467076923076923
0.013768615384615384
0.025659692307692307
0.03421292307692308
0.04714707692307692
0.065088
0.06696553846153847
0.04672984615384615
0.027328615384615382
0.007510153846153846
-0.0016689230769230767
0.013560000000000001
0.04318338461538461
0.07635323076923077
0.10013538461538461
0.13226215384615383
0.1712732307692308
0.20673784615384616
0.2221753846153846
0.2090326153846154
0.1792006153846154
0.12996738461538462
0.07572738461538461
0.015854769230769228
-0.047981538461538464
-0.10764553846153846
-0.15938215384615384
-0.18650215384615382
-0.18504184615384617
-0.1543753846153846
-0.09950953846153845
-0.027328615384615382
0.05820369230769231
0.14018953846153845
0.20360861538461536
0.22780799999999998
0.20861538461538462
0.16084246153846155
0.08073415384615384
-0.010013538461538461
-0.1045163076923077
-0.20339999999999997
-0.2832996923076923
-0.336288
-0.3346190769230769
-0.2814221538461538
-0.19839323076923077
-0.0974233846153846
-0.0002086153846153846
0.09325107692307691
0.17419384615384614
0.2330233846153846
0.2574313846153846
0.22530461538461538
0.14206707692307693
0.03275261538461539
-0.08991323076923076
-0.20131384615384615
-0.2989458461538462
-0.37050092307692306
-0.39282276923076925
-0.3684147692307692
-0.28392553846153845
-0.17732307692307692
-0.065088
0.04965046153846154
0.1435273846153846
0.21967199999999998
0.26452430769230767
0.2757895384615385
0.24282830769230768
0.16626646153846153
0.07218092307692307
-0.022947692307692308
-0.10096984615384616
-0.16292861538461537
-0.20694646153846152
-0.22154953846153846
-0.20652923076923077
-0.15228923076923076
-0.06759138461538462
0.008970461538461538
0.06654830769230768
0.11870215384615385
0.16334584615384617
0.19067446153846154
0.19442953846153843
0.16438892307692307
0.11411261538461538
0.059872615384615385
0.012934153846153845
-0.014603076923076923
-0.03400430769230769
-0.05069353846153846
-0.07489292307692308
-0.10222153846153846
-0.116616
-0.12683815384615382
-0.1316363076923077
-0.12621230769230768
-0.10138707692307691
-0.05736923076923077
0.009804923076923077
0.0988836923076923
0.19004861538461537
0.26368984615384616
0.3143833846153846
0.3485963076923077
0.3473446153846154
0.301032
0.2090326153846154
0.08782707692307692
-0.04526953846153846
-0.16292861538461537
-0.2399076923076923
-0.27975323076923075
-0.28267384615384616
-0.24428861538461538
-0.15208061538461537
-0.024199384615384616
0.11327815384615383
0.23969907692307693
0.3277347692307692
0.3682061538461538
0.35610646153846154
0.29581661538461534
0.19693292307692306
0.06571384615384615
-0.07593599999999999
-0.2075723076923077
-0.3131316923076923
-0.37592492307692305
-0.4026276923076923
-0.3942830769230769
-0.33524492307692305
-0.249504
-0.13455692307692307
0.003755076923076923
0.13184492307692308
0.24053353846153847
0.3077076923076923
0.33712246153846154
0.328152
0.2749550769230769
0.19797599999999999
0.09512861538461538
-0.008344615384615384
-0.09095630769230768
-0.14603076923076924
-0.15938215384615384
-0.15187199999999998
-0.11202646153846153
-0.04819015384615385
0.019192615384615384
0.08907876923076924
0.12913292307692306
0.14164984615384615
0.13747753846153846
0.116616
0.09909230769230769
0.08198584615384615
0.0609156923076923
0.045895384615384616
0.040054153846153843
0.046104
0.04318338461538461
0.025033846153846153
-0.0077187692307692304
-0.053614153846153846
-0.09658892307692307
-0.132888
-0.15270646153846154
-0.15416676923076922
-0.13330523076923076
-0.09325107692307691
-0.051528
0.003755076923076923
0.07551876923076924
0.13893784615384613
0.18629353846153843
0.21737723076923077
0.23072861538461537
0.2221753846153846
0.18712800000000002
0.12370892307692308
0.047772923076923074
-0.02545107692307692
-0.08574092307692306
-0.10994030769230768
-0.11828492307692307
-0.11265230769230769
-0.08615815384615384
-0.050067692307692306
0.0025033846153846152
0.050067692307692306
0.08135999999999999
0.09721476923076922
0.09074769230769231
0.07426707692307692
0.04547815384615384
0.0002086153846153846
-0.051319384615384614
-0.09575446153846154
-0.11557292307692307
-0.10409907692307692
-0.0771876923076923
-0.03713353846153846
0.0077187692307692304
0.04318338461538461
0.07113784615384615
0.07510153846153846
0.058829538461538454
0.026285538461538457
-0.027120000000000002
-0.06195876923076923
-0.08636676923076922
-0.10743692307692307
-0.12642092307692307
-0.1712732307692308
-0.2073636923076923
-0.23907323076923076
-0.17398523076923075
-0.03921969230769231
0.12808984615384614
0.33295015384615384
0.4683415384615384
0.6239686153846153
0.7232695384615385
0.7566479999999999
0.7024079999999999
0.477312
0.22718215384615387
-0.04693846153846153
-0.2862203076923077
-0.4620830769230769
-0.599352
-0.6477507692307691
-0.6102
-0.4460196923076923
-0.20006215384615383
0.05590892307692308
0.3095852307692307
0.4929581538461539
0.5974744615384615
0.6147895384615384
0.49963384615384615
0.3243969230769231
0.07468430769230769
-0.23218892307692307
-0.46312615384615385
-0.6583901538461538
-0.729528
-0.644412923076923
-0.4950443076923077
-0.2540935384615385
-0.03483876923076923
0.15667015384615385
0.3235624615384615
0.3692492307692308
0.344424
0.25138153846153843
0.12370892307692308
0.03296123076923077
-0.04276615384615385
-0.08386338461538462
-0.11745046153846153
-0.14269292307692305
-0.1353913846153846
-0.13726892307692307
-0.12788123076923075
-0.13935507692307691
-0.17231630769230769
-0.16167692307692308
-0.146448
-0.11870215384615385
-0.08657538461538461
-0.08386338461538462
-0.04526953846153846
0.0033378461538461535
0.061750153846153844
0.15291507692307693
0.2303113846153846
0.31772123076923076
0.39699507692307695
0.4174393846153846
0.3752990769230769
0.26452430769230767
0.10722830769230769
-0.07405846153846153
-0.25305046153846156
-0.376968
-0.43663199999999996
-0.4007501538461538
-0.28434276923076923
-0.11870215384615385
0.09158215384615384
0.2862203076923077
0.458328
0.5640959999999999
0.5563772307692307
0.47063630769230763
0.3193901538461538
0.1287156923076923
-0.05736923076923077
-0.24720923076923076
-0.4049224615384615
-0.48857723076923076
-0.5008855384615384
-0.43663199999999996
-0.3279433846153846
-0.18525046153846153
-0.014185846153846153
0.16230276923076925
0.3225193846153846
0.4151446153846154
0.4456024615384615
0.4086775384615385
0.3062473846153846
0.18796246153846152
0.05027630769230769
-0.06383630769230769
-0.12829846153846153
-0.15896492307692306
-0.12204
-0.03984553846153846
0.05653476923076922
0.15604430769230768
0.2090326153846154
0.208824
0.16271999999999998
0.07364123076923076
-0.030040615384615384
-0.13267938461538462
-0.22029784615384615
-0.2753723076923077
-0.27787569230769227
-0.22447015384615385
-0.13747753846153846
-0.02524246153846154
0.0826116923076923
0.15604430769230768
0.19693292307692306
0.18316430769230768
0.12767261538461538
0.027328615384615382
-0.12266584615384615
-0.2632726153846154
-0.3880246153846154
-0.4679243076923077
-0.48294461538461536
-0.45206953846153847
-0.35235138461538457
-0.20319138461538463
-0.024408000000000003
0.1718990769230769
0.3342018461538461
0.4516523076923077
0.5019286153846154
0.4756430769230769
0.3861470769230769
0.21612553846153845
0.023364923076923075
-0.1691870769230769
-0.34233784615384616
-0.44393353846153844
-0.49087200000000003
-0.46396061538461536
-0.35923569230769226
-0.21132738461538458
-0.022530461538461537
0.16334584615384617
0.30979384615384614
0.4124326153846154
0.4351716923076923
0.404088
0.330864
0.2209236923076923
0.1178676923076923
0.014811692307692307
-0.06863446153846153
-0.11452984615384615
-0.12120553846153845
-0.092208
-0.051528
-0.006467076923076923
0.026702769230769228
0.04735569230769231
0.06905169230769231
0.06884307692307692
0.047772923076923074
0.02482523076923077
0.0043809230769230765
0.006675692307692307
0.025659692307692307
0.05674338461538461
0.10660246153846153
0.15291507692307693
0.20506892307692307
0.2526332307692308
0.2707827692307692
0.24345415384615382
0.1614683076923077
0.04318338461538461
-0.09450276923076922
-0.22488738461538463
-0.34171199999999996
-0.4188996923076923
-0.43329415384615383
-0.38677292307692307
-0.27412061538461535
-0.11098338461538461
0.07489292307692308
0.25200738461538463
0.38656430769230765
0.46020553846153844
0.4750172307692308
0.41952553846153845
0.3060387692307692
0.14957723076923077
-0.026494153846153844
-0.1802436923076923
-0.28893230769230765
-0.33587076923076925
-0.3304467692307692
-0.2707827692307692
-0.16084246153846155
-0.00855323076923077
0.16230276923076925
0.3081249230769231
0.4141015384615384
0.458328
0.4389267692307692
0.3648683076923077
0.25117292307692307
0.11035753846153845
-0.04965046153846154
-0.19797599999999999
-0.30749907692307693
-0.35005661538461535
-0.32961230769230765
-0.26097784615384617
-0.16042523076923076
-0.05799507692307692
0.03483876923076923
0.10910584615384614
0.15124615384615384
0.1502030769230769
0.10764553846153846
0.03483876923076923
-0.04819015384615385
-0.12287446153846153
-0.1718990769230769
-0.19359507692307693
-0.1908830769230769
-0.1543753846153846
-0.09158215384615384
-0.005632615384615384
0.08365476923076923
0.15187199999999998
0.18170399999999998
0.16021661538461537
0.11578153846153846
0.054240000000000003
-0.02315630769230769
-0.09700615384615385
-0.16209415384615386
-0.1923433846153846
-0.18483323076923078
-0.13643446153846153
-0.05444861538461539
0.03275261538461539
0.1207883076923077
0.19046584615384615
0.23677846153846152
0.2572227692307692
0.23093723076923076
0.1712732307692308
0.0961716923076923
0.018775384615384614
-0.04130584615384615
-0.08949599999999999
-0.11870215384615385
-0.12558646153846154
-0.11891076923076922
-0.08156861538461539
-0.02482523076923077
0.03567323076923076
0.08720123076923077
0.1070196923076923
0.11140061538461538
0.10681107692307691
0.09116492307692307
0.06842584615384616
0.03692492307692308
0.016480615384615385
0.011265230769230769
0.017940923076923077
0.03901107692307692
0.05799507692307692
0.059664
0.0448523076923077
0.018358153846153843
-0.010013538461538461
-0.061750153846153844
-0.13372246153846154
-0.1927606153846154
-0.23636123076923077
-0.24011630769230768
-0.20339999999999997
-0.13351384615384615
-0.03212676923076923
0.07218092307692307
0.1696043076923077
0.24574892307692306
0.2872633846153846
0.28893230769230765
0.2480436923076923
0.17294215384615383
0.08073415384615384
-0.02211323076923077
-0.11974523076923077
-0.200688
-0.25555384615384613
-0.25513661538461535
-0.20444307692307692
-0.11077476923076923
0.007510153846153846
0.11578153846153846
0.20193969230769232
0.25764
0.29727692307692305
0.3160523076923077
0.2799618461538461
0.21174461538461536
0.1316363076923077
0.04672984615384615
-0.030040615384615384
-0.09846646153846153
-0.14457046153846154
-0.17377661538461536
-0.17899199999999998
-0.14603076923076924
-0.0826116923076923
-0.019609846153846155
0.026702769230769228
0.06613107692307692
0.09554584615384615
0.12412615384615384
0.13810338461538463
0.12934153846153845
0.10827138461538462
0.06592246153846154
0.026285538461538457
0.006884307692307692
0.0014603076923076922
0.011682461538461537
0.014185846153846153
0.01272553846153846
0.027120000000000002
0.040262769230769234
0.055491692307692304
0.05528307692307692
0.03880246153846154
0.03421292307692308
0.04318338461538461
0.08219446153846154
0.12412615384615384
0.1543753846153846
0.17481969230769231
0.18191261538461537
0.19797599999999999
0.19547261538461536
0.16710092307692306
0.10159569230769232
0.007510153846153846
-0.0717636923076923
-0.14290153846153844
-0.19651569230769228
-0.23156307692307693
-0.25054707692307693
-0.23656984615384613
-0.19672430769230767
-0.12788123076923075
-0.04109723076923077
0.03963692307692308
0.1028473846153846
0.14206707692307693
0.17252492307692308
0.1777403076923077
0.14206707692307693
0.07614461538461538
-0.008761846153846153
-0.09179076923076923
-0.15875630769230767
-0.20548615384615385
-0.23886461538461537
-0.26619323076923074
-0.2830910769230769
-0.26452430769230767
-0.20944984615384615
-0.13330523076923076
-0.053614153846153846
0.010639384615384617
0.065088
0.10535076923076922
0.12016246153846154
0.10535076923076922
0.052571076923076915
-0.026702769230769228
-0.11056615384615384
-0.1760713846153846
-0.21800307692307694
-0.24282830769230768
-0.24574892307692306
-0.22822523076923076
-0.18629353846153843
-0.124752
-0.05570030769230769
0.008970461538461538
0.05444861538461539
0.08490646153846154
0.10681107692307691
0.11390399999999999
0.10222153846153846
0.08031692307692308
0.040262769230769234
-0.006675692307692307
-0.040262769230769234
-0.06446215384615385
-0.07843938461538462
-0.09387692307692307
-0.10263876923076923
-0.08511507692307693
-0.04985907692307692
-0.008344615384615384
0.03713353846153846
0.07614461538461538
0.09930092307692308
0.11181784615384616
0.11953661538461538
0.12829846153846153
0.12016246153846154
0.08323753846153846
0.04568676923076923
0.01710646153846154
-0.0070929230769230765
-0.019609846153846155
-0.03337846153846154
-0.04756430769230769
-0.05319692307692307
-0.03942830769230769
-0.01397723076923077
0.008761846153846153
0.025659692307692307
0.03755076923076923
0.06884307692307692
0.11640738461538462
0.16897846153846155
0.20548615384615385
0.21049292307692305
0.19735015384615384
0.16021661538461537
0.10597661538461538
0.043600615384615383
-0.03379569230769231
-0.111192
-0.17023015384615386
-0.20381723076923075
-0.18879692307692306
-0.15208061538461537
-0.09408553846153846
-0.023990769230769232
0.045895384615384616
0.14164984615384615
0.20819815384615384
0.24491446153846153
0.21111876923076925
0.127464
0.051528
-0.020652923076923076
-0.07134646153846153
-0.1205796923076923
-0.17461107692307692
-0.1910916923076923
-0.15938215384615384
-0.042348923076923076
0.19505538461538463
0.22175815384615383
0.1908830769230769
0.20673784615384616
0.14540492307692307
0.2701569230769231
0.17982646153846152
-0.02232184615384615
-0.20027076923076922
-0.40387938461538464
-0.3054129230769231
-0.26786215384615386
-0.19818461538461538
-0.1696043076923077
-0.17315076923076922
0.0853236923076923
0.233232
0.42953907692307686
0.458328
0.27704123076923076
0.2342750769230769
0.06195876923076923
0.006884307692307692
-0.06383630769230769
-0.27599815384615384
-0.279336
-0.3957433846153846
-0.4011673846153846
-0.22300984615384614
-0.157296
0.059872615384615385
0.1504116923076923
0.1656406153846154
0.27412061538461535
0.26222953846153846
0.3502652307692307
0.34588430769230766
0.19693292307692306
0.078648
-0.0828203076923077
-0.07927384615384615
-0.06133292307692308
-0.12913292307692306
-0.14185846153846154
-0.19067446153846154
-0.0961716923076923
0.04985907692307692
0.08490646153846154
0.14561353846153846
0.11411261538461538
0.1097316923076923
0.18921415384615384
0.17148184615384612
0.18483323076923078
0.15896492307692306
0.08824430769230769
0.12037107692307693
0.103056
0.07781353846153846
0.04088861538461538
-0.055491692307692304
-0.09930092307692308
-0.1597993846153846
-0.19192615384615386
-0.19693292307692306
-0.17648861538461538
-0.08866153846153846
-0.05048492307692308
0.04672984615384615
0.16418030769230768
0.22822523076923076
0.32085046153846153
0.30144923076923075
0.25200738461538463
0.20861538461538462
0.0897046153846154
0.006049846153846154
-0.13434830769230768
-0.2776670769230769
-0.32585723076923073
-0.3588184615384616
-0.31626092307692305
-0.26869661538461537
-0.206112
-0.04714707692307692
0.10076123076923077
0.22175815384615383
0.26869661538461537
0.26723630769230766
0.28413415384615387
0.2238443076923077
0.130176
-0.012308307692307691
-0.20339999999999997
-0.29185292307692307
-0.35193415384615384
