0
-0.36027876923076924
-0.28434276923076923
-0.2194633846153846
-0.08490646153846154
0.06863446153846153
0.1942209230769231
0.3383741538461538
0.417648
0.4456024615384615
0.41326707692307696
0.30186646153846153
0.1777403076923077
0.032544
-0.0880356923076923
-0.18650215384615382
-0.26118646153846153
-0.27599815384615384
-0.2872633846153846
-0.22697353846153845
-0.11911938461538461
-0.019609846153846155
0.11411261538461538
0.19442953846153843
0.2626467692307692
0.3502652307692307
0.36945784615384614
0.347136
0.2482523076923077
0.09763200000000001
-0.010639384615384617
-0.11452984615384615
-0.20027076923076922
-0.26139507692307695
-0.3031181538461538
-0.27558092307692306
-0.208824
-0.10931446153846153
0.00855323076923077
0.10243015384615384
0.192552
0.23782153846153845
0.25200738461538463
0.26139507692307695
0.2275993846153846
0.21132738461538458
0.17419384615384614
0.100344
0.05173661538461538
-0.0033378461538461535
-0.015228923076923076
-0.01940123076923077
-0.06967753846153846
-0.10368184615384615
-0.12329169230769231
-0.10055261538461538
-0.04401784615384615
-0.011473846153846154
0.007510153846153846
0.012308307692307691
0.029623384615384614
0.07218092307692307
0.09325107692307691
0.10263876923076923
0.07593599999999999
0.032544
0.014185846153846153
-0.025033846153846153
-0.04547815384615384
-0.07614461538461538
-0.1151556923076923
-0.13330523076923076
-0.1652233846153846
-0.15228923076923076
-0.12016246153846154
-0.08991323076923076
-0.05674338461538461
-0.04714707692307692
-0.010639384615384617
0.04985907692307692
0.1097316923076923
0.14144123076923076
0.11348676923076922
0.06258461538461538
0.002086153846153846
-0.0446436923076923
-0.06446215384615385
-0.10076123076923077
-0.1435273846153846
-0.16647507692307692
-0.16271999999999998
-0.11745046153846153
-0.08052553846153847
-0.05298830769230769
-0.012934153846153845
0.009596307692307692
0.04214030769230769
0.059664
0.05507446153846154
0.05444861538461539
0.04214030769230769
0.04860738461538461
0.06321046153846153
0.07843938461538462
0.10076123076923077
0.10493353846153847
0.09930092307692308
0.08574092307692306
0.07739630769230768
0.07927384615384615
0.059872615384615385
0.030875076923076922
-0.0050067692307692304
-0.04652123076923077
-0.058829538461538454
-0.05528307692307692
-0.032544
-0.006049846153846154
0.0014603076923076922
0.034630153846153845
0.084072
0.13330523076923076
0.1639716923076923
0.13601723076923075
0.07531015384615385
0.005424
-0.06467076923076923
-0.12642092307692307
-0.19630707692307692
-0.2641070769230769
-0.3129230769230769
-0.32669169230769235
-0.2891409230769231
-0.2207150769230769
-0.13726892307692307
-0.05757784615384615
0.0016689230769230767
0.06028984615384615
0.10743692307692307
0.12642092307692307
0.13101046153846155
0.10597661538461538
0.06592246153846154
0.027328615384615382
-0.004798153846153846
-0.012099692307692308
-0.017315076923076923
-0.02524246153846154
-0.02858030769230769
-0.02858030769230769
-0.011056615384615385
0.0035464615384615383
0.0006258461538461538
-0.0043809230769230765
0.004589538461538461
0.04088861538461538
0.09825784615384614
0.154584
0.18712800000000002
0.200688
0.2125790769230769
0.2140393846153846
0.18379015384615385
0.11327815384615383
0.009804923076923077
-0.09679753846153846
-0.18316430769230768
-0.2438713846153846
-0.2697396923076923
-0.2643156923076923
-0.22593046153846155
-0.14394461538461537
-0.035464615384615386
0.07906523076923076
0.17523692307692307
0.23844738461538462
0.2626467692307692
0.24679199999999998
0.21466523076923077
0.16897846153846155
0.10201292307692307
0.018983999999999997
-0.06404492307692307
-0.12975876923076923
-0.16480615384615382
-0.16626646153846153
-0.1422756923076923
-0.103056
-0.06279323076923077
-0.008344615384615384
0.05653476923076922
0.111192
0.14561353846153846
0.14686523076923075
0.12245723076923076
0.08219446153846154
0.04839876923076923
0.011891076923076923
-0.032544
-0.06654830769230768
-0.08177723076923075
-0.06675692307692307
-0.04568676923076923
-0.021696
-0.007510153846153846
-0.015228923076923076
-0.019609846153846155
-0.011891076923076923
0.0004172307692307692
0.010222153846153844
0.01397723076923077
0.01668923076923077
0.03275261538461539
0.05611753846153846
0.08094276923076923
0.09658892307692307
0.0853236923076923
0.06028984615384615
0.035255999999999996
0.0043809230769230765
-0.03233538461538461
-0.07051199999999999
-0.11327815384615383
-0.14144123076923076
-0.13914646153846155
-0.11870215384615385
-0.06717415384615384
0.0014603076923076922
0.06759138461538462
0.12996738461538462
0.17523692307692307
0.20173107692307693
0.18086953846153844
0.12245723076923076
0.03942830769230769
-0.05111076923076923
-0.130176
-0.19317784615384614
-0.22676492307692306
-0.23823876923076923
-0.21195323076923075
-0.1435273846153846
-0.04526953846153846
0.058412307692307694
0.14582215384615385
0.2059033846153846
0.2453316923076923
0.2695310769230769
0.2737033846153846
0.25451076923076926
0.20360861538461536
0.13643446153846153
0.06279323076923077
0.002086153846153846
-0.04631261538461538
-0.08010830769230769
-0.09179076923076923
-0.08490646153846154
-0.03963692307692308
0.02545107692307692
0.10222153846153846
0.16730953846153845
0.20256553846153844
0.21508246153846153
0.19651569230769228
0.16730953846153845
0.12037107692307693
0.056326153846153845
-0.015228923076923076
-0.08720123076923077
-0.1341396923076923
-0.16334584615384617
-0.1639716923076923
-0.14540492307692307
-0.12579507692307693
-0.09909230769230769
-0.07468430769230769
-0.0446436923076923
-0.009804923076923077
0.022530461538461537
0.059038153846153844
0.09450276923076922
0.11494707692307692
0.12412615384615384
0.12162276923076921
0.100344
0.07197230769230768
0.046104
0.018983999999999997
-0.0002086153846153846
-0.010013538461538461
-0.018983999999999997
-0.01043076923076923
0.0002086153846153846
0.01668923076923077
0.04819015384615385
0.06300184615384616
0.07113784615384615
0.06842584615384616
0.04985907692307692
0.03108369230769231
0.0018775384615384615
-0.02586830769230769
-0.041514461538461535
-0.05236246153846154
-0.05048492307692308
-0.035464615384615386
-0.015228923076923076
0.0043809230769230765
0.017940923076923077
0.022530461538461537
0.018358153846153843
0.0070929230769230765
-0.008136
-0.02899753846153846
-0.05611753846153846
-0.07468430769230769
-0.08073415384615384
-0.06675692307692307
-0.03692492307692308
0.0006258461538461538
0.042557538461538466
0.08302892307692307
0.11056615384615384
0.12099692307692309
0.1218313846153846
0.10096984615384616
0.07635323076923077
0.03859384615384615
-0.009179076923076922
-0.042557538461538466
-0.078648
-0.10347323076923076
-0.12433476923076923
-0.138312
-0.1353913846153846
-0.11578153846153846
-0.07510153846153846
-0.02524246153846154
0.02211323076923077
0.058412307692307694
0.08574092307692306
0.10639384615384614
0.11536430769230768
0.10868861538461538
0.08115138461538463
0.037342153846153844
0.013560000000000001
-0.0016689230769230767
-0.004798153846153846
-0.014394461538461538
-0.051528
-0.07614461538461538
-0.12245723076923076
-0.16313723076923078
-0.21049292307692305
-0.24887815384615386
-0.24992123076923078
-0.19547261538461536
-0.050067692307692306
0.20444307692307692
0.5069353846153847
0.7038683076923077
0.921036923076923
1.0499612307692308
1.0971083076923076
1.0695710769230768
0.8110966153846153
0.46020553846153844
-0.04422646153846154
-0.5363501538461538
-0.9825784615384614
-1.3968886153846154
-1.6334584615384613
-1.7613396923076923
-1.6086332307692308
-1.216644923076923
-0.6439956923076923
0.08907876923076924
0.7414190769230768
1.3320092307692308
1.7425643076923079
1.8979827692307691
1.8345636923076922
1.4432012307692306
0.859704
0.14540492307692307
-0.6479593846153846
-1.2635833846153846
-1.7144012307692307
-1.935742153846154
-1.8844227692307691
-1.6601612307692306
-1.192654153846154
-0.5995606153846154
0.08052553846153847
0.7839766153846154
1.3409796923076922
1.7321335384615384
1.8777470769230769
1.7968043076923077
1.5212233846153846
1.006152
0.37237846153846155
-0.3008233846153846
-0.923748923076923
-1.351201846153846
-1.628243076923077
-1.717739076923077
-1.6084246153846153
-1.3647618461538462
-0.9587963076923077
-0.47647753846153845
0.016480615384615385
0.5065181538461538
0.904764923076923
1.2120553846153845
1.4091969230769232
1.4473735384615385
1.343065846153846
1.0666504615384615
0.6702812307692307
0.20131384615384615
-0.2951907692307692
-0.7435052307692308
-1.1302781538461537
-1.3799907692307691
-1.4926430769230767
-1.4444529230769232
-1.1680375384615385
-0.7533101538461537
-0.2261390769230769
0.3617390769230769
0.9151956923076924
1.4112830769230769
1.7475710769230768
1.8787901538461538
1.782409846153846
1.4298498461538462
0.9126923076923076
0.2822566153846154
-0.3949089230769231
-1.035984
-1.5723341538461537
-1.8981913846153846
-1.981428923076923
-1.8066092307692307
-1.3981403076923076
-0.8217359999999999
-0.11452984615384615
0.6181273846153846
1.2667126153846153
1.769267076923077
2.014598769230769
1.9805944615384614
1.6876984615384614
1.1609446153846155
0.5311347692307692
-0.14060676923076923
-0.7768836923076924
-1.2783950769230767
-1.624488
-1.744441846153846
-1.610302153846154
-1.2700504615384614
-0.7720855384615384
-0.20840676923076923
0.3584012307692308
0.8632504615384615
1.2489803076923076
1.4876363076923076
1.5114184615384616
1.3445261538461537
1.0161655384615385
0.5816196923076923
0.1368516923076923
-0.30895938461538464
-0.6890566153846153
-0.9648461538461538
-1.1290264615384615
-1.1286092307692306
-0.9938436923076923
-0.7606116923076923
-0.45791076923076923
-0.14311015384615386
0.17419384615384614
0.4756430769230769
0.7120043076923076
0.8584523076923076
0.8957944615384614
0.8382166153846153
0.71868
0.553248
0.3659113846153846
0.15166338461538462
-0.07092923076923077
-0.2899753846153846
-0.4879513846153846
-0.6045673846153846
-0.6656916923076922
-0.6652744615384616
-0.5995606153846154
-0.4912892307692307
-0.3087507692307692
-0.07134646153846153
0.1992276923076923
0.4716793846153846
0.6832153846153847
0.8227790769230768
0.8861981538461539
0.8638763076923077
0.7487206153846153
0.5424
0.2707827692307692
-0.037967999999999995
-0.3321156923076923
-0.5653476923076923
-0.7297366153846154
-0.8037950769230768
-0.7802215384615385
-0.6700726153846154
-0.4710535384615384
-0.22488738461538463
0.04276615384615385
0.29414769230769233
0.4812756923076923
0.6074879999999999
0.6402406153846154
0.5930935384615384
0.48565661538461535
0.3095852307692307
0.10660246153846153
-0.09763200000000001
-0.2716172307692308
-0.385104
-0.45040061538461534
-0.4647950769230769
-0.442056
-0.3917796923076923
-0.30708184615384615
-0.222384
-0.13747753846153846
-0.07405846153846153
-0.0448523076923077
-0.015228923076923076
-0.010013538461538461
-0.0029206153846153843
0.0043809230769230765
-0.0018775384615384615
0.018775384615384614
0.042348923076923076
0.0678
0.08574092307692306
0.07072061538461538
0.03296123076923077
-0.02753723076923077
-0.10389046153846154
-0.18191261538461537
-0.24866953846153847
-0.2822566153846154
-0.2709913846153846
-0.200688
-0.0744756923076923
0.09074769230769231
0.2776670769230769
0.4487316923076923
0.5891298461538461
0.6838412307692308
0.6936461538461538
0.6087396923076923
0.4414301538461538
0.214248
-0.027328615384615382
-0.2586830769230769
-0.45624184615384616
-0.5941366153846154
-0.656304
-0.6170843076923077
-0.4850307692307692
-0.29039261538461536
-0.052153846153846155
0.18483323076923078
0.3873987692307692
0.5380190769230769
0.6164584615384615
0.6116603076923077
0.500676923076923
0.31104553846153843
0.08761846153846153
-0.13935507692307691
-0.32606584615384615
-0.4720966153846154
-0.5665993846153846
-0.5870436923076923
-0.533220923076923
-0.40283630769230766
-0.2207150769230769
-0.018358153846153843
0.1829556923076923
0.3479704615384615
0.4750172307692308
0.5574203076923077
0.5736923076923076
0.5361415384615384
0.4322510769230769
0.29748553846153847
0.17002153846153847
0.0448523076923077
-0.05799507692307692
-0.14039815384615384
-0.19380369230769232
-0.21111876923076925
-0.1881710769230769
-0.12642092307692307
-0.06362769230769232
-0.018358153846153843
0.02211323076923077
0.07280676923076923
0.13789476923076924
0.19380369230769232
0.2330233846153846
0.25972615384615383
0.26348123076923075
0.25117292307692307
0.21320492307692307
0.14123261538461537
0.03421292307692308
-0.10138707692307691
-0.22530461538461538
-0.3102110769230769
-0.3490135384615385
-0.3490135384615385
-0.3269003076923077
-0.26869661538461537
-0.16856123076923077
-0.042974769230769226
0.09179076923076923
0.20444307692307692
0.2818393846153846
0.31250584615384613
0.2993630769230769
0.2638984615384615
0.1873366153846154
0.06759138461538462
-0.07259815384615384
-0.206112
-0.2997803076923077
-0.3485963076923077
-0.3517255384615385
-0.31000246153846156
-0.23656984615384613
-0.12788123076923075
0.017732307692307693
0.16730953846153845
0.2891409230769231
0.3538116923076923
0.35464615384615383
0.3143833846153846
0.23969907692307693
0.14686523076923075
0.02899753846153846
-0.10201292307692307
-0.21195323076923075
-0.28017046153846153
-0.27975323076923075
-0.23636123076923077
-0.16626646153846153
-0.0855323076923077
-0.010639384615384617
0.06926030769230769
0.12496061538461539
0.13935507692307691
0.10514215384615383
0.019192615384615384
-0.07489292307692308
-0.15750461538461538
-0.2127876923076923
-0.23052
-0.23281476923076924
-0.20798953846153845
-0.15187199999999998
-0.07030338461538461
0.03108369230769231
0.10660246153846153
0.14123261538461537
0.14728246153846153
0.12370892307692308
0.08615815384615384
0.026702769230769228
-0.05194523076923077
-0.13622584615384614
-0.2090326153846154
-0.23406646153846156
-0.2090326153846154
-0.143736
-0.06195876923076923
0.03108369230769231
0.15103753846153847
0.28204799999999997
0.40387938461538464
0.49274953846153846
0.517992
0.4814843076923077
0.39928984615384616
0.2931046153846154
0.18232984615384615
0.05820369230769231
-0.05799507692307692
-0.14436184615384615
-0.19046584615384615
-0.18963138461538462
-0.157296
-0.10618523076923077
-0.055491692307692304
-0.0043809230769230765
0.05611753846153846
0.1178676923076923
0.16251138461538459
0.1718990769230769
0.14957723076923077
0.11494707692307692
0.07468430769230769
0.03921969230769231
0.007510153846153846
-0.03713353846153846
-0.08469784615384615
-0.13101046153846155
-0.157296
-0.16042523076923076
-0.16480615384615382
-0.15938215384615384
-0.13726892307692307
-0.09512861538461538
-0.029623384615384614
0.040679999999999994
0.1136953846153846
0.17690584615384616
0.21633415384615384
0.23928184615384615
0.23344061538461539
0.19985353846153847
0.12850707692307692
0.023990769230769232
-0.09137353846153846
-0.19067446153846154
-0.25284184615384614
-0.2883064615384615
-0.29832
-0.2851772307692308
-0.23406646153846156
-0.15249784615384615
-0.054240000000000003
0.04380923076923077
0.12245723076923076
0.1802436923076923
0.21779446153846155
0.23615261538461538
0.21132738461538458
0.14686523076923075
0.05194523076923077
-0.04902461538461538
-0.13622584615384614
-0.20527753846153846
-0.2482523076923077
-0.27328615384615385
-0.2697396923076923
-0.23761292307692305
-0.18107815384615383
-0.10931446153846153
-0.040679999999999994
0.019609846153846155
0.07238953846153846
0.11494707692307692
0.15291507692307693
0.1792006153846154
0.19171753846153847
0.19547261538461536
0.1779489230769231
0.15479261538461536
0.12704676923076924
0.09095630769230768
0.044435076923076924
-0.01856676923076923
-0.07572738461538461
-0.12433476923076923
-0.1543753846153846
-0.16459753846153846
-0.15750461538461538
-0.13247076923076923
-0.10889723076923077
-0.06070707692307692
0.012099692307692308
0.09074769230769231
0.17169046153846151
0.22947692307692308
0.2722430769230769
0.29039261538461536
0.2586830769230769
0.1913003076923077
0.078648
-0.056326153846153845
-0.1800350769230769
-0.29644246153846154
-0.36611999999999995
-0.40012430769230767
-0.3907366153846154
-0.32731753846153844
-0.2563883076923077
-0.13518276923076925
0.011891076923076923
0.16021661538461537
0.30374399999999996
0.3903193846153846
0.43350276923076925
0.44268184615384615
0.4303735384615384
0.40992923076923077
0.3483876923076923
0.15270646153846154
-0.06383630769230769
-0.26494153846153845
-0.39657784615384617
-0.41305846153846154
-0.5275883076923077
-0.5471981538461539
-0.5052664615384616
-0.3646596923076923
-0.06154153846153846
0.15416676923076922
0.38343507692307693
0.4929581538461539
0.5789076923076923
0.6821723076923076
0.631896
0.5382276923076923
0.26765353846153844
-0.043600615384615383
-0.292896
-0.5401052307692308
-0.6250116923076923
-0.6880135384615385
-0.6667347692307692
-0.4866996923076923
-0.32564861538461537
-0.04401784615384615
0.2415766153846154
0.4641692307692307
0.6823809230769231
0.6936461538461538
0.6490024615384615
0.554916923076923
0.3727956923076923
0.23218892307692307
0.006884307692307692
-0.2140393846153846
-0.3955347692307692
-0.5323864615384615
-0.5200781538461539
-0.48336184615384614
-0.4214030769230769
-0.31918153846153846
-0.20047938461538461
0.004589538461538461
0.19150892307692308
0.3202246153846154
0.4086775384615385
0.4076344615384615
0.4105550769230769
0.3924055384615385
0.31855569230769226
0.26348123076923075
0.17815753846153848
0.09700615384615385
0.04214030769230769
-0.027120000000000002
-0.06070707692307692
-0.119328
-0.19964492307692308
-0.23260615384615385
-0.26222953846153846
-0.2415766153846154
-0.1712732307692308
-0.06967753846153846
0.06008123076923077
0.1612596923076923
0.26869661538461537
0.3419206153846154
0.37091815384615384
0.35005661538461535
0.23761292307692305
0.11828492307692307
-0.018775384615384614
-0.16605784615384614
-0.27620676923076926
-0.37363015384615383
-0.40554830769230765
-0.376968
-0.30895938461538464
-0.173568
-0.030040615384615384
0.12934153846153845
0.2914356923076923
0.40575692307692307
0.4825273846153846
0.47877230769230766
0.4287046153846154
0.3475532307692307
0.20673784615384616
0.05048492307692308
-0.11035753846153845
-0.22530461538461538
-0.26723630769230766
-0.2822566153846154
-0.23448369230769228
-0.1422756923076923
-0.03838523076923077
0.09512861538461538
0.19463815384615382
0.2626467692307692
0.2966510769230769
0.2680707692307692
0.21716861538461538
0.12412615384615384
0.003963692307692307
-0.11077476923076923
-0.21758584615384616
-0.2737033846153846
-0.28851507692307693
-0.2716172307692308
-0.23907323076923076
-0.1977673846153846
-0.11306953846153844
-0.029623384615384614
0.04318338461538461
0.10055261538461538
0.11202646153846153
0.11557292307692307
0.10138707692307691
0.06654830769230768
0.028371692307692306
-0.03921969230769231
-0.09658892307692307
-0.11181784615384616
-0.10430769230769231
-0.08115138461538463
-0.054657230769230764
-0.02753723076923077
0.009387692307692307
0.049233230769230765
0.09283384615384616
0.12955015384615384
0.14144123076923076
0.13309661538461537
0.09429415384615383
0.06362769230769232
0.058412307692307694
0.06300184615384616
0.08240307692307691
0.0678
0.04088861538461538
0.020652923076923076
0.003129230769230769
0.014185846153846153
0.0014603076923076922
-0.040262769230769234
-0.06300184615384616
-0.05674338461538461
-0.0077187692307692304
0.06279323076923077
0.10868861538461538
0.15395815384615386
0.19004861538461537
0.23135446153846154
0.2768326153846154
0.2774584615384615
0.24324553846153843
0.1612596923076923
0.07802215384615384
0.01814953846153846
-0.031709538461538456
-0.05319692307692307
-0.06821723076923077
-0.06738276923076922
-0.034630153846153845
0.02273907692307692
0.10347323076923076
0.1802436923076923
0.22008923076923076
0.22676492307692306
0.20527753846153846
0.1704387692307692
0.12412615384615384
0.040054153846153843
-0.07802215384615384
-0.20944984615384615
-0.3116713846153846
-0.36403384615384615
-0.36778892307692307
-0.32877784615384614
-0.279336
-0.20027076923076922
-0.08824430769230769
0.03942830769230769
0.15792184615384616
0.21320492307692307
0.21320492307692307
0.1718990769230769
0.10597661538461538
0.04047138461538462
-0.04172307692307692
-0.12433476923076923
-0.17481969230769231
-0.1923433846153846
-0.16689230769230767
-0.11640738461538462
-0.06654830769230768
-0.016480615384615385
0.03483876923076923
0.08887015384615385
0.13226215384615383
0.15416676923076922
0.14665661538461539
0.09554584615384615
0.025659692307692307
-0.05194523076923077
-0.12725538461538463
-0.17377661538461536
-0.21007569230769232
-0.22676492307692306
-0.21842030769230766
-0.1800350769230769
-0.10660246153846153
-0.03275261538461539
0.037967999999999995
0.09033046153846153
0.11306953846153844
0.1287156923076923
0.12913292307692306
0.10639384615384614
0.07259815384615384
0.019609846153846155
-0.03379569230769231
-0.073224
-0.10409907692307692
-0.1178676923076923
-0.12412615384615384
-0.1028473846153846
-0.056951999999999996
-0.0016689230769230767
0.06467076923076923
0.11473846153846154
0.15500123076923078
0.18086953846153844
0.17419384615384614
0.1506203076923077
0.09512861538461538
0.015646153846153844
-0.05319692307692307
-0.11599015384615384
-0.15813046153846153
-0.18149538461538461
-0.20047938461538461
-0.19067446153846154
-0.15896492307692306
-0.10535076923076922
-0.03692492307692308
0.015646153846153844
0.05945538461538461
0.08302892307692307
0.09554584615384615
0.10430769230769231
0.09763200000000001
0.0853236923076923
0.05820369230769231
0.02545107692307692
0.0002086153846153846
-0.023990769230769232
-0.042557538461538466
-0.06341907692307691
-0.08302892307692307
-0.0826116923076923
-0.06988615384615385
-0.03880246153846154
-0.006675692307692307
0.017523692307692306
0.047772923076923074
0.06821723076923077
0.09074769230769231
0.0961716923076923
0.06842584615384616
0.021904615384615383
-0.043600615384615383
-0.10159569230769232
-0.1449876923076923
-0.17711446153846155
-0.18942276923076923
-0.18650215384615382
-0.157296
-0.10660246153846153
-0.04672984615384615
0.010848
0.0448523076923077
0.07030338461538461
0.0961716923076923
0.11244369230769231
0.12204
0.11494707692307692
0.09763200000000001
0.09325107692307691
0.0961716923076923
0.11473846153846154
0.1356
0.13893784615384613
0.14018953846153845
0.13852061538461538
0.14457046153846154
0.14749107692307692
0.13267938461538462
0.11014892307692307
0.07614461538461538
0.040262769230769234
0.007510153846153846
-0.023990769230769232
-0.041514461538461535
-0.05111076923076923
-0.035255999999999996
0.014603076923076923
0.062376
0.11014892307692307
0.12704676923076924
0.10368184615384615
0.06717415384615384
0.0008344615384615384
-0.07197230769230768
-0.15813046153846153
-0.2497126153846154
-0.3131316923076923
-0.3517255384615385
-0.3269003076923077
-0.25159015384615385
-0.15771323076923077
-0.052153846153846155
0.04965046153846154
0.14164984615384615
0.21696000000000001
0.260352
0.24679199999999998
0.1869193846153846
0.1097316923076923
0.03942830769230769
-0.03129230769230769
-0.09825784615384614
-0.15562707692307692
-0.1927606153846154
-0.18650215384615382
-0.14749107692307692
-0.07969107692307692
-0.009804923076923077
0.045895384615384616
0.09304246153846155
0.13101046153846155
0.16418030769230768
0.18191261538461537
0.16418030769230768
0.11974523076923077
0.05486584615384615
-0.009596307692307692
-0.059664
-0.11327815384615383
-0.15520984615384617
-0.18900553846153845
-0.19588984615384614
-0.15667015384615385
-0.09241661538461539
-0.0018775384615384615
0.08490646153846154
0.15479261538461536
0.22780799999999998
0.287472
0.32898646153846156
0.3333673846153846
0.30019753846153846
0.2422024615384615
0.16626646153846153
0.100344
0.03755076923076923
-0.02482523076923077
-0.08845292307692308
-0.13706030769230768
-0.15667015384615385
-0.1476996923076923
-0.116616
-0.07697907692307693
-0.03921969230769231
-0.004798153846153846
0.037967999999999995
0.0717636923076923
0.08824430769230769
0.08887015384615385
0.07134646153846153
0.04693846153846153
0.026911384615384615
0.008344615384615384
-0.02044430769230769
-0.049233230769230765
-0.08156861538461539
-0.09930092307692308
-0.09700615384615385
-0.08782707692307692
-0.06800861538461538
-0.05298830769230769
-0.02795446153846154
0.01814953846153846
0.07739630769230768
0.13664307692307692
0.17273353846153844
0.18212123076923076
0.17502830769230768
0.16438892307692307
0.1397723076923077
0.10743692307692307
0.05799507692307692
-0.006049846153846154
-0.04401784615384615
-0.06154153846153846
-0.058829538461538454
-0.04860738461538461
-0.03775938461538462
-0.016480615384615385
0.012308307692307691
0.049233230769230765
0.07885661538461539
0.09158215384615384
0.08386338461538462
0.06821723076923077
0.054657230769230764
0.048816000000000005
0.04672984615384615
0.04193169230769231
0.03024923076923077
0.017732307692307693
0.031709538461538456
0.058829538461538454
0.08365476923076923
0.0988836923076923
0.09387692307692307
0.08866153846153846
0.08991323076923076
0.09408553846153846
0.09596307692307693
0.08448923076923077
0.06926030769230769
0.06404492307692307
0.08177723076923075
0.11181784615384616
0.13810338461538463
0.15917353846153848
0.16793538461538463
0.16710092307692306
0.15604430769230768
0.13184492307692308
0.09387692307692307
0.03275261538461539
-0.042974769230769226
-0.11807630769230769
-0.19818461538461538
-0.26535876923076923
-0.32231076923076923
-0.36299076923076923
-0.3294036923076923
-0.2140393846153846
-0.042974769230769226
0.16084246153846155
0.32982092307692307
0.4729310769230769
0.5872523076923076
0.634608
0.6195876923076923
0.4812756923076923
0.2782929230769231
0.035464615384615386
-0.1721076923076923
-0.32898646153846156
-0.5052664615384616
-0.5736923076923076
-0.6006036923076923
-0.5086043076923077
-0.30270092307692303
-0.09033046153846153
0.16042523076923076
0.31626092307692305
0.4585366153846154
0.5469895384615384
0.5146541538461539
0.4322510769230769
0.22968553846153844
0.009179076923076922
-0.21967199999999998
-0.4391353846153846
-0.5526221538461538
-0.6141636923076923
-0.5724406153846154
-0.45665907692307695
-0.3143833846153846
-0.12767261538461538
0.03629907692307692
0.19359507692307693
0.30854215384615385
0.32669169230769235
0.3229366153846154
0.2803790769230769
0.21925476923076925
0.15333230769230768
0.03609046153846154
-0.06821723076923077
-0.15771323076923077
-0.2157083076923077
-0.21758584615384616
-0.2207150769230769
-0.21132738461538458
-0.17648861538461538
-0.10764553846153846
0.0
0.08866153846153846
0.15813046153846153
0.19213476923076922
0.19380369230769232
0.20381723076923075
0.18170399999999998
0.14728246153846153
0.1028473846153846
0.04214030769230769
0.0035464615384615383
-0.05298830769230769
-0.13643446153846153
-0.21487384615384614
-0.30207507692307695
-0.3650769230769231
-0.38990215384615384
-0.376968
-0.2981113846153846
-0.1942209230769231
-0.05611753846153846
0.09825784615384614
0.23656984615384613
0.3650769230769231
0.42891323076923077
0.43663199999999996
0.3767593846153846
0.2532590769230769
0.13059323076923077
-0.007927384615384614
-0.13664307692307692
-0.25117292307692307
-0.3410861538461538
-0.3558978461538462
-0.3198073846153846
-0.23907323076923076
-0.13852061538461538
-0.041514461538461535
0.07364123076923076
0.19693292307692306
0.29581661538461534
0.3452584615384615
0.34171199999999996
0.2943563076923077
0.19797599999999999
0.08490646153846154
-0.029414769230769227
-0.1506203076923077
-0.24762646153846155
-0.3072904615384615
-0.31626092307692305
-0.26076923076923075
-0.16710092307692306
-0.05507446153846154
0.06341907692307691
0.15187199999999998
0.22196676923076922
0.25847446153846154
0.25951753846153847
0.23510953846153848
0.16209415384615386
0.073224
-0.0050067692307692304
-0.05924676923076923
-0.07906523076923076
-0.08594953846153845
-0.08761846153846153
-0.07885661538461539
-0.06738276923076922
-0.03942830769230769
-0.015646153846153844
-0.012516923076923077
-0.028371692307692306
-0.05716061538461538
-0.06154153846153846
-0.058412307692307694
-0.05945538461538461
-0.05736923076923077
-0.05194523076923077
-0.025033846153846153
0.008344615384615384
0.03755076923076923
0.05862092307692307
0.05757784615384615
0.04631261538461538
0.02899753846153846
0.009804923076923077
-0.021070153846153846
-0.073224
-0.11327815384615383
-0.1341396923076923
-0.14123261538461537
-0.13101046153846155
-0.11160923076923077
-0.06717415384615384
-0.004589538461538461
0.05507446153846154
0.12621230769230768
0.19025723076923076
0.24512307692307692
0.2883064615384615
0.2899753846153846
0.27286892307692306
0.23093723076923076
0.16334584615384617
0.09325107692307691
0.0002086153846153846
-0.08302892307692307
-0.13476553846153844
-0.16647507692307692
-0.157296
-0.13601723076923075
-0.1045163076923077
-0.05799507692307692
