0
-0.01710646153846154
0.024408000000000003
0.038176615384615385
0.04109723076923077
0.05653476923076922
0.07197230769230768
0.08824430769230769
0.0826116923076923
0.05799507692307692
0.040679999999999994
0.042557538461538466
0.05382276923076923
0.04944184615384615
0.023990769230769232
-0.007510153846153846
-0.043392
-0.07697907692307693
-0.09784061538461537
-0.11223507692307692
-0.11599015384615384
-0.10555938461538462
-0.07739630769230768
-0.033169846153846154
0.01814953846153846
0.07113784615384615
0.111192
0.12704676923076924
0.12037107692307693
0.09471138461538461
0.06258461538461538
0.01981846153846154
-0.031918153846153846
-0.08386338461538462
-0.12370892307692308
-0.13914646153846155
-0.1397723076923077
-0.12934153846153845
-0.11140061538461538
-0.073224
-0.014185846153846153
0.05507446153846154
0.12412615384615384
0.1792006153846154
0.21091015384615383
0.21341353846153846
0.19046584615384615
0.14728246153846153
0.08177723076923075
-0.003129230769230769
-0.07927384615384615
-0.1341396923076923
-0.16334584615384617
-0.1558356923076923
-0.12913292307692306
-0.09158215384615384
-0.04401784615384615
0.013768615384615384
0.08511507692307693
0.14519630769230768
0.18900553846153845
0.2075723076923077
0.19839323076923077
0.17398523076923075
0.13330523076923076
0.08177723076923075
0.021487384615384613
-0.03588184615384615
-0.08469784615384615
-0.12433476923076923
-0.14081538461538462
-0.132888
-0.10597661538461538
-0.05820369230769231
-0.0012516923076923076
0.06571384615384615
0.12934153846153845
0.1696043076923077
0.1927606153846154
0.1927606153846154
0.18107815384615383
0.16230276923076925
0.13706030769230768
0.10096984615384616
0.05590892307692308
0.021904615384615383
0.002086153846153846
0.0018775384615384615
0.017940923076923077
0.03671630769230769
0.052571076923076915
0.07301538461538462
0.086784
0.08615815384615384
0.07510153846153846
0.053614153846153846
0.03024923076923077
0.0014603076923076922
-0.028788923076923077
-0.04944184615384615
-0.06675692307692307
-0.07760492307692309
-0.07426707692307692
-0.06195876923076923
-0.03233538461538461
0.0050067692307692304
0.02273907692307692
0.035464615384615386
0.04672984615384615
0.052153846153846155
0.056326153846153845
0.044435076923076924
0.02315630769230769
-0.010222153846153844
-0.04193169230769231
-0.058829538461538454
-0.07280676923076923
-0.08073415384615384
-0.09241661538461539
-0.09408553846153846
-0.06905169230769231
-0.02858030769230769
0.022947692307692308
0.07301538461538462
0.11286092307692308
0.14686523076923075
0.16751815384615384
0.16835261538461538
0.1462393846153846
0.092208
0.016480615384615385
-0.06759138461538462
-0.14540492307692307
-0.19818461538461538
-0.22154953846153846
-0.20506892307692307
-0.16584923076923075
-0.10681107692307691
-0.025033846153846153
0.05778646153846154
0.12767261538461538
0.1652233846153846
0.1787833846153846
0.17628
0.15166338461538462
0.11056615384615384
0.051319384615384614
-0.021278769230769233
-0.08448923076923077
-0.12287446153846153
-0.13726892307692307
-0.13184492307692308
-0.11098338461538461
-0.07468430769230769
-0.022947692307692308
0.03129230769230769
0.07197230769230768
0.10138707692307691
0.11327815384615383
0.1045163076923077
0.08699261538461538
0.0717636923076923
0.054657230769230764
0.02545107692307692
0.005632615384615384
-0.006258461538461538
-0.021070153846153846
-0.03129230769230769
-0.05194523076923077
-0.084072
-0.12162276923076921
-0.16042523076923076
-0.18858830769230767
-0.20047938461538461
-0.19359507692307693
-0.16689230769230767
-0.12037107692307693
-0.047772923076923074
0.043600615384615383
0.13393107692307693
0.20840676923076923
0.25242461538461536
0.26932246153846157
0.2586830769230769
0.21779446153846155
0.14603076923076924
0.04693846153846153
-0.06216738461538462
-0.16292861538461537
-0.2238443076923077
-0.24282830769230768
-0.22572184615384616
-0.1760713846153846
-0.09804923076923076
0.004798153846153846
0.11640738461538462
0.22280123076923075
0.3039526153846154
0.35005661538461535
0.3502652307692307
0.31542646153846154
0.2507556923076923
0.15124615384615384
0.03692492307692308
-0.07906523076923076
-0.16876984615384616
-0.222384
-0.2415766153846154
-0.23177169230769232
-0.20652923076923077
-0.16271999999999998
-0.1045163076923077
-0.03421292307692308
0.031709538461538456
0.08219446153846154
0.11181784615384616
0.12204
0.127464
0.13205353846153844
0.12433476923076923
0.10389046153846154
0.07197230769230768
0.022947692307692308
-0.020027076923076922
-0.06300184615384616
-0.10743692307692307
-0.15124615384615384
-0.19338646153846153
-0.20339999999999997
-0.18379015384615385
-0.13330523076923076
-0.06633969230769231
0.003129230769230769
0.07885661538461539
0.14832553846153845
0.2127876923076923
0.2532590769230769
0.26160369230769226
0.23281476923076924
0.16438892307692307
0.06946892307692307
-0.03567323076923076
-0.13101046153846155
-0.21508246153846153
-0.265776
-0.2705741538461538
-0.22426153846153846
-0.12662953846153846
-0.0050067692307692304
0.12308307692307692
0.2369870769230769
0.32272799999999996
0.37550769230769226
0.3836436923076923
0.34171199999999996
0.2532590769230769
0.13434830769230768
0.005841230769230769
-0.111192
-0.1992276923076923
-0.25346769230769234
-0.2670276923076923
-0.23406646153846156
-0.16042523076923076
-0.058829538461538454
0.05111076923076923
0.146448
0.21862892307692305
0.26076923076923075
0.27328615384615385
0.25117292307692307
0.1794092307692308
0.07906523076923076
-0.027328615384615382
-0.12266584615384615
-0.19067446153846154
-0.23052
-0.2399076923076923
-0.2238443076923077
-0.19171753846153847
-0.13518276923076925
-0.06070707692307692
0.00855323076923077
0.06967753846153846
0.12016246153846154
0.1612596923076923
0.19067446153846154
0.20277415384615383
0.19609846153846153
0.15124615384615384
0.08344615384615384
0.0043809230769230765
-0.05194523076923077
-0.08907876923076924
-0.14206707692307693
-0.16710092307692306
-0.2008966153846154
-0.1787833846153846
-0.12829846153846153
0.008344615384615384
0.17586276923076924
0.16271999999999998
0.20673784615384616
0.19442953846153843
0.17481969230769231
0.17273353846153844
-0.01397723076923077
-0.19067446153846154
-0.42035999999999996
-0.5367673846153845
-0.5342640000000001
-0.5599236923076922
-0.5061009230769231
-0.48649107692307686
-0.3312812307692308
-0.06905169230769231
0.16021661538461537
0.40575692307692307
0.45707630769230767
0.44122153846153844
0.41389292307692305
0.29873723076923075
0.22718215384615387
0.050067692307692306
-0.13393107692307693
-0.24282830769230768
-0.39052800000000004
-0.3717526153846154
-0.2899753846153846
-0.20423446153846153
-0.05069353846153846
0.03275261538461539
0.15500123076923078
0.28350830769230767
0.3684147692307692
0.4725138461538462
0.477312
0.4090947692307692
0.32189353846153845
0.21821169230769227
0.15270646153846154
0.03150092307692308
-0.11765907692307691
-0.22801661538461537
-0.30436984615384616
-0.2626467692307692
-0.20632061538461538
-0.15875630769230767
-0.07489292307692308
-0.013560000000000001
0.09408553846153846
0.1858763076923077
0.21195323076923075
0.2436627692307692
0.2238443076923077
0.20778092307692309
0.22467876923076924
0.2059033846153846
0.16251138461538459
0.06133292307692308
-0.05486584615384615
-0.1570873846153846
-0.2632726153846154
-0.3327415384615385
-0.3798886153846154
-0.3665372307692307
-0.31751261538461534
-0.2568055384615385
-0.10994030769230768
0.04985907692307692
0.2008966153846154
0.3323243076923077
0.38927630769230764
0.41973415384615387
0.3826006153846154
0.28809784615384615
0.16501476923076921
-0.014185846153846153
-0.16209415384615386
-0.26765353846153844
-0.3373310769230769
-0.3502652307692307
-0.336288
-0.25972615384615383
-0.11286092307692308
0.047981538461538464
0.1881710769230769
0.28809784615384615
0.37425600000000003
0.44685415384615385
0.45791076923076923
0.4214030769230769
0.31688676923076925
0.1783661538461538
0.06592246153846154
-0.052571076923076915
-0.12287446153846153
-0.16188553846153847
-0.19693292307692306
-0.1785747692307692
-0.14936861538461538
-0.08615815384615384
0.008970461538461538
0.08344615384615384
0.14686523076923075
0.16710092307692306
0.16105107692307694
0.13622584615384614
0.07969107692307692
0.028788923076923077
-0.03442153846153846
-0.0897046153846154
-0.12934153846153845
-0.16897846153846155
-0.16626646153846153
-0.16000799999999998
-0.14018953846153845
-0.08156861538461539
-0.041514461538461535
0.015020307692307692
0.08135999999999999
0.11348676923076922
0.1289243076923077
0.116616
0.11181784615384616
0.13226215384615383
0.13726892307692307
0.13205353846153844
0.10263876923076923
0.06028984615384615
0.02858030769230769
-0.015020307692307692
-0.04526953846153846
-0.07656184615384615
-0.10743692307692307
-0.11098338461538461
-0.10931446153846153
-0.0826116923076923
-0.051319384615384614
-0.014811692307692307
0.04318338461538461
0.07927384615384615
0.10138707692307691
0.10222153846153846
0.07343261538461537
0.046104
-0.0014603076923076922
-0.07009476923076922
-0.1316363076923077
-0.18963138461538462
-0.21237046153846154
-0.20152246153846154
-0.17440246153846153
-0.12412615384615384
-0.06926030769230769
0.0006258461538461538
0.06905169230769231
0.12850707692307692
0.1792006153846154
0.18983999999999998
0.18316430769230768
0.154584
0.10618523076923077
0.06800861538461538
0.02858030769230769
-0.002712
-0.02858030769230769
-0.05528307692307692
-0.045895384615384616
-0.002086153846153846
0.03880246153846154
0.07551876923076924
0.10576799999999999
0.14290153846153844
0.17711446153846155
0.19067446153846154
0.17481969230769231
0.1097316923076923
0.026702769230769228
-0.054240000000000003
-0.10180430769230768
-0.12162276923076921
-0.14582215384615385
-0.1476996923076923
-0.13518276923076925
-0.09846646153846153
-0.04172307692307692
0.0018775384615384615
0.040679999999999994
0.05653476923076922
0.047772923076923074
0.046104
0.03692492307692308
0.025659692307692307
0.01710646153846154
-0.0008344615384615384
-0.0014603076923076922
-0.0006258461538461538
0.0050067692307692304
0.014394461538461538
0.0029206153846153843
-0.010013538461538461
-0.024199384615384616
-0.03504738461538461
-0.037967999999999995
-0.051319384615384614
-0.06446215384615385
-0.07948246153846153
-0.09471138461538461
-0.08720123076923077
-0.06946892307692307
-0.04902461538461538
-0.034630153846153845
-0.03045784615384615
0.0016689230769230767
0.05277969230769231
0.10138707692307691
0.13643446153846153
0.12913292307692306
0.09804923076923076
0.0609156923076923
0.01668923076923077
-0.023782153846153845
-0.07030338461538461
-0.12329169230769231
-0.15145476923076923
-0.14331876923076922
-0.09387692307692307
-0.02357353846153846
0.03775938461538462
0.0880356923076923
0.11703323076923078
0.14811692307692306
0.17377661538461536
0.16876984615384616
0.15124615384615384
0.11724184615384614
0.08574092307692306
0.05820369230769231
0.02795446153846154
0.003963692307692307
-0.027120000000000002
-0.05236246153846154
-0.06884307692307692
-0.07489292307692308
-0.06863446153846153
-0.06467076923076923
-0.05799507692307692
-0.035464615384615386
0.0025033846153846152
0.05528307692307692
0.10660246153846153
0.1476996923076923
0.1706473846153846
0.17023015384615386
0.1693956923076923
0.15103753846153847
0.10764553846153846
0.04985907692307692
-0.02273907692307692
-0.0826116923076923
-0.12266584615384615
-0.14311015384615386
-0.1358086153846154
-0.1218313846153846
-0.09575446153846154
-0.054240000000000003
0.0025033846153846152
0.07280676923076923
0.124752
0.15813046153846153
0.1693956923076923
0.15750461538461538
0.13747753846153846
0.0880356923076923
0.006675692307692307
-0.08031692307692308
-0.17481969230769231
-0.2478350769230769
-0.29581661538461534
-0.32231076923076923
-0.2985286153846154
-0.26160369230769226
-0.19588984615384614
-0.10326461538461539
-0.01856676923076923
0.058412307692307694
0.10493353846153847
0.13247076923076923
0.1368516923076923
0.119328
0.09429415384615383
0.05674338461538461
0.017940923076923077
-0.01668923076923077
-0.03901107692307692
-0.04047138461538462
-0.030875076923076922
-0.017940923076923077
0.0043809230769230765
0.025033846153846153
0.052571076923076915
0.08469784615384615
0.10263876923076923
0.11640738461538462
0.11098338461538461
0.10159569230769232
0.10514215384615383
0.111192
0.13038461538461538
0.13330523076923076
0.12016246153846154
0.10430769230769231
0.07072061538461538
0.02482523076923077
-0.049233230769230765
-0.13184492307692308
-0.2090326153846154
-0.2722430769230769
-0.29685969230769227
-0.29080984615384614
-0.23239753846153846
-0.1358086153846154
-0.01981846153846154
0.11745046153846153
0.22488738461538463
0.292896
0.31396615384615384
0.2730775384615384
0.19067446153846154
0.06905169230769231
-0.06529661538461538
-0.1883796923076923
-0.287472
-0.3442153846153846
-0.34338092307692303
-0.2753723076923077
-0.154584
-0.004798153846153846
0.15646153846153846
0.30186646153846153
0.41660492307692304
0.4798153846153846
0.47418276923076924
0.40846892307692306
0.2858030769230769
0.13852061538461538
-0.004172307692307692
-0.13309661538461537
-0.22843384615384613
-0.27975323076923075
-0.29080984615384614
-0.2503384615384615
-0.16188553846153847
-0.05298830769230769
0.06425353846153846
0.15646153846153846
0.22488738461538463
0.273912
0.2868461538461538
0.2737033846153846
0.2290596923076923
0.16209415384615386
0.08490646153846154
0.010639384615384617
-0.04985907692307692
-0.10597661538461538
-0.13914646153846155
-0.14832553846153845
-0.13872923076923074
-0.09992676923076924
-0.05820369230769231
-0.02044430769230769
0.017732307692307693
0.04902461538461538
0.08302892307692307
0.11098338461538461
0.124752
0.12642092307692307
0.11765907692307691
0.09679753846153846
0.06821723076923077
0.035464615384615386
-0.0043809230769230765
-0.04693846153846153
-0.08365476923076923
-0.10722830769230769
-0.11557292307692307
-0.10514215384615383
-0.08344615384615384
-0.05444861538461539
-0.01981846153846154
0.020652923076923076
0.06759138461538462
0.10347323076923076
0.12829846153846153
0.138312
0.12141415384615384
0.08907876923076924
0.04088861538461538
-0.018358153846153843
-0.07823076923076923
-0.14206707692307693
-0.19296923076923078
-0.22175815384615383
-0.23239753846153846
-0.21737723076923077
-0.17565415384615385
-0.11181784615384616
-0.03045784615384615
0.051528
0.12245723076923076
0.16626646153846153
0.17502830769230768
0.15333230769230768
0.10159569230769232
0.03442153846153846
-0.0446436923076923
-0.11703323076923078
-0.16710092307692306
-0.20027076923076922
-0.20298276923076922
-0.17669723076923077
-0.13643446153846153
-0.07969107692307692
-0.011265230769230769
0.055491692307692304
0.1136953846153846
0.1504116923076923
0.16438892307692307
0.15833907692307692
0.13372246153846154
0.10722830769230769
0.08010830769230769
0.04276615384615385
0.006884307692307692
-0.017315076923076923
-0.017732307692307693
0.009596307692307692
0.05090215384615384
0.09387692307692307
0.12913292307692306
0.15520984615384617
0.16876984615384616
0.1775316923076923
0.16730953846153845
0.1287156923076923
0.08010830769230769
0.026494153846153844
-0.018983999999999997
-0.05945538461538461
-0.09012184615384615
-0.11536430769230768
-0.11494707692307692
-0.10597661538461538
-0.09199938461538461
-0.05486584615384615
-0.03296123076923077
0.013768615384615384
0.03963692307692308
0.1612596923076923
0.2480436923076923
0.17544553846153846
0.18629353846153843
0.1218313846153846
0.11056615384615384
0.08615815384615384
-0.07238953846153846
-0.1693956923076923
-0.33295015384615384
-0.3408775384615384
-0.276624
-0.24866953846153847
-0.14519630769230768
-0.1178676923076923
0.04839876923076923
0.24345415384615382
0.3880246153846154
0.5340553846153846
0.4549901538461538
0.3780110769230769
0.273912
0.11160923076923077
0.030875076923076922
-0.154584
-0.2517987692307692
-0.2966510769230769
-0.3957433846153846
-0.3016578461538461
-0.20277415384615383
-0.07259815384615384
0.09575446153846154
0.14811692307692306
0.2478350769230769
0.27871015384615383
0.28392553846153845
0.3346190769230769
0.2751636923076923
0.1923433846153846
0.092208
0.024199384615384616
0.022530461538461537
-0.05277969230769231
-0.14436184615384615
-0.2478350769230769
-0.3195987692307692
-0.265776
-0.21821169230769227
-0.15500123076923078
-0.07238953846153846
-0.013768615384615384
0.1207883076923077
0.22989415384615383
0.3004061538461538
0.36778892307692307
0.3327415384615385
0.2993630769230769
0.26097784615384617
0.1783661538461538
0.0892873846153846
-0.05799507692307692
-0.19004861538461537
-0.2939390769230769
-0.3780110769230769
-0.39657784615384617
-0.3692492307692308
-0.273912
-0.18253846153846154
-0.08365476923076923
0.09554584615384615
0.25471938461538457
0.3880246153846154
0.4585366153846154
0.4351716923076923
0.38301784615384615
0.24595753846153845
0.08344615384615384
-0.08365476923076923
-0.29769415384615383
-0.4391353846153846
-0.5190350769230769
-0.5357243076923077
-0.477312
-0.40325353846153844
-0.2632726153846154
-0.08907876923076924
0.07593599999999999
0.2207150769230769
0.301032
0.3554806153846154
0.36027876923076924
0.29602523076923076
0.21237046153846154
0.07948246153846153
-0.04714707692307692
-0.15646153846153846
-0.2789187692307692
-0.33357600000000004
-0.3584012307692308
-0.35297723076923077
-0.2883064615384615
-0.2290596923076923
-0.12350030769230769
0.012308307692307691
0.13601723076923075
0.25847446153846154
0.3133403076923077
0.3312812307692308
0.31062830769230765
0.2586830769230769
0.21883753846153844
0.14811692307692306
0.061124307692307686
-0.040054153846153843
-0.1314276923076923
-0.16981292307692308
-0.19150892307692308
-0.17481969230769231
-0.13852061538461538
-0.1097316923076923
-0.029414769230769227
0.0717636923076923
0.16042523076923076
0.2221753846153846
0.22718215384615387
0.2355267692307692
0.25534523076923077
0.2399076923076923
0.2021483076923077
0.11348676923076922
0.008344615384615384
-0.07280676923076923
-0.13810338461538463
-0.14853415384615384
-0.15082892307692305
-0.14999446153846155
-0.13893784615384613
-0.12412615384615384
-0.061124307692307686
-0.0006258461538461538
0.059664
0.1218313846153846
0.1395636923076923
0.15625292307692307
0.16418030769230768
0.1639716923076923
0.16730953846153845
0.1205796923076923
0.05757784615384615
0.021904615384615383
-0.0012516923076923076
0.005215384615384615
0.009387692307692307
0.0012516923076923076
-0.0029206153846153843
-0.011056615384615385
0.012099692307692308
0.02211323076923077
0.008136
-0.013560000000000001
-0.05611753846153846
-0.08240307692307691
-0.10117846153846152
-0.10764553846153846
-0.0961716923076923
-0.09179076923076923
-0.073224
-0.046104
-0.029623384615384614
-0.012099692307692308
-0.009596307692307692
-0.015854769230769228
-0.021904615384615383
-0.03650769230769231
-0.041514461538461535
-0.053614153846153846
-0.086784
-0.12955015384615384
-0.1733593846153846
-0.19442953846153843
-0.1867107692307692
-0.16084246153846155
-0.12433476923076923
-0.07572738461538461
-0.0070929230769230765
0.0771876923076923
0.15416676923076922
0.20632061538461538
0.2290596923076923
0.22822523076923076
0.20298276923076922
0.1489513846153846
0.07426707692307692
-0.018358153846153843
-0.10743692307692307
-0.1691870769230769
-0.19714153846153845
-0.18983999999999998
-0.1597993846153846
-0.10597661538461538
-0.031918153846153846
0.056951999999999996
0.14811692307692306
0.222384
0.2680707692307692
0.2674449230769231
0.2273907692307692
0.15938215384615384
0.06905169230769231
-0.029623384615384614
-0.13226215384615383
-0.21779446153846155
-0.26535876923076923
-0.28809784615384615
-0.27328615384615385
-0.2207150769230769
-0.14269292307692305
-0.03692492307692308
0.06738276923076922
0.1639716923076923
0.23886461538461537
0.2730775384615384
0.2791273846153846
0.25388492307692306
0.20924123076923076
0.14916
0.07572738461538461
0.011891076923076923
-0.037967999999999995
-0.07134646153846153
-0.08365476923076923
-0.08156861538461539
-0.06863446153846153
-0.04819015384615385
-0.020027076923076922
0.028163076923076923
0.078648
0.11557292307692307
0.14081538461538462
0.14603076923076924
0.157296
0.1706473846153846
0.1760713846153846
0.16793538461538463
0.1314276923076923
0.0855323076923077
0.023364923076923075
-0.038176615384615385
-0.08699261538461538
-0.13664307692307692
-0.16438892307692307
-0.1792006153846154
-0.16751815384615384
-0.12266584615384615
-0.07238953846153846
-0.008136
0.058412307692307694
0.11286092307692308
0.15124615384615384
0.1614683076923077
0.1502030769230769
0.11953661538461538
0.055491692307692304
-0.015020307692307692
-0.08198584615384615
-0.146448
-0.19067446153846154
-0.22530461538461538
-0.22676492307692306
-0.19735015384615384
-0.14206707692307693
-0.061124307692307686
0.01940123076923077
0.09533723076923077
0.16042523076923076
0.20256553846153844
0.214248
0.1927606153846154
0.13121907692307694
0.046104
-0.035464615384615386
-0.09137353846153846
-0.1151556923076923
-0.12120553846153845
-0.10430769230769231
-0.06821723076923077
-0.009804923076923077
0.07843938461538462
0.15792184615384616
0.21111876923076925
0.22968553846153844
0.20778092307692309
0.16418030769230768
0.10263876923076923
0.026494153846153844
-0.06070707692307692
-0.14936861538461538
-0.21028430769230766
-0.222384
-0.19442953846153843
-0.14394461538461537
-0.08323753846153846
-0.013142769230769229
0.06446215384615385
0.13372246153846154
0.1883796923076923
0.21007569230769232
0.18650215384615382
0.13309661538461537
0.05736923076923077
-0.012308307692307691
-0.07384984615384615
-0.13184492307692308
-0.16292861538461537
-0.16334584615384617
-0.11995384615384615
-0.03838523076923077
0.061750153846153844
0.16626646153846153
0.25451076923076926
0.33253292307692306
0.38760738461538463
0.4022104615384615
0.3748818461538461
0.292896
0.17461107692307692
0.04568676923076923
-0.06675692307692307
-0.1543753846153846
-0.225096
-0.2588916923076923
-0.2503384615384615
-0.20527753846153846
-0.11640738461538462
-0.004798153846153846
0.103056
0.1867107692307692
0.24282830769230768
0.27620676923076926
0.2737033846153846
0.24658338461538462
0.17982646153846152
0.08031692307692308
-0.026494153846153844
-0.12996738461538462
-0.2138307692307692
-0.2853858461538461
-0.3210590769230769
-0.3198073846153846
-0.2791273846153846
-0.1787833846153846
-0.040054153846153843
0.09867507692307692
0.21842030769230766
0.31125415384615385
0.3746732307692308
0.401376
0.3686233846153846
0.2887236923076923
0.17169046153846151
0.040262769230769234
-0.07551876923076924
-0.1696043076923077
-0.23531815384615382
-0.28350830769230767
-0.29769415384615383
-0.265776
-0.20444307692307692
-0.11745046153846153
-0.03066646153846154
0.05528307692307692
0.13664307692307692
0.1942209230769231
0.23364923076923078
0.241368
0.2056947692307692
0.1353913846153846
0.03775938461538462
-0.06279323076923077
-0.14999446153846155
-0.22697353846153845
-0.2830910769230769
-0.3156350769230769
-0.31104553846153843
-0.26160369230769226
-0.1846246153846154
-0.09471138461538461
-0.006049846153846154
0.07781353846153846
0.15291507692307693
0.2207150769230769
0.27558092307692306
0.2970683076923077
0.2791273846153846
0.2355267692307692
0.18316430769230768
0.11953661538461538
0.042974769230769226
-0.05611753846153846
-0.16167692307692308
-0.2478350769230769
-0.30144923076923075
-0.30583015384615386
-0.28350830769230767
-0.2292683076923077
-0.15416676923076922
-0.05924676923076923
0.06362769230769232
0.17982646153846152
0.27599815384615384
0.32648307692307693
0.3279433846153846
0.2943563076923077
0.2275993846153846
0.14081538461538462
0.03108369230769231
-0.0892873846153846
-0.1867107692307692
-0.24679199999999998
-0.26348123076923075
-0.2426196923076923
-0.20152246153846154
-0.13372246153846154
-0.05069353846153846
0.040262769230769234
0.1356
0.20131384615384615
0.238656
0.24491446153846153
0.22029784615384615
0.18253846153846154
0.12579507692307693
0.05111076923076923
-0.03024923076923077
-0.10472492307692308
-0.16730953846153845
-0.20381723076923075
-0.225096
-0.24282830769230768
-0.25284184615384614
-0.24616615384615384
-0.20944984615384615
-0.17481969230769231
-0.15416676923076922
-0.16626646153846153
-0.19463815384615382
-0.2453316923076923
-0.235944
-0.12683815384615382
0.0006258461538461538
0.19630707692307692
0.3738387692307692
0.5578375384615384
0.7303624615384615
0.8148516923076923
0.8254910769230769
0.7030338461538461
0.46688123076923077
0.14457046153846154
-0.15813046153846153
-0.42724430769230765
-0.6360683076923077
-0.7633236923076923
-0.815268923076923
-0.7134646153846153
-0.4917064615384615
-0.18337292307692307
0.13852061538461538
0.4163963076923077
0.6016467692307692
0.6696553846153845
0.6216738461538461
0.427452923076923
0.15896492307692306
-0.21091015384615383
-0.5997692307692307
-0.8728467692307691
-1.035984
-1.0015624615384615
-0.8075501538461538
-0.5244590769230769
-0.14832553846153845
0.19547261538461536
0.47063630769230763
0.6765396923076923
0.7113784615384615
0.6442043076923077
0.4994252307692308
0.3079163076923077
0.14749107692307692
-0.004798153846153846
-0.0892873846153846
-0.13706030769230768
-0.16459753846153846
-0.15604430769230768
-0.14582215384615385
-0.09971815384615385
-0.05570030769230769
-0.024199384615384616
0.020652923076923076
0.020652923076923076
0.01397723076923077
-0.0043809230769230765
-0.05736923076923077
-0.0771876923076923
-0.09033046153846153
-0.06946892307692307
0.0035464615384615383
0.08761846153846153
0.2021483076923077
0.29602523076923076
0.3131316923076923
0.26368984615384616
0.1356
-0.04985907692307692
-0.25805723076923076
-0.441012923076923
-0.5551255384615384
-0.5914246153846153
-0.512568
-0.3314898461538462
-0.06425353846153846
0.23761292307692305
0.5046406153846154
0.7228523076923077
0.8317495384615384
0.8110966153846153
0.7140904615384616
0.5342640000000001
0.287472
0.03129230769230769
-0.21696000000000001
-0.38677292307692307
-0.45978830769230766
-0.4587452307692308
-0.3713353846153846
-0.2436627692307692
-0.07405846153846153
0.12099692307692309
0.2979027692307692
0.43433723076923075
0.49358399999999997
0.4848221538461538
0.39699507692307695
0.2697396923076923
0.13309661538461537
-0.03713353846153846
-0.17961784615384613
-0.273912
-0.32543999999999995
-0.28809784615384615
-0.19860184615384616
-0.09304246153846155
0.030040615384615384
0.12162276923076921
0.18963138461538462
0.22572184615384616
0.20673784615384616
0.1639716923076923
0.09700615384615385
0.027745846153846152
-0.018775384615384614
-0.03963692307692308
-0.033169846153846154
-0.01272553846153846
0.028788923076923077
0.07635323076923077
0.11181784615384616
0.12955015384615384
0.10243015384615384
0.04965046153846154
-0.027328615384615382
-0.1368516923076923
-0.2357353846153846
-0.3243969230769231
-0.3836436923076923
-0.38677292307692307
-0.3490135384615385
-0.2559710769230769
-0.1218313846153846
0.029623384615384614
0.18358153846153846
0.3049956923076923
0.39324
0.42953907692307686
0.39303138461538456
0.2899753846153846
0.13330523076923076
-0.03024923076923077
-0.1860849230769231
-0.30937661538461536
-0.3738387692307692
-0.3955347692307692
-0.3448412307692308
-0.23656984615384613
-0.09784061538461537
0.07364123076923076
0.22676492307692306
0.33315876923076926
0.39699507692307695
0.41723076923076924
0.40742584615384614
0.3517255384615385
0.24491446153846153
0.12955015384615384
0.025659692307692307
-0.052571076923076915
-0.09241661538461539
-0.11181784615384616
-0.12266584615384615
-0.12850707692307692
-0.12287446153846153
-0.1045163076923077
-0.08094276923076923
-0.05716061538461538
-0.04839876923076923
-0.05048492307692308
-0.03713353846153846
-0.009804923076923077
0.035255999999999996
0.07823076923076923
0.11494707692307692
0.1696043076923077
0.22175815384615383
0.2858030769230769
0.33983446153846153
0.3571495384615384
0.32648307692307693
0.24282830769230768
0.14582215384615385
0.03692492307692308
-0.07197230769230768
-0.17398523076923075
-0.2411593846153846
-0.24512307692307692
-0.21091015384615383
-0.1287156923076923
-0.01814953846153846
0.08574092307692306
0.1760713846153846
0.22634769230769228
0.23281476923076924
0.19380369230769232
0.10681107692307691
-0.0070929230769230765
-0.13726892307692307
-0.2526332307692308
-0.33566215384615383
-0.3811403076923077
-0.38572984615384615
-0.3513083076923077
-0.260352
-0.14102399999999998
0.0025033846153846152
0.1435273846153846
0.23803015384615384
0.287472
0.2849686153846154
0.2374043076923077
0.15082892307692305
0.03609046153846154
-0.09095630769230768
-0.20486030769230767
-0.287472
-0.32314523076923074
-0.30436984615384616
-0.24908676923076922
-0.17231630769230769
-0.08428061538461538
0.0043809230769230765
0.08177723076923075
