0
0.1368516923076923
0.1597993846153846
0.14290153846153844
0.09199938461538461
0.030040615384615384
-0.03379569230769231
-0.09408553846153846
-0.1397723076923077
-0.1704387692307692
-0.17502830769230768
-0.15270646153846154
-0.1151556923076923
-0.0609156923076923
-0.006049846153846154
0.05298830769230769
0.10743692307692307
0.13643446153846153
0.1435273846153846
0.11974523076923077
0.07113784615384615
0.016063384615384615
-0.03713353846153846
-0.06842584615384616
-0.07927384615384615
-0.07593599999999999
-0.049233230769230765
-0.0050067692307692304
0.05298830769230769
0.11557292307692307
0.17648861538461538
0.2154996923076923
0.22947692307692308
0.2290596923076923
0.20298276923076922
0.15896492307692306
0.09721476923076922
0.013351384615384614
-0.07218092307692307
-0.14457046153846154
-0.20131384615384615
-0.235944
-0.25305046153846156
-0.23949046153846154
-0.19547261538461536
-0.12767261538461538
-0.03421292307692308
0.06070707692307692
0.13747753846153846
0.18525046153846153
0.2059033846153846
0.20652923076923077
0.19296923076923078
0.15687876923076924
0.10055261538461538
0.03129230769230769
-0.04526953846153846
-0.11432123076923076
-0.173568
-0.20944984615384615
-0.2207150769230769
-0.19735015384615384
-0.13664307692307692
-0.056951999999999996
0.03421292307692308
0.11578153846153846
0.17982646153846152
0.2225926153846154
0.2399076923076923
0.22426153846153846
0.17628
0.10055261538461538
-0.001043076923076923
-0.10180430769230768
-0.18712800000000002
-0.24700061538461537
-0.279336
-0.2768326153846154
-0.2374043076923077
-0.1704387692307692
-0.08156861538461539
0.003755076923076923
0.09012184615384615
0.1637630769230769
0.21591692307692306
0.25117292307692307
0.24679199999999998
0.21049292307692305
0.1506203076923077
0.07343261538461537
0.006675692307692307
-0.0446436923076923
-0.07593599999999999
-0.08177723076923075
-0.08094276923076923
-0.053614153846153846
-0.010639384615384617
0.041514461538461535
0.09596307692307693
0.13351384615384615
0.1693956923076923
0.1842073846153846
0.18712800000000002
0.1804523076923077
0.15208061538461537
0.1097316923076923
0.06738276923076922
0.03233538461538461
0.002712
-0.02586830769230769
-0.061124307692307686
-0.09283384615384616
-0.12245723076923076
-0.1462393846153846
-0.15416676923076922
-0.154584
-0.14811692307692306
-0.12642092307692307
-0.08490646153846154
-0.029414769230769227
0.031709538461538456
0.09825784615384614
0.1612596923076923
0.21237046153846154
0.241368
0.25388492307692306
0.24303692307692307
0.19818461538461538
0.13601723076923075
0.06195876923076923
-0.0043809230769230765
-0.049233230769230765
-0.0771876923076923
-0.08761846153846153
-0.08866153846153846
-0.08469784615384615
-0.06967753846153846
-0.04652123076923077
-0.017523692307692306
0.0025033846153846152
0.010013538461538461
0.01668923076923077
0.023990769230769232
0.03567323076923076
0.03629907692307692
0.021696
0.006884307692307692
-0.009596307692307692
-0.023364923076923075
-0.03400430769230769
-0.05590892307692308
-0.08344615384615384
-0.11745046153846153
-0.13706030769230768
-0.13372246153846154
-0.11974523076923077
-0.09930092307692308
-0.08302892307692307
-0.06154153846153846
-0.03045784615384615
0.010848
0.05236246153846154
0.08490646153846154
0.10806276923076923
0.1178676923076923
0.11745046153846153
0.10868861538461538
0.08386338461538462
0.041514461538461535
-0.014394461538461538
-0.07113784615384615
-0.10201292307692307
-0.11745046153846153
-0.12767261538461538
-0.12704676923076924
-0.1136953846153846
-0.07593599999999999
-0.013351384615384614
0.06300184615384616
0.13309661538461537
0.1785747692307692
0.19192615384615386
0.19985353846153847
0.200688
0.15833907692307692
0.08636676923076922
0.008344615384615384
-0.06487938461538462
-0.11286092307692308
-0.1397723076923077
-0.14081538461538462
-0.1218313846153846
-0.09867507692307692
-0.04672984615384615
0.02482523076923077
0.09450276923076922
0.14290153846153844
0.16021661538461537
0.16313723076923078
0.15896492307692306
0.14999446153846155
0.13497415384615385
0.1097316923076923
0.08240307692307691
0.05757784615384615
0.03671630769230769
0.03212676923076923
0.021070153846153846
-0.0033378461538461535
-0.03921969230769231
-0.07697907692307693
-0.09137353846153846
-0.09679753846153846
-0.09867507692307692
-0.09930092307692308
-0.09283384615384616
-0.06195876923076923
-0.006675692307692307
0.056326153846153845
0.10868861538461538
0.12496061538461539
0.116616
0.11327815384615383
0.10910584615384614
0.10576799999999999
0.07280676923076923
0.01397723076923077
-0.040262769230769234
-0.0771876923076923
-0.09137353846153846
-0.10618523076923077
-0.10743692307692307
-0.09325107692307691
-0.06759138461538462
-0.008136
0.05194523076923077
0.08240307692307691
0.09971815384615385
0.09679753846153846
0.10806276923076923
0.13852061538461538
0.14665661538461539
0.13810338461538463
0.13267938461538462
0.14999446153846155
0.16188553846153847
0.1846246153846154
0.16480615384615382
0.08615815384615384
0.004172307692307692
-0.03296123076923077
-0.06654830769230768
-0.16021661538461537
-0.23260615384615385
-0.3323243076923077
-0.3686233846153846
-0.3229366153846154
-0.24345415384615382
-0.116616
-0.024199384615384616
0.11828492307692307
0.25159015384615385
0.3594443076923077
0.44455938461538463
0.41034646153846155
0.33816553846153846
0.19359507692307693
0.03942830769230769
-0.06905169230769231
-0.20986707692307693
-0.2951907692307692
-0.35464615384615383
-0.37550769230769226
-0.3170953846153846
-0.23949046153846154
-0.09575446153846154
0.035255999999999996
0.1028473846153846
0.19004861538461537
0.2482523076923077
0.3039526153846154
0.3408775384615384
0.301032
0.23010276923076922
0.10159569230769232
-0.011891076923076923
-0.07781353846153846
-0.15625292307692307
-0.22008923076923076
-0.28267384615384616
-0.30436984615384616
-0.2480436923076923
-0.17502830769230768
-0.08344615384615384
-0.011056615384615385
0.05277969230769231
0.13810338461538463
0.19881046153846152
0.25117292307692307
0.25993476923076925
0.22530461538461538
0.1785747692307692
0.10660246153846153
0.04193169230769231
-0.02795446153846154
-0.13101046153846155
-0.22947692307692308
-0.31855569230769226
-0.3707095384615384
-0.37050092307692306
-0.3490135384615385
-0.28017046153846153
-0.18754523076923074
-0.06967753846153846
0.06905169230769231
0.18796246153846152
0.2937304615384615
0.32898646153846156
0.29644246153846154
0.24679199999999998
0.15416676923076922
0.03692492307692308
-0.09241661538461539
-0.2238443076923077
-0.30562153846153844
-0.347136
-0.3291950769230769
-0.26348123076923075
-0.19067446153846154
-0.08115138461538463
0.03045784615384615
0.13852061538461538
0.23093723076923076
0.2666104615384615
0.27412061538461535
0.23677846153846152
0.16501476923076921
0.07760492307692309
-0.03588184615384615
-0.13038461538461538
-0.20506892307692307
-0.2557624615384615
-0.2438713846153846
-0.20444307692307692
-0.13601723076923075
-0.05590892307692308
-0.0016689230769230767
0.059872615384615385
0.10076123076923077
0.12412615384615384
0.1316363076923077
0.09387692307692307
0.05090215384615384
-0.0012516923076923076
-0.045060923076923075
-0.06675692307692307
-0.09596307692307693
-0.11953661538461538
-0.14957723076923077
-0.15750461538461538
-0.1218313846153846
-0.07280676923076923
-0.011056615384615385
0.03358707692307692
0.07489292307692308
0.12955015384615384
0.1710646153846154
0.21111876923076925
0.21758584615384616
0.19359507692307693
0.16501476923076921
0.13664307692307692
0.11599015384615384
0.07948246153846153
0.040679999999999994
0.009596307692307692
-0.017523692307692306
-0.02315630769230769
-0.014603076923076923
0.0022947692307692304
0.028788923076923077
0.045060923076923075
0.06800861538461538
0.103056
0.127464
0.14519630769230768
0.14269292307692305
0.12162276923076921
0.09158215384615384
0.05674338461538461
0.030040615384615384
-0.0070929230769230765
-0.05277969230769231
-0.09596307692307693
-0.12850707692307692
-0.12224861538461537
-0.09283384615384616
-0.06070707692307692
-0.02482523076923077
0.01397723076923077
0.056951999999999996
0.08740984615384616
0.09471138461538461
0.08240307692307691
0.04214030769230769
0.003755076923076923
-0.021278769230769233
-0.04714707692307692
-0.05757784615384615
-0.06550523076923077
-0.06195876923076923
-0.042557538461538466
-0.027120000000000002
-0.0043809230769230765
0.023364923076923075
0.050067692307692306
0.07364123076923076
0.086784
0.09387692307692307
0.09575446153846154
0.08574092307692306
0.07092923076923077
0.04401784615384615
0.02315630769230769
0.01272553846153846
-0.0016689230769230767
-0.0035464615384615383
-0.009804923076923077
-0.005215384615384615
0.011473846153846154
0.032544
0.06654830769230768
0.08761846153846153
0.09825784615384614
0.10994030769230768
0.12016246153846154
0.12308307692307692
0.10764553846153846
0.07948246153846153
0.05570030769230769
0.033169846153846154
0.017523692307692306
0.00855323076923077
-0.006467076923076923
-0.02524246153846154
-0.047772923076923074
-0.06383630769230769
-0.08240307692307691
-0.10430769230769231
-0.11640738461538462
-0.11098338461538461
-0.092208
-0.06738276923076922
-0.038176615384615385
-0.010013538461538461
0.018983999999999997
0.040679999999999994
0.05611753846153846
0.06216738461538462
0.05653476923076922
0.04380923076923077
0.03066646153846154
0.022947692307692308
0.021904615384615383
0.026285538461538457
0.02482523076923077
0.024408000000000003
0.025033846153846153
0.028788923076923077
0.03963692307692308
0.05528307692307692
0.07468430769230769
0.08469784615384615
0.0934596923076923
0.10389046153846154
0.10868861538461538
0.10430769230769231
0.08386338461538462
0.05653476923076922
0.03629907692307692
0.01940123076923077
0.0008344615384615384
-0.021278769230769233
-0.04819015384615385
-0.06946892307692307
-0.07885661538461539
-0.07781353846153846
-0.07009476923076922
-0.06362769230769232
-0.05924676923076923
-0.04672984615384615
-0.018983999999999997
0.013351384615384614
0.04672984615384615
0.08094276923076923
0.10660246153846153
0.10910584615384614
0.08824430769230769
0.05403138461538461
0.007927384615384614
-0.05590892307692308
-0.11891076923076922
-0.1597993846153846
-0.17544553846153846
-0.15333230769230768
-0.10389046153846154
-0.03442153846153846
0.05298830769230769
0.14269292307692305
0.2261390769230769
0.29080984615384614
0.3193901538461538
0.31000246153846156
0.2699483076923077
0.20924123076923076
0.13038461538461538
0.032544
-0.07051199999999999
-0.16313723076923078
-0.2261390769230769
-0.24992123076923078
-0.233232
-0.1842073846153846
-0.10889723076923077
-0.014394461538461538
0.09241661538461539
0.19672430769230767
0.2638984615384615
0.2805876923076923
0.23907323076923076
0.15959076923076923
0.0609156923076923
-0.04693846153846153
-0.15124615384615384
-0.23656984615384613
-0.28768061538461537
-0.301032
-0.26222953846153846
-0.18379015384615385
-0.08761846153846153
0.016272
0.11098338461538461
0.18983999999999998
0.23510953846153848
0.23364923076923078
0.1948467692307692
0.1136953846153846
0.011265230769230769
-0.08594953846153845
-0.17273353846153844
-0.2292683076923077
-0.25305046153846156
-0.249504
-0.20006215384615383
-0.11098338461538461
-0.007510153846153846
0.08866153846153846
0.14665661538461539
0.16730953846153845
0.17023015384615386
0.14936861538461538
0.10889723076923077
0.04735569230769231
-0.023364923076923075
-0.08720123076923077
-0.12204
-0.1151556923076923
-0.09304246153846155
-0.05736923076923077
-0.025033846153846153
0.013142769230769229
0.05277969230769231
0.06967753846153846
0.07343261538461537
0.04860738461538461
0.0008344615384615384
-0.052153846153846155
-0.09512861538461538
-0.11891076923076922
-0.12788123076923075
-0.11724184615384614
-0.0826116923076923
-0.03108369230769231
0.03024923076923077
0.08344615384615384
0.11265230769230769
0.10681107692307691
0.06633969230769231
0.011056615384615385
-0.051528
-0.11578153846153846
-0.1704387692307692
-0.2140393846153846
-0.22426153846153846
-0.184416
-0.10827138461538462
-0.0070929230769230765
0.09971815384615385
0.200688
0.2912270769230769
0.3536030769230769
0.384060923076923
0.36215630769230767
0.28350830769230767
0.17732307692307692
0.05590892307692308
-0.05194523076923077
-0.13914646153846155
-0.20173107692307693
-0.22551323076923077
-0.20840676923076923
-0.13726892307692307
-0.040679999999999994
0.06425353846153846
0.15792184615384616
0.2154996923076923
0.24846092307692308
0.25367630769230765
0.2154996923076923
0.14206707692307693
0.040054153846153843
-0.07531015384615385
-0.168144
-0.2415766153846154
-0.2912270769230769
-0.31125415384615385
-0.30708184615384615
-0.26723630769230766
-0.19985353846153847
-0.10743692307692307
-0.012099692307692308
0.06821723076923077
0.13664307692307692
0.17815753846153848
0.20193969230769232
0.19505538461538463
0.14832553846153845
0.08156861538461539
-0.005215384615384615
-0.0798996923076923
-0.12496061538461539
-0.14832553846153845
-0.14018953846153845
-0.10827138461538462
-0.05528307692307692
0.015646153846153844
0.09137353846153846
0.16292861538461537
0.20548615384615385
0.21007569230769232
0.18858830769230767
0.15082892307692305
0.09992676923076924
0.03859384615384615
-0.022530461538461537
-0.0771876923076923
-0.1136953846153846
-0.1205796923076923
-0.10389046153846154
-0.0771876923076923
-0.05528307692307692
-0.042557538461538466
-0.02044430769230769
0.010013538461538461
0.03755076923076923
0.05757784615384615
0.051528
0.03755076923076923
0.022947692307692308
-0.0008344615384615384
-0.02795446153846154
-0.062376
-0.09721476923076922
-0.12141415384615384
-0.12350030769230769
-0.10535076923076922
-0.07614461538461538
-0.03921969230769231
0.0022947692307692304
0.040679999999999994
0.07364123076923076
0.09575446153846154
0.09971815384615385
0.08866153846153846
0.07051199999999999
0.05736923076923077
0.04547815384615384
0.03984553846153846
0.035255999999999996
0.029832
0.02753723076923077
0.021278769230769233
0.021070153846153846
-0.007510153846153846
-0.05778646153846154
-0.12141415384615384
-0.17398523076923075
-0.21028430769230766
-0.233232
-0.21591692307692306
-0.15896492307692306
-0.024616615384615383
0.18253846153846154
0.4775206153846153
0.6878049230769231
0.8367563076923077
0.9679753846153847
0.9871679999999999
0.9871679999999999
0.7935729230769231
0.4681329230769231
0.04401784615384615
-0.4287046153846154
-0.7858541538461539
-1.1402916923076922
-1.3545396923076922
-1.4452873846153844
-1.3653876923076922
-1.0249273846153846
-0.5624270769230769
0.05298830769230769
0.629184
1.088137846153846
1.4317273846153846
1.520806153846154
1.4279723076923077
1.1016978461538462
0.5770301538461539
0.004798153846153846
-0.6414923076923077
-1.1722098461538462
-1.4778313846153845
-1.6090504615384613
-1.4792916923076922
-1.2053796923076923
-0.7927384615384615
-0.2559710769230769
0.28204799999999997
0.8338356923076924
1.2316652307692308
1.4317273846153846
1.466148923076923
1.319075076923077
1.0833396923076923
0.7211833846153846
0.24908676923076922
-0.22405292307692307
-0.6713243076923077
-0.9754855384615384
-1.1313212307692306
-1.184100923076923
-1.0900153846153846
-0.9110233846153847
-0.6293926153846153
-0.2643156923076923
0.0771876923076923
0.40742584615384614
0.6694467692307693
0.8359218461538461
0.9512861538461538
0.9554584615384615
0.8540713846153847
0.6485852307692307
0.3452584615384615
0.008344615384615384
-0.3506824615384615
-0.6811292307692307
-0.9527464615384614
-1.1344504615384614
-1.1962006153846152
-1.1413347692307692
-0.9114406153846153
-0.536976
-0.08845292307692308
0.4124326153846154
0.8711778461538462
1.249814769230769
1.5074547692307692
1.5802615384615384
1.4721987692307692
1.1561464615384616
0.6936461538461538
0.18086953846153844
-0.3473446153846154
-0.8267427692307692
-1.2043366153846153
-1.4290153846153846
-1.4505027692307693
-1.264835076923077
-0.8997581538461538
-0.4134756923076923
0.14039815384615384
0.7053286153846154
1.175964923076923
1.4961895384615385
1.6155175384615386
1.4853415384615385
1.163030769230769
0.6867618461538461
0.12767261538461538
-0.4113895384615384
-0.897672
-1.2458510769230768
-1.4285981538461536
-1.4450787692307692
-1.2504406153846155
-0.913944
-0.4823187692307692
-0.008136
0.42328061538461537
0.7810560000000001
1.0094898461538462
1.1058701538461537
1.0626867692307693
0.8693003076923077
0.5799507692307692
0.2355267692307692
-0.09387692307692307
-0.3780110769230769
-0.6045673846153846
-0.7357864615384615
-0.7860627692307691
-0.7387070769230768
-0.5972658461538461
-0.40346215384615386
-0.18358153846153846
0.026076923076923077
0.2207150769230769
0.40617415384615385
0.5524135384615385
0.6387803076923076
0.6696553846153845
0.6327304615384615
0.5551255384615384
0.45311261538461534
0.31834707692307695
0.1829556923076923
0.03400430769230769
-0.12099692307692309
-0.26786215384615386
-0.4030449230769231
-0.48982892307692305
-0.5394793846153846
-0.5286313846153846
-0.46145723076923073
-0.347136
-0.15917353846153848
0.06070707692307692
0.31062830769230765
0.5398966153846154
0.6926030769230769
0.7846024615384615
0.7852283076923077
0.695940923076923
0.5211212307692308
0.2574313846153846
-0.04172307692307692
-0.3419206153846154
-0.5953883076923077
-0.7568566153846153
-0.8413458461538461
-0.8188153846153846
-0.6957323076923076
-0.5023458461538461
-0.24679199999999998
0.021278769230769233
0.28204799999999997
0.49316676923076924
0.629184
0.6827981538461538
0.6354424615384615
0.5215384615384615
0.3558978461538462
0.16021661538461537
-0.03880246153846154
-0.21821169230769227
-0.344424
-0.41034646153846155
-0.4141015384615384
-0.37363015384615383
-0.29873723076923075
-0.20715507692307691
-0.10848000000000001
-0.005424
0.08302892307692307
0.14790830769230767
0.18170399999999998
0.1942209230769231
0.18358153846153846
0.15228923076923076
0.10806276923076923
0.06571384615384615
0.030040615384615384
-0.01981846153846154
-0.07426707692307692
-0.143736
-0.22175815384615383
-0.2912270769230769
-0.34880492307692307
-0.3780110769230769
-0.37947138461538454
-0.3392086153846154
-0.25972615384615383
-0.146448
-0.011265230769230769
0.12767261538461538
0.26619323076923074
0.3782196923076923
0.4487316923076923
0.45665907692307695
0.39011076923076926
0.2591003076923077
0.08720123076923077
-0.0897046153846154
-0.2503384615384615
-0.3786369230769231
-0.45603323076923075
-0.46375199999999994
-0.3915710769230769
-0.2509643076923077
-0.06049846153846154
0.14665661538461539
0.33712246153846154
0.4914978461538461
0.5832886153846154
0.6037329230769231
0.55596
0.43475446153846153
0.2563883076923077
0.052153846153846155
-0.14916
-0.306456
-0.39762092307692304
-0.4205686153846153
-0.384060923076923
-0.30374399999999996
-0.1800350769230769
-0.02753723076923077
0.12162276923076921
0.23448369230769228
0.2951907692307692
0.295608
0.25012984615384615
0.17628
0.0853236923076923
-0.0035464615384615383
-0.08490646153846154
-0.1356
-0.14457046153846154
-0.11536430769230768
-0.06383630769230769
-0.011682461538461537
0.034630153846153845
0.06467076923076923
0.08594953846153845
0.0974233846153846
0.08699261538461538
0.06195876923076923
0.02524246153846154
-0.009596307692307692
-0.026702769230769228
-0.03337846153846154
-0.025659692307692307
-0.008970461538461538
0.009596307692307692
0.02795446153846154
0.03984553846153846
0.043600615384615383
0.03275261538461539
0.008970461538461538
-0.02044430769230769
-0.045895384615384616
-0.06362769230769232
-0.07593599999999999
-0.08156861538461539
-0.0826116923076923
-0.0678
-0.030040615384615384
0.015854769230769228
0.06216738461538462
0.08991323076923076
0.08782707692307692
0.06487938461538462
0.025659692307692307
-0.026076923076923077
-0.08031692307692308
-0.1316363076923077
-0.17315076923076922
-0.1867107692307692
-0.16459753846153846
-0.1151556923076923
-0.05277969230769231
0.009804923076923077
0.06905169230769231
0.11995384615384615
0.15270646153846154
0.15667015384615385
0.12224861538461537
0.06425353846153846
-0.010848
-0.08219446153846154
-0.12975876923076923
-0.17023015384615386
-0.18942276923076923
-0.1948467692307692
-0.16730953846153845
-0.0974233846153846
-0.01856676923076923
0.05507446153846154
0.11432123076923076
0.17315076923076922
0.21174461538461536
0.21654276923076923
0.19213476923076922
0.13121907692307694
0.042348923076923076
-0.05736923076923077
-0.13789476923076924
-0.19755876923076923
-0.23385784615384617
-0.2371956923076923
-0.20527753846153846
-0.11870215384615385
-0.0022947692307692304
0.11891076923076922
0.2275993846153846
0.2999889230769231
0.34066892307692304
0.33357600000000004
0.2749550769230769
0.1775316923076923
0.04860738461538461
-0.09429415384615383
-0.2221753846153846
-0.3095852307692307
-0.33962584615384617
-0.3235624615384615
-0.27286892307692306
-0.1783661538461538
-0.044435076923076924
0.10910584615384614
0.24741784615384615
0.3565236923076923
0.41431015384615383
0.4113895384615384
0.3669544615384615
0.3068732307692308
0.22780799999999998
0.11703323076923078
0.004798153846153846
-0.08344615384615384
-0.13393107692307693
-0.1531236923076923
-0.15249784615384615
-0.13247076923076923
-0.09825784615384614
-0.041514461538461535
0.033169846153846154
0.11140061538461538
0.1777403076923077
0.2154996923076923
0.233232
0.23969907692307693
0.2355267692307692
0.21633415384615384
0.17315076923076922
0.10910584615384614
0.03921969230769231
-0.021278769230769233
-0.07426707692307692
-0.11724184615384614
-0.15145476923076923
-0.18337292307692307
-0.1942209230769231
-0.17398523076923075
-0.12913292307692306
-0.06800861538461538
-0.018983999999999997
0.02795446153846154
0.07843938461538462
0.12537784615384615
0.1635544615384615
0.17252492307692308
0.14916
0.09700615384615385
0.04172307692307692
-0.005215384615384615
-0.04547815384615384
-0.086784
-0.12704676923076924
-0.1558356923076923
-0.16021661538461537
-0.13455692307692307
-0.09763200000000001
-0.04839876923076923
0.008344615384615384
0.06362769230769232
0.10931446153846153
0.13664307692307692
0.1424843076923077
0.10994030769230768
0.052571076923076915
-0.005841230769230769
-0.05403138461538461
-0.086784
-0.10868861538461538
-0.11724184615384614
-0.11640738461538462
-0.10472492307692308
-0.0826116923076923
-0.05382276923076923
-0.03713353846153846
-0.03421292307692308
-0.045060923076923075
-0.050067692307692306
-0.04401784615384615
-0.04088861538461538
-0.020652923076923076
0.0018775384615384615
0.04109723076923077
0.08469784615384615
0.11724184615384614
0.13309661538461537
0.11807630769230769
0.08907876923076924
0.050067692307692306
0.010013538461538461
-0.031709538461538456
-0.06946892307692307
-0.10827138461538462
-0.13455692307692307
-0.14394461538461537
-0.13914646153846155
-0.1136953846153846
-0.08469784615384615
-0.040262769230769234
0.014811692307692307
0.07489292307692308
0.13267938461538462
0.16897846153846155
0.1913003076923077
0.18107815384615383
0.1435273846153846
0.08845292307692308
0.01272553846153846
-0.07238953846153846
-0.15395815384615386
-0.20944984615384615
-0.2292683076923077
-0.19588984615384614
-0.1531236923076923
-0.092208
-0.01043076923076923
0.07802215384615384
0.17294215384615383
0.23364923076923078
0.26160369230769226
0.25972615384615383
0.24595753846153845
0.23531815384615382
0.3214763076923077
0.2578486153846154
0.084072
-0.0025033846153846152
-0.15500123076923078
-0.0853236923076923
-0.08177723076923075
-0.22321846153846153
-0.26139507692307695
-0.344424
-0.16501476923076921
0.008970461538461538
0.10639384615384614
0.184416
0.1435273846153846
0.3047870769230769
0.3984553846153846
0.4641692307692307
0.4287046153846154
0.16313723076923078
0.04088861538461538
-0.12162276923076921
-0.19588984615384614
-0.19171753846153847
-0.32836061538461536
-0.28163076923076924
-0.27432923076923077
-0.2532590769230769
-0.03337846153846154
0.05757784615384615
0.2221753846153846
0.3229366153846154
0.265776
0.3202246153846154
0.27975323076923075
0.290184
0.31000246153846156
0.16313723076923078
0.03713353846153846
-0.12412615384615384
-0.18107815384615383
-0.16626646153846153
-0.24887815384615386
-0.29456492307692306
-0.35047384615384614
-0.2906012307692308
-0.10555938461538462
-0.02023569230769231
0.07551876923076924
0.10743692307692307
0.11077476923076923
0.21967199999999998
0.23510953846153848
0.23782153846153845
0.2138307692307692
0.09408553846153846
0.06800861538461538
0.02899753846153846
-0.04172307692307692
-0.09846646153846153
-0.2090326153846154
-0.2701569230769231
-0.2931046153846154
-0.2870547692307692
-0.23093723076923076
-0.1449876923076923
-0.021278769230769233
0.051528
0.13852061538461538
0.24491446153846153
0.29456492307692306
0.34233784615384616
0.28163076923076924
0.17690584615384616
0.10472492307692308
-0.018358153846153843
-0.09596307692307693
-0.18796246153846152
-0.29331323076923077
-0.32648307692307693
-0.3538116923076923
-0.3170953846153846
-0.25555384615384613
-0.19797599999999999
-0.06926030769230769
0.07572738461538461
0.20047938461538461
0.26348123076923075
0.27704123076923076
0.3031181538461538
0.2822566153846154
0.22593046153846155
0.13059323076923077
-0.028788923076923077
-0.12934153846153845
-0.21967199999999998
-0.30374399999999996
-0.30249230769230767
-0.31229723076923077
-0.260352
-0.1635544615384615
-0.09179076923076923
0.04318338461538461
0.16501476923076921
0.26681907692307694
0.3473446153846154
0.3419206153846154
0.31354892307692306
0.2480436923076923
0.1558356923076923
0.04985907692307692
-0.08511507692307693
-0.20193969230769232
-0.3279433846153846
-0.39052800000000004
-0.3682061538461538
-0.3314898461538462
-0.24616615384615384
-0.17544553846153846
-0.08428061538461538
0.07113784615384615
0.19547261538461536
0.2970683076923077
0.3402516923076923
0.3081249230769231
0.290184
0.25284184615384614
0.17377661538461536
0.07072061538461538
-0.07301538461538462
-0.1792006153846154
-0.23281476923076924
-0.24053353846153847
-0.19463815384615382
-0.14206707692307693
-0.06195876923076923
0.01814953846153846
0.11098338461538461
0.22447015384615385
0.2920615384615385
0.35256
0.35005661538461535
0.2814221538461538
0.2194633846153846
0.12788123076923075
0.058829538461538454
-0.018775384615384614
-0.13810338461538463
-0.21862892307692305
-0.2701569230769231
-0.2638984615384615
-0.20193969230769232
-0.14603076923076924
-0.07843938461538462
-0.014811692307692307
0.07343261538461537
0.17523692307692307
0.22989415384615383
0.2480436923076923
0.20047938461538461
0.13476553846153844
0.08887015384615385
0.026911384615384615
-0.023782153846153845
-0.08782707692307692
-0.14749107692307692
-0.16021661538461537
-0.15875630769230767
-0.11640738461538462
-0.05820369230769231
-0.017315076923076923
0.029832
0.06404492307692307
0.10597661538461538
0.15416676923076922
0.17461107692307692
0.16438892307692307
0.11265230769230769
0.05319692307692307
0.005841230769230769
-0.02795446153846154
-0.043600615384615383
-0.08302892307692307
-0.11828492307692307
-0.13184492307692308
-0.13706030769230768
-0.1070196923076923
-0.09241661538461539
-0.08511507692307693
-0.04819015384615385
-0.02023569230769231
0.023782153846153845
0.04693846153846153
0.03421292307692308
0.023782153846153845
0.0016689230769230767
-0.005215384615384615
-0.012099692307692308
-0.031709538461538456
-0.04380923076923077
-0.04672984615384615
-0.030040615384615384
-0.005424
0.014185846153846153
0.030040615384615384
0.02273907692307692
0.0
-0.025659692307692307
-0.07155507692307693
-0.10535076923076922
-0.13622584615384614
-0.15124615384615384
-0.12788123076923075
-0.10952307692307692
-0.06759138461538462
-0.012516923076923077
0.034630153846153845
0.09241661538461539
0.11327815384615383
0.11306953846153844
0.10681107692307691
0.08448923076923077
0.06487938461538462
0.03692492307692308
0.01940123076923077
-0.003755076923076923
-0.030040615384615384
-0.029414769230769227
-0.018358153846153843
0.013142769230769229
0.05570030769230769
0.08198584615384615
0.11098338461538461
0.1358086153846154
0.16042523076923076
0.19609846153846153
0.21216184615384615
0.21132738461538458
0.1800350769230769
0.1207883076923077
0.07238953846153846
0.02023569230769231
-0.028163076923076923
-0.07426707692307692
-0.12350030769230769
-0.13497415384615385
-0.11640738461538462
-0.08052553846153847
-0.03942830769230769
-0.003963692307692307
0.04902461538461538
0.10785415384615385
0.1597993846153846
0.18983999999999998
0.1706473846153846
0.12433476923076923
0.05862092307692307
-0.010848
-0.06279323076923077
-0.12308307692307692
-0.17377661538461536
-0.19505538461538463
-0.18942276923076923
-0.14311015384615386
-0.07510153846153846
-0.0008344615384615384
0.07948246153846153
0.14832553846153845
0.2157083076923077
0.26786215384615386
0.2814221538461538
0.26222953846153846
0.200688
0.1207883076923077
