0
0.05048492307692308
-0.021278769230769233
-0.07384984615384615
-0.10868861538461538
-0.13184492307692308
-0.11411261538461538
-0.06717415384615384
0.017732307692307693
0.11348676923076922
0.1867107692307692
0.24595753846153845
0.26765353846153844
0.2618123076923077
0.22300984615384614
0.14415323076923076
0.044435076923076924
-0.06821723076923077
-0.15896492307692306
-0.21111876923076925
-0.23928184615384615
-0.23907323076923076
-0.2075723076923077
-0.13747753846153846
-0.027745846153846152
0.08991323076923076
0.20256553846153844
0.27432923076923077
0.301032
0.3068732307692308
0.2805876923076923
0.24658338461538462
0.18170399999999998
0.08949599999999999
0.01043076923076923
-0.05653476923076922
-0.09450276923076922
-0.12099692307692309
-0.1558356923076923
-0.17481969230769231
-0.1721076923076923
-0.14436184615384615
-0.084072
-0.014603076923076923
0.050067692307692306
0.100344
0.146448
0.1867107692307692
0.21049292307692305
0.21237046153846154
0.1635544615384615
0.08991323076923076
0.010639384615384617
-0.07113784615384615
-0.15124615384615384
-0.23364923076923078
-0.29832
-0.3346190769230769
-0.3344104615384615
-0.28663753846153844
-0.20444307692307692
-0.11849353846153846
-0.03421292307692308
0.05674338461538461
0.15541846153846153
0.23615261538461538
0.2776670769230769
0.2680707692307692
0.2075723076923077
0.12537784615384615
0.025033846153846153
-0.0826116923076923
-0.19588984615384614
-0.31626092307692305
-0.40325353846153844
-0.4391353846153846
-0.4163963076923077
-0.3314898461538462
-0.21883753846153844
-0.0961716923076923
0.03066646153846154
0.1449876923076923
0.24595753846153845
0.30520430769230766
0.29685969230769227
0.24032492307692307
0.14102399999999998
0.029414769230769227
-0.07051199999999999
-0.1639716923076923
-0.2330233846153846
-0.27850153846153847
-0.28267384615384616
-0.2371956923076923
-0.14999446153846155
-0.03483876923076923
0.07051199999999999
0.16480615384615382
0.249504
0.31208861538461535
0.3473446153846154
0.33357600000000004
0.2768326153846154
0.19338646153846153
0.10117846153846152
0.03150092307692308
-0.024408000000000003
-0.08073415384615384
-0.12412615384615384
-0.1502030769230769
-0.1502030769230769
-0.1178676923076923
-0.07197230769230768
-0.027120000000000002
0.0029206153846153843
0.033169846153846154
0.06592246153846154
0.086784
0.09429415384615383
0.0855323076923077
0.07280676923076923
0.054657230769230764
0.0446436923076923
0.04985907692307692
0.045895384615384616
0.021696
-0.02273907692307692
-0.06592246153846154
-0.0934596923076923
-0.11828492307692307
-0.13747753846153846
-0.14665661538461539
-0.13205353846153844
-0.08302892307692307
-0.007301538461538462
0.07948246153846153
0.1489513846153846
0.1927606153846154
0.21487384615384614
0.2225926153846154
0.214248
0.1779489230769231
0.111192
0.028788923076923077
-0.04735569230769231
-0.10409907692307692
-0.14957723076923077
-0.18379015384615385
-0.19839323076923077
-0.19547261538461536
-0.1612596923076923
-0.1028473846153846
-0.03129230769230769
0.03942830769230769
0.09283384615384616
0.11745046153846153
0.116616
0.09909230769230769
0.06863446153846153
0.027745846153846152
-0.022530461538461537
-0.06717415384615384
-0.09909230769230769
-0.10555938461538462
-0.09930092307692308
-0.08469784615384615
-0.058829538461538454
-0.03129230769230769
0.004798153846153846
0.04693846153846153
0.0855323076923077
0.09658892307692307
0.07593599999999999
0.032544
-0.028788923076923077
-0.09846646153846153
-0.11578153846153846
-0.09012184615384615
-0.005841230769230769
0.12496061538461539
0.20819815384615384
0.330864
0.4113895384615384
0.4541556923076923
0.4524867692307692
0.32314523076923074
0.1792006153846154
-0.028371692307692306
-0.17481969230769231
-0.3193901538461538
-0.46396061538461536
-0.49316676923076924
-0.5042233846153846
-0.3548547692307692
-0.15813046153846153
0.05653476923076922
0.27599815384615384
0.38301784615384615
0.4889944615384615
0.48857723076923076
0.3994984615384615
0.2578486153846154
0.024408000000000003
-0.1804523076923077
-0.38280923076923074
-0.523416
-0.5578375384615384
-0.533220923076923
-0.4022104615384615
-0.23406646153846156
-0.06049846153846154
0.11286092307692308
0.23072861538461537
0.3285692307692308
0.35464615384615383
0.2937304615384615
0.21508246153846153
0.10368184615384615
0.027328615384615382
-0.03108369230769231
-0.10368184615384615
-0.15562707692307692
-0.21362215384615382
-0.2415766153846154
-0.23782153846153845
-0.23177169230769232
-0.22300984615384614
-0.20235692307692305
-0.15395815384615386
-0.0828203076923077
-0.019609846153846155
0.028163076923076923
0.05653476923076922
0.08177723076923075
0.10743692307692307
0.11870215384615385
0.14394461538461537
0.1635544615384615
0.1733593846153846
0.17815753846153848
0.13101046153846155
0.05319692307692307
-0.029414769230769227
-0.12433476923076923
-0.19881046153846152
-0.2572227692307692
-0.27850153846153847
-0.2275993846153846
-0.12537784615384615
0.02586830769230769
0.17461107692307692
0.2981113846153846
0.3909452307692307
0.4318338461538461
0.431208
0.35986153846153845
0.24074215384615386
0.1218313846153846
0.0025033846153846152
-0.09387692307692307
-0.16501476923076921
-0.19463815384615382
-0.1666836923076923
-0.11098338461538461
-0.01940123076923077
0.084072
0.19359507692307693
0.31188
0.4115981538461538
0.47021907692307696
0.4627089230769231
0.40638276923076927
0.30436984615384616
0.17961784615384613
0.050067692307692306
-0.07551876923076924
-0.16856123076923077
-0.21925476923076925
-0.214248
-0.16209415384615386
-0.06800861538461538
0.04214030769230769
0.1570873846153846
0.24512307692307692
0.279336
0.279336
0.2205064615384615
0.138312
0.040054153846153843
-0.07364123076923076
-0.168144
-0.23969907692307693
-0.26306399999999996
-0.24282830769230768
-0.184416
-0.10347323076923076
-0.015228923076923076
0.078648
0.16334584615384617
0.21883753846153844
0.23218892307692307
0.19463815384615382
0.1316363076923077
0.059872615384615385
-0.019192615384615384
-0.07906523076923076
-0.13872923076923074
-0.17440246153846153
-0.16438892307692307
-0.12099692307692309
-0.03609046153846154
0.059664
0.1397723076923077
0.20673784615384616
0.24491446153846153
0.24887815384615386
0.22175815384615383
0.15270646153846154
0.054240000000000003
-0.06675692307692307
-0.18128676923076922
-0.25284184615384614
-0.2872633846153846
-0.27558092307692306
-0.24011630769230768
-0.18796246153846152
-0.10931446153846153
-0.026076923076923077
0.07343261538461537
0.15208061538461537
0.18337292307692307
0.19442953846153843
0.17732307692307692
0.15228923076923076
0.1218313846153846
0.06070707692307692
0.0
-0.051319384615384614
-0.08845292307692308
-0.09325107692307691
-0.08699261538461538
-0.07343261538461537
-0.05799507692307692
-0.04193169230769231
-0.012308307692307691
0.009596307692307692
0.030875076923076922
0.04735569230769231
0.04693846153846153
0.05194523076923077
0.045060923076923075
0.04819015384615385
0.05590892307692308
0.04380923076923077
0.038176615384615385
0.017940923076923077
0.0006258461538461538
-0.011265230769230769
-0.03421292307692308
-0.065088
-0.11035753846153845
-0.1395636923076923
-0.1489513846153846
-0.14582215384615385
-0.12934153846153845
-0.10076123076923077
-0.06070707692307692
-0.01043076923076923
0.05528307692307692
0.11578153846153846
0.14436184615384615
0.13476553846153844
0.09554584615384615
0.040262769230769234
-0.026285538461538457
-0.10806276923076923
-0.19568123076923075
-0.2559710769230769
-0.2776670769230769
-0.2586830769230769
-0.1990190769230769
-0.11557292307692307
-0.015854769230769228
0.0853236923076923
0.17419384615384614
0.24512307692307692
0.26911384615384615
0.23907323076923076
0.168144
0.05862092307692307
-0.06133292307692308
-0.1704387692307692
-0.2559710769230769
-0.3047870769230769
-0.3235624615384615
-0.292896
-0.21299630769230768
-0.10555938461538462
0.0043809230769230765
0.09325107692307691
0.1704387692307692
0.2209236923076923
0.24741784615384615
0.2374043076923077
0.18629353846153843
0.12141415384615384
0.04088861538461538
-0.02023569230769231
-0.05298830769230769
-0.06926030769230769
-0.0717636923076923
-0.06467076923076923
-0.02524246153846154
0.03483876923076923
0.09471138461538461
0.14102399999999998
0.15520984615384617
0.14978584615384616
0.1287156923076923
0.08615815384615384
0.040679999999999994
-0.014603076923076923
-0.07280676923076923
-0.11035753846153845
-0.13205353846153844
-0.12600369230769232
-0.10159569230769232
-0.07843938461538462
-0.05444861538461539
-0.02858030769230769
-0.010848
-0.005841230769230769
-0.010013538461538461
-0.027328615384615382
-0.046104
-0.06070707692307692
-0.05319692307692307
-0.018775384615384614
0.013351384615384614
0.03233538461538461
0.040679999999999994
0.041514461538461535
0.042557538461538466
0.028788923076923077
-0.009596307692307692
-0.05403138461538461
-0.09137353846153846
-0.10514215384615383
-0.09992676923076924
-0.07823076923076923
-0.04714707692307692
-0.028371692307692306
-0.002712
0.034630153846153845
0.06425353846153846
0.07948246153846153
0.06571384615384615
0.03629907692307692
0.013560000000000001
-0.01397723076923077
-0.03609046153846154
-0.05319692307692307
-0.06258461538461538
-0.045895384615384616
-0.01981846153846154
0.019192615384615384
0.05736923076923077
0.07301538461538462
0.07092923076923077
0.053614153846153846
0.032544
0.0035464615384615383
-0.03024923076923077
-0.059872615384615385
-0.08699261538461538
-0.09179076923076923
-0.06738276923076922
-0.03212676923076923
0.019609846153846155
0.07134646153846153
0.11807630769230769
0.1696043076923077
0.20006215384615383
0.21237046153846154
0.19568123076923075
0.14916
0.09804923076923076
0.04318338461538461
-0.012099692307692308
-0.06863446153846153
-0.12579507692307693
-0.16438892307692307
-0.1706473846153846
-0.14811692307692306
-0.10055261538461538
-0.043600615384615383
0.003129230769230769
0.04547815384615384
0.086784
0.12120553846153845
0.1368516923076923
0.11891076923076922
0.08073415384615384
0.03150092307692308
-0.011891076923076923
-0.042348923076923076
-0.06195876923076923
-0.07906523076923076
-0.09283384615384616
-0.08073415384615384
-0.05924676923076923
-0.03400430769230769
-0.018358153846153843
-0.016063384615384615
-0.011056615384615385
0.00855323076923077
0.042557538461538466
0.08094276923076923
0.11348676923076922
0.12558646153846154
0.13643446153846153
0.13706030769230768
0.12955015384615384
0.10931446153846153
0.05674338461538461
-0.0006258461538461538
-0.05048492307692308
-0.07593599999999999
-0.07343261538461537
-0.06258461538461538
-0.04568676923076923
-0.029206153846153847
-0.009596307692307692
0.027120000000000002
0.059038153846153844
0.07635323076923077
0.07802215384615384
0.05653476923076922
0.04819015384615385
0.05277969230769231
0.06008123076923077
0.06467076923076923
0.046104
0.02545107692307692
0.007927384615384614
0.0002086153846153846
-0.0012516923076923076
-0.010848
-0.024408000000000003
-0.037342153846153844
-0.03337846153846154
-0.017315076923076923
0.0008344615384615384
0.01981846153846154
0.03150092307692308
0.04965046153846154
0.08365476923076923
0.11473846153846154
0.13205353846153844
0.12266584615384615
0.0961716923076923
0.06926030769230769
0.04088861538461538
0.006467076923076923
-0.03421292307692308
-0.07426707692307692
-0.10076123076923077
-0.10180430769230768
-0.08240307692307691
-0.046104
-0.006258461538461538
0.03713353846153846
0.08615815384615384
0.14206707692307693
0.20652923076923077
0.24720923076923076
0.2563883076923077
0.2330233846153846
0.18963138461538462
0.1489513846153846
0.09846646153846153
0.040262769230769234
-0.02211323076923077
-0.07885661538461539
-0.09950953846153845
-0.0961716923076923
-0.07697907692307693
-0.054240000000000003
-0.040054153846153843
-0.012934153846153845
0.017940923076923077
0.04109723076923077
0.059664
0.07197230769230768
0.07802215384615384
0.08824430769230769
0.10389046153846154
0.11014892307692307
0.09575446153846154
0.06341907692307691
0.022947692307692308
-0.011682461538461537
-0.03150092307692308
-0.04819015384615385
-0.05820369230769231
-0.0744756923076923
-0.09199938461538461
-0.08907876923076924
-0.07656184615384615
-0.04819015384615385
-0.010013538461538461
0.023990769230769232
0.07113784615384615
0.12725538461538463
0.18086953846153844
0.22551323076923077
0.23281476923076924
0.20944984615384615
0.16167692307692308
0.08991323076923076
0.0077187692307692304
-0.09658892307692307
-0.19672430769230767
-0.28476
-0.3319070769230769
-0.31855569230769226
-0.2628553846153846
-0.1718990769230769
-0.06571384615384615
0.03379569230769231
0.0961716923076923
0.15208061538461537
0.1913003076923077
0.2194633846153846
0.20110523076923076
0.138312
0.07364123076923076
0.010639384615384617
-0.03692492307692308
-0.029832
0.04985907692307692
-0.05173661538461538
-0.12558646153846154
-0.1314276923076923
-0.1691870769230769
-0.011682461538461537
-0.053614153846153846
-0.14060676923076923
-0.17023015384615386
-0.20110523076923076
-0.003963692307692307
0.07072061538461538
0.12621230769230768
0.09596307692307693
0.04819015384615385
0.1858763076923077
0.2225926153846154
0.28663753846153844
0.1635544615384615
-0.052571076923076915
-0.11953661538461538
-0.25805723076923076
-0.2532590769230769
-0.2851772307692308
-0.3811403076923077
-0.28017046153846153
-0.273912
-0.13872923076923074
0.0934596923076923
0.18253846153846154
0.3721698461538462
0.4011673846153846
0.35694092307692304
0.37947138461538454
0.27975323076923075
0.25200738461538463
0.157296
-0.03212676923076923
-0.1656406153846154
-0.292896
-0.2655673846153846
-0.2127876923076923
-0.19735015384615384
-0.13643446153846153
-0.10389046153846154
0.05924676923076923
0.2273907692307692
0.28768061538461537
0.3517255384615385
0.2999889230769231
0.2666104615384615
0.268488
0.16105107692307694
0.09095630769230768
-0.01272553846153846
-0.13247076923076923
-0.13601723076923075
-0.17294215384615383
-0.1856676923076923
-0.18191261538461537
-0.21007569230769232
-0.1696043076923077
-0.12808984615384614
-0.07259815384615384
-0.017315076923076923
0.05382276923076923
0.12433476923076923
0.12245723076923076
0.16897846153846155
0.19588984615384614
0.19046584615384615
0.21132738461538458
0.13247076923076923
0.059872615384615385
0.006675692307692307
-0.08824430769230769
-0.11724184615384614
-0.18712800000000002
-0.2436627692307692
-0.2194633846153846
-0.19985353846153847
-0.11870215384615385
-0.05090215384615384
0.015437538461538461
0.12934153846153845
0.2073636923076923
0.25242461538461536
0.22822523076923076
0.1785747692307692
0.1449876923076923
0.054240000000000003
-0.045895384615384616
-0.17231630769230769
-0.306456
-0.3379569230769231
-0.35631507692307696
-0.3193901538461538
-0.2154996923076923
-0.12996738461538462
0.018358153846153843
0.1422756923076923
0.2288510769230769
0.32210215384615387
0.3350363076923077
0.3077076923076923
0.22801661538461537
0.09012184615384615
-0.05236246153846154
-0.18921415384615384
-0.2712
-0.3102110769230769
-0.30583015384615386
-0.2618123076923077
-0.21654276923076923
-0.11306953846153844
-0.0012516923076923076
0.08761846153846153
0.17690584615384616
0.18337292307692307
0.1693956923076923
0.1635544615384615
0.11974523076923077
0.07468430769230769
-0.01397723076923077
-0.11077476923076923
-0.14603076923076924
-0.16334584615384617
-0.15333230769230768
-0.13622584615384614
-0.13309661538461537
-0.09992676923076924
-0.06383630769230769
-0.015020307692307692
0.03838523076923077
0.06529661538461538
0.08135999999999999
0.05820369230769231
0.04401784615384615
0.0448523076923077
0.0446436923076923
0.08469784615384615
0.08010830769230769
0.04819015384615385
0.031918153846153846
0.006884307692307692
0.026494153846153844
0.02044430769230769
-0.03692492307692308
-0.0771876923076923
-0.10910584615384614
-0.08887015384615385
-0.03609046153846154
-0.010639384615384617
0.002086153846153846
0.0022947692307692304
0.02753723076923077
0.07113784615384615
0.08949599999999999
0.08219446153846154
0.022530461538461537
-0.04088861538461538
-0.07948246153846153
-0.11870215384615385
-0.13267938461538462
-0.15562707692307692
-0.16501476923076921
-0.13601723076923075
-0.086784
0.011056615384615385
0.11891076923076922
0.19442953846153843
0.23406646153846156
0.23510953846153848
0.22822523076923076
0.22029784615384615
0.17690584615384616
0.09095630769230768
-0.023782153846153845
-0.11870215384615385
-0.1639716923076923
-0.15604430769230768
-0.10263876923076923
-0.059664
-0.015228923076923076
0.04756430769230769
0.12725538461538463
0.21925476923076925
0.24658338461538462
0.2207150769230769
0.17565415384615385
0.10263876923076923
0.04693846153846153
-0.015020307692307692
-0.09095630769230768
-0.13935507692307691
-0.1693956923076923
-0.15145476923076923
-0.10201292307692307
-0.05194523076923077
0.0035464615384615383
0.03650769230769231
0.06216738461538462
0.0892873846153846
0.10263876923076923
0.10159569230769232
0.06633969230769231
0.023990769230769232
-0.009596307692307692
-0.03609046153846154
-0.03713353846153846
-0.03984553846153846
-0.03692492307692308
-0.027120000000000002
-0.025659692307692307
0.004798153846153846
0.04631261538461538
0.07259815384615384
0.09971815384615385
0.10576799999999999
0.11244369230769231
0.1289243076923077
0.127464
0.11703323076923078
0.086784
0.05403138461538461
0.024408000000000003
-0.010013538461538461
-0.023990769230769232
-0.031918153846153846
-0.028163076923076923
-0.010639384615384617
0.006049846153846154
0.03713353846153846
0.058829538461538454
0.07551876923076924
0.10722830769230769
0.12788123076923075
0.14707384615384617
0.15103753846153847
0.1314276923076923
0.12016246153846154
0.1028473846153846
0.08031692307692308
0.04401784615384615
-0.008970461538461538
-0.04756430769230769
-0.07885661538461539
-0.09241661538461539
-0.09033046153846153
-0.07572738461538461
-0.0448523076923077
-0.006258461538461538
0.04172307692307692
0.07510153846153846
0.08469784615384615
0.07510153846153846
0.041514461538461535
0.0022947692307692304
-0.03629907692307692
-0.07614461538461538
-0.10868861538461538
-0.14060676923076923
-0.1635544615384615
-0.16647507692307692
-0.15333230769230768
-0.11682461538461539
-0.06967753846153846
-0.029414769230769227
0.02273907692307692
0.08094276923076923
0.14018953846153845
0.19442953846153843
0.21967199999999998
0.22008923076923076
0.19463815384615382
0.15124615384615384
0.10222153846153846
0.04318338461538461
-0.025033846153846153
-0.09575446153846154
-0.13852061538461538
-0.13121907692307694
-0.08428061538461538
-0.014811692307692307
0.05528307692307692
0.11953661538461538
0.1787833846153846
0.22426153846153846
0.249504
0.23656984615384613
0.18316430769230768
0.11640738461538462
0.051319384615384614
-0.008761846153846153
-0.07197230769230768
-0.13789476923076924
-0.18379015384615385
-0.21299630769230768
-0.20986707692307693
-0.17523692307692307
-0.14540492307692307
-0.11432123076923076
-0.08094276923076923
-0.04214030769230769
0.01272553846153846
0.061750153846153844
0.09095630769230768
0.10263876923076923
0.09387692307692307
0.07948246153846153
0.07030338461538461
0.06216738461538462
0.047772923076923074
0.021487384615384613
-0.012516923076923077
-0.046104
-0.06967753846153846
-0.08699261538461538
-0.10535076923076922
-0.11286092307692308
-0.10493353846153847
-0.07489292307692308
-0.02482523076923077
0.02795446153846154
0.078648
0.11599015384615384
0.14290153846153844
0.17231630769230769
0.1910916923076923
0.18107815384615383
0.14311015384615386
0.07259815384615384
-0.006675692307692307
-0.06738276923076922
-0.12829846153846153
-0.18170399999999998
-0.21174461538461536
-0.20965846153846154
-0.16501476923076921
-0.09408553846153846
-0.015228923076923076
0.06008123076923077
0.12099692307692309
0.16772676923076923
0.2021483076923077
0.22008923076923076
0.20715507692307691
0.16105107692307694
0.08824430769230769
0.005424
-0.06341907692307691
-0.12099692307692309
-0.15667015384615385
-0.17461107692307692
-0.18086953846153844
-0.15354092307692307
-0.0988836923076923
-0.03880246153846154
0.02023569230769231
0.06946892307692307
0.10868861538461538
0.14311015384615386
0.165432
0.16647507692307692
0.1395636923076923
0.09721476923076922
0.06341907692307691
0.03942830769230769
0.01940123076923077
-0.0025033846153846152
-0.030040615384615384
-0.05507446153846154
-0.06884307692307692
-0.05486584615384615
-0.027745846153846152
0.0
0.03296123076923077
0.061124307692307686
0.09658892307692307
0.13706030769230768
0.15959076923076923
0.16021661538461537
0.1358086153846154
0.09679753846153846
0.06592246153846154
0.03921969230769231
0.013560000000000001
-0.011056615384615385
-0.037342153846153844
-0.05799507692307692
-0.05653476923076922
-0.04380923076923077
-0.03421292307692308
-0.034630153846153845
-0.05027630769230769
-0.06341907692307691
-0.07030338461538461
-0.07948246153846153
-0.09387692307692307
-0.10409907692307692
-0.10138707692307691
-0.08177723076923075
-0.047981538461538464
-0.021070153846153846
-0.004798153846153846
0.0050067692307692304
0.008136
0.019609846153846155
0.028788923076923077
0.018775384615384614
0.0006258461538461538
-0.025033846153846153
-0.042557538461538466
-0.04088861538461538
-0.026911384615384615
-0.006675692307692307
0.011891076923076923
0.03588184615384615
0.06341907692307691
0.09408553846153846
0.12600369230769232
0.14436184615384615
0.1422756923076923
0.12621230769230768
0.10138707692307691
0.07113784615384615
0.02795446153846154
-0.03504738461538461
-0.11035753846153845
-0.18316430769230768
-0.22718215384615387
-0.23782153846153845
-0.2209236923076923
-0.18775384615384613
-0.15667015384615385
-0.11140061538461538
-0.04422646153846154
0.021278769230769233
0.07510153846153846
0.09304246153846155
0.08010830769230769
0.05862092307692307
0.027745846153846152
-0.006884307692307692
-0.05194523076923077
-0.09971815384615385
-0.12955015384615384
-0.13393107692307693
-0.10827138461538462
-0.07677046153846154
-0.06154153846153846
-0.053614153846153846
-0.06529661538461538
-0.05820369230769231
-0.05444861538461539
-0.05736923076923077
-0.05298830769230769
-0.03567323076923076
0.02795446153846154
0.14707384615384617
0.3510996923076923
0.40992923076923077
0.4355889230769231
0.4814843076923077
0.4291218461538462
0.43412861538461534
0.27474646153846155
0.04860738461538461
-0.1883796923076923
-0.42182030769230766
-0.4816929230769231
-0.566808
-0.5572116923076923
-0.4994252307692308
-0.38301784615384615
-0.111192
0.127464
0.4245323076923077
0.6041501538461539
0.6312701538461538
0.6379458461538461
0.4848221538461538
0.32189353846153845
0.10514215384615383
-0.1777403076923077
-0.3342018461538461
-0.5328036923076923
-0.6106172307692308
-0.508187076923077
-0.4113895384615384
-0.19380369230769232
-0.02044430769230769
0.12642092307692307
0.2899753846153846
0.35694092307692304
0.44914892307692306
0.4539470769230769
0.36611999999999995
0.2699483076923077
0.15604430769230768
0.09992676923076924
0.006258461538461538
-0.12329169230769231
-0.21696000000000001
-0.31229723076923077
-0.29685969230769227
-0.23093723076923076
-0.19004861538461537
-0.10994030769230768
-0.07051199999999999
-0.005841230769230769
0.08699261538461538
0.11035753846153845
0.14018953846153845
0.14144123076923076
0.1287156923076923
0.1867107692307692
0.22843384615384613
0.25388492307692306
0.23114584615384615
0.14832553846153845
0.05653476923076922
-0.08198584615384615
-0.21237046153846154
-0.3385827692307692
-0.42661846153846156
-0.45749353846153845
-0.4704276923076923
-0.3623649230769231
-0.19025723076923076
-0.021278769230769233
0.16856123076923077
0.29685969230769227
0.39866399999999996
0.4551987692307692
0.40930338461538457
0.33002953846153843
0.17148184615384612
-0.012308307692307691
-0.14394461538461537
-0.2737033846153846
-0.3798886153846154
-0.4681329230769231
-0.513611076923077
-0.4656295384615385
-0.3548547692307692
-0.20173107692307693
-0.03755076923076923
0.13434830769230768
0.3102110769230769
0.4291218461538462
0.5067267692307692
0.514236923076923
0.43412861538461534
0.32585723076923073
0.16209415384615386
-0.005215384615384615
-0.13101046153846155
-0.2497126153846154
-0.30416123076923074
-0.31772123076923076
-0.2993630769230769
-0.19985353846153847
-0.08302892307692307
0.04401784615384615
0.14665661538461539
0.21362215384615382
0.26160369230769226
0.26118646153846153
0.26160369230769226
0.2290596923076923
0.16105107692307694
0.08198584615384615
-0.016272
-0.07280676923076923
-0.11077476923076923
-0.13810338461538463
-0.13455692307692307
-0.14123261538461537
-0.11223507692307692
-0.03233538461538461
0.030040615384615384
0.06967753846153846
0.08177723076923075
0.09408553846153846
0.138312
0.1710646153846154
0.19150892307692308
0.20798953846153845
0.20652923076923077
0.21091015384615383
0.21466523076923077
0.2140393846153846
0.19317784615384614
0.14060676923076923
0.08824430769230769
0.02357353846153846
-0.03024923076923077
-0.07593599999999999
-0.12016246153846154
-0.11974523076923077
-0.10868861538461538
-0.08073415384615384
-0.018983999999999997
0.05069353846153846
0.1356
0.20819815384615384
0.2411593846153846
0.26619323076923074
0.26348123076923075
0.22822523076923076
0.1656406153846154
0.06884307692307692
-0.02023569230769231
-0.10430769230769231
-0.16438892307692307
-0.19067446153846154
-0.19609846153846153
-0.17398523076923075
-0.14269292307692305
-0.07489292307692308
0.011265230769230769
0.06821723076923077
0.12016246153846154
0.15833907692307692
0.1883796923076923
0.20527753846153846
0.17023015384615386
0.124752
0.08323753846153846
0.033169846153846154
0.0029206153846153843
-0.016272
-0.016063384615384615
0.003755076923076923
0.018358153846153843
0.03942830769230769
0.05528307692307692
0.0446436923076923
0.012934153846153845
-0.025659692307692307
-0.05590892307692308
-0.08031692307692308
-0.10055261538461538
-0.10827138461538462
-0.10827138461538462
-0.09846646153846153
-0.08115138461538463
-0.052153846153846155
-0.002712
0.016480615384615385
0.006258461538461538
-0.013560000000000001
-0.059872615384615385
-0.09992676923076924
-0.14290153846153844
-0.18963138461538462
-0.21967199999999998
-0.2480436923076923
-0.24887815384615386
-0.21737723076923077
-0.173568
-0.11265230769230769
-0.044435076923076924
0.026702769230769228
0.10055261538461538
0.15166338461538462
0.16480615384615382
0.14102399999999998
0.08824430769230769
0.02023569230769231
-0.05090215384615384
-0.11953661538461538
-0.19317784615384614
-0.23907323076923076
-0.22968553846153844
-0.17982646153846152
-0.08636676923076922
0.02023569230769231
0.11557292307692307
0.20277415384615383
0.26118646153846153
0.2897667692307692
0.2858030769230769
0.2292683076923077
0.1435273846153846
0.04714707692307692
-0.03233538461538461
-0.07280676923076923
-0.09053907692307692
-0.07572738461538461
-0.041514461538461535
0.008344615384615384
0.07238953846153846
0.13080184615384613
0.17419384615384614
0.18086953846153844
0.15228923076923076
0.1070196923076923
0.04735569230769231
-0.003129230769230769
-0.03942830769230769
-0.07510153846153846
-0.09116492307692307
-0.08949599999999999
-0.06425353846153846
-0.028788923076923077
-0.014603076923076923
-0.008761846153846153
-0.013560000000000001
-0.020027076923076922
-0.021278769230769233
-0.026285538461538457
-0.03212676923076923
-0.0448523076923077
-0.05194523076923077
-0.04172307692307692
-0.027328615384615382
-0.012308307692307691
-0.0016689230769230767
0.008136
0.02586830769230769
0.05382276923076923
0.08511507692307693
0.1028473846153846
0.0988836923076923
0.084072
0.06738276923076922
0.04985907692307692
0.02899753846153846
-0.010222153846153844
-0.04526953846153846
-0.06133292307692308
-0.06070707692307692
-0.026702769230769228
0.011265230769230769
0.040679999999999994
0.06341907692307691
0.06195876923076923
0.05736923076923077
0.04985907692307692
0.03212676923076923
0.006884307692307692
-0.021278769230769233
-0.03421292307692308
-0.04819015384615385
-0.06008123076923077
-0.07405846153846153
-0.08615815384615384
-0.08887015384615385
-0.08219446153846154
-0.054657230769230764
-0.026494153846153844
-0.0018775384615384615
0.010222153846153844
0.020652923076923076
0.03650769230769231
0.052153846153846155
0.06821723076923077
0.06675692307692307
0.04756430769230769
0.02044430769230769
0.0016689230769230767
-0.008136
-0.014394461538461538
-0.013560000000000001
-0.004798153846153846
0.013351384615384614
0.044435076923076924
0.06884307692307692
0.07218092307692307
0.05674338461538461
0.024199384615384616
-0.004172307692307692
-0.03379569230769231
-0.06738276923076922
-0.092208
-0.11432123076923076
-0.11724184615384614
-0.08949599999999999
-0.045060923076923075
0.017940923076923077
0.08761846153846153
0.1462393846153846
0.18712800000000002
0.19171753846153847
