0
0.1614683076923077
0.09846646153846153
0.009179076923076922
-0.09158215384615384
-0.1908830769230769
-0.26765353846153844
-0.3216849230769231
-0.34504984615384615
-0.3210590769230769
-0.25200738461538463
-0.13852061538461538
-0.0008344615384615384
0.12454338461538461
0.23156307692307693
0.2906012307692308
0.29727692307692305
0.2680707692307692
0.18650215384615382
0.08949599999999999
-0.032544
-0.16584923076923075
-0.2572227692307692
-0.3187643076923077
-0.3323243076923077
-0.3016578461538461
-0.23281476923076924
-0.12120553846153845
0.011265230769230769
0.14394461538461537
0.254928
0.32836061538461536
0.3548547692307692
0.3379569230769231
0.28350830769230767
0.20632061538461538
0.11014892307692307
0.015646153846153844
-0.06717415384615384
-0.12496061538461539
-0.13810338461538463
-0.12621230769230768
-0.078648
-0.017523692307692306
0.03984553846153846
0.10493353846153847
0.14978584615384616
0.18337292307692307
0.19881046153846152
0.1883796923076923
0.17002153846153847
0.1424843076923077
0.1136953846153846
0.08448923076923077
0.04735569230769231
0.008136
-0.021904615384615383
-0.04172307692307692
-0.06133292307692308
-0.08907876923076924
-0.10785415384615385
-0.11599015384615384
-0.11745046153846153
-0.10868861538461538
-0.08302892307692307
-0.03901107692307692
0.0022947692307692304
0.049233230769230765
0.10013538461538461
0.13935507692307691
0.15896492307692306
0.14394461538461537
0.10806276923076923
0.052571076923076915
-0.018358153846153843
-0.08469784615384615
-0.13601723076923075
-0.1612596923076923
-0.1652233846153846
-0.14123261538461537
-0.08720123076923077
-0.012516923076923077
0.07280676923076923
0.143736
0.19067446153846154
0.20944984615384615
0.19609846153846153
0.154584
0.08073415384615384
-0.007927384615384614
-0.09512861538461538
-0.17544553846153846
-0.23239753846153846
-0.25451076923076926
-0.24470584615384613
-0.20861538461538462
-0.13205353846153844
-0.021070153846153846
0.09429415384615383
0.1867107692307692
0.2438713846153846
0.268488
0.25200738461538463
0.19735015384615384
0.11557292307692307
0.022947692307692308
-0.06633969230769231
-0.12767261538461538
-0.14311015384615386
-0.1218313846153846
-0.06362769230769232
0.008344615384615384
0.09012184615384615
0.16480615384615382
0.21091015384615383
0.2355267692307692
0.21487384615384614
0.16647507692307692
0.10013538461538461
0.017523692307692306
-0.05653476923076922
-0.13601723076923075
-0.20986707692307693
-0.28163076923076924
-0.3567323076923076
-0.3415033846153846
-0.24866953846153847
-0.0988836923076923
0.09930092307692308
0.2899753846153846
0.5156972307692308
0.6978184615384615
0.8183981538461539
0.8542799999999999
0.7293193846153846
0.48419630769230765
0.17481969230769231
-0.09512861538461538
-0.3521427692307692
-0.5436516923076923
-0.6490024615384615
-0.6990701538461538
-0.6064449230769231
-0.431208
-0.17961784615384613
0.08302892307692307
0.2864289230769231
0.4307907692307692
0.48586523076923077
0.4599969230769231
0.34776184615384614
0.168144
-0.09784061538461537
-0.3558978461538462
-0.5246676923076923
-0.6022726153846154
-0.5528307692307692
-0.4351716923076923
-0.2532590769230769
-0.04172307692307692
0.12308307692307692
0.2709913846153846
0.3571495384615384
0.32189353846153845
0.21988061538461537
0.08490646153846154
-0.030040615384615384
-0.09658892307692307
-0.1287156923076923
-0.10681107692307691
-0.07051199999999999
-0.02899753846153846
0.0077187692307692304
0.030040615384615384
0.03129230769230769
-0.009804923076923077
-0.04380923076923077
-0.08010830769230769
-0.11682461538461539
-0.12642092307692307
-0.14123261538461537
-0.13768615384615385
-0.10785415384615385
-0.06341907692307691
0.026911384615384615
0.14561353846153846
0.26222953846153846
0.37655076923076924
0.450192
0.4487316923076923
0.37738523076923075
0.23239753846153846
0.031918153846153846
-0.1867107692307692
-0.36319938461538465
-0.45332123076923075
-0.44393353846153844
-0.33482769230769227
-0.1543753846153846
0.09033046153846153
0.34275507692307694
0.5513704615384615
0.6990701538461538
0.7232695384615385
0.6354424615384615
0.48336184615384614
0.279336
0.07009476923076922
-0.13434830769230768
-0.3081249230769231
-0.41305846153846154
-0.4524867692307692
-0.41973415384615387
-0.32961230769230765
-0.20193969230769232
-0.045895384615384616
0.12433476923076923
0.27975323076923075
0.3988726153846154
0.46291753846153844
0.43809230769230767
0.33002953846153843
0.184416
0.009804923076923077
-0.1792006153846154
-0.3377483076923077
-0.4675070769230769
-0.5340553846153846
-0.5111076923076923
-0.4309993846153846
-0.306456
-0.1635544615384615
-0.028788923076923077
0.08887015384615385
0.17481969230769231
0.222384
0.2355267692307692
0.20486030769230767
0.14436184615384615
0.08156861538461539
0.021904615384615383
-0.01668923076923077
-0.049233230769230765
-0.07030338461538461
-0.078648
-0.08156861538461539
-0.07948246153846153
-0.09554584615384615
-0.11223507692307692
-0.14331876923076922
-0.16271999999999998
-0.14477907692307693
-0.11160923076923077
-0.047772923076923074
0.03108369230769231
0.10827138461538462
0.17899199999999998
0.22843384615384613
0.24762646153846155
0.2261390769230769
0.1506203076923077
0.03921969230769231
-0.0853236923076923
-0.214248
-0.3342018461538461
-0.42369784615384615
-0.46688123076923077
-0.46354338461538463
-0.40930338461538457
-0.3127144615384615
-0.19171753846153847
-0.046104
0.09909230769230769
0.2292683076923077
0.3387913846153846
0.3826006153846154
0.3540203076923077
0.2559710769230769
0.1178676923076923
-0.021070153846153846
-0.154584
-0.25805723076923076
-0.3214763076923077
-0.32564861538461537
-0.26932246153846157
-0.15333230769230768
0.00855323076923077
0.15792184615384616
0.2822566153846154
0.36904061538461536
0.40638276923076927
0.4007501538461538
0.33962584615384617
0.21842030769230766
0.065088
-0.08156861538461539
-0.20027076923076922
-0.2697396923076923
-0.30270092307692303
-0.29498215384615384
-0.23949046153846154
-0.1422756923076923
0.0022947692307692304
0.16167692307692308
0.29748553846153847
0.37300430769230764
0.3880246153846154
0.3619476923076923
0.29873723076923075
0.19651569230769228
0.07405846153846153
-0.052153846153846155
-0.16438892307692307
-0.21862892307692305
-0.21195323076923075
-0.16000799999999998
-0.09846646153846153
-0.03921969230769231
0.02899753846153846
0.0897046153846154
0.14603076923076924
0.17982646153846152
0.1710646153846154
0.1356
0.08511507692307693
0.040679999999999994
0.014811692307692307
-0.007301538461538462
-0.029206153846153847
-0.04401784615384615
-0.037342153846153844
-0.001043076923076923
0.040262769230769234
0.07760492307692309
0.100344
0.08761846153846153
0.05590892307692308
0.014603076923076923
-0.03984553846153846
-0.11286092307692308
-0.1992276923076923
-0.25284184615384614
-0.2582658461538461
-0.2221753846153846
-0.15082892307692305
-0.07030338461538461
0.010848
0.08323753846153846
0.143736
0.1860849230769231
0.18525046153846153
0.13622584615384614
0.05820369230769231
-0.02211323076923077
-0.07364123076923076
-0.09095630769230768
-0.092208
-0.07405846153846153
-0.045895384615384616
-0.007510153846153846
0.05194523076923077
0.10117846153846152
0.12788123076923075
0.124752
0.08782707692307692
0.03296123076923077
-0.023782153846153845
-0.06362769230769232
-0.09846646153846153
-0.12600369230769232
-0.12350030769230769
-0.09241661538461539
-0.03629907692307692
0.018358153846153843
0.05924676923076923
0.086784
0.10076123076923077
0.10347323076923076
0.08907876923076924
0.06341907692307691
0.035464615384615386
0.012308307692307691
0.006258461538461538
0.02858030769230769
0.06028984615384615
0.09199938461538461
0.10722830769230769
0.10994030769230768
0.1178676923076923
0.12204
0.12266584615384615
0.10868861538461538
0.09095630769230768
0.07051199999999999
0.051528
0.043600615384615383
0.030875076923076922
0.015854769230769228
0.005424
0.009596307692307692
0.03296123076923077
0.05507446153846154
0.06258461538461538
0.05570030769230769
0.03629907692307692
0.012308307692307691
-0.015646153846153844
-0.04109723076923077
-0.065088
-0.07760492307692309
-0.06613107692307692
-0.03275261538461539
0.009179076923076922
0.05173661538461538
0.0963803076923077
0.1287156923076923
0.1506203076923077
0.157296
0.14394461538461537
0.09930092307692308
0.031709538461538456
-0.040262769230769234
-0.10681107692307691
-0.1462393846153846
-0.16188553846153847
-0.15208061538461537
-0.12350030769230769
-0.07802215384615384
-0.013768615384615384
0.05048492307692308
0.10785415384615385
0.1462393846153846
0.16063384615384615
0.15374953846153847
0.12642092307692307
0.07760492307692309
0.012934153846153845
-0.053614153846153846
-0.11098338461538461
-0.14123261538461537
-0.14311015384615386
-0.119328
-0.08219446153846154
-0.03880246153846154
0.010013538461538461
0.06008123076923077
0.10180430769230768
0.12558646153846154
0.13455692307692307
0.12162276923076921
0.10347323076923076
0.0855323076923077
0.073224
0.059872615384615385
0.0446436923076923
0.04547815384615384
0.054240000000000003
0.07551876923076924
0.09179076923076923
0.103056
0.09512861538461538
0.07113784615384615
0.049233230769230765
0.012934153846153845
-0.02273907692307692
-0.06571384615384615
-0.10493353846153847
-0.12642092307692307
-0.12808984615384614
-0.10117846153846152
-0.054240000000000003
0.007510153846153846
0.06821723076923077
0.11870215384615385
0.14916
0.15124615384615384
0.12537784615384615
0.07238953846153846
-0.0014603076923076922
-0.07218092307692307
-0.13330523076923076
-0.18253846153846154
-0.21007569230769232
-0.21967199999999998
-0.20047938461538461
-0.16167692307692308
-0.10555938461538462
-0.031918153846153846
0.042348923076923076
0.10660246153846153
0.15187199999999998
0.18128676923076922
0.1858763076923077
0.165432
0.11995384615384615
0.05403138461538461
-0.009596307692307692
-0.06905169230769231
-0.11745046153846153
-0.15896492307692306
-0.184416
-0.18525046153846153
-0.17481969230769231
-0.14582215384615385
-0.11327815384615383
-0.08323753846153846
-0.05069353846153846
-0.016480615384615385
0.02357353846153846
0.05507446153846154
0.08094276923076923
0.09930092307692308
0.10201292307692307
0.09199938461538461
0.06300184615384616
0.01668923076923077
-0.042348923076923076
-0.11098338461538461
-0.16876984615384616
-0.2008966153846154
-0.2140393846153846
-0.19839323076923077
-0.1506203076923077
-0.07572738461538461
0.023364923076923075
0.130176
0.23656984615384613
0.32669169230769235
0.3780110769230769
0.3880246153846154
0.3588184615384616
0.2916443076923077
0.19359507692307693
0.07072061538461538
-0.059664
-0.1777403076923077
-0.2724516923076923
-0.3202246153846154
-0.3229366153846154
-0.2943563076923077
-0.22780799999999998
-0.14206707692307693
-0.03650769230769231
0.0853236923076923
0.18379015384615385
0.24449723076923074
0.25701415384615384
0.23198030769230768
0.18107815384615383
0.10138707692307691
0.01043076923076923
-0.0855323076923077
-0.16501476923076921
-0.20986707692307693
-0.21779446153846155
-0.18921415384615384
-0.14686523076923075
-0.09471138461538461
-0.03233538461538461
0.03713353846153846
0.10389046153846154
0.1570873846153846
0.18796246153846152
0.18900553846153845
0.16605784615384614
0.12099692307692309
0.07635323076923077
0.02357353846153846
-0.03588184615384615
-0.08845292307692308
-0.13747753846153846
-0.157296
-0.15792184615384616
-0.14290153846153844
-0.11578153846153846
-0.08761846153846153
-0.05111076923076923
-0.010848
0.027745846153846152
0.054240000000000003
0.058829538461538454
0.03567323076923076
0.0025033846153846152
-0.03275261538461539
-0.0892873846153846
-0.15082892307692305
-0.16334584615384617
-0.13038461538461538
-0.059872615384615385
0.06446215384615385
0.17982646153846152
0.3095852307692307
0.43287692307692305
0.5061009230769231
0.5292572307692308
0.4549901538461538
0.3442153846153846
0.18963138461538462
0.021278769230769233
-0.14978584615384616
-0.2993630769230769
-0.38572984615384615
-0.4389267692307692
-0.384060923076923
-0.27975323076923075
-0.13393107692307693
0.06008123076923077
0.23135446153846154
0.37300430769230764
0.427452923076923
0.39261415384615383
0.2962338461538461
0.15333230769230768
-0.030040615384615384
-0.22780799999999998
-0.3917796923076923
-0.5040147692307693
-0.5236246153846154
-0.4593710769230769
-0.3304467692307692
-0.17481969230769231
-0.032544
0.11056615384615384
0.235944
0.3045784615384615
0.31083692307692307
0.2891409230769231
0.2503384615384615
0.20047938461538461
0.13852061538461538
0.06133292307692308
-0.017940923076923077
-0.09491999999999999
-0.16626646153846153
-0.2157083076923077
-0.24074215384615386
-0.252216
-0.23135446153846154
-0.19004861538461537
-0.13789476923076924
-0.07259815384615384
-0.03233538461538461
0.0014603076923076922
0.04422646153846154
0.06362769230769232
0.08845292307692308
0.11870215384615385
0.14832553846153845
0.18358153846153846
0.19651569230769228
0.1710646153846154
0.11891076923076922
0.05736923076923077
-0.03150092307692308
-0.13872923076923074
-0.23177169230769232
-0.2897667692307692
-0.2803790769230769
-0.19693292307692306
-0.06842584615384616
0.09158215384615384
0.25200738461538463
0.39511753846153846
0.5248763076923078
0.5866264615384615
0.5590892307692308
0.46145723076923073
0.30666461538461537
0.1435273846153846
-0.015228923076923076
-0.16856123076923077
-0.27453784615384613
-0.32648307692307693
-0.3312812307692308
-0.2943563076923077
-0.21737723076923077
-0.11160923076923077
0.005215384615384615
0.12996738461538462
0.22989415384615383
0.30249230769230767
0.3314898461538462
0.29414769230769233
0.2207150769230769
0.11348676923076922
-0.008344615384615384
-0.11494707692307692
-0.20027076923076922
-0.2601433846153846
-0.28204799999999997
-0.2689052307692308
-0.21091015384615383
-0.10868861538461538
-0.004589538461538461
0.07927384615384615
0.12955015384615384
0.1585476923076923
0.18525046153846153
0.20402584615384614
0.19651569230769228
0.17419384615384614
0.14874276923076923
0.12850707692307692
0.13914646153846155
0.146448
0.13038461538461538
0.09450276923076922
0.040054153846153843
-0.013560000000000001
-0.06279323076923077
-0.12287446153846153
-0.17628
-0.2021483076923077
-0.19588984615384614
-0.14018953846153845
-0.06341907692307691
0.02357353846153846
0.10722830769230769
0.17565415384615385
0.2288510769230769
0.25555384615384613
0.2605606153846154
0.2207150769230769
0.14311015384615386
0.05069353846153846
-0.05611753846153846
-0.14164984615384615
-0.20652923076923077
-0.2591003076923077
-0.2764153846153846
-0.27140861538461536
-0.22342707692307692
-0.13059323076923077
-0.03775938461538462
0.038176615384615385
0.092208
0.12558646153846154
0.14331876923076922
0.13810338461538463
0.10764553846153846
0.05736923076923077
0.0025033846153846152
-0.03880246153846154
-0.054657230769230764
-0.04547815384615384
-0.031709538461538456
-0.02023569230769231
-0.0043809230769230765
0.01981846153846154
0.04714707692307692
0.06613107692307692
0.05570030769230769
0.02545107692307692
-0.006675692307692307
-0.03421292307692308
-0.044435076923076924
-0.0446436923076923
-0.03629907692307692
-0.005632615384615384
0.04109723076923077
0.10660246153846153
0.1873366153846154
0.2497126153846154
0.2870547692307692
0.2883064615384615
0.249504
0.1913003076923077
0.10389046153846154
-0.014811692307692307
-0.14436184615384615
-0.26494153846153845
-0.3456756923076923
-0.36611999999999995
-0.336288
-0.27432923076923077
-0.18253846153846154
-0.07155507692307693
0.04860738461538461
0.1704387692307692
0.2557624615384615
0.2849686153846154
0.2620209230769231
0.19526400000000002
0.1045163076923077
-0.0002086153846153846
-0.11494707692307692
-0.22447015384615385
-0.3095852307692307
-0.3454670769230769
-0.3246055384615385
-0.2588916923076923
-0.15896492307692306
-0.04631261538461538
0.0771876923076923
0.2021483076923077
0.30436984615384616
0.3780110769230769
0.4007501538461538
0.3698750769230769
0.2914356923076923
0.19213476923076922
0.0828203076923077
-0.03692492307692308
-0.13726892307692307
-0.21237046153846154
-0.2507556923076923
-0.2422024615384615
-0.19881046153846152
-0.13789476923076924
-0.06446215384615385
0.008344615384615384
0.08010830769230769
0.1422756923076923
0.17002153846153847
0.17169046153846151
0.14665661538461539
0.10368184615384615
0.051528
-0.002712
-0.04714707692307692
-0.0855323076923077
-0.1136953846153846
-0.1353913846153846
-0.15228923076923076
-0.16021661538461537
-0.17273353846153844
-0.1802436923076923
-0.1802436923076923
-0.1787833846153846
-0.16334584615384617
-0.13893784615384613
-0.10493353846153847
-0.05507446153846154
-0.0008344615384615384
0.058412307692307694
0.11473846153846154
0.14707384615384617
0.157296
0.14457046153846154
0.1151556923076923
0.07781353846153846
0.03859384615384615
-0.001043076923076923
-0.046104
-0.09283384615384616
-0.1341396923076923
-0.1597993846153846
-0.16230276923076925
-0.14832553846153845
-0.11974523076923077
-0.06675692307692307
-0.0025033846153846152
0.06216738461538462
0.1178676923076923
0.15625292307692307
0.17252492307692308
0.16251138461538459
0.13935507692307691
0.10472492307692308
0.058412307692307694
0.010639384615384617
-0.03984553846153846
-0.08073415384615384
-0.10889723076923077
-0.12975876923076923
-0.13935507692307691
-0.13998092307692306
-0.11974523076923077
-0.07802215384615384
-0.021278769230769233
0.0446436923076923
0.10263876923076923
0.1435273846153846
0.16772676923076923
0.18504184615384617
0.1869193846153846
0.1585476923076923
0.1045163076923077
0.033169846153846154
-0.03108369230769231
-0.08219446153846154
-0.12704676923076924
-0.15604430769230768
-0.1712732307692308
-0.1706473846153846
-0.14477907692307693
-0.09325107692307691
-0.027328615384615382
0.04631261538461538
0.12600369230769232
0.2021483076923077
0.2680707692307692
0.3141747692307692
0.328152
0.31396615384615384
0.27182584615384614
0.2075723076923077
0.12642092307692307
0.032544
-0.05048492307692308
-0.11765907692307691
-0.1691870769230769
-0.20173107692307693
-0.21299630769230768
-0.19818461538461538
-0.1531236923076923
-0.09095630769230768
-0.015228923076923076
0.06550523076923077
0.14394461538461537
0.22572184615384616
0.28246523076923075
0.3079163076923077
0.29456492307692306
0.24199384615384617
0.1635544615384615
0.054657230769230764
-0.06529661538461538
-0.19067446153846154
-0.2953993846153846
-0.36319938461538465
-0.3924055384615385
-0.36778892307692307
-0.301032
-0.19547261538461536
-0.06446215384615385
0.07739630769230768
0.22405292307692307
0.3467187692307692
0.4326683076923077
0.4748086153846154
0.46312615384615385
0.39595199999999997
0.27704123076923076
0.12788123076923075
-0.03024923076923077
-0.18066092307692305
-0.306456
-0.38948492307692306
-0.4216116923076923
-0.3980381538461538
-0.3285692307692308
-0.21633415384615384
-0.07364123076923076
0.06863446153846153
0.1927606153846154
0.2860116923076923
0.34046030769230773
0.3452584615384615
0.3087507692307692
0.23135446153846154
0.11891076923076922
-0.011473846153846154
-0.14018953846153845
-0.2497126153846154
-0.32898646153846156
-0.3675803076923077
-0.36778892307692307
-0.31500923076923076
-0.21988061538461537
-0.09700615384615385
0.04214030769230769
0.16418030769230768
0.26160369230769226
0.32210215384615387
0.3510996923076923
0.34630153846153844
0.3035353846153846
0.23969907692307693
0.15938215384615384
0.08031692307692308
0.012099692307692308
-0.03650769230769231
-0.06717415384615384
-0.08365476923076923
-0.084072
-0.07551876923076924
-0.05319692307692307
-0.01940123076923077
0.017940923076923077
0.05382276923076923
0.08636676923076922
0.12162276923076921
0.15938215384615384
0.1881710769230769
0.20360861538461536
0.19818461538461538
0.1777403076923077
0.14999446153846155
0.11181784615384616
0.05924676923076923
-0.007301538461538462
-0.07906523076923076
-0.146448
-0.1923433846153846
-0.20527753846153846
-0.19714153846153845
-0.16271999999999998
-0.10681107692307691
-0.040054153846153843
0.04819015384615385
0.12412615384615384
0.17690584615384616
0.19192615384615386
0.16710092307692306
0.12496061538461539
0.06529661538461538
0.0014603076923076922
-0.06654830769230768
-0.13455692307692307
-0.1846246153846154
-0.20527753846153846
-0.19171753846153847
-0.16167692307692308
-0.12642092307692307
-0.08115138461538463
-0.04526953846153846
-0.012308307692307691
0.024199384615384616
0.04172307692307692
0.03859384615384615
0.01710646153846154
-0.006049846153846154
-0.01043076923076923
-0.012308307692307691
-0.01272553846153846
-0.019192615384615384
-0.017315076923076923
0.007510153846153846
0.03588184615384615
0.0717636923076923
0.07843938461538462
0.06300184615384616
0.04380923076923077
0.024408000000000003
0.016480615384615385
-0.008136
-0.050067692307692306
-0.10472492307692308
-0.15625292307692307
-0.17648861538461538
-0.17732307692307692
-0.18316430769230768
-0.16209415384615386
-0.11557292307692307
-0.015228923076923076
0.11703323076923078
0.3022836923076923
0.499008
0.5138196923076923
0.5380190769230769
0.5119421538461538
0.4220289230769231
0.34984799999999994
0.1136953846153846
-0.116616
-0.3949089230769231
-0.5999778461538462
-0.6700726153846154
-0.7343261538461539
-0.6640227692307692
-0.5753612307692307
-0.3350363076923077
0.017315076923076923
0.3573581538461538
0.7389156923076923
0.9151956923076924
0.9857076923076923
0.957336
0.7543532307692307
0.5355156923076922
0.16459753846153846
-0.2371956923076923
-0.5615926153846154
-0.8866153846153845
-0.9888369230769231
-0.9396036923076923
-0.8079673846153845
-0.5350984615384615
-0.2805876923076923
0.02044430769230769
0.3131316923076923
0.5273796923076923
0.7255643076923077
0.7649926153846154
0.6892652307692307
0.546780923076923
0.33002953846153843
0.12329169230769231
-0.14811692307692306
-0.42995630769230764
-0.6581815384615385
-0.8296633846153846
-0.8392596923076923
-0.7787612307692308
-0.6606849230769232
-0.4551987692307692
-0.23761292307692305
0.04547815384615384
0.3202246153846154
0.5127766153846154
0.6757052307692307
0.7422535384615384
0.7422535384615384
0.7122129230769231
0.5832886153846154
0.40095876923076923
0.16251138461538459
-0.09095630769230768
-0.3148006153846154
-0.5161144615384615
-0.6469163076923078
-0.7088750769230768
-0.6504627692307692
-0.5052664615384616
-0.3114627692307692
-0.01981846153846154
0.2709913846153846
0.5355156923076922
0.761028923076923
0.8686744615384615
0.8899532307692308
0.7837679999999999
0.5703544615384616
0.3141747692307692
-0.007301538461538462
-0.30833353846153844
-0.5528307692307692
-0.7410018461538461
-0.8319581538461538
-0.8373821538461538
-0.7253556923076923
-0.5002596923076923
-0.21612553846153845
0.09074769230769231
0.3686233846153846
0.6060276923076923
0.7718769230769231
0.8142258461538462
0.7558135384615385
0.5757784615384615
0.31250584615384613
0.06008123076923077
-0.20256553846153844
-0.4072172307692307
-0.5465723076923077
-0.6323132307692307
-0.6066535384615385
-0.5238332307692307
-0.3713353846153846
-0.16105107692307694
0.03692492307692308
0.22321846153846153
0.37029230769230764
0.4650036923076923
0.4971304615384615
0.45311261538461534
0.37655076923076924
0.2561796923076923
0.11348676923076922
-0.021487384615384613
-0.15875630769230767
-0.24637476923076923
-0.30749907692307693
-0.3277347692307692
-0.28955815384615385
-0.24574892307692306
-0.16251138461538459
-0.06321046153846153
0.018358153846153843
0.09283384615384616
0.14394461538461537
0.1992276923076923
0.25555384615384613
0.27787569230769227
0.2724516923076923
0.23782153846153845
0.1858763076923077
0.12767261538461538
0.059038153846153844
-0.0029206153846153843
-0.07343261538461537
-0.14269292307692305
-0.19985353846153847
-0.25513661538461535
-0.2737033846153846
-0.2737033846153846
-0.24345415384615382
-0.1597993846153846
-0.07969107692307692
0.011891076923076923
0.1136953846153846
0.19881046153846152
0.28121353846153846
0.31500923076923076
0.3045784615384615
0.2647329230769231
0.1800350769230769
0.09325107692307691
0.005215384615384615
-0.07614461538461538
-0.12808984615384614
-0.1570873846153846
-0.14916
-0.10618523076923077
-0.04693846153846153
0.022947692307692308
0.07614461538461538
0.12391753846153845
0.15354092307692307
0.15208061538461537
0.15145476923076923
0.12433476923076923
0.0974233846153846
0.06300184615384616
0.018775384615384614
-0.0025033846153846152
-0.021487384615384613
-0.028788923076923077
-0.03692492307692308
-0.05111076923076923
-0.054240000000000003
-0.05069353846153846
-0.04547815384615384
-0.050067692307692306
-0.07468430769230769
-0.10201292307692307
-0.12350030769230769
-0.11724184615384614
-0.08740984615384616
-0.06341907692307691
-0.031918153846153846
0.004172307692307692
0.048816000000000005
0.0961716923076923
0.11807630769230769
0.12808984615384614
0.11995384615384615
0.09450276923076922
0.07510153846153846
0.049233230769230765
0.021696
-0.005215384615384615
-0.03650769230769231
-0.04944184615384615
-0.032544
0.0033378461538461535
0.04652123076923077
0.08490646153846154
0.12037107692307693
0.15479261538461536
0.18274707692307693
0.1942209230769231
0.16626646153846153
0.10806276923076923
0.022947692307692308
-0.07238953846153846
-0.14686523076923075
-0.2090326153846154
-0.25284184615384614
-0.27704123076923076
-0.2753723076923077
-0.21800307692307694
-0.12266584615384615
-0.010013538461538461
0.100344
0.1792006153846154
0.23385784615384617
0.2670276923076923
0.26786215384615386
0.22405292307692307
0.1397723076923077
0.02545107692307692
-0.09116492307692307
-0.17398523076923075
-0.22467876923076924
-0.24282830769230768
-0.222384
-0.17023015384615386
-0.09304246153846155
0.004798153846153846
0.09679753846153846
0.16438892307692307
0.19881046153846152
0.19317784615384614
0.1666836923076923
0.11765907692307691
0.05090215384615384
-0.021070153846153846
-0.09429415384615383
-0.15562707692307692
-0.1858763076923077
-0.18900553846153845
-0.16835261538461538
-0.13101046153846155
-0.10180430769230768
-0.06633969230769231
-0.028788923076923077
0.006884307692307692
0.03609046153846154
0.04965046153846154
0.05277969230769231
0.05194523076923077
0.06362769230769232
0.06195876923076923
0.04672984615384615
0.016897846153846156
-0.023782153846153845
-0.048816000000000005
-0.06800861538461538
-0.0717636923076923
-0.07739630769230768
-0.08448923076923077
-0.07635323076923077
-0.04985907692307692
0.008761846153846153
0.07906523076923076
0.1489513846153846
0.20444307692307692
0.24074215384615386
0.26494153846153845
0.26911384615384615
0.24074215384615386
0.17481969230769231
0.08574092307692306
-0.010848
-0.08949599999999999
-0.14269292307692305
-0.17669723076923077
-0.1883796923076923
-0.16480615384615382
-0.09533723076923077
0.010639384615384617
0.11891076923076922
0.20506892307692307
0.25930892307692305
0.2628553846153846
0.23364923076923078
0.18358153846153846
0.11202646153846153
0.020652923076923076
-0.08490646153846154
-0.17461107692307692
-0.2288510769230769
-0.2532590769230769
-0.24449723076923074
-0.21007569230769232
-0.16292861538461537
-0.09471138461538461
-0.025033846153846153
0.03775938461538462
0.08010830769230769
0.08949599999999999
0.0771876923076923
0.052153846153846155
0.043600615384615383
0.03880246153846154
0.027745846153846152
0.008970461538461538
-0.027328615384615382
-0.05528307692307692
-0.07405846153846153
-0.09450276923076922
-0.10764553846153846
-0.11724184615384614
-0.11411261538461538
-0.08031692307692308
-0.03421292307692308
0.02586830769230769
0.09095630769230768
0.15103753846153847
0.2138307692307692
0.25242461538461536
0.27140861538461536
0.26076923076923075
0.20778092307692309
0.13706030769230768
0.05653476923076922
-0.017315076923076923
-0.08073415384615384
-0.13351384615384615
-0.1696043076923077
-0.1856676923076923
-0.16418030769230768
-0.09930092307692308
-0.013768615384615384
0.08219446153846154
0.1637630769230769
0.21779446153846155
0.25305046153846156
0.2480436923076923
0.20986707692307693
0.1287156923076923
0.010848
-0.10514215384615383
-0.21007569230769232
-0.28955815384615385
-0.347136
-0.3721698461538462
-0.35965292307692304
-0.3047870769230769
-0.2059033846153846
-0.09012184615384615
0.02545107692307692
0.12621230769230768
0.20423446153846153
0.26681907692307694
0.30416123076923074
0.30270092307692303
0.2722430769230769
0.2075723076923077
0.13080184615384613
0.061124307692307686
-0.008344615384615384
-0.05778646153846154
-0.08761846153846153
-0.09950953846153845
-0.08699261538461538
-0.059664
-0.025033846153846153
0.013351384615384614
0.04714707692307692
0.07885661538461539
0.10493353846153847
0.124752
0.14144123076923076
0.1476996923076923
0.14311015384615386
0.12767261538461538
0.1178676923076923
0.09658892307692307
0.05048492307692308
0.0029206153846153843
-0.05653476923076922
-0.10722830769230769
-0.13935507692307691
