0
-0.1696043076923077
-0.17231630769230769
-0.16313723076923078
-0.13768615384615385
-0.07927384615384615
-0.01940123076923077
0.05069353846153846
0.1151556923076923
0.14477907692307693
0.16105107692307694
0.16167692307692308
0.14978584615384616
0.12496061538461539
0.07677046153846154
0.022530461538461537
-0.033169846153846154
-0.08782707692307692
-0.13476553846153844
-0.16042523076923076
-0.15896492307692306
-0.13267938461538462
-0.08615815384615384
-0.018358153846153843
0.053614153846153846
0.10994030769230768
0.15208061538461537
0.17023015384615386
0.17982646153846152
0.17002153846153847
0.1368516923076923
0.08824430769230769
0.02315630769230769
-0.037967999999999995
-0.09450276923076922
-0.14018953846153845
-0.17982646153846152
-0.21132738461538458
-0.22697353846153845
-0.2275993846153846
-0.2059033846153846
-0.1787833846153846
-0.15792184615384616
-0.12955015384615384
-0.08344615384615384
-0.025659692307692307
0.03108369230769231
0.07551876923076924
0.10347323076923076
0.11160923076923077
0.09387692307692307
0.07155507692307693
0.035464615384615386
-0.02086153846153846
-0.08699261538461538
-0.16188553846153847
-0.20840676923076923
-0.2221753846153846
-0.21070153846153844
-0.16167692307692308
-0.0826116923076923
0.005215384615384615
0.09533723076923077
0.1476996923076923
0.18900553846153845
0.2125790769230769
0.21132738461538458
0.19693292307692306
0.1506203076923077
0.10952307692307692
0.07197230769230768
0.05298830769230769
0.07760492307692309
0.20924123076923076
0.18921415384615384
0.11828492307692307
0.12850707692307692
0.07280676923076923
0.1585476923076923
0.09074769230769231
-0.02086153846153846
-0.09408553846153846
-0.19964492307692308
-0.06592246153846154
-0.011891076923076923
0.051528
0.07301538461538462
0.042348923076923076
0.1990190769230769
0.2601433846153846
0.3588184615384616
0.3246055384615385
0.13247076923076923
0.06133292307692308
-0.09804923076923076
-0.14978584615384616
-0.18942276923076923
-0.30249230769230767
-0.23198030769230768
-0.2557624615384615
-0.21487384615384614
-0.03755076923076923
0.03984553846153846
0.2073636923076923
0.2574313846153846
0.23114584615384615
0.24449723076923074
0.14206707692307693
0.12725538461538463
0.07677046153846154
-0.06008123076923077
-0.16021661538461537
-0.25993476923076925
-0.20798953846153845
-0.12934153846153845
-0.10576799999999999
-0.04985907692307692
-0.04401784615384615
0.05319692307692307
0.1867107692307692
0.22342707692307692
0.2436627692307692
0.15896492307692306
0.07593599999999999
0.05570030769230769
-0.016897846153846156
-0.04172307692307692
-0.08031692307692308
-0.1356
-0.0897046153846154
-0.04756430769230769
0.0029206153846153843
0.037967999999999995
0.019192615384615384
0.010222153846153844
-0.02858030769230769
-0.06008123076923077
-0.08010830769230769
-0.08094276923076923
-0.042348923076923076
-0.051528
-0.010222153846153844
0.07113784615384615
0.1207883076923077
0.19526400000000002
0.18274707692307693
0.14665661538461539
0.11557292307692307
0.04526953846153846
0.02545107692307692
-0.03859384615384615
-0.10681107692307691
-0.1205796923076923
-0.13852061538461538
-0.10117846153846152
-0.08031692307692308
-0.07113784615384615
-0.006675692307692307
0.04756430769230769
0.10514215384615383
0.1136953846153846
0.09429415384615383
0.09846646153846153
0.052153846153846155
-0.0012516923076923076
-0.07301538461538462
-0.16042523076923076
-0.1829556923076923
-0.2090326153846154
-0.19818461538461538
-0.12120553846153845
-0.05757784615384615
0.045895384615384616
0.12224861538461537
0.14290153846153844
0.16897846153846155
0.1476996923076923
0.11098338461538461
0.03942830769230769
-0.06467076923076923
-0.14853415384615384
-0.2374043076923077
-0.25805723076923076
-0.23052
-0.18149538461538461
-0.0961716923076923
-0.04172307692307692
0.04526953846153846
0.13726892307692307
0.18983999999999998
0.23761292307692305
0.20423446153846153
0.14269292307692305
0.09909230769230769
0.03942830769230769
-0.006884307692307692
-0.07593599999999999
-0.13622584615384614
-0.12162276923076921
-0.07489292307692308
0.0043809230769230765
0.08156861538461539
0.12287446153846153
0.1783661538461538
0.21487384615384614
0.2453316923076923
0.2586830769230769
0.21716861538461538
0.15792184615384616
0.05298830769230769
-0.03775938461538462
-0.0880356923076923
-0.13226215384615383
-0.116616
-0.08594953846153845
-0.05090215384615384
0.021278769230769233
0.08907876923076924
0.18900553846153845
0.26494153846153845
0.2572227692307692
0.22864246153846152
0.1721076923076923
0.12704676923076924
0.09241661538461539
0.021070153846153846
-0.045060923076923075
-0.11286092307692308
-0.14144123076923076
-0.10535076923076922
-0.06863446153846153
-0.01940123076923077
0.010013538461538461
0.02753723076923077
0.06404492307692307
0.08386338461538462
0.1045163076923077
0.09116492307692307
0.06404492307692307
0.05924676923076923
0.04380923076923077
0.04109723076923077
0.049233230769230765
0.04902461538461538
0.03671630769230769
0.014185846153846153
0.005841230769230769
0.013351384615384614
0.0077187692307692304
-0.01710646153846154
-0.06216738461538462
-0.10535076923076922
-0.12391753846153845
-0.12099692307692309
-0.100344
-0.09262523076923077
-0.07927384615384615
-0.05570030769230769
-0.025033846153846153
0.013351384615384614
0.011682461538461537
-0.019609846153846155
-0.05611753846153846
-0.10555938461538462
-0.14790830769230767
-0.18712800000000002
-0.23448369230769228
-0.2618123076923077
-0.2605606153846154
-0.2157083076923077
-0.14519630769230768
-0.07405846153846153
0.0035464615384615383
0.06905169230769231
0.12537784615384615
0.157296
0.16584923076923075
0.15541846153846153
0.10076123076923077
0.024199384615384616
-0.05716061538461538
-0.12704676923076924
-0.17252492307692308
-0.19672430769230767
-0.17461107692307692
-0.11536430769230768
-0.03838523076923077
0.0678
0.17648861538461538
0.2716172307692308
0.330864
0.32606584615384615
0.2805876923076923
0.206112
0.111192
0.0016689230769230767
-0.10848000000000001
-0.192552
-0.24846092307692308
-0.2647329230769231
-0.25054707692307693
-0.21362215384615382
-0.14832553846153845
-0.08135999999999999
-0.026911384615384615
0.017523692307692306
0.04568676923076923
0.05236246153846154
0.0448523076923077
0.03379569230769231
0.01814953846153846
-0.015228923076923076
-0.05528307692307692
-0.08490646153846154
-0.0936683076923077
-0.08490646153846154
-0.07697907692307693
-0.06675692307692307
-0.054240000000000003
-0.037967999999999995
-0.02482523076923077
-0.010013538461538461
0.01668923076923077
0.05069353846153846
0.09095630769230768
0.1353913846153846
0.1792006153846154
0.20965846153846154
0.22321846153846153
0.2221753846153846
0.20006215384615383
0.15562707692307692
0.10159569230769232
0.047981538461538464
-0.006049846153846154
-0.06654830769230768
-0.10910584615384614
-0.11640738461538462
-0.10409907692307692
-0.06404492307692307
-0.013768615384615384
0.0448523076923077
0.11244369230769231
0.16626646153846153
0.21111876923076925
0.2209236923076923
0.19463815384615382
0.14582215384615385
0.07092923076923077
-0.006884307692307692
-0.08135999999999999
-0.15667015384615385
-0.20277415384615383
-0.20944984615384615
-0.17899199999999998
-0.11348676923076922
-0.04526953846153846
0.03442153846153846
0.1097316923076923
0.157296
0.184416
0.18066092307692305
0.15333230769230768
0.10576799999999999
0.04985907692307692
0.0008344615384615384
-0.04193169230769231
-0.07405846153846153
-0.09053907692307692
-0.09033046153846153
-0.07134646153846153
-0.040054153846153843
-0.003963692307692307
0.026494153846153844
0.03567323076923076
0.027328615384615382
0.015646153846153844
0.003963692307692307
-0.004172307692307692
-0.02482523076923077
-0.05236246153846154
-0.06154153846153846
-0.059872615384615385
-0.033169846153846154
0.0014603076923076922
0.027120000000000002
0.05048492307692308
0.05611753846153846
0.05194523076923077
0.040262769230769234
0.015437538461538461
-0.017315076923076923
-0.04714707692307692
-0.05590892307692308
-0.037342153846153844
-0.005841230769230769
0.03755076923076923
0.07823076923076923
0.10639384615384614
0.11724184615384614
0.1045163076923077
0.07489292307692308
0.02273907692307692
-0.04380923076923077
-0.10535076923076922
-0.14415323076923076
-0.15520984615384617
-0.13706030769230768
-0.09491999999999999
-0.028163076923076923
0.05528307692307692
0.14331876923076922
0.22551323076923077
0.2643156923076923
0.25930892307692305
0.2154996923076923
0.13601723076923075
0.04860738461538461
-0.05319692307692307
-0.14540492307692307
-0.20298276923076922
-0.22634769230769228
-0.19755876923076923
-0.13038461538461538
-0.03984553846153846
0.054657230769230764
0.13998092307692306
0.21174461538461536
0.2563883076923077
0.25764
0.21007569230769232
0.12767261538461538
0.022530461538461537
-0.07593599999999999
-0.1639716923076923
-0.23177169230769232
-0.2814221538461538
-0.31062830769230765
-0.301032
-0.26222953846153846
-0.1867107692307692
-0.09825784615384614
-0.01043076923076923
0.06133292307692308
0.10493353846153847
0.13038461538461538
0.12829846153846153
0.1097316923076923
0.06696553846153847
0.012308307692307691
-0.032544
-0.05799507692307692
-0.05590892307692308
-0.04693846153846153
-0.03442153846153846
-0.012516923076923077
0.018358153846153843
0.06404492307692307
0.11578153846153846
0.1504116923076923
0.16584923076923075
0.17690584615384616
0.18650215384615382
0.1923433846153846
0.18754523076923074
0.1733593846153846
0.15374953846153847
0.12996738461538462
0.11265230769230769
0.09137353846153846
0.061124307692307686
0.01668923076923077
-0.030875076923076922
-0.05862092307692307
-0.06049846153846154
-0.044435076923076924
-0.03045784615384615
-0.02044430769230769
-0.008344615384615384
0.02211323076923077
0.06800861538461538
0.11599015384615384
0.14540492307692307
0.14957723076923077
0.1422756923076923
0.13080184615384613
0.12955015384615384
0.11953661538461538
0.09387692307692307
0.05090215384615384
0.008970461538461538
-0.0035464615384615383
-0.012099692307692308
-0.01668923076923077
-0.027328615384615382
-0.03421292307692308
-0.015228923076923076
0.014811692307692307
0.06195876923076923
0.10347323076923076
0.1207883076923077
0.12934153846153845
0.12955015384615384
0.1207883076923077
0.10368184615384615
0.06133292307692308
0.017523692307692306
-0.016480615384615385
-0.044435076923076924
-0.05048492307692308
-0.05924676923076923
-0.07739630769230768
-0.0974233846153846
-0.1045163076923077
-0.09199938461538461
-0.06821723076923077
-0.055491692307692304
-0.059038153846153844
-0.06946892307692307
-0.08094276923076923
-0.08198584615384615
-0.09846646153846153
-0.1353913846153846
-0.17628
-0.15500123076923078
-0.09471138461538461
0.02023569230769231
0.184416
0.2872633846153846
0.40679999999999994
0.482736
0.5255021538461538
0.5163230769230769
0.37321292307692305
0.18754523076923074
-0.02211323076923077
-0.19609846153846153
-0.3483876923076923
-0.4456024615384615
-0.49024615384615383
-0.48649107692307686
-0.3652855384615385
-0.19317784615384614
0.01981846153846154
0.22697353846153845
0.3813489230769231
0.47606030769230767
0.48336184615384614
0.39344861538461534
0.24303692307692307
0.06654830769230768
-0.16334584615384617
-0.3675803076923077
-0.5250849230769231
-0.5937193846153845
-0.5223729230769231
-0.39011076923076926
-0.19526400000000002
0.0002086153846153846
0.1558356923076923
0.30249230769230767
0.376968
0.36403384615384615
0.2832996923076923
0.14206707692307693
0.02315630769230769
-0.05799507692307692
-0.11014892307692307
-0.15333230769230768
-0.21111876923076925
-0.2436627692307692
-0.2626467692307692
-0.25534523076923077
-0.25367630769230765
-0.2749550769230769
-0.2563883076923077
-0.22843384615384613
-0.19442953846153843
-0.154584
-0.14123261538461537
-0.11745046153846153
-0.09387692307692307
-0.06884307692307692
-0.0070929230769230765
0.06759138461538462
0.13768615384615385
0.19651569230769228
0.22989415384615383
0.21862892307692305
0.1794092307692308
0.10722830769230769
0.005215384615384615
-0.08574092307692306
-0.16000799999999998
-0.18712800000000002
-0.14206707692307693
-0.04047138461538462
0.08615815384615384
0.21821169230769227
0.34046030769230773
0.4493575384615385
0.5252935384615384
0.5292572307692308
0.46625538461538457
0.3565236923076923
0.22780799999999998
0.09909230769230769
-0.03629907692307692
-0.17398523076923075
-0.2832996923076923
-0.3425464615384616
-0.3440067692307692
-0.2891409230769231
-0.19609846153846153
-0.08887015384615385
0.033169846153846154
0.16835261538461538
0.2659846153846154
0.31834707692307695
0.31354892307692306
0.24700061538461537
0.1597993846153846
0.040054153846153843
-0.08094276923076923
-0.16876984615384616
-0.23364923076923078
-0.24428861538461538
-0.20277415384615383
-0.1289243076923077
-0.01814953846153846
0.09512861538461538
0.17148184615384612
0.21195323076923075
0.21195323076923075
0.1804523076923077
0.13309661538461537
0.06425353846153846
-0.01814953846153846
-0.09784061538461537
-0.15959076923076923
-0.18900553846153845
-0.18066092307692305
-0.15833907692307692
-0.13998092307692306
-0.10952307692307692
-0.07343261538461537
-0.03859384615384615
-0.008136
-0.014394461538461538
-0.04839876923076923
-0.09158215384615384
-0.14331876923076922
-0.1802436923076923
-0.21508246153846153
-0.252216
-0.25388492307692306
-0.22280123076923075
-0.16167692307692308
-0.08094276923076923
-0.0008344615384615384
0.07551876923076924
0.12308307692307692
0.14916
0.1435273846153846
0.10743692307692307
0.05716061538461538
-0.02586830769230769
-0.09575446153846154
-0.15145476923076923
-0.19442953846153843
-0.19004861538461537
-0.17252492307692308
-0.1341396923076923
-0.07489292307692308
-0.021487384615384613
0.04985907692307692
0.11432123076923076
0.14206707692307693
0.1504116923076923
0.13372246153846154
0.10889723076923077
0.09304246153846155
0.07343261538461537
0.05590892307692308
0.04756430769230769
0.052153846153846155
0.0609156923076923
0.06654830769230768
0.0744756923076923
0.073224
0.07072061538461538
0.07197230769230768
0.06863446153846153
0.07384984615384615
0.07405846153846153
0.07405846153846153
0.08761846153846153
0.09784061538461537
0.11640738461538462
0.14749107692307692
0.1794092307692308
0.21800307692307694
0.24741784615384615
0.24741784615384615
0.22405292307692307
0.1696043076923077
0.08115138461538463
-0.018983999999999997
-0.12412615384615384
-0.21800307692307694
-0.2926873846153846
-0.3421292307692308
-0.3513083076923077
-0.3202246153846154
-0.25054707692307693
-0.1614683076923077
-0.06717415384615384
0.010013538461538461
0.06258461538461538
0.09596307692307693
0.10222153846153846
0.08344615384615384
0.03775938461538462
-0.031918153846153846
-0.1028473846153846
-0.1614683076923077
-0.19735015384615384
-0.19505538461538463
-0.16292861538461537
-0.09825784615384614
-0.0022947692307692304
0.1045163076923077
0.20673784615384616
0.28392553846153845
0.32585723076923073
0.3342018461538461
0.3141747692307692
0.2641070769230769
0.19985353846153847
0.13059323076923077
0.06425353846153846
0.026076923076923077
0.012308307692307691
0.021904615384615383
0.05048492307692308
0.08031692307692308
0.10952307692307692
0.13226215384615383
0.14457046153846154
0.13893784615384613
0.10952307692307692
0.058412307692307694
-0.005215384615384615
-0.06216738461538462
-0.10138707692307691
-0.11223507692307692
-0.09471138461538461
-0.05820369230769231
-0.006258461538461538
0.06675692307692307
0.14603076923076924
0.20778092307692309
0.24011630769230768
0.2371956923076923
0.20402584615384614
0.14957723076923077
0.07405846153846153
-0.017523692307692306
-0.10868861538461538
-0.19004861538461537
-0.23928184615384615
-0.24470584615384613
-0.21320492307692307
-0.15228923076923076
-0.07113784615384615
0.014811692307692307
0.09784061538461537
0.1666836923076923
0.20778092307692309
0.22154953846153846
0.20339999999999997
0.1585476923076923
0.0974233846153846
0.028163076923076923
-0.04547815384615384
-0.10910584615384614
-0.15771323076923077
-0.18149538461538461
-0.17377661538461536
-0.14665661538461539
-0.10222153846153846
-0.059038153846153844
-0.016063384615384615
0.03150092307692308
0.07572738461538461
0.11703323076923078
0.1341396923076923
0.1218313846153846
0.09700615384615385
0.07051199999999999
0.055491692307692304
0.03859384615384615
0.022947692307692308
0.010013538461538461
-0.009596307692307692
-0.01668923076923077
-0.02273907692307692
-0.035255999999999996
-0.050067692307692306
-0.06362769230769232
-0.06467076923076923
-0.04985907692307692
-0.028163076923076923
-0.0033378461538461535
0.014394461538461538
0.015228923076923076
0.02211323076923077
0.04193169230769231
0.06154153846153846
0.07426707692307692
0.07134646153846153
0.05048492307692308
0.027120000000000002
0.003755076923076923
-0.021278769230769233
-0.0446436923076923
-0.06759138461538462
-0.07301538461538462
-0.05298830769230769
-0.021070153846153846
0.0043809230769230765
0.02795446153846154
0.06133292307692308
0.08907876923076924
0.12975876923076923
0.17481969230769231
0.19818461538461538
0.20235692307692305
0.18253846153846154
0.16981292307692308
0.14916
0.1045163076923077
0.04756430769230769
-0.022530461538461537
-0.0936683076923077
-0.1597993846153846
-0.20423446153846153
-0.22113230769230768
-0.21654276923076923
-0.1990190769230769
-0.16271999999999998
-0.10409907692307692
-0.03129230769230769
0.035255999999999996
0.06425353846153846
0.07343261538461537
0.06425353846153846
0.042974769230769226
0.014603076923076923
-0.04193169230769231
-0.111192
-0.1802436923076923
-0.22634769230769228
-0.2330233846153846
-0.21529107692307692
-0.18149538461538461
-0.14144123076923076
-0.0880356923076923
-0.004798153846153846
0.08073415384615384
0.15833907692307692
0.22676492307692306
0.2726603076923077
0.3049956923076923
0.317304
0.3039526153846154
0.2632726153846154
0.18900553846153845
0.09533723076923077
-0.003129230769230769
-0.0892873846153846
-0.15333230769230768
-0.20861538461538462
-0.25346769230769234
-0.2726603076923077
-0.25012984615384615
-0.1942209230769231
-0.11724184615384614
-0.02586830769230769
0.05674338461538461
0.12037107692307693
0.16751815384615384
0.19755876923076923
0.19380369230769232
0.15145476923076923
0.07677046153846154
-0.009596307692307692
-0.09095630769230768
-0.1710646153846154
-0.23239753846153846
-0.28476
-0.3133403076923077
-0.29227015384615385
-0.22947692307692308
-0.12245723076923076
0.0
0.11473846153846154
0.21654276923076923
0.29101846153846156
0.3375396923076923
0.33545353846153847
0.27432923076923077
0.17690584615384616
0.05528307692307692
-0.05674338461538461
-0.1506203076923077
-0.2221753846153846
-0.2578486153846154
-0.26160369230769226
-0.21862892307692305
-0.13768615384615385
-0.04109723076923077
0.05027630769230769
0.11494707692307692
0.16626646153846153
0.20861538461538462
0.22989415384615383
0.23406646153846156
0.20465169230769228
0.15082892307692305
0.08636676923076922
0.013560000000000001
-0.041514461538461535
-0.08594953846153845
-0.11473846153846154
-0.12391753846153845
-0.12308307692307692
-0.08657538461538461
-0.037342153846153844
0.005424
0.045895384615384616
0.06759138461538462
0.0855323076923077
0.09408553846153846
0.08469784615384615
0.05444861538461539
-0.0033378461538461535
-0.06258461538461538
-0.09784061538461537
-0.10806276923076923
-0.10243015384615384
-0.09179076923076923
-0.08156861538461539
-0.06258461538461538
-0.042557538461538466
-0.021904615384615383
-0.009804923076923077
-0.01043076923076923
-0.0077187692307692304
-0.0022947692307692304
0.020652923076923076
0.047981538461538464
0.06884307692307692
0.07572738461538461
0.06383630769230769
0.05090215384615384
0.026911384615384615
-0.005215384615384615
-0.05069353846153846
-0.10201292307692307
-0.132888
-0.1316363076923077
-0.10117846153846152
-0.051319384615384614
0.007927384615384614
0.05924676923076923
0.11327815384615383
0.13810338461538463
0.15520984615384617
0.1314276923076923
0.04047138461538462
-0.040679999999999994
-0.11745046153846153
-0.15208061538461537
-0.18379015384615385
-0.21842030769230766
-0.233232
-0.20256553846153844
-0.13393107692307693
0.04965046153846154
0.22175815384615383
0.16710092307692306
0.1869193846153846
0.1462393846153846
0.14665661538461539
0.21091015384615383
-0.003755076923076923
-0.1856676923076923
-0.4124326153846154
-0.4729310769230769
-0.33357600000000004
-0.27412061538461535
-0.13706030769230768
-0.12683815384615382
0.04985907692307692
0.34171199999999996
0.5421913846153846
0.7480947692307692
0.6387803076923076
0.5257107692307692
0.41013784615384613
0.20673784615384616
0.14081538461538462
-0.10389046153846154
-0.2939390769230769
-0.38301784615384615
-0.5463636923076923
-0.43809230769230767
-0.31250584615384613
-0.168144
0.07489292307692308
0.14436184615384615
0.2799618461538461
0.39365723076923076
0.4551987692307692
0.5534566153846153
0.44810584615384613
0.28476
0.09596307692307693
-0.07405846153846153
-0.11348676923076922
-0.22989415384615383
-0.3387913846153846
-0.4262012307692308
-0.4620830769230769
-0.295608
-0.15750461538461538
-0.043392
0.06946892307692307
0.11098338461538461
0.24574892307692306
0.344424
0.3510996923076923
0.3490135384615385
0.23469230769230767
0.14853415384615384
0.11306953846153844
0.024408000000000003
-0.04547815384615384
-0.15228923076923076
-0.2371956923076923
-0.2659846153846154
-0.26765353846153844
-0.21007569230769232
-0.14665661538461539
-0.028371692307692306
0.06258461538461538
0.12141415384615384
0.23886461538461537
0.29414769230769233
0.3452584615384615
0.3609046153846154
0.2724516923076923
0.21111876923076925
0.11286092307692308
0.0043809230769230765
-0.0826116923076923
-0.2157083076923077
-0.268488
-0.27599815384615384
-0.2561796923076923
-0.18712800000000002
-0.14144123076923076
-0.03379569230769231
0.11327815384615383
0.24887815384615386
0.33670523076923076
0.3327415384615385
0.3379569230769231
0.3229366153846154
0.2478350769230769
0.14916
-0.03963692307692308
-0.214248
-0.3187643076923077
-0.42474092307692307
-0.43809230769230767
-0.41305846153846154
-0.35860984615384617
-0.20861538461538462
-0.07364123076923076
0.09095630769230768
0.26869661538461537
0.3811403076923077
0.45373846153846153
0.442056
0.3752990769230769
0.2632726153846154
0.12204
0.006884307692307692
-0.12266584615384615
-0.2273907692307692
-0.30290953846153845
-0.34692738461538464
-0.29748553846153847
-0.23010276923076922
-0.12913292307692306
-0.0033378461538461535
0.09325107692307691
0.22822523076923076
0.3442153846153846
0.4072172307692307
0.40930338461538457
0.3202246153846154
0.20840676923076923
0.09971815384615385
-0.029414769230769227
-0.17481969230769231
-0.328152
-0.4470627692307692
-0.48607384615384613
-0.4616658461538461
-0.36945784615384614
-0.24491446153846153
-0.10848000000000001
0.030875076923076922
0.1341396923076923
0.23135446153846154
0.27599815384615384
0.2749550769230769
0.25555384615384613
0.16021661538461537
0.052153846153846155
-0.05027630769230769
-0.13872923076923074
-0.16230276923076925
-0.19296923076923078
-0.2194633846153846
-0.19693292307692306
-0.1397723076923077
-0.01710646153846154
0.10868861538461538
0.19797599999999999
0.26619323076923074
0.30061476923076924
0.3419206153846154
0.35694092307692304
0.34317230769230767
0.30207507692307695
0.21028430769230766
0.13601723076923075
0.06425353846153846
0.008344615384615384
-0.020027076923076922
-0.049233230769230765
-0.051319384615384614
-0.056951999999999996
-0.05862092307692307
-0.03129230769230769
-0.0004172307692307692
0.026285538461538457
0.03233538461538461
0.027745846153846152
0.04526953846153846
0.07405846153846153
0.09721476923076922
0.09137353846153846
0.052153846153846155
0.011265230769230769
-0.018983999999999997
-0.02753723076923077
-0.04672984615384615
-0.10096984615384616
-0.15082892307692305
-0.18921415384615384
-0.18170399999999998
-0.14018953846153845
-0.11411261538461538
-0.07238953846153846
-0.03108369230769231
0.006258461538461538
0.054657230769230764
0.07489292307692308
0.07781353846153846
0.06738276923076922
0.03629907692307692
0.016897846153846156
-0.006884307692307692
-0.029832
-0.046104
-0.07259815384615384
-0.08824430769230769
-0.09074769230769231
-0.07238953846153846
-0.033169846153846154
0.0002086153846153846
0.022530461538461537
0.03108369230769231
0.041514461538461535
0.06884307692307692
0.0988836923076923
0.12266584615384615
0.10848000000000001
0.073224
0.058412307692307694
0.05674338461538461
0.06070707692307692
0.05048492307692308
0.012934153846153845
-0.02315630769230769
-0.04756430769230769
-0.06529661538461538
-0.07238953846153846
-0.08636676923076922
-0.10013538461538461
-0.10514215384615383
-0.09554584615384615
-0.06216738461538462
-0.02044430769230769
0.021696
0.04109723076923077
0.03504738461538461
0.02273907692307692
-0.003963692307692307
-0.04172307692307692
-0.09429415384615383
-0.16251138461538459
-0.21800307692307694
-0.25471938461538457
-0.2540935384615385
-0.20819815384615384
-0.14311015384615386
-0.07197230769230768
-0.003129230769230769
0.06988615384615385
0.13768615384615385
0.1785747692307692
0.17711446153846155
0.1397723076923077
0.09471138461538461
0.05048492307692308
0.015020307692307692
-0.015646153846153844
-0.040262769230769234
-0.04672984615384615
-0.03629907692307692
-0.013768615384615384
0.0070929230769230765
0.011891076923076923
0.005424
0.003755076923076923
0.005841230769230769
0.01272553846153846
0.025033846153846153
0.028163076923076923
0.02586830769230769
0.023990769230769232
0.024199384615384616
0.021904615384615383
0.008136
-0.014811692307692307
-0.046104
-0.07948246153846153
-0.09283384615384616
-0.09283384615384616
-0.09116492307692307
-0.08469784615384615
-0.08365476923076923
-0.061750153846153844
-0.019609846153846155
0.025033846153846153
0.08073415384615384
0.12370892307692308
0.16063384615384615
0.1992276923076923
0.21529107692307692
0.21508246153846153
0.18358153846153846
0.116616
0.042348923076923076
-0.029206153846153847
-0.06821723076923077
-0.08010830769230769
-0.07697907692307693
-0.04756430769230769
0.006884307692307692
0.08824430769230769
0.17628
0.2399076923076923
0.2709913846153846
0.2578486153846154
0.2125790769230769
0.1558356923076923
0.07802215384615384
-0.011682461538461537
-0.10827138461538462
-0.18879692307692306
-0.22968553846153844
-0.23490092307692306
-0.20381723076923075
-0.14936861538461538
-0.08386338461538462
-0.0043809230769230765
0.07051199999999999
0.12850707692307692
0.165432
0.1543753846153846
0.11703323076923078
0.06404492307692307
0.004172307692307692
-0.04839876923076923
-0.10159569230769232
-0.13706030769230768
-0.15938215384615384
-0.15541846153846153
-0.11807630769230769
-0.07301538461538462
-0.03066646153846154
-0.0012516923076923076
0.014603076923076923
0.03629907692307692
0.053405538461538456
0.05799507692307692
0.056951999999999996
0.03838523076923077
0.024199384615384616
0.02023569230769231
0.014394461538461538
0.012934153846153845
-0.0016689230769230767
-0.016897846153846156
-0.017315076923076923
-0.0016689230769230767
0.021278769230769233
0.030875076923076922
0.03442153846153846
0.03233538461538461
0.043392
0.06759138461538462
0.08761846153846153
0.10389046153846154
0.111192
0.12412615384615384
0.14039815384615384
0.15166338461538462
0.15500123076923078
0.13914646153846155
0.10660246153846153
0.06675692307692307
0.024616615384615383
-0.016897846153846156
-0.055491692307692304
-0.08699261538461538
-0.09241661538461539
-0.06008123076923077
-0.0025033846153846152
0.07092923076923077
0.14603076923076924
0.20173107692307693
0.23072861538461537
0.2342750769230769
0.21007569230769232
0.15562707692307692
0.07113784615384615
-0.02482523076923077
-0.11056615384615384
-0.17481969230769231
-0.20402584615384614
-0.20027076923076922
-0.1639716923076923
-0.09658892307692307
-0.008344615384615384
0.08323753846153846
0.1710646153846154
0.23260615384615385
0.2572227692307692
0.25951753846153847
0.23448369230769228
0.19296923076923078
0.12829846153846153
0.04631261538461538
-0.03400430769230769
-0.10618523076923077
-0.14749107692307692
-0.16042523076923076
-0.14832553846153845
-0.12120553846153845
-0.092208
-0.05069353846153846
-0.006049846153846154
0.03775938461538462
0.06926030769230769
0.07301538461538462
0.054240000000000003
0.01043076923076923
-0.042557538461538466
-0.10138707692307691
-0.15896492307692306
-0.20819815384615384
-0.24032492307692307
-0.22676492307692306
-0.18066092307692305
-0.11599015384615384
-0.03942830769230769
0.04276615384615385
0.12245723076923076
0.1829556923076923
0.2154996923076923
0.20944984615384615
0.1777403076923077
0.119328
0.06362769230769232
0.02044430769230769
-0.021278769230769233
-0.03775938461538462
-0.051319384615384614
-0.044435076923076924
-0.020652923076923076
0.002086153846153846
