0
0.03921969230769231
0.06300184615384616
0.08824430769230769
0.11828492307692307
0.13518276923076925
0.15270646153846154
0.15270646153846154
0.132888
0.1045163076923077
0.05444861538461539
0.003755076923076923
-0.047772923076923074
-0.0936683076923077
-0.12516923076923075
-0.143736
-0.14749107692307692
-0.16647507692307692
-0.16751815384615384
-0.1802436923076923
-0.20193969230769232
-0.22968553846153844
-0.25930892307692305
-0.25054707692307693
-0.20027076923076922
-0.08594953846153845
0.10576799999999999
0.3846867692307692
0.5538738461538462
0.7261901538461538
0.8784793846153847
0.9168646153846153
0.9473224615384616
0.7658270769230768
0.5029716923076922
0.13518276923076925
-0.2780843076923077
-0.6099913846153846
-0.9700615384615384
-1.1880646153846153
-1.3188664615384615
-1.256281846153846
-0.9677667692307692
-0.5778646153846153
-0.028788923076923077
0.46667261538461535
0.9099803076923076
1.2669212307692306
1.4023126153846155
1.3868750769230769
1.1236024615384614
0.6836326153846153
0.18066092307692305
-0.42953907692307686
-0.931259076923077
-1.2773519999999998
-1.4897224615384614
-1.4582215384615382
-1.312608
-1.0030227692307692
-0.5661821538461538
-0.0855323076923077
0.46583815384615385
0.9124836923076923
1.2262412307692308
1.386249230769231
1.3635101538461536
1.2229033846153847
0.8934996923076922
0.43016492307692306
-0.06800861538461538
-0.5734836923076922
-0.9454449230769231
-1.1964092307692307
-1.3167803076923077
-1.2575335384615385
-1.0868861538461538
-0.7791784615384616
-0.3909452307692307
-0.00855323076923077
0.39365723076923076
0.7351606153846154
0.998016
1.1918196923076922
1.2354203076923076
1.1615704615384614
0.9402295384615384
0.6024812307692308
0.20965846153846154
-0.2355267692307692
-0.6385716923076923
-0.9825784615384614
-1.214558769230769
-1.3059323076923077
-1.279438153846154
-1.059348923076923
-0.6946892307692308
-0.25012984615384615
0.25534523076923077
0.7128387692307692
1.11192
1.3927163076923077
1.4865932307692307
1.416289846153846
1.1313212307692306
0.7134646153846153
0.235944
-0.2897667692307692
-0.7858541538461539
-1.2105950769230769
-1.4865932307692307
-1.5646153846153845
-1.4413236923076924
-1.1290264615384615
-0.6838412307692308
-0.14123261538461537
0.4355889230769231
0.9412726153846153
1.3336781538461537
1.5443796923076922
1.5304024615384615
1.327211076923077
0.9297987692307691
0.43579753846153846
-0.07238953846153846
-0.5691027692307692
-0.9542067692307693
-1.2158104615384615
-1.3330523076923075
-1.2560732307692308
-1.0130363076923077
-0.6423267692307693
-0.2073636923076923
0.23677846153846152
0.6356510769230769
0.955667076923077
1.174921846153846
1.2462683076923076
1.1619876923076922
0.9275039999999999
0.5945538461538461
0.23177169230769232
-0.13789476923076924
-0.4685501538461538
-0.7341175384615384
-0.9206196923076923
-0.9836215384615384
-0.9189507692307692
-0.7535187692307692
-0.5257107692307692
-0.27182584615384614
-0.004798153846153846
0.2655673846153846
0.4977563076923077
0.663396923076923
0.7449655384615385
0.7341175384615384
0.6508799999999999
0.5094387692307691
0.34275507692307694
0.15270646153846154
-0.05236246153846154
-0.2563883076923077
-0.452904
-0.5870436923076923
-0.6558867692307692
-0.656304
-0.5824541538461538
-0.4698018461538461
-0.2951907692307692
-0.06738276923076922
0.1829556923076923
0.443724923076923
0.649211076923077
0.7745889230769232
0.8290375384615384
0.7956590769230768
0.688848
0.508187076923077
0.25930892307692305
-0.02086153846153846
-0.301032
-0.5282141538461538
-0.6926030769230769
-0.7871058461538462
-0.7829335384615385
-0.6992787692307693
-0.5311347692307692
-0.28809784615384615
-0.017940923076923077
0.2638984615384615
0.5002596923076923
0.672576
0.7731286153846153
0.7722941538461539
0.6890566153846153
0.5177833846153846
0.2830910769230769
0.01814953846153846
-0.23448369230769228
-0.42599261538461536
-0.5547083076923077
-0.6106172307692308
-0.5991433846153846
-0.5334295384615384
-0.4086775384615385
-0.24178523076923078
-0.04819015384615385
0.14206707692307693
0.28934953846153844
0.3984553846153846
0.45373846153846153
0.44351630769230765
0.3750904615384615
0.25159015384615385
0.11056615384615384
-0.03421292307692308
-0.17523692307692307
-0.2887236923076923
-0.3838523076923077
-0.44810584615384613
-0.47084492307692305
-0.4551987692307692
-0.39303138461538456
-0.3148006153846154
-0.23093723076923076
-0.1287156923076923
-0.019192615384615384
0.09992676923076924
0.2154996923076923
0.31125415384615385
0.37321292307692305
0.3844781538461538
0.3567323076923076
0.28163076923076924
0.15687876923076924
0.004589538461538461
-0.16334584615384617
-0.3170953846153846
-0.43704923076923075
-0.5075612307692308
-0.5046406153846154
-0.4401784615384615
-0.3193901538461538
-0.14582215384615385
0.06279323076923077
0.27704123076923076
0.45791076923076923
0.5764043076923077
0.628140923076923
0.6108258461538462
0.5198695384615385
0.3571495384615384
0.14853415384615384
-0.06821723076923077
-0.2724516923076923
-0.4182738461538461
-0.49358399999999997
-0.5094387692307691
-0.46104
-0.3642424615384615
-0.21696000000000001
-0.027120000000000002
0.1704387692307692
0.34233784615384616
0.45332123076923075
0.49274953846153846
0.48044123076923073
0.41681353846153846
0.31125415384615385
0.1721076923076923
0.004798153846153846
-0.14582215384615385
-0.25701415384615384
-0.3127144615384615
-0.3229366153846154
-0.2995716923076923
-0.23531815384615382
-0.14018953846153845
-0.022947692307692308
0.0936683076923077
0.19317784615384614
0.2582658461538461
0.2707827692307692
0.25534523076923077
0.2424110769230769
0.2288510769230769
0.20694646153846152
0.1656406153846154
0.11452984615384615
0.07697907692307693
0.04568676923076923
0.014185846153846153
-0.018358153846153843
-0.059872615384615385
-0.0892873846153846
-0.08824430769230769
-0.06216738461538462
-0.0070929230769230765
0.046104
0.08887015384615385
0.13664307692307692
0.18086953846153844
0.23093723076923076
0.26723630769230766
0.27140861538461536
0.25138153846153843
0.20444307692307692
0.15562707692307692
0.10806276923076923
0.05611753846153846
-0.003755076923076923
-0.07969107692307692
-0.1397723076923077
-0.17461107692307692
-0.18963138461538462
-0.1856676923076923
-0.16793538461538463
-0.12266584615384615
-0.05319692307692307
0.031709538461538456
0.11411261538461538
0.16710092307692306
0.1923433846153846
0.18754523076923074
0.16167692307692308
0.12245723076923076
0.053614153846153846
-0.03024923076923077
-0.11411261538461538
-0.1733593846153846
-0.18337292307692307
-0.15270646153846154
-0.09074769230769231
-0.00855323076923077
0.08115138461538463
0.16626646153846153
0.23949046153846154
0.2764153846153846
0.2689052307692308
0.2138307692307692
0.13267938461538462
0.058412307692307694
-0.009804923076923077
-0.06362769230769232
-0.10347323076923076
-0.12266584615384615
-0.11578153846153846
-0.08198584615384615
-0.030875076923076922
0.015020307692307692
0.03045784615384615
0.021487384615384613
-0.0016689230769230767
-0.040262769230769234
-0.08991323076923076
-0.16251138461538459
-0.24011630769230768
-0.30666461538461537
-0.34984799999999994
-0.3542289230769231
-0.33002953846153843
-0.2737033846153846
-0.1913003076923077
-0.08720123076923077
0.03942830769230769
0.15124615384615384
0.22447015384615385
0.249504
0.21988061538461537
0.14916
0.05403138461538461
-0.05111076923076923
-0.15938215384615384
-0.2591003076923077
-0.32085046153846153
-0.32377107692307694
-0.27412061538461535
-0.18191261538461537
-0.07072061538461538
0.05048492307692308
0.165432
0.2601433846153846
0.33587076923076925
0.36299076923076923
0.33670523076923076
0.27140861538461536
0.18921415384615384
0.11828492307692307
0.058412307692307694
-0.0018775384615384615
-0.05277969230769231
-0.08031692307692308
-0.08615815384615384
-0.06154153846153846
-0.023990769230769232
0.012934153846153845
0.04401784615384615
0.06404492307692307
0.09095630769230768
0.11411261538461538
0.13038461538461538
0.13309661538461537
0.11745046153846153
0.09909230769230769
0.0855323076923077
0.07969107692307692
0.0678
0.044435076923076924
0.017315076923076923
0.0002086153846153846
-0.0070929230769230765
-0.003129230769230769
-0.0014603076923076922
-0.006258461538461538
-0.006049846153846154
0.0050067692307692304
0.04318338461538461
0.084072
0.11473846153846154
0.14185846153846154
0.165432
0.19046584615384615
0.20360861538461536
0.18629353846153843
0.13706030769230768
0.05444861538461539
-0.038176615384615385
-0.1097316923076923
-0.16897846153846155
-0.2075723076923077
-0.22864246153846152
-0.22175815384615383
-0.17231630769230769
-0.10096984615384616
-0.014603076923076923
0.06341907692307691
0.11745046153846153
0.14144123076923076
0.13914646153846155
0.12266584615384615
0.078648
0.015646153846153844
-0.05090215384615384
-0.11828492307692307
-0.17565415384615385
-0.21925476923076925
-0.2399076923076923
-0.23928184615384615
-0.22989415384615383
-0.19839323076923077
-0.15500123076923078
-0.11327815384615383
-0.07489292307692308
-0.06529661538461538
-0.06988615384615385
-0.07134646153846153
-0.06884307692307692
-0.05048492307692308
-0.03629907692307692
-0.02357353846153846
0.003129230769230769
0.027745846153846152
0.059038153846153844
0.08323753846153846
0.07656184615384615
0.040262769230769234
-0.025033846153846153
-0.0855323076923077
-0.13309661538461537
-0.17815753846153848
-0.2125790769230769
-0.22572184615384616
-0.22321846153846153
-0.19881046153846152
-0.13351384615384615
-0.02899753846153846
0.086784
0.1867107692307692
0.2641070769230769
0.32961230769230765
0.40033292307692303
0.4522781538461538
0.485448
0.38719015384615385
0.19526400000000002
0.008970461538461538
-0.1777403076923077
-0.24846092307692308
-0.3919883076923077
-0.5200781538461539
-0.552204923076923
-0.5259193846153846
-0.290184
-0.092208
0.1097316923076923
0.2509643076923077
0.3241883076923077
0.4750172307692308
0.4912892307692307
0.4593710769230769
0.2799618461538461
-0.0008344615384615384
-0.18650215384615382
-0.39052800000000004
-0.4622916923076923
-0.4743913846153846
-0.4746
-0.31897292307692304
-0.17252492307692308
0.03609046153846154
0.2828824615384615
0.41535323076923075
0.5361415384615384
0.500676923076923
0.3707095384615384
0.25367630769230765
0.06446215384615385
-0.040679999999999994
-0.146448
-0.2563883076923077
-0.28788923076923073
-0.30583015384615386
-0.2075723076923077
-0.0961716923076923
-0.03963692307692308
0.02524246153846154
0.03859384615384615
0.09199938461538461
0.13622584615384614
0.09763200000000001
0.06300184615384616
-0.018358153846153843
-0.06571384615384615
-0.058829538461538454
-0.06675692307692307
-0.026702769230769228
0.017315076923076923
0.07697907692307693
0.18212123076923076
0.23260615384615385
0.2517987692307692
0.22989415384615383
0.13872923076923074
0.05590892307692308
-0.052571076923076915
-0.14290153846153844
-0.1923433846153846
-0.19735015384615384
-0.12287446153846153
-0.02586830769230769
0.12162276923076921
0.2799618461538461
0.4076344615384615
0.5061009230769231
0.5123593846153845
0.47021907692307696
0.3819747692307692
0.23406646153846156
0.0974233846153846
-0.05319692307692307
-0.173568
-0.23928184615384615
-0.2791273846153846
-0.24908676923076922
-0.1990190769230769
-0.10952307692307692
0.02023569230769231
0.12037107692307693
0.19359507692307693
0.20673784615384616
0.18525046153846153
0.15187199999999998
0.07489292307692308
-0.016897846153846156
-0.12642092307692307
-0.22300984615384614
-0.24741784615384615
-0.23239753846153846
-0.17085599999999998
-0.08031692307692308
-0.003963692307692307
0.09158215384615384
0.154584
0.17148184615384612
0.16084246153846155
0.09971815384615385
0.03588184615384615
-0.04193169230769231
-0.1178676923076923
-0.15959076923076923
-0.17440246153846153
-0.13267938461538462
-0.06425353846153846
0.011473846153846154
0.0826116923076923
0.1178676923076923
0.1462393846153846
0.14874276923076923
0.10597661538461538
0.0448523076923077
-0.05716061538461538
-0.15333230769230768
-0.214248
-0.25117292307692307
-0.23636123076923077
-0.20381723076923075
-0.13872923076923074
-0.027745846153846152
0.0892873846153846
0.20673784615384616
0.29685969230769227
0.34358953846153845
0.3410861538461538
0.27140861538461536
0.16084246153846155
0.02315630769230769
-0.12454338461538461
-0.2453316923076923
-0.34943076923076927
-0.40617415384615385
-0.3909452307692307
-0.3060387692307692
-0.1506203076923077
0.007510153846153846
0.14811692307692306
0.27182584615384614
0.35297723076923077
0.40283630769230766
0.38760738461538463
0.2916443076923077
0.1570873846153846
0.007301538461538462
-0.1045163076923077
-0.16793538461538463
-0.2073636923076923
-0.2056947692307692
-0.1704387692307692
-0.09450276923076922
0.023782153846153845
0.1353913846153846
0.22864246153846152
0.2774584615384615
0.2757895384615385
0.26160369230769226
0.22426153846153846
0.18107815384615383
0.12558646153846154
0.05736923076923077
0.014603076923076923
-0.01272553846153846
0.0025033846153846152
0.04401784615384615
0.07906523076923076
0.10555938461538462
0.10201292307692307
0.103056
0.11306953846153844
0.10389046153846154
0.06133292307692308
-0.00855323076923077
-0.08094276923076923
-0.1395636923076923
-0.1612596923076923
-0.1502030769230769
-0.12850707692307692
-0.10785415384615385
-0.07051199999999999
-0.014185846153846153
0.03859384615384615
0.06070707692307692
0.03838523076923077
-0.001043076923076923
-0.049233230769230765
-0.09158215384615384
-0.12934153846153845
-0.165432
-0.17628
-0.1558356923076923
-0.09137353846153846
0.0
0.09825784615384614
0.1883796923076923
0.24992123076923078
0.2828824615384615
0.2853858461538461
0.2647329230769231
0.2194633846153846
0.13914646153846155
0.03755076923076923
-0.06195876923076923
-0.13852061538461538
-0.17586276923076924
-0.1777403076923077
-0.154584
-0.11223507692307692
-0.05111076923076923
0.02545107692307692
0.10952307692307692
0.18149538461538461
0.2225926153846154
0.22467876923076924
0.19004861538461537
0.14185846153846154
0.08720123076923077
0.025033846153846153
-0.03504738461538461
-0.08094276923076923
-0.1097316923076923
-0.12496061538461539
-0.12808984615384614
-0.1287156923076923
-0.119328
-0.09596307692307693
-0.06821723076923077
-0.03337846153846154
-0.010639384615384617
0.003755076923076923
0.02315630769230769
0.030040615384615384
0.045895384615384616
0.05736923076923077
0.040054153846153843
0.019609846153846155
-0.0077187692307692304
-0.029414769230769227
-0.053614153846153846
-0.09491999999999999
-0.13038461538461538
-0.16793538461538463
-0.1927606153846154
-0.19505538461538463
-0.18316430769230768
-0.14916
-0.10535076923076922
-0.04902461538461538
0.021487384615384613
0.0853236923076923
0.14707384615384617
0.18525046153846153
0.18212123076923076
0.15813046153846153
0.10660246153846153
0.04902461538461538
-0.010848
-0.09450276923076922
-0.1693956923076923
-0.23156307692307693
-0.25847446153846154
-0.23886461538461537
-0.19192615384615386
-0.10326461538461539
0.005215384615384615
0.12516923076923075
0.24032492307692307
0.31646953846153847
0.34296369230769225
0.31041969230769234
0.23135446153846154
0.13706030769230768
0.026494153846153844
-0.09179076923076923
-0.206112
-0.30436984615384616
-0.35568923076923076
-0.3642424615384615
-0.330864
-0.2716172307692308
-0.19860184615384616
-0.10430769230769231
-0.0016689230769230767
0.09137353846153846
0.16584923076923075
0.21466523076923077
0.23239753846153846
0.23615261538461538
0.21967199999999998
0.16647507692307692
0.084072
-0.009596307692307692
-0.09158215384615384
-0.15228923076923076
-0.1785747692307692
-0.16292861538461537
-0.12204
-0.06154153846153846
0.01043076923076923
0.09554584615384615
0.1883796923076923
0.2641070769230769
0.31918153846153846
0.33941723076923075
0.33899999999999997
0.3225193846153846
0.27704123076923076
0.21633415384615384
0.13101046153846155
0.031918153846153846
-0.0771876923076923
-0.1842073846153846
-0.2730775384615384
-0.35193415384615384
-0.40513107692307687
-0.42077723076923074
-0.3750904615384615
-0.26118646153846153
-0.1178676923076923
0.02795446153846154
0.16105107692307694
0.2647329230769231
0.32961230769230765
0.34275507692307694
0.29748553846153847
0.19588984615384614
0.051319384615384614
-0.10994030769230768
-0.2509643076923077
-0.34963938461538463
-0.4017932307692308
-0.39970707692307694
-0.3392086153846154
-0.222384
-0.0609156923076923
0.11557292307692307
0.2730775384615384
0.3882332307692308
0.44998338461538456
0.45978830769230766
0.41493599999999997
0.32377107692307694
0.20152246153846154
0.06550523076923077
-0.07468430769230769
-0.1913003076923077
-0.25764
-0.28851507692307693
-0.2870547692307692
-0.26118646153846153
-0.19714153846153845
-0.10117846153846152
-0.0033378461538461535
0.09283384615384616
0.16042523076923076
0.19359507692307693
0.19380369230769232
0.17231630769230769
0.14290153846153844
0.08991323076923076
0.021904615384615383
-0.04109723076923077
-0.08615815384615384
-0.09679753846153846
-0.09408553846153846
-0.092208
-0.08115138461538463
-0.06467076923076923
-0.02357353846153846
0.026702769230769228
0.07051199999999999
0.1028473846153846
0.11599015384615384
0.13101046153846155
0.1449876923076923
0.15875630769230767
0.15103753846153847
0.11828492307692307
0.07218092307692307
0.016063384615384615
-0.02858030769230769
-0.06571384615384615
-0.09679753846153846
-0.12329169230769231
-0.1356
-0.12391753846153845
-0.08991323076923076
-0.040054153846153843
0.0077187692307692304
0.04985907692307692
0.08782707692307692
0.12204
0.15541846153846153
0.168144
0.15270646153846154
0.12350030769230769
0.092208
0.06571384615384615
0.03400430769230769
-0.013560000000000001
-0.06613107692307692
-0.11432123076923076
-0.14477907692307693
-0.14290153846153844
-0.11849353846153846
-0.073224
-0.018775384615384614
0.03880246153846154
0.10117846153846152
0.15354092307692307
0.1883796923076923
0.19004861538461537
0.15520984615384617
0.092208
0.019192615384615384
-0.04756430769230769
-0.111192
-0.17315076923076922
-0.22300984615384614
-0.2453316923076923
-0.23156307692307693
-0.18212123076923076
-0.10806276923076923
-0.02524246153846154
0.05778646153846154
0.13852061538461538
0.20778092307692309
0.2482523076923077
0.24866953846153847
0.21007569230769232
0.15270646153846154
0.08740984615384616
0.025033846153846153
-0.029623384615384614
-0.06842584615384616
-0.08177723076923075
-0.06446215384615385
-0.016480615384615385
0.043600615384615383
0.10827138461538462
0.16188553846153847
0.20131384615384615
0.21320492307692307
0.184416
0.11891076923076922
0.02044430769230769
-0.10535076923076922
-0.20235692307692305
-0.21904615384615383
-0.18212123076923076
-0.07426707692307692
0.05194523076923077
0.18170399999999998
0.3456756923076923
0.47418276923076924
0.5751526153846154
0.5607581538461538
0.43976123076923074
0.2601433846153846
0.047772923076923074
-0.11077476923076923
-0.31772123076923076
-0.45707630769230767
-0.5419827692307692
-0.5544996923076924
-0.4011673846153846
-0.22467876923076924
0.013560000000000001
0.22488738461538463
0.4011673846153846
0.547824
0.5797421538461539
0.5421913846153846
0.38343507692307693
0.14853415384615384
-0.1207883076923077
-0.38593846153846156
-0.5490756923076923
-0.6314787692307692
-0.6045673846153846
-0.4883686153846154
-0.32982092307692307
-0.12162276923076921
0.07343261538461537
0.24679199999999998
0.3675803076923077
0.3713353846153846
0.3129230769230769
0.21675138461538462
0.11432123076923076
0.026285538461538457
-0.08010830769230769
-0.17315076923076922
-0.24324553846153843
-0.27140861538461536
-0.25930892307692305
-0.23385784615384617
-0.20861538461538462
-0.18983999999999998
-0.14603076923076924
-0.07489292307692308
-0.007510153846153846
0.03859384615384615
0.040262769230769234
0.01814953846153846
0.016480615384615385
0.011891076923076923
0.015646153846153844
0.030040615384615384
0.04860738461538461
0.08469784615384615
0.10597661538461538
0.10076123076923077
0.07155507692307693
-0.0070929230769230765
-0.1178676923076923
-0.22467876923076924
-0.3212676923076923
-0.36674584615384614
-0.3584012307692308
-0.2916443076923077
-0.16793538461538463
-0.017940923076923077
0.15750461538461538
0.3141747692307692
0.4280787692307692
0.46688123076923077
0.4141015384615384
0.3229366153846154
0.192552
0.03859384615384615
-0.11035753846153845
-0.2517987692307692
-0.33295015384615384
-0.35005661538461535
-0.3195987692307692
-0.23510953846153848
-0.1289243076923077
-0.0029206153846153843
0.132888
0.26494153846153845
0.36611999999999995
0.4141015384615384
0.41994276923076923
0.36549415384615386
0.27558092307692306
0.15687876923076924
0.011473846153846154
-0.1151556923076923
-0.21341353846153846
-0.26640184615384616
-0.2557624615384615
-0.20506892307692307
-0.11953661538461538
-0.018775384615384614
0.06070707692307692
0.11953661538461538
0.14916
0.14832553846153845
0.12162276923076921
0.056951999999999996
-0.014185846153846153
-0.06613107692307692
-0.08949599999999999
-0.06905169230769231
-0.029623384615384614
0.015646153846153844
0.05048492307692308
0.08720123076923077
0.13726892307692307
0.15833907692307692
0.1395636923076923
0.07781353846153846
0.005841230769230769
-0.05507446153846154
-0.1097316923076923
-0.12788123076923075
-0.12934153846153845
-0.12162276923076921
-0.08198584615384615
-0.008136
0.09012184615384615
0.165432
0.20548615384615385
0.21633415384615384
0.19192615384615386
0.13664307692307692
0.051319384615384614
-0.04944184615384615
-0.15604430769230768
-0.26097784615384617
-0.33670523076923076
-0.36966646153846155
-0.36570276923076916
-0.3095852307692307
-0.22864246153846152
-0.1397723076923077
-0.03504738461538461
0.06300184615384616
0.15938215384615384
0.23135446153846154
0.25659692307692306
0.25117292307692307
0.214248
0.16271999999999998
0.1136953846153846
0.04172307692307692
-0.03379569230769231
-0.08073415384615384
-0.08949599999999999
-0.059038153846153844
-0.032544
-0.012308307692307691
0.005424
0.02899753846153846
0.07030338461538461
0.09137353846153846
0.10096984615384616
0.100344
0.08949599999999999
0.09012184615384615
0.09262523076923077
0.10409907692307692
0.1205796923076923
0.12579507692307693
0.13038461538461538
0.13393107692307693
0.11599015384615384
0.07802215384615384
0.029623384615384614
-0.02545107692307692
-0.08302892307692307
-0.13747753846153846
-0.1704387692307692
-0.17252492307692308
-0.16251138461538459
-0.1314276923076923
-0.06425353846153846
0.017523692307692306
0.1028473846153846
0.17085599999999998
0.20381723076923075
0.20798953846153845
0.18858830769230767
0.14707384615384617
0.08887015384615385
0.017523692307692306
-0.05444861538461539
-0.11536430769230768
-0.15520984615384617
-0.1696043076923077
-0.16021661538461537
-0.12850707692307692
-0.07259815384615384
0.007510153846153846
0.08866153846153846
0.1612596923076923
0.21633415384615384
0.23531815384615382
0.22029784615384615
0.1846246153846154
0.12934153846153845
0.05507446153846154
-0.022947692307692308
-0.09658892307692307
-0.13914646153846155
-0.13726892307692307
-0.10910584615384614
-0.05820369230769231
-0.0012516923076923076
0.050067692307692306
0.09930092307692308
0.12496061538461539
0.12037107692307693
0.09325107692307691
0.051528
0.012516923076923077
-0.02211323076923077
-0.03838523076923077
-0.03504738461538461
-0.03692492307692308
-0.037342153846153844
-0.027745846153846152
-0.014394461538461538
-0.0025033846153846152
-0.005215384615384615
-0.02858030769230769
-0.07218092307692307
-0.12308307692307692
-0.15520984615384617
-0.1792006153846154
-0.1942209230769231
-0.19442953846153843
-0.17502830769230768
-0.12704676923076924
-0.05924676923076923
0.01814953846153846
0.08574092307692306
0.14039815384615384
0.18712800000000002
0.21967199999999998
0.22154953846153846
0.1942209230769231
0.14686523076923075
0.08115138461538463
0.014185846153846153
-0.046104
-0.086784
-0.11140061538461538
-0.1218313846153846
-0.10096984615384616
-0.05382276923076923
0.02273907692307692
0.10180430769230768
0.16480615384615382
0.22113230769230768
0.2540935384615385
0.2632726153846154
0.24679199999999998
0.19463815384615382
0.11140061538461538
0.005424
-0.09137353846153846
-0.16042523076923076
-0.20256553846153844
-0.21862892307692305
-0.21925476923076925
-0.1940123076923077
-0.14957723076923077
-0.09116492307692307
-0.02524246153846154
0.02524246153846154
0.06008123076923077
0.08010830769230769
0.09053907692307692
0.08761846153846153
0.06926030769230769
0.042557538461538466
0.010848
-0.019609846153846155
-0.047772923076923074
-0.06926030769230769
-0.0855323076923077
-0.10243015384615384
-0.11452984615384615
-0.10868861538461538
-0.07551876923076924
-0.022530461538461537
0.03233538461538461
0.08177723076923075
0.12120553846153845
0.1543753846153846
0.17711446153846155
0.1856676923076923
0.17315076923076922
0.13518276923076925
0.09784061538461537
0.06404492307692307
0.03901107692307692
0.015854769230769228
-0.017940923076923077
-0.04047138461538462
-0.04985907692307692
-0.03629907692307692
-0.0077187692307692304
0.01710646153846154
0.03775938461538462
0.050067692307692306
0.07238953846153846
0.10347323076923076
0.11995384615384615
0.11348676923076922
0.08031692307692308
0.03901107692307692
-0.0029206153846153843
-0.04276615384615385
-0.06905169230769231
-0.09179076923076923
-0.09909230769230769
-0.09074769230769231
-0.06633969230769231
-0.025659692307692307
-0.0006258461538461538
0.003963692307692307
-0.009804923076923077
-0.037967999999999995
-0.06446215384615385
-0.092208
-0.12224861538461537
-0.14978584615384616
-0.16626646153846153
-0.1506203076923077
-0.10389046153846154
-0.03400430769230769
0.04088861538461538
0.100344
0.14269292307692305
0.16897846153846155
0.18399876923076922
0.17711446153846155
0.1422756923076923
0.0826116923076923
0.0070929230769230765
-0.06362769230769232
-0.11348676923076922
-0.15166338461538462
-0.17732307692307692
-0.18379015384615385
-0.16188553846153847
-0.0974233846153846
-0.015228923076923076
0.06863446153846153
0.13935507692307691
0.184416
0.206112
0.20193969230769232
0.17148184615384612
0.11599015384615384
0.035255999999999996
-0.055491692307692304
-0.13226215384615383
-0.18775384615384613
-0.222384
-0.24011630769230768
-0.23490092307692306
-0.2125790769230769
-0.17273353846153844
-0.11682461538461539
-0.06300184615384616
-0.017523692307692306
0.014185846153846153
0.037967999999999995
0.06195876923076923
0.08469784615384615
0.09387692307692307
0.08219446153846154
0.06216738461538462
0.03713353846153846
0.015020307692307692
-0.003963692307692307
-0.02858030769230769
-0.04819015384615385
-0.06049846153846154
-0.05778646153846154
-0.04130584615384615
-0.014811692307692307
0.015646153846153844
0.041514461538461535
0.07802215384615384
0.12391753846153845
0.17002153846153847
0.20715507692307691
0.22154953846153846
0.21862892307692305
0.18983999999999998
0.13601723076923075
0.06988615384615385
-0.007927384615384614
-0.08615815384615384
-0.1597993846153846
-0.21091015384615383
-0.23010276923076922
-0.2207150769230769
-0.1792006153846154
-0.11724184615384614
-0.03921969230769231
0.042557538461538466
0.1151556923076923
0.1693956923076923
0.1842073846153846
0.16042523076923076
0.11452984615384615
0.05674338461538461
-0.004589538461538461
-0.07364123076923076
-0.1316363076923077
-0.165432
-0.1693956923076923
-0.1353913846153846
-0.08094276923076923
-0.020652923076923076
0.04047138461538462
0.0974233846153846
0.1368516923076923
0.16313723076923078
0.16793538461538463
0.14081538461538462
0.10117846153846152
0.05403138461538461
0.014603076923076923
-0.019609846153846155
-0.05611753846153846
-0.08031692307692308
-0.09679753846153846
-0.092208
-0.06675692307692307
-0.026702769230769228
0.023990769230769232
0.07009476923076922
0.11578153846153846
0.14603076923076924
0.16480615384615382
0.16042523076923076
0.12662953846153846
0.08323753846153846
0.04526953846153846
0.02524246153846154
0.003963692307692307
0.00855323076923077
0.01272553846153846
0.051528
0.09658892307692307
0.20778092307692309
0.3611132307692308
0.31772123076923076
0.2858030769230769
0.208824
0.1218313846153846
0.09679753846153846
-0.07405846153846153
-0.21195323076923075
-0.37237846153846155
-0.43809230769230767
-0.3479704615384615
-0.27975323076923075
-0.15667015384615385
-0.1028473846153846
0.011265230769230769
0.21487384615384614
0.3573581538461538
0.4987993846153846
0.44414215384615385
0.29101846153846156
0.1489513846153846
-0.06049846153846154
-0.1792006153846154
-0.32982092307692307
-0.47606030769230767
-0.49003753846153847
-0.5275883076923077
-0.4076344615384615
-0.1802436923076923
0.009596307692307692
0.23135446153846154
0.3291950769230769
0.3915710769230769
0.4378836923076923
0.40617415384615385
0.3942830769230769
0.28663753846153844
0.1045163076923077
-0.06279323076923077
