0
-0.19839323076923077
-0.2273907692307692
-0.2586830769230769
-0.30895938461538464
-0.3187643076923077
-0.3081249230769231
-0.19171753846153847
-0.046104
0.054240000000000003
0.15333230769230768
0.1883796923076923
0.2303113846153846
0.273912
0.23218892307692307
0.1858763076923077
0.09429415384615383
0.004798153846153846
-0.017732307692307693
-0.05027630769230769
-0.07092923076923077
-0.10910584615384614
-0.1558356923076923
-0.1733593846153846
-0.18253846153846154
-0.1570873846153846
-0.1205796923076923
-0.06154153846153846
0.0022947692307692304
0.04214030769230769
0.13852061538461538
0.23844738461538462
0.32001599999999997
0.38948492307692306
0.3780110769230769
0.3387913846153846
0.2497126153846154
0.12016246153846154
-0.01043076923076923
-0.18921415384615384
-0.327108923076923
-0.3982467692307692
-0.41681353846153846
-0.3567323076923076
-0.27620676923076926
-0.15208061538461537
0.027745846153846152
0.21237046153846154
0.3738387692307692
0.45457292307692304
0.48190153846153844
0.4781464615384615
0.3855212307692308
0.2572227692307692
0.08574092307692306
-0.10994030769230768
-0.24908676923076922
-0.37091815384615384
-0.41681353846153846
-0.38343507692307693
-0.32001599999999997
-0.18358153846153846
-0.028163076923076923
0.13393107692307693
0.3047870769230769
0.4178566153846154
0.4681329230769231
0.4349630769230769
0.3425464615384616
0.21341353846153846
0.05736923076923077
-0.07259815384615384
-0.1869193846153846
-0.26640184615384616
-0.30249230769230767
-0.3054129230769231
-0.24887815384615386
-0.1794092307692308
-0.10409907692307692
-0.013560000000000001
0.042974769230769226
0.092208
0.13768615384615385
0.14123261538461537
0.11265230769230769
0.05528307692307692
0.008761846153846153
0.0012516923076923076
-0.002712
0.008136
0.014603076923076923
0.015646153846153844
0.030875076923076922
0.03629907692307692
0.05069353846153846
0.042974769230769226
0.017315076923076923
-0.006258461538461538
-0.05069353846153846
-0.06884307692307692
-0.06675692307692307
-0.05736923076923077
-0.01668923076923077
0.018775384615384614
0.051319384615384614
0.09053907692307692
0.11578153846153846
0.1449876923076923
0.13768615384615385
0.08010830769230769
0.016480615384615385
-0.05799507692307692
-0.11828492307692307
-0.1637630769230769
-0.19338646153846153
-0.19442953846153843
-0.1794092307692308
-0.12767261538461538
-0.06028984615384615
0.010013538461538461
0.08720123076923077
0.13789476923076924
0.17023015384615386
0.17669723076923077
0.15270646153846154
0.12496061538461539
0.07781353846153846
0.03880246153846154
0.009804923076923077
-0.02753723076923077
-0.03609046153846154
-0.019609846153846155
0.010013538461538461
0.031918153846153846
0.042348923076923076
0.06279323076923077
0.08490646153846154
0.0936683076923077
0.08323753846153846
0.05048492307692308
-0.008970461538461538
-0.06529661538461538
-0.09095630769230768
-0.09053907692307692
-0.08073415384615384
-0.05736923076923077
-0.022530461538461537
0.02044430769230769
0.0717636923076923
0.100344
0.10910584615384614
0.08699261538461538
0.026285538461538457
-0.042557538461538466
-0.11703323076923078
-0.18212123076923076
-0.21779446153846155
-0.23177169230769232
-0.2059033846153846
-0.14081538461538462
-0.04756430769230769
0.07238953846153846
0.17628
0.26076923076923075
0.3095852307692307
0.32043323076923075
0.3077076923076923
0.2497126153846154
0.16438892307692307
0.059038153846153844
-0.055491692307692304
-0.15166338461538462
-0.22426153846153846
-0.2601433846153846
-0.2638984615384615
-0.24345415384615382
-0.18066092307692305
-0.07927384615384615
0.04672984615384615
0.16042523076923076
0.233232
0.2643156923076923
0.2453316923076923
0.1867107692307692
0.09512861538461538
-0.016897846153846156
-0.13393107692307693
-0.2572227692307692
-0.3412947692307692
-0.3600701538461538
-0.3198073846153846
-0.22718215384615387
-0.12391753846153845
-0.02086153846153846
0.07948246153846153
0.15896492307692306
0.21049292307692305
0.2209236923076923
0.18191261538461537
0.11599015384615384
0.04109723076923077
-0.022530461538461537
-0.06133292307692308
-0.08094276923076923
-0.08323753846153846
-0.07259815384615384
-0.03692492307692308
0.010013538461538461
0.04380923076923077
0.05444861538461539
0.04172307692307692
0.029414769230769227
0.016897846153846156
0.008970461538461538
0.005841230769230769
0.0014603076923076922
-0.0014603076923076922
0.0016689230769230767
0.017315076923076923
0.027328615384615382
0.03421292307692308
0.03212676923076923
0.030040615384615384
0.035464615384615386
0.040054153846153843
0.056951999999999996
0.06425353846153846
0.055491692307692304
0.035464615384615386
0.017940923076923077
0.016480615384615385
0.02023569230769231
0.026702769230769228
0.03379569230769231
0.04902461538461538
0.07426707692307692
0.100344
0.11411261538461538
0.1151556923076923
0.08991323076923076
0.045060923076923075
0.005841230769230769
-0.028163076923076923
-0.05194523076923077
-0.0771876923076923
-0.086784
-0.06821723076923077
-0.04214030769230769
-0.008136
0.010013538461538461
0.010639384615384617
0.002086153846153846
-0.021070153846153846
-0.03400430769230769
-0.04860738461538461
-0.07092923076923077
-0.09012184615384615
-0.09930092307692308
-0.08344615384615384
-0.055491692307692304
-0.017940923076923077
0.02753723076923077
0.06571384615384615
0.09846646153846153
0.12516923076923075
0.13914646153846155
0.14164984615384615
0.12099692307692309
0.0828203076923077
0.05236246153846154
0.027745846153846152
0.019192615384615384
0.0077187692307692304
-0.006675692307692307
0.003963692307692307
0.02545107692307692
0.061124307692307686
0.08240307692307691
0.08907876923076924
0.08094276923076923
0.04693846153846153
0.01856676923076923
-0.02211323076923077
-0.058829538461538454
-0.08344615384615384
-0.10055261538461538
-0.08761846153846153
-0.06383630769230769
-0.03108369230769231
0.007510153846153846
0.03275261538461539
0.051528
0.04902461538461538
0.027745846153846152
0.0029206153846153843
-0.04380923076923077
-0.0936683076923077
-0.14081538461538462
-0.16856123076923077
-0.16063384615384615
-0.1368516923076923
-0.09491999999999999
-0.04401784615384615
0.017523692307692306
0.086784
0.143736
0.18712800000000002
0.19317784615384614
0.1612596923076923
0.124752
0.07551876923076924
0.021487384615384613
-0.026285538461538457
-0.0744756923076923
-0.09992676923076924
-0.1045163076923077
-0.0974233846153846
-0.07072061538461538
-0.042974769230769226
-0.01814953846153846
0.015437538461538461
0.05444861538461539
0.09992676923076924
0.13872923076923074
0.15625292307692307
0.14957723076923077
0.12579507692307693
0.09825784615384614
0.06654830769230768
0.03379569230769231
-0.006675692307692307
-0.04756430769230769
-0.07426707692307692
-0.09304246153846155
-0.09575446153846154
-0.08365476923076923
-0.06800861538461538
-0.04172307692307692
-0.0043809230769230765
0.04672984615384615
0.1097316923076923
0.17481969230769231
0.2288510769230769
0.26076923076923075
0.26765353846153844
0.25054707692307693
0.20381723076923075
0.13101046153846155
0.04401784615384615
-0.043392
-0.1218313846153846
-0.1794092307692308
-0.2075723076923077
-0.21675138461538462
-0.1908830769230769
-0.12913292307692306
-0.049233230769230765
0.046104
0.12850707692307692
0.19025723076923076
0.233232
0.2480436923076923
0.24762646153846155
0.22634769230769228
0.18358153846153846
0.11411261538461538
0.027328615384615382
-0.05194523076923077
-0.12412615384615384
-0.1783661538461538
-0.21696000000000001
-0.22968553846153844
-0.21821169230769227
-0.18858830769230767
-0.13726892307692307
-0.07697907692307693
-0.0070929230769230765
0.06633969230769231
0.13622584615384614
0.18775384615384613
0.21028430769230766
0.20256553846153844
0.16209415384615386
0.10117846153846152
0.023990769230769232
-0.06467076923076923
-0.15291507692307693
-0.23344061538461539
-0.29873723076923075
-0.336288
-0.33607938461538456
-0.29685969230769227
-0.22300984615384614
-0.13101046153846155
-0.03609046153846154
0.05528307692307692
0.13601723076923075
0.18796246153846152
0.2090326153846154
0.19609846153846153
0.14331876923076922
0.07155507692307693
-0.011056615384615385
-0.08490646153846154
-0.14999446153846155
-0.19735015384615384
-0.214248
-0.200688
-0.14978584615384616
-0.07405846153846153
0.01856676923076923
0.1045163076923077
0.1691870769230769
0.21028430769230766
0.21800307692307694
0.2059033846153846
0.18525046153846153
0.12433476923076923
0.06967753846153846
0.009804923076923077
-0.02795446153846154
-0.03337846153846154
-0.002086153846153846
0.15416676923076922
0.16167692307692308
0.14916
0.18983999999999998
0.15687876923076924
0.21800307692307694
0.12621230769230768
-0.010013538461538461
-0.14874276923076923
-0.29331323076923077
-0.25200738461538463
-0.2707827692307692
-0.2415766153846154
-0.21362215384615382
-0.16710092307692306
0.05653476923076922
0.21132738461538458
0.39699507692307695
0.4675070769230769
0.3821833846153846
0.3473446153846154
0.20423446153846153
0.09950953846153845
-0.018775384615384614
-0.22008923076923076
-0.29685969230769227
-0.4228633846153846
-0.4585366153846154
-0.34233784615384616
-0.2588916923076923
-0.061124307692307686
0.08219446153846154
0.1693956923076923
0.28392553846153845
0.30708184615384615
0.3821833846153846
0.4072172307692307
0.32543999999999995
0.2503384615384615
0.14728246153846153
0.11140061538461538
0.06884307692307692
-0.04526953846153846
-0.13038461538461538
-0.23093723076923076
-0.2563883076923077
-0.22154953846153846
-0.2209236923076923
-0.17398523076923075
-0.1424843076923077
-0.08073415384615384
0.05570030769230769
0.14018953846153845
0.241368
0.30708184615384615
0.3152178461538461
0.3659113846153846
0.35339446153846155
0.3077076923076923
0.21967199999999998
0.06571384615384615
-0.08991323076923076
-0.2680707692307692
-0.39928984615384616
-0.48419630769230765
-0.5198695384615385
-0.47355692307692304
-0.40992923076923077
-0.26097784615384617
-0.040054153846153843
0.17231630769230769
0.4024190769230769
0.5490756923076923
0.6110344615384615
0.6072793846153846
0.49984246153846157
0.3650769230769231
0.14978584615384616
-0.09971815384615385
-0.28392553846153845
-0.43433723076923075
-0.5054750769230769
-0.5154886153846154
-0.4618744615384615
-0.3095852307692307
-0.130176
0.050067692307692306
0.20381723076923075
0.3193901538461538
0.41618769230769226
0.4389267692307692
0.40033292307692303
0.3129230769230769
0.16689230769230767
0.045895384615384616
-0.08323753846153846
-0.20339999999999997
-0.26640184615384616
-0.3214763076923077
-0.32001599999999997
-0.29581661538461534
-0.2722430769230769
-0.20527753846153846
-0.12913292307692306
-0.04672984615384615
0.017940923076923077
0.05069353846153846
0.06592246153846154
0.053614153846153846
0.05945538461538461
0.07155507692307693
0.06467076923076923
0.05069353846153846
0.005215384615384615
-0.023364923076923075
-0.041514461538461535
-0.065088
-0.06967753846153846
-0.0988836923076923
-0.116616
-0.09074769230769231
-0.05716061538461538
-0.014603076923076923
0.006258461538461538
0.02023569230769231
0.07489292307692308
0.13309661538461537
0.19171753846153847
0.22426153846153846
0.21132738461538458
0.19505538461538463
0.16438892307692307
0.14394461538461537
0.12099692307692309
0.05924676923076923
-0.0050067692307692304
-0.09012184615384615
-0.16063384615384615
-0.18232984615384615
-0.1913003076923077
-0.15416676923076922
-0.11494707692307692
-0.07781353846153846
0.008136
0.09700615384615385
0.20277415384615383
0.2724516923076923
0.26765353846153844
0.25346769230769234
0.225096
0.20006215384615383
0.165432
0.09679753846153846
0.017732307692307693
-0.06425353846153846
-0.10055261538461538
-0.10117846153846152
-0.11327815384615383
-0.11578153846153846
-0.12391753846153845
-0.1070196923076923
-0.042557538461538466
0.02044430769230769
0.09533723076923077
0.15333230769230768
0.19192615384615386
0.23656984615384613
0.24846092307692308
0.24074215384615386
0.21049292307692305
0.138312
0.046104
-0.043392
-0.10347323076923076
-0.14018953846153845
-0.18191261538461537
-0.21654276923076923
-0.23969907692307693
-0.23135446153846154
-0.19192615384615386
-0.13998092307692306
-0.08115138461538463
-0.0446436923076923
-0.0002086153846153846
0.059038153846153844
0.11286092307692308
0.15333230769230768
0.1435273846153846
0.10618523076923077
0.06717415384615384
0.021278769230769233
-0.025659692307692307
-0.09408553846153846
-0.17231630769230769
-0.22551323076923077
-0.24282830769230768
-0.22113230769230768
-0.17461107692307692
-0.12099692307692309
-0.06070707692307692
0.003963692307692307
0.07656184615384615
0.1489513846153846
0.19171753846153847
0.20131384615384615
0.17815753846153848
0.14123261538461537
0.10096984615384616
0.04735569230769231
-0.004589538461538461
-0.05736923076923077
-0.10389046153846154
-0.12350030769230769
-0.12850707692307692
-0.11286092307692308
-0.08720123076923077
-0.06195876923076923
-0.021696
0.012308307692307691
0.04944184615384615
0.07781353846153846
0.07697907692307693
0.06633969230769231
0.04109723076923077
0.02586830769230769
0.02273907692307692
0.009387692307692307
-0.005215384615384615
-0.021278769230769233
-0.02357353846153846
-0.017523692307692306
-0.03108369230769231
-0.045895384615384616
-0.07197230769230768
-0.111192
-0.1422756923076923
-0.17294215384615383
-0.18399876923076922
-0.18253846153846154
-0.1693956923076923
-0.12329169230769231
-0.04693846153846153
0.05507446153846154
0.15145476923076923
0.23052
0.28350830769230767
0.30749907692307693
0.30019753846153846
0.24887815384615386
0.16897846153846155
0.06613107692307692
-0.04526953846153846
-0.13643446153846153
-0.1923433846153846
-0.21341353846153846
-0.19609846153846153
-0.14457046153846154
-0.05716061538461538
0.05611753846153846
0.1718990769230769
0.2782929230769231
0.35610646153846154
0.4007501538461538
0.412224
0.3844781538461538
0.31646953846153847
0.21696000000000001
0.09012184615384615
-0.04380923076923077
-0.1570873846153846
-0.23218892307692307
-0.26076923076923075
-0.25471938461538457
-0.2075723076923077
-0.11849353846153846
-0.008970461538461538
0.11327815384615383
0.22154953846153846
0.2981113846153846
0.33002953846153843
0.31041969230769234
0.25930892307692305
0.1710646153846154
0.06592246153846154
-0.027120000000000002
-0.11807630769230769
-0.1846246153846154
-0.2059033846153846
-0.19192615384615386
-0.15270646153846154
-0.11056615384615384
-0.04756430769230769
0.03275261538461539
0.09992676923076924
0.14957723076923077
0.16981292307692308
0.16856123076923077
0.14832553846153845
0.10785415384615385
0.06279323076923077
0.012516923076923077
-0.03483876923076923
-0.06800861538461538
-0.084072
-0.07134646153846153
-0.058412307692307694
-0.05590892307692308
-0.05444861538461539
-0.059038153846153844
-0.06300184615384616
-0.08135999999999999
-0.11098338461538461
-0.13706030769230768
-0.157296
-0.16167692307692308
-0.14164984615384615
-0.10138707692307691
-0.03504738461538461
0.023990769230769232
0.07030338461538461
0.11494707692307692
0.1314276923076923
0.12558646153846154
0.08094276923076923
0.012099692307692308
-0.07051199999999999
-0.16230276923076925
-0.22843384615384613
-0.27453784615384613
-0.28350830769230767
-0.24992123076923078
-0.17982646153846152
-0.06675692307692307
0.058829538461538454
0.1783661538461538
0.273912
0.32961230769230765
0.35339446153846155
0.33587076923076925
0.27558092307692306
0.18358153846153846
0.07030338461538461
-0.04631261538461538
-0.1422756923076923
-0.19839323076923077
-0.22029784615384615
-0.2138307692307692
-0.17252492307692308
-0.10117846153846152
-0.013768615384615384
0.08365476923076923
0.16876984615384616
0.22467876923076924
0.249504
0.24053353846153847
0.21049292307692305
0.16438892307692307
0.10514215384615383
0.03838523076923077
-0.02795446153846154
-0.07468430769230769
-0.10076123076923077
-0.1070196923076923
-0.09596307692307693
-0.08073415384615384
-0.06571384615384615
-0.03963692307692308
0.0
0.04214030769230769
0.07823076923076923
0.10159569230769232
0.11745046153846153
0.14185846153846154
0.16626646153846153
0.17377661538461536
0.1531236923076923
0.10159569230769232
0.034630153846153845
-0.034630153846153845
-0.0963803076923077
-0.154584
-0.19463815384615382
-0.21508246153846153
-0.21612553846153845
-0.17502830769230768
-0.09992676923076924
-0.0022947692307692304
0.09012184615384615
0.16584923076923075
0.2221753846153846
0.24637476923076923
0.2369870769230769
0.1883796923076923
0.10994030769230768
0.005215384615384615
-0.09450276923076922
-0.16438892307692307
-0.21195323076923075
-0.22551323076923077
-0.2075723076923077
-0.15082892307692305
-0.05444861538461539
0.05611753846153846
0.16105107692307694
0.23844738461538462
0.2680707692307692
0.2659846153846154
0.22864246153846152
0.1585476923076923
0.06404492307692307
-0.05611753846153846
-0.15896492307692306
-0.23448369230769228
-0.2643156923076923
-0.25200738461538463
-0.21842030769230766
-0.1424843076923077
-0.04214030769230769
0.07969107692307692
0.2056947692307692
0.28809784615384615
0.3243969230769231
0.3039526153846154
0.2290596923076923
0.13247076923076923
0.015646153846153844
-0.10263876923076923
-0.2059033846153846
-0.2920615384615385
-0.3206418461538461
-0.2897667692307692
-0.208824
-0.0892873846153846
0.03212676923076923
0.15124615384615384
0.24449723076923074
0.3045784615384615
0.31834707692307695
0.26911384615384615
0.16835261538461538
0.03713353846153846
-0.09533723076923077
-0.23385784615384617
-0.3652855384615385
-0.4889944615384615
-0.5816196923076923
-0.6362769230769231
-0.5782818461538461
-0.39741230769230773
-0.17023015384615386
0.143736
0.42015138461538465
0.6855101538461539
0.9162387692307692
1.0368184615384615
1.0653987692307691
0.9066424615384615
0.6604763076923077
0.3141747692307692
-0.035255999999999996
-0.34275507692307694
-0.6385716923076923
-0.8090104615384615
-0.9133181538461539
-0.8524024615384616
-0.6475421538461539
-0.3604873846153846
0.013142769230769229
0.35005661538461535
0.644412923076923
0.8390510769230769
0.8926652307692308
0.8265341538461539
0.625428923076923
0.301032
-0.078648
-0.4262012307692308
-0.6892652307692307
-0.8256996923076924
-0.8350873846153846
-0.7353692307692308
-0.5528307692307692
-0.3316984615384615
-0.111192
0.10576799999999999
0.2720344615384615
0.36904061538461536
0.41618769230769226
0.41368430769230763
0.3994984615384615
0.35694092307692304
0.2730775384615384
0.16876984615384616
0.040054153846153843
-0.10368184615384615
-0.2374043076923077
-0.3485963076923077
-0.4228633846153846
-0.4424732307692308
-0.41034646153846155
-0.3425464615384616
-0.2492953846153846
-0.14749107692307692
-0.04380923076923077
0.05590892307692308
0.15082892307692305
0.24637476923076923
0.3275261538461538
0.3988726153846154
0.44038707692307694
0.44914892307692306
0.3819747692307692
0.21362215384615382
0.013768615384615384
-0.21988061538461537
-0.4493575384615385
-0.6177101538461538
-0.7218092307692308
-0.7120043076923076
-0.5872523076923076
-0.3686233846153846
-0.06821723076923077
0.2411593846153846
0.5111076923076923
0.7120043076923076
0.8021261538461537
0.7779267692307692
0.6596418461538461
0.47355692307692304
0.2415766153846154
-0.01272553846153846
-0.2399076923076923
-0.3949089230769231
-0.4539470769230769
-0.4184824615384615
-0.30979384615384614
-0.14582215384615385
0.04965046153846154
0.26160369230769226
0.4716793846153846
0.6099913846153846
0.6604763076923077
0.6270978461538461
0.5050578461538461
0.34504984615384615
0.17023015384615386
-0.0002086153846153846
-0.14206707692307693
-0.23782153846153845
-0.2695310769230769
-0.2342750769230769
-0.15187199999999998
-0.05799507692307692
0.04109723076923077
0.12099692307692309
0.16793538461538463
0.19067446153846154
0.1721076923076923
0.12808984615384614
0.08344615384615384
0.034630153846153845
0.005841230769230769
-0.003963692307692307
-0.018358153846153843
-0.00855323076923077
0.02044430769230769
0.045895384615384616
0.06905169230769231
0.07614461538461538
0.06028984615384615
0.013560000000000001
-0.05757784615384615
-0.14123261538461537
-0.21487384615384614
-0.26681907692307694
-0.2995716923076923
-0.2931046153846154
-0.2509643076923077
-0.1783661538461538
-0.08240307692307691
0.016897846153846156
0.11181784615384616
0.19588984615384614
0.23385784615384617
0.21508246153846153
0.15750461538461538
0.03212676923076923
-0.11870215384615385
-0.25388492307692306
-0.3675803076923077
-0.41973415384615387
-0.42599261538461536
-0.39657784615384617
-0.3095852307692307
-0.17565415384615385
-0.015646153846153844
0.14311015384615386
0.2601433846153846
0.3252313846153846
0.34171199999999996
0.32210215384615387
0.27328615384615385
0.20360861538461536
0.12850707692307692
0.05236246153846154
-0.0006258461538461538
-0.024408000000000003
-0.01814953846153846
0.014811692307692307
0.04109723076923077
0.05716061538461538
0.07531015384615385
0.07906523076923076
0.08365476923076923
0.07885661538461539
0.05194523076923077
0.037342153846153844
0.02357353846153846
0.026494153846153844
0.05090215384615384
0.06613107692307692
0.07823076923076923
0.09241661538461539
0.12287446153846153
0.1693956923076923
0.20131384615384615
0.20193969230769232
0.1637630769230769
0.10138707692307691
0.023782153846153845
-0.06258461538461538
-0.13476553846153844
-0.20652923076923077
-0.24866953846153847
-0.23656984615384613
-0.1858763076923077
-0.08094276923076923
0.03504738461538461
0.13622584615384614
0.21445661538461538
0.24574892307692306
0.25117292307692307
0.21362215384615382
0.130176
0.01940123076923077
-0.10138707692307691
-0.20152246153846154
-0.2753723076923077
-0.314592
-0.3243969230769231
-0.30708184615384615
-0.2540935384615385
-0.1637630769230769
-0.059038153846153844
0.04422646153846154
0.12683815384615382
0.165432
0.1691870769230769
0.1358086153846154
0.08636676923076922
0.023990769230769232
-0.05820369230769231
-0.13080184615384613
-0.19213476923076922
-0.21716861538461538
-0.19735015384615384
-0.16209415384615386
-0.10597661538461538
-0.04214030769230769
0.019609846153846155
0.07969107692307692
0.12433476923076923
0.14311015384615386
0.1341396923076923
0.11098338461538461
0.08198584615384615
0.04172307692307692
0.006258461538461538
-0.024199384615384616
-0.05298830769230769
-0.06216738461538462
-0.06550523076923077
-0.06425353846153846
-0.05653476923076922
-0.04985907692307692
-0.03942830769230769
-0.03567323076923076
-0.04276615384615385
-0.04902461538461538
-0.061124307692307686
-0.07259815384615384
-0.07697907692307693
-0.07572738461538461
-0.06133292307692308
-0.04985907692307692
-0.03859384615384615
-0.021696
-0.003129230769230769
0.018775384615384614
0.03692492307692308
0.045895384615384616
0.042557538461538466
0.03337846153846154
0.03692492307692308
0.05444861538461539
0.07364123076923076
0.10013538461538461
0.11974523076923077
0.13205353846153844
0.13643446153846153
0.11974523076923077
0.09095630769230768
0.04088861538461538
-0.018358153846153843
-0.06279323076923077
-0.10430769230769231
-0.13455692307692307
-0.14728246153846153
-0.14603076923076924
-0.11828492307692307
-0.07405846153846153
-0.014394461538461538
0.05048492307692308
0.0961716923076923
0.11953661538461538
0.11390399999999999
0.08887015384615385
0.04860738461538461
-0.008344615384615384
-0.07155507692307693
-0.13497415384615385
-0.17732307692307692
-0.1856676923076923
-0.16730953846153845
-0.119328
-0.05382276923076923
0.015228923076923076
0.08782707692307692
0.1424843076923077
0.17690584615384616
0.17648861538461538
0.14540492307692307
0.10785415384615385
0.05590892307692308
0.010639384615384617
-0.02858030769230769
-0.06487938461538462
-0.08344615384615384
-0.09158215384615384
-0.07531015384615385
-0.03838523076923077
-0.006049846153846154
0.02795446153846154
0.051319384615384614
0.06154153846153846
0.06654830769230768
0.04422646153846154
0.016480615384615385
-0.021070153846153846
-0.05653476923076922
-0.06070707692307692
-0.051528
-0.01272553846153846
0.035255999999999996
0.08073415384615384
0.130176
0.16480615384615382
0.18086953846153844
0.16897846153846155
0.12621230769230768
0.058829538461538454
-0.014394461538461538
-0.07927384615384615
-0.124752
-0.14665661538461539
-0.13789476923076924
-0.0988836923076923
-0.029206153846153847
0.07593599999999999
0.17419384615384614
0.2563883076923077
0.31041969230769234
0.3160523076923077
0.28788923076923073
0.21320492307692307
0.11077476923076923
-0.010013538461538461
-0.14039815384615384
-0.23928184615384615
-0.29685969230769227
-0.2995716923076923
-0.25138153846153843
-0.17231630769230769
-0.06487938461538462
0.05298830769230769
0.16876984615384616
0.265776
0.3193901538461538
0.34066892307692304
0.31772123076923076
0.25659692307692306
0.18170399999999998
0.08699261538461538
-0.004798153846153846
-0.08761846153846153
-0.14853415384615384
-0.1652233846153846
-0.143736
-0.09846646153846153
-0.0448523076923077
0.017315076923076923
0.08177723076923075
0.14018953846153845
0.19839323076923077
0.24491446153846153
0.26765353846153844
0.2632726153846154
0.2399076923076923
0.20486030769230767
0.15354092307692307
0.09137353846153846
0.021070153846153846
-0.05611753846153846
-0.12412615384615384
-0.17586276923076924
-0.2154996923076923
-0.23531815384615382
-0.23239753846153846
-0.20694646153846152
-0.15541846153846153
-0.07677046153846154
0.010222153846153844
0.08761846153846153
0.15208061538461537
0.19150892307692308
0.2238443076923077
0.2369870769230769
0.22300984615384614
0.1860849230769231
0.10827138461538462
0.02482523076923077
-0.05444861538461539
-0.1205796923076923
-0.16188553846153847
-0.19588984615384614
-0.19985353846153847
-0.15917353846153848
-0.08094276923076923
0.022530461538461537
0.12496061538461539
0.21842030769230766
0.2897667692307692
0.3239796923076923
0.3246055384615385
0.2803790769230769
0.18983999999999998
0.061124307692307686
-0.0771876923076923
-0.18942276923076923
-0.268488
-0.31041969230769234
-0.3081249230769231
-0.26139507692307695
-0.17711446153846155
-0.06738276923076922
0.04714707692307692
0.14853415384615384
0.2205064615384615
0.2574313846153846
0.25993476923076925
0.2374043076923077
0.1883796923076923
0.11140061538461538
0.026285538461538457
-0.059038153846153844
-0.11974523076923077
-0.14018953846153845
-0.1341396923076923
-0.10535076923076922
-0.06821723076923077
-0.020652923076923076
0.04693846153846153
0.11202646153846153
0.15959076923076923
0.1779489230769231
0.15374953846153847
0.11098338461538461
0.06258461538461538
0.0012516923076923076
-0.06425353846153846
-0.12955015384615384
-0.18337292307692307
-0.21070153846153844
-0.19818461538461538
-0.15103753846153847
-0.08094276923076923
-0.0035464615384615383
0.06321046153846153
0.11619876923076923
0.15374953846153847
0.16459753846153846
0.13518276923076925
0.0826116923076923
0.018983999999999997
-0.03692492307692308
-0.0826116923076923
-0.12955015384615384
-0.14144123076923076
-0.12642092307692307
-0.0771876923076923
0.01397723076923077
0.10618523076923077
0.1869193846153846
0.2655673846153846
0.3442153846153846
0.3813489230769231
0.4082603076923077
0.3646596923076923
0.2275993846153846
0.06759138461538462
-0.06675692307692307
-0.15166338461538462
-0.2931046153846154
-0.39261415384615383
-0.4645864615384615
-0.4906633846153846
-0.3913624615384615
-0.26640184615384616
-0.100344
0.026911384615384615
0.1635544615384615
0.30666461538461537
0.3924055384615385
0.4470627692307692
0.376968
0.2517987692307692
0.08574092307692306
-0.0988836923076923
-0.21466523076923077
-0.3285692307692308
-0.39699507692307695
-0.40617415384615385
-0.3815575384615385
-0.28955815384615385
-0.16480615384615382
-0.006258461538461538
0.14185846153846154
0.20924123076923076
0.2726603076923077
0.3193901538461538
0.33524492307692305
0.33566215384615383
0.2709913846153846
0.1800350769230769
0.048816000000000005
-0.07593599999999999
-0.14707384615384617
-0.22008923076923076
-0.287472
-0.347136
-0.36445107692307693
-0.3047870769230769
-0.21049292307692305
-0.10201292307692307
-0.014394461538461538
0.050067692307692306
0.12412615384615384
0.18921415384615384
0.23823876923076923
0.2478350769230769
0.21028430769230766
0.1462393846153846
0.07051199999999999
-0.0008344615384615384
-0.06571384615384615
-0.154584
-0.24053353846153847
-0.29456492307692306
-0.31855569230769226
-0.2872633846153846
-0.22822523076923076
-0.1435273846153846
-0.04714707692307692
0.05799507692307692
0.18358153846153846
0.29101846153846156
0.37926276923076924
0.39699507692307695
0.3379569230769231
0.25200738461538463
0.1353913846153846
0.010848
-0.1205796923076923
-0.24679199999999998
-0.3410861538461538
-0.39115384615384613
-0.3669544615384615
-0.28392553846153845
-0.1792006153846154
-0.04860738461538461
0.09325107692307691
0.22676492307692306
0.3410861538461538
0.39365723076923076
0.38656430769230765
