0
0.33899999999999997
0.249504
0.13601723076923075
-0.0014603076923076922
-0.13059323076923077
-0.22780799999999998
-0.292896
-0.2951907692307692
-0.25242461538461536
-0.17398523076923075
-0.07113784615384615
0.02044430769230769
0.10409907692307692
0.16334584615384617
0.19693292307692306
0.20798953846153845
0.16772676923076923
0.0936683076923077
0.012934153846153845
-0.06383630769230769
-0.12642092307692307
-0.18399876923076922
-0.235944
-0.2751636923076923
-0.2864289230769231
-0.25471938461538457
-0.1923433846153846
-0.12016246153846154
-0.05820369230769231
-0.007510153846153846
0.043392
0.08761846153846153
0.12266584615384615
0.1353913846153846
0.11870215384615385
0.0936683076923077
0.078648
0.07885661538461539
0.06988615384615385
0.04088861538461538
0.003129230769230769
-0.032544
-0.05945538461538461
-0.07969107692307692
-0.08991323076923076
-0.09450276923076922
-0.08490646153846154
-0.05611753846153846
-0.007510153846153846
0.05924676923076923
0.12767261538461538
0.1792006153846154
0.20444307692307692
0.214248
0.20402584615384614
0.18170399999999998
0.13476553846153844
0.05736923076923077
-0.01814953846153846
-0.08761846153846153
-0.12245723076923076
-0.124752
-0.11306953846153844
-0.0892873846153846
-0.045895384615384616
0.01856676923076923
0.08344615384615384
0.14749107692307692
0.19046584615384615
0.21007569230769232
0.206112
0.18483323076923078
0.15187199999999998
0.10952307692307692
0.06717415384615384
0.014185846153846153
-0.020652923076923076
-0.03379569230769231
-0.03045784615384615
-0.014185846153846153
0.002712
0.03066646153846154
0.052153846153846155
0.06133292307692308
0.06571384615384615
0.059872615384615385
0.034630153846153845
-0.002086153846153846
-0.03880246153846154
-0.06592246153846154
-0.07343261538461537
-0.07092923076923077
-0.05319692307692307
-0.028371692307692306
0.0029206153846153843
0.03775938461538462
0.06738276923076922
0.09158215384615384
0.09179076923076923
0.07134646153846153
0.03963692307692308
0.0004172307692307692
-0.03692492307692308
-0.06884307692307692
-0.07843938461538462
-0.06008123076923077
-0.022947692307692308
0.030040615384615384
0.08240307692307691
0.13205353846153844
0.1635544615384615
0.16876984615384616
0.15291507692307693
0.09930092307692308
0.029832
-0.045895384615384616
-0.11974523076923077
-0.17461107692307692
-0.2056947692307692
-0.2021483076923077
-0.17398523076923075
-0.11745046153846153
-0.04276615384615385
0.024616615384615383
0.0826116923076923
0.12370892307692308
0.14665661538461539
0.1543753846153846
0.13434830769230768
0.092208
0.034630153846153845
-0.027120000000000002
-0.07092923076923077
-0.09033046153846153
-0.08386338461538462
-0.06154153846153846
-0.02545107692307692
0.018775384615384614
0.06487938461538462
0.116616
0.1570873846153846
0.17502830769230768
0.16501476923076921
0.13226215384615383
0.08991323076923076
0.04985907692307692
0.011265230769230769
-0.025033846153846153
-0.042557538461538466
-0.042348923076923076
-0.023990769230769232
-0.0008344615384615384
0.021696
0.04214030769230769
0.043392
0.03233538461538461
0.02315630769230769
0.014811692307692307
0.006049846153846154
-0.0077187692307692304
-0.018358153846153843
-0.023990769230769232
-0.029414769230769227
-0.030040615384615384
-0.027120000000000002
-0.017940923076923077
-0.012308307692307691
0.0004172307692307692
0.02315630769230769
0.04652123076923077
0.06529661538461538
0.07823076923076923
0.08386338461538462
0.08782707692307692
0.09283384615384616
0.08135999999999999
0.07468430769230769
0.06884307692307692
0.06675692307692307
0.07802215384615384
0.09074769230769231
0.10138707692307691
0.09116492307692307
0.06738276923076922
0.03609046153846154
0.00855323076923077
-0.0014603076923076922
-0.009596307692307692
-0.011056615384615385
0.006884307692307692
0.042974769230769226
0.09033046153846153
0.13059323076923077
0.14916
0.14728246153846153
0.12204
0.08761846153846153
0.042557538461538466
-0.027745846153846152
-0.09325107692307691
-0.14039815384615384
-0.16751815384615384
-0.1543753846153846
-0.11202646153846153
-0.04860738461538461
0.029623384615384614
0.11056615384615384
0.19317784615384614
0.26452430769230767
0.30249230769230767
0.3012406153846154
0.2526332307692308
0.1612596923076923
0.05528307692307692
-0.04985907692307692
-0.14477907692307693
-0.22530461538461538
-0.2822566153846154
-0.30061476923076924
-0.2699483076923077
-0.1923433846153846
-0.09992676923076924
-0.005841230769230769
0.07697907692307693
0.14018953846153845
0.18900553846153845
0.19818461538461538
0.1637630769230769
0.08907876923076924
-0.010013538461538461
-0.10326461538461539
-0.18232984615384615
-0.24053353846153847
-0.2703655384615385
-0.268488
-0.2355267692307692
-0.17502830769230768
-0.09471138461538461
-0.017315076923076923
0.042557538461538466
0.08448923076923077
0.103056
0.11181784615384616
0.11181784615384616
0.09429415384615383
0.07030338461538461
0.042974769230769226
0.024199384615384616
0.018983999999999997
0.01940123076923077
0.016063384615384615
-0.0014603076923076922
-0.02044430769230769
-0.03567323076923076
-0.04631261538461538
-0.059872615384615385
-0.08615815384615384
-0.1136953846153846
-0.124752
-0.11452984615384615
-0.08386338461538462
-0.04088861538461538
0.008344615384615384
0.07739630769230768
0.14436184615384615
0.1994363076923077
0.24345415384615382
0.2503384615384615
0.21341353846153846
0.14102399999999998
0.056326153846153845
-0.02273907692307692
-0.09074769230769231
-0.14060676923076923
-0.1558356923076923
-0.13747753846153846
-0.08699261538461538
-0.0022947692307692304
0.08866153846153846
0.1696043076923077
0.2275993846153846
0.25659692307692306
0.2586830769230769
0.22530461538461538
0.17231630769230769
0.08991323076923076
-0.004589538461538461
-0.07384984615384615
-0.132888
-0.17273353846153844
-0.19881046153846152
-0.21237046153846154
-0.19755876923076923
-0.1637630769230769
-0.11140061538461538
-0.05590892307692308
-0.013351384615384614
0.011473846153846154
0.026494153846153844
0.04547815384615384
0.05590892307692308
0.04902461538461538
0.028788923076923077
0.009179076923076922
0.004798153846153846
0.009179076923076922
0.01814953846153846
0.02211323076923077
0.021487384615384613
0.01940123076923077
0.015854769230769228
0.014394461538461538
0.013142769230769229
0.0012516923076923076
-0.021487384615384613
-0.03942830769230769
-0.043392
-0.028163076923076923
-0.0014603076923076922
0.026702769230769228
0.05382276923076923
0.07301538461538462
0.08156861538461539
0.08699261538461538
0.06946892307692307
0.026494153846153844
-0.02273907692307692
-0.07510153846153846
-0.11891076923076922
-0.14582215384615385
-0.16271999999999998
-0.1696043076923077
-0.15520984615384617
-0.124752
-0.08115138461538463
-0.042974769230769226
-0.01981846153846154
-0.006884307692307692
0.002086153846153846
0.010013538461538461
0.013560000000000001
0.021278769230769233
0.02482523076923077
0.03150092307692308
0.04172307692307692
0.04631261538461538
0.04985907692307692
0.04568676923076923
0.03588184615384615
0.024199384615384616
0.01940123076923077
0.021904615384615383
0.02357353846153846
0.020652923076923076
0.015646153846153844
0.018983999999999997
0.025659692307692307
0.03963692307692308
0.021278769230769233
-0.029206153846153847
-0.09262523076923077
-0.16105107692307694
-0.2127876923076923
-0.2626467692307692
-0.2897667692307692
-0.28100492307692304
-0.20423446153846153
-0.02795446153846154
0.25367630769230765
0.49400123076923075
0.7015735384615385
0.9010098461538462
1.024718769230769
1.1236024615384614
1.0307686153846154
0.7814732307692308
0.38677292307692307
-0.10889723076923077
-0.539688
-0.9759027692307692
-1.2923723076923075
-1.5026566153846153
-1.5520984615384616
-1.3059323076923077
-0.8816086153846154
-0.25138153846153843
0.4209858461538461
1.0117846153846153
1.511835692307692
1.7686412307692305
1.8097384615384615
1.5781753846153848
1.0699883076923078
0.4337113846153846
-0.3285692307692308
-1.038696
-1.5425021538461536
-1.858763076923077
-1.8815021538461538
-1.6887415384615385
-1.308852923076923
-0.7330744615384615
-0.09325107692307691
0.6124947692307692
1.2151846153846153
1.5944473846153844
1.7861649230769232
1.74924
1.5495950769230769
1.17972
0.6389889230769231
0.04985907692307692
-0.5434430769230769
-1.0205464615384614
-1.32888
-1.507872
-1.5130873846153847
-1.3745667692307693
-1.086468923076923
-0.6648572307692308
-0.2127876923076923
0.25242461538461536
0.665483076923077
0.9802836923076922
1.2243636923076924
1.3374332307692305
1.3025944615384615
1.1062873846153847
0.7491378461538462
0.3116713846153846
-0.18629353846153843
-0.6734104615384615
-1.0968996923076921
-1.4260947692307693
-1.6075901538461537
-1.635961846153846
-1.443409846153846
-1.043076923076923
-0.5129852307692307
0.1045163076923077
0.723060923076923
1.2765175384615384
1.703136
1.9330301538461536
1.9388713846153847
1.6816486153846153
1.1999556923076924
0.6041501538461539
-0.05048492307692308
-0.6809206153846155
-1.2156018461538463
-1.6004972307692307
-1.7523692307692307
-1.6622473846153847
-1.3418141538461539
-0.8317495384615384
-0.21216184615384615
0.47710338461538465
1.121724923076923
1.6363790769230768
1.9488849230769232
1.9793427692307692
1.7592535384615384
1.2998824615384617
0.701364923076923
0.06258461538461538
-0.5709803076923077
-1.089180923076923
-1.4642713846153848
-1.6568233846153846
-1.620107076923077
-1.3839544615384616
-0.9738166153846153
-0.4650036923076923
0.06258461538461538
0.5592978461538461
0.9579618461538462
1.2385495384615384
1.362049846153846
1.3021772307692308
1.0895981538461537
0.7458
0.3467187692307692
-0.05236246153846154
-0.42724430769230765
-0.7228523076923077
-0.9285470769230769
-1.023467076923077
-0.977988923076923
-0.8317495384615384
-0.6074879999999999
-0.33587076923076925
-0.05528307692307692
0.23448369230769228
0.48857723076923076
0.6761224615384615
0.7823076923076923
0.7858541538461539
0.7180541538461538
0.584748923076923
0.4086775384615385
0.20339999999999997
-0.03379569230769231
-0.25388492307692306
-0.46020553846153844
-0.6235513846153846
-0.7170110769230769
-0.7551876923076922
-0.7126301538461539
-0.6066535384615385
-0.4466455384615384
-0.22676492307692306
0.023364923076923075
0.29039261538461536
0.536976
0.7207661538461537
0.8344615384615385
0.856992
0.784811076923077
0.6212566153846153
0.3813489230769231
0.10827138461538462
-0.17377661538461536
-0.42077723076923074
-0.6031070769230769
-0.7172196923076923
-0.7370381538461539
-0.6642313846153846
-0.5127766153846154
-0.3031181538461538
-0.06842584615384616
0.1718990769230769
0.3821833846153846
0.5424
0.6323132307692307
0.6396147692307692
0.5764043076923077
0.452904
0.2995716923076923
0.12016246153846154
-0.04902461538461538
-0.18483323076923078
-0.2897667692307692
-0.3425464615384616
-0.3584012307692308
-0.33482769230769227
-0.2849686153846154
-0.2236356923076923
-0.14540492307692307
-0.061750153846153844
0.010639384615384617
0.06988615384615385
0.12037107692307693
0.16730953846153845
0.20673784615384616
0.23093723076923076
0.24908676923076922
0.2438713846153846
0.2127876923076923
0.15208061538461537
0.056326153846153845
-0.04526953846153846
-0.16021661538461537
-0.2695310769230769
-0.3623649230769231
-0.43642338461538455
-0.4599969230769231
-0.43809230769230767
-0.35694092307692304
-0.22467876923076924
-0.06717415384615384
0.10660246153846153
0.2701569230769231
0.40450523076923073
0.49045476923076925
0.5000510769230769
0.4282873846153846
0.2891409230769231
0.09992676923076924
-0.09992676923076924
-0.29602523076923076
-0.46312615384615385
-0.5659735384615384
-0.591216
-0.5303003076923076
-0.39928984615384616
-0.21049292307692305
0.0043809230769230765
0.2125790769230769
0.3890676923076923
0.5117335384615385
0.5620098461538461
0.5275883076923077
0.4186910769230769
0.24992123076923078
0.06341907692307691
-0.1070196923076923
-0.2424110769230769
-0.3321156923076923
-0.37592492307692305
-0.36549415384615386
-0.29748553846153847
-0.18232984615384615
-0.04902461538461538
0.0826116923076923
0.18796246153846152
0.24887815384615386
0.26911384615384615
0.2509643076923077
0.21445661538461538
0.15520984615384617
0.0826116923076923
0.024408000000000003
-0.018358153846153843
-0.03692492307692308
-0.04902461538461538
-0.059872615384615385
-0.06049846153846154
-0.056951999999999996
-0.03859384615384615
-0.014185846153846153
0.002086153846153846
0.01668923076923077
0.03421292307692308
0.06717415384615384
0.11327815384615383
0.14290153846153844
0.1597993846153846
0.15875630769230767
0.13476553846153844
0.10618523076923077
0.06446215384615385
0.01397723076923077
-0.04902461538461538
-0.11765907692307691
-0.16438892307692307
-0.18712800000000002
-0.17169046153846151
-0.13080184615384613
-0.07906523076923076
-0.010639384615384617
0.06341907692307691
0.14916
0.2275993846153846
0.2753723076923077
0.2851772307692308
0.24303692307692307
0.16897846153846155
0.08094276923076923
-0.021070153846153846
-0.11953661538461538
-0.20298276923076922
-0.2624381538461539
-0.2682793846153846
-0.2209236923076923
-0.13038461538461538
-0.008344615384615384
0.10889723076923077
0.21487384615384614
0.29685969230769227
0.3475532307692307
0.35798399999999997
0.30207507692307695
0.20110523076923076
0.06675692307692307
-0.06049846153846154
-0.17273353846153844
-0.2868461538461538
-0.37091815384615384
-0.41681353846153846
-0.39678646153846153
-0.31646953846153847
-0.20277415384615383
-0.06258461538461538
0.06967753846153846
0.1860849230769231
0.2916443076923077
0.3558978461538462
0.36319938461538465
0.29873723076923075
0.16793538461538463
0.015854769230769228
-0.14206707692307693
-0.2855944615384615
-0.4030449230769231
-0.48419630769230765
-0.4950443076923077
-0.44643692307692306
-0.33023815384615385
-0.165432
0.0035464615384615383
0.16793538461538463
0.290184
0.37550769230769226
0.40679999999999994
0.36319938461538465
0.25430215384615384
0.08344615384615384
-0.1045163076923077
-0.27850153846153847
-0.41493599999999997
-0.49024615384615383
-0.5040147692307693
-0.4652123076923077
-0.3675803076923077
-0.21070153846153844
-0.020652923076923076
0.14790830769230767
0.273912
0.3648683076923077
0.41535323076923075
0.4282873846153846
0.3890676923076923
0.29748553846153847
0.16584923076923075
0.01397723076923077
-0.11286092307692308
-0.200688
-0.2532590769230769
-0.2757895384615385
-0.27453784615384613
-0.22718215384615387
-0.13393107692307693
-0.010222153846153844
0.11494707692307692
0.2127876923076923
0.2891409230769231
0.3410861538461538
0.37237846153846155
0.38572984615384615
0.36257353846153845
0.30436984615384616
0.2205064615384615
0.12996738461538462
0.055491692307692304
-0.009804923076923077
-0.07238953846153846
-0.12829846153846153
-0.16876984615384616
-0.17690584615384616
-0.14916
-0.09554584615384615
-0.026702769230769228
0.044435076923076924
0.12120553846153845
0.20027076923076922
0.26723630769230766
0.3133403076923077
0.3148006153846154
0.28768061538461537
0.24199384615384617
0.17711446153846155
0.10055261538461538
0.0014603076923076922
-0.09283384615384616
-0.16605784615384614
-0.21028430769230766
-0.21445661538461538
-0.1860849230769231
-0.13476553846153844
-0.06487938461538462
0.023782153846153845
0.11807630769230769
0.20256553846153844
0.2588916923076923
0.2712
0.241368
0.18712800000000002
0.1151556923076923
0.03108369230769231
-0.052153846153846155
-0.13309661538461537
-0.19025723076923076
-0.2157083076923077
-0.21529107692307692
-0.18149538461538461
-0.14728246153846153
-0.11891076923076922
-0.07677046153846154
-0.03129230769230769
0.02482523076923077
0.07489292307692308
0.10868861538461538
0.13643446153846153
0.14018953846153845
0.14102399999999998
0.12642092307692307
0.08636676923076922
0.03421292307692308
-0.03942830769230769
-0.09095630769230768
-0.12683815384615382
-0.1462393846153846
-0.14436184615384615
-0.14102399999999998
-0.10827138461538462
-0.05653476923076922
0.0043809230769230765
0.06759138461538462
0.10368184615384615
0.12537784615384615
0.13455692307692307
0.12537784615384615
0.12141415384615384
0.10117846153846152
0.06571384615384615
0.015228923076923076
-0.04401784615384615
-0.07927384615384615
-0.10660246153846153
-0.1353913846153846
-0.15145476923076923
-0.157296
-0.14436184615384615
-0.08761846153846153
-0.04631261538461538
-0.0012516923076923076
0.043600615384615383
0.0855323076923077
0.14436184615384615
0.17273353846153844
0.1783661538461538
0.15604430769230768
0.12350030769230769
0.11306953846153844
0.21716861538461538
0.19004861538461537
0.04193169230769231
-0.023364923076923075
-0.157296
-0.09971815384615385
-0.08031692307692308
-0.2330233846153846
-0.2953993846153846
-0.38990215384615384
-0.25200738461538463
-0.07614461538461538
0.013768615384615384
0.09095630769230768
0.053405538461538456
0.19839323076923077
0.31104553846153843
0.38009723076923074
0.36215630769230767
0.11140061538461538
-0.010222153846153844
-0.15187199999999998
-0.23114584615384615
-0.206112
-0.3239796923076923
-0.2814221538461538
-0.252216
-0.23135446153846154
-0.0077187692307692304
0.08782707692307692
0.23239753846153846
0.3373310769230769
0.25701415384615384
0.2751636923076923
0.23177169230769232
0.2238443076923077
0.2559710769230769
0.13810338461538463
0.045060923076923075
-0.06154153846153846
-0.07781353846153846
-0.006675692307692307
-0.03588184615384615
-0.059872615384615385
-0.12662953846153846
-0.11703323076923078
0.009387692307692307
0.04088861538461538
0.06821723076923077
0.043600615384615383
0.006258461538461538
0.10096984615384616
0.13226215384615383
0.15416676923076922
0.18212123076923076
0.1207883076923077
0.1476996923076923
0.15562707692307692
0.10159569230769232
0.05173661538461538
-0.08490646153846154
-0.19463815384615382
-0.2753723076923077
-0.32836061538461536
-0.31751261538461534
-0.2720344615384615
-0.15604430769230768
-0.061750153846153844
0.06133292307692308
0.21883753846153844
0.31062830769230765
0.4147273846153846
0.4134756923076923
0.31667815384615383
0.24303692307692307
0.0988836923076923
-0.02357353846153846
-0.1531236923076923
-0.31104553846153843
-0.35631507692307696
-0.36549415384615386
-0.30583015384615386
-0.19171753846153847
-0.09450276923076922
0.06571384615384615
0.222384
0.3252313846153846
0.35235138461538457
0.29414769230769233
0.23406646153846156
0.13121907692307694
0.006675692307692307
-0.119328
-0.28246523076923075
-0.3517255384615385
-0.35923569230769226
-0.33607938461538456
-0.21737723076923077
-0.12245723076923076
-0.009596307692307692
0.11390399999999999
0.1639716923076923
0.22634769230769228
0.23385784615384617
0.1910916923076923
0.1368516923076923
0.01814953846153846
-0.11306953846153844
-0.23615261538461538
-0.3035353846153846
-0.32377107692307694
-0.32585723076923073
-0.2734947692307692
-0.2205064615384615
-0.12496061538461539
-0.003755076923076923
0.07030338461538461
0.14603076923076924
0.15374953846153847
0.119328
0.11619876923076923
0.08469784615384615
0.04214030769230769
-0.030040615384615384
-0.12391753846153845
-0.14519630769230768
-0.12662953846153846
-0.10827138461538462
-0.09179076923076923
-0.10931446153846153
-0.10117846153846152
-0.06028984615384615
-0.019192615384615384
0.029832
0.05507446153846154
0.06863446153846153
0.059872615384615385
0.05736923076923077
0.08594953846153845
0.08073415384615384
0.08219446153846154
0.07572738461538461
0.035464615384615386
0.018358153846153843
-0.0018775384615384615
0.015020307692307692
0.053614153846153846
0.03880246153846154
0.02482523076923077
0.02524246153846154
0.053614153846153846
0.12308307692307692
0.16772676923076923
0.18253846153846154
0.17982646153846152
0.17085599999999998
0.17023015384615386
0.1356
0.08031692307692308
-0.003963692307692307
-0.09784061538461537
-0.1422756923076923
-0.16897846153846155
-0.16271999999999998
-0.1356
-0.09679753846153846
-0.006049846153846154
0.07760492307692309
0.16000799999999998
0.24866953846153847
0.2858030769230769
0.2851772307692308
0.23114584615384615
0.14707384615384617
0.0678
-0.029623384615384614
-0.127464
-0.22280123076923075
-0.29185292307692307
-0.3008233846153846
-0.24887815384615386
-0.13706030769230768
-0.023364923076923075
0.08031692307692308
0.1869193846153846
0.26619323076923074
0.3248141538461538
0.3206418461538461
0.24428861538461538
0.16271999999999998
0.06216738461538462
-0.03942830769230769
-0.13059323076923077
-0.23823876923076923
-0.2939390769230769
-0.30416123076923074
-0.2712
-0.18253846153846154
-0.086784
0.02044430769230769
0.119328
0.20006215384615383
0.25555384615384613
0.265776
0.23656984615384613
0.1585476923076923
0.05778646153846154
-0.050067692307692306
-0.16438892307692307
-0.24762646153846155
-0.2947735384615384
-0.30249230769230767
-0.2578486153846154
-0.1846246153846154
-0.08469784615384615
0.04380923076923077
0.16042523076923076
0.25659692307692306
0.30854215384615385
0.2891409230769231
0.24074215384615386
0.16188553846153847
0.06926030769230769
-0.011473846153846154
-0.09387692307692307
-0.154584
-0.18212123076923076
-0.17648861538461538
-0.13372246153846154
-0.06070707692307692
0.020027076923076922
0.08031692307692308
0.12412615384615384
0.16084246153846155
0.18149538461538461
0.20006215384615383
0.21007569230769232
0.19672430769230767
0.17148184615384612
0.13226215384615383
0.10910584615384614
0.10889723076923077
0.09825784615384614
0.08219446153846154
0.058412307692307694
0.04047138461538462
0.04214030769230769
0.049233230769230765
0.04819015384615385
0.040679999999999994
0.035255999999999996
0.040679999999999994
0.055491692307692304
0.059038153846153844
0.04902461538461538
0.02586830769230769
0.0043809230769230765
-0.014603076923076923
-0.034630153846153845
-0.06487938461538462
-0.1097316923076923
-0.14290153846153844
-0.17419384615384614
-0.18712800000000002
-0.17669723076923077
-0.16584923076923075
-0.13101046153846155
-0.08490646153846154
-0.026285538461538457
0.047772923076923074
0.10868861538461538
0.15833907692307692
0.17711446153846155
0.1712732307692308
0.15938215384615384
0.12224861538461537
0.06425353846153846
-0.018358153846153843
-0.1097316923076923
-0.1656406153846154
-0.18483323076923078
-0.15291507692307693
-0.08323753846153846
-0.007510153846153846
0.08344615384615384
0.17461107692307692
0.2647329230769231
0.3312812307692308
0.3387913846153846
0.301032
0.2238443076923077
0.13059323076923077
0.0448523076923077
-0.04088861538461538
-0.12120553846153845
-0.19693292307692306
-0.24074215384615386
-0.23656984615384613
-0.19588984615384614
-0.12516923076923075
-0.058829538461538454
-0.0014603076923076922
0.06133292307692308
0.12016246153846154
0.16605784615384614
0.1842073846153846
0.1666836923076923
0.13518276923076925
0.09804923076923076
0.06926030769230769
0.05716061538461538
0.03588184615384615
0.018358153846153843
0.006049846153846154
0.009804923076923077
0.038176615384615385
0.06654830769230768
0.09137353846153846
0.10055261538461538
0.10952307692307692
0.12329169230769231
0.12913292307692306
0.12120553846153845
0.09512861538461538
0.05924676923076923
0.02753723076923077
0.0022947692307692304
-0.010013538461538461
-0.017732307692307693
-0.04902461538461538
-0.08073415384615384
-0.09971815384615385
-0.10994030769230768
-0.11035753846153845
-0.11599015384615384
-0.12245723076923076
-0.10868861538461538
-0.07656184615384615
-0.025659692307692307
0.026494153846153844
0.058412307692307694
0.08115138461538463
0.092208
0.09137353846153846
0.078648
0.04526953846153846
-0.012308307692307691
-0.07468430769230769
-0.11473846153846154
-0.1397723076923077
-0.14874276923076923
-0.14164984615384615
-0.12496061538461539
-0.07677046153846154
-0.01397723076923077
0.06070707692307692
0.132888
0.16188553846153847
0.1637630769230769
0.14290153846153844
0.10555938461538462
0.058412307692307694
-0.007510153846153846
-0.07969107692307692
-0.1504116923076923
-0.19839323076923077
-0.20444307692307692
-0.1783661538461538
-0.12642092307692307
-0.07197230769230768
-0.013768615384615384
0.05716061538461538
0.12141415384615384
0.17899199999999998
0.2008966153846154
0.173568
0.1207883076923077
0.047981538461538464
-0.018775384615384614
-0.07802215384615384
-0.14060676923076923
-0.17628
-0.16480615384615382
-0.10722830769230769
-0.021904615384615383
0.07384984615384615
0.16897846153846155
0.2415766153846154
0.2730775384615384
0.268488
0.22822523076923076
0.14102399999999998
0.01043076923076923
-0.130176
-0.24303692307692307
-0.317304
-0.336288
-0.31772123076923076
-0.2734947692307692
-0.20006215384615383
-0.11578153846153846
-0.012308307692307691
0.08010830769230769
0.12266584615384615
0.1316363076923077
0.10910584615384614
0.07030338461538461
0.02586830769230769
-0.033169846153846154
-0.10096984615384616
-0.17502830769230768
-0.2207150769230769
-0.2238443076923077
-0.19505538461538463
-0.13309661538461537
-0.06216738461538462
0.02315630769230769
0.11348676923076922
0.18963138461538462
0.24512307692307692
0.25388492307692306
0.2209236923076923
0.15124615384615384
0.06425353846153846
-0.015020307692307692
-0.09116492307692307
-0.15291507692307693
-0.19839323076923077
-0.2207150769230769
-0.20798953846153845
-0.17169046153846151
-0.11223507692307692
-0.040054153846153843
0.031709538461538456
0.10076123076923077
0.1506203076923077
0.17690584615384616
0.18483323076923078
0.1597993846153846
0.10764553846153846
0.05277969230769231
-0.0035464615384615383
-0.04193169230769231
-0.07885661538461539
-0.11286092307692308
-0.13998092307692306
-0.17628
-0.20235692307692305
-0.22134092307692307
-0.16000799999999998
-0.05027630769230769
0.11807630769230769
0.3241883076923077
0.48336184615384614
0.6702812307692307
0.7927384615384615
0.864084923076923
0.8240307692307692
0.6337735384615385
0.37363015384615383
0.04672984615384615
-0.20944984615384615
-0.4866996923076923
-0.6892652307692307
-0.7812646153846153
-0.7977452307692308
-0.6110344615384615
-0.38426953846153844
-0.09304246153846155
0.184416
0.3780110769230769
0.5384363076923077
0.5609667692307693
0.4921236923076923
0.31855569230769226
0.06654830769230768
-0.19296923076923078
-0.4616658461538461
-0.6575556923076923
-0.7589427692307691
-0.737664
-0.5903815384615384
-0.39595199999999997
-0.15875630769230767
0.06592246153846154
0.26139507692307695
0.4322510769230769
0.48816
0.47126215384615383
0.3924055384615385
0.27182584615384614
0.1802436923076923
0.07197230769230768
-0.03650769230769231
-0.12934153846153845
-0.20965846153846154
-0.241368
-0.2415766153846154
-0.23949046153846154
-0.22634769230769228
-0.18337292307692307
-0.11536430769230768
-0.045895384615384616
0.010848
0.04109723076923077
0.054240000000000003
0.07969107692307692
0.09471138461538461
0.10472492307692308
0.11891076923076922
0.11995384615384615
0.132888
0.13393107692307693
0.09053907692307692
0.02899753846153846
-0.052571076923076915
-0.1435273846153846
-0.22134092307692307
-0.2860116923076923
-0.3035353846153846
-0.2559710769230769
-0.14561353846153846
-0.0012516923076923076
0.14978584615384616
0.2979027692307692
0.409512
0.4779378461538461
0.47939815384615386
0.39678646153846153
0.27975323076923075
0.14144123076923076
0.009596307692307692
-0.10076123076923077
-0.20110523076923076
-0.24303692307692307
-0.23803015384615384
-0.1977673846153846
-0.12558646153846154
-0.059872615384615385
0.015020307692307692
0.1070196923076923
0.19463815384615382
0.25388492307692306
0.28267384615384616
0.28809784615384615
0.2703655384615385
0.24095076923076922
0.19004861538461537
0.12704676923076924
0.06821723076923077
0.013768615384615384
-0.021904615384615383
-0.02357353846153846
-0.006258461538461538
0.032544
0.0936683076923077
0.130176
0.14728246153846153
0.15228923076923076
0.14582215384615385
0.14477907692307693
0.1287156923076923
0.09158215384615384
0.04839876923076923
0.004589538461538461
-0.030040615384615384
-0.05298830769230769
-0.07030338461538461
-0.09658892307692307
-0.12558646153846154
-0.14123261538461537
-0.14144123076923076
-0.12579507692307693
-0.11953661538461538
-0.11828492307692307
-0.10096984615384616
-0.07030338461538461
-0.02482523076923077
0.023364923076923075
0.05277969230769231
0.07113784615384615
0.08219446153846154
0.07948246153846153
0.07259815384615384
0.05653476923076922
0.03233538461538461
0.013768615384615384
-0.004172307692307692
-0.015854769230769228
-0.011265230769230769
0.0018775384615384615
0.021487384615384613
0.033169846153846154
0.044435076923076924
0.05611753846153846
0.08073415384615384
0.11473846153846154
0.12266584615384615
0.11870215384615385
0.09971815384615385
0.0828203076923077
0.08219446153846154
0.07259815384615384
0.059664
0.043600615384615383
0.02753723076923077
0.03671630769230769
0.051528
0.058412307692307694
0.05653476923076922
0.04172307692307692
0.03275261538461539
0.01940123076923077
-0.006884307692307692
-0.03588184615384615
-0.065088
