0
-0.08448923076923077
-0.086784
-0.07343261538461537
-0.03713353846153846
0.006258461538461538
0.048816000000000005
0.08845292307692308
0.11974523076923077
0.15833907692307692
0.18107815384615383
0.1873366153846154
0.1829556923076923
0.1424843076923077
0.09199938461538461
0.03755076923076923
-0.02273907692307692
-0.07697907692307693
-0.1422756923076923
-0.19755876923076923
-0.22154953846153846
-0.21862892307692305
-0.1881710769230769
-0.1424843076923077
-0.08198584615384615
-0.0033378461538461535
0.08344615384615384
0.16167692307692308
0.2056947692307692
0.21737723076923077
0.19964492307692308
0.15959076923076923
0.10535076923076922
0.026285538461538457
-0.058829538461538454
-0.13601723076923075
-0.20319138461538463
-0.23615261538461538
-0.23636123076923077
-0.20131384615384615
-0.13476553846153844
-0.05570030769230769
0.029623384615384614
0.11035753846153845
0.17481969230769231
0.20944984615384615
0.20778092307692309
0.15667015384615385
0.07969107692307692
-0.004589538461538461
-0.10514215384615383
-0.19818461538461538
-0.27453784615384613
-0.31772123076923076
-0.3277347692307692
-0.31125415384615385
-0.26348123076923075
-0.20506892307692307
-0.1397723076923077
-0.07113784615384615
0.005424
0.07468430769230769
0.11244369230769231
0.12412615384615384
0.11724184615384614
0.09721476923076922
0.06028984615384615
0.007510153846153846
-0.05298830769230769
-0.09429415384615383
-0.11098338461538461
-0.09658892307692307
-0.0446436923076923
0.009387692307692307
0.05945538461538461
0.09825784615384614
0.11911938461538461
0.132888
0.12913292307692306
0.1028473846153846
0.06654830769230768
0.040054153846153843
0.028788923076923077
0.03713353846153846
0.06133292307692308
0.0897046153846154
0.11640738461538462
0.12913292307692306
0.12955015384615384
0.1178676923076923
0.09053907692307692
0.03942830769230769
-0.02273907692307692
-0.08156861538461539
-0.12955015384615384
-0.1489513846153846
-0.1597993846153846
-0.16105107692307694
-0.13872923076923074
-0.10389046153846154
-0.05298830769230769
0.006884307692307692
0.058412307692307694
0.09450276923076922
0.11557292307692307
0.13601723076923075
0.15562707692307692
0.15646153846153846
0.13664307692307692
0.09763200000000001
0.05570030769230769
0.014394461538461538
-0.028371692307692306
-0.07030338461538461
-0.12370892307692308
-0.168144
-0.18900553846153845
-0.18316430769230768
-0.15145476923076923
-0.10827138461538462
-0.061750153846153844
-0.004798153846153846
0.06321046153846153
0.12433476923076923
0.17148184615384612
0.18858830769230767
0.1733593846153846
0.14457046153846154
0.09450276923076922
0.03483876923076923
-0.03504738461538461
-0.1151556923076923
-0.1794092307692308
-0.21737723076923077
-0.21737723076923077
-0.19004861538461537
-0.15103753846153847
-0.10096984615384616
-0.045895384615384616
0.013560000000000001
0.07364123076923076
0.12370892307692308
0.15166338461538462
0.15792184615384616
0.15166338461538462
0.13872923076923074
0.12245723076923076
0.09867507692307692
0.050067692307692306
-0.016897846153846156
-0.07343261538461537
-0.11619876923076923
-0.13789476923076924
-0.14582215384615385
-0.14436184615384615
-0.11724184615384614
-0.0798996923076923
-0.021696
0.04965046153846154
0.10096984615384616
0.1341396923076923
0.15938215384615384
0.1775316923076923
0.18900553846153845
0.18253846153846154
0.14457046153846154
0.08782707692307692
0.009596307692307692
-0.06863446153846153
-0.13726892307692307
-0.19797599999999999
-0.23823876923076923
-0.25138153846153843
-0.2140393846153846
-0.13852061538461538
-0.031709538461538456
0.09095630769230768
0.19714153846153845
0.2920615384615385
0.3636166153846153
0.38885907692307686
0.36632861538461536
0.29039261538461536
0.17628
0.04318338461538461
-0.0853236923076923
-0.1829556923076923
-0.25284184615384614
-0.2912270769230769
-0.29581661538461534
-0.2680707692307692
-0.20673784615384616
-0.12537784615384615
-0.046104
0.012308307692307691
0.04819015384615385
0.07510153846153846
0.09721476923076922
0.11098338461538461
0.11035753846153845
0.09325107692307691
0.07510153846153846
0.061124307692307686
0.05236246153846154
0.04172307692307692
0.013560000000000001
-0.02357353846153846
-0.04944184615384615
-0.05674338461538461
-0.05298830769230769
-0.044435076923076924
-0.04401784615384615
-0.03650769230769231
-0.004798153846153846
0.042557538461538466
0.1045163076923077
0.15416676923076922
0.18316430769230768
0.19797599999999999
0.200688
0.1908830769230769
0.16063384615384615
0.10764553846153846
0.03024923076923077
-0.05570030769230769
-0.12955015384615384
-0.17544553846153846
-0.19588984615384614
-0.19630707692307692
-0.16876984615384616
-0.10931446153846153
-0.015854769230769228
0.09471138461538461
0.18921415384615384
0.25451076923076926
0.2837169230769231
0.27599815384615384
0.24178523076923078
0.1779489230769231
0.07927384615384615
-0.040054153846153843
-0.138312
-0.19213476923076922
-0.20006215384615383
-0.1635544615384615
-0.10618523076923077
-0.04130584615384615
0.031918153846153846
0.10785415384615385
0.1777403076923077
0.21904615384615383
0.21466523076923077
0.1777403076923077
0.12642092307692307
0.05924676923076923
-0.009179076923076922
-0.08156861538461539
-0.15416676923076922
-0.20110523076923076
-0.21591692307692306
-0.18483323076923078
-0.12642092307692307
-0.05298830769230769
0.01272553846153846
0.061124307692307686
0.10722830769230769
0.13393107692307693
0.14164984615384615
0.11557292307692307
0.06154153846153846
0.007510153846153846
-0.03880246153846154
-0.05757784615384615
-0.05611753846153846
-0.04401784615384615
-0.006675692307692307
0.04652123076923077
0.1028473846153846
0.14603076923076924
0.16480615384615382
0.16209415384615386
0.13601723076923075
0.09971815384615385
0.06946892307692307
0.044435076923076924
0.003129230769230769
-0.04088861538461538
-0.08949599999999999
-0.12662953846153846
-0.11974523076923077
-0.08782707692307692
-0.047772923076923074
-0.029623384615384614
-0.0022947692307692304
0.045895384615384616
0.11745046153846153
0.1842073846153846
0.2883064615384615
0.33941723076923075
0.2157083076923077
0.15166338461538462
0.06133292307692308
0.006884307692307692
-0.012308307692307691
-0.18775384615384613
-0.2947735384615384
-0.4011673846153846
-0.3665372307692307
-0.2209236923076923
-0.1504116923076923
-0.05799507692307692
-0.05653476923076922
0.05820369230769231
0.21821169230769227
0.31918153846153846
0.38948492307692306
0.2453316923076923
0.11870215384615385
0.013768615384615384
-0.10138707692307691
-0.13393107692307693
-0.26932246153846157
-0.3481790769230769
-0.36778892307692307
-0.4182738461538461
-0.29581661538461534
-0.1800350769230769
-0.07823076923076923
0.06487938461538462
0.10472492307692308
0.1775316923076923
0.222384
0.23615261538461538
0.27599815384615384
0.20193969230769232
0.09575446153846154
-0.01814953846153846
-0.103056
-0.10055261538461538
-0.14039815384615384
-0.1802436923076923
-0.20819815384615384
-0.21341353846153846
-0.11077476923076923
-0.02795446153846154
0.03483876923076923
0.0936683076923077
0.11181784615384616
0.19338646153846153
0.2586830769230769
0.2557624615384615
0.25951753846153847
0.19338646153846153
0.124752
0.08302892307692307
-0.0025033846153846152
-0.07343261538461537
-0.16334584615384617
-0.22989415384615383
-0.2480436923076923
-0.24199384615384617
-0.20047938461538461
-0.14728246153846153
-0.04714707692307692
0.03483876923076923
0.09074769230769231
0.17085599999999998
0.21237046153846154
0.2436627692307692
0.2480436923076923
0.18128676923076922
0.12099692307692309
0.041514461538461535
-0.027745846153846152
-0.06279323076923077
-0.12287446153846153
-0.13747753846153846
-0.1218313846153846
-0.08949599999999999
-0.03045784615384615
0.008136
0.07197230769230768
0.14394461538461537
0.18775384615384613
0.20402584615384614
0.1706473846153846
0.14874276923076923
0.12558646153846154
0.073224
0.023782153846153845
-0.06633969230769231
-0.12391753846153845
-0.13184492307692308
-0.14686523076923075
-0.11265230769230769
-0.07656184615384615
-0.03713353846153846
0.0448523076923077
0.09825784615384614
0.14790830769230767
0.18858830769230767
0.1869193846153846
0.168144
0.11640738461538462
0.059038153846153844
-0.0077187692307692304
-0.07134646153846153
-0.09930092307692308
-0.11327815384615383
-0.09804923076923076
-0.08740984615384616
-0.06592246153846154
-0.013768615384615384
0.023364923076923075
0.07697907692307693
0.11724184615384614
0.10827138461538462
0.10952307692307692
0.10430769230769231
0.08615815384615384
0.06800861538461538
0.017940923076923077
-0.021070153846153846
-0.03671630769230769
-0.04965046153846154
-0.05069353846153846
-0.06842584615384616
-0.07969107692307692
-0.073224
-0.06008123076923077
-0.028163076923076923
-0.007301538461538462
0.006467076923076923
0.004589538461538461
-0.014603076923076923
-0.0043809230769230765
0.010639384615384617
0.03880246153846154
0.08135999999999999
0.08469784615384615
0.09116492307692307
0.10347323076923076
0.116616
0.15354092307692307
0.14206707692307693
0.09033046153846153
0.03859384615384615
-0.006675692307692307
-0.010848
-0.010013538461538461
-0.025659692307692307
-0.05194523076923077
-0.07614461538461538
-0.06425353846153846
-0.04276615384615385
-0.018983999999999997
-0.003963692307692307
-0.011265230769230769
0.0022947692307692304
0.021696
0.04672984615384615
0.06154153846153846
0.03233538461538461
-0.006258461538461538
-0.05111076923076923
-0.07697907692307693
-0.06926030769230769
-0.06446215384615385
-0.06571384615384615
-0.07593599999999999
-0.08010830769230769
-0.052153846153846155
-0.010848
0.016480615384615385
0.018775384615384614
0.01043076923076923
0.012934153846153845
0.03942830769230769
0.092208
0.13205353846153844
0.1449876923076923
0.15562707692307692
0.17231630769230769
0.20402584615384614
0.21779446153846155
0.17586276923076924
0.10597661538461538
0.03150092307692308
-0.031918153846153846
-0.06738276923076922
-0.0988836923076923
-0.130176
-0.13664307692307692
-0.11640738461538462
-0.058829538461538454
0.015854769230769228
0.08010830769230769
0.11828492307692307
0.1289243076923077
0.13038461538461538
0.12496061538461539
0.10743692307692307
0.05528307692307692
-0.025659692307692307
-0.11223507692307692
-0.18983999999999998
-0.2374043076923077
-0.25659692307692306
-0.2601433846153846
-0.24595753846153845
-0.214248
-0.15270646153846154
-0.04860738461538461
0.056951999999999996
0.14102399999999998
0.19442953846153843
0.20527753846153846
0.20027076923076922
0.1787833846153846
0.130176
0.06300184615384616
-0.015646153846153844
-0.08615815384615384
-0.14144123076923076
-0.17690584615384616
-0.19526400000000002
-0.20319138461538463
-0.19442953846153843
-0.1693956923076923
-0.12579507692307693
-0.07572738461538461
-0.03650769230769231
-0.0006258461538461538
0.04172307692307692
0.08845292307692308
0.13747753846153846
0.16188553846153847
0.16209415384615386
0.15667015384615385
0.1476996923076923
0.13309661538461537
0.09471138461538461
0.03108369230769231
-0.052153846153846155
-0.124752
-0.16271999999999998
-0.16626646153846153
-0.12913292307692306
-0.06884307692307692
0.0008344615384615384
0.08887015384615385
0.17732307692307692
0.26160369230769226
0.3275261538461538
0.33899999999999997
0.31041969230769234
0.25513661538461535
0.18963138461538462
0.12308307692307692
0.03838523076923077
-0.05319692307692307
-0.138312
-0.20298276923076922
-0.22467876923076924
-0.20402584615384614
-0.15771323076923077
-0.09387692307692307
-0.017523692307692306
0.0771876923076923
0.1794092307692308
0.2578486153846154
0.2993630769230769
0.2897667692307692
0.24449723076923074
0.1792006153846154
0.09429415384615383
0.009804923076923077
-0.0717636923076923
-0.132888
-0.14999446153846155
-0.12788123076923075
-0.07697907692307693
-0.010639384615384617
0.050067692307692306
0.10660246153846153
0.15667015384615385
0.18900553846153845
0.19380369230769232
0.15354092307692307
0.09137353846153846
0.024616615384615383
-0.03650769230769231
-0.08115138461538463
-0.10535076923076922
-0.10868861538461538
-0.10722830769230769
-0.09512861538461538
-0.07593599999999999
-0.06279323076923077
-0.05757784615384615
-0.07113784615384615
-0.0988836923076923
-0.12099692307692309
-0.14164984615384615
-0.1543753846153846
-0.1570873846153846
-0.1489513846153846
-0.11494707692307692
-0.07259815384615384
-0.018358153846153843
0.03567323076923076
0.06425353846153846
0.06988615384615385
0.059038153846153844
0.03233538461538461
-0.009387692307692307
-0.05778646153846154
-0.10618523076923077
-0.13893784615384613
-0.14790830769230767
-0.12725538461538463
-0.08720123076923077
-0.03838523076923077
0.016480615384615385
0.07405846153846153
0.138312
0.18983999999999998
0.21737723076923077
0.21299630769230768
0.1696043076923077
0.11306953846153844
0.05382276923076923
-0.0070929230769230765
-0.053405538461538456
-0.08490646153846154
-0.1028473846153846
-0.0963803076923077
-0.06800861538461538
-0.02795446153846154
0.02273907692307692
0.07405846153846153
0.11578153846153846
0.13914646153846155
0.13789476923076924
0.12120553846153845
0.08323753846153846
0.035255999999999996
-0.0006258461538461538
-0.012308307692307691
-0.008136
0.002086153846153846
0.025033846153846153
0.054240000000000003
0.08574092307692306
0.11098338461538461
0.12537784615384615
0.1178676923076923
0.08636676923076922
0.05173661538461538
0.02795446153846154
0.012099692307692308
-0.0022947692307692304
-0.01272553846153846
-0.012099692307692308
0.005215384615384615
0.03921969230769231
0.08094276923076923
0.0988836923076923
0.09053907692307692
0.06321046153846153
0.020027076923076922
-0.017315076923076923
-0.04860738461538461
-0.06905169230769231
-0.08115138461538463
-0.07781353846153846
-0.04902461538461538
-0.0008344615384615384
0.065088
0.12245723076923076
0.16292861538461537
0.18921415384615384
0.19839323076923077
0.18754523076923074
0.15208061538461537
0.09304246153846155
0.019609846153846155
-0.04860738461538461
-0.09450276923076922
-0.116616
-0.12287446153846153
-0.11452984615384615
-0.086784
-0.030875076923076922
0.03629907692307692
0.10576799999999999
0.15124615384615384
0.168144
0.1696043076923077
0.14603076923076924
0.11494707692307692
0.056951999999999996
-0.02753723076923077
-0.11035753846153845
-0.18316430769230768
-0.22697353846153845
-0.24658338461538462
-0.2492953846153846
-0.23218892307692307
-0.19609846153846153
-0.1397723076923077
-0.06800861538461538
0.0035464615384615383
0.06070707692307692
0.09471138461538461
0.10117846153846152
0.08720123076923077
0.059872615384615385
0.022947692307692308
-0.016480615384615385
-0.05382276923076923
-0.08636676923076922
-0.111192
-0.11703323076923078
-0.11181784615384616
-0.10514215384615383
-0.09596307692307693
-0.0853236923076923
-0.05027630769230769
-0.005424
0.03692492307692308
0.07697907692307693
0.09429415384615383
0.10806276923076923
0.11911938461538461
0.11452984615384615
0.09179076923076923
0.04422646153846154
-0.01668923076923077
-0.0717636923076923
-0.11306953846153844
-0.1424843076923077
-0.16042523076923076
-0.16793538461538463
-0.14519630769230768
-0.09784061538461537
-0.030875076923076922
0.03629907692307692
0.08094276923076923
0.1070196923076923
0.13309661538461537
0.14957723076923077
0.14457046153846154
0.132888
0.08010830769230769
0.04965046153846154
0.011891076923076923
0.07551876923076924
0.13747753846153846
0.03629907692307692
0.047772923076923074
0.010639384615384617
0.03108369230769231
0.08469784615384615
-0.01272553846153846
-0.05507446153846154
-0.17732307692307692
-0.15750461538461538
-0.07218092307692307
-0.07614461538461538
-0.028163076923076923
-0.08156861538461539
-0.006467076923076923
0.10764553846153846
0.1775316923076923
0.2897667692307692
0.21362215384615382
0.15145476923076923
0.0974233846153846
-0.0035464615384615383
-0.004589538461538461
-0.09825784615384614
-0.14185846153846154
-0.13852061538461538
-0.22989415384615383
-0.14936861538461538
-0.06967753846153846
0.005841230769230769
0.12496061538461539
0.11056615384615384
0.15646153846153846
0.165432
0.16856123076923077
0.23615261538461538
0.1908830769230769
0.1435273846153846
0.08699261538461538
0.059038153846153844
0.09992676923076924
0.04756430769230769
-0.022947692307692308
-0.10201292307692307
-0.17648861538461538
-0.143736
-0.13852061538461538
-0.13935507692307691
-0.11974523076923077
-0.1218313846153846
-0.03296123076923077
0.05757784615384615
0.10848000000000001
0.18379015384615385
0.20152246153846154
0.24658338461538462
0.3102110769230769
0.31542646153846154
0.30937661538461536
0.21716861538461538
0.10076123076923077
-0.019192615384615384
-0.15687876923076924
-0.24345415384615382
-0.3239796923076923
-0.3304467692307692
-0.29227015384615385
-0.2238443076923077
-0.03713353846153846
0.14290153846153844
0.31125415384615385
0.4508178461538461
0.4960873846153846
0.5242504615384616
0.4746
0.36403384615384615
0.2205064615384615
0.004798153846153846
-0.16647507692307692
-0.29331323076923077
-0.3913624615384615
-0.4387181538461538
-0.45895384615384616
-0.40346215384615386
-0.29039261538461536
-0.15124615384615384
-0.011473846153846154
0.100344
0.21821169230769227
0.3079163076923077
0.3385827692307692
0.3291950769230769
0.2453316923076923
0.130176
0.02232184615384615
-0.10639384615384614
-0.18942276923076923
-0.2374043076923077
-0.2695310769230769
-0.2578486153846154
-0.2574313846153846
-0.2209236923076923
-0.1558356923076923
-0.09450276923076922
-0.017940923076923077
0.025659692307692307
0.06049846153846154
0.08073415384615384
0.09199938461538461
0.11911938461538461
0.12099692307692309
0.103056
0.05319692307692307
-0.011473846153846154
-0.04944184615384615
-0.103056
-0.1652233846153846
-0.225096
-0.28392553846153845
-0.2774584615384615
-0.22801661538461537
-0.1785747692307692
-0.12412615384615384
-0.0826116923076923
-0.018983999999999997
0.07739630769230768
0.15479261538461536
0.2127876923076923
0.21779446153846155
0.1802436923076923
0.13935507692307691
0.08240307692307691
0.03671630769230769
-0.021904615384615383
-0.08156861538461539
-0.1151556923076923
-0.13309661538461537
-0.10159569230769232
-0.04318338461538461
0.02858030769230769
0.11140061538461538
0.15875630769230767
0.19630707692307692
0.2303113846153846
0.23928184615384615
0.24554030769230767
0.20256553846153844
0.13706030769230768
0.10076123076923077
0.06946892307692307
0.07760492307692309
0.0892873846153846
0.08448923076923077
0.08615815384615384
0.08782707692307692
0.1151556923076923
0.1207883076923077
0.09554584615384615
0.06258461538461538
0.01043076923076923
-0.028788923076923077
-0.06633969230769231
-0.0974233846153846
-0.1028473846153846
-0.0988836923076923
-0.05590892307692308
0.007510153846153846
0.07635323076923077
0.1585476923076923
0.21737723076923077
0.2559710769230769
0.26869661538461537
0.2588916923076923
0.23385784615384617
0.17586276923076924
0.09158215384615384
-0.003963692307692307
-0.09825784615384614
-0.17252492307692308
-0.21842030769230766
-0.23949046153846154
-0.23928184615384615
-0.21362215384615382
-0.14686523076923075
-0.053405538461538456
0.045060923076923075
0.1314276923076923
0.2021483076923077
0.25847446153846154
0.28121353846153846
0.2703655384615385
0.22113230769230768
0.1341396923076923
0.03713353846153846
-0.05298830769230769
-0.1314276923076923
-0.19588984615384614
-0.2503384615384615
-0.2814221538461538
-0.2828824615384615
-0.2620209230769231
-0.22113230769230768
-0.16501476923076921
-0.09179076923076923
-0.014185846153846153
0.06300184615384616
0.12913292307692306
0.16251138461538459
0.1543753846153846
0.1151556923076923
0.054240000000000003
-0.021070153846153846
-0.10430769230769231
-0.19588984615384614
-0.2682793846153846
-0.3129230769230769
-0.31918153846153846
-0.2906012307692308
-0.24074215384615386
-0.16730953846153845
-0.0880356923076923
-0.009596307692307692
0.06300184615384616
0.11703323076923078
0.14477907692307693
0.14164984615384615
0.12391753846153845
0.10994030769230768
0.09575446153846154
0.08094276923076923
0.05507446153846154
0.026076923076923077
0.011265230769230769
0.0014603076923076922
-0.003755076923076923
-0.009179076923076922
-0.023990769230769232
-0.043600615384615383
-0.05799507692307692
-0.04693846153846153
-0.005215384615384615
0.04401784615384615
0.09491999999999999
0.14290153846153844
0.18900553846153845
0.23344061538461539
0.25430215384615384
0.2438713846153846
0.19985353846153847
0.13476553846153844
0.065088
-0.0077187692307692304
-0.07051199999999999
-0.12496061538461539
-0.16856123076923077
-0.18066092307692305
-0.15896492307692306
-0.10430769230769231
-0.03838523076923077
0.014394461538461538
0.065088
0.116616
0.15959076923076923
0.184416
0.18525046153846153
0.16751815384615384
0.1356
0.09408553846153846
0.055491692307692304
0.011473846153846154
-0.04380923076923077
-0.08907876923076924
-0.11286092307692308
-0.0936683076923077
-0.048816000000000005
0.0029206153846153843
0.048816000000000005
0.07426707692307692
0.10827138461538462
0.13309661538461537
0.15187199999999998
0.16647507692307692
0.14853415384615384
0.1136953846153846
0.07802215384615384
0.03880246153846154
0.005841230769230769
-0.028163076923076923
-0.06884307692307692
-0.09700615384615385
-0.11724184615384614
-0.116616
-0.10347323076923076
-0.09304246153846155
-0.08094276923076923
-0.06800861538461538
-0.0448523076923077
-0.016897846153846156
0.009804923076923077
0.021070153846153846
0.005215384615384615
-0.010639384615384617
-0.019192615384615384
-0.02315630769230769
-0.027120000000000002
-0.05194523076923077
-0.07489292307692308
-0.08198584615384615
-0.07906523076923076
-0.06258461538461538
-0.05653476923076922
-0.05716061538461538
-0.05757784615384615
-0.04735569230769231
-0.03442153846153846
-0.03921969230769231
-0.04693846153846153
-0.06049846153846154
-0.059038153846153844
-0.035464615384615386
0.0002086153846153846
0.04526953846153846
0.08344615384615384
0.11432123076923076
0.14018953846153845
0.14957723076923077
0.130176
0.08490646153846154
0.012099692307692308
-0.06487938461538462
-0.13330523076923076
-0.18858830769230767
-0.21821169230769227
-0.22655630769230767
-0.20527753846153846
-0.14957723076923077
-0.05277969230769231
0.06383630769230769
0.18066092307692305
0.2734947692307692
0.31500923076923076
0.33670523076923076
0.3269003076923077
0.2674449230769231
0.1696043076923077
0.03379569230769231
-0.10868861538461538
-0.23823876923076923
-0.34004307692307695
-0.3896935384615384
-0.38948492307692306
-0.34046030769230773
-0.2355267692307692
-0.08991323076923076
0.07489292307692308
0.233232
0.3502652307692307
0.417648
0.4314166153846154
0.39282276923076925
0.3095852307692307
0.18796246153846152
0.05277969230769231
-0.08135999999999999
-0.18900553846153845
-0.24866953846153847
-0.2626467692307692
-0.23615261538461538
-0.1858763076923077
-0.11348676923076922
-0.024616615384615383
0.06529661538461538
0.15291507692307693
0.21091015384615383
0.2422024615384615
0.2632726153846154
0.26723630769230766
0.2532590769230769
0.22113230769230768
0.17544553846153846
0.11724184615384614
0.05069353846153846
-0.01397723076923077
-0.06633969230769231
-0.11619876923076923
-0.16772676923076923
-0.2021483076923077
-0.20819815384615384
-0.18212123076923076
-0.13643446153846153
-0.07343261538461537
0.007927384615384614
0.0936683076923077
0.18316430769230768
0.25513661538461535
0.29873723076923075
0.31125415384615385
0.2655673846153846
0.18149538461538461
0.07635323076923077
-0.03692492307692308
-0.1424843076923077
-0.24428861538461538
-0.31500923076923076
-0.3452584615384615
-0.3243969230769231
-0.25012984615384615
-0.1449876923076923
-0.015020307692307692
0.10868861538461538
0.214248
0.3072904615384615
0.37196123076923077
0.3836436923076923
0.330864
0.241368
0.13247076923076923
0.009596307692307692
-0.10618523076923077
-0.20548615384615385
-0.2734947692307692
-0.29685969230769227
-0.2749550769230769
-0.2090326153846154
-0.1151556923076923
-0.005424
0.0988836923076923
0.1858763076923077
0.25012984615384615
0.27599815384615384
0.25555384615384613
0.19755876923076923
0.12579507692307693
0.04944184615384615
-0.026494153846153844
-0.08782707692307692
-0.12016246153846154
-0.13372246153846154
-0.12704676923076924
-0.09992676923076924
-0.051528
0.0016689230769230767
0.04088861538461538
0.08031692307692308
0.10180430769230768
0.09825784615384614
0.054240000000000003
-0.021696
-0.12996738461538462
-0.2482523076923077
-0.27558092307692306
-0.23615261538461538
-0.1314276923076923
0.03629907692307692
0.21842030769230766
0.443724923076923
0.6396147692307692
0.790860923076923
0.8626246153846153
0.7449655384615385
0.5015113846153846
0.22321846153846153
-0.059038153846153844
-0.3072904615384615
-0.4965046153846154
-0.6475421538461539
-0.7174283076923077
-0.6625624615384615
-0.4848221538461538
-0.23823876923076923
0.009804923076923077
0.21237046153846154
0.35339446153846155
0.45603323076923075
0.4547815384615384
0.37884553846153846
0.200688
-0.07635323076923077
-0.28663753846153844
-0.4405956923076923
-0.4720966153846154
-0.3903193846153846
-0.276624
-0.08761846153846153
0.07468430769230769
0.20673784615384616
0.32543999999999995
0.336288
0.2578486153846154
0.12224861538461537
-0.034630153846153845
-0.12808984615384614
-0.15374953846153847
-0.11160923076923077
-0.03692492307692308
0.013351384615384614
0.06738276923076922
0.100344
0.11870215384615385
0.09596307692307693
0.011056615384615385
-0.0880356923076923
-0.21466523076923077
-0.30290953846153845
-0.3513083076923077
-0.4024190769230769
-0.41577046153846153
-0.3855212307692308
-0.2899753846153846
-0.12120553846153845
0.08469784615384615
0.2951907692307692
0.4814843076923077
0.5928849230769231
0.6072793846153846
0.5209126153846153
0.31834707692307695
0.028163076923076923
-0.2751636923076923
-0.5257107692307692
-0.673619076923077
-0.6800861538461539
-0.5651390769230769
-0.34296369230769225
-0.05757784615384615
0.22551323076923077
0.49692184615384616
0.6882221538461537
0.7410018461538461
0.6792516923076923
0.520704
0.30332676923076923
0.06863446153846153
-0.15896492307692306
-0.34066892307692304
-0.4551987692307692
-0.49441846153846153
-0.4472713846153846
-0.3344104615384615
-0.1829556923076923
-0.015228923076923076
0.15124615384615384
0.295608
0.3786369230769231
0.39052800000000004
0.32210215384615387
0.20298276923076922
0.0826116923076923
-0.03921969230769231
-0.13267938461538462
-0.18253846153846154
-0.19547261538461536
-0.14874276923076923
-0.05194523076923077
0.06425353846153846
0.18149538461538461
0.26139507692307695
0.28350830769230767
0.2532590769230769
0.17544553846153846
0.07551876923076924
-0.038176615384615385
-0.16063384615384615
-0.25972615384615383
-0.2966510769230769
-0.2689052307692308
-0.18879692307692306
-0.05507446153846154
0.08094276923076923
0.18212123076923076
0.24908676923076922
0.2586830769230769
0.214248
0.10931446153846153
-0.04860738461538461
-0.208824
-0.34651015384615386
-0.4251581538461538
-0.43245969230769227
-0.37926276923076924
-0.2703655384615385
-0.11724184615384614
0.05945538461538461
0.22530461538461538
0.3573581538461538
0.4178566153846154
0.4030449230769231
0.33295015384615384
0.22113230769230768
0.08469784615384615
-0.06383630769230769
-0.20673784615384616
-0.3160523076923077
-0.3698750769230769
-0.36632861538461536
-0.30708184615384615
-0.21508246153846153
-0.10430769230769231
0.015646153846153844
0.11849353846153846
0.19755876923076923
0.24345415384615382
0.24616615384615384
0.214248
0.15291507692307693
0.0853236923076923
0.026494153846153844
-0.011891076923076923
-0.02357353846153846
-0.021278769230769233
0.021070153846153846
0.07113784615384615
0.0988836923076923
0.10660246153846153
0.06258461538461538
-0.005215384615384615
-0.08219446153846154
-0.1612596923076923
-0.21779446153846155
-0.24992123076923078
-0.235944
-0.16710092307692306
-0.05924676923076923
0.07384984615384615
0.20027076923076922
0.3049956923076923
0.38343507692307693
0.4211944615384615
0.409512
0.328152
0.19004861538461537
0.02545107692307692
-0.14436184615384615
-0.28100492307692304
-0.3750904615384615
-0.41681353846153846
-0.3913624615384615
-0.30332676923076923
-0.1462393846153846
0.04652123076923077
0.2275993846153846
0.36340799999999995
0.4282873846153846
0.42703569230769234
0.36632861538461536
0.2651501538461538
0.143736
0.016480615384615385
-0.09950953846153845
-0.18316430769230768
-0.21737723076923077
-0.200688
-0.1397723076923077
-0.054657230769230764
0.029832
0.12016246153846154
0.22634769230769228
0.3133403076923077
0.34963938461538463
0.33524492307692305
0.26306399999999996
0.15771323076923077
0.03692492307692308
-0.09930092307692308
-0.22801661538461537
-0.3379569230769231
-0.4124326153846154
-0.4245323076923077
-0.37425600000000003
-0.2872633846153846
-0.1829556923076923
-0.08156861538461539
