0
0.013768615384615384
0.0961716923076923
0.1506203076923077
0.1639716923076923
0.1287156923076923
0.06675692307692307
-0.0014603076923076922
-0.0446436923076923
-0.06362769230769232
-0.06654830769230768
-0.04756430769230769
-0.021487384615384613
0.02232184615384615
0.08469784615384615
0.14811692307692306
0.18650215384615382
0.184416
0.1506203076923077
0.10827138461538462
0.07072061538461538
0.02858030769230769
-0.006049846153846154
-0.02586830769230769
-0.021070153846153846
0.013142769230769229
0.06154153846153846
0.1097316923076923
0.14394461538461537
0.14978584615384616
0.12266584615384615
0.086784
0.03755076923076923
-0.02795446153846154
-0.09283384615384616
-0.14144123076923076
-0.1462393846153846
-0.10994030769230768
-0.05653476923076922
-0.0022947692307692304
0.04318338461538461
0.07885661538461539
0.11390399999999999
0.13747753846153846
0.1358086153846154
0.09930092307692308
0.033169846153846154
-0.02482523076923077
-0.059664
-0.07551876923076924
-0.08094276923076923
-0.07677046153846154
-0.04693846153846153
0.015020307692307692
0.10222153846153846
0.19192615384615386
0.2532590769230769
0.28350830769230767
0.27432923076923077
0.23510953846153848
0.18921415384615384
0.12266584615384615
0.034630153846153845
-0.06258461538461538
-0.14561353846153846
-0.19046584615384615
-0.19505538461538463
-0.1656406153846154
-0.11202646153846153
-0.054657230769230764
0.005841230769230769
0.07197230769230768
0.11724184615384614
0.13038461538461538
0.10263876923076923
0.06216738461538462
0.020652923076923076
-0.03024923076923077
-0.062376
-0.09304246153846155
-0.1151556923076923
-0.1218313846153846
-0.11390399999999999
-0.07823076923076923
-0.047772923076923074
-0.03275261538461539
-0.027745846153846152
-0.03609046153846154
-0.04172307692307692
-0.03838523076923077
-0.04214030769230769
-0.0446436923076923
-0.04839876923076923
-0.041514461538461535
-0.010013538461538461
0.028788923076923077
0.06884307692307692
0.08094276923076923
0.07948246153846153
0.07030338461538461
0.05236246153846154
0.03629907692307692
-0.0018775384615384615
-0.04193169230769231
-0.0826116923076923
-0.11849353846153846
-0.12913292307692306
-0.12683815384615382
-0.10159569230769232
-0.05069353846153846
0.01856676923076923
0.09763200000000001
0.17398523076923075
0.22947692307692308
0.24866953846153847
0.22864246153846152
0.18525046153846153
0.12642092307692307
0.051319384615384614
-0.02753723076923077
-0.09700615384615385
-0.14206707692307693
-0.14665661538461539
-0.09304246153846155
0.0050067692307692304
0.11327815384615383
0.21716861538461538
0.3079163076923077
0.3671630769230769
0.38426953846153844
0.3513083076923077
0.26640184615384616
0.1424843076923077
-0.006049846153846154
-0.14916
-0.2707827692307692
-0.3646596923076923
-0.4118067692307692
-0.4124326153846154
-0.3648683076923077
-0.2722430769230769
-0.15354092307692307
-0.019609846153846155
0.10514215384615383
0.20944984615384615
0.28204799999999997
0.30583015384615386
0.2883064615384615
0.22405292307692307
0.12433476923076923
0.01710646153846154
-0.08761846153846153
-0.165432
-0.2207150769230769
-0.23510953846153848
-0.20402584615384614
-0.15896492307692306
-0.08740984615384616
-0.018775384615384614
0.03233538461538461
0.06133292307692308
0.05507446153846154
0.040054153846153843
0.017315076923076923
-0.016063384615384615
-0.046104
-0.07593599999999999
-0.09053907692307692
-0.09408553846153846
-0.09909230769230769
-0.09199938461538461
-0.0936683076923077
-0.09074769230769231
-0.07927384615384615
-0.07405846153846153
-0.06404492307692307
-0.06404492307692307
-0.065088
-0.06133292307692308
-0.05194523076923077
-0.02023569230769231
0.013560000000000001
0.05090215384615384
0.08887015384615385
0.1136953846153846
0.13476553846153844
0.13789476923076924
0.11745046153846153
0.07635323076923077
0.015854769230769228
-0.042348923076923076
-0.09158215384615384
-0.13247076923076923
-0.154584
-0.16209415384615386
-0.14081538461538462
-0.086784
-0.015646153846153844
0.059664
0.11911938461538461
0.16209415384615386
0.18379015384615385
0.17982646153846152
0.15646153846153846
0.10117846153846152
0.03024923076923077
-0.03045784615384615
-0.08073415384615384
-0.11494707692307692
-0.13330523076923076
-0.13393107692307693
-0.11682461538461539
-0.0855323076923077
-0.03421292307692308
0.027120000000000002
0.08302892307692307
0.12412615384615384
0.14728246153846153
0.15479261538461536
0.14832553846153845
0.13643446153846153
0.11619876923076923
0.0826116923076923
0.03880246153846154
-0.006675692307692307
-0.03942830769230769
-0.052153846153846155
-0.05570030769230769
-0.05403138461538461
-0.05298830769230769
-0.05069353846153846
-0.03713353846153846
-0.03838523076923077
-0.05757784615384615
-0.08740984615384616
-0.124752
-0.16271999999999998
-0.20277415384615383
-0.25367630769230765
-0.26681907692307694
-0.21320492307692307
-0.11828492307692307
0.04109723076923077
0.21091015384615383
0.3588184615384616
0.5017199999999999
0.5793249230769231
0.6149981538461539
0.5678510769230769
0.43704923076923075
0.2768326153846154
0.06362769230769232
-0.10889723076923077
-0.2753723076923077
-0.38677292307692307
-0.4262012307692308
-0.41973415384615387
-0.28809784615384615
-0.1341396923076923
0.07739630769230768
0.2966510769230769
0.4472713846153846
0.5599236923076922
0.5484498461538461
0.4645864615384615
0.3206418461538461
0.12120553846153845
-0.06946892307692307
-0.2709913846153846
-0.4216116923076923
-0.4704276923076923
-0.4262012307692308
-0.29769415384615383
-0.14957723076923077
0.0006258461538461538
0.14457046153846154
0.233232
0.29227015384615385
0.2807963076923077
0.20006215384615383
0.10806276923076923
0.002712
-0.05069353846153846
-0.07280676923076923
-0.09304246153846155
-0.0853236923076923
-0.07551876923076924
-0.04672984615384615
0.0008344615384615384
0.030040615384615384
0.06216738461538462
0.07802215384615384
0.06738276923076922
0.047772923076923074
0.0016689230769230767
-0.049233230769230765
-0.09596307692307693
-0.13518276923076925
-0.15270646153846154
-0.13872923076923074
-0.07656184615384615
0.018983999999999997
0.1218313846153846
0.20715507692307691
0.22280123076923075
0.19735015384615384
0.13998092307692306
0.03713353846153846
-0.07635323076923077
-0.2090326153846154
-0.3062473846153846
-0.34046030769230773
-0.3179298461538461
-0.22300984615384614
-0.09825784615384614
0.04860738461538461
0.2127876923076923
0.3479704615384615
0.4262012307692308
0.4193169230769231
0.3473446153846154
0.24428861538461538
0.11599015384615384
0.0002086153846153846
-0.09554584615384615
-0.15938215384615384
-0.1785747692307692
-0.16167692307692308
-0.09846646153846153
-0.01981846153846154
0.06195876923076923
0.1558356923076923
0.21716861538461538
0.2436627692307692
0.24178523076923078
0.20027076923076922
0.13872923076923074
0.04965046153846154
-0.05590892307692308
-0.14102399999999998
-0.18921415384615384
-0.19359507692307693
-0.16271999999999998
-0.10117846153846152
-0.006675692307692307
0.10848000000000001
0.23218892307692307
0.3198073846153846
0.3321156923076923
0.28017046153846153
0.17294215384615383
0.055491692307692304
-0.05862092307692307
-0.1777403076923077
-0.27975323076923075
-0.35256
-0.36027876923076924
-0.30249230769230767
-0.21007569230769232
-0.09158215384615384
0.027328615384615382
0.12955015384615384
0.22154953846153846
0.2712
0.26452430769230767
0.20673784615384616
0.09283384615384616
-0.03066646153846154
-0.12558646153846154
-0.1858763076923077
-0.21654276923076923
-0.22697353846153845
-0.20152246153846154
-0.14519630769230768
-0.06195876923076923
0.04693846153846153
0.13914646153846155
0.18754523076923074
0.18963138461538462
0.15520984615384617
0.11286092307692308
0.05611753846153846
-0.011265230769230769
-0.07197230769230768
-0.11995384615384615
-0.12516923076923075
-0.09012184615384615
-0.03629907692307692
0.02795446153846154
0.08240307692307691
0.12204
0.15938215384615384
0.18483323076923078
0.18754523076923074
0.15520984615384617
0.09325107692307691
0.03296123076923077
-0.014185846153846153
-0.03984553846153846
-0.04902461538461538
-0.06049846153846154
-0.05319692307692307
-0.035464615384615386
-0.008136
0.029414769230769227
0.04672984615384615
0.047981538461538464
0.016897846153846156
-0.02482523076923077
-0.05820369230769231
-0.09387692307692307
-0.12537784615384615
-0.15813046153846153
-0.1691870769230769
-0.13852061538461538
-0.06717415384615384
0.03150092307692308
0.13038461538461538
0.2127876923076923
0.26786215384615386
0.28434276923076923
0.26494153846153845
0.2056947692307692
0.103056
-0.018983999999999997
-0.12537784615384615
-0.1923433846153846
-0.22426153846153846
-0.22154953846153846
-0.18525046153846153
-0.12120553846153845
-0.028788923076923077
0.07906523076923076
0.1710646153846154
0.21821169230769227
0.22405292307692307
0.19839323076923077
0.15333230769230768
0.09387692307692307
0.019192615384615384
-0.05048492307692308
-0.11265230769230769
-0.157296
-0.17273353846153844
-0.1639716923076923
-0.14185846153846154
-0.11974523076923077
-0.08156861538461539
-0.04088861538461538
-0.01272553846153846
0.005424
-0.0012516923076923076
-0.024616615384615383
-0.05486584615384615
-0.07343261538461537
-0.07510153846153846
-0.07551876923076924
-0.07468430769230769
-0.06446215384615385
-0.03984553846153846
-0.0070929230769230765
0.021070153846153846
0.03775938461538462
0.04088861538461538
0.02315630769230769
-0.011056615384615385
-0.05236246153846154
-0.09930092307692308
-0.1504116923076923
-0.18629353846153843
-0.1860849230769231
-0.15103753846153847
-0.09033046153846153
-0.020652923076923076
0.03984553846153846
0.08094276923076923
0.103056
0.10868861538461538
0.09158215384615384
0.045895384615384616
-0.022530461538461537
-0.10472492307692308
-0.1785747692307692
-0.21237046153846154
-0.20673784615384616
-0.17023015384615386
-0.11306953846153844
-0.03713353846153846
0.05194523076923077
0.13518276923076925
0.20235692307692305
0.23761292307692305
0.23782153846153845
0.21654276923076923
0.1785747692307692
0.12120553846153845
0.044435076923076924
-0.0446436923076923
-0.12516923076923075
-0.18107815384615383
-0.2075723076923077
-0.2008966153846154
-0.1597993846153846
-0.09596307692307693
-0.021070153846153846
0.06028984615384615
0.132888
0.18274707692307693
0.20423446153846153
0.19505538461538463
0.1637630769230769
0.11974523076923077
0.06279323076923077
0.0016689230769230767
-0.06446215384615385
-0.1218313846153846
-0.15145476923076923
-0.15270646153846154
-0.11640738461538462
-0.05820369230769231
0.003963692307692307
0.065088
0.12224861538461537
0.17252492307692308
0.20444307692307692
0.20778092307692309
0.1842073846153846
0.14853415384615384
0.09867507692307692
0.04985907692307692
0.0002086153846153846
-0.05924676923076923
-0.10535076923076922
-0.13059323076923077
-0.11995384615384615
-0.08094276923076923
-0.037342153846153844
0.004589538461538461
0.051528
0.09763200000000001
0.13184492307692308
0.146448
0.13643446153846153
0.11202646153846153
0.073224
0.031709538461538456
-0.014603076923076923
-0.05820369230769231
-0.09679753846153846
-0.12850707692307692
-0.13059323076923077
-0.1136953846153846
-0.07697907692307693
-0.031709538461538456
0.0077187692307692304
0.037967999999999995
0.0609156923076923
0.07802215384615384
0.07927384615384615
0.06592246153846154
0.030040615384615384
-0.01272553846153846
-0.048816000000000005
-0.06759138461538462
-0.07051199999999999
-0.06154153846153846
-0.03984553846153846
-0.023364923076923075
0.0029206153846153843
0.02211323076923077
0.022947692307692308
0.014185846153846153
-0.011891076923076923
-0.038176615384615385
-0.058412307692307694
-0.07572738461538461
-0.08198584615384615
-0.08657538461538461
-0.07697907692307693
-0.03233538461538461
0.02211323076923077
0.0853236923076923
0.14144123076923076
0.1800350769230769
0.21174461538461536
0.22321846153846153
0.21967199999999998
0.19442953846153843
0.14665661538461539
0.09012184615384615
0.03984553846153846
0.0016689230769230767
-0.020652923076923076
-0.026911384615384615
-0.021904615384615383
0.0008344615384615384
0.03045784615384615
0.07009476923076922
0.10180430769230768
0.12037107692307693
0.1287156923076923
0.119328
0.11995384615384615
0.11599015384615384
0.10889723076923077
0.09575446153846154
0.06675692307692307
0.041514461538461535
0.01272553846153846
-0.006258461538461538
-0.02586830769230769
-0.05382276923076923
-0.07238953846153846
-0.08240307692307691
-0.07092923076923077
-0.045895384615384616
-0.02086153846153846
0.0050067692307692304
0.03045784615384615
0.06300184615384616
0.09909230769230769
0.130176
0.1558356923076923
0.16772676923076923
0.15959076923076923
0.14790830769230767
0.1218313846153846
0.08156861538461539
0.03671630769230769
-0.014185846153846153
-0.04965046153846154
-0.07343261538461537
-0.06946892307692307
-0.04714707692307692
-0.018775384615384614
0.03024923076923077
0.08219446153846154
0.13706030769230768
0.1860849230769231
0.21529107692307692
0.21174461538461536
0.17899199999999998
0.12621230769230768
0.06195876923076923
-0.0070929230769230765
-0.08219446153846154
-0.15520984615384617
-0.21633415384615384
-0.24700061538461537
-0.24908676923076922
-0.21633415384615384
-0.16251138461538459
-0.10994030769230768
-0.05090215384615384
0.009387692307692307
0.06821723076923077
0.111192
0.12579507692307693
0.11599015384615384
0.09012184615384615
0.06195876923076923
0.029414769230769227
0.0022947692307692304
-0.025659692307692307
-0.059664
-0.07823076923076923
-0.08720123076923077
-0.08115138461538463
-0.07384984615384615
-0.07113784615384615
-0.07259815384615384
-0.06446215384615385
-0.041514461538461535
-0.013768615384615384
0.023782153846153845
0.05319692307692307
0.09137353846153846
0.13372246153846154
0.1704387692307692
0.1923433846153846
0.18358153846153846
0.15291507692307693
0.1070196923076923
0.06133292307692308
0.013560000000000001
-0.03921969230769231
-0.09262523076923077
-0.12662953846153846
-0.12016246153846154
-0.09241661538461539
-0.04819015384615385
-0.017523692307692306
0.005215384615384615
0.018358153846153843
0.013560000000000001
-0.0077187692307692304
-0.05507446153846154
-0.09325107692307691
-0.12704676923076924
-0.09408553846153846
-0.015646153846153844
0.15771323076923077
0.28934953846153844
0.3467187692307692
0.482736
0.5169489230769231
0.5634701538461538
0.4983821538461538
0.29101846153846156
0.04526953846153846
-0.3127144615384615
-0.5607581538461538
-0.8037950769230768
-0.983412923076923
-1.049126769230769
-1.0480836923076924
-0.8029606153846153
-0.46145723076923073
-0.002086153846153846
0.4750172307692308
0.8154775384615385
1.1127544615384615
1.2135156923076922
1.1636566153846153
0.9544153846153846
0.5219556923076923
0.06633969230769231
-0.4401784615384615
-0.8784793846153847
-1.0887636923076924
-1.1882732307692307
-1.0835483076923076
-0.8459353846153846
-0.5409396923076923
-0.11286092307692308
0.29101846153846156
0.6867618461538461
0.9817440000000001
1.0887636923076924
1.0704055384615385
0.9022615384615383
0.6665261538461538
0.36027876923076924
-0.032544
-0.4080516923076923
-0.7537273846153846
-0.9788233846153845
-1.0606006153846153
-1.062060923076923
-0.9475310769230769
-0.7589427692307691
-0.5029716923076922
-0.1787833846153846
0.10806276923076923
0.3538116923076923
0.5499101538461538
0.6573470769230768
0.7449655384615385
0.763115076923077
0.6834239999999999
0.5275883076923077
0.2862203076923077
0.030040615384615384
-0.2374043076923077
-0.48649107692307686
-0.6940633846153845
-0.8526110769230768
-0.900384
-0.8480215384615384
-0.6615193846153845
-0.34943076923076927
0.011265230769230769
0.4170221538461538
0.7898178461538462
1.088137846153846
1.2884086153846155
1.3146941538461536
1.1911938461538463
0.8978806153846154
0.47418276923076924
0.018775384615384614
-0.450192
-0.8578264615384615
-1.1632393846153846
-1.3265852307692307
-1.2829846153846154
-1.0497526153846155
-0.6694467692307693
-0.20632061538461538
0.2799618461538461
0.7591513846153846
1.136328
1.3509932307692307
1.3843716923076923
1.185144
0.8290375384615384
0.3815575384615385
-0.10722830769230769
-0.5380190769230769
-0.9016356923076922
-1.1248541538461538
-1.1795113846153846
-1.0900153846153846
-0.824448
-0.4647950769230769
-0.06863446153846153
0.3225193846153846
0.6352338461538461
0.861372923076923
0.9448190769230769
0.8972547692307693
0.7393329230769231
0.471888
0.1721076923076923
-0.14686523076923075
-0.4216116923076923
-0.6160412307692308
-0.7480947692307692
-0.7685390769230769
-0.7017821538461538
-0.5680596923076923
-0.3652855384615385
-0.15291507692307693
0.047772923076923074
0.21925476923076925
0.3415033846153846
0.43579753846153846
0.4789809230769231
0.45603323076923075
0.3844781538461538
0.2734947692307692
0.1612596923076923
0.04985907692307692
-0.06300184615384616
-0.15479261538461536
-0.22947692307692308
-0.27558092307692306
-0.29727692307692305
-0.29039261538461536
-0.2517987692307692
-0.20986707692307693
-0.14102399999999998
-0.05069353846153846
0.03984553846153846
0.14582215384615385
0.23823876923076923
0.3241883076923077
0.3903193846153846
0.39532615384615377
0.3617390769230769
0.2753723076923077
0.14978584615384616
0.017523692307692306
-0.11953661538461538
-0.2273907692307692
-0.3045784615384615
-0.3342018461538461
-0.29352184615384613
-0.21091015384615383
-0.08657538461538461
0.05048492307692308
0.16751815384615384
0.260352
0.29498215384615384
0.28955815384615385
0.2526332307692308
0.18149538461538461
0.10055261538461538
0.0022947692307692304
-0.07134646153846153
-0.1070196923076923
-0.11432123076923076
-0.07551876923076924
-0.018775384615384614
0.05674338461538461
0.14269292307692305
0.21070153846153844
0.26494153846153845
0.27182584615384614
0.2209236923076923
0.1356
0.019609846153846155
-0.0853236923076923
-0.17419384615384614
-0.24762646153846155
-0.279336
-0.27787569230769227
-0.2138307692307692
-0.10660246153846153
0.017315076923076923
0.15646153846153846
0.25659692307692306
0.3148006153846154
0.3252313846153846
0.27453784615384613
0.18483323076923078
0.05403138461538461
-0.09241661538461539
-0.2225926153846154
-0.3156350769230769
-0.35047384615384614
-0.3319070769230769
-0.26535876923076923
-0.1614683076923077
-0.03400430769230769
0.1070196923076923
0.23135446153846154
0.3079163076923077
0.3225193846153846
0.26911384615384615
0.1802436923076923
0.07259815384615384
-0.04860738461538461
-0.16251138461538459
-0.26494153846153845
-0.33545353846153847
-0.3510996923076923
-0.31542646153846154
-0.238656
-0.15082892307692305
-0.065088
0.022530461538461537
0.08949599999999999
0.138312
0.15333230769230768
0.12454338461538461
0.065088
-0.007927384615384614
-0.05924676923076923
-0.09158215384615384
-0.09825784615384614
-0.08052553846153847
-0.05924676923076923
-0.020652923076923076
0.02795446153846154
0.06967753846153846
0.10389046153846154
0.11494707692307692
0.10597661538461538
0.08219446153846154
0.04526953846153846
0.014603076923076923
-0.006884307692307692
-0.015437538461538461
-0.0014603076923076922
0.03421292307692308
0.09137353846153846
0.15145476923076923
0.18379015384615385
0.18983999999999998
0.168144
0.12683815384615382
0.07843938461538462
0.012934153846153845
-0.051319384615384614
-0.11494707692307692
-0.15792184615384616
-0.16021661538461537
-0.13455692307692307
-0.07238953846153846
0.0004172307692307692
0.07697907692307693
0.15103753846153847
0.20277415384615383
0.23823876923076923
0.22947692307692308
0.18253846153846154
0.1151556923076923
0.037342153846153844
-0.02357353846153846
-0.06613107692307692
-0.08490646153846154
-0.08720123076923077
-0.07593599999999999
-0.03045784615384615
0.045060923076923075
0.12329169230769231
0.18399876923076922
0.20965846153846154
0.19818461538461538
0.15875630769230767
0.1028473846153846
0.042974769230769226
-0.024408000000000003
-0.07802215384615384
-0.10159569230769232
-0.0936683076923077
-0.056951999999999996
-0.005215384615384615
0.058412307692307694
0.11807630769230769
0.1696043076923077
0.222384
0.25367630769230765
0.24866953846153847
0.21362215384615382
0.143736
0.06195876923076923
-0.02357353846153846
-0.1028473846153846
-0.15959076923076923
-0.20193969230769232
-0.2207150769230769
-0.20798953846153845
-0.16334584615384617
-0.0974233846153846
-0.02211323076923077
0.04965046153846154
0.11181784615384616
0.16000799999999998
0.17690584615384616
0.1585476923076923
0.0988836923076923
0.0050067692307692304
-0.09679753846153846
-0.1994363076923077
-0.287472
-0.3485963076923077
-0.37425600000000003
-0.36319938461538465
-0.309168
-0.21862892307692305
-0.11202646153846153
0.009179076923076922
0.11348676923076922
0.19171753846153847
0.2480436923076923
0.2641070769230769
0.2411593846153846
0.17982646153846152
0.09658892307692307
0.004798153846153846
-0.08135999999999999
-0.14457046153846154
-0.19380369230769232
-0.21320492307692307
-0.20360861538461536
-0.16626646153846153
-0.08720123076923077
0.0077187692307692304
0.10743692307692307
0.19025723076923076
0.25117292307692307
0.3012406153846154
0.31772123076923076
0.29873723076923075
0.24700061538461537
0.16772676923076923
0.08344615384615384
-0.0029206153846153843
-0.07823076923076923
-0.14018953846153845
-0.20047938461538461
-0.23928184615384615
-0.25138153846153843
-0.23177169230769232
-0.19150892307692308
-0.1424843076923077
-0.07843938461538462
-0.012308307692307691
0.06717415384615384
0.14978584615384616
0.21237046153846154
0.25805723076923076
0.26306399999999996
0.23761292307692305
0.1881710769230769
0.10806276923076923
0.021904615384615383
-0.07197230769230768
-0.15416676923076922
-0.20840676923076923
-0.23156307692307693
-0.20694646153846152
-0.1558356923076923
-0.08636676923076922
0.006049846153846154
0.10806276923076923
0.2056947692307692
0.2845513846153846
0.32982092307692307
0.3339932307692307
0.2979027692307692
0.2355267692307692
0.15374953846153847
0.052153846153846155
-0.04860738461538461
-0.13768615384615385
-0.20652923076923077
-0.23928184615384615
-0.23239753846153846
-0.19588984615384614
-0.15333230769230768
-0.09554584615384615
-0.021696
0.043600615384615383
0.08824430769230769
0.10201292307692307
0.09179076923076923
0.06842584615384616
0.03609046153846154
0.008136
-0.015646153846153844
-0.037967999999999995
-0.058412307692307694
-0.08031692307692308
-0.08469784615384615
-0.07635323076923077
-0.06821723076923077
-0.05736923076923077
-0.054657230769230764
-0.053614153846153846
-0.04631261538461538
-0.04422646153846154
-0.041514461538461535
-0.033169846153846154
-0.019192615384615384
0.014394461538461538
0.05757784615384615
0.10493353846153847
0.13768615384615385
0.14561353846153846
0.14916
0.14164984615384615
0.11891076923076922
0.07155507692307693
0.007510153846153846
-0.05403138461538461
-0.10660246153846153
-0.1424843076923077
-0.15208061538461537
-0.1341396923076923
-0.10681107692307691
-0.06654830769230768
-0.011473846153846154
0.05069353846153846
0.09846646153846153
0.1136953846153846
0.10639384615384614
0.08490646153846154
0.04631261538461538
-0.008761846153846153
-0.07259815384615384
-0.14331876923076922
-0.20527753846153846
-0.2399076923076923
-0.2422024615384615
-0.2127876923076923
-0.15604430769230768
-0.09491999999999999
-0.03650769230769231
-0.0025033846153846152
0.007927384615384614
-0.0033378461538461535
-0.028163076923076923
-0.07092923076923077
-0.13643446153846153
-0.18399876923076922
-0.2238443076923077
-0.19442953846153843
-0.13935507692307691
0.03984553846153846
0.17148184615384612
0.1397723076923077
0.21111876923076925
0.1785747692307692
0.214248
0.19526400000000002
-0.0077187692307692304
-0.13935507692307691
-0.35151692307692306
-0.35339446153846155
-0.2979027692307692
-0.2989458461538462
-0.21716861538461538
-0.21779446153846155
-0.017523692307692306
0.19714153846153845
0.3805144615384615
0.5469895384615384
0.4518609230769231
0.41013784615384613
0.3077076923076923
0.1666836923076923
0.10159569230769232
-0.11849353846153846
-0.21862892307692305
-0.2951907692307692
-0.40638276923076927
-0.2995716923076923
-0.2292683076923077
-0.08574092307692306
0.09116492307692307
0.143736
0.2641070769230769
0.2993630769230769
0.3473446153846154
0.417648
0.3379569230769231
0.2374043076923077
0.08636676923076922
-0.016897846153846156
-0.038176615384615385
-0.11891076923076922
-0.16438892307692307
-0.21445661538461538
-0.21237046153846154
-0.08386338461538462
0.0008344615384615384
0.08699261538461538
0.1368516923076923
0.1356
0.19797599999999999
0.21049292307692305
0.20256553846153844
0.21132738461538458
0.16021661538461537
0.15896492307692306
0.16689230769230767
0.14185846153846154
0.12037107692307693
0.03775938461538462
-0.030040615384615384
-0.10681107692307691
-0.19442953846153843
-0.23239753846153846
-0.24741784615384615
-0.18775384615384613
-0.13101046153846155
-0.06383630769230769
0.06946892307692307
0.1696043076923077
0.2868461538461538
0.3659113846153846
0.3600701538461538
0.3342018461538461
0.2371956923076923
0.15395815384615386
0.05799507692307692
-0.09825784615384614
-0.200688
-0.2789187692307692
-0.31062830769230765
-0.30019753846153846
-0.2726603076923077
-0.16751815384615384
-0.03775938461538462
0.09053907692307692
0.20527753846153846
0.28100492307692304
0.3652855384615385
0.3942830769230769
0.3456756923076923
0.2578486153846154
0.09554584615384615
-0.042974769230769226
-0.15959076923076923
-0.2799618461538461
-0.31834707692307695
-0.32898646153846156
-0.28663753846153844
-0.18545907692307692
-0.10055261538461538
0.013351384615384614
0.11098338461538461
0.18379015384615385
0.2422024615384615
0.23218892307692307
0.19171753846153847
0.09804923076923076
-0.005841230769230769
-0.08323753846153846
-0.17231630769230769
-0.22280123076923075
-0.2818393846153846
-0.31250584615384613
-0.2737033846153846
-0.22551323076923077
-0.12204
-0.032544
0.024199384615384616
0.10514215384615383
0.1635544615384615
0.20110523076923076
0.1913003076923077
0.12162276923076921
0.06258461538461538
0.013560000000000001
-0.03838523076923077
-0.06759138461538462
-0.10722830769230769
-0.13393107692307693
-0.12266584615384615
-0.07781353846153846
0.005215384615384615
0.07072061538461538
0.13080184615384613
0.1666836923076923
0.1652233846153846
0.1721076923076923
0.15833907692307692
0.14916
0.12600369230769232
0.05236246153846154
-0.006884307692307692
-0.05173661538461538
-0.05716061538461538
-0.020027076923076922
-0.012934153846153845
-0.0033378461538461535
0.016897846153846156
0.04756430769230769
0.11223507692307692
0.15145476923076923
0.15959076923076923
0.13226215384615383
0.09471138461538461
0.09763200000000001
0.09283384615384616
0.07677046153846154
0.037342153846153844
-0.023364923076923075
-0.04693846153846153
-0.06195876923076923
-0.061124307692307686
-0.04735569230769231
-0.04401784615384615
-0.014394461538461538
0.013768615384615384
0.05757784615384615
0.11974523076923077
0.15646153846153846
0.17502830769230768
0.16501476923076921
0.1635544615384615
0.1760713846153846
0.17294215384615383
0.14957723076923077
0.09074769230769231
0.020652923076923076
-0.042974769230769226
-0.08323753846153846
-0.09199938461538461
-0.10430769230769231
-0.12204
-0.10910584615384614
-0.06070707692307692
0.01043076923076923
0.0771876923076923
0.10931446153846153
0.130176
0.14436184615384615
0.14665661538461539
0.12704676923076924
0.06028984615384615
-0.028788923076923077
-0.1218313846153846
-0.20423446153846153
-0.26452430769230767
-0.3022836923076923
-0.3198073846153846
-0.32627446153846157
-0.3004061538461538
-0.23281476923076924
-0.14415323076923076
-0.05090215384615384
0.012099692307692308
0.04735569230769231
0.06070707692307692
0.038176615384615385
0.0002086153846153846
-0.05090215384615384
-0.10096984615384616
-0.13455692307692307
-0.15813046153846153
-0.15354092307692307
-0.11056615384615384
-0.047772923076923074
0.015854769230769228
0.06592246153846154
0.09950953846153845
0.11807630769230769
0.11724184615384614
0.0974233846153846
0.06258461538461538
0.02524246153846154
-0.008136
-0.021278769230769233
-0.0002086153846153846
0.03671630769230769
0.07802215384615384
0.12600369230769232
0.173568
0.1948467692307692
0.18149538461538461
0.13789476923076924
0.06905169230769231
-0.012516923076923077
-0.10201292307692307
-0.1883796923076923
-0.2574313846153846
-0.2858030769230769
-0.25367630769230765
-0.1637630769230769
-0.04547815384615384
0.07426707692307692
0.18983999999999998
0.2805876923076923
0.33023815384615385
0.33524492307692305
0.2920615384615385
0.2127876923076923
0.103056
-0.015646153846153844
-0.12350030769230769
-0.2140393846153846
-0.25930892307692305
-0.26160369230769226
-0.22822523076923076
-0.15750461538461538
-0.059038153846153844
0.05611753846153846
0.16626646153846153
0.25054707692307693
0.3068732307692308
0.32231076923076923
0.292896
0.22718215384615387
0.12016246153846154
