0
-0.002086153846153846
-0.12913292307692306
-0.2275993846153846
-0.28163076923076924
-0.31041969230769234
-0.3016578461538461
-0.2647329230769231
-0.19693292307692306
-0.10722830769230769
-0.017315076923076923
0.058829538461538454
0.11348676923076922
0.14290153846153844
0.1558356923076923
0.15604430769230768
0.12808984615384614
0.08135999999999999
0.016480615384615385
-0.05319692307692307
-0.11035753846153845
-0.15333230769230768
-0.18545907692307692
-0.20277415384615383
-0.19213476923076922
-0.1543753846153846
-0.0936683076923077
-0.01856676923076923
0.06258461538461538
0.14185846153846154
0.20798953846153845
0.25471938461538457
0.2851772307692308
0.27704123076923076
0.21925476923076925
0.13998092307692306
0.03629907692307692
-0.06070707692307692
-0.14394461538461537
-0.22467876923076924
-0.27474646153846155
-0.3054129230769231
-0.2997803076923077
-0.24178523076923078
-0.15082892307692305
-0.04214030769230769
0.07030338461538461
0.16876984615384616
0.24866953846153847
0.3008233846153846
0.3158436923076923
0.29644246153846154
0.2330233846153846
0.14457046153846154
0.044435076923076924
-0.037967999999999995
-0.09763200000000001
-0.1489513846153846
-0.1693956923076923
-0.1693956923076923
-0.1341396923076923
-0.06717415384615384
0.0
0.06592246153846154
0.11473846153846154
0.15166338461538462
0.18337292307692307
0.19380369230769232
0.17669723076923077
0.13455692307692307
0.0826116923076923
0.03775938461538462
0.0016689230769230767
-0.03775938461538462
-0.08720123076923077
-0.14269292307692305
-0.18858830769230767
-0.21341353846153846
-0.2090326153846154
-0.19067446153846154
-0.16626646153846153
-0.12767261538461538
-0.08010830769230769
-0.0014603076923076922
0.08490646153846154
0.15103753846153847
0.19442953846153843
0.1927606153846154
0.1666836923076923
0.12537784615384615
0.059872615384615385
-0.010013538461538461
-0.09158215384615384
-0.15896492307692306
-0.19380369230769232
-0.19526400000000002
-0.15395815384615386
-0.0988836923076923
-0.032544
0.03024923076923077
0.08594953846153845
0.14686523076923075
0.18316430769230768
0.1858763076923077
0.15667015384615385
0.09930092307692308
0.04047138461538462
-0.008344615384615384
-0.051319384615384614
-0.0974233846153846
-0.14269292307692305
-0.1543753846153846
-0.12913292307692306
-0.08240307692307691
-0.030875076923076922
0.003129230769230769
0.02545107692307692
0.042348923076923076
0.06717415384615384
0.08949599999999999
0.08866153846153846
0.07948246153846153
0.073224
0.08344615384615384
0.11098338461538461
0.14415323076923076
0.15938215384615384
0.14853415384615384
0.1205796923076923
0.09471138461538461
0.06133292307692308
0.01043076923076923
-0.03921969230769231
-0.0963803076923077
-0.12788123076923075
-0.12579507692307693
-0.10347323076923076
-0.06070707692307692
-0.024408000000000003
0.009596307692307692
0.047772923076923074
0.0853236923076923
0.11202646153846153
0.09930092307692308
0.046104
-0.017523692307692306
-0.07468430769230769
-0.11056615384615384
-0.12245723076923076
-0.12204
-0.09846646153846153
-0.05653476923076922
0.005632615384615384
0.084072
0.14206707692307693
0.1787833846153846
0.19338646153846153
0.20027076923076922
0.21779446153846155
0.22134092307692307
0.20402584615384614
0.15541846153846153
0.08031692307692308
0.03108369230769231
0.008344615384615384
0.012308307692307691
0.0448523076923077
0.07384984615384615
0.10868861538461538
0.1506203076923077
0.1948467692307692
0.22780799999999998
0.21466523076923077
0.16772676923076923
0.0974233846153846
0.02273907692307692
-0.044435076923076924
-0.10660246153846153
-0.1502030769230769
-0.19296923076923078
-0.21696000000000001
-0.2290596923076923
-0.241368
-0.25346769230769234
-0.21237046153846154
-0.11098338461538461
0.030875076923076922
0.23072861538461537
0.3917796923076923
0.5405224615384615
0.6364855384615384
0.6675692307692307
0.6500455384615383
0.5108990769230769
0.3285692307692308
0.12391753846153845
-0.07030338461538461
-0.25284184615384614
-0.3913624615384615
-0.46354338461538463
-0.48628246153846155
-0.4007501538461538
-0.26681907692307694
-0.09846646153846153
0.10117846153846152
0.27620676923076926
0.39762092307692304
0.4349630769230769
0.3686233846153846
0.23469230769230767
0.0717636923076923
-0.14102399999999998
-0.34046030769230773
-0.511524923076923
-0.629184
-0.6179187692307693
-0.5238332307692307
-0.35318584615384613
-0.16063384615384615
-0.008136
0.13518276923076925
0.22822523076923076
0.2526332307692308
0.2194633846153846
0.1341396923076923
0.05862092307692307
0.01043076923076923
-0.01043076923076923
-0.023990769230769232
-0.05507446153846154
-0.07739630769230768
-0.10848000000000001
-0.13330523076923076
-0.15208061538461537
-0.1873366153846154
-0.1923433846153846
-0.1908830769230769
-0.184416
-0.14018953846153845
-0.11202646153846153
-0.07384984615384615
-0.02211323076923077
0.010848
0.06675692307692307
0.11765907692307691
0.15833907692307692
0.1860849230769231
0.16501476923076921
0.09596307692307693
-0.013560000000000001
-0.1316363076923077
-0.25367630769230765
-0.36257353846153845
-0.42369784615384615
-0.4291218461538462
-0.3339932307692307
-0.15145476923076923
0.049233230769230765
0.25159015384615385
0.40700861538461536
0.5204953846153846
0.5880867692307692
0.5578375384615384
0.4551987692307692
0.2953993846153846
0.11953661538461538
-0.02023569230769231
-0.12037107692307693
-0.18379015384615385
-0.21007569230769232
-0.19609846153846153
-0.13518276923076925
-0.04380923076923077
0.05736923076923077
0.1435273846153846
0.208824
0.25200738461538463
0.24053353846153847
0.19735015384615384
0.12808984615384614
0.029414769230769227
-0.05924676923076923
-0.14999446153846155
-0.20986707692307693
-0.20423446153846153
-0.16584923076923075
-0.09429415384615383
-0.0043809230769230765
0.07405846153846153
0.14665661538461539
0.1913003076923077
0.18316430769230768
0.12099692307692309
0.013351384615384614
-0.09012184615384615
-0.1656406153846154
-0.20778092307692309
-0.2157083076923077
-0.1881710769230769
-0.12329169230769231
-0.040679999999999994
0.06675692307692307
0.16480615384615382
0.21091015384615383
0.20944984615384615
0.16334584615384617
0.10076123076923077
0.022947692307692308
-0.08323753846153846
-0.18274707692307693
-0.2638984615384615
-0.3179298461538461
-0.31751261538461534
-0.2774584615384615
-0.21633415384615384
-0.1397723076923077
-0.05736923076923077
0.026494153846153844
0.10201292307692307
0.16438892307692307
0.19547261538461536
0.18921415384615384
0.14665661538461539
0.06592246153846154
-0.021070153846153846
-0.09867507692307692
-0.16897846153846155
-0.21091015384615383
-0.22321846153846153
-0.20298276923076922
-0.13101046153846155
-0.03880246153846154
0.05590892307692308
0.13914646153846155
0.18983999999999998
0.2342750769230769
0.25430215384615384
0.23636123076923077
0.19547261538461536
0.1356
0.08177723076923075
0.04318338461538461
0.021487384615384613
0.00855323076923077
-0.009179076923076922
-0.022947692307692308
-0.031709538461538456
-0.03942830769230769
-0.051319384615384614
-0.08177723076923075
-0.10660246153846153
-0.11265230769230769
-0.10660246153846153
-0.07802215384615384
-0.040679999999999994
0.011682461538461537
0.07405846153846153
0.13226215384615383
0.19213476923076922
0.23928184615384615
0.2682793846153846
0.2737033846153846
0.25242461538461536
0.21445661538461538
0.1585476923076923
0.100344
0.040054153846153843
-0.021904615384615383
-0.07280676923076923
-0.10493353846153847
-0.09408553846153846
-0.059664
-0.013768615384615384
0.046104
0.09679753846153846
0.1356
0.16167692307692308
0.15562707692307692
0.11432123076923076
0.04193169230769231
-0.045895384615384616
-0.12120553846153845
-0.18337292307692307
-0.2290596923076923
-0.25346769230769234
-0.25054707692307693
-0.2209236923076923
-0.168144
-0.10076123076923077
-0.03337846153846154
0.03775938461538462
0.09971815384615385
0.1358086153846154
0.14561353846153846
0.11640738461538462
0.05027630769230769
-0.03379569230769231
-0.13205353846153844
-0.21675138461538462
-0.2722430769230769
-0.295608
-0.26494153846153845
-0.1927606153846154
-0.09012184615384615
0.03629907692307692
0.157296
0.25430215384615384
0.3131316923076923
0.32085046153846153
0.28163076923076924
0.20819815384615384
0.11223507692307692
-0.0012516923076923076
-0.10764553846153846
-0.1800350769230769
-0.20798953846153845
-0.1908830769230769
-0.14185846153846154
-0.06946892307692307
0.015646153846153844
0.09763200000000001
0.1718990769230769
0.22801661538461537
0.2436627692307692
0.2194633846153846
0.1710646153846154
0.10868861538461538
0.04172307692307692
-0.019192615384615384
-0.05653476923076922
-0.06300184615384616
-0.04172307692307692
0.005424
0.06926030769230769
0.13622584615384614
0.18942276923076923
0.22488738461538463
0.24679199999999998
0.25117292307692307
0.238656
0.21174461538461536
0.16793538461538463
0.11703323076923078
0.06592246153846154
0.022530461538461537
-0.006467076923076923
-0.02899753846153846
-0.051528
-0.0771876923076923
-0.09763200000000001
-0.10076123076923077
-0.09679753846153846
-0.0963803076923077
-0.08156861538461539
-0.04985907692307692
-0.006258461538461538
0.047772923076923074
0.08887015384615385
0.12454338461538461
0.14853415384615384
0.16167692307692308
0.17273353846153844
0.16334584615384617
0.1314276923076923
0.06341907692307691
-0.020652923076923076
-0.09408553846153846
-0.14477907692307693
-0.16438892307692307
-0.15959076923076923
-0.12829846153846153
-0.06633969230769231
0.017315076923076923
0.10576799999999999
0.1856676923076923
0.22968553846153844
0.22968553846153844
0.19463815384615382
0.12788123076923075
0.040262769230769234
-0.058829538461538454
-0.1612596923076923
-0.24449723076923074
-0.29498215384615384
-0.306456
-0.2651501538461538
-0.18775384615384613
-0.10222153846153846
-0.02482523076923077
0.04839876923076923
0.11223507692307692
0.1449876923076923
0.13872923076923074
0.09658892307692307
0.040054153846153843
-0.03400430769230769
-0.10660246153846153
-0.15667015384615385
-0.19526400000000002
-0.20924123076923076
-0.19735015384615384
-0.14603076923076924
-0.06216738461538462
0.02211323076923077
0.0934596923076923
0.14707384615384617
0.184416
0.21675138461538462
0.23072861538461537
0.21967199999999998
0.18754523076923074
0.13101046153846155
0.07259815384615384
0.010013538461538461
-0.03984553846153846
-0.07948246153846153
-0.1178676923076923
-0.1395636923076923
-0.15500123076923078
-0.15208061538461537
-0.14394461538461537
-0.13497415384615385
-0.10889723076923077
-0.07197230769230768
-0.021696
0.03921969230769231
0.10263876923076923
0.15667015384615385
0.19839323076923077
0.22154953846153846
0.22488738461538463
0.20798953846153845
0.16438892307692307
0.0963803076923077
0.01814953846153846
-0.05027630769230769
-0.10347323076923076
-0.14582215384615385
-0.17628
-0.18316430769230768
-0.16710092307692306
-0.13351384615384615
-0.07197230769230768
0.003755076923076923
0.06404492307692307
0.11473846153846154
0.14832553846153845
0.16105107692307694
0.15374953846153847
0.11223507692307692
0.046104
-0.030875076923076922
-0.10096984615384616
-0.15291507692307693
-0.18525046153846153
-0.19547261538461536
-0.19359507692307693
-0.1802436923076923
-0.1506203076923077
-0.11578153846153846
-0.07781353846153846
-0.052153846153846155
-0.027328615384615382
0.009804923076923077
0.04401784615384615
0.0880356923076923
0.11891076923076922
0.12162276923076921
0.11286092307692308
0.092208
0.06863446153846153
0.03400430769230769
-0.026911384615384615
-0.09304246153846155
-0.1489513846153846
-0.17982646153846152
-0.17690584615384616
-0.15103753846153847
-0.10117846153846152
-0.031709538461538456
0.05653476923076922
0.1543753846153846
0.23844738461538462
0.30270092307692303
0.3269003076923077
0.3116713846153846
0.2707827692307692
0.20506892307692307
0.12412615384615384
0.02753723076923077
-0.07593599999999999
-0.17231630769230769
-0.23782153846153845
-0.2709913846153846
-0.2701569230769231
-0.23782153846153845
-0.19442953846153843
-0.12725538461538463
-0.03755076923076923
0.06633969230769231
0.1656406153846154
0.23907323076923076
0.2891409230769231
0.3087507692307692
0.3035353846153846
0.26723630769230766
0.1923433846153846
0.10138707692307691
0.003755076923076923
-0.0717636923076923
-0.11891076923076922
-0.1502030769230769
-0.154584
-0.14832553846153845
-0.12496061538461539
-0.07823076923076923
-0.03045784615384615
0.022530461538461537
0.05924676923076923
0.08198584615384615
0.11014892307692307
0.11870215384615385
0.1218313846153846
0.11807630769230769
0.09679753846153846
0.08010830769230769
0.04672984615384615
0.009596307692307692
-0.026494153846153844
-0.0744756923076923
-0.1207883076923077
-0.15959076923076923
-0.16584923076923075
-0.14728246153846153
-0.11432123076923076
-0.07092923076923077
-0.021487384615384613
0.02357353846153846
0.07030338461538461
0.07885661538461539
0.04318338461538461
0.0035464615384615383
-0.03880246153846154
-0.05319692307692307
-0.078648
-0.10660246153846153
-0.12642092307692307
-0.13038461538461538
-0.10243015384615384
0.05069353846153846
0.13622584615384614
0.04130584615384615
0.03567323076923076
-0.04985907692307692
-0.023990769230769232
0.018983999999999997
-0.154584
-0.2559710769230769
-0.4128498461538462
-0.35339446153846155
-0.1913003076923077
-0.11327815384615383
-0.0070929230769230765
-0.04526953846153846
0.10910584615384614
0.27286892307692306
0.38885907692307686
0.4750172307692308
0.2737033846153846
0.16605784615384614
0.033169846153846154
-0.0897046153846154
-0.07969107692307692
-0.22488738461538463
-0.2357353846153846
-0.2303113846153846
-0.28434276923076923
-0.10389046153846154
0.013560000000000001
0.16856123076923077
0.330864
0.30708184615384615
0.36257353846153845
0.34338092307692303
0.3314898461538462
0.35339446153846155
0.1994363076923077
0.03921969230769231
-0.14311015384615386
-0.22655630769230767
-0.19150892307692308
-0.235944
-0.25346769230769234
-0.2914356923076923
-0.265776
-0.09554584615384615
0.003963692307692307
0.09241661538461539
0.13747753846153846
0.1287156923076923
0.22676492307692306
0.2782929230769231
0.29352184615384613
0.32085046153846153
0.241368
0.1990190769230769
0.1704387692307692
0.08949599999999999
0.012308307692307691
-0.11891076923076922
-0.22134092307692307
-0.2872633846153846
-0.31125415384615385
-0.26368984615384616
-0.18754523076923074
-0.045060923076923075
0.06049846153846154
0.16626646153846153
0.3344104615384615
0.4322510769230769
0.5159058461538462
0.5156972307692308
0.40325353846153844
0.3077076923076923
0.15520984615384617
0.013560000000000001
-0.11849353846153846
-0.290184
-0.36299076923076923
-0.38009723076923074
-0.32210215384615387
-0.20465169230769228
-0.09930092307692308
0.073224
0.25451076923076926
0.4105550769230769
0.49316676923076924
0.47355692307692304
0.45269538461538456
0.36611999999999995
0.222384
0.06800861538461538
-0.15562707692307692
-0.31772123076923076
-0.4163963076923077
-0.4877427692307692
-0.4372578461538461
-0.36674584615384614
-0.2482523076923077
-0.06800861538461538
0.06863446153846153
0.2157083076923077
0.32627446153846157
0.3752990769230769
0.3748818461538461
0.28121353846153846
0.14978584615384616
-0.006675692307692307
-0.1395636923076923
-0.21925476923076925
-0.28768061538461537
-0.30416123076923074
-0.31104553846153843
-0.2730775384615384
-0.1543753846153846
-0.05236246153846154
0.07051199999999999
0.157296
0.18274707692307693
0.24741784615384615
0.2858030769230769
0.29456492307692306
0.276624
0.19526400000000002
0.14331876923076922
0.11807630769230769
0.08323753846153846
0.040262769230769234
-0.04693846153846153
-0.1178676923076923
-0.16042523076923076
-0.18316430769230768
-0.16584923076923075
-0.16793538461538463
-0.1597993846153846
-0.15270646153846154
-0.14540492307692307
-0.08949599999999999
-0.054240000000000003
-0.006258461538461538
0.03838523076923077
0.026494153846153844
0.026494153846153844
0.012934153846153845
0.0029206153846153843
0.006258461538461538
-0.06049846153846154
-0.14290153846153844
-0.19693292307692306
-0.22342707692307692
-0.19588984615384614
-0.15833907692307692
-0.12266584615384615
-0.0744756923076923
-0.0016689230769230767
0.11348676923076922
0.21028430769230766
0.26786215384615386
0.2772498461538462
0.23761292307692305
0.20506892307692307
0.14978584615384616
0.09325107692307691
0.04088861538461538
-0.028371692307692306
-0.05736923076923077
-0.06884307692307692
-0.05444861538461539
-0.0002086153846153846
0.059664
0.11411261538461538
0.1462393846153846
0.16292861538461537
0.16876984615384616
0.15813046153846153
0.119328
0.047981538461538464
-0.03275261538461539
-0.09658892307692307
-0.12642092307692307
-0.12412615384615384
-0.11452984615384615
-0.11098338461538461
-0.08448923076923077
-0.03692492307692308
0.02232184615384615
0.06884307692307692
0.07343261538461537
0.06946892307692307
0.05194523076923077
0.022530461538461537
-0.0014603076923076922
-0.05069353846153846
-0.10055261538461538
-0.12350030769230769
-0.12308307692307692
-0.08866153846153846
-0.043392
0.0016689230769230767
0.053614153846153846
0.0936683076923077
0.11870215384615385
0.11974523076923077
0.10201292307692307
0.06300184615384616
0.0025033846153846152
-0.05236246153846154
-0.11181784615384616
-0.14832553846153845
-0.1597993846153846
-0.1558356923076923
-0.11995384615384615
-0.09012184615384615
-0.05611753846153846
0.0008344615384615384
0.06321046153846153
0.12996738461538462
0.16730953846153845
0.17252492307692308
0.17148184615384612
0.14957723076923077
0.11953661538461538
0.07551876923076924
0.016897846153846156
-0.035464615384615386
-0.08949599999999999
-0.13038461538461538
-0.15166338461538462
-0.14978584615384616
-0.12370892307692308
-0.10180430769230768
-0.0678
-0.020027076923076922
0.017732307692307693
0.06613107692307692
0.10743692307692307
0.12683815384615382
0.12350030769230769
0.08782707692307692
0.04714707692307692
0.007510153846153846
-0.03713353846153846
-0.07927384615384615
-0.11724184615384614
-0.130176
-0.1097316923076923
-0.07155507692307693
-0.029623384615384614
0.007301538461538462
0.05236246153846154
0.1028473846153846
0.15374953846153847
0.20360861538461536
0.22300984615384614
0.22447015384615385
0.21111876923076925
0.1775316923076923
0.14144123076923076
0.08699261538461538
0.025033846153846153
-0.026702769230769228
-0.07238953846153846
-0.0853236923076923
-0.07364123076923076
-0.05090215384615384
-0.011265230769230769
0.027328615384615382
0.0744756923076923
0.11473846153846154
0.13309661538461537
0.13247076923076923
0.09971815384615385
0.04631261538461538
-0.010848
-0.06300184615384616
-0.10597661538461538
-0.14519630769230768
-0.18399876923076922
-0.208824
-0.20965846153846154
-0.18775384615384613
-0.15687876923076924
-0.12934153846153845
-0.10994030769230768
-0.0853236923076923
-0.05069353846153846
-0.016480615384615385
0.018358153846153843
0.032544
0.029206153846153847
0.03629907692307692
0.05736923076923077
0.0855323076923077
0.10409907692307692
0.09971815384615385
0.09429415384615383
0.09450276923076922
0.08761846153846153
0.07113784615384615
0.033169846153846154
-0.014811692307692307
-0.052153846153846155
-0.06821723076923077
-0.05277969230769231
-0.024408000000000003
0.0002086153846153846
0.026494153846153844
0.0609156923076923
0.10889723076923077
0.14832553846153845
0.1639716923076923
0.14144123076923076
0.09074769230769231
0.03358707692307692
-0.032544
-0.09095630769230768
-0.14749107692307692
-0.21195323076923075
-0.2557624615384615
-0.26306399999999996
-0.23656984615384613
-0.17002153846153847
-0.08907876923076924
-0.006049846153846154
0.08031692307692308
0.154584
0.21779446153846155
0.2369870769230769
0.20339999999999997
0.13893784615384613
0.05674338461538461
-0.010848
-0.059664
-0.0974233846153846
-0.12245723076923076
-0.12683815384615382
-0.09053907692307692
-0.03045784615384615
0.03650769230769231
0.09408553846153846
0.12412615384615384
0.14999446153846155
0.17294215384615383
0.1858763076923077
0.184416
0.14811692307692306
0.09784061538461537
0.05319692307692307
0.009596307692307692
-0.015854769230769228
-0.03984553846153846
-0.07259815384615384
-0.08135999999999999
-0.06383630769230769
-0.006884307692307692
0.07072061538461538
0.138312
0.18399876923076922
0.19735015384615384
0.1977673846153846
0.18191261538461537
0.1449876923076923
0.0855323076923077
0.0022947692307692304
-0.06592246153846154
-0.10159569230769232
-0.10889723076923077
-0.078648
-0.042557538461538466
-0.009179076923076922
0.03629907692307692
0.07885661538461539
0.11640738461538462
0.12329169230769231
0.08428061538461538
0.023990769230769232
-0.04276615384615385
-0.09387692307692307
-0.11828492307692307
-0.130176
-0.12558646153846154
-0.10159569230769232
-0.059664
0.003963692307692307
0.07280676923076923
0.12850707692307692
0.15604430769230768
0.15333230769230768
0.1356
0.10910584615384614
0.07280676923076923
0.023990769230769232
-0.03108369230769231
-0.07301538461538462
-0.086784
-0.06905169230769231
-0.04172307692307692
-0.015228923076923076
0.01272553846153846
0.040262769230769234
0.0826116923076923
0.1205796923076923
0.12391753846153845
0.08782707692307692
0.021696
-0.04401784615384615
-0.1097316923076923
-0.1710646153846154
-0.23218892307692307
-0.2887236923076923
-0.3047870769230769
-0.2709913846153846
-0.18775384615384613
-0.08490646153846154
0.008970461538461538
0.0853236923076923
0.1353913846153846
0.16271999999999998
0.165432
0.12579507692307693
0.053614153846153846
-0.027328615384615382
-0.09658892307692307
-0.1358086153846154
-0.14561353846153846
-0.12204
-0.08198584615384615
-0.028163076923076923
0.03880246153846154
0.10827138461538462
0.17231630769230769
0.21737723076923077
0.23052
0.2154996923076923
0.19505538461538463
0.17648861538461538
0.15792184615384616
0.12704676923076924
0.08824430769230769
0.05111076923076923
0.026076923076923077
0.02795446153846154
0.03504738461538461
0.037967999999999995
0.021696
-0.027745846153846152
-0.07238953846153846
-0.14477907692307693
-0.22426153846153846
-0.3152178461538461
-0.4053396923076923
-0.43162523076923076
-0.3903193846153846
-0.24679199999999998
-0.011056615384615385
0.3047870769230769
0.5257107692307692
0.7437138461538461
0.938977846153846
1.0034399999999999
1.0268049230769232
0.8023347692307692
0.45686769230769225
0.006049846153846154
-0.4752258461538461
-0.8505249230769231
-1.2277015384615384
-1.4354824615384614
-1.5253956923076923
-1.386249230769231
-0.9838301538461538
-0.46708984615384613
0.20131384615384615
0.7843938461538461
1.2834018461538461
1.650564923076923
1.7411039999999998
1.6516080000000002
1.2781864615384615
0.7195144615384615
0.11765907692307691
-0.5680596923076923
-1.1110855384615383
-1.4726160000000001
-1.673929846153846
-1.5942387692307693
-1.3806166153846153
-0.9888369230769231
-0.46291753846153844
0.0798996923076923
0.676956923076923
1.1448812307692309
1.4546750769230767
1.5927784615384613
1.5212233846153846
1.318032
0.9212455384615384
0.3957433846153846
-0.15333230769230768
-0.6913513846153846
-1.0772898461538463
-1.327836923076923
-1.4317273846153846
-1.3537052307692308
-1.1592756923076923
-0.8215273846153847
-0.4113895384615384
-0.003755076923076923
0.4128498461538462
0.7695821538461539
1.0505870769230767
1.2521095384615384
1.3067667692307694
1.2385495384615384
1.0261790769230767
0.6936461538461538
0.2939390769230769
-0.16480615384615382
-0.5964313846153846
-0.9717304615384615
-1.2199827692307692
-1.327836923076923
-1.3086443076923076
-1.0916843076923077
-0.7316141538461538
-0.2641070769230769
0.28163076923076924
0.8050467692307692
1.2667126153846153
1.5940301538461539
1.7338024615384615
1.6826916923076922
1.4029384615384615
0.9629686153846154
0.4186910769230769
-0.1867107692307692
-0.7670787692307692
-1.2740141538461538
-1.6119710769230768
-1.7475710769230768
-1.6664196923076922
-1.371228923076923
-0.9245833846153846
-0.3479704615384615
0.28246523076923075
0.8619987692307692
1.3205353846153847
1.5754633846153845
1.5977852307692306
1.4112830769230769
1.0249273846153846
0.5121507692307692
-0.04985907692307692
-0.6114516923076924
-1.0718658461538462
-1.3912559999999998
-1.5370781538461538
-1.4767883076923076
-1.243764923076923
-0.859704
-0.39407446153846154
0.092208
0.5371846153846154
0.872220923076923
1.0985686153846153
1.1790941538461537
1.1094166153846154
0.90852
0.5914246153846153
0.24303692307692307
-0.10764553846153846
-0.41994276923076923
-0.6479593846153846
-0.8006658461538461
-0.843432
-0.780012923076923
-0.6391975384615384
-0.4372578461538461
-0.21508246153846153
0.014811692307692307
0.25242461538461536
0.4508178461538461
0.6008123076923076
0.6882221538461537
0.6930203076923077
0.6394061538461538
0.5202867692307692
0.3707095384615384
0.19442953846153843
-0.007510153846153846
-0.21320492307692307
-0.42995630769230764
-0.6083224615384615
-0.7297366153846154
-0.7829335384615385
-0.7393329230769231
-0.6293926153846153
-0.452904
-0.20924123076923076
0.07218092307692307
0.38072307692307694
0.6431612307692307
0.808176
0.8834861538461539
0.8607470769230768
0.750180923076923
0.5607581538461538
0.3068732307692308
0.021487384615384613
-0.25930892307692305
-0.48565661538461535
-0.6245944615384615
-0.6823809230769231
-0.6550523076923076
-0.5624270769230769
-0.40575692307692307
-0.19463815384615382
0.033169846153846154
0.2674449230769231
0.45791076923076923
0.5924676923076923
0.6652744615384616
0.6615193846153845
0.6099913846153846
0.5071439999999999
0.3510996923076923
0.17669723076923077
0.014185846153846153
-0.11306953846153844
-0.18525046153846153
-0.23239753846153846
-0.2632726153846154
-0.2724516923076923
-0.260352
-0.2157083076923077
-0.14999446153846155
-0.07155507692307693
-0.0029206153846153843
0.05862092307692307
0.12808984615384614
0.2021483076923077
0.27328615384615385
0.31250584615384613
0.31626092307692305
0.292896
0.23969907692307693
0.17169046153846151
0.07280676923076923
-0.05194523076923077
-0.1779489230769231
-0.3035353846153846
-0.39282276923076925
-0.4449766153846154
-0.4599969230769231
-0.4209858461538461
-0.336288
-0.20193969230769232
-0.03129230769230769
0.15374953846153847
0.330864
0.46771569230769233
0.5325950769230768
0.5209126153846153
0.44038707692307694
0.2926873846153846
0.08198584615384615
-0.1693956923076923
-0.41076369230769233
-0.6095741538461538
-0.7359950769230769
-0.7760492307692308
-0.7357864615384615
-0.6083224615384615
-0.4086775384615385
-0.16188553846153847
0.10263876923076923
0.330864
0.49003753846153847
0.5640959999999999
0.5409396923076923
0.44226461538461537
0.2822566153846154
0.07614461538461538
-0.14039815384615384
-0.3346190769230769
-0.47647753846153845
-0.5582547692307692
-0.56952
-0.5198695384615385
-0.42953907692307686
-0.2999889230769231
-0.1489513846153846
0.01981846153846154
0.17690584615384616
0.2872633846153846
0.3613218461538461
0.4030449230769231
0.41535323076923075
0.39365723076923076
0.33524492307692305
0.24887815384615386
0.14018953846153845
0.015020307692307692
-0.08782707692307692
-0.15228923076923076
-0.19797599999999999
-0.2209236923076923
-0.2205064615384615
-0.1881710769230769
-0.12287446153846153
-0.03942830769230769
0.043600615384615383
0.12391753846153845
0.20173107692307693
0.2751636923076923
0.34046030769230773
0.3763421538461538
0.3642424615384615
0.29748553846153847
0.18900553846153845
0.056951999999999996
-0.061750153846153844
-0.16626646153846153
-0.2563883076923077
-0.30061476923076924
-0.30895938461538464
-0.26160369230769226
-0.15625292307692307
-0.02858030769230769
0.1028473846153846
0.21842030769230766
0.30854215384615385
0.36445107692307693
0.37592492307692305
0.33357600000000004
0.24345415384615382
0.12850707692307692
0.010639384615384617
-0.08594953846153845
-0.1476996923076923
-0.184416
-0.19693292307692306
-0.17231630769230769
-0.11536430769230768
-0.037967999999999995
0.040262769230769234
0.10472492307692308
0.15124615384615384
0.1614683076923077
0.15082892307692305
0.11849353846153846
0.06362769230769232
0.0050067692307692304
-0.05069353846153846
-0.08699261538461538
-0.10263876923076923
-0.10201292307692307
-0.08761846153846153
-0.05736923076923077
-0.017315076923076923
0.02795446153846154
0.06988615384615385
0.0988836923076923
0.10263876923076923
0.07572738461538461
0.027328615384615382
-0.038176615384615385
-0.09784061538461537
-0.1462393846153846
-0.18316430769230768
-0.18942276923076923
-0.15792184615384616
-0.09304246153846155
-0.002712
0.100344
0.19964492307692308
0.2845513846153846
0.3490135384615385
0.3713353846153846
0.3425464615384616
0.2659846153846154
0.15646153846153846
0.04172307692307692
-0.06821723076923077
-0.15354092307692307
-0.21654276923076923
-0.254928
-0.25471938461538457
-0.21654276923076923
-0.14686523076923075
-0.058412307692307694
0.034630153846153845
0.1356
0.23677846153846152
