0
0.32001599999999997
0.3750904615384615
0.3832264615384615
0.3467187692307692
0.2722430769230769
0.1718990769230769
0.05194523076923077
-0.07697907692307693
-0.20423446153846153
-0.3239796923076923
-0.4109723076923077
-0.4470627692307692
-0.4228633846153846
-0.3513083076923077
-0.24741784615384615
-0.12516923076923075
0.021278769230769233
0.1704387692307692
0.2883064615384615
0.36445107692307693
0.37363015384615383
0.32982092307692307
0.24762646153846155
0.13706030769230768
0.015646153846153844
-0.116616
-0.23907323076923076
-0.3314898461538462
-0.3750904615384615
-0.3584012307692308
-0.30562153846153844
-0.23114584615384615
-0.13706030769230768
-0.02357353846153846
0.10681107692307691
0.22947692307692308
0.3243969230769231
0.37425600000000003
0.36778892307692307
0.3285692307692308
0.2618123076923077
0.1666836923076923
0.05611753846153846
-0.06905169230769231
-0.17628
-0.23969907692307693
-0.2620209230769231
-0.24658338461538462
-0.21132738461538458
-0.165432
-0.10889723076923077
-0.04318338461538461
0.04088861538461538
0.11953661538461538
0.1802436923076923
0.22467876923076924
0.25200738461538463
0.2737033846153846
0.27328615384615385
0.24720923076923076
0.19192615384615386
0.1097316923076923
0.02899753846153846
-0.04860738461538461
-0.11140061538461538
-0.16271999999999998
-0.21049292307692305
-0.22405292307692307
-0.20277415384615383
-0.15124615384615384
-0.08615815384615384
-0.028371692307692306
0.03483876923076923
0.09825784615384614
0.16730953846153845
0.2355267692307692
0.2803790769230769
0.28788923076923073
0.24741784615384615
0.1883796923076923
0.11807630769230769
0.04172307692307692
-0.03504738461538461
-0.12537784615384615
-0.19797599999999999
-0.2422024615384615
-0.2540935384615385
-0.23093723076923076
-0.19588984615384614
-0.14916
-0.09721476923076922
-0.03713353846153846
0.040679999999999994
0.11745046153846153
0.16418030769230768
0.1787833846153846
0.1666836923076923
0.1449876923076923
0.11390399999999999
0.045895384615384616
-0.054240000000000003
-0.16710092307692306
-0.2632726153846154
-0.3235624615384615
-0.3481790769230769
-0.3373310769230769
-0.2997803076923077
-0.26452430769230767
-0.21028430769230766
-0.11098338461538461
0.0077187692307692304
0.13852061538461538
0.233232
0.2993630769230769
0.3613218461538461
0.42265476923076917
0.46667261538461535
0.4577021538461538
0.3798886153846154
0.18858830769230767
-0.011265230769230769
-0.19860184615384616
-0.30207507692307695
-0.3896935384615384
-0.5146541538461539
-0.5250849230769231
-0.5002596923076923
-0.3148006153846154
-0.07343261538461537
0.13372246153846154
0.3285692307692308
0.4245323076923077
0.5557513846153845
0.5949710769230769
0.5540824615384615
0.427452923076923
0.14102399999999998
-0.11098338461538461
-0.3565236923076923
-0.5165316923076922
-0.5755698461538461
-0.6400319999999999
-0.570563076923077
-0.4303735384615384
-0.24032492307692307
0.030875076923076922
0.24011630769230768
0.4418473846153846
0.5507446153846154
0.5229987692307692
0.5021372307692308
0.39657784615384617
0.2845513846153846
0.1635544615384615
-0.01272553846153846
-0.13706030769230768
-0.2641070769230769
-0.31354892307692306
-0.30207507692307695
-0.31104553846153843
-0.2724516923076923
-0.22634769230769228
-0.12850707692307692
0.01814953846153846
0.1097316923076923
0.17711446153846155
0.1913003076923077
0.1829556923076923
0.19380369230769232
0.15938215384615384
0.1151556923076923
0.065088
0.0029206153846153843
-0.029623384615384614
-0.061124307692307686
-0.08866153846153846
-0.10743692307692307
-0.14728246153846153
-0.1531236923076923
-0.1397723076923077
-0.10722830769230769
-0.04130584615384615
0.018775384615384614
0.11473846153846154
0.2125790769230769
0.2970683076923077
0.3682061538461538
0.39762092307692304
0.3988726153846154
0.33649661538461534
0.24491446153846153
0.15500123076923078
0.03129230769230769
-0.07843938461538462
-0.1614683076923077
-0.20986707692307693
-0.2075723076923077
-0.184416
-0.11619876923076923
-0.02899753846153846
0.06717415384615384
0.19067446153846154
0.28788923076923073
0.34880492307692307
0.3419206153846154
0.26348123076923075
0.17690584615384616
0.06821723076923077
-0.05820369230769231
-0.19150892307692308
-0.314592
-0.36778892307692307
-0.3615304615384615
-0.3072904615384615
-0.20402584615384614
-0.09116492307692307
0.03588184615384615
0.1597993846153846
0.23636123076923077
0.279336
0.2655673846153846
0.2059033846153846
0.12370892307692308
0.012516923076923077
-0.08574092307692306
-0.17732307692307692
-0.23823876923076923
-0.25367630769230765
-0.24053353846153847
-0.18066092307692305
-0.11432123076923076
-0.03400430769230769
0.05069353846153846
0.09408553846153846
0.12683815384615382
0.13205353846153844
0.11244369230769231
0.08115138461538463
0.021904615384615383
-0.03692492307692308
-0.09429415384615383
-0.12996738461538462
-0.12433476923076923
-0.09971815384615385
-0.059664
-0.020652923076923076
0.017523692307692306
0.06341907692307691
0.10576799999999999
0.13434830769230768
0.14081538461538462
0.13518276923076925
0.12391753846153845
0.0974233846153846
0.07072061538461538
0.054657230769230764
0.04902461538461538
0.05945538461538461
0.06988615384615385
0.07781353846153846
0.07572738461538461
0.06049846153846154
0.05486584615384615
0.04714707692307692
0.021696
-0.012308307692307691
-0.042974769230769226
-0.05611753846153846
-0.042348923076923076
-0.021904615384615383
0.008344615384615384
0.035464615384615386
0.059664
0.08949599999999999
0.10326461538461539
0.09784061538461537
0.05528307692307692
-0.0050067692307692304
-0.06759138461538462
-0.12350030769230769
-0.1504116923076923
-0.16188553846153847
-0.154584
-0.1218313846153846
-0.06550523076923077
0.015646153846153844
0.10868861538461538
0.18712800000000002
0.23344061538461539
0.2411593846153846
0.21612553846153845
0.17523692307692307
0.11807630769230769
0.030040615384615384
-0.08094276923076923
-0.1846246153846154
-0.25451076923076926
-0.2737033846153846
-0.24053353846153847
-0.1760713846153846
-0.09700615384615385
-0.013142769230769229
0.07781353846153846
0.16459753846153846
0.2127876923076923
0.20632061538461538
0.15625292307692307
0.07969107692307692
-0.011891076923076923
-0.10409907692307692
-0.19380369230769232
-0.2701569230769231
-0.32314523076923074
-0.3379569230769231
-0.2989458461538462
-0.22113230769230768
-0.1207883076923077
-0.017940923076923077
0.08115138461538463
0.16856123076923077
0.23803015384615384
0.2837169230769231
0.2768326153846154
0.23010276923076922
0.15333230769230768
0.06279323076923077
-0.009804923076923077
-0.0771876923076923
-0.12350030769230769
-0.14957723076923077
-0.157296
-0.11494707692307692
-0.03400430769230769
0.05924676923076923
0.14144123076923076
0.18900553846153845
0.20965846153846154
0.21091015384615383
0.18754523076923074
0.1462393846153846
0.08094276923076923
-0.0014603076923076922
-0.07781353846153846
-0.13226215384615383
-0.15562707692307692
-0.14957723076923077
-0.12391753846153845
-0.09387692307692307
-0.051319384615384614
-0.0016689230769230767
0.03233538461538461
0.058412307692307694
0.06529661538461538
0.059038153846153844
0.04819015384615385
0.026911384615384615
0.006049846153846154
-0.025033846153846153
-0.04965046153846154
-0.05236246153846154
-0.03859384615384615
-0.006884307692307692
0.030875076923076922
0.05820369230769231
0.07051199999999999
0.06550523076923077
0.054657230769230764
0.040262769230769234
0.01940123076923077
-0.005841230769230769
-0.03775938461538462
-0.058829538461538454
-0.07155507692307693
-0.073224
-0.06863446153846153
-0.06300184615384616
-0.04568676923076923
-0.013560000000000001
0.03609046153846154
0.07364123076923076
0.08720123076923077
0.08636676923076922
0.07364123076923076
0.05778646153846154
0.04047138461538462
0.013560000000000001
-0.015854769230769228
-0.03755076923076923
-0.04193169230769231
-0.027328615384615382
-0.008344615384615384
0.014185846153846153
0.03233538461538461
0.05027630769230769
0.07405846153846153
0.09554584615384615
0.11619876923076923
0.12704676923076924
0.13080184615384613
0.13309661538461537
0.127464
0.10868861538461538
0.06738276923076922
0.005215384615384615
-0.058829538461538454
-0.11411261538461538
-0.15833907692307692
-0.18066092307692305
-0.18629353846153843
-0.17565415384615385
-0.15333230769230768
-0.11703323076923078
-0.06487938461538462
-0.025659692307692307
0.005424
0.026702769230769228
0.03880246153846154
0.04631261538461538
0.03421292307692308
0.012934153846153845
-0.016897846153846156
-0.05194523076923077
-0.08490646153846154
-0.10889723076923077
-0.10660246153846153
-0.0934596923076923
-0.0771876923076923
-0.04756430769230769
0.0002086153846153846
0.059038153846153844
0.11807630769230769
0.15938215384615384
0.17481969230769231
0.17273353846153844
0.14665661538461539
0.10201292307692307
0.042557538461538466
-0.022530461538461537
-0.08866153846153846
-0.14457046153846154
-0.16647507692307692
-0.15500123076923078
-0.11327815384615383
-0.05298830769230769
0.018775384615384614
0.09512861538461538
0.16063384615384615
0.20506892307692307
0.21591692307692306
0.18858830769230767
0.13267938461538462
0.06821723076923077
-0.0035464615384615383
-0.06654830769230768
-0.10409907692307692
-0.11828492307692307
-0.0961716923076923
-0.04965046153846154
0.016897846153846156
0.09429415384615383
0.16000799999999998
0.21132738461538458
0.25117292307692307
0.2753723076923077
0.2682793846153846
0.23198030769230768
0.17231630769230769
0.10681107692307691
0.037342153846153844
-0.017523692307692306
-0.044435076923076924
-0.06279323076923077
-0.06800861538461538
-0.056326153846153845
-0.021696
0.026076923076923077
0.06759138461538462
0.09012184615384615
0.09325107692307691
0.09053907692307692
0.09074769230769231
0.07635323076923077
0.04672984615384615
0.01043076923076923
-0.023364923076923075
-0.03921969230769231
-0.04819015384615385
-0.050067692307692306
-0.05590892307692308
-0.07009476923076922
-0.07551876923076924
-0.07551876923076924
-0.06279323076923077
-0.04047138461538462
-0.023990769230769232
-0.006467076923076923
0.021070153846153846
0.06425353846153846
0.10535076923076922
0.1358086153846154
0.14540492307692307
0.13080184615384613
0.100344
0.05778646153846154
0.010848
-0.04714707692307692
-0.10889723076923077
-0.15875630769230767
-0.1760713846153846
-0.168144
-0.13789476923076924
-0.10159569230769232
-0.06863446153846153
-0.014185846153846153
0.04047138461538462
0.0897046153846154
0.12558646153846154
0.1368516923076923
0.13455692307692307
0.11891076923076922
0.10222153846153846
0.08010830769230769
0.048816000000000005
0.015437538461538461
-0.014394461538461538
-0.032544
-0.043600615384615383
-0.045060923076923075
-0.03838523076923077
-0.027745846153846152
-0.0033378461538461535
0.03358707692307692
0.073224
0.11494707692307692
0.14582215384615385
0.1693956923076923
0.1923433846153846
0.21028430769230766
0.21800307692307694
0.19547261538461536
0.15208061538461537
0.0936683076923077
0.03942830769230769
-0.006049846153846154
-0.06049846153846154
-0.11348676923076922
-0.16438892307692307
-0.19755876923076923
-0.208824
-0.18858830769230767
-0.14999446153846155
-0.10743692307692307
-0.053614153846153846
0.00855323076923077
0.08115138461538463
0.1368516923076923
0.168144
0.16292861538461537
0.13622584615384614
0.09784061538461537
0.052153846153846155
-0.0012516923076923076
-0.07280676923076923
-0.14603076923076924
-0.214248
-0.25513661538461535
-0.27286892307692306
-0.26681907692307694
-0.25284184615384614
-0.20632061538461538
-0.09179076923076923
0.05319692307692307
0.22634769230769228
0.3707095384615384
0.469176
0.5434430769230769
0.551579076923077
0.5213298461538461
0.39261415384615383
0.20256553846153844
-0.007510153846153846
-0.20110523076923076
-0.3198073846153846
-0.45624184615384616
-0.4889944615384615
-0.4733483076923077
-0.3942830769230769
-0.20339999999999997
-0.017315076923076923
0.21716861538461538
0.37738523076923075
0.4975476923076923
0.5718147692307692
0.5150713846153846
0.4222375384615385
0.24095076923076922
0.031918153846153846
-0.1792006153846154
-0.39219692307692305
-0.5031803076923077
-0.5511618461538461
-0.4985907692307692
-0.3609046153846154
-0.20193969230769232
-0.005841230769230769
0.15833907692307692
0.30562153846153844
0.4086775384615385
0.3896935384615384
0.32085046153846153
0.20047938461538461
0.06759138461538462
-0.030875076923076922
-0.13789476923076924
-0.222384
-0.2962338461538461
-0.33649661538461534
-0.31626092307692305
-0.2774584615384615
-0.22947692307692308
-0.18983999999999998
-0.14081538461538462
-0.07656184615384615
-0.03421292307692308
-0.0035464615384615383
-0.010222153846153844
-0.04380923076923077
-0.059872615384615385
-0.07760492307692309
-0.06467076923076923
-0.03713353846153846
-0.012099692307692308
0.04422646153846154
0.08887015384615385
0.10430769230769231
0.11327815384615383
0.0798996923076923
0.022530461538461537
-0.0446436923076923
-0.12162276923076921
-0.15959076923076923
-0.17544553846153846
-0.15249784615384615
-0.10159569230769232
-0.037967999999999995
0.04819015384615385
0.12579507692307693
0.18963138461538462
0.2090326153846154
0.1883796923076923
0.15875630769230767
0.10952307692307692
0.061750153846153844
0.018983999999999997
-0.03629907692307692
-0.06654830769230768
-0.0892873846153846
-0.09095630769230768
-0.06216738461538462
-0.04380923076923077
0.002712
0.059664
0.11432123076923076
0.16167692307692308
0.17565415384615385
0.1733593846153846
0.14477907692307693
0.09763200000000001
0.04672984615384615
-0.003129230769230769
-0.025033846153846153
-0.034630153846153845
-0.03921969230769231
-0.0070929230769230765
0.03379569230769231
0.08490646153846154
0.13205353846153844
0.12850707692307692
0.10514215384615383
0.05069353846153846
-0.013142769230769229
-0.054657230769230764
-0.11035753846153845
-0.15208061538461537
-0.1760713846153846
-0.1712732307692308
-0.12016246153846154
-0.06300184615384616
0.0018775384615384615
0.05716061538461538
0.08824430769230769
0.11202646153846153
0.11745046153846153
0.10618523076923077
0.06008123076923077
-0.025659692307692307
-0.10389046153846154
-0.16042523076923076
-0.19150892307692308
-0.19672430769230767
-0.1867107692307692
-0.1449876923076923
-0.07823076923076923
0.006884307692307692
0.10222153846153846
0.17815753846153848
0.2261390769230769
0.24032492307692307
0.21821169230769227
0.17502830769230768
0.1151556923076923
0.03984553846153846
-0.03942830769230769
-0.11160923076923077
-0.1656406153846154
-0.19171753846153847
-0.18316430769230768
-0.15562707692307692
-0.12454338461538461
-0.07927384615384615
-0.026076923076923077
0.044435076923076924
0.12329169230769231
0.16251138461538459
0.1696043076923077
0.15416676923076922
0.1316363076923077
0.13059323076923077
0.11974523076923077
0.10222153846153846
0.08469784615384615
0.07113784615384615
0.08636676923076922
0.10764553846153846
0.12955015384615384
0.13643446153846153
0.11974523076923077
0.10555938461538462
0.08344615384615384
0.05653476923076922
0.025659692307692307
-0.021904615384615383
-0.051528
-0.06633969230769231
-0.059872615384615385
-0.015854769230769228
0.040679999999999994
0.11473846153846154
0.18212123076923076
0.24408
0.30332676923076923
0.31855569230769226
0.2837169230769231
0.20027076923076922
0.086784
-0.02482523076923077
-0.13309661538461537
-0.22676492307692306
-0.2872633846153846
-0.31688676923076925
-0.2993630769230769
-0.24512307692307692
-0.16209415384615386
-0.065088
0.015228923076923076
0.09283384615384616
0.15646153846153846
0.20193969230769232
0.22300984615384614
0.19651569230769228
0.13852061538461538
0.06049846153846154
-0.019609846153846155
-0.08177723076923075
-0.13643446153846153
-0.18212123076923076
-0.19672430769230767
-0.1800350769230769
-0.12767261538461538
-0.06028984615384615
0.0006258461538461538
0.05611753846153846
0.09596307692307693
0.1287156923076923
0.13726892307692307
0.11619876923076923
0.06821723076923077
0.010222153846153844
-0.035464615384615386
-0.07364123076923076
-0.08615815384615384
-0.084072
-0.07489292307692308
-0.05528307692307692
-0.03045784615384615
0.0002086153846153846
0.021696
0.025659692307692307
0.02023569230769231
0.007301538461538462
-0.008970461538461538
-0.003963692307692307
0.011891076923076923
0.026911384615384615
0.04109723076923077
0.05778646153846154
0.09679753846153846
0.12558646153846154
0.13935507692307691
0.13247076923076923
0.09846646153846153
0.07072061538461538
0.031709538461538456
-0.008344615384615384
-0.05069353846153846
-0.09533723076923077
-0.11828492307692307
-0.12350030769230769
-0.0988836923076923
-0.05611753846153846
-0.007927384615384614
0.04318338461538461
0.10117846153846152
0.16584923076923075
0.214248
0.23448369230769228
0.22634769230769228
0.18712800000000002
0.13267938461538462
0.07051199999999999
0.004172307692307692
-0.055491692307692304
-0.11494707692307692
-0.16084246153846155
-0.1792006153846154
-0.1656406153846154
-0.12266584615384615
-0.06279323076923077
0.008136
0.08302892307692307
0.154584
0.2157083076923077
0.2497126153846154
0.25117292307692307
0.22175815384615383
0.16772676923076923
0.1045163076923077
0.029623384615384614
-0.04672984615384615
-0.11599015384615384
-0.16981292307692308
-0.19004861538461537
-0.1873366153846154
-0.165432
-0.13059323076923077
-0.09721476923076922
-0.061750153846153844
-0.015020307692307692
0.03859384615384615
0.08574092307692306
0.11160923076923077
0.10848000000000001
0.09429415384615383
0.07510153846153846
0.04172307692307692
-0.0012516923076923076
-0.046104
-0.08782707692307692
-0.11494707692307692
-0.11432123076923076
-0.09533723076923077
-0.06884307692307692
-0.047772923076923074
-0.031918153846153846
-0.01397723076923077
0.005424
0.024408000000000003
0.026494153846153844
0.011682461538461537
-0.007301538461538462
-0.014394461538461538
-0.002086153846153846
0.010848
0.017940923076923077
0.025033846153846153
0.03421292307692308
0.049233230769230765
0.05298830769230769
0.04318338461538461
0.016063384615384615
-0.03296123076923077
-0.06988615384615385
-0.09074769230769231
-0.09846646153846153
-0.08511507692307693
-0.06383630769230769
-0.03045784615384615
0.01856676923076923
0.07531015384615385
0.13706030769230768
0.18358153846153846
0.2073636923076923
0.2125790769230769
0.19755876923076923
0.16835261538461538
0.11807630769230769
0.051528
-0.02023569230769231
-0.09179076923076923
-0.1397723076923077
-0.15124615384615384
-0.13267938461538462
-0.08845292307692308
-0.023990769230769232
0.058412307692307694
0.14957723076923077
0.23135446153846154
0.28663753846153844
0.295608
0.2624381538461539
0.208824
0.14519630769230768
0.07843938461538462
0.002086153846153846
-0.07343261538461537
-0.13038461538461538
-0.16271999999999998
-0.16418030769230768
-0.14311015384615386
-0.11077476923076923
-0.06675692307692307
-0.014603076923076923
0.041514461538461535
0.09846646153846153
0.14290153846153844
0.16480615384615382
0.16167692307692308
0.1422756923076923
0.11265230769230769
0.06842584615384616
0.01397723076923077
-0.04985907692307692
-0.12141415384615384
-0.1860849230769231
-0.23135446153846154
-0.2578486153846154
-0.27140861538461536
-0.2737033846153846
-0.2582658461538461
-0.21883753846153844
-0.15959076923076923
-0.09679753846153846
-0.043392
0.0018775384615384615
0.03045784615384615
0.03901107692307692
0.026494153846153844
-0.010639384615384617
-0.07092923076923077
-0.1435273846153846
-0.200688
-0.23969907692307693
-0.25451076923076926
-0.2426196923076923
-0.21111876923076925
-0.1502030769230769
-0.06467076923076923
0.032544
0.13184492307692308
0.21028430769230766
0.2624381538461539
0.2837169230769231
0.2724516923076923
0.23490092307692306
0.16647507692307692
0.084072
0.0022947692307692304
-0.07092923076923077
-0.116616
-0.14018953846153845
-0.14477907692307693
-0.11828492307692307
-0.07510153846153846
-0.00855323076923077
0.07572738461538461
0.1543753846153846
0.21508246153846153
0.2399076923076923
0.2303113846153846
0.19505538461538463
0.14415323076923076
0.07405846153846153
-0.005841230769230769
-0.08094276923076923
-0.14102399999999998
-0.16876984615384616
-0.16584923076923075
-0.13267938461538462
-0.08448923076923077
-0.029206153846153847
0.03921969230769231
0.11411261538461538
0.18399876923076922
0.22697353846153845
0.24303692307692307
0.23218892307692307
0.19588984615384614
0.1476996923076923
0.09658892307692307
0.04631261538461538
-0.015646153846153844
-0.07197230769230768
-0.11202646153846153
-0.13726892307692307
-0.1435273846153846
-0.1397723076923077
-0.11640738461538462
-0.0771876923076923
-0.03212676923076923
0.026494153846153844
0.07927384615384615
0.1136953846153846
0.1353913846153846
0.12266584615384615
0.08907876923076924
0.03421292307692308
-0.05319692307692307
-0.12496061538461539
-0.2056947692307692
-0.2651501538461538
-0.2751636923076923
-0.26911384615384615
-0.1923433846153846
-0.10889723076923077
0.09262523076923077
0.29727692307692305
0.3402516923076923
0.43162523076923076
0.4159790769230769
0.39365723076923076
0.34984799999999994
0.154584
-0.021904615384615383
-0.26368984615384616
-0.3819747692307692
-0.4078430769230769
-0.43058215384615384
-0.36299076923076923
-0.32314523076923074
-0.14457046153846154
0.09554584615384615
0.3079163076923077
0.5313433846153847
0.5624270769230769
0.540731076923077
0.477312
0.32564861538461537
0.22530461538461538
0.02899753846153846
-0.14916
-0.2655673846153846
-0.4239064615384615
-0.4113895384615384
-0.33962584615384617
-0.23949046153846154
-0.06821723076923077
0.01981846153846154
0.1353913846153846
0.238656
0.3160523076923077
0.4243236923076923
0.4326683076923077
0.37592492307692305
0.28663753846153844
0.19526400000000002
0.14686523076923075
0.03859384615384615
-0.09241661538461539
-0.21716861538461538
-0.3321156923076923
-0.33607938461538456
-0.31396615384615384
-0.2818393846153846
-0.21696000000000001
-0.17315076923076922
-0.06216738461538462
0.05298830769230769
0.12329169230769231
0.19797599999999999
0.20423446153846153
0.20360861538461536
0.20715507692307691
0.165432
0.10535076923076922
-0.0025033846153846152
-0.12391753846153845
-0.23677846153846152
-0.33524492307692305
-0.3855212307692308
-0.40033292307692303
-0.35339446153846155
-0.28434276923076923
-0.20924123076923076
-0.045895384615384616
0.130176
0.3049956923076923
0.4593710769230769
0.5211212307692308
0.5501187692307692
0.514236923076923
0.4489403076923077
0.3590270769230769
0.1869193846153846
0.026285538461538457
-0.10159569230769232
-0.20632061538461538
-0.2682793846153846
-0.3035353846153846
-0.2707827692307692
-0.16501476923076921
-0.03421292307692308
0.11765907692307691
0.2424110769230769
0.3542289230769231
0.43704923076923075
0.43809230769230767
0.40346215384615386
0.29185292307692307
0.13852061538461538
-0.008344615384615384
-0.18107815384615383
-0.3004061538461538
-0.37321292307692305
-0.4105550769230769
-0.3692492307692308
-0.30833353846153844
-0.21007569230769232
-0.06592246153846154
0.06717415384615384
0.18483323076923078
0.25367630769230765
0.2753723076923077
0.2509643076923077
0.18900553846153845
0.12913292307692306
0.04735569230769231
-0.03859384615384615
-0.12287446153846153
-0.20131384615384615
-0.2288510769230769
-0.2330233846153846
-0.20673784615384616
-0.15208061538461537
-0.11745046153846153
-0.05528307692307692
0.02795446153846154
0.08490646153846154
0.1207883076923077
0.11223507692307692
0.10159569230769232
0.09909230769230769
0.07259815384615384
0.04714707692307692
-0.0012516923076923076
-0.06133292307692308
-0.1097316923076923
-0.14749107692307692
-0.14540492307692307
-0.13768615384615385
-0.12099692307692309
-0.09408553846153846
-0.07343261538461537
-0.027120000000000002
0.016480615384615385
0.06300184615384616
0.10827138461538462
0.10889723076923077
0.10535076923076922
0.10201292307692307
0.09763200000000001
0.10493353846153847
0.07134646153846153
0.019609846153846155
-0.021487384615384613
-0.04547815384615384
-0.03901107692307692
-0.03775938461538462
-0.031918153846153846
-0.021904615384615383
-0.006258461538461538
0.04422646153846154
0.0853236923076923
0.10785415384615385
0.11682461538461539
0.10430769230769231
0.10096984615384616
0.086784
0.06654830769230768
0.053614153846153846
0.03692492307692308
0.040054153846153843
0.04631261538461538
0.05403138461538461
0.07656184615384615
0.09909230769230769
0.1205796923076923
0.12662953846153846
0.12516923076923075
0.13706030769230768
0.143736
0.13914646153846155
0.1151556923076923
0.06926030769230769
0.02357353846153846
-0.02482523076923077
-0.05778646153846154
-0.08448923076923077
-0.11682461538461539
-0.119328
-0.10743692307692307
-0.0771876923076923
-0.03901107692307692
-0.015020307692307692
0.018775384615384614
0.03942830769230769
0.029414769230769227
-0.002086153846153846
-0.059872615384615385
-0.12704676923076924
-0.1881710769230769
-0.23364923076923078
-0.24908676923076922
-0.24574892307692306
-0.21049292307692305
-0.14853415384615384
-0.08073415384615384
-0.003129230769230769
0.05736923076923077
0.10159569230769232
0.12350030769230769
0.11202646153846153
0.09596307692307693
0.05298830769230769
-0.0012516923076923076
-0.04714707692307692
-0.09825784615384614
-0.13038461538461538
-0.1543753846153846
-0.15896492307692306
-0.12579507692307693
-0.06884307692307692
0.01814953846153846
0.1151556923076923
0.20193969230769232
0.2782929230769231
0.31396615384615384
0.3133403076923077
0.2751636923076923
0.1923433846153846
0.08511507692307693
-0.052571076923076915
-0.18274707692307693
-0.28434276923076923
-0.3410861538461538
-0.327108923076923
-0.27975323076923075
-0.19839323076923077
-0.09012184615384615
0.016897846153846156
0.13184492307692308
0.22196676923076922
0.2647329230769231
0.2559710769230769
0.1873366153846154
0.09721476923076922
0.001043076923076923
-0.0936683076923077
-0.17085599999999998
-0.22843384615384613
-0.24345415384615382
-0.21925476923076925
-0.1639716923076923
-0.08615815384615384
-0.006258461538461538
0.086784
0.16876984615384616
0.24095076923076922
0.29832
0.3131316923076923
0.3045784615384615
0.2586830769230769
0.17398523076923075
0.07697907692307693
-0.027120000000000002
-0.12788123076923075
-0.20423446153846153
-0.25159015384615385
-0.24658338461538462
-0.1908830769230769
-0.1070196923076923
-0.010639384615384617
0.073224
0.15228923076923076
0.21654276923076923
0.2557624615384615
0.2682793846153846
0.23969907692307693
0.184416
0.11891076923076922
0.05486584615384615
-0.0025033846153846152
-0.05757784615384615
-0.10535076923076922
-0.14728246153846153
-0.1696043076923077
-0.1558356923076923
-0.11870215384615385
-0.07364123076923076
-0.021278769230769233
0.033169846153846154
0.08574092307692306
0.13935507692307691
0.17586276923076924
0.18629353846153843
0.17085599999999998
0.13768615384615385
0.09763200000000001
0.05382276923076923
0.007510153846153846
-0.04714707692307692
-0.09784061538461537
-0.13914646153846155
-0.16105107692307694
-0.15896492307692306
-0.15145476923076923
-0.13226215384615383
-0.09950953846153845
-0.04172307692307692
0.03567323076923076
0.11849353846153846
0.1873366153846154
0.21842030769230766
0.23448369230769228
0.23072861538461537
0.21216184615384615
0.17273353846153844
0.09512861538461538
0.0018775384615384615
-0.09784061538461537
-0.1804523076923077
-0.23281476923076924
-0.25972615384615383
-0.25471938461538457
-0.21862892307692305
-0.14707384615384617
-0.04652123076923077
0.06446215384615385
0.1712732307692308
0.25764
0.31041969230769234
0.3210590769230769
0.2845513846153846
0.2056947692307692
0.08824430769230769
-0.05799507692307692
-0.20006215384615383
-0.32314523076923074
-0.4026276923076923
-0.42724430769230765
-0.40575692307692307
-0.328152
-0.20965846153846154
-0.05653476923076922
0.1045163076923077
0.23844738461538462
0.33295015384615384
0.3821833846153846
0.3896935384615384
0.3550633846153846
0.2791273846153846
0.1704387692307692
0.04714707692307692
-0.07238953846153846
-0.16876984615384616
-0.22300984615384614
-0.23093723076923076
-0.20402584615384614
-0.14144123076923076
-0.052153846153846155
0.05319692307692307
0.1733593846153846
0.2737033846153846
0.3387913846153846
0.3713353846153846
0.36445107692307693
0.3275261538461538
0.26160369230769226
0.16584923076923075
0.054240000000000003
-0.06133292307692308
-0.16418030769230768
-0.2355267692307692
-0.27704123076923076
-0.2962338461538461
-0.2828824615384615
-0.2411593846153846
-0.17815753846153848
-0.10263876923076923
-0.028163076923076923
0.037342153846153844
0.07927384615384615
0.10618523076923077
0.12642092307692307
0.12955015384615384
0.11160923076923077
0.06759138461538462
0.01272553846153846
-0.03942830769230769
-0.08991323076923076
-0.12600369230769232
-0.16188553846153847
-0.18879692307692306
-0.1883796923076923
-0.1635544615384615
-0.10618523076923077
-0.032544
0.052153846153846155
