0
0.14164984615384615
0.21988061538461537
0.2789187692307692
0.3133403076923077
0.30144923076923075
0.2422024615384615
0.14686523076923075
0.03671630769230769
-0.05736923076923077
-0.1422756923076923
-0.20319138461538463
-0.24178523076923078
-0.2503384615384615
-0.21007569230769232
-0.13038461538461538
-0.02086153846153846
0.09387692307692307
0.18983999999999998
0.25367630769230765
0.28893230769230765
0.2912270769230769
0.2559710769230769
0.18545907692307692
0.08574092307692306
-0.017523692307692306
-0.1045163076923077
-0.15604430769230768
-0.17085599999999998
-0.1502030769230769
-0.09137353846153846
-0.01272553846153846
0.07697907692307693
0.16647507692307692
0.2422024615384615
0.2837169230769231
0.27704123076923076
0.2261390769230769
0.14540492307692307
0.04631261538461538
-0.047981538461538464
-0.1356
-0.20402584615384614
-0.22572184615384616
-0.2127876923076923
-0.15875630769230767
-0.08448923076923077
-0.006675692307692307
0.06967753846153846
0.12934153846153845
0.16856123076923077
0.17377661538461536
0.14290153846153844
0.0826116923076923
0.00855323076923077
-0.05945538461538461
-0.11411261538461538
-0.15416676923076922
-0.17648861538461538
-0.19380369230769232
-0.1881710769230769
-0.16772676923076923
-0.11557292307692307
-0.06550523076923077
-0.03838523076923077
0.0022947692307692304
0.017523692307692306
0.06028984615384615
0.08386338461538462
0.19067446153846154
0.23490092307692306
0.12329169230769231
0.11807630769230769
0.04047138461538462
0.03421292307692308
0.0029206153846153843
-0.1506203076923077
-0.22864246153846152
-0.3584012307692308
-0.3102110769230769
-0.238656
-0.21633415384615384
-0.13998092307692306
-0.14081538461538462
0.014394461538461538
0.16605784615384614
0.28663753846153844
0.40513107692307687
0.31897292307692304
0.2780843076923077
0.21779446153846155
0.11891076923076922
0.06738276923076922
-0.11327815384615383
-0.19735015384615384
-0.24616615384615384
-0.33649661538461534
-0.2436627692307692
-0.17544553846153846
-0.06738276923076922
0.08115138461538463
0.13747753846153846
0.25972615384615383
0.3129230769230769
0.3650769230769231
0.44038707692307694
0.385104
0.31125415384615385
0.20110523076923076
0.11056615384615384
0.053614153846153846
-0.07781353846153846
-0.19150892307692308
-0.3004061538461538
-0.36549415384615386
-0.31834707692307695
-0.2864289230769231
-0.22426153846153846
-0.1353913846153846
-0.05277969230769231
0.10055261538461538
0.1942209230769231
0.2453316923076923
0.30332676923076923
0.28100492307692304
0.27328615384615385
0.2399076923076923
0.16292861538461537
0.07969107692307692
-0.059664
-0.15270646153846154
-0.22989415384615383
-0.29331323076923077
-0.30416123076923074
-0.29331323076923077
-0.19609846153846153
-0.11411261538461538
-0.03337846153846154
0.10430769230769231
0.19651569230769228
0.29414769230769233
0.3544375384615384
0.34233784615384616
0.32377107692307694
0.24074215384615386
0.15187199999999998
0.05403138461538461
-0.08782707692307692
-0.17002153846153847
-0.24595753846153845
-0.2939390769230769
-0.30374399999999996
-0.31104553846153843
-0.2369870769230769
-0.14018953846153845
-0.03775938461538462
0.052153846153846155
0.10618523076923077
0.19442953846153843
0.2517987692307692
0.25659692307692306
0.2330233846153846
0.14081538461538462
0.058412307692307694
-0.014185846153846153
-0.10764553846153846
-0.14999446153846155
-0.19588984615384614
-0.22175815384615383
-0.20256553846153844
-0.19046584615384615
-0.13789476923076924
-0.08365476923076923
-0.028788923076923077
0.04214030769230769
0.09533723076923077
0.15208061538461537
0.1693956923076923
0.16626646153846153
0.16167692307692308
0.12850707692307692
0.09679753846153846
0.031709538461538456
-0.04422646153846154
-0.0974233846153846
-0.16000799999999998
-0.18337292307692307
-0.19568123076923075
-0.20778092307692309
-0.16418030769230768
-0.11828492307692307
-0.06967753846153846
-0.021904615384615383
-0.003755076923076923
0.03379569230769231
0.06362769230769232
0.07572738461538461
0.08365476923076923
0.050067692307692306
0.021070153846153846
-0.01272553846153846
-0.04944184615384615
-0.0609156923076923
-0.078648
-0.07051199999999999
-0.07656184615384615
-0.10201292307692307
-0.10597661538461538
-0.11223507692307692
-0.08657538461538461
-0.04652123076923077
-0.035255999999999996
-0.015646153846153844
0.0012516923076923076
0.03755076923076923
0.1028473846153846
0.12308307692307692
0.1205796923076923
0.10785415384615385
0.09512861538461538
0.1178676923076923
0.14081538461538462
0.15833907692307692
0.15374953846153847
0.13205353846153844
0.13622584615384614
0.13101046153846155
0.1207883076923077
0.09658892307692307
0.04631261538461538
0.018775384615384614
-0.005215384615384615
0.002086153846153846
0.042557538461538466
0.07510153846153846
0.12934153846153845
0.1710646153846154
0.2154996923076923
0.2774584615384615
0.29602523076923076
0.2709913846153846
0.2008966153846154
0.11640738461538462
0.05486584615384615
-0.003963692307692307
-0.06446215384615385
-0.12996738461538462
-0.18921415384615384
-0.21132738461538458
-0.18900553846153845
-0.12662953846153846
-0.05799507692307692
-0.01272553846153846
0.040679999999999994
0.11035753846153845
0.1804523076923077
0.2236356923076923
0.21633415384615384
0.1802436923076923
0.11619876923076923
0.04172307692307692
-0.02586830769230769
-0.10597661538461538
-0.18212123076923076
-0.24491446153846153
-0.2730775384615384
-0.2426196923076923
-0.17231630769230769
-0.08156861538461539
0.007510153846153846
0.09033046153846153
0.16584923076923075
0.2290596923076923
0.26911384615384615
0.2578486153846154
0.19463815384615382
0.10368184615384615
0.004172307692307692
-0.07927384615384615
-0.14728246153846153
-0.20673784615384616
-0.2438713846153846
-0.26640184615384616
-0.24741784615384615
-0.1721076923076923
-0.07969107692307692
0.011265230769230769
0.07551876923076924
0.12433476923076923
0.1802436923076923
0.2194633846153846
0.22655630769230767
0.1992276923076923
0.15249784615384615
0.09053907692307692
0.02273907692307692
-0.04088861538461538
-0.09992676923076924
-0.14999446153846155
-0.18316430769230768
-0.18212123076923076
-0.15208061538461537
-0.09471138461538461
-0.02211323076923077
0.04172307692307692
0.1070196923076923
0.1656406153846154
0.20652923076923077
0.21716861538461538
0.19192615384615386
0.15291507692307693
0.1045163076923077
0.05194523076923077
0.008970461538461538
-0.026702769230769228
-0.06717415384615384
-0.10430769230769231
-0.12662953846153846
-0.12433476923076923
-0.10076123076923077
-0.07802215384615384
-0.053614153846153846
-0.009804923076923077
0.04568676923076923
0.10535076923076922
0.15291507692307693
0.17377661538461536
0.16459753846153846
0.12913292307692306
0.08761846153846153
0.046104
0.006049846153846154
-0.040054153846153843
-0.08302892307692307
-0.1045163076923077
-0.10618523076923077
-0.08469784615384615
-0.05069353846153846
-0.0077187692307692304
0.03108369230769231
0.05611753846153846
0.07572738461538461
0.08386338461538462
0.07906523076923076
0.061750153846153844
0.03984553846153846
0.012516923076923077
-0.004589538461538461
-0.00855323076923077
-0.017315076923076923
-0.029623384615384614
-0.03984553846153846
-0.04380923076923077
-0.04088861538461538
-0.04172307692307692
-0.043600615384615383
-0.030875076923076922
-0.02086153846153846
-0.01043076923076923
0.0035464615384615383
0.016480615384615385
0.03984553846153846
0.05507446153846154
0.06905169230769231
0.08323753846153846
0.08490646153846154
0.07843938461538462
0.06738276923076922
0.07635323076923077
0.09304246153846155
0.10117846153846152
0.11098338461538461
0.11703323076923078
0.12370892307692308
0.13101046153846155
0.13080184615384613
0.12266584615384615
0.10660246153846153
0.07656184615384615
0.04088861538461538
0.004589538461538461
-0.02586830769230769
-0.04985907692307692
-0.06988615384615385
-0.06738276923076922
-0.040054153846153843
-0.0022947692307692304
0.03942830769230769
0.08845292307692308
0.13080184615384613
0.1585476923076923
0.17461107692307692
0.1704387692307692
0.13747753846153846
0.0717636923076923
-0.02273907692307692
-0.12433476923076923
-0.20861538461538462
-0.26932246153846157
-0.29414769230769233
-0.2737033846153846
-0.20798953846153845
-0.10618523076923077
0.01981846153846154
0.14707384615384617
0.25930892307692305
0.3421292307692308
0.3775938461538461
0.3686233846153846
0.3079163076923077
0.19568123076923075
0.042557538461538466
-0.12266584615384615
-0.26911384615384615
-0.3861470769230769
-0.450192
-0.45373846153846153
-0.4047138461538461
-0.31000246153846156
-0.18232984615384615
-0.022947692307692308
0.132888
0.2526332307692308
0.32961230769230765
0.3410861538461538
0.2937304615384615
0.19735015384615384
0.07280676923076923
-0.06028984615384615
-0.19609846153846153
-0.3060387692307692
-0.3763421538461538
-0.39324
-0.3623649230769231
-0.30416123076923074
-0.23344061538461539
-0.1506203076923077
-0.06070707692307692
0.025659692307692307
0.09596307692307693
0.14018953846153845
0.17023015384615386
0.1802436923076923
0.17252492307692308
0.15187199999999998
0.12204
0.08010830769230769
0.023782153846153845
-0.035464615384615386
-0.09679753846153846
-0.15562707692307692
-0.2154996923076923
-0.26619323076923074
-0.30249230769230767
-0.30895938461538464
-0.27850153846153847
-0.2225926153846154
-0.1397723076923077
-0.042557538461538466
0.06383630769230769
0.17023015384615386
0.2707827692307692
0.3481790769230769
0.37363015384615383
0.35193415384615384
0.2862203076923077
0.18983999999999998
0.06842584615384616
-0.06863446153846153
-0.18775384615384613
-0.2730775384615384
-0.3062473846153846
-0.2791273846153846
-0.20506892307692307
-0.10639384615384614
0.013351384615384614
0.14790830769230767
0.28017046153846153
0.3896935384615384
0.4512350769230769
0.45707630769230767
0.4124326153846154
0.3246055384615385
0.21654276923076923
0.10430769230769231
-0.007927384615384614
-0.10076123076923077
-0.16793538461538463
-0.20402584615384614
-0.20298276923076922
-0.17273353846153844
-0.1207883076923077
-0.06258461538461538
-0.0022947692307692304
0.059872615384615385
0.11327815384615383
0.15500123076923078
0.16418030769230768
0.1502030769230769
0.13309661538461537
0.11035753846153845
0.09992676923076924
0.08720123076923077
0.06613107692307692
0.03942830769230769
0.008970461538461538
-0.006884307692307692
-0.027328615384615382
-0.06133292307692308
-0.10681107692307691
-0.14185846153846154
-0.1718990769230769
-0.1977673846153846
-0.222384
-0.2618123076923077
-0.2953993846153846
-0.34275507692307694
-0.2737033846153846
-0.12391753846153845
0.07364123076923076
0.32606584615384615
0.5113163076923077
0.70512
0.8292461538461539
0.8672141538461537
0.7992055384615384
0.5855833846153846
0.2868461538461538
-0.05590892307692308
-0.34338092307692303
-0.5761956923076923
-0.7243126153846153
-0.8006658461538461
-0.794616
-0.6544264615384615
-0.4053396923076923
-0.08302892307692307
0.22780799999999998
0.458328
0.5801593846153845
0.6197963076923076
0.5524135384615385
0.3942830769230769
0.16459753846153846
-0.16105107692307694
-0.4368406153846153
-0.6262633846153846
-0.6946892307692308
-0.6066535384615385
-0.45707630769230767
-0.25930892307692305
-0.06258461538461538
0.078648
0.20110523076923076
0.2526332307692308
0.20256553846153844
0.12350030769230769
0.010848
-0.05611753846153846
-0.062376
-0.03775938461538462
0.021696
0.049233230769230765
0.059664
0.042557538461538466
0.006258461538461538
-0.027745846153846152
-0.10597661538461538
-0.19067446153846154
-0.2626467692307692
-0.32877784615384614
-0.3421292307692308
-0.3440067692307692
-0.3225193846153846
-0.25242461538461536
-0.15166338461538462
0.0025033846153846152
0.18316430769230768
0.3571495384615384
0.5061009230769231
0.588504
0.571188923076923
0.47418276923076924
0.2912270769230769
0.031709538461538456
-0.23761292307692305
-0.46688123076923077
-0.6135378461538461
-0.6421181538461538
-0.5630529230769231
-0.38572984615384615
-0.12600369230769232
0.1504116923076923
0.4145187692307692
0.6248030769230769
0.7286935384615385
0.7282763076923077
0.6469163076923078
0.49692184615384616
0.31229723076923077
0.10618523076923077
-0.1028473846153846
-0.24887815384615386
-0.3314898461538462
-0.3481790769230769
-0.3039526153846154
-0.2127876923076923
-0.07677046153846154
0.08344615384615384
0.25513661538461535
0.38698153846153843
0.4652123076923077
0.47689476923076923
0.4151446153846154
0.3275261538461538
0.22968553846153844
0.13622584615384614
0.07259815384615384
0.03379569230769231
0.03066646153846154
0.08720123076923077
0.1666836923076923
0.24074215384615386
0.2682793846153846
0.23218892307692307
0.1652233846153846
0.07259815384615384
-0.03233538461538461
-0.12579507692307693
-0.19964492307692308
-0.24199384615384617
-0.23510953846153848
-0.17315076923076922
-0.06070707692307692
0.06592246153846154
0.19171753846153847
0.29498215384615384
0.3540203076923077
0.3752990769230769
0.32335384615384616
0.2090326153846154
0.04714707692307692
-0.13872923076923074
-0.29331323076923077
-0.4214030769230769
-0.49108061538461534
-0.4919150769230769
-0.44351630769230765
-0.3210590769230769
-0.14311015384615386
0.058412307692307694
0.2540935384615385
0.4026276923076923
0.4823187692307692
0.4879513846153846
0.417648
0.2724516923076923
0.07030338461538461
-0.14415323076923076
-0.33899999999999997
-0.48982892307692305
-0.5707716923076922
-0.5755698461538461
-0.4919150769230769
-0.3490135384615385
-0.16584923076923075
0.03880246153846154
0.21779446153846155
0.3473446153846154
0.40450523076923073
0.3944916923076923
0.34296369230769225
0.26348123076923075
0.16334584615384617
0.06821723076923077
-0.006467076923076923
-0.043392
-0.04631261538461538
-0.027328615384615382
0.006675692307692307
0.02586830769230769
0.042557538461538466
0.04965046153846154
0.06154153846153846
0.07885661538461539
0.06592246153846154
0.04860738461538461
0.03588184615384615
0.0448523076923077
0.08031692307692308
0.11724184615384614
0.16105107692307694
0.19150892307692308
0.20444307692307692
0.22342707692307692
0.2330233846153846
0.21445661538461538
0.15604430769230768
0.05611753846153846
-0.05382276923076923
-0.1585476923076923
-0.23803015384615384
-0.29352184615384613
-0.3277347692307692
-0.31104553846153843
-0.24345415384615382
-0.1205796923076923
0.024408000000000003
0.15103753846153847
0.23823876923076923
0.2647329230769231
0.24491446153846153
0.19150892307692308
0.09429415384615383
-0.03233538461538461
-0.16772676923076923
-0.2943563076923077
-0.37050092307692306
-0.3882332307692308
-0.3517255384615385
-0.2716172307692308
-0.16438892307692307
-0.04526953846153846
0.07280676923076923
0.17690584615384616
0.23928184615384615
0.23928184615384615
0.1800350769230769
0.08344615384615384
-0.030040615384615384
-0.14728246153846153
-0.2699483076923077
-0.37425600000000003
-0.43433723076923075
-0.431208
-0.3575667692307692
-0.24345415384615382
-0.11223507692307692
0.014603076923076923
0.11724184615384614
0.19004861538461537
0.22530461538461538
0.21132738461538458
0.16105107692307694
0.07426707692307692
-0.027328615384615382
-0.11432123076923076
-0.17669723076923077
-0.19693292307692306
-0.1910916923076923
-0.14144123076923076
-0.05403138461538461
0.05069353846153846
0.16730953846153845
0.25659692307692306
0.31396615384615384
0.3248141538461538
0.290184
0.22989415384615383
0.14164984615384615
0.03859384615384615
-0.06800861538461538
-0.15604430769230768
-0.20652923076923077
-0.21654276923076923
-0.18545907692307692
-0.1289243076923077
-0.056951999999999996
0.01814953846153846
0.08720123076923077
0.14018953846153845
0.1718990769230769
0.17982646153846152
0.17273353846153844
0.16042523076923076
0.14081538461538462
0.11327815384615383
0.06592246153846154
0.01814953846153846
-0.015020307692307692
-0.03400430769230769
-0.03692492307692308
-0.03233538461538461
-0.03421292307692308
-0.03921969230769231
-0.038176615384615385
-0.03024923076923077
-0.014394461538461538
-0.0016689230769230767
0.01272553846153846
0.028788923076923077
0.05090215384615384
0.07823076923076923
0.09450276923076922
0.09784061538461537
0.07656184615384615
0.03588184615384615
-0.011056615384615385
-0.059664
-0.11390399999999999
-0.173568
-0.22843384615384613
-0.2588916923076923
-0.25659692307692306
-0.22551323076923077
-0.16584923076923075
-0.10639384615384614
-0.05194523076923077
-0.004798153846153846
0.028163076923076923
0.05611753846153846
0.05820369230769231
0.033169846153846154
-0.009387692307692307
-0.05820369230769231
-0.0961716923076923
-0.12642092307692307
-0.14832553846153845
-0.15896492307692306
-0.15082892307692305
-0.11327815384615383
-0.05590892307692308
0.015854769230769228
0.0853236923076923
0.13789476923076924
0.17982646153846152
0.19526400000000002
0.18545907692307692
0.1489513846153846
0.08031692307692308
-0.0016689230769230767
-0.0828203076923077
-0.15082892307692305
-0.1927606153846154
-0.19755876923076923
-0.17377661538461536
-0.12141415384615384
-0.05027630769230769
0.028163076923076923
0.1070196923076923
0.15667015384615385
0.17440246153846153
0.16292861538461537
0.1358086153846154
0.09930092307692308
0.05736923076923077
0.01668923076923077
-0.022947692307692308
-0.04714707692307692
-0.04672984615384615
-0.021696
0.015646153846153844
0.059664
0.09992676923076924
0.13309661538461537
0.15604430769230768
0.16647507692307692
0.16418030769230768
0.15187199999999998
0.13247076923076923
0.1028473846153846
0.07802215384615384
0.052571076923076915
0.02899753846153846
0.006884307692307692
-0.002086153846153846
0.013351384615384614
0.04193169230769231
0.07697907692307693
0.10597661538461538
0.12642092307692307
0.13038461538461538
0.11682461538461539
0.09825784615384614
0.07614461538461538
0.04172307692307692
-0.0033378461538461535
-0.05277969230769231
-0.08991323076923076
-0.11140061538461538
-0.1207883076923077
-0.10910584615384614
-0.07635323076923077
-0.026076923076923077
0.02753723076923077
0.07843938461538462
0.11599015384615384
0.13601723076923075
0.1449876923076923
0.138312
0.12329169230769231
0.10055261538461538
0.0678
0.02795446153846154
-0.017523692307692306
-0.056951999999999996
-0.07927384615384615
-0.08240307692307691
-0.07051199999999999
-0.04631261538461538
-0.011682461538461537
0.027328615384615382
0.06258461538461538
0.09199938461538461
0.10159569230769232
0.09199938461538461
0.07739630769230768
0.054657230769230764
0.022530461538461537
-0.022947692307692308
-0.05611753846153846
-0.06821723076923077
-0.07614461538461538
-0.054657230769230764
-0.014185846153846153
0.031709538461538456
0.08469784615384615
0.13080184615384613
0.17982646153846152
0.21237046153846154
0.2127876923076923
0.2008966153846154
0.17231630769230769
0.13518276923076925
0.09012184615384615
0.03483876923076923
-0.005215384615384615
-0.037967999999999995
-0.06258461538461538
-0.06571384615384615
-0.055491692307692304
-0.021904615384615383
0.013768615384615384
0.03859384615384615
0.06571384615384615
0.07635323076923077
0.08323753846153846
0.08428061538461538
0.07364123076923076
0.06362769230769232
0.041514461538461535
0.02858030769230769
0.026076923076923077
0.026494153846153844
0.04047138461538462
0.04839876923076923
0.05674338461538461
0.06216738461538462
0.04693846153846153
0.027745846153846152
0.006049846153846154
-0.00855323076923077
-0.017315076923076923
-0.019609846153846155
-0.004172307692307692
0.019609846153846155
0.050067692307692306
0.06905169230769231
0.0717636923076923
0.06279323076923077
0.03129230769230769
-0.01981846153846154
-0.07572738461538461
-0.1207883076923077
-0.15208061538461537
-0.17231630769230769
-0.1733593846153846
-0.14415323076923076
-0.09325107692307691
-0.02899753846153846
0.03129230769230769
0.084072
0.10743692307692307
0.09179076923076923
0.05590892307692308
-0.02232184615384615
-0.09784061538461537
-0.1597993846153846
-0.222384
-0.2503384615384615
-0.2574313846153846
-0.22551323076923077
-0.15750461538461538
-0.05757784615384615
0.05298830769230769
0.13914646153846155
0.25701415384615384
0.31688676923076925
0.2953993846153846
0.23615261538461538
0.16730953846153845
0.08448923076923077
-0.06279323076923077
-0.1846246153846154
-0.32627446153846157
-0.4178566153846154
-0.39928984615384616
-0.3210590769230769
-0.1869193846153846
-0.061124307692307686
0.1028473846153846
0.26139507692307695
0.37967999999999996
0.450192
0.4024190769230769
0.29227015384615385
0.14123261538461537
-0.017732307692307693
-0.13935507692307691
-0.2707827692307692
-0.36278215384615387
-0.38426953846153844
-0.3467187692307692
-0.24574892307692306
-0.12350030769230769
0.03337846153846154
0.17461107692307692
0.2436627692307692
0.30270092307692303
0.3095852307692307
0.28204799999999997
0.25159015384615385
0.18900553846153845
0.12245723076923076
0.013768615384615384
-0.078648
-0.10618523076923077
-0.11348676923076922
-0.1097316923076923
-0.11578153846153846
-0.10660246153846153
-0.06133292307692308
-0.006884307692307692
0.05236246153846154
0.07551876923076924
0.06863446153846153
0.08490646153846154
0.10597661538461538
0.1316363076923077
0.1531236923076923
0.15103753846153847
0.13309661538461537
0.10368184615384615
0.06633969230769231
0.032544
-0.03045784615384615
-0.10347323076923076
-0.15500123076923078
-0.200688
-0.21111876923076925
-0.1908830769230769
-0.1316363076923077
-0.0446436923076923
0.035255999999999996
0.11202646153846153
0.1860849230769231
0.2478350769230769
0.25993476923076925
0.22154953846153846
0.15228923076923076
0.04985907692307692
-0.05298830769230769
-0.14081538461538462
-0.23281476923076924
-0.3127144615384615
-0.35318584615384613
-0.32606584615384615
-0.25054707692307693
-0.1597993846153846
-0.04172307692307692
0.08699261538461538
0.21216184615384615
0.30708184615384615
0.3383741538461538
0.31772123076923076
0.24679199999999998
0.13351384615384615
-0.005424
-0.14686523076923075
-0.2572227692307692
-0.3235624615384615
-0.3410861538461538
-0.2981113846153846
-0.21111876923076925
-0.08115138461538463
0.07948246153846153
0.22718215384615387
0.34588430769230766
0.42328061538461537
0.45916246153846146
0.4470627692307692
0.3815575384615385
0.2851772307692308
0.16251138461538459
0.029623384615384614
-0.09325107692307691
-0.1942209230769231
-0.2638984615384615
-0.31188
-0.3131316923076923
-0.2643156923076923
-0.1777403076923077
-0.06049846153846154
0.050067692307692306
0.13810338461538463
0.19568123076923075
0.23114584615384615
0.25242461538461536
0.2290596923076923
0.14853415384615384
0.04672984615384615
-0.05590892307692308
-0.14164984615384615
-0.21028430769230766
-0.2680707692307692
-0.2947735384615384
-0.29832
-0.2682793846153846
-0.20548615384615385
-0.13747753846153846
-0.07635323076923077
-0.030040615384615384
0.008344615384615384
0.04860738461538461
0.08386338461538462
0.11327815384615383
0.13518276923076925
0.13330523076923076
0.11432123076923076
0.08010830769230769
0.042557538461538466
0.008344615384615384
-0.03880246153846154
-0.09596307692307693
-0.14561353846153846
-0.16480615384615382
-0.14603076923076924
-0.10722830769230769
-0.05528307692307692
0.002086153846153846
0.05653476923076922
0.12391753846153845
0.19317784615384614
0.2369870769230769
0.23531815384615382
0.20381723076923075
0.16501476923076921
0.11140061538461538
0.04631261538461538
-0.032544
-0.11014892307692307
-0.16730953846153845
-0.20110523076923076
-0.19380369230769232
-0.1476996923076923
-0.07364123076923076
0.017523692307692306
0.11098338461538461
0.20465169230769228
0.2782929230769231
0.32085046153846153
0.31646953846153847
0.26494153846153845
0.18858830769230767
0.0853236923076923
-0.021070153846153846
-0.1178676923076923
-0.1923433846153846
-0.23615261538461538
-0.24720923076923076
-0.200688
-0.1097316923076923
-0.0070929230769230765
0.08219446153846154
0.15562707692307692
0.208824
0.22697353846153845
0.21466523076923077
0.1656406153846154
0.0892873846153846
0.007301538461538462
-0.06383630769230769
-0.10660246153846153
-0.13455692307692307
-0.14519630769230768
-0.12788123076923075
-0.09053907692307692
-0.030875076923076922
0.028163076923076923
0.073224
0.10743692307692307
0.12704676923076924
0.13059323076923077
0.11724184615384614
0.09262523076923077
0.059872615384615385
0.03024923076923077
0.005841230769230769
-0.009804923076923077
-0.019192615384615384
-0.027328615384615382
-0.027745846153846152
-0.026494153846153844
-0.024199384615384616
-0.024408000000000003
-0.03296123076923077
-0.042348923076923076
-0.051528
-0.05757784615384615
-0.05298830769230769
-0.032544
-0.006675692307692307
0.01668923076923077
0.051319384615384614
0.08740984615384616
0.12412615384615384
0.15103753846153847
0.14999446153846155
0.130176
0.09700615384615385
0.05820369230769231
0.02273907692307692
-0.006258461538461538
-0.025659692307692307
-0.03275261538461539
-0.02232184615384615
0.014603076923076923
0.06362769230769232
0.10931446153846153
0.14290153846153844
0.16835261538461538
0.19192615384615386
0.2059033846153846
0.20193969230769232
0.17085599999999998
0.11327815384615383
0.03984553846153846
-0.041514461538461535
-0.119328
-0.1800350769230769
-0.22029784615384615
-0.23344061538461539
-0.21320492307692307
-0.1558356923076923
-0.07906523076923076
0.006258461538461538
0.08490646153846154
0.13372246153846154
0.15374953846153847
0.14331876923076922
0.1136953846153846
0.07301538461538462
0.012934153846153845
-0.05590892307692308
-0.11098338461538461
-0.14582215384615385
-0.15792184615384616
-0.16271999999999998
-0.15228923076923076
-0.12037107692307693
-0.07781353846153846
-0.015646153846153844
0.042348923076923076
0.09262523076923077
0.12934153846153845
0.15416676923076922
0.17231630769230769
0.16501476923076921
0.13226215384615383
0.06321046153846153
-0.021070153846153846
-0.09909230769230769
-0.16438892307692307
-0.20256553846153844
-0.2209236923076923
-0.21696000000000001
-0.18900553846153845
-0.1397723076923077
-0.06216738461538462
0.025033846153846153
0.09846646153846153
0.15687876923076924
0.18712800000000002
0.19985353846153847
0.19797599999999999
0.16751815384615384
0.12975876923076923
0.07259815384615384
0.01043076923076923
-0.03421292307692308
-0.06675692307692307
-0.08386338461538462
-0.08845292307692308
-0.07259815384615384
-0.03671630769230769
0.02086153846153846
0.08907876923076924
0.1449876923076923
0.192552
0.2221753846153846
0.23239753846153846
0.23010276923076922
0.20778092307692309
0.16438892307692307
0.10180430769230768
0.038176615384615385
-0.012308307692307691
-0.04693846153846153
-0.07551876923076924
-0.09241661538461539
-0.09408553846153846
-0.08699261538461538
-0.06821723076923077
-0.04401784615384615
-0.017940923076923077
-0.0035464615384615383
0.0043809230769230765
0.017940923076923077
0.04276615384615385
0.07551876923076924
0.10222153846153846
0.12120553846153845
0.12266584615384615
0.12120553846153845
0.111192
0.08490646153846154
0.047981538461538464
-0.007510153846153846
-0.05757784615384615
-0.0974233846153846
-0.12141415384615384
-0.12704676923076924
-0.12767261538461538
-0.11911938461538461
-0.09262523076923077
-0.04088861538461538
0.02357353846153846
0.0826116923076923
0.12141415384615384
0.14331876923076922
0.14582215384615385
0.12266584615384615
0.08052553846153847
0.015020307692307692
-0.06571384615384615
-0.1506203076923077
-0.22113230769230768
-0.2563883076923077
-0.26932246153846157
-0.2526332307692308
-0.200688
-0.12558646153846154
-0.02023569230769231
0.08490646153846154
0.1696043076923077
0.2194633846153846
0.22029784615384615
0.18900553846153845
0.13267938461538462
0.061124307692307686
-0.01940123076923077
-0.09784061538461537
-0.16480615384615382
-0.19755876923076923
-0.1869193846153846
-0.14123261538461537
-0.073224
0.0025033846153846152
0.08490646153846154
0.1612596923076923
0.21967199999999998
0.2422024615384615
0.22008923076923076
0.15938215384615384
0.0771876923076923
-0.006258461538461538
-0.08052553846153847
-0.14519630769230768
-0.1923433846153846
-0.21091015384615383
-0.19860184615384616
-0.14561353846153846
-0.06341907692307691
0.025659692307692307
0.103056
0.16313723076923078
0.19317784615384614
0.19025723076923076
0.1639716923076923
0.10576799999999999
0.03024923076923077
-0.042557538461538466
-0.09784061538461537
-0.1205796923076923
-0.12120553846153845
-0.10639384615384614
-0.07489292307692308
-0.03045784615384615
0.03233538461538461
0.09679753846153846
0.14018953846153845
0.15500123076923078
0.14331876923076922
0.12120553846153845
0.092208
0.06070707692307692
0.027120000000000002
-0.013768615384615384
-0.047772923076923074
-0.06717415384615384
-0.07843938461538462
-0.0798996923076923
-0.09012184615384615
-0.1045163076923077
-0.11265230769230769
-0.11306953846153844
-0.09846646153846153
-0.08177723076923075
-0.06258461538461538
-0.045895384615384616
-0.020652923076923076
0.021487384615384613
