0
0.058829538461538454
0.08699261538461538
0.09909230769230769
0.09095630769230768
0.08657538461538461
0.0771876923076923
0.05736923076923077
0.03421292307692308
0.002086153846153846
-0.028788923076923077
-0.06550523076923077
-0.12391753846153845
-0.1792006153846154
-0.22572184615384616
-0.249504
-0.2422024615384615
-0.214248
-0.1506203076923077
-0.05090215384615384
0.09679753846153846
0.3210590769230769
0.5903815384615384
0.7750061538461538
0.9304246153846154
1.028473846153846
1.0426596923076923
1.0076123076923076
0.7877316923076922
0.45436430769230773
0.008761846153846153
-0.4564504615384615
-0.8563661538461539
-1.2266584615384615
-1.4628110769230767
-1.589649230769231
-1.4986929230769233
-1.1680375384615385
-0.6773741538461538
-0.029623384615384614
0.5845403076923077
1.1384141538461539
1.5652412307692305
1.7467366153846153
1.715027076923077
1.3908387692307693
0.8615815384615384
0.22447015384615385
-0.5144455384615384
-1.1484276923076921
-1.6046695384615384
-1.8537563076923076
-1.8226726153846153
-1.6023747692307693
-1.1801372307692308
-0.609156923076923
0.025659692307692307
0.6953150769230769
1.2279101538461539
1.5539759999999998
1.6722609230769232
1.581304615384615
1.3384763076923076
0.9247920000000001
0.39282276923076925
-0.16730953846153845
-0.7015735384615385
-1.0870947692307693
-1.318032
-1.3883353846153845
-1.2886172307692305
-1.0699883076923078
-0.7272332307692306
-0.30895938461538464
0.11911938461538461
0.5334295384615384
0.8753501538461538
1.1236024615384614
1.284027692307692
1.3130252307692305
1.2172707692307692
0.9888369230769231
0.6391975384615384
0.206112
-0.26786215384615386
-0.7080406153846154
-1.0812535384615385
-1.3391021538461536
-1.4690695384615384
-1.4538406153846153
-1.2360461538461538
-0.8528196923076923
-0.33899999999999997
0.24303692307692307
0.7950332307692307
1.274222769230769
1.6084246153846153
1.7611310769230768
1.6975033846153844
1.386249230769231
0.8947513846153846
0.29685969230769227
-0.33357600000000004
-0.9093544615384616
-1.3758184615384614
-1.6662110769230767
-1.7348455384615384
-1.5760892307692307
-1.1930713846153846
-0.6448301538461538
0.007301538461538462
0.6867618461538461
1.2713021538461537
1.6910363076923076
1.8938104615384617
1.8493753846153846
1.5767150769230767
1.0923101538461537
0.49358399999999997
-0.12662953846153846
-0.7019907692307692
-1.146132923076923
-1.4342307692307692
-1.5304024615384615
-1.4198363076923077
-1.1267316923076922
-0.6976098461538461
-0.21216184615384615
0.2626467692307692
0.6533833846153847
0.9350141538461538
1.102115076923077
1.1206818461538461
1.000728
0.7439224615384615
0.40012430769230767
0.047772923076923074
-0.2860116923076923
-0.557628923076923
-0.7564393846153846
-0.8907876923076924
-0.9258350769230769
-0.8488559999999999
-0.6777913846153846
-0.44810584615384613
-0.200688
0.045895384615384616
0.2862203076923077
0.4983821538461538
0.6642313846153846
0.7641581538461538
0.7768836923076924
0.7157593846153846
0.5955969230769231
0.4372578461538461
0.24428861538461538
0.024199384615384616
-0.21195323076923075
-0.4478972307692307
-0.641075076923077
-0.7683304615384615
-0.8115138461538461
-0.7747975384615384
-0.6713243076923077
-0.49045476923076925
-0.23907323076923076
0.06404492307692307
0.38280923076923074
0.647124923076923
0.8177723076923077
0.8851550769230768
0.8563661538461539
0.7401673846153847
0.5303003076923076
0.24449723076923074
-0.07823076923076923
-0.3836436923076923
-0.6179187692307693
-0.7572738461538462
-0.8040036923076923
-0.7543532307692307
-0.6141636923076923
-0.39303138461538456
-0.12162276923076921
0.16730953846153845
0.4320424615384615
0.6279323076923077
0.7505981538461538
0.7754233846153845
0.7209747692307692
0.609156923076923
0.4443507692307692
0.24741784615384615
0.04047138461538462
-0.13267938461538462
-0.25367630769230765
-0.31500923076923076
-0.327108923076923
-0.30708184615384615
-0.26160369230769226
-0.18963138461538462
-0.10055261538461538
-0.003129230769230769
0.07531015384615385
0.12141415384615384
0.1570873846153846
0.18650215384615382
0.22113230769230768
0.24199384615384617
0.23677846153846152
0.2157083076923077
0.1792006153846154
0.13768615384615385
0.0897046153846154
0.014185846153846153
-0.08594953846153845
-0.18879692307692306
-0.2730775384615384
-0.32377107692307694
-0.3442153846153846
-0.32982092307692307
-0.2776670769230769
-0.1856676923076923
-0.055491692307692304
0.09116492307692307
0.23844738461538462
0.3565236923076923
0.4239064615384615
0.4383009230769231
0.38072307692307694
0.2626467692307692
0.10368184615384615
-0.07843938461538462
-0.25659692307692306
-0.4193169230769231
-0.533220923076923
-0.5734836923076922
-0.5424
-0.4418473846153846
-0.2887236923076923
-0.10514215384615383
0.0936683076923077
0.2753723076923077
0.41389292307692305
0.4852393846153846
0.47418276923076924
0.40575692307692307
0.2822566153846154
0.12370892307692308
-0.04526953846153846
-0.20715507692307691
-0.32898646153846156
-0.40846892307692306
-0.4405956923076923
-0.4280787692307692
-0.37592492307692305
-0.2795446153846154
-0.15145476923076923
-0.02023569230769231
0.09012184615384615
0.16480615384615382
0.20944984615384615
0.23344061538461539
0.22780799999999998
0.19735015384615384
0.14185846153846154
0.07739630769230768
0.021904615384615383
-0.022947692307692308
-0.05069353846153846
-0.08031692307692308
-0.11181784615384616
-0.13935507692307691
-0.16000799999999998
-0.16334584615384617
-0.157296
-0.12808984615384614
-0.08198584615384615
-0.023364923076923075
0.059664
0.1489513846153846
0.23281476923076924
0.3031181538461538
0.3402516923076923
0.3473446153846154
0.31897292307692304
0.25701415384615384
0.17148184615384612
0.05757784615384615
-0.05924676923076923
-0.16021661538461537
-0.22029784615384615
-0.22989415384615383
-0.200688
-0.1353913846153846
-0.0448523076923077
0.06717415384615384
0.18504184615384617
0.2914356923076923
0.3611132307692308
0.3734215384615384
0.3252313846153846
0.23072861538461537
0.10472492307692308
-0.042557538461538466
-0.1908830769230769
-0.3225193846153846
-0.40742584615384614
-0.43287692307692305
-0.3913624615384615
-0.29685969230769227
-0.17669723076923077
-0.037967999999999995
0.10263876923076923
0.22801661538461537
0.31542646153846154
0.34776184615384614
0.3269003076923077
0.25159015384615385
0.14018953846153845
0.03233538461538461
-0.06321046153846153
-0.15145476923076923
-0.21049292307692305
-0.22488738461538463
-0.1923433846153846
-0.10952307692307692
-0.005424
0.09909230769230769
0.19797599999999999
0.2703655384615385
0.3129230769230769
0.32272799999999996
0.28392553846153845
0.20715507692307691
0.09825784615384614
-0.012516923076923077
-0.09387692307692307
-0.15082892307692305
-0.16626646153846153
-0.1612596923076923
-0.1356
-0.08156861538461539
-0.01814953846153846
0.046104
0.09429415384615383
0.11473846153846154
0.1028473846153846
0.06571384615384615
0.017315076923076923
-0.03942830769230769
-0.12204
-0.20319138461538463
-0.2557624615384615
-0.27328615384615385
-0.2557624615384615
-0.21612553846153845
-0.14749107692307692
-0.06863446153846153
0.01272553846153846
0.09846646153846153
0.1712732307692308
0.21216184615384615
0.21091015384615383
0.1804523076923077
0.138312
0.09596307692307693
0.04672984615384615
-0.016063384615384615
-0.08156861538461539
-0.13059323076923077
-0.1504116923076923
-0.143736
-0.12704676923076924
-0.10597661538461538
-0.084072
-0.06800861538461538
-0.03921969230769231
-0.008136
0.014185846153846153
0.026702769230769228
0.02211323076923077
0.019192615384615384
0.012934153846153845
0.003755076923076923
-0.007510153846153846
-0.03567323076923076
-0.07238953846153846
-0.10243015384615384
-0.12621230769230768
-0.14749107692307692
-0.1666836923076923
-0.18337292307692307
-0.17669723076923077
-0.14039815384615384
-0.084072
-0.027328615384615382
0.012099692307692308
0.042348923076923076
0.06216738461538462
0.07697907692307693
0.09033046153846153
0.08323753846153846
0.06633969230769231
0.040054153846153843
0.01668923076923077
0.011473846153846154
0.010222153846153844
0.013768615384615384
0.01981846153846154
0.03984553846153846
0.0717636923076923
0.10785415384615385
0.14331876923076922
0.1652233846153846
0.1787833846153846
0.192552
0.21091015384615383
0.23135446153846154
0.23761292307692305
0.21779446153846155
0.19004861538461537
0.1693956923076923
0.1637630769230769
0.16897846153846155
0.16981292307692308
0.157296
0.13372246153846154
0.11306953846153844
0.08720123076923077
0.054240000000000003
-0.0002086153846153846
-0.06633969230769231
-0.10910584615384614
-0.11891076923076922
-0.08302892307692307
-0.026285538461538457
0.042974769230769226
0.11745046153846153
0.19380369230769232
0.2689052307692308
0.3062473846153846
0.3012406153846154
0.2374043076923077
0.13518276923076925
0.021696
-0.09158215384615384
-0.17628
-0.23907323076923076
-0.27286892307692306
-0.2697396923076923
-0.22718215384615387
-0.14144123076923076
-0.03024923076923077
0.09179076923076923
0.1948467692307692
0.2647329230769231
0.3079163076923077
0.31855569230769226
0.2920615384615385
0.2157083076923077
0.0892873846153846
-0.05069353846153846
-0.1733593846153846
-0.2651501538461538
-0.31772123076923076
-0.3573581538461538
-0.3490135384615385
-0.2993630769230769
-0.23177169230769232
-0.12037107692307693
-0.011891076923076923
0.10159569230769232
0.1942209230769231
0.2478350769230769
0.2845513846153846
0.29352184615384613
0.26535876923076923
0.2774584615384615
0.2626467692307692
0.08469784615384615
-0.059038153846153844
-0.19964492307692308
-0.27787569230769227
-0.21967199999999998
-0.3316984615384615
-0.4205686153846153
-0.45269538461538456
-0.40596553846153843
-0.16981292307692308
-0.029414769230769227
0.10868861538461538
0.15959076923076923
0.2422024615384615
0.43433723076923075
0.49733907692307694
0.5401052307692308
0.3513083076923077
0.10868861538461538
-0.04401784615384615
-0.26681907692307694
-0.3415033846153846
-0.4779378461538461
-0.5795335384615384
-0.504432
-0.48711692307692306
-0.2914356923076923
-0.05736923076923077
0.1028473846153846
0.3536030769230769
0.4378836923076923
0.47355692307692304
0.5119421538461538
0.43350276923076925
0.4134756923076923
0.2805876923076923
0.07384984615384615
-0.10347323076923076
-0.28163076923076924
-0.30290953846153845
-0.32043323076923075
-0.347136
-0.32669169230769235
-0.2916443076923077
-0.10389046153846154
0.07572738461538461
0.1858763076923077
0.2906012307692308
0.2966510769230769
0.34275507692307694
0.38009723076923074
0.3225193846153846
0.2926873846153846
0.19463815384615382
0.09930092307692308
0.078648
0.01272553846153846
-0.027120000000000002
-0.08344615384615384
-0.16271999999999998
-0.17899199999999998
-0.1992276923076923
-0.19588984615384614
-0.16000799999999998
-0.07551876923076924
0.01814953846153846
0.07218092307692307
0.17628
0.26118646153846153
0.34943076923076927
0.42891323076923077
0.39762092307692304
0.36403384615384615
0.2851772307692308
0.15291507692307693
0.032544
-0.13998092307692306
-0.2832996923076923
-0.3752990769230769
-0.4374664615384615
-0.40992923076923077
-0.34317230769230767
-0.20819815384615384
0.007301538461538462
0.21320492307692307
0.38572984615384615
0.47355692307692304
0.5194523076923077
0.5217470769230769
0.417648
0.25930892307692305
0.016897846153846156
-0.2205064615384615
-0.36632861538461536
-0.4873255384615384
-0.5198695384615385
-0.5010941538461539
-0.4547815384615384
-0.30332676923076923
-0.1424843076923077
0.017523692307692306
0.19046584615384615
0.31083692307692307
0.3942830769230769
0.4036707692307692
0.33315876923076926
0.21508246153846153
0.05507446153846154
-0.09909230769230769
-0.2453316923076923
-0.347136
-0.4109723076923077
-0.4416387692307692
-0.3746732307692308
-0.26619323076923074
-0.12412615384615384
0.020027076923076922
0.10514215384615383
0.1860849230769231
0.24700061538461537
0.24762646153846155
0.2059033846153846
0.0974233846153846
-0.027745846153846152
-0.09679753846153846
-0.1614683076923077
-0.21508246153846153
-0.25847446153846154
-0.29748553846153847
-0.2864289230769231
-0.24720923076923076
-0.17899199999999998
-0.1070196923076923
-0.058412307692307694
-0.005841230769230769
0.02753723076923077
0.05820369230769231
0.08448923076923077
0.09596307692307693
0.12975876923076923
0.12788123076923075
0.11098338461538461
0.11265230769230769
0.09825784615384614
0.11891076923076922
0.10618523076923077
0.03755076923076923
-0.007301538461538462
-0.043600615384615383
-0.03337846153846154
-0.0014603076923076922
0.006258461538461538
0.01710646153846154
0.03275261538461539
0.08469784615384615
0.15333230769230768
0.18879692307692306
0.1927606153846154
0.154584
0.10910584615384614
0.06800861538461538
-0.0008344615384615384
-0.059872615384615385
-0.12767261538461538
-0.18358153846153846
-0.19860184615384616
-0.20110523076923076
-0.15103753846153847
-0.08845292307692308
-0.031709538461538456
0.034630153846153845
0.07280676923076923
0.11745046153846153
0.1558356923076923
0.1462393846153846
0.092208
-0.008970461538461538
-0.1097316923076923
-0.1733593846153846
-0.19818461538461538
-0.19505538461538463
-0.18900553846153845
-0.1570873846153846
-0.07948246153846153
0.025033846153846153
0.12642092307692307
0.18170399999999998
0.20861538461538462
0.2221753846153846
0.20110523076923076
0.16647507692307692
0.09241661538461539
-0.007927384615384614
-0.09283384615384616
-0.1614683076923077
-0.1783661538461538
-0.15959076923076923
-0.13184492307692308
-0.08365476923076923
-0.014185846153846153
0.06675692307692307
0.14957723076923077
0.21779446153846155
0.24574892307692306
0.22780799999999998
0.1710646153846154
0.0988836923076923
0.019609846153846155
-0.05570030769230769
-0.12224861538461537
-0.16710092307692306
-0.17002153846153847
-0.14331876923076922
-0.06633969230769231
0.03504738461538461
0.14102399999999998
0.2411593846153846
0.2943563076923077
0.3193901538461538
0.31646953846153847
0.2632726153846154
0.1829556923076923
0.0936683076923077
0.0006258461538461538
-0.06967753846153846
-0.11911938461538461
-0.14060676923076923
-0.1287156923076923
-0.09095630769230768
-0.023990769230769232
0.053614153846153846
0.1287156923076923
0.18399876923076922
0.2194633846153846
0.2426196923076923
0.2357353846153846
0.20235692307692305
0.15208061538461537
0.07614461538461538
0.01272553846153846
-0.01710646153846154
-0.037967999999999995
-0.04672984615384615
-0.05048492307692308
-0.03984553846153846
-0.005424
0.03358707692307692
0.07051199999999999
0.08991323076923076
0.08866153846153846
0.07906523076923076
0.06258461538461538
0.04422646153846154
0.028371692307692306
0.0004172307692307692
-0.03504738461538461
-0.06321046153846153
-0.08323753846153846
-0.09137353846153846
-0.09471138461538461
-0.09241661538461539
-0.08949599999999999
-0.084072
-0.06154153846153846
-0.03942830769230769
-0.026285538461538457
-0.029414769230769227
-0.04526953846153846
-0.051319384615384614
-0.05319692307692307
-0.059038153846153844
-0.07697907692307693
-0.10722830769230769
-0.12245723076923076
-0.1218313846153846
-0.10576799999999999
-0.07885661538461539
-0.06425353846153846
-0.04944184615384615
-0.03421292307692308
-0.010639384615384617
0.028788923076923077
0.06800861538461538
0.10201292307692307
0.11724184615384614
0.1314276923076923
0.15520984615384617
0.15938215384615384
0.14018953846153845
0.10096984615384616
0.049233230769230765
0.011682461538461537
-0.022947692307692308
-0.05799507692307692
-0.08198584615384615
-0.09554584615384615
-0.08615815384615384
-0.05924676923076923
-0.018983999999999997
0.02232184615384615
0.054240000000000003
0.08115138461538463
0.09909230769230769
0.11140061538461538
0.10889723076923077
0.08010830769230769
0.03921969230769231
-0.007927384615384614
-0.056951999999999996
-0.09533723076923077
-0.13080184615384613
-0.15228923076923076
-0.15103753846153847
-0.12913292307692306
-0.07843938461538462
-0.006884307692307692
0.08177723076923075
0.16063384615384615
0.21195323076923075
0.24574892307692306
0.2632726153846154
0.2620209230769231
0.21862892307692305
0.14081538461538462
0.049233230769230765
-0.04088861538461538
-0.10430769230769231
-0.1397723076923077
-0.15166338461538462
-0.13622584615384614
-0.0988836923076923
-0.02586830769230769
0.07051199999999999
0.13789476923076924
0.19171753846153847
0.22426153846153846
0.23198030769230768
0.22447015384615385
0.18545907692307692
0.11849353846153846
0.027328615384615382
-0.056951999999999996
-0.12308307692307692
-0.17023015384615386
-0.1908830769230769
-0.19338646153846153
-0.17377661538461536
-0.12266584615384615
-0.04401784615384615
0.05027630769230769
0.13205353846153844
0.18149538461538461
0.20924123076923076
0.20944984615384615
0.20298276923076922
0.18775384615384613
0.1502030769230769
0.1028473846153846
0.03358707692307692
-0.02023569230769231
-0.05486584615384615
-0.08115138461538463
-0.09679753846153846
-0.12496061538461539
-0.14206707692307693
-0.12955015384615384
-0.09533723076923077
-0.05528307692307692
-0.027120000000000002
-0.013142769230769229
0.0035464615384615383
0.03609046153846154
0.08240307692307691
0.1097316923076923
0.10535076923076922
0.08699261538461538
0.05757784615384615
0.028371692307692306
-0.013351384615384614
-0.07426707692307692
-0.14206707692307693
-0.21299630769230768
-0.2526332307692308
-0.2415766153846154
-0.19588984615384614
-0.12329169230769231
-0.040679999999999994
0.04839876923076923
0.13726892307692307
0.21132738461538458
0.26368984615384616
0.2670276923076923
0.22551323076923077
0.15228923076923076
0.06633969230769231
-0.00855323076923077
-0.09074769230769231
-0.1800350769230769
-0.25972615384615383
-0.3143833846153846
-0.3141747692307692
-0.2730775384615384
-0.21904615384615383
-0.157296
-0.08615815384615384
0.012308307692307691
0.1178676923076923
0.19380369230769232
0.22175815384615383
0.19505538461538463
0.13622584615384614
0.06446215384615385
0.002086153846153846
-0.05674338461538461
-0.11724184615384614
-0.15333230769230768
-0.15875630769230767
-0.11870215384615385
-0.04401784615384615
0.027745846153846152
0.08219446153846154
0.1136953846153846
0.13518276923076925
0.154584
0.1597993846153846
0.1476996923076923
0.11202646153846153
0.06028984615384615
0.023782153846153845
0.008136
0.018775384615384614
0.03859384615384615
0.04944184615384615
0.054240000000000003
0.05862092307692307
0.06633969230769231
0.06028984615384615
0.027328615384615382
-0.024616615384615383
-0.09158215384615384
-0.14999446153846155
-0.17586276923076924
-0.1867107692307692
-0.1923433846153846
-0.19630707692307692
-0.17628
-0.13810338461538463
-0.06028984615384615
0.0446436923076923
0.1476996923076923
0.2699483076923077
0.35193415384615384
0.4255753846153846
0.48294461538461536
0.4877427692307692
0.46896738461538456
0.36382523076923073
0.21988061538461537
0.062376
-0.08907876923076924
-0.16793538461538463
-0.2789187692307692
-0.33983446153846153
-0.3442153846153846
-0.30416123076923074
-0.1462393846153846
0.005215384615384615
0.1693956923076923
0.2737033846153846
0.32606584615384615
0.3949089230769231
0.3615304615384615
0.2862203076923077
0.1397723076923077
-0.06195876923076923
-0.21341353846153846
-0.38885907692307686
-0.4814843076923077
-0.5052664615384616
-0.5046406153846154
-0.40012430769230767
-0.2870547692307692
-0.14311015384615386
0.006467076923076923
0.11891076923076922
0.24428861538461538
0.2966510769230769
0.2979027692307692
0.2868461538461538
0.2374043076923077
0.20840676923076923
0.14519630769230768
0.04672984615384615
-0.05382276923076923
-0.1783661538461538
-0.2588916923076923
-0.31626092307692305
-0.3536030769230769
-0.34046030769230773
-0.29873723076923075
-0.20006215384615383
-0.07969107692307692
0.017315076923076923
0.11160923076923077
0.16480615384615382
0.19526400000000002
0.21070153846153844
0.18754523076923074
0.168144
0.13476553846153844
0.0961716923076923
0.049233230769230765
-0.03713353846153846
-0.11745046153846153
-0.1867107692307692
-0.23907323076923076
-0.2561796923076923
-0.2628553846153846
-0.21320492307692307
-0.10827138461538462
0.023990769230769232
0.18650215384615382
0.31208861538461535
0.40033292307692303
0.44414215384615385
0.43392000000000003
0.39261415384615383
0.28204799999999997
0.1489513846153846
0.02357353846153846
-0.09199938461538461
-0.15938215384615384
-0.20047938461538461
-0.19150892307692308
-0.138312
-0.07948246153846153
-0.005215384615384615
0.06425353846153846
0.12829846153846153
0.18253846153846154
0.1948467692307692
0.16793538461538463
0.10889723076923077
0.03629907692307692
-0.014185846153846153
-0.06446215384615385
-0.1070196923076923
-0.13330523076923076
-0.14394461538461537
-0.10201292307692307
-0.04401784615384615
0.025033846153846153
0.09491999999999999
0.13706030769230768
0.1800350769230769
0.1992276923076923
0.19588984615384614
0.17002153846153847
0.11140061538461538
0.05924676923076923
0.014394461538461538
-0.010013538461538461
-0.01272553846153846
-0.003963692307692307
0.03421292307692308
0.08073415384615384
0.1314276923076923
0.1792006153846154
0.19004861538461537
0.18525046153846153
0.154584
0.09095630769230768
0.013768615384615384
-0.0828203076923077
-0.1558356923076923
-0.200688
-0.23093723076923076
-0.22008923076923076
-0.1873366153846154
-0.13434830769230768
-0.05736923076923077
0.010848
0.06738276923076922
0.10076123076923077
0.10639384615384614
0.09387692307692307
0.040054153846153843
-0.038176615384615385
-0.11724184615384614
-0.18107815384615383
-0.20819815384615384
-0.22154953846153846
-0.20694646153846152
-0.16271999999999998
-0.09971815384615385
-0.0035464615384615383
0.078648
0.13226215384615383
0.16772676923076923
0.1785747692307692
0.19192615384615386
0.1869193846153846
0.15145476923076923
0.11452984615384615
0.07259815384615384
0.050067692307692306
0.04944184615384615
0.043600615384615383
0.051319384615384614
0.054657230769230764
0.058412307692307694
0.06967753846153846
0.05924676923076923
0.04672984615384615
0.018983999999999997
-0.005632615384615384
-0.018983999999999997
-0.03379569230769231
-0.017940923076923077
-0.004589538461538461
0.019609846153846155
0.050067692307692306
0.0609156923076923
0.0855323076923077
0.11348676923076922
0.1368516923076923
0.13706030769230768
0.100344
0.05069353846153846
0.003755076923076923
-0.040262769230769234
-0.0855323076923077
-0.13935507692307691
-0.18483323076923078
-0.20339999999999997
-0.19296923076923078
-0.15291507692307693
-0.1045163076923077
-0.054240000000000003
-0.009179076923076922
0.029832
0.065088
0.07113784615384615
0.055491692307692304
0.021070153846153846
-0.017940923076923077
-0.04631261538461538
-0.07489292307692308
-0.0897046153846154
-0.09763200000000001
-0.09158215384615384
-0.06654830769230768
-0.03400430769230769
0.01272553846153846
0.04819015384615385
0.06049846153846154
0.06905169230769231
0.07426707692307692
0.07051199999999999
0.05862092307692307
0.03504738461538461
0.0008344615384615384
-0.03504738461538461
-0.06195876923076923
-0.055491692307692304
-0.03108369230769231
-0.016272
-0.003129230769230769
0.009387692307692307
0.024616615384615383
0.03442153846153846
0.025033846153846153
0.004798153846153846
-0.023782153846153845
-0.058412307692307694
-0.0934596923076923
-0.124752
-0.14123261538461537
-0.146448
-0.143736
-0.1207883076923077
-0.0853236923076923
-0.053614153846153846
-0.027745846153846152
-0.013768615384615384
-0.006467076923076923
0.0022947692307692304
0.0077187692307692304
0.011265230769230769
0.012934153846153845
0.006467076923076923
-0.0035464615384615383
-0.0035464615384615383
-0.0033378461538461535
-0.007927384615384614
-0.0070929230769230765
0.0016689230769230767
0.023990769230769232
0.05799507692307692
0.0961716923076923
0.12934153846153845
0.15354092307692307
0.1721076923076923
0.18358153846153846
0.19067446153846154
0.19046584615384615
0.1706473846153846
0.1353913846153846
0.09533723076923077
0.059664
0.030875076923076922
-0.0012516923076923076
-0.04380923076923077
-0.08177723076923075
-0.10347323076923076
-0.10576799999999999
-0.09930092307692308
-0.08302892307692307
-0.05924676923076923
-0.042348923076923076
-0.014394461538461538
0.017732307692307693
0.04276615384615385
0.055491692307692304
0.04318338461538461
0.023364923076923075
-0.006049846153846154
-0.04819015384615385
-0.09304246153846155
-0.14540492307692307
-0.1802436923076923
-0.1927606153846154
-0.18316430769230768
-0.13789476923076924
-0.08636676923076922
-0.02357353846153846
0.04860738461538461
0.10952307692307692
0.16480615384615382
0.19213476923076922
0.18316430769230768
0.15166338461538462
0.09429415384615383
0.028163076923076923
-0.02482523076923077
-0.06967753846153846
-0.10347323076923076
-0.12308307692307692
-0.12266584615384615
-0.0961716923076923
-0.04860738461538461
0.008344615384615384
0.05757784615384615
0.0853236923076923
0.10555938461538462
0.10806276923076923
0.09700615384615385
0.07969107692307692
0.054240000000000003
0.040679999999999994
0.030040615384615384
0.03129230769230769
0.03984553846153846
0.04902461538461538
0.058829538461538454
0.06467076923076923
0.07426707692307692
0.07927384615384615
0.07489292307692308
0.06154153846153846
0.029206153846153847
-0.01814953846153846
-0.06529661538461538
-0.09992676923076924
-0.111192
-0.10326461538461539
-0.06759138461538462
-0.0022947692307692304
0.08135999999999999
0.1718990769230769
0.2540935384615385
0.3035353846153846
0.3152178461538461
0.2924787692307692
0.22321846153846153
0.12788123076923075
0.02273907692307692
-0.06696553846153847
-0.124752
-0.15166338461538462
-0.12955015384615384
-0.06738276923076922
0.023364923076923075
0.12725538461538463
0.22718215384615387
0.30979384615384614
0.3588184615384616
0.3750904615384615
0.3485963076923077
0.2939390769230769
0.21883753846153844
0.11745046153846153
0.006884307692307692
-0.09512861538461538
-0.1760713846153846
-0.2292683076923077
-0.24866953846153847
-0.23928184615384615
-0.21487384615384614
-0.18483323076923078
-0.13476553846153844
-0.07405846153846153
-0.01710646153846154
0.022947692307692308
0.03108369230769231
0.017523692307692306
-0.009387692307692307
-0.029832
-0.05319692307692307
-0.084072
-0.11953661538461538
-0.15270646153846154
-0.16480615384615382
-0.15750461538461538
-0.13706030769230768
-0.10660246153846153
-0.07551876923076924
-0.05048492307692308
-0.016897846153846156
0.017315076923076923
0.045060923076923075
0.06926030769230769
0.07927384615384615
0.08887015384615385
0.10931446153846153
0.1287156923076923
0.1449876923076923
0.1449876923076923
0.12955015384615384
0.10806276923076923
0.07781353846153846
0.04172307692307692
0.0033378461538461535
-0.040679999999999994
-0.08428061538461538
-0.10013538461538461
-0.07677046153846154
-0.029623384615384614
0.027328615384615382
0.08490646153846154
0.13351384615384615
0.17252492307692308
0.19693292307692306
0.20319138461538463
0.17586276923076924
0.11160923076923077
0.04547815384615384
-0.008761846153846153
-0.06383630769230769
-0.11223507692307692
-0.14811692307692306
-0.17023015384615386
-0.15500123076923078
-0.10722830769230769
-0.03838523076923077
0.03859384615384615
0.09825784615384614
0.15228923076923076
0.19735015384615384
0.22864246153846152
0.24303692307692307
0.21842030769230766
0.1656406153846154
0.10055261538461538
0.04380923076923077
0.004589538461538461
-0.027328615384615382
-0.04839876923076923
-0.06279323076923077
-0.05319692307692307
-0.014603076923076923
0.024199384615384616
0.05298830769230769
0.06028984615384615
0.047981538461538464
0.04193169230769231
0.02753723076923077
0.015228923076923076
-0.003755076923076923
-0.04985907692307692
-0.09575446153846154
-0.12788123076923075
-0.12996738461538462
-0.11265230769230769
-0.09012184615384615
-0.06884307692307692
-0.038176615384615385
0.006675692307692307
0.06028984615384615
0.09512861538461538
0.10368184615384615
0.065088
-0.003963692307692307
-0.04526953846153846
-0.07510153846153846
-0.0936683076923077
-0.12204
-0.14582215384615385
-0.13747753846153846
-0.08115138461538463
-0.008136
0.17023015384615386
0.2411593846153846
0.13768615384615385
0.13914646153846155
0.05736923076923077
0.08824430769230769
0.078648
-0.10994030769230768
-0.22154953846153846
-0.3848953846153846
-0.30249230769230767
-0.168144
-0.09700615384615385
0.004798153846153846
-0.02524246153846154
0.14081538461538462
0.28955815384615385
0.39365723076923076
0.444768
0.2127876923076923
0.08699261538461538
-0.04672984615384615
-0.14457046153846154
-0.12662953846153846
-0.265776
-0.26222953846153846
-0.22551323076923077
-0.21591692307692306
-0.003129230769230769
0.10347323076923076
0.21237046153846154
0.2914356923076923
0.21216184615384615
0.20965846153846154
0.11557292307692307
0.041514461538461535
0.01814953846153846
-0.12016246153846154
-0.1990190769230769
-0.2701569230769231
-0.25054707692307693
-0.13914646153846155
