0
-0.12287446153846153
-0.08115138461538463
-0.07885661538461539
-0.05277969230769231
0.06675692307692307
0.07051199999999999
0.05507446153846154
0.02044430769230769
-0.037342153846153844
0.009804923076923077
0.015646153846153844
0.008761846153846153
0.03379569230769231
0.002712
0.0446436923076923
0.10263876923076923
0.10180430769230768
0.08448923076923077
0.004172307692307692
-0.044435076923076924
-0.07614461538461538
-0.10743692307692307
-0.10660246153846153
-0.100344
-0.027328615384615382
0.01814953846153846
0.06571384615384615
0.16021661538461537
0.18149538461538461
0.20673784615384616
0.173568
0.06842584615384616
-0.008136
-0.13476553846153844
-0.2157083076923077
-0.2764153846153846
-0.34588430769230766
-0.30436984615384616
-0.24303692307692307
-0.1395636923076923
-0.021904615384615383
0.05757784615384615
0.18170399999999998
0.2891409230769231
0.3510996923076923
0.330864
0.22175815384615383
0.14039815384615384
0.05236246153846154
-0.04902461538461538
-0.12516923076923075
-0.23615261538461538
-0.2805876923076923
-0.25388492307692306
-0.20486030769230767
-0.06613107692307692
0.053614153846153846
0.1775316923076923
0.3133403076923077
0.38072307692307694
0.4449766153846154
0.4456024615384615
0.3844781538461538
0.28893230769230765
0.1449876923076923
0.018358153846153843
-0.10868861538461538
-0.19735015384615384
-0.23260615384615385
-0.24846092307692308
-0.20486030769230767
-0.14999446153846155
-0.0826116923076923
0.006884307692307692
0.051319384615384614
0.10096984615384616
0.12496061538461539
0.09596307692307693
0.09825784615384614
0.08240307692307691
0.05194523076923077
0.018358153846153843
-0.04401784615384615
-0.0609156923076923
-0.06529661538461538
-0.07656184615384615
-0.084072
-0.11807630769230769
-0.13330523076923076
-0.1424843076923077
-0.14665661538461539
-0.12329169230769231
-0.10722830769230769
-0.08052553846153847
-0.05799507692307692
-0.04318338461538461
-0.0014603076923076922
0.025659692307692307
0.07092923076923077
0.11828492307692307
0.11244369230769231
0.09846646153846153
0.06279323076923077
0.03755076923076923
0.027328615384615382
-0.02232184615384615
-0.06675692307692307
-0.08845292307692308
-0.07572738461538461
-0.01043076923076923
0.06321046153846153
0.13601723076923075
0.19067446153846154
0.22593046153846155
0.2695310769230769
0.2862203076923077
0.27787569230769227
0.23072861538461537
0.1397723076923077
0.06216738461538462
-0.014185846153846153
-0.06133292307692308
-0.07468430769230769
-0.08657538461538461
-0.06383630769230769
-0.03859384615384615
0.007510153846153846
0.08949599999999999
0.15541846153846153
0.18650215384615382
0.16000799999999998
0.11140061538461538
0.06717415384615384
0.018775384615384614
-0.03275261538461539
-0.10076123076923077
-0.17315076923076922
-0.2207150769230769
-0.21216184615384615
-0.13726892307692307
-0.05277969230769231
0.011265230769230769
0.073224
0.13372246153846154
0.20423446153846153
0.2540935384615385
0.25117292307692307
0.21800307692307694
0.15208061538461537
0.078648
0.02753723076923077
-0.026911384615384615
-0.06905169230769231
-0.09450276923076922
-0.1028473846153846
-0.06905169230769231
-0.010639384615384617
0.06529661538461538
0.13622584615384614
0.18796246153846152
0.22530461538461538
0.25117292307692307
0.2726603076923077
0.25346769230769234
0.18128676923076922
0.07551876923076924
-0.05069353846153846
-0.157296
-0.22551323076923077
-0.2772498461538462
-0.31250584615384613
-0.3333673846153846
-0.32377107692307694
-0.25346769230769234
-0.15416676923076922
-0.044435076923076924
0.04172307692307692
0.08636676923076922
0.12350030769230769
0.14269292307692305
0.14749107692307692
0.12934153846153845
0.07468430769230769
0.0022947692307692304
-0.07051199999999999
-0.11870215384615385
-0.13706030769230768
-0.146448
-0.14665661538461539
-0.13706030769230768
-0.10639384615384614
-0.03859384615384615
0.021487384615384613
0.06696553846153847
0.09533723076923077
0.10368184615384615
0.127464
0.14749107692307692
0.1639716923076923
0.1693956923076923
0.1489513846153846
0.11828492307692307
0.08490646153846154
0.04839876923076923
0.002086153846153846
-0.05820369230769231
-0.12329169230769231
-0.15875630769230767
-0.15646153846153846
-0.11703323076923078
-0.053614153846153846
0.013560000000000001
0.07739630769230768
0.13935507692307691
0.20465169230769228
0.2503384615384615
0.25847446153846154
0.21925476923076925
0.15291507692307693
0.0897046153846154
0.02586830769230769
-0.035464615384615386
-0.086784
-0.12996738461538462
-0.1424843076923077
-0.12579507692307693
-0.08636676923076922
-0.021904615384615383
0.043600615384615383
0.10931446153846153
0.16271999999999998
0.20235692307692305
0.22843384615384613
0.21195323076923075
0.15875630769230767
0.08323753846153846
-0.0018775384615384615
-0.07301538461538462
-0.13038461538461538
-0.16689230769230767
-0.17315076923076922
-0.1597993846153846
-0.11035753846153845
-0.030040615384615384
0.05298830769230769
0.13226215384615383
0.1869193846153846
0.20778092307692309
0.200688
0.1656406153846154
0.116616
0.054240000000000003
-0.00855323076923077
-0.052153846153846155
-0.06967753846153846
-0.05382276923076923
-0.017940923076923077
0.028163076923076923
0.06800861538461538
0.08574092307692306
0.08720123076923077
0.06446215384615385
0.01710646153846154
-0.042557538461538466
-0.11202646153846153
-0.17085599999999998
-0.21362215384615382
-0.23344061538461539
-0.2207150769230769
-0.1858763076923077
-0.13101046153846155
-0.06571384615384615
-0.008344615384615384
0.028788923076923077
0.047772923076923074
0.04819015384615385
0.03650769230769231
0.016480615384615385
-0.011473846153846154
-0.04172307692307692
-0.06383630769230769
-0.0771876923076923
-0.07510153846153846
-0.04902461538461538
-0.013768615384615384
0.03775938461538462
0.09241661538461539
0.14123261538461537
0.18232984615384615
0.19505538461538463
0.19004861538461537
0.16856123076923077
0.12391753846153845
0.06675692307692307
0.01397723076923077
-0.027120000000000002
-0.05799507692307692
-0.06529661538461538
-0.04172307692307692
0.0016689230769230767
0.05486584615384615
0.10597661538461538
0.13914646153846155
0.15354092307692307
0.14018953846153845
0.09992676923076924
0.047981538461538464
-0.027328615384615382
-0.10243015384615384
-0.16793538461538463
-0.21174461538461536
-0.21174461538461536
-0.19881046153846152
-0.15959076923076923
-0.10576799999999999
-0.04714707692307692
0.026076923076923077
0.08448923076923077
0.12788123076923075
0.14749107692307692
0.14477907692307693
0.13080184615384613
0.10138707692307691
0.065088
0.03045784615384615
0.0035464615384615383
-0.003129230769230769
0.005841230769230769
0.013351384615384614
0.018983999999999997
0.012934153846153845
0.00855323076923077
0.004798153846153846
-0.003963692307692307
-0.00855323076923077
-0.03129230769230769
-0.05590892307692308
-0.07280676923076923
-0.08365476923076923
-0.07760492307692309
-0.06654830769230768
-0.052153846153846155
-0.04318338461538461
-0.03275261538461539
-0.014811692307692307
-0.006884307692307692
-0.006884307692307692
-0.024408000000000003
-0.05507446153846154
-0.0771876923076923
-0.09053907692307692
-0.08198584615384615
-0.06633969230769231
-0.05653476923076922
-0.02899753846153846
0.008136
0.04944184615384615
0.09199938461538461
0.11348676923076922
0.12934153846153845
0.13935507692307691
0.13226215384615383
0.12016246153846154
0.08991323076923076
0.04631261538461538
0.0029206153846153843
-0.029623384615384614
-0.040054153846153843
-0.048816000000000005
-0.05590892307692308
-0.05236246153846154
-0.03650769230769231
0.004172307692307692
0.05048492307692308
0.09074769230769231
0.12016246153846154
0.11807630769230769
0.10639384615384614
0.08991323076923076
0.06341907692307691
0.0446436923076923
0.014394461538461538
-0.019192615384615384
-0.04860738461538461
-0.07614461538461538
-0.08073415384615384
-0.086784
-0.09262523076923077
-0.092208
-0.08490646153846154
-0.05173661538461538
-0.015228923076923076
0.015020307692307692
0.03880246153846154
0.04631261538461538
0.06654830769230768
0.09179076923076923
0.10096984615384616
0.10326461538461539
0.08031692307692308
0.054657230769230764
0.03379569230769231
0.01668923076923077
0.011891076923076923
-0.010639384615384617
-0.03337846153846154
-0.05674338461538461
-0.078648
-0.08991323076923076
-0.11411261538461538
-0.13226215384615383
-0.13101046153846155
-0.10743692307692307
-0.06258461538461538
0.010013538461538461
0.08636676923076922
0.17690584615384616
0.23281476923076924
0.3152178461538461
0.4307907692307692
0.3379569230769231
0.24011630769230768
0.09971815384615385
-0.07134646153846153
-0.12350030769230769
-0.2858030769230769
-0.37425600000000003
-0.46896738461538456
-0.4789809230769231
-0.290184
-0.15541846153846153
0.03880246153846154
0.13330523076923076
0.22989415384615383
0.3836436923076923
0.40700861538461536
0.44810584615384613
0.29352184615384613
0.06446215384615385
-0.09909230769230769
-0.3179298461538461
-0.3786369230769231
-0.44810584615384613
-0.477312
-0.3479704615384615
-0.29581661538461534
-0.12245723076923076
0.09179076923076923
0.21612553846153845
0.38009723076923074
0.39741230769230773
0.3707095384615384
0.3243969230769231
0.2090326153846154
0.1783661538461538
0.09450276923076922
-0.01043076923076923
-0.07635323076923077
-0.11765907692307691
-0.03859384615384615
0.015437538461538461
0.033169846153846154
0.05236246153846154
0.02357353846153846
0.0798996923076923
0.1316363076923077
0.13059323076923077
0.13247076923076923
0.06529661538461538
0.04547815384615384
0.06446215384615385
0.037342153846153844
0.04526953846153846
0.021904615384615383
0.0033378461538461535
0.061124307692307686
0.09554584615384615
0.12516923076923075
0.1097316923076923
0.05444861538461539
-0.0002086153846153846
-0.08991323076923076
-0.157296
-0.2261390769230769
-0.25367630769230765
-0.2415766153846154
-0.23949046153846154
-0.14603076923076924
-0.03942830769230769
0.056951999999999996
0.17628
0.21967199999999998
0.2568055384615385
0.27432923076923077
0.24846092307692308
0.22467876923076924
0.13080184615384613
0.04109723076923077
0.0004172307692307692
-0.02545107692307692
-0.025033846153846153
-0.04214030769230769
-0.048816000000000005
-0.021070153846153846
0.01814953846153846
0.0678
0.08949599999999999
0.11202646153846153
0.14936861538461538
0.14603076923076924
0.14728246153846153
0.11494707692307692
0.05194523076923077
0.030875076923076922
-0.008136
-0.015020307692307692
0.006049846153846154
0.0029206153846153843
0.029623384615384614
0.026285538461538457
0.0043809230769230765
-0.0006258461538461538
-0.032544
-0.05736923076923077
-0.0963803076923077
-0.13706030769230768
-0.15520984615384617
-0.14853415384615384
-0.08240307692307691
-0.012308307692307691
0.06258461538461538
0.12350030769230769
0.13914646153846155
0.15959076923076923
0.15374953846153847
0.12391753846153845
0.06654830769230768
-0.054240000000000003
-0.15813046153846153
-0.21487384615384614
-0.2492953846153846
-0.252216
-0.25117292307692307
-0.21132738461538458
-0.09992676923076924
0.03233538461538461
0.17252492307692308
0.2789187692307692
0.327108923076923
0.34358953846153845
0.3114627692307692
0.25200738461538463
0.15228923076923076
0.02086153846153846
-0.11098338461538461
-0.24741784615384615
-0.3269003076923077
-0.3542289230769231
-0.33545353846153847
-0.24992123076923078
-0.15270646153846154
-0.04318338461538461
0.07551876923076924
0.17690584615384616
0.2830910769230769
0.3304467692307692
0.2989458461538462
0.24637476923076923
0.1733593846153846
0.0974233846153846
0.017523692307692306
-0.05820369230769231
-0.11703323076923078
-0.15500123076923078
-0.1424843076923077
-0.09283384615384616
-0.035464615384615386
0.012099692307692308
0.03337846153846154
0.06008123076923077
0.09012184615384615
0.10055261538461538
0.10096984615384616
0.07113784615384615
0.04902461538461538
0.037967999999999995
0.029623384615384614
0.051528
0.07531015384615385
0.09033046153846153
0.08907876923076924
0.08907876923076924
0.09825784615384614
0.10389046153846154
0.0988836923076923
0.07009476923076922
0.03379569230769231
-0.00855323076923077
-0.04944184615384615
-0.06946892307692307
-0.0771876923076923
-0.08344615384615384
-0.07635323076923077
-0.04401784615384615
0.005841230769230769
0.058829538461538454
0.07802215384615384
0.08574092307692306
0.09095630769230768
0.06279323076923077
0.02211323076923077
-0.037967999999999995
-0.10555938461538462
-0.14978584615384616
-0.1639716923076923
-0.1506203076923077
-0.11870215384615385
-0.07885661538461539
-0.037967999999999995
0.014603076923076923
0.06654830769230768
0.11452984615384615
0.15291507692307693
0.16021661538461537
0.14603076923076924
0.12725538461538463
0.0963803076923077
0.05236246153846154
0.0043809230769230765
-0.03880246153846154
-0.06300184615384616
-0.07823076923076923
-0.07635323076923077
-0.05403138461538461
-0.025033846153846153
0.014811692307692307
0.06341907692307691
0.10159569230769232
0.12120553846153845
0.12204
0.09763200000000001
0.058412307692307694
0.018775384615384614
-0.020652923076923076
-0.06300184615384616
-0.09679753846153846
-0.12662953846153846
-0.14603076923076924
-0.14311015384615386
-0.12829846153846153
-0.111192
-0.09721476923076922
-0.0826116923076923
-0.06592246153846154
-0.04839876923076923
-0.03692492307692308
-0.03629907692307692
-0.051528
-0.06258461538461538
-0.050067692307692306
-0.015646153846153844
0.02858030769230769
0.05924676923076923
0.08469784615384615
0.10764553846153846
0.1289243076923077
0.14164984615384615
0.13080184615384613
0.0961716923076923
0.04193169230769231
-0.012099692307692308
-0.052153846153846155
-0.08386338461538462
-0.10076123076923077
-0.09387692307692307
-0.07614461538461538
-0.03483876923076923
0.015020307692307692
0.05507446153846154
0.08845292307692308
0.09325107692307691
0.08845292307692308
0.08094276923076923
0.06216738461538462
0.029206153846153847
-0.017940923076923077
-0.06696553846153847
-0.10493353846153847
-0.12642092307692307
-0.138312
-0.13872923076923074
-0.14269292307692305
-0.13205353846153844
-0.10117846153846152
-0.06800861538461538
-0.018358153846153843
0.02357353846153846
0.04944184615384615
0.06946892307692307
0.07927384615384615
0.09158215384615384
0.08720123076923077
0.06195876923076923
0.034630153846153845
0.006049846153846154
-0.0014603076923076922
0.005215384615384615
0.012099692307692308
0.02044430769230769
0.01981846153846154
0.03650769230769231
0.06717415384615384
0.09784061538461537
0.12558646153846154
0.12829846153846153
0.12808984615384614
0.13121907692307694
0.12975876923076923
0.12767261538461538
0.10368184615384615
0.07113784615384615
0.04860738461538461
0.03713353846153846
0.045895384615384616
0.040262769230769234
0.02211323076923077
0.006258461538461538
-0.0008344615384615384
0.01940123076923077
0.03984553846153846
0.05048492307692308
0.04380923076923077
0.032544
0.024199384615384616
0.01981846153846154
0.01856676923076923
-0.003963692307692307
-0.03150092307692308
-0.03755076923076923
-0.030040615384615384
-0.01043076923076923
0.023364923076923075
0.04088861538461538
0.056951999999999996
0.06028984615384615
0.04756430769230769
0.047981538461538464
0.021904615384615383
-0.018775384615384614
-0.06300184615384616
-0.10096984615384616
-0.09450276923076922
-0.07009476923076922
-0.034630153846153845
0.012099692307692308
0.05590892307692308
0.10096984615384616
0.13810338461538463
0.15187199999999998
0.14311015384615386
0.10660246153846153
0.059038153846153844
0.021904615384615383
-0.010848
-0.040679999999999994
-0.0826116923076923
-0.10868861538461538
-0.11286092307692308
-0.10368184615384615
-0.06487938461538462
-0.03629907692307692
-0.007301538461538462
0.027745846153846152
0.05236246153846154
0.0826116923076923
0.09429415384615383
0.07802215384615384
0.04276615384615385
-0.017315076923076923
-0.0771876923076923
-0.12913292307692306
-0.1829556923076923
-0.22634769230769228
-0.2482523076923077
-0.2411593846153846
-0.1994363076923077
-0.1353913846153846
-0.07969107692307692
-0.029623384615384614
0.017315076923076923
0.05382276923076923
0.08448923076923077
0.10743692307692307
0.11223507692307692
0.09533723076923077
0.06821723076923077
0.05194523076923077
0.04902461538461538
0.040054153846153843
0.019609846153846155
-0.0043809230769230765
-0.021487384615384613
-0.031709538461538456
-0.03024923076923077
-0.016272
-0.0029206153846153843
0.01940123076923077
0.06028984615384615
0.11202646153846153
0.17461107692307692
0.22572184615384616
0.2517987692307692
0.2620209230769231
0.2540935384615385
0.22676492307692306
0.16626646153846153
0.07384984615384615
-0.03504738461538461
-0.13852061538461538
-0.2127876923076923
-0.25284184615384614
-0.25367630769230765
-0.22530461538461538
-0.1779489230769231
-0.10117846153846152
0.007510153846153846
0.12308307692307692
0.22154953846153846
0.279336
0.30854215384615385
0.3049956923076923
0.25993476923076925
0.20861538461538462
0.13643446153846153
0.06028984615384615
-0.003755076923076923
-0.03901107692307692
-0.03629907692307692
-0.02086153846153846
0.01856676923076923
0.05778646153846154
0.09804923076923076
0.14561353846153846
0.17377661538461536
0.18879692307692306
0.18775384615384613
0.15813046153846153
0.12350030769230769
0.08720123076923077
0.053614153846153846
0.028788923076923077
0.007301538461538462
0.006049846153846154
0.005215384615384615
0.016063384615384615
0.02858030769230769
0.028163076923076923
0.029414769230769227
0.00855323076923077
-0.011265230769230769
-0.04318338461538461
-0.08177723076923075
-0.11327815384615383
-0.1612596923076923
-0.19609846153846153
-0.24053353846153847
-0.28768061538461537
-0.33482769230769227
-0.39970707692307694
-0.37300430769230764
-0.27182584615384614
-0.1136953846153846
0.11953661538461538
0.35610646153846154
0.611868923076923
0.8090104615384615
0.932928
0.9773630769230769
0.8442664615384615
0.5799507692307692
0.25951753846153847
-0.0771876923076923
-0.3713353846153846
-0.6031070769230769
-0.7891919999999999
-0.8791052307692307
-0.8486473846153846
-0.6727846153846154
-0.3919883076923077
-0.08094276923076923
0.21341353846153846
0.4374664615384615
0.59664
0.6256375384615384
0.5526221538461538
0.36403384615384615
0.03880246153846154
-0.2695310769230769
-0.5446947692307692
-0.7103353846153846
-0.7280676923076923
-0.6611021538461538
-0.47001046153846154
-0.249504
-0.041514461538461535
0.19881046153846152
0.36257353846153845
0.42953907692307686
0.4174393846153846
0.33002953846153843
0.26681907692307694
0.21132738461538458
0.1802436923076923
0.16418030769230768
0.09429415384615383
0.02044430769230769
-0.06216738461538462
-0.13518276923076925
-0.19568123076923075
-0.26932246153846157
-0.3079163076923077
-0.32210215384615387
-0.3016578461538461
-0.22342707692307692
-0.15541846153846153
-0.08907876923076924
-0.023364923076923075
0.04109723076923077
0.14686523076923075
0.2563883076923077
0.35860984615384617
0.44810584615384613
0.4620830769230769
0.39324
0.26076923076923075
0.05277969230769231
-0.20402584615384614
-0.4754344615384615
-0.6882221538461537
-0.7793870769230768
-0.737664
-0.5659735384615384
-0.2906012307692308
0.04965046153846154
0.38030584615384616
0.6775827692307692
0.8928738461538461
0.9514947692307693
0.8699261538461538
0.6636055384615385
0.37425600000000003
0.06028984615384615
-0.25555384615384613
-0.5261279999999999
-0.7195144615384615
-0.8169378461538461
-0.7923212307692308
-0.6567212307692307
-0.42640984615384614
-0.14018953846153845
0.14853415384615384
0.417648
0.6187532307692307
0.725772923076923
0.7147163076923077
0.5753612307692307
0.368832
0.11035753846153845
-0.13601723076923075
-0.32898646153846156
-0.4758516923076923
-0.5198695384615385
-0.46667261538461535
-0.32982092307692307
-0.124752
0.08845292307692308
0.2853858461538461
0.43621476923076924
0.5119421538461538
0.5305089230769231
0.4965046153846154
0.4076344615384615
0.2772498461538462
0.132888
0.008344615384615384
-0.0880356923076923
-0.13267938461538462
-0.143736
-0.15291507692307693
-0.14436184615384615
-0.1397723076923077
-0.13101046153846155
-0.13664307692307692
-0.1785747692307692
-0.20944984615384615
-0.24345415384615382
-0.25367630769230765
-0.2125790769230769
-0.14477907692307693
-0.052571076923076915
0.03421292307692308
0.11181784615384616
0.18149538461538461
0.2225926153846154
0.22864246153846152
0.1785747692307692
0.07426707692307692
-0.052571076923076915
-0.19004861538461537
-0.31104553846153843
-0.3913624615384615
-0.43245969230769227
-0.417648
-0.34630153846153844
-0.21216184615384615
-0.024199384615384616
0.15374953846153847
0.30854215384615385
0.41556184615384617
0.46312615384615385
0.46291753846153844
0.38927630769230764
0.2632726153846154
0.0988836923076923
-0.07572738461538461
-0.21153599999999997
-0.2830910769230769
-0.29101846153846156
-0.23949046153846154
-0.1353913846153846
0.0014603076923076922
0.1462393846153846
0.2780843076923077
0.3684147692307692
0.38426953846153844
0.3327415384615385
0.21654276923076923
0.059664
-0.09930092307692308
-0.2355267692307692
-0.3193901538461538
-0.344424
-0.3039526153846154
-0.18983999999999998
-0.03150092307692308
0.14457046153846154
0.3193901538461538
0.45728492307692303
0.5346812307692307
0.5317606153846154
0.4516523076923077
0.3012406153846154
0.0974233846153846
-0.11682461538461539
-0.3114627692307692
-0.450192
-0.5131938461538461
-0.4975476923076923
-0.3947003076923077
-0.24199384615384617
-0.06529661538461538
0.10827138461538462
0.23448369230769228
0.3129230769230769
0.32669169230769235
0.2860116923076923
0.21529107692307692
0.10076123076923077
-0.02795446153846154
-0.13747753846153846
-0.21362215384615382
-0.23886461538461537
-0.22801661538461537
-0.17628
-0.0934596923076923
0.0002086153846153846
0.10409907692307692
0.19296923076923078
0.2582658461538461
0.2851772307692308
0.2638984615384615
0.21612553846153845
0.13726892307692307
0.032544
-0.06759138461538462
-0.15813046153846153
-0.21195323076923075
-0.2205064615384615
-0.20047938461538461
-0.14978584615384616
-0.10013538461538461
-0.05653476923076922
-0.008136
0.023782153846153845
0.03755076923076923
0.026494153846153844
-0.012099692307692308
-0.06633969230769231
-0.11202646153846153
-0.11891076923076922
-0.09930092307692308
-0.06571384615384615
-0.02211323076923077
0.03066646153846154
0.10347323076923076
0.1710646153846154
0.21925476923076925
0.24199384615384617
0.22321846153846153
0.17648861538461538
0.1289243076923077
0.08740984615384616
0.055491692307692304
0.03358707692307692
0.025659692307692307
0.053405538461538456
0.11181784615384616
0.18900553846153845
0.26494153846153845
0.3143833846153846
0.33545353846153847
0.33065538461538463
0.3152178461538461
0.28017046153846153
0.22175815384615383
0.15082892307692305
0.06863446153846153
0.0008344615384615384
-0.04422646153846154
-0.07635323076923077
-0.10743692307692307
-0.14123261538461537
-0.15208061538461537
-0.12975876923076923
-0.09721476923076922
-0.06195876923076923
-0.037967999999999995
-0.03233538461538461
-0.012516923076923077
0.01043076923076923
0.040054153846153843
0.06821723076923077
0.07238953846153846
0.06613107692307692
0.054657230769230764
0.05653476923076922
0.06070707692307692
0.04944184615384615
0.028788923076923077
-0.002712
-0.029623384615384614
-0.04819015384615385
-0.06967753846153846
-0.0961716923076923
-0.12329169230769231
-0.13518276923076925
-0.11327815384615383
-0.06571384615384615
-0.008761846153846153
0.04172307692307692
0.06633969230769231
0.07739630769230768
0.07259815384615384
0.05444861538461539
0.026702769230769228
-0.031918153846153846
-0.09930092307692308
-0.154584
-0.19067446153846154
-0.200688
-0.20193969230769232
-0.1942209230769231
-0.17148184615384612
-0.13226215384615383
-0.056951999999999996
0.021696
0.08761846153846153
0.12913292307692306
0.14185846153846154
0.1635544615384615
0.17419384615384614
0.1693956923076923
0.14728246153846153
0.10409907692307692
0.06154153846153846
0.02273907692307692
-0.0050067692307692304
-0.034630153846153845
-0.07030338461538461
-0.09429415384615383
-0.11056615384615384
-0.10827138461538462
-0.09033046153846153
-0.06988615384615385
-0.04172307692307692
-0.01856676923076923
0.013351384615384614
0.051319384615384614
0.08031692307692308
0.0974233846153846
0.092208
0.08490646153846154
0.07614461538461538
0.06863446153846153
0.06195876923076923
0.026911384615384615
-0.018358153846153843
-0.06195876923076923
-0.0936683076923077
-0.10764553846153846
-0.1097316923076923
-0.09033046153846153
-0.04380923076923077
0.03504738461538461
0.13622584615384614
0.23761292307692305
0.32085046153846153
0.3721698461538462
0.3882332307692308
0.38072307692307694
0.3502652307692307
0.28246523076923075
0.1881710769230769
0.07697907692307693
-0.03880246153846154
-0.12704676923076924
-0.19547261538461536
-0.23615261538461538
-0.25200738461538463
-0.25659692307692306
-0.2225926153846154
-0.16334584615384617
-0.08657538461538461
-0.011265230769230769
0.04318338461538461
0.0853236923076923
0.10430769230769231
0.10180430769230768
0.07677046153846154
0.021070153846153846
-0.05590892307692308
-0.13872923076923074
-0.2073636923076923
-0.2503384615384615
-0.2774584615384615
-0.2782929230769231
-0.25346769230769234
-0.20235692307692305
-0.11870215384615385
-0.03233538461538461
0.0448523076923077
0.10347323076923076
0.14081538461538462
0.1597993846153846
0.1597993846153846
0.1449876923076923
0.10994030769230768
0.06049846153846154
0.0
-0.048816000000000005
-0.084072
-0.11640738461538462
-0.13309661538461537
-0.14123261538461537
-0.13101046153846155
-0.10263876923076923
-0.061124307692307686
-0.015437538461538461
0.019609846153846155
0.04735569230769231
0.06800861538461538
0.0897046153846154
0.10722830769230769
0.11411261538461538
0.1097316923076923
0.09325107692307691
0.07572738461538461
0.05736923076923077
0.026076923076923077
-0.014185846153846153
-0.05590892307692308
-0.09512861538461538
-0.11244369230769231
-0.11265230769230769
-0.09992676923076924
-0.07343261538461537
-0.042974769230769226
-0.005424
0.028788923076923077
0.05027630769230769
0.05528307692307692
0.04526953846153846
0.020027076923076922
-0.005632615384615384
-0.027328615384615382
-0.04902461538461538
-0.05862092307692307
-0.065088
-0.06070707692307692
-0.046104
-0.031709538461538456
-0.018358153846153843
-0.006884307692307692
-0.002086153846153846
-0.005424
-0.008761846153846153
-0.016063384615384615
-0.022530461538461537
-0.035255999999999996
-0.049233230769230765
-0.0448523076923077
-0.03066646153846154
-0.011265230769230769
0.0025033846153846152
0.008136
0.024616615384615383
0.040679999999999994
0.06258461538461538
0.08469784615384615
0.0880356923076923
0.0855323076923077
0.073224
0.06362769230769232
0.051528
0.016480615384615385
-0.035464615384615386
-0.11014892307692307
-0.184416
-0.26160369230769226
-0.3133403076923077
-0.2891409230769231
-0.22718215384615387
-0.09992676923076924
0.06404492307692307
0.22488738461538463
0.4086775384615385
0.5386449230769231
0.6202135384615385
0.6037329230769231
0.5021372307692308
0.3594443076923077
0.12120553846153845
-0.10368184615384615
-0.35235138461538457
-0.5665993846153846
-0.6961495384615385
-0.7635323076923076
-0.6696553846153845
-0.49963384615384615
-0.24345415384615382
0.07364123076923076
0.38719015384615385
0.6773741538461538
0.8359218461538461
0.880356923076923
0.8123483076923077
0.6289753846153846
0.37425600000000003
0.06946892307692307
-0.2127876923076923
-0.44643692307692306
-0.5872523076923076
-0.6001864615384616
-0.5227901538461539
-0.37258707692307685
-0.18942276923076923
0.0
0.19964492307692308
0.34275507692307694
0.4268270769230769
0.47418276923076924
0.46312615384615385
0.4353803076923077
0.360696
0.2540935384615385
0.14665661538461539
0.01043076923076923
-0.11306953846153844
-0.22697353846153845
-0.3137575384615385
-0.3373310769230769
-0.32314523076923074
-0.2726603076923077
-0.1990190769230769
-0.12955015384615384
-0.04819015384615385
0.03755076923076923
0.11703323076923078
0.19588984615384614
0.249504
0.306456
0.36278215384615387
0.39511753846153846
0.3949089230769231
0.3039526153846154
0.1783661538461538
0.03650769230769231
-0.1341396923076923
-0.28392553846153845
-0.42348923076923073
-0.5002596923076923
-0.4952529230769231
-0.4180652307692308
-0.2601433846153846
-0.06279323076923077
0.14728246153846153
0.3327415384615385
0.4720966153846154
0.547824
0.5411483076923076
0.46312615384615385
0.3216849230769231
0.13747753846153846
-0.06258461538461538
-0.2507556923076923
-0.3886504615384615
-0.4577021538461538
-0.47668615384615387
-0.4276615384615384
-0.31500923076923076
-0.154584
0.0446436923076923
0.23010276923076922
0.3813489230769231
0.48294461538461536
0.5267538461538461
0.5033889230769231
0.4193169230769231
0.2830910769230769
0.10994030769230768
