0
-0.05778646153846154
-0.19755876923076923
-0.28663753846153844
-0.31772123076923076
-0.29185292307692307
-0.21195323076923075
-0.08135999999999999
0.065088
0.20632061538461538
0.3212676923076923
0.3848953846153846
0.40554830769230765
0.37237846153846155
0.30207507692307695
0.20444307692307692
0.07927384615384615
-0.04631261538461538
-0.15208061538461537
-0.2221753846153846
-0.24554030769230767
-0.22864246153846152
-0.18525046153846153
-0.12120553846153845
-0.03942830769230769
0.04109723076923077
0.11181784615384616
0.16501476923076921
0.18066092307692305
0.16063384615384615
0.11724184615384614
0.06154153846153846
-0.0004172307692307692
-0.06258461538461538
-0.11724184615384614
-0.1543753846153846
-0.16188553846153847
-0.15416676923076922
-0.13768615384615385
-0.11891076923076922
-0.11286092307692308
-0.10514215384615383
-0.09158215384615384
-0.07468430769230769
-0.055491692307692304
-0.0446436923076923
-0.03233538461538461
-0.008970461538461538
0.027120000000000002
0.06195876923076923
0.08135999999999999
0.08511507692307693
0.0798996923076923
0.07531015384615385
0.06383630769230769
0.04965046153846154
0.028788923076923077
0.0043809230769230765
-0.014394461538461538
-0.022947692307692308
-0.010222153846153844
0.01814953846153846
0.05382276923076923
0.08219446153846154
0.103056
0.11557292307692307
0.11327815384615383
0.09825784615384614
0.06738276923076922
0.013142769230769229
-0.05069353846153846
-0.11265230769230769
-0.1706473846153846
-0.2090326153846154
-0.23510953846153848
-0.23093723076923076
-0.1779489230769231
-0.086784
0.025033846153846153
0.12683815384615382
0.20402584615384614
0.25054707692307693
0.2563883076923077
0.21696000000000001
0.12329169230769231
-0.010639384615384617
-0.1435273846153846
-0.2503384615384615
-0.31626092307692305
-0.3316984615384615
-0.29727692307692305
-0.20694646153846152
-0.07593599999999999
0.08511507692307693
0.24762646153846155
0.3717526153846154
0.44643692307692306
0.44977476923076926
0.4024190769230769
0.32085046153846153
0.20173107692307693
0.06133292307692308
-0.08490646153846154
-0.20861538461538462
-0.2883064615384615
-0.3047870769230769
-0.2638984615384615
-0.18483323076923078
-0.07739630769230768
0.03400430769230769
0.143736
0.22488738461538463
0.25951753846153847
0.24658338461538462
0.1858763076923077
0.1045163076923077
0.005424
-0.09491999999999999
-0.1846246153846154
-0.26118646153846153
-0.30666461538461537
-0.29685969230769227
-0.22718215384615387
-0.1356
-0.04631261538461538
0.021070153846153846
0.056951999999999996
0.07197230769230768
0.06717415384615384
0.03838523076923077
-0.007510153846153846
-0.06675692307692307
-0.116616
-0.12662953846153846
-0.10263876923076923
-0.05403138461538461
-0.005841230769230769
0.029623384615384614
0.06070707692307692
0.06946892307692307
0.05736923076923077
0.02044430769230769
-0.047981538461538464
-0.11411261538461538
-0.15520984615384617
-0.1570873846153846
-0.12016246153846154
-0.061124307692307686
0.01668923076923077
0.10347323076923076
0.19380369230769232
0.2737033846153846
0.32085046153846153
0.330864
0.295608
0.2303113846153846
0.1449876923076923
0.04652123076923077
-0.051528
-0.1558356923076923
-0.24178523076923078
-0.2864289230769231
-0.2814221538461538
-0.2221753846153846
-0.13101046153846155
-0.03337846153846154
0.06070707692307692
0.13935507692307691
0.19526400000000002
0.22113230769230768
0.20006215384615383
0.13622584615384614
0.03755076923076923
-0.07760492307692309
-0.18358153846153846
-0.2753723076923077
-0.34066892307692304
-0.3686233846153846
-0.3502652307692307
-0.28476
-0.1990190769230769
-0.10827138461538462
-0.018358153846153843
0.05653476923076922
0.11557292307692307
0.16626646153846153
0.1990190769230769
0.20319138461538463
0.1804523076923077
0.14686523076923075
0.11536430769230768
0.08323753846153846
0.04819015384615385
0.013142769230769229
-0.011056615384615385
-0.02023569230769231
-0.008970461538461538
0.011265230769230769
0.021904615384615383
0.029414769230769227
0.03650769230769231
0.051319384615384614
0.07656184615384615
0.10889723076923077
0.13205353846153844
0.13726892307692307
0.14102399999999998
0.14665661538461539
0.14957723076923077
0.13706030769230768
0.10576799999999999
0.05382276923076923
-0.0033378461538461535
-0.05048492307692308
-0.10076123076923077
-0.14957723076923077
-0.200688
-0.2369870769230769
-0.23844738461538462
-0.21174461538461536
-0.15374953846153847
-0.08302892307692307
-0.006258461538461538
0.07760492307692309
0.17085599999999998
0.26681907692307694
0.3375396923076923
0.37029230769230764
0.3510996923076923
0.28663753846153844
0.20861538461538462
0.11703323076923078
0.0035464615384615383
-0.11181784615384616
-0.21487384615384614
-0.2805876923076923
-0.2989458461538462
-0.26619323076923074
-0.18629353846153843
-0.0855323076923077
0.03692492307692308
0.1760713846153846
0.3160523076923077
0.425784
0.4821101538461538
0.47689476923076923
0.41535323076923075
0.3079163076923077
0.16626646153846153
0.011265230769230769
-0.15687876923076924
-0.3012406153846154
-0.4011673846153846
-0.4451852307692308
-0.41952553846153845
-0.3454670769230769
-0.23198030769230768
-0.09992676923076924
0.04109723076923077
0.17711446153846155
0.2837169230769231
0.3475532307692307
0.34984799999999994
0.3047870769230769
0.2275993846153846
0.12788123076923075
0.024199384615384616
-0.0880356923076923
-0.19463815384615382
-0.2774584615384615
-0.3252313846153846
-0.32606584615384615
-0.2979027692307692
-0.2526332307692308
-0.19046584615384615
-0.1178676923076923
-0.037342153846153844
0.04756430769230769
0.1136953846153846
0.1543753846153846
0.17982646153846152
0.19526400000000002
0.20506892307692307
0.20319138461538463
0.1858763076923077
0.14978584615384616
0.10201292307692307
0.053614153846153846
0.008761846153846153
-0.035464615384615386
-0.078648
-0.111192
-0.12767261538461538
-0.11578153846153846
-0.0717636923076923
0.003755076923076923
0.09033046153846153
0.17440246153846153
0.25388492307692306
0.3129230769230769
0.3467187692307692
0.3344104615384615
0.2845513846153846
0.20339999999999997
0.09930092307692308
0.004798153846153846
-0.08866153846153846
-0.17085599999999998
-0.23218892307692307
-0.26681907692307694
-0.25701415384615384
-0.21320492307692307
-0.14561353846153846
-0.06654830769230768
0.0043809230769230765
0.06258461538461538
0.11035753846153845
0.14123261538461537
0.15395815384615386
0.13497415384615385
0.092208
0.046104
-0.0012516923076923076
-0.026285538461538457
-0.03400430769230769
-0.021278769230769233
0.006884307692307692
0.04047138461538462
0.09012184615384615
0.1353913846153846
0.1639716923076923
0.16418030769230768
0.13747753846153846
0.10201292307692307
0.06529661538461538
0.032544
-0.0022947692307692304
-0.031918153846153846
-0.03713353846153846
-0.014603076923076923
0.03442153846153846
0.09012184615384615
0.13622584615384614
0.17586276923076924
0.19547261538461536
0.18086953846153844
0.1422756923076923
0.07405846153846153
-0.009387692307692307
-0.08740984615384616
-0.16271999999999998
-0.200688
-0.23218892307692307
-0.25930892307692305
-0.2624381538461539
-0.23949046153846154
-0.1948467692307692
-0.15687876923076924
-0.08323753846153846
0.0002086153846153846
0.1136953846153846
0.24408
0.44268184615384615
0.5872523076923076
0.5793249230769231
0.6206307692307692
0.5373932307692307
0.4453938461538462
0.3031181538461538
0.02545107692307692
-0.20840676923076923
-0.5250849230769231
-0.6884307692307692
-0.7745889230769232
-0.8261169230769231
-0.7562307692307693
-0.6894738461538461
-0.4276615384615384
-0.12370892307692308
0.20965846153846154
0.5734836923076922
0.7401673846153847
0.8684658461538461
0.8490646153846154
0.6855101538461539
0.4877427692307692
0.10722830769230769
-0.24866953846153847
-0.5935107692307693
-0.9341796923076923
-1.0249273846153846
-1.0311858461538461
-0.8960030769230769
-0.6308529230769231
-0.3780110769230769
-0.022530461538461537
0.29602523076923076
0.6037329230769231
0.8757673846153846
0.9621341538461539
0.9548326153846154
0.817980923076923
0.6187532307692307
0.3944916923076923
0.06529661538461538
-0.25430215384615384
-0.5628443076923076
-0.7910695384615384
-0.8492732307692307
-0.8461439999999999
-0.7307796923076922
-0.5378104615384616
-0.31229723076923077
-0.003129230769230769
0.27599815384615384
0.5061009230769231
0.6784172307692308
0.7268159999999999
0.7399587692307692
0.7049113846153846
0.587460923076923
0.4151446153846154
0.16772676923076923
-0.08052553846153847
-0.32210215384615387
-0.5238332307692307
-0.6506713846153847
-0.7195144615384615
-0.6779999999999999
-0.5849575384615384
-0.41013784615384613
-0.12955015384615384
0.14457046153846154
0.4282873846153846
0.6585987692307692
0.7964935384615384
0.884112
0.8488559999999999
0.7330744615384615
0.5296744615384615
0.21967199999999998
-0.08156861538461539
-0.37300430769230764
-0.6179187692307693
-0.7802215384615385
-0.8788966153846154
-0.8511507692307692
-0.7019907692307692
-0.45957969230769224
-0.15291507692307693
0.15541846153846153
0.469176
0.7159679999999999
0.8538627692307692
0.8974633846153846
0.7747975384615384
0.5574203076923077
0.28017046153846153
-0.043392
-0.3047870769230769
-0.5317606153846154
-0.6819636923076923
-0.7205575384615385
-0.6832153846153847
-0.523416
-0.2818393846153846
-0.008136
0.2695310769230769
0.48628246153846155
0.6417009230769231
0.7059544615384615
0.6802947692307691
0.587460923076923
0.4109723076923077
0.20339999999999997
-0.028371692307692306
-0.2426196923076923
-0.38990215384615384
-0.504432
-0.5503273846153846
-0.5430258461538462
-0.4942098461538461
-0.3686233846153846
-0.22113230769230768
-0.0826116923076923
0.031918153846153846
0.10368184615384615
0.17628
0.2275993846153846
0.2369870769230769
0.2209236923076923
0.154584
0.07489292307692308
0.005841230769230769
-0.051528
-0.08469784615384615
-0.124752
-0.14603076923076924
-0.146448
-0.14185846153846154
-0.10555938461538462
-0.07614461538461538
-0.04047138461538462
0.011265230769230769
0.05757784615384615
0.13101046153846155
0.2021483076923077
0.27558092307692306
0.34588430769230766
0.36215630769230767
0.3513083076923077
0.3114627692307692
0.23218892307692307
0.130176
0.005841230769230769
-0.1151556923076923
-0.22134092307692307
-0.29748553846153847
-0.31834707692307695
-0.3077076923076923
-0.26348123076923075
-0.18149538461538461
-0.08845292307692308
0.023990769230769232
0.119328
0.18212123076923076
0.21862892307692305
0.21466523076923077
0.19150892307692308
0.14436184615384615
0.0717636923076923
-0.0077187692307692304
-0.08302892307692307
-0.14102399999999998
-0.16647507692307692
-0.15938215384615384
-0.12162276923076921
-0.07259815384615384
-0.009804923076923077
0.06863446153846153
0.12725538461538463
0.1710646153846154
0.18921415384615384
0.18545907692307692
0.16438892307692307
0.12204
0.08115138461538463
0.03504738461538461
-0.006467076923076923
-0.03692492307692308
-0.051319384615384614
-0.037967999999999995
-0.015020307692307692
0.010639384615384617
0.03150092307692308
0.03379569230769231
0.02023569230769231
0.0029206153846153843
-0.023990769230769232
-0.05945538461538461
-0.086784
-0.08824430769230769
-0.05403138461538461
-0.002712
0.059664
0.12412615384615384
0.17315076923076922
0.1992276923076923
0.18983999999999998
0.14874276923076923
0.06800861538461538
-0.047981538461538464
-0.15938215384615384
-0.2561796923076923
-0.31626092307692305
-0.33357600000000004
-0.3206418461538461
-0.2561796923076923
-0.1585476923076923
-0.03984553846153846
0.0828203076923077
0.17273353846153844
0.23156307692307693
0.2415766153846154
0.208824
0.1449876923076923
0.04088861538461538
-0.07823076923076923
-0.200688
-0.29685969230769227
-0.3387913846153846
-0.3339932307692307
-0.2768326153846154
-0.19067446153846154
-0.08594953846153845
0.040262769230769234
0.16063384615384615
0.2601433846153846
0.3304467692307692
0.34651015384615386
0.30332676923076923
0.2140393846153846
0.10117846153846152
0.003963692307692307
-0.08615815384615384
-0.15520984615384617
-0.1783661538461538
-0.1666836923076923
-0.10889723076923077
-0.027328615384615382
0.05862092307692307
0.1424843076923077
0.21111876923076925
0.2605606153846154
0.28267384615384616
0.27432923076923077
0.22968553846153844
0.16167692307692308
0.08991323076923076
0.015228923076923076
-0.051319384615384614
-0.10493353846153847
-0.14457046153846154
-0.165432
-0.16876984615384616
-0.1476996923076923
-0.10910584615384614
-0.05945538461538461
-0.0077187692307692304
0.027120000000000002
0.05674338461538461
0.08824430769230769
0.10243015384615384
0.10660246153846153
0.08991323076923076
0.06487938461538462
0.04985907692307692
0.029206153846153847
0.019609846153846155
0.008344615384615384
-0.003963692307692307
-0.008136
-0.0070929230769230765
0.004589538461538461
0.02357353846153846
0.03567323076923076
0.0446436923076923
0.049233230769230765
0.040679999999999994
0.026911384615384615
0.0
-0.024408000000000003
-0.043392
-0.05194523076923077
-0.03859384615384615
-0.01668923076923077
0.014603076923076923
0.04652123076923077
0.07739630769230768
0.1028473846153846
0.10868861538461538
0.10180430769230768
0.07572738461538461
0.03400430769230769
0.0
-0.028163076923076923
-0.043392
-0.04276615384615385
-0.03233538461538461
0.0033378461538461535
0.05945538461538461
0.12204
0.17815753846153848
0.20047938461538461
0.1992276923076923
0.168144
0.11578153846153846
0.06487938461538462
0.014811692307692307
-0.016272
-0.0446436923076923
-0.04839876923076923
-0.028788923076923077
0.0043809230769230765
0.06404492307692307
0.10785415384615385
0.14269292307692305
0.1666836923076923
0.15771323076923077
0.13434830769230768
0.08115138461538463
0.003963692307692307
-0.06863446153846153
-0.1424843076923077
-0.18921415384615384
-0.21237046153846154
-0.21862892307692305
-0.19317784615384614
-0.14665661538461539
-0.06654830769230768
0.024616615384615383
0.10827138461538462
0.17982646153846152
0.20715507692307691
0.21153599999999997
0.18921415384615384
0.1316363076923077
0.06300184615384616
-0.024408000000000003
-0.10180430769230768
-0.15416676923076922
-0.184416
-0.17252492307692308
-0.14394461538461537
-0.11160923076923077
-0.059664
-0.006675692307692307
0.04631261538461538
0.08720123076923077
0.10117846153846152
0.09909230769230769
0.07739630769230768
0.06341907692307691
0.04985907692307692
0.021904615384615383
-0.006049846153846154
-0.04214030769230769
-0.07259815384615384
-0.09450276923076922
-0.1136953846153846
-0.12725538461538463
-0.14728246153846153
-0.1635544615384615
-0.1712732307692308
-0.1712732307692308
-0.15270646153846154
-0.124752
-0.08365476923076923
-0.028788923076923077
0.023364923076923075
0.08740984615384616
0.15103753846153847
0.1977673846153846
0.21800307692307694
0.20527753846153846
0.17961784615384613
0.13101046153846155
0.06279323076923077
-0.024408000000000003
-0.11140061538461538
-0.1666836923076923
-0.1856676923076923
-0.16251138461538459
-0.09930092307692308
-0.011265230769230769
0.08365476923076923
0.18358153846153846
0.2795446153846154
0.3554806153846154
0.3882332307692308
0.3748818461538461
0.3323243076923077
0.26765353846153844
0.18545907692307692
0.092208
-0.003963692307692307
-0.09408553846153846
-0.15896492307692306
-0.18900553846153845
-0.18212123076923076
-0.1506203076923077
-0.10681107692307691
-0.055491692307692304
0.003963692307692307
0.07072061538461538
0.13038461538461538
0.1802436923076923
0.20277415384615383
0.19964492307692308
0.1858763076923077
0.15374953846153847
0.11306953846153844
0.07405846153846153
0.02315630769230769
-0.037342153846153844
-0.09158215384615384
-0.13226215384615383
-0.168144
-0.208824
-0.23344061538461539
-0.2275993846153846
-0.1913003076923077
-0.13101046153846155
-0.059872615384615385
0.021487384615384613
0.09825784615384614
0.16084246153846155
0.21716861538461538
0.24679199999999998
0.24658338461538462
0.20861538461538462
0.13226215384615383
0.043392
-0.054657230769230764
-0.1476996923076923
-0.22300984615384614
-0.2726603076923077
-0.27787569230769227
-0.24199384615384617
-0.15875630769230767
-0.045060923076923075
0.06592246153846154
0.16292861538461537
0.2138307692307692
0.24428861538461538
0.24866953846153847
0.214248
0.13184492307692308
0.021278769230769233
-0.0936683076923077
-0.1733593846153846
-0.22405292307692307
-0.19004861538461537
-0.07384984615384615
-0.14540492307692307
-0.1543753846153846
-0.12788123076923075
-0.11494707692307692
0.002086153846153846
-0.09408553846153846
-0.1656406153846154
-0.2768326153846154
-0.33712246153846154
-0.20778092307692309
-0.20944984615384615
-0.15333230769230768
-0.1777403076923077
-0.14311015384615386
0.04172307692307692
0.1316363076923077
0.2807963076923077
0.22196676923076922
0.10514215384615383
0.0853236923076923
-0.02482523076923077
-0.01814953846153846
-0.09992676923076924
-0.19735015384615384
-0.15667015384615385
-0.222384
-0.14060676923076923
-0.011265230769230769
0.035464615384615386
0.17023015384615386
0.1785747692307692
0.19651569230769228
0.2275993846153846
0.18921415384615384
0.241368
0.2021483076923077
0.111192
0.033169846153846154
-0.056326153846153845
-0.03275261538461539
-0.05674338461538461
-0.11494707692307692
-0.13872923076923074
-0.18712800000000002
-0.10764553846153846
-0.02273907692307692
0.012308307692307691
0.06946892307692307
0.053614153846153846
0.0880356923076923
0.13601723076923075
0.11098338461538461
0.12433476923076923
0.09930092307692308
0.08991323076923076
0.15270646153846154
0.1704387692307692
0.19192615384615386
0.16730953846153845
0.10806276923076923
0.07113784615384615
-0.0016689230769230767
-0.05048492307692308
-0.08198584615384615
-0.061124307692307686
0.0022947692307692304
0.02858030769230769
0.10994030769230768
0.18900553846153845
0.24512307692307692
0.3049956923076923
0.2832996923076923
0.25367630769230765
0.18900553846153845
0.09471138461538461
0.04088861538461538
-0.050067692307692306
-0.10389046153846154
-0.111192
-0.1205796923076923
-0.08490646153846154
-0.05924676923076923
-0.014603076923076923
0.06300184615384616
0.11619876923076923
0.15813046153846153
0.16063384615384615
0.16981292307692308
0.1873366153846154
0.15416676923076922
0.1151556923076923
0.03483876923076923
-0.05528307692307692
-0.08448923076923077
-0.116616
-0.11807630769230769
-0.10055261538461538
-0.09784061538461537
-0.042974769230769226
-0.00855323076923077
0.013351384615384614
0.05757784615384615
0.06821723076923077
0.0853236923076923
0.07885661538461539
0.05945538461538461
0.03400430769230769
-0.013768615384615384
-0.025033846153846153
-0.029832
-0.01856676923076923
-0.01272553846153846
-0.03713353846153846
-0.03859384615384615
-0.04944184615384615
-0.05403138461538461
-0.045060923076923075
-0.06800861538461538
-0.07551876923076924
-0.06258461538461538
-0.0448523076923077
-0.01043076923076923
0.003129230769230769
0.013351384615384614
0.05236246153846154
0.08866153846153846
0.11828492307692307
0.12120553846153845
0.09784061538461537
0.06341907692307691
0.006049846153846154
-0.03108369230769231
-0.05799507692307692
-0.0853236923076923
-0.10472492307692308
-0.13893784615384613
-0.1489513846153846
-0.13747753846153846
-0.11244369230769231
-0.06133292307692308
-0.03775938461538462
-0.028371692307692306
-0.011473846153846154
0.006675692307692307
0.06154153846153846
0.0974233846153846
0.086784
0.06425353846153846
0.03275261538461539
0.03650769230769231
0.04568676923076923
0.024199384615384616
-0.015228923076923076
-0.07364123076923076
-0.09596307692307693
-0.08469784615384615
-0.06300184615384616
-0.027745846153846152
-0.017523692307692306
-0.0033378461538461535
0.025659692307692307
0.05924676923076923
0.11432123076923076
0.13893784615384613
0.14457046153846154
0.13476553846153844
0.10743692307692307
0.09199938461538461
0.059038153846153844
0.009179076923076922
-0.06070707692307692
-0.12850707692307692
-0.15124615384615384
-0.13372246153846154
-0.10076123076923077
-0.07677046153846154
-0.06946892307692307
-0.04860738461538461
0.003755076923076923
0.07843938461538462
0.14540492307692307
0.15208061538461537
0.12913292307692306
0.11640738461538462
0.10681107692307691
0.09012184615384615
0.041514461538461535
-0.016272
-0.05611753846153846
-0.08386338461538462
-0.056951999999999996
0.0008344615384615384
0.04401784615384615
0.09721476923076922
0.14999446153846155
0.20652923076923077
0.25930892307692305
0.2703655384615385
0.25054707692307693
0.20819815384615384
0.15875630769230767
0.12454338461538461
0.09533723076923077
0.07238953846153846
0.037342153846153844
-0.006467076923076923
-0.0448523076923077
-0.07551876923076924
-0.08469784615384615
-0.09408553846153846
-0.09846646153846153
-0.09491999999999999
-0.08156861538461539
-0.03713353846153846
0.014394461538461538
0.06404492307692307
0.09930092307692308
0.10263876923076923
0.0988836923076923
0.09116492307692307
0.06028984615384615
0.005841230769230769
-0.06487938461538462
-0.12433476923076923
-0.16730953846153845
-0.20152246153846154
-0.21153599999999997
-0.20652923076923077
-0.17398523076923075
-0.11348676923076922
-0.040054153846153843
0.054240000000000003
0.13059323076923077
0.18754523076923074
0.23406646153846156
0.2480436923076923
0.2422024615384615
0.200688
0.12934153846153845
0.05298830769230769
-0.022530461538461537
-0.08052553846153847
-0.12662953846153846
-0.15270646153846154
-0.15208061538461537
-0.13184492307692308
-0.09325107692307691
-0.034630153846153845
0.037342153846153844
0.09950953846153845
0.138312
0.16292861538461537
0.1652233846153846
0.14081538461538462
0.09325107692307691
0.013768615384615384
-0.07092923076923077
-0.15687876923076924
-0.2194633846153846
-0.23510953846153848
-0.23656984615384613
-0.21633415384615384
-0.1787833846153846
-0.12913292307692306
-0.06675692307692307
-0.02044430769230769
0.004798153846153846
0.017315076923076923
0.010848
-0.009179076923076922
-0.028788923076923077
-0.04902461538461538
-0.062376
-0.07468430769230769
-0.0853236923076923
-0.07697907692307693
-0.06258461538461538
-0.054240000000000003
-0.05090215384615384
-0.05507446153846154
-0.05090215384615384
-0.04672984615384615
-0.051319384615384614
-0.05319692307692307
-0.06926030769230769
-0.07739630769230768
-0.073224
-0.06425353846153846
-0.042974769230769226
-0.028371692307692306
0.007510153846153846
0.05194523076923077
0.0974233846153846
0.14185846153846154
0.15291507692307693
0.15228923076923076
0.12934153846153845
0.09554584615384615
0.06738276923076922
0.026285538461538457
-0.003755076923076923
-0.03275261538461539
-0.05069353846153846
-0.03650769230769231
-0.006675692307692307
0.037967999999999995
0.08115138461538463
0.11640738461538462
0.14999446153846155
0.16105107692307694
0.16292861538461537
0.15145476923076923
0.10952307692307692
0.06008123076923077
-0.003129230769230769
-0.037967999999999995
-0.04985907692307692
-0.05528307692307692
-0.028788923076923077
0.0025033846153846152
0.05319692307692307
0.11891076923076922
0.16793538461538463
0.19171753846153847
0.17648861538461538
0.13080184615384613
0.09179076923076923
0.05048492307692308
0.008970461538461538
-0.023990769230769232
-0.06070707692307692
-0.06592246153846154
-0.042557538461538466
0.009179076923076922
0.07739630769230768
0.13372246153846154
0.19150892307692308
0.23072861538461537
0.25367630769230765
0.25388492307692306
0.20173107692307693
0.11327815384615383
-0.0008344615384615384
-0.11828492307692307
-0.21111876923076925
-0.2709913846153846
-0.29456492307692306
-0.2853858461538461
-0.23615261538461538
-0.14144123076923076
-0.025659692307692307
0.08907876923076924
0.18212123076923076
0.22989415384615383
0.23928184615384615
0.20694646153846152
0.14311015384615386
0.05924676923076923
-0.04860738461538461
-0.15416676923076922
-0.23448369230769228
-0.2726603076923077
-0.25701415384615384
-0.2073636923076923
-0.13476553846153844
-0.042557538461538466
0.05799507692307692
0.1597993846153846
0.24053353846153847
0.276624
0.26160369230769226
0.20944984615384615
0.14853415384615384
0.08490646153846154
0.018775384615384614
-0.04047138461538462
-0.09283384615384616
-0.12099692307692309
-0.11390399999999999
-0.08699261538461538
-0.04547815384615384
-0.01043076923076923
0.011473846153846154
0.031709538461538456
0.05173661538461538
0.07593599999999999
0.07948246153846153
0.06383630769230769
0.052153846153846155
0.05444861538461539
0.07948246153846153
0.11536430769230768
0.14811692307692306
0.15750461538461538
0.1504116923076923
0.13101046153846155
0.09429415384615383
0.04401784615384615
-0.02586830769230769
-0.09137353846153846
-0.13872923076923074
-0.1597993846153846
-0.14477907692307693
-0.11306953846153844
-0.06487938461538462
0.0025033846153846152
0.07343261538461537
0.1476996923076923
0.1990190769230769
0.2008966153846154
0.1696043076923077
0.09533723076923077
0.009596307692307692
-0.06049846153846154
-0.124752
-0.17440246153846153
-0.21800307692307694
-0.24554030769230767
-0.23844738461538462
-0.20652923076923077
-0.15520984615384617
-0.09408553846153846
-0.040262769230769234
0.015228923076923076
0.05924676923076923
0.09658892307692307
0.11703323076923078
0.10827138461538462
0.09491999999999999
0.07092923076923077
0.05277969230769231
0.04631261538461538
0.03609046153846154
0.030875076923076922
0.034630153846153845
0.04965046153846154
0.08094276923076923
0.1097316923076923
0.12850707692307692
0.12037107692307693
0.09471138461538461
0.07280676923076923
0.04193169230769231
0.021487384615384613
-0.01043076923076923
-0.04172307692307692
-0.08198584615384615
-0.13267938461538462
-0.17732307692307692
-0.20673784615384616
-0.14874276923076923
-0.06675692307692307
0.09012184615384615
0.2695310769230769
0.4118067692307692
0.5628443076923076
0.6197963076923076
0.6469163076923078
0.5603409230769231
0.3890676923076923
0.2127876923076923
-0.014185846153846153
-0.19609846153846153
-0.3540203076923077
-0.44581107692307687
-0.46667261538461535
-0.42599261538461536
-0.28017046153846153
-0.09095630769230768
0.12662953846153846
0.3402516923076923
0.47647753846153845
0.5403138461538461
0.5077698461538461
0.3844781538461538
0.23531815384615382
0.019609846153846155
-0.2056947692307692
-0.40033292307692303
-0.5674338461538462
-0.5947624615384616
-0.5202867692307692
-0.3734215384615384
-0.18525046153846153
-0.034630153846153845
0.09846646153846153
0.18858830769230767
0.21341353846153846
0.1792006153846154
0.0853236923076923
-0.017940923076923077
-0.09012184615384615
-0.1205796923076923
-0.0988836923076923
-0.07280676923076923
-0.04839876923076923
-0.034630153846153845
-0.03692492307692308
-0.026285538461538457
-0.04735569230769231
-0.08073415384615384
-0.1178676923076923
-0.17815753846153848
-0.20840676923076923
-0.23156307692307693
-0.23615261538461538
-0.1883796923076923
-0.13789476923076924
-0.04944184615384615
0.07572738461538461
0.21174461538461536
0.3544375384615384
0.4228633846153846
0.404088
0.30019753846153846
0.14102399999999998
-0.03129230769230769
-0.24011630769230768
-0.42348923076923073
-0.553248
-0.6039415384615384
-0.5213298461538461
-0.35339446153846155
-0.12558646153846154
0.09930092307692308
0.2858030769230769
0.45561599999999997
0.5484498461538461
0.5507446153846154
0.4714707692307692
0.3131316923076923
0.1353913846153846
-0.040054153846153843
-0.19046584615384615
-0.292896
-0.3502652307692307
-0.3375396923076923
-0.2712
-0.1531236923076923
0.0033378461538461535
0.1637630769230769
0.31751261538461534
0.41368430769230763
0.4460196923076923
0.4372578461538461
0.36403384615384615
0.24491446153846153
0.09784061538461537
-0.07051199999999999
-0.1908830769230769
-0.2588916923076923
-0.26911384615384615
-0.22405292307692307
-0.15625292307692307
-0.05778646153846154
0.042557538461538466
0.11974523076923077
0.15145476923076923
0.130176
0.06738276923076922
-0.014603076923076923
-0.07280676923076923
-0.11432123076923076
-0.14603076923076924
-0.14978584615384616
-0.13768615384615385
-0.0936683076923077
-0.015646153846153844
0.05277969230769231
0.10535076923076922
0.11745046153846153
0.09095630769230768
0.06154153846153846
0.006258461538461538
-0.056951999999999996
-0.1207883076923077
-0.1777403076923077
-0.19526400000000002
-0.18253846153846154
-0.12767261538461538
-0.05111076923076923
0.02086153846153846
0.09512861538461538
0.15792184615384616
0.20819815384615384
0.23886461538461537
0.22530461538461538
0.1760713846153846
0.09491999999999999
-0.0002086153846153846
-0.07531015384615385
-0.14311015384615386
-0.19296923076923078
-0.21821169230769227
-0.2194633846153846
-0.16647507692307692
-0.07551876923076924
0.029414769230769227
0.13080184615384613
0.1992276923076923
0.23531815384615382
0.24762646153846155
0.23385784615384617
0.19672430769230767
0.13184492307692308
0.06487938461538462
0.026076923076923077
0.015228923076923076
0.03859384615384615
0.06759138461538462
