0
0.09971815384615385
0.12934153846153845
0.13852061538461538
0.143736
0.12266584615384615
0.06842584615384616
-0.008970461538461538
-0.10222153846153846
-0.1760713846153846
-0.21862892307692305
-0.22843384615384613
-0.20131384615384615
-0.15562707692307692
-0.08574092307692306
0.006675692307692307
0.10159569230769232
0.19296923076923078
0.25367630769230765
0.265776
0.2355267692307692
0.16772676923076923
0.07635323076923077
-0.03421292307692308
-0.14582215384615385
-0.24658338461538462
-0.31229723076923077
-0.31062830769230765
-0.26076923076923075
-0.16292861538461537
-0.04547815384615384
0.08115138461538463
0.22175815384615383
0.33566215384615383
0.4047138461538461
0.41034646153846155
0.3581926153846154
0.2701569230769231
0.15208061538461537
0.023990769230769232
-0.09533723076923077
-0.2059033846153846
-0.2851772307692308
-0.317304
-0.29498215384615384
-0.2207150769230769
-0.119328
-0.0012516923076923076
0.11014892307692307
0.20152246153846154
0.260352
0.2722430769230769
0.24512307692307692
0.17502830769230768
0.07384984615384615
-0.030875076923076922
-0.13309661538461537
-0.20423446153846153
-0.23406646153846156
-0.233232
-0.18379015384615385
-0.10868861538461538
-0.031918153846153846
0.03692492307692308
0.07551876923076924
0.0880356923076923
0.07113784615384615
0.03066646153846154
-0.015854769230769228
-0.06592246153846154
-0.1028473846153846
-0.11223507692307692
-0.09158215384615384
-0.04672984615384615
0.005215384615384615
0.05862092307692307
0.10952307692307692
0.13998092307692306
0.14811692307692306
0.12496061538461539
0.06905169230769231
-0.010222153846153844
-0.10201292307692307
-0.1777403076923077
-0.2275993846153846
-0.24282830769230768
-0.21675138461538462
-0.15646153846153846
-0.06028984615384615
0.05528307692307692
0.1693956923076923
0.2730775384615384
0.3383741538461538
0.3594443076923077
0.327108923076923
0.24637476923076923
0.14582215384615385
0.032544
-0.06905169230769231
-0.1506203076923077
-0.18900553846153845
-0.17628
-0.12496061538461539
-0.04109723076923077
0.05528307692307692
0.1489513846153846
0.23052
0.2868461538461538
0.2993630769230769
0.2705741538461538
0.19609846153846153
0.09471138461538461
-0.010639384615384617
-0.10430769230769231
-0.1635544615384615
-0.19714153846153845
-0.19171753846153847
-0.14749107692307692
-0.0826116923076923
-0.007301538461538462
0.05090215384615384
0.0880356923076923
0.09784061538461537
0.08198584615384615
0.05924676923076923
0.03108369230769231
0.0002086153846153846
-0.024408000000000003
-0.03838523076923077
-0.027120000000000002
0.009596307692307692
0.05277969230769231
0.10389046153846154
0.14561353846153846
0.16063384615384615
0.15771323076923077
0.13852061538461538
0.10409907692307692
0.042348923076923076
-0.026494153846153844
-0.08219446153846154
-0.13309661538461537
-0.16084246153846155
-0.16584923076923075
-0.14874276923076923
-0.10868861538461538
-0.06425353846153846
-0.009596307692307692
0.05048492307692308
0.1028473846153846
0.13497415384615385
0.13601723076923075
0.12579507692307693
0.1045163076923077
0.06967753846153846
0.030040615384615384
-0.021070153846153846
-0.059664
-0.08615815384615384
-0.10409907692307692
-0.09930092307692308
-0.08761846153846153
-0.07197230769230768
-0.04756430769230769
-0.021904615384615383
0.008970461538461538
0.04088861538461538
0.059664
0.08219446153846154
0.10138707692307691
0.12266584615384615
0.14603076923076924
0.15208061538461537
0.154584
0.13205353846153844
0.09408553846153846
0.05027630769230769
-0.003963692307692307
-0.04902461538461538
-0.09241661538461539
-0.12266584615384615
-0.13101046153846155
-0.12037107692307693
-0.08657538461538461
-0.03942830769230769
0.018358153846153843
0.084072
0.1397723076923077
0.1802436923076923
0.19797599999999999
0.1923433846153846
0.16271999999999998
0.11223507692307692
0.056326153846153845
-0.01043076923076923
-0.08302892307692307
-0.14811692307692306
-0.19839323076923077
-0.2221753846153846
-0.22321846153846153
-0.20131384615384615
-0.14749107692307692
-0.07781353846153846
0.0004172307692307692
0.07948246153846153
0.13998092307692306
0.17252492307692308
0.16501476923076921
0.1205796923076923
0.061124307692307686
-0.005424
-0.07823076923076923
-0.15667015384615385
-0.22989415384615383
-0.2860116923076923
-0.31396615384615384
-0.3095852307692307
-0.28163076923076924
-0.23928184615384615
-0.1867107692307692
-0.11849353846153846
-0.04047138461538462
0.04276615384615385
0.10931446153846153
0.15604430769230768
0.17732307692307692
0.17461107692307692
0.15270646153846154
0.09491999999999999
0.025033846153846153
-0.04819015384615385
-0.11223507692307692
-0.14853415384615384
-0.1585476923076923
-0.13706030769230768
-0.08782707692307692
-0.03108369230769231
0.037342153846153844
0.11452984615384615
0.1846246153846154
0.23364923076923078
0.24866953846153847
0.24282830769230768
0.21237046153846154
0.17002153846153847
0.12621230769230768
0.07551876923076924
0.02858030769230769
-0.015646153846153844
-0.04526953846153846
-0.05528307692307692
-0.06446215384615385
-0.07405846153846153
-0.07781353846153846
-0.0771876923076923
-0.06571384615384615
-0.04088861538461538
-0.016480615384615385
0.005632615384615384
0.023364923076923075
0.03859384615384615
0.053614153846153846
0.06487938461538462
0.06800861538461538
0.06049846153846154
0.050067692307692306
0.04672984615384615
0.05048492307692308
0.04839876923076923
0.042557538461538466
0.03400430769230769
0.02315630769230769
0.012308307692307691
0.0004172307692307692
-0.009179076923076922
-0.018983999999999997
-0.023782153846153845
-0.020652923076923076
-0.009804923076923077
0.013351384615384614
0.03212676923076923
0.04193169230769231
0.044435076923076924
0.03400430769230769
0.01981846153846154
-0.00855323076923077
-0.049233230769230765
-0.08344615384615384
-0.10159569230769232
-0.09179076923076923
-0.05528307692307692
-0.015437538461538461
0.026076923076923077
0.040054153846153843
0.03629907692307692
0.027120000000000002
-0.022947692307692308
-0.06133292307692308
-0.111192
-0.13935507692307691
-0.13768615384615385
-0.130176
-0.09408553846153846
-0.031918153846153846
0.04109723076923077
0.20486030769230767
0.4024190769230769
0.35339446153846155
0.3127144615384615
0.22530461538461538
0.10409907692307692
0.13226215384615383
-0.08949599999999999
-0.3114627692307692
-0.5077698461538461
-0.6179187692307693
-0.4549901538461538
-0.35256
-0.17377661538461536
-0.08135999999999999
0.07051199999999999
0.38030584615384616
0.5574203076923077
0.7493464615384616
0.6636055384615385
0.4848221538461538
0.3734215384615384
0.12913292307692306
0.030875076923076922
-0.15917353846153848
-0.3675803076923077
-0.3919883076923077
-0.514236923076923
-0.42369784615384615
-0.24408
-0.119328
0.1704387692307692
0.2899753846153846
0.3815575384615385
0.4896203076923077
0.48419630769230765
0.5494929230769231
0.46083138461538464
0.26348123076923075
0.06070707692307692
-0.15500123076923078
-0.20715507692307691
-0.268488
-0.3510996923076923
-0.3848953846153846
-0.41034646153846155
-0.2626467692307692
-0.10326461538461539
-0.019609846153846155
0.078648
0.06967753846153846
0.111192
0.19985353846153847
0.19442953846153843
0.2194633846153846
0.1775316923076923
0.10743692307692307
0.11390399999999999
0.06362769230769232
0.017315076923076923
-0.040679999999999994
-0.14457046153846154
-0.21007569230769232
-0.26348123076923075
-0.2680707692307692
-0.22676492307692306
-0.12913292307692306
-0.012308307692307691
0.05194523076923077
0.17502830769230768
0.28476
0.3698750769230769
0.4577021538461538
0.40700861538461536
0.33587076923076925
0.2509643076923077
0.11891076923076922
0.01981846153846154
-0.14102399999999998
-0.26765353846153844
-0.31396615384615384
-0.33712246153846154
-0.2774584615384615
-0.21508246153846153
-0.11974523076923077
0.03379569230769231
0.1693956923076923
0.28121353846153846
0.3081249230769231
0.3193901538461538
0.32627446153846157
0.25659692307692306
0.17732307692307692
0.027745846153846152
-0.13205353846153844
-0.1948467692307692
-0.2716172307692308
-0.2897667692307692
-0.24512307692307692
-0.20298276923076922
-0.06529661538461538
0.06300184615384616
0.16418030769230768
0.28267384615384616
0.32961230769230765
0.35193415384615384
0.31667815384615383
0.20381723076923075
0.062376
-0.09825784615384614
-0.21091015384615383
-0.2989458461538462
-0.33816553846153846
-0.33545353846153847
-0.3187643076923077
-0.21111876923076925
-0.0826116923076923
0.051528
0.18170399999999998
0.2221753846153846
0.26076923076923075
0.3047870769230769
0.295608
0.2586830769230769
0.1502030769230769
0.013768615384615384
-0.06800861538461538
-0.12558646153846154
-0.15520984615384617
-0.1800350769230769
-0.20360861538461536
-0.1721076923076923
-0.10535076923076922
-0.003963692307692307
0.10848000000000001
0.19067446153846154
0.24074215384615386
0.23448369230769228
0.22113230769230768
0.19964492307692308
0.15604430769230768
0.11578153846153846
0.01940123076923077
-0.08574092307692306
-0.14853415384615384
-0.1867107692307692
-0.16042523076923076
-0.13476553846153844
-0.16209415384615386
-0.17502830769230768
-0.16251138461538459
-0.09721476923076922
-0.015854769230769228
0.017315076923076923
0.027328615384615382
0.021904615384615383
0.042974769230769226
0.06633969230769231
0.06863446153846153
0.05507446153846154
0.001043076923076923
-0.026494153846153844
-0.03629907692307692
-0.051319384615384614
-0.05716061538461538
-0.09262523076923077
-0.116616
-0.12120553846153845
-0.11557292307692307
-0.07364123076923076
-0.02899753846153846
0.004589538461538461
0.013768615384615384
0.010013538461538461
0.024616615384615383
0.04756430769230769
0.059038153846153844
0.03233538461538461
-0.024616615384615383
-0.06863446153846153
-0.08636676923076922
-0.07781353846153846
-0.065088
-0.07635323076923077
-0.086784
-0.07677046153846154
-0.03713353846153846
0.008136
0.0070929230769230765
-0.010013538461538461
-0.019609846153846155
-0.022947692307692308
-0.010848
-0.010013538461538461
-0.021904615384615383
-0.018358153846153843
0.0029206153846153843
0.04902461538461538
0.1045163076923077
0.14811692307692306
0.17523692307692307
0.17690584615384616
0.16084246153846155
0.11870215384615385
0.06675692307692307
0.009387692307692307
-0.06279323076923077
-0.10555938461538462
-0.1287156923076923
-0.12850707692307692
-0.08135999999999999
-0.01814953846153846
0.06571384615384615
0.14436184615384615
0.19588984615384614
0.24679199999999998
0.2638984615384615
0.24658338461538462
0.19359507692307693
0.08866153846153846
-0.022530461538461537
-0.13622584615384614
-0.23156307692307693
-0.28955815384615385
-0.31813846153846154
-0.3022836923076923
-0.24908676923076922
-0.1612596923076923
-0.05653476923076922
0.04109723076923077
0.13080184615384613
0.19568123076923075
0.214248
0.20548615384615385
0.16856123076923077
0.11578153846153846
0.0717636923076923
0.020027076923076922
-0.026702769230769228
-0.07113784615384615
-0.10764553846153846
-0.11286092307692308
-0.09325107692307691
-0.06446215384615385
-0.03483876923076923
-0.014185846153846153
0.005424
0.033169846153846154
0.046104
0.04860738461538461
0.04631261538461538
0.037342153846153844
0.037342153846153844
0.05298830769230769
0.06759138461538462
0.07238953846153846
0.07238953846153846
0.05757784615384615
0.03233538461538461
0.0004172307692307692
-0.029623384615384614
-0.047981538461538464
-0.06842584615384616
-0.06988615384615385
-0.045895384615384616
-0.005841230769230769
0.053614153846153846
0.11265230769230769
0.16710092307692306
0.21007569230769232
0.23385784615384617
0.2424110769230769
0.21487384615384614
0.15604430769230768
0.08615815384615384
0.010639384615384617
-0.047772923076923074
-0.09158215384615384
-0.1218313846153846
-0.12558646153846154
-0.11348676923076922
-0.07343261538461537
-0.0018775384615384615
0.06446215384615385
0.11098338461538461
0.1397723076923077
0.14102399999999998
0.12600369230769232
0.09950953846153845
0.05090215384615384
-0.020652923076923076
-0.09241661538461539
-0.1316363076923077
-0.12412615384615384
-0.08574092307692306
-0.029414769230769227
0.02858030769230769
0.09053907692307692
0.14957723076923077
0.19714153846153845
0.22572184615384616
0.19651569230769228
0.1368516923076923
0.05799507692307692
-0.02795446153846154
-0.0892873846153846
-0.14060676923076923
-0.17398523076923075
-0.18086953846153844
-0.15959076923076923
-0.10222153846153846
-0.026076923076923077
0.041514461538461535
0.09763200000000001
0.13518276923076925
0.15333230769230768
0.16000799999999998
0.1422756923076923
0.08657538461538461
-0.0002086153846153846
-0.09199938461538461
-0.1704387692307692
-0.21028430769230766
-0.21362215384615382
-0.2056947692307692
-0.17502830769230768
-0.13330523076923076
-0.07405846153846153
0.0014603076923076922
0.05674338461538461
0.08219446153846154
0.0798996923076923
0.07843938461538462
0.08866153846153846
0.100344
0.10243015384615384
0.0936683076923077
0.09012184615384615
0.09304246153846155
0.10514215384615383
0.10910584615384614
0.08448923076923077
0.042348923076923076
-0.0029206153846153843
-0.03838523076923077
-0.04902461538461538
-0.0446436923076923
-0.03129230769230769
-0.0022947692307692304
0.03024923076923077
0.07468430769230769
0.12308307692307692
0.146448
0.14957723076923077
0.13476553846153844
0.10159569230769232
0.0744756923076923
0.04401784615384615
-0.011891076923076923
-0.07489292307692308
-0.1424843076923077
-0.1860849230769231
-0.19609846153846153
-0.1923433846153846
-0.18253846153846154
-0.1693956923076923
-0.13393107692307693
-0.07927384615384615
0.0077187692307692304
0.10096984615384616
0.17002153846153847
0.2157083076923077
0.22780799999999998
0.22572184615384616
0.19881046153846152
0.13622584615384614
0.05277969230769231
-0.04526953846153846
-0.12913292307692306
-0.1802436923076923
-0.19693292307692306
-0.18629353846153843
-0.15291507692307693
-0.09533723076923077
-0.019609846153846155
0.0717636923076923
0.15416676923076922
0.20965846153846154
0.22697353846153845
0.20402584615384614
0.16105107692307694
0.11348676923076922
0.05674338461538461
-0.014603076923076923
-0.08031692307692308
-0.12391753846153845
-0.12788123076923075
-0.10347323076923076
-0.073224
-0.03775938461538462
-0.006258461538461538
0.04047138461538462
0.10618523076923077
0.1656406153846154
0.19547261538461536
0.17565415384615385
0.12934153846153845
0.07468430769230769
0.026076923076923077
-0.01981846153846154
-0.08386338461538462
-0.13267938461538462
-0.15291507692307693
-0.13768615384615385
-0.07426707692307692
0.005424
0.08448923076923077
0.14853415384615384
0.18900553846153845
0.21341353846153846
0.20423446153846153
0.14436184615384615
0.04652123076923077
-0.061750153846153844
-0.15500123076923078
-0.2194633846153846
-0.24992123076923078
-0.24095076923076922
-0.20193969230769232
-0.14185846153846154
-0.05507446153846154
0.054657230769230764
0.16313723076923078
0.23636123076923077
0.2737033846153846
0.2680707692307692
0.22530461538461538
0.1612596923076923
0.08177723076923075
-0.006884307692307692
-0.09930092307692308
-0.1706473846153846
-0.20277415384615383
-0.18900553846153845
-0.15395815384615386
-0.10243015384615384
-0.07593599999999999
-0.03984553846153846
-0.0043809230769230765
0.002086153846153846
-0.009596307692307692
-0.07948246153846153
-0.13706030769230768
-0.18149538461538461
-0.15208061538461537
-0.07843938461538462
0.08302892307692307
0.2221753846153846
0.3054129230769231
0.49733907692307694
0.5805766153846154
0.6788344615384615
0.6517144615384615
0.46104
0.23177169230769232
-0.13351384615384615
-0.4147273846153846
-0.7514326153846154
-1.0510043076923077
-1.2249895384615384
-1.2921636923076922
-1.0668590769230768
-0.7236867692307692
-0.22843384615384613
0.3141747692307692
0.760403076923077
1.1918196923076922
1.4254689230769229
1.479708923076923
1.3351384615384614
0.9260436923076922
0.4508178461538461
-0.12037107692307693
-0.6875963076923076
-1.072908923076923
-1.3643446153846153
-1.4219224615384616
-1.2957101538461537
-1.0405735384615384
-0.6049846153846153
-0.1424843076923077
0.3738387692307692
0.844475076923077
1.17972
1.3958455384615385
1.4238000000000002
1.3005083076923076
1.0063606153846154
0.5507446153846154
0.05486584615384615
-0.44998338461538456
-0.8674227692307692
-1.1523913846153846
-1.3355556923076923
-1.3441089230769232
-1.2168535384615384
-0.9683926153846153
-0.604776
-0.23469230769230767
0.1449876923076923
0.51528
0.8225704615384615
1.0843827692307693
1.2272843076923077
1.226867076923077
1.0977341538461538
0.8359218461538461
0.49692184615384616
0.08323753846153846
-0.3510996923076923
-0.768121846153846
-1.1121286153846153
-1.308227076923077
-1.3845803076923078
-1.2829846153846154
-1.0049003076923078
-0.6195876923076923
-0.11202646153846153
0.4282873846153846
0.9416898461538461
1.377696
1.6228190769230768
1.6829003076923077
1.526230153846154
1.1655341538461539
0.6815464615384615
0.09825784615384614
-0.5050578461538461
-1.0589316923076924
-1.4694867692307692
-1.664124923076923
-1.644097846153846
-1.4052332307692308
-0.9923833846153847
-0.4456024615384615
0.19380369230769232
0.820067076923077
1.349532923076923
1.7045963076923076
1.8124504615384613
1.6997981538461537
1.3735236923076921
0.8726381538461538
0.2966510769230769
-0.32314523076923074
-0.8861981538461539
-1.307809846153846
-1.5677446153846153
-1.6036264615384614
-1.4384030769230767
-1.1071218461538461
-0.6508799999999999
-0.14185846153846154
0.36904061538461536
0.8042123076923077
1.1302781538461537
1.2982135384615385
1.2867396923076924
1.114632
0.7906523076923075
0.39699507692307695
-0.02273907692307692
-0.42891323076923077
-0.7514326153846154
-0.9821612307692307
-1.091892923076923
-1.059348923076923
-0.929172923076923
-0.7190972307692308
-0.4453938461538462
-0.15270646153846154
0.15354092307692307
0.4268270769230769
0.6189618461538461
0.7424621538461539
0.7814732307692308
0.750180923076923
0.6592246153846153
0.5131938461538461
0.33670523076923076
0.1356
-0.06738276923076922
-0.28100492307692304
-0.48586523076923077
-0.6467076923076923
-0.7616547692307691
-0.7862713846153846
-0.733908923076923
-0.6137464615384616
-0.40095876923076923
-0.1353913846153846
0.1785747692307692
0.5000510769230769
0.7556049230769231
0.929172923076923
0.9928006153846154
0.9348055384615384
0.7670787692307692
0.5058923076923076
0.1785747692307692
-0.17377661538461536
-0.4948356923076923
-0.7374553846153846
-0.8761846153846153
-0.8947513846153846
-0.8094276923076922
-0.6356510769230769
-0.3767593846153846
-0.07155507692307693
0.25513661538461535
0.5557513846153845
0.7737544615384615
0.8851550769230768
0.8751415384615384
0.762072
0.5791163076923077
0.3410861538461538
0.07384984615384615
-0.1794092307692308
-0.38343507692307693
-0.4960873846153846
-0.5236246153846154
-0.4837790769230769
-0.3880246153846154
-0.2620209230769231
-0.11223507692307692
0.047981538461538464
0.20110523076923076
0.31751261538461534
0.3815575384615385
0.40012430769230767
0.3848953846153846
0.34943076923076927
0.28663753846153844
0.20715507692307691
0.12913292307692306
0.058829538461538454
0.0012516923076923076
-0.04839876923076923
-0.09784061538461537
-0.14081538461538462
-0.1666836923076923
-0.1800350769230769
-0.17252492307692308
-0.1422756923076923
-0.08845292307692308
-0.02273907692307692
0.04130584615384615
0.12037107692307693
0.21320492307692307
0.3062473846153846
0.3675803076923077
0.385104
0.36319938461538465
0.2906012307692308
0.18170399999999998
0.053405538461538456
-0.08740984615384616
-0.23010276923076922
-0.36278215384615387
-0.450192
-0.46354338461538463
-0.4141015384615384
-0.30436984615384616
-0.15249784615384615
0.018358153846153843
0.20256553846153844
0.35923569230769226
0.46145723076923073
0.4952529230769231
0.44455938461538463
0.32231076923076923
0.14957723076923077
-0.03859384615384615
-0.21612553846153845
-0.36632861538461536
-0.45749353846153845
-0.49024615384615383
-0.45978830769230766
-0.3600701538461538
-0.23177169230769232
-0.08490646153846154
0.058829538461538454
0.16188553846153847
0.2194633846153846
0.23052
0.19964492307692308
0.12412615384615384
0.01814953846153846
-0.084072
-0.17544553846153846
-0.2497126153846154
-0.29227015384615385
-0.301032
-0.2703655384615385
-0.20798953846153845
-0.12496061538461539
-0.03838523076923077
0.03233538461538461
0.07781353846153846
0.0826116923076923
0.05757784615384615
0.01856676923076923
-0.029414769230769227
-0.06884307692307692
-0.092208
-0.08386338461538462
-0.050067692307692306
-0.010639384615384617
0.04214030769230769
0.09095630769230768
0.11974523076923077
0.12704676923076924
0.10493353846153847
0.058412307692307694
-0.0035464615384615383
-0.07030338461538461
-0.12579507692307693
-0.1506203076923077
-0.1476996923076923
-0.11411261538461538
-0.054657230769230764
0.014185846153846153
0.08365476923076923
0.14269292307692305
0.1829556923076923
0.19150892307692308
0.17231630769230769
0.13101046153846155
0.08135999999999999
0.03045784615384615
-0.023990769230769232
-0.06404492307692307
-0.07739630769230768
-0.06258461538461538
-0.014185846153846153
0.05319692307692307
0.12350030769230769
0.18900553846153845
0.23803015384615384
0.26911384615384615
0.27474646153846155
0.24992123076923078
0.20110523076923076
0.14144123076923076
0.0744756923076923
0.012516923076923077
-0.03024923076923077
-0.05507446153846154
-0.05444861538461539
-0.021487384615384613
0.03921969230769231
0.11327815384615383
0.18504184615384617
0.24053353846153847
0.2701569230769231
0.25847446153846154
0.21466523076923077
0.14707384615384617
0.04652123076923077
-0.06028984615384615
-0.15500123076923078
-0.22634769230769228
-0.24762646153846155
-0.22342707692307692
-0.165432
-0.07739630769230768
0.021070153846153846
0.1178676923076923
0.19714153846153845
0.2399076923076923
0.22989415384615383
0.1612596923076923
0.06154153846153846
-0.04631261538461538
-0.15270646153846154
-0.23844738461538462
-0.29581661538461534
-0.3187643076923077
-0.29227015384615385
-0.21633415384615384
-0.1028473846153846
0.016897846153846156
0.12704676923076924
0.21237046153846154
0.2655673846153846
0.29331323076923077
0.28246523076923075
0.24199384615384617
0.16876984615384616
0.07238953846153846
-0.021904615384615383
-0.10263876923076923
-0.1718990769230769
-0.22801661538461537
-0.2705741538461538
-0.2818393846153846
-0.25159015384615385
-0.20673784615384616
-0.13893784615384613
-0.07468430769230769
-0.02023569230769231
0.03755076923076923
0.09012184615384615
0.13768615384615385
0.15208061538461537
0.13393107692307693
0.09179076923076923
0.043600615384615383
0.002086153846153846
-0.04172307692307692
-0.092208
-0.143736
-0.18337292307692307
-0.20527753846153846
-0.20819815384615384
-0.20027076923076922
-0.1858763076923077
-0.15667015384615385
-0.10576799999999999
-0.03024923076923077
0.05820369230769231
0.13622584615384614
0.19067446153846154
0.2090326153846154
0.19735015384615384
0.15291507692307693
0.07843938461538462
-0.00855323076923077
-0.11432123076923076
-0.20798953846153845
-0.2699483076923077
-0.290184
-0.2601433846153846
-0.20047938461538461
-0.12037107692307693
-0.026494153846153844
0.07489292307692308
0.1760713846153846
0.25242461538461536
0.29227015384615385
0.29748553846153847
0.27787569230769227
0.2497126153846154
0.20527753846153846
0.1424843076923077
0.056951999999999996
-0.027328615384615382
-0.08219446153846154
-0.1070196923076923
-0.09846646153846153
-0.08052553846153847
-0.058412307692307694
-0.03379569230769231
-0.0077187692307692304
0.02586830769230769
0.046104
0.048816000000000005
0.03880246153846154
0.031709538461538456
0.031709538461538456
0.040679999999999994
0.05069353846153846
0.05277969230769231
0.05048492307692308
0.046104
0.05382276923076923
0.05194523076923077
0.04631261538461538
0.03337846153846154
-0.005841230769230769
-0.03609046153846154
-0.05507446153846154
-0.065088
-0.07280676923076923
-0.0880356923076923
-0.07969107692307692
-0.040054153846153843
0.02482523076923077
0.10180430769230768
0.16459753846153846
0.20694646153846152
0.22718215384615387
0.23448369230769228
0.21967199999999998
0.16063384615384615
0.06613107692307692
-0.04672984615384615
-0.1462393846153846
-0.20319138461538463
-0.23677846153846152
-0.24199384615384617
-0.23156307692307693
-0.23490092307692306
-0.20027076923076922
-0.12350030769230769
-0.021278769230769233
0.0826116923076923
0.14957723076923077
0.20047938461538461
0.2716172307692308
0.34358953846153845
0.4076344615384615
0.4024190769230769
0.25346769230769234
0.08302892307692307
-0.09074769230769231
-0.18316430769230768
-0.2601433846153846
-0.42787015384615384
-0.49546153846153845
-0.5428172307692307
-0.4374664615384615
-0.23656984615384613
-0.06341907692307691
0.12808984615384614
0.18900553846153845
0.3148006153846154
0.4072172307692307
0.4111809230769231
0.37008369230769234
0.13726892307692307
-0.06446215384615385
-0.2559710769230769
-0.4109723076923077
-0.4322510769230769
-0.47710338461538465
-0.41034646153846155
-0.2682793846153846
-0.12391753846153845
0.11891076923076922
0.30416123076923074
0.4549901538461538
0.5353070769230769
0.45436430769230773
0.38280923076923074
0.25701415384615384
0.13872923076923074
0.06613107692307692
-0.06341907692307691
-0.13247076923076923
-0.19192615384615386
-0.1923433846153846
-0.10430769230769231
-0.07280676923076923
-0.04130584615384615
-0.018775384615384614
0.012308307692307691
0.09596307692307693
0.11432123076923076
0.10409907692307692
0.07906523076923076
0.035464615384615386
0.05590892307692308
0.06738276923076922
0.06759138461538462
0.0880356923076923
0.09387692307692307
0.13038461538461538
0.1585476923076923
0.1558356923076923
0.13852061538461538
0.04944184615384615
-0.03921969230769231
-0.11619876923076923
-0.19463815384615382
-0.21675138461538462
-0.21862892307692305
-0.1656406153846154
-0.07134646153846153
0.028163076923076923
0.16480615384615382
0.2638984615384615
0.3202246153846154
0.330864
0.28121353846153846
0.22634769230769228
0.12850707692307692
0.024199384615384616
-0.06195876923076923
-0.14832553846153845
-0.1712732307692308
-0.16772676923076923
-0.13184492307692308
-0.06633969230769231
-0.013768615384615384
0.08636676923076922
0.18358153846153846
0.2424110769230769
0.2624381538461539
0.21675138461538462
0.16501476923076921
0.10159569230769232
0.01397723076923077
-0.07051199999999999
-0.1612596923076923
-0.2154996923076923
-0.21007569230769232
-0.17565415384615385
-0.09304246153846155
-0.013142769230769229
0.052571076923076915
0.11724184615384614
0.13747753846153846
0.14457046153846154
0.111192
0.04568676923076923
-0.02524246153846154
-0.11411261538461538
-0.165432
-0.1873366153846154
-0.17231630769230769
-0.10910584615384614
-0.04401784615384615
0.03421292307692308
0.0974233846153846
0.13601723076923075
0.16313723076923078
0.14603076923076924
0.10096984615384616
0.03588184615384615
-0.04380923076923077
-0.1045163076923077
-0.14394461538461537
-0.15541846153846153
-0.14269292307692305
-0.10952307692307692
-0.03150092307692308
0.06362769230769232
0.15228923076923076
0.21967199999999998
0.24616615384615384
0.2480436923076923
0.2209236923076923
0.1635544615384615
0.092208
0.0
-0.08302892307692307
-0.14331876923076922
-0.1846246153846154
-0.17628
-0.13205353846153844
-0.05090215384615384
0.054657230769230764
0.14519630769230768
0.2207150769230769
0.26348123076923075
0.27787569230769227
0.27432923076923077
0.23093723076923076
0.16167692307692308
0.07802215384615384
0.003129230769230769
-0.03755076923076923
-0.059872615384615385
-0.06154153846153846
-0.052153846153846155
-0.03275261538461539
0.002086153846153846
0.030040615384615384
0.04965046153846154
0.04693846153846153
0.008761846153846153
-0.03671630769230769
-0.0880356923076923
-0.12725538461538463
-0.13810338461538463
-0.143736
-0.1218313846153846
-0.08782707692307692
-0.0448523076923077
0.02273907692307692
0.0826116923076923
0.13518276923076925
0.14081538461538462
0.10660246153846153
0.07405846153846153
0.02795446153846154
-0.012308307692307691
-0.06154153846153846
-0.11348676923076922
-0.1397723076923077
-0.13664307692307692
-0.08323753846153846
-0.003129230769230769
0.06738276923076922
0.12016246153846154
0.16042523076923076
0.18858830769230767
0.19213476923076922
0.15479261538461536
0.084072
-0.006467076923076923
-0.09867507692307692
-0.16000799999999998
-0.19839323076923077
-0.20944984615384615
-0.19881046153846152
-0.16626646153846153
-0.09825784615384614
-0.027328615384615382
0.040679999999999994
0.08240307692307691
0.08386338461538462
0.059038153846153844
0.012308307692307691
-0.027328615384615382
-0.06070707692307692
-0.10347323076923076
-0.15228923076923076
-0.20444307692307692
-0.23052
-0.21529107692307692
-0.1779489230769231
-0.12642092307692307
-0.07823076923076923
-0.027745846153846152
0.03421292307692308
