0
0.09784061538461537
0.15896492307692306
0.19004861538461537
0.18983999999999998
0.17419384615384614
0.15124615384615384
0.13622584615384614
0.10681107692307691
0.053405538461538456
-0.008761846153846153
-0.06341907692307691
-0.0934596923076923
-0.10597661538461538
-0.10681107692307691
-0.10409907692307692
-0.09325107692307691
-0.06946892307692307
-0.038176615384615385
0.0025033846153846152
0.0448523076923077
0.07343261538461537
0.08866153846153846
0.09012184615384615
0.0826116923076923
0.06362769230769232
0.02586830769230769
-0.014394461538461538
-0.05924676923076923
-0.0936683076923077
-0.11202646153846153
-0.1205796923076923
-0.11411261538461538
-0.0988836923076923
-0.059872615384615385
0.003963692307692307
0.08574092307692306
0.16418030769230768
0.21779446153846155
0.2438713846153846
0.25054707692307693
0.23949046153846154
0.20715507692307691
0.15667015384615385
0.0798996923076923
-0.007927384615384614
-0.08699261538461538
-0.15479261538461536
-0.2075723076923077
-0.2438713846153846
-0.25305046153846156
-0.22405292307692307
-0.16105107692307694
-0.07072061538461538
0.023782153846153845
0.10347323076923076
0.16647507692307692
0.20527753846153846
0.21800307692307694
0.206112
0.15291507692307693
0.06821723076923077
-0.02899753846153846
-0.12162276923076921
-0.18399876923076922
-0.22655630769230767
-0.23636123076923077
-0.21925476923076925
-0.1913003076923077
-0.1368516923076923
-0.06216738461538462
0.015020307692307692
0.06863446153846153
0.10263876923076923
0.1316363076923077
0.14477907692307693
0.14394461538461537
0.12391753846153845
0.09074769230769231
0.054657230769230764
0.0077187692307692304
-0.040679999999999994
-0.08344615384615384
-0.12725538461538463
-0.16856123076923077
-0.1990190769230769
-0.214248
-0.19547261538461536
-0.15667015384615385
-0.10576799999999999
-0.042348923076923076
0.02482523076923077
0.0974233846153846
0.15938215384615384
0.2008966153846154
0.20798953846153845
0.18086953846153844
0.13080184615384613
0.06070707692307692
-0.006258461538461538
-0.06529661538461538
-0.12913292307692306
-0.1787833846153846
-0.19860184615384616
-0.1883796923076923
-0.1476996923076923
-0.08866153846153846
-0.011056615384615385
0.07551876923076924
0.16647507692307692
0.24887815384615386
0.2989458461538462
0.3229366153846154
0.30583015384615386
0.25305046153846156
0.1760713846153846
0.07051199999999999
-0.04214030769230769
-0.15208061538461537
-0.238656
-0.27850153846153847
-0.2705741538461538
-0.2125790769230769
-0.11974523076923077
-0.012516923076923077
0.10722830769230769
0.2140393846153846
0.2943563076923077
0.34296369230769225
0.34358953846153845
0.30854215384615385
0.23218892307692307
0.14603076923076924
0.06967753846153846
-0.00855323076923077
-0.07551876923076924
-0.12600369230769232
-0.14603076923076924
-0.13080184615384613
-0.08386338461538462
-0.01814953846153846
0.05945538461538461
0.13810338461538463
0.21696000000000001
0.2822566153846154
0.3152178461538461
0.32627446153846157
0.29915446153846154
0.24470584615384613
0.1721076923076923
0.0853236923076923
0.0012516923076923076
-0.08949599999999999
-0.1597993846153846
-0.20652923076923077
-0.23239753846153846
-0.2292683076923077
-0.20924123076923076
-0.1712732307692308
-0.127464
-0.07051199999999999
-0.012934153846153845
0.03379569230769231
0.06884307692307692
0.09137353846153846
0.11202646153846153
0.12829846153846153
0.13434830769230768
0.124752
0.10201292307692307
0.05757784615384615
0.008344615384615384
-0.037342153846153844
-0.07948246153846153
-0.11411261538461538
-0.13768615384615385
-0.12788123076923075
-0.08594953846153845
-0.016897846153846156
0.059664
0.13267938461538462
0.19651569230769228
0.24199384615384617
0.26640184615384616
0.25555384615384613
0.2056947692307692
0.12245723076923076
0.022947692307692308
-0.06571384615384615
-0.13643446153846153
-0.19463815384615382
-0.22822523076923076
-0.23677846153846152
-0.21320492307692307
-0.14853415384615384
-0.06341907692307691
0.027120000000000002
0.10222153846153846
0.15208061538461537
0.18170399999999998
0.192552
0.1923433846153846
0.1656406153846154
0.11140061538461538
0.0448523076923077
-0.01710646153846154
-0.053614153846153846
-0.07197230769230768
-0.07051199999999999
-0.05653476923076922
-0.029623384615384614
0.021696
0.09387692307692307
0.16292861538461537
0.19693292307692306
0.19588984615384614
0.1777403076923077
0.1489513846153846
0.116616
0.07635323076923077
0.011473846153846154
-0.04944184615384615
-0.09450276923076922
-0.10764553846153846
-0.09241661538461539
-0.07510153846153846
-0.05507446153846154
-0.044435076923076924
-0.031709538461538456
-0.012934153846153845
-0.006884307692307692
-0.014394461538461538
-0.04631261538461538
-0.09262523076923077
-0.13747753846153846
-0.18316430769230768
-0.22676492307692306
-0.25471938461538457
-0.21821169230769227
-0.12913292307692306
0.01043076923076923
0.17481969230769231
0.31229723076923077
0.44956615384615384
0.5305089230769231
0.5540824615384615
0.5029716923076922
0.3684147692307692
0.20110523076923076
0.006049846153846154
-0.14060676923076923
-0.3277347692307692
-0.4704276923076923
-0.5340553846153846
-0.5603409230769231
-0.44309907692307693
-0.30854215384615385
-0.11494707692307692
0.07510153846153846
0.2225926153846154
0.37884553846153846
0.4078430769230769
0.3826006153846154
0.27975323076923075
0.11870215384615385
-0.033169846153846154
-0.2225926153846154
-0.3467187692307692
-0.425784
-0.43329415384615383
-0.34004307692307695
-0.233232
-0.0826116923076923
0.04172307692307692
0.13935507692307691
0.2492953846153846
0.2703655384615385
0.25117292307692307
0.2059033846153846
0.1316363076923077
0.10764553846153846
0.06592246153846154
0.027745846153846152
0.0014603076923076922
-0.037342153846153844
-0.02899753846153846
-0.025033846153846153
-0.022530461538461537
-0.031709538461538456
-0.0609156923076923
-0.06258461538461538
-0.07906523076923076
-0.092208
-0.1151556923076923
-0.15249784615384615
-0.14957723076923077
-0.14916
-0.12808984615384614
-0.07572738461538461
-0.02753723076923077
0.031918153846153846
0.07030338461538461
0.06967753846153846
0.05507446153846154
0.012308307692307691
-0.05194523076923077
-0.11953661538461538
-0.19213476923076922
-0.2273907692307692
-0.22300984615384614
-0.17711446153846155
-0.09012184615384615
0.0008344615384615384
0.09074769230769231
0.16501476923076921
0.2207150769230769
0.23907323076923076
0.19317784615384614
0.12245723076923076
0.04380923076923077
-0.02753723076923077
-0.086784
-0.1462393846153846
-0.17461107692307692
-0.18337292307692307
-0.1710646153846154
-0.130176
-0.07927384615384615
-0.008970461538461538
0.059872615384615385
0.11140061538461538
0.13601723076923075
0.13309661538461537
0.12662953846153846
0.09700615384615385
0.045895384615384616
-0.015228923076923076
-0.078648
-0.11578153846153846
-0.11452984615384615
-0.07677046153846154
-0.009596307692307692
0.06863446153846153
0.1502030769230769
0.2275993846153846
0.26368984615384616
0.24846092307692308
0.19025723076923076
0.10952307692307692
0.027328615384615382
-0.05736923076923077
-0.13309661538461537
-0.17628
-0.19213476923076922
-0.1783661538461538
-0.12287446153846153
-0.04172307692307692
0.03483876923076923
0.08740984615384616
0.14018953846153845
0.18232984615384615
0.192552
0.17419384615384614
0.12204
0.058412307692307694
-0.012308307692307691
-0.07948246153846153
-0.11494707692307692
-0.13747753846153846
-0.1435273846153846
-0.1178676923076923
-0.06821723076923077
0.009179076923076922
0.09533723076923077
0.16647507692307692
0.21612553846153845
0.23135446153846154
0.21466523076923077
0.17148184615384612
0.11223507692307692
0.054240000000000003
-0.006049846153846154
-0.06049846153846154
-0.10117846153846152
-0.1070196923076923
-0.0771876923076923
-0.045895384615384616
-0.008970461538461538
0.03024923076923077
0.05924676923076923
0.09012184615384615
0.10764553846153846
0.10555938461538462
0.0826116923076923
0.04193169230769231
0.017523692307692306
-0.006049846153846154
-0.04109723076923077
-0.07051199999999999
-0.10660246153846153
-0.12996738461538462
-0.12662953846153846
-0.11703323076923078
-0.10076123076923077
-0.09012184615384615
-0.06988615384615385
-0.040054153846153843
-0.011473846153846154
0.040679999999999994
0.08448923076923077
0.11953661538461538
0.14978584615384616
0.1718990769230769
0.19964492307692308
0.20944984615384615
0.20339999999999997
0.1881710769230769
0.15750461538461538
0.12683815384615382
0.09283384615384616
0.0446436923076923
-0.006049846153846154
-0.06383630769230769
-0.10117846153846152
-0.10868861538461538
-0.09137353846153846
-0.05611753846153846
-0.025033846153846153
0.017315076923076923
0.058412307692307694
0.09950953846153845
0.12350030769230769
0.10618523076923077
0.0678
0.016063384615384615
-0.02023569230769231
-0.03358707692307692
-0.04526953846153846
-0.056951999999999996
-0.06425353846153846
-0.058412307692307694
-0.029206153846153847
0.009179076923076922
0.03483876923076923
0.04380923076923077
0.04652123076923077
0.05111076923076923
0.06884307692307692
0.08490646153846154
0.09095630769230768
0.09095630769230768
0.07113784615384615
0.04526953846153846
0.014185846153846153
-0.016897846153846156
-0.04714707692307692
-0.07823076923076923
-0.09262523076923077
-0.09074769230769231
-0.07134646153846153
-0.04422646153846154
-0.013560000000000001
0.007927384615384614
0.015437538461538461
0.03024923076923077
0.03921969230769231
0.02357353846153846
-0.009387692307692307
-0.04401784615384615
-0.05653476923076922
-0.05027630769230769
-0.031918153846153846
-0.010222153846153844
0.0014603076923076922
0.01940123076923077
0.04318338461538461
0.06300184615384616
0.06446215384615385
0.03942830769230769
0.001043076923076923
-0.03755076923076923
-0.055491692307692304
-0.05590892307692308
-0.049233230769230765
-0.03629907692307692
-0.015020307692307692
0.025033846153846153
0.07405846153846153
0.11306953846153844
0.13476553846153844
0.13247076923076923
0.11640738461538462
0.0897046153846154
0.049233230769230765
0.0043809230769230765
-0.049233230769230765
-0.10389046153846154
-0.14707384615384617
-0.16418030769230768
-0.1558356923076923
-0.138312
-0.10931446153846153
-0.06362769230769232
-0.007927384615384614
0.054240000000000003
0.11014892307692307
0.14144123076923076
0.14978584615384616
0.1435273846153846
0.13038461538461538
0.11411261538461538
0.08887015384615385
0.05048492307692308
0.008761846153846153
-0.029414769230769227
-0.04985907692307692
-0.05319692307692307
-0.04944184615384615
-0.03901107692307692
-0.030875076923076922
-0.014603076923076923
0.011473846153846154
0.03629907692307692
0.047772923076923074
0.046104
0.0446436923076923
0.04693846153846153
0.05757784615384615
0.06633969230769231
0.07134646153846153
0.06321046153846153
0.03650769230769231
0.005632615384615384
-0.026494153846153844
-0.058412307692307694
-0.09304246153846155
-0.12642092307692307
-0.13747753846153846
-0.11411261538461538
-0.06133292307692308
0.005841230769230769
0.06738276923076922
0.119328
0.15520984615384617
0.17899199999999998
0.1860849230769231
0.15938215384615384
0.11619876923076923
0.06446215384615385
0.02044430769230769
-0.003963692307692307
-0.016897846153846156
-0.010639384615384617
-0.0002086153846153846
0.021696
0.06154153846153846
0.09763200000000001
0.12496061538461539
0.11745046153846153
0.08761846153846153
0.04860738461538461
-0.003755076923076923
-0.04819015384615385
-0.08469784615384615
-0.10910584615384614
-0.11703323076923078
-0.10389046153846154
-0.06821723076923077
-0.016897846153846156
0.03838523076923077
0.08699261538461538
0.11974523076923077
0.130176
0.12162276923076921
0.08428061538461538
0.02482523076923077
-0.048816000000000005
-0.12391753846153845
-0.17732307692307692
-0.20193969230769232
-0.18942276923076923
-0.15374953846153847
-0.09095630769230768
0.0022947692307692304
0.10138707692307691
0.1867107692307692
0.23823876923076923
0.25513661538461535
0.23385784615384617
0.17231630769230769
0.08448923076923077
-0.022947692307692308
-0.14018953846153845
-0.24053353846153847
-0.30666461538461537
-0.3275261538461538
-0.3031181538461538
-0.241368
-0.15750461538461538
-0.06383630769230769
0.03755076923076923
0.12704676923076924
0.20235692307692305
0.24282830769230768
0.24178523076923078
0.21320492307692307
0.15562707692307692
0.09596307692307693
0.03421292307692308
-0.025033846153846153
-0.06905169230769231
-0.10868861538461538
-0.13059323076923077
-0.1397723076923077
-0.14603076923076924
-0.1489513846153846
-0.1543753846153846
-0.14561353846153846
-0.11536430769230768
-0.06738276923076922
-0.007301538461538462
0.05048492307692308
0.11098338461538461
0.16271999999999998
0.19797599999999999
0.21111876923076925
0.1775316923076923
0.10409907692307692
0.0029206153846153843
-0.10347323076923076
-0.20840676923076923
-0.3047870769230769
-0.37321292307692305
-0.4022104615384615
-0.37592492307692305
-0.28768061538461537
-0.15354092307692307
-0.006049846153846154
0.13518276923076925
0.2574313846153846
0.3548547692307692
0.41305846153846154
0.431208
0.39970707692307694
0.3116713846153846
0.1856676923076923
0.03483876923076923
-0.10514215384615383
-0.22551323076923077
-0.31667815384615383
-0.3611132307692308
-0.3506824615384615
-0.2774584615384615
-0.16230276923076925
-0.016272
0.13121907692307694
0.2503384615384615
0.3327415384615385
0.37237846153846155
0.3659113846153846
0.31000246153846156
0.20694646153846152
0.07614461538461538
-0.042557538461538466
-0.13872923076923074
-0.20548615384615385
-0.23782153846153845
-0.2399076923076923
-0.206112
-0.1570873846153846
-0.09658892307692307
-0.029623384615384614
0.027328615384615382
0.07301538461538462
0.10660246153846153
0.1353913846153846
0.154584
0.15082892307692305
0.13455692307692307
0.10785415384615385
0.07802215384615384
0.05236246153846154
0.021278769230769233
-0.0043809230769230765
-0.028788923076923077
-0.049233230769230765
-0.053614153846153846
-0.05277969230769231
-0.042974769230769226
-0.02753723076923077
-0.016063384615384615
-0.0029206153846153843
0.003129230769230769
-0.0035464615384615383
-0.027328615384615382
-0.05236246153846154
-0.06675692307692307
-0.09971815384615385
-0.09971815384615385
-0.09012184615384615
-0.06028984615384615
-0.005841230769230769
0.06154153846153846
0.23177169230769232
0.26619323076923074
0.24762646153846155
0.249504
0.1597993846153846
0.13518276923076925
0.0016689230769230767
-0.15833907692307692
-0.3131316923076923
-0.46020553846153844
-0.43704923076923075
-0.4216116923076923
-0.3350363076923077
-0.23448369230769228
-0.11473846153846154
0.1543753846153846
0.3646596923076923
0.5818283076923076
0.6871790769230769
0.6093655384615385
0.5325950769230768
0.3402516923076923
0.14018953846153845
-0.065088
-0.3350363076923077
-0.4825273846153846
-0.6337735384615385
-0.6930203076923077
-0.565764923076923
-0.4239064615384615
-0.18337292307692307
0.03775938461538462
0.20715507692307691
0.3917796923076923
0.4925409230769231
0.5887126153846154
0.6135378461538461
0.5092301538461538
0.3615304615384615
0.16876984615384616
0.03692492307692308
-0.06133292307692308
-0.19463815384615382
-0.27453784615384613
-0.344424
-0.3319070769230769
-0.22968553846153844
-0.14457046153846154
-0.020027076923076922
0.07823076923076923
0.173568
0.30332676923076923
0.3669544615384615
0.40846892307692306
0.4015846153846154
0.32669169230769235
0.2659846153846154
0.1881710769230769
0.09575446153846154
-0.014603076923076923
-0.1531236923076923
-0.2709913846153846
-0.3782196923076923
-0.4372578461538461
-0.43475446153846153
-0.3811403076923077
-0.2720344615384615
-0.16897846153846155
-0.015437538461538461
0.184416
0.35568923076923076
0.5002596923076923
0.5465723076923077
0.5159058461538462
0.4389267692307692
0.30520430769230766
0.17502830769230768
0.006675692307692307
-0.1794092307692308
-0.2979027692307692
-0.3600701538461538
-0.3402516923076923
-0.2724516923076923
-0.18232984615384615
-0.03379569230769231
0.12308307692307692
0.2724516923076923
0.3890676923076923
0.4518609230769231
0.4950443076923077
0.45436430769230773
0.35318584615384613
0.22426153846153846
0.04839876923076923
-0.09387692307692307
-0.23218892307692307
-0.33962584615384617
-0.36778892307692307
-0.3623649230769231
-0.28204799999999997
-0.18066092307692305
-0.09658892307692307
0.008970461538461538
0.09784061538461537
0.16710092307692306
0.1940123076923077
0.1639716923076923
0.09700615384615385
0.0018775384615384615
-0.07030338461538461
-0.1205796923076923
-0.16418030769230768
-0.1858763076923077
-0.19693292307692306
-0.17377661538461536
-0.11765907692307691
-0.06133292307692308
0.002086153846153846
0.03692492307692308
0.04735569230769231
0.08031692307692308
0.10368184615384615
0.10743692307692307
0.084072
0.042974769230769226
0.031918153846153846
0.03275261538461539
0.03755076923076923
0.03713353846153846
0.009596307692307692
-0.02211323076923077
-0.05444861538461539
-0.06926030769230769
-0.05924676923076923
-0.05757784615384615
-0.05778646153846154
-0.07405846153846153
-0.08782707692307692
-0.06905169230769231
-0.04401784615384615
0.004589538461538461
0.04109723076923077
0.04276615384615385
0.052153846153846155
0.05653476923076922
0.07364123076923076
0.07739630769230768
0.02795446153846154
-0.026702769230769228
-0.07531015384615385
-0.09700615384615385
-0.09137353846153846
-0.09658892307692307
-0.09012184615384615
-0.06905169230769231
-0.01814953846153846
0.06279323076923077
0.12141415384615384
0.16021661538461537
0.16730953846153845
0.14999446153846155
0.132888
0.09012184615384615
0.03609046153846154
-0.02211323076923077
-0.07885661538461539
-0.103056
-0.10514215384615383
-0.08636676923076922
-0.04693846153846153
-0.011682461538461537
0.013768615384615384
0.040054153846153843
0.0826116923076923
0.13601723076923075
0.16730953846153845
0.1733593846153846
0.154584
0.11599015384615384
0.08198584615384615
0.051319384615384614
0.025659692307692307
-0.0016689230769230767
-0.02482523076923077
-0.013768615384615384
0.011891076923076923
0.04860738461538461
0.08031692307692308
0.09179076923076923
0.11223507692307692
0.11828492307692307
0.10180430769230768
0.06529661538461538
0.0022947692307692304
-0.04693846153846153
-0.08094276923076923
-0.09700615384615385
-0.08720123076923077
-0.07843938461538462
-0.05444861538461539
-0.03129230769230769
-0.019609846153846155
-0.009596307692307692
-0.019192615384615384
-0.03921969230769231
-0.07051199999999999
-0.10806276923076923
-0.1289243076923077
-0.14686523076923075
-0.15124615384615384
-0.13497415384615385
-0.11348676923076922
-0.07072061538461538
-0.02795446153846154
0.01814953846153846
0.065088
0.0892873846153846
0.10368184615384615
0.0974233846153846
0.0828203076923077
0.06863446153846153
0.03442153846153846
-0.002086153846153846
-0.03901107692307692
-0.06738276923076922
-0.08594953846153845
-0.11056615384615384
-0.11348676923076922
-0.10222153846153846
-0.073224
-0.016480615384615385
0.028371692307692306
0.06070707692307692
0.08699261538461538
0.10159569230769232
0.11202646153846153
0.10660246153846153
0.07593599999999999
0.016480615384615385
-0.053614153846153846
-0.10055261538461538
-0.12704676923076924
-0.13226215384615383
-0.13226215384615383
-0.12308307692307692
-0.09450276923076922
-0.0717636923076923
-0.04547815384615384
-0.019192615384615384
-0.0029206153846153843
0.013142769230769229
0.03233538461538461
0.0678
0.11578153846153846
0.1531236923076923
0.18066092307692305
0.19568123076923075
0.18900553846153845
0.16271999999999998
0.11265230769230769
0.0446436923076923
-0.033169846153846154
-0.1045163076923077
-0.15270646153846154
-0.16584923076923075
-0.13935507692307691
-0.09554584615384615
-0.042348923076923076
0.027745846153846152
0.09950953846153845
0.16730953846153845
0.21633415384615384
0.22634769230769228
0.20298276923076922
0.16313723076923078
0.11536430769230768
0.052571076923076915
-0.015228923076923076
-0.086784
-0.14916
-0.18170399999999998
-0.1787833846153846
-0.1422756923076923
-0.09763200000000001
-0.03880246153846154
0.028163076923076923
0.09137353846153846
0.14749107692307692
0.17648861538461538
0.17273353846153844
0.1395636923076923
0.09596307692307693
0.06425353846153846
0.053405538461538456
0.04756430769230769
0.04860738461538461
0.05069353846153846
0.052153846153846155
0.06487938461538462
0.06571384615384615
0.05277969230769231
0.009804923076923077
-0.03984553846153846
-0.07781353846153846
-0.11286092307692308
-0.12204
-0.13455692307692307
-0.1287156923076923
-0.08469784615384615
-0.01856676923076923
0.07739630769230768
0.16063384615384615
0.20986707692307693
0.23385784615384617
0.21028430769230766
0.15249784615384615
0.07113784615384615
-0.03880246153846154
-0.16209415384615386
-0.2724516923076923
-0.33816553846153846
-0.3502652307692307
-0.3049956923076923
-0.21716861538461538
-0.1070196923076923
0.018775384615384614
0.13393107692307693
0.22697353846153845
0.2832996923076923
0.2699483076923077
0.20694646153846152
0.1151556923076923
0.006884307692307692
-0.09053907692307692
-0.1787833846153846
-0.25200738461538463
-0.28955815384615385
-0.2891409230769231
-0.25138153846153843
-0.18066092307692305
-0.09992676923076924
-0.02858030769230769
0.03504738461538461
0.0798996923076923
0.10806276923076923
0.11473846153846154
0.08386338461538462
0.03838523076923077
-0.009387692307692307
-0.05090215384615384
-0.0678
-0.06988615384615385
-0.07030338461538461
-0.06216738461538462
-0.04714707692307692
-0.021696
0.011891076923076923
0.03150092307692308
0.03567323076923076
0.032544
0.03629907692307692
0.04693846153846153
0.05444861538461539
0.053614153846153846
0.04756430769230769
0.049233230769230765
0.05507446153846154
0.07280676923076923
0.0988836923076923
0.1097316923076923
0.1045163076923077
0.08386338461538462
0.055491692307692304
0.02586830769230769
-0.011473846153846154
-0.06446215384615385
-0.11953661538461538
-0.1502030769230769
-0.14999446153846155
-0.11223507692307692
-0.05736923076923077
0.011265230769230769
0.09283384615384616
0.17023015384615386
0.24574892307692306
0.28955815384615385
0.2805876923076923
0.22572184615384616
0.14311015384615386
0.05674338461538461
-0.018775384615384614
-0.07969107692307692
-0.12329169230769231
-0.1449876923076923
-0.13455692307692307
-0.08386338461538462
-0.005841230769230769
0.0771876923076923
0.14290153846153844
0.18358153846153846
0.20861538461538462
0.21111876923076925
0.18650215384615382
0.13998092307692306
0.059872615384615385
-0.026494153846153844
-0.0961716923076923
-0.14144123076923076
-0.15124615384615384
-0.14060676923076923
-0.11244369230769231
-0.06300184615384616
0.004172307692307692
0.08010830769230769
0.15228923076923076
0.20110523076923076
0.22822523076923076
0.23385784615384617
0.21529107692307692
0.1783661538461538
0.12120553846153845
0.053405538461538456
-0.008970461538461538
-0.053405538461538456
-0.07259815384615384
-0.06216738461538462
-0.030875076923076922
0.008761846153846153
0.05277969230769231
0.09909230769230769
0.14311015384615386
0.17648861538461538
0.18525046153846153
0.1639716923076923
0.12704676923076924
0.08949599999999999
0.05173661538461538
0.025033846153846153
-0.0022947692307692304
-0.030875076923076922
-0.04672984615384615
-0.05757784615384615
-0.052571076923076915
-0.051319384615384614
-0.06028984615384615
-0.06571384615384615
-0.06613107692307692
-0.04631261538461538
-0.017940923076923077
-0.002712
0.003755076923076923
-0.004798153846153846
-0.0016689230769230767
0.011265230769230769
0.026702769230769228
0.023364923076923075
0.0
-0.016480615384615385
-0.029832
-0.008344615384615384
0.011891076923076923
0.13205353846153844
0.15374953846153847
0.0828203076923077
0.11077476923076923
0.05090215384615384
0.07593599999999999
0.0077187692307692304
-0.15646153846153846
-0.26097784615384617
-0.4042966153846154
-0.336288
-0.2655673846153846
-0.22822523076923076
-0.1856676923076923
-0.19860184615384616
-0.026076923076923077
0.124752
0.26348123076923075
0.31897292307692304
0.19463815384615382
0.15333230769230768
0.05570030769230769
-0.006884307692307692
-0.03984553846153846
-0.1869193846153846
-0.20924123076923076
-0.2655673846153846
-0.3047870769230769
-0.1846246153846154
-0.14603076923076924
-0.03838523076923077
0.06028984615384615
0.09867507692307692
0.2056947692307692
0.22405292307692307
0.28350830769230767
0.3344104615384615
0.2768326153846154
0.23093723076923076
0.14832553846153845
0.12162276923076921
0.10827138461538462
0.012308307692307691
-0.06383630769230769
-0.16251138461538459
-0.19985353846153847
-0.15959076923076923
-0.15833907692307692
-0.1136953846153846
-0.07739630769230768
-0.034630153846153845
0.08490646153846154
0.15249784615384615
0.21111876923076925
0.249504
0.22697353846153845
0.249504
0.23364923076923078
0.16042523076923076
0.06362769230769232
-0.06905169230769231
-0.1612596923076923
-0.23823876923076923
-0.2845513846153846
-0.28392553846153845
-0.24199384615384617
-0.12391753846153845
-0.035464615384615386
0.07009476923076922
0.20256553846153844
0.27182584615384614
0.3473446153846154
0.3659113846153846
0.3350363076923077
0.28246523076923075
0.16313723076923078
0.06446215384615385
-0.05319692307692307
-0.17899199999999998
-0.23406646153846156
-0.2709913846153846
-0.268488
-0.24679199999999998
-0.21237046153846154
-0.10827138461538462
0.003755076923076923
0.09179076923076923
0.14060676923076923
0.15792184615384616
0.20298276923076922
0.21237046153846154
0.18399876923076922
0.1341396923076923
0.026494153846153844
-0.03880246153846154
-0.0828203076923077
-0.12788123076923075
-0.12704676923076924
-0.15792184615384616
-0.16647507692307692
-0.14436184615384615
-0.13789476923076924
-0.09199938461538461
-0.055491692307692304
-0.024616615384615383
0.010848
0.028788923076923077
0.053614153846153846
0.05757784615384615
0.06404492307692307
0.065088
0.05048492307692308
0.040262769230769234
0.0029206153846153843
-0.03609046153846154
-0.07593599999999999
-0.12767261538461538
-0.14018953846153845
-0.143736
-0.1422756923076923
-0.0988836923076923
-0.05799507692307692
-0.021904615384615383
0.008970461538461538
0.029414769230769227
0.0717636923076923
0.10493353846153847
0.10889723076923077
0.09679753846153846
0.065088
0.037342153846153844
0.008970461538461538
-0.02023569230769231
-0.03671630769230769
-0.053614153846153846
-0.05507446153846154
-0.06070707692307692
-0.07489292307692308
-0.08386338461538462
-0.10368184615384615
-0.09137353846153846
-0.06717415384615384
-0.06341907692307691
-0.0448523076923077
-0.038176615384615385
-0.012516923076923077
0.026702769230769228
0.021278769230769233
0.0002086153846153846
-0.03275261538461539
-0.05277969230769231
-0.04860738461538461
-0.05173661538461538
-0.054240000000000003
-0.06592246153846154
-0.07280676923076923
-0.06133292307692308
-0.053614153846153846
-0.040262769230769234
-0.049233230769230765
-0.07802215384615384
-0.08782707692307692
-0.09408553846153846
-0.07280676923076923
-0.03609046153846154
-0.002086153846153846
0.050067692307692306
0.08615815384615384
0.13226215384615383
0.19150892307692308
0.22697353846153845
0.23344061538461539
0.20131384615384615
0.16251138461538459
0.1356
0.10868861538461538
0.07343261538461537
0.021278769230769233
-0.03838523076923077
-0.07238953846153846
-0.06571384615384615
-0.027745846153846152
0.008136
0.031918153846153846
0.06759138461538462
0.11578153846153846
0.17628
0.21779446153846155
0.22697353846153845
0.21862892307692305
0.19025723076923076
0.15500123076923078
0.11098338461538461
0.0446436923076923
-0.03108369230769231
-0.09596307692307693
-0.13872923076923074
-0.1476996923076923
-0.12391753846153845
-0.07551876923076924
-0.02545107692307692
0.02023569230769231
0.0717636923076923
0.11557292307692307
0.15771323076923077
0.17398523076923075
0.15416676923076922
0.11974523076923077
0.07885661538461539
0.05027630769230769
0.028788923076923077
0.004589538461538461
-0.025659692307692307
-0.052153846153846155
-0.059664
-0.05027630769230769
-0.04526953846153846
-0.06258461538461538
-0.092208
-0.116616
-0.11807630769230769
-0.09679753846153846
-0.06321046153846153
-0.03483876923076923
-0.003129230769230769
0.04172307692307692
0.08302892307692307
0.12308307692307692
0.1358086153846154
0.10409907692307692
0.05298830769230769
-0.018358153846153843
-0.09450276923076922
-0.1614683076923077
-0.2207150769230769
-0.2578486153846154
-0.27474646153846155
-0.25701415384615384
-0.19964492307692308
-0.12433476923076923
-0.043392
0.03859384615384615
0.12224861538461537
0.20360861538461536
0.2568055384615385
0.2682793846153846
0.2342750769230769
0.16042523076923076
0.06362769230769232
-0.04214030769230769
-0.13184492307692308
-0.21362215384615382
-0.26911384615384615
-0.2772498461538462
-0.24908676923076922
-0.17398523076923075
-0.07197230769230768
0.03337846153846154
