0
0.14060676923076923
0.23239753846153846
0.29873723076923075
0.32836061538461536
0.30144923076923075
0.23406646153846156
0.13998092307692306
0.043392
-0.03629907692307692
-0.09763200000000001
-0.13226215384615383
-0.1424843076923077
-0.12725538461538463
-0.08761846153846153
-0.024408000000000003
0.04693846153846153
0.09596307692307693
0.12579507692307693
0.14582215384615385
0.15124615384615384
0.13893784615384613
0.10660246153846153
0.06487938461538462
0.02273907692307692
-0.016897846153846156
-0.04172307692307692
-0.04839876923076923
-0.04714707692307692
-0.049233230769230765
-0.04401784615384615
-0.00855323076923077
0.030875076923076922
0.06133292307692308
0.08115138461538463
0.0826116923076923
0.08720123076923077
0.08615815384615384
0.08094276923076923
0.06654830769230768
0.03942830769230769
0.01981846153846154
0.012099692307692308
0.013560000000000001
0.016897846153846156
0.01940123076923077
0.021278769230769233
0.026285538461538457
0.045895384615384616
0.06988615384615385
0.07739630769230768
0.07656184615384615
0.06988615384615385
0.05799507692307692
0.04693846153846153
0.037342153846153844
0.042557538461538466
0.0446436923076923
0.04276615384615385
0.051528
0.06154153846153846
0.0826116923076923
0.09179076923076923
0.08740984615384616
0.08073415384615384
0.07238953846153846
0.06967753846153846
0.05924676923076923
0.033169846153846154
-0.008970461538461538
-0.05173661538461538
-0.08344615384615384
-0.10013538461538461
-0.1028473846153846
-0.10409907692307692
-0.09241661538461539
-0.05236246153846154
0.003129230769230769
0.06258461538461538
0.1178676923076923
0.16251138461538459
0.1856676923076923
0.18358153846153846
0.16418030769230768
0.12537784615384615
0.06279323076923077
-0.018775384615384614
-0.10076123076923077
-0.1639716923076923
-0.20944984615384615
-0.22572184615384616
-0.2127876923076923
-0.1867107692307692
-0.1358086153846154
-0.06446215384615385
0.015228923076923076
0.0974233846153846
0.15145476923076923
0.17023015384615386
0.15813046153846153
0.11223507692307692
0.051319384615384614
-0.027328615384615382
-0.10952307692307692
-0.17023015384615386
-0.2056947692307692
-0.21508246153846153
-0.2125790769230769
-0.1913003076923077
-0.14957723076923077
-0.08949599999999999
-0.005424
0.06946892307692307
0.12579507692307693
0.1570873846153846
0.15562707692307692
0.14311015384615386
0.11745046153846153
0.07948246153846153
0.02795446153846154
-0.029414769230769227
-0.07593599999999999
-0.09971815384615385
-0.09533723076923077
-0.07635323076923077
-0.04756430769230769
-0.021278769230769233
0.006049846153846154
0.046104
0.08636676923076922
0.12162276923076921
0.13747753846153846
0.13330523076923076
0.1205796923076923
0.10681107692307691
0.10055261538461538
0.08344615384615384
0.04547815384615384
-0.0070929230769230765
-0.06070707692307692
-0.10201292307692307
-0.13038461538461538
-0.1462393846153846
-0.13789476923076924
-0.11306953846153844
-0.07259815384615384
-0.020652923076923076
0.029832
0.07885661538461539
0.10827138461538462
0.1316363076923077
0.15667015384615385
0.16167692307692308
0.1476996923076923
0.11098338461538461
0.06195876923076923
0.016063384615384615
-0.018358153846153843
-0.035464615384615386
-0.044435076923076924
-0.04672984615384615
-0.03609046153846154
-0.009804923076923077
0.021278769230769233
0.05444861538461539
0.07510153846153846
0.07092923076923077
0.04714707692307692
0.012308307692307691
-0.022947692307692308
-0.07030338461538461
-0.12767261538461538
-0.18379015384615385
-0.22175815384615383
-0.22029784615384615
-0.18629353846153843
-0.13935507692307691
-0.08740984615384616
-0.042348923076923076
-0.0022947692307692304
0.03233538461538461
0.05945538461538461
0.06717415384615384
0.040054153846153843
-0.0022947692307692304
-0.06404492307692307
-0.1435273846153846
-0.24449723076923074
-0.34922215384615385
-0.46354338461538463
-0.5040147692307693
-0.40700861538461536
-0.2426196923076923
0.037342153846153844
0.3229366153846154
0.6112430769230769
0.8960030769230769
1.0839655384615383
1.1832664615384614
1.0950221538461538
0.8611643076923077
0.49274953846153846
0.08490646153846154
-0.29080984615384614
-0.6195876923076923
-0.8453095384615383
-1.0071950769230769
-1.0030227692307692
-0.8367563076923077
-0.5486584615384615
-0.1693956923076923
0.18983999999999998
0.4758516923076923
0.663396923076923
0.7395415384615384
0.694272
0.5476153846153846
0.2578486153846154
-0.09804923076923076
-0.40575692307692307
-0.6273064615384616
-0.6875963076923076
-0.627515076923077
-0.48816
-0.27620676923076926
-0.05528307692307692
0.14811692307692306
0.3319070769230769
0.41326707692307696
0.40679999999999994
0.3442153846153846
0.25388492307692306
0.2090326153846154
0.17690584615384616
0.16480615384615382
0.13872923076923074
0.07343261538461537
0.0022947692307692304
-0.08219446153846154
-0.16897846153846155
-0.26681907692307694
-0.35860984615384617
-0.4134756923076923
-0.44810584615384613
-0.4303735384615384
-0.37091815384615384
-0.3081249230769231
-0.21612553846153845
-0.10827138461538462
0.03129230769230769
0.20715507692307691
0.360696
0.471888
0.5221643076923077
0.47230523076923075
0.34275507692307694
0.15291507692307693
-0.09846646153846153
-0.3652855384615385
-0.591216
-0.7241040000000001
-0.7280676923076923
-0.6131206153846154
-0.3994984615384615
-0.11452984615384615
0.19338646153846153
0.4877427692307692
0.7197230769230769
0.8448923076923077
0.8407199999999999
0.7362036923076923
0.557628923076923
0.32543999999999995
0.08010830769230769
-0.1704387692307692
-0.37738523076923075
-0.5046406153846154
-0.5432344615384616
-0.48690830769230764
-0.3623649230769231
-0.1842073846153846
0.014811692307692307
0.21633415384615384
0.39741230769230773
0.5219556923076923
0.5741095384615384
0.5227901538461539
0.4026276923076923
0.254928
0.09387692307692307
-0.042557538461538466
-0.15813046153846153
-0.2374043076923077
-0.2482523076923077
-0.19964492307692308
-0.10576799999999999
0.003129230769230769
0.08761846153846153
0.12683815384615382
0.14018953846153845
0.14164984615384615
0.12245723076923076
0.08845292307692308
0.03629907692307692
-0.016272
-0.03921969230769231
-0.03233538461538461
-0.0070929230769230765
0.018358153846153843
0.024616615384615383
0.008344615384615384
-0.013142769230769229
-0.03942830769230769
-0.07280676923076923
-0.12516923076923075
-0.19651569230769228
-0.24700061538461537
-0.2647329230769231
-0.24470584615384613
-0.18086953846153844
-0.09909230769230769
-0.010013538461538461
0.09491999999999999
0.2138307692307692
0.3277347692307692
0.42369784615384615
0.48002399999999995
0.4729310769230769
0.4124326153846154
0.30186646153846153
0.16105107692307694
0.006049846153846154
-0.15562707692307692
-0.2868461538461538
-0.36966646153846155
-0.3884418461538462
-0.3369138461538461
-0.23072861538461537
-0.0936683076923077
0.06028984615384615
0.2194633846153846
0.33962584615384617
0.40700861538461536
0.40450523076923073
0.3342018461538461
0.23510953846153848
0.11891076923076922
0.011056615384615385
-0.07635323076923077
-0.1489513846153846
-0.19380369230769232
-0.2059033846153846
-0.1940123076923077
-0.16793538461538463
-0.13747753846153846
-0.11181784615384616
-0.09137353846153846
-0.06529661538461538
-0.02899753846153846
0.008970461538461538
0.051528
0.09012184615384615
0.12934153846153845
0.1760713846153846
0.2140393846153846
0.24512307692307692
0.25346769230769234
0.2509643076923077
0.25200738461538463
0.23823876923076923
0.19860184615384616
0.12370892307692308
0.02357353846153846
-0.08156861538461539
-0.17440246153846153
-0.24637476923076923
-0.2822566153846154
-0.2926873846153846
-0.27432923076923077
-0.20319138461538463
-0.09930092307692308
0.014185846153846153
0.10806276923076923
0.1614683076923077
0.17565415384615385
0.15145476923076923
0.10159569230769232
0.02482523076923077
-0.08031692307692308
-0.18712800000000002
-0.2772498461538462
-0.32210215384615387
-0.3216849230769231
-0.2832996923076923
-0.2073636923076923
-0.12329169230769231
-0.027328615384615382
0.0771876923076923
0.17085599999999998
0.23531815384615382
0.24428861538461538
0.20694646153846152
0.14436184615384615
0.06300184615384616
-0.025659692307692307
-0.12245723076923076
-0.21633415384615384
-0.27474646153846155
-0.2926873846153846
-0.2647329230769231
-0.20381723076923075
-0.13622584615384614
-0.06446215384615385
0.0012516923076923076
0.07635323076923077
0.14457046153846154
0.1800350769230769
0.18086953846153844
0.132888
0.06675692307692307
0.002086153846153846
-0.05298830769230769
-0.09408553846153846
-0.13184492307692308
-0.15270646153846154
-0.14290153846153844
-0.10368184615384615
-0.033169846153846154
0.049233230769230765
0.11703323076923078
0.16793538461538463
0.1927606153846154
0.192552
0.15959076923076923
0.09137353846153846
0.009179076923076922
-0.06613107692307692
-0.11098338461538461
-0.11286092307692308
-0.09137353846153846
-0.06216738461538462
-0.029623384615384614
0.0006258461538461538
0.03692492307692308
0.06654830769230768
0.07426707692307692
0.06926030769230769
0.045895384615384616
0.018775384615384614
-0.006675692307692307
-0.03838523076923077
-0.07468430769230769
-0.11140061538461538
-0.1356
-0.13935507692307691
-0.11599015384615384
-0.07969107692307692
-0.042974769230769226
-0.0014603076923076922
0.04902461538461538
0.10722830769230769
0.16772676923076923
0.21737723076923077
0.2426196923076923
0.24637476923076923
0.23469230769230767
0.22175815384615383
0.20423446153846153
0.17711446153846155
0.1422756923076923
0.09429415384615383
0.04944184615384615
0.012099692307692308
-0.016480615384615385
-0.03629907692307692
-0.051319384615384614
-0.05319692307692307
-0.045060923076923075
-0.02023569230769231
0.011265230769230769
0.02357353846153846
0.031709538461538456
0.03671630769230769
0.03984553846153846
0.04985907692307692
0.03775938461538462
0.00855323076923077
-0.03233538461538461
-0.08240307692307691
-0.12037107692307693
-0.15520984615384617
-0.1710646153846154
-0.17252492307692308
-0.1597993846153846
-0.12391753846153845
-0.07781353846153846
-0.02273907692307692
0.026494153846153844
0.06759138461538462
0.09784061538461537
0.12224861538461537
0.14311015384615386
0.15354092307692307
0.14081538461538462
0.10493353846153847
0.06487938461538462
0.024199384615384616
-0.005841230769230769
-0.035464615384615386
-0.06446215384615385
-0.08761846153846153
-0.10868861538461538
-0.10681107692307691
-0.08699261538461538
-0.05778646153846154
-0.01814953846153846
0.021070153846153846
0.07134646153846153
0.12454338461538461
0.15771323076923077
0.1760713846153846
0.1704387692307692
0.14957723076923077
0.11703323076923078
0.06633969230769231
0.0008344615384615384
-0.0828203076923077
-0.16438892307692307
-0.22989415384615383
-0.2643156923076923
-0.254928
-0.2059033846153846
-0.12350030769230769
-0.01668923076923077
0.10263876923076923
0.21654276923076923
0.31000246153846156
0.3780110769230769
0.41326707692307696
0.3972036923076923
0.3304467692307692
0.23239753846153846
0.10889723076923077
-0.03108369230769231
-0.16251138461538459
-0.2682793846153846
-0.33545353846153847
-0.3671630769230769
-0.368832
-0.3316984615384615
-0.2701569230769231
-0.18754523076923074
-0.0880356923076923
0.016063384615384615
0.12120553846153845
0.21111876923076925
0.27975323076923075
0.3077076923076923
0.29456492307692306
0.2480436923076923
0.168144
0.08574092307692306
0.002086153846153846
-0.07197230769230768
-0.11974523076923077
-0.15145476923076923
-0.1597993846153846
-0.14457046153846154
-0.11995384615384615
-0.08073415384615384
-0.031918153846153846
0.01272553846153846
0.06675692307692307
0.11828492307692307
0.17231630769230769
0.22447015384615385
0.24992123076923078
0.25972615384615383
0.2497126153846154
0.21174461538461536
0.14144123076923076
0.056951999999999996
-0.033169846153846154
-0.12767261538461538
-0.21362215384615382
-0.25951753846153847
-0.25701415384615384
-0.23010276923076922
-0.17502830769230768
-0.09408553846153846
0.006467076923076923
0.11244369230769231
0.21007569230769232
0.2899753846153846
0.3392086153846154
0.35193415384615384
0.32606584615384615
0.26139507692307695
0.1710646153846154
0.06675692307692307
-0.04047138461538462
-0.12683815384615382
-0.18086953846153844
-0.20110523076923076
-0.1800350769230769
-0.12266584615384615
-0.040679999999999994
0.06028984615384615
0.15938215384615384
0.2415766153846154
0.29602523076923076
0.3079163076923077
0.2828824615384615
0.23281476923076924
0.16584923076923075
0.09179076923076923
0.020027076923076922
-0.03775938461538462
-0.07134646153846153
-0.08469784615384615
-0.09283384615384616
-0.10368184615384615
-0.1178676923076923
-0.13476553846153844
-0.1397723076923077
-0.1424843076923077
-0.13226215384615383
-0.09784061538461537
-0.06049846153846154
-0.003755076923076923
0.05778646153846154
0.12204
0.18170399999999998
0.20715507692307691
0.20694646153846152
0.17628
0.12370892307692308
0.06049846153846154
-0.0050067692307692304
-0.06821723076923077
-0.1353913846153846
-0.19463815384615382
-0.23510953846153848
-0.25555384615384613
-0.25159015384615385
-0.2355267692307692
-0.20819815384615384
-0.1558356923076923
-0.11870215384615385
-0.08887015384615385
-0.04130584615384615
0.0029206153846153843
0.06383630769230769
0.11160923076923077
0.12913292307692306
0.14519630769230768
0.17982646153846152
0.22968553846153844
0.25367630769230765
0.21049292307692305
0.09930092307692308
-0.018775384615384614
-0.11098338461538461
-0.1424843076923077
-0.2369870769230769
-0.36403384615384615
-0.4389267692307692
-0.48023261538461537
-0.39511753846153846
-0.2995716923076923
-0.16334584615384617
-0.02211323076923077
0.11974523076923077
0.34358953846153845
0.47272246153846154
0.5634701538461538
0.5384363076923077
0.38885907692307686
0.2374043076923077
0.007510153846153846
-0.17565415384615385
-0.35256
-0.5269624615384615
-0.5837058461538461
-0.599352
-0.5092301538461538
-0.3392086153846154
-0.14477907692307693
0.09721476923076922
0.25930892307692305
0.3692492307692308
0.45603323076923075
0.4645864615384615
0.46083138461538464
0.3727956923076923
0.21737723076923077
0.05298830769230769
-0.13455692307692307
-0.2482523076923077
-0.3312812307692308
-0.3978295384615384
-0.3980381538461538
-0.3611132307692308
-0.2480436923076923
-0.10055261538461538
0.01856676923076923
0.13205353846153844
0.21299630769230768
0.2868461538461538
0.35005661538461535
0.36278215384615387
0.3490135384615385
0.29331323076923077
0.21195323076923075
0.12287446153846153
0.009596307692307692
-0.09909230769230769
-0.20402584615384614
-0.3054129230769231
-0.37029230769230764
-0.40638276923076927
-0.39219692307692305
-0.32627446153846157
-0.22447015384615385
-0.08031692307692308
0.06654830769230768
0.214248
0.34358953846153845
0.42891323076923077
0.4798153846153846
0.45269538461538456
0.37655076923076924
0.2751636923076923
0.130176
-0.011891076923076923
-0.14978584615384616
-0.2557624615384615
-0.3156350769230769
-0.3383741538461538
-0.30249230769230767
-0.23156307692307693
-0.1207883076923077
0.02858030769230769
0.16418030769230768
0.2647329230769231
0.32001599999999997
0.3333673846153846
0.32627446153846157
0.2680707692307692
0.15792184615384616
0.024616615384615383
-0.10827138461538462
-0.19296923076923078
-0.2426196923076923
-0.25367630769230765
-0.21466523076923077
-0.15896492307692306
-0.06717415384615384
0.031709538461538456
0.1028473846153846
0.15354092307692307
0.15833907692307692
0.14060676923076923
0.10722830769230769
0.053614153846153846
0.015854769230769228
-0.021070153846153846
-0.03775938461538462
-0.03838523076923077
-0.03233538461538461
-0.009596307692307692
-0.006467076923076923
0.003963692307692307
0.021070153846153846
0.03296123076923077
0.04547815384615384
0.04047138461538462
0.03921969230769231
0.040679999999999994
0.03984553846153846
0.04693846153846153
0.04839876923076923
0.04130584615384615
0.035464615384615386
0.025033846153846153
0.013351384615384614
0.005215384615384615
-0.0029206153846153843
0.0029206153846153843
0.008761846153846153
0.012934153846153845
0.01981846153846154
0.01710646153846154
0.008970461538461538
-0.017315076923076923
-0.05173661538461538
-0.07843938461538462
-0.086784
-0.06696553846153847
-0.04547815384615384
-0.032544
-0.0077187692307692304
0.027745846153846152
0.07155507692307693
0.11286092307692308
0.12350030769230769
0.11682461538461539
0.09095630769230768
0.06633969230769231
0.055491692307692304
0.021696
-0.03129230769230769
-0.09825784615384614
-0.15416676923076922
-0.18504184615384617
-0.20298276923076922
-0.20298276923076922
-0.20193969230769232
-0.18483323076923078
-0.13518276923076925
-0.07092923076923077
0.016480615384615385
0.10117846153846152
0.1597993846153846
0.1990190769230769
0.21028430769230766
0.2140393846153846
0.19505538461538463
0.14457046153846154
0.07572738461538461
-0.01043076923076923
-0.07155507692307693
-0.09575446153846154
-0.08782707692307692
-0.06592246153846154
-0.04944184615384615
-0.015228923076923076
0.03838523076923077
0.10514215384615383
0.16418030769230768
0.18483323076923078
0.17544553846153846
0.1506203076923077
0.12725538461538463
0.11494707692307692
0.08824430769230769
0.05090215384615384
0.02044430769230769
0.0043809230769230765
0.017523692307692306
0.04172307692307692
0.058412307692307694
0.06070707692307692
0.059872615384615385
0.07614461538461538
0.10868861538461538
0.13184492307692308
0.13768615384615385
0.12808984615384614
0.100344
0.06988615384615385
0.037342153846153844
0.008344615384615384
-0.031918153846153846
-0.08219446153846154
-0.11640738461538462
-0.12829846153846153
-0.103056
-0.052153846153846155
0.006258461538461538
0.06571384615384615
0.11202646153846153
0.15374953846153847
0.18483323076923078
0.1873366153846154
0.16188553846153847
0.11202646153846153
0.0609156923076923
0.01940123076923077
-0.020652923076923076
-0.06300184615384616
-0.10618523076923077
-0.14185846153846154
-0.14916
-0.13664307692307692
-0.11452984615384615
-0.08490646153846154
-0.059664
-0.027328615384615382
0.008761846153846153
0.04109723076923077
0.051319384615384614
0.03671630769230769
0.016480615384615385
-0.005424
-0.027328615384615382
-0.042557538461538466
-0.05236246153846154
-0.05757784615384615
-0.05382276923076923
-0.03838523076923077
-0.016897846153846156
0.001043076923076923
0.017523692307692306
0.03108369230769231
0.04756430769230769
0.06487938461538462
0.08031692307692308
0.08636676923076922
0.07343261538461537
0.045060923076923075
0.00855323076923077
-0.03337846153846154
-0.07823076923076923
-0.11703323076923078
-0.14916
-0.16480615384615382
-0.15771323076923077
-0.11452984615384615
-0.047981538461538464
0.011891076923076923
0.06696553846153847
0.116616
0.15813046153846153
0.18900553846153845
0.20173107692307693
0.1910916923076923
0.14686523076923075
0.08448923076923077
0.03024923076923077
-0.017940923076923077
-0.05716061538461538
-0.08344615384615384
-0.08949599999999999
-0.06425353846153846
-0.013768615384615384
0.056326153846153845
0.13706030769230768
0.20673784615384616
0.26681907692307694
0.3016578461538461
0.2947735384615384
0.25200738461538463
0.16793538461538463
0.0609156923076923
-0.04860738461538461
-0.14916
-0.22968553846153844
-0.28350830769230767
-0.2926873846153846
-0.24992123076923078
-0.16626646153846153
-0.05653476923076922
0.051528
0.14311015384615386
0.20235692307692305
0.2154996923076923
0.18775384615384613
0.11807630769230769
0.012934153846153845
-0.10848000000000001
-0.23177169230769232
-0.3304467692307692
-0.3836436923076923
-0.39282276923076925
-0.3483876923076923
-0.26160369230769226
-0.15166338461538462
-0.02753723076923077
0.10472492307692308
0.2209236923076923
0.29873723076923075
0.3291950769230769
0.31813846153846154
0.2716172307692308
0.19442953846153843
0.09846646153846153
-0.013768615384615384
-0.11390399999999999
-0.1927606153846154
-0.23114584615384615
-0.22593046153846155
-0.19317784615384614
-0.13247076923076923
-0.06821723076923077
0.006467076923076923
0.07635323076923077
0.12329169230769231
0.15208061538461537
0.1422756923076923
0.11578153846153846
0.09429415384615383
0.07009476923076922
0.05194523076923077
0.03963692307692308
0.03108369230769231
0.024408000000000003
0.015854769230769228
0.012099692307692308
0.005424
-0.01272553846153846
-0.042557538461538466
-0.06613107692307692
-0.07238953846153846
-0.06821723076923077
-0.05382276923076923
-0.02586830769230769
0.015020307692307692
0.05090215384615384
0.09262523076923077
0.12955015384615384
0.14686523076923075
0.1435273846153846
0.12204
0.08761846153846153
0.04526953846153846
0.0006258461538461538
-0.058412307692307694
-0.11452984615384615
-0.16856123076923077
-0.19693292307692306
-0.19380369230769232
-0.17419384615384614
-0.13038461538461538
-0.07635323076923077
-0.011891076923076923
0.05382276923076923
0.11181784615384616
0.14999446153846155
0.16021661538461537
0.1368516923076923
0.09491999999999999
0.051528
-0.003755076923076923
-0.058412307692307694
-0.10722830769230769
-0.14457046153846154
-0.1504116923076923
-0.12224861538461537
-0.06884307692307692
-0.0014603076923076922
0.06633969230769231
0.13101046153846155
0.18483323076923078
0.2157083076923077
0.21842030769230766
0.1927606153846154
0.14144123076923076
0.07948246153846153
0.027120000000000002
-0.02482523076923077
-0.06946892307692307
-0.09596307692307693
-0.11056615384615384
-0.10326461538461539
-0.07593599999999999
-0.04088861538461538
-0.005424
0.02232184615384615
0.043600615384615383
0.05277969230769231
0.04944184615384615
0.029623384615384614
-0.013560000000000001
-0.062376
-0.10535076923076922
-0.12350030769230769
-0.1136953846153846
-0.08866153846153846
-0.04526953846153846
0.011473846153846154
0.07802215384615384
0.14999446153846155
0.21111876923076925
0.2399076923076923
0.23218892307692307
0.1948467692307692
0.14582215384615385
0.09074769230769231
0.035464615384615386
-0.018775384615384614
-0.073224
-0.10994030769230768
-0.11745046153846153
-0.0897046153846154
-0.051528
-0.017732307692307693
0.010848
0.03275261538461539
0.06216738461538462
0.08845292307692308
0.09825784615384614
0.08615815384615384
0.046104
0.006049846153846154
-0.03045784615384615
-0.07051199999999999
-0.11452984615384615
-0.16000799999999998
-0.1856676923076923
-0.184416
-0.16063384615384615
-0.11327815384615383
-0.06529661538461538
-0.02044430769230769
0.010639384615384617
0.004589538461538461
-0.013142769230769229
-0.06717415384615384
-0.12350030769230769
-0.19588984615384614
-0.2453316923076923
-0.235944
-0.1710646153846154
-0.02795446153846154
0.19505538461538463
0.45373846153846153
0.6076966153846154
0.7887747692307692
0.9083113846153846
0.9471138461538461
0.9258350769230769
0.6869704615384615
0.376968
-0.03275261538461539
-0.41389292307692305
-0.7316141538461538
-1.0447458461538461
-1.2083003076923078
-1.2811070769230768
-1.1223507692307693
-0.7699993846153846
-0.3131316923076923
0.25117292307692307
0.7044941538461539
1.0979427692307693
1.352870769230769
1.3933421538461537
1.284444923076923
0.9277126153846154
0.4616658461538461
-0.05111076923076923
-0.6250116923076923
-1.0409907692307692
-1.325124923076923
-1.4446615384615384
-1.3330523076923075
-1.112963076923077
-0.7280676923076923
-0.27328615384615385
0.21153599999999997
0.7180541538461538
1.0848
1.3017599999999998
1.3543310769230767
1.2533612307692308
1.0253446153846153
0.6406578461538461
0.18983999999999998
-0.2795446153846154
-0.7174283076923077
-1.0136621538461539
-1.199747076923077
-1.243764923076923
-1.1350763076923076
-0.9252092307692307
-0.604776
-0.23761292307692305
0.12829846153846153
0.5021372307692308
0.8100535384615385
1.0451630769230769
1.2001643076923076
1.2103864615384614
1.1029495384615384
0.8619987692307692
0.5255021538461538
0.12579507692307693
-0.31000246153846156
-0.6982356923076922
-1.0199206153846154
-1.211220923076923
-1.2700504615384614
-1.1943230769230768
-0.9191593846153845
-0.5192436923076923
-0.022947692307692308
0.5211212307692308
0.9936350769230768
1.3699772307692308
1.5721255384615382
1.5881889230769228
1.4198363076923077
1.0532990769230768
0.5751526153846154
0.022530461538461537
-0.5357243076923077
-1.024718769230769
-1.386457846153846
-1.5629464615384616
-1.5454227692307692
-1.3255421538461538
-0.9433587692307692
-0.43579753846153846
0.16105107692307694
0.7537273846153846
1.2460596923076923
1.5685790769230767
1.669548923076923
1.545214153846154
1.2385495384615384
0.7750061538461538
0.23052
-0.3246055384615385
-0.8256996923076924
-1.1772166153846153
-1.3731064615384616
-1.3872923076923076
-1.2174793846153846
-0.9055993846153846
-0.4831532307692308
-0.018983999999999997
0.4309993846153846
0.7871058461538462
1.0130363076923077
1.1069132307692306
1.0616436923076924
0.9008012307692307
0.6250116923076923
0.27182584615384614
-0.0880356923076923
-0.4282873846153846
-0.6946892307692308
-0.862416
-0.9431501538461539
-0.9187421538461538
-0.8035864615384616
-0.612912
-0.36904061538461536
-0.11140061538461538
0.13706030769230768
0.35256
0.513611076923077
0.6143723076923077
0.6504627692307692
0.6179187692307693
0.5213298461538461
0.3744646153846154
0.20298276923076922
0.026285538461538457
-0.13706030769230768
-0.2858030769230769
-0.4262012307692308
-0.5317606153846154
-0.5891298461538461
-0.5768215384615385
-0.49692184615384616
-0.3863556923076923
-0.23761292307692305
-0.050067692307692306
0.16647507692307692
0.3949089230769231
0.5764043076923077
0.6757052307692307
0.6923944615384616
0.6229255384615384
0.4906633846153846
0.3077076923076923
0.07948246153846153
-0.17085599999999998
-0.41076369230769233
-0.584123076923077
-0.6717415384615385
-0.6759138461538462
-0.6026898461538461
-0.46583815384615385
-0.27558092307692306
-0.06550523076923077
0.15750461538461538
0.36340799999999995
0.5069353846153847
0.5837058461538461
0.5795335384615384
0.5192436923076923
0.4253667692307692
0.306456
0.16689230769230767
0.016480615384615385
-0.11056615384615384
-0.1942209230769231
-0.21842030769230766
-0.20339999999999997
-0.17669723076923077
-0.14603076923076924
-0.11536430769230768
-0.06696553846153847
-0.006049846153846154
0.047772923076923074
0.08240307692307691
0.10368184615384615
0.13330523076923076
0.17440246153846153
0.21883753846153844
0.2415766153846154
0.24554030769230767
0.23510953846153848
0.20339999999999997
0.1612596923076923
0.0892873846153846
-0.016063384615384615
-0.12934153846153845
-0.23093723076923076
-0.30019753846153846
-0.33378461538461535
-0.33002953846153843
-0.2795446153846154
-0.18253846153846154
-0.03942830769230769
0.12850707692307692
0.29748553846153847
0.44330769230769224
0.5338467692307692
0.5547083076923077
0.5023458461538461
0.3809316923076923
0.20506892307692307
0.0012516923076923076
-0.20110523076923076
-0.3815575384615385
-0.5104818461538462
-0.547824
-0.49441846153846153
-0.37008369230769234
-0.2021483076923077
-0.014185846153846153
0.1794092307692308
0.3502652307692307
0.46312615384615385
0.4965046153846154
0.4472713846153846
0.3319070769230769
0.17690584615384616
0.002086153846153846
-0.16459753846153846
-0.3133403076923077
-0.41535323076923075
-0.4470627692307692
-0.42599261538461536
-0.3548547692307692
-0.26118646153846153
-0.1558356923076923
-0.04130584615384615
0.06717415384615384
0.15917353846153848
0.2090326153846154
0.2127876923076923
0.17732307692307692
0.1151556923076923
0.03588184615384615
-0.054657230769230764
-0.14415323076923076
-0.21821169230769227
-0.2720344615384615
-0.292896
-0.27474646153846155
-0.2399076923076923
-0.19547261538461536
-0.15270646153846154
-0.10952307692307692
-0.06133292307692308
-0.027745846153846152
0.0006258461538461538
0.017315076923076923
0.014603076923076923
0.01668923076923077
0.019192615384615384
0.026285538461538457
0.030875076923076922
0.01940123076923077
0.005841230769230769
-0.012308307692307691
-0.025659692307692307
-0.021696
-0.011682461538461537
0.010639384615384617
0.048816000000000005
0.09971815384615385
0.16501476923076921
0.214248
0.2517987692307692
0.2695310769230769
0.2674449230769231
0.26160369230769226
0.22947692307692308
0.18316430769230768
0.11223507692307692
0.02858030769230769
-0.037342153846153844
-0.08636676923076922
-0.11056615384615384
-0.10994030769230768
-0.08845292307692308
-0.046104
0.008761846153846153
0.07280676923076923
0.14269292307692305
0.20027076923076922
0.23010276923076922
0.2238443076923077
0.19651569230769228
0.14665661538461539
0.06133292307692308
-0.04401784615384615
-0.15354092307692307
-0.24720923076923076
-0.3047870769230769
-0.3279433846153846
-0.3008233846153846
-0.22843384615384613
-0.12788123076923075
0.0025033846153846152
0.13601723076923075
0.2697396923076923
0.38343507692307693
0.4414301538461538
0.44914892307692306
0.3944916923076923
0.287472
0.15103753846153847
-0.006884307692307692
-0.15562707692307692
-0.279336
