0
-0.3548547692307692
-0.3682061538461538
-0.3225193846153846
-0.2290596923076923
-0.1151556923076923
0.026494153846153844
0.1846246153846154
0.31918153846153846
0.40972061538461535
0.4372578461538461
0.4017932307692308
0.31062830769230765
0.16772676923076923
0.008344615384615384
-0.14665661538461539
-0.2916443076923077
-0.4030449230769231
-0.45728492307692303
-0.44581107692307687
-0.3782196923076923
-0.25951753846153847
-0.10889723076923077
0.054240000000000003
0.21862892307692305
0.35256
0.43642338461538455
0.46667261538461535
0.43350276923076925
0.35276861538461535
0.23510953846153848
0.09596307692307693
-0.04672984615384615
-0.18399876923076922
-0.28476
-0.3440067692307692
-0.3615304615384615
-0.34046030769230773
-0.2837169230769231
-0.18775384615384613
-0.06946892307692307
0.05590892307692308
0.17419384615384614
0.2670276923076923
0.3275261538461538
0.35193415384615384
0.3442153846153846
0.3202246153846154
0.26076923076923075
0.16105107692307694
0.040679999999999994
-0.0892873846153846
-0.20047938461538461
-0.28246523076923075
-0.33545353846153847
-0.35047384615384614
-0.3350363076923077
-0.28204799999999997
-0.19046584615384615
-0.0744756923076923
0.04130584615384615
0.13059323076923077
0.19693292307692306
0.23406646153846156
0.23072861538461537
0.19004861538461537
0.10263876923076923
-0.014185846153846153
-0.13852061538461538
-0.25242461538461536
-0.32669169230769235
-0.3684147692307692
-0.37258707692307685
-0.35151692307692306
-0.3060387692307692
-0.2125790769230769
-0.09512861538461538
0.029832
0.14060676923076923
0.2138307692307692
0.2540935384615385
0.2628553846153846
0.23761292307692305
0.18253846153846154
0.09679753846153846
-0.0022947692307692304
-0.08490646153846154
-0.1341396923076923
-0.14018953846153845
-0.12621230769230768
-0.09554584615384615
-0.040262769230769234
0.03755076923076923
0.13476553846153844
0.21696000000000001
0.2726603076923077
0.3012406153846154
0.29352184615384613
0.26765353846153844
0.23364923076923078
0.19004861538461537
0.1506203076923077
0.10660246153846153
0.0717636923076923
0.04652123076923077
0.023364923076923075
0.014811692307692307
-0.005215384615384615
-0.016480615384615385
-0.01668923076923077
-0.021278769230769233
-0.012516923076923077
-0.003963692307692307
0.004589538461538461
0.011056615384615385
0.010848
0.025033846153846153
0.045895384615384616
0.05277969230769231
0.05319692307692307
0.03629907692307692
0.025659692307692307
0.024408000000000003
0.010013538461538461
-0.008344615384615384
-0.04172307692307692
-0.06613107692307692
-0.07364123076923076
-0.06028984615384615
-0.03755076923076923
-0.01272553846153846
-0.003963692307692307
-0.007927384615384614
0.013560000000000001
0.040262769230769234
0.0744756923076923
0.07155507692307693
0.05111076923076923
0.04109723076923077
0.05319692307692307
0.07009476923076922
0.16063384615384615
0.22175815384615383
0.08845292307692308
0.05090215384615384
-0.024199384615384616
-0.02232184615384615
0.07927384615384615
-0.09325107692307691
-0.18253846153846154
-0.29581661538461534
-0.28809784615384615
-0.11411261538461538
-0.11223507692307692
-0.059872615384615385
-0.13747753846153846
-0.07614461538461538
0.11202646153846153
0.18900553846153845
0.29832
0.1395636923076923
0.02795446153846154
0.003755076923076923
-0.08344615384615384
-0.017940923076923077
-0.12850707692307692
-0.19609846153846153
-0.14957723076923077
-0.22342707692307692
-0.07885661538461539
0.010639384615384617
0.04318338461538461
0.19004861538461537
0.14394461538461537
0.17628
0.20465169230769228
0.1635544615384615
0.23969907692307693
0.16334584615384617
0.06738276923076922
-0.022530461538461537
-0.11327815384615383
-0.07510153846153846
-0.12162276923076921
-0.17628
-0.214248
-0.23615261538461538
-0.09930092307692308
-0.017940923076923077
0.031918153846153846
0.09241661538461539
0.07218092307692307
0.15813046153846153
0.21341353846153846
0.18754523076923074
0.19839323076923077
0.11244369230769231
0.06863446153846153
0.06529661538461538
-0.027328615384615382
-0.08866153846153846
-0.1800350769230769
-0.24637476923076923
-0.23239753846153846
-0.23093723076923076
-0.17252492307692308
-0.092208
0.02586830769230769
0.12725538461538463
0.1666836923076923
0.22947692307692308
0.21320492307692307
0.19755876923076923
0.17002153846153847
0.05799507692307692
0.004589538461538461
-0.07259815384615384
-0.13372246153846154
-0.13622584615384614
-0.17502830769230768
-0.14665661538461539
-0.10806276923076923
-0.07551876923076924
-0.0035464615384615383
0.01814953846153846
0.08720123076923077
0.19505538461538463
0.25367630769230765
0.2722430769230769
0.20778092307692309
0.14978584615384616
0.10347323076923076
0.015646153846153844
-0.06863446153846153
-0.20319138461538463
-0.2805876923076923
-0.25284184615384614
-0.2290596923076923
-0.1356
-0.052153846153846155
0.0033378461538461535
0.10514215384615383
0.14853415384615384
0.19359507692307693
0.22488738461538463
0.1869193846153846
0.15124615384615384
0.08636676923076922
0.021487384615384613
-0.042557538461538466
-0.11619876923076923
-0.14999446153846155
-0.17273353846153844
-0.16063384615384615
-0.14603076923076924
-0.12975876923076923
-0.05862092307692307
0.004798153846153846
0.08845292307692308
0.1666836923076923
0.19150892307692308
0.2426196923076923
0.268488
0.24846092307692308
0.21362215384615382
0.11494707692307692
0.03421292307692308
-0.0016689230769230767
-0.03129230769230769
-0.04944184615384615
-0.1045163076923077
-0.14561353846153846
-0.13810338461538463
-0.116616
-0.06946892307692307
-0.03108369230769231
0.0012516923076923076
0.026285538461538457
0.009804923076923077
0.005424
-0.009596307692307692
-0.023364923076923075
-0.015854769230769228
-0.056951999999999996
-0.08720123076923077
-0.10827138461538462
-0.1207883076923077
-0.0771876923076923
-0.06571384615384615
-0.07155507692307693
-0.06341907692307691
-0.04214030769230769
0.040054153846153843
0.11348676923076922
0.14290153846153844
0.13998092307692306
0.1151556923076923
0.12120553846153845
0.12245723076923076
0.10868861538461538
0.07301538461538462
-0.0033378461538461535
-0.0448523076923077
-0.061124307692307686
-0.042348923076923076
0.007510153846153846
0.03296123076923077
0.07927384615384615
0.11557292307692307
0.13309661538461537
0.15875630769230767
0.1531236923076923
0.12537784615384615
0.06404492307692307
-0.017315076923076923
-0.06487938461538462
-0.10201292307692307
-0.13726892307692307
-0.18128676923076922
-0.23281476923076924
-0.23969907692307693
-0.19672430769230767
-0.11494707692307692
-0.04214030769230769
-0.0012516923076923076
0.04047138461538462
0.08156861538461539
0.13622584615384614
0.1704387692307692
0.14457046153846154
0.09971815384615385
0.042348923076923076
-0.009804923076923077
-0.03859384615384615
-0.07927384615384615
-0.11411261538461538
-0.11995384615384615
-0.10347323076923076
-0.046104
0.024199384615384616
0.08845292307692308
0.14477907692307693
0.16897846153846155
0.18629353846153843
0.19651569230769228
0.1927606153846154
0.1652233846153846
0.09596307692307693
0.022530461538461537
-0.05048492307692308
-0.10743692307692307
-0.130176
-0.14957723076923077
-0.14436184615384615
-0.12537784615384615
-0.08907876923076924
-0.004798153846153846
0.07468430769230769
0.14916
0.20486030769230767
0.21612553846153845
0.2225926153846154
0.2059033846153846
0.16480615384615382
0.12016246153846154
0.05236246153846154
-0.004589538461538461
-0.03859384615384615
-0.05590892307692308
-0.04944184615384615
-0.03296123076923077
0.005841230769230769
0.04693846153846153
0.08866153846153846
0.1476996923076923
0.18754523076923074
0.2127876923076923
0.2238443076923077
0.20715507692307691
0.17648861538461538
0.11578153846153846
0.03713353846153846
-0.035464615384615386
-0.10639384615384614
-0.1570873846153846
-0.19046584615384615
-0.1990190769230769
-0.17648861538461538
-0.14811692307692306
-0.09658892307692307
-0.03108369230769231
0.03692492307692308
0.10222153846153846
0.13872923076923074
0.16418030769230768
0.16584923076923075
0.15500123076923078
0.13706030769230768
0.0853236923076923
0.011891076923076923
-0.07280676923076923
-0.14519630769230768
-0.18483323076923078
-0.20256553846153844
-0.1992276923076923
-0.16647507692307692
-0.1097316923076923
-0.021487384615384613
0.07697907692307693
0.16334584615384617
0.23010276923076922
0.25847446153846154
0.25471938461538457
0.21341353846153846
0.13935507692307691
0.04756430769230769
-0.059664
-0.1656406153846154
-0.25012984615384615
-0.29832
-0.30061476923076924
-0.26765353846153844
-0.20778092307692309
-0.11911938461538461
-0.01981846153846154
0.07572738461538461
0.15187199999999998
0.19213476923076922
0.2056947692307692
0.19755876923076923
0.16856123076923077
0.12099692307692309
0.062376
0.01272553846153846
-0.023364923076923075
-0.045895384615384616
-0.05319692307692307
-0.03880246153846154
-0.006467076923076923
0.030040615384615384
0.0771876923076923
0.12558646153846154
0.16042523076923076
0.1800350769230769
0.17252492307692308
0.14164984615384615
0.09825784615384614
0.04318338461538461
-0.008761846153846153
-0.04318338461538461
-0.07197230769230768
-0.09533723076923077
-0.11745046153846153
-0.13455692307692307
-0.13998092307692306
-0.15374953846153847
-0.1597993846153846
-0.15792184615384616
-0.13601723076923075
-0.09846646153846153
-0.06571384615384615
-0.023782153846153845
0.006884307692307692
0.0446436923076923
0.08887015384615385
0.11828492307692307
0.14060676923076923
0.127464
0.09429415384615383
0.059872615384615385
0.009596307692307692
-0.03567323076923076
-0.0853236923076923
-0.1368516923076923
-0.15374953846153847
-0.14206707692307693
-0.09658892307692307
-0.033169846153846154
0.03442153846153846
0.10076123076923077
0.14957723076923077
0.18921415384615384
0.20173107692307693
0.18358153846153846
0.13038461538461538
0.046104
-0.04109723076923077
-0.13372246153846154
-0.21028430769230766
-0.25972615384615383
-0.29039261538461536
-0.28163076923076924
-0.233232
-0.15833907692307692
-0.05528307692307692
0.043392
0.12412615384615384
0.19526400000000002
0.23198030769230768
0.238656
0.20798953846153845
0.14874276923076923
0.08156861538461539
0.022947692307692308
-0.005215384615384615
-0.011891076923076923
-0.0025033846153846152
0.014394461538461538
0.05277969230769231
0.111192
0.1597993846153846
0.1913003076923077
0.19797599999999999
0.16876984615384616
0.12350030769230769
0.06738276923076922
0.011891076923076923
-0.04193169230769231
-0.10096984615384616
-0.1341396923076923
-0.1368516923076923
-0.11640738461538462
-0.0892873846153846
-0.07030338461538461
-0.059872615384615385
-0.06049846153846154
-0.059038153846153844
-0.05757784615384615
-0.06821723076923077
-0.0826116923076923
-0.111192
-0.13998092307692306
-0.15228923076923076
-0.15750461538461538
-0.14206707692307693
-0.1218313846153846
-0.0963803076923077
-0.042348923076923076
0.02899753846153846
0.11077476923076923
0.1718990769230769
0.19004861538461537
0.18712800000000002
0.16000799999999998
0.11348676923076922
0.04652123076923077
-0.041514461538461535
-0.12725538461538463
-0.20131384615384615
-0.23177169230769232
-0.2221753846153846
-0.18900553846153845
-0.13643446153846153
-0.084072
-0.009804923076923077
0.07697907692307693
0.15604430769230768
0.21675138461538462
0.23490092307692306
0.2273907692307692
0.2021483076923077
0.16167692307692308
0.11599015384615384
0.056951999999999996
-0.015646153846153844
-0.07948246153846153
-0.12141415384615384
-0.13643446153846153
-0.12913292307692306
-0.12016246153846154
-0.10263876923076923
-0.06759138461538462
-0.009596307692307692
0.07280676923076923
0.15082892307692305
0.21487384615384614
0.254928
0.26786215384615386
0.27453784615384613
0.26869661538461537
0.2275993846153846
0.13247076923076923
0.0004172307692307692
-0.130176
-0.23135446153846154
-0.3068732307692308
-0.3752990769230769
-0.43704923076923075
-0.46437784615384614
-0.44685415384615385
-0.33566215384615383
-0.16418030769230768
0.023364923076923075
0.23782153846153845
0.38760738461538463
0.5401052307692308
0.6498369230769231
0.6642313846153846
0.614580923076923
0.41034646153846155
0.1718990769230769
-0.0974233846153846
-0.3137575384615385
-0.4549901538461538
-0.6266806153846154
-0.6671520000000001
-0.6456646153846154
-0.49274953846153846
-0.21070153846153844
0.05570030769230769
0.3479704615384615
0.5380190769230769
0.6763310769230769
0.7553963076923077
0.6894738461538461
0.5480326153846153
0.2768326153846154
-0.02086153846153846
-0.27474646153846155
-0.5077698461538461
-0.6175015384615384
-0.6611021538461538
-0.6191704615384614
-0.4762689230769231
-0.31104553846153843
-0.09033046153846153
0.0961716923076923
0.24345415384615382
0.35860984615384617
0.37425600000000003
0.37592492307692305
0.3379569230769231
0.27558092307692306
0.22488738461538463
0.130176
0.04631261538461538
-0.03650769230769231
-0.11202646153846153
-0.15813046153846153
-0.2090326153846154
-0.23364923076923078
-0.21237046153846154
-0.14665661538461539
-0.03880246153846154
0.05924676923076923
0.13080184615384613
0.18629353846153843
0.22467876923076924
0.2680707692307692
0.2782929230769231
0.25346769230769234
0.22405292307692307
0.1873366153846154
0.16042523076923076
0.11974523076923077
0.04756430769230769
-0.035255999999999996
-0.13121907692307694
-0.20256553846153844
-0.2411593846153846
-0.27140861538461536
-0.25242461538461536
-0.20006215384615383
-0.10597661538461538
0.026911384615384615
0.1476996923076923
0.25951753846153847
0.32627446153846157
0.35193415384615384
0.34066892307692304
0.2789187692307692
0.20506892307692307
0.10806276923076923
0.0006258461538461538
-0.09596307692307693
-0.17273353846153844
-0.1913003076923077
-0.17315076923076922
-0.1341396923076923
-0.07405846153846153
-0.010639384615384617
0.08386338461538462
0.19985353846153847
0.2862203076923077
0.32606584615384615
0.301032
0.23969907692307693
0.16730953846153845
0.07468430769230769
-0.01940123076923077
-0.1205796923076923
-0.20632061538461538
-0.24720923076923076
-0.2424110769230769
-0.17815753846153848
-0.0974233846153846
-0.009387692307692307
0.08073415384615384
0.14874276923076923
0.20819815384615384
0.23364923076923078
0.2290596923076923
0.19797599999999999
0.13476553846153844
0.06738276923076922
-0.0008344615384615384
-0.06446215384615385
-0.09575446153846154
-0.10743692307692307
-0.086784
-0.041514461538461535
0.011891076923076923
0.086784
0.13726892307692307
0.1696043076923077
0.16751815384615384
0.13768615384615385
0.11202646153846153
0.06800861538461538
0.02586830769230769
-0.02899753846153846
-0.08469784615384615
-0.10660246153846153
-0.103056
-0.08073415384615384
-0.05236246153846154
-0.029832
-0.0035464615384615383
0.015020307692307692
0.013560000000000001
-0.0018775384615384615
-0.045060923076923075
-0.08469784615384615
-0.11223507692307692
-0.13706030769230768
-0.14081538461538462
-0.13601723076923075
-0.1045163076923077
-0.050067692307692306
0.003129230769230769
0.04860738461538461
0.06467076923076923
0.07280676923076923
0.07969107692307692
0.06571384615384615
0.041514461538461535
0.0022947692307692304
-0.03108369230769231
-0.03671630769230769
-0.026285538461538457
-0.0029206153846153843
0.022530461538461537
0.04130584615384615
0.06133292307692308
0.07656184615384615
0.08031692307692308
0.059872615384615385
0.01814953846153846
-0.021070153846153846
-0.06905169230769231
-0.12099692307692309
-0.15500123076923078
-0.16501476923076921
-0.15667015384615385
-0.130176
-0.08594953846153845
-0.014811692307692307
0.07551876923076924
0.16105107692307694
0.2369870769230769
0.2772498461538462
0.28788923076923073
0.2699483076923077
0.21466523076923077
0.1356
0.02545107692307692
-0.08636676923076922
-0.17481969230769231
-0.2236356923076923
-0.22593046153846155
-0.19818461538461538
-0.13747753846153846
-0.05570030769230769
0.04172307692307692
0.13726892307692307
0.20652923076923077
0.24199384615384617
0.2357353846153846
0.20506892307692307
0.15249784615384615
0.07969107692307692
0.001043076923076923
-0.08907876923076924
-0.17169046153846151
-0.22447015384615385
-0.252216
-0.25513661538461535
-0.23093723076923076
-0.18629353846153843
-0.13747753846153846
-0.08490646153846154
-0.02795446153846154
0.029623384615384614
0.061750153846153844
0.06008123076923077
0.03942830769230769
0.01043076923076923
-0.006049846153846154
-0.014394461538461538
-0.01272553846153846
-0.006884307692307692
-0.008136
-0.013142769230769229
-0.010013538461538461
-0.006675692307692307
-0.013560000000000001
-0.03629907692307692
-0.06383630769230769
-0.07384984615384615
-0.07259815384615384
-0.05382276923076923
-0.02899753846153846
-0.004589538461538461
0.028788923076923077
0.06383630769230769
0.09429415384615383
0.10743692307692307
0.09408553846153846
0.055491692307692304
0.0016689230769230767
-0.059038153846153844
-0.12016246153846154
-0.17628
-0.22300984615384614
-0.24741784615384615
-0.2426196923076923
-0.21111876923076925
-0.16063384615384615
-0.0961716923076923
-0.024408000000000003
0.043600615384615383
0.10409907692307692
0.15187199999999998
0.1867107692307692
0.1883796923076923
0.15124615384615384
0.09596307692307693
0.035464615384615386
-0.013560000000000001
-0.05653476923076922
-0.09408553846153846
-0.11578153846153846
-0.11765907692307691
-0.09867507692307692
-0.05924676923076923
-0.022530461538461537
-0.003129230769230769
0.003129230769230769
0.0033378461538461535
0.010013538461538461
0.017315076923076923
0.01814953846153846
0.018775384615384614
0.02858030769230769
0.04401784615384615
0.06133292307692308
0.07134646153846153
0.07280676923076923
0.06154153846153846
0.04109723076923077
0.01668923076923077
-0.01043076923076923
-0.02753723076923077
-0.04193169230769231
-0.05444861538461539
-0.05507446153846154
-0.03713353846153846
-0.0016689230769230767
0.04214030769230769
0.08428061538461538
0.11202646153846153
0.1314276923076923
0.14457046153846154
0.14206707692307693
0.12266584615384615
0.08115138461538463
0.028371692307692306
-0.014394461538461538
-0.045895384615384616
-0.06571384615384615
-0.06717415384615384
-0.06362769230769232
-0.040262769230769234
-0.0016689230769230767
0.03838523076923077
0.08344615384615384
0.11077476923076923
0.12433476923076923
0.11745046153846153
0.10472492307692308
0.09012184615384615
0.06696553846153847
0.03775938461538462
0.0008344615384615384
-0.03275261538461539
-0.06195876923076923
-0.07781353846153846
-0.08574092307692306
-0.08010830769230769
-0.06049846153846154
-0.023990769230769232
0.026285538461538457
0.07134646153846153
0.116616
0.14331876923076922
0.15395815384615386
0.15813046153846153
0.14060676923076923
0.10910584615384614
0.06383630769230769
0.014394461538461538
-0.023364923076923075
-0.056326153846153845
-0.07802215384615384
-0.08657538461538461
-0.092208
-0.09158215384615384
-0.07802215384615384
-0.05090215384615384
-0.02524246153846154
-0.0022947692307692304
0.022530461538461537
0.04672984615384615
0.07489292307692308
0.09700615384615385
0.10994030769230768
0.1151556923076923
0.10159569230769232
0.08240307692307691
0.06571384615384615
0.04547815384615384
0.03233538461538461
0.008136
-0.014603076923076923
-0.02586830769230769
-0.029832
-0.02357353846153846
-0.025033846153846153
-0.022947692307692308
-0.015228923076923076
0.007510153846153846
0.037342153846153844
0.06446215384615385
0.09554584615384615
0.12391753846153845
0.1449876923076923
0.15562707692307692
0.15604430769230768
0.13935507692307691
0.10868861538461538
0.06446215384615385
0.012099692307692308
-0.03942830769230769
-0.08594953846153845
-0.1205796923076923
-0.1449876923076923
-0.14749107692307692
-0.12537784615384615
-0.08302892307692307
-0.025659692307692307
0.035255999999999996
0.09909230769230769
0.1504116923076923
0.17961784615384613
0.18712800000000002
0.16251138461538459
0.1136953846153846
0.045895384615384616
-0.03129230769230769
-0.09930092307692308
-0.1504116923076923
-0.17565415384615385
-0.1794092307692308
-0.1666836923076923
-0.13935507692307691
-0.0988836923076923
-0.04714707692307692
0.006258461538461538
0.05173661538461538
0.09596307692307693
0.1397723076923077
0.15896492307692306
0.14603076923076924
0.11265230769230769
0.05799507692307692
-0.014185846153846153
-0.08720123076923077
-0.15270646153846154
-0.20298276923076922
-0.23385784615384617
-0.23823876923076923
-0.21237046153846154
-0.15875630769230767
-0.08866153846153846
-0.016272
0.058412307692307694
0.12850707692307692
0.18232984615384615
0.21341353846153846
0.2090326153846154
0.18086953846153844
0.13893784615384613
0.09304246153846155
0.06008123076923077
0.029414769230769227
0.008970461538461538
0.005424
0.015228923076923076
0.04714707692307692
0.08782707692307692
0.12433476923076923
0.154584
0.1612596923076923
0.15520984615384617
0.15103753846153847
0.14540492307692307
0.14665661538461539
0.13789476923076924
0.12391753846153845
0.12037107692307693
0.11265230769230769
0.09825784615384614
0.06821723076923077
0.018775384615384614
-0.03066646153846154
-0.07113784615384615
-0.0963803076923077
-0.11306953846153844
-0.1136953846153846
-0.09429415384615383
-0.050067692307692306
0.004589538461538461
0.05674338461538461
0.09533723076923077
0.08052553846153847
0.06341907692307691
0.05444861538461539
0.052153846153846155
0.029414769230769227
-0.012099692307692308
-0.052153846153846155
-0.07468430769230769
-0.06988615384615385
-0.013768615384615384
0.13747753846153846
0.08907876923076924
0.02315630769230769
0.01940123076923077
-0.01981846153846154
0.08782707692307692
0.018983999999999997
-0.08574092307692306
-0.200688
-0.31041969230769234
-0.19735015384615384
-0.154584
-0.0855323076923077
-0.09554584615384615
-0.10055261538461538
0.06717415384615384
0.1800350769230769
0.34963938461538463
0.33587076923076925
0.20319138461538463
0.16292861538461537
0.05277969230769231
0.048816000000000005
-0.013351384615384614
-0.16501476923076921
-0.19609846153846153
-0.30436984615384616
-0.2782929230769231
-0.1289243076923077
-0.07218092307692307
0.07614461538461538
0.11849353846153846
0.14039815384615384
0.2303113846153846
0.2342750769230769
0.314592
0.30019753846153846
0.17481969230769231
0.06905169230769231
-0.056951999999999996
-0.06738276923076922
-0.09512861538461538
-0.18525046153846153
-0.24095076923076922
-0.31813846153846154
-0.26160369230769226
-0.15416676923076922
-0.11724184615384614
-0.05528307692307692
-0.03880246153846154
0.025659692307692307
0.15813046153846153
0.21612553846153845
0.26911384615384615
0.25951753846153847
0.20632061538461538
0.22676492307692306
0.20339999999999997
0.14811692307692306
0.05090215384615384
-0.08302892307692307
-0.16793538461538463
-0.24282830769230768
-0.2697396923076923
-0.27286892307692306
-0.23615261538461538
-0.15103753846153847
-0.07823076923076923
0.06926030769230769
0.21445661538461538
0.3156350769230769
0.40346215384615386
0.38239199999999995
0.32961230769230765
0.24637476923076923
0.10827138461538462
-0.01814953846153846
-0.20861538461538462
-0.3880246153846154
-0.4783550769230769
-0.5244590769230769
-0.48857723076923076
-0.43621476923076924
-0.35631507692307696
-0.20506892307692307
-0.05048492307692308
0.09241661538461539
0.16501476923076921
0.19964492307692308
0.2238443076923077
0.18358153846153846
0.13476553846153844
0.03984553846153846
-0.10785415384615385
-0.2056947692307692
-0.2828824615384615
-0.3035353846153846
-0.2572227692307692
-0.21028430769230766
-0.10660246153846153
-0.0016689230769230767
0.09095630769230768
0.21737723076923077
0.30436984615384616
0.3544375384615384
0.3448412307692308
0.28204799999999997
0.2056947692307692
0.11870215384615385
0.058829538461538454
0.0004172307692307692
-0.04088861538461538
-0.05736923076923077
-0.07405846153846153
-0.037967999999999995
-0.003129230769230769
0.011265230769230769
0.029623384615384614
-0.002086153846153846
-0.019192615384615384
0.003129230769230769
0.01668923076923077
0.027328615384615382
0.012308307692307691
0.0016689230769230767
0.035255999999999996
0.07280676923076923
0.1070196923076923
0.11160923076923077
0.07572738461538461
0.0446436923076923
0.00855323076923077
-0.018775384615384614
-0.04714707692307692
-0.10368184615384615
-0.14728246153846153
-0.1940123076923077
-0.21299630769230768
-0.19693292307692306
-0.17231630769230769
-0.09846646153846153
-0.040054153846153843
0.0070929230769230765
0.06467076923076923
0.092208
0.12287446153846153
0.10660246153846153
0.03483876923076923
-0.03233538461538461
-0.09804923076923076
-0.12642092307692307
-0.12391753846153845
-0.11911938461538461
-0.09304246153846155
-0.05778646153846154
0.010848
0.0934596923076923
0.14916
0.18545907692307692
0.1804523076923077
0.16188553846153847
0.14957723076923077
0.12141415384615384
0.08469784615384615
0.04860738461538461
0.035464615384615386
0.05194523076923077
0.06926030769230769
0.1070196923076923
0.16271999999999998
0.19755876923076923
0.21007569230769232
0.1867107692307692
0.14999446153846155
0.10785415384615385
0.044435076923076924
-0.027120000000000002
-0.10430769230769231
-0.165432
-0.19588984615384614
-0.18107815384615383
-0.12621230769230768
-0.06592246153846154
0.0012516923076923076
0.06362769230769232
0.12412615384615384
0.16876984615384616
0.15833907692307692
0.11494707692307692
0.050067692307692306
-0.026702769230769228
-0.08052553846153847
-0.11974523076923077
-0.14081538461538462
-0.11911938461538461
-0.073224
0.0008344615384615384
0.08490646153846154
0.16084246153846155
0.2303113846153846
0.27412061538461535
0.2951907692307692
0.2807963076923077
0.241368
0.19150892307692308
0.11953661538461538
0.04401784615384615
-0.028788923076923077
-0.10535076923076922
-0.15374953846153847
-0.17481969230769231
-0.17294215384615383
-0.1558356923076923
-0.1506203076923077
-0.11870215384615385
-0.06759138461538462
-0.013560000000000001
0.05069353846153846
0.07969107692307692
0.08594953846153845
0.07677046153846154
0.052571076923076915
0.03066646153846154
-0.008136
-0.05820369230769231
-0.12412615384615384
-0.19526400000000002
-0.24345415384615382
-0.27140861538461536
-0.2578486153846154
-0.21466523076923077
-0.1712732307692308
-0.1045163076923077
-0.030040615384615384
0.05277969230769231
0.14060676923076923
0.19881046153846152
0.2482523076923077
0.26368984615384616
0.25242461538461536
0.22947692307692308
0.18212123076923076
0.12370892307692308
0.04839876923076923
-0.021487384615384613
-0.07802215384615384
-0.11327815384615383
-0.12642092307692307
-0.12099692307692309
-0.0853236923076923
-0.03233538461538461
0.04172307692307692
0.130176
0.20486030769230767
0.2572227692307692
0.2805876923076923
0.279336
0.25305046153846156
0.19463815384615382
0.09971815384615385
-0.013351384615384614
-0.11911938461538461
-0.20506892307692307
-0.25054707692307693
-0.2638984615384615
-0.2436627692307692
-0.1883796923076923
-0.10681107692307691
0.005841230769230769
0.11974523076923077
0.21091015384615383
0.273912
0.29832
0.29602523076923076
0.2632726153846154
0.19296923076923078
0.10076123076923077
-0.006884307692307692
-0.10785415384615385
-0.19067446153846154
-0.25513661538461535
-0.28350830769230767
-0.2853858461538461
-0.25200738461538463
-0.1785747692307692
-0.0897046153846154
0.015854769230769228
0.10827138461538462
0.1721076923076923
0.20402584615384614
0.19985353846153847
0.18379015384615385
0.14582215384615385
0.09784061538461537
0.054240000000000003
0.01043076923076923
-0.015228923076923076
-0.03108369230769231
-0.04088861538461538
-0.051528
-0.07238953846153846
-0.08115138461538463
-0.08365476923076923
-0.0771876923076923
-0.058829538461538454
-0.051528
-0.040679999999999994
-0.00855323076923077
0.042974769230769226
0.10868861538461538
0.16251138461538459
0.1869193846153846
0.18983999999999998
0.17148184615384612
0.12996738461538462
0.06759138461538462
-0.016480615384615385
-0.10722830769230769
-0.1883796923076923
-0.24303692307692307
-0.2659846153846154
-0.2643156923076923
-0.22467876923076924
-0.15687876923076924
-0.06425353846153846
0.045895384615384616
0.14269292307692305
0.22405292307692307
0.26494153846153845
0.26911384615384615
0.25701415384615384
0.21696000000000001
0.16459753846153846
0.09909230769230769
0.015020307692307692
-0.05945538461538461
-0.11286092307692308
-0.14206707692307693
-0.14123261538461537
-0.12287446153846153
-0.09179076923076923
-0.04318338461538461
0.023990769230769232
0.10201292307692307
0.16188553846153847
0.1867107692307692
0.1846246153846154
0.17669723076923077
0.15938215384615384
0.12850707692307692
0.0853236923076923
0.01856676923076923
-0.05069353846153846
-0.10722830769230769
-0.14749107692307692
-0.1706473846153846
-0.18921415384615384
-0.19359507692307693
-0.173568
-0.13372246153846154
-0.06967753846153846
-0.005632615384615384
0.0448523076923077
0.08594953846153845
0.11724184615384614
0.1449876923076923
0.16418030769230768
