0
0.17315076923076922
0.15917353846153848
0.12204
0.07697907692307693
0.028788923076923077
-0.013560000000000001
-0.051528
-0.08386338461538462
-0.10263876923076923
-0.1097316923076923
-0.0936683076923077
-0.05507446153846154
-0.011265230769230769
0.02899753846153846
0.06216738461538462
0.09867507692307692
0.12955015384615384
0.14561353846153846
0.13434830769230768
0.08866153846153846
0.045060923076923075
0.0050067692307692304
-0.03337846153846154
-0.07134646153846153
-0.11974523076923077
-0.15208061538461537
-0.16751815384615384
-0.1656406153846154
-0.14728246153846153
-0.12808984615384614
-0.1097316923076923
-0.08845292307692308
-0.05674338461538461
-0.02357353846153846
0.011891076923076923
0.042974769230769226
0.06216738461538462
0.07405846153846153
0.07948246153846153
0.08115138461538463
0.0717636923076923
0.047772923076923074
0.012934153846153845
-0.01710646153846154
-0.03650769230769231
-0.037342153846153844
-0.016897846153846156
0.011891076923076923
0.04422646153846154
0.07781353846153846
0.10910584615384614
0.13455692307692307
0.14665661538461539
0.14707384615384617
0.13726892307692307
0.119328
0.10096984615384616
0.06738276923076922
0.028788923076923077
-0.011056615384615385
-0.05069353846153846
-0.07781353846153846
-0.0988836923076923
-0.09825784615384614
-0.0880356923076923
-0.058412307692307694
0.0002086153846153846
0.05820369230769231
0.11703323076923078
0.16063384615384615
0.18232984615384615
0.18232984615384615
0.14582215384615385
0.084072
0.013560000000000001
-0.06571384615384615
-0.13768615384615385
-0.18232984615384615
-0.1992276923076923
-0.17502830769230768
-0.12037107692307693
-0.047772923076923074
0.02545107692307692
0.07468430769230769
0.10222153846153846
0.09784061538461537
0.07405846153846153
0.009596307692307692
-0.05069353846153846
-0.100344
-0.12433476923076923
-0.09325107692307691
-0.043392
0.14290153846153844
0.21049292307692305
0.20506892307692307
0.26723630769230766
0.2140393846153846
0.22801661538461537
0.1207883076923077
-0.06487938461538462
-0.23510953846153848
-0.4251581538461538
-0.4118067692307692
-0.4159790769230769
-0.3890676923076923
-0.3179298461538461
-0.25200738461538463
-0.012308307692307691
0.18358153846153846
0.385104
0.5146541538461539
0.44268184615384615
0.39657784615384617
0.2399076923076923
0.061750153846153844
-0.09763200000000001
-0.34880492307692307
-0.4522781538461538
-0.5597150769230769
-0.6210479999999999
-0.48586523076923077
-0.36945784615384614
-0.15562707692307692
0.03650769230769231
0.15333230769230768
0.2906012307692308
0.3116713846153846
0.34233784615384616
0.33566215384615383
0.22551323076923077
0.11432123076923076
-0.010639384615384617
-0.05382276923076923
-0.0744756923076923
-0.14290153846153844
-0.17085599999999998
-0.2157083076923077
-0.1990190769230769
-0.10994030769230768
-0.058412307692307694
0.02044430769230769
0.07426707692307692
0.11974523076923077
0.20840676923076923
0.23886461538461537
0.2638984615384615
0.2712
0.23177169230769232
0.2424110769230769
0.2422024615384615
0.2221753846153846
0.18379015384615385
0.09763200000000001
0.01668923076923077
-0.086784
-0.1777403076923077
-0.241368
-0.2782929230769231
-0.2411593846153846
-0.21737723076923077
-0.1462393846153846
-0.010013538461538461
0.10263876923076923
0.24053353846153847
0.3187643076923077
0.34504984615384615
0.3425464615384616
0.25012984615384615
0.15938215384615384
0.027120000000000002
-0.127464
-0.21696000000000001
-0.29644246153846154
-0.3239796923076923
-0.3187643076923077
-0.28955815384615385
-0.18232984615384615
-0.06216738461538462
0.07030338461538461
0.19296923076923078
0.28413415384615387
0.3913624615384615
0.4314166153846154
0.40575692307692307
0.3421292307692308
0.20861538461538462
0.09450276923076922
-0.021278769230769233
-0.13434830769230768
-0.18274707692307693
-0.21696000000000001
-0.18545907692307692
-0.11014892307692307
-0.03921969230769231
0.07259815384615384
0.17440246153846153
0.25972615384615383
0.2979027692307692
0.2807963076923077
0.24741784615384615
0.16167692307692308
0.07197230769230768
-0.015437538461538461
-0.0988836923076923
-0.143736
-0.19192615384615386
-0.20339999999999997
-0.17169046153846151
-0.13080184615384613
-0.04672984615384615
0.015646153846153844
0.06404492307692307
0.14144123076923076
0.18191261538461537
0.19359507692307693
0.16188553846153847
0.0961716923076923
0.05090215384615384
0.004798153846153846
-0.02899753846153846
-0.05757784615384615
-0.09387692307692307
-0.10514215384615383
-0.10931446153846153
-0.08386338461538462
-0.037342153846153844
-0.0050067692307692304
0.03400430769230769
0.043392
0.04214030769230769
0.04318338461538461
0.02899753846153846
0.042974769230769226
0.03880246153846154
-0.0025033846153846152
-0.027328615384615382
-0.03984553846153846
-0.028788923076923077
-0.015854769230769228
-0.026911384615384615
-0.03045784615384615
-0.028788923076923077
-0.016480615384615385
0.012934153846153845
0.02858030769230769
0.02273907692307692
0.0008344615384615384
-0.01668923076923077
-0.005424
-0.0008344615384615384
-0.003755076923076923
-0.018775384615384614
-0.0446436923076923
-0.05048492307692308
-0.06592246153846154
-0.06529661538461538
-0.05757784615384615
-0.06133292307692308
-0.043392
-0.024199384615384616
0.011891076923076923
0.059038153846153844
0.08720123076923077
0.09679753846153846
0.08824430769230769
0.08907876923076924
0.09825784615384614
0.09283384615384616
0.07030338461538461
0.02753723076923077
-0.02315630769230769
-0.05862092307692307
-0.06654830769230768
-0.05862092307692307
-0.059872615384615385
-0.06300184615384616
-0.043600615384615383
0.007301538461538462
0.08031692307692308
0.14415323076923076
0.184416
0.21466523076923077
0.22196676923076922
0.21028430769230766
0.18170399999999998
0.11035753846153845
0.025033846153846153
-0.04985907692307692
-0.1045163076923077
-0.12642092307692307
-0.13372246153846154
-0.124752
-0.09763200000000001
-0.051319384615384614
0.020652923076923076
0.10535076923076922
0.1706473846153846
0.20339999999999997
0.19526400000000002
0.1558356923076923
0.10868861538461538
0.05048492307692308
-0.017315076923076923
-0.09095630769230768
-0.15687876923076924
-0.20339999999999997
-0.21049292307692305
-0.18086953846153844
-0.1316363076923077
-0.07781353846153846
-0.03671630769230769
0.010013538461538461
0.06321046153846153
0.10514215384615383
0.11724184615384614
0.09512861538461538
0.06028984615384615
0.021904615384615383
-0.010639384615384617
-0.03400430769230769
-0.06154153846153846
-0.08031692307692308
-0.08594953846153845
-0.07843938461538462
-0.053614153846153846
-0.03963692307692308
-0.03713353846153846
-0.04130584615384615
-0.05048492307692308
-0.05507446153846154
-0.06926030769230769
-0.09012184615384615
-0.10806276923076923
-0.11286092307692308
-0.09074769230769231
-0.059872615384615385
-0.03337846153846154
-0.004589538461538461
0.017523692307692306
0.02795446153846154
0.02545107692307692
0.01668923076923077
-0.003755076923076923
-0.05319692307692307
-0.10827138461538462
-0.1489513846153846
-0.16793538461538463
-0.1531236923076923
-0.12767261538461538
-0.09429415384615383
-0.047981538461538464
0.008136
0.07635323076923077
0.12788123076923075
0.15896492307692306
0.165432
0.14728246153846153
0.12621230769230768
0.09325107692307691
0.05590892307692308
0.013560000000000001
-0.03442153846153846
-0.059872615384615385
-0.06863446153846153
-0.06341907692307691
-0.04944184615384615
-0.03713353846153846
-0.012934153846153845
0.017940923076923077
0.05736923076923077
0.092208
0.11223507692307692
0.12496061538461539
0.1218313846153846
0.11724184615384614
0.11056615384615384
0.0892873846153846
0.05194523076923077
-0.0022947692307692304
-0.051319384615384614
-0.08761846153846153
-0.10931446153846153
-0.11202646153846153
-0.10472492307692308
-0.08010830769230769
-0.030875076923076922
0.026494153846153844
0.0934596923076923
0.1422756923076923
0.1558356923076923
0.16021661538461537
0.1504116923076923
0.14060676923076923
0.111192
0.06049846153846154
0.0077187692307692304
-0.04714707692307692
-0.07635323076923077
-0.08574092307692306
-0.08574092307692306
-0.0771876923076923
-0.059872615384615385
-0.027328615384615382
0.015020307692307692
0.05090215384615384
0.07823076923076923
0.08991323076923076
0.08031692307692308
0.06258461538461538
0.04047138461538462
0.018775384615384614
-0.007927384615384614
-0.03838523076923077
-0.056326153846153845
-0.040679999999999994
0.002712
0.05194523076923077
0.09429415384615383
0.11390399999999999
0.11432123076923076
0.09491999999999999
0.05382276923076923
-0.006049846153846154
-0.084072
-0.16042523076923076
-0.208824
-0.2157083076923077
-0.18232984615384615
-0.12099692307692309
-0.04631261538461538
0.04631261538461538
0.14206707692307693
0.21716861538461538
0.24554030769230767
0.2154996923076923
0.14582215384615385
0.054240000000000003
-0.03859384615384615
-0.12767261538461538
-0.1927606153846154
-0.233232
-0.241368
-0.20235692307692305
-0.12725538461538463
-0.03024923076923077
0.059664
0.13726892307692307
0.20277415384615383
0.25555384615384613
0.27871015384615383
0.2705741538461538
0.22780799999999998
0.15395815384615386
0.08094276923076923
0.008344615384615384
-0.047772923076923074
-0.09283384615384616
-0.12704676923076924
-0.14311015384615386
-0.14394461538461537
-0.1136953846153846
-0.06529661538461538
-0.02545107692307692
-0.009804923076923077
0.0008344615384615384
0.009596307692307692
0.013351384615384614
0.021487384615384613
0.021070153846153846
0.02211323076923077
0.029832
0.03984553846153846
0.05277969230769231
0.05236246153846154
0.02482523076923077
-0.023364923076923075
-0.07489292307692308
-0.10743692307692307
-0.12704676923076924
-0.14686523076923075
-0.154584
-0.14060676923076923
-0.09095630769230768
-0.01272553846153846
0.09179076923076923
0.20360861538461536
0.30270092307692303
0.3805144615384615
0.41618769230769226
0.41431015384615383
0.35610646153846154
0.2415766153846154
0.09512861538461538
-0.047772923076923074
-0.16188553846153847
-0.25701415384615384
-0.3072904615384615
-0.30937661538461536
-0.2632726153846154
-0.16313723076923078
-0.025659692307692307
0.13080184615384613
0.2557624615384615
0.32502276923076917
0.34943076923076927
0.3314898461538462
0.28121353846153846
0.19526400000000002
0.08302892307692307
-0.031709538461538456
-0.13267938461538462
-0.19463815384615382
-0.21696000000000001
-0.20694646153846152
-0.1693956923076923
-0.11682461538461539
-0.03379569230769231
0.06967753846153846
0.16418030769230768
0.23531815384615382
0.25805723076923076
0.25764
0.23844738461538462
0.19839323076923077
0.16418030769230768
0.11619876923076923
0.06008123076923077
0.0012516923076923076
-0.04985907692307692
-0.07301538461538462
-0.08469784615384615
-0.09450276923076922
-0.10597661538461538
-0.11974523076923077
-0.12558646153846154
-0.12683815384615382
-0.1207883076923077
-0.1136953846153846
-0.1316363076923077
-0.16730953846153845
-0.19881046153846152
-0.24595753846153845
-0.29039261538461536
-0.26368984615384616
-0.1927606153846154
-0.053614153846153846
0.143736
0.3617390769230769
0.5816196923076923
0.7286935384615385
0.8175636923076922
0.8217359999999999
0.676956923076923
0.4337113846153846
0.16710092307692306
-0.1178676923076923
-0.3425464615384616
-0.5021372307692308
-0.612912
-0.6316873846153847
-0.565764923076923
-0.38426953846153844
-0.15604430769230768
0.08031692307692308
0.27599815384615384
0.3988726153846154
0.47021907692307696
0.4222375384615385
0.32543999999999995
0.138312
-0.12579507692307693
-0.3235624615384615
-0.49316676923076924
-0.5403138461538461
-0.4743913846153846
-0.3740473846153846
-0.1779489230769231
-0.011891076923076923
0.11348676923076922
0.24658338461538462
0.27412061538461535
0.2572227692307692
0.18316430769230768
0.07405846153846153
0.03942830769230769
0.03859384615384615
0.11411261538461538
0.200688
0.233232
0.24032492307692307
0.18796246153846152
0.12850707692307692
0.05444861538461539
-0.06195876923076923
-0.16647507692307692
-0.2789187692307692
-0.3448412307692308
-0.34275507692307694
-0.34275507692307694
-0.30374399999999996
-0.2509643076923077
-0.1794092307692308
-0.03901107692307692
0.1070196923076923
0.2532590769230769
0.3692492307692308
0.3884418461538462
0.34651015384615386
0.23886461538461537
0.06404492307692307
-0.15520984615384617
-0.3942830769230769
-0.5747353846153846
-0.6594332307692308
-0.6216738461538461
-0.47126215384615383
-0.2374043076923077
0.030875076923076922
0.2689052307692308
0.47960676923076917
0.6210479999999999
0.6565126153846153
0.6008123076923076
0.4577021538461538
0.25451076923076926
0.04672984615384615
-0.14603076923076924
-0.29748553846153847
-0.4049224615384615
-0.47376553846153846
-0.46583815384615385
-0.39928984615384616
-0.2670276923076923
-0.10722830769230769
0.03588184615384615
0.16334584615384617
0.24199384615384617
0.27704123076923076
0.24908676923076922
0.16730953846153845
0.05590892307692308
-0.08782707692307692
-0.2127876923076923
-0.2999889230769231
-0.33962584615384617
-0.31000246153846156
-0.23761292307692305
-0.13998092307692306
-0.012934153846153845
0.10785415384615385
0.2056947692307692
0.26535876923076923
0.2699483076923077
0.2557624615384615
0.22989415384615383
0.20027076923076922
0.1635544615384615
0.12454338461538461
0.10201292307692307
0.08386338461538462
0.09846646153846153
0.12600369230769232
0.1531236923076923
0.16730953846153845
0.14582215384615385
0.12204
0.08219446153846154
0.01981846153846154
-0.040679999999999994
-0.09909230769230769
-0.14811692307692306
-0.15917353846153848
-0.1424843076923077
-0.09846646153846153
-0.029623384615384614
0.030040615384615384
0.0853236923076923
0.11974523076923077
0.13038461538461538
0.1045163076923077
0.03400430769230769
-0.044435076923076924
-0.13914646153846155
-0.21445661538461538
-0.2568055384615385
-0.28768061538461537
-0.2822566153846154
-0.2628553846153846
-0.21800307692307694
-0.13351384615384615
-0.04380923076923077
0.06154153846153846
0.146448
0.1990190769230769
0.24324553846153843
0.2399076923076923
0.21633415384615384
0.1666836923076923
0.08720123076923077
0.02482523076923077
-0.02858030769230769
-0.05382276923076923
-0.05611753846153846
-0.05027630769230769
-0.03421292307692308
-0.018775384615384614
-0.004798153846153846
-0.0012516923076923076
-0.01668923076923077
-0.0448523076923077
-0.0855323076923077
-0.12350030769230769
-0.1287156923076923
-0.11682461538461539
-0.08866153846153846
-0.05382276923076923
-0.01981846153846154
0.03859384615384615
0.100344
0.1612596923076923
0.21362215384615382
0.2369870769230769
0.233232
0.1908830769230769
0.12934153846153845
0.046104
-0.06195876923076923
-0.15145476923076923
-0.208824
-0.22008923076923076
-0.1779489230769231
-0.09930092307692308
0.0033378461538461535
0.10409907692307692
0.1858763076923077
0.23052
0.21988061538461537
0.17398523076923075
0.08302892307692307
-0.03859384615384615
-0.1504116923076923
-0.24616615384615384
-0.3012406153846154
-0.3148006153846154
-0.28121353846153846
-0.19755876923076923
-0.08177723076923075
0.049233230769230765
0.16772676923076923
0.2620209230769231
0.31772123076923076
0.32731753846153844
0.2937304615384615
0.214248
0.11056615384615384
-0.0004172307692307692
-0.11807630769230769
-0.20423446153846153
-0.24554030769230767
-0.24762646153846155
-0.20110523076923076
-0.11870215384615385
-0.014603076923076923
0.10055261538461538
0.1992276923076923
0.26222953846153846
0.2849686153846154
0.2689052307692308
0.22634769230769228
0.1506203076923077
0.05653476923076922
-0.04130584615384615
-0.12913292307692306
-0.18253846153846154
-0.20527753846153846
-0.19693292307692306
-0.16647507692307692
-0.12767261538461538
-0.07781353846153846
-0.021696
0.03859384615384615
0.08887015384615385
0.100344
0.084072
0.06362769230769232
0.045895384615384616
0.03629907692307692
0.03692492307692308
0.04693846153846153
0.06195876923076923
0.08365476923076923
0.11056615384615384
0.13935507692307691
0.14978584615384616
0.1218313846153846
0.0771876923076923
0.03024923076923077
0.0018775384615384615
-0.0014603076923076922
0.015437538461538461
0.05611753846153846
0.1028473846153846
0.154584
0.2127876923076923
0.26222953846153846
0.2814221538461538
0.25659692307692306
0.19359507692307693
0.10806276923076923
0.016480615384615385
-0.07843938461538462
-0.1696043076923077
-0.23844738461538462
-0.26535876923076923
-0.24282830769230768
-0.1802436923076923
-0.0974233846153846
-0.014185846153846153
0.06884307692307692
0.1502030769230769
0.22697353846153845
0.2789187692307692
0.28851507692307693
0.25284184615384614
0.18232984615384615
0.10597661538461538
0.028163076923076923
-0.03400430769230769
-0.07948246153846153
-0.11432123076923076
-0.124752
-0.103056
-0.059872615384615385
-0.016480615384615385
0.018358153846153843
0.03713353846153846
0.04276615384615385
0.035255999999999996
0.02899753846153846
0.012516923076923077
-0.02524246153846154
-0.06884307692307692
-0.10597661538461538
-0.1097316923076923
-0.0974233846153846
-0.08052553846153847
-0.06154153846153846
-0.04088861538461538
-0.018775384615384614
-0.003963692307692307
0.003755076923076923
-0.011891076923076923
-0.04214030769230769
-0.06717415384615384
-0.08135999999999999
-0.07885661538461539
-0.059872615384615385
-0.03901107692307692
-0.004798153846153846
0.0448523076923077
0.1028473846153846
0.16209415384615386
0.18379015384615385
0.16793538461538463
0.12913292307692306
0.07969107692307692
0.034630153846153845
-0.0077187692307692304
-0.03963692307692308
-0.06321046153846153
-0.07697907692307693
-0.06362769230769232
-0.03024923076923077
0.007301538461538462
0.037967999999999995
0.05090215384615384
0.056951999999999996
0.05319692307692307
0.02753723076923077
-0.013142769230769229
-0.06821723076923077
-0.1314276923076923
-0.17982646153846152
-0.2008966153846154
-0.1908830769230769
-0.165432
-0.12934153846153845
-0.06049846153846154
0.03588184615384615
0.1489513846153846
0.24595753846153845
0.2966510769230769
0.30937661538461536
0.2764153846153846
0.2205064615384615
0.14999446153846155
0.059872615384615385
-0.03275261538461539
-0.12308307692307692
-0.17398523076923075
-0.18399876923076922
-0.16626646153846153
-0.12767261538461538
-0.08386338461538462
-0.029206153846153847
0.029623384615384614
0.09053907692307692
0.14060676923076923
0.15604430769230768
0.13622584615384614
0.09909230769230769
0.05382276923076923
0.011056615384615385
-0.03421292307692308
-0.08365476923076923
-0.12850707692307692
-0.1597993846153846
-0.1612596923076923
-0.14185846153846154
-0.10764553846153846
-0.08010830769230769
-0.05945538461538461
-0.026911384615384615
0.012099692307692308
0.05611753846153846
0.08720123076923077
0.09846646153846153
0.09450276923076922
0.08594953846153845
0.08720123076923077
0.07405846153846153
0.040262769230769234
-0.0050067692307692304
-0.05674338461538461
-0.09408553846153846
-0.11098338461538461
-0.10827138461538462
-0.09763200000000001
-0.07677046153846154
-0.04276615384615385
0.0025033846153846152
0.05653476923076922
0.10389046153846154
0.14039815384615384
0.15833907692307692
0.16063384615384615
0.15562707692307692
0.14269292307692305
0.11348676923076922
0.05924676923076923
-0.008136
-0.06988615384615385
-0.12662953846153846
-0.17315076923076922
-0.20360861538461536
-0.21925476923076925
-0.20715507692307691
-0.15520984615384617
-0.06633969230769231
0.03921969230769231
0.1395636923076923
0.2221753846153846
0.28663753846153844
0.3193901538461538
0.3193901538461538
0.28163076923076924
0.2059033846153846
0.11327815384615383
0.01397723076923077
-0.06759138461538462
-0.12579507692307693
-0.16271999999999998
-0.17815753846153848
-0.17398523076923075
-0.14436184615384615
-0.09930092307692308
-0.049233230769230765
-0.006258461538461538
0.020652923076923076
0.03650769230769231
0.04130584615384615
0.03942830769230769
0.028788923076923077
0.006675692307692307
-0.026494153846153844
-0.061124307692307686
-0.08073415384615384
-0.09053907692307692
-0.09512861538461538
-0.10347323076923076
-0.1097316923076923
-0.10430769230769231
-0.09575446153846154
-0.086784
-0.08761846153846153
-0.09304246153846155
-0.08907876923076924
-0.07593599999999999
-0.05590892307692308
-0.047772923076923074
-0.04088861538461538
-0.05611753846153846
-0.07510153846153846
-0.03358707692307692
0.024408000000000003
0.10618523076923077
0.18712800000000002
0.23636123076923077
0.2970683076923077
0.32961230769230765
0.33670523076923076
0.30144923076923075
0.19797599999999999
0.10055261538461538
-0.014603076923076923
-0.11098338461538461
-0.19067446153846154
-0.27620676923076926
-0.30854215384615385
-0.3279433846153846
-0.2705741538461538
-0.17711446153846155
-0.07343261538461537
0.07823076923076923
0.18066092307692305
0.2701569230769231
0.30708184615384615
0.28121353846153846
0.23093723076923076
0.1045163076923077
-0.031709538461538456
-0.18191261538461537
-0.31041969230769234
-0.37321292307692305
-0.3861470769230769
-0.3158436923076923
-0.20444307692307692
-0.07364123076923076
0.07238953846153846
0.19672430769230767
0.2993630769230769
0.3440067692307692
0.3160523076923077
0.27704123076923076
0.21007569230769232
0.14018953846153845
0.06800861538461538
-0.021487384615384613
-0.08740984615384616
-0.14686523076923075
-0.18379015384615385
-0.20339999999999997
-0.214248
-0.200688
-0.1543753846153846
-0.08302892307692307
-0.008761846153846153
0.05194523076923077
0.09325107692307691
0.130176
0.17148184615384612
0.20423446153846153
0.21842030769230766
0.22342707692307692
0.2225926153846154
0.21612553846153845
0.20173107692307693
0.15145476923076923
0.07948246153846153
0.003129230769230769
-0.10222153846153846
-0.1873366153846154
-0.23135446153846154
-0.23782153846153845
-0.19296923076923078
-0.10660246153846153
0.01981846153846154
0.16751815384615384
0.3072904615384615
0.4182738461538461
0.48064984615384615
0.4612486153846154
0.3738387692307692
0.24095076923076922
0.0826116923076923
-0.07885661538461539
-0.23510953846153848
-0.3538116923076923
-0.4188996923076923
-0.4151446153846154
-0.35860984615384617
-0.2563883076923077
-0.11056615384615384
0.04047138461538462
0.19442953846153843
0.3327415384615385
0.4124326153846154
0.4395526153846154
0.40888615384615384
0.3160523076923077
0.19505538461538463
0.05507446153846154
-0.07238953846153846
-0.17732307692307692
-0.24512307692307692
-0.2582658461538461
-0.2238443076923077
-0.13643446153846153
-0.027745846153846152
0.08720123076923077
0.17628
0.2288510769230769
0.26118646153846153
0.2601433846153846
0.24345415384615382
0.20965846153846154
0.14916
0.100344
0.059872615384615385
0.02545107692307692
0.01043076923076923
-0.007301538461538462
-0.026911384615384615
-0.04214030769230769
-0.05069353846153846
-0.055491692307692304
-0.07218092307692307
-0.0963803076923077
-0.11181784615384616
-0.10868861538461538
-0.09012184615384615
-0.05736923076923077
-0.013560000000000001
0.026076923076923077
0.07030338461538461
0.1097316923076923
0.13351384615384615
0.13893784615384613
0.11578153846153846
0.07405846153846153
0.019609846153846155
-0.04902461538461538
-0.13247076923076923
-0.21174461538461536
-0.27704123076923076
-0.3160523076923077
-0.3137575384615385
-0.28267384615384616
-0.22029784615384615
-0.13601723076923075
-0.04944184615384615
0.028163076923076923
0.09262523076923077
0.13309661538461537
0.1353913846153846
0.10743692307692307
0.05298830769230769
-0.019192615384615384
-0.08198584615384615
-0.13747753846153846
-0.17481969230769231
-0.17481969230769231
-0.15667015384615385
-0.10889723076923077
-0.053614153846153846
-0.007510153846153846
0.026285538461538457
0.028163076923076923
0.024199384615384616
0.011473846153846154
-0.00855323076923077
-0.033169846153846154
-0.06675692307692307
-0.08824430769230769
-0.09116492307692307
-0.07259815384615384
-0.040054153846153843
-0.006675692307692307
0.03859384615384615
0.08135999999999999
0.12412615384615384
0.16084246153846155
0.1614683076923077
0.14081538461538462
0.09700615384615385
0.03942830769230769
-0.018358153846153843
-0.07906523076923076
-0.132888
-0.1718990769230769
-0.18858830769230767
-0.17002153846153847
-0.10681107692307691
-0.017315076923076923
0.08115138461538463
0.16209415384615386
0.22134092307692307
0.26076923076923075
0.2651501538461538
0.2415766153846154
0.18107815384615383
0.10096984615384616
0.02023569230769231
-0.04714707692307692
-0.08636676923076922
-0.1136953846153846
-0.11411261538461538
-0.08615815384615384
-0.028163076923076923
0.059038153846153844
0.14540492307692307
0.21195323076923075
0.235944
0.2238443076923077
0.2059033846153846
0.18900553846153845
0.1570873846153846
0.10117846153846152
0.02795446153846154
-0.04172307692307692
-0.09721476923076922
-0.13205353846153844
-0.14707384615384617
-0.15270646153846154
-0.14519630769230768
-0.12558646153846154
-0.08761846153846153
-0.0446436923076923
-0.012516923076923077
0.008136
0.014394461538461538
0.01668923076923077
0.022947692307692308
0.025659692307692307
0.015020307692307692
-0.005632615384615384
-0.021070153846153846
-0.022530461538461537
-0.018358153846153843
-0.01668923076923077
-0.027328615384615382
-0.054240000000000003
-0.08511507692307693
-0.11286092307692308
-0.13622584615384614
-0.1558356923076923
-0.16730953846153845
-0.15500123076923078
-0.11390399999999999
-0.04735569230769231
0.03629907692307692
0.11682461538461539
0.17315076923076922
0.2073636923076923
0.21737723076923077
0.21195323076923075
0.18796246153846152
0.12329169230769231
0.040679999999999994
-0.046104
-0.11098338461538461
-0.14999446153846155
-0.16730953846153845
-0.15270646153846154
-0.11807630769230769
-0.05716061538461538
0.01940123076923077
0.10430769230769231
0.1792006153846154
0.22447015384615385
0.24700061538461537
0.2503384615384615
0.2355267692307692
0.19588984615384614
0.13184492307692308
0.05069353846153846
-0.03108369230769231
-0.10138707692307691
-0.14060676923076923
-0.15082892307692305
-0.14853415384615384
-0.12955015384615384
-0.09304246153846155
-0.03108369230769231
0.03421292307692308
0.08386338461538462
0.11640738461538462
0.12955015384615384
0.12662953846153846
0.11891076923076922
0.100344
0.059872615384615385
0.0035464615384615383
-0.059038153846153844
-0.10639384615384614
-0.13455692307692307
-0.1502030769230769
-0.15374953846153847
-0.13706030769230768
-0.09387692307692307
-0.033169846153846154
0.032544
0.08699261538461538
0.11724184615384614
0.1356
0.1395636923076923
0.1397723076923077
0.127464
0.09095630769230768
0.04819015384615385
-0.005215384615384615
-0.04902461538461538
-0.08115138461538463
-0.11390399999999999
-0.13789476923076924
-0.15541846153846153
-0.15792184615384616
-0.13935507692307691
-0.10430769230769231
-0.059872615384615385
-0.029206153846153847
-0.00855323076923077
0.007301538461538462
0.02023569230769231
0.035464615384615386
0.03838523076923077
0.026911384615384615
0.01272553846153846
0.0035464615384615383
0.003963692307692307
0.006049846153846154
0.005215384615384615
-0.0008344615384615384
-0.016063384615384615
-0.021278769230769233
-0.014185846153846153
-0.0043809230769230765
0.0016689230769230767
0.009387692307692307
0.03108369230769231
0.05799507692307692
0.09241661538461539
0.12412615384615384
0.146448
0.16835261538461538
0.1910916923076923
0.2209236923076923
0.2426196923076923
0.24303692307692307
0.2292683076923077
0.19964492307692308
0.16167692307692308
0.12037107692307693
0.06967753846153846
0.015646153846153844
-0.041514461538461535
-0.09053907692307692
-0.10889723076923077
-0.10159569230769232
-0.07510153846153846
-0.035464615384615386
0.00855323076923077
0.056326153846153845
0.10639384615384614
0.14686523076923075
0.16584923076923075
0.15959076923076923
0.12683815384615382
0.08615815384615384
0.03629907692307692
-0.01856676923076923
-0.07343261538461537
-0.13226215384615383
-0.165432
-0.16772676923076923
-0.13998092307692306
-0.09930092307692308
-0.052571076923076915
-0.0022947692307692304
0.03629907692307692
0.07113784615384615
0.09116492307692307
0.09471138461538461
0.07197230769230768
0.03400430769230769
-0.004798153846153846
-0.04109723076923077
-0.06362769230769232
-0.08156861538461539
-0.09074769230769231
-0.09429415384615383
-0.0880356923076923
-0.07802215384615384
-0.08344615384615384
-0.0988836923076923
-0.11306953846153844
-0.116616
-0.10201292307692307
-0.06800861538461538
-0.023364923076923075
0.02482523076923077
0.07593599999999999
0.12683815384615382
0.17419384615384614
0.19964492307692308
0.19442953846153843
0.16084246153846155
0.103056
0.02482523076923077
-0.06049846153846154
-0.132888
-0.19588984615384614
-0.23531815384615382
-0.2509643076923077
-0.23260615384615385
-0.1760713846153846
-0.09846646153846153
-0.015854769230769228
0.059664
0.12808984615384614
0.17315076923076922
0.20047938461538461
0.20173107692307693
0.16710092307692306
