0
0.10514215384615383
0.033169846153846154
-0.03337846153846154
-0.08949599999999999
-0.12704676923076924
-0.14603076923076924
-0.14457046153846154
-0.11536430769230768
-0.061750153846153844
-0.0006258461538461538
0.05945538461538461
0.11056615384615384
0.14707384615384617
0.173568
0.18379015384615385
0.17252492307692308
0.15103753846153847
0.11891076923076922
0.08574092307692306
0.05945538461538461
0.04318338461538461
0.025033846153846153
-0.002712
-0.026076923076923077
-0.044435076923076924
-0.051319384615384614
-0.05820369230769231
-0.052153846153846155
-0.042348923076923076
-0.03275261538461539
-0.03567323076923076
-0.06404492307692307
-0.09325107692307691
-0.1449876923076923
-0.192552
-0.2492953846153846
-0.2822566153846154
-0.27286892307692306
-0.2090326153846154
-0.09283384615384616
0.10055261538461538
0.32898646153846156
0.4282873846153846
0.5751526153846154
0.6479593846153846
0.6429526153846153
0.6081138461538461
0.3752990769230769
0.1368516923076923
-0.19526400000000002
-0.47960676923076917
-0.6750793846153846
-0.8676313846153846
-0.89496
-0.8715950769230769
-0.6567212307692307
-0.3137575384615385
0.06633969230769231
0.5252935384615384
0.8382166153846153
1.0825052307692307
1.1857698461538462
1.088555076923077
0.9018443076923077
0.5096473846153846
0.07259815384615384
-0.3481790769230769
-0.8037950769230768
-1.0503784615384615
-1.1582326153846154
-1.1294436923076923
-0.9028873846153846
-0.6400319999999999
-0.265776
0.12433476923076923
0.4775206153846153
0.8171464615384615
0.9894627692307691
1.034315076923077
0.9381433846153846
0.7178455384615384
0.45332123076923075
0.08866153846153846
-0.2853858461538461
-0.6206307692307692
-0.8957944615384614
-1.0074036923076921
-1.0190861538461538
-0.9095630769230768
-0.6771655384615384
-0.40930338461538457
-0.0717636923076923
0.2532590769230769
0.5146541538461539
0.7468430769230768
0.8565747692307693
0.886824
0.843432
0.6890566153846153
0.4873255384615384
0.2154996923076923
-0.07885661538461539
-0.37237846153846155
-0.6379458461538461
-0.8156861538461538
-0.9043476923076923
-0.8632504615384615
-0.7270246153846154
-0.5127766153846154
-0.18545907692307692
0.17023015384615386
0.5300916923076923
0.8488559999999999
1.0366098461538462
1.121724923076923
1.0516301538461539
0.8578264615384615
0.5734836923076922
0.1856676923076923
-0.1992276923076923
-0.5674338461538462
-0.8611643076923077
-1.0357753846153845
-1.109208
-1.0351495384615383
-0.8282030769230768
-0.5167403076923076
-0.13998092307692306
0.2509643076923077
0.6341907692307692
0.92208
1.060392
1.064772923076923
0.9001753846153846
0.6193790769230769
0.2751636923076923
-0.12204
-0.482736
-0.7793870769230768
-0.9625513846153846
-1.0019796923076922
-0.9337624615384615
-0.7368295384615384
-0.43642338461538455
-0.07948246153846153
0.2981113846153846
0.6235513846153846
0.862416
0.9788233846153845
0.9744424615384616
0.882025846153846
0.6840498461538461
0.42182030769230766
0.11911938461538461
-0.18525046153846153
-0.42244615384615386
-0.5895470769230768
-0.656304
-0.6362769230769231
-0.5670166153846153
-0.4280787692307692
-0.241368
-0.03880246153846154
0.1597993846153846
0.31500923076923076
0.42265476923076917
0.4889944615384615
0.5038061538461538
0.46542092307692307
0.3600701538461538
0.19985353846153847
0.01272553846153846
-0.17440246153846153
-0.317304
-0.4178566153846154
-0.4762689230769231
-0.5027630769230769
-0.5004683076923077
-0.43308553846153847
-0.3243969230769231
-0.18754523076923074
-0.043392
0.05736923076923077
0.14457046153846154
0.2303113846153846
0.3079163076923077
0.37550769230769226
0.3880246153846154
0.34963938461538463
0.27850153846153847
0.19380369230769232
0.11286092307692308
0.018983999999999997
-0.07218092307692307
-0.15646153846153846
-0.21842030769230766
-0.22342707692307692
-0.19067446153846154
-0.12934153846153845
-0.05277969230769231
0.010013538461538461
0.08302892307692307
0.15395815384615386
0.21466523076923077
0.26097784615384617
0.2568055384615385
0.22634769230769228
0.17565415384615385
0.12391753846153845
0.08720123076923077
0.03880246153846154
-0.011891076923076923
-0.06154153846153846
-0.08323753846153846
-0.06592246153846154
-0.03942830769230769
-0.018983999999999997
-0.016480615384615385
-0.024616615384615383
-0.026076923076923077
-0.018358153846153843
-0.007927384615384614
-0.0025033846153846152
-0.014603076923076923
-0.02211323076923077
-0.015228923076923076
0.008761846153846153
0.04130584615384615
0.05590892307692308
0.07927384615384615
0.11140061538461538
0.13998092307692306
0.16438892307692307
0.16438892307692307
0.13768615384615385
0.09262523076923077
0.03024923076923077
-0.02315630769230769
-0.06592246153846154
-0.1028473846153846
-0.12496061538461539
-0.12162276923076921
-0.06300184615384616
0.026076923076923077
0.12600369230769232
0.2125790769230769
0.26494153846153845
0.2872633846153846
0.26786215384615386
0.21696000000000001
0.1289243076923077
0.011056615384615385
-0.11202646153846153
-0.2154996923076923
-0.2782929230769231
-0.2906012307692308
-0.26118646153846153
-0.20319138461538463
-0.10994030769230768
0.0
0.10806276923076923
0.19588984615384614
0.23281476923076924
0.2221753846153846
0.17586276923076924
0.10055261538461538
0.01272553846153846
-0.078648
-0.16167692307692308
-0.23260615384615385
-0.2768326153846154
-0.2872633846153846
-0.2682793846153846
-0.22864246153846152
-0.18086953846153844
-0.12433476923076923
-0.07572738461538461
-0.026076923076923077
0.017315076923076923
0.03504738461538461
0.046104
0.04631261538461538
0.047772923076923074
0.05319692307692307
0.04819015384615385
0.040262769230769234
0.031709538461538456
0.025659692307692307
0.023782153846153845
0.01668923076923077
0.003129230769230769
-0.016063384615384615
-0.04214030769230769
-0.06467076923076923
-0.08198584615384615
-0.07927384615384615
-0.048816000000000005
-0.009804923076923077
0.04172307692307692
0.10076123076923077
0.14811692307692306
0.17502830769230768
0.17982646153846152
0.1612596923076923
0.11265230769230769
0.04568676923076923
-0.028163076923076923
-0.10243015384615384
-0.1652233846153846
-0.1992276923076923
-0.19839323076923077
-0.16105107692307694
-0.0974233846153846
-0.017523692307692306
0.06821723076923077
0.13914646153846155
0.19296923076923078
0.21174461538461536
0.18900553846153845
0.1316363076923077
0.05173661538461538
-0.028788923076923077
-0.09283384615384616
-0.130176
-0.14331876923076922
-0.12162276923076921
-0.08115138461538463
-0.021278769230769233
0.05528307692307692
0.116616
0.16209415384615386
0.17565415384615385
0.173568
0.16689230769230767
0.1422756923076923
0.10764553846153846
0.061124307692307686
0.009179076923076922
-0.03337846153846154
-0.055491692307692304
-0.06675692307692307
-0.06946892307692307
-0.07155507692307693
-0.06738276923076922
-0.052153846153846155
-0.02899753846153846
0.0025033846153846152
0.028163076923076923
0.06195876923076923
0.08761846153846153
0.10430769230769231
0.11473846153846154
0.0855323076923077
0.04109723076923077
-0.016480615384615385
-0.07510153846153846
-0.11244369230769231
-0.14394461538461537
-0.1558356923076923
-0.1424843076923077
-0.11327815384615383
-0.06529661538461538
0.005841230769230769
0.08469784615384615
0.15103753846153847
0.19380369230769232
0.21925476923076925
0.22447015384615385
0.2059033846153846
0.1666836923076923
0.09533723076923077
0.017315076923076923
-0.06133292307692308
-0.124752
-0.15604430769230768
-0.1693956923076923
-0.14749107692307692
-0.10076123076923077
-0.03108369230769231
0.06341907692307691
0.15354092307692307
0.23052
0.27599815384615384
0.28017046153846153
0.25701415384615384
0.20360861538461536
0.127464
0.03358707692307692
-0.06467076923076923
-0.1435273846153846
-0.19881046153846152
-0.20715507692307691
-0.18545907692307692
-0.14978584615384616
-0.09283384615384616
-0.034630153846153845
0.03567323076923076
0.09846646153846153
0.13935507692307691
0.16501476923076921
0.16105107692307694
0.14582215384615385
0.12120553846153845
0.078648
0.032544
-0.017315076923076923
-0.06884307692307692
-0.10159569230769232
-0.12204
-0.1314276923076923
-0.13768615384615385
-0.15208061538461537
-0.15792184615384616
-0.1558356923076923
-0.13706030769230768
-0.11140061538461538
-0.09095630769230768
-0.07760492307692309
-0.06154153846153846
-0.02795446153846154
0.004589538461538461
0.033169846153846154
0.055491692307692304
0.05757784615384615
0.04047138461538462
0.0022947692307692304
-0.04693846153846153
-0.10117846153846152
-0.16438892307692307
-0.20861538461538462
-0.22008923076923076
-0.20152246153846154
-0.15604430769230768
-0.10117846153846152
-0.03504738461538461
0.03421292307692308
0.09992676923076924
0.16105107692307694
0.19588984615384614
0.19985353846153847
0.17565415384615385
0.12955015384615384
0.08615815384615384
0.04214030769230769
-0.005841230769230769
-0.046104
-0.08031692307692308
-0.0892873846153846
-0.07781353846153846
-0.056951999999999996
-0.02753723076923077
0.0029206153846153843
0.03942830769230769
0.08094276923076923
0.13476553846153844
0.18983999999999998
0.22467876923076924
0.23448369230769228
0.22864246153846152
0.22697353846153845
0.22342707692307692
0.20193969230769232
0.16334584615384617
0.11432123076923076
0.06300184615384616
0.012308307692307691
-0.03024923076923077
-0.05924676923076923
-0.08448923076923077
-0.10138707692307691
-0.08657538461538461
-0.04380923076923077
0.011891076923076923
0.07468430769230769
0.1314276923076923
0.1860849230769231
0.23385784615384617
0.2641070769230769
0.26160369230769226
0.21487384615384614
0.14081538461538462
0.04631261538461538
-0.04631261538461538
-0.12099692307692309
-0.18253846153846154
-0.21487384615384614
-0.21842030769230766
-0.17544553846153846
-0.0974233846153846
-0.016480615384615385
0.05194523076923077
0.08031692307692308
0.1045163076923077
0.1136953846153846
0.10389046153846154
0.07051199999999999
0.011891076923076923
-0.04714707692307692
-0.06738276923076922
-0.05820369230769231
0.03629907692307692
0.16438892307692307
0.09909230769230769
0.08448923076923077
0.05507446153846154
0.015020307692307692
0.08699261538461538
-0.049233230769230765
-0.18712800000000002
-0.34880492307692307
-0.43392000000000003
-0.32210215384615387
-0.2845513846153846
-0.20632061538461538
-0.2059033846153846
-0.12704676923076924
0.08511507692307693
0.23782153846153845
0.4053396923076923
0.33524492307692305
0.1860849230769231
0.08115138461538463
-0.0897046153846154
-0.12955015384615384
-0.24658338461538462
-0.3750904615384615
-0.37425600000000003
-0.45311261538461534
-0.35256
-0.19004861538461537
-0.09763200000000001
0.0798996923076923
0.1178676923076923
0.15896492307692306
0.2221753846153846
0.21320492307692307
0.27432923076923077
0.2225926153846154
0.10618523076923077
0.007301538461538462
-0.09554584615384615
-0.09033046153846153
-0.13226215384615383
-0.2021483076923077
-0.24887815384615386
-0.2999889230769231
-0.200688
-0.09471138461538461
-0.037342153846153844
0.031709538461538456
0.04214030769230769
0.1218313846153846
0.22864246153846152
0.2591003076923077
0.30019753846153846
0.27620676923076926
0.23928184615384615
0.2624381538461539
0.2236356923076923
0.15687876923076924
0.040262769230769234
-0.10222153846153846
-0.19338646153846153
-0.268488
-0.2993630769230769
-0.2937304615384615
-0.23406646153846156
-0.13267938461538462
-0.026285538461538457
0.15124615384615384
0.314592
0.4309993846153846
0.5286313846153846
0.5165316923076922
0.4720966153846154
0.3767593846153846
0.21174461538461536
0.06216738461538462
-0.14269292307692305
-0.30019753846153846
-0.3717526153846154
-0.41660492307692304
-0.38426953846153844
-0.3344104615384615
-0.23239753846153846
-0.05277969230769231
0.1316363076923077
0.29498215384615384
0.3790541538461539
0.42494953846153843
0.44977476923076926
0.404088
0.3248141538461538
0.17732307692307692
0.003963692307692307
-0.10889723076923077
-0.21132738461538458
-0.2438713846153846
-0.2157083076923077
-0.19359507692307693
-0.11306953846153844
-0.03629907692307692
0.04965046153846154
0.16897846153846155
0.23782153846153845
0.28204799999999997
0.2776670769230769
0.23156307692307693
0.17502830769230768
0.09846646153846153
0.04276615384615385
-0.025659692307692307
-0.08469784615384615
-0.11077476923076923
-0.1353913846153846
-0.10159569230769232
-0.07051199999999999
-0.051319384615384614
-0.0043809230769230765
-0.0002086153846153846
0.02545107692307692
0.06675692307692307
0.053405538461538456
0.021278769230769233
-0.04318338461538461
-0.08761846153846153
-0.06884307692307692
-0.05277969230769231
-0.028371692307692306
-0.015437538461538461
-0.018775384615384614
-0.0014603076923076922
0.0077187692307692304
0.021278769230769233
0.011056615384615385
-0.02044430769230769
-0.0446436923076923
-0.07635323076923077
-0.07259815384615384
-0.06195876923076923
-0.05048492307692308
-0.011682461538461537
0.0029206153846153843
0.02044430769230769
0.03671630769230769
0.026494153846153844
0.03880246153846154
0.02211323076923077
-0.01940123076923077
-0.03692492307692308
-0.04652123076923077
-0.025659692307692307
-0.005632615384615384
0.0002086153846153846
0.014394461538461538
0.023364923076923075
0.03775938461538462
0.04422646153846154
0.037967999999999995
0.037967999999999995
0.017523692307692306
0.005841230769230769
0.0012516923076923076
-0.014185846153846153
-0.008970461538461538
-0.015228923076923076
-0.0008344615384615384
0.02086153846153846
0.022530461538461537
0.04735569230769231
0.07656184615384615
0.10639384615384614
0.12391753846153845
0.1289243076923077
0.1353913846153846
0.12767261538461538
0.1028473846153846
0.054657230769230764
-0.02273907692307692
-0.10472492307692308
-0.17023015384615386
-0.19839323076923077
-0.19651569230769228
-0.18149538461538461
-0.13726892307692307
-0.07802215384615384
-0.0050067692307692304
0.07614461538461538
0.13080184615384613
0.15792184615384616
0.15208061538461537
0.11098338461538461
0.06425353846153846
0.010639384615384617
-0.050067692307692306
-0.0892873846153846
-0.11911938461538461
-0.13664307692307692
-0.12850707692307692
-0.09950953846153845
-0.04276615384615385
0.013560000000000001
0.06154153846153846
0.10493353846153847
0.14540492307692307
0.1785747692307692
0.1775316923076923
0.1489513846153846
0.0963803076923077
0.03880246153846154
0.003963692307692307
-0.02044430769230769
-0.027120000000000002
-0.02858030769230769
-0.042974769230769226
-0.03233538461538461
-0.005215384615384615
0.02273907692307692
0.028163076923076923
-0.013560000000000001
-0.058412307692307694
-0.103056
-0.13872923076923074
-0.14916
-0.14957723076923077
-0.1358086153846154
-0.11348676923076922
-0.06633969230769231
-0.002086153846153846
0.05924676923076923
0.111192
0.12662953846153846
0.11160923076923077
0.07948246153846153
0.03296123076923077
-0.02357353846153846
-0.0826116923076923
-0.13726892307692307
-0.17398523076923075
-0.16751815384615384
-0.12433476923076923
-0.05194523076923077
0.035255999999999996
0.11223507692307692
0.18107815384615383
0.2371956923076923
0.26640184615384616
0.2532590769230769
0.19359507692307693
0.10368184615384615
0.011891076923076923
-0.07384984615384615
-0.13038461538461538
-0.16313723076923078
-0.19004861538461537
-0.1783661538461538
-0.1341396923076923
-0.06884307692307692
-0.0016689230769230767
0.04985907692307692
0.0855323076923077
0.10389046153846154
0.11619876923076923
0.1178676923076923
0.10827138461538462
0.07843938461538462
0.029206153846153847
-0.019192615384615384
-0.04547815384615384
-0.05319692307692307
-0.061124307692307686
-0.07510153846153846
-0.08845292307692308
-0.07906523076923076
-0.052153846153846155
-0.017523692307692306
0.008344615384615384
0.026076923076923077
0.042348923076923076
0.05862092307692307
0.08490646153846154
0.10389046153846154
0.10055261538461538
0.08323753846153846
0.06049846153846154
0.03921969230769231
0.010848
-0.035464615384615386
-0.09137353846153846
-0.15750461538461538
-0.21299630769230768
-0.23844738461538462
-0.2273907692307692
-0.18086953846153844
-0.11056615384615384
-0.027745846153846152
0.061750153846153844
0.157296
0.233232
0.2751636923076923
0.2699483076923077
0.21466523076923077
0.13747753846153846
0.05048492307692308
-0.03901107692307692
-0.1316363076923077
-0.21591692307692306
-0.2601433846153846
-0.2517987692307692
-0.1994363076923077
-0.12099692307692309
-0.03379569230769231
0.052153846153846155
0.13121907692307694
0.19651569230769228
0.233232
0.2238443076923077
0.17481969230769231
0.09575446153846154
0.017732307692307693
-0.04401784615384615
-0.09763200000000001
-0.12725538461538463
-0.14790830769230767
-0.15145476923076923
-0.1289243076923077
-0.0974233846153846
-0.06341907692307691
-0.044435076923076924
-0.04318338461538461
-0.03609046153846154
-0.014394461538461538
0.016480615384615385
0.05048492307692308
0.07635323076923077
0.09721476923076922
0.11619876923076923
0.14874276923076923
0.17419384615384614
0.1860849230769231
0.17294215384615383
0.12725538461538463
0.08594953846153845
0.03629907692307692
-0.006049846153846154
-0.04193169230769231
-0.0744756923076923
-0.08156861538461539
-0.06362769230769232
-0.016272
0.042974769230769226
0.11599015384615384
0.18399876923076922
0.24595753846153845
0.31250584615384613
0.3479704615384615
0.3442153846153846
0.29727692307692305
0.20986707692307693
0.1097316923076923
0.010848
-0.07969107692307692
-0.14999446153846155
-0.20444307692307692
-0.23052
-0.21716861538461538
-0.1706473846153846
-0.08574092307692306
0.017940923076923077
0.11432123076923076
0.19338646153846153
0.2618123076923077
0.3054129230769231
0.31000246153846156
0.27787569230769227
0.20402584615384614
0.11619876923076923
0.02524246153846154
-0.059038153846153844
-0.12537784615384615
-0.17481969230769231
-0.1942209230769231
-0.1846246153846154
-0.14999446153846155
-0.09950953846153845
-0.031709538461538456
0.033169846153846154
0.08115138461538463
0.12621230769230768
0.14519630769230768
0.13601723076923075
0.10806276923076923
0.0609156923076923
0.018775384615384614
-0.01981846153846154
-0.06279323076923077
-0.09199938461538461
-0.11494707692307692
-0.1287156923076923
-0.12433476923076923
-0.11870215384615385
-0.09700615384615385
-0.07197230769230768
-0.06362769230769232
-0.04526953846153846
-0.02273907692307692
0.016897846153846156
0.06446215384615385
0.09512861538461538
0.11953661538461538
0.10764553846153846
0.07760492307692309
0.052153846153846155
0.015854769230769228
-0.008970461538461538
-0.035464615384615386
-0.06425353846153846
-0.06800861538461538
-0.07426707692307692
-0.07364123076923076
-0.07092923076923077
-0.07551876923076924
-0.06571384615384615
-0.061124307692307686
-0.054240000000000003
-0.045895384615384616
-0.03984553846153846
-0.025033846153846153
-0.01043076923076923
-0.0012516923076923076
0.0070929230769230765
0.008344615384615384
0.004798153846153846
0.009804923076923077
0.016897846153846156
0.024199384615384616
0.01940123076923077
0.007510153846153846
0.0029206153846153843
-0.005424
-0.010222153846153844
-0.014603076923076923
-0.02211323076923077
-0.03045784615384615
-0.03483876923076923
-0.021487384615384613
-0.00855323076923077
-0.0018775384615384615
-0.012516923076923077
-0.04819015384615385
-0.08302892307692307
-0.07927384615384615
-0.02586830769230769
0.06070707692307692
0.1867107692307692
0.301032
0.4147273846153846
0.5182006153846154
0.552204923076923
0.5303003076923076
0.40700861538461536
0.2426196923076923
0.04088861538461538
-0.13998092307692306
-0.2951907692307692
-0.4720966153846154
-0.5417741538461538
-0.568476923076923
-0.471888
-0.27620676923076926
-0.07677046153846154
0.15562707692307692
0.3252313846153846
0.4783550769230769
0.5519963076923077
0.5077698461538461
0.38656430769230765
0.1733593846153846
-0.047981538461538464
-0.2860116923076923
-0.48294461538461536
-0.5895470769230768
-0.6358596923076922
-0.5555427692307692
-0.3949089230769231
-0.18399876923076922
0.058412307692307694
0.24679199999999998
0.3972036923076923
0.46437784615384614
0.4376750769230769
0.3819747692307692
0.26306399999999996
0.1368516923076923
0.015437538461538461
-0.124752
-0.22780799999999998
-0.3187643076923077
-0.36799753846153843
-0.3698750769230769
-0.360696
-0.31855569230769226
-0.2426196923076923
-0.132888
-0.012308307692307691
0.06654830769230768
0.10910584615384614
0.12433476923076923
0.13309661538461537
0.14832553846153845
0.13518276923076925
0.1341396923076923
0.1395636923076923
0.14603076923076924
0.17023015384615386
0.16271999999999998
0.116616
0.04172307692307692
-0.07364123076923076
-0.17565415384615385
-0.25346769230769234
-0.3068732307692308
-0.290184
-0.22175815384615383
-0.0892873846153846
0.05319692307692307
0.18712800000000002
0.30207507692307695
0.34943076923076927
0.3542289230769231
0.2858030769230769
0.18170399999999998
0.07781353846153846
-0.04380923076923077
-0.1476996923076923
-0.23844738461538462
-0.28934953846153844
-0.2699483076923077
-0.235944
-0.18253846153846154
-0.10910584615384614
-0.030875076923076922
0.07739630769230768
0.1860849230769231
0.26765353846153844
0.29748553846153847
0.2891409230769231
0.2655673846153846
0.21028430769230766
0.14081538461538462
0.04756430769230769
-0.046104
-0.1028473846153846
-0.12975876923076923
-0.10618523076923077
-0.051528
0.0012516923076923076
0.06592246153846154
0.11703323076923078
0.1424843076923077
0.15270646153846154
0.11974523076923077
0.06070707692307692
-0.013142769230769229
-0.0961716923076923
-0.15270646153846154
-0.18900553846153845
-0.20131384615384615
-0.19192615384615386
-0.16730953846153845
-0.12016246153846154
-0.07051199999999999
-0.025033846153846153
0.006675692307692307
0.015228923076923076
0.010639384615384617
-0.015437538461538461
-0.042348923076923076
-0.06988615384615385
-0.1097316923076923
-0.13434830769230768
-0.14874276923076923
-0.1435273846153846
-0.11056615384615384
-0.07489292307692308
-0.02899753846153846
0.018983999999999997
0.06425353846153846
0.12204
0.15896492307692306
0.1635544615384615
0.13747753846153846
0.09053907692307692
0.040262769230769234
-0.021904615384615383
-0.07948246153846153
-0.14123261538461537
-0.19046584615384615
-0.19860184615384616
-0.17023015384615386
-0.10347323076923076
-0.03066646153846154
0.03296123076923077
0.10138707692307691
0.1612596923076923
0.20423446153846153
0.235944
0.23218892307692307
0.19964492307692308
0.15479261538461536
0.10430769230769231
0.07155507692307693
0.045895384615384616
0.02545107692307692
0.017315076923076923
0.011265230769230769
0.019609846153846155
0.029414769230769227
0.04422646153846154
0.06842584615384616
0.08219446153846154
0.10368184615384615
0.1289243076923077
0.15103753846153847
0.1733593846153846
0.1704387692307692
0.16042523076923076
0.15416676923076922
0.13998092307692306
0.1397723076923077
0.124752
0.08240307692307691
0.03755076923076923
-0.0070929230769230765
-0.0448523076923077
-0.084072
-0.12913292307692306
-0.15938215384615384
-0.16251138461538459
-0.13476553846153844
-0.07551876923076924
0.0022947692307692304
0.07426707692307692
0.1289243076923077
0.17586276923076924
0.19839323076923077
0.19463815384615382
0.16772676923076923
0.11223507692307692
0.05444861538461539
0.0006258461538461538
-0.031918153846153846
-0.04276615384615385
-0.0448523076923077
-0.037967999999999995
-0.02023569230769231
0.017315076923076923
0.06049846153846154
0.09679753846153846
0.11390399999999999
0.10514215384615383
0.08219446153846154
0.049233230769230765
0.00855323076923077
-0.04088861538461538
-0.10347323076923076
-0.15625292307692307
-0.19046584615384615
-0.20110523076923076
-0.17419384615384614
-0.12579507692307693
-0.06571384615384615
-0.005632615384615384
0.04860738461538461
0.09283384615384616
0.10722830769230769
0.08323753846153846
0.02545107692307692
-0.04756430769230769
-0.11578153846153846
-0.17419384615384614
-0.21007569230769232
-0.21612553846153845
-0.19818461538461538
-0.14311015384615386
-0.05507446153846154
0.05194523076923077
0.16063384615384615
0.23636123076923077
0.27599815384615384
0.28476
0.25242461538461536
0.18983999999999998
0.100344
-0.006884307692307692
-0.11306953846153844
-0.20486030769230767
-0.2601433846153846
-0.2799618461538461
-0.26619323076923074
-0.21800307692307694
-0.143736
-0.043392
0.06425353846153846
0.1635544615384615
0.24303692307692307
0.28809784615384615
0.2985286153846154
0.2720344615384615
0.21800307692307694
0.14603076923076924
0.047772923076923074
-0.059038153846153844
-0.15291507692307693
-0.2221753846153846
-0.2497126153846154
-0.24866953846153847
-0.21675138461538462
-0.14832553846153845
-0.05799507692307692
0.04839876923076923
0.1489513846153846
0.23156307692307693
0.2916443076923077
0.3198073846153846
0.3156350769230769
0.2851772307692308
0.23239753846153846
0.16334584615384617
0.0853236923076923
0.0077187692307692304
-0.06195876923076923
-0.12016246153846154
-0.15187199999999998
-0.1639716923076923
-0.1585476923076923
-0.12496061538461539
-0.08094276923076923
-0.018358153846153843
0.05507446153846154
0.11181784615384616
0.16021661538461537
0.19004861538461537
0.19067446153846154
0.1504116923076923
0.08699261538461538
0.01043076923076923
-0.07468430769230769
-0.14582215384615385
-0.19881046153846152
-0.20798953846153845
-0.19985353846153847
-0.17273353846153844
-0.11202646153846153
-0.03671630769230769
0.051528
0.119328
0.16876984615384616
0.20444307692307692
0.20819815384615384
0.18107815384615383
0.127464
0.06049846153846154
-0.003963692307692307
-0.073224
-0.12162276923076921
-0.14916
-0.17252492307692308
-0.1718990769230769
-0.16876984615384616
-0.14936861538461538
-0.11432123076923076
-0.07510153846153846
-0.03233538461538461
-0.008761846153846153
0.009179076923076922
0.01668923076923077
0.020027076923076922
0.02357353846153846
0.01981846153846154
0.007301538461538462
-0.0029206153846153843
0.0004172307692307692
0.005841230769230769
0.009387692307692307
-0.0035464615384615383
-0.02273907692307692
-0.038176615384615385
-0.05048492307692308
-0.058412307692307694
-0.06759138461538462
-0.06154153846153846
-0.04526953846153846
-0.02023569230769231
0.021904615384615383
0.06425353846153846
0.100344
0.11452984615384615
0.10868861538461538
0.100344
0.08198584615384615
0.059872615384615385
0.035464615384615386
0.01043076923076923
-0.01043076923076923
-0.02858030769230769
-0.03609046153846154
-0.03650769230769231
-0.03692492307692308
-0.03609046153846154
-0.03442153846153846
-0.02315630769230769
-0.007510153846153846
0.011056615384615385
0.028788923076923077
0.035464615384615386
0.03859384615384615
0.037342153846153844
0.03379569230769231
0.028371692307692306
0.011265230769230769
-0.009596307692307692
-0.026285538461538457
-0.03984553846153846
-0.042974769230769226
-0.0448523076923077
-0.04839876923076923
-0.04214030769230769
-0.03275261538461539
-0.018358153846153843
-0.0043809230769230765
-0.004798153846153846
-0.008970461538461538
-0.008344615384615384
-0.008136
-0.010639384615384617
-0.020027076923076922
-0.04193169230769231
-0.07009476923076922
-0.0974233846153846
-0.12579507692307693
-0.15500123076923078
-0.18274707692307693
-0.1990190769230769
-0.19526400000000002
-0.17481969230769231
-0.13998092307692306
-0.09012184615384615
-0.02524246153846154
0.03775938461538462
0.09450276923076922
0.14582215384615385
0.17273353846153844
0.17273353846153844
0.14582215384615385
0.09971815384615385
0.040262769230769234
-0.018775384615384614
-0.06863446153846153
-0.10785415384615385
-0.13518276923076925
-0.14728246153846153
-0.12934153846153845
-0.08469784615384615
-0.021278769230769233
0.04214030769230769
0.0988836923076923
0.14853415384615384
0.1858763076923077
0.20339999999999997
0.19046584615384615
0.15646153846153846
0.10076123076923077
0.042557538461538466
-0.004589538461538461
-0.051528
-0.08887015384615385
-0.11995384615384615
-0.13372246153846154
-0.12120553846153845
-0.08240307692307691
-0.017523692307692306
0.04965046153846154
0.10994030769230768
0.16626646153846153
0.2127876923076923
0.23469230769230767
0.23010276923076922
0.19755876923076923
0.13747753846153846
0.06571384615384615
0.0035464615384615383
-0.041514461538461535
-0.07885661538461539
-0.1097316923076923
-0.14144123076923076
-0.15082892307692305
-0.12558646153846154
-0.08177723076923075
-0.01814953846153846
0.03504738461538461
0.08386338461538462
0.13497415384615385
0.18879692307692306
0.2205064615384615
0.20924123076923076
0.1704387692307692
0.07572738461538461
-0.008970461538461538
-0.08782707692307692
-0.1462393846153846
-0.18858830769230767
-0.238656
-0.24512307692307692
-0.21842030769230766
-0.14540492307692307
-0.018983999999999997
0.20673784615384616
0.26160369230769226
0.24595753846153845
0.30332676923076923
0.24512307692307692
0.3156350769230769
0.2369870769230769
-0.0070929230769230765
-0.208824
-0.41535323076923075
-0.3623649230769231
-0.29727692307692305
