0
-0.24428861538461538
-0.2021483076923077
-0.1881710769230769
0.04214030769230769
0.23823876923076923
0.4245323076923077
0.4652123076923077
0.2993630769230769
0.2374043076923077
0.11953661538461538
0.061124307692307686
0.003129230769230769
-0.19797599999999999
-0.24428861538461538
-0.3294036923076923
-0.35276861538461535
-0.19547261538461536
-0.14540492307692307
0.005215384615384615
0.12537784615384615
0.15541846153846153
0.2799618461538461
0.32085046153846153
0.4015846153846154
0.44581107692307687
0.3375396923076923
0.23406646153846156
0.08657538461538461
0.018983999999999997
-0.011265230769230769
-0.11348676923076922
-0.1792006153846154
-0.26306399999999996
-0.23010276923076922
-0.0963803076923077
-0.037342153846153844
0.04756430769230769
0.08490646153846154
0.12683815384615382
0.2509643076923077
0.2724516923076923
0.2799618461538461
0.2563883076923077
0.15959076923076923
0.14394461538461537
0.10201292307692307
0.022947692307692308
-0.05820369230769231
-0.17481969230769231
-0.2411593846153846
-0.2862203076923077
-0.30416123076923074
-0.2814221538461538
-0.2059033846153846
-0.07218092307692307
0.015020307692307692
0.12955015384615384
0.24866953846153847
0.30833353846153844
0.38572984615384615
0.36319938461538465
0.268488
0.16689230769230767
0.007301538461538462
-0.11160923076923077
-0.2303113846153846
-0.34066892307692304
-0.3642424615384615
-0.3548547692307692
-0.2774584615384615
-0.17502830769230768
-0.06759138461538462
0.08845292307692308
0.23156307692307693
0.3235624615384615
0.3277347692307692
0.2891409230769231
0.268488
0.20402584615384614
0.116616
-0.0018775384615384615
-0.16271999999999998
-0.2374043076923077
-0.2774584615384615
-0.29331323076923077
-0.2411593846153846
-0.21320492307692307
-0.12996738461538462
-0.005215384615384615
0.09533723076923077
0.21925476923076925
0.3012406153846154
0.347136
0.3652855384615385
0.34066892307692304
0.28163076923076924
0.16501476923076921
0.05507446153846154
-0.04819015384615385
-0.130176
-0.1635544615384615
-0.20444307692307692
-0.1977673846153846
-0.15667015384615385
-0.10952307692307692
-0.016897846153846156
0.0448523076923077
0.09512861538461538
0.1712732307692308
0.2125790769230769
0.23531815384615382
0.21862892307692305
0.15145476923076923
0.10096984615384616
0.03921969230769231
-0.04547815384615384
-0.12955015384615384
-0.21779446153846155
-0.25993476923076925
-0.2774584615384615
-0.2626467692307692
-0.20673784615384616
-0.14018953846153845
-0.03838523076923077
0.043600615384615383
0.11745046153846153
0.18253846153846154
0.19839323076923077
0.23156307692307693
0.22530461538461538
0.15270646153846154
0.07843938461538462
-0.006884307692307692
-0.042974769230769226
-0.05403138461538461
-0.10639384615384614
-0.14457046153846154
-0.16897846153846155
-0.1506203076923077
-0.07593599999999999
-0.016272
0.014185846153846153
0.004798153846153846
-0.0012516923076923076
0.018358153846153843
0.02482523076923077
0.035464615384615386
0.006467076923076923
-0.029832
-0.03859384615384615
-0.051528
-0.027328615384615382
-0.019192615384615384
-0.01814953846153846
-0.0014603076923076922
-0.01272553846153846
-0.0018775384615384615
0.028788923076923077
0.0448523076923077
0.03838523076923077
0.0014603076923076922
-0.022530461538461537
-0.0077187692307692304
0.02023569230769231
0.03588184615384615
0.017315076923076923
-0.02232184615384615
-0.041514461538461535
-0.02273907692307692
0.018775384615384614
0.026702769230769228
0.004172307692307692
-0.011891076923076923
-0.016063384615384615
0.01668923076923077
0.029206153846153847
0.011891076923076923
-0.008761846153846153
-0.042348923076923076
-0.04902461538461538
-0.051319384615384614
-0.07468430769230769
-0.09575446153846154
-0.11411261538461538
-0.11494707692307692
-0.07885661538461539
-0.03421292307692308
0.006675692307692307
0.03629907692307692
0.05236246153846154
0.06675692307692307
0.07572738461538461
0.07843938461538462
0.052153846153846155
-0.0012516923076923076
-0.06300184615384616
-0.12287446153846153
-0.14999446153846155
-0.15938215384615384
-0.15750461538461538
-0.13372246153846154
-0.10848000000000001
-0.05444861538461539
0.02545107692307692
0.10430769230769231
0.16710092307692306
0.17502830769230768
0.14394461538461537
0.10263876923076923
0.03713353846153846
-0.04547815384615384
-0.13747753846153846
-0.2292683076923077
-0.2887236923076923
-0.3016578461538461
-0.2632726153846154
-0.19609846153846153
-0.11202646153846153
-0.02482523076923077
0.0448523076923077
0.10806276923076923
0.14540492307692307
0.14665661538461539
0.12683815384615382
0.09053907692307692
0.050067692307692306
0.008344615384615384
-0.04568676923076923
-0.0892873846153846
-0.1136953846153846
-0.1151556923076923
-0.0828203076923077
-0.04193169230769231
0.010639384615384617
0.06800861538461538
0.10743692307692307
0.13267938461538462
0.15103753846153847
0.16292861538461537
0.15896492307692306
0.13872923076923074
0.11181784615384616
0.08991323076923076
0.078648
0.06070707692307692
0.042557538461538466
0.027328615384615382
0.003129230769230769
-0.013351384615384614
-0.026494153846153844
-0.042348923076923076
-0.05277969230769231
-0.0609156923076923
-0.05069353846153846
-0.016480615384615385
0.030875076923076922
0.08115138461538463
0.12037107692307693
0.14999446153846155
0.16730953846153845
0.16647507692307692
0.14582215384615385
0.10076123076923077
0.03921969230769231
-0.02023569230769231
-0.065088
-0.0961716923076923
-0.116616
-0.13080184615384613
-0.12391753846153845
-0.0828203076923077
-0.016063384615384615
0.054240000000000003
0.11286092307692308
0.14916
0.1666836923076923
0.16230276923076925
0.13351384615384615
0.09429415384615383
0.03442153846153846
-0.02044430769230769
-0.06425353846153846
-0.0988836923076923
-0.10827138461538462
-0.10764553846153846
-0.0855323076923077
-0.05298830769230769
-0.016897846153846156
0.017315076923076923
0.03233538461538461
0.043600615384615383
0.040054153846153843
0.034630153846153845
0.03275261538461539
0.02315630769230769
0.02211323076923077
0.018775384615384614
0.013351384615384614
0.017523692307692306
0.025659692307692307
0.03629907692307692
0.052153846153846155
0.05674338461538461
0.04819015384615385
0.03713353846153846
0.016272
-0.008344615384615384
-0.040679999999999994
-0.0826116923076923
-0.1097316923076923
-0.10827138461538462
-0.08156861538461539
-0.04130584615384615
-0.006675692307692307
0.023990769230769232
0.05674338461538461
0.07656184615384615
0.09012184615384615
0.08845292307692308
0.05862092307692307
0.01397723076923077
-0.03212676923076923
-0.06341907692307691
-0.07510153846153846
-0.06759138461538462
-0.03838523076923077
0.009804923076923077
0.06842584615384616
0.13121907692307694
0.1856676923076923
0.22593046153846155
0.24574892307692306
0.24095076923076922
0.21696000000000001
0.17711446153846155
0.1397723076923077
0.0936683076923077
0.04672984615384615
0.021070153846153846
0.004589538461538461
0.008136
0.02357353846153846
0.035464615384615386
0.051528
0.06696553846153847
0.07635323076923077
0.08240307692307691
0.07593599999999999
0.06028984615384615
0.03838523076923077
0.006258461538461538
-0.02044430769230769
-0.04568676923076923
-0.07364123076923076
-0.09408553846153846
-0.09596307692307693
-0.08094276923076923
-0.06362769230769232
-0.051528
-0.050067692307692306
-0.06154153846153846
-0.07843938461538462
-0.09012184615384615
-0.10952307692307692
-0.12913292307692306
-0.14123261538461537
-0.1397723076923077
-0.11473846153846154
-0.07092923076923077
-0.011682461538461537
0.05090215384615384
0.10055261538461538
0.14081538461538462
0.1704387692307692
0.17648861538461538
0.15813046153846153
0.10389046153846154
0.02586830769230769
-0.061750153846153844
-0.13872923076923074
-0.18921415384615384
-0.21591692307692306
-0.20652923076923077
-0.16772676923076923
-0.100344
-0.007927384615384614
0.08761846153846153
0.17169046153846151
0.22175815384615383
0.235944
0.23052
0.18775384615384613
0.1178676923076923
0.03150092307692308
-0.059664
-0.12204
-0.16042523076923076
-0.16730953846153845
-0.15333230769230768
-0.127464
-0.07843938461538462
-0.008761846153846153
0.078648
0.168144
0.23969907692307693
0.27850153846153847
0.28663753846153844
0.2674449230769231
0.21612553846153845
0.13643446153846153
0.04547815384615384
-0.04735569230769231
-0.12558646153846154
-0.173568
-0.19651569230769228
-0.1927606153846154
-0.17502830769230768
-0.1395636923076923
-0.08198584615384615
-0.00855323076923077
0.0744756923076923
0.1422756923076923
0.18629353846153843
0.21007569230769232
0.22113230769230768
0.22196676923076922
0.20715507692307691
0.17398523076923075
0.11870215384615385
0.06133292307692308
0.024408000000000003
-0.005632615384615384
-0.026702769230769228
-0.07551876923076924
-0.13768615384615385
-0.1858763076923077
-0.2221753846153846
-0.2303113846153846
-0.24282830769230768
-0.21508246153846153
-0.15750461538461538
-0.026285538461538457
0.1531236923076923
0.41076369230769233
0.6348166153846153
0.6763310769230769
0.7581083076923077
0.7065803076923076
0.6218824615384615
0.48628246153846155
0.1693956923076923
-0.13351384615384615
-0.5194523076923077
-0.7712510769230768
-0.9594221538461538
-1.1123372307692307
-1.1160923076923077
-1.0781243076923075
-0.8077587692307693
-0.43704923076923075
0.004589538461538461
0.47877230769230766
0.7716683076923077
1.0265963076923077
1.1242283076923076
1.07124
0.9360572307692308
0.5709803076923077
0.17523692307692307
-0.25054707692307693
-0.6913513846153846
-0.9108147692307692
-1.043076923076923
-1.0341064615384616
-0.8684658461538461
-0.6638141538461538
-0.31834707692307695
0.04088861538461538
0.41264123076923076
0.7616547692307691
0.9594221538461538
1.0718658461538462
1.0568455384615385
0.948156923076923
0.747468923076923
0.38948492307692306
-0.005841230769230769
-0.40846892307692306
-0.7449655384615385
-0.9285470769230769
-1.0482923076923076
-1.0535076923076923
-0.9521206153846153
-0.7808473846153846
-0.477312
-0.15875630769230767
0.13768615384615385
0.4287046153846154
0.6308529230769231
0.802752
0.904764923076923
0.8799396923076923
0.7520584615384615
0.4983821538461538
0.200688
-0.11807630769230769
-0.4303735384615384
-0.7003218461538462
-0.9174904615384616
-1.0057347692307692
-1.0071950769230769
-0.8828603076923076
-0.6028984615384615
-0.29185292307692307
0.07218092307692307
0.4385095384615385
0.737664
0.9857076923076923
1.0923101538461537
1.0797932307692308
0.9343883076923076
0.6400319999999999
0.3116713846153846
-0.054240000000000003
-0.42599261538461536
-0.7601944615384615
-1.0172086153846154
-1.1154664615384615
-1.0643556923076922
-0.8609556923076923
-0.5590892307692308
-0.2127876923076923
0.18170399999999998
0.5419827692307692
0.834252923076923
1.0282652307692308
1.0437027692307692
0.9202024615384615
0.6928116923076922
0.38030584615384616
0.07739630769230768
-0.22426153846153846
-0.48941169230769227
-0.6669433846153846
-0.7779267692307692
-0.7589427692307691
-0.6258461538461538
-0.4180652307692308
-0.168144
0.08031692307692308
0.32564861538461537
0.5257107692307692
0.6757052307692307
0.7493464615384616
0.7155507692307692
0.604776
0.4216116923076923
0.21925476923076925
0.029414769230769227
-0.17377661538461536
-0.3383741538461538
-0.45916246153846146
-0.531552
-0.5023458461538461
-0.4214030769230769
-0.3133403076923077
-0.1923433846153846
-0.07259815384615384
0.07593599999999999
0.21821169230769227
0.328152
0.3813489230769231
0.37258707692307685
0.3269003076923077
0.2582658461538461
0.18107815384615383
0.08720123076923077
-0.02899753846153846
-0.14394461538461537
-0.252216
-0.34296369230769225
-0.3855212307692308
-0.425784
-0.4349630769230769
-0.4024190769230769
-0.3600701538461538
-0.2647329230769231
-0.15687876923076924
-0.035464615384615386
0.09846646153846153
0.19797599999999999
0.2858030769230769
0.3502652307692307
0.36966646153846155
0.34338092307692303
0.2689052307692308
0.165432
0.03671630769230769
-0.09554584615384615
-0.20840676923076923
-0.3179298461538461
-0.39344861538461534
-0.4314166153846154
-0.4211944615384615
-0.3442153846153846
-0.25138153846153843
-0.11995384615384615
0.03629907692307692
0.1860849230769231
0.3412947692307692
0.44748
0.5027630769230769
0.5119421538461538
0.45665907692307695
0.36382523076923073
0.23531815384615382
0.09095630769230768
-0.03504738461538461
-0.15124615384615384
-0.24470584615384613
-0.3087507692307692
-0.3513083076923077
-0.3540203076923077
-0.3206418461538461
-0.2482523076923077
-0.14978584615384616
-0.04693846153846153
0.06592246153846154
0.15667015384615385
0.233232
0.2845513846153846
0.2924787692307692
0.2943563076923077
0.26494153846153845
0.19860184615384616
0.11974523076923077
0.02586830769230769
-0.05528307692307692
-0.12934153846153845
-0.1942209230769231
-0.2261390769230769
-0.2438713846153846
-0.2261390769230769
-0.16459753846153846
-0.065088
0.06195876923076923
0.1802436923076923
0.29644246153846154
0.39741230769230773
0.45311261538461534
0.46291753846153844
0.40554830769230765
0.29581661538461534
0.16418030769230768
0.009804923076923077
-0.13205353846153844
-0.26097784615384617
-0.3609046153846154
-0.39219692307692305
-0.3815575384615385
-0.3087507692307692
-0.18754523076923074
-0.046104
0.11348676923076922
0.2559710769230769
0.36904061538461536
0.4318338461538461
0.4360061538461539
0.38009723076923074
0.2705741538461538
0.12433476923076923
-0.045060923076923075
-0.20381723076923075
-0.31000246153846156
-0.3698750769230769
-0.39407446153846154
-0.3584012307692308
-0.2828824615384615
-0.17002153846153847
-0.04380923076923077
0.07843938461538462
0.1910916923076923
0.25951753846153847
0.2962338461538461
0.3012406153846154
0.273912
0.21716861538461538
0.13330523076923076
0.047981538461538464
-0.033169846153846154
-0.10535076923076922
-0.15541846153846153
-0.1696043076923077
-0.13935507692307691
-0.07969107692307692
-0.015020307692307692
0.04526953846153846
0.09658892307692307
0.13726892307692307
0.16313723076923078
0.15938215384615384
0.13226215384615383
0.08949599999999999
0.04109723076923077
-0.0002086153846153846
-0.035464615384615386
-0.06070707692307692
-0.07551876923076924
-0.07969107692307692
-0.06529661538461538
-0.04401784615384615
-0.027328615384615382
-0.015437538461538461
-0.017315076923076923
-0.017940923076923077
-0.022530461538461537
-0.029832
-0.023782153846153845
-0.02753723076923077
-0.03609046153846154
-0.049233230769230765
-0.059038153846153844
-0.05194523076923077
-0.0448523076923077
-0.03859384615384615
-0.03212676923076923
-0.031709538461538456
-0.021070153846153846
-0.0035464615384615383
0.005424
0.015020307692307692
0.011473846153846154
0.010222153846153844
0.021904615384615383
0.03629907692307692
0.04860738461538461
0.044435076923076924
0.02586830769230769
0.008344615384615384
0.001043076923076923
-0.0006258461538461538
0.004589538461538461
0.012308307692307691
0.021487384615384613
0.03901107692307692
0.07113784615384615
0.10848000000000001
0.1368516923076923
0.14832553846153845
0.13914646153846155
0.12496061538461539
0.11077476923076923
0.09596307692307693
0.07697907692307693
0.04109723076923077
-0.0050067692307692304
-0.04860738461538461
-0.08490646153846154
-0.11077476923076923
-0.13664307692307692
-0.14936861538461538
-0.13476553846153844
-0.0880356923076923
-0.009804923076923077
0.07092923076923077
0.13893784615384613
0.17628
0.19609846153846153
0.2008966153846154
0.17315076923076922
0.11807630769230769
0.028788923076923077
-0.07531015384615385
-0.16793538461538463
-0.23385784615384617
-0.2559710769230769
-0.2369870769230769
-0.18879692307692306
-0.10618523076923077
0.006049846153846154
0.14436184615384615
0.27850153846153847
0.3757163076923077
0.4456024615384615
0.4558246153846154
0.41723076923076924
0.3460929230769231
0.23156307692307693
0.10409907692307692
-0.04318338461538461
-0.18066092307692305
-0.2730775384615384
-0.32627446153846157
-0.33065538461538463
-0.30270092307692303
-0.24512307692307692
-0.1435273846153846
-0.02795446153846154
0.09095630769230768
0.19004861538461537
0.2507556923076923
0.2789187692307692
0.2561796923076923
0.20360861538461536
0.124752
0.021904615384615383
-0.07948246153846153
-0.1718990769230769
-0.23281476923076924
-0.25513661538461535
-0.24992123076923078
-0.21925476923076925
-0.18066092307692305
-0.13476553846153844
-0.07843938461538462
-0.028163076923076923
0.018358153846153843
0.054657230769230764
0.07301538461538462
0.08740984615384616
0.09158215384615384
0.08490646153846154
0.06884307692307692
0.03504738461538461
-0.005215384615384615
-0.05236246153846154
-0.0988836923076923
-0.14269292307692305
-0.19526400000000002
-0.23239753846153846
-0.2478350769230769
-0.23052
-0.18066092307692305
-0.12683815384615382
-0.06717415384615384
-0.005215384615384615
0.06821723076923077
0.143736
0.19693292307692306
0.2275993846153846
0.21091015384615383
0.15833907692307692
0.09179076923076923
0.007927384615384614
-0.07426707692307692
-0.15082892307692305
-0.21216184615384615
-0.24095076923076922
-0.23969907692307693
-0.2090326153846154
-0.15646153846153846
-0.10138707692307691
-0.03775938461538462
0.023990769230769232
0.0744756923076923
0.12558646153846154
0.15354092307692307
0.16188553846153847
0.15187199999999998
0.12913292307692306
0.11432123076923076
0.0853236923076923
0.050067692307692306
0.008136
-0.03650769230769231
-0.06425353846153846
-0.08574092307692306
-0.09867507692307692
-0.10472492307692308
-0.103056
-0.09512861538461538
-0.07551876923076924
-0.03713353846153846
0.002712
0.03713353846153846
0.08156861538461539
0.13497415384615385
0.19797599999999999
0.25847446153846154
0.29039261538461536
0.3039526153846154
0.28163076923076924
0.21716861538461538
0.13205353846153844
0.025659692307692307
-0.08198584615384615
-0.17982646153846152
-0.2480436923076923
-0.26911384615384615
-0.2897667692307692
-0.26640184615384616
-0.1760713846153846
-0.04965046153846154
0.116616
0.2620209230769231
0.38239199999999995
0.47313969230769226
0.5209126153846153
0.5530393846153846
0.5565858461538462
0.42599261538461536
0.20819815384615384
-0.028163076923076923
-0.2492953846153846
-0.38009723076923074
-0.5444861538461538
-0.627515076923077
-0.6571384615384616
-0.5945538461538461
-0.3565236923076923
-0.13247076923076923
0.14457046153846154
0.30416123076923074
0.4151446153846154
0.5282141538461538
0.4879513846153846
0.4351716923076923
0.21862892307692305
-0.06821723076923077
-0.30270092307692303
-0.547824
-0.6227169230769231
-0.6377372307692307
-0.5880867692307692
-0.4082603076923077
-0.25430215384615384
-0.028788923076923077
0.20694646153846152
0.3692492307692308
0.5052664615384616
0.46583815384615385
0.36340799999999995
0.2330233846153846
0.053614153846153846
-0.03504738461538461
-0.14916
-0.25388492307692306
-0.32377107692307694
-0.3652855384615385
-0.27558092307692306
-0.17502830769230768
-0.09596307692307693
-0.026702769230769228
-0.0035464615384615383
0.065088
0.1287156923076923
0.14561353846153846
0.14582215384615385
0.09179076923076923
0.06863446153846153
0.07405846153846153
0.07697907692307693
0.12204
0.1422756923076923
0.15562707692307692
0.18358153846153846
0.1777403076923077
0.17377661538461536
0.11974523076923077
0.024408000000000003
-0.055491692307692304
-0.14457046153846154
-0.17502830769230768
-0.16793538461538463
-0.12600369230769232
-0.0446436923076923
0.024408000000000003
0.12829846153846153
0.21779446153846155
0.27412061538461535
0.2989458461538462
0.24074215384615386
0.15938215384615384
0.065088
-0.03942830769230769
-0.11244369230769231
-0.18775384615384613
-0.23156307692307693
-0.22488738461538463
-0.18900553846153845
-0.10389046153846154
-0.02586830769230769
0.05277969230769231
0.1422756923076923
0.19380369230769232
0.22551323076923077
0.20527753846153846
0.14978584615384616
0.09053907692307692
-0.007927384615384614
-0.09512861538461538
-0.15875630769230767
-0.20193969230769232
-0.1802436923076923
-0.13372246153846154
-0.05653476923076922
0.0446436923076923
0.12955015384615384
0.21967199999999998
0.2557624615384615
0.24908676923076922
0.21716861538461538
0.14164984615384615
0.06425353846153846
-0.04214030769230769
-0.138312
-0.19505538461538463
-0.22551323076923077
-0.19192615384615386
-0.12913292307692306
-0.055491692307692304
0.026702769230769228
0.08949599999999999
0.1506203076923077
0.18545907692307692
0.18107815384615383
0.14519630769230768
0.06404492307692307
-0.009179076923076922
-0.05674338461538461
-0.07781353846153846
-0.07113784615384615
-0.06863446153846153
-0.035464615384615386
0.033169846153846154
0.12120553846153845
0.21487384615384614
0.2680707692307692
0.279336
0.26118646153846153
0.21716861538461538
0.16501476923076921
0.09930092307692308
0.021278769230769233
-0.05069353846153846
-0.11619876923076923
-0.13393107692307693
-0.1028473846153846
-0.04631261538461538
0.03045784615384615
0.09012184615384615
0.13810338461538463
0.1721076923076923
0.18650215384615382
0.1867107692307692
0.13747753846153846
0.05799507692307692
-0.027745846153846152
-0.09846646153846153
-0.1097316923076923
-0.10201292307692307
-0.08323753846153846
-0.044435076923076924
-0.0012516923076923076
0.06905169230769231
0.1356
0.17586276923076924
0.17586276923076924
0.11724184615384614
0.045895384615384616
-0.026911384615384615
-0.1045163076923077
-0.1612596923076923
-0.21132738461538458
-0.22467876923076924
-0.1908830769230769
-0.13121907692307694
-0.03629907692307692
0.05194523076923077
0.127464
0.17544553846153846
0.1867107692307692
0.18525046153846153
0.14436184615384615
0.06028984615384615
-0.049233230769230765
-0.16751815384615384
-0.25367630769230765
-0.30332676923076923
-0.306456
-0.25555384615384613
-0.1867107692307692
-0.08887015384615385
0.02273907692307692
0.12850707692307692
0.22029784615384615
0.25805723076923076
0.25284184615384614
0.21111876923076925
0.143736
0.06696553846153847
-0.027328615384615382
-0.11098338461538461
-0.16710092307692306
-0.17648861538461538
-0.13080184615384613
-0.06487938461538462
0.008344615384615384
0.07697907692307693
0.12662953846153846
0.16042523076923076
0.16042523076923076
0.12662953846153846
0.07802215384615384
0.0002086153846153846
-0.08344615384615384
-0.1506203076923077
-0.2056947692307692
-0.23886461538461537
-0.2453316923076923
-0.22321846153846153
-0.1794092307692308
-0.1314276923076923
-0.08302892307692307
-0.037967999999999995
-0.0008344615384615384
0.027745846153846152
0.03504738461538461
0.02044430769230769
-0.005841230769230769
-0.030875076923076922
-0.05236246153846154
-0.07009476923076922
-0.07280676923076923
-0.05862092307692307
-0.04130584615384615
-0.022947692307692308
-0.0006258461538461538
0.021487384615384613
0.03671630769230769
0.04214030769230769
0.037967999999999995
0.033169846153846154
0.03045784615384615
0.02899753846153846
0.029623384615384614
0.02044430769230769
0.004798153846153846
-0.008970461538461538
-0.011473846153846154
0.006675692307692307
0.031709538461538456
0.04819015384615385
0.04902461538461538
0.037967999999999995
0.02315630769230769
0.001043076923076923
-0.026285538461538457
-0.05277969230769231
-0.07113784615384615
-0.07030338461538461
-0.04672984615384615
-0.0050067692307692304
0.03671630769230769
0.07072061538461538
0.09450276923076922
0.11202646153846153
0.12454338461538461
0.12204
0.10368184615384615
0.07927384615384615
0.04839876923076923
0.02482523076923077
0.01981846153846154
0.016897846153846156
0.014394461538461538
0.012308307692307691
0.021070153846153846
0.051528
0.09137353846153846
0.12808984615384614
0.15187199999999998
0.1585476923076923
0.1504116923076923
0.12829846153846153
0.10013538461538461
0.04985907692307692
-0.02211323076923077
-0.0855323076923077
-0.12704676923076924
-0.138312
-0.1397723076923077
-0.13622584615384614
-0.11807630769230769
-0.10117846153846152
-0.07739630769230768
-0.04860738461538461
-0.029414769230769227
-0.02232184615384615
-0.03045784615384615
-0.03921969230769231
-0.03212676923076923
-0.019192615384615384
0.0012516923076923076
0.021696
0.04214030769230769
0.06905169230769231
0.07948246153846153
0.073224
0.04380923076923077
-0.020652923076923076
-0.10055261538461538
-0.17899199999999998
-0.2482523076923077
-0.2872633846153846
-0.30249230769230767
-0.29581661538461534
-0.24762646153846155
-0.15291507692307693
-0.030875076923076922
0.08198584615384615
0.1666836923076923
0.2140393846153846
0.23052
0.20298276923076922
0.13518276923076925
0.028788923076923077
-0.1045163076923077
-0.22551323076923077
-0.31667815384615383
-0.35235138461538457
-0.33524492307692305
-0.2751636923076923
-0.17628
-0.03838523076923077
0.124752
0.2864289230769231
0.41660492307692304
0.4812756923076923
0.48628246153846155
0.4378836923076923
0.35005661538461535
0.235944
0.100344
-0.033169846153846154
-0.14290153846153844
-0.20819815384615384
-0.21028430769230766
-0.16105107692307694
-0.08094276923076923
0.012934153846153845
0.11140061538461538
0.20715507692307691
0.2751636923076923
0.30708184615384615
0.29414769230769233
0.23844738461538462
0.16292861538461537
0.07781353846153846
0.002086153846153846
-0.061750153846153844
-0.11745046153846153
-0.15875630769230767
-0.1777403076923077
-0.15959076923076923
-0.1151556923076923
-0.05820369230769231
-0.005424
0.03942830769230769
0.09074769230769231
0.13643446153846153
0.17565415384615385
0.19735015384615384
0.192552
0.1783661538461538
0.15938215384615384
0.14039815384615384
0.10910584615384614
0.06633969230769231
0.02232184615384615
-0.018775384615384614
-0.03984553846153846
-0.042348923076923076
-0.04047138461538462
-0.041514461538461535
-0.04735569230769231
-0.051319384615384614
-0.044435076923076924
-0.040679999999999994
-0.04547815384615384
-0.05528307692307692
-0.06613107692307692
-0.06070707692307692
-0.041514461538461535
-0.016897846153846156
0.005215384615384615
0.02586830769230769
0.04965046153846154
0.073224
0.08949599999999999
0.08156861538461539
0.05799507692307692
0.02795446153846154
0.005424
0.003963692307692307
0.011473846153846154
0.026285538461538457
0.04318338461538461
0.06613107692307692
0.0963803076923077
0.13101046153846155
0.16063384615384615
0.16501476923076921
0.13998092307692306
0.09992676923076924
0.05757784615384615
0.023364923076923075
-0.003755076923076923
-0.03629907692307692
-0.07343261538461537
-0.10222153846153846
-0.10472492307692308
-0.09012184615384615
-0.06884307692307692
-0.06362769230769232
-0.06905169230769231
-0.062376
-0.037967999999999995
-0.0070929230769230765
0.004589538461538461
0.006884307692307692
0.009804923076923077
0.01981846153846154
0.04088861538461538
0.059872615384615385
0.05382276923076923
0.032544
0.006258461538461538
-0.0035464615384615383
0.007510153846153846
0.011891076923076923
0.016897846153846156
0.015646153846153844
0.017315076923076923
0.03024923076923077
0.040054153846153843
0.046104
0.04193169230769231
0.03504738461538461
0.03629907692307692
0.04130584615384615
0.050067692307692306
0.03775938461538462
0.002086153846153846
-0.051319384615384614
-0.11160923076923077
-0.16334584615384617
-0.21362215384615382
-0.26494153846153845
-0.3152178461538461
-0.3540203076923077
-0.34630153846153844
-0.24449723076923074
-0.09012184615384615
0.09095630769230768
0.2701569230769231
0.40930338461538457
0.5388535384615384
0.6072793846153846
0.5999778461538462
0.49274953846153846
0.2906012307692308
0.07405846153846153
-0.15333230769230768
-0.2995716923076923
-0.4541556923076923
-0.5734836923076922
-0.5780732307692308
-0.5365587692307692
-0.3248141538461538
-0.09199938461538461
0.154584
0.3907366153846154
0.5294658461538462
0.6830067692307692
0.694272
0.5943452307692307
0.4047138461538461
0.10201292307692307
-0.17315076923076922
-0.4656295384615385
-0.6773741538461538
-0.7898178461538462
-0.8336270769230769
-0.7197230769230769
-0.5432344615384616
-0.2937304615384615
-0.011265230769230769
0.2138307692307692
0.4345458461538461
0.5384363076923077
0.5444861538461538
0.5275883076923077
0.41264123076923076
0.287472
0.11703323076923078
-0.078648
-0.22572184615384616
-0.3740473846153846
-0.44038707692307694
-0.4535298461538461
-0.4391353846153846
-0.3510996923076923
-0.22321846153846153
-0.05277969230769231
0.11473846153846154
0.2290596923076923
0.31772123076923076
0.3538116923076923
0.36632861538461536
0.36257353846153845
0.2995716923076923
0.23907323076923076
0.157296
0.07635323076923077
0.02044430769230769
-0.07635323076923077
-0.17315076923076922
-0.2734947692307692
-0.3684147692307692
-0.4030449230769231
-0.41034646153846155
-0.36382523076923073
-0.2605606153846154
-0.1205796923076923
0.06946892307692307
0.25012984615384615
0.40346215384615386
0.5048492307692307
0.5194523076923077
0.46625538461538457
0.3387913846153846
0.18525046153846153
0.03066646153846154
-0.14582215384615385
-0.2997803076923077
-0.4276615384615384
-0.4866996923076923
-0.45749353846153845
