0
-0.3819747692307692
-0.24762646153846155
-0.08866153846153846
0.08490646153846154
0.2724516923076923
0.4282873846153846
0.531552
0.5547083076923077
0.5002596923076923
0.3903193846153846
0.2303113846153846
0.03379569230769231
-0.17023015384615386
-0.34338092307692303
-0.4512350769230769
-0.49045476923076925
-0.45102646153846154
-0.3323243076923077
-0.17815753846153848
-0.004172307692307692
0.15333230769230768
0.28121353846153846
0.37300430769230764
0.3880246153846154
0.3554806153846154
0.2791273846153846
0.16084246153846155
0.04819015384615385
-0.05194523076923077
-0.11765907692307691
-0.16647507692307692
-0.20319138461538463
-0.20506892307692307
-0.19296923076923078
-0.14686523076923075
-0.09700615384615385
-0.061124307692307686
-0.020027076923076922
-0.005841230769230769
0.002086153846153846
0.006258461538461538
-0.003755076923076923
-0.003129230769230769
-0.015228923076923076
-0.026911384615384615
-0.008970461538461538
0.006884307692307692
0.032544
0.04944184615384615
0.03921969230769231
0.02795446153846154
0.0002086153846153846
-0.029623384615384614
-0.065088
-0.1045163076923077
-0.1287156923076923
-0.14936861538461538
-0.14665661538461539
-0.11494707692307692
-0.06946892307692307
0.0016689230769230767
0.0855323076923077
0.16710092307692306
0.23782153846153845
0.2701569230769231
0.2774584615384615
0.2641070769230769
0.21174461538461536
0.1353913846153846
0.03671630769230769
-0.06049846153846154
-0.13267938461538462
-0.1927606153846154
-0.21445661538461538
-0.19651569230769228
-0.16292861538461537
-0.1136953846153846
-0.04985907692307692
0.023782153846153845
0.08866153846153846
0.13247076923076923
0.15604430769230768
0.157296
0.14603076923076924
0.12329169230769231
0.08177723076923075
0.03024923076923077
-0.028163076923076923
-0.07259815384615384
-0.09012184615384615
-0.0853236923076923
-0.06592246153846154
-0.048816000000000005
-0.02858030769230769
-0.0014603076923076922
0.031709538461538456
0.05716061538461538
0.06133292307692308
0.05945538461538461
0.06300184615384616
0.07635323076923077
0.10389046153846154
0.14185846153846154
0.18191261538461537
0.20444307692307692
0.2127876923076923
0.21967199999999998
0.20047938461538461
0.15771323076923077
0.09491999999999999
0.011682461538461537
-0.06404492307692307
-0.12996738461538462
-0.168144
-0.17085599999999998
-0.154584
-0.10493353846153847
-0.03379569230769231
0.04693846153846153
0.12788123076923075
0.17961784615384613
0.2056947692307692
0.19818461538461538
0.17273353846153844
0.13622584615384614
0.07405846153846153
0.006884307692307692
-0.07197230769230768
-0.14665661538461539
-0.1992276923076923
-0.22300984615384614
-0.21508246153846153
-0.19463815384615382
-0.15520984615384617
-0.09199938461538461
-0.014394461538461538
0.06362769230769232
0.1218313846153846
0.14790830769230767
0.13998092307692306
0.10535076923076922
0.059038153846153844
0.0018775384615384615
-0.06362769230769232
-0.127464
-0.17085599999999998
-0.17711446153846155
-0.14561353846153846
-0.09053907692307692
-0.033169846153846154
0.021904615384615383
0.07426707692307692
0.12537784615384615
0.16251138461538459
0.1693956923076923
0.1504116923076923
0.103056
0.043600615384615383
-0.009804923076923077
-0.050067692307692306
-0.07218092307692307
-0.07697907692307693
-0.05736923076923077
-0.015228923076923076
0.049233230769230765
0.11765907692307691
0.17002153846153847
0.1942209230769231
0.19818461538461538
0.18066092307692305
0.13893784615384613
0.07364123076923076
-0.021904615384615383
-0.116616
-0.19463815384615382
-0.2342750769230769
-0.23364923076923078
-0.21007569230769232
-0.16647507692307692
-0.10889723076923077
-0.023990769230769232
0.07739630769230768
0.168144
0.23364923076923078
0.25659692307692306
0.241368
0.20152246153846154
0.14123261538461537
0.06759138461538462
-0.02211323076923077
-0.10764553846153846
-0.15833907692307692
-0.1779489230769231
-0.15416676923076922
-0.0961716923076923
-0.021904615384615383
0.05945538461538461
0.12996738461538462
0.20193969230769232
0.25430215384615384
0.2737033846153846
0.26097784615384617
0.2073636923076923
0.1368516923076923
0.06049846153846154
-0.019192615384615384
-0.09450276923076922
-0.1656406153846154
-0.2225926153846154
-0.25471938461538457
-0.2572227692307692
-0.23803015384615384
-0.20527753846153846
-0.15833907692307692
-0.100344
-0.03358707692307692
0.03629907692307692
0.09533723076923077
0.130176
0.13434830769230768
0.1097316923076923
0.07051199999999999
0.009804923076923077
-0.07364123076923076
-0.16271999999999998
-0.24345415384615382
-0.2997803076923077
-0.31855569230769226
-0.2989458461538462
-0.2492953846153846
-0.17648861538461538
-0.08720123076923077
0.014811692307692307
0.10994030769230768
0.18629353846153843
0.23677846153846152
0.25138153846153843
0.24303692307692307
0.21675138461538462
0.17690584615384616
0.12642092307692307
0.07405846153846153
0.03442153846153846
0.003129230769230769
-0.014185846153846153
-0.021487384615384613
-0.029832
-0.031918153846153846
-0.027328615384615382
-0.014394461538461538
0.005841230769230769
0.027120000000000002
0.05048492307692308
0.07802215384615384
0.1097316923076923
0.13935507692307691
0.16063384615384615
0.17419384615384614
0.16605784615384614
0.14144123076923076
0.11160923076923077
0.07760492307692309
0.04547815384615384
0.004798153846153846
-0.038176615384615385
-0.07468430769230769
-0.103056
-0.11953661538461538
-0.12642092307692307
-0.12725538461538463
-0.11953661538461538
-0.09033046153846153
-0.04380923076923077
0.016063384615384615
0.07551876923076924
0.11327815384615383
0.13768615384615385
0.14206707692307693
0.13059323076923077
0.09658892307692307
0.03066646153846154
-0.0446436923076923
-0.12642092307692307
-0.1910916923076923
-0.23239753846153846
-0.2497126153846154
-0.23969907692307693
-0.21341353846153846
-0.16167692307692308
-0.0897046153846154
-0.012934153846153845
0.05277969230769231
0.08991323076923076
0.10764553846153846
0.11244369230769231
0.10910584615384614
0.09825784615384614
0.07092923076923077
0.03275261538461539
-0.00855323076923077
-0.03963692307692308
-0.05778646153846154
-0.06696553846153847
-0.08240307692307691
-0.10681107692307691
-0.12120553846153845
-0.11745046153846153
-0.09867507692307692
-0.0678
-0.03024923076923077
0.0043809230769230765
0.03692492307692308
0.06759138461538462
0.09241661538461539
0.09867507692307692
0.08761846153846153
0.06821723076923077
0.049233230769230765
0.026702769230769228
0.0029206153846153843
-0.023990769230769232
-0.05674338461538461
-0.08574092307692306
-0.10868861538461538
-0.11014892307692307
-0.09825784615384614
-0.07739630769230768
-0.04568676923076923
-0.001043076923076923
0.06571384615384615
0.1435273846153846
0.21508246153846153
0.25701415384615384
0.27328615384615385
0.26640184615384616
0.2236356923076923
0.16063384615384615
0.07969107692307692
-0.017315076923076923
-0.10555938461538462
-0.16626646153846153
-0.18629353846153843
-0.18107815384615383
-0.1637630769230769
-0.12224861538461537
-0.06946892307692307
-0.003755076923076923
0.0609156923076923
0.10326461538461539
0.13476553846153844
0.14060676923076923
0.13205353846153844
0.11265230769230769
0.07280676923076923
0.018983999999999997
-0.04965046153846154
-0.11974523076923077
-0.17899199999999998
-0.21028430769230766
-0.21716861538461538
-0.19588984615384614
-0.15374953846153847
-0.09053907692307692
-0.009179076923076922
0.0744756923076923
0.1597993846153846
0.22008923076923076
0.2424110769230769
0.222384
0.1787833846153846
0.127464
0.07426707692307692
-0.002086153846153846
-0.062376
-0.11202646153846153
-0.10952307692307692
-0.058829538461538454
0.0448523076923077
0.23239753846153846
0.235944
0.2517987692307692
0.273912
0.23907323076923076
0.27975323076923075
0.13455692307692307
-0.014185846153846153
-0.18712800000000002
-0.31542646153846154
-0.2695310769230769
-0.28163076923076924
-0.22947692307692308
-0.21529107692307692
-0.1502030769230769
0.05507446153846154
0.19609846153846153
0.35923569230769226
0.37300430769230764
0.28851507692307693
0.25367630769230765
0.13372246153846154
0.07218092307692307
-0.03921969230769231
-0.20486030769230767
-0.2453316923076923
-0.34880492307692307
-0.3421292307692308
-0.22968553846153844
-0.1775316923076923
-0.04672984615384615
0.01043076923076923
0.06195876923076923
0.13893784615384613
0.14978584615384616
0.21842030769230766
0.22321846153846153
0.15103753846153847
0.08428061538461538
0.012516923076923077
0.005841230769230769
-0.033169846153846154
-0.11140061538461538
-0.15228923076923076
-0.208824
-0.17899199999999998
-0.12391753846153845
-0.11557292307692307
-0.07030338461538461
-0.06028984615384615
-0.015854769230769228
0.0678
0.08469784615384615
0.13309661538461537
0.1635544615384615
0.1792006153846154
0.2532590769230769
0.27975323076923075
0.27975323076923075
0.23156307692307693
0.13247076923076923
0.03400430769230769
-0.1028473846153846
-0.22780799999999998
-0.328152
-0.3782196923076923
-0.3698750769230769
-0.34943076923076927
-0.23677846153846152
-0.08240307692307691
0.07343261538461537
0.25430215384615384
0.3646596923076923
0.4345458461538461
0.4318338461538461
0.3502652307692307
0.25284184615384614
0.07426707692307692
-0.11286092307692308
-0.26306399999999996
-0.38301784615384615
-0.4320424615384615
-0.43642338461538455
-0.36319938461538465
-0.2073636923076923
-0.021696
0.16292861538461537
0.29352184615384613
0.4015846153846154
0.49379261538461533
0.4965046153846154
0.44226461538461537
0.3133403076923077
0.12975876923076923
-0.018775384615384614
-0.16418030769230768
-0.26619323076923074
-0.3160523076923077
-0.3456756923076923
-0.28350830769230767
-0.1829556923076923
-0.06049846153846154
0.08782707692307692
0.18921415384615384
0.2651501538461538
0.290184
0.2647329230769231
0.20235692307692305
0.08344615384615384
-0.031709538461538456
-0.14123261538461537
-0.2225926153846154
-0.2618123076923077
-0.2920615384615385
-0.2726603076923077
-0.22718215384615387
-0.16209415384615386
-0.06446215384615385
0.0033378461538461535
0.054240000000000003
0.11181784615384616
0.14185846153846154
0.14749107692307692
0.1314276923076923
0.10430769230769231
0.10597661538461538
0.1070196923076923
0.09658892307692307
0.08490646153846154
0.06571384615384615
0.05736923076923077
0.05111076923076923
0.04672984615384615
0.04172307692307692
0.03150092307692308
0.03358707692307692
0.021904615384615383
0.012934153846153845
0.01272553846153846
0.021696
0.07426707692307692
0.11599015384615384
0.1314276923076923
0.13101046153846155
0.11202646153846153
0.10785415384615385
0.0826116923076923
0.010848
-0.07614461538461538
-0.16710092307692306
-0.22572184615384616
-0.24303692307692307
-0.24053353846153847
-0.21883753846153844
-0.18170399999999998
-0.1097316923076923
-0.010639384615384617
0.08594953846153845
0.1718990769230769
0.21654276923076923
0.2207150769230769
0.1942209230769231
0.12996738461538462
0.05048492307692308
-0.0446436923076923
-0.13852061538461538
-0.21341353846153846
-0.2666104615384615
-0.2655673846153846
-0.2127876923076923
-0.13914646153846155
-0.06341907692307691
0.0035464615384615383
0.08156861538461539
0.1635544615384615
0.21842030769230766
0.2369870769230769
0.19818461538461538
0.11953661538461538
0.03921969230769231
-0.021070153846153846
-0.06258461538461538
-0.11452984615384615
-0.16751815384615384
-0.18629353846153843
-0.15249784615384615
-0.07489292307692308
0.0043809230769230765
0.0828203076923077
0.15166338461538462
0.1923433846153846
0.22467876923076924
0.22447015384615385
0.1802436923076923
0.10994030769230768
0.03233538461538461
-0.016063384615384615
-0.03838523076923077
-0.037342153846153844
-0.011265230769230769
0.010639384615384617
0.043392
0.08615815384615384
0.11870215384615385
0.13330523076923076
0.10222153846153846
0.042348923076923076
-0.042557538461538466
-0.13476553846153844
-0.20027076923076922
-0.24658338461538462
-0.25805723076923076
-0.2438713846153846
-0.20465169230769228
-0.11473846153846154
0.0077187692307692304
0.13476553846153844
0.2290596923076923
0.2647329230769231
0.260352
0.22175815384615383
0.15687876923076924
0.07030338461538461
-0.041514461538461535
-0.14519630769230768
-0.22321846153846153
-0.25200738461538463
-0.22488738461538463
-0.16897846153846155
-0.09095630769230768
0.0008344615384615384
0.10055261538461538
0.19985353846153847
0.27787569230769227
0.30708184615384615
0.2883064615384615
0.233232
0.14123261538461537
0.02357353846153846
-0.10827138461538462
-0.23949046153846154
-0.344424
-0.4007501538461538
-0.4072172307692307
-0.3604873846153846
-0.2757895384615385
-0.17481969230769231
-0.07009476923076922
0.019609846153846155
0.10055261538461538
0.15395815384615386
0.1666836923076923
0.14561353846153846
0.10493353846153847
0.06341907692307691
0.02795446153846154
0.0043809230769230765
-0.021278769230769233
-0.04172307692307692
-0.05090215384615384
-0.035255999999999996
0.0022947692307692304
0.04047138461538462
0.07614461538461538
0.10222153846153846
0.13393107692307693
0.1704387692307692
0.20173107692307693
0.2238443076923077
0.23218892307692307
0.23093723076923076
0.22530461538461538
0.21696000000000001
0.200688
0.1666836923076923
0.11640738461538462
0.07155507692307693
0.029414769230769227
-0.011473846153846154
-0.05236246153846154
-0.10159569230769232
-0.13852061538461538
-0.15562707692307692
-0.15562707692307692
-0.127464
-0.0892873846153846
-0.0448523076923077
0.012308307692307691
0.058829538461538454
0.09679753846153846
0.11578153846153846
0.11473846153846154
0.0936683076923077
0.04860738461538461
-0.0008344615384615384
-0.05590892307692308
-0.10201292307692307
-0.14144123076923076
-0.17023015384615386
-0.15875630769230767
-0.12558646153846154
-0.065088
0.017315076923076923
0.07948246153846153
0.13226215384615383
0.16730953846153845
0.18232984615384615
0.18107815384615383
0.14018953846153845
0.07343261538461537
-0.007927384615384614
-0.08699261538461538
-0.14811692307692306
-0.1977673846153846
-0.22697353846153845
-0.2357353846153846
-0.2194633846153846
-0.17419384615384614
-0.111192
-0.040262769230769234
0.015020307692307692
0.05653476923076922
0.09596307692307693
0.13706030769230768
0.16730953846153845
0.16730953846153845
0.146448
0.10389046153846154
0.04672984615384615
-0.019609846153846155
-0.08469784615384615
-0.14561353846153846
-0.19213476923076922
-0.20256553846153844
-0.1800350769230769
-0.12308307692307692
-0.03150092307692308
0.06988615384615385
0.168144
0.260352
0.327108923076923
0.3692492307692308
0.3684147692307692
0.31396615384615384
0.22864246153846152
0.12016246153846154
0.004798153846153846
-0.09158215384615384
-0.16084246153846155
-0.20360861538461536
-0.2073636923076923
-0.16876984615384616
-0.10138707692307691
-0.01710646153846154
0.06258461538461538
0.13080184615384613
0.18379015384615385
0.20944984615384615
0.2207150769230769
0.20778092307692309
0.1652233846153846
0.10055261538461538
0.01981846153846154
-0.05319692307692307
-0.12308307692307692
-0.18483323076923078
-0.23364923076923078
-0.2651501538461538
-0.268488
-0.25513661538461535
-0.21612553846153845
-0.16584923076923075
-0.10597661538461538
-0.033169846153846154
0.03567323076923076
0.0961716923076923
0.12725538461538463
0.13101046153846155
0.10868861538461538
0.06988615384615385
0.018358153846153843
-0.04401784615384615
-0.10889723076923077
-0.1777403076923077
-0.23177169230769232
-0.2574313846153846
-0.2532590769230769
-0.2221753846153846
-0.1637630769230769
-0.0934596923076923
-0.003755076923076923
0.09721476923076922
0.18712800000000002
0.2641070769230769
0.30144923076923075
0.301032
0.2666104615384615
0.20110523076923076
0.11452984615384615
0.007510153846153846
-0.092208
-0.16167692307692308
-0.18900553846153845
-0.17502830769230768
-0.1353913846153846
-0.0771876923076923
-0.00855323076923077
0.07510153846153846
0.16021661538461537
0.21821169230769227
0.23656984615384613
0.20694646153846152
0.1435273846153846
0.07238953846153846
0.0029206153846153843
-0.065088
-0.12329169230769231
-0.16876984615384616
-0.1881710769230769
-0.16605784615384614
-0.11578153846153846
-0.04965046153846154
0.012934153846153845
0.05528307692307692
0.07906523076923076
0.08636676923076922
0.08448923076923077
0.06300184615384616
0.02586830769230769
-0.01043076923076923
-0.03504738461538461
-0.03150092307692308
-0.0008344615384615384
0.04276615384615385
0.08386338461538462
0.11432123076923076
0.14436184615384615
0.18066092307692305
0.20819815384615384
0.20798953846153845
0.17398523076923075
0.11974523076923077
0.06049846153846154
0.007510153846153846
-0.03880246153846154
-0.08031692307692308
-0.11327815384615383
-0.12537784615384615
-0.09825784615384614
-0.04756430769230769
0.002086153846153846
0.04318338461538461
0.06696553846153847
0.08782707692307692
0.12245723076923076
0.11140061538461538
0.09053907692307692
0.03859384615384615
-0.024408000000000003
-0.06008123076923077
-0.0717636923076923
0.06195876923076923
0.06800861538461538
0.03275261538461539
0.061124307692307686
0.009387692307692307
0.07113784615384615
0.014185846153846153
-0.1045163076923077
-0.22530461538461538
-0.3744646153846154
-0.31751261538461534
-0.2845513846153846
-0.22947692307692308
-0.16292861538461537
-0.11223507692307692
0.10514215384615383
0.28017046153846153
0.4758516923076923
0.5601323076923077
0.4353803076923077
0.3508910769230769
0.17899199999999998
0.03024923076923077
-0.10952307692307692
-0.33983446153846153
-0.4318338461538461
-0.5444861538461538
-0.5661821538461538
-0.3949089230769231
-0.25993476923076925
-0.02482523076923077
0.16438892307692307
0.28851507692307693
0.44414215384615385
0.4762689230769231
0.5182006153846154
0.48294461538461536
0.30562153846153844
0.12204
-0.0855323076923077
-0.21696000000000001
-0.3133403076923077
-0.4387181538461538
-0.5056836923076923
-0.5578375384615384
-0.508187076923077
-0.3542289230769231
-0.2342750769230769
-0.10618523076923077
-0.013142769230769229
0.08031692307692308
0.22488738461538463
0.2853858461538461
0.31688676923076925
0.3068732307692308
0.23177169230769232
0.2090326153846154
0.165432
0.09930092307692308
0.002712
-0.13852061538461538
-0.24074215384615386
-0.32502276923076917
-0.360696
-0.35235138461538457
-0.3054129230769231
-0.1942209230769231
-0.07948246153846153
0.09074769230769231
0.29331323076923077
0.4476886153846154
0.591216
0.6521316923076923
0.6425353846153846
0.5870436923076923
0.4387181538461538
0.2703655384615385
0.05924676923076923
-0.16334584615384617
-0.30562153846153844
-0.40700861538461536
-0.4478972307692307
-0.4389267692307692
-0.3884418461538462
-0.2424110769230769
-0.04819015384615385
0.15959076923076923
0.3410861538461538
0.4685501538461538
0.5665993846153846
0.5843316923076923
0.5317606153846154
0.41556184615384617
0.2154996923076923
0.028788923076923077
-0.14811692307692306
-0.301032
-0.37258707692307685
-0.42265476923076917
-0.41034646153846155
-0.34651015384615386
-0.2572227692307692
-0.100344
0.05862092307692307
0.19296923076923078
0.2912270769230769
0.3323243076923077
0.3421292307692308
0.3187643076923077
0.28392553846153845
0.23198030769230768
0.15228923076923076
0.06863446153846153
-0.03296123076923077
-0.1070196923076923
-0.14999446153846155
-0.1867107692307692
-0.1881710769230769
-0.19046584615384615
-0.17565415384615385
-0.10535076923076922
-0.028788923076923077
0.040262769230769234
0.07781353846153846
0.08866153846153846
0.12141415384615384
0.13789476923076924
0.13205353846153844
0.09033046153846153
-0.0029206153846153843
-0.07906523076923076
-0.1353913846153846
-0.16584923076923075
-0.16856123076923077
-0.1858763076923077
-0.19463815384615382
-0.1990190769230769
-0.18545907692307692
-0.14749107692307692
-0.12204
-0.08073415384615384
-0.04401784615384615
-0.010848
0.0448523076923077
0.084072
0.13664307692307692
0.17231630769230769
0.15291507692307693
0.13643446153846153
0.10764553846153846
0.07614461538461538
0.042974769230769226
-0.014603076923076923
-0.06571384615384615
-0.12412615384615384
-0.15416676923076922
-0.1424843076923077
-0.1316363076923077
-0.1097316923076923
-0.10368184615384615
-0.08636676923076922
-0.04380923076923077
-0.01814953846153846
0.021278769230769233
0.04652123076923077
0.06759138461538462
0.09930092307692308
0.09554584615384615
0.0855323076923077
0.06070707692307692
0.01043076923076923
-0.05069353846153846
-0.12934153846153845
-0.18963138461538462
-0.22572184615384616
-0.2526332307692308
-0.2532590769230769
-0.23677846153846152
-0.19985353846153847
-0.13518276923076925
-0.05590892307692308
0.03379569230769231
0.10764553846153846
0.16271999999999998
0.21049292307692305
0.23469230769230767
0.23656984615384613
0.20319138461538463
0.14269292307692305
0.08866153846153846
0.028788923076923077
-0.02795446153846154
-0.07739630769230768
-0.12391753846153845
-0.143736
-0.13852061538461538
-0.10868861538461538
-0.06195876923076923
-0.004172307692307692
0.06404492307692307
0.13121907692307694
0.19171753846153847
0.23844738461538462
0.268488
0.2807963076923077
0.2751636923076923
0.23364923076923078
0.1585476923076923
0.06133292307692308
-0.03567323076923076
-0.11640738461538462
-0.16751815384615384
-0.1785747692307692
-0.17419384615384614
-0.14060676923076923
-0.0771876923076923
0.011265230769230769
0.11473846153846154
0.19004861538461537
0.2357353846153846
0.25367630769230765
0.24637476923076923
0.2273907692307692
0.18900553846153845
0.14164984615384615
0.08490646153846154
0.02023569230769231
-0.02524246153846154
-0.05674338461538461
-0.06905169230769231
-0.06884307692307692
-0.08824430769230769
-0.09596307692307693
-0.07614461538461538
-0.046104
-0.0016689230769230767
0.03504738461538461
0.06842584615384616
0.09679753846153846
0.10660246153846153
0.1178676923076923
0.12370892307692308
0.11390399999999999
0.08469784615384615
0.052153846153846155
0.03838523076923077
0.03275261538461539
0.025033846153846153
0.006884307692307692
-0.005215384615384615
-0.007510153846153846
-0.007301538461538462
-0.010639384615384617
-0.037342153846153844
-0.07343261538461537
-0.10013538461538461
-0.10952307692307692
-0.09512861538461538
-0.06195876923076923
-0.02211323076923077
0.019192615384615384
0.07030338461538461
0.11599015384615384
0.13998092307692306
0.13351384615384615
0.08073415384615384
0.006884307692307692
-0.05653476923076922
-0.1136953846153846
-0.15750461538461538
-0.1867107692307692
-0.21111876923076925
-0.21675138461538462
-0.19755876923076923
-0.146448
-0.07072061538461538
-0.011473846153846154
0.031918153846153846
0.07259815384615384
0.11327815384615383
0.15771323076923077
0.17148184615384612
0.15646153846153846
0.11891076923076922
0.06613107692307692
0.02482523076923077
-0.018775384615384614
-0.059664
-0.10868861538461538
-0.15813046153846153
-0.17231630769230769
-0.157296
-0.11682461538461539
-0.07948246153846153
-0.05173661538461538
-0.021696
0.005424
0.04568676923076923
0.07656184615384615
0.08365476923076923
0.07468430769230769
0.04839876923076923
0.02899753846153846
0.016480615384615385
0.0006258461538461538
-0.03296123076923077
-0.09137353846153846
-0.14811692307692306
-0.1908830769230769
-0.2288510769230769
-0.2670276923076923
-0.30374399999999996
-0.31542646153846154
-0.2737033846153846
-0.18212123076923076
-0.05277969230769231
0.08761846153846153
0.2140393846153846
0.32731753846153844
0.4170221538461538
0.4725138461538462
0.4808584615384615
0.41681353846153846
0.29185292307692307
0.13601723076923075
-0.027120000000000002
-0.1800350769230769
-0.3035353846153846
-0.37550769230769226
-0.3942830769230769
-0.3448412307692308
-0.2261390769230769
-0.05319692307692307
0.1395636923076923
0.3148006153846154
0.46896738461538456
0.5795335384615384
0.628140923076923
0.6031070769230769
0.4987993846153846
0.32606584615384615
0.10096984615384616
-0.1205796923076923
-0.30937661538461536
-0.45665907692307695
-0.5438603076923076
-0.5645132307692308
-0.5058923076923076
-0.3817661538461538
-0.21466523076923077
-0.021070153846153846
0.16876984615384616
0.33002953846153843
0.46041415384615386
0.5346812307692307
0.5457378461538461
0.49379261538461533
0.371544
0.21904615384615383
0.05674338461538461
-0.09512861538461538
-0.22154953846153846
-0.3319070769230769
-0.4086775384615385
-0.43704923076923075
-0.4141015384615384
-0.34358953846153845
-0.2411593846153846
-0.11640738461538462
0.017523692307692306
0.14665661538461539
0.26306399999999996
0.34922215384615385
0.3890676923076923
0.37738523076923075
0.31772123076923076
0.22530461538461538
0.10368184615384615
-0.03650769230769231
-0.18274707692307693
-0.32189353846153845
-0.42182030769230766
-0.46896738461538456
-0.4599969230769231
-0.39762092307692304
-0.2920615384615385
-0.16042523076923076
-0.014394461538461538
0.13810338461538463
0.27975323076923075
0.3813489230769231
0.43579753846153846
0.44038707692307694
0.3821833846153846
0.2799618461538461
0.14457046153846154
-0.016897846153846156
-0.18212123076923076
-0.33295015384615384
-0.431208
-0.4660467692307692
-0.4451852307692308
-0.3686233846153846
-0.25701415384615384
-0.11286092307692308
0.04756430769230769
0.200688
0.3239796923076923
0.3947003076923077
0.409512
0.3734215384615384
0.2926873846153846
0.1860849230769231
0.07030338461538461
-0.04819015384615385
-0.14686523076923075
-0.21779446153846155
-0.2411593846153846
-0.22426153846153846
-0.18483323076923078
-0.11891076923076922
-0.04672984615384615
0.035464615384615386
0.11140061538461538
0.16292861538461537
0.19171753846153847
0.1860849230769231
0.15750461538461538
0.0974233846153846
0.04047138461538462
-0.0033378461538461535
-0.042557538461538466
-0.056326153846153845
-0.06988615384615385
-0.07113784615384615
-0.08073415384615384
-0.10493353846153847
-0.13247076923076923
-0.18274707692307693
-0.2273907692307692
-0.2582658461538461
-0.27412061538461535
-0.2707827692307692
-0.26765353846153844
-0.2578486153846154
-0.2426196923076923
-0.22718215384615387
-0.1341396923076923
-0.001043076923076923
0.15813046153846153
0.35193415384615384
0.4848221538461538
0.6229255384615384
0.6978184615384615
0.7074147692307692
0.648168
0.46250030769230766
0.2709913846153846
0.02211323076923077
-0.20110523076923076
-0.39344861538461534
-0.545112
-0.5812024615384616
-0.5588806153846154
-0.40700861538461536
-0.20193969230769232
0.03400430769230769
0.2995716923076923
0.5104818461538462
0.6625624615384615
0.6884307692307692
0.5755698461538461
0.3915710769230769
0.15228923076923076
-0.12516923076923075
-0.3836436923076923
-0.5987261538461538
-0.7080406153846154
-0.6754966153846154
-0.536976
-0.314592
-0.08031692307692308
0.1397723076923077
0.3321156923076923
0.46145723076923073
0.51528
0.4852393846153846
0.38948492307692306
0.26619323076923074
0.15500123076923078
0.065088
-0.009387692307692307
-0.06341907692307691
-0.09325107692307691
-0.1151556923076923
-0.11911938461538461
-0.10576799999999999
-0.08198584615384615
-0.04672984615384615
-0.02753723076923077
-0.021278769230769233
-0.021904615384615383
-0.02858030769230769
-0.018775384615384614
0.003129230769230769
0.02899753846153846
0.07134646153846153
0.13789476923076924
0.21779446153846155
0.28476
0.30186646153846153
0.2422024615384615
0.12433476923076923
-0.024408000000000003
-0.19672430769230767
-0.36778892307692307
-0.5056836923076923
-0.5782818461538461
-0.5390621538461537
-0.3984553846153846
-0.18775384615384613
0.06550523076923077
0.29644246153846154
0.4850307692307692
0.6054018461538461
0.6289753846153846
0.5703544615384616
0.43704923076923075
0.2638984615384615
0.07051199999999999
-0.12266584615384615
-0.2782929230769231
-0.3744646153846154
-0.39866399999999996
-0.36966646153846155
-0.29498215384615384
-0.17377661538461536
-0.024199384615384616
0.14018953846153845
0.28788923076923073
0.37008369230769234
0.4030449230769231
0.3821833846153846
0.3072904615384615
0.2056947692307692
0.06863446153846153
-0.06216738461538462
-0.15520984615384617
-0.18921415384615384
-0.16271999999999998
-0.10555938461538462
-0.023782153846153845
0.0717636923076923
0.16334584615384617
0.22467876923076924
0.24053353846153847
0.20256553846153844
0.12558646153846154
0.031709538461538456
-0.05862092307692307
-0.1289243076923077
-0.17169046153846151
-0.18170399999999998
-0.16334584615384617
-0.10243015384615384
-0.018775384615384614
0.053614153846153846
0.09784061538461537
0.10013538461538461
0.06383630769230769
-0.006258461538461538
-0.10159569230769232
-0.20339999999999997
-0.2851772307692308
-0.3408775384615384
-0.3609046153846154
-0.34358953846153845
-0.28350830769230767
-0.18128676923076922
-0.07510153846153846
0.029623384615384614
0.12829846153846153
0.21612553846153845
0.27474646153846155
0.2849686153846154
0.241368
0.15082892307692305
0.049233230769230765
-0.04088861538461538
-0.11286092307692308
-0.16480615384615382
-0.1869193846153846
-0.17502830769230768
-0.10430769230769231
