0
0.010222153846153844
0.14457046153846154
0.2791273846153846
0.36674584615384614
0.4228633846153846
0.4408043076923077
0.41618769230769226
0.3609046153846154
0.26368984615384616
0.15959076923076923
0.06487938461538462
-0.015020307692307692
-0.06300184615384616
-0.09241661538461539
-0.103056
-0.10910584615384614
-0.10159569230769232
-0.07301538461538462
-0.06341907692307691
-0.059038153846153844
-0.06425353846153846
-0.07635323076923077
-0.07197230769230768
-0.05945538461538461
-0.022530461538461537
0.02482523076923077
0.06341907692307691
0.10576799999999999
0.14936861538461538
0.18379015384615385
0.20861538461538462
0.20486030769230767
0.16063384615384615
0.09721476923076922
0.021278769230769233
-0.05507446153846154
-0.13247076923076923
-0.20798953846153845
-0.2411593846153846
-0.2275993846153846
-0.1777403076923077
-0.09116492307692307
0.006675692307692307
0.09867507692307692
0.1800350769230769
0.23469230769230767
0.24700061538461537
0.20235692307692305
0.11640738461538462
-0.0014603076923076922
-0.13476553846153844
-0.25159015384615385
-0.3460929230769231
-0.40054153846153845
-0.4174393846153846
-0.39011076923076926
-0.3087507692307692
-0.19380369230769232
-0.06550523076923077
0.05778646153846154
0.15145476923076923
0.21049292307692305
0.2290596923076923
0.20027076923076922
0.130176
0.008970461538461538
-0.12537784615384615
-0.2480436923076923
-0.3321156923076923
-0.3617390769230769
-0.3460929230769231
-0.28893230769230765
-0.20506892307692307
-0.09325107692307691
0.023990769230769232
0.12537784615384615
0.18504184615384617
0.19296923076923078
0.15750461538461538
0.0963803076923077
0.021278769230769233
-0.06654830769230768
-0.15208061538461537
-0.21696000000000001
-0.2426196923076923
-0.22634769230769228
-0.1733593846153846
-0.10159569230769232
-0.028163076923076923
0.03629907692307692
0.10138707692307691
0.165432
0.21091015384615383
0.22718215384615387
0.19651569230769228
0.14039815384615384
0.08073415384615384
0.024408000000000003
-0.01710646153846154
-0.05048492307692308
-0.07134646153846153
-0.08094276923076923
-0.06404492307692307
-0.012308307692307691
0.04130584615384615
0.0855323076923077
0.116616
0.13393107692307693
0.14936861538461538
0.15333230769230768
0.13768615384615385
0.09450276923076922
0.03483876923076923
-0.016897846153846156
-0.05820369230769231
-0.08219446153846154
-0.10263876923076923
-0.12788123076923075
-0.14916
-0.1666836923076923
-0.17294215384615383
-0.17023015384615386
-0.16230276923076925
-0.138312
-0.10535076923076922
-0.06133292307692308
-0.004798153846153846
0.050067692307692306
0.10430769230769231
0.13998092307692306
0.15541846153846153
0.16105107692307694
0.14707384615384617
0.11411261538461538
0.05674338461538461
-0.004589538461538461
-0.05090215384615384
-0.08094276923076923
-0.07510153846153846
-0.05236246153846154
-0.01043076923076923
0.05298830769230769
0.12099692307692309
0.1994363076923077
0.25513661538461535
0.2782929230769231
0.2737033846153846
0.23448369230769228
0.18086953846153844
0.11181784615384616
0.025659692307692307
-0.06300184615384616
-0.14957723076923077
-0.21132738461538458
-0.23844738461538462
-0.2357353846153846
-0.20298276923076922
-0.15938215384615384
-0.10618523076923077
-0.03901107692307692
0.028788923076923077
0.08720123076923077
0.12558646153846154
0.13372246153846154
0.11807630769230769
0.08010830769230769
0.03150092307692308
-0.014603076923076923
-0.06404492307692307
-0.09512861538461538
-0.09533723076923077
-0.07113784615384615
-0.02899753846153846
0.004798153846153846
0.026702769230769228
0.03629907692307692
0.037967999999999995
0.043600615384615383
0.042348923076923076
0.03150092307692308
0.0029206153846153843
-0.02357353846153846
-0.03233538461538461
-0.014394461538461538
0.026285538461538457
0.06341907692307691
0.10639384615384614
0.1462393846153846
0.1718990769230769
0.18191261538461537
0.17002153846153847
0.132888
0.07948246153846153
0.028163076923076923
-0.017315076923076923
-0.04380923076923077
-0.05444861538461539
-0.04839876923076923
-0.02211323076923077
0.028788923076923077
0.10472492307692308
0.17294215384615383
0.22467876923076924
0.2574313846153846
0.2659846153846154
0.25117292307692307
0.21654276923076923
0.165432
0.09867507692307692
0.028163076923076923
-0.03880246153846154
-0.09053907692307692
-0.12788123076923075
-0.14749107692307692
-0.15354092307692307
-0.138312
-0.0936683076923077
-0.034630153846153845
0.03838523076923077
0.09784061538461537
0.13789476923076924
0.15750461538461538
0.15500123076923078
0.132888
0.0892873846153846
0.028163076923076923
-0.040262769230769234
-0.09554584615384615
-0.1356
-0.15291507692307693
-0.15354092307692307
-0.13330523076923076
-0.09408553846153846
-0.04735569230769231
0.0029206153846153843
0.055491692307692304
0.10430769230769231
0.12788123076923075
0.13038461538461538
0.12642092307692307
0.11724184615384614
0.0988836923076923
0.0717636923076923
0.0446436923076923
0.017523692307692306
-0.015854769230769228
-0.03942830769230769
-0.05820369230769231
-0.08156861538461539
-0.09721476923076922
-0.11098338461538461
-0.11160923076923077
-0.1028473846153846
-0.09804923076923076
-0.08761846153846153
-0.06633969230769231
-0.026285538461538457
0.02315630769230769
0.05716061538461538
0.07072061538461538
0.05820369230769231
0.029832
-0.0012516923076923076
-0.04985907692307692
-0.09575446153846154
-0.14060676923076923
-0.1783661538461538
-0.1794092307692308
-0.15771323076923077
-0.1097316923076923
-0.054240000000000003
0.014185846153846153
0.09199938461538461
0.16418030769230768
0.22822523076923076
0.2601433846153846
0.2751636923076923
0.2632726153846154
0.23198030769230768
0.19338646153846153
0.1504116923076923
0.11202646153846153
0.06362769230769232
0.015020307692307692
-0.020652923076923076
-0.03755076923076923
-0.028788923076923077
-0.005841230769230769
0.02273907692307692
0.056951999999999996
0.08574092307692306
0.11473846153846154
0.1462393846153846
0.1570873846153846
0.1435273846153846
0.10848000000000001
0.0609156923076923
0.011265230769230769
-0.04672984615384615
-0.09971815384615385
-0.13372246153846154
-0.14519630769230768
-0.13121907692307694
-0.09471138461538461
-0.041514461538461535
0.009804923076923077
0.045895384615384616
0.07343261538461537
0.08991323076923076
0.08949599999999999
0.08115138461538463
0.033169846153846154
-0.04380923076923077
-0.09804923076923076
-0.138312
-0.1397723076923077
-0.116616
-0.092208
-0.05674338461538461
0.001043076923076923
0.10618523076923077
0.18775384615384613
0.23156307692307693
0.20027076923076922
0.11098338461538461
0.01814953846153846
-0.0448523076923077
-0.09304246153846155
-0.23469230769230767
-0.33670523076923076
-0.4042966153846154
-0.3947003076923077
-0.2780843076923077
-0.16271999999999998
-0.02086153846153846
0.07259815384615384
0.21341353846153846
0.35860984615384617
0.43663199999999996
0.47418276923076924
0.3642424615384615
0.23135446153846154
0.07906523076923076
-0.09325107692307691
-0.19380369230769232
-0.3252313846153846
-0.41681353846153846
-0.43934399999999996
-0.42703569230769234
-0.314592
-0.18796246153846152
-0.035255999999999996
0.1218313846153846
0.18796246153846152
0.2620209230769231
0.3081249230769231
0.31208861538461535
0.2989458461538462
0.20381723076923075
0.09658892307692307
-0.027745846153846152
-0.12913292307692306
-0.15959076923076923
-0.20298276923076922
-0.22718215384615387
-0.22843384615384613
-0.19672430769230767
-0.10201292307692307
-0.03233538461538461
0.02211323076923077
0.06425353846153846
0.073224
0.11098338461538461
0.1397723076923077
0.15333230769230768
0.1696043076923077
0.15416676923076922
0.14123261538461537
0.12099692307692309
0.073224
0.015228923076923076
-0.07885661538461539
-0.17481969230769231
-0.2503384615384615
-0.3127144615384615
-0.32982092307692307
-0.32564861538461537
-0.28204799999999997
-0.200688
-0.10368184615384615
0.014185846153846153
0.10848000000000001
0.1883796923076923
0.2225926153846154
0.19735015384615384
0.1652233846153846
0.09325107692307691
-0.017732307692307693
-0.13622584615384614
-0.24866953846153847
-0.31667815384615383
-0.3490135384615385
-0.3415033846153846
-0.287472
-0.208824
-0.06988615384615385
0.09763200000000001
0.24741784615384615
0.36778892307692307
0.4318338461538461
0.46396061538461536
0.4460196923076923
0.3686233846153846
0.25367630769230765
0.09137353846153846
-0.06654830769230768
-0.1881710769230769
-0.2643156923076923
-0.2689052307692308
-0.2355267692307692
-0.16480615384615382
-0.05173661538461538
0.06321046153846153
0.1804523076923077
0.26869661538461537
0.30416123076923074
0.28893230769230765
0.22175815384615383
0.143736
0.05799507692307692
-0.029623384615384614
-0.10576799999999999
-0.1733593846153846
-0.21237046153846154
-0.23010276923076922
-0.21508246153846153
-0.16251138461538459
-0.10868861538461538
-0.05027630769230769
0.0029206153846153843
0.052153846153846155
0.10827138461538462
0.13706030769230768
0.14853415384615384
0.13518276923076925
0.09387692307692307
0.06133292307692308
0.02899753846153846
-0.008136
-0.050067692307692306
-0.09325107692307691
-0.11181784615384616
-0.1045163076923077
-0.07802215384615384
-0.04109723076923077
-0.008136
0.029206153846153847
0.06675692307692307
0.10222153846153846
0.13622584615384614
0.1531236923076923
0.16501476923076921
0.17481969230769231
0.16710092307692306
0.15333230769230768
0.111192
0.05799507692307692
0.015020307692307692
-0.03921969230769231
-0.086784
-0.12558646153846154
-0.14728246153846153
-0.13935507692307691
-0.10222153846153846
-0.04401784615384615
0.03024923076923077
0.11411261538461538
0.19150892307692308
0.25555384615384613
0.29227015384615385
0.2943563076923077
0.25513661538461535
0.17628
0.06884307692307692
-0.05444861538461539
-0.16021661538461537
-0.2415766153846154
-0.2937304615384615
-0.3079163076923077
-0.292896
-0.22864246153846152
-0.13205353846153844
-0.012934153846153845
0.100344
0.16626646153846153
0.2138307692307692
0.22822523076923076
0.21049292307692305
0.16230276923076925
0.078648
-0.006467076923076923
-0.08615815384615384
-0.1368516923076923
-0.15792184615384616
-0.15354092307692307
-0.13476553846153844
-0.11098338461538461
-0.05799507692307692
0.012308307692307691
0.078648
0.13247076923076923
0.16334584615384617
0.17669723076923077
0.17502830769230768
0.1506203076923077
0.12516923076923075
0.09387692307692307
0.040054153846153843
-0.017732307692307693
-0.06967753846153846
-0.10618523076923077
-0.12767261538461538
-0.14519630769230768
-0.15813046153846153
-0.16105107692307694
-0.15395815384615386
-0.12913292307692306
-0.10076123076923077
-0.08428061538461538
-0.073224
-0.0609156923076923
-0.02545107692307692
0.024616615384615383
0.07113784615384615
0.0934596923076923
0.08720123076923077
0.06967753846153846
0.049233230769230765
0.03358707692307692
0.0016689230769230767
-0.046104
-0.08010830769230769
-0.08991323076923076
-0.06592246153846154
-0.011473846153846154
0.043392
0.09804923076923076
0.16105107692307694
0.21988061538461537
0.27432923076923077
0.3081249230769231
0.3072904615384615
0.2774584615384615
0.2238443076923077
0.16188553846153847
0.09700615384615385
0.032544
-0.03045784615384615
-0.0853236923076923
-0.10535076923076922
-0.09450276923076922
-0.05736923076923077
-0.004172307692307692
0.04819015384615385
0.09512861538461538
0.13184492307692308
0.15875630769230767
0.16772676923076923
0.15270646153846154
0.11223507692307692
0.0609156923076923
0.011473846153846154
-0.029206153846153847
-0.06070707692307692
-0.09137353846153846
-0.11452984615384615
-0.1205796923076923
-0.10493353846153847
-0.06863446153846153
-0.024199384615384616
0.01668923076923077
0.043600615384615383
0.05924676923076923
0.07906523076923076
0.09325107692307691
0.08824430769230769
0.059872615384615385
0.021487384615384613
-0.007510153846153846
-0.023364923076923075
-0.02858030769230769
-0.03504738461538461
-0.04965046153846154
-0.056951999999999996
-0.05090215384615384
-0.03859384615384615
-0.02357353846153846
-0.012308307692307691
0.0014603076923076922
0.02545107692307692
0.05277969230769231
0.0855323076923077
0.11452984615384615
0.1356
0.14853415384615384
0.1422756923076923
0.12120553846153845
0.08177723076923075
0.03045784615384615
-0.02586830769230769
-0.08156861538461539
-0.11765907692307691
-0.1341396923076923
-0.1287156923076923
-0.10576799999999999
-0.07510153846153846
-0.03129230769230769
0.02044430769230769
0.07614461538461538
0.11682461538461539
0.12037107692307693
0.09095630769230768
0.03671630769230769
-0.020652923076923076
-0.08907876923076924
-0.16981292307692308
-0.24637476923076923
-0.30708184615384615
-0.330864
-0.31083692307692307
-0.25284184615384614
-0.1760713846153846
-0.0936683076923077
-0.01272553846153846
0.06279323076923077
0.12558646153846154
0.15896492307692306
0.1570873846153846
0.1287156923076923
0.08782707692307692
0.03963692307692308
-0.006884307692307692
-0.04693846153846153
-0.08073415384615384
-0.09283384615384616
-0.08386338461538462
-0.050067692307692306
0.0002086153846153846
0.05069353846153846
0.09179076923076923
0.11432123076923076
0.12683815384615382
0.12162276923076921
0.10764553846153846
0.08949599999999999
0.06195876923076923
0.04276615384615385
0.03609046153846154
0.03024923076923077
0.018983999999999997
0.001043076923076923
-0.023990769230769232
-0.052153846153846155
-0.08574092307692306
-0.11390399999999999
-0.13998092307692306
-0.17544553846153846
-0.19150892307692308
-0.1802436923076923
-0.1356
-0.06613107692307692
0.003129230769230769
0.07072061538461538
0.12996738461538462
0.17628
0.20965846153846154
0.21842030769230766
0.19588984615384614
0.14978584615384616
0.07426707692307692
-0.004172307692307692
-0.07197230769230768
-0.12767261538461538
-0.1506203076923077
-0.14811692307692306
-0.10535076923076922
-0.026702769230769228
0.07009476923076922
0.16438892307692307
0.23344061538461539
0.27328615384615385
0.27453784615384613
0.24554030769230767
0.18921415384615384
0.10618523076923077
0.01668923076923077
-0.06926030769230769
-0.13434830769230768
-0.17544553846153846
-0.20444307692307692
-0.20798953846153845
-0.1881710769230769
-0.15395815384615386
-0.09512861538461538
-0.02586830769230769
0.029206153846153847
0.06675692307692307
0.07948246153846153
0.08073415384615384
0.07092923076923077
0.04380923076923077
0.0016689230769230767
-0.052571076923076915
-0.09721476923076922
-0.12767261538461538
-0.13789476923076924
-0.1353913846153846
-0.12329169230769231
-0.1028473846153846
-0.08094276923076923
-0.05194523076923077
-0.022530461538461537
-0.006675692307692307
-0.006049846153846154
-0.012099692307692308
-0.018983999999999997
-0.024616615384615383
-0.02899753846153846
-0.040679999999999994
-0.059038153846153844
-0.0771876923076923
-0.08302892307692307
-0.06988615384615385
-0.05027630769230769
-0.022947692307692308
0.008136
0.03963692307692308
0.07468430769230769
0.11056615384615384
0.14311015384615386
0.16480615384615382
0.173568
0.1792006153846154
0.17544553846153846
0.16230276923076925
0.13601723076923075
0.09053907692307692
0.04214030769230769
0.0025033846153846152
-0.017315076923076923
-0.03024923076923077
-0.032544
-0.02315630769230769
0.008970461538461538
0.06362769230769232
0.1289243076923077
0.2021483076923077
0.2509643076923077
0.28017046153846153
0.28121353846153846
0.252216
0.19714153846153845
0.09971815384615385
-0.005215384615384615
-0.10681107692307691
-0.1910916923076923
-0.22801661538461537
-0.24908676923076922
-0.24449723076923074
-0.23364923076923078
-0.20319138461538463
-0.1462393846153846
-0.084072
-0.027328615384615382
-0.009179076923076922
0.008970461538461538
0.03108369230769231
0.0961716923076923
0.19839323076923077
0.3698750769230769
0.45269538461538456
0.46542092307692307
0.5373932307692307
0.5129852307692307
0.527171076923077
0.4216116923076923
0.18629353846153843
-0.0678
-0.38426953846153844
-0.5592978461538461
-0.747468923076923
-0.8882843076923077
-0.9339710769230769
-0.9095630769230768
-0.6512972307692307
-0.328152
0.08031692307692308
0.45916246153846146
0.6907255384615385
0.8824430769230769
0.9001753846153846
0.8077587692307693
0.585792
0.1908830769230769
-0.1804523076923077
-0.5870436923076923
-0.9147784615384615
-1.042033846153846
-1.0893895384615384
-0.9441932307692308
-0.7036596923076923
-0.41535323076923075
-0.02482523076923077
0.3327415384615385
0.6907255384615385
0.9533723076923077
1.0626867692307693
1.0795846153846154
0.9646375384615384
0.7879403076923077
0.5192436923076923
0.15166338461538462
-0.20778092307692309
-0.5540824615384615
-0.7825163076923077
-0.8870326153846153
-0.9122750769230769
-0.8079673846153845
-0.631896
-0.37717661538461533
-0.06425353846153846
0.20798953846153845
0.45686769230769225
0.6558867692307692
0.7737544615384615
0.8521938461538461
0.834252923076923
0.7182627692307693
0.5129852307692307
0.21654276923076923
-0.0961716923076923
-0.42077723076923074
-0.7080406153846154
-0.9308418461538461
-1.0591403076923076
-1.0462061538461538
-0.9396036923076923
-0.6892652307692307
-0.32231076923076923
0.0744756923076923
0.5019286153846154
0.8695089230769231
1.1467587692307692
1.300716923076923
1.2640006153846153
1.103158153846154
0.8029606153846153
0.4128498461538462
0.024199384615384616
-0.3752990769230769
-0.7109612307692308
-0.961716923076923
-1.0870947692307693
-1.0462061538461538
-0.8776449230769231
-0.5985175384615384
-0.26932246153846157
0.10743692307692307
0.5067267692307692
0.836964923076923
1.0635212307692308
1.1392486153846153
1.0482923076923076
0.8490646153846154
0.5517876923076923
0.200688
-0.14060676923076923
-0.4821101538461538
-0.7541446153846154
-0.9179076923076923
-0.9727735384615385
-0.8830689230769231
-0.6992787692307693
-0.44643692307692306
-0.14811692307692306
0.13747753846153846
0.39866399999999996
0.5941366153846154
0.7163852307692308
0.763115076923077
0.7170110769230769
0.6056104615384615
0.4268270769230769
0.2140393846153846
-0.012934153846153845
-0.23761292307692305
-0.41368430769230763
-0.5424
-0.6006036923076923
-0.5862092307692308
-0.5248763076923078
-0.42244615384615386
-0.28434276923076923
-0.10743692307692307
0.10848000000000001
0.31250584615384613
0.46542092307692307
0.5592978461538461
0.5789076923076923
0.5540824615384615
0.47230523076923075
0.3321156923076923
0.15124615384615384
-0.05674338461538461
-0.24074215384615386
-0.4076344615384615
-0.5338467692307692
-0.6024812307692308
-0.6212566153846153
-0.5524135384615385
-0.4320424615384615
-0.26911384615384615
-0.07551876923076924
0.11202646153846153
0.3047870769230769
0.45665907692307695
0.547824
0.570563076923077
0.5186178461538461
0.4193169230769231
0.2670276923076923
0.0853236923076923
-0.09950953846153845
-0.2870547692307692
-0.42787015384615384
-0.513611076923077
-0.5426086153846154
-0.49546153846153845
-0.40387938461538464
-0.2618123076923077
-0.10222153846153846
0.05236246153846154
0.2140393846153846
0.3344104615384615
0.42182030769230766
0.46542092307692307
0.44309907692307693
0.38343507692307693
0.292896
0.19317784615384614
0.08323753846153846
-0.02482523076923077
-0.09784061538461537
-0.1395636923076923
-0.14665661538461539
-0.1314276923076923
-0.10681107692307691
-0.084072
-0.06446215384615385
-0.027120000000000002
0.02899753846153846
0.07614461538461538
0.10514215384615383
0.11995384615384615
0.13247076923076923
0.1570873846153846
0.16647507692307692
0.15395815384615386
0.12162276923076921
0.06905169230769231
0.020652923076923076
-0.026285538461538457
-0.08094276923076923
-0.13726892307692307
-0.19380369230769232
-0.23490092307692306
-0.25555384615384613
-0.25200738461538463
-0.22697353846153845
-0.19755876923076923
-0.14936861538461538
-0.086784
-0.0004172307692307692
0.10618523076923077
0.20173107692307693
0.2822566153846154
0.3141747692307692
0.29748553846153847
0.254928
0.19067446153846154
0.10889723076923077
0.003129230769230769
-0.11244369230769231
-0.19964492307692308
-0.24074215384615386
-0.2355267692307692
-0.19735015384615384
-0.14936861538461538
-0.08761846153846153
-0.015646153846153844
0.06654830769230768
0.14081538461538462
0.1785747692307692
0.17544553846153846
0.1341396923076923
0.08887015384615385
0.054657230769230764
0.026076923076923077
-0.003755076923076923
-0.045060923076923075
-0.08991323076923076
-0.12433476923076923
-0.14957723076923077
-0.16772676923076923
-0.18232984615384615
-0.19609846153846153
-0.1948467692307692
-0.1783661538461538
-0.13622584615384614
-0.07510153846153846
-0.015228923076923076
0.05048492307692308
0.111192
0.17023015384615386
0.2221753846153846
0.2411593846153846
0.22718215384615387
0.17502830769230768
0.1028473846153846
0.03045784615384615
-0.04672984615384615
-0.11223507692307692
-0.16835261538461538
-0.21466523076923077
-0.21904615384615383
-0.19192615384615386
-0.14102399999999998
-0.06988615384615385
-0.0014603076923076922
0.07364123076923076
0.14477907692307693
0.1913003076923077
0.20256553846153844
0.16292861538461537
0.09158215384615384
0.005424
-0.08052553846153847
-0.15249784615384615
-0.208824
-0.2374043076923077
-0.24053353846153847
-0.22154953846153846
-0.17982646153846152
-0.1218313846153846
-0.05674338461538461
0.005424
0.051528
0.073224
0.08135999999999999
0.07489292307692308
0.058412307692307694
0.025033846153846153
-0.016063384615384615
-0.043600615384615383
-0.07030338461538461
-0.09283384615384616
-0.10764553846153846
-0.111192
-0.09825784615384614
-0.07051199999999999
-0.027120000000000002
0.023990769230769232
0.06529661538461538
0.09283384615384616
0.10806276923076923
0.11223507692307692
0.10952307692307692
0.08574092307692306
0.05444861538461539
0.024199384615384616
-0.006049846153846154
-0.027745846153846152
-0.04985907692307692
-0.05820369230769231
-0.056951999999999996
-0.04130584615384615
-0.0014603076923076922
0.04318338461538461
0.09283384615384616
0.12579507692307693
0.12996738461538462
0.11724184615384614
0.09053907692307692
0.05778646153846154
0.014603076923076923
-0.02357353846153846
-0.04109723076923077
-0.05319692307692307
-0.05611753846153846
-0.03504738461538461
0.006675692307692307
0.047981538461538464
0.08907876923076924
0.13330523076923076
0.16897846153846155
0.18212123076923076
0.1656406153846154
0.127464
0.07885661538461539
0.03692492307692308
0.003129230769230769
-0.017315076923076923
-0.02086153846153846
-0.005215384615384615
0.029414769230769227
0.08866153846153846
0.16251138461538459
0.22321846153846153
0.26786215384615386
0.2864289230769231
0.2849686153846154
0.2626467692307692
0.2090326153846154
0.14582215384615385
0.07927384615384615
0.023990769230769232
-0.011265230769230769
-0.031709538461538456
-0.03212676923076923
-0.029623384615384614
-0.01981846153846154
-0.0025033846153846152
0.018983999999999997
0.043600615384615383
0.04109723076923077
0.02586830769230769
-0.006258461538461538
-0.04860738461538461
-0.07885661538461539
-0.10535076923076922
-0.11077476923076923
-0.10868861538461538
-0.10055261538461538
-0.07760492307692309
-0.050067692307692306
-0.01856676923076923
0.0050067692307692304
0.017315076923076923
0.026494153846153844
0.033169846153846154
0.03233538461538461
0.021696
-0.0050067692307692304
-0.031918153846153846
-0.05069353846153846
-0.05069353846153846
-0.031918153846153846
-0.006049846153846154
0.026494153846153844
0.059872615384615385
0.0988836923076923
0.13622584615384614
0.16772676923076923
0.1846246153846154
0.18274707692307693
0.16021661538461537
0.12496061538461539
0.07697907692307693
0.013768615384615384
-0.052571076923076915
-0.124752
-0.1787833846153846
-0.20486030769230767
-0.21070153846153844
-0.19714153846153845
-0.17398523076923075
-0.143736
-0.09721476923076922
-0.05277969230769231
-0.013560000000000001
0.017732307692307693
0.026702769230769228
0.023782153846153845
0.0004172307692307692
-0.033169846153846154
-0.07802215384615384
-0.12788123076923075
-0.16689230769230767
-0.19860184615384616
-0.2075723076923077
-0.20027076923076922
-0.17252492307692308
-0.1205796923076923
-0.05590892307692308
0.029623384615384614
0.11452984615384615
0.18379015384615385
0.24178523076923078
0.27140861538461536
0.2716172307692308
0.24428861538461538
0.19338646153846153
0.13226215384615383
0.06550523076923077
-0.0012516923076923076
-0.05236246153846154
-0.07781353846153846
-0.07739630769230768
-0.05507446153846154
-0.015020307692307692
0.03504738461538461
0.09095630769230768
0.14916
0.19463815384615382
0.2261390769230769
0.23198030769230768
0.21320492307692307
0.1800350769230769
0.13184492307692308
0.07969107692307692
0.025659692307692307
-0.032544
-0.07551876923076924
-0.09283384615384616
-0.10618523076923077
-0.09450276923076922
-0.10013538461538461
-0.10138707692307691
-0.06592246153846154
-0.019609846153846155
0.05069353846153846
0.09429415384615383
0.11891076923076922
0.14477907692307693
0.17899199999999998
0.21675138461538462
0.3392086153846154
0.3314898461538462
0.15667015384615385
0.06571384615384615
-0.10138707692307691
-0.09825784615384614
-0.0963803076923077
-0.2937304615384615
-0.3738387692307692
-0.48294461538461536
-0.35297723076923077
-0.14457046153846154
-0.04652123076923077
0.07301538461538462
0.044435076923076924
0.21237046153846154
0.3780110769230769
0.45957969230769224
0.4919150769230769
0.23782153846153845
0.10263876923076923
-0.037967999999999995
-0.157296
-0.15604430769230768
-0.3540203076923077
-0.3903193846153846
-0.3884418461538462
-0.42369784615384615
-0.20277415384615383
-0.09179076923076923
0.05820369230769231
0.22488738461538463
0.18712800000000002
0.26306399999999996
0.2624381538461539
0.24449723076923074
0.26869661538461537
0.1097316923076923
-0.025659692307692307
-0.17377661538461536
-0.25367630769230765
-0.22447015384615385
-0.2887236923076923
-0.3291950769230769
-0.36799753846153843
-0.33607938461538456
-0.165432
-0.08302892307692307
-0.012516923076923077
0.042348923076923076
0.0678
0.21341353846153846
0.2832996923076923
0.2989458461538462
0.32335384615384616
0.24658338461538462
0.23156307692307693
0.200688
0.0853236923076923
-0.017315076923076923
-0.1856676923076923
-0.31041969230769234
-0.35923569230769226
-0.38009723076923074
-0.3314898461538462
-0.2411593846153846
-0.07697907692307693
0.07197230769230768
0.21153599999999997
0.36299076923076923
0.41973415384615387
0.4612486153846154
0.4128498461538462
0.2716172307692308
0.16209415384615386
-0.0043809230769230765
-0.14811692307692306
-0.26869661538461537
-0.409512
-0.442056
-0.44956615384615384
-0.41034646153846155
-0.3141747692307692
-0.23844738461538462
-0.0609156923076923
0.15208061538461537
0.31000246153846156
0.39636923076923075
0.38572984615384615
0.3713353846153846
0.2995716923076923
0.16230276923076925
0.005424
-0.2238443076923077
-0.37258707692307685
-0.42953907692307686
-0.4466455384615384
-0.3387913846153846
-0.241368
-0.124752
0.04985907692307692
0.1570873846153846
0.2855944615384615
0.36027876923076924
0.3467187692307692
0.31229723076923077
0.20277415384615383
0.0988836923076923
-0.010848
-0.11390399999999999
-0.17461107692307692
-0.23886461538461537
-0.2540935384615385
-0.2509643076923077
-0.21508246153846153
-0.12433476923076923
-0.06070707692307692
0.03755076923076923
0.12308307692307692
0.15416676923076922
0.22467876923076924
0.24700061538461537
0.2261390769230769
0.1783661538461538
0.08031692307692308
0.04652123076923077
0.027745846153846152
-0.02315630769230769
-0.07238953846153846
-0.14603076923076924
-0.1693956923076923
-0.14144123076923076
-0.09909230769230769
-0.03212676923076923
0.012099692307692308
0.06738276923076922
0.12808984615384614
0.17315076923076922
0.22676492307692306
0.23406646153846156
0.24345415384615382
0.25764
0.2157083076923077
0.1733593846153846
0.09804923076923076
0.026702769230769228
-0.008136
-0.084072
-0.14394461538461537
-0.17481969230769231
-0.1858763076923077
-0.13852061538461538
-0.08240307692307691
-0.020027076923076922
0.04526953846153846
0.09491999999999999
0.15813046153846153
0.18525046153846153
0.17085599999999998
0.12224861538461537
0.03588184615384615
-0.03692492307692308
-0.1205796923076923
-0.18942276923076923
-0.2154996923076923
-0.22947692307692308
-0.2075723076923077
-0.17544553846153846
-0.13267938461538462
-0.05194523076923077
0.027120000000000002
0.09179076923076923
0.11828492307692307
0.11432123076923076
0.11995384615384615
0.11035753846153845
0.06946892307692307
0.0012516923076923076
-0.08720123076923077
-0.16856123076923077
-0.21633415384615384
-0.21612553846153845
-0.19755876923076923
-0.1829556923076923
-0.14457046153846154
-0.08490646153846154
0.006884307692307692
0.09846646153846153
0.1424843076923077
0.17690584615384616
0.17461107692307692
0.14311015384615386
0.10597661538461538
0.037967999999999995
-0.023364923076923075
-0.08115138461538463
-0.1287156923076923
-0.13768615384615385
-0.12037107692307693
-0.07531015384615385
