0
-0.022947692307692308
0.01981846153846154
0.05319692307692307
0.07802215384615384
0.10472492307692308
0.11536430769230768
0.08824430769230769
0.04088861538461538
-0.020652923076923076
-0.06842584615384616
-0.08761846153846153
-0.0961716923076923
-0.07259815384615384
-0.04714707692307692
-0.011473846153846154
0.05799507692307692
0.12433476923076923
0.18712800000000002
0.20131384615384615
0.16856123076923077
0.13372246153846154
0.0826116923076923
0.03150092307692308
-0.006049846153846154
-0.03859384615384615
-0.052571076923076915
-0.04214030769230769
0.003963692307692307
0.08094276923076923
0.14916
0.21153599999999997
0.2415766153846154
0.23803015384615384
0.22864246153846152
0.1910916923076923
0.14853415384615384
0.0974233846153846
0.031918153846153846
-0.017315076923076923
-0.05382276923076923
-0.06946892307692307
-0.05736923076923077
-0.04130584615384615
-0.015020307692307692
0.01940123076923077
0.053614153846153846
0.10535076923076922
0.13247076923076923
0.1205796923076923
0.09179076923076923
0.04631261538461538
-0.0006258461538461538
-0.05236246153846154
-0.10618523076923077
-0.15124615384615384
-0.17648861538461538
-0.16418030769230768
-0.12412615384615384
-0.06487938461538462
-0.0012516923076923076
0.04839876923076923
0.09074769230769231
0.11724184615384614
0.11995384615384615
0.10889723076923077
0.08720123076923077
0.06717415384615384
0.05528307692307692
0.04902461538461538
0.059038153846153844
0.07238953846153846
0.0853236923076923
0.09950953846153845
0.10389046153846154
0.10660246153846153
0.08428061538461538
0.05298830769230769
0.028788923076923077
-0.006258461538461538
-0.02232184615384615
-0.035464615384615386
-0.04172307692307692
-0.02482523076923077
-0.00855323076923077
0.02524246153846154
0.06946892307692307
0.10576799999999999
0.1356
0.14436184615384615
0.12996738461538462
0.10117846153846152
0.059038153846153844
0.01397723076923077
-0.02586830769230769
-0.06800861538461538
-0.103056
-0.119328
-0.11014892307692307
-0.07468430769230769
-0.01856676923076923
0.03942830769230769
0.09158215384615384
0.13789476923076924
0.16209415384615386
0.15124615384615384
0.10055261538461538
0.021278769230769233
-0.06258461538461538
-0.13706030769230768
-0.20277415384615383
-0.24512307692307692
-0.2641070769230769
-0.2578486153846154
-0.21132738461538458
-0.13643446153846153
-0.05236246153846154
0.031709538461538456
0.10889723076923077
0.1635544615384615
0.20193969230769232
0.20339999999999997
0.16292861538461537
0.10263876923076923
0.018775384615384614
-0.06300184615384616
-0.12683815384615382
-0.18274707692307693
-0.21362215384615382
-0.2127876923076923
-0.18191261538461537
-0.10952307692307692
-0.016480615384615385
0.07760492307692309
0.16459753846153846
0.22134092307692307
0.249504
0.26076923076923075
0.24908676923076922
0.21487384615384614
0.15604430769230768
0.08177723076923075
0.006675692307692307
-0.05444861538461539
-0.09825784615384614
-0.13330523076923076
-0.15604430769230768
-0.17002153846153847
-0.16334584615384617
-0.14311015384615386
-0.12662953846153846
-0.10430769230769231
-0.09012184615384615
-0.0771876923076923
-0.042348923076923076
0.0025033846153846152
0.054657230769230764
0.09554584615384615
0.1070196923076923
0.10743692307692307
0.08907876923076924
0.04318338461538461
-0.012099692307692308
-0.07948246153846153
-0.14832553846153845
-0.19964492307692308
-0.22780799999999998
-0.21445661538461538
-0.1656406153846154
-0.09262523076923077
0.015020307692307692
0.13247076923076923
0.23531815384615382
0.3160523076923077
0.3588184615384616
0.3682061538461538
0.3344104615384615
0.2618123076923077
0.16209415384615386
0.048816000000000005
-0.058412307692307694
-0.1597993846153846
-0.2355267692307692
-0.27286892307692306
-0.26911384615384615
-0.23072861538461537
-0.1666836923076923
-0.08344615384615384
0.005632615384615384
0.092208
0.15500123076923078
0.1792006153846154
0.157296
0.09387692307692307
-0.0022947692307692304
-0.11056615384615384
-0.20506892307692307
-0.28392553846153845
-0.33545353846153847
-0.3485963076923077
-0.3148006153846154
-0.24345415384615382
-0.15208061538461537
-0.05444861538461539
0.03671630769230769
0.11181784615384616
0.15750461538461538
0.173568
0.15416676923076922
0.1151556923076923
0.07238953846153846
0.01710646153846154
-0.03108369230769231
-0.06383630769230769
-0.07343261538461537
-0.05319692307692307
-0.015646153846153844
0.03421292307692308
0.08866153846153846
0.130176
0.1531236923076923
0.15604430769230768
0.12975876923076923
0.08094276923076923
0.010639384615384617
-0.059038153846153844
-0.11703323076923078
-0.16584923076923075
-0.1792006153846154
-0.16084246153846155
-0.11390399999999999
-0.054240000000000003
0.008761846153846153
0.08031692307692308
0.1395636923076923
0.17711446153846155
0.17690584615384616
0.14436184615384615
0.09992676923076924
0.05277969230769231
0.0022947692307692304
-0.054240000000000003
-0.11640738461538462
-0.1585476923076923
-0.1706473846153846
-0.17481969230769231
-0.16584923076923075
-0.165432
-0.17461107692307692
-0.15833907692307692
-0.09179076923076923
0.008970461538461538
0.14290153846153844
0.2578486153846154
0.3312812307692308
0.4193169230769231
0.45749353846153845
0.47230523076923075
0.4015846153846154
0.23782153846153845
0.05319692307692307
-0.1476996923076923
-0.26118646153846153
-0.4147273846153846
-0.5167403076923076
-0.558672
-0.5761956923076923
-0.41577046153846153
-0.22843384615384613
0.027120000000000002
0.2574313846153846
0.4109723076923077
0.5699372307692308
0.6018553846153846
0.5709803076923077
0.43308553846153847
0.19860184615384616
-0.04109723076923077
-0.3077076923076923
-0.47647753846153845
-0.5653476923076923
-0.5724406153846154
-0.46437784615384614
-0.3323243076923077
-0.13706030769230768
0.06821723076923077
0.23928184615384615
0.38719015384615385
0.41034646153846155
0.3746732307692308
0.31751261538461534
0.23364923076923078
0.1869193846153846
0.09491999999999999
-0.02315630769230769
-0.1314276923076923
-0.24762646153846155
-0.30416123076923074
-0.33065538461538463
-0.35005661538461535
-0.3294036923076923
-0.26681907692307694
-0.13893784615384613
0.015854769230769228
0.14978584615384616
0.25200738461538463
0.3141747692307692
0.36674584615384614
0.384060923076923
0.37321292307692305
0.34171199999999996
0.254928
0.16772676923076923
0.08219446153846154
-0.015854769230769228
-0.09241661538461539
-0.1656406153846154
-0.21904615384615383
-0.22655630769230767
-0.20423446153846153
-0.12329169230769231
-0.007510153846153846
0.10952307692307692
0.222384
0.30061476923076924
0.35986153846153845
0.3721698461538462
0.328152
0.24491446153846153
0.10994030769230768
-0.01272553846153846
-0.10743692307692307
-0.17648861538461538
-0.20715507692307691
-0.23677846153846152
-0.21696000000000001
-0.14853415384615384
-0.07238953846153846
0.020652923076923076
0.08991323076923076
0.14603076923076924
0.20277415384615383
0.23469230769230767
0.24992123076923078
0.22780799999999998
0.173568
0.11181784615384616
0.04819015384615385
0.0012516923076923076
-0.03629907692307692
-0.06550523076923077
-0.07259815384615384
-0.06654830769230768
-0.029414769230769227
0.01272553846153846
0.0448523076923077
0.07343261538461537
0.061750153846153844
0.04693846153846153
0.037967999999999995
0.018358153846153843
0.011265230769230769
-0.005841230769230769
-0.021696
-0.024199384615384616
-0.030875076923076922
-0.02357353846153846
-0.029623384615384614
-0.04944184615384615
-0.06738276923076922
-0.0892873846153846
-0.08615815384615384
-0.06905169230769231
-0.05507446153846154
-0.04735569230769231
-0.04902461538461538
-0.028371692307692306
0.009179076923076922
0.04088861538461538
0.07009476923076922
0.07426707692307692
0.07593599999999999
0.09012184615384615
0.10117846153846152
0.10952307692307692
0.0897046153846154
0.049233230769230765
0.01043076923076923
-0.02524246153846154
-0.05924676923076923
-0.08720123076923077
-0.1207883076923077
-0.1424843076923077
-0.13914646153846155
-0.11536430769230768
-0.06884307692307692
-0.02586830769230769
0.021070153846153846
0.054657230769230764
0.07697907692307693
0.10013538461538461
0.09867507692307692
0.09596307692307693
0.07697907692307693
0.04839876923076923
0.026076923076923077
-0.0043809230769230765
-0.015854769230769228
-0.02795446153846154
-0.04547815384615384
-0.056951999999999996
-0.07259815384615384
-0.07259815384615384
-0.07155507692307693
-0.07405846153846153
-0.07134646153846153
-0.058412307692307694
-0.02482523076923077
0.015854769230769228
0.06425353846153846
0.11703323076923078
0.15938215384615384
0.19150892307692308
0.20173107692307693
0.1804523076923077
0.13810338461538463
0.07405846153846153
0.01043076923076923
-0.048816000000000005
-0.11098338461538461
-0.14978584615384616
-0.1783661538461538
-0.17815753846153848
-0.15124615384615384
-0.10493353846153847
-0.042348923076923076
0.013560000000000001
0.06884307692307692
0.10743692307692307
0.13998092307692306
0.14999446153846155
0.13601723076923075
0.1097316923076923
0.062376
0.01668923076923077
-0.025033846153846153
-0.06446215384615385
-0.09074769230769231
-0.09095630769230768
-0.07697907692307693
-0.05194523076923077
-0.009387692307692307
0.03901107692307692
0.09053907692307692
0.12642092307692307
0.1489513846153846
0.1612596923076923
0.14916
0.1151556923076923
0.06905169230769231
0.01043076923076923
-0.05778646153846154
-0.12433476923076923
-0.1777403076923077
-0.208824
-0.23156307692307693
-0.24408
-0.23656984615384613
-0.19985353846153847
-0.1395636923076923
-0.08636676923076922
-0.03963692307692308
0.011056615384615385
0.051319384615384614
0.08657538461538461
0.10368184615384615
0.09763200000000001
0.07384984615384615
0.03504738461538461
0.0035464615384615383
-0.02586830769230769
-0.04631261538461538
-0.06383630769230769
-0.06821723076923077
-0.05590892307692308
-0.033169846153846154
-0.004798153846153846
0.015646153846153844
0.040262769230769234
0.05590892307692308
0.06717415384615384
0.07238953846153846
0.07468430769230769
0.06967753846153846
0.04672984615384615
0.017940923076923077
-0.011473846153846154
-0.022947692307692308
-0.022530461538461537
-0.02086153846153846
-0.017315076923076923
-0.013142769230769229
-0.0043809230769230765
0.004172307692307692
0.010639384615384617
0.011891076923076923
0.005841230769230769
-0.004172307692307692
-0.016480615384615385
-0.021696
-0.031709538461538456
-0.042557538461538466
-0.043392
-0.03337846153846154
-0.0077187692307692304
0.014394461538461538
0.02858030769230769
0.03880246153846154
0.040054153846153843
0.040679999999999994
0.04380923076923077
0.04756430769230769
0.05319692307692307
0.05277969230769231
0.04422646153846154
0.03358707692307692
0.028163076923076923
0.019192615384615384
0.003129230769230769
-0.01272553846153846
-0.03629907692307692
-0.04902461538461538
-0.05111076923076923
-0.046104
-0.02586830769230769
0.0012516923076923076
0.04109723076923077
0.07948246153846153
0.10743692307692307
0.11432123076923076
0.09721476923076922
0.07343261538461537
0.04214030769230769
0.013768615384615384
-0.023990769230769232
-0.0609156923076923
-0.09074769230769231
-0.11181784615384616
-0.1028473846153846
-0.07572738461538461
-0.029414769230769227
0.021278769230769233
0.07030338461538461
0.11891076923076922
0.16000799999999998
0.16876984615384616
0.13455692307692307
0.08073415384615384
0.002086153846153846
-0.07510153846153846
-0.13184492307692308
-0.17377661538461536
-0.19755876923076923
-0.20465169230769228
-0.18149538461538461
-0.12642092307692307
-0.05653476923076922
0.011473846153846154
0.0609156923076923
0.08887015384615385
0.09930092307692308
0.09596307692307693
0.09012184615384615
0.07134646153846153
0.04109723076923077
0.010848
-0.008344615384615384
0.0004172307692307692
0.024199384615384616
0.05444861538461539
0.08177723076923075
0.10368184615384615
0.13789476923076924
0.16188553846153847
0.1635544615384615
0.1422756923076923
0.08866153846153846
0.03859384615384615
-0.0008344615384615384
-0.024199384615384616
-0.02357353846153846
-0.013351384615384614
0.012516923076923077
0.05194523076923077
0.10660246153846153
0.16793538461538463
0.20673784615384616
0.2140393846153846
0.1846246153846154
0.13038461538461538
0.07259815384615384
0.006884307692307692
-0.06821723076923077
-0.14206707692307693
-0.21195323076923075
-0.2620209230769231
-0.28163076923076924
-0.273912
-0.24053353846153847
-0.1994363076923077
-0.14853415384615384
-0.08782707692307692
-0.017315076923076923
0.04819015384615385
0.08720123076923077
0.11390399999999999
0.12099692307692309
0.116616
0.11056615384615384
0.07572738461538461
0.03045784615384615
-0.010639384615384617
-0.05069353846153846
-0.07009476923076922
-0.08490646153846154
-0.10117846153846152
-0.11077476923076923
-0.116616
-0.10201292307692307
-0.06049846153846154
0.002086153846153846
0.0826116923076923
0.16105107692307694
0.225096
0.2716172307692308
0.2920615384615385
0.2768326153846154
0.22029784615384615
0.13184492307692308
0.02357353846153846
-0.07572738461538461
-0.1558356923076923
-0.225096
-0.26494153846153845
-0.2605606153846154
-0.2221753846153846
-0.1449876923076923
-0.04172307692307692
0.06529661538461538
0.15938215384615384
0.22989415384615383
0.2832996923076923
0.3062473846153846
0.29602523076923076
0.2415766153846154
0.14519630769230768
0.031709538461538456
-0.08907876923076924
-0.19693292307692306
-0.287472
-0.35694092307692304
-0.37613353846153846
-0.3440067692307692
-0.2582658461538461
-0.1287156923076923
0.009596307692307692
0.14519630769230768
0.25471938461538457
0.32585723076923073
0.3615304615384615
0.34922215384615385
0.2851772307692308
0.1794092307692308
0.051319384615384614
-0.0678
-0.15667015384615385
-0.2056947692307692
-0.22008923076923076
-0.2008966153846154
-0.14394461538461537
-0.06321046153846153
0.030875076923076922
0.11703323076923078
0.1794092307692308
0.22655630769230767
0.24908676923076922
0.24741784615384615
0.22718215384615387
0.19067446153846154
0.14603076923076924
0.09992676923076924
0.05173661538461538
0.0
-0.0448523076923077
-0.09179076923076923
-0.12308307692307692
-0.14206707692307693
-0.14978584615384616
-0.1341396923076923
-0.10389046153846154
-0.05862092307692307
-0.020652923076923076
0.015646153846153844
0.021696
0.015854769230769228
0.01272553846153846
-0.0050067692307692304
-0.021278769230769233
-0.054240000000000003
-0.06759138461538462
-0.058829538461538454
-0.024616615384615383
0.013351384615384614
0.11265230769230769
0.14978584615384616
0.06654830769230768
0.058829538461538454
-0.010222153846153844
-0.009596307692307692
-0.0025033846153846152
-0.10347323076923076
-0.14060676923076923
-0.22321846153846153
-0.16501476923076921
-0.05570030769230769
-0.0035464615384615383
0.056951999999999996
0.033169846153846154
0.11035753846153845
0.18983999999999998
0.25346769230769234
0.28017046153846153
0.13643446153846153
0.045895384615384616
-0.047981538461538464
-0.11035753846153845
-0.10868861538461538
-0.21153599999999997
-0.238656
-0.25346769230769234
-0.27975323076923075
-0.15520984615384617
-0.07489292307692308
0.014603076923076923
0.11327815384615383
0.10952307692307692
0.1585476923076923
0.17315076923076922
0.18879692307692306
0.22530461538461538
0.1570873846153846
0.06633969230769231
-0.05069353846153846
-0.1218313846153846
-0.132888
-0.19213476923076922
-0.23490092307692306
-0.2912270769230769
-0.2997803076923077
-0.19380369230769232
-0.10597661538461538
-0.0035464615384615383
0.07280676923076923
0.11411261538461538
0.21737723076923077
0.273912
0.28350830769230767
0.27328615384615385
0.17148184615384612
0.08302892307692307
0.01668923076923077
-0.07677046153846154
-0.143736
-0.22467876923076924
-0.2716172307692308
-0.2626467692307692
-0.21341353846153846
-0.10931446153846153
0.01272553846153846
0.157296
0.2638984615384615
0.3460929230769231
0.42182030769230766
0.428496
0.4188996923076923
0.3475532307692307
0.21091015384615383
0.09554584615384615
-0.03629907692307692
-0.13121907692307694
-0.19964492307692308
-0.2858030769230769
-0.2989458461538462
-0.2641070769230769
-0.1792006153846154
-0.055491692307692304
0.03921969230769231
0.13726892307692307
0.22447015384615385
0.27620676923076926
0.2757895384615385
0.21779446153846155
0.14811692307692306
0.05090215384615384
-0.059872615384615385
-0.1635544615384615
-0.2757895384615385
-0.3339932307692307
-0.3412947692307692
-0.328152
-0.25346769230769234
-0.16105107692307694
-0.058829538461538454
0.06446215384615385
0.143736
0.21842030769230766
0.2868461538461538
0.301032
0.2837169230769231
0.21049292307692305
0.1028473846153846
-0.009387692307692307
-0.1136953846153846
-0.1785747692307692
-0.22154953846153846
-0.23239753846153846
-0.22801661538461537
-0.19985353846153847
-0.12496061538461539
-0.048816000000000005
0.03880246153846154
0.0934596923076923
0.10576799999999999
0.13789476923076924
0.15374953846153847
0.15833907692307692
0.14561353846153846
0.0826116923076923
0.02753723076923077
-0.010639384615384617
-0.041514461538461535
-0.06300184615384616
-0.11327815384615383
-0.15813046153846153
-0.1693956923076923
-0.1558356923076923
-0.10389046153846154
-0.052153846153846155
-0.006467076923076923
0.03108369230769231
0.06279323076923077
0.11223507692307692
0.14415323076923076
0.1706473846153846
0.17628
0.13121907692307694
0.08657538461538461
0.03984553846153846
0.004798153846153846
-0.013560000000000001
-0.07051199999999999
-0.12558646153846154
-0.154584
-0.15395815384615386
-0.10368184615384615
-0.05403138461538461
-0.011682461538461537
0.016063384615384615
0.040054153846153843
0.0936683076923077
0.13893784615384613
0.16021661538461537
0.14394461538461537
0.09679753846153846
0.05277969230769231
0.011265230769230769
-0.02858030769230769
-0.07197230769230768
-0.11452984615384615
-0.13372246153846154
-0.11995384615384615
-0.07781353846153846
-0.00855323076923077
0.058829538461538454
0.10055261538461538
0.1314276923076923
0.15291507692307693
0.17023015384615386
0.17085599999999998
0.1449876923076923
0.10138707692307691
0.033169846153846154
-0.031918153846153846
-0.06550523076923077
-0.06821723076923077
-0.061750153846153844
-0.05403138461538461
-0.03024923076923077
0.004798153846153846
0.05444861538461539
0.09387692307692307
0.09199938461538461
0.06863446153846153
0.027745846153846152
-0.019609846153846155
-0.05611753846153846
-0.09867507692307692
-0.12683815384615382
-0.1316363076923077
-0.10764553846153846
-0.054657230769230764
0.008761846153846153
0.07092923076923077
0.11181784615384616
0.13706030769230768
0.14916
0.14582215384615385
0.12308307692307692
0.07593599999999999
0.021070153846153846
-0.032544
-0.07405846153846153
-0.08907876923076924
-0.07969107692307692
-0.056951999999999996
-0.021487384615384613
0.016897846153846156
0.04985907692307692
0.09450276923076922
0.132888
0.14978584615384616
0.1424843076923077
0.09992676923076924
0.053405538461538456
0.009179076923076922
-0.03421292307692308
-0.06383630769230769
-0.09074769230769231
-0.11640738461538462
-0.1358086153846154
-0.14749107692307692
-0.13914646153846155
-0.12016246153846154
-0.09992676923076924
-0.07802215384615384
-0.061124307692307686
-0.03609046153846154
-0.011891076923076923
0.015020307692307692
0.04819015384615385
0.06425353846153846
0.07468430769230769
0.07781353846153846
0.0855323076923077
0.10597661538461538
0.11599015384615384
0.10764553846153846
0.08010830769230769
0.051528
0.031918153846153846
0.012099692307692308
-0.01668923076923077
-0.044435076923076924
-0.05862092307692307
-0.05194523076923077
-0.019609846153846155
0.024408000000000003
0.06905169230769231
0.11098338461538461
0.14957723076923077
0.17481969230769231
0.18191261538461537
0.16647507692307692
0.11557292307692307
0.04652123076923077
-0.03275261538461539
-0.11077476923076923
-0.16772676923076923
-0.21508246153846153
-0.2342750769230769
-0.2209236923076923
-0.17982646153846152
-0.08907876923076924
0.016897846153846156
0.11745046153846153
0.19755876923076923
0.23949046153846154
0.26640184615384616
0.2655673846153846
0.24074215384615386
0.18983999999999998
0.103056
0.008136
-0.07426707692307692
-0.13184492307692308
-0.15667015384615385
-0.16230276923076925
-0.14978584615384616
-0.10722830769230769
-0.054240000000000003
0.024199384615384616
0.09784061538461537
0.13643446153846153
0.14060676923076923
0.10910584615384614
0.07364123076923076
0.029832
-0.01981846153846154
-0.07927384615384615
-0.13330523076923076
-0.15667015384615385
-0.14978584615384616
-0.116616
-0.07781353846153846
-0.05382276923076923
-0.043600615384615383
-0.03212676923076923
-0.027745846153846152
-0.03129230769230769
-0.05027630769230769
-0.07656184615384615
-0.08845292307692308
-0.08135999999999999
-0.037342153846153844
0.017523692307692306
0.05736923076923077
0.08782707692307692
0.10681107692307691
0.12496061538461539
0.13267938461538462
0.11056615384615384
0.059038153846153844
-0.013142769230769229
-0.08469784615384615
-0.130176
-0.14081538461538462
-0.12767261538461538
-0.10096984615384616
-0.059038153846153844
-0.003129230769230769
0.06821723076923077
0.14206707692307693
0.19192615384615386
0.21320492307692307
0.19359507692307693
0.1462393846153846
0.09658892307692307
0.03755076923076923
-0.030040615384615384
-0.09825784615384614
-0.14707384615384617
-0.15604430769230768
-0.13393107692307693
-0.08866153846153846
-0.03880246153846154
0.010013538461538461
0.06926030769230769
0.12516923076923075
0.17023015384615386
0.184416
0.1558356923076923
0.10994030769230768
0.05382276923076923
0.011891076923076923
-0.009596307692307692
-0.03921969230769231
-0.05757784615384615
-0.06613107692307692
-0.06258461538461538
-0.029832
-0.002086153846153846
0.013142769230769229
0.007510153846153846
-0.009804923076923077
-0.013768615384615384
-0.01814953846153846
-0.02044430769230769
-0.028163076923076923
-0.03609046153846154
-0.026702769230769228
-0.006258461538461538
0.03108369230769231
0.058829538461538454
0.06049846153846154
0.05069353846153846
0.016897846153846156
-0.011891076923076923
-0.026076923076923077
-0.049233230769230765
-0.06821723076923077
-0.084072
-0.065088
-0.007510153846153846
0.053405538461538456
0.11265230769230769
0.15687876923076924
0.1883796923076923
0.21007569230769232
0.21341353846153846
0.18650215384615382
0.12287446153846153
0.03921969230769231
-0.04318338461538461
-0.10722830769230769
-0.15145476923076923
-0.18337292307692307
-0.19213476923076922
-0.17419384615384614
-0.12496061538461539
-0.04401784615384615
0.038176615384615385
0.09763200000000001
0.1353913846153846
0.14540492307692307
0.13747753846153846
0.1151556923076923
0.0609156923076923
-0.011891076923076923
-0.09846646153846153
-0.17419384615384614
-0.21758584615384616
-0.23886461538461537
-0.22947692307692308
-0.2059033846153846
-0.1696043076923077
-0.10263876923076923
-0.026702769230769228
0.059038153846153844
0.14394461538461537
0.20131384615384615
0.24303692307692307
0.25701415384615384
0.249504
0.21737723076923077
0.14686523076923075
0.06738276923076922
-0.017523692307692306
-0.08219446153846154
-0.11432123076923076
-0.1314276923076923
-0.12579507692307693
-0.11181784615384616
-0.08240307692307691
-0.040262769230769234
0.004172307692307692
0.05069353846153846
0.084072
0.11014892307692307
0.13872923076923074
0.16981292307692308
0.1992276923076923
0.208824
0.19067446153846154
0.1531236923076923
0.092208
0.03024923076923077
-0.04088861538461538
-0.12621230769230768
-0.20298276923076922
-0.252216
-0.24637476923076923
-0.20006215384615383
-0.12788123076923075
-0.04944184615384615
0.03129230769230769
0.10159569230769232
0.17690584615384616
0.23177169230769232
0.24491446153846153
0.23656984615384613
0.184416
0.15291507692307693
0.10013538461538461
0.13852061538461538
0.12683815384615382
-0.03859384615384615
-0.09095630769230768
-0.19192615384615386
-0.20193969230769232
-0.200688
-0.3133403076923077
-0.3452584615384615
-0.41264123076923076
-0.29748553846153847
-0.12204
-0.02524246153846154
0.0961716923076923
0.11953661538461538
0.2572227692307692
0.3913624615384615
0.45373846153846153
0.47939815384615386
0.28246523076923075
0.11327815384615383
-0.049233230769230765
-0.21466523076923077
-0.27453784615384613
-0.4178566153846154
-0.4627089230769231
-0.4418473846153846
-0.4391353846153846
-0.2482523076923077
-0.07677046153846154
0.09471138461538461
0.2776670769230769
0.32377107692307694
0.3863556923076923
0.3698750769230769
0.30854215384615385
0.25471938461538457
0.0771876923076923
-0.09491999999999999
-0.2509643076923077
-0.3473446153846154
-0.3565236923076923
-0.4080516923076923
-0.4113895384615384
-0.38072307692307694
-0.3079163076923077
-0.14039815384615384
-0.02482523076923077
0.06717415384615384
0.13330523076923076
0.14957723076923077
0.2140393846153846
0.2209236923076923
0.17461107692307692
0.14206707692307693
0.06404492307692307
0.0448523076923077
0.04902461538461538
0.02899753846153846
0.011473846153846154
-0.051319384615384614
-0.08031692307692308
-0.09930092307692308
-0.10910584615384614
-0.0961716923076923
-0.08240307692307691
-0.009596307692307692
0.042557538461538466
0.1097316923076923
0.2342750769230769
0.30979384615384614
0.3752990769230769
0.40200184615384615
0.36382523076923073
0.32085046153846153
0.21195323076923075
0.09283384615384616
-0.021904615384615383
-0.1666836923076923
-0.23448369230769228
-0.26681907692307694
-0.26932246153846157
-0.23615261538461538
-0.20173107692307693
-0.09283384615384616
0.03775938461538462
0.1422756923076923
0.20444307692307692
0.2140393846153846
0.23761292307692305
0.23177169230769232
0.18212123076923076
0.116616
0.002086153846153846
-0.07906523076923076
-0.11724184615384614
-0.14728246153846153
-0.1207883076923077
-0.09179076923076923
-0.04318338461538461
0.01981846153846154
0.03942830769230769
0.06383630769230769
0.06842584615384616
0.045895384615384616
0.008761846153846153
-0.03963692307692308
-0.06383630769230769
-0.09283384615384616
-0.09053907692307692
-0.0448523076923077
0.007927384615384614
0.0826116923076923
0.1353913846153846
0.1800350769230769
0.2221753846153846
0.20486030769230767
0.1800350769230769
0.13038461538461538
0.043600615384615383
-0.009596307692307692
-0.0678
-0.12245723076923076
-0.1543753846153846
-0.17544553846153846
-0.1356
-0.05674338461538461
0.030040615384615384
0.12099692307692309
0.1858763076923077
0.24053353846153847
0.2776670769230769
0.273912
0.23677846153846152
0.15562707692307692
0.07092923076923077
-0.02273907692307692
-0.1316363076923077
-0.20027076923076922
-0.2436627692307692
-0.23490092307692306
-0.1800350769230769
-0.12537784615384615
-0.03609046153846154
0.05444861538461539
0.13893784615384613
0.23510953846153848
0.27182584615384614
0.26640184615384616
0.23093723076923076
0.16251138461538459
0.10347323076923076
0.029414769230769227
-0.04756430769230769
-0.12955015384615384
-0.19150892307692308
-0.20173107692307693
-0.19839323076923077
-0.1696043076923077
-0.13226215384615383
-0.08720123076923077
-0.027745846153846152
0.014394461538461538
0.06696553846153847
0.11557292307692307
0.14018953846153845
0.15896492307692306
0.1435273846153846
0.11411261538461538
0.08949599999999999
0.05611753846153846
0.013560000000000001
-0.05090215384615384
-0.12099692307692309
-0.17273353846153844
-0.21049292307692305
-0.2355267692307692
-0.254928
-0.26535876923076923
-0.25367630769230765
-0.21508246153846153
-0.15270646153846154
-0.0963803076923077
-0.050067692307692306
-0.0012516923076923076
0.04631261538461538
0.10222153846153846
0.14415323076923076
0.16084246153846155
0.1652233846153846
0.13914646153846155
0.10159569230769232
0.05736923076923077
-0.0025033846153846152
-0.05444861538461539
-0.09909230769230769
-0.12788123076923075
-0.1341396923076923
-0.11891076923076922
-0.08511507692307693
-0.03838523076923077
0.02023569230769231
0.08010830769230769
0.1506203076923077
0.22947692307692308
0.28350830769230767
0.30937661538461536
0.3087507692307692
0.2722430769230769
0.21174461538461536
0.130176
0.03629907692307692
-0.05590892307692308
-0.15479261538461536
-0.22864246153846152
-0.25284184615384614
-0.23281476923076924
-0.1696043076923077
-0.10409907692307692
-0.029623384615384614
0.058829538461538454
0.14331876923076922
0.21237046153846154
0.241368
0.2369870769230769
0.19630707692307692
0.14436184615384615
0.10180430769230768
0.056951999999999996
0.015437538461538461
-0.017940923076923077
-0.045895384615384616
-0.05444861538461539
-0.05090215384615384
-0.04401784615384615
-0.031918153846153846
-0.03504738461538461
-0.02858030769230769
-0.01940123076923077
-0.009179076923076922
0.021278769230769233
0.05194523076923077
0.08594953846153845
0.10868861538461538
0.12516923076923075
0.15124615384615384
0.1693956923076923
0.16793538461538463
0.1289243076923077
0.07468430769230769
0.013351384615384614
-0.07405846153846153
