0
-0.1666836923076923
-0.252216
-0.3187643076923077
-0.3454670769230769
-0.327108923076923
-0.26619323076923074
-0.17544553846153846
-0.07030338461538461
0.03921969230769231
0.14311015384615386
0.22321846153846153
0.25117292307692307
0.2207150769230769
0.14164984615384615
0.040679999999999994
-0.06049846153846154
-0.1558356923076923
-0.23406646153846156
-0.2951907692307692
-0.32731753846153844
-0.32085046153846153
-0.2789187692307692
-0.20402584615384614
-0.12120553846153845
-0.04318338461538461
0.028163076923076923
0.08699261538461538
0.13789476923076924
0.16209415384615386
0.157296
0.1316363076923077
0.07489292307692308
0.013142769230769229
-0.03692492307692308
-0.08574092307692306
-0.11682461538461539
-0.13726892307692307
-0.14999446153846155
-0.14206707692307693
-0.1151556923076923
-0.06675692307692307
-0.01856676923076923
0.018983999999999997
0.06133292307692308
0.10201292307692307
0.13309661538461537
0.15082892307692305
0.13622584615384614
0.11473846153846154
0.0892873846153846
0.05590892307692308
0.025033846153846153
-0.025659692307692307
-0.0744756923076923
-0.12350030769230769
-0.1612596923076923
-0.1760713846153846
-0.18629353846153843
-0.17690584615384616
-0.16626646153846153
-0.13643446153846153
-0.07697907692307693
-0.007927384615384614
0.07051199999999999
0.13455692307692307
0.18712800000000002
0.22530461538461538
0.23114584615384615
0.21174461538461536
0.16334584615384617
0.09596307692307693
0.02899753846153846
-0.031918153846153846
-0.06341907692307691
-0.07197230769230768
-0.07489292307692308
-0.05757784615384615
-0.028371692307692306
0.02482523076923077
0.0880356923076923
0.13247076923076923
0.17085599999999998
0.1940123076923077
0.20965846153846154
0.22572184615384616
0.23677846153846152
0.24032492307692307
0.2221753846153846
0.19317784615384614
0.16167692307692308
0.11807630769230769
0.06154153846153846
-0.015020307692307692
-0.0963803076923077
-0.16167692307692308
-0.19755876923076923
-0.19964492307692308
-0.18253846153846154
-0.1462393846153846
-0.09575446153846154
-0.03421292307692308
0.04401784615384615
0.11891076923076922
0.1733593846153846
0.20256553846153844
0.1942209230769231
0.1656406153846154
0.12496061538461539
0.07259815384615384
0.008970461538461538
-0.07197230769230768
-0.14102399999999998
-0.1869193846153846
-0.21028430769230766
-0.21508246153846153
-0.1908830769230769
-0.13893784615384613
-0.07343261538461537
0.012308307692307691
0.09992676923076924
0.17628
0.22530461538461538
0.2422024615384615
0.24032492307692307
0.22342707692307692
0.1883796923076923
0.12725538461538463
0.04985907692307692
-0.028371692307692306
-0.092208
-0.14728246153846153
-0.1923433846153846
-0.22154953846153846
-0.22697353846153845
-0.1992276923076923
-0.1504116923076923
-0.08490646153846154
-0.019192615384615384
0.030875076923076922
0.06800861538461538
0.10576799999999999
0.13664307692307692
0.1476996923076923
0.13852061538461538
0.111192
0.06988615384615385
0.016897846153846156
-0.03963692307692308
-0.08720123076923077
-0.1314276923076923
-0.18170399999999998
-0.21341353846153846
-0.22113230769230768
-0.20339999999999997
-0.16188553846153847
-0.09867507692307692
-0.024616615384615383
0.05736923076923077
0.143736
0.2140393846153846
0.2605606153846154
0.26911384615384615
0.25242461538461536
0.21633415384615384
0.16772676923076923
0.10848000000000001
0.04109723076923077
-0.01940123076923077
-0.06487938461538462
-0.08386338461538462
-0.09074769230769231
-0.08365476923076923
-0.07134646153846153
-0.05528307692307692
-0.027328615384615382
0.008136
0.04902461538461538
0.078648
0.09679753846153846
0.10576799999999999
0.11557292307692307
0.12767261538461538
0.12496061538461539
0.10409907692307692
0.06675692307692307
0.025033846153846153
-0.019609846153846155
-0.06133292307692308
-0.09491999999999999
-0.1287156923076923
-0.15771323076923077
-0.1710646153846154
-0.16084246153846155
-0.14582215384615385
-0.14331876923076922
-0.1733593846153846
-0.21174461538461536
-0.25346769230769234
-0.30186646153846153
-0.2651501538461538
-0.17565415384615385
-0.026494153846153844
0.1869193846153846
0.39678646153846153
0.6306443076923076
0.8029606153846153
0.8974633846153846
0.904764923076923
0.7218092307692308
0.43621476923076924
0.12537784615384615
-0.1948467692307692
-0.43809230769230767
-0.6296012307692308
-0.7537273846153846
-0.7647839999999999
-0.6629796923076924
-0.4174393846153846
-0.13852061538461538
0.14978584615384616
0.3896935384615384
0.544068923076923
0.6700726153846154
0.6360683076923077
0.5192436923076923
0.2858030769230769
-0.059038153846153844
-0.314592
-0.5378104615384616
-0.62376
-0.5820369230769231
-0.48023261538461537
-0.24408
-0.015020307692307692
0.18545907692307692
0.384060923076923
0.4606227692307692
0.4524867692307692
0.36299076923076923
0.20986707692307693
0.10159569230769232
0.01272553846153846
0.006258461538461538
0.03692492307692308
0.03880246153846154
0.04526953846153846
0.013142769230769229
-0.011056615384615385
-0.058829538461538454
-0.15270646153846154
-0.23052
-0.317304
-0.3692492307692308
-0.3600701538461538
-0.34338092307692303
-0.28768061538461537
-0.2090326153846154
-0.10910584615384614
0.04193169230769231
0.1869193846153846
0.32961230769230765
0.4389267692307692
0.4514436923076923
0.3838523076923077
0.22175815384615383
-0.018358153846153843
-0.30207507692307695
-0.5795335384615384
-0.7785526153846153
-0.8674227692307692
-0.8025433846153845
-0.5991433846153846
-0.2887236923076923
0.08156861538461539
0.41910830769230767
0.7080406153846154
0.8937083076923077
0.9258350769230769
0.8438492307692307
0.6427439999999999
0.3738387692307692
0.09825784615384614
-0.1666836923076923
-0.3619476923076923
-0.4879513846153846
-0.5309261538461538
-0.471888
-0.3437981538461538
-0.14331876923076922
0.09012184615384615
0.309168
0.49400123076923075
0.5937193846153845
0.6031070769230769
0.5067267692307692
0.33545353846153847
0.1476996923076923
-0.073224
-0.2707827692307692
-0.4080516923076923
-0.48023261538461537
-0.44122153846153844
-0.33607938461538456
-0.19672430769230767
-0.040054153846153843
0.07656184615384615
0.15813046153846153
0.18900553846153845
0.16167692307692308
0.11098338461538461
0.045060923076923075
-0.024616615384615383
-0.09095630769230768
-0.12850707692307692
-0.12955015384615384
-0.11223507692307692
-0.05298830769230769
0.026494153846153844
0.08699261538461538
0.12266584615384615
0.10681107692307691
0.056951999999999996
-0.010013538461538461
-0.10117846153846152
-0.1760713846153846
-0.24074215384615386
-0.27975323076923075
-0.2478350769230769
-0.18212123076923076
-0.07739630769230768
0.05111076923076923
0.16459753846153846
0.2670276923076923
0.3243969230769231
0.3235624615384615
0.2557624615384615
0.12037107692307693
-0.0448523076923077
-0.2194633846153846
-0.3684147692307692
-0.46291753846153844
-0.4965046153846154
-0.4558246153846154
-0.3650769230769231
-0.2261390769230769
-0.04547815384615384
0.1314276923076923
0.295608
0.4026276923076923
0.4214030769230769
0.3811403076923077
0.287472
0.17461107692307692
0.05799507692307692
-0.07280676923076923
-0.15896492307692306
-0.18712800000000002
-0.14665661538461539
-0.03713353846153846
0.09763200000000001
0.23949046153846154
0.3410861538461538
0.4159790769230769
0.4524867692307692
0.41681353846153846
0.32314523076923074
0.1710646153846154
0.003129230769230769
-0.13247076923076923
-0.21716861538461538
-0.23677846153846152
-0.208824
-0.14936861538461538
-0.043392
0.07489292307692308
0.20381723076923075
0.330864
0.4011673846153846
0.41618769230769226
0.360696
0.26535876923076923
0.15270646153846154
0.010848
-0.1397723076923077
-0.2789187692307692
-0.3609046153846154
-0.3682061538461538
-0.31083692307692307
-0.20277415384615383
-0.08198584615384615
0.023990769230769232
0.11599015384615384
0.18483323076923078
0.2205064615384615
0.19881046153846152
0.11724184615384614
0.021487384615384613
-0.07802215384615384
-0.1422756923076923
-0.17544553846153846
-0.19442953846153843
-0.1804523076923077
-0.14561353846153846
-0.0880356923076923
-0.021070153846153846
0.03692492307692308
0.06821723076923077
0.058829538461538454
0.014185846153846153
-0.04547815384615384
-0.11140061538461538
-0.17398523076923075
-0.23636123076923077
-0.29227015384615385
-0.30290953846153845
-0.26911384615384615
-0.1858763076923077
-0.0771876923076923
0.03066646153846154
0.13184492307692308
0.19380369230769232
0.22864246153846152
0.22822523076923076
0.1787833846153846
0.0892873846153846
-0.03045784615384615
-0.13518276923076925
-0.20193969230769232
-0.22843384615384613
-0.208824
-0.154584
-0.06383630769230769
0.06070707692307692
0.18358153846153846
0.2943563076923077
0.3611132307692308
0.36632861538461536
0.32085046153846153
0.22551323076923077
0.11557292307692307
-0.001043076923076923
-0.11807630769230769
-0.2125790769230769
-0.2730775384615384
-0.273912
-0.2194633846153846
-0.1314276923076923
-0.021070153846153846
0.09053907692307692
0.18086953846153844
0.2411593846153846
0.26911384615384615
0.25993476923076925
0.21091015384615383
0.138312
0.07259815384615384
0.020027076923076922
-0.017732307692307693
-0.04568676923076923
-0.06216738461538462
-0.04944184615384615
-0.01668923076923077
0.026076923076923077
0.06383630769230769
0.07155507692307693
0.06550523076923077
0.04631261538461538
0.023990769230769232
0.01981846153846154
0.008136
0.008344615384615384
0.023990769230769232
0.04568676923076923
0.08302892307692307
0.11473846153846154
0.13810338461538463
0.14665661538461539
0.1358086153846154
0.11035753846153845
0.06884307692307692
0.00855323076923077
-0.058412307692307694
-0.12037107692307693
-0.16042523076923076
-0.1704387692307692
-0.15500123076923078
-0.11223507692307692
-0.0609156923076923
0.0014603076923076922
0.06467076923076923
0.11703323076923078
0.15938215384615384
0.16897846153846155
0.16063384615384615
0.13893784615384613
0.10117846153846152
0.06028984615384615
-0.0008344615384615384
-0.06133292307692308
-0.10576799999999999
-0.13267938461538462
-0.12725538461538463
-0.11014892307692307
-0.07927384615384615
-0.04672984615384615
-0.02315630769230769
0.004798153846153846
0.01814953846153846
0.017315076923076923
-0.0025033846153846152
-0.041514461538461535
-0.07343261538461537
-0.09596307692307693
-0.09387692307692307
-0.07197230769230768
-0.04672984615384615
-0.009596307692307692
0.024408000000000003
0.05069353846153846
0.06550523076923077
0.05736923076923077
0.03650769230769231
0.008136
-0.015020307692307692
-0.02753723076923077
-0.03755076923076923
-0.047772923076923074
-0.04839876923076923
-0.02858030769230769
0.006884307692307692
0.054657230769230764
0.09700615384615385
0.12099692307692309
0.12412615384615384
0.10952307692307692
0.0853236923076923
0.037967999999999995
-0.02482523076923077
-0.09429415384615383
-0.15917353846153848
-0.19630707692307692
-0.2059033846153846
-0.1787833846153846
-0.12370892307692308
-0.05194523076923077
0.03275261538461539
0.12266584615384615
0.2090326153846154
0.26160369230769226
0.27850153846153847
0.25346769230769234
0.1858763076923077
0.09784061538461537
-0.010848
-0.12600369230769232
-0.23656984615384613
-0.32836061538461536
-0.37050092307692306
-0.3490135384615385
-0.2805876923076923
-0.1785747692307692
-0.054240000000000003
0.07843938461538462
0.20152246153846154
0.29727692307692305
0.3550633846153846
0.35694092307692304
0.2999889230769231
0.20339999999999997
0.09533723076923077
-0.015020307692307692
-0.1136953846153846
-0.19150892307692308
-0.23823876923076923
-0.23928184615384615
-0.2056947692307692
-0.14269292307692305
-0.07364123076923076
-0.019192615384615384
0.021904615384615383
0.053405538461538456
0.07218092307692307
0.07510153846153846
0.058412307692307694
0.02858030769230769
-0.0035464615384615383
-0.03275261538461539
-0.05277969230769231
-0.073224
-0.09053907692307692
-0.10722830769230769
-0.11306953846153844
-0.09658892307692307
-0.07155507692307693
-0.03838523076923077
-0.010222153846153844
0.005841230769230769
0.010222153846153844
0.016063384615384615
0.023990769230769232
0.013768615384615384
-0.008344615384615384
-0.02482523076923077
-0.020652923076923076
-0.0025033846153846152
0.01814953846153846
0.028788923076923077
0.021070153846153846
0.0
-0.02586830769230769
-0.051319384615384614
-0.08115138461538463
-0.11828492307692307
-0.14206707692307693
-0.13664307692307692
-0.10389046153846154
-0.052571076923076915
-0.0029206153846153843
0.042348923076923076
0.07531015384615385
0.0963803076923077
0.11327815384615383
0.12245723076923076
0.11244369230769231
0.08177723076923075
0.047981538461538464
0.02273907692307692
0.013560000000000001
0.01668923076923077
0.031709538461538456
0.04985907692307692
0.06675692307692307
0.09325107692307691
0.12934153846153845
0.1710646153846154
0.19881046153846152
0.19818461538461538
0.18775384615384613
0.17377661538461536
0.15562707692307692
0.12934153846153845
0.08386338461538462
0.029414769230769227
-0.021278769230769233
-0.051528
-0.06133292307692308
-0.05570030769230769
-0.04652123076923077
-0.025659692307692307
0.0029206153846153843
0.029206153846153847
0.05611753846153846
0.05590892307692308
0.03588184615384615
-0.009804923076923077
-0.07426707692307692
-0.14749107692307692
-0.22780799999999998
-0.3133403076923077
-0.3565236923076923
-0.30854215384615385
-0.2021483076923077
-0.02357353846153846
0.17252492307692308
0.3550633846153846
0.5384363076923077
0.6671520000000001
0.7416276923076923
0.6946892307692308
0.5536652307692308
0.3650769230769231
0.086784
-0.17315076923076922
-0.43642338461538455
-0.6402406153846154
-0.7493464615384616
-0.7964935384615384
-0.6842584615384616
-0.5021372307692308
-0.22718215384615387
0.08323753846153846
0.3373310769230769
0.5757784615384615
0.6788344615384615
0.6926030769230769
0.6179187692307693
0.4220289230769231
0.18921415384615384
-0.11244369230769231
-0.36611999999999995
-0.5286313846153846
-0.6189618461538461
-0.5862092307692308
-0.5023458461538461
-0.34463261538461537
-0.13622584615384614
0.04672984615384615
0.23636123076923077
0.3510996923076923
0.3909452307692307
0.4222375384615385
0.401376
0.3684147692307692
0.290184
0.16501476923076921
0.05736923076923077
-0.05820369230769231
-0.14457046153846154
-0.20027076923076922
-0.24741784615384615
-0.25200738461538463
-0.23406646153846156
-0.19505538461538463
-0.13706030769230768
-0.09596307692307693
-0.05674338461538461
-0.026494153846153844
0.0008344615384615384
0.03692492307692308
0.08344615384615384
0.1543753846153846
0.22780799999999998
0.28955815384615385
0.3327415384615385
0.31772123076923076
0.25388492307692306
0.15145476923076923
-0.002086153846153846
-0.15354092307692307
-0.2906012307692308
-0.371544
-0.3819747692307692
-0.33816553846153846
-0.21779446153846155
-0.05236246153846154
0.15270646153846154
0.36403384615384615
0.5319692307692307
0.6341907692307692
0.6485852307692307
0.5920504615384615
0.47668615384615387
0.30144923076923075
0.09262523076923077
-0.12204
-0.3035353846153846
-0.4216116923076923
-0.4887858461538461
-0.48023261538461537
-0.401376
-0.2712
-0.09763200000000001
0.08198584615384615
0.24658338461538462
0.3642424615384615
0.4151446153846154
0.3873987692307692
0.28851507692307693
0.15354092307692307
0.0016689230769230767
-0.13998092307692306
-0.2482523076923077
-0.31083692307692307
-0.2966510769230769
-0.21487384615384614
-0.09012184615384615
0.05444861538461539
0.17419384615384614
0.26160369230769226
0.2995716923076923
0.2768326153846154
0.2207150769230769
0.1218313846153846
0.003129230769230769
-0.10764553846153846
-0.19755876923076923
-0.22780799999999998
-0.21779446153846155
-0.1760713846153846
-0.0963803076923077
-0.004589538461538461
0.09325107692307691
0.1800350769230769
0.22780799999999998
0.22488738461538463
0.1696043076923077
0.08887015384615385
-0.003129230769230769
-0.10743692307692307
-0.2021483076923077
-0.2789187692307692
-0.31772123076923076
-0.30520430769230766
-0.2532590769230769
-0.15959076923076923
-0.049233230769230765
0.06133292307692308
0.16021661538461537
0.21696000000000001
0.2355267692307692
0.20944984615384615
0.14290153846153844
0.05653476923076922
-0.03942830769230769
-0.11432123076923076
-0.1639716923076923
-0.1869193846153846
-0.17273353846153844
-0.1353913846153846
-0.06487938461538462
0.018775384615384614
0.08699261538461538
0.13893784615384613
0.15291507692307693
0.13893784615384613
0.10555938461538462
0.05799507692307692
0.01043076923076923
-0.03921969230769231
-0.078648
-0.09533723076923077
-0.08636676923076922
-0.05778646153846154
-0.02795446153846154
-0.005215384615384615
0.008344615384615384
0.009804923076923077
0.0004172307692307692
-0.023782153846153845
-0.06383630769230769
-0.10076123076923077
-0.1287156923076923
-0.1368516923076923
-0.12016246153846154
-0.08636676923076922
-0.03129230769230769
0.028163076923076923
0.09262523076923077
0.1543753846153846
0.19881046153846152
0.21842030769230766
0.18775384615384613
0.11619876923076923
0.013560000000000001
-0.10597661538461538
-0.21508246153846153
-0.3206418461538461
-0.3955347692307692
-0.4178566153846154
-0.3913624615384615
-0.30290953846153845
-0.17440246153846153
-0.040262769230769234
0.08219446153846154
0.1777403076923077
0.23886461538461537
0.26306399999999996
0.2438713846153846
0.18149538461538461
0.08073415384615384
-0.03629907692307692
-0.14206707692307693
-0.21091015384615383
-0.23636123076923077
-0.23448369230769228
-0.20006215384615383
-0.1397723076923077
-0.05820369230769231
0.027328615384615382
0.08657538461538461
0.11995384615384615
0.13309661538461537
0.12141415384615384
0.10159569230769232
0.07843938461538462
0.050067692307692306
0.023364923076923075
0.006049846153846154
0.007301538461538462
0.017732307692307693
0.03629907692307692
0.041514461538461535
0.02753723076923077
0.016063384615384615
0.003963692307692307
-0.013560000000000001
-0.03629907692307692
-0.061124307692307686
-0.078648
-0.0798996923076923
-0.062376
-0.03066646153846154
0.008136
0.05194523076923077
0.103056
0.15875630769230767
0.20486030769230767
0.23052
0.22780799999999998
0.18712800000000002
0.11432123076923076
0.033169846153846154
-0.042557538461538466
-0.10639384615384614
-0.15374953846153847
-0.1706473846153846
-0.14477907692307693
-0.08636676923076922
-0.004798153846153846
0.07927384615384615
0.15771323076923077
0.2261390769230769
0.2724516923076923
0.2860116923076923
0.25534523076923077
0.1802436923076923
0.07280676923076923
-0.03838523076923077
-0.13914646153846155
-0.21862892307692305
-0.2734947692307692
-0.3016578461538461
-0.292896
-0.25117292307692307
-0.17669723076923077
-0.0798996923076923
0.018775384615384614
0.103056
0.16584923076923075
0.21091015384615383
0.23656984615384613
0.23218892307692307
0.19046584615384615
0.12016246153846154
0.04047138461538462
-0.03129230769230769
-0.07927384615384615
-0.10827138461538462
-0.12662953846153846
-0.13518276923076925
-0.12662953846153846
-0.08720123076923077
-0.03045784615384615
0.021904615384615383
0.06008123076923077
0.08469784615384615
0.10535076923076922
0.12329169230769231
0.13434830769230768
0.12037107692307693
0.07468430769230769
0.02545107692307692
-0.021278769230769233
-0.049233230769230765
-0.061124307692307686
-0.07155507692307693
-0.07280676923076923
-0.06946892307692307
-0.04756430769230769
-0.018775384615384614
0.004589538461538461
0.023364923076923075
0.024199384615384616
0.03024923076923077
0.04985907692307692
0.07197230769230768
0.103056
0.119328
0.12683815384615382
0.1356
0.13706030769230768
0.13393107692307693
0.11098338461538461
0.06946892307692307
0.01814953846153846
-0.03838523076923077
-0.08386338461538462
-0.11140061538461538
-0.12642092307692307
-0.12579507692307693
-0.11578153846153846
-0.08177723076923075
-0.018775384615384614
0.04672984615384615
0.09909230769230769
0.14185846153846154
0.1792006153846154
0.20277415384615383
0.20027076923076922
0.165432
0.09700615384615385
0.0029206153846153843
-0.09408553846153846
-0.17690584615384616
-0.2374043076923077
-0.27704123076923076
-0.2862203076923077
-0.24449723076923074
-0.15082892307692305
-0.02086153846153846
0.127464
0.2618123076923077
0.3682061538461538
0.442056
0.46667261538461535
0.4424732307692308
0.36382523076923073
0.2342750769230769
0.08094276923076923
-0.06926030769230769
-0.19359507692307693
-0.28267384615384616
-0.3319070769230769
-0.3346190769230769
-0.2937304615384615
-0.20673784615384616
-0.09304246153846155
0.025659692307692307
0.13622584615384614
0.21508246153846153
0.26786215384615386
0.28851507692307693
0.27704123076923076
0.23969907692307693
0.16292861538461537
0.07468430769230769
-0.012934153846153845
-0.09074769230769231
-0.14477907692307693
-0.1881710769230769
-0.21070153846153844
-0.1990190769230769
-0.15562707692307692
-0.08574092307692306
-0.007510153846153846
0.06654830769230768
0.13789476923076924
0.19860184615384616
0.24679199999999998
0.27328615384615385
0.2588916923076923
0.2140393846153846
0.14916
0.08657538461538461
0.02586830769230769
-0.03880246153846154
-0.09325107692307691
-0.15187199999999998
-0.19526400000000002
-0.20798953846153845
-0.1990190769230769
-0.16710092307692306
-0.12767261538461538
-0.07155507692307693
0.003129230769230769
0.07969107692307692
0.14790830769230767
0.19359507692307693
0.20715507692307691
0.18629353846153843
0.13518276923076925
0.06529661538461538
-0.021278769230769233
-0.11640738461538462
-0.19985353846153847
-0.2643156923076923
-0.27620676923076926
-0.2517987692307692
-0.20027076923076922
-0.11828492307692307
-0.026702769230769228
0.07426707692307692
0.16251138461538459
0.22843384615384613
0.2626467692307692
0.2517987692307692
0.20235692307692305
0.12996738461538462
0.04819015384615385
-0.026285538461538457
-0.09304246153846155
-0.14311015384615386
-0.15395815384615386
-0.12913292307692306
-0.078648
-0.016272
0.04693846153846153
0.0988836923076923
0.12850707692307692
0.1462393846153846
0.13747753846153846
0.10639384615384614
0.06216738461538462
-0.006258461538461538
-0.06154153846153846
-0.08991323076923076
-0.0855323076923077
-0.05298830769230769
-0.011891076923076923
0.051528
0.13768615384615385
0.2236356923076923
0.2891409230769231
0.3102110769230769
0.2822566153846154
0.21925476923076925
0.138312
0.05570030769230769
-0.024408000000000003
-0.10660246153846153
-0.1639716923076923
-0.20486030769230767
-0.22697353846153845
-0.2073636923076923
-0.18379015384615385
-0.154584
-0.14394461538461537
-0.11807630769230769
-0.08052553846153847
-0.017732307692307693
0.06842584615384616
0.20402584615384614
0.3373310769230769
0.33607938461538456
0.4047138461538461
0.4111809230769231
0.3811403076923077
0.3269003076923077
0.10597661538461538
-0.08782707692307692
-0.3713353846153846
-0.565764923076923
-0.690516923076923
-0.8317495384615384
-0.8286203076923077
-0.8048381538461538
-0.5770301538461539
-0.23928184615384615
0.1218313846153846
0.5424
0.7973279999999999
1.005108923076923
1.0741606153846155
0.9523292307692308
0.7558135384615385
0.3571495384615384
-0.06195876923076923
-0.46083138461538464
-0.8738898461538461
-1.054968
-1.1177612307692308
-1.039321846153846
-0.7741716923076923
-0.49358399999999997
-0.11140061538461538
0.25367630769230765
0.5713975384615384
0.8519852307692307
0.938977846153846
0.898715076923077
0.728484923076923
0.4758516923076923
0.20360861538461536
-0.14436184615384615
-0.4675070769230769
-0.7441310769230769
-0.937308923076923
-0.9640116923076922
-0.9091458461538461
-0.7455913846153845
-0.4958787692307692
-0.2330233846153846
0.07572738461538461
0.33670523076923076
0.5223729230769231
0.6742449230769231
0.7347433846153846
0.7543532307692307
0.7266073846153845
0.6062363076923076
0.4547815384615384
0.24741784615384615
0.012099692307692308
-0.2273907692307692
-0.46583815384615385
-0.6439956923076923
-0.7522670769230769
-0.7560221538461538
-0.6867618461538461
-0.5359329230769231
-0.26911384615384615
0.03609046153846154
0.37738523076923075
0.7042855384615384
0.9398123076923076
1.085843076923077
1.086468923076923
0.9646375384615384
0.7391243076923076
0.3919883076923077
0.024616615384615383
-0.34358953846153845
-0.6813378461538461
-0.9189507692307692
-1.0526732307692308
-1.0313944615384616
-0.8655452307692308
-0.5985175384615384
-0.24866953846153847
0.13768615384615385
0.5361415384615384
0.877019076923077
1.079376
1.1475932307692307
1.037652923076923
0.7956590769230768
0.49024615384615383
0.10409907692307692
-0.2651501538461538
-0.6014381538461538
-0.8661710769230769
-0.9827870769230769
-0.9996849230769231
-0.8853636923076923
-0.659016
-0.3782196923076923
-0.04985907692307692
0.25471938461538457
0.5102732307692307
0.6734104615384615
0.7197230769230769
0.6948978461538461
0.5855833846153846
0.4111809230769231
0.19067446153846154
-0.05069353846153846
-0.2559710769230769
-0.431208
-0.5336381538461539
-0.5561686153846154
-0.5426086153846154
-0.4593710769230769
-0.3387913846153846
-0.21111876923076925
-0.06467076923076923
0.07051199999999999
0.206112
0.32272799999999996
0.3884418461538462
0.431208
0.4297476923076923
0.38593846153846156
0.3072904615384615
0.17982646153846152
0.042348923076923076
-0.09867507692307692
-0.23364923076923078
-0.3513083076923077
-0.46145723076923073
-0.5300916923076923
-0.546780923076923
-0.4987993846153846
-0.385104
-0.25346769230769234
-0.09846646153846153
0.07134646153846153
0.2482523076923077
0.41994276923076923
0.5259193846153846
0.5588806153846154
0.5273796923076923
0.4253667692307692
0.2830910769230769
0.116616
-0.06300184615384616
-0.22718215384615387
-0.3588184615384616
-0.41305846153846154
-0.3903193846153846
-0.301032
-0.14728246153846153
0.019609846153846155
0.1860849230769231
0.33378461538461535
0.4472713846153846
0.5129852307692307
0.509856
0.4489403076923077
0.3385827692307692
0.214248
0.10472492307692308
0.006884307692307692
-0.07551876923076924
-0.1316363076923077
-0.1504116923076923
-0.12204
-0.06049846153846154
-0.0008344615384615384
0.03588184615384615
0.04422646153846154
0.042974769230769226
0.03838523076923077
0.03984553846153846
0.03692492307692308
0.009387692307692307
-0.015020307692307692
-0.024616615384615383
-0.013768615384615384
0.01043076923076923
0.029623384615384614
0.04756430769230769
0.06258461538461538
0.06675692307692307
0.07405846153846153
0.06404492307692307
0.03483876923076923
-0.005424
-0.055491692307692304
-0.08490646153846154
-0.10263876923076923
-0.10159569230769232
-0.092208
-0.07197230769230768
-0.019192615384615384
0.052153846153846155
0.13330523076923076
0.18963138461538462
0.19818461538461538
0.16584923076923075
0.11056615384615384
0.037967999999999995
-0.04839876923076923
-0.14206707692307693
-0.22989415384615383
-0.2860116923076923
-0.29581661538461534
-0.23928184615384615
-0.13372246153846154
-0.014185846153846153
0.10743692307692307
0.2059033846153846
0.2753723076923077
0.3062473846153846
0.2716172307692308
0.1846246153846154
0.06070707692307692
-0.06967753846153846
-0.1783661538461538
-0.2540935384615385
-0.2782929230769231
-0.2591003076923077
-0.1794092307692308
-0.055491692307692304
0.08386338461538462
0.2236356923076923
0.31667815384615383
0.36319938461538465
0.35798399999999997
0.3016578461538461
0.20673784615384616
0.06759138461538462
-0.08845292307692308
-0.22655630769230767
-0.3239796923076923
-0.36319938461538465
-0.34776184615384614
-0.28768061538461537
-0.19067446153846154
-0.062376
0.078648
0.20632061538461538
0.2997803076923077
0.3321156923076923
0.31104553846153843
0.24595753846153845
0.14811692307692306
0.03838523076923077
-0.07426707692307692
-0.18086953846153844
-0.2591003076923077
-0.29748553846153847
-0.2814221538461538
-0.21049292307692305
-0.12266584615384615
-0.024408000000000003
0.07092923076923077
0.15145476923076923
0.21320492307692307
0.2374043076923077
0.2207150769230769
0.16418030769230768
0.08740984615384616
0.023990769230769232
-0.026702769230769228
-0.06446215384615385
-0.09512861538461538
-0.12454338461538461
-0.13643446153846153
-0.13184492307692308
-0.11452984615384615
-0.10576799999999999
-0.11849353846153846
-0.124752
-0.11035753846153845
-0.07134646153846153
-0.01043076923076923
0.04985907692307692
0.09825784615384614
0.132888
0.15354092307692307
0.16584923076923075
0.15145476923076923
0.10952307692307692
0.054240000000000003
-0.009596307692307692
-0.05799507692307692
-0.092208
-0.11098338461538461
-0.1136953846153846
-0.10389046153846154
-0.06738276923076922
-0.016897846153846156
0.040262769230769234
0.08907876923076924
0.11870215384615385
0.13622584615384614
0.1476996923076923
0.16021661538461537
0.16480615384615382
0.15291507692307693
0.12996738461538462
0.09116492307692307
0.040054153846153843
-0.010848
-0.06696553846153847
-0.12120553846153845
-0.1779489230769231
-0.20819815384615384
-0.19171753846153847
-0.14206707692307693
-0.06341907692307691
0.01940123076923077
