0
0.10201292307692307
0.18399876923076922
0.249504
0.2926873846153846
0.30061476923076924
0.2632726153846154
0.20423446153846153
0.12850707692307692
0.05111076923076923
-0.012308307692307691
-0.07697907692307693
-0.12287446153846153
-0.14707384615384617
-0.14269292307692305
-0.10806276923076923
-0.06467076923076923
-0.009804923076923077
0.044435076923076924
0.09471138461538461
0.15082892307692305
0.18775384615384613
0.20840676923076923
0.20360861538461536
0.16897846153846155
0.13101046153846155
0.07906523076923076
0.029414769230769227
-0.017732307692307693
-0.06759138461538462
-0.09784061538461537
-0.11640738461538462
-0.12224861538461537
-0.10868861538461538
-0.0961716923076923
-0.08699261538461538
-0.06321046153846153
-0.030875076923076922
0.013560000000000001
0.05507446153846154
0.0934596923076923
0.1353913846153846
0.17085599999999998
0.21111876923076925
0.2292683076923077
0.22029784615384615
0.1800350769230769
0.10743692307692307
0.03150092307692308
-0.04860738461538461
-0.12204
-0.18545907692307692
-0.23844738461538462
-0.2478350769230769
-0.22467876923076924
-0.18650215384615382
-0.12350030769230769
-0.061124307692307686
0.01043076923076923
0.07802215384615384
0.1287156923076923
0.17961784615384613
0.18712800000000002
0.1476996923076923
0.08115138461538463
-0.008761846153846153
-0.09700615384615385
-0.19046584615384615
-0.2730775384615384
-0.327108923076923
-0.3567323076923076
-0.3387913846153846
-0.2845513846153846
-0.19672430769230767
-0.08699261538461538
0.0035464615384615383
0.08824430769230769
0.15395815384615386
0.18086953846153844
0.18128676923076922
0.13893784615384613
0.0798996923076923
0.01981846153846154
-0.04693846153846153
-0.10013538461538461
-0.15604430769230768
-0.19881046153846152
-0.2238443076923077
-0.23198030769230768
-0.20632061538461538
-0.16438892307692307
-0.11974523076923077
-0.08115138461538463
-0.03421292307692308
0.023782153846153845
0.073224
0.1070196923076923
0.13101046153846155
0.1358086153846154
0.12788123076923075
0.11411261538461538
0.092208
0.06550523076923077
0.01668923076923077
-0.03108369230769231
-0.07155507692307693
-0.09533723076923077
-0.09825784615384614
-0.10117846153846152
-0.0853236923076923
-0.0448523076923077
0.021487384615384613
0.10889723076923077
0.20006215384615383
0.2828824615384615
0.336288
0.3584012307692308
0.3594443076923077
0.32377107692307694
0.25346769230769234
0.1504116923076923
0.03504738461538461
-0.06133292307692308
-0.143736
-0.19067446153846154
-0.19672430769230767
-0.1787833846153846
-0.1136953846153846
-0.028163076923076923
0.06884307692307692
0.1543753846153846
0.1829556923076923
0.19505538461538463
0.1860849230769231
0.15875630769230767
0.10555938461538462
0.033169846153846154
-0.050067692307692306
-0.10096984615384616
-0.1368516923076923
-0.050067692307692306
0.06529661538461538
-0.006258461538461538
0.02899753846153846
0.024616615384615383
0.07656184615384615
0.19213476923076922
0.0717636923076923
-0.0029206153846153843
-0.17315076923076922
-0.2154996923076923
-0.11682461538461539
-0.14311015384615386
-0.10117846153846152
-0.1794092307692308
-0.11640738461538462
0.05924676923076923
0.18128676923076922
0.35339446153846155
0.26118646153846153
0.1693956923076923
0.11077476923076923
-0.010013538461538461
0.0070929230769230765
-0.11911938461538461
-0.20965846153846154
-0.22008923076923076
-0.33566215384615383
-0.23218892307692307
-0.12975876923076923
-0.04631261538461538
0.10743692307692307
0.08365476923076923
0.11640738461538462
0.13184492307692308
0.12266584615384615
0.19651569230769228
0.1287156923076923
0.03504738461538461
-0.05674338461538461
-0.11244369230769231
-0.040679999999999994
-0.05048492307692308
-0.0826116923076923
-0.11578153846153846
-0.14853415384615384
-0.03024923076923077
0.04860738461538461
0.0853236923076923
0.103056
0.03713353846153846
0.06592246153846154
0.0853236923076923
0.0609156923076923
0.07384984615384615
0.017315076923076923
0.01856676923076923
0.07823076923076923
0.100344
0.14269292307692305
0.11640738461538462
0.0717636923076923
0.04714707692307692
-0.0008344615384615384
-0.0077187692307692304
-0.030040615384615384
-0.027745846153846152
-0.03212676923076923
-0.058829538461538454
0.009179076923076922
0.061750153846153844
0.12704676923076924
0.18879692307692306
0.17544553846153846
0.19046584615384615
0.16689230769230767
0.13434830769230768
0.10472492307692308
-0.003755076923076923
-0.07614461538461538
-0.12016246153846154
-0.1543753846153846
-0.1570873846153846
-0.19505538461538463
-0.19046584615384615
-0.13184492307692308
-0.06988615384615385
-0.0029206153846153843
0.016272
0.05611753846153846
0.10138707692307691
0.1028473846153846
0.11682461538461539
0.07155507692307693
0.02545107692307692
0.006049846153846154
-0.048816000000000005
-0.06028984615384615
-0.08386338461538462
-0.11202646153846153
-0.09554584615384615
-0.10514215384615383
-0.08031692307692308
-0.026285538461538457
0.027745846153846152
0.09930092307692308
0.13706030769230768
0.15792184615384616
0.1585476923076923
0.15374953846153847
0.1666836923076923
0.1504116923076923
0.12204
0.06028984615384615
-0.0035464615384615383
-0.009179076923076922
-0.01981846153846154
-0.010848
0.0
-0.0077187692307692304
0.031918153846153846
0.08302892307692307
0.11995384615384615
0.12808984615384614
0.0936683076923077
0.07697907692307693
0.09700615384615385
0.11265230769230769
0.116616
0.0892873846153846
0.03838523076923077
0.012099692307692308
-0.0018775384615384615
0.0022947692307692304
-0.0006258461538461538
-0.02044430769230769
-0.03400430769230769
-0.054240000000000003
-0.04130584615384615
-0.016897846153846156
0.015020307692307692
0.059872615384615385
0.059872615384615385
0.06404492307692307
0.08219446153846154
0.09721476923076922
0.12308307692307692
0.10389046153846154
0.061750153846153844
0.03671630769230769
0.014603076923076923
0.012099692307692308
0.0014603076923076922
-0.035464615384615386
-0.07635323076923077
-0.10263876923076923
-0.08845292307692308
-0.06571384615384615
-0.06154153846153846
-0.06383630769230769
-0.06654830769230768
-0.03588184615384615
0.006049846153846154
0.04214030769230769
0.07843938461538462
0.08636676923076922
0.09575446153846154
0.08761846153846153
0.052153846153846155
0.01814953846153846
-0.032544
-0.08845292307692308
-0.14582215384615385
-0.18316430769230768
-0.16459753846153846
-0.12412615384615384
-0.08323753846153846
-0.04735569230769231
-0.023782153846153845
0.003963692307692307
0.021487384615384613
0.035464615384615386
0.04109723076923077
0.010639384615384617
-0.020027076923076922
-0.04109723076923077
-0.047772923076923074
-0.04819015384615385
-0.07405846153846153
-0.07885661538461539
-0.06946892307692307
-0.07238953846153846
-0.07051199999999999
-0.09095630769230768
-0.0961716923076923
-0.073224
-0.051528
-0.01814953846153846
0.003963692307692307
0.029206153846153847
0.06133292307692308
0.086784
0.10889723076923077
0.10910584615384614
0.09950953846153845
0.06738276923076922
0.02086153846153846
-0.023782153846153845
-0.0853236923076923
-0.13810338461538463
-0.1706473846153846
-0.18337292307692307
-0.16230276923076925
-0.12329169230769231
-0.06279323076923077
0.03442153846153846
0.12788123076923075
0.22113230769230768
0.2995716923076923
0.32982092307692307
0.330864
0.28246523076923075
0.20652923076923077
0.12141415384615384
0.03671630769230769
-0.03859384615384615
-0.11599015384615384
-0.16647507692307692
-0.1794092307692308
-0.14832553846153845
-0.08240307692307691
-0.012934153846153845
0.04276615384615385
0.09179076923076923
0.13914646153846155
0.1775316923076923
0.19192615384615386
0.16480615384615382
0.10514215384615383
0.027328615384615382
-0.03358707692307692
-0.06633969230769231
-0.07969107692307692
-0.07468430769230769
-0.06759138461538462
-0.04672984615384615
-0.010013538461538461
0.02482523076923077
0.042974769230769226
0.038176615384615385
0.02023569230769231
-0.005841230769230769
-0.02753723076923077
-0.04214030769230769
-0.047772923076923074
-0.04944184615384615
-0.053405538461538456
-0.04902461538461538
-0.029623384615384614
-0.008136
-0.0022947692307692304
-0.010848
-0.02795446153846154
-0.03567323076923076
-0.03671630769230769
-0.05069353846153846
-0.07155507692307693
-0.0961716923076923
-0.11181784615384616
-0.100344
-0.07760492307692309
-0.05298830769230769
-0.03609046153846154
-0.031709538461538456
-0.0025033846153846152
0.03629907692307692
0.07280676923076923
0.09930092307692308
0.08615815384615384
0.06592246153846154
0.03984553846153846
0.012516923076923077
-0.007510153846153846
-0.03609046153846154
-0.05924676923076923
-0.07259815384615384
-0.06717415384615384
-0.041514461538461535
-0.011891076923076923
0.012099692307692308
0.021904615384615383
0.028788923076923077
0.042974769230769226
0.05799507692307692
0.07030338461538461
0.06633969230769231
0.051319384615384614
0.03713353846153846
0.026702769230769228
0.03150092307692308
0.026702769230769228
0.006049846153846154
-0.009596307692307692
-0.01856676923076923
-0.016897846153846156
-0.014603076923076923
-0.015646153846153844
-0.012516923076923077
-0.0033378461538461535
0.019609846153846155
0.06404492307692307
0.10660246153846153
0.13998092307692306
0.16167692307692308
0.16856123076923077
0.18316430769230768
0.18128676923076922
0.16584923076923075
0.12829846153846153
0.06884307692307692
0.027120000000000002
-0.007927384615384614
-0.02044430769230769
-0.02211323076923077
-0.031709538461538456
-0.03504738461538461
-0.04860738461538461
-0.061124307692307686
-0.06592246153846154
-0.08010830769230769
-0.09283384615384616
-0.10055261538461538
-0.09971815384615385
-0.078648
-0.05924676923076923
-0.031918153846153846
0.0002086153846153846
0.03233538461538461
0.07134646153846153
0.08740984615384616
0.07551876923076924
0.035464615384615386
-0.03233538461538461
-0.10138707692307691
-0.15520984615384617
-0.18712800000000002
-0.19568123076923075
-0.18149538461538461
-0.13226215384615383
-0.05590892307692308
0.03775938461538462
0.1368516923076923
0.21633415384615384
0.27599815384615384
0.30144923076923075
0.295608
0.26097784615384617
0.18858830769230767
0.09429415384615383
-0.008136
-0.09784061538461537
-0.14999446153846155
-0.16313723076923078
-0.1435273846153846
-0.09846646153846153
-0.04714707692307692
0.016897846153846156
0.08219446153846154
0.13393107692307693
0.16730953846153845
0.16188553846153847
0.13393107692307693
0.09387692307692307
0.047772923076923074
0.004172307692307692
-0.033169846153846154
-0.047772923076923074
-0.05403138461538461
-0.04902461538461538
-0.021070153846153846
0.003129230769230769
0.022947692307692308
0.04401784615384615
0.06487938461538462
0.086784
0.09679753846153846
0.10222153846153846
0.09930092307692308
0.09179076923076923
0.09179076923076923
0.09387692307692307
0.10597661538461538
0.1207883076923077
0.130176
0.12558646153846154
0.10618523076923077
0.08511507692307693
0.051528
0.008136
-0.04380923076923077
-0.09554584615384615
-0.1316363076923077
-0.16334584615384617
-0.17690584615384616
-0.16313723076923078
-0.13309661538461537
-0.07823076923076923
-0.009179076923076922
0.06070707692307692
0.124752
0.157296
0.1691870769230769
0.16188553846153847
0.12913292307692306
0.08699261538461538
0.03233538461538461
-0.018983999999999997
-0.04318338461538461
-0.04568676923076923
-0.027328615384615382
0.0016689230769230767
0.028163076923076923
0.061124307692307686
0.08824430769230769
0.11140061538461538
0.12308307692307692
0.1151556923076923
0.09909230769230769
0.06946892307692307
0.042348923076923076
0.016897846153846156
-0.002086153846153846
-0.01668923076923077
-0.01668923076923077
0.0016689230769230767
0.014394461538461538
0.03400430769230769
0.04839876923076923
0.05945538461538461
0.061750153846153844
0.052153846153846155
0.033169846153846154
-0.007510153846153846
-0.049233230769230765
-0.084072
-0.09763200000000001
-0.09784061538461537
-0.09554584615384615
-0.11494707692307692
-0.1543753846153846
-0.20861538461538462
-0.20110523076923076
-0.09950953846153845
0.023364923076923075
0.19755876923076923
0.3421292307692308
0.4748086153846154
0.5937193846153845
0.654217846153846
0.6723673846153846
0.5430258461538462
0.34358953846153845
0.12621230769230768
-0.0853236923076923
-0.2680707692307692
-0.4383009230769231
-0.5570030769230769
-0.6218824615384615
-0.5780732307692308
-0.44622830769230765
-0.2807963076923077
-0.09930092307692308
0.06571384615384615
0.1913003076923077
0.26681907692307694
0.2776670769230769
0.21654276923076923
0.12037107692307693
-0.03880246153846154
-0.2140393846153846
-0.3584012307692308
-0.4652123076923077
-0.46020553846153844
-0.39991569230769225
-0.287472
-0.14185846153846154
-0.024408000000000003
0.092208
0.15646153846153846
0.16292861538461537
0.13247076923076923
0.06300184615384616
0.03713353846153846
0.052153846153846155
0.07802215384615384
0.103056
0.0880356923076923
0.07635323076923077
0.052571076923076915
0.004798153846153846
-0.059664
-0.15541846153846153
-0.22321846153846153
-0.2651501538461538
-0.287472
-0.2701569230769231
-0.25200738461538463
-0.2073636923076923
-0.12913292307692306
-0.059038153846153844
0.03755076923076923
0.13247076923076923
0.22029784615384615
0.31208861538461535
0.3636166153846153
0.3623649230769231
0.2897667692307692
0.17815753846153848
0.0448523076923077
-0.10597661538461538
-0.22989415384615383
-0.30207507692307695
-0.29101846153846156
-0.19735015384615384
-0.06362769230769232
0.09909230769230769
0.2632726153846154
0.4011673846153846
0.5031803076923077
0.5134024615384616
0.44581107692307687
0.336288
0.1990190769230769
0.07843938461538462
-0.042974769230769226
-0.14936861538461538
-0.2125790769230769
-0.23239753846153846
-0.20381723076923075
-0.17544553846153846
-0.15082892307692305
-0.12496061538461539
-0.09950953846153845
-0.056951999999999996
-0.03629907692307692
-0.03024923076923077
-0.02795446153846154
-0.04839876923076923
-0.058829538461538454
-0.06800861538461538
-0.07280676923076923
-0.056951999999999996
-0.04318338461538461
-0.008136
0.03921969230769231
0.07635323076923077
0.11265230769230769
0.12204
0.10117846153846152
0.05277969230769231
-0.017315076923076923
-0.09116492307692307
-0.16292861538461537
-0.21716861538461538
-0.2480436923076923
-0.24741784615384615
-0.19985353846153847
-0.12266584615384615
-0.02753723076923077
0.07343261538461537
0.13768615384615385
0.17502830769230768
0.184416
0.1612596923076923
0.11619876923076923
0.02357353846153846
-0.07948246153846153
-0.165432
-0.22572184615384616
-0.23364923076923078
-0.2157083076923077
-0.1785747692307692
-0.11286092307692308
-0.030875076923076922
0.06341907692307691
0.14060676923076923
0.184416
0.21007569230769232
0.21132738461538458
0.19985353846153847
0.17002153846153847
0.11077476923076923
0.055491692307692304
0.0018775384615384615
-0.03859384615384615
-0.06800861538461538
-0.09596307692307693
-0.09095630769230768
-0.0771876923076923
-0.049233230769230765
-0.0022947692307692304
0.02753723076923077
0.058412307692307694
0.07614461538461538
0.08386338461538462
0.09533723076923077
0.08782707692307692
0.08991323076923076
0.09158215384615384
0.07969107692307692
0.07426707692307692
0.07134646153846153
0.073224
0.07030338461538461
0.05236246153846154
0.02545107692307692
-0.015020307692307692
-0.05173661538461538
-0.07969107692307692
-0.10868861538461538
-0.12204
-0.11974523076923077
-0.08344615384615384
-0.006675692307692307
0.08115138461538463
0.17461107692307692
0.2588916923076923
0.327108923076923
0.384060923076923
0.41973415384615387
0.4174393846153846
0.36778892307692307
0.2776670769230769
0.15124615384615384
0.014185846153846153
-0.11724184615384614
-0.24303692307692307
-0.33816553846153846
-0.3919883076923077
-0.39657784615384617
-0.33962584615384617
-0.2415766153846154
-0.11849353846153846
0.013351384615384614
0.12412615384615384
0.2125790769230769
0.2701569230769231
0.2799618461538461
0.24199384615384617
0.16313723076923078
0.061124307692307686
-0.037342153846153844
-0.11953661538461538
-0.1777403076923077
-0.20652923076923077
-0.21508246153846153
-0.18712800000000002
-0.12350030769230769
-0.04193169230769231
0.042557538461538466
0.11286092307692308
0.16251138461538459
0.184416
0.18858830769230767
0.17481969230769231
0.13518276923076925
0.07134646153846153
0.003755076923076923
-0.031709538461538456
-0.03755076923076923
-0.025659692307692307
0.002086153846153846
0.024408000000000003
0.03379569230769231
0.03379569230769231
0.030040615384615384
0.017940923076923077
-0.012934153846153845
-0.05528307692307692
-0.0855323076923077
-0.08991323076923076
-0.07134646153846153
-0.028371692307692306
0.022947692307692308
0.084072
0.14144123076923076
0.19067446153846154
0.2275993846153846
0.22154953846153846
0.18399876923076922
0.11286092307692308
0.03233538461538461
-0.04109723076923077
-0.10952307692307692
-0.1585476923076923
-0.18337292307692307
-0.17419384615384614
-0.11974523076923077
-0.03421292307692308
0.058412307692307694
0.1543753846153846
0.22634769230769228
0.26640184615384616
0.2655673846153846
0.2292683076923077
0.16334584615384617
0.06049846153846154
-0.042974769230769226
-0.13184492307692308
-0.1883796923076923
-0.21132738461538458
-0.21508246153846153
-0.18879692307692306
-0.14206707692307693
-0.07843938461538462
-0.005424
0.05507446153846154
0.10138707692307691
0.11807630769230769
0.10514215384615383
0.08636676923076922
0.06133292307692308
0.04047138461538462
0.021487384615384613
0.006049846153846154
0.018983999999999997
0.04547815384615384
0.07885661538461539
0.10994030769230768
0.11953661538461538
0.11432123076923076
0.09658892307692307
0.06654830769230768
0.028163076923076923
-0.027745846153846152
-0.09825784615384614
-0.15124615384615384
-0.17982646153846152
-0.18504184615384617
-0.1691870769230769
-0.1314276923076923
-0.0744756923076923
-0.02023569230769231
0.03504738461538461
0.07927384615384615
0.09471138461538461
0.07885661538461539
0.04172307692307692
0.006675692307692307
-0.026911384615384615
-0.06195876923076923
-0.08615815384615384
-0.09784061538461537
-0.0892873846153846
-0.05924676923076923
-0.016897846153846156
0.03358707692307692
0.07030338461538461
0.09137353846153846
0.09846646153846153
0.100344
0.11140061538461538
0.11181784615384616
0.11014892307692307
0.1097316923076923
0.10806276923076923
0.12704676923076924
0.14457046153846154
0.14916
0.14665661538461539
0.13101046153846155
0.116616
0.09700615384615385
0.07405846153846153
0.04276615384615385
-0.006884307692307692
-0.04985907692307692
-0.07426707692307692
-0.08323753846153846
-0.07677046153846154
-0.06988615384615385
-0.06070707692307692
-0.04380923076923077
-0.024408000000000003
-0.0043809230769230765
0.005424
0.0006258461538461538
-0.02315630769230769
-0.05528307692307692
-0.07927384615384615
-0.09095630769230768
-0.09992676923076924
-0.1045163076923077
-0.0892873846153846
-0.054657230769230764
0.0043809230769230765
0.06446215384615385
0.10952307692307692
0.13455692307692307
0.12683815384615382
0.11160923076923077
0.0826116923076923
0.04547815384615384
0.006258461538461538
-0.045895384615384616
-0.0880356923076923
-0.12162276923076921
-0.14018953846153845
-0.14144123076923076
-0.14144123076923076
-0.12975876923076923
-0.10827138461538462
-0.0853236923076923
-0.04756430769230769
-0.011473846153846154
0.020652923076923076
0.04839876923076923
0.05674338461538461
0.061750153846153844
0.053405538461538456
0.02586830769230769
-0.0050067692307692304
-0.03775938461538462
-0.05924676923076923
-0.06446215384615385
-0.06154153846153846
-0.05736923076923077
-0.05444861538461539
-0.055491692307692304
-0.04714707692307692
-0.026285538461538457
-0.010013538461538461
0.0022947692307692304
0.012099692307692308
0.03275261538461539
0.05570030769230769
0.065088
0.05716061538461538
0.02858030769230769
-0.0070929230769230765
-0.04819015384615385
-0.08198584615384615
-0.1045163076923077
-0.11870215384615385
-0.12099692307692309
-0.10409907692307692
-0.07113784615384615
-0.021070153846153846
0.040679999999999994
0.10076123076923077
0.1489513846153846
0.16751815384615384
0.17002153846153847
0.14436184615384615
0.09012184615384615
0.021904615384615383
-0.059038153846153844
-0.12245723076923076
-0.1612596923076923
-0.17481969230769231
-0.16251138461538459
-0.13998092307692306
-0.092208
-0.02482523076923077
0.04756430769230769
0.11974523076923077
0.165432
0.18900553846153845
0.18963138461538462
0.16856123076923077
0.1397723076923077
0.08907876923076924
0.022530461538461537
-0.045895384615384616
-0.10806276923076923
-0.138312
-0.1489513846153846
-0.15228923076923076
-0.1368516923076923
-0.10931446153846153
-0.06133292307692308
-0.0029206153846153843
0.05799507692307692
0.11202646153846153
0.13372246153846154
0.13643446153846153
0.12037107692307693
0.09554584615384615
0.06800861538461538
0.026494153846153844
-0.014394461538461538
-0.052153846153846155
-0.07259815384615384
-0.0771876923076923
-0.07739630769230768
-0.06946892307692307
-0.058412307692307694
-0.03504738461538461
0.011265230769230769
0.06300184615384616
0.10555938461538462
0.13372246153846154
0.14039815384615384
0.1489513846153846
0.12934153846153845
0.08949599999999999
0.023364923076923075
-0.0961716923076923
-0.1804523076923077
-0.23093723076923076
-0.22008923076923076
-0.1792006153846154
-0.14311015384615386
-0.07739630769230768
0.01856676923076923
0.12725538461538463
0.3158436923076923
0.49337538461538455
0.4022104615384615
0.3312812307692308
0.21341353846153846
0.1070196923076923
0.11160923076923077
-0.1424843076923077
-0.3375396923076923
-0.5530393846153846
-0.6181273846153846
-0.4268270769230769
-0.3275261538461538
-0.12496061538461539
-0.059872615384615385
0.12037107692307693
0.4337113846153846
0.6006036923076923
0.7764664615384615
0.6060276923076923
0.38426953846153844
0.20944984615384615
-0.07134646153846153
-0.16438892307692307
-0.3873987692307692
-0.5538738461538462
-0.5446947692307692
-0.6323132307692307
-0.44956615384615384
-0.2290596923076923
-0.054657230769230764
0.22530461538461538
0.29039261538461536
0.3994984615384615
0.48565661538461535
0.47021907692307696
0.5313433846153847
0.39282276923076925
0.19609846153846153
-0.011265230769230769
-0.21299630769230768
-0.23823876923076923
-0.32606584615384615
-0.3982467692307692
-0.4113895384615384
-0.3988726153846154
-0.18525046153846153
0.0035464615384615383
0.1506203076923077
0.30019753846153846
0.33670523076923076
0.44393353846153844
0.5177833846153846
0.477312
0.4395526153846154
0.2981113846153846
0.17294215384615383
0.10889723076923077
-0.013351384615384614
-0.10493353846153847
-0.2236356923076923
-0.32001599999999997
-0.3323243076923077
-0.3346190769230769
-0.2701569230769231
-0.19338646153846153
-0.05945538461538461
0.08845292307692308
0.18170399999999998
0.33566215384615383
0.4253667692307692
0.47606030769230767
0.49921661538461537
0.3890676923076923
0.28434276923076923
0.13038461538461538
-0.059038153846153844
-0.20423446153846153
-0.39282276923076925
-0.4914978461538461
-0.5035975384615384
-0.46625538461538457
-0.3333673846153846
-0.20256553846153844
-0.014394461538461538
0.21299630769230768
0.3909452307692307
0.4977563076923077
0.47376553846153846
0.4147273846153846
0.3344104615384615
0.16751815384615384
-0.013351384615384614
-0.24658338461538462
-0.4627089230769231
-0.5553341538461538
-0.6070707692307692
-0.5492843076923076
-0.43016492307692306
-0.30937661538461536
-0.10889723076923077
0.06759138461538462
0.2399076923076923
0.4049224615384615
0.4821101538461538
0.5038061538461538
0.4303735384615384
0.29915446153846154
0.13914646153846155
-0.04130584615384615
-0.17648861538461538
-0.29602523076923076
-0.35568923076923076
-0.3513083076923077
-0.30895938461538464
-0.17711446153846155
-0.037342153846153844
0.10764553846153846
0.24199384615384617
0.3012406153846154
0.3682061538461538
0.4053396923076923
0.3744646153846154
0.3062473846153846
0.17481969230769231
0.05507446153846154
-0.006258461538461538
-0.05945538461538461
-0.0936683076923077
-0.13184492307692308
-0.16438892307692307
-0.14394461538461537
-0.11411261538461538
-0.065088
-0.028163076923076923
-0.0016689230769230767
0.04380923076923077
0.056951999999999996
0.08636676923076922
0.10076123076923077
0.10138707692307691
0.12788123076923075
0.10493353846153847
0.07781353846153846
0.04902461538461538
0.006258461538461538
0.004798153846153846
-0.021904615384615383
-0.07697907692307693
-0.10868861538461538
-0.12850707692307692
-0.09533723076923077
-0.0448523076923077
-0.017315076923076923
0.007301538461538462
0.017523692307692306
0.059038153846153844
0.09950953846153845
0.11265230769230769
0.11181784615384616
0.06133292307692308
0.020027076923076922
-0.024616615384615383
-0.07843938461538462
-0.10597661538461538
-0.14874276923076923
-0.16584923076923075
-0.1656406153846154
-0.15938215384615384
-0.10576799999999999
-0.04380923076923077
0.012308307692307691
0.04965046153846154
0.054657230769230764
0.06717415384615384
0.08636676923076922
0.09450276923076922
0.0717636923076923
0.014394461538461538
-0.045060923076923075
-0.08302892307692307
-0.07593599999999999
-0.05528307692307692
-0.05653476923076922
-0.05298830769230769
-0.03942830769230769
-0.0002086153846153846
0.05570030769230769
0.08031692307692308
0.09700615384615385
0.0936683076923077
0.07134646153846153
0.08094276923076923
0.08219446153846154
0.07635323076923077
0.06633969230769231
0.043392
0.030040615384615384
0.017315076923076923
0.017315076923076923
0.003755076923076923
-0.02524246153846154
-0.05799507692307692
-0.09283384615384616
-0.09304246153846155
-0.07635323076923077
-0.059038153846153844
-0.03880246153846154
-0.024616615384615383
0.0014603076923076922
0.04631261538461538
0.08949599999999999
0.12955015384615384
0.14081538461538462
0.11953661538461538
0.10827138461538462
0.10639384615384614
0.11286092307692308
0.10180430769230768
0.05611753846153846
0.014185846153846153
-0.013768615384615384
-0.029414769230769227
-0.03775938461538462
-0.04985907692307692
-0.06028984615384615
-0.06550523076923077
-0.0448523076923077
0.0014603076923076922
0.04735569230769231
0.086784
0.09930092307692308
0.08887015384615385
0.0771876923076923
0.05027630769230769
0.006884307692307692
-0.042348923076923076
-0.09262523076923077
-0.12642092307692307
-0.14144123076923076
-0.14331876923076922
-0.12162276923076921
-0.09074769230769231
-0.05924676923076923
-0.02482523076923077
0.01272553846153846
0.061124307692307686
0.100344
0.11891076923076922
0.1218313846153846
0.13038461538461538
0.14081538461538462
0.12955015384615384
0.10931446153846153
0.06654830769230768
0.019609846153846155
-0.007301538461538462
-0.03400430769230769
-0.04839876923076923
-0.058412307692307694
-0.06675692307692307
-0.056951999999999996
-0.04109723076923077
-0.02044430769230769
-0.004172307692307692
-0.004589538461538461
0.003755076923076923
0.02232184615384615
0.047772923076923074
0.07113784615384615
0.07030338461538461
0.05590892307692308
0.023990769230769232
-0.022530461538461537
-0.06049846153846154
-0.09408553846153846
-0.12829846153846153
-0.1570873846153846
-0.184416
-0.18086953846153844
-0.15604430769230768
-0.12266584615384615
-0.07238953846153846
-0.03150092307692308
0.014394461538461538
0.059872615384615385
0.09971815384615385
0.1316363076923077
0.13038461538461538
0.11745046153846153
0.09012184615384615
0.04985907692307692
0.01272553846153846
-0.028788923076923077
-0.06028984615384615
-0.09471138461538461
-0.11223507692307692
-0.09804923076923076
-0.07760492307692309
-0.04735569230769231
-0.02586830769230769
-0.01814953846153846
-0.006049846153846154
0.002086153846153846
0.009179076923076922
0.02044430769230769
0.018775384615384614
0.020027076923076922
0.03337846153846154
0.049233230769230765
0.06487938461538462
0.0717636923076923
0.06884307692307692
0.06258461538461538
0.062376
0.06154153846153846
0.05236246153846154
0.03838523076923077
0.022947692307692308
0.017732307692307693
0.017523692307692306
0.02044430769230769
0.037342153846153844
0.045895384615384616
0.04839876923076923
0.06613107692307692
0.09053907692307692
0.11452984615384615
0.12934153846153845
0.13226215384615383
0.12934153846153845
0.11703323076923078
0.09491999999999999
0.06529661538461538
0.025659692307692307
-0.02023569230769231
-0.04944184615384615
-0.05820369230769231
-0.05298830769230769
-0.035464615384615386
-0.021904615384615383
-0.005841230769230769
0.010222153846153844
0.031918153846153846
0.05507446153846154
0.058412307692307694
0.044435076923076924
0.018358153846153843
0.0
-0.009179076923076922
-0.014603076923076923
-0.010222153846153844
-0.0006258461538461538
0.025659692307692307
0.07259815384615384
0.11640738461538462
0.15667015384615385
0.17461107692307692
0.16584923076923075
0.15291507692307693
0.11536430769230768
0.06633969230769231
