0
0.009179076923076922
-0.05611753846153846
-0.10618523076923077
-0.13497415384615385
-0.13706030769230768
-0.12266584615384615
-0.09137353846153846
-0.04714707692307692
-0.0012516923076923076
0.04756430769230769
0.07468430769230769
0.07614461538461538
0.05820369230769231
0.010848
-0.044435076923076924
-0.10889723076923077
-0.1712732307692308
-0.21466523076923077
-0.2526332307692308
-0.25847446153846154
-0.22551323076923077
-0.16209415384615386
-0.07343261538461537
0.026076923076923077
0.12308307692307692
0.19693292307692306
0.24512307692307692
0.25471938461538457
0.22447015384615385
0.16000799999999998
0.06633969230769231
-0.03129230769230769
-0.11849353846153846
-0.18712800000000002
-0.2236356923076923
-0.22447015384615385
-0.18754523076923074
-0.11035753846153845
-0.016272
0.08156861538461539
0.16230276923076925
0.20861538461538462
0.22405292307692307
0.20006215384615383
0.14540492307692307
0.07134646153846153
-0.012934153846153845
-0.08469784615384615
-0.1368516923076923
-0.16334584615384617
-0.1558356923076923
-0.12245723076923076
-0.058829538461538454
0.022530461538461537
0.10201292307692307
0.16605784615384614
0.20277415384615383
0.2154996923076923
0.19985353846153847
0.1558356923076923
0.09909230769230769
0.042348923076923076
-0.006467076923076923
-0.04088861538461538
-0.058412307692307694
-0.04401784615384615
-0.01397723076923077
0.018983999999999997
0.05674338461538461
0.08636676923076922
0.1136953846153846
0.132888
0.1314276923076923
0.10722830769230769
0.058412307692307694
0.003129230769230769
-0.03650769230769231
-0.06529661538461538
-0.07781353846153846
-0.08428061538461538
-0.07113784615384615
-0.03400430769230769
0.010848
0.05653476923076922
0.06446215384615385
0.052153846153846155
-0.004172307692307692
-0.0853236923076923
-0.17398523076923075
-0.2563883076923077
-0.29685969230769227
-0.2720344615384615
-0.16751815384615384
0.028371692307692306
0.3170953846153846
0.4752258461538461
0.6437870769230769
0.7856455384615385
0.7906523076923075
0.7956590769230768
0.5887126153846154
0.3277347692307692
-0.011265230769230769
-0.37300430769230764
-0.6218824615384615
-0.9020529230769231
-1.0140793846153846
-1.0503784615384615
-0.9275039999999999
-0.611868923076923
-0.26097784615384617
0.2205064615384615
0.5893384615384615
0.8565747692307693
1.0372356923076922
0.9967643076923076
0.882025846153846
0.588504
0.18754523076923074
-0.19150892307692308
-0.6569298461538461
-0.9596307692307692
-1.095648
-1.132572923076923
-0.9587963076923077
-0.7541446153846154
-0.45665907692307695
-0.10430769230769231
0.21633415384615384
0.5688941538461538
0.7979538461538461
0.9158215384615385
0.9327193846153846
0.8346701538461537
0.6917686153846153
0.4280787692307692
0.09763200000000001
-0.22593046153846155
-0.540731076923077
-0.7247298461538462
-0.8161033846153846
-0.8340443076923076
-0.7364123076923076
-0.6043587692307693
-0.3942830769230769
-0.13852061538461538
0.08907876923076924
0.3383741538461538
0.5346812307692307
0.6853015384615384
0.8238221538461539
0.8647107692307693
0.8206929230769231
0.6581815384615385
0.39511753846153846
0.08907876923076924
-0.24324553846153843
-0.5353070769230769
-0.7806387692307692
-0.9241661538461537
-0.9585876923076923
-0.8937083076923077
-0.6538006153846154
-0.3202246153846154
0.051319384615384614
0.44956615384615384
0.7764664615384615
1.0422424615384616
1.194948923076923
1.1928627692307692
1.0708227692307692
0.7820990769230769
0.4120153846153846
0.017523692307692306
-0.40095876923076923
-0.7689563076923076
-1.0643556923076922
-1.2212344615384616
-1.1984953846153845
-1.0130363076923077
-0.6838412307692308
-0.2774584615384615
0.18212123076923076
0.631896
0.9746510769230768
1.203084923076923
1.2592024615384616
1.1210990769230769
0.8482301538461539
0.44643692307692306
0.016897846153846156
-0.36632861538461536
-0.7080406153846154
-0.9302159999999999
-1.042451076923077
-1.0282652307692308
-0.8494818461538461
-0.5709803076923077
-0.22488738461538463
0.1218313846153846
0.42494953846153843
0.6642313846153846
0.8113052307692307
0.8766018461538462
0.8334184615384616
0.6890566153846153
0.4679243076923077
0.1977673846153846
-0.05382276923076923
-0.2764153846153846
-0.45957969230769224
-0.5816196923076923
-0.6554695384615384
-0.6433698461538462
-0.5421913846153846
-0.39407446153846154
-0.2140393846153846
-0.03880246153846154
0.13998092307692306
0.3314898461538462
0.4987993846153846
0.6206307692307692
0.6775827692307692
0.6506713846153847
0.557628923076923
0.43350276923076925
0.29414769230769233
0.132888
-0.05528307692307692
-0.2422024615384615
-0.4182738461538461
-0.5392707692307692
-0.5853747692307693
-0.572232
-0.48002399999999995
-0.34651015384615386
-0.16459753846153846
0.07510153846153846
0.32543999999999995
0.5688941538461538
0.7374553846153846
0.7921126153846154
0.7595686153846154
0.6404492307692308
0.4514436923076923
0.20652923076923077
-0.07843938461538462
-0.3536030769230769
-0.584123076923077
-0.723060923076923
-0.7645753846153847
-0.7263987692307693
-0.6033156923076922
-0.4351716923076923
-0.2140393846153846
0.026702769230769228
0.23531815384615382
0.40513107692307687
0.49546153846153845
0.5211212307692308
0.4814843076923077
0.37425600000000003
0.22572184615384616
0.04672984615384615
-0.14081538461538462
-0.306456
-0.40930338461538457
-0.4489403076923077
-0.4383009230769231
-0.3813489230769231
-0.30290953846153845
-0.20339999999999997
-0.09053907692307692
0.0070929230769230765
0.09387692307692307
0.15103753846153847
0.15833907692307692
0.14832553846153845
0.11953661538461538
0.07614461538461538
0.021904615384615383
-0.047772923076923074
-0.09158215384615384
-0.11849353846153846
-0.14311015384615386
-0.15333230769230768
-0.16835261538461538
-0.18107815384615383
-0.19067446153846154
-0.19651569230769228
-0.1800350769230769
-0.16689230769230767
-0.15082892307692305
-0.11411261538461538
-0.06258461538461538
0.018775384615384614
0.10389046153846154
0.1829556923076923
0.2591003076923077
0.30520430769230766
0.32189353846153845
0.29727692307692305
0.22655630769230767
0.13226215384615383
0.02357353846153846
-0.07218092307692307
-0.14206707692307693
-0.19046584615384615
-0.1923433846153846
-0.14853415384615384
-0.06675692307692307
0.045895384615384616
0.15959076923076923
0.26452430769230767
0.34066892307692304
0.38593846153846156
0.3972036923076923
0.3604873846153846
0.290184
0.1860849230769231
0.06362769230769232
-0.05027630769230769
-0.13852061538461538
-0.18170399999999998
-0.1910916923076923
-0.17982646153846152
-0.1353913846153846
-0.07280676923076923
-0.004589538461538461
0.055491692307692304
0.09429415384615383
0.11244369230769231
0.08907876923076924
0.05590892307692308
0.03859384615384615
0.034630153846153845
0.03963692307692308
0.03755076923076923
0.04714707692307692
0.06592246153846154
0.08907876923076924
0.10910584615384614
0.09804923076923076
0.07051199999999999
0.027328615384615382
-0.028371692307692306
-0.07531015384615385
-0.12934153846153845
-0.18086953846153844
-0.21174461538461536
-0.2127876923076923
-0.1704387692307692
-0.103056
-0.014603076923076923
0.07906523076923076
0.15291507692307693
0.21508246153846153
0.24428861538461538
0.2422024615384615
0.2008966153846154
0.10764553846153846
0.005215384615384615
-0.09763200000000001
-0.1800350769230769
-0.23093723076923076
-0.2651501538461538
-0.25805723076923076
-0.2140393846153846
-0.14394461538461537
-0.04860738461538461
0.0448523076923077
0.12350030769230769
0.1787833846153846
0.20360861538461536
0.20819815384615384
0.19004861538461537
0.14102399999999998
0.06571384615384615
-0.025033846153846153
-0.10201292307692307
-0.15270646153846154
-0.18754523076923074
-0.19797599999999999
-0.19213476923076922
-0.16501476923076921
-0.11327815384615383
-0.05298830769230769
0.010222153846153844
0.051319384615384614
0.07489292307692308
0.09074769230769231
0.09679753846153846
0.10827138461538462
0.111192
0.10409907692307692
0.09971815384615385
0.0961716923076923
0.09825784615384614
0.10013538461538461
0.09450276923076922
0.07238953846153846
0.03108369230769231
-0.0077187692307692304
-0.03442153846153846
-0.04756430769230769
-0.06154153846153846
-0.07510153846153846
-0.07259815384615384
-0.052571076923076915
-0.006049846153846154
0.05820369230769231
0.11849353846153846
0.16856123076923077
0.20673784615384616
0.23281476923076924
0.24449723076923074
0.22593046153846155
0.1785747692307692
0.1097316923076923
0.018358153846153843
-0.06675692307692307
-0.13664307692307692
-0.1994363076923077
-0.24637476923076923
-0.2697396923076923
-0.26076923076923075
-0.21111876923076925
-0.13852061538461538
-0.05862092307692307
0.02524246153846154
0.09721476923076922
0.16438892307692307
0.22843384615384613
0.2751636923076923
0.2837169230769231
0.24887815384615386
0.1883796923076923
0.1070196923076923
0.029832
-0.04672984615384615
-0.12162276923076921
-0.1696043076923077
-0.19672430769230767
-0.19714153846153845
-0.17023015384615386
-0.1316363076923077
-0.08031692307692308
-0.013351384615384614
0.05799507692307692
0.14394461538461537
0.23072861538461537
0.2864289230769231
0.3141747692307692
0.2979027692307692
0.25513661538461535
0.1977673846153846
0.10722830769230769
0.009387692307692307
-0.09512861538461538
-0.1908830769230769
-0.2507556923076923
-0.2764153846153846
-0.2670276923076923
-0.23886461538461537
-0.19860184615384616
-0.138312
-0.06195876923076923
0.022530461538461537
0.09304246153846155
0.13789476923076924
0.16313723076923078
0.1666836923076923
0.16438892307692307
0.14436184615384615
0.09429415384615383
0.022947692307692308
-0.07426707692307692
-0.16313723076923078
-0.21800307692307694
-0.25117292307692307
-0.2643156923076923
-0.25305046153846156
-0.2194633846153846
-0.1597993846153846
-0.07697907692307693
0.006049846153846154
0.07948246153846153
0.14311015384615386
0.19609846153846153
0.235944
0.24345415384615382
0.21487384615384614
0.15333230769230768
0.07572738461538461
-0.004798153846153846
-0.07280676923076923
-0.12496061538461539
-0.1721076923076923
-0.19317784615384614
-0.1992276923076923
-0.1779489230769231
-0.12621230769230768
-0.07656184615384615
-0.020652923076923076
0.022530461538461537
0.06028984615384615
0.10868861538461538
0.138312
0.15938215384615384
0.16710092307692306
0.14832553846153845
0.119328
0.07906523076923076
0.043392
-0.0043809230769230765
-0.07593599999999999
-0.1356
-0.1800350769230769
-0.19442953846153843
-0.1777403076923077
-0.15333230769230768
-0.10994030769230768
-0.059038153846153844
0.003755076923076923
0.08574092307692306
0.1543753846153846
0.21007569230769232
0.24908676923076922
0.26368984615384616
0.26911384615384615
0.2482523076923077
0.19755876923076923
0.11348676923076922
0.005841230769230769
-0.09074769230769231
-0.17565415384615385
-0.24053353846153847
-0.27599815384615384
-0.2828824615384615
-0.2415766153846154
-0.18149538461538461
-0.11578153846153846
-0.015020307692307692
0.09867507692307692
0.22572184615384616
0.31667815384615383
0.36299076923076923
0.40346215384615386
0.4251581538461538
0.4151446153846154
0.3805144615384615
0.292896
0.12642092307692307
-0.05820369230769231
-0.22321846153846153
-0.29456492307692306
-0.3844781538461538
-0.452904
-0.43976123076923074
-0.38677292307692307
-0.19150892307692308
-0.01856676923076923
0.16292861538461537
0.3016578461538461
0.360696
0.44414215384615385
0.4026276923076923
0.33378461538461535
0.19192615384615386
-0.03233538461538461
-0.20506892307692307
-0.3903193846153846
-0.4681329230769231
-0.4748086153846154
-0.44581107692307687
-0.29727692307692305
-0.1424843076923077
0.03400430769230769
0.21862892307692305
0.3448412307692308
0.4683415384615384
0.46396061538461536
0.37237846153846155
0.27975323076923075
0.12683815384615382
0.03838523076923077
-0.04526953846153846
-0.12162276923076921
-0.15187199999999998
-0.19442953846153843
-0.15667015384615385
-0.09679753846153846
-0.06884307692307692
-0.03942830769230769
-0.0446436923076923
-0.03442153846153846
-0.0070929230769230765
-0.012308307692307691
-0.011682461538461537
-0.02795446153846154
-0.02524246153846154
0.016480615384615385
0.05236246153846154
0.119328
0.18253846153846154
0.2154996923076923
0.23156307692307693
0.20047938461538461
0.1696043076923077
0.11411261538461538
0.010639384615384617
-0.06988615384615385
-0.15896492307692306
-0.20819815384615384
-0.20402584615384614
-0.16334584615384617
-0.059038153846153844
0.03275261538461539
0.13101046153846155
0.23177169230769232
0.29602523076923076
0.3277347692307692
0.2897667692307692
0.22405292307692307
0.14060676923076923
0.018358153846153843
-0.0892873846153846
-0.1804523076923077
-0.2426196923076923
-0.2720344615384615
-0.2853858461538461
-0.241368
-0.17544553846153846
-0.09408553846153846
0.005841230769230769
0.07197230769230768
0.12266584615384615
0.13622584615384614
0.1178676923076923
0.10514215384615383
0.07468430769230769
0.035255999999999996
0.008970461538461538
-0.009179076923076922
0.0006258461538461538
0.02044430769230769
0.03421292307692308
0.059038153846153844
0.06884307692307692
0.0771876923076923
0.06383630769230769
0.012934153846153845
-0.043392
-0.10222153846153846
-0.12850707692307692
-0.13121907692307694
-0.12621230769230768
-0.08135999999999999
-0.026494153846153844
0.04714707692307692
0.1462393846153846
0.21028430769230766
0.2497126153846154
0.23928184615384615
0.1873366153846154
0.12558646153846154
0.027745846153846152
-0.07134646153846153
-0.17252492307692308
-0.2632726153846154
-0.3095852307692307
-0.3081249230769231
-0.25555384615384613
-0.1787833846153846
-0.0853236923076923
0.03233538461538461
0.16209415384615386
0.28663753846153844
0.38030584615384616
0.4174393846153846
0.40513107692307687
0.3373310769230769
0.23072861538461537
0.11745046153846153
-0.005215384615384615
-0.11286092307692308
-0.20548615384615385
-0.26681907692307694
-0.2591003076923077
-0.1977673846153846
-0.0961716923076923
0.016063384615384615
0.09846646153846153
0.1652233846153846
0.21800307692307694
0.2497126153846154
0.25138153846153843
0.20298276923076922
0.1314276923076923
0.0448523076923077
-0.02211323076923077
-0.06592246153846154
-0.11557292307692307
-0.14749107692307692
-0.1783661538461538
-0.17502830769230768
-0.13643446153846153
-0.09784061538461537
-0.04756430769230769
-0.017940923076923077
-0.0035464615384615383
0.017732307692307693
0.043600615384615383
0.08094276923076923
0.11140061538461538
0.124752
0.1358086153846154
0.14561353846153846
0.16209415384615386
0.1597993846153846
0.12725538461538463
0.07802215384615384
-0.0002086153846153846
-0.06362769230769232
-0.10660246153846153
-0.14874276923076923
-0.18066092307692305
-0.208824
-0.20381723076923075
-0.16105107692307694
-0.0988836923076923
-0.015854769230769228
0.05507446153846154
0.09512861538461538
0.11202646153846153
0.11223507692307692
0.10180430769230768
0.056951999999999996
-0.02586830769230769
-0.11536430769230768
-0.19359507692307693
-0.2453316923076923
-0.2737033846153846
-0.2828824615384615
-0.25555384615384613
-0.19714153846153845
-0.1070196923076923
-0.005215384615384615
0.09053907692307692
0.1712732307692308
0.21633415384615384
0.24428861538461538
0.2517987692307692
0.22989415384615383
0.18107815384615383
0.10347323076923076
0.011265230769230769
-0.07906523076923076
-0.15500123076923078
-0.2056947692307692
-0.22426153846153846
-0.21487384615384614
-0.1794092307692308
-0.12829846153846153
-0.06842584615384616
0.0029206153846153843
0.06383630769230769
0.10994030769230768
0.13852061538461538
0.14540492307692307
0.13622584615384614
0.09930092307692308
0.05236246153846154
-0.0008344615384615384
-0.04860738461538461
-0.07572738461538461
-0.10368184615384615
-0.12099692307692309
-0.12016246153846154
-0.10639384615384614
-0.06946892307692307
-0.01814953846153846
0.03609046153846154
0.08740984615384616
0.12558646153846154
0.16021661538461537
0.184416
0.18316430769230768
0.1558356923076923
0.10514215384615383
0.04839876923076923
-0.009179076923076922
-0.05507446153846154
-0.086784
-0.1136953846153846
-0.12642092307692307
-0.13038461538461538
-0.10910584615384614
-0.07280676923076923
-0.043600615384615383
-0.01043076923076923
0.017732307692307693
0.0448523076923077
0.07802215384615384
0.10430769230769231
0.11348676923076922
0.10138707692307691
0.06905169230769231
0.027120000000000002
-0.026285538461538457
-0.07489292307692308
-0.111192
-0.13935507692307691
-0.13935507692307691
-0.11181784615384616
-0.054240000000000003
0.018358153846153843
0.08949599999999999
0.15187199999999998
0.19797599999999999
0.24574892307692306
0.2749550769230769
0.268488
0.2374043076923077
0.19046584615384615
0.138312
0.07969107692307692
0.016897846153846156
-0.04401784615384615
-0.10722830769230769
-0.16313723076923078
-0.1858763076923077
-0.18128676923076922
-0.16063384615384615
-0.13080184615384613
-0.09304246153846155
-0.03901107692307692
0.014603076923076923
0.05736923076923077
0.07426707692307692
0.06258461538461538
0.04088861538461538
0.010639384615384617
-0.017523692307692306
-0.040262769230769234
-0.06341907692307691
-0.0771876923076923
-0.07843938461538462
-0.06133292307692308
-0.02357353846153846
0.018775384615384614
0.04944184615384615
0.06487938461538462
0.08448923076923077
0.11286092307692308
0.13101046153846155
0.14311015384615386
0.14144123076923076
0.1316363076923077
0.13038461538461538
0.12996738461538462
0.12642092307692307
0.10368184615384615
0.054657230769230764
-0.0043809230769230765
-0.06487938461538462
-0.11348676923076922
-0.14790830769230767
-0.18066092307692305
-0.20465169230769228
-0.2090326153846154
-0.1779489230769231
-0.11411261538461538
-0.04088861538461538
0.04318338461538461
0.12391753846153845
0.1927606153846154
0.24512307692307692
0.26348123076923075
0.24554030769230767
0.17669723076923077
0.07343261538461537
-0.03212676923076923
-0.12975876923076923
-0.20861538461538462
-0.2632726153846154
-0.27599815384615384
-0.23510953846153848
-0.1462393846153846
-0.01940123076923077
0.12224861538461537
0.25471938461538457
0.3538116923076923
0.41368430769230763
0.4318338461538461
0.4011673846153846
0.32377107692307694
0.19964492307692308
0.05090215384615384
-0.09158215384615384
-0.20319138461538463
-0.2772498461538462
-0.3127144615384615
-0.3137575384615385
-0.27704123076923076
-0.18921415384615384
-0.06362769230769232
0.0717636923076923
0.1779489230769231
0.2422024615384615
0.27850153846153847
0.28267384615384616
0.2626467692307692
0.22154953846153846
0.1543753846153846
0.0717636923076923
-0.011265230769230769
-0.08428061538461538
-0.13309661538461537
-0.1666836923076923
-0.20027076923076922
-0.2125790769230769
-0.19735015384615384
-0.1462393846153846
-0.07072061538461538
0.0077187692307692304
0.07593599999999999
0.12725538461538463
0.17544553846153846
0.2157083076923077
0.23218892307692307
0.19693292307692306
0.11953661538461538
0.02753723076923077
-0.06321046153846153
-0.13601723076923075
-0.1977673846153846
-0.24428861538461538
-0.2674449230769231
-0.2591003076923077
-0.2056947692307692
-0.12266584615384615
-0.029832
0.052153846153846155
0.11390399999999999
0.16876984615384616
0.21883753846153844
0.2574313846153846
0.2722430769230769
0.24574892307692306
0.18754523076923074
0.11703323076923078
0.053614153846153846
0.010013538461538461
-0.03129230769230769
-0.06654830769230768
-0.08615815384615384
-0.07030338461538461
-0.01940123076923077
0.042348923076923076
0.10347323076923076
0.14540492307692307
0.1783661538461538
0.21237046153846154
0.22947692307692308
0.22342707692307692
0.18337292307692307
0.11223507692307692
0.04172307692307692
-0.011473846153846154
-0.040679999999999994
-0.06258461538461538
-0.084072
-0.092208
-0.08386338461538462
-0.05486584615384615
-0.029623384615384614
-0.023364923076923075
-0.027120000000000002
-0.04380923076923077
-0.04756430769230769
-0.042974769230769226
-0.03650769230769231
-0.02211323076923077
-0.014394461538461538
-0.001043076923076923
0.01940123076923077
0.04985907692307692
0.0798996923076923
0.09429415384615383
0.10159569230769232
0.100344
0.10076123076923077
0.09804923076923076
0.08574092307692306
0.05757784615384615
0.013351384615384614
-0.0446436923076923
-0.11265230769230769
-0.19150892307692308
-0.2912270769230769
-0.39052800000000004
-0.4418473846153846
-0.38280923076923074
-0.249504
-0.052153846153846155
0.1531236923076923
0.3440067692307692
0.5419827692307692
0.6800861538461539
0.7654098461538462
0.7067889230769231
0.523416
0.28121353846153846
0.034630153846153845
-0.20110523076923076
-0.46250030769230766
-0.6525489230769231
-0.7833507692307693
-0.780012923076923
-0.6323132307692307
-0.4159790769230769
-0.1462393846153846
0.10201292307692307
0.3383741538461538
0.5173661538461538
0.604776
0.5893384615384615
0.46083138461538464
0.260352
-0.01272553846153846
-0.28955815384615385
-0.5211212307692308
-0.6775827692307692
-0.7172196923076923
-0.6675692307692307
-0.5355156923076922
-0.35318584615384613
-0.15541846153846153
0.06049846153846154
0.2194633846153846
0.2993630769230769
0.3246055384615385
0.30332676923076923
0.2782929230769231
0.23156307692307693
0.14477907692307693
0.031709538461538456
-0.07614461538461538
-0.13935507692307691
-0.16856123076923077
-0.18379015384615385
-0.20027076923076922
-0.20444307692307692
-0.15687876923076924
-0.09158215384615384
-0.020652923076923076
0.03421292307692308
0.043392
0.06404492307692307
0.07969107692307692
0.08866153846153846
0.10076123076923077
0.09825784615384614
0.10576799999999999
0.130176
0.14957723076923077
0.14185846153846154
0.10493353846153847
0.03129230769230769
-0.065088
-0.17544553846153846
-0.26535876923076923
-0.30436984615384616
-0.2855944615384615
-0.22426153846153846
-0.13852061538461538
-0.01814953846153846
0.10493353846153847
0.22321846153846153
0.30332676923076923
0.3133403076923077
0.2799618461538461
0.2236356923076923
0.15625292307692307
0.078648
-0.003129230769230769
-0.06738276923076922
-0.09137353846153846
-0.06675692307692307
-0.010848
0.0448523076923077
0.10201292307692307
0.1614683076923077
0.2273907692307692
0.2822566153846154
0.2883064615384615
0.26681907692307694
0.2125790769230769
0.14144123076923076
0.06592246153846154
-0.024199384615384616
-0.09053907692307692
-0.14144123076923076
-0.1693956923076923
-0.14290153846153844
-0.07697907692307693
0.009804923076923077
0.103056
0.18107815384615383
0.20965846153846154
0.18775384615384613
0.12704676923076924
0.04735569230769231
-0.04109723076923077
-0.15249784615384615
-0.2426196923076923
-0.28163076923076924
-0.26911384615384615
-0.20652923076923077
-0.11473846153846154
-0.016063384615384615
0.07238953846153846
0.1504116923076923
0.20193969230769232
0.22029784615384615
0.19672430769230767
0.12662953846153846
0.03963692307692308
-0.04714707692307692
-0.12245723076923076
-0.17231630769230769
-0.20131384615384615
-0.20652923076923077
-0.16856123076923077
-0.10013538461538461
-0.016897846153846156
0.06905169230769231
0.14290153846153844
0.19714153846153845
0.22196676923076922
0.21320492307692307
0.17148184615384612
0.1028473846153846
0.016272
-0.06863446153846153
-0.13872923076923074
-0.19547261538461536
-0.22780799999999998
-0.22405292307692307
-0.19735015384615384
-0.14728246153846153
-0.07656184615384615
-0.009596307692307692
0.07092923076923077
0.15395815384615386
0.20944984615384615
0.23907323076923076
0.238656
0.22405292307692307
0.1910916923076923
0.12642092307692307
0.059664
0.0012516923076923076
-0.03942830769230769
-0.05611753846153846
-0.06592246153846154
-0.06926030769230769
-0.07593599999999999
-0.07572738461538461
-0.06425353846153846
-0.058412307692307694
-0.04756430769230769
-0.03921969230769231
-0.020652923076923076
0.016272
0.04214030769230769
0.06988615384615385
0.09304246153846155
0.11411261538461538
0.13935507692307691
0.14311015384615386
0.13372246153846154
0.11014892307692307
0.07238953846153846
0.022947692307692308
-0.03671630769230769
-0.09429415384615383
-0.14582215384615385
-0.1787833846153846
-0.19213476923076922
-0.1777403076923077
-0.13267938461538462
-0.073224
0.004589538461538461
0.07739630769230768
0.12850707692307692
0.15938215384615384
0.16689230769230767
0.1597993846153846
0.12496061538461539
0.06425353846153846
-0.007510153846153846
-0.07551876923076924
-0.1218313846153846
-0.154584
-0.15667015384615385
-0.1341396923076923
-0.09137353846153846
-0.016897846153846156
0.05799507692307692
0.13372246153846154
0.18921415384615384
0.20924123076923076
0.208824
0.1940123076923077
0.1639716923076923
0.12037107692307693
0.07635323076923077
0.02482523076923077
-0.012099692307692308
-0.02753723076923077
-0.02586830769230769
-0.003963692307692307
0.014185846153846153
0.040054153846153843
0.07593599999999999
0.10806276923076923
0.1368516923076923
0.15291507692307693
0.15354092307692307
0.14436184615384615
0.13852061538461538
0.1341396923076923
0.13601723076923075
0.1397723076923077
0.13497415384615385
0.13330523076923076
0.12996738461538462
0.12120553846153845
0.103056
0.06633969230769231
0.020027076923076922
-0.02858030769230769
-0.06800861538461538
-0.10138707692307691
-0.13101046153846155
-0.14206707692307693
-0.1341396923076923
-0.09763200000000001
-0.04756430769230769
-0.005215384615384615
0.029623384615384614
0.04631261538461538
0.056326153846153845
0.06154153846153846
0.053614153846153846
0.031918153846153846
-0.007510153846153846
-0.04902461538461538
-0.08198584615384615
-0.10222153846153846
-0.10743692307692307
-0.11035753846153845
-0.10389046153846154
-0.08782707692307692
-0.06967753846153846
-0.053614153846153846
-0.05319692307692307
-0.05945538461538461
-0.06842584615384616
-0.06550523076923077
-0.040262769230769234
-0.014394461538461538
0.010013538461538461
0.03150092307692308
0.043600615384615383
0.05236246153846154
0.059664
0.05674338461538461
0.03692492307692308
0.005841230769230769
-0.02232184615384615
-0.04130584615384615
-0.047772923076923074
-0.037342153846153844
-0.02315630769230769
-0.006049846153846154
0.01397723076923077
0.034630153846153845
0.053614153846153846
0.0609156923076923
0.059664
0.04944184615384615
0.03775938461538462
0.022947692307692308
0.002086153846153846
-0.021696
-0.04568676923076923
-0.06759138461538462
-0.07843938461538462
-0.0678
-0.044435076923076924
-0.017315076923076923
0.005841230769230769
0.028163076923076923
0.04985907692307692
0.05611753846153846
0.0448523076923077
0.011473846153846154
-0.031918153846153846
-0.07405846153846153
-0.11473846153846154
-0.13935507692307691
-0.16292861538461537
-0.17815753846153848
-0.1639716923076923
-0.12537784615384615
-0.056951999999999996
0.01668923076923077
0.07551876923076924
0.12099692307692309
0.14144123076923076
0.1435273846153846
0.11807630769230769
0.055491692307692304
-0.017940923076923077
-0.0897046153846154
-0.1424843076923077
-0.16605784615384614
-0.16271999999999998
-0.13434830769230768
-0.08761846153846153
-0.01856676923076923
0.06404492307692307
0.13184492307692308
0.1733593846153846
0.17565415384615385
0.13935507692307691
0.07551876923076924
-0.005632615384615384
-0.07072061538461538
-0.13080184615384613
-0.18650215384615382
-0.21070153846153844
-0.21028430769230766
-0.1691870769230769
-0.10076123076923077
-0.037342153846153844
0.02899753846153846
0.0853236923076923
0.1353913846153846
0.18066092307692305
0.20298276923076922
0.19839323076923077
0.157296
0.1045163076923077
0.05570030769230769
0.008136
-0.037967999999999995
-0.08699261538461538
-0.12496061538461539
-0.14853415384615384
-0.14540492307692307
-0.11327815384615383
-0.06070707692307692
0.007510153846153846
0.08386338461538462
0.16480615384615382
0.2422024615384615
0.28809784615384615
0.29602523076923076
0.26306399999999996
0.19338646153846153
0.11870215384615385
0.03775938461538462
-0.040054153846153843
-0.10535076923076922
-0.16000799999999998
-0.1881710769230769
-0.1883796923076923
-0.154584
-0.09512861538461538
-0.033169846153846154
0.029414769230769227
0.09053907692307692
0.15562707692307692
0.20965846153846154
0.23281476923076924
0.2288510769230769
0.18879692307692306
0.12662953846153846
0.049233230769230765
-0.049233230769230765
-0.14999446153846155
-0.2415766153846154
-0.3004061538461538
-0.30061476923076924
-0.25138153846153843
-0.16480615384615382
-0.05382276923076923
0.06362769230769232
0.1760713846153846
0.2641070769230769
0.31688676923076925
0.3246055384615385
0.27599815384615384
0.19004861538461537
0.09158215384615384
-0.00855323076923077
-0.09596307692307693
-0.17294215384615383
-0.23531815384615382
-0.2707827692307692
-0.26911384615384615
-0.22697353846153845
-0.16480615384615382
-0.09283384615384616
-0.02586830769230769
0.03963692307692308
0.11870215384615385
0.19150892307692308
0.25200738461538463
0.2776670769230769
0.2666104615384615
0.23886461538461537
0.184416
0.12162276923076921
0.045895384615384616
-0.03504738461538461
