0
-0.09512861538461538
-0.1314276923076923
-0.12913292307692306
-0.10430769230769231
-0.06863446153846153
-0.026076923076923077
0.01710646153846154
0.06654830769230768
0.11390399999999999
0.143736
0.15500123076923078
0.14665661538461539
0.11849353846153846
0.08699261538461538
0.04047138461538462
-0.012308307692307691
-0.06321046153846153
-0.11473846153846154
-0.1502030769230769
-0.17169046153846151
-0.1712732307692308
-0.15333230769230768
-0.12955015384615384
-0.08720123076923077
-0.027328615384615382
0.03233538461538461
0.084072
0.10639384615384614
0.09846646153846153
0.06487938461538462
0.037967999999999995
0.006675692307692307
-0.026702769230769228
-0.043600615384615383
-0.05820369230769231
-0.014603076923076923
0.04401784615384615
0.21716861538461538
0.3333673846153846
0.30562153846153844
0.3342018461538461
0.2730775384615384
0.26306399999999996
0.19588984615384614
0.0035464615384615383
-0.1706473846153846
-0.38009723076923074
-0.39970707692307694
-0.3502652307692307
-0.2899753846153846
-0.19213476923076922
-0.1489513846153846
0.033169846153846154
0.22947692307692308
0.39970707692307694
0.5244590769230769
0.42891323076923077
0.3116713846153846
0.16084246153846155
-0.015854769230769228
-0.12162276923076921
-0.3079163076923077
-0.4214030769230769
-0.4781464615384615
-0.5290486153846153
-0.39011076923076926
-0.2371956923076923
-0.061750153846153844
0.12308307692307692
0.20652923076923077
0.32669169230769235
0.4047138461538461
0.45102646153846154
0.48023261538461537
0.3746732307692308
0.21111876923076925
0.03337846153846154
-0.09784061538461537
-0.16730953846153845
-0.273912
-0.3571495384615384
-0.3994984615384615
-0.3727956923076923
-0.225096
-0.0771876923076923
0.06404492307692307
0.19651569230769228
0.295608
0.42640984615384614
0.4977563076923077
0.4873255384615384
0.43287692307692305
0.2953993846153846
0.18066092307692305
0.09325107692307691
-0.009804923076923077
-0.103056
-0.2125790769230769
-0.28934953846153844
-0.32606584615384615
-0.3193901538461538
-0.2582658461538461
-0.17690584615384616
-0.06821723076923077
0.02753723076923077
0.12308307692307692
0.2482523076923077
0.3327415384615385
0.38426953846153844
0.37592492307692305
0.30019753846153846
0.2157083076923077
0.09012184615384615
-0.03129230769230769
-0.1635544615384615
-0.32210215384615387
-0.4147273846153846
-0.4449766153846154
-0.4151446153846154
-0.3536030769230769
-0.28350830769230767
-0.1597993846153846
-0.008344615384615384
0.13497415384615385
0.23761292307692305
0.27787569230769227
0.2997803076923077
0.2897667692307692
0.23239753846153846
0.15520984615384617
0.03337846153846154
-0.09074769230769231
-0.17440246153846153
-0.23281476923076924
-0.22864246153846152
-0.20131384615384615
-0.16167692307692308
-0.08428061538461538
-0.01856676923076923
0.06884307692307692
0.1635544615384615
0.22300984615384614
0.2526332307692308
0.23615261538461538
0.2008966153846154
0.14832553846153845
0.09158215384615384
0.04422646153846154
-0.010848
-0.058829538461538454
-0.10201292307692307
-0.13059323076923077
-0.13601723076923075
-0.13768615384615385
-0.130176
-0.1178676923076923
-0.11306953846153844
-0.08323753846153846
-0.04088861538461538
-0.012934153846153845
0.003129230769230769
-0.0002086153846153846
0.016897846153846156
0.05590892307692308
0.08428061538461538
0.103056
0.092208
0.06696553846153847
0.04631261538461538
0.018775384615384614
-0.0002086153846153846
-0.02482523076923077
-0.051528
-0.06654830769230768
-0.07697907692307693
-0.051319384615384614
-0.013768615384615384
0.031918153846153846
0.09930092307692308
0.14519630769230768
0.19150892307692308
0.22676492307692306
0.24428861538461538
0.2586830769230769
0.22530461538461538
0.1656406153846154
0.1045163076923077
0.04193169230769231
-0.003963692307692307
-0.04526953846153846
-0.08782707692307692
-0.11745046153846153
-0.12788123076923075
-0.10514215384615383
-0.06654830769230768
-0.03275261538461539
0.003129230769230769
0.03045784615384615
0.05507446153846154
0.06905169230769231
0.07218092307692307
0.07113784615384615
0.06216738461538462
0.052153846153846155
0.026702769230769228
-0.008136
-0.03045784615384615
-0.045895384615384616
-0.06070707692307692
-0.07927384615384615
-0.103056
-0.11557292307692307
-0.11599015384615384
-0.10785415384615385
-0.09137353846153846
-0.08949599999999999
-0.08302892307692307
-0.054657230769230764
-0.0070929230769230765
0.047981538461538464
0.07301538461538462
0.07280676923076923
0.05528307692307692
0.03421292307692308
0.01856676923076923
-0.012934153846153845
-0.040679999999999994
-0.06967753846153846
-0.09992676923076924
-0.09700615384615385
-0.08323753846153846
-0.06675692307692307
-0.046104
-0.03379569230769231
-0.014394461538461538
0.010848
0.031709538461538456
0.04693846153846153
0.04965046153846154
0.05382276923076923
0.058412307692307694
0.05507446153846154
0.05674338461538461
0.03901107692307692
0.012516923076923077
-0.02482523076923077
-0.06967753846153846
-0.09387692307692307
-0.116616
-0.12579507692307693
-0.13330523076923076
-0.13852061538461538
-0.10660246153846153
-0.054657230769230764
0.016480615384615385
0.08031692307692308
0.10889723076923077
0.12850707692307692
0.13789476923076924
0.14686523076923075
0.1502030769230769
0.124752
0.08073415384615384
0.02211323076923077
-0.017940923076923077
-0.034630153846153845
-0.049233230769230765
-0.056326153846153845
-0.06905169230769231
-0.07572738461538461
-0.05799507692307692
-0.022947692307692308
0.02273907692307692
0.06571384615384615
0.10138707692307691
0.13706030769230768
0.15103753846153847
0.14665661538461539
0.1341396923076923
0.09053907692307692
0.03838523076923077
-0.011473846153846154
-0.04672984615384615
-0.06216738461538462
-0.07656184615384615
-0.08156861538461539
-0.0798996923076923
-0.06216738461538462
-0.03692492307692308
-0.016480615384615385
0.0008344615384615384
-0.002712
-0.01856676923076923
-0.030875076923076922
-0.04401784615384615
-0.06383630769230769
-0.09471138461538461
-0.12788123076923075
-0.14457046153846154
-0.13518276923076925
-0.10263876923076923
-0.05924676923076923
-0.02273907692307692
0.015854769230769228
0.06049846153846154
0.10263876923076923
0.13852061538461538
0.1424843076923077
0.11807630769230769
0.07489292307692308
0.029832
0.0022947692307692304
-0.020652923076923076
-0.031709538461538456
-0.023990769230769232
-0.0008344615384615384
0.026702769230769228
0.05862092307692307
0.09304246153846155
0.12537784615384615
0.13643446153846153
0.12120553846153845
0.1045163076923077
0.07051199999999999
0.02545107692307692
-0.03129230769230769
-0.09158215384615384
-0.12245723076923076
-0.12120553846153845
-0.08135999999999999
-0.023782153846153845
0.03150092307692308
0.08949599999999999
0.1449876923076923
0.18963138461538462
0.20298276923076922
0.17523692307692307
0.11077476923076923
0.01814953846153846
-0.061124307692307686
-0.10910584615384614
-0.14060676923076923
-0.14916
-0.1341396923076923
-0.08845292307692308
-0.008344615384615384
0.0828203076923077
0.16772676923076923
0.2140393846153846
0.22467876923076924
0.20840676923076923
0.16438892307692307
0.10076123076923077
0.015646153846153844
-0.06738276923076922
-0.13789476923076924
-0.1779489230769231
-0.1783661538461538
-0.15354092307692307
-0.10764553846153846
-0.03942830769230769
0.03838523076923077
0.11891076923076922
0.18232984615384615
0.20673784615384616
0.20277415384615383
0.16251138461538459
0.10180430769230768
0.03880246153846154
-0.021487384615384613
-0.078648
-0.13267938461538462
-0.165432
-0.16209415384615386
-0.11724184615384614
-0.04756430769230769
0.035464615384615386
0.11557292307692307
0.1800350769230769
0.23656984615384613
0.2707827692307692
0.25972615384615383
0.20652923076923077
0.11828492307692307
0.029414769230769227
-0.035464615384615386
-0.08198584615384615
-0.09533723076923077
-0.08323753846153846
-0.05319692307692307
0.001043076923076923
0.06717415384615384
0.12767261538461538
0.165432
0.1656406153846154
0.14394461538461537
0.1205796923076923
0.09679753846153846
0.08115138461538463
0.07155507692307693
0.06696553846153847
0.07635323076923077
0.09700615384615385
0.12955015384615384
0.15228923076923076
0.14978584615384616
0.12266584615384615
0.07280676923076923
0.02586830769230769
-0.025033846153846153
-0.0771876923076923
-0.12579507692307693
-0.17231630769230769
-0.1908830769230769
-0.18066092307692305
-0.14665661538461539
-0.09199938461538461
-0.027328615384615382
0.044435076923076924
0.11473846153846154
0.16835261538461538
0.18942276923076923
0.16689230769230767
0.0988836923076923
-0.0022947692307692304
-0.11494707692307692
-0.22405292307692307
-0.32189353846153845
-0.39762092307692304
-0.43016492307692306
-0.39261415384615383
-0.2862203076923077
-0.14832553846153845
0.003129230769230769
0.14164984615384615
0.24741784615384615
0.32043323076923075
0.33899999999999997
0.2995716923076923
0.20110523076923076
0.05674338461538461
-0.09387692307692307
-0.22342707692307692
-0.3095852307692307
-0.35005661538461535
-0.3490135384615385
-0.29832
-0.20632061538461538
-0.0855323076923077
0.044435076923076924
0.15395815384615386
0.23010276923076922
0.2638984615384615
0.25805723076923076
0.22822523076923076
0.1691870769230769
0.09199938461538461
0.004798153846153846
-0.08052553846153847
-0.1356
-0.1712732307692308
-0.18337292307692307
-0.17502830769230768
-0.15792184615384616
-0.12162276923076921
-0.08115138461538463
-0.030875076923076922
0.017523692307692306
0.040679999999999994
0.05799507692307692
0.06633969230769231
0.07364123076923076
0.0880356923076923
0.0853236923076923
0.08010830769230769
0.07510153846153846
0.06884307692307692
0.07551876923076924
0.06696553846153847
0.054240000000000003
0.03755076923076923
0.008970461538461538
0.006258461538461538
0.01043076923076923
0.015228923076923076
0.037342153846153844
0.0609156923076923
0.09429415384615383
0.13080184615384613
0.1656406153846154
0.1869193846153846
0.19755876923076923
0.19797599999999999
0.15604430769230768
0.11473846153846154
0.051528
0.007510153846153846
-0.022947692307692308
0.025033846153846153
0.15208061538461537
0.12037107692307693
0.14561353846153846
0.16897846153846155
0.1800350769230769
0.25159015384615385
0.14519630769230768
0.058412307692307694
-0.08845292307692308
-0.18545907692307692
-0.17815753846153848
-0.2709913846153846
-0.28663753846153844
-0.35256
-0.31626092307692305
-0.1506203076923077
-0.03129230769230769
0.15896492307692306
0.19881046153846152
0.1992276923076923
0.23448369230769228
0.16313723076923078
0.14874276923076923
0.04944184615384615
-0.07113784615384615
-0.111192
-0.25138153846153843
-0.27474646153846155
-0.23928184615384615
-0.21716861538461538
-0.0963803076923077
-0.0609156923076923
0.013351384615384614
0.09992676923076924
0.15228923076923076
0.2872633846153846
0.33357600000000004
0.3304467692307692
0.2981113846153846
0.233232
0.21883753846153844
0.1218313846153846
-0.03337846153846154
-0.1883796923076923
-0.33566215384615383
-0.36674584615384614
-0.3619476923076923
-0.34776184615384614
-0.28100492307692304
-0.22321846153846153
-0.10785415384615385
0.026285538461538457
0.10514215384615383
0.19672430769230767
0.22113230769230768
0.22321846153846153
0.2438713846153846
0.19839323076923077
0.14018953846153845
0.014394461538461538
-0.1435273846153846
-0.2818393846153846
-0.42724430769230765
-0.5065181538461538
-0.5432344615384616
-0.5025544615384615
-0.4118067692307692
-0.32543999999999995
-0.13998092307692306
0.05653476923076922
0.23010276923076922
0.3896935384615384
0.44309907692307693
0.46375199999999994
0.417648
0.3068732307692308
0.19651569230769228
0.018983999999999997
-0.1341396923076923
-0.23844738461538462
-0.33002953846153843
-0.3707095384615384
-0.4049224615384615
-0.38301784615384615
-0.279336
-0.14853415384615384
0.0025033846153846152
0.13330523076923076
0.2620209230769231
0.3890676923076923
0.443724923076923
0.4558246153846154
0.40033292307692303
0.2853858461538461
0.1718990769230769
0.00855323076923077
-0.13497415384615385
-0.23928184615384615
-0.3342018461538461
-0.3554806153846154
-0.36257353846153845
-0.33295015384615384
-0.23615261538461538
-0.12725538461538463
0.007927384615384614
0.130176
0.23093723076923076
0.3047870769230769
0.3415033846153846
0.3750904615384615
0.36945784615384614
0.3206418461538461
0.23677846153846152
0.1178676923076923
0.009596307692307692
-0.09304246153846155
-0.1733593846153846
-0.20673784615384616
-0.23052
-0.20131384615384615
-0.11202646153846153
-0.013142769230769229
0.10055261538461538
0.18983999999999998
0.2722430769230769
0.36319938461538465
0.40638276923076927
0.40992923076923077
0.34963938461538463
0.23844738461538462
0.12370892307692308
0.006884307692307692
-0.08073415384615384
-0.14853415384615384
-0.20444307692307692
-0.225096
-0.23198030769230768
-0.19839323076923077
-0.12496061538461539
-0.04631261538461538
0.04714707692307692
0.10493353846153847
0.13852061538461538
0.17461107692307692
0.18107815384615383
0.17481969230769231
0.13059323076923077
0.04547815384615384
-0.03045784615384615
-0.09283384615384616
-0.12120553846153845
-0.1205796923076923
-0.12141415384615384
-0.11160923076923077
-0.08824430769230769
-0.032544
0.035464615384615386
0.07405846153846153
0.09658892307692307
0.08386338461538462
0.05611753846153846
0.026702769230769228
-0.01668923076923077
-0.05298830769230769
-0.09825784615384614
-0.1289243076923077
-0.13205353846153844
-0.11995384615384615
-0.07885661538461539
-0.03275261538461539
-0.0002086153846153846
0.023364923076923075
0.043392
0.06633969230769231
0.07364123076923076
0.049233230769230765
0.0008344615384615384
-0.05778646153846154
-0.10931446153846153
-0.14081538461538462
-0.15208061538461537
-0.15333230769230768
-0.15604430769230768
-0.13935507692307691
-0.092208
-0.042557538461538466
0.0018775384615384615
0.02586830769230769
0.047772923076923074
0.07405846153846153
0.08115138461538463
0.07948246153846153
0.05799507692307692
0.016063384615384615
-0.018983999999999997
-0.03859384615384615
-0.04965046153846154
-0.058412307692307694
-0.0678
-0.06967753846153846
-0.059872615384615385
-0.03045784615384615
0.017940923076923077
0.07280676923076923
0.11348676923076922
0.1397723076923077
0.17419384615384614
0.20319138461538463
0.20924123076923076
0.19317784615384614
0.15333230769230768
0.10514215384615383
0.05173661538461538
-0.0012516923076923076
-0.03880246153846154
-0.07280676923076923
-0.08866153846153846
-0.08574092307692306
-0.06216738461538462
-0.010013538461538461
0.043600615384615383
0.09721476923076922
0.14728246153846153
0.19985353846153847
0.25972615384615383
0.2849686153846154
0.2828824615384615
0.2563883076923077
0.18858830769230767
0.11452984615384615
0.02524246153846154
-0.07384984615384615
-0.15875630769230767
-0.23803015384615384
-0.2720344615384615
-0.24658338461538462
-0.18483323076923078
-0.086784
0.016480615384615385
0.12913292307692306
0.24512307692307692
0.33607938461538456
0.3861470769230769
0.3577753846153846
0.28121353846153846
0.17315076923076922
0.04672984615384615
-0.06759138461538462
-0.17711446153846155
-0.2563883076923077
-0.3045784615384615
-0.3060387692307692
-0.23949046153846154
-0.15374953846153847
-0.052153846153846155
0.056951999999999996
0.14665661538461539
0.23093723076923076
0.2926873846153846
0.3160523076923077
0.30207507692307695
0.2399076923076923
0.14477907692307693
0.029414769230769227
-0.09325107692307691
-0.19964492307692308
-0.29331323076923077
-0.36319938461538465
-0.3919883076923077
-0.3613218461538461
-0.2774584615384615
-0.19067446153846154
-0.09784061538461537
-0.006675692307692307
0.07572738461538461
0.15291507692307693
0.192552
0.19797599999999999
0.15520984615384617
0.08302892307692307
0.01940123076923077
-0.031918153846153846
-0.065088
-0.09596307692307693
-0.11599015384615384
-0.11202646153846153
-0.08219446153846154
-0.02795446153846154
0.027328615384615382
0.06467076923076923
0.09992676923076924
0.14728246153846153
0.19630707692307692
0.23531815384615382
0.24741784615384615
0.23218892307692307
0.19192615384615386
0.15208061538461537
0.12579507692307693
0.08240307692307691
0.019609846153846155
-0.04568676923076923
-0.08699261538461538
-0.09512861538461538
-0.08240307692307691
-0.056951999999999996
-0.030040615384615384
-0.006258461538461538
0.009804923076923077
0.03045784615384615
0.04631261538461538
0.035255999999999996
0.005424
-0.029414769230769227
-0.04631261538461538
-0.04380923076923077
-0.02753723076923077
-0.010013538461538461
0.0077187692307692304
0.034630153846153845
0.06467076923076923
0.10326461538461539
0.1289243076923077
0.11807630769230769
0.07510153846153846
0.014185846153846153
-0.037967999999999995
-0.07697907692307693
-0.11411261538461538
-0.13893784615384613
-0.14206707692307693
-0.11557292307692307
-0.05799507692307692
0.013351384615384614
0.08490646153846154
0.14144123076923076
0.17648861538461538
0.20256553846153844
0.19568123076923075
0.14457046153846154
0.05653476923076922
-0.05507446153846154
-0.16292861538461537
-0.25367630769230765
-0.30666461538461537
-0.3314898461538462
-0.3323243076923077
-0.295608
-0.22321846153846153
-0.1045163076923077
0.040054153846153843
0.16856123076923077
0.26097784615384617
0.30207507692307695
0.30061476923076924
0.26619323076923074
0.1927606153846154
0.08657538461538461
-0.03901107692307692
-0.1504116923076923
-0.21591692307692306
-0.22801661538461537
-0.20632061538461538
-0.16105107692307694
-0.09992676923076924
-0.029832
0.058412307692307694
0.14164984615384615
0.20027076923076922
0.21779446153846155
0.20110523076923076
0.17315076923076922
0.13226215384615383
0.09179076923076923
0.04380923076923077
-0.011891076923076923
-0.06884307692307692
-0.12808984615384614
-0.165432
-0.19317784615384614
-0.2154996923076923
-0.2140393846153846
-0.19359507692307693
-0.15374953846153847
-0.09262523076923077
-0.02858030769230769
0.035464615384615386
0.09053907692307692
0.14331876923076922
0.20339999999999997
0.24700061538461537
0.26681907692307694
0.24637476923076923
0.20506892307692307
0.15249784615384615
0.08720123076923077
0.03129230769230769
-0.037342153846153844
-0.10806276923076923
-0.15667015384615385
-0.17544553846153846
-0.14999446153846155
-0.10430769230769231
-0.051528
0.009596307692307692
0.07092923076923077
0.13080184615384613
0.1779489230769231
0.18858830769230767
0.154584
0.08177723076923075
-0.011265230769230769
-0.09304246153846155
-0.1597993846153846
-0.22134092307692307
-0.2620209230769231
-0.27286892307692306
-0.24282830769230768
-0.17377661538461536
-0.08866153846153846
0.0077187692307692304
0.08657538461538461
0.14686523076923075
0.18900553846153845
0.19442953846153843
0.16501476923076921
0.0855323076923077
-0.014603076923076923
-0.11181784615384616
-0.18921415384615384
-0.21612553846153845
-0.20652923076923077
-0.15520984615384617
-0.07635323076923077
0.016480615384615385
0.12224861538461537
0.20131384615384615
0.23260615384615385
0.20819815384615384
0.1314276923076923
0.03379569230769231
-0.0798996923076923
-0.21049292307692305
-0.34776184615384614
-0.4752258461538461
-0.5782818461538461
-0.6175015384615384
-0.5073526153846153
-0.3210590769230769
-0.05027630769230769
0.26452430769230767
0.5405224615384615
0.8277858461538461
1.0128276923076922
1.0998203076923077
1.0063606153846154
0.7460086153846153
0.4251581538461538
0.03233538461538461
-0.3210590769230769
-0.6494196923076923
-0.8880756923076923
-0.9965556923076923
-0.9696443076923076
-0.7639495384615383
-0.46312615384615385
-0.09408553846153846
0.29414769230769233
0.6114516923076924
0.8407199999999999
0.9254178461538461
0.8344615384615385
0.6396147692307692
0.3158436923076923
-0.07948246153846153
-0.4383009230769231
-0.7572738461538462
-0.9316763076923077
-0.9623427692307691
-0.8693003076923077
-0.653592
-0.4147273846153846
-0.15187199999999998
0.10430769230769231
0.295608
0.4220289230769231
0.47063630769230763
0.4733483076923077
0.4652123076923077
0.4214030769230769
0.360696
0.26932246153846157
0.1476996923076923
0.030875076923076922
-0.10013538461538461
-0.20277415384615383
-0.2782929230769231
-0.3148006153846154
-0.28663753846153844
-0.24428861538461538
-0.18316430769230768
-0.11098338461538461
-0.032544
0.07259815384615384
0.17732307692307692
0.28204799999999997
0.3880246153846154
0.4821101538461538
0.5691027692307692
0.6166670769230769
0.5943452307692307
0.4685501538461538
0.2601433846153846
0.014394461538461538
-0.26222953846153846
-0.5019286153846154
-0.6711156923076923
-0.7489292307692308
-0.6875963076923076
-0.5244590769230769
-0.2651501538461538
0.058829538461538454
0.3711267692307692
0.661728
0.8565747692307693
0.9247920000000001
0.8907876923076924
0.7443396923076924
0.5273796923076923
0.25346769230769234
-0.04902461538461538
-0.30937661538461536
-0.49379261538461533
-0.5793249230769231
-0.5822455384615384
-0.5121507692307692
-0.36299076923076923
-0.16105107692307694
0.09512861538461538
0.3392086153846154
0.5010941538461539
0.5981003076923076
0.6031070769230769
0.5317606153846154
0.40012430769230767
0.21237046153846154
0.02086153846153846
-0.16584923076923075
-0.3143833846153846
-0.3844781538461538
-0.38426953846153844
-0.32231076923076923
-0.22989415384615383
-0.13247076923076923
-0.040679999999999994
0.02273907692307692
0.06425353846153846
0.06946892307692307
0.04756430769230769
0.018775384615384614
-0.024408000000000003
-0.044435076923076924
-0.03984553846153846
-0.015854769230769228
0.04047138461538462
0.0936683076923077
0.14102399999999998
0.17523692307692307
0.1733593846153846
0.1397723076923077
0.05382276923076923
-0.06008123076923077
-0.1656406153846154
-0.2647329230769231
-0.33002953846153843
-0.3665372307692307
-0.35568923076923076
-0.2828824615384615
-0.1693956923076923
-0.018358153846153843
0.12579507692307693
0.2497126153846154
0.34296369230769225
0.38030584615384616
0.37237846153846155
0.30290953846153845
0.17419384615384614
0.02545107692307692
-0.12767261538461538
-0.25993476923076925
-0.3521427692307692
-0.4076344615384615
-0.3919883076923077
-0.2993630769230769
-0.14853415384615384
0.042557538461538466
0.23177169230769232
0.3961606153846154
0.5083956923076923
0.5484498461538461
0.5275883076923077
0.4485230769230769
0.32189353846153845
0.16897846153846155
0.018358153846153843
-0.09784061538461537
-0.17419384615384614
-0.20402584615384614
-0.1913003076923077
-0.157296
-0.10055261538461538
-0.042557538461538466
0.016480615384615385
0.06884307692307692
0.08761846153846153
0.0826116923076923
0.05236246153846154
0.02357353846153846
0.009596307692307692
-0.008136
-0.033169846153846154
-0.05924676923076923
-0.06467076923076923
-0.03963692307692308
0.003755076923076923
0.04631261538461538
0.06070707692307692
0.04401784615384615
0.016480615384615385
-0.026494153846153844
-0.07551876923076924
-0.1368516923076923
-0.1908830769230769
-0.21842030769230766
-0.22175815384615383
-0.17252492307692308
-0.09262523076923077
-0.005841230769230769
0.078648
0.14081538461538462
0.1842073846153846
0.19881046153846152
0.17231630769230769
0.10743692307692307
0.004589538461538461
-0.11035753846153845
-0.2073636923076923
-0.28017046153846153
-0.31083692307692307
-0.3133403076923077
-0.2845513846153846
-0.214248
-0.11432123076923076
0.008136
0.1097316923076923
0.17398523076923075
0.18712800000000002
0.15667015384615385
0.09679753846153846
0.005632615384615384
-0.103056
-0.21737723076923077
-0.306456
-0.33712246153846154
-0.2953993846153846
-0.20298276923076922
-0.078648
0.06216738461538462
0.1977673846153846
0.31834707692307695
0.3984553846153846
0.4188996923076923
0.37091815384615384
0.2624381538461539
0.12370892307692308
-0.02211323076923077
-0.14811692307692306
-0.2438713846153846
-0.2999889230769231
-0.3068732307692308
-0.26139507692307695
-0.165432
-0.04839876923076923
0.07280676923076923
0.18942276923076923
0.27620676923076926
0.32231076923076923
0.32001599999999997
0.2626467692307692
0.16480615384615382
0.03233538461538461
-0.10430769230769231
-0.20339999999999997
-0.26869661538461537
-0.29644246153846154
-0.2830910769230769
-0.2330233846153846
-0.14123261538461537
-0.026702769230769228
0.09512861538461538
0.1992276923076923
0.26786215384615386
0.3079163076923077
0.3087507692307692
0.2799618461538461
0.2221753846153846
0.13059323076923077
0.03755076923076923
-0.04088861538461538
-0.09700615384615385
-0.130176
-0.15374953846153847
-0.16188553846153847
-0.157296
-0.14811692307692306
-0.12996738461538462
-0.11223507692307692
-0.09909230769230769
-0.09158215384615384
-0.07927384615384615
-0.04902461538461538
-0.014603076923076923
0.022530461538461537
0.053614153846153846
0.073224
0.0826116923076923
0.07426707692307692
0.04902461538461538
-0.008136
-0.0853236923076923
-0.16063384615384615
-0.21988061538461537
-0.24199384615384617
-0.23677846153846152
-0.21445661538461538
-0.17085599999999998
-0.10347323076923076
-0.011265230769230769
0.09658892307692307
0.19818461538461538
0.2764153846153846
0.3131316923076923
0.31688676923076925
0.2931046153846154
0.23656984615384613
0.15833907692307692
0.05799507692307692
-0.04088861538461538
-0.12266584615384615
-0.18212123076923076
-0.2127876923076923
-0.21967199999999998
-0.19588984615384614
-0.13998092307692306
-0.05277969230769231
0.05403138461538461
0.15959076923076923
0.23949046153846154
0.29414769230769233
0.3158436923076923
0.2997803076923077
0.26619323076923074
0.20277415384615383
0.11974523076923077
0.028163076923076923
-0.05799507692307692
-0.11286092307692308
-0.1424843076923077
-0.14164984615384615
-0.11682461538461539
-0.06988615384615385
-0.0016689230769230767
0.07030338461538461
0.13643446153846153
0.1779489230769231
0.19547261538461536
0.20131384615384615
0.20131384615384615
0.1923433846153846
0.16876984615384616
0.124752
0.06341907692307691
-0.005841230769230769
-0.06821723076923077
-0.11849353846153846
-0.1635544615384615
-0.19985353846153847
-0.21466523076923077
-0.19547261538461536
-0.15354092307692307
-0.08887015384615385
-0.013142769230769229
0.06070707692307692
0.127464
0.18316430769230768
0.2225926153846154
0.23218892307692307
0.2090326153846154
0.15520984615384617
0.092208
0.04276615384615385
0.0029206153846153843
-0.03442153846153846
-0.07072061538461538
-0.09784061538461537
-0.10806276923076923
-0.1045163076923077
-0.08574092307692306
-0.059872615384615385
-0.03275261538461539
0.005215384615384615
0.06133292307692308
0.12642092307692307
0.184416
0.21299630769230768
0.21091015384615383
0.18358153846153846
0.13226215384615383
0.07134646153846153
0.0022947692307692304
-0.07551876923076924
-0.16063384615384615
-0.2355267692307692
-0.27474646153846155
-0.27453784615384613
-0.25534523076923077
-0.21883753846153844
-0.15667015384615385
-0.07885661538461539
0.011265230769230769
0.09533723076923077
0.17252492307692308
0.2207150769230769
0.22447015384615385
0.21111876923076925
0.17440246153846153
0.116616
0.031709538461538456
-0.0717636923076923
-0.14916
-0.1908830769230769
-0.19380369230769232
-0.16689230769230767
-0.12433476923076923
-0.054657230769230764
0.033169846153846154
0.12433476923076923
0.21529107692307692
0.2774584615384615
0.2937304615384615
0.2701569230769231
0.21716861538461538
0.15291507692307693
0.07426707692307692
-0.01668923076923077
-0.0963803076923077
-0.15270646153846154
-0.1800350769230769
-0.17315076923076922
-0.14603076923076924
-0.11056615384615384
-0.06654830769230768
-0.02086153846153846
0.03045784615384615
0.08031692307692308
0.11348676923076922
0.11870215384615385
0.09554584615384615
0.07155507692307693
0.04860738461538461
0.034630153846153845
0.024408000000000003
0.010013538461538461
0.009804923076923077
0.016063384615384615
0.02753723076923077
0.030040615384615384
0.018983999999999997
-0.010013538461538461
-0.05090215384615384
-0.07405846153846153
-0.08365476923076923
-0.08365476923076923
-0.07051199999999999
-0.042348923076923076
0.0043809230769230765
0.06571384615384615
0.12808984615384614
0.1721076923076923
0.1779489230769231
0.143736
0.08010830769230769
0.012934153846153845
-0.058412307692307694
-0.1287156923076923
-0.1858763076923077
-0.2261390769230769
-0.22488738461538463
-0.1860849230769231
-0.11473846153846154
-0.030875076923076922
0.053614153846153846
0.12621230769230768
0.1785747692307692
0.2056947692307692
0.16689230769230767
0.0961716923076923
0.017523692307692306
-0.05757784615384615
-0.08782707692307692
-0.10868861538461538
-0.10868861538461538
-0.07197230769230768
0.01043076923076923
0.12329169230769231
0.22947692307692308
0.29039261538461536
0.2782929230769231
0.22530461538461538
0.1597993846153846
0.11599015384615384
-0.025033846153846153
-0.192552
-0.33295015384615384
-0.4443507692307692
-0.4186910769230769
-0.36319938461538465
-0.25159015384615385
-0.14290153846153844
-0.0012516923076923076
0.20319138461538463
0.3412947692307692
