0
0.46312615384615385
0.44956615384615384
0.34776184615384614
0.2194633846153846
0.02524246153846154
-0.1070196923076923
-0.2482523076923077
-0.37613353846153846
-0.42307199999999995
-0.4391353846153846
-0.36027876923076924
-0.22634769230769228
-0.06341907692307691
0.12788123076923075
0.23928184615384615
0.32314523076923074
0.3903193846153846
0.4111809230769231
0.41681353846153846
0.3246055384615385
0.184416
0.02753723076923077
-0.12662953846153846
-0.19693292307692306
-0.25951753846153847
-0.30895938461538464
-0.3170953846153846
-0.29581661538461534
-0.18942276923076923
-0.06529661538461538
0.04088861538461538
0.13998092307692306
0.18983999999999998
0.24720923076923076
0.29832
0.3095852307692307
0.2953993846153846
0.22718215384615387
0.14582215384615385
0.06195876923076923
-0.031918153846153846
-0.10117846153846152
-0.18170399999999998
-0.24866953846153847
-0.2858030769230769
-0.3081249230769231
-0.27412061538461535
-0.21862892307692305
-0.14269292307692305
-0.05194523076923077
0.030040615384615384
0.12767261538461538
0.20778092307692309
0.25555384615384613
0.25555384615384613
0.18316430769230768
0.10013538461538461
0.005841230769230769
-0.11911938461538461
-0.23677846153846152
-0.3510996923076923
-0.42369784615384615
-0.44643692307692306
-0.41952553846153845
-0.33899999999999997
-0.2509643076923077
-0.1314276923076923
0.005841230769230769
0.13476553846153844
0.25513661538461535
0.3216849230769231
0.3510996923076923
0.34963938461538463
0.2920615384615385
0.1942209230769231
0.05611753846153846
-0.092208
-0.21696000000000001
-0.3143833846153846
-0.3483876923076923
-0.32231076923076923
-0.25430215384615384
-0.13810338461538463
-0.007510153846153846
0.12266584615384615
0.24741784615384615
0.3375396923076923
0.39282276923076925
0.385104
0.3133403076923077
0.2154996923076923
0.09950953846153845
-0.008344615384615384
-0.11724184615384614
-0.2157083076923077
-0.2845513846153846
-0.32627446153846157
-0.3012406153846154
-0.23385784615384617
-0.15082892307692305
-0.06008123076923077
0.018983999999999997
0.10138707692307691
0.17398523076923075
0.2290596923076923
0.24908676923076922
0.22175815384615383
0.1710646153846154
0.12433476923076923
0.08365476923076923
0.040054153846153843
-0.006675692307692307
-0.051528
-0.06613107692307692
-0.06133292307692308
-0.03379569230769231
0.0002086153846153846
0.018358153846153843
0.029414769230769227
0.02232184615384615
0.025033846153846153
0.03233538461538461
0.03045784615384615
0.04318338461538461
0.05298830769230769
0.07051199999999999
0.11181784615384616
0.15875630769230767
0.21049292307692305
0.23114584615384615
0.21779446153846155
0.18796246153846152
0.14144123076923076
0.09012184615384615
0.012308307692307691
-0.08010830769230769
-0.16021661538461537
-0.21716861538461538
-0.22300984615384614
-0.18775384615384613
-0.12621230769230768
-0.0448523076923077
0.04088861538461538
0.13768615384615385
0.22175815384615383
0.265776
0.26348123076923075
0.21007569230769232
0.13184492307692308
0.03838523076923077
-0.06529661538461538
-0.14874276923076923
-0.21779446153846155
-0.25993476923076925
-0.2620209230769231
-0.23615261538461538
-0.17899199999999998
-0.10618523076923077
-0.03442153846153846
0.027120000000000002
0.07906523076923076
0.11745046153846153
0.14457046153846154
0.15667015384615385
0.14749107692307692
0.12120553846153845
0.08135999999999999
0.04672984615384615
0.02315630769230769
0.006675692307692307
-0.008761846153846153
-0.009179076923076922
0.013560000000000001
0.04735569230769231
0.08594953846153845
0.11202646153846153
0.13184492307692308
0.15896492307692306
0.17419384615384614
0.17648861538461538
0.1614683076923077
0.12913292307692306
0.09909230769230769
0.0828203076923077
0.07843938461538462
0.07051199999999999
0.05799507692307692
0.03984553846153846
0.017940923076923077
-0.0070929230769230765
-0.044435076923076924
-0.09033046153846153
-0.13914646153846155
-0.184416
-0.19317784615384614
-0.17252492307692308
-0.14039815384615384
-0.09491999999999999
-0.052153846153846155
0.0004172307692307692
0.05486584615384615
0.092208
0.11390399999999999
0.10868861538461538
0.07802215384615384
0.04401784615384615
0.008761846153846153
-0.02232184615384615
-0.04839876923076923
-0.07468430769230769
-0.0855323076923077
-0.07489292307692308
-0.04130584615384615
0.003963692307692307
0.04172307692307692
0.06800861538461538
0.09012184615384615
0.10827138461538462
0.12120553846153845
0.1136953846153846
0.08574092307692306
0.049233230769230765
0.010013538461538461
-0.01668923076923077
-0.03567323076923076
-0.05048492307692308
-0.06529661538461538
-0.06863446153846153
-0.051319384615384614
-0.025033846153846153
0.009804923076923077
0.04318338461538461
0.058412307692307694
0.054657230769230764
0.03045784615384615
-0.0029206153846153843
-0.042974769230769226
-0.0936683076923077
-0.14185846153846154
-0.17273353846153844
-0.1760713846153846
-0.15124615384615384
-0.09763200000000001
-0.031709538461538456
0.033169846153846154
0.09304246153846155
0.1424843076923077
0.17231630769230769
0.16209415384615386
0.12141415384615384
0.06300184615384616
0.006258461538461538
-0.037967999999999995
-0.084072
-0.11807630769230769
-0.1358086153846154
-0.12204
-0.07030338461538461
-0.006049846153846154
0.06842584615384616
0.13267938461538462
0.18379015384615385
0.22947692307692308
0.2557624615384615
0.26306399999999996
0.23364923076923078
0.16063384615384615
0.06759138461538462
-0.031918153846153846
-0.11473846153846154
-0.17628
-0.21341353846153846
-0.21821169230769227
-0.18879692307692306
-0.116616
-0.009387692307692307
0.10868861538461538
0.20423446153846153
0.26452430769230767
0.295608
0.2924787692307692
0.25117292307692307
0.17231630769230769
0.06049846153846154
-0.05862092307692307
-0.16605784615384614
-0.23761292307692305
-0.26932246153846157
-0.2768326153846154
-0.25117292307692307
-0.19693292307692306
-0.11599015384615384
-0.01940123076923077
0.06529661538461538
0.11953661538461538
0.13518276923076925
0.1287156923076923
0.10535076923076922
0.07134646153846153
0.025659692307692307
-0.029832
-0.08031692307692308
-0.119328
-0.13038461538461538
-0.1205796923076923
-0.09387692307692307
-0.059664
-0.016063384615384615
0.03567323076923076
0.08135999999999999
0.11974523076923077
0.12808984615384614
0.12287446153846153
0.103056
0.07823076923076923
0.06487938461538462
0.05173661538461538
0.03921969230769231
0.026494153846153844
0.030875076923076922
0.04985907692307692
0.07802215384615384
0.10076123076923077
0.09679753846153846
0.06905169230769231
0.022530461538461537
-0.03108369230769231
-0.08386338461538462
-0.13998092307692306
-0.19547261538461536
-0.2273907692307692
-0.225096
-0.1940123076923077
-0.14081538461538462
-0.08073415384615384
-0.017315076923076923
0.04047138461538462
0.08991323076923076
0.12850707692307692
0.13372246153846154
0.10326461538461539
0.043600615384615383
-0.03337846153846154
-0.10827138461538462
-0.168144
-0.20819815384615384
-0.22029784615384615
-0.19380369230769232
-0.12725538461538463
-0.028788923076923077
0.08302892307692307
0.18379015384615385
0.2586830769230769
0.30374399999999996
0.31041969230769234
0.28663753846153844
0.23177169230769232
0.13518276923076925
0.027328615384615382
-0.07301538461538462
-0.14749107692307692
-0.1842073846153846
-0.19735015384615384
-0.17732307692307692
-0.13247076923076923
-0.06529661538461538
0.025659692307692307
0.11056615384615384
0.17398523076923075
0.20173107692307693
0.19046584615384615
0.15270646153846154
0.09387692307692307
0.017940923076923077
-0.07635323076923077
-0.168144
-0.2275993846153846
-0.2426196923076923
-0.21862892307692305
-0.16084246153846155
-0.09450276923076922
-0.026702769230769228
0.040262769230769234
0.09095630769230768
0.13080184615384613
0.1316363076923077
0.10201292307692307
0.05298830769230769
-0.008970461538461538
-0.058412307692307694
-0.09700615384615385
-0.124752
-0.14060676923076923
-0.13852061538461538
-0.10994030769230768
-0.05799507692307692
0.00855323076923077
0.07364123076923076
0.11578153846153846
0.13935507692307691
0.15333230769230768
0.15520984615384617
0.13518276923076925
0.08907876923076924
0.03275261538461539
-0.013560000000000001
-0.03880246153846154
-0.04088861538461538
-0.03379569230769231
-0.023364923076923075
-0.002086153846153846
0.02086153846153846
0.04714707692307692
0.06008123076923077
0.05945538461538461
0.05653476923076922
0.051319384615384614
0.058829538461538454
0.07009476923076922
0.08135999999999999
0.08761846153846153
0.08052553846153847
0.07635323076923077
0.07572738461538461
0.07405846153846153
0.06884307692307692
0.05444861538461539
0.03755076923076923
0.014603076923076923
-0.015020307692307692
-0.06738276923076922
-0.1368516923076923
-0.20944984615384615
-0.2753723076923077
-0.3102110769230769
-0.31918153846153846
-0.2862203076923077
-0.21716861538461538
-0.08636676923076922
0.12537784615384615
0.4243236923076923
0.6761224615384615
0.8392596923076923
0.9873766153846154
1.0245101538461538
1.0282652307692308
0.8960030769230769
0.6001864615384616
0.20360861538461536
-0.2912270769230769
-0.7019907692307692
-1.0866775384615384
-1.3643446153846153
-1.4957723076923075
-1.4884707692307693
-1.2139329230769231
-0.7798043076923077
-0.18253846153846154
0.4478972307692307
0.9683926153846153
1.392924923076923
1.5881889230769228
1.5706652307692306
1.3217870769230768
0.8304978461538461
0.2426196923076923
-0.4372578461538461
-1.0756209230769231
-1.507872
-1.7621741538461537
-1.760713846153846
-1.5577310769230768
-1.2122639999999998
-0.696984
-0.12955015384615384
0.4775206153846153
1.0167913846153847
1.352870769230769
1.5216406153846154
1.5005704615384614
1.332217846153846
1.0366098461538462
0.5866264615384615
0.08135999999999999
-0.4303735384615384
-0.8486473846153846
-1.1079563076923076
-1.2539870769230768
-1.2471027692307692
-1.1100424615384614
-0.8536541538461538
-0.4814843076923077
-0.08511507692307693
0.3179298461538461
0.6890566153846153
0.9700615384615384
1.1843095384615385
1.284444923076923
1.2512750769230767
1.085425846153846
0.778344
0.3848953846153846
-0.078648
-0.5455292307692308
-0.9600479999999999
-1.2917464615384615
-1.4951464615384615
-1.556688
-1.418376
-1.0681107692307692
-0.5743181538461538
0.02211323076923077
0.6273064615384616
1.1590670769230769
1.5737944615384614
1.7869993846153844
1.7711446153846153
1.4978584615384616
1.0053175384615385
0.41034646153846155
-0.2273907692307692
-0.8277858461538461
-1.3242904615384616
-1.6532769230769229
-1.7475710769230768
-1.6032092307692307
-1.2299963076923077
-0.6921858461538462
-0.07134646153846153
0.5826627692307692
1.1680375384615385
1.596324923076923
1.8114073846153844
1.7675981538461538
1.4995273846153845
1.0476664615384614
0.4789809230769231
-0.11432123076923076
-0.665483076923077
-1.0939790769230768
-1.3649704615384615
-1.451545846153846
-1.3313833846153844
-1.0347323076923076
-0.6024812307692308
-0.11452984615384615
0.35151692307692306
0.7416276923076923
1.005108923076923
1.1365366153846155
1.1269403076923077
0.9667236923076923
0.6913513846153846
0.3421292307692308
-0.016272
-0.32085046153846153
-0.5553341538461538
-0.6999046153846153
-0.7649926153846154
-0.7541446153846154
-0.6462904615384615
-0.4750172307692308
-0.273912
-0.06738276923076922
0.12642092307692307
0.3116713846153846
0.4783550769230769
0.6016467692307692
0.6636055384615385
0.6531747692307692
0.5960141538461537
0.5042233846153846
0.3844781538461538
0.25367630769230765
0.09053907692307692
-0.08240307692307691
-0.2436627692307692
-0.3915710769230769
-0.48816
-0.533220923076923
-0.5259193846153846
-0.4522781538461538
-0.32627446153846157
-0.14018953846153845
0.09387692307692307
0.3410861538461538
0.561384
0.7109612307692308
0.7820990769230769
0.7731286153846153
0.6784172307692308
0.5067267692307692
0.2722430769230769
-0.0022947692307692304
-0.2722430769230769
-0.5023458461538461
-0.6615193846153845
-0.7453827692307692
-0.7503895384615384
-0.6698639999999999
-0.5250849230769231
-0.3291950769230769
-0.12016246153846154
0.08594953846153845
0.25951753846153847
0.3780110769230769
0.44810584615384613
0.44998338461538456
0.3903193846153846
0.2837169230769231
0.14707384615384617
0.004172307692307692
-0.12808984615384614
-0.2288510769230769
-0.2897667692307692
-0.31626092307692305
-0.31188
-0.2828824615384615
-0.2422024615384615
-0.19672430769230767
-0.14978584615384616
-0.0988836923076923
-0.045895384615384616
0.015854769230769228
0.09471138461538461
0.1777403076923077
0.25451076923076926
0.32085046153846153
0.3617390769230769
0.376968
0.3565236923076923
0.27620676923076926
0.14290153846153844
-0.02357353846153846
-0.18921415384615384
-0.32606584615384615
-0.4245323076923077
-0.46583815384615385
-0.441012923076923
-0.3542289230769231
-0.21132738461538458
-0.033169846153846154
0.15667015384615385
0.32898646153846156
0.4622916923076923
0.5415655384615384
0.5492843076923076
0.48419630769230765
0.34358953846153845
0.13998092307692306
-0.0855323076923077
-0.2999889230769231
-0.47647753846153845
-0.5995606153846154
-0.6556781538461539
-0.6258461538461538
-0.508812923076923
-0.31250584615384613
-0.06049846153846154
0.2125790769230769
0.4612486153846154
0.6431612307692307
0.742044923076923
0.7414190769230768
0.6375286153846154
0.4449766153846154
0.1860849230769231
-0.09179076923076923
-0.3339932307692307
-0.5052664615384616
-0.5870436923076923
-0.5887126153846154
-0.5186178461538461
-0.38072307692307694
-0.20006215384615383
0.00855323076923077
0.20778092307692309
0.3513083076923077
0.43621476923076924
0.45624184615384616
0.41952553846153845
0.34630153846153844
0.23823876923076923
0.10472492307692308
-0.03504738461538461
-0.15667015384615385
-0.249504
-0.306456
-0.3312812307692308
-0.3291950769230769
-0.2916443076923077
-0.22008923076923076
-0.12621230769230768
-0.02232184615384615
0.06675692307692307
0.13455692307692307
0.1867107692307692
0.21028430769230766
0.2273907692307692
0.23052
0.20006215384615383
0.15813046153846153
0.09846646153846153
0.02858030769230769
-0.04380923076923077
-0.12120553846153845
-0.18921415384615384
-0.23364923076923078
-0.25012984615384615
-0.22801661538461537
-0.1614683076923077
-0.06717415384615384
0.047772923076923074
0.15896492307692306
0.2591003076923077
0.34776184615384614
0.3982467692307692
0.3863556923076923
0.31229723076923077
0.1908830769230769
0.033169846153846154
-0.13914646153846155
-0.29644246153846154
-0.41013784615384613
-0.4758516923076923
-0.4825273846153846
-0.4147273846153846
-0.2899753846153846
-0.12120553846153845
0.05319692307692307
0.21487384615384614
0.3565236923076923
0.43329415384615383
0.43934399999999996
0.3611132307692308
0.2075723076923077
0.026076923076923077
-0.16501476923076921
-0.3342018461538461
-0.45561599999999997
-0.5236246153846154
-0.5240418461538462
-0.4606227692307692
-0.3346190769230769
-0.1639716923076923
0.016272
0.18963138461538462
0.33607938461538456
0.44268184615384615
0.4821101538461538
0.44289046153846157
0.33524492307692305
0.1783661538461538
-0.003755076923076923
-0.19004861538461537
-0.3442153846153846
-0.4389267692307692
-0.4789809230769231
-0.4599969230769231
-0.36549415384615386
-0.2194633846153846
-0.044435076923076924
0.13455692307692307
0.28809784615384615
0.40012430769230767
0.4493575384615385
0.4360061538461539
0.3646596923076923
0.24658338461538462
0.09658892307692307
-0.06258461538461538
-0.19547261538461536
-0.2920615384615385
-0.34651015384615386
-0.35297723076923077
-0.31250584615384613
-0.21299630769230768
-0.0678
0.09053907692307692
0.2453316923076923
0.36215630769230767
0.42661846153846156
0.450192
0.431208
0.3784283076923077
0.2897667692307692
0.17002153846153847
0.04568676923076923
-0.06654830769230768
-0.1558356923076923
-0.21216184615384615
-0.24408
-0.25367630769230765
-0.23156307692307693
-0.1760713846153846
-0.09095630769230768
0.016063384615384615
0.12224861538461537
0.20673784615384616
0.2730775384615384
0.3210590769230769
0.3454670769230769
0.3316984615384615
0.2709913846153846
0.1656406153846154
0.03942830769230769
-0.0897046153846154
-0.20360861538461536
-0.2870547692307692
-0.34776184615384614
-0.36904061538461536
-0.3415033846153846
-0.2620209230769231
-0.14436184615384615
-0.011891076923076923
0.11828492307692307
0.2261390769230769
0.3079163076923077
0.35193415384615384
0.34651015384615386
0.29581661538461534
0.20027076923076922
0.0771876923076923
-0.04693846153846153
-0.15416676923076922
-0.22447015384615385
-0.25847446153846154
-0.25805723076923076
-0.21111876923076925
-0.1316363076923077
-0.022947692307692308
0.09554584615384615
0.19380369230769232
0.276624
0.3198073846153846
0.3206418461538461
0.2858030769230769
0.208824
0.10910584615384614
0.0016689230769230767
-0.08761846153846153
-0.14749107692307692
-0.17899199999999998
-0.17815753846153848
-0.15938215384615384
-0.12496061538461539
-0.06800861538461538
-0.014603076923076923
0.027745846153846152
0.054240000000000003
0.054240000000000003
0.04631261538461538
0.022947692307692308
0.003755076923076923
-0.007510153846153846
-0.01981846153846154
-0.010848
0.0014603076923076922
0.018358153846153843
0.03567323076923076
0.02795446153846154
0.008970461538461538
-0.026285538461538457
-0.07489292307692308
-0.11411261538461538
-0.15082892307692305
-0.16480615384615382
-0.16251138461538459
-0.14832553846153845
-0.10138707692307691
-0.03296123076923077
0.05507446153846154
0.1395636923076923
0.20486030769230767
0.2591003076923077
0.287472
0.27558092307692306
0.23281476923076924
0.15228923076923076
0.053405538461538456
-0.037967999999999995
-0.1218313846153846
-0.18379015384615385
-0.200688
-0.18900553846153845
-0.13622584615384614
-0.04672984615384615
0.026494153846153844
0.11202646153846153
0.1802436923076923
0.23448369230769228
0.2670276923076923
0.2492953846153846
0.19839323076923077
0.14477907692307693
0.0934596923076923
0.09053907692307692
0.15938215384615384
0.05319692307692307
-0.06341907692307691
-0.12016246153846154
-0.19192615384615386
-0.05653476923076922
-0.06884307692307692
-0.17628
-0.21529107692307692
-0.2632726153846154
-0.07760492307692309
0.035464615384615386
0.09971815384615385
0.10931446153846153
0.058829538461538454
0.21007569230769232
0.2730775384615384
0.34588430769230766
0.2699483076923077
0.0446436923076923
-0.016272
-0.15750461538461538
-0.17544553846153846
-0.19651569230769228
-0.3241883076923077
-0.25430215384615384
-0.2860116923076923
-0.2207150769230769
-0.01043076923076923
0.07072061538461538
0.27328615384615385
0.35276861538461535
0.32314523076923074
0.3838523076923077
0.33378461538461535
0.3506824615384615
0.30562153846153844
0.1178676923076923
-0.03838523076923077
-0.22405292307692307
-0.2670276923076923
-0.26619323076923074
-0.32335384615384616
-0.32627446153846157
-0.3387913846153846
-0.200688
0.0043809230769230765
0.10472492307692308
0.2021483076923077
0.1940123076923077
0.18900553846153845
0.2342750769230769
0.1652233846153846
0.11891076923076922
0.03504738461538461
-0.08699261538461538
-0.0988836923076923
-0.12600369230769232
-0.13914646153846155
-0.14269292307692305
-0.20047938461538461
-0.20715507692307691
-0.19630707692307692
-0.17252492307692308
-0.12162276923076921
-0.046104
0.04944184615384615
0.09179076923076923
0.1718990769230769
0.2492953846153846
0.2828824615384615
0.3195987692307692
0.23364923076923078
0.138312
0.07405846153846153
-0.018983999999999997
-0.055491692307692304
-0.12850707692307692
-0.1869193846153846
-0.18107815384615383
-0.19025723076923076
-0.1612596923076923
-0.14686523076923075
-0.12808984615384614
-0.03671630769230769
0.05444861538461539
0.13038461538461538
0.168144
0.1869193846153846
0.214248
0.18858830769230767
0.14394461538461537
0.051528
-0.08344615384615384
-0.15520984615384617
-0.22822523076923076
-0.2651501538461538
-0.235944
-0.22008923076923076
-0.1289243076923077
-0.023990769230769232
0.038176615384615385
0.13184492307692308
0.19213476923076922
0.22801661538461537
0.23052
0.17252492307692308
0.10660246153846153
0.03358707692307692
-0.006884307692307692
-0.034630153846153845
-0.06821723076923077
-0.08845292307692308
-0.12558646153846154
-0.10076123076923077
-0.03629907692307692
0.023364923076923075
0.09700615384615385
0.0961716923076923
0.09533723076923077
0.13226215384615383
0.13476553846153844
0.12350030769230769
0.065088
-0.014185846153846153
-0.03442153846153846
-0.038176615384615385
-0.03567323076923076
-0.04652123076923077
-0.08240307692307691
-0.08219446153846154
-0.059664
0.0043809230769230765
0.07572738461538461
0.11432123076923076
0.13038461538461538
0.10576799999999999
0.09804923076923076
0.10243015384615384
0.09325107692307691
0.100344
0.058829538461538454
0.0029206153846153843
-0.00855323076923077
-0.003129230769230769
0.05319692307692307
0.09095630769230768
0.07802215384615384
0.07092923076923077
0.06383630769230769
0.08073415384615384
0.10243015384615384
0.07614461538461538
0.02044430769230769
-0.033169846153846154
-0.05236246153846154
-0.04839876923076923
-0.06362769230769232
-0.09679753846153846
-0.154584
-0.19442953846153843
-0.19296923076923078
-0.18525046153846153
-0.16042523076923076
-0.14394461538461537
-0.1218313846153846
-0.073224
-0.03129230769230769
0.027328615384615382
0.07405846153846153
0.07948246153846153
0.06028984615384615
0.013351384615384614
-0.022530461538461537
-0.04902461538461538
-0.0988836923076923
-0.1558356923076923
-0.20924123076923076
-0.23364923076923078
-0.21091015384615383
-0.14811692307692306
-0.06654830769230768
-0.010848
0.037967999999999995
0.09471138461538461
0.14164984615384615
0.1696043076923077
0.13893784615384613
0.07531015384615385
0.021278769230769233
-0.03442153846153846
-0.06905169230769231
-0.10952307692307692
-0.15270646153846154
-0.15103753846153847
-0.13184492307692308
-0.07426707692307692
-0.0070929230769230765
0.042974769230769226
0.10785415384615385
0.15875630769230767
0.21070153846153844
0.25284184615384614
0.26368984615384616
0.2591003076923077
0.20652923076923077
0.13476553846153844
0.06926030769230769
-0.006258461538461538
-0.06425353846153846
-0.11140061538461538
-0.12037107692307693
-0.09158215384615384
-0.05674338461538461
0.026494153846153844
0.11953661538461538
0.20047938461538461
0.28392553846153845
0.31918153846153846
0.328152
0.30019753846153846
0.22342707692307692
0.14415323076923076
0.04401784615384615
-0.051528
-0.13059323076923077
-0.19881046153846152
-0.22405292307692307
-0.2303113846153846
-0.19964492307692308
-0.13726892307692307
-0.0855323076923077
-0.012308307692307691
0.05069353846153846
0.10535076923076922
0.17419384615384614
0.21195323076923075
0.23677846153846152
0.22822523076923076
0.17669723076923077
0.11578153846153846
0.03275261538461539
-0.05298830769230769
-0.143736
-0.23093723076923076
-0.2751636923076923
-0.28204799999999997
-0.24428861538461538
-0.1733593846153846
-0.08302892307692307
0.025659692307692307
0.1218313846153846
0.2059033846153846
0.25659692307692306
0.25284184615384614
0.214248
0.12996738461538462
0.02232184615384615
-0.0855323076923077
-0.19192615384615386
-0.26640184615384616
-0.3156350769230769
-0.3235624615384615
-0.28017046153846153
-0.21028430769230766
-0.11578153846153846
-0.020652923076923076
0.07197230769230768
0.17023015384615386
0.24491446153846153
0.2899753846153846
0.2989458461538462
0.2540935384615385
0.18149538461538461
0.103056
0.028788923076923077
-0.03045784615384615
-0.07927384615384615
-0.10493353846153847
-0.100344
-0.06571384615384615
0.0029206153846153843
0.08073415384615384
0.15145476923076923
0.208824
0.25451076923076926
0.28100492307692304
0.28413415384615387
0.2680707692307692
0.222384
0.16292861538461537
0.09971815384615385
0.05027630769230769
0.016272
-0.027745846153846152
-0.07739630769230768
-0.11995384615384615
-0.143736
-0.14311015384615386
-0.13747753846153846
-0.14185846153846154
-0.13601723076923075
-0.12391753846153845
-0.09158215384615384
-0.03588184615384615
0.014185846153846153
0.06321046153846153
0.09450276923076922
0.1218313846153846
0.14665661538461539
0.14185846153846154
0.10910584615384614
0.040262769230769234
-0.04130584615384615
-0.116616
-0.18232984615384615
-0.21696000000000001
-0.23469230769230767
-0.2369870769230769
-0.2073636923076923
-0.15792184615384616
-0.073224
0.024408000000000003
0.09825784615384614
0.15374953846153847
0.168144
0.15500123076923078
0.11557292307692307
0.03358707692307692
-0.05444861538461539
-0.14707384615384617
-0.2140393846153846
-0.23469230769230767
-0.21696000000000001
-0.16584923076923075
-0.10535076923076922
-0.020652923076923076
0.07969107692307692
0.17252492307692308
0.24574892307692306
0.27599815384615384
0.26348123076923075
0.2236356923076923
0.16167692307692308
0.10159569230769232
0.03775938461538462
-0.03504738461538461
-0.086784
-0.11807630769230769
-0.10555938461538462
-0.05590892307692308
-0.006675692307692307
0.04172307692307692
0.07843938461538462
0.10159569230769232
0.12204
0.12412615384615384
0.09763200000000001
0.042348923076923076
-0.026702769230769228
-0.06946892307692307
-0.09033046153846153
-0.10681107692307691
-0.11828492307692307
-0.12016246153846154
-0.10639384615384614
-0.08511507692307693
-0.04631261538461538
-0.012099692307692308
0.0006258461538461538
-0.0022947692307692304
-0.024408000000000003
-0.03713353846153846
-0.0446436923076923
-0.05611753846153846
-0.06362769230769232
-0.06988615384615385
-0.049233230769230765
0.0025033846153846152
0.06154153846153846
0.11348676923076922
0.13852061538461538
0.1356
0.11327815384615383
0.08219446153846154
0.04756430769230769
0.0014603076923076922
-0.04672984615384615
-0.0897046153846154
-0.10409907692307692
-0.07739630769230768
-0.04172307692307692
-0.0022947692307692304
0.035464615384615386
0.06842584615384616
0.10952307692307692
0.13706030769230768
0.13893784615384613
0.10952307692307692
0.05277969230769231
-0.0002086153846153846
-0.04047138461538462
-0.06821723076923077
-0.08949599999999999
-0.11035753846153845
-0.11724184615384614
-0.08991323076923076
-0.04318338461538461
0.0077187692307692304
0.042974769230769226
0.05382276923076923
0.061124307692307686
0.062376
0.06738276923076922
0.06300184615384616
0.050067692307692306
0.040679999999999994
0.031709538461538456
0.052153846153846155
0.08782707692307692
0.11473846153846154
0.12662953846153846
0.1136953846153846
0.09325107692307691
0.06592246153846154
0.027328615384615382
-0.018775384615384614
-0.07489292307692308
-0.124752
-0.15333230769230768
-0.1506203076923077
-0.11870215384615385
-0.07489292307692308
-0.025033846153846153
0.02357353846153846
0.07551876923076924
0.1341396923076923
0.16710092307692306
0.165432
0.12433476923076923
0.05820369230769231
-0.008136
-0.08052553846153847
-0.15124615384615384
-0.21633415384615384
-0.2703655384615385
-0.2832996923076923
-0.2641070769230769
-0.20944984615384615
-0.08490646153846154
0.06133292307692308
0.2526332307692308
0.42933046153846155
0.5342640000000001
0.62376
0.6152067692307692
0.5449033846153846
0.3949089230769231
0.16459753846153846
-0.05611753846153846
-0.2997803076923077
-0.4376750769230769
-0.5436516923076923
-0.6323132307692307
-0.6014381538461538
-0.5415655384615384
-0.34922215384615385
-0.12391753846153845
0.10076123076923077
0.3246055384615385
0.4389267692307692
0.5528307692307692
0.5693113846153846
0.48711692307692306
0.3548547692307692
0.12308307692307692
-0.07760492307692309
-0.28851507692307693
-0.47960676923076917
-0.5544996923076924
-0.5899643076923077
-0.5083956923076923
-0.35798399999999997
-0.1908830769230769
0.016063384615384615
0.17732307692307692
0.3479704615384615
0.4622916923076923
0.4785636923076923
0.4756430769230769
0.4090947692307692
0.3473446153846154
0.2845513846153846
0.16730953846153845
0.05236246153846154
-0.08636676923076922
-0.20506892307692307
-0.28163076923076924
-0.35193415384615384
-0.3752990769230769
-0.36570276923076916
-0.31542646153846154
-0.20319138461538463
-0.08949599999999999
0.03567323076923076
0.1506203076923077
0.23844738461538462
0.32606584615384615
0.35339446153846155
0.36215630769230767
0.3440067692307692
0.2730775384615384
0.1792006153846154
0.026494153846153844
-0.13038461538461538
-0.27286892307692306
-0.39657784615384617
-0.46020553846153844
-0.4808584615384615
-0.4211944615384615
-0.2670276923076923
-0.06571384615384615
0.17169046153846151
0.3767593846153846
0.5219556923076923
0.6135378461538461
0.614580923076923
0.5453206153846154
0.39636923076923075
0.19755876923076923
0.0043809230769230765
-0.18212123076923076
-0.3225193846153846
-0.41910830769230767
-0.4547815384615384
-0.4145187692307692
-0.33253292307692306
-0.19881046153846152
-0.03713353846153846
0.12808984615384614
0.2943563076923077
0.4251581538461538
0.5061009230769231
0.5194523076923077
0.4587452307692308
0.36319938461538465
0.22300984615384614
