0
0.059872615384615385
-0.0798996923076923
-0.19067446153846154
-0.2369870769230769
-0.2371956923076923
-0.19067446153846154
-0.09784061538461537
-0.0002086153846153846
0.10514215384615383
0.18983999999999998
0.22447015384615385
0.22154953846153846
0.18232984615384615
0.13226215384615383
0.0826116923076923
0.015020307692307692
-0.04214030769230769
-0.09533723076923077
-0.12725538461538463
-0.13038461538461538
-0.12642092307692307
-0.11140061538461538
-0.11223507692307692
-0.11098338461538461
-0.09909230769230769
-0.09283384615384616
-0.08302892307692307
-0.08594953846153845
-0.09909230769230769
-0.10159569230769232
-0.09700615384615385
-0.07218092307692307
-0.04860738461538461
-0.03337846153846154
-0.010639384615384617
0.013560000000000001
0.04819015384615385
0.07885661538461539
0.09554584615384615
0.0897046153846154
0.06279323076923077
0.028163076923076923
-0.0008344615384615384
-0.021070153846153846
-0.035464615384615386
-0.04652123076923077
-0.05528307692307692
-0.03296123076923077
0.008136
0.05716061538461538
0.09700615384615385
0.10096984615384616
0.09179076923076923
0.06195876923076923
0.029414769230769227
-0.0025033846153846152
-0.05716061538461538
-0.10722830769230769
-0.14060676923076923
-0.13643446153846153
-0.09763200000000001
-0.053614153846153846
0.0016689230769230767
0.05048492307692308
0.08720123076923077
0.11745046153846153
0.11849353846153846
0.09429415384615383
0.03358707692307692
-0.049233230769230765
-0.11348676923076922
-0.15896492307692306
-0.17231630769230769
-0.16000799999999998
-0.13497415384615385
-0.07259815384615384
0.0070929230769230765
0.09658892307692307
0.18858830769230767
0.24074215384615386
0.25513661538461535
0.2342750769230769
0.18191261538461537
0.10868861538461538
0.014394461538461538
-0.09095630769230768
-0.1942209230769231
-0.28100492307692304
-0.3350363076923077
-0.34046030769230773
-0.3072904615384615
-0.24074215384615386
-0.15771323076923077
-0.07134646153846153
0.024408000000000003
0.12162276923076921
0.18379015384615385
0.20131384615384615
0.1992276923076923
0.168144
0.12537784615384615
0.07280676923076923
0.01043076923076923
-0.04109723076923077
-0.09846646153846153
-0.13643446153846153
-0.14039815384615384
-0.130176
-0.11306953846153844
-0.10076123076923077
-0.0771876923076923
-0.03588184615384615
0.0043809230769230765
0.0448523076923077
0.07405846153846153
0.10389046153846154
0.14018953846153845
0.15896492307692306
0.1787833846153846
0.1846246153846154
0.16856123076923077
0.14144123076923076
0.08845292307692308
0.03212676923076923
-0.028788923076923077
-0.0936683076923077
-0.13184492307692308
-0.15374953846153847
-0.157296
-0.1341396923076923
-0.09679753846153846
-0.035464615384615386
0.035464615384615386
0.10827138461538462
0.18983999999999998
0.25346769230769234
0.2897667692307692
0.29581661538461534
0.2624381538461539
0.20486030769230767
0.1314276923076923
0.042348923076923076
-0.059872615384615385
-0.15208061538461537
-0.2127876923076923
-0.25159015384615385
-0.25805723076923076
-0.2369870769230769
-0.1927606153846154
-0.12788123076923075
-0.05444861538461539
0.03713353846153846
0.127464
0.19797599999999999
0.23949046153846154
0.25451076923076926
0.2438713846153846
0.19672430769230767
0.12558646153846154
0.03024923076923077
-0.08094276923076923
-0.18879692307692306
-0.2791273846153846
-0.3379569230769231
-0.36215630769230767
-0.35339446153846155
-0.3116713846153846
-0.2374043076923077
-0.14311015384615386
-0.04088861538461538
0.05319692307692307
0.13476553846153844
0.19568123076923075
0.23406646153846156
0.25284184615384614
0.24053353846153847
0.2056947692307692
0.1506203076923077
0.09199938461538461
0.026494153846153844
-0.05173661538461538
-0.12996738461538462
-0.21153599999999997
-0.2774584615384615
-0.30937661538461536
-0.3031181538461538
-0.2626467692307692
-0.1856676923076923
-0.07969107692307692
0.04756430769230769
0.18629353846153843
0.30562153846153844
0.4024190769230769
0.441012923076923
0.42015138461538465
0.3548547692307692
0.24554030769230767
0.11870215384615385
-0.03045784615384615
-0.17231630769230769
-0.2814221538461538
-0.3479704615384615
-0.35276861538461535
-0.2989458461538462
-0.19568123076923075
-0.06321046153846153
0.0853236923076923
0.2422024615384615
0.37613353846153846
0.46375199999999994
0.49316676923076924
0.45707630769230767
0.3738387692307692
0.25388492307692306
0.11557292307692307
-0.025659692307692307
-0.15813046153846153
-0.2588916923076923
-0.3160523076923077
-0.32001599999999997
-0.2764153846153846
-0.20193969230769232
-0.11286092307692308
-0.022947692307692308
0.061124307692307686
0.13747753846153846
0.18754523076923074
0.19672430769230767
0.1696043076923077
0.11494707692307692
0.049233230769230765
-0.016897846153846156
-0.07259815384615384
-0.11202646153846153
-0.13914646153846155
-0.1489513846153846
-0.13789476923076924
-0.11056615384615384
-0.08177723076923075
-0.054240000000000003
-0.02899753846153846
-0.0022947692307692304
0.037967999999999995
0.07656184615384615
0.11640738461538462
0.16063384615384615
0.19860184615384616
0.2261390769230769
0.2415766153846154
0.23615261538461538
0.20715507692307691
0.16459753846153846
0.10848000000000001
0.05653476923076922
0.012308307692307691
-0.03337846153846154
-0.078648
-0.1207883076923077
-0.1395636923076923
-0.1289243076923077
-0.10096984615384616
-0.059038153846153844
-0.015854769230769228
0.024616615384615383
0.07614461538461538
0.12642092307692307
0.16710092307692306
0.18525046153846153
0.1652233846153846
0.12204
0.06717415384615384
0.013768615384615384
-0.028163076923076923
-0.059038153846153844
-0.07238953846153846
-0.065088
-0.042557538461538466
-0.007510153846153846
0.023990769230769232
0.03609046153846154
0.03421292307692308
0.030875076923076922
0.03045784615384615
0.03129230769230769
0.026285538461538457
0.0012516923076923076
-0.026076923076923077
-0.0448523076923077
-0.055491692307692304
-0.05048492307692308
-0.04672984615384615
-0.037342153846153844
-0.022947692307692308
-0.0006258461538461538
0.03942830769230769
0.06613107692307692
0.07802215384615384
0.06884307692307692
0.0448523076923077
0.029414769230769227
0.00855323076923077
-0.014811692307692307
-0.04902461538461538
-0.08761846153846153
-0.09867507692307692
-0.0798996923076923
-0.029206153846153847
0.035464615384615386
0.09262523076923077
0.13393107692307693
0.15875630769230767
0.17461107692307692
0.17085599999999998
0.13893784615384613
0.07927384615384615
0.005841230769230769
-0.05570030769230769
-0.09491999999999999
-0.11265230769230769
-0.11056615384615384
-0.10117846153846152
-0.08135999999999999
-0.04172307692307692
0.010639384615384617
0.056326153846153845
0.0828203076923077
0.100344
0.10952307692307692
0.11098338461538461
0.10555938461538462
0.08469784615384615
0.052153846153846155
0.0022947692307692304
-0.03692492307692308
-0.058412307692307694
-0.07510153846153846
-0.07343261538461537
-0.07405846153846153
-0.05570030769230769
-0.02315630769230769
0.017940923076923077
0.07197230769230768
0.10201292307692307
0.11473846153846154
0.11306953846153844
0.10493353846153847
0.09429415384615383
0.06738276923076922
0.023364923076923075
-0.04109723076923077
-0.09784061538461537
-0.12725538461538463
-0.13121907692307694
-0.11849353846153846
-0.09950953846153845
-0.09533723076923077
-0.11202646153846153
-0.1136953846153846
-0.10910584615384614
-0.10806276923076923
-0.13184492307692308
-0.14749107692307692
-0.13935507692307691
-0.0892873846153846
-0.015854769230769228
0.09700615384615385
0.22989415384615383
0.17586276923076924
0.14206707692307693
0.09179076923076923
0.01856676923076923
0.011473846153846154
-0.17169046153846151
-0.30708184615384615
-0.4372578461538461
-0.4489403076923077
-0.2803790769230769
-0.19067446153846154
-0.03609046153846154
0.03337846153846154
0.1652233846153846
0.37321292307692305
0.4698018461538461
0.5538738461538462
0.40325353846153844
0.20861538461538462
0.06988615384615385
-0.10910584615384614
-0.17252492307692308
-0.30144923076923075
-0.3955347692307692
-0.35798399999999997
-0.35694092307692304
-0.19609846153846153
-0.004589538461538461
0.11807630769230769
0.2772498461538462
0.29602523076923076
0.31751261538461534
0.3179298461538461
0.241368
0.2207150769230769
0.11223507692307692
-0.011265230769230769
-0.11098338461538461
-0.19505538461538463
-0.1597993846153846
-0.13852061538461538
-0.12120553846153845
-0.07739630769230768
-0.04965046153846154
0.05924676923076923
0.1368516923076923
0.15875630769230767
0.18212123076923076
0.1424843076923077
0.14081538461538462
0.13914646153846155
0.08448923076923077
0.06550523076923077
0.011682461538461537
-0.017523692307692306
0.018775384615384614
0.016063384615384615
0.004798153846153846
-0.04902461538461538
-0.11432123076923076
-0.14811692307692306
-0.1869193846153846
-0.19046584615384615
-0.17481969230769231
-0.11974523076923077
-0.04944184615384615
0.002712
0.10201292307692307
0.173568
0.21925476923076925
0.25430215384615384
0.20110523076923076
0.13309661538461537
0.02899753846153846
-0.08949599999999999
-0.16480615384615382
-0.26619323076923074
-0.3137575384615385
-0.3054129230769231
-0.26786215384615386
-0.17544553846153846
-0.092208
0.02482523076923077
0.16438892307692307
0.2638984615384615
0.31688676923076925
0.2981113846153846
0.2666104615384615
0.23052
0.14290153846153844
0.04672984615384615
-0.07489292307692308
-0.192552
-0.24095076923076922
-0.2726603076923077
-0.25138153846153843
-0.1927606153846154
-0.1341396923076923
-0.02315630769230769
0.07051199999999999
0.15896492307692306
0.2482523076923077
0.28017046153846153
0.29602523076923076
0.2559710769230769
0.18232984615384615
0.09679753846153846
-0.011056615384615385
-0.07697907692307693
-0.13247076923076923
-0.15291507692307693
-0.138312
-0.12162276923076921
-0.058412307692307694
-0.0043809230769230765
0.04819015384615385
0.11035753846153845
0.11265230769230769
0.10806276923076923
0.10576799999999999
0.08469784615384615
0.06383630769230769
0.014603076923076923
-0.025659692307692307
-0.03692492307692308
-0.059664
-0.07384984615384615
-0.09533723076923077
-0.12558646153846154
-0.14519630769230768
-0.16876984615384616
-0.16021661538461537
-0.1358086153846154
-0.10806276923076923
-0.06821723076923077
-0.04672984615384615
-0.003963692307692307
0.041514461538461535
0.08699261538461538
0.1504116923076923
0.16292861538461537
0.15646153846153846
0.13998092307692306
0.11432123076923076
0.11953661538461538
0.10117846153846152
0.06571384615384615
0.03692492307692308
0.017315076923076923
0.04902461538461538
0.08887015384615385
0.11557292307692307
0.12975876923076923
0.12683815384615382
0.14311015384615386
0.14978584615384616
0.14749107692307692
0.14185846153846154
0.09679753846153846
0.05048492307692308
0.011682461538461537
-0.017315076923076923
-0.021696
-0.042557538461538466
-0.05319692307692307
-0.048816000000000005
-0.042348923076923076
-0.010848
0.012934153846153845
0.013560000000000001
-0.011891076923076923
-0.052153846153846155
-0.08010830769230769
-0.09012184615384615
-0.10013538461538461
-0.12037107692307693
-0.14540492307692307
-0.16501476923076921
-0.14916
-0.09116492307692307
-0.017315076923076923
0.03692492307692308
0.07948246153846153
0.1207883076923077
0.15771323076923077
0.1883796923076923
0.17294215384615383
0.11891076923076922
0.043600615384615383
-0.04172307692307692
-0.1097316923076923
-0.17398523076923075
-0.22342707692307692
-0.2482523076923077
-0.23803015384615384
-0.1867107692307692
-0.11494707692307692
-0.021070153846153846
0.07009476923076922
0.14436184615384615
0.20152246153846154
0.24053353846153847
0.25993476923076925
0.24324553846153843
0.1860849230769231
0.0988836923076923
-0.0077187692307692304
-0.11140061538461538
-0.18754523076923074
-0.24053353846153847
-0.25972615384615383
-0.2526332307692308
-0.21904615384615383
-0.14123261538461537
-0.04318338461538461
0.06425353846153846
0.1614683076923077
0.23010276923076922
0.2780843076923077
0.29456492307692306
0.2795446153846154
0.24032492307692307
0.17565415384615385
0.09533723076923077
0.006467076923076923
-0.07927384615384615
-0.13893784615384613
-0.1794092307692308
-0.1881710769230769
-0.16105107692307694
-0.12037107692307693
-0.06425353846153846
-0.006675692307692307
0.05945538461538461
0.12767261538461538
0.1867107692307692
0.23218892307692307
0.24741784615384615
0.24345415384615382
0.22718215384615387
0.20632061538461538
0.1760713846153846
0.1287156923076923
0.07802215384615384
0.029206153846153847
-0.02044430769230769
-0.059872615384615385
-0.09387692307692307
-0.11452984615384615
-0.11202646153846153
-0.0936683076923077
-0.040679999999999994
0.024199384615384616
0.0880356923076923
0.15667015384615385
0.1992276923076923
0.22551323076923077
0.22154953846153846
0.19046584615384615
0.138312
0.04318338461538461
-0.058412307692307694
-0.165432
-0.26160369230769226
-0.32085046153846153
-0.35276861538461535
-0.3510996923076923
-0.31354892307692306
-0.2540935384615385
-0.16501476923076921
-0.05736923076923077
0.042974769230769226
0.12996738461538462
0.1860849230769231
0.21737723076923077
0.21842030769230766
0.19025723076923076
0.1356
0.044435076923076924
-0.05236246153846154
-0.12829846153846153
-0.17398523076923075
-0.1829556923076923
-0.17398523076923075
-0.14811692307692306
-0.10222153846153846
-0.04109723076923077
0.03692492307692308
0.10952307692307692
0.17169046153846151
0.21862892307692305
0.25117292307692307
0.26911384615384615
0.26348123076923075
0.23469230769230767
0.1923433846153846
0.14853415384615384
0.10389046153846154
0.05736923076923077
0.002086153846153846
-0.06425353846153846
-0.14018953846153845
-0.21007569230769232
-0.252216
-0.26118646153846153
-0.24679199999999998
-0.2090326153846154
-0.15687876923076924
-0.08887015384615385
-0.0008344615384615384
0.08177723076923075
0.15082892307692305
0.18900553846153845
0.1802436923076923
0.13393107692307693
0.05820369230769231
-0.03233538461538461
-0.12433476923076923
-0.21299630769230768
-0.2772498461538462
-0.3068732307692308
-0.29101846153846156
-0.23135446153846154
-0.14060676923076923
-0.03024923076923077
0.0771876923076923
0.1881710769230769
0.28017046153846153
0.33378461538461535
0.3392086153846154
0.2851772307692308
0.200688
0.09283384615384616
-0.025033846153846153
-0.12767261538461538
-0.21362215384615382
-0.25972615384615383
-0.24846092307692308
-0.18921415384615384
-0.09700615384615385
0.004172307692307692
0.103056
0.19067446153846154
0.252216
0.2832996923076923
0.2789187692307692
0.235944
0.15938215384615384
0.059664
-0.038176615384615385
-0.1205796923076923
-0.1829556923076923
-0.21696000000000001
-0.2209236923076923
-0.1867107692307692
-0.12224861538461537
-0.04130584615384615
0.04631261538461538
0.11682461538461539
0.16981292307692308
0.20235692307692305
0.20360861538461536
0.18316430769230768
0.1358086153846154
0.06279323076923077
-0.012099692307692308
-0.07510153846153846
-0.10868861538461538
-0.12120553846153845
-0.12204
-0.10743692307692307
-0.08866153846153846
-0.047772923076923074
0.005841230769230769
0.055491692307692304
0.09387692307692307
0.1097316923076923
0.11995384615384615
0.11745046153846153
0.103056
0.07614461538461538
0.026076923076923077
-0.026076923076923077
-0.061124307692307686
-0.06821723076923077
-0.05924676923076923
-0.05090215384615384
-0.04422646153846154
-0.03442153846153846
-0.014185846153846153
0.021696
0.059038153846153844
0.08010830769230769
0.09012184615384615
0.09095630769230768
0.0855323076923077
0.07155507692307693
0.03755076923076923
-0.01272553846153846
-0.06258461538461538
-0.10138707692307691
-0.12454338461538461
-0.13643446153846153
-0.14832553846153845
-0.1558356923076923
-0.15667015384615385
-0.13768615384615385
-0.10660246153846153
-0.08302892307692307
-0.0717636923076923
-0.07155507692307693
-0.06550523076923077
-0.04401784615384615
-0.007510153846153846
0.03567323076923076
0.07739630769230768
0.10910584615384614
0.12996738461538462
0.13935507692307691
0.12955015384615384
0.09867507692307692
0.04714707692307692
-0.013560000000000001
-0.059664
-0.07405846153846153
-0.059872615384615385
-0.028163076923076923
0.009596307692307692
0.05674338461538461
0.1151556923076923
0.17711446153846155
0.22947692307692308
0.23782153846153845
0.2021483076923077
0.14519630769230768
0.09241661538461539
0.055491692307692304
0.018775384615384614
-0.019192615384615384
-0.05507446153846154
-0.06884307692307692
-0.06216738461538462
-0.042557538461538466
-0.018775384615384614
-0.006049846153846154
0.013351384615384614
0.038176615384615385
0.06279323076923077
0.07218092307692307
0.04902461538461538
-0.008761846153846153
-0.059872615384615385
-0.092208
-0.12683815384615382
-0.11891076923076922
-0.12287446153846153
-0.08031692307692308
-0.011056615384615385
0.13330523076923076
0.3540203076923077
0.35193415384615384
0.3573581538461538
0.3216849230769231
0.24053353846153847
0.23531815384615382
0.040679999999999994
-0.14290153846153844
-0.3819747692307692
-0.5386449230769231
-0.4752258461538461
-0.4585366153846154
-0.3350363076923077
-0.24887815384615386
-0.09971815384615385
0.17669723076923077
0.3575667692307692
0.585792
0.6104086153846153
0.4971304615384615
0.40054153846153845
0.1783661538461538
0.044435076923076924
-0.14519630769230768
-0.3502652307692307
-0.40513107692307687
-0.5307175384615385
-0.4914978461538461
-0.32836061538461536
-0.18775384615384613
0.051528
0.16418030769230768
0.26786215384615386
0.3805144615384615
0.4047138461538461
0.4873255384615384
0.4522781538461538
0.32189353846153845
0.18316430769230768
0.03233538461538461
-0.006049846153846154
-0.08302892307692307
-0.20298276923076922
-0.2822566153846154
-0.36632861538461536
-0.3095852307692307
-0.2075723076923077
-0.15082892307692305
-0.07072061538461538
-0.05111076923076923
0.016063384615384615
0.11411261538461538
0.1424843076923077
0.19004861538461537
0.17023015384615386
0.14477907692307693
0.17502830769230768
0.16751815384615384
0.16459753846153846
0.09658892307692307
-0.013351384615384614
-0.11140061538461538
-0.22780799999999998
-0.30436984615384616
-0.36570276923076916
-0.37947138461538454
-0.34963938461538463
-0.3212676923076923
-0.1867107692307692
-0.014185846153846153
0.1395636923076923
0.295608
0.3652855384615385
0.4182738461538461
0.41618769230769226
0.3310726153846154
0.22467876923076924
0.015854769230769228
-0.18399876923076922
-0.31104553846153843
-0.41431015384615383
-0.450192
-0.4593710769230769
-0.40200184615384615
-0.24741784615384615
-0.0798996923076923
0.09700615384615385
0.23218892307692307
0.3408775384615384
0.4378836923076923
0.43287692307692305
0.3817661538461538
0.2618123076923077
0.08386338461538462
-0.06321046153846153
-0.21967199999999998
-0.30895938461538464
-0.3304467692307692
-0.33524492307692305
-0.2563883076923077
-0.15103753846153847
-0.020652923076923076
0.14060676923076923
0.2751636923076923
0.3813489230769231
0.41431015384615383
0.38426953846153844
0.30979384615384614
0.20486030769230767
0.11640738461538462
0.017940923076923077
-0.08115138461538463
-0.15291507692307693
-0.19797599999999999
-0.17315076923076922
-0.11807630769230769
-0.05403138461538461
0.021904615384615383
0.058829538461538454
0.10409907692307692
0.16313723076923078
0.17815753846153848
0.1531236923076923
0.07969107692307692
0.007927384615384614
-0.009804923076923077
-0.02795446153846154
-0.03650769230769231
-0.03358707692307692
-0.021696
0.02023569230769231
0.061124307692307686
0.11640738461538462
0.157296
0.1597993846153846
0.14665661538461539
0.1097316923076923
0.07906523076923076
0.04672984615384615
0.003755076923076923
-0.005841230769230769
-0.017523692307692306
-0.024408000000000003
-0.0008344615384615384
0.021070153846153846
0.07364123076923076
0.09700615384615385
0.07531015384615385
0.06696553846153847
0.05048492307692308
0.047772923076923074
0.03713353846153846
0.005841230769230769
-0.016480615384615385
-0.03379569230769231
-0.02086153846153846
0.0029206153846153843
0.003963692307692307
-0.0029206153846153843
-0.026285538461538457
-0.040054153846153843
-0.049233230769230765
-0.07739630769230768
-0.09450276923076922
-0.12433476923076923
-0.13706030769230768
-0.12600369230769232
-0.12350030769230769
-0.08448923076923077
-0.040679999999999994
-0.005424
0.026285538461538457
0.03442153846153846
0.05111076923076923
0.04839876923076923
0.018983999999999997
-0.024199384615384616
-0.0897046153846154
-0.14853415384615384
-0.19693292307692306
-0.21862892307692305
-0.20819815384615384
-0.1927606153846154
-0.14540492307692307
-0.06988615384615385
0.011265230769230769
0.0936683076923077
0.14206707692307693
0.1733593846153846
0.18942276923076923
0.16835261538461538
0.12266584615384615
0.03963692307692308
-0.0609156923076923
-0.1435273846153846
-0.20778092307692309
-0.23636123076923077
-0.23448369230769228
-0.21174461538461536
-0.165432
-0.10138707692307691
-0.021904615384615383
0.05778646153846154
0.12621230769230768
0.17377661538461536
0.1948467692307692
0.19192615384615386
0.16418030769230768
0.10806276923076923
0.041514461538461535
-0.025033846153846153
-0.09179076923076923
-0.15208061538461537
-0.20047938461538461
-0.21299630769230768
-0.1948467692307692
-0.14832553846153845
-0.07551876923076924
-0.005215384615384615
0.07072061538461538
0.1395636923076923
0.1846246153846154
0.20632061538461538
0.19693292307692306
0.16438892307692307
0.11181784615384616
0.05403138461538461
0.011056615384615385
-0.021070153846153846
-0.03629907692307692
-0.03337846153846154
-0.027120000000000002
-0.010639384615384617
0.010639384615384617
0.042348923076923076
0.08428061538461538
0.11870215384615385
0.14185846153846154
0.14540492307692307
0.14686523076923075
0.14519630769230768
0.13267938461538462
0.11599015384615384
0.09283384615384616
0.0717636923076923
0.05382276923076923
0.042348923076923076
0.025033846153846153
0.0008344615384615384
-0.018775384615384614
-0.04860738461538461
-0.06988615384615385
-0.08198584615384615
-0.09846646153846153
-0.10681107692307691
-0.10576799999999999
-0.08052553846153847
-0.03880246153846154
0.0035464615384615383
0.04965046153846154
0.08386338461538462
0.100344
0.10660246153846153
0.08615815384615384
0.050067692307692306
0.003963692307692307
-0.05277969230769231
-0.09554584615384615
-0.12454338461538461
-0.12996738461538462
-0.11640738461538462
-0.09033046153846153
-0.045895384615384616
0.005215384615384615
0.06738276923076922
0.132888
0.17481969230769231
0.19526400000000002
0.1792006153846154
0.14540492307692307
0.09992676923076924
0.04318338461538461
-0.006258461538461538
-0.06738276923076922
-0.11599015384615384
-0.143736
-0.14394461538461537
-0.116616
-0.07927384615384615
-0.03400430769230769
0.018983999999999997
0.0826116923076923
0.14477907692307693
0.18545907692307692
0.19568123076923075
0.1860849230769231
0.14540492307692307
0.09074769230769231
0.03504738461538461
-0.029623384615384614
-0.086784
-0.13852061538461538
-0.16042523076923076
-0.14728246153846153
-0.11327815384615383
-0.056951999999999996
0.009596307692307692
0.08761846153846153
0.1585476923076923
0.20235692307692305
0.20444307692307692
0.1635544615384615
0.08761846153846153
-0.005841230769230769
-0.0936683076923077
-0.17023015384615386
-0.22426153846153846
-0.2647329230769231
-0.27453784615384613
-0.24887815384615386
-0.19296923076923078
-0.11557292307692307
-0.03838523076923077
0.03671630769230769
0.09241661538461539
0.12224861538461537
0.12808984615384614
0.11327815384615383
0.07697907692307693
0.023364923076923075
-0.037342153846153844
-0.0892873846153846
-0.12579507692307693
-0.14957723076923077
-0.15687876923076924
-0.14415323076923076
-0.09575446153846154
-0.017732307692307693
0.07343261538461537
0.154584
0.20673784615384616
0.22801661538461537
0.22426153846153846
0.19714153846153845
0.1449876923076923
0.06946892307692307
-0.011891076923076923
-0.08094276923076923
-0.12099692307692309
-0.12788123076923075
-0.11140061538461538
-0.07301538461538462
-0.029414769230769227
0.023990769230769232
0.08323753846153846
0.12934153846153845
0.15208061538461537
0.1476996923076923
0.12370892307692308
0.0855323076923077
0.04631261538461538
0.016272
-0.01814953846153846
-0.06341907692307691
-0.09658892307692307
-0.10660246153846153
-0.08657538461538461
-0.04944184615384615
-0.014603076923076923
0.026702769230769228
0.06633969230769231
0.10806276923076923
0.15145476923076923
0.1867107692307692
0.22008923076923076
0.2436627692307692
0.2605606153846154
0.2737033846153846
0.26911384615384615
0.2415766153846154
0.18253846153846154
0.10994030769230768
0.04172307692307692
-0.024408000000000003
-0.07364123076923076
-0.10743692307692307
-0.11536430769230768
-0.08991323076923076
-0.035255999999999996
0.04902461538461538
0.14185846153846154
0.21800307692307694
0.2620209230769231
0.2849686153846154
0.2864289230769231
0.2497126153846154
0.1733593846153846
0.06028984615384615
-0.07259815384615384
-0.1881710769230769
-0.2782929230769231
-0.3235624615384615
-0.33587076923076925
-0.3216849230769231
-0.25430215384615384
-0.15291507692307693
-0.013768615384615384
0.132888
0.2572227692307692
0.34046030769230773
0.36904061538461536
0.35318584615384613
0.2805876923076923
0.16856123076923077
0.026285538461538457
-0.13121907692307694
-0.26494153846153845
-0.35276861538461535
-0.3838523076923077
-0.36549415384615386
-0.31229723076923077
-0.22029784615384615
-0.10096984615384616
0.015020307692307692
0.11327815384615383
0.1718990769230769
0.19004861538461537
0.16584923076923075
0.10138707692307691
0.029206153846153847
-0.05069353846153846
-0.1218313846153846
-0.17085599999999998
-0.19630707692307692
-0.18525046153846153
-0.1585476923076923
-0.11703323076923078
-0.07092923076923077
-0.03609046153846154
-0.0025033846153846152
0.01043076923076923
0.013768615384615384
0.009179076923076922
-0.006675692307692307
-0.023990769230769232
-0.061124307692307686
-0.1151556923076923
-0.1785747692307692
-0.2768326153846154
-0.3811403076923077
-0.37967999999999996
-0.2995716923076923
-0.14832553846153845
0.06821723076923077
0.2828824615384615
0.5340553846153846
0.7347433846153846
0.8728467692307691
0.9289643076923078
0.7649926153846154
0.48419630769230765
0.17377661538461536
-0.14123261538461537
-0.39011076923076926
-0.6166670769230769
-0.7916953846153846
-0.8649193846153845
-0.8100535384615385
-0.5891298461538461
-0.3229366153846154
-0.03150092307692308
0.20944984615384615
0.37550769230769226
0.5398966153846154
0.5688941538461538
0.5482412307692307
0.41076369230769233
0.13309661538461537
-0.0744756923076923
-0.2845513846153846
-0.3790541538461539
-0.3510996923076923
-0.3156350769230769
-0.16251138461538459
-0.02232184615384615
0.11619876923076923
0.29352184615384613
0.34943076923076927
0.3548547692307692
0.28955815384615385
0.1842073846153846
0.15771323076923077
0.14853415384615384
0.1908830769230769
0.21716861538461538
0.18212123076923076
0.1635544615384615
0.11432123076923076
0.07092923076923077
0.0070929230769230765
-0.11953661538461538
-0.21988061538461537
-0.32543999999999995
-0.38531261538461536
-0.3744646153846154
-0.3826006153846154
-0.3502652307692307
-0.2926873846153846
-0.20047938461538461
-0.030040615384615384
0.14999446153846155
0.33649661538461534
0.4866996923076923
0.545112
0.5219556923076923
0.3972036923076923
0.17231630769230769
-0.124752
-0.4345458461538461
-0.6721587692307691
-0.7935729230769231
-0.7670787692307692
-0.6135378461538461
-0.36299076923076923
-0.054240000000000003
0.24032492307692307
0.5154886153846154
0.7184713846153845
0.785436923076923
0.7489292307692308
0.6066535384615385
0.3980381538461538
0.17231630769230769
-0.07134646153846153
-0.2851772307692308
-0.4585366153846154
-0.5728578461538462
-0.5970572307692308
-0.5547083076923077
-0.4449766153846154
-0.2753723076923077
-0.06654830769230768
0.16835261538461538
0.3717526153846154
0.5108990769230769
0.5680596923076923
0.5252935384615384
0.42599261538461536
0.2572227692307692
0.06341907692307691
-0.10180430769230768
-0.2509643076923077
-0.3210590769230769
-0.327108923076923
-0.29080984615384614
-0.2059033846153846
-0.127464
-0.053614153846153846
0.013560000000000001
0.04652123076923077
0.06028984615384615
0.056326153846153845
0.03692492307692308
0.010639384615384617
-0.010222153846153844
-0.015020307692307692
-0.010848
0.0022947692307692304
0.013351384615384614
0.007510153846153846
-0.004798153846153846
-0.03400430769230769
-0.07572738461538461
-0.12350030769230769
-0.19839323076923077
-0.25701415384615384
-0.2995716923076923
-0.32648307692307693
-0.29748553846153847
-0.23239753846153846
-0.1287156923076923
0.001043076923076923
0.13601723076923075
0.2764153846153846
0.3767593846153846
0.42265476923076917
0.4115981538461538
0.33002953846153843
0.20819815384615384
0.04547815384615384
-0.13247076923076923
-0.2883064615384615
