0
-0.4216116923076923
-0.4896203076923077
-0.4965046153846154
-0.441012923076923
-0.31229723076923077
-0.15082892307692305
0.03275261538461539
0.20423446153846153
0.32585723076923073
0.39928984615384616
0.40325353846153844
0.35464615384615383
0.27558092307692306
0.1531236923076923
0.026285538461538457
-0.08156861538461539
-0.1543753846153846
-0.17419384615384614
-0.1558356923076923
-0.0988836923076923
-0.02858030769230769
0.047772923076923074
0.1207883076923077
0.17148184615384612
0.19860184615384616
0.18650215384615382
0.14916
0.10159569230769232
0.06613107692307692
0.05236246153846154
0.06258461538461538
0.08991323076923076
0.13393107692307693
0.19630707692307692
0.25993476923076925
0.32731753846153844
0.35986153846153845
0.3387913846153846
0.26932246153846157
0.1570873846153846
0.03400430769230769
-0.08511507692307693
-0.18900553846153845
-0.2563883076923077
-0.28809784615384615
-0.2751636923076923
-0.19526400000000002
-0.07593599999999999
0.05507446153846154
0.16167692307692308
0.2330233846153846
0.2753723076923077
0.2722430769230769
0.23218892307692307
0.15896492307692306
0.06300184615384616
-0.041514461538461535
-0.13372246153846154
-0.18921415384615384
-0.2021483076923077
-0.1787833846153846
-0.13372246153846154
-0.06759138461538462
0.015646153846153844
0.10514215384615383
0.1913003076923077
0.24762646153846155
0.26452430769230767
0.24679199999999998
0.19296923076923078
0.11223507692307692
0.01668923076923077
-0.086784
-0.19067446153846154
-0.27412061538461535
-0.3143833846153846
-0.2989458461538462
-0.24282830769230768
-0.1792006153846154
-0.10618523076923077
-0.03045784615384615
0.04693846153846153
0.12162276923076921
0.16105107692307694
0.165432
0.13622584615384614
0.09450276923076922
0.05820369230769231
0.030875076923076922
0.018983999999999997
0.011682461538461537
0.007510153846153846
0.012516923076923077
0.03567323076923076
0.07072061538461538
0.1045163076923077
0.12391753846153845
0.12704676923076924
0.1097316923076923
0.07969107692307692
0.054657230769230764
0.027745846153846152
0.008344615384615384
-0.006675692307692307
0.0022947692307692304
0.03588184615384615
0.06592246153846154
0.0880356923076923
0.0936683076923077
0.08949599999999999
0.07614461538461538
0.059664
0.03421292307692308
-0.0043809230769230765
-0.045895384615384616
-0.0826116923076923
-0.1028473846153846
-0.1097316923076923
-0.09533723076923077
-0.07510153846153846
-0.054240000000000003
-0.026702769230769228
0.003755076923076923
0.026494153846153844
0.029414769230769227
0.026702769230769228
0.016480615384615385
0.017315076923076923
0.023782153846153845
0.03212676923076923
0.031918153846153846
0.027328615384615382
0.04380923076923077
0.06446215384615385
0.08824430769230769
0.09909230769230769
0.09825784615384614
0.08302892307692307
0.05674338461538461
0.02482523076923077
-0.010013538461538461
-0.03963692307692308
-0.073224
-0.08574092307692306
-0.0855323076923077
-0.07677046153846154
-0.05799507692307692
-0.04547815384615384
-0.027120000000000002
-0.015646153846153844
0.0022947692307692304
0.029832
0.04380923076923077
0.0448523076923077
0.025659692307692307
0.006258461538461538
-0.0014603076923076922
-0.0070929230769230765
-0.0050067692307692304
-0.01814953846153846
-0.03713353846153846
-0.04839876923076923
-0.05674338461538461
-0.042974769230769226
-0.025659692307692307
-0.002086153846153846
0.029414769230769227
0.06216738461538462
0.09971815384615385
0.12329169230769231
0.12662953846153846
0.11724184615384614
0.10138707692307691
0.092208
0.08824430769230769
0.07113784615384615
0.04735569230769231
0.009804923076923077
-0.029832
-0.05736923076923077
-0.084072
-0.10243015384615384
-0.12391753846153845
-0.14436184615384615
-0.13998092307692306
-0.11599015384615384
-0.06988615384615385
-0.015228923076923076
0.03442153846153846
0.09012184615384615
0.132888
0.1639716923076923
0.18191261538461537
0.15792184615384616
0.10681107692307691
0.03588184615384615
-0.033169846153846154
-0.0855323076923077
-0.13455692307692307
-0.16876984615384616
-0.18232984615384615
-0.16793538461538463
-0.11745046153846153
-0.044435076923076924
0.029623384615384614
0.09971815384615385
0.15562707692307692
0.19463815384615382
0.21925476923076925
0.22113230769230768
0.19025723076923076
0.12329169230769231
0.040262769230769234
-0.06321046153846153
-0.16897846153846155
-0.2641070769230769
-0.3558978461538462
-0.4243236923076923
-0.46312615384615385
-0.4456024615384615
-0.36945784615384614
-0.2572227692307692
-0.11807630769230769
0.023782153846153845
0.15667015384615385
0.26640184615384616
0.33587076923076925
0.35694092307692304
0.3193901538461538
0.2411593846153846
0.1422756923076923
0.03108369230769231
-0.0717636923076923
-0.15938215384615384
-0.2205064615384615
-0.24470584615384613
-0.23385784615384617
-0.18629353846153843
-0.1178676923076923
-0.041514461538461535
0.03296123076923077
0.10514215384615383
0.17544553846153846
0.2292683076923077
0.25805723076923076
0.24887815384615386
0.20256553846153844
0.13080184615384613
0.04672984615384615
-0.04714707692307692
-0.14853415384615384
-0.24199384615384617
-0.3081249230769231
-0.32982092307692307
-0.31250584615384613
-0.25764
-0.18191261538461537
-0.09241661538461539
0.005424
0.0961716923076923
0.173568
0.22113230769230768
0.2292683076923077
0.20673784615384616
0.17231630769230769
0.11745046153846153
0.05236246153846154
-0.016897846153846156
-0.08949599999999999
-0.14686523076923075
-0.19359507692307693
-0.20548615384615385
-0.18754523076923074
-0.15938215384615384
-0.1136953846153846
-0.061750153846153844
0.002086153846153846
0.065088
0.10848000000000001
0.13267938461538462
0.12621230769230768
0.09784061538461537
0.05736923076923077
0.015020307692307692
-0.020652923076923076
-0.05674338461538461
-0.08386338461538462
-0.0880356923076923
-0.07155507692307693
-0.05507446153846154
-0.04380923076923077
-0.03650769230769231
-0.03650769230769231
-0.035464615384615386
-0.027328615384615382
-0.014603076923076923
-0.0025033846153846152
0.021904615384615383
0.05611753846153846
0.09325107692307691
0.13914646153846155
0.1718990769230769
0.18316430769230768
0.1779489230769231
0.15520984615384617
0.12955015384615384
0.08720123076923077
0.032544
-0.02273907692307692
-0.06967753846153846
-0.08720123076923077
-0.084072
-0.05862092307692307
-0.03233538461538461
-0.02044430769230769
-0.009596307692307692
-0.017315076923076923
-0.04714707692307692
-0.040262769230769234
-0.0008344615384615384
0.05862092307692307
0.14540492307692307
0.2140393846153846
0.29414769230769233
0.3813489230769231
0.4322510769230769
0.4551987692307692
0.40575692307692307
0.3369138461538461
0.222384
0.05319692307692307
-0.0771876923076923
-0.24554030769230767
-0.36340799999999995
-0.4541556923076923
-0.49274953846153846
-0.40679999999999994
-0.3049956923076923
-0.10117846153846152
0.11181784615384616
0.2989458461538462
0.4577021538461538
0.48294461538461536
0.4750172307692308
0.38990215384615384
0.23010276923076922
0.03713353846153846
-0.2059033846153846
-0.37884553846153846
-0.4906633846153846
-0.517992
-0.4378836923076923
-0.3350363076923077
-0.18170399999999998
-0.02795446153846154
0.10618523076923077
0.2526332307692308
0.3170953846153846
0.34358953846153845
0.3467187692307692
0.3081249230769231
0.2780843076923077
0.19964492307692308
0.11724184615384614
0.042348923076923076
-0.06008123076923077
-0.13101046153846155
-0.18358153846153846
-0.21007569230769232
-0.18191261538461537
-0.13998092307692306
-0.08636676923076922
-0.021487384615384613
0.03442153846153846
0.08574092307692306
0.11035753846153845
0.10994030769230768
0.09700615384615385
0.073224
0.06258461538461538
0.06613107692307692
0.07238953846153846
0.07218092307692307
0.03692492307692308
0.002086153846153846
-0.044435076923076924
-0.12642092307692307
-0.20027076923076922
-0.27474646153846155
-0.3012406153846154
-0.27620676923076926
-0.21862892307692305
-0.11599015384615384
-0.005424
0.11306953846153844
0.21862892307692305
0.2782929230769231
0.30374399999999996
0.28121353846153846
0.2194633846153846
0.15145476923076923
0.06571384615384615
-0.01272553846153846
-0.0771876923076923
-0.11682461538461539
-0.12808984615384614
-0.13184492307692308
-0.10347323076923076
-0.06216738461538462
-0.0050067692307692304
0.07113784615384615
0.13455692307692307
0.19588984615384614
0.24074215384615386
0.2517987692307692
0.23823876923076923
0.19171753846153847
0.13226215384615383
0.07051199999999999
-0.006258461538461538
-0.06654830769230768
-0.11223507692307692
-0.1316363076923077
-0.11703323076923078
-0.0897046153846154
-0.03504738461538461
0.01043076923076923
0.0446436923076923
0.07301538461538462
0.08490646153846154
0.10243015384615384
0.0974233846153846
0.07030338461538461
0.040679999999999994
0.0
-0.02524246153846154
-0.027120000000000002
-0.03379569230769231
-0.03567323076923076
-0.040679999999999994
-0.03358707692307692
-0.0016689230769230767
0.016063384615384615
0.03400430769230769
0.04422646153846154
0.046104
0.053614153846153846
0.05674338461538461
0.06258461538461538
0.05611753846153846
0.03629907692307692
0.015020307692307692
-0.0035464615384615383
0.002086153846153846
0.019609846153846155
0.03233538461538461
0.04422646153846154
0.040262769230769234
0.04130584615384615
0.04965046153846154
0.04631261538461538
0.03942830769230769
0.010639384615384617
-0.016063384615384615
-0.021904615384615383
-0.02273907692307692
-0.005215384615384615
0.006258461538461538
0.009179076923076922
0.019609846153846155
0.02795446153846154
0.03838523076923077
0.03233538461538461
0.00855323076923077
-0.023364923076923075
-0.05444861538461539
-0.07384984615384615
-0.08177723076923075
-0.08094276923076923
-0.07697907692307693
-0.07197230769230768
-0.06571384615384615
-0.04902461538461538
-0.03337846153846154
-0.018775384615384614
-0.023990769230769232
-0.05027630769230769
-0.06946892307692307
-0.08866153846153846
-0.09491999999999999
-0.09867507692307692
-0.1045163076923077
-0.09199938461538461
-0.06195876923076923
-0.0029206153846153843
0.06070707692307692
0.1218313846153846
0.18253846153846154
0.22780799999999998
0.2572227692307692
0.2572227692307692
0.22968553846153844
0.16271999999999998
0.06467076923076923
-0.03838523076923077
-0.12600369230769232
-0.18337292307692307
-0.20486030769230767
-0.19046584615384615
-0.14853415384615384
-0.07280676923076923
0.027328615384615382
0.1435273846153846
0.235944
0.2849686153846154
0.2914356923076923
0.25117292307692307
0.1792006153846154
0.06863446153846153
-0.05528307692307692
-0.17481969230769231
-0.2828824615384615
-0.34651015384615386
-0.3615304615384615
-0.32648307692307693
-0.2591003076923077
-0.17023015384615386
-0.05862092307692307
0.054240000000000003
0.14916
0.20173107692307693
0.20715507692307691
0.16418030769230768
0.0892873846153846
0.0022947692307692304
-0.08699261538461538
-0.16042523076923076
-0.21007569230769232
-0.22822523076923076
-0.21111876923076925
-0.16042523076923076
-0.09158215384615384
-0.02023569230769231
0.04318338461538461
0.09909230769230769
0.14290153846153844
0.16188553846153847
0.15500123076923078
0.12704676923076924
0.07531015384615385
0.01272553846153846
-0.04214030769230769
-0.08386338461538462
-0.111192
-0.12683815384615382
-0.12683815384615382
-0.11494707692307692
-0.09700615384615385
-0.08344615384615384
-0.07405846153846153
-0.07009476923076922
-0.07510153846153846
-0.07551876923076924
-0.06884307692307692
-0.056951999999999996
-0.03504738461538461
-0.008970461538461538
0.02899753846153846
0.078648
0.12537784615384615
0.15792184615384616
0.1637630769230769
0.14394461538461537
0.10493353846153847
0.05319692307692307
-0.004798153846153846
-0.065088
-0.12808984615384614
-0.1777403076923077
-0.19046584615384615
-0.1721076923076923
-0.12412615384615384
-0.054240000000000003
0.025033846153846153
0.1136953846153846
0.1948467692307692
0.2572227692307692
0.2897667692307692
0.2799618461538461
0.22572184615384616
0.130176
0.029832
-0.06383630769230769
-0.15604430769230768
-0.22405292307692307
-0.24992123076923078
-0.22488738461538463
-0.16188553846153847
-0.07635323076923077
0.01668923076923077
0.10263876923076923
0.18337292307692307
0.25305046153846156
0.3047870769230769
0.32898646153846156
0.3095852307692307
0.25805723076923076
0.18775384615384613
0.10994030769230768
0.025659692307692307
-0.06967753846153846
-0.15500123076923078
-0.22008923076923076
-0.2438713846153846
-0.22405292307692307
-0.17085599999999998
-0.09325107692307691
-0.015020307692307692
0.062376
0.12996738461538462
0.18107815384615383
0.208824
0.20193969230769232
0.16334584615384617
0.1070196923076923
0.040262769230769234
-0.021487384615384613
-0.06759138461538462
-0.10764553846153846
-0.12955015384615384
-0.1341396923076923
-0.11682461538461539
-0.07823076923076923
-0.043392
-0.015854769230769228
0.01710646153846154
0.05674338461538461
0.09721476923076922
0.12391753846153845
0.13601723076923075
0.132888
0.11765907692307691
0.11452984615384615
0.10931446153846153
0.09971815384615385
0.078648
0.04839876923076923
0.03588184615384615
0.01940123076923077
0.005424
-0.023364923076923075
-0.06675692307692307
-0.09721476923076922
-0.12162276923076921
-0.1218313846153846
-0.11140061538461538
-0.08845292307692308
-0.04944184615384615
0.003129230769230769
0.07280676923076923
0.1395636923076923
0.18921415384615384
0.21362215384615382
0.206112
0.17023015384615386
0.1207883076923077
0.05194523076923077
-0.03233538461538461
-0.12141415384615384
-0.20047938461538461
-0.2415766153846154
-0.23803015384615384
-0.1881710769230769
-0.11202646153846153
-0.02899753846153846
0.06654830769230768
0.15646153846153846
0.2292683076923077
0.2695310769230769
0.25367630769230765
0.18900553846153845
0.10430769230769231
0.021278769230769233
-0.05444861538461539
-0.11995384615384615
-0.16856123076923077
-0.18775384615384613
-0.1733593846153846
-0.12788123076923075
-0.073224
-0.03400430769230769
-0.009387692307692307
0.01043076923076923
0.02753723076923077
0.03713353846153846
0.03296123076923077
0.022530461538461537
0.008136
-0.0016689230769230767
0.005215384615384615
0.020027076923076922
0.04276615384615385
0.06425353846153846
0.09387692307692307
0.13372246153846154
0.16251138461538459
0.17690584615384616
0.16730953846153845
0.13247076923076923
0.07760492307692309
0.009596307692307692
-0.05277969230769231
-0.10514215384615383
-0.14164984615384615
-0.14749107692307692
-0.11223507692307692
-0.033169846153846154
0.0678
0.16835261538461538
0.25284184615384614
0.30270092307692303
0.31542646153846154
0.28851507692307693
0.22175815384615383
0.12370892307692308
-0.0043809230769230765
-0.13080184615384613
-0.22634769230769228
-0.29039261538461536
-0.31542646153846154
-0.301032
-0.25430215384615384
-0.17231630769230769
-0.06571384615384615
0.04735569230769231
0.1476996923076923
0.21195323076923075
0.24282830769230768
0.2422024615384615
0.22405292307692307
0.18545907692307692
0.1218313846153846
0.046104
-0.03838523076923077
-0.10201292307692307
-0.12975876923076923
-0.14060676923076923
-0.13726892307692307
-0.124752
-0.0961716923076923
-0.052153846153846155
-0.013768615384615384
0.02273907692307692
0.03963692307692308
0.038176615384615385
0.035464615384615386
0.04130584615384615
0.05736923076923077
0.06571384615384615
0.06717415384615384
0.07134646153846153
0.07426707692307692
0.07927384615384615
0.078648
0.05570030769230769
0.030040615384615384
-0.005215384615384615
-0.03066646153846154
-0.04839876923076923
-0.06300184615384616
-0.07572738461538461
-0.10493353846153847
-0.11745046153846153
-0.11014892307692307
-0.09137353846153846
-0.07614461538461538
-0.05111076923076923
-0.021487384615384613
0.05298830769230769
0.15520984615384617
0.3346190769230769
0.4785636923076923
0.4551987692307692
0.4896203076923077
0.4268270769230769
0.35986153846153845
0.2774584615384615
0.03775938461538462
-0.16856123076923077
-0.46375199999999994
-0.6371113846153845
-0.7324486153846154
-0.8227790769230768
-0.7816818461538462
-0.7395415384615384
-0.5069353846153847
-0.2021483076923077
0.12767261538461538
0.504432
0.696984
0.8505249230769231
0.8811913846153846
0.7656184615384615
0.6095741538461538
0.27286892307692306
-0.06800861538461538
-0.40200184615384615
-0.754979076923077
-0.8968375384615385
-0.9427329230769231
-0.8655452307692308
-0.634608
-0.39991569230769225
-0.065088
0.2695310769230769
0.5782818461538461
0.8672141538461537
0.9809095384615385
0.9811181538461538
0.8611643076923077
0.653592
0.40930338461538457
0.048816000000000005
-0.3158436923076923
-0.6456646153846154
-0.8985064615384615
-0.9721476923076923
-0.9663064615384616
-0.8519852307692307
-0.6431612307692307
-0.40012430769230767
-0.07593599999999999
0.21800307692307694
0.4478972307692307
0.6366941538461539
0.7130473846153846
0.7397501538461538
0.7065803076923076
0.5741095384615384
0.3919883076923077
0.14123261538461537
-0.12037107692307693
-0.3659113846153846
-0.5757784615384615
-0.7128387692307692
-0.780012923076923
-0.7345347692307692
-0.6158326153846154
-0.4134756923076923
-0.10368184615384615
0.21174461538461536
0.5211212307692308
0.7770923076923076
0.9293815384615385
0.9996849230769231
0.943776
0.7902350769230769
0.5513704615384615
0.23010276923076922
-0.084072
-0.37363015384615383
-0.6248030769230769
-0.7996227692307692
-0.8960030769230769
-0.8728467692307691
-0.7109612307692308
-0.4539470769230769
-0.14665661538461539
0.17690584615384616
0.49733907692307694
0.7503895384615384
0.9016356923076922
0.9450276923076923
0.8313323076923077
0.6072793846153846
0.3225193846153846
-0.0050067692307692304
-0.29039261538461536
-0.5255021538461538
-0.6992787692307693
-0.7606116923076923
-0.7462172307692307
-0.6277236923076922
-0.4141015384615384
-0.17377661538461536
0.07948246153846153
0.2999889230769231
0.46896738461538456
0.5649304615384615
0.5826627692307692
0.5371846153846154
0.41326707692307696
0.2399076923076923
0.03108369230769231
-0.1718990769230769
-0.3241883076923077
-0.4418473846153846
-0.4879513846153846
-0.4748086153846154
-0.417648
-0.28476
-0.1218313846153846
0.028788923076923077
0.15604430769230768
0.25054707692307693
0.33253292307692306
0.38948492307692306
0.3994984615384615
0.3671630769230769
0.28955815384615385
0.1977673846153846
0.11411261538461538
0.03775938461538462
-0.023782153846153845
-0.07343261538461537
-0.10597661538461538
-0.1218313846153846
-0.13121907692307694
-0.11911938461538461
-0.09763200000000001
-0.07030338461538461
-0.03921969230769231
-0.025659692307692307
-0.0022947692307692304
0.02482523076923077
0.05319692307692307
0.0988836923076923
0.12016246153846154
0.11578153846153846
0.10764553846153846
0.08490646153846154
0.056951999999999996
0.013768615384615384
-0.042348923076923076
-0.0961716923076923
-0.14018953846153845
-0.1558356923076923
-0.15667015384615385
-0.13601723076923075
-0.09784061538461537
-0.05194523076923077
0.010848
0.06404492307692307
0.10722830769230769
0.14436184615384615
0.15875630769230767
0.1696043076923077
0.15479261538461536
0.11411261538461538
0.08135999999999999
0.05444861538461539
0.03671630769230769
0.02315630769230769
0.019609846153846155
0.03379569230769231
0.05486584615384615
0.07927384615384615
0.08761846153846153
0.06300184615384616
0.016480615384615385
-0.04401784615384615
-0.103056
-0.15646153846153846
-0.20027076923076922
-0.22321846153846153
-0.22154953846153846
-0.1913003076923077
-0.13872923076923074
-0.07531015384615385
-0.0012516923076923076
0.06633969230769231
0.11286092307692308
0.1462393846153846
0.14415323076923076
0.11599015384615384
0.073224
0.004589538461538461
-0.06654830769230768
-0.12496061538461539
-0.15270646153846154
-0.14519630769230768
-0.12204
-0.08907876923076924
-0.034630153846153845
0.04172307692307692
0.12412615384615384
0.19442953846153843
0.24282830769230768
0.2540935384615385
0.22405292307692307
0.1693956923076923
0.09700615384615385
0.009596307692307692
-0.08991323076923076
-0.17669723076923077
-0.22300984615384614
-0.222384
-0.19004861538461537
-0.13518276923076925
-0.07280676923076923
-0.011265230769230769
0.05653476923076922
0.1045163076923077
0.12996738461538462
0.11995384615384615
0.07009476923076922
0.01397723076923077
-0.04109723076923077
-0.07906523076923076
-0.10076123076923077
-0.11411261538461538
-0.11035753846153845
-0.09825784615384614
-0.06258461538461538
-0.018775384615384614
0.016897846153846156
0.04965046153846154
0.06821723076923077
0.08574092307692306
0.0961716923076923
0.10076123076923077
0.10180430769230768
0.0853236923076923
0.06592246153846154
0.05799507692307692
0.05653476923076922
0.05507446153846154
0.042557538461538466
0.016063384615384615
-0.005632615384615384
-0.012099692307692308
-0.0016689230769230767
0.01981846153846154
0.04109723076923077
0.059872615384615385
0.08845292307692308
0.12412615384615384
0.1531236923076923
0.16021661538461537
0.1356
0.09095630769230768
0.03880246153846154
0.0025033846153846152
-0.02357353846153846
-0.053405538461538456
-0.08469784615384615
-0.10827138461538462
-0.10201292307692307
-0.07238953846153846
-0.017940923076923077
0.031918153846153846
0.06696553846153847
0.10660246153846153
0.14164984615384615
0.18483323076923078
0.21049292307692305
0.20131384615384615
0.16793538461538463
0.116616
0.06070707692307692
-0.0025033846153846152
-0.07238953846153846
-0.13476553846153844
-0.1867107692307692
-0.20298276923076922
-0.17419384615384614
-0.12412615384615384
-0.05820369230769231
-0.0002086153846153846
0.05757784615384615
0.11724184615384614
0.1693956923076923
0.21466523076923077
0.22300984615384614
0.20006215384615383
0.16647507692307692
0.12266584615384615
0.07531015384615385
0.02044430769230769
-0.04756430769230769
-0.11223507692307692
-0.17085599999999998
-0.20652923076923077
-0.2125790769230769
-0.20924123076923076
-0.1867107692307692
-0.15270646153846154
-0.08887015384615385
0.010848
0.10910584615384614
0.19296923076923078
0.22780799999999998
0.21320492307692307
0.16167692307692308
0.07843938461538462
-0.01397723076923077
-0.12913292307692306
-0.23761292307692305
-0.31500923076923076
-0.34651015384615386
-0.3160523076923077
-0.25346769230769234
-0.16042523076923076
-0.048816000000000005
0.06654830769230768
0.17481969230769231
0.24700061538461537
0.2699483076923077
0.23928184615384615
0.1597993846153846
0.07134646153846153
-0.01710646153846154
-0.09533723076923077
-0.14018953846153845
-0.16438892307692307
-0.15124615384615384
-0.09825784615384614
-0.003755076923076923
0.11619876923076923
0.22154953846153846
0.30249230769230767
0.3452584615384615
0.3542289230769231
0.327108923076923
0.2572227692307692
0.15813046153846153
0.042348923076923076
-0.06195876923076923
-0.12996738461538462
-0.16584923076923075
-0.17398523076923075
-0.15625292307692307
-0.11828492307692307
-0.04860738461538461
0.030040615384615384
0.09053907692307692
0.12913292307692306
0.12391753846153845
0.08887015384615385
0.03504738461538461
-0.027745846153846152
-0.08720123076923077
-0.14123261538461537
-0.17085599999999998
-0.16897846153846155
-0.14081538461538462
-0.08907876923076924
-0.021904615384615383
0.042348923076923076
0.09429415384615383
0.1316363076923077
0.16480615384615382
0.17315076923076922
0.1506203076923077
0.10430769230769231
0.046104
0.0033378461538461535
-0.041514461538461535
-0.05820369230769231
-0.04526953846153846
-0.03045784615384615
0.0050067692307692304
0.05069353846153846
0.10409907692307692
0.1502030769230769
0.16689230769230767
0.1652233846153846
0.14457046153846154
0.12099692307692309
0.09575446153846154
0.05716061538461538
0.021904615384615383
-0.005424
-0.015854769230769228
-0.0077187692307692304
0.005424
0.008970461538461538
-0.006049846153846154
-0.03296123076923077
-0.06154153846153846
-0.08302892307692307
-0.10055261538461538
-0.11703323076923078
-0.12287446153846153
-0.11557292307692307
-0.10806276923076923
-0.0988836923076923
-0.0798996923076923
-0.059664
-0.05382276923076923
-0.061750153846153844
-0.0678
-0.06863446153846153
-0.07802215384615384
-0.09992676923076924
-0.12454338461538461
-0.13664307692307692
-0.13518276923076925
-0.12913292307692306
-0.1151556923076923
-0.09596307692307693
-0.06905169230769231
-0.03442153846153846
0.0029206153846153843
0.03650769230769231
0.05528307692307692
0.051528
0.03984553846153846
0.021904615384615383
-0.0022947692307692304
-0.029623384615384614
-0.061750153846153844
-0.07593599999999999
-0.078648
-0.06446215384615385
-0.03755076923076923
-0.014394461538461538
0.015646153846153844
0.04214030769230769
0.06926030769230769
0.08761846153846153
0.0880356923076923
0.06863446153846153
0.03108369230769231
-0.011891076923076923
-0.05194523076923077
-0.08156861538461539
-0.0974233846153846
-0.10013538461538461
-0.09512861538461538
-0.08636676923076922
-0.09325107692307691
-0.09012184615384615
-0.06967753846153846
-0.03921969230769231
-0.017523692307692306
0.0004172307692307692
0.018358153846153843
0.061750153846153844
0.10827138461538462
0.19714153846153845
0.3485963076923077
0.28246523076923075
0.2209236923076923
0.17148184615384612
0.08156861538461539
0.12308307692307692
-0.03629907692307692
-0.17982646153846152
-0.32272799999999996
-0.41556184615384617
-0.2618123076923077
-0.19797599999999999
-0.058412307692307694
0.012308307692307691
0.10848000000000001
0.37091815384615384
0.5094387692307691
0.6788344615384615
0.6181273846153846
0.4303735384615384
0.3214763076923077
0.10159569230769232
0.008136
-0.13872923076923074
-0.3170953846153846
-0.33357600000000004
-0.4414301538461538
-0.38280923076923074
-0.2207150769230769
-0.12621230769230768
0.08511507692307693
0.168144
0.23823876923076923
0.3310726153846154
0.3291950769230769
0.40700861538461536
0.3740473846153846
0.24595753846153845
0.11703323076923078
-0.046104
-0.08949599999999999
-0.1597993846153846
-0.27412061538461535
-0.34651015384615386
-0.42661846153846156
-0.3425464615384616
-0.21028430769230766
-0.1178676923076923
0.010639384615384617
0.06884307692307692
0.16897846153846155
0.2920615384615385
0.32961230769230765
0.37967999999999996
0.3467187692307692
0.26765353846153844
0.22843384615384613
0.12850707692307692
0.03379569230769231
-0.09408553846153846
-0.2342750769230769
-0.3131316923076923
-0.3873987692307692
-0.39282276923076925
-0.35256
-0.249504
-0.09325107692307691
0.024408000000000003
0.19505538461538463
0.35276861538461535
0.45332123076923075
0.5257107692307692
0.4652123076923077
0.35631507692307696
0.21320492307692307
0.03275261538461539
-0.10368184615384615
-0.27558092307692306
-0.40033292307692303
-0.4418473846153846
-0.44748
-0.360696
-0.2563883076923077
-0.11202646153846153
0.084072
0.2480436923076923
0.37717661538461533
0.4147273846153846
0.40033292307692303
0.36674584615384614
0.2507556923076923
0.11745046153846153
-0.05069353846153846
-0.22280123076923075
-0.29748553846153847
-0.3502652307692307
-0.33670523076923076
-0.2682793846153846
-0.20193969230769232
-0.07134646153846153
0.042974769230769226
0.1424843076923077
0.23344061538461539
0.2620209230769231
0.2722430769230769
0.23615261538461538
0.1712732307692308
0.08469784615384615
-0.02482523076923077
-0.08740984615384616
-0.13643446153846153
-0.16251138461538459
-0.17023015384615386
-0.18483323076923078
-0.14811692307692306
-0.10263876923076923
-0.04088861538461538
0.042348923076923076
0.06946892307692307
0.09387692307692307
0.1287156923076923
0.14290153846153844
0.15520984615384617
0.12496061538461539
0.08240307692307691
0.08010830769230769
0.07197230769230768
0.06821723076923077
0.04735569230769231
0.011682461538461537
0.007510153846153846
-0.003755076923076923
0.008136
0.029414769230769227
0.03504738461538461
0.04672984615384615
0.03275261538461539
0.037967999999999995
0.06049846153846154
0.07969107692307692
0.12621230769230768
0.13643446153846153
0.12266584615384615
0.10848000000000001
0.07843938461538462
0.08636676923076922
0.07072061538461538
0.011265230769230769
-0.04088861538461538
-0.08594953846153845
-0.07092923076923077
-0.019609846153846155
0.018983999999999997
0.04902461538461538
0.06133292307692308
0.09387692307692307
0.1314276923076923
0.1341396923076923
0.116616
0.054657230769230764
-0.016272
-0.06633969230769231
-0.11014892307692307
-0.12099692307692309
-0.12704676923076924
-0.12579507692307693
-0.1097316923076923
-0.086784
-0.031918153846153846
0.014811692307692307
0.02795446153846154
0.010848
-0.019192615384615384
-0.029414769230769227
-0.03129230769230769
-0.03024923076923077
-0.042974769230769226
-0.08636676923076922
-0.11536430769230768
-0.11202646153846153
-0.07885661538461539
-0.041514461538461535
-0.03901107692307692
-0.03609046153846154
-0.016063384615384615
0.024199384615384616
0.07197230769230768
0.07739630769230768
0.06571384615384615
0.05507446153846154
0.040679999999999994
0.04088861538461538
0.024616615384615383
