0
-0.010639384615384617
-0.04631261538461538
-0.07572738461538461
-0.07155507692307693
-0.051319384615384614
-0.037967999999999995
-0.04088861538461538
-0.04819015384615385
-0.04380923076923077
-0.03650769230769231
-0.020652923076923076
-0.005841230769230769
-0.011265230769230769
-0.025033846153846153
-0.032544
-0.024616615384615383
-0.012516923076923077
-0.010848
-0.008136
-0.010013538461538461
-0.005841230769230769
0.01856676923076923
0.04756430769230769
0.06800861538461538
0.07030338461538461
0.06300184615384616
0.06613107692307692
0.07843938461538462
0.086784
0.08615815384615384
0.07969107692307692
0.08156861538461539
0.08240307692307691
0.07468430769230769
0.05778646153846154
0.024199384615384616
-0.0004172307692307692
-0.01814953846153846
-0.03921969230769231
-0.04380923076923077
-0.045895384615384616
-0.053614153846153846
-0.040262769230769234
-0.016897846153846156
0.003755076923076923
0.006258461538461538
-0.014185846153846153
-0.030040615384615384
-0.04631261538461538
-0.058412307692307694
-0.06571384615384615
-0.07343261538461537
-0.08177723076923075
-0.09158215384615384
-0.09179076923076923
-0.08323753846153846
-0.07092923076923077
-0.07259815384615384
-0.07468430769230769
-0.06258461538461538
-0.04109723076923077
-0.011682461538461537
0.014603076923076923
0.033169846153846154
0.04214030769230769
0.04401784615384615
0.04130584615384615
0.03921969230769231
0.03233538461538461
0.008136
-0.018983999999999997
-0.02273907692307692
-0.008136
0.011891076923076923
0.02586830769230769
0.03150092307692308
0.03880246153846154
0.038176615384615385
0.03421292307692308
0.02023569230769231
0.0004172307692307692
-0.0070929230769230765
-0.003755076923076923
0.021487384615384613
0.05611753846153846
0.0771876923076923
0.0936683076923077
0.10430769230769231
0.1151556923076923
0.12329169230769231
0.10243015384615384
0.06863446153846153
0.015854769230769228
-0.043600615384615383
-0.07656184615384615
-0.09387692307692307
-0.09053907692307692
-0.07092923076923077
-0.034630153846153845
0.029206153846153847
0.09971815384615385
0.16584923076923075
0.21633415384615384
0.22989415384615383
0.21821169230769227
0.18525046153846153
0.1368516923076923
0.07364123076923076
-0.009179076923076922
-0.0880356923076923
-0.15750461538461538
-0.19588984615384614
-0.18921415384615384
-0.1614683076923077
-0.11348676923076922
-0.059664
0.001043076923076923
0.08052553846153847
0.14832553846153845
0.19526400000000002
0.21862892307692305
0.20486030769230767
0.16334584615384617
0.09867507692307692
0.01710646153846154
-0.06592246153846154
-0.14060676923076923
-0.1927606153846154
-0.2090326153846154
-0.18650215384615382
-0.14081538461538462
-0.07614461538461538
-0.008136
0.05194523076923077
0.11035753846153845
0.13622584615384614
0.12683815384615382
0.08469784615384615
0.013142769230769229
-0.04985907692307692
-0.10055261538461538
-0.12850707692307692
-0.13101046153846155
-0.11995384615384615
-0.08574092307692306
-0.04735569230769231
-0.006467076923076923
0.01940123076923077
0.019609846153846155
0.0008344615384615384
-0.040262769230769234
-0.07906523076923076
-0.11745046153846153
-0.15103753846153847
-0.16334584615384617
-0.1597993846153846
-0.13351384615384615
-0.07405846153846153
0.003755076923076923
0.09512861538461538
0.17419384615384614
0.22530461538461538
0.2601433846153846
0.2586830769230769
0.21904615384615383
0.1462393846153846
0.050067692307692306
-0.04109723076923077
-0.11244369230769231
-0.15959076923076923
-0.17586276923076924
-0.16000799999999998
-0.11202646153846153
-0.03629907692307692
0.05924676923076923
0.15792184615384616
0.22989415384615383
0.2638984615384615
0.25200738461538463
0.20131384615384615
0.13998092307692306
0.05319692307692307
-0.03713353846153846
-0.11807630769230769
-0.1873366153846154
-0.21091015384615383
-0.19714153846153845
-0.15646153846153846
-0.09471138461538461
-0.029414769230769227
0.03275261538461539
0.10201292307692307
0.15604430769230768
0.18650215384615382
0.1940123076923077
0.16981292307692308
0.14394461538461537
0.11265230769230769
0.06821723076923077
0.03442153846153846
0.016063384615384615
0.019609846153846155
0.04401784615384615
0.06988615384615385
0.08824430769230769
0.09325107692307691
0.08344615384615384
0.08115138461538463
0.07656184615384615
0.06279323076923077
0.040262769230769234
-0.0008344615384615384
-0.03108369230769231
-0.04944184615384615
-0.037342153846153844
-0.01043076923076923
0.008136
0.02211323076923077
0.021487384615384613
0.030875076923076922
0.042557538461538466
0.04714707692307692
0.03588184615384615
0.010013538461538461
-0.012099692307692308
-0.016897846153846156
-0.0018775384615384615
0.009804923076923077
0.02315630769230769
0.03212676923076923
0.04380923076923077
0.06571384615384615
0.08490646153846154
0.09992676923076924
0.10159569230769232
0.0934596923076923
0.08866153846153846
0.09283384615384616
0.08657538461538461
0.07072061538461538
0.05319692307692307
0.034630153846153845
0.029414769230769227
0.035255999999999996
0.04401784615384615
0.04109723076923077
0.03024923076923077
0.017315076923076923
0.016480615384615385
0.021278769230769233
0.005841230769230769
-0.013768615384615384
-0.056326153846153845
-0.11745046153846153
-0.1783661538461538
-0.2399076923076923
-0.2951907692307692
-0.3039526153846154
-0.24449723076923074
-0.1207883076923077
0.08010830769230769
0.2628553846153846
0.4318338461538461
0.5615926153846154
0.6200049230769231
0.6323132307692307
0.5079784615384615
0.30290953846153845
0.043600615384615383
-0.1867107692307692
-0.39115384615384613
-0.5799507692307692
-0.6483766153846154
-0.6675692307692307
-0.554916923076923
-0.35276861538461535
-0.11724184615384614
0.15228923076923076
0.360696
0.539688
0.6179187692307693
0.5774473846153846
0.43642338461538455
0.19046584615384615
-0.084072
-0.37300430769230764
-0.6187532307692307
-0.7793870769230768
-0.8269513846153846
-0.7176369230769232
-0.5225815384615384
-0.2722430769230769
-0.011473846153846154
0.20402584615384614
0.40638276923076927
0.513611076923077
0.5204953846153846
0.466464
0.3448412307692308
0.24616615384615384
0.15228923076923076
0.051528
-0.040262769230769234
-0.1316363076923077
-0.18086953846153844
-0.20006215384615383
-0.20047938461538461
-0.1940123076923077
-0.18399876923076922
-0.14081538461538462
-0.08198584615384615
-0.027120000000000002
0.010848
0.01981846153846154
0.038176615384615385
0.054240000000000003
0.06341907692307691
0.10389046153846154
0.14811692307692306
0.19025723076923076
0.20652923076923077
0.15875630769230767
0.07259815384615384
-0.04318338461538461
-0.18212123076923076
-0.3095852307692307
-0.42077723076923074
-0.48064984615384615
-0.4518609230769231
-0.3373310769230769
-0.15187199999999998
0.05820369230769231
0.2697396923076923
0.458328
0.6147895384615384
0.7092923076923077
0.6878049230769231
0.5736923076923076
0.3984553846153846
0.19651569230769228
0.0014603076923076922
-0.18232984615384615
-0.3269003076923077
-0.41618769230769226
-0.4389267692307692
-0.37655076923076924
-0.252216
-0.084072
0.10430769230769231
0.2870547692307692
0.4360061538461539
0.5119421538461538
0.5192436923076923
0.44956615384615384
0.31500923076923076
0.13852061538461538
-0.06592246153846154
-0.2415766153846154
-0.3686233846153846
-0.4508178461538461
-0.4656295384615385
-0.41618769230769226
-0.3206418461538461
-0.17732307692307692
-0.02858030769230769
0.0961716923076923
0.18545907692307692
0.2140393846153846
0.21216184615384615
0.1867107692307692
0.13309661538461537
0.05590892307692308
-0.03588184615384615
-0.10806276923076923
-0.15145476923076923
-0.16167692307692308
-0.1558356923076923
-0.14999446153846155
-0.1314276923076923
-0.09992676923076924
-0.05945538461538461
-0.03108369230769231
-0.04819015384615385
-0.09033046153846153
-0.13267938461538462
-0.16730953846153845
-0.16334584615384617
-0.14081538461538462
-0.10743692307692307
-0.04214030769230769
0.03045784615384615
0.10743692307692307
0.16835261538461538
0.19526400000000002
0.1992276923076923
0.16063384615384615
0.08720123076923077
0.003129230769230769
-0.08344615384615384
-0.14957723076923077
-0.1994363076923077
-0.21883753846153844
-0.19964492307692308
-0.1462393846153846
-0.04526953846153846
0.059038153846153844
0.15354092307692307
0.23364923076923078
0.287472
0.33378461538461535
0.3442153846153846
0.3047870769230769
0.23114584615384615
0.1287156923076923
0.03984553846153846
-0.030875076923076922
-0.10096984615384616
-0.15124615384615384
-0.17544553846153846
-0.15771323076923077
-0.10931446153846153
-0.050067692307692306
0.004589538461538461
0.03275261538461539
0.050067692307692306
0.06404492307692307
0.06759138461538462
0.06759138461538462
0.053614153846153846
0.03296123076923077
0.015228923076923076
0.0002086153846153846
0.014394461538461538
0.04568676923076923
0.08615815384615384
0.13476553846153844
0.165432
0.1794092307692308
0.17711446153846155
0.14206707692307693
0.08469784615384615
0.013142769230769229
-0.05924676923076923
-0.10117846153846152
-0.10952307692307692
-0.09491999999999999
-0.058829538461538454
0.005424
0.08699261538461538
0.18212123076923076
0.2772498461538462
0.32648307692307693
0.3235624615384615
0.2764153846153846
0.19609846153846153
0.09679753846153846
-0.02273907692307692
-0.1462393846153846
-0.2586830769230769
-0.3373310769230769
-0.3617390769230769
-0.3323243076923077
-0.2682793846153846
-0.1777403076923077
-0.06383630769230769
0.056951999999999996
0.16626646153846153
0.2411593846153846
0.26494153846153845
0.23761292307692305
0.17419384615384614
0.07843938461538462
-0.02273907692307692
-0.11619876923076923
-0.19317784615384614
-0.2292683076923077
-0.22551323076923077
-0.1718990769230769
-0.08740984615384616
0.006467076923076923
0.10159569230769232
0.1785747692307692
0.22864246153846152
0.24282830769230768
0.21800307692307694
0.15750461538461538
0.06633969230769231
-0.026285538461538457
-0.09408553846153846
-0.12850707692307692
-0.12579507692307693
-0.09825784615384614
-0.046104
0.021278769230769233
0.0855323076923077
0.146448
0.18066092307692305
0.1710646153846154
0.132888
0.06759138461538462
-0.008970461538461538
-0.07843938461538462
-0.13309661538461537
-0.15520984615384617
-0.13747753846153846
-0.07364123076923076
0.011056615384615385
0.08949599999999999
0.15562707692307692
0.1913003076923077
0.19714153846153845
0.16897846153846155
0.10263876923076923
0.01043076923076923
-0.09137353846153846
-0.18775384615384613
-0.25930892307692305
-0.29832
-0.29727692307692305
-0.260352
-0.2059033846153846
-0.1151556923076923
-0.008970461538461538
0.09658892307692307
0.18963138461538462
0.23510953846153848
0.24512307692307692
0.2207150769230769
0.17440246153846153
0.11244369230769231
0.024408000000000003
-0.0744756923076923
-0.16647507692307692
-0.22113230769230768
-0.22551323076923077
-0.19463815384615382
-0.13372246153846154
-0.04652123076923077
0.04109723076923077
0.12162276923076921
0.19171753846153847
0.23281476923076924
0.23677846153846152
0.20298276923076922
0.1710646153846154
0.14686523076923075
0.10827138461538462
0.07510153846153846
0.04401784615384615
0.015437538461538461
-0.0004172307692307692
-0.011265230769230769
-0.01668923076923077
-0.03045784615384615
-0.07030338461538461
-0.11849353846153846
-0.16626646153846153
-0.1908830769230769
-0.18191261538461537
-0.16710092307692306
-0.13643446153846153
-0.09241661538461539
-0.03609046153846154
0.028788923076923077
0.07489292307692308
0.09992676923076924
0.09304246153846155
0.07238953846153846
0.047981538461538464
0.014185846153846153
-0.021070153846153846
-0.06341907692307691
-0.0936683076923077
-0.10055261538461538
-0.08469784615384615
-0.05319692307692307
-0.015854769230769228
0.03024923076923077
0.0771876923076923
0.12621230769230768
0.16647507692307692
0.19067446153846154
0.20298276923076922
0.18796246153846152
0.15145476923076923
0.10597661538461538
0.058829538461538454
0.011265230769230769
-0.040262769230769234
-0.08845292307692308
-0.11599015384615384
-0.12245723076923076
-0.11473846153846154
-0.09095630769230768
-0.06446215384615385
-0.03838523076923077
-0.013351384615384614
0.015854769230769228
0.03504738461538461
0.03504738461538461
0.023782153846153845
-0.002712
-0.020652923076923076
-0.03671630769230769
-0.05507446153846154
-0.06571384615384615
-0.07531015384615385
-0.07343261538461537
-0.06279323076923077
-0.04839876923076923
-0.03567323076923076
-0.026285538461538457
-0.027120000000000002
-0.02795446153846154
-0.018983999999999997
-0.011891076923076923
-0.003129230769230769
-0.009179076923076922
-0.016480615384615385
-0.007510153846153846
0.0077187692307692304
0.040679999999999994
0.08010830769230769
0.10493353846153847
0.12704676923076924
0.1397723076923077
0.13852061538461538
0.12955015384615384
0.09095630769230768
0.03609046153846154
-0.022530461538461537
-0.07426707692307692
-0.1151556923076923
-0.15333230769230768
-0.17502830769230768
-0.1777403076923077
-0.14603076923076924
-0.07531015384615385
0.014185846153846153
0.1151556923076923
0.20339999999999997
0.26118646153846153
0.2912270769230769
0.2805876923076923
0.21988061538461537
0.12245723076923076
0.007927384615384614
-0.11223507692307692
-0.2157083076923077
-0.28476
-0.3179298461538461
-0.309168
-0.2647329230769231
-0.1802436923076923
-0.05757784615384615
0.07134646153846153
0.18399876923076922
0.26118646153846153
0.295608
0.29456492307692306
0.26097784615384617
0.19714153846153845
0.10681107692307691
-0.002712
-0.11160923076923077
-0.19672430769230767
-0.24720923076923076
-0.25701415384615384
-0.22467876923076924
-0.1696043076923077
-0.09137353846153846
0.009596307692307692
0.10848000000000001
0.19067446153846154
0.24345415384615382
0.2643156923076923
0.2703655384615385
0.25972615384615383
0.22780799999999998
0.19213476923076922
0.13914646153846155
0.07155507692307693
0.0018775384615384615
-0.06884307692307692
-0.12433476923076923
-0.17461107692307692
-0.21195323076923075
-0.2209236923076923
-0.20506892307692307
-0.17023015384615386
-0.11202646153846153
-0.04547815384615384
0.018775384615384614
0.08824430769230769
0.14832553846153845
0.2008966153846154
0.22488738461538463
0.2138307692307692
0.17377661538461536
0.09846646153846153
0.0070929230769230765
-0.09512861538461538
-0.19505538461538463
-0.2860116923076923
-0.35256
-0.35860984615384617
-0.30854215384615385
-0.20819815384615384
-0.08636676923076922
0.05090215384615384
0.19630707692307692
0.3116713846153846
0.4007501538461538
0.4026276923076923
0.3604873846153846
0.2862203076923077
0.18086953846153844
0.08469784615384615
-0.042974769230769226
-0.15813046153846153
-0.23072861538461537
-0.249504
-0.18316430769230768
0.03755076923076923
0.12350030769230769
0.1314276923076923
0.23281476923076924
0.2221753846153846
0.3571495384615384
0.3536030769230769
0.1504116923076923
-0.029623384615384614
-0.27182584615384614
-0.2588916923076923
-0.24846092307692308
-0.25534523076923077
-0.2478350769230769
-0.2851772307692308
-0.061124307692307686
0.13706030769230768
0.3615304615384615
0.469176
0.3346190769230769
0.306456
0.17565415384615385
0.09825784615384614
0.05048492307692308
-0.15813046153846153
-0.19651569230769228
-0.28788923076923073
-0.33002953846153843
-0.15750461538461538
-0.09137353846153846
0.07927384615384615
0.18900553846153845
0.18212123076923076
0.2749550769230769
0.273912
0.32877784615384614
0.3419206153846154
0.19985353846153847
0.06946892307692307
-0.09763200000000001
-0.14394461538461537
-0.13518276923076925
-0.2056947692307692
-0.23782153846153845
-0.28934953846153844
-0.21696000000000001
-0.0446436923076923
0.021487384615384613
0.0855323076923077
0.07155507692307693
0.04380923076923077
0.11911938461538461
0.12162276923076921
0.12725538461538463
0.11724184615384614
0.043392
0.06592246153846154
0.07823076923076923
0.06300184615384616
0.0446436923076923
-0.042348923076923076
-0.10535076923076922
-0.16501476923076921
-0.206112
-0.22008923076923076
-0.21716861538461538
-0.15875630769230767
-0.15082892307692305
-0.092208
0.021070153846153846
0.09930092307692308
0.23072861538461537
0.28350830769230767
0.28663753846153844
0.3062473846153846
0.2517987692307692
0.19171753846153847
0.06884307692307692
-0.09575446153846154
-0.19672430769230767
-0.2926873846153846
-0.3285692307692308
-0.33065538461538463
-0.3195987692307692
-0.20381723076923075
-0.042557538461538466
0.14039815384615384
0.2799618461538461
0.36674584615384614
0.46083138461538464
0.47606030769230767
0.44309907692307693
0.35339446153846155
0.17273353846153844
0.04276615384615385
-0.0892873846153846
-0.2261390769230769
-0.27975323076923075
-0.3440067692307692
-0.33315876923076926
-0.26619323076923074
-0.21028430769230766
-0.08073415384615384
0.037967999999999995
0.14811692307692306
0.23636123076923077
0.25805723076923076
0.24428861538461538
0.1704387692307692
0.09179076923076923
-0.0043809230769230765
-0.11953661538461538
-0.21508246153846153
-0.327108923076923
-0.3636166153846153
-0.3275261538461538
-0.2716172307692308
-0.1543753846153846
-0.05611753846153846
0.03775938461538462
0.1710646153846154
0.2638984615384615
0.32085046153846153
0.3062473846153846
0.21654276923076923
0.15541846153846153
0.10722830769230769
0.05444861538461539
-0.00855323076923077
-0.09053907692307692
-0.1316363076923077
-0.1341396923076923
-0.09763200000000001
-0.03838523076923077
-0.009179076923076922
0.00855323076923077
0.0025033846153846152
0.0
0.02086153846153846
0.02211323076923077
0.040679999999999994
0.042348923076923076
0.009387692307692307
-0.0006258461538461538
-0.022947692307692308
-0.023990769230769232
-0.013768615384615384
-0.06216738461538462
-0.10493353846153847
-0.12913292307692306
-0.12266584615384615
-0.07593599999999999
-0.053405538461538456
-0.04819015384615385
-0.05194523076923077
-0.035464615384615386
0.011891076923076923
0.03880246153846154
0.058412307692307694
0.055491692307692304
0.042557538461538466
0.058412307692307694
0.06467076923076923
0.0717636923076923
0.05611753846153846
0.016897846153846156
0.0004172307692307692
-0.026702769230769228
-0.03671630769230769
-0.01940123076923077
-0.011056615384615385
0.0006258461538461538
0.011265230769230769
0.02899753846153846
0.06633969230769231
0.09512861538461538
0.10514215384615383
0.09325107692307691
0.06133292307692308
0.03588184615384615
0.018775384615384614
0.012516923076923077
0.0016689230769230767
-0.019192615384615384
-0.028371692307692306
-0.030040615384615384
-0.012934153846153845
-0.008970461538461538
-0.03275261538461539
-0.03942830769230769
-0.05444861538461539
-0.06133292307692308
-0.05945538461538461
-0.07635323076923077
-0.06529661538461538
-0.042348923076923076
-0.007927384615384614
0.043600615384615383
0.07781353846153846
0.100344
0.09763200000000001
0.07197230769230768
0.028163076923076923
-0.044435076923076924
-0.11599015384615384
-0.17899199999999998
-0.22321846153846153
-0.23761292307692305
-0.23114584615384615
-0.18525046153846153
-0.11348676923076922
-0.03650769230769231
0.04380923076923077
0.09971815384615385
0.13372246153846154
0.16271999999999998
0.1785747692307692
0.18921415384615384
0.17648861538461538
0.13101046153846155
0.0826116923076923
0.02899753846153846
-0.011682461538461537
-0.03692492307692308
-0.06279323076923077
-0.07155507692307693
-0.07280676923076923
-0.051319384615384614
-0.009179076923076922
0.03504738461538461
0.08720123076923077
0.11348676923076922
0.12996738461538462
0.13810338461538463
0.13080184615384613
0.13476553846153844
0.11870215384615385
0.08323753846153846
0.04631261538461538
0.0029206153846153843
-0.031918153846153846
-0.06258461538461538
-0.10138707692307691
-0.1462393846153846
-0.20381723076923075
-0.2342750769230769
-0.21800307692307694
-0.18232984615384615
-0.12662953846153846
-0.06154153846153846
0.024408000000000003
0.12391753846153845
0.21445661538461538
0.28246523076923075
0.30562153846153844
0.29456492307692306
0.2561796923076923
0.18858830769230767
0.100344
-0.0004172307692307692
-0.09658892307692307
-0.17294215384615383
-0.21696000000000001
-0.21925476923076925
-0.16835261538461538
-0.07614461538461538
0.040054153846153843
0.16647507692307692
0.2858030769230769
0.38948492307692306
0.44038707692307694
0.4395526153846154
0.3734215384615384
0.25012984615384615
0.10493353846153847
-0.054657230769230764
-0.1913003076923077
-0.3141747692307692
-0.40033292307692303
-0.42015138461538465
-0.39052800000000004
-0.3081249230769231
-0.19755876923076923
-0.084072
0.029623384615384614
0.12808984615384614
0.20193969230769232
0.24554030769230767
0.24032492307692307
0.18545907692307692
0.09930092307692308
0.014185846153846153
-0.04735569230769231
-0.09700615384615385
-0.12642092307692307
-0.13998092307692306
-0.12955015384615384
-0.09408553846153846
-0.05444861538461539
-0.012099692307692308
0.007301538461538462
0.008344615384615384
0.0077187692307692304
0.008344615384615384
0.015020307692307692
0.02023569230769231
0.021070153846153846
0.027328615384615382
0.049233230769230765
0.08094276923076923
0.11724184615384614
0.13914646153846155
0.130176
0.0988836923076923
0.05027630769230769
0.0
-0.04902461538461538
-0.09450276923076922
-0.13184492307692308
-0.14853415384615384
-0.12955015384615384
-0.08010830769230769
-0.0043809230769230765
0.07009476923076922
0.13747753846153846
0.1948467692307692
0.2369870769230769
0.25471938461538457
0.2411593846153846
0.19213476923076922
0.11098338461538461
0.03129230769230769
-0.04214030769230769
-0.09283384615384616
-0.12537784615384615
-0.14331876923076922
-0.13038461538461538
-0.09471138461538461
-0.04318338461538461
0.011056615384615385
0.05027630769230769
0.07885661538461539
0.09950953846153845
0.10514215384615383
0.100344
0.0771876923076923
0.040262769230769234
0.012308307692307691
0.0008344615384615384
0.0012516923076923076
0.015228923076923076
0.022947692307692308
0.021278769230769233
0.03379569230769231
0.04756430769230769
0.06905169230769231
0.0961716923076923
0.10076123076923077
0.09971815384615385
0.09429415384615383
0.08782707692307692
0.08991323076923076
0.086784
0.08323753846153846
0.07635323076923077
0.06884307692307692
0.07843938461538462
0.09471138461538461
0.11411261538461538
0.1151556923076923
0.09137353846153846
0.058412307692307694
0.007301538461538462
-0.03921969230769231
-0.09137353846153846
-0.14811692307692306
-0.19526400000000002
-0.23782153846153845
-0.2422024615384615
-0.22551323076923077
-0.20131384615384615
-0.1558356923076923
-0.10576799999999999
-0.04526953846153846
0.013142769230769229
0.05820369230769231
0.09846646153846153
0.10618523076923077
0.09763200000000001
0.08469784615384615
0.05382276923076923
0.010639384615384617
-0.0446436923076923
-0.08490646153846154
-0.1045163076923077
-0.09658892307692307
-0.05778646153846154
-0.0070929230769230765
0.045060923076923075
0.10514215384615383
0.16897846153846155
0.22530461538461538
0.2601433846153846
0.25305046153846156
0.21508246153846153
0.14957723076923077
0.07489292307692308
0.0016689230769230767
-0.07572738461538461
-0.14832553846153845
-0.20027076923076922
-0.21654276923076923
-0.20193969230769232
-0.15604430769230768
-0.08761846153846153
-0.02482523076923077
0.031709538461538456
0.08845292307692308
0.12245723076923076
0.13601723076923075
0.11703323076923078
0.06654830769230768
0.016063384615384615
-0.043392
-0.09512861538461538
-0.1353913846153846
-0.17023015384615386
-0.1785747692307692
-0.165432
-0.12287446153846153
-0.042557538461538466
0.046104
0.12621230769230768
0.18921415384615384
0.23406646153846156
0.26619323076923074
0.26118646153846153
0.22968553846153844
0.17148184615384612
0.08887015384615385
0.014185846153846153
-0.05236246153846154
-0.08428061538461538
-0.10389046153846154
-0.1151556923076923
-0.1287156923076923
-0.14331876923076922
-0.14811692307692306
-0.16710092307692306
-0.1927606153846154
-0.24491446153846153
-0.2734947692307692
-0.2707827692307692
-0.20193969230769232
-0.05757784615384615
0.17419384615384614
0.3665372307692307
0.4965046153846154
0.6809206153846155
0.7679132307692308
0.836964923076923
0.7645753846153847
0.5198695384615385
0.19818461538461538
-0.23469230769230767
-0.5924676923076923
-0.9567101538461538
-1.2493975384615383
-1.41024
-1.4365255384615385
-1.177008
-0.7716683076923077
-0.2075723076923077
0.409512
0.9377261538461539
1.4139950769230767
1.6735126153846154
1.722745846153846
1.5345747692307692
1.065816
0.49024615384615383
-0.192552
-0.8574092307692308
-1.3257507692307693
-1.6472270769230768
-1.7060566153846153
-1.5562707692307691
-1.2433476923076923
-0.7316141538461538
-0.17023015384615386
0.4456024615384615
0.9969729230769231
1.3770701538461538
1.5881889230769228
1.575046153846154
1.3879181538461536
1.032228923076923
0.5159058461538462
-0.040262769230769234
-0.5951796923076923
-1.0493353846153846
-1.3336781538461537
-1.4903483076923074
-1.457387076923077
-1.2856966153846152
-1.0023969230769232
-0.6049846153846153
-0.20152246153846154
0.20694646153846152
0.5853747692307693
0.8705519999999999
1.0991944615384615
1.205796923076923
1.173252923076923
1.0184603076923076
0.7274418461538461
0.3604873846153846
-0.07113784615384615
-0.5058923076923076
-0.884112
-1.1697064615384616
-1.3128166153846155
-1.3290886153846153
-1.1767993846153846
-0.8473956923076923
-0.4145187692307692
0.10389046153846154
0.6360683076923077
1.1117113846153845
1.4890966153846152
1.6866553846153847
1.6954172307692306
1.490556923076923
1.089180923076923
0.5789076923076923
-0.007927384615384614
-0.5968486153846153
-1.1275661538461539
-1.5218492307692306
-1.7002153846153847
-1.6620387692307692
-1.4085710769230768
-0.9731907692307692
-0.3915710769230769
0.2705741538461538
0.9016356923076922
1.4260947692307693
1.766555076923077
1.864395692307692
1.7283784615384614
1.3595464615384616
0.8090104615384615
0.18629353846153843
-0.44914892307692306
-1.0101156923076922
-1.420044923076923
-1.6507735384615385
-1.6580750769230768
-1.4477907692307692
-1.0466233846153845
-0.5192436923076923
0.05611753846153846
0.6037329230769231
1.0476664615384614
1.3591292307692306
1.4882621538461538
1.427137846153846
1.2035021538461537
0.8365476923076922
0.40700861538461536
-0.025659692307692307
-0.42244615384615386
-0.7188886153846153
-0.9154043076923076
-0.9990590769230768
-0.9517033846153846
-0.8050467692307692
-0.5753612307692307
-0.3102110769230769
-0.03483876923076923
0.23656984615384613
0.4675070769230769
0.6362769230769231
0.7263987692307693
0.7439224615384615
0.6855101538461539
0.5542910769230769
0.38531261538461536
0.19735015384615384
0.00855323076923077
-0.17294215384615383
-0.3619476923076923
-0.5311347692307692
-0.6552609230769231
-0.7307796923076922
-0.7293193846153846
-0.668820923076923
-0.5622184615384616
-0.3890676923076923
-0.15291507692307693
0.14144123076923076
0.44581107692307687
0.703451076923077
0.8807741538461539
0.9683926153846153
0.9579618461538462
0.8384252307692308
0.6268892307692308
0.3323243076923077
-0.009804923076923077
-0.3304467692307692
-0.5893384615384615
-0.7639495384615383
-0.8336270769230769
-0.8146430769230769
-0.6976098461538461
-0.4852393846153846
-0.2205064615384615
0.09095630769230768
0.3805144615384615
0.6056104615384615
0.7589427692307691
0.8056726153846153
0.7747975384615384
0.6650658461538461
0.47313969230769226
0.23156307692307693
-0.02482523076923077
-0.24887815384615386
-0.41305846153846154
-0.5144455384615384
-0.5599236923076922
-0.5599236923076922
-0.5108990769230769
-0.40742584615384614
-0.27558092307692306
-0.12704676923076924
0.009387692307692307
0.119328
0.20339999999999997
0.25138153846153843
0.2814221538461538
0.26786215384615386
0.2157083076923077
0.1558356923076923
0.09471138461538461
0.044435076923076924
-0.017315076923076923
-0.09179076923076923
-0.16334584615384617
-0.23385784615384617
-0.29080984615384614
-0.3373310769230769
-0.35694092307692304
-0.34296369230769225
-0.30562153846153844
-0.21591692307692306
-0.07885661538461539
0.09179076923076923
0.28017046153846153
0.4387181538461538
0.5580461538461539
0.6154153846153846
0.5872523076923076
0.4789809230769231
0.2818393846153846
0.03984553846153846
-0.20861538461538462
-0.44226461538461537
-0.6120775384615385
-0.7021993846153846
-0.710544
-0.6262633846153846
-0.45206953846153847
-0.19526400000000002
0.09512861538461538
0.3594443076923077
0.5818283076923076
0.7274418461538461
0.7725027692307692
0.7036596923076923
0.5275883076923077
0.2837169230769231
-0.003963692307692307
-0.28246523076923075
-0.4889944615384615
-0.6120775384615385
-0.6448301538461538
-0.5968486153846153
-0.484404923076923
-0.2999889230769231
-0.08052553846153847
0.1424843076923077
0.3346190769230769
0.45561599999999997
0.5063095384615385
0.4948356923076923
0.442056
0.35235138461538457
0.23677846153846152
0.11140061538461538
-0.004798153846153846
-0.07843938461538462
-0.11599015384615384
