0
-0.12767261538461538
-0.11223507692307692
-0.09137353846153846
-0.06154153846153846
-0.023364923076923075
0.008344615384615384
0.04526953846153846
0.05674338461538461
0.04214030769230769
0.03358707692307692
0.03567323076923076
0.05757784615384615
0.084072
0.10618523076923077
0.127464
0.13434830769230768
0.12329169230769231
0.09283384615384616
0.03275261538461539
-0.04422646153846154
-0.13664307692307692
-0.21362215384615382
-0.2540935384615385
-0.26535876923076923
-0.238656
-0.19067446153846154
-0.116616
-0.016063384615384615
0.09971815384615385
0.2073636923076923
0.27871015384615383
0.3087507692307692
0.29873723076923075
0.25847446153846154
0.1948467692307692
0.12099692307692309
0.03379569230769231
-0.05382276923076923
-0.10618523076923077
-0.12037107692307693
-0.10326461538461539
-0.05820369230769231
0.007510153846153846
0.07510153846153846
0.14060676923076923
0.18212123076923076
0.1846246153846154
0.1531236923076923
0.07510153846153846
-0.008970461538461538
-0.08574092307692306
-0.14978584615384616
-0.1856676923076923
-0.20861538461538462
-0.20423446153846153
-0.17002153846153847
-0.1097316923076923
-0.032544
0.03942830769230769
0.09053907692307692
0.10493353846153847
0.0828203076923077
0.027745846153846152
-0.058412307692307694
-0.14540492307692307
-0.21925476923076925
-0.273912
-0.2791273846153846
-0.2342750769230769
-0.14415323076923076
-0.022947692307692308
0.09909230769230769
0.22634769230769228
0.330864
0.39657784615384617
0.4109723076923077
0.34984799999999994
0.235944
0.08010830769230769
-0.08073415384615384
-0.21842030769230766
-0.3319070769230769
-0.39657784615384617
-0.4011673846153846
-0.3419206153846154
-0.22405292307692307
-0.07593599999999999
0.08135999999999999
0.2290596923076923
0.344424
0.42265476923076917
0.4374664615384615
0.3863556923076923
0.28204799999999997
0.1314276923076923
-0.02524246153846154
-0.1696043076923077
-0.2853858461538461
-0.3615304615384615
-0.4072172307692307
-0.41013784615384613
-0.36570276923076916
-0.2799618461538461
-0.1710646153846154
-0.07051199999999999
0.029414769230769227
0.12308307692307692
0.200688
0.2651501538461538
0.2966510769230769
0.2943563076923077
0.25701415384615384
0.19881046153846152
0.13893784615384613
0.07802215384615384
0.013768615384615384
-0.05590892307692308
-0.1218313846153846
-0.165432
-0.17252492307692308
-0.146448
-0.09804923076923076
-0.03984553846153846
0.023990769230769232
0.09450276923076922
0.16856123076923077
0.24074215384615386
0.29039261538461536
0.31000246153846156
0.29581661538461534
0.25471938461538457
0.19818461538461538
0.11306953846153844
0.012934153846153845
-0.1045163076923077
-0.21007569230769232
-0.26765353846153844
-0.295608
-0.2947735384615384
-0.2632726153846154
-0.20506892307692307
-0.11703323076923078
-0.008344615384615384
0.10180430769230768
0.19672430769230767
0.25200738461538463
0.2730775384615384
0.25847446153846154
0.20715507692307691
0.12850707692307692
0.01668923076923077
-0.11035753846153845
-0.21862892307692305
-0.2951907692307692
-0.3319070769230769
-0.3314898461538462
-0.30270092307692303
-0.23886461538461537
-0.15249784615384615
-0.04944184615384615
0.05277969230769231
0.132888
0.18086953846153844
0.1858763076923077
0.16897846153846155
0.1462393846153846
0.11390399999999999
0.06967753846153846
0.021904615384615383
-0.020652923076923076
-0.05090215384615384
-0.06675692307692307
-0.07343261538461537
-0.08052553846153847
-0.09137353846153846
-0.09241661538461539
-0.08115138461538463
-0.054240000000000003
-0.03233538461538461
-0.029206153846153847
-0.03692492307692308
-0.03963692307692308
-0.012099692307692308
0.02482523076923077
0.05382276923076923
0.07468430769230769
0.08094276923076923
0.08782707692307692
0.09596307692307693
0.08720123076923077
0.04526953846153846
-0.03045784615384615
-0.1178676923076923
-0.20423446153846153
-0.268488
-0.30666461538461537
-0.32210215384615387
-0.3152178461538461
-0.2951907692307692
-0.21466523076923077
-0.08386338461538462
0.058412307692307694
0.21341353846153846
0.3291950769230769
0.409512
0.49358399999999997
0.5540824615384615
0.5538738461538462
0.48857723076923076
0.3054129230769231
0.06884307692307692
-0.15208061538461537
-0.3047870769230769
-0.39407446153846154
-0.5156972307692308
-0.5430258461538462
-0.511524923076923
-0.3588184615384616
-0.10138707692307691
0.12725538461538463
0.36403384615384615
0.48628246153846155
0.5983089230769231
0.654217846153846
0.5797421538461539
0.45040061538461534
0.1666836923076923
-0.11765907692307691
-0.3642424615384615
-0.5693113846153846
-0.6354424615384615
-0.6656916923076922
-0.5905901538461539
-0.4182738461538461
-0.21487384615384614
0.06842584615384616
0.3187643076923077
0.5286313846153846
0.66444
0.6467076923076923
0.5997692307692307
0.4877427692307692
0.33607938461538456
0.19651569230769228
0.01940123076923077
-0.11286092307692308
-0.22467876923076924
-0.2862203076923077
-0.25200738461538463
-0.2157083076923077
-0.1558356923076923
-0.06759138461538462
0.017523692307692306
0.12433476923076923
0.18858830769230767
0.21842030769230766
0.22634769230769228
0.20486030769230767
0.20652923076923077
0.19881046153846152
0.18274707692307693
0.16751815384615384
0.14603076923076924
0.13101046153846155
0.084072
0.00855323076923077
-0.07030338461538461
-0.1775316923076923
-0.2680707692307692
-0.3241883076923077
-0.347136
-0.30749907692307693
-0.23364923076923078
-0.11473846153846154
0.03880246153846154
0.18963138461538462
0.3214763076923077
0.40033292307692303
0.42307199999999995
0.38531261538461536
0.2897667692307692
0.1696043076923077
0.012934153846153845
-0.14603076923076924
-0.2707827692307692
-0.3604873846153846
-0.39011076923076926
-0.3798886153846154
-0.3116713846153846
-0.1923433846153846
-0.056951999999999996
0.10430769230769231
0.24074215384615386
0.3275261538461538
0.3577753846153846
0.31250584615384613
0.23072861538461537
0.12621230769230768
-0.012934153846153845
-0.16084246153846155
-0.29039261538461536
-0.3594443076923077
-0.34296369230769225
-0.2749550769230769
-0.15875630769230767
-0.03337846153846154
0.0855323076923077
0.20715507692307691
0.2822566153846154
0.3133403076923077
0.2776670769230769
0.18858830769230767
0.09512861538461538
-0.020027076923076922
-0.10910584615384614
-0.1637630769230769
-0.19609846153846153
-0.17440246153846153
-0.13267938461538462
-0.06195876923076923
0.02211323076923077
0.08094276923076923
0.13080184615384613
0.14164984615384615
0.11953661538461538
0.07885661538461539
0.016063384615384615
-0.03567323076923076
-0.08615815384615384
-0.124752
-0.12829846153846153
-0.11286092307692308
-0.06383630769230769
0.005215384615384615
0.07614461538461538
0.14978584615384616
0.20193969230769232
0.23615261538461538
0.24095076923076922
0.19213476923076922
0.11703323076923078
0.027328615384615382
-0.056326153846153845
-0.11098338461538461
-0.16271999999999998
-0.17711446153846155
-0.143736
-0.08198584615384615
0.012934153846153845
0.09179076923076923
0.14457046153846154
0.16710092307692306
0.15792184615384616
0.138312
0.08574092307692306
0.008344615384615384
-0.08115138461538463
-0.16042523076923076
-0.19046584615384615
-0.18796246153846152
-0.14978584615384616
-0.09012184615384615
-0.03629907692307692
0.02044430769230769
0.06446215384615385
0.08636676923076922
0.07969107692307692
0.02482523076923077
-0.05653476923076922
-0.1341396923076923
-0.19755876923076923
-0.21883753846153844
-0.214248
-0.1860849230769231
-0.1178676923076923
-0.024408000000000003
0.09992676923076924
0.2288510769230769
0.3246055384615385
0.3623649230769231
0.33524492307692305
0.27704123076923076
0.1994363076923077
0.0988836923076923
-0.015228923076923076
-0.12767261538461538
-0.21091015384615383
-0.23803015384615384
-0.2075723076923077
-0.13872923076923074
-0.05674338461538461
0.028788923076923077
0.11411261538461538
0.19192615384615386
0.25346769230769234
0.265776
0.22989415384615383
0.16313723076923078
0.06967753846153846
-0.02023569230769231
-0.09846646153846153
-0.16501476923076921
-0.22154953846153846
-0.25346769230769234
-0.24053353846153847
-0.19672430769230767
-0.1289243076923077
-0.05298830769230769
0.017315076923076923
0.07948246153846153
0.130176
0.18086953846153844
0.20798953846153845
0.19338646153846153
0.1506203076923077
0.08073415384615384
0.013351384615384614
-0.03942830769230769
-0.09554584615384615
-0.1368516923076923
-0.17085599999999998
-0.18754523076923074
-0.16000799999999998
-0.12120553846153845
-0.07593599999999999
-0.03838523076923077
-0.016480615384615385
0.021070153846153846
0.05716061538461538
0.09429415384615383
0.124752
0.1287156923076923
0.12662953846153846
0.10243015384615384
0.06404492307692307
0.013560000000000001
-0.06008123076923077
-0.1289243076923077
-0.19693292307692306
-0.2426196923076923
-0.24595753846153845
-0.23239753846153846
-0.18879692307692306
-0.12767261538461538
-0.06049846153846154
0.03400430769230769
0.12099692307692309
0.18754523076923074
0.2273907692307692
0.22968553846153844
0.21028430769230766
0.16418030769230768
0.09930092307692308
0.01940123076923077
-0.07635323076923077
-0.1597993846153846
-0.222384
-0.2507556923076923
-0.24345415384615382
-0.21967199999999998
-0.16418030769230768
-0.08866153846153846
-0.006467076923076923
0.078648
0.13706030769230768
0.168144
0.1635544615384615
0.127464
0.08031692307692308
0.014394461538461538
-0.05716061538461538
-0.12329169230769231
-0.1652233846153846
-0.16647507692307692
-0.1476996923076923
-0.09930092307692308
-0.035464615384615386
0.029832
0.09471138461538461
0.14749107692307692
0.18775384615384613
0.200688
0.18712800000000002
0.16209415384615386
0.13455692307692307
0.10889723076923077
0.07927384615384615
0.037967999999999995
-0.0008344615384615384
-0.033169846153846154
-0.06049846153846154
-0.07510153846153846
-0.08699261538461538
-0.08490646153846154
-0.08240307692307691
-0.08010830769230769
-0.06216738461538462
-0.049233230769230765
-0.03629907692307692
-0.03045784615384615
-0.02524246153846154
-0.006049846153846154
0.006049846153846154
0.010013538461538461
0.006884307692307692
-0.012099692307692308
-0.037342153846153844
-0.06133292307692308
-0.08302892307692307
-0.09554584615384615
-0.10806276923076923
-0.10994030769230768
-0.08824430769230769
-0.04193169230769231
0.03567323076923076
0.12412615384615384
0.2127876923076923
0.2916443076923077
0.3544375384615384
0.40095876923076923
0.41034646153846155
0.37926276923076924
0.3160523076923077
0.22947692307692308
0.13601723076923075
0.04276615384615385
-0.03129230769230769
-0.08761846153846153
-0.12558646153846154
-0.12370892307692308
-0.09179076923076923
-0.023990769230769232
0.054657230769230764
0.12329169230769231
0.1927606153846154
0.23448369230769228
0.2478350769230769
0.22134092307692307
0.16251138461538459
0.08511507692307693
-0.017315076923076923
-0.11578153846153846
-0.20047938461538461
-0.2563883076923077
-0.2828824615384615
-0.27620676923076926
-0.22718215384615387
-0.14832553846153845
-0.046104
0.055491692307692304
0.14164984615384615
0.19672430769230767
0.2275993846153846
0.23448369230769228
0.2056947692307692
0.1504116923076923
0.06216738461538462
-0.040054153846153843
-0.12913292307692306
-0.19004861538461537
-0.22342707692307692
-0.22447015384615385
-0.19881046153846152
-0.14415323076923076
-0.06028984615384615
0.020652923076923076
0.09846646153846153
0.14102399999999998
0.14164984615384615
0.12370892307692308
0.09763200000000001
0.07697907692307693
0.05298830769230769
0.023782153846153845
-0.008136
-0.028371692307692306
-0.04088861538461538
-0.046104
-0.05570030769230769
-0.07677046153846154
-0.09554584615384615
-0.09784061538461537
-0.07635323076923077
-0.04672984615384615
-0.012934153846153845
0.016480615384615385
0.05403138461538461
0.09992676923076924
0.14978584615384616
0.19025723076923076
0.19693292307692306
0.17690584615384616
0.1353913846153846
0.09554584615384615
0.06070707692307692
0.01940123076923077
-0.030875076923076922
-0.09033046153846153
-0.13768615384615385
-0.16480615384615382
-0.1597993846153846
-0.13226215384615383
-0.09992676923076924
-0.059038153846153844
-0.007301538461538462
0.05862092307692307
0.11745046153846153
0.15479261538461536
0.16418030769230768
0.14457046153846154
0.111192
0.07781353846153846
0.03713353846153846
-0.007510153846153846
-0.05528307692307692
-0.09199938461538461
-0.09846646153846153
-0.08115138461538463
-0.03358707692307692
0.02044430769230769
0.07405846153846153
0.12767261538461538
0.17502830769230768
0.2154996923076923
0.22154953846153846
0.19609846153846153
0.15479261538461536
0.10910584615384614
0.07510153846153846
0.04735569230769231
0.017523692307692306
-0.016063384615384615
-0.04318338461538461
-0.05611753846153846
-0.05757784615384615
-0.04944184615384615
-0.04902461538461538
-0.05674338461538461
-0.06300184615384616
-0.06154153846153846
-0.049233230769230765
-0.03901107692307692
-0.03296123076923077
-0.03379569230769231
-0.03024923076923077
-0.010013538461538461
0.0022947692307692304
0.004589538461538461
-0.010222153846153844
-0.03150092307692308
-0.04693846153846153
-0.06028984615384615
-0.06675692307692307
-0.07572738461538461
-0.08615815384615384
-0.11452984615384615
-0.1489513846153846
-0.17085599999999998
-0.20131384615384615
-0.21758584615384616
-0.16605784615384614
-0.05590892307692308
0.111192
0.3039526153846154
0.4593710769230769
0.6033156923076922
0.6923944615384616
0.7241040000000001
0.6675692307692307
0.4866996923076923
0.252216
-0.015646153846153844
-0.2292683076923077
-0.4378836923076923
-0.5899643076923077
-0.6431612307692307
-0.6356510769230769
-0.4704276923076923
-0.2591003076923077
-0.009387692307692307
0.23218892307692307
0.41326707692307696
0.5630529230769231
0.5805766153846154
0.5117335384615385
0.3542289230769231
0.13706030769230768
-0.09679753846153846
-0.3542289230769231
-0.5355156923076922
-0.6437870769230769
-0.6427439999999999
-0.5240418461538462
-0.3713353846153846
-0.19046584615384615
-0.03337846153846154
0.09971815384615385
0.22134092307692307
0.24199384615384617
0.19505538461538463
0.11807630769230769
0.02357353846153846
-0.025033846153846153
-0.073224
-0.12099692307692309
-0.16230276923076925
-0.1990190769230769
-0.1942209230769231
-0.17273353846153844
-0.14916
-0.146448
-0.14665661538461539
-0.11682461538461539
-0.08845292307692308
-0.05194523076923077
-0.03212676923076923
-0.04214030769230769
-0.04172307692307692
-0.04902461538461538
-0.042348923076923076
-0.013142769230769229
0.02795446153846154
0.092208
0.14123261538461537
0.15103753846153847
0.14290153846153844
0.09721476923076922
0.01043076923076923
-0.0936683076923077
-0.2125790769230769
-0.2924787692307692
-0.31688676923076925
-0.27704123076923076
-0.18545907692307692
-0.06738276923076922
0.07426707692307692
0.1992276923076923
0.30270092307692303
0.34651015384615386
0.30749907692307693
0.2209236923076923
0.10576799999999999
-0.006675692307692307
-0.10117846153846152
-0.18379015384615385
-0.2290596923076923
-0.2292683076923077
-0.19818461538461538
-0.12579507692307693
-0.03942830769230769
0.042557538461538466
0.12683815384615382
0.20402584615384614
0.2680707692307692
0.30666461538461537
0.31104553846153843
0.2805876923076923
0.23093723076923076
0.1691870769230769
0.09179076923076923
0.03337846153846154
0.0014603076923076922
-0.014185846153846153
0.008970461538461538
0.061750153846153844
0.13768615384615385
0.21737723076923077
0.2503384615384615
0.2357353846153846
0.17544553846153846
0.08344615384615384
-0.012308307692307691
-0.11181784615384616
-0.19609846153846153
-0.2453316923076923
-0.25012984615384615
-0.2090326153846154
-0.1287156923076923
-0.022947692307692308
0.06049846153846154
0.11599015384615384
0.154584
0.16334584615384617
0.1449876923076923
0.07697907692307693
-0.025033846153846153
-0.12162276923076921
-0.19296923076923078
-0.2261390769230769
-0.23093723076923076
-0.21237046153846154
-0.17231630769230769
-0.10222153846153846
-0.005841230769230769
0.10055261538461538
0.1883796923076923
0.23406646153846156
0.24700061538461537
0.22154953846153846
0.16084246153846155
0.07781353846153846
-0.02044430769230769
-0.10514215384615383
-0.17273353846153844
-0.21237046153846154
-0.20944984615384615
-0.16000799999999998
-0.07739630769230768
-0.0006258461538461538
0.06738276923076922
0.12683815384615382
0.18066092307692305
0.21862892307692305
0.22113230769230768
0.18858830769230767
0.12454338461538461
0.054657230769230764
-0.0016689230769230767
-0.04756430769230769
-0.09012184615384615
-0.12454338461538461
-0.13726892307692307
-0.12016246153846154
-0.07510153846153846
-0.018983999999999997
0.028163076923076923
0.06613107692307692
0.0988836923076923
0.1207883076923077
0.13497415384615385
0.13622584615384614
0.12725538461538463
0.10806276923076923
0.084072
0.06613107692307692
0.05820369230769231
0.06884307692307692
0.07885661538461539
0.08720123076923077
0.09241661538461539
0.0892873846153846
0.08720123076923077
0.07969107692307692
0.05507446153846154
0.018775384615384614
-0.007510153846153846
-0.025659692307692307
-0.03024923076923077
-0.03942830769230769
-0.04318338461538461
-0.02273907692307692
0.009179076923076922
0.06467076923076923
0.09825784615384614
0.1045163076923077
0.09450276923076922
0.06425353846153846
0.041514461538461535
0.017523692307692306
-0.0035464615384615383
-0.02044430769230769
-0.03921969230769231
-0.03838523076923077
-0.017315076923076923
0.008970461538461538
0.031918153846153846
0.04109723076923077
0.03921969230769231
0.026285538461538457
0.0014603076923076922
-0.029414769230769227
-0.07197230769230768
-0.12204
-0.15833907692307692
-0.17231630769230769
-0.165432
-0.13935507692307691
-0.09992676923076924
-0.04860738461538461
0.006884307692307692
0.06487938461538462
0.11473846153846154
0.14436184615384615
0.15354092307692307
0.13393107692307693
0.08824430769230769
0.034630153846153845
-0.024408000000000003
-0.07885661538461539
-0.12245723076923076
-0.14290153846153844
-0.12037107692307693
-0.06404492307692307
0.008970461538461538
0.08115138461538463
0.146448
0.20715507692307691
0.25972615384615383
0.28246523076923075
0.260352
0.18858830769230767
0.09429415384615383
-0.0012516923076923076
-0.08740984615384616
-0.143736
-0.18232984615384615
-0.19630707692307692
-0.1785747692307692
-0.1289243076923077
-0.05778646153846154
0.009596307692307692
0.07238953846153846
0.12308307692307692
0.14749107692307692
0.14936861538461538
0.1207883076923077
0.06529661538461538
-0.005841230769230769
-0.08511507692307693
-0.1462393846153846
-0.18942276923076923
-0.20402584615384614
-0.18900553846153845
-0.15813046153846153
-0.10806276923076923
-0.04965046153846154
0.016480615384615385
0.08428061538461538
0.13622584615384614
0.17502830769230768
0.20444307692307692
0.22572184615384616
0.2415766153846154
0.23448369230769228
0.2140393846153846
0.18379015384615385
0.138312
0.09262523076923077
0.03483876923076923
-0.029623384615384614
-0.09012184615384615
-0.138312
-0.1558356923076923
-0.1506203076923077
-0.12245723076923076
-0.06967753846153846
-0.0033378461538461535
0.07092923076923077
0.14457046153846154
0.20715507692307691
0.2426196923076923
0.23656984615384613
0.1873366153846154
0.11056615384615384
0.01668923076923077
-0.09116492307692307
-0.1992276923076923
-0.2912270769230769
-0.3542289230769231
-0.3798886153846154
-0.3538116923076923
-0.2920615384615385
-0.20819815384615384
-0.10848000000000001
-0.004798153846153846
0.09804923076923076
0.17398523076923075
0.21111876923076925
0.20527753846153846
0.16313723076923078
0.11265230769230769
0.05090215384615384
-0.03045784615384615
-0.11244369230769231
-0.17648861538461538
-0.20152246153846154
-0.18316430769230768
-0.12725538461538463
-0.05653476923076922
0.010639384615384617
0.07134646153846153
0.12141415384615384
0.16209415384615386
0.18149538461538461
0.173568
0.14415323076923076
0.10347323076923076
0.06028984615384615
0.034630153846153845
0.029832
0.03504738461538461
0.051319384615384614
0.06529661538461538
0.07614461538461538
0.07301538461538462
0.03880246153846154
-0.02211323076923077
-0.09387692307692307
-0.15938215384615384
-0.20381723076923075
-0.21696000000000001
-0.20193969230769232
-0.16251138461538459
-0.10326461538461539
-0.019192615384615384
0.07259815384615384
0.14582215384615385
0.1775316923076923
0.154584
0.09283384615384616
0.0004172307692307692
-0.11035753846153845
-0.22175815384615383
-0.32606584615384615
-0.41034646153846155
-0.4485230769230769
-0.425784
-0.344424
-0.23072861538461537
-0.10681107692307691
0.01814953846153846
0.1353913846153846
0.24199384615384617
0.3202246153846154
0.3581926153846154
0.34963938461538463
0.2916443076923077
0.200688
0.10243015384615384
0.013142769230769229
-0.06028984615384615
-0.11411261538461538
-0.14477907692307693
-0.1397723076923077
-0.09909230769230769
-0.040679999999999994
0.02858030769230769
0.09325107692307691
0.1435273846153846
0.18483323076923078
0.19588984615384614
0.17273353846153844
0.12558646153846154
0.06216738461538462
0.011265230769230769
-0.02023569230769231
-0.03588184615384615
-0.04526953846153846
-0.05236246153846154
-0.05778646153846154
-0.05778646153846154
-0.056951999999999996
-0.06675692307692307
-0.084072
-0.10994030769230768
-0.11891076923076922
-0.0974233846153846
-0.05444861538461539
0.00855323076923077
0.07197230769230768
0.13226215384615383
0.1794092307692308
0.21862892307692305
0.24095076923076922
0.22530461538461538
0.18379015384615385
0.10660246153846153
0.024408000000000003
-0.04109723076923077
-0.09053907692307692
-0.11849353846153846
-0.1424843076923077
-0.14331876923076922
-0.11077476923076923
-0.05820369230769231
0.004798153846153846
0.056951999999999996
0.09784061538461537
0.130176
0.1597993846153846
0.18858830769230767
0.19046584615384615
0.157296
0.103056
0.043600615384615383
-0.0008344615384615384
-0.03483876923076923
-0.065088
-0.08720123076923077
-0.09721476923076922
-0.08428061538461538
-0.059038153846153844
-0.029623384615384614
-0.0022947692307692304
0.016897846153846156
0.03775938461538462
0.05528307692307692
0.06988615384615385
0.07781353846153846
0.06988615384615385
0.04526953846153846
0.01856676923076923
-0.0029206153846153843
-0.020652923076923076
-0.035255999999999996
-0.05590892307692308
-0.0717636923076923
-0.08866153846153846
-0.09554584615384615
-0.08615815384615384
-0.08302892307692307
-0.07697907692307693
-0.06988615384615385
-0.056951999999999996
-0.03921969230769231
-0.022530461538461537
-0.015854769230769228
-0.012099692307692308
0.009804923076923077
0.021070153846153846
0.04631261538461538
0.04693846153846153
0.06070707692307692
0.07948246153846153
0.13518276923076925
0.2951907692307692
0.2951907692307692
0.2837169230769231
0.26869661538461537
0.19380369230769232
0.20423446153846153
0.086784
-0.03942830769230769
-0.19296923076923078
-0.32377107692307694
-0.2981113846153846
-0.2937304615384615
-0.22196676923076922
-0.16876984615384616
-0.07969107692307692
0.12913292307692306
0.28017046153846153
0.4466455384615384
0.48649107692307686
0.38343507692307693
0.2897667692307692
0.09784061538461537
-0.06300184615384616
-0.21195323076923075
-0.39657784615384617
-0.45457292307692304
-0.5424
-0.5386449230769231
-0.3855212307692308
-0.25284184615384614
-0.04652123076923077
0.08469784615384615
0.16209415384615386
0.2574313846153846
0.2931046153846154
0.37050092307692306
0.38698153846153843
0.30019753846153846
0.19693292307692306
0.08699261538461538
0.05444861538461539
0.018358153846153843
-0.07134646153846153
-0.14144123076923076
-0.22426153846153846
-0.21633415384615384
-0.14311015384615386
-0.09700615384615385
-0.019192615384615384
0.025659692307692307
0.08907876923076924
0.18858830769230767
0.22843384615384613
0.2757895384615385
0.2849686153846154
0.24199384615384617
0.233232
0.20402584615384614
0.1558356923076923
0.07823076923076923
-0.03984553846153846
-0.15187199999999998
-0.265776
-0.33357600000000004
-0.35256
-0.31918153846153846
-0.24345415384615382
-0.18253846153846154
-0.054657230769230764
0.11703323076923078
0.2753723076923077
0.42724430769230765
0.4914978461538461
0.4889944615384615
0.4449766153846154
0.33670523076923076
0.20527753846153846
0.021070153846153846
-0.1733593846153846
-0.3077076923076923
-0.39866399999999996
-0.4214030769230769
-0.40930338461538457
-0.3479704615384615
-0.21654276923076923
-0.06738276923076922
0.09533723076923077
0.21904615384615383
0.3095852307692307
0.37926276923076924
0.368832
0.3212676923076923
0.2292683076923077
0.09095630769230768
-0.02524246153846154
-0.15124615384615384
-0.24887815384615386
-0.28246523076923075
-0.29185292307692307
-0.24428861538461538
-0.17690584615384616
-0.103056
0.007301538461538462
0.10848000000000001
0.19317784615384614
0.23615261538461538
0.23823876923076923
0.2059033846153846
0.14665661538461539
0.10618523076923077
0.06759138461538462
0.02482523076923077
-0.014603076923076923
-0.058412307692307694
-0.073224
-0.06884307692307692
-0.06487938461538462
-0.03984553846153846
-0.03713353846153846
-0.03275261538461539
-0.001043076923076923
0.019609846153846155
0.03400430769230769
0.02545107692307692
0.012308307692307691
0.02023569230769231
0.03400430769230769
0.04401784615384615
0.04214030769230769
0.02273907692307692
0.002712
-0.015437538461538461
-0.02044430769230769
-0.011682461538461537
-0.016272
-0.018775384615384614
-0.03212676923076923
-0.027120000000000002
0.011891076923076923
0.048816000000000005
0.10117846153846152
0.12913292307692306
0.13101046153846155
0.1287156923076923
0.10994030769230768
0.10117846153846152
0.07030338461538461
-0.0002086153846153846
-0.06967753846153846
-0.12913292307692306
-0.15938215384615384
-0.16188553846153847
-0.15520984615384617
-0.1353913846153846
-0.09930092307692308
-0.03024923076923077
0.04735569230769231
0.10159569230769232
0.12996738461538462
0.11807630769230769
0.08469784615384615
0.03650769230769231
-0.03045784615384615
-0.0988836923076923
-0.17628
-0.23135446153846154
-0.23615261538461538
-0.21195323076923075
-0.1462393846153846
-0.05444861538461539
0.04172307692307692
0.13080184615384613
0.19964492307692308
0.25951753846153847
0.2951907692307692
0.2849686153846154
0.2342750769230769
0.1506203076923077
0.05194523076923077
-0.04276615384615385
-0.1097316923076923
-0.13789476923076924
-0.15082892307692305
-0.12955015384615384
-0.07468430769230769
-0.006467076923076923
0.06967753846153846
0.12391753846153845
0.16501476923076921
0.1829556923076923
0.16105107692307694
0.12016246153846154
0.06195876923076923
-0.009596307692307692
-0.07364123076923076
-0.12162276923076921
-0.14853415384615384
-0.15124615384615384
-0.13455692307692307
-0.10848000000000001
-0.08156861538461539
-0.04839876923076923
-0.010848
0.014185846153846153
0.022530461538461537
0.018775384615384614
0.01043076923076923
0.002086153846153846
-0.012308307692307691
-0.01710646153846154
-0.015854769230769228
-0.0077187692307692304
0.023990769230769232
0.05444861538461539
0.08720123076923077
0.124752
0.14790830769230767
0.16334584615384617
0.1543753846153846
0.11599015384615384
0.05653476923076922
-0.021696
-0.08845292307692308
-0.1424843076923077
-0.18629353846153843
-0.20819815384615384
-0.20277415384615383
-0.16793538461538463
-0.10931446153846153
-0.031709538461538456
0.04109723076923077
0.0853236923076923
0.10535076923076922
0.10368184615384615
0.07760492307692309
0.045060923076923075
0.0
-0.05570030769230769
-0.10618523076923077
-0.15333230769230768
-0.16876984615384616
-0.15959076923076923
-0.13455692307692307
-0.09325107692307691
-0.05716061538461538
-0.009596307692307692
0.03775938461538462
0.0771876923076923
0.10827138461538462
0.12350030769230769
0.13247076923076923
0.12621230769230768
0.12204
0.1207883076923077
0.103056
0.08031692307692308
0.054657230769230764
0.031709538461538456
0.011265230769230769
-0.018358153846153843
-0.04985907692307692
-0.08323753846153846
-0.10764553846153846
-0.10117846153846152
-0.07843938461538462
-0.040054153846153843
0.014185846153846153
0.0744756923076923
0.14561353846153846
0.20673784615384616
0.2526332307692308
0.26535876923076923
0.23656984615384613
0.18358153846153846
0.10117846153846152
0.010639384615384617
-0.08636676923076922
-0.17899199999999998
-0.25138153846153843
-0.2989458461538462
-0.2962338461538461
-0.24449723076923074
-0.15270646153846154
-0.044435076923076924
0.058829538461538454
0.15625292307692307
0.2374043076923077
0.2830910769230769
0.27182584615384614
0.20506892307692307
0.10138707692307691
-0.01981846153846154
-0.12913292307692306
-0.21675138461538462
-0.2830910769230769
-0.31834707692307695
-0.3148006153846154
-0.27140861538461536
-0.1940123076923077
-0.10076123076923077
-0.02023569230769231
0.04088861538461538
0.09012184615384615
0.12433476923076923
0.14436184615384615
0.14206707692307693
0.119328
0.08907876923076924
