0
0.05653476923076922
0.04088861538461538
0.028163076923076923
0.005215384615384615
-0.018358153846153843
-0.03629907692307692
-0.035464615384615386
-0.025033846153846153
-0.012516923076923077
0.0006258461538461538
0.011265230769230769
0.022947692307692308
0.04672984615384615
0.0853236923076923
0.12704676923076924
0.15938215384615384
0.17377661538461536
0.17377661538461536
0.16418030769230768
0.14519630769230768
0.10618523076923077
0.042557538461538466
-0.02858030769230769
-0.09533723076923077
-0.14144123076923076
-0.168144
-0.18942276923076923
-0.20193969230769232
-0.1913003076923077
-0.1435273846153846
-0.06759138461538462
0.017315076923076923
0.09429415384615383
0.15208061538461537
0.19526400000000002
0.21883753846153844
0.21320492307692307
0.173568
0.10076123076923077
0.014603076923076923
-0.06195876923076923
-0.11452984615384615
-0.13768615384615385
-0.143736
-0.13330523076923076
-0.0936683076923077
-0.028371692307692306
0.051528
0.12996738461538462
0.17628
0.19359507692307693
0.1867107692307692
0.168144
0.14811692307692306
0.11056615384615384
0.05799507692307692
-0.007510153846153846
-0.05799507692307692
-0.08198584615384615
-0.08240307692307691
-0.06946892307692307
-0.05611753846153846
-0.02858030769230769
0.0070929230769230765
0.047772923076923074
0.0855323076923077
0.10180430769230768
0.09825784615384614
0.08115138461538463
0.05924676923076923
0.04526953846153846
0.03275261538461539
0.010639384615384617
-0.003755076923076923
0.0002086153846153846
0.029206153846153847
0.07843938461538462
0.12600369230769232
0.157296
0.1666836923076923
0.17252492307692308
0.17565415384615385
0.16167692307692308
0.124752
0.061124307692307686
-0.007510153846153846
-0.05611753846153846
-0.0798996923076923
-0.08490646153846154
-0.0880356923076923
-0.09137353846153846
-0.08428061538461538
-0.06049846153846154
-0.010639384615384617
0.03775938461538462
0.06154153846153846
0.059038153846153844
0.03629907692307692
0.021278769230769233
0.010639384615384617
-0.0043809230769230765
-0.030040615384615384
-0.06863446153846153
-0.09408553846153846
-0.10389046153846154
-0.10368184615384615
-0.09596307692307693
-0.09658892307692307
-0.08824430769230769
-0.0678
-0.03337846153846154
0.016480615384615385
0.04985907692307692
0.0717636923076923
0.08469784615384615
0.086784
0.08594953846153845
0.07113784615384615
0.032544
-0.018358153846153843
-0.073224
-0.11140061538461538
-0.12245723076923076
-0.1287156923076923
-0.12350030769230769
-0.10910584615384614
-0.08344615384615384
-0.03963692307692308
0.008970461538461538
0.053405538461538456
0.07405846153846153
0.07677046153846154
0.07113784615384615
0.06133292307692308
0.05090215384615384
0.021487384615384613
-0.017940923076923077
-0.05194523076923077
-0.07969107692307692
-0.08240307692307691
-0.07238953846153846
-0.07072061538461538
-0.06633969230769231
-0.06216738461538462
-0.02899753846153846
0.018358153846153843
0.07364123076923076
0.11953661538461538
0.14999446153846155
0.18525046153846153
0.20256553846153844
0.23886461538461537
0.2509643076923077
0.347136
0.3402516923076923
0.21091015384615383
0.19505538461538463
0.0961716923076923
0.10222153846153846
0.058829538461538454
-0.08699261538461538
-0.15082892307692305
-0.26118646153846153
-0.16438892307692307
-0.07760492307692309
-0.04401784615384615
0.01814953846153846
0.003129230769230769
0.16167692307692308
0.2753723076923077
0.35568923076923076
0.3836436923076923
0.2090326153846154
0.12662953846153846
0.010013538461538461
-0.09053907692307692
-0.11619876923076923
-0.2411593846153846
-0.22697353846153845
-0.21466523076923077
-0.22551323076923077
-0.08845292307692308
-0.04380923076923077
0.042557538461538466
0.11098338461538461
0.08323753846153846
0.10722830769230769
0.03775938461538462
0.02753723076923077
0.05528307692307692
-0.0050067692307692304
-0.02524246153846154
-0.054657230769230764
-0.020652923076923076
0.031918153846153846
-0.017732307692307693
-0.054240000000000003
-0.12642092307692307
-0.1696043076923077
-0.13872923076923074
-0.15938215384615384
-0.14916
-0.1435273846153846
-0.13706030769230768
-0.04109723076923077
0.021278769230769233
0.08720123076923077
0.1710646153846154
0.19797599999999999
0.26869661538461537
0.30833353846153844
0.2860116923076923
0.24053353846153847
0.12725538461538463
0.027745846153846152
-0.08845292307692308
-0.20256553846153844
-0.2705741538461538
-0.3081249230769231
-0.2624381538461539
-0.2157083076923077
-0.13601723076923075
0.003963692307692307
0.09992676923076924
0.20778092307692309
0.2588916923076923
0.2342750769230769
0.20193969230769232
0.10535076923076922
0.023990769230769232
-0.06884307692307692
-0.18775384615384613
-0.24282830769230768
-0.2864289230769231
-0.2979027692307692
-0.29227015384615385
-0.28017046153846153
-0.19630707692307692
-0.10597661538461538
-0.03108369230769231
0.02273907692307692
0.04631261538461538
0.10806276923076923
0.14164984615384615
0.138312
0.12600369230769232
0.06195876923076923
0.03400430769230769
0.015854769230769228
-0.013142769230769229
-0.0002086153846153846
-0.018358153846153843
-0.02232184615384615
-0.009596307692307692
-0.03400430769230769
-0.040679999999999994
-0.05674338461538461
-0.06738276923076922
-0.065088
-0.073224
-0.05924676923076923
-0.046104
-0.007927384615384614
0.041514461538461535
0.06863446153846153
0.0961716923076923
0.07948246153846153
0.04422646153846154
0.012308307692307691
-0.05236246153846154
-0.09909230769230769
-0.14749107692307692
-0.2021483076923077
-0.19150892307692308
-0.16438892307692307
-0.1205796923076923
-0.06967753846153846
-0.03775938461538462
0.028788923076923077
0.09846646153846153
0.15875630769230767
0.1994363076923077
0.19985353846153847
0.19380369230769232
0.17377661538461536
0.14999446153846155
0.13121907692307694
0.09784061538461537
0.06759138461538462
0.02482523076923077
-0.013142769230769229
-0.015646153846153844
-0.011891076923076923
0.018983999999999997
0.05799507692307692
0.07572738461538461
0.103056
0.12350030769230769
0.15750461538461538
0.19964492307692308
0.18983999999999998
0.15750461538461538
0.12808984615384614
0.1097316923076923
0.10722830769230769
0.09012184615384615
0.0609156923076923
0.02211323076923077
-0.005841230769230769
-0.0043809230769230765
-0.012516923076923077
-0.01668923076923077
-0.03337846153846154
-0.06154153846153846
-0.065088
-0.06592246153846154
-0.03775938461538462
-0.008136
0.011891076923076923
0.05173661538461538
0.08699261538461538
0.13372246153846154
0.17544553846153846
0.18921415384615384
0.16856123076923077
0.11473846153846154
0.05799507692307692
0.008136
-0.040679999999999994
-0.09930092307692308
-0.1597993846153846
-0.19693292307692306
-0.19964492307692308
-0.16063384615384615
-0.09053907692307692
-0.029623384615384614
0.028788923076923077
0.09429415384615383
0.15604430769230768
0.21320492307692307
0.21612553846153845
0.16772676923076923
0.09533723076923077
-0.002086153846153846
-0.08302892307692307
-0.15124615384615384
-0.214248
-0.24908676923076922
-0.26118646153846153
-0.23344061538461539
-0.15687876923076924
-0.05716061538461538
0.037967999999999995
0.10952307692307692
0.15833907692307692
0.1802436923076923
0.17002153846153847
0.127464
0.047772923076923074
-0.04839876923076923
-0.13998092307692306
-0.21341353846153846
-0.25159015384615385
-0.2647329230769231
-0.2540935384615385
-0.22113230769230768
-0.16710092307692306
-0.07280676923076923
0.028163076923076923
0.11473846153846154
0.17502830769230768
0.18921415384615384
0.17899199999999998
0.13643446153846153
0.073224
0.004589538461538461
-0.07593599999999999
-0.1358086153846154
-0.16000799999999998
-0.14060676923076923
-0.084072
-0.02357353846153846
0.04047138461538462
0.11098338461538461
0.16730953846153845
0.19985353846153847
0.1881710769230769
0.13706030769230768
0.07259815384615384
-0.003963692307692307
-0.05048492307692308
-0.07238953846153846
-0.08490646153846154
-0.06800861538461538
-0.040679999999999994
0.01814953846153846
0.08845292307692308
0.13643446153846153
0.1693956923076923
0.16835261538461538
0.14978584615384616
0.12120553846153845
0.07781353846153846
0.03337846153846154
-0.021904615384615383
-0.07885661538461539
-0.11578153846153846
-0.13643446153846153
-0.13393107692307693
-0.10514215384615383
-0.06717415384615384
-0.026702769230769228
0.024199384615384616
0.09199938461538461
0.15562707692307692
0.18629353846153843
0.1913003076923077
0.1785747692307692
0.15416676923076922
0.1356
0.10889723076923077
0.078648
0.05069353846153846
0.016480615384615385
0.0050067692307692304
0.009387692307692307
0.015646153846153844
0.027745846153846152
0.031918153846153846
0.0448523076923077
0.06717415384615384
0.08052553846153847
0.08177723076923075
0.07259815384615384
0.06529661538461538
0.06258461538461538
0.06529661538461538
0.07259815384615384
0.06279323076923077
0.03755076923076923
0.010639384615384617
-0.018983999999999997
-0.0448523076923077
-0.08991323076923076
-0.1422756923076923
-0.17252492307692308
-0.1792006153846154
-0.1502030769230769
-0.10889723076923077
-0.050067692307692306
0.019192615384615384
0.0798996923076923
0.14728246153846153
0.19672430769230767
0.21800307692307694
0.21028430769230766
0.1721076923076923
0.12308307692307692
0.06675692307692307
0.013351384615384614
-0.03275261538461539
-0.07781353846153846
-0.10326461538461539
-0.1070196923076923
-0.08845292307692308
-0.05590892307692308
-0.016897846153846156
0.02899753846153846
0.07155507692307693
0.1316363076923077
0.19442953846153843
0.233232
0.24741784615384615
0.23364923076923078
0.1992276923076923
0.1506203076923077
0.0853236923076923
0.0025033846153846152
-0.08949599999999999
-0.17648861538461538
-0.233232
-0.25430215384615384
-0.24616615384615384
-0.2238443076923077
-0.19317784615384614
-0.13247076923076923
-0.04965046153846154
0.03880246153846154
0.11807630769230769
0.1704387692307692
0.19067446153846154
0.18191261538461537
0.15500123076923078
0.10994030769230768
0.04088861538461538
-0.05319692307692307
-0.1597993846153846
-0.26118646153846153
-0.32961230769230765
-0.3646596923076923
-0.3713353846153846
-0.35005661538461535
-0.30374399999999996
-0.2056947692307692
-0.07760492307692309
0.05590892307692308
0.17711446153846155
0.2509643076923077
0.2883064615384615
0.2926873846153846
0.2624381538461539
0.19881046153846152
0.08845292307692308
-0.03504738461538461
-0.14957723076923077
-0.23844738461538462
-0.27850153846153847
-0.2837169230769231
-0.25054707692307693
-0.18650215384615382
-0.0961716923076923
0.021904615384615383
0.1287156923076923
0.21487384615384614
0.27599815384615384
0.3004061538461538
0.306456
0.28809784615384615
0.24095076923076922
0.1656406153846154
0.07009476923076922
-0.02044430769230769
-0.10138707692307691
-0.15604430769230768
-0.18316430769230768
-0.20152246153846154
-0.19630707692307692
-0.16063384615384615
-0.09491999999999999
-0.0050067692307692304
0.07885661538461539
0.1489513846153846
0.20444307692307692
0.2369870769230769
0.26097784615384617
0.2618123076923077
0.2292683076923077
0.17148184615384612
0.08991323076923076
0.01940123076923077
-0.04318338461538461
-0.10263876923076923
-0.15187199999999998
-0.19338646153846153
-0.1992276923076923
-0.17002153846153847
-0.111192
-0.03275261538461539
0.03421292307692308
0.10368184615384615
0.17023015384615386
0.22175815384615383
0.2559710769230769
0.24428861538461538
0.2021483076923077
0.14164984615384615
0.08219446153846154
0.03233538461538461
-0.028371692307692306
-0.09658892307692307
-0.165432
-0.21174461538461536
-0.23364923076923078
-0.23052
-0.20298276923076922
-0.1696043076923077
-0.12537784615384615
-0.0771876923076923
-0.018775384615384614
0.04693846153846153
0.08302892307692307
0.09074769230769231
0.07468430769230769
0.052153846153846155
0.04047138461538462
0.03024923076923077
0.009179076923076922
-0.02273907692307692
-0.05674338461538461
-0.08094276923076923
-0.08615815384615384
-0.0961716923076923
-0.11181784615384616
-0.13101046153846155
-0.13476553846153844
-0.12266584615384615
-0.10952307692307692
-0.10660246153846153
-0.13226215384615383
-0.1860849230769231
-0.23844738461538462
-0.18337292307692307
-0.073224
0.07510153846153846
0.25305046153846156
0.39115384615384613
0.5565858461538462
0.6713243076923077
0.7353692307692308
0.6926030769230769
0.52884
0.328152
0.06341907692307691
-0.16209415384615386
-0.37738523076923075
-0.5309261538461538
-0.6012295384615385
-0.5953883076923077
-0.4322510769230769
-0.21132738461538458
0.056951999999999996
0.3210590769230769
0.5021372307692308
0.6116603076923077
0.6143723076923077
0.5113163076923077
0.3440067692307692
0.1045163076923077
-0.17461107692307692
-0.41994276923076923
-0.6001864615384616
-0.6506713846153847
-0.5876695384615385
-0.44581107692307687
-0.24908676923076922
-0.05403138461538461
0.1289243076923077
0.25346769230769234
0.30416123076923074
0.2818393846153846
0.19526400000000002
0.10368184615384615
0.02753723076923077
-0.03442153846153846
-0.07697907692307693
-0.11494707692307692
-0.14144123076923076
-0.14999446153846155
-0.1693956923076923
-0.19150892307692308
-0.22029784615384615
-0.2436627692307692
-0.23949046153846154
-0.2273907692307692
-0.19860184615384616
-0.1733593846153846
-0.15667015384615385
-0.116616
-0.06487938461538462
0.016063384615384615
0.12412615384615384
0.2422024615384615
0.36319938461538465
0.46145723076923073
0.517992
0.48190153846153844
0.3659113846153846
0.19818461538461538
-0.024408000000000003
-0.23364923076923078
-0.3880246153846154
-0.47001046153846154
-0.44998338461538456
-0.35193415384615384
-0.18316430769230768
0.03692492307692308
0.2563883076923077
0.46020553846153844
0.5983089230769231
0.6473335384615384
0.6273064615384616
0.5455292307692308
0.427452923076923
0.2712
0.084072
-0.08907876923076924
-0.21967199999999998
-0.28246523076923075
-0.29352184615384613
-0.26118646153846153
-0.184416
-0.0826116923076923
0.05173661538461538
0.1860849230769231
0.2985286153846154
0.37613353846153846
0.3873987692307692
0.3542289230769231
0.295608
0.21737723076923077
0.13872923076923074
0.06258461538461538
0.005841230769230769
-0.01981846153846154
-0.012516923076923077
0.01940123076923077
0.04839876923076923
0.07405846153846153
0.07009476923076922
0.03859384615384615
0.005424
-0.04214030769230769
-0.08991323076923076
-0.13059323076923077
-0.16730953846153845
-0.17023015384615386
-0.13706030769230768
-0.0853236923076923
-0.01856676923076923
0.03483876923076923
0.08010830769230769
0.10597661538461538
0.09700615384615385
0.06759138461538462
-0.006884307692307692
-0.10347323076923076
-0.20819815384615384
-0.29414769230769233
-0.3314898461538462
-0.33607938461538456
-0.2943563076923077
-0.21696000000000001
-0.10597661538461538
0.03629907692307692
0.1718990769230769
0.2883064615384615
0.3686233846153846
0.3978295384615384
0.3826006153846154
0.2993630769230769
0.16230276923076925
0.016063384615384615
-0.1356
-0.2632726153846154
-0.3573581538461538
-0.4118067692307692
-0.412224
-0.36215630769230767
-0.25388492307692306
-0.11473846153846154
0.03588184615384615
0.1710646153846154
0.2734947692307692
0.3369138461538461
0.3513083076923077
0.3206418461538461
0.25242461538461536
0.1710646153846154
0.07593599999999999
-0.009387692307692307
-0.07781353846153846
-0.116616
-0.12120553846153845
-0.119328
-0.10430769230769231
-0.09241661538461539
-0.06633969230769231
-0.02211323076923077
0.003129230769230769
0.018775384615384614
0.01981846153846154
0.013351384615384614
0.030875076923076922
0.05298830769230769
0.06738276923076922
0.07197230769230768
0.07072061538461538
0.08428061538461538
0.10597661538461538
0.12725538461538463
0.12433476923076923
0.084072
0.019609846153846155
-0.06216738461538462
-0.13726892307692307
-0.19609846153846153
-0.24053353846153847
-0.2605606153846154
-0.25513661538461535
-0.21341353846153846
-0.1353913846153846
-0.04714707692307692
0.035464615384615386
0.092208
0.1218313846153846
0.13893784615384613
0.143736
0.13059323076923077
0.08782707692307692
0.026494153846153844
-0.04088861538461538
-0.0936683076923077
-0.12350030769230769
-0.14477907692307693
-0.15082892307692305
-0.13768615384615385
-0.10159569230769232
-0.03880246153846154
0.03775938461538462
0.10263876923076923
0.13726892307692307
0.1422756923076923
0.12558646153846154
0.08991323076923076
0.03629907692307692
-0.03880246153846154
-0.12913292307692306
-0.20632061538461538
-0.24345415384615382
-0.23761292307692305
-0.2008966153846154
-0.13706030769230768
-0.06613107692307692
0.0043809230769230765
0.07343261538461537
0.12496061538461539
0.15374953846153847
0.15208061538461537
0.12537784615384615
0.08845292307692308
0.05090215384615384
0.024199384615384616
0.008970461538461538
-0.0008344615384615384
-0.004589538461538461
0.003129230769230769
0.027328615384615382
0.054657230769230764
0.07489292307692308
0.0892873846153846
0.08949599999999999
0.08386338461538462
0.07134646153846153
0.047772923076923074
0.014811692307692307
-0.033169846153846154
-0.07155507692307693
-0.09387692307692307
-0.10660246153846153
-0.1028473846153846
-0.09283384615384616
-0.07155507692307693
-0.035464615384615386
0.007510153846153846
0.042557538461538466
0.05820369230769231
0.06154153846153846
0.05173661538461538
0.03567323076923076
0.021696
-0.0035464615384615383
-0.034630153846153845
-0.05736923076923077
-0.07030338461538461
-0.06592246153846154
-0.05799507692307692
-0.040262769230769234
-0.005841230769230769
0.023364923076923075
0.06654830769230768
0.1097316923076923
0.13935507692307691
0.1570873846153846
0.15333230769230768
0.14540492307692307
0.13309661538461537
0.119328
0.10222153846153846
0.06654830769230768
0.02273907692307692
-0.01272553846153846
-0.04526953846153846
-0.06592246153846154
-0.08198584615384615
-0.09471138461538461
-0.08907876923076924
-0.07384984615384615
-0.040679999999999994
-0.0025033846153846152
0.026494153846153844
0.04318338461538461
0.04088861538461538
0.032544
0.003755076923076923
-0.044435076923076924
-0.08720123076923077
-0.12955015384615384
-0.15333230769230768
-0.1435273846153846
-0.11745046153846153
-0.06842584615384616
-0.013560000000000001
0.03671630769230769
0.08907876923076924
0.12245723076923076
0.1422756923076923
0.13372246153846154
0.0936683076923077
0.03233538461538461
-0.040054153846153843
-0.10827138461538462
-0.16251138461538459
-0.19213476923076922
-0.19526400000000002
-0.16292861538461537
-0.10076123076923077
-0.015228923076923076
0.07280676923076923
0.14707384615384617
0.20256553846153844
0.23656984615384613
0.25367630769230765
0.23844738461538462
0.1942209230769231
0.12245723076923076
0.03024923076923077
-0.05048492307692308
-0.10785415384615385
-0.14415323076923076
-0.15520984615384617
-0.14582215384615385
-0.10430769230769231
-0.02858030769230769
0.06070707692307692
0.14978584615384616
0.22113230769230768
0.26765353846153844
0.28267384615384616
0.2647329230769231
0.2221753846153846
0.14790830769230767
0.051319384615384614
-0.03421292307692308
-0.09658892307692307
-0.11724184615384614
-0.10952307692307692
-0.08469784615384615
-0.03233538461538461
0.026494153846153844
0.09283384615384616
0.14665661538461539
0.17273353846153844
0.17461107692307692
0.1397723076923077
0.08949599999999999
0.0448523076923077
-0.0002086153846153846
-0.03692492307692308
-0.07384984615384615
-0.10493353846153847
-0.10743692307692307
-0.09512861538461538
-0.065088
-0.035464615384615386
-0.015437538461538461
0.012308307692307691
0.04672984615384615
0.09325107692307691
0.14331876923076922
0.1704387692307692
0.17252492307692308
0.16313723076923078
0.15416676923076922
0.13914646153846155
0.09763200000000001
0.04985907692307692
-0.009804923076923077
-0.0717636923076923
-0.1097316923076923
-0.1395636923076923
-0.15208061538461537
-0.1666836923076923
-0.16647507692307692
-0.12579507692307693
-0.06529661538461538
0.014185846153846153
0.0771876923076923
0.11703323076923078
0.14582215384615385
0.14686523076923075
0.13184492307692308
0.09387692307692307
0.02753723076923077
-0.05507446153846154
-0.15208061538461537
-0.21696000000000001
-0.24032492307692307
-0.23177169230769232
-0.18545907692307692
-0.1218313846153846
-0.02273907692307692
0.10597661538461538
0.23072861538461537
0.32564861538461537
0.36215630769230767
0.34776184615384614
0.29227015384615385
0.20924123076923076
0.10806276923076923
-0.018358153846153843
-0.14603076923076924
-0.2453316923076923
-0.2891409230769231
-0.2697396923076923
-0.206112
-0.10368184615384615
0.014603076923076923
0.1395636923076923
0.2605606153846154
0.3425464615384616
0.3821833846153846
0.3686233846153846
0.30416123076923074
0.21007569230769232
0.09512861538461538
-0.019609846153846155
-0.12850707692307692
-0.2209236923076923
-0.2695310769230769
-0.26869661538461537
-0.22029784615384615
-0.138312
-0.0448523076923077
0.03838523076923077
0.09846646153846153
0.14060676923076923
0.17148184615384612
0.1792006153846154
0.15354092307692307
0.10660246153846153
0.0446436923076923
-0.009387692307692307
-0.054657230769230764
-0.09825784615384614
-0.1316363076923077
-0.15792184615384616
-0.1614683076923077
-0.15604430769230768
-0.14519630769230768
-0.13351384615384615
-0.13038461538461538
-0.12704676923076924
-0.12704676923076924
-0.11494707692307692
-0.10681107692307691
-0.09241661538461539
-0.0771876923076923
-0.06571384615384615
-0.04756430769230769
-0.058829538461538454
-0.05653476923076922
-0.042348923076923076
-0.029623384615384614
0.005215384615384615
0.03504738461538461
0.06571384615384615
0.09763200000000001
0.16084246153846155
0.24032492307692307
0.30583015384615386
0.32314523076923074
0.26723630769230766
0.18858830769230767
0.12934153846153845
0.10868861538461538
0.004589538461538461
-0.11432123076923076
-0.2125790769230769
-0.27599815384615384
-0.238656
-0.20152246153846154
-0.11682461538461539
-0.06279323076923077
0.03233538461538461
0.19338646153846153
0.2897667692307692
0.3809316923076923
0.34171199999999996
0.2422024615384615
0.1316363076923077
-0.04318338461538461
-0.1531236923076923
-0.28434276923076923
-0.38990215384615384
-0.42369784615384615
-0.4489403076923077
-0.3684147692307692
-0.24887815384615386
-0.09658892307692307
0.0934596923076923
0.1792006153846154
0.24032492307692307
0.2795446153846154
0.27975323076923075
0.2920615384615385
0.21675138461538462
0.11035753846153845
-0.028163076923076923
-0.17023015384615386
-0.21487384615384614
-0.2532590769230769
-0.2751636923076923
-0.28246523076923075
-0.2730775384615384
-0.18358153846153846
-0.0934596923076923
-0.006675692307692307
0.07614461538461538
0.11181784615384616
0.16501476923076921
0.19985353846153847
0.2075723076923077
0.21028430769230766
0.16772676923076923
0.12204
0.05924676923076923
-0.020652923076923076
-0.07697907692307693
-0.15354092307692307
-0.22947692307692308
-0.2807963076923077
-0.31897292307692304
-0.29873723076923075
-0.241368
-0.15395815384615386
-0.0446436923076923
0.05945538461538461
0.18712800000000002
0.30186646153846153
0.3949089230769231
0.4416387692307692
0.3982467692307692
0.31688676923076925
0.19651569230769228
0.05069353846153846
-0.086784
-0.21737723076923077
-0.3068732307692308
-0.35568923076923076
-0.3490135384615385
-0.2709913846153846
-0.17461107692307692
-0.04214030769230769
0.11432123076923076
0.24282830769230768
0.3490135384615385
0.3978295384615384
0.4124326153846154
0.39908123076923074
0.32543999999999995
0.21758584615384616
0.07551876923076924
-0.06049846153846154
-0.1585476923076923
-0.23385784615384617
-0.26076923076923075
-0.24762646153846155
-0.19547261538461536
-0.086784
0.02232184615384615
0.12558646153846154
0.2225926153846154
0.2883064615384615
0.3310726153846154
0.3152178461538461
0.2526332307692308
0.16647507692307692
0.05736923076923077
-0.04172307692307692
-0.138312
-0.22467876923076924
-0.30207507692307695
-0.36299076923076923
-0.3675803076923077
-0.32982092307692307
-0.2588916923076923
-0.17461107692307692
-0.09512861538461538
0.002086153846153846
0.0988836923076923
0.1860849230769231
0.24428861538461538
0.24720923076923076
0.2125790769230769
0.14686523076923075
0.06633969230769231
-0.02795446153846154
-0.13726892307692307
-0.23761292307692305
-0.3081249230769231
-0.33899999999999997
-0.32335384615384616
-0.25993476923076925
-0.16313723076923078
-0.0448523076923077
0.06842584615384616
0.1760713846153846
0.2883064615384615
0.37780246153846153
0.42474092307692307
0.40700861538461536
0.330864
0.22572184615384616
0.11911938461538461
0.03150092307692308
-0.061124307692307686
-0.14603076923076924
-0.1992276923076923
-0.2059033846153846
-0.14728246153846153
-0.06717415384615384
0.010848
0.07739630769230768
0.13184492307692308
0.18712800000000002
0.21591692307692306
0.21925476923076925
0.1881710769230769
0.12204
0.05674338461538461
-0.004589538461538461
-0.051528
-0.08344615384615384
-0.11014892307692307
-0.12099692307692309
-0.10743692307692307
-0.06321046153846153
0.0
0.06759138461538462
0.12955015384615384
0.17502830769230768
0.19797599999999999
0.20673784615384616
0.20298276923076922
0.1693956923076923
0.10493353846153847
0.01981846153846154
-0.055491692307692304
-0.10743692307692307
-0.1341396923076923
-0.1397723076923077
-0.1422756923076923
-0.12245723076923076
-0.08219446153846154
-0.030040615384615384
0.018358153846153843
0.04109723076923077
0.056326153846153845
0.06404492307692307
0.08115138461538463
0.0961716923076923
0.09199938461538461
0.08469784615384615
0.07092923076923077
0.06362769230769232
0.06154153846153846
0.04902461538461538
0.026494153846153844
-0.0016689230769230767
-0.022947692307692308
-0.026494153846153844
-0.024199384615384616
-0.014185846153846153
-0.011682461538461537
-0.017732307692307693
-0.016480615384615385
-0.014185846153846153
-0.0006258461538461538
0.01814953846153846
0.03337846153846154
0.05236246153846154
0.07030338461538461
0.07948246153846153
0.09137353846153846
0.08511507692307693
0.06154153846153846
0.026285538461538457
-0.018358153846153843
-0.05048492307692308
-0.09053907692307692
-0.12099692307692309
-0.13038461538461538
-0.12370892307692308
-0.09408553846153846
-0.05862092307692307
-0.018983999999999997
0.01940123076923077
0.04526953846153846
0.07697907692307693
0.100344
0.103056
0.09992676923076924
0.073224
0.04672984615384615
0.03150092307692308
0.010222153846153844
-0.0014603076923076922
-0.014811692307692307
-0.026285538461538457
-0.01856676923076923
-0.013768615384615384
-0.0077187692307692304
-0.004798153846153846
-0.014185846153846153
-0.022947692307692308
-0.026702769230769228
-0.01272553846153846
0.01043076923076923
0.033169846153846154
0.056951999999999996
0.07259815384615384
0.07384984615384615
0.06550523076923077
0.03859384615384615
-0.014394461538461538
-0.0826116923076923
-0.14832553846153845
-0.18921415384615384
-0.20861538461538462
-0.20193969230769232
-0.1710646153846154
-0.12558646153846154
-0.046104
0.0448523076923077
0.1353913846153846
0.20632061538461538
0.2330233846153846
0.2453316923076923
0.23198030769230768
0.19860184615384616
0.14916
0.06487938461538462
-0.02273907692307692
-0.0974233846153846
-0.14039815384615384
-0.14018953846153845
-0.11953661538461538
-0.073224
-0.009596307692307692
0.06404492307692307
0.14749107692307692
0.20506892307692307
0.23052
0.21111876923076925
0.146448
0.07238953846153846
-0.012934153846153845
-0.09512861538461538
-0.1693956923076923
-0.23677846153846152
-0.25805723076923076
-0.23969907692307693
-0.18274707692307693
-0.09575446153846154
-0.009179076923076922
0.07510153846153846
0.1422756923076923
0.1913003076923077
0.20798953846153845
0.16689230769230767
0.08887015384615385
-0.009596307692307692
-0.0988836923076923
-0.15771323076923077
-0.18963138461538462
-0.1842073846153846
-0.1489513846153846
-0.08115138461538463
0.015646153846153844
0.11473846153846154
0.19735015384615384
0.2411593846153846
0.24428861538461538
0.22029784615384615
0.17461107692307692
0.10472492307692308
0.014185846153846153
-0.08469784615384615
-0.17148184615384612
-0.22718215384615387
-0.24282830769230768
-0.23385784615384617
-0.20319138461538463
-0.14457046153846154
-0.084072
-0.017940923076923077
0.05403138461538461
0.11056615384615384
0.14686523076923075
0.14269292307692305
0.119328
0.09596307692307693
0.06216738461538462
0.03212676923076923
-0.0014603076923076922
-0.03024923076923077
-0.03692492307692308
-0.03337846153846154
-0.016063384615384615
0.0
0.010848
0.029414769230769227
0.04944184615384615
0.07614461538461538
0.09992676923076924
0.10430769230769231
0.09387692307692307
0.08386338461538462
0.0798996923076923
0.07677046153846154
0.06300184615384616
0.040054153846153843
0.017940923076923077
0.0006258461538461538
-0.006049846153846154
-0.008970461538461538
-0.017315076923076923
-0.03650769230769231
-0.06049846153846154
-0.065088
-0.059664
-0.04172307692307692
-0.01272553846153846
0.011265230769230769
